losses/old_approx_kl,losses/policy_loss,charts/episodic_length,losses/clipfrac,charts/learning_rate,charts/SPS,_runtime,losses/explained_variance,global_step,losses/entropy,_step,losses/value_loss,charts/episodic_return,_timestamp,losses/approx_kl
-0.0030227797105908394,-0.0008062981069087982,,0.0,0.00010576036584097892,717.0,477.4416751861572,0.008417844772338867,323840,0.4345516562461853,3401,78.84989166259766,,1763260508.147257,5.4710544645786285e-05
0.002546386793255806,0.0009793005883693695,,0.0,0.00010545314580667764,717.0,478.0207505226135,0.012862622737884521,324352,0.4244745075702667,3406,244.00547790527344,,1763260508.7263324,6.448104977607727e-05
0.002579864114522934,-0.0038032829761505127,,0.0,0.00010537634079810232,717.0,478.133407831192,0.9464095234870911,324480,0.3625611662864685,3407,0.004740379750728607,,1763260508.8389897,0.0006219968199729919
0.034281473606824875,-0.0059373639523983,,0.0,0.00010460829798830673,718.0,479.5359032154083,-0.06914782524108887,325760,0.3566892147064209,3419,0.0005085152224637568,,1763260510.241485,0.0027957065030932426
0.0008020028471946716,0.00011274591088294983,,0.0,0.00010422427294543013,718.0,480.26013016700745,0.01109081506729126,326400,0.39172834157943726,3426,76.9903335571289,,1763260510.965712,2.4709850549697876e-05
0.025478236377239227,-0.018071472644805908,,0.03515625,0.00010407066292827949,718.0,480.5161499977112,0.5482757091522217,326656,0.3949335515499115,3428,0.0010624065762385726,,1763260511.221732,0.010532061569392681
0.003087659366428852,0.009692244231700897,,0.0,0.00010368663788540289,719.0,481.2620298862457,0.00339353084564209,327296,0.391132116317749,3435,175.67828369140625,,1763260511.9676118,0.00027760397642850876
0.0007074987515807152,-0.009829901158809662,,0.0,0.00010276497778249905,719.0,482.8875992298126,0.010706663131713867,328832,0.32177138328552246,3450,201.81060791015625,,1763260513.5931811,0.0005965800955891609
0.0017624534666538239,-0.01180143654346466,,0.0,0.00010268817277392372,719.0,483.0227036476135,0.8975340127944946,328960,0.4404492974281311,3451,0.004441357217729092,,1763260513.7282856,0.0017934422940015793
0.00017533916980028152,-3.3721327781677246e-05,,0.0,0.00010199692769674584,720.0,484.32823729515076,-2.771908760070801,330112,0.34802430868148804,3462,0.0005912373890168965,,1763260515.0338192,1.2759119272232056e-07
0.0020183082669973373,-0.008926045149564743,,0.0,0.00010115207260241732,720.0,485.91785740852356,0.8856356143951416,331520,0.3766035735607147,3476,0.005163548979908228,,1763260516.6234393,0.0007986072450876236
,,500.0,,,,486.20032262802124,,331787,,3479,,500.0,1763260516.9059045,
,,500.0,,,,488.33923053741455,,333787,,3498,,500.0,1763260519.0448124,
,,500.0,,,,488.8881676197052,,334287,,3503,,500.0,1763260519.5937495,
,,500.0,,,,489.88942408561707,,335287,,3513,,500.0,1763260520.595006,
0.00025943573564291,0.0004262961447238922,,0.0,9.815668454393744e-05,723.0,491.30063009262085,0.9405050873756409,336512,0.3733724057674408,3525,0.005392253398895264,,1763260522.006212,5.274079740047455e-06
,,500.0,,,,492.6200041770935,,337787,,3537,,500.0,1763260523.325586,
-0.0069648148491978645,-0.028921864926815033,,0.0,9.639016934670508e-05,724.0,494.6665871143341,0.88532954454422,339456,0.3257884383201599,3554,0.005456534679979086,,1763260525.372169,0.0016587106510996819
-0.00397344958037138,0.0037868842482566833,,0.001953125,9.631336433812976e-05,724.0,494.7905659675598,0.7122544050216675,339584,0.362470418214798,3555,0.0006538827437907457,,1763260525.4961479,0.002527673728764057
0.0019441880285739899,0.007657133042812347,,0.0,9.500767919234931e-05,725.0,497.23698353767395,0.7304648160934448,341760,0.35911303758621216,3576,0.0006413047085516155,,1763260527.9425654,0.0008314605802297592
8.49766656756401e-05,-0.0023986883461475372,,0.0,9.4930874183774e-05,725.0,497.4171106815338,0.009761512279510498,341888,0.3546734154224396,3578,294.8717041015625,,1763260528.1226926,7.191766053438187e-05
-0.004129069857299328,-0.008031968027353287,,0.0,9.470045915804803e-05,725.0,497.85444593429565,-0.23502039909362793,342272,0.3893986940383911,3581,0.0012526270002126694,,1763260528.5600278,0.0005337567999958992
-0.0011718925088644028,0.0025072209537029266,,0.0,9.423962910659611e-05,725.0,498.7125871181488,0.8305338621139526,343040,0.37062621116638184,3589,0.0027683908119797707,,1763260529.418169,0.00024571456015110016
0.00042165443301200867,-0.0024453625082969666,,0.0,9.278034121962264e-05,726.0,501.39870953559875,0.931745171546936,345472,0.37778276205062866,3613,0.003641588380560279,,1763260532.1042914,0.0006626080721616745
0.001143231987953186,0.0014813989400863647,,0.0,9.22427061595954e-05,727.0,502.3636770248413,0.012969493865966797,346368,0.35905757546424866,3622,90.49213409423828,,1763260533.069259,0.0011475905776023865
,,500.0,,,,504.36276841163635,,348287,,3640,,500.0,1763260535.0683503,
-0.0059804050251841545,0.005065117031335831,,0.0,9.016897092806175e-05,728.0,506.13134026527405,0.006912350654602051,349824,0.3227919936180115,3656,244.7703399658203,,1763260536.8369222,0.0006161248311400414
-0.00034484919160604477,0.0017680302262306213,,0.0,8.932411583373323e-05,729.0,507.62578773498535,0.3932800889015198,351232,0.3366048336029053,3669,0.0013076895847916603,,1763260538.3313696,1.8953345715999603e-05
0.007206082344055176,-0.0061310455203056335,,0.0,8.870967576513067e-05,729.0,508.74854803085327,0.6538336873054504,352256,0.37592679262161255,3679,0.0006726672872900963,,1763260539.45413,0.00023990310728549957
-0.0017986157909035683,0.002512248232960701,,0.0,8.847926073940471e-05,729.0,509.19637274742126,-0.17749857902526855,352640,0.2449154257774353,3683,0.0029079194646328688,,1763260539.9019547,0.00020166020840406418
-0.00588194839656353,-0.0047334544360637665,,0.0,8.840245573082939e-05,730.0,509.3173019886017,-1.5732381343841553,352768,0.3466678559780121,3684,0.0011566432658582926,,1763260540.022884,0.00022690556943416595
-0.01600036397576332,-0.002871878445148468,,0.0,8.678955782670528e-05,731.0,512.2433466911316,0.9902700781822205,355456,0.33320847153663635,3711,0.0021954020485281944,,1763260542.9489286,0.0015550768002867699
0.007373165339231491,0.001216650940477848,,0.0,8.663594780955464e-05,731.0,512.4739899635315,-0.5455114841461182,355712,0.41369932889938354,3713,0.0009436895488761365,,1763260543.1795719,0.0006062425673007965
-0.0021865246817469597,-0.002599482424557209,,0.0,8.655914280097932e-05,731.0,512.6309452056885,0.014360547065734863,355840,0.37591564655303955,3715,75.07630157470703,,1763260543.336527,0.00010808464139699936
-0.0011135237291455269,-0.0008931197226047516,,0.0,8.556067768950015e-05,732.0,514.3973174095154,0.9522527456283569,357504,0.3613641858100891,3731,0.0033356714993715286,,1763260545.1028993,9.170453995466232e-05
,,500.0,,,,514.6625378131866,,357787,,3734,,500.0,1763260545.3681197,
0.0011868150904774666,0.0023494474589824677,,0.0,8.410138252656907e-05,733.0,516.9242894649506,0.964421272277832,359936,0.42544686794281006,3755,0.002653564093634486,,1763260547.6298714,0.0004805726930499077
0.0014097634702920914,-0.005705691874027252,,0.0,8.287250238936394e-05,734.0,519.0745275020599,0.7220579385757446,361984,0.40269410610198975,3775,0.006203658878803253,,1763260549.7801094,0.00029370374977588654
-0.0024750027805566788,-0.00020131096243858337,,0.0,8.264208736363798e-05,734.0,519.4629909992218,0.01556551456451416,362368,0.39657944440841675,3779,77.64733123779297,,1763260550.168573,1.2317672371864319e-05
-0.002939281053841114,0.0006139148026704788,,0.0,8.110598719213158e-05,735.0,522.021470785141,0.9808602929115295,364928,0.4583553671836853,3804,0.0019042645581066608,,1763260552.7270527,0.00015490595251321793
,,500.0,,,,522.3030264377594,,365287,,3807,,500.0,1763260553.0086083,
,,500.0,,,,526.3752582073212,,369287,,3847,,500.0,1763260557.08084,
0.0013202782720327377,-0.001110561192035675,,0.0,7.649769395356998e-05,739.0,529.7480607032776,-0.2840031385421753,372608,0.3276732265949249,3879,0.002053645672276616,,1763260560.4536426,0.00011661648750305176
4.2675063014030457e-05,5.828589200973511e-05,,0.0,7.626727892784402e-05,740.0,530.1350314617157,0.9300353527069092,372992,0.3508707284927368,3883,0.0036065769381821156,,1763260560.8406134,1.3057142496109009e-06
0.0005600526928901672,-0.0006615575402975082,,0.0,7.61904739192687e-05,740.0,530.2652938365936,-0.5957980155944824,373120,0.3616245687007904,3884,0.0019394010305404663,,1763260560.9708757,7.530674338340759e-06
-0.0035050706937909126,0.021353300660848618,,0.0,7.603686390211806e-05,740.0,530.5277690887451,0.02139383554458618,373376,0.34776246547698975,3887,295.99609375,,1763260561.233351,0.00110591109842062
,,500.0,,,,530.9375219345093,,373787,,3891,,500.0,1763260561.6431038,
0.009823095984756947,-0.011562716215848923,,0.0,7.534561882494017e-05,740.0,531.7337155342102,0.9157067537307739,374528,0.33551403880119324,3898,0.005128979217261076,,1763260562.4392974,0.0015368079766631126
0.01892077550292015,-0.009473128244280815,,0.0,7.450077100656927e-05,741.0,533.1711456775665,0.9548231363296509,375936,0.32102343440055847,3912,0.0018983643967658281,,1763260563.8767276,0.0008730599656701088
,,500.0,,,,533.440511226654,,376287,,3915,,500.0,1763260564.1460931,
0.00042224302887916565,-0.001054607331752777,,0.0,7.35023058950901e-05,742.0,534.8365569114685,0.626014232635498,377600,0.3103725016117096,3928,0.0018882272997871041,,1763260565.5421388,2.4108216166496277e-05
-0.008912170305848122,0.0074047185480594635,,0.0,7.250384078361094e-05,743.0,536.5486586093903,-0.4669685363769531,379264,0.2411404550075531,3944,0.0012888835044577718,,1763260567.2542405,0.0010188780725002289
,,500.0,,,,536.5653605461121,,379287,,3945,,500.0,1763260567.2709424,
0.0007376577705144882,-0.0016875341534614563,,0.0,7.242703577503562e-05,743.0,536.6956324577332,0.02142190933227539,379392,0.31024086475372314,3946,257.16619873046875,,1763260567.4012144,0.0002726670354604721
,,500.0,,,,537.5286087989807,,380287,,3954,,500.0,1763260568.2341907,
0.002138853073120117,0.0023072920739650726,,0.0,7.135176565498114e-05,743.0,538.5558087825775,-0.7249820232391357,381184,0.2857397496700287,3963,0.004442357458174229,,1763260569.2613907,0.00034761056303977966
,,500.0,,,,539.126916885376,,381787,,3969,,500.0,1763260569.8324988,
-0.0022736070677638054,-0.002674184739589691,,0.0,7.027649553492665e-05,744.0,540.4811294078827,0.9415470957756042,382976,0.3631438612937927,3981,0.004026230424642563,,1763260571.1867113,0.00029024388641119003
-0.003823980689048767,-0.0009891428053379059,,0.0,7.012288551777601e-05,744.0,540.7146446704865,-0.702439546585083,383232,0.39364367723464966,3983,0.0023270617239177227,,1763260571.4202266,0.00011536851525306702
0.007592155598104,-0.007369436323642731,,0.0,6.927803042344749e-05,745.0,542.1330225467682,0.5731202363967896,384640,0.3408324420452118,3997,0.0015695230104029179,,1763260572.8386045,0.00031823012977838516
-0.002141854725778103,0.00157938152551651,,0.0,6.789554754504934e-05,746.0,544.478972196579,0.9727757573127747,386944,0.35193130373954773,4020,0.0022233580239117146,,1763260575.184554,0.00033656414598226547
-0.0009160442277789116,0.0004686061292886734,,0.0,6.551459227921441e-05,748.0,548.6750750541687,0.01114344596862793,390912,0.3127375543117523,4059,150.3914337158203,,1763260579.380657,0.00018266309052705765
,,500.0,,,,551.5918550491333,,393787,,4087,,500.0,1763260582.297437,
0.01167795155197382,-0.00841253250837326,,0.0,6.351766205625609e-05,749.0,552.0694673061371,-0.7267881631851196,394240,0.3484712541103363,4091,0.0010568952420726418,,1763260582.7750492,0.0007478119805455208
0.0090106800198555,-0.013174425810575485,,0.0,6.267281423788518e-05,750.0,553.4896905422211,0.2658206820487976,395648,0.3187525272369385,4105,0.00129455397836864,,1763260584.1952724,0.0007646381855010986
8.731428533792496e-05,-0.00033028051257133484,,0.0,6.244239921215922e-05,750.0,553.8911254405975,0.9427777528762817,396032,0.2964460253715515,4109,0.0029170168563723564,,1763260584.5967073,2.505257725715637e-07
-0.005655362270772457,-0.006923627108335495,,0.0,6.205837416928262e-05,750.0,554.511049747467,0.1863611936569214,396672,0.3512559235095978,4115,0.0017372361617162824,,1763260585.2166317,0.0006364146247506142
0.0026046009734272957,-0.0028400719165802,,0.0,6.182795914355665e-05,750.0,554.906810760498,-0.731316089630127,397056,0.33174070715904236,4119,0.0024444982409477234,,1763260585.6123927,0.0003897296264767647
0.0022700950503349304,-0.0014969855546951294,,0.0,6.029185897205025e-05,752.0,557.4023640155792,0.717147707939148,399616,0.2853628993034363,4144,0.001229034154675901,,1763260588.107946,7.46212899684906e-05
-0.0005607530474662781,0.0001868903636932373,,0.0,5.990783392917365e-05,752.0,558.0520350933075,0.3008373975753784,400256,0.3500676453113556,4150,0.001461197156459093,,1763260588.757617,2.8170645236968994e-05
0.005112739279866219,0.002034412696957588,,0.0,5.8832563809119165e-05,753.0,559.8308582305908,0.8106172680854797,402048,0.3265628218650818,4168,0.0015171077102422714,,1763260590.5364401,0.00022332556545734406
0.006977329030632973,-0.007017813622951508,,0.001953125,5.783410233561881e-05,754.0,561.4270355701447,0.6428621411323547,403712,0.25104784965515137,4184,0.001040689880028367,,1763260592.1326175,0.0012180265039205551
0.0021212873980402946,-0.003941059112548828,,0.0,5.721966226701625e-05,754.0,562.4057335853577,0.2923054099082947,404736,0.244130939245224,4194,0.002412884496152401,,1763260593.1113155,0.00023231562227010727
0.008420375175774097,-0.006772056221961975,,0.0,5.6912442232714966e-05,754.0,562.9455564022064,-0.45740044116973877,405248,0.3140905201435089,4199,0.0020632692612707615,,1763260593.6511383,0.0005759755149483681
,,500.0,,,,565.3700151443481,,407787,,4224,,500.0,1763260596.075597,
,,500.0,,,,565.9053502082825,,408287,,4229,,500.0,1763260596.610932,
-0.004832535982131958,0.0005282629281282425,,0.0,5.4224270570557564e-05,756.0,567.4085981845856,-0.1748964786529541,409728,0.31330353021621704,4243,0.0020524049177765846,,1763260598.11418,7.180310785770416e-05
0.0012439023703336716,-0.0018888060003519058,,0.0,5.4070660553406924e-05,757.0,567.6800825595856,0.44190359115600586,409984,0.26308566331863403,4246,0.0033950493671000004,,1763260598.3856645,2.7582049369812012e-05
-0.0006081666797399521,-0.005299806594848633,,0.0,5.368663551053032e-05,757.0,568.3467803001404,0.31014323234558105,410624,0.269784152507782,4252,0.003502222243696451,,1763260599.0523622,0.00039265863597393036
,,500.0,,,,568.4701030254364,,410787,,4254,,500.0,1763260599.175685,
0.003771604970097542,-0.003907948732376099,,0.0,5.353302549337968e-05,757.0,568.585869550705,0.013871431350708008,410880,0.298564612865448,4255,391.06475830078125,,1763260599.2914515,0.00018037855625152588
,,500.0,,,,570.3964104652405,,412787,,4273,,500.0,1763260601.1019924,
0.001588905230164528,-0.0006224717944860458,,0.0,5.2227343985578045e-05,758.0,570.7305376529694,0.8759462833404541,413056,0.3045693337917328,4276,0.0013151189778000116,,1763260601.4361196,1.1362135410308838e-05
0.0004163328558206558,-0.0022959262132644653,,0.0,5.2150538977002725e-05,758.0,570.851630449295,-0.49215900897979736,413184,0.3076564371585846,4277,0.0023757675662636757,,1763260601.5572124,3.552250564098358e-05
,,500.0,,,,570.8964745998383,,413287,,4278,,500.0,1763260601.6020565,
,,500.0,,,,571.95117020607,,414287,,4288,,500.0,1763260602.656752,
0.00039206165820360184,-0.005147527903318405,,0.0,5.138248889124952e-05,758.0,572.1952199935913,0.7813727855682373,414464,0.28376689553260803,4290,0.003828939516097307,,1763260602.900802,0.00033346284180879593
-0.0006379866972565651,-0.011602314189076424,,0.0,5.122887887409888e-05,759.0,572.4641256332397,0.8343122601509094,414720,0.35472235083580017,4292,0.0016645315336063504,,1763260603.1697075,0.0010968009009957314
-0.0023900019004940987,-0.0012294799089431763,,0.0,4.992319372831844e-05,759.0,574.6924207210541,0.005965590476989746,416896,0.23622113466262817,4314,223.77919006347656,,1763260605.3980026,7.231626659631729e-05
,,500.0,,,,575.107391834259,,417287,,4318,,500.0,1763260605.8129737,
-6.162840873003006e-05,0.0002282261848449707,,0.0,4.792626714333892e-05,761.0,578.1861717700958,0.21566826105117798,420224,0.2894473969936371,4346,0.0038141999393701553,,1763260608.8917537,7.720664143562317e-07
-0.00581415556371212,-0.0006138384342193604,,0.0,4.6697387006133795e-05,761.0,580.3178734779358,-0.0948338508605957,422272,0.2807674705982208,4366,0.0025084768421947956,,1763260611.0234554,0.00012855231761932373
,,500.0,,,,580.8732886314392,,422787,,4372,,500.0,1763260611.5788705,
0.0016323579475283623,-0.0001601334661245346,,0.0,4.608295057551004e-05,762.0,581.3875119686127,0.003335237503051758,423296,0.2997874319553375,4377,248.48426818847656,,1763260612.0930939,0.00010491069406270981
-0.0017769811674952507,-0.004344666376709938,,0.0,4.600614556693472e-05,762.0,581.5085277557373,0.9146736860275269,423424,0.27150487899780273,4378,0.0020834647584706545,,1763260612.2141097,7.948745042085648e-05
-0.0022839773446321487,-0.006616298109292984,,0.0,4.546851050690748e-05,762.0,582.3770287036896,0.004331409931182861,424320,0.22733281552791595,4387,458.56927490234375,,1763260613.0826106,0.00019039586186408997
,,500.0,,,,583.2766032218933,,425287,,4396,,500.0,1763260613.9821851,
0.0009842906147241592,-0.0017626062035560608,,0.0,4.385560532682575e-05,764.0,584.9441249370575,0.2895902991294861,427008,0.2476090043783188,4413,0.004756326787173748,,1763260615.6497068,1.724250614643097e-05
-0.0007713092491030693,0.00027781352400779724,,0.0,4.370199530967511e-05,764.0,585.217353105545,-2.0982000827789307,427264,0.3077283501625061,4415,0.0016737178666517138,,1763260615.922935,6.553623825311661e-05
-0.0009749447926878929,0.0011426955461502075,,0.0,4.124423867324367e-05,765.0,589.2828514575958,0.008238136768341064,431360,0.3532290458679199,4456,170.17393493652344,,1763260619.9884334,3.4290365874767303e-05
,,500.0,,,,590.7611644268036,,432787,,4470,,500.0,1763260621.4667463,
-0.0001054881140589714,-2.6382505893707275e-05,,0.0,3.9861752156866714e-05,766.0,591.5869686603546,0.2820362448692322,433664,0.2841954529285431,4478,0.0026666540652513504,,1763260622.2925506,2.8209760785102844e-06
0.0003879554569721222,0.00045217573642730713,,0.0,3.9784947148291394e-05,766.0,591.7342233657837,-0.0015521049499511719,433792,0.2615293860435486,4480,198.0996551513672,,1763260622.4398053,3.4440308809280396e-06
-0.0006980402395129204,0.00012578070163726807,,0.0,3.901689706253819e-05,767.0,593.0488114356995,-0.025352835655212402,435072,0.31743815541267395,4492,0.0025308846961706877,,1763260623.7543933,3.0227936804294586e-05
0.0076548876240849495,-0.0047172121703624725,,0.0,3.878648203681223e-05,767.0,593.4042749404907,-0.008750677108764648,435456,0.3527517020702362,4496,0.005728861317038536,,1763260624.1098568,0.00045772735029459
0.010146536864340305,-0.003872821107506752,,0.0,3.863287201966159e-05,767.0,593.6528496742249,-0.9479552507400513,435712,0.3168770968914032,4498,0.002488755853846669,,1763260624.3584316,0.0008999714627861977
1.2755393981933594e-05,0.0038000494241714478,,0.0,3.7327190511859953e-05,768.0,595.8751804828644,0.005612671375274658,437888,0.2296532541513443,4520,328.2545166015625,,1763260626.5807624,0.00014972127974033356
0.009833533316850662,-0.005006879568099976,,0.0,3.717358049470931e-05,768.0,596.1424593925476,0.042328715324401855,438144,0.29409950971603394,4522,0.0023343635257333517,,1763260626.8480413,0.00018376857042312622
,,500.0,,,,596.2633073329926,,438287,,4524,,500.0,1763260626.9688892,
0.0011579729616641998,-0.0025431690737605095,,0.0,3.701997047755867e-05,768.0,596.3717339038849,0.010053396224975586,438400,0.3245106637477875,4525,450.1025390625,,1763260627.0773158,6.326660513877869e-05
0.0020001474767923355,-0.0005194284021854401,,0.0,3.686636046040803e-05,768.0,596.6163337230682,0.346164345741272,438656,0.2884778678417206,4527,0.002894241362810135,,1763260627.3219156,5.716457962989807e-05
-0.0027806535363197327,-0.001811901107430458,,0.0,3.663594543468207e-05,769.0,596.9989984035492,0.8654327988624573,439040,0.2756423056125641,4531,0.0020960827823728323,,1763260627.7045803,0.0001967698335647583
,,500.0,,,,597.189914226532,,439287,,4533,,500.0,1763260627.8954961,
0.0013740817084908485,0.0035198312252759933,,0.0,3.648233541753143e-05,769.0,597.2697367668152,-0.00024890899658203125,439296,0.25583329796791077,4534,302.3523864746094,,1763260627.9753187,0.00020114611834287643
,,500.0,,,,598.244692325592,,440287,,4543,,500.0,1763260628.9502742,
-0.004054086282849312,-0.0027351342141628265,,0.0,3.5176650271750987e-05,769.0,599.5339772701263,0.8202632069587708,441472,0.3921460509300232,4555,0.0026744864881038666,,1763260630.2395592,0.0005066096782684326
-0.00342678464949131,-0.003099823370575905,,0.0,3.5023040254600346e-05,769.0,599.7884657382965,-0.6750638484954834,441728,0.34585294127464294,4557,0.0021821074187755585,,1763260630.4940476,0.00022824853658676147
-0.00039720162749290466,-0.0007325820624828339,,0.0,3.4715820220299065e-05,770.0,600.3253901004791,0.29339414834976196,442240,0.32583141326904297,4562,0.0019896181765943766,,1763260631.030972,2.8718262910842896e-05
0.0018360009416937828,0.00023660063743591309,,0.0,3.387096876394935e-05,770.0,601.7898414134979,-0.5360816717147827,443648,0.28210848569869995,4576,0.0027189941611140966,,1763260632.4954233,1.2219883501529694e-05
-1.7656944692134857e-05,-0.0001695975661277771,,0.0,3.2181258575292304e-05,771.0,604.6914258003235,0.9371428489685059,446464,0.2934139668941498,4604,0.0028129429556429386,,1763260635.3970077,2.337619662284851e-07
0.0010054614394903183,0.00041916966438293457,,0.0,3.164362351526506e-05,772.0,605.5692121982574,0.008825600147247314,447360,0.37651875615119934,4613,266.654296875,,1763260636.274794,2.7939677238464355e-06
0.002565687522292137,-7.225573062896729e-05,,0.0,3.079877205891535e-05,772.0,607.0051345825195,0.14500582218170166,448768,0.39599302411079407,4626,0.0021091937087476254,,1763260637.7107165,0.00030271708965301514
0.0034805983304977417,-0.0002896040678024292,,0.0,3.0261136998888105e-05,772.0,607.9674718379974,-0.3237091302871704,449664,0.33125588297843933,4635,0.002201178576797247,,1763260638.6730537,0.00013476237654685974
,,500.0,,,,608.5262043476105,,450287,,4641,,500.0,1763260639.2317863,
0.0010152962058782578,-0.0016374550759792328,,0.0,2.9723501938860863e-05,773.0,608.8726904392242,0.7585089802742004,450560,0.35152846574783325,4644,0.0030049863271415234,,1763260639.5782723,2.043880522251129e-05
,,500.0,,,,610.6607279777527,,452287,,4661,,500.0,1763260641.36631,
-0.0016151275485754013,0.0002306625247001648,,0.0,2.780337854346726e-05,774.0,612.2305829524994,-0.1448885202407837,453760,0.3074299991130829,4675,0.003398437984287739,,1763260642.9361649,6.55241310596466e-05
0.00024335738271474838,-0.000342588871717453,,0.0,2.688172025955282e-05,774.0,613.7171318531036,0.0025550127029418945,455296,0.34058359265327454,4691,187.39492797851562,,1763260644.4227138,1.3002194464206696e-05
-0.0002892855554819107,0.0009101927280426025,,0.0,2.572964694991242e-05,775.0,615.5651984214783,0.23242294788360596,457216,0.35915035009384155,4709,0.0037136778701096773,,1763260646.2707803,3.90373170375824e-05
0.001110076904296875,-0.002915605902671814,,0.0,2.549923192418646e-05,775.0,615.9063510894775,-1.0480434894561768,457600,0.3484775125980377,4713,0.004574330989271402,,1763260646.611933,2.1735206246376038e-05
-0.00019166339188814163,9.695440530776978e-05,,0.0,2.396313357166946e-05,776.0,618.4286680221558,-0.04690432548522949,460160,0.3531721830368042,4738,0.0030237899627536535,,1763260649.13425,3.258977085351944e-05
,,500.0,,,,618.4763460159302,,460287,,4739,,500.0,1763260649.181928,
0.0005348734557628632,0.0014147069305181503,,0.0,2.380952355451882e-05,776.0,618.6991493701935,0.802413284778595,460416,0.387524276971817,4741,0.0037154885940253735,,1763260649.4047313,6.798282265663147e-05
-0.00042766425758600235,-0.004157319664955139,,0.0,2.365591353736818e-05,777.0,618.9209451675415,-0.8502981662750244,460672,0.4075256586074829,4743,0.0037600859068334103,,1763260649.626527,7.205922156572342e-05
,,500.0,,,,619.9651811122894,,461787,,4754,,500.0,1763260650.670763,
0.0006258077919483185,0.0006872564554214478,,0.0,2.29646702791797e-05,777.0,620.0510725975037,0.0023443102836608887,461824,0.41331881284713745,4755,307.010986328125,,1763260650.7566545,7.504597306251526e-06
0.0011731144040822983,-0.00108405202627182,,0.0,2.1889400159125216e-05,778.0,621.781236410141,-0.03940904140472412,463616,0.37091386318206787,4772,0.0033987793140113354,,1763260652.4868183,2.4391338229179382e-05
0.00017224065959453583,-0.0014647264033555984,,0.0,2.1044546883786097e-05,778.0,623.0979707241058,0.6735002398490906,465024,0.35300812125205994,4786,0.004742060322314501,,1763260653.8035526,2.0133331418037415e-05
-0.002684633247554302,0.0011968985199928284,,0.0,2.0967741875210777e-05,779.0,623.2095799446106,-0.4397094249725342,465152,0.3360682725906372,4787,0.004159999080002308,,1763260653.9151618,3.351923078298569e-05
-9.739771485328674e-05,-0.0003499127924442291,,0.0,2.0890936866635457e-05,779.0,623.3212242126465,-1.0266587734222412,465280,0.31369227170944214,4788,0.0029973979108035564,,1763260654.026806,4.173256456851959e-05
0.00037224870175123215,-0.0002973601222038269,,0.0,2.0430106815183535e-05,779.0,624.0861029624939,0.20909029245376587,466048,0.2990846037864685,4796,0.0028498913161456585,,1763260654.7916849,1.110229641199112e-05
-3.9896927773952484e-05,-0.0003138110041618347,,0.0,2.0276496798032895e-05,779.0,624.3323876857758,0.0005254745483398438,466304,0.3853754997253418,4799,244.4461669921875,,1763260655.0379696,3.936700522899628e-06
0.0026179254055023193,-0.0029956847429275513,,0.0,1.9815668565570377e-05,779.0,625.1091380119324,0.32066696882247925,467072,0.4170553386211395,4806,0.0034323956351727247,,1763260655.81472,0.00023195333778858185
-0.00036090239882469177,-0.0002986043691635132,,0.0,1.9662058548419736e-05,779.0,625.333564043045,0.005776941776275635,467328,0.31706058979034424,4809,215.08038330078125,,1763260656.039146,8.627772331237793e-06
,,500.0,,,,625.7159740924835,,467787,,4813,,500.0,1763260656.421556,
0.0006686830893158913,-0.00011986494064331055,,0.0,1.7050691894837655e-05,781.0,629.5860788822174,0.5419442653656006,471680,0.36810460686683655,4851,0.002095515141263604,,1763260660.2916608,1.3981945812702179e-05
,,500.0,,,,629.6318972110748,,471787,,4852,,500.0,1763260660.337479,
-4.5262277126312256e-05,-0.0007832124829292297,,0.0,1.6589861843385734e-05,781.0,630.3850784301758,0.5020166635513306,472448,0.35294631123542786,4859,0.004107512533664703,,1763260661.0906603,1.4821067452430725e-05
0.0013326937332749367,-0.0008908510208129883,,0.0,1.6052226783358492e-05,782.0,631.2287032604218,0.006654977798461914,473344,0.31808874011039734,4868,402.74896240234375,,1763260661.9342852,1.810770481824875e-05
-6.726942956447601e-06,-6.202608346939087e-05,,0.0,1.5668203559471294e-05,782.0,631.8388729095459,0.44039207696914673,473984,0.34272515773773193,4874,0.004404234699904919,,1763260662.5444548,2.599228173494339e-05
-0.0006646383553743362,-0.000544033944606781,,0.0,1.5437788533745334e-05,782.0,632.2177042961121,0.006765842437744141,474368,0.4336276650428772,4878,174.70880126953125,,1763260662.9232862,1.1572614312171936e-05
,,500.0,,,,632.6192798614502,,474787,,4882,,500.0,1763260663.3248618,
0.0008274391293525696,-0.0020009800791740417,,0.0,1.3133641004969832e-05,784.0,636.0298736095428,0.43608903884887695,478208,0.43691402673721313,4915,0.0031699477694928646,,1763260666.7354555,8.03191214799881e-05
0.00162513367831707,0.00018122605979442596,,0.0,1.282642097066855e-05,784.0,636.5359406471252,-2.5056214332580566,478720,0.3703024983406067,4920,0.0031056138686835766,,1763260667.2415226,1.6957521438598633e-05
-0.0001196032389998436,-1.1362135410308838e-05,,0.0,1.213517680298537e-05,784.0,637.6918578147888,0.00048804283142089844,479872,0.288495808839798,4932,340.79736328125,,1763260668.3974397,1.257285475730896e-07
0.0003985771909356117,-2.1964311599731445e-05,,0.0,1.205837179441005e-05,784.0,637.8188121318817,-0.2180546522140503,480000,0.3731480538845062,4933,0.004156205803155899,,1763260668.524394,2.960674464702606e-06
