_timestamp,charts/SPS,global_step,losses/entropy,losses/old_approx_kl,charts/episodic_length,losses/clipfrac,charts/learning_rate,losses/explained_variance,_step,_runtime,charts/episodic_return,losses/policy_loss,losses/value_loss,losses/approx_kl
1763260187.2100976,642.0,83840,0.5470694899559021,0.0032191313803195953,,0.0,0.00024976959684863687,-0.0852663516998291,1091,156.6415605545044,,-0.0009253323078155518,0.004358374513685703,0.0008004102855920792
1763260190.0050395,641.0,85376,0.5178763270378113,0.011796513572335243,,0.0,0.000248847936745733,-0.3595302104949951,1106,159.43650245666504,,-0.009308360517024994,0.005195873789489269,0.001217760145664215
1763260192.239704,639.0,86656,0.5581769347190857,-0.005615736357867718,,0.0,0.0002480798866599798,-0.9050204753875732,1118,161.67116689682007,,-0.008107602596282959,6.843503069831058e-05,0.0009927647188305855
1763260193.405565,639.0,87296,0.5959619879722595,0.004578969441354275,,0.0,0.0002476958616171032,-0.15200233459472656,1125,162.8370280265808,,0.0032539144158363342,0.0028689054306596518,0.00011292938143014908
1763260194.7490933,638.0,88064,0.5571502447128296,-0.0021417802199721336,,0.0,0.0002472350315656513,0.0004336833953857422,1133,164.18055629730225,,-0.0010746493935585022,238.9243621826172,0.00010385271161794662
1763260196.9468055,637.0,89344,0.5426368713378906,0.001716863363981247,,0.0,0.0002464669814798981,-0.08925914764404297,1145,166.3782684803009,,0.0055948346853256226,0.0004842362832278013,0.00012903101742267609
1763260200.2516558,636.0,91264,0.5157440900802612,-0.0005232756957411766,,0.0,0.0002453149063512683,-0.011886239051818848,1164,169.68311882019043,,-0.006551489233970642,0.003369972575455904,0.000828213058412075
1763260200.4784875,636.0,91392,0.522308886051178,0.006509981118142605,,0.005859375,0.00024523810134269297,0.07718551158905029,1165,169.90995049476624,,-0.0031897276639938354,0.0007237534737214446,0.0014626001939177513
1763260201.595285,,92056,,,500.0,,,,1172,171.02674794197083,500.0,,,
1763260203.343861,635.0,93056,0.40655553340911865,-0.004208139143884182,500.0,0.0,0.0002442396362312138,0.0001513957977294922,1181,172.77532410621643,500.0,0.0025729909539222717,239.45065307617188,0.00014149118214845657
1763260204.2570183,634.0,93568,0.5049418210983276,-0.006034490652382374,,0.0,0.00024393241619691253,0.0007307529449462891,1186,173.68848133087158,,-0.0031473934650421143,109.88041687011719,0.00033060554414987564
1763260206.2664564,633.0,94720,0.49084600806236267,0.004191260784864426,,0.0,0.00024324117111973464,0.172177255153656,1197,175.6979193687439,,-0.008085966110229492,0.004868148826062679,0.0005996022373437881
1763260209.2687685,632.0,96384,0.537143349647522,0.0031810645014047623,,0.0,0.00024224270600825548,-0.19944775104522705,1213,178.70023155212402,,-0.003283679485321045,0.0005805320106446743,0.0006620362401008606
1763260209.540094,,96556,,,500.0,,,,1215,178.97155690193176,500.0,,,
1763260211.5926797,631.0,97664,0.5236732959747314,0.005685081705451012,,0.0,0.00024147465592250228,0.0002918839454650879,1226,181.02414274215698,,-0.010796062648296356,40.10905456542969,0.00043048150837421417
1763260212.2620907,,98056,,,500.0,,,,1230,181.69355368614197,500.0,,,
1763260212.987953,,98556,,,500.0,,,,1234,182.41941595077515,500.0,,,
1763260215.0069115,629.0,99584,0.5059018135070801,-0.009905192069709301,,0.0,0.00024032258079387248,2.5928020477294922e-05,1245,184.43837451934814,,0.00017906725406646729,150.07672119140625,0.0007385024800896645
1763260216.6030424,,100556,,,500.0,,,,1254,186.03450536727905,500.0,,,
1763260219.758824,627.0,102272,0.4016319811344147,0.0028774449601769447,,0.0,0.00023870967561379075,0.2512335777282715,1271,189.1902871131897,,-0.0006799548864364624,0.004181540105491877,0.00018926989287137985
1763260224.8792715,625.0,105088,0.3235722780227661,0.00965302437543869,,0.001953125,0.0002370199654251337,0.10750019550323486,1299,194.31073451042175,,-0.008612159639596939,0.0008943504653871059,0.0021507255733013153
1763260232.114797,622.0,109056,0.4010898768901825,0.0019958047196269035,,0.0,0.00023463901015929878,0.030575156211853027,1339,201.5462601184845,,4.695728421211243e-05,88.21973419189453,0.0023395558819174767
1763260232.3360023,622.0,109184,0.3060981035232544,0.007577190175652504,,0.015625,0.00023456220515072346,-1.3350529670715332,1340,201.76746535301208,,-0.013960140757262707,0.0017946016741916537,0.0035007819533348083
1763260233.961153,621.0,110080,0.3479282855987549,0.006346645765006542,,0.0,0.00023402458464261144,0.8919183611869812,1349,203.39261603355408,,-0.004375293850898743,0.0009431077633053064,0.00027451012283563614
1763260236.5642846,620.0,111488,0.4431682229042053,-0.00010229554027318954,,0.0,0.00023317972954828292,0.7519336938858032,1363,205.99574756622314,,-0.007714154198765755,0.0002791397855617106,0.0018243743106722832
1763260236.851869,,111637,,,500.0,,,,1365,206.2833321094513,500.0,,,
1763260237.8185673,,112137,,,500.0,,,,1370,207.25003027915955,500.0,,,
1763260239.6940055,618.0,113152,0.3228106200695038,-0.0020686350762844086,,0.0,0.00023218126443680376,-8.821487426757812e-06,1380,209.12546849250793,,-0.005542822182178497,141.9771728515625,0.00016796961426734924
1763260239.926706,618.0,113280,0.32301807403564453,0.027027271687984467,,0.04296875,0.00023210445942822844,0.2823053002357483,1381,209.3581690788269,,-0.009090419858694077,0.05069325119256973,0.00479035172611475
1763260241.2767823,618.0,114048,0.3864104747772217,-0.010294236242771149,,0.037109375,0.00023164362937677652,0.15408843755722046,1388,210.70824527740479,,0.004481378942728043,8.729749242775142e-05,0.009224623441696167
1763260242.4750552,617.0,114688,0.3522181510925293,-0.0023367786779999733,,0.0,0.00023125960433389992,-6.794929504394531e-05,1395,211.9065182209015,,0.0006439685821533203,232.50674438476562,0.00022170227020978928
1763260243.2029614,,115137,,,500.0,,,,1399,212.6344244480133,500.0,,,
1763260244.3221729,617.0,115712,0.4462853670120239,-0.005657844245433807,,0.0,0.00023064516426529735,-0.0003864765167236328,1405,213.7536358833313,,0.007391348481178284,291.1925964355469,0.00033335015177726746
1763260248.7794929,617.0,118528,0.35458266735076904,0.001359068788588047,,0.0,0.0002289554540766403,0.3775322437286377,1432,218.2109558582306,,0.0019160117954015732,0.0002043670101556927,8.682813495397568e-05
1763260248.8369136,,118637,,,500.0,,,,1433,218.2683765888214,500.0,,,
1763260252.3122535,618.0,120832,0.46236103773117065,0.002283066511154175,,0.0,0.00022757296392228454,-0.2051999568939209,1455,221.74371647834778,,-0.002760879695415497,0.005647571291774511,0.0012559853494167328
1763260252.5284383,618.0,120960,0.45363283157348633,0.008349241688847542,,0.0,0.00022749615891370922,0.018328607082366943,1456,221.95990133285522,,-0.012287870049476624,0.00045278828474693,0.0005197599530220032
1763260252.7476482,618.0,121088,0.4130605161190033,0.004949626512825489,,0.0,0.0002274193539051339,-0.4856940507888794,1457,222.1791112422943,,0.0002576597034931183,0.0001500948565080762,4.311557859182358e-05
1763260262.706666,616.0,126848,0.492743581533432,0.002887125127017498,,0.0,0.0002239631285192445,-0.3450164794921875,1514,232.13812899589539,,-0.00351799838244915,0.005085531156510115,0.00039072614163160324
1763260263.9751842,616.0,127616,0.49993079900741577,0.004200352355837822,,0.0,0.00022350229846779257,-0.05654406547546387,1521,233.40664720535278,,0.000829160213470459,0.00013399808085523546,0.0007145870476961136
1763260264.6472347,615.0,128000,0.4298609495162964,-0.0013250913470983505,,0.001953125,0.0002232718834420666,-0.08081066608428955,1525,234.078697681427,,0.007627315819263458,0.0002914771903306246,0.0010922178626060486
1763260264.9010978,,128137,,,500.0,,,,1527,234.33256077766418,500.0,,,
1763260265.3066068,615.0,128384,0.4956754744052887,-0.0002601407468318939,,0.0,0.00022304146841634065,-0.11137425899505615,1529,234.73806977272034,,-0.0001939237117767334,0.004335168283432722,9.426102042198181e-05
1763260266.1748931,615.0,128896,0.48264279961586,0.013867951929569244,,0.00390625,0.00022273424838203937,0.10616111755371094,1534,235.60635614395142,,-0.017255228012800217,0.00031514509464614093,0.003173472359776497
1763260266.4306145,,129137,,,500.0,,,,1536,235.86207747459412,500.0,,,
1763260267.676258,615.0,129792,0.4539719521999359,-0.0034572435542941093,,0.0,0.00022219661332201213,-0.17692291736602783,1543,237.10772109031677,,0.001896791160106659,0.005054851062595844,0.0001040073111653328
1763260268.098134,615.0,130048,0.46155038475990295,0.0036201458424329758,,0.0,0.00022204301785677671,-0.0462794303894043,1545,237.5295970439911,,-0.005581776611506939,9.439907444175333e-05,0.00035801157355308533
1763260268.1496058,,130137,,,500.0,,,,1546,237.58106875419617,500.0,,,
1763260270.275565,615.0,131328,0.49558180570602417,0.0010480545461177826,,0.0,0.0002212749677710235,-0.5547568798065186,1558,239.7070279121399,,0.002775421366095543,0.005898747593164444,0.00010662153363227844
1763260270.4481118,615.0,131456,0.4676826298236847,0.007315417751669884,,0.0,0.0002211981627624482,0.139532208442688,1559,239.8795747756958,,0.004987023770809174,0.0003901899035554379,0.0010537970811128616
1763260270.96471,615.0,131840,0.4760722517967224,0.0038341619074344635,,0.001953125,0.00022096774773672223,-0.06020712852478027,1563,240.3961730003357,,-0.009962350130081177,0.004013638012111187,0.001887565478682518
1763260271.261539,,132137,,,500.0,,,,1566,240.69300198554993,500.0,,,
1763260274.117215,618.0,134400,0.4831946790218353,0.0006068143993616104,,0.0,0.00021943164756521583,0.009897112846374512,1588,243.54867792129517,,-0.0012893220409750938,0.0003650339203886688,5.644746124744415e-05
1763260274.317148,618.0,134528,0.42175576090812683,-0.008850771933794022,,0.0,0.0002193548425566405,-0.30554401874542236,1589,243.74861097335815,,-0.007252588868141174,0.00017730487161315978,0.0017264960333704948
1763260275.5726962,618.0,135296,0.4614008665084839,-0.005047434009611607,,0.0,0.00021889401250518858,0.11769872903823853,1597,245.00415921211243,,-0.00561782531440258,0.006041228771209717,0.0002842070534825325
1763260277.1873565,618.0,136320,0.4611639082431793,-0.006830108352005482,,0.0,0.00021827957243658602,-0.21886801719665527,1607,246.61881947517395,,-0.00292862206697464,0.0049193198792636395,0.0015020808205008507
1763260277.5744066,618.0,136576,0.5037317872047424,0.0014989553019404411,,0.0,0.00021812596241943538,-0.06348526477813721,1609,247.0058696269989,,0.011298686265945435,6.468038918683305e-05,0.0008300682529807091
1763260277.6193855,,136637,,,500.0,,,,1610,247.0508484840393,500.0,,,
1763260278.0064802,618.0,136832,0.4620537757873535,0.0052864523604512215,,0.0,0.00021797235240228474,0.015194892883300781,1612,247.43794322013855,,0.0011668093502521515,0.006747851148247719,0.00040780287235975266
1763260280.2943857,618.0,138240,0.5147430896759033,0.002056645229458809,,0.0,0.00021712749730795622,-0.0001671314239501953,1626,249.72584867477417,,-0.010273151099681854,318.95526123046875,0.0006146319210529327
1763260282.1921885,619.0,139520,0.5321351289749146,-0.006746869534254074,,0.001953125,0.00021635944722220302,0.022771000862121582,1638,251.6236515045166,,-0.00829516164958477,9.411951396032237e-06,0.000307498499751091
1763260289.3005223,621.0,144512,0.5454539060592651,-0.005729240365326405,,0.0,0.00021336405188776553,0.05930143594741821,1687,258.73198533058167,,0.003265485167503357,0.00014138176629785448,0.0005233557894825935
1763260295.8332825,623.0,149120,0.5390931963920593,-0.0013683633878827095,,0.0,0.000210599071579054,-0.02721989154815674,1732,265.2647454738617,,-0.0022365115582942963,0.00022559503850061446,0.00048110727220773697
1763260297.260345,625.0,150400,0.5120762586593628,-0.016857605427503586,,0.00390625,0.00020983103604521602,-0.09363424777984619,1745,266.6918079853058,,0.008575793355703354,0.00017512470367364585,0.001177842728793621
1763260298.1476917,626.0,151168,0.5444705486297607,-0.0031270943582057953,,0.0,0.0002093702059937641,-5.2809715270996094e-05,1753,267.57915472984314,,-0.028100091964006424,360.929443359375,0.0025874264538288116
1763260298.269896,626.0,151296,0.4971693158149719,-0.012236986309289932,,0.00390625,0.00020929340098518878,0.12244117259979248,1754,267.7013590335846,,0.0036250948905944824,0.007536205463111401,0.0016635097563266754
1763260299.5945668,627.0,152448,0.490701824426651,-0.005785532295703888,,0.009765625,0.0002086021559080109,-0.2782977819442749,1765,269.02602982521057,,-0.023520661517977715,0.00017199463036376983,0.004212401807308197
1763260299.8995633,628.0,152704,0.4287816882133484,0.004746672697365284,,0.0,0.00020844854589086026,0.00016808509826660156,1768,269.3310263156891,,-0.00240146741271019,350.7240295410156,0.0009005004540085793
1763260300.9157405,,153637,,,500.0,,,,1777,270.3472034931183,500.0,,,
1763260307.6174634,629.0,157824,0.4508405923843384,0.0018911128863692284,,0.0,0.00020537634554784745,-0.22359609603881836,1818,277.0489263534546,,0.0029537901282310486,0.005157276522368193,0.00019576307386159897
1763260308.4440572,629.0,158336,0.5627484917640686,0.006169051863253117,,0.0,0.00020506912551354617,-0.0487060546875,1823,277.8755202293396,,0.0015973970293998718,0.0052313171327114105,0.00023668352514505386
1763260312.771796,629.0,161152,0.5612265467643738,0.001988830044865608,,0.0,0.00020337941532488912,0.00010639429092407227,1851,282.20325899124146,,0.0003216974437236786,75.30093383789062,0.0002673175185918808
1763260313.4015079,630.0,161664,0.49332255125045776,-0.0023843031376600266,,0.001953125,0.00020307219529058784,0.00018286705017089844,1856,282.83297085762024,,-0.00011107325553894043,297.2872314453125,0.00046965107321739197
1763260314.8434482,631.0,162944,0.44838476181030273,0.01614745706319809,,0.00390625,0.00020230414520483464,-0.04981207847595215,1868,284.2749111652374,,-0.013286463916301727,0.00021413047215901315,0.003959178924560547
1763260315.4523864,631.0,163456,0.5135279297828674,-0.004901483654975891,,0.0,0.00020199692517053336,0.13251090049743652,1873,284.8838493824005,,-0.007010072469711304,0.00032838783226907253,0.0010814741253852844
1763260315.9404988,632.0,163840,0.5522174835205078,-0.000288352370262146,,0.0,0.0002017665101448074,0.1312008500099182,1877,285.3719618320465,,-0.01357678696513176,0.006235321052372456,0.002149151638150215
1763260317.0240743,633.0,164736,0.5373732447624207,-0.0009363610297441483,,0.0,0.00020122887508478016,0.0004889965057373047,1886,286.45553731918335,,-0.002979770302772522,218.28912353515625,8.485466241836548e-05
1763260318.0680547,,165637,,,500.0,,,,1895,287.4995176792145,500.0,,,
1763260319.0824316,634.0,166528,0.5286943316459656,-0.0035430314019322395,,0.001953125,0.00020015360496472567,-0.08043265342712402,1903,288.5138945579529,,0.011449910700321198,0.00011243949120398611,0.0022407742217183113
1763260319.4057913,635.0,166784,0.5782317519187927,-0.005779888480901718,,0.0,0.00019999999494757503,0.0010669231414794922,1906,288.8372542858124,,-0.013312757015228271,0.00591471279039979,0.0009360108524560928
1763260320.8938556,636.0,168064,0.46952104568481445,0.0147020248696208,,0.0,0.00019923194486182183,-0.19926321506500244,1918,290.3253185749054,,-0.003934331238269806,0.00028438284061849117,0.0012444192543625832
1763260321.0835152,636.0,168192,0.4981794059276581,0.013656594790518284,,0.0,0.0001991551398532465,4.0471553802490234e-05,1920,290.5149781703949,,-0.008967969566583633,431.4852294921875,0.0014014607295393944
1763260324.0806024,638.0,170752,0.46750155091285706,0.002021443098783493,,0.0,0.00019761905423365533,-0.00011551380157470703,1945,293.512065410614,,0.004446454346179962,253.4108123779297,0.00044896267354488373
1763260325.6490967,640.0,172160,0.5556859374046326,-0.0010993629693984985,,0.0,0.0001967741991393268,0.000270843505859375,1959,295.0805597305298,,-7.33695924282074e-05,197.1638641357422,3.670714795589447e-05
1763260327.2673938,,173637,,,500.0,,,,1973,296.6988568305969,500.0,,,
1763260329.3410318,641.0,174848,0.5021511316299438,0.002045196481049061,,0.0,0.00019516129395924509,0.20875811576843262,1985,298.77249479293823,,-0.0013643540441989899,0.004755127243697643,4.332792013883591e-05
1763260330.3248665,641.0,175488,0.4532266855239868,-0.0027312617748975754,,0.0,0.00019477726891636848,-0.6006478071212769,1991,299.756329536438,,-0.01094493642449379,0.0003780275001190603,0.0010124500840902328
1763260332.0071876,,176637,,,500.0,,,,2002,301.43865060806274,500.0,,,
1763260332.8089771,,177137,,,500.0,,,,2007,302.24044013023376,500.0,,,
1763260334.32851,641.0,178048,0.5444579124450684,0.001110428012907505,,0.0,0.00019324116874486208,0.5089269876480103,2016,303.7599730491638,,-0.005330316722393036,0.00019066137610934675,0.00015318859368562698
1763260334.763081,641.0,178304,0.4950442910194397,0.00117386132478714,,0.0,0.00019308755872771144,0.7000548839569092,2019,304.19454407691956,,0.0025343727320432663,0.004577928688377142,6.878189742565155e-05
1763260335.5797737,641.0,178816,0.42966747283935547,0.0023734821006655693,,0.0,0.00019278033869341016,0.8005229830741882,2024,305.01123666763306,,0.0009601730853319168,0.004509884398430586,0.0001955358311533928
1763260335.9959419,,179137,,,500.0,,,,2027,305.4274048805237,500.0,,,
1763260336.3808146,641.0,179328,0.48568564653396606,-0.0003695515915751457,,0.001953125,0.00019247311865910888,0.9226665496826172,2029,305.8122775554657,,-0.010559793561697006,0.0034672494512051344,0.003259303979575634
1763260337.1236346,641.0,179840,0.4136776328086853,0.002079315483570099,,0.001953125,0.0001921658986248076,0.9127408266067505,2034,306.55509757995605,,0.01889774203300476,0.005795125849545002,0.0024792347103357315
1763260338.48315,642.0,180992,0.4736885130405426,0.018987080082297325,,0.0234375,0.00019147465354762971,0.9562283754348755,2045,307.91461300849915,,-0.008973769843578339,0.003686402691528201,0.007153977639973164
1763260339.3008091,642.0,181632,0.488543838262558,-0.0016259290277957916,,0.0,0.0001910906285047531,0.9429876804351807,2051,308.7322721481323,,0.004156913608312607,0.006011617369949818,0.0005563031882047653
1763260339.3404748,,181637,,,500.0,,,,2052,308.77193784713745,500.0,,,
