losses/value_loss,charts/learning_rate,losses/old_approx_kl,charts/episodic_return,_step,charts/SPS,global_step,losses/clipfrac,losses/approx_kl,losses/explained_variance,losses/policy_loss,charts/episodic_length,losses/entropy,_timestamp,_runtime
0.00016905124357435852,0.00011136712419101968,0.003457917831838131,,3360,784.0,314496,0.0,0.00011678691953420639,0.021459758281707764,0.002096906304359436,,0.5356603860855103,1763260485.6840112,429.50683212280273
0.0031554331071674824,0.00010906298120971769,0.0001462753862142563,,3398,787.0,318336,0.0,3.07522714138031e-05,-0.10058867931365967,-0.0009691715240478516,,0.5594199895858765,1763260489.20533,433.02815079689026
,,,500.0,3401,,318604,,,,,500.0,,1763260489.4345143,433.25733518600464
0.0037381798028945923,0.00010852534614969045,-0.004055616445839405,,3406,788.0,319232,0.0,0.0005648182705044746,-0.20290029048919678,-0.011884436011314392,,0.5689969658851624,1763260489.9838731,433.8066940307617
0.0005890267202630639,0.00010844854114111513,0.002432260662317276,,3407,788.0,319360,0.0,0.0006989575922489166,0.03135305643081665,-0.005720734596252441,,0.5134689807891846,1763260490.1292086,433.952029466629
,,,500.0,3419,,320604,,,,,500.0,,1763260491.204506,435.0273268222809
0.003117343643680215,0.00010729646601248533,-8.552335202693939e-05,,3426,789.0,321280,0.0,5.6684017181396484e-05,-0.09939002990722656,-0.00023387372493743896,,0.5571719408035278,1763260491.8384795,435.6613004207611
0.00021607243979815394,0.00010714285599533468,-0.0009572422131896019,,3428,789.0,321536,0.0,7.331278175115585e-05,-0.08226644992828369,-0.0006440170109272003,,0.5394726395606995,1763260492.0591145,435.8819353580475
898.0167236328125,0.00010675883095245808,-0.0006823763251304626,,3435,790.0,322176,0.0,4.861876368522644e-05,-3.5881996154785156e-05,-0.0034030601382255554,,0.5490162968635559,1763260492.6574903,436.4803111553192
439.39605712890625,0.00010583717084955424,0.0009808717295527458,,3450,791.0,323712,0.0,5.7240016758441925e-05,-0.0001100301742553711,0.00083889439702034,,0.5373724699020386,1763260494.0274992,437.8503201007843
0.003268818836659193,0.00010576036584097892,0.01035167183727026,,3451,791.0,323840,0.0,0.00034253019839525223,-0.24125313758850098,0.0008731596171855927,,0.5283359289169312,1763260494.1397922,437.9626131057739
0.0004386059008538723,0.00010506912803975865,0.0023709116503596306,,3462,792.0,324992,0.0,0.00022144895046949387,-0.3888286352157593,0.001271335408091545,,0.5540752410888672,1763260495.1754794,438.9983003139496
0.0003264049009885639,0.00010422427294543013,-0.002065424807369709,,3476,793.0,326400,0.0,3.510434180498123e-05,0.1800786852836609,0.0005132611840963364,,0.541192889213562,1763260496.4701614,440.292982339859
851.22705078125,0.00010407066292827949,0.0007591331377625465,,3479,793.0,326656,0.0,0.00010116863995790482,-7.11679458618164e-05,0.0015092496760189533,,0.49231767654418945,1763260496.6928136,440.51563453674316
,,,500.0,3498,,328604,,,,,500.0,,1763260498.442486,442.2653069496155
,,,500.0,3503,,329104,,,,,500.0,,1763260498.8830523,442.7058732509613
769.209228515625,0.00010199692769674584,-0.0003073830157518387,,3513,795.0,330112,0.0,2.8040260076522827e-05,-0.00016021728515625,-0.0005531832575798035,,0.5922166109085083,1763260499.8029525,443.6257734298706
0.00039086557808332145,0.00010122887761099264,0.0005201911553740501,,3525,796.0,331392,0.0,1.542549580335617e-05,-0.07000267505645752,-0.0003043469041585922,,0.535179078578949,1763260500.9478319,444.7706527709961
,,,500.0,3537,,332604,,,,,500.0,,1763260502.006013,445.82883381843567
0.0035159338731318712,9.946236241376027e-05,-0.0005722120404243469,,3554,798.0,334336,0.0,9.420700371265411e-05,0.004584312438964844,0.004035614430904388,,0.5773402452468872,1763260503.6250033,447.44782423973083
0.0004095726471859962,9.938555740518495e-05,-0.0013418802991509438,,3555,798.0,334464,0.0,0.00016078632324934006,0.028419971466064453,-0.005132958292961121,,0.5759655237197876,1763260503.7346892,447.557510137558
0.0005641223397105932,9.807987953536212e-05,-0.007120860740542412,,3576,800.0,336640,0.0,0.00022248923778533936,-0.0592496395111084,-0.0019456557929515839,,0.5472216010093689,1763260505.7004323,449.52325320243835
,,,500.0,3578,,336827,,,,,500.0,,1763260505.8350246,449.65784549713135
0.0004192025517113507,9.777265950106084e-05,0.0023446325212717056,,3581,800.0,337152,0.0,3.582984209060669e-05,-0.04994630813598633,-0.0015667714178562164,,0.5617914199829102,1763260506.1482496,449.9710705280304
350.5474548339844,9.731182944960892e-05,-8.834712207317352e-05,,3589,801.0,337920,0.0,0.00010300800204277039,-6.461143493652344e-05,0.0013974867761135101,,0.5228551626205444,1763260506.8566582,450.67947912216187
751.2448120117188,9.585253428667784e-05,-1.871306449174881e-05,,3613,802.0,340352,0.0,4.512257874011993e-06,-0.00011658668518066406,0.000584108754992485,,0.6063534021377563,1763260509.0401294,452.8629503250122
,,,500.0,3622,,341327,,,,,500.0,,1763260509.8754432,453.6982641220093
0.000507700489833951,9.416282409802079e-05,0.007778618484735489,,3640,804.0,343168,0.0,0.0011928640305995941,0.04189908504486084,0.0007850378751754761,,0.5599536299705505,1763260511.555806,455.3786268234253
,,,500.0,3656,,344827,,,,,500.0,,1763260512.9965012,456.8193221092224
0.0003920425078831613,9.239631617674604e-05,-7.562432438135147e-05,,3669,806.0,346112,0.0,0.00010600779205560684,0.04795670509338379,-0.002622567117214203,,0.5959534049034119,1763260514.2110295,458.03385043144226
0.0003056451096199453,9.178187610814348e-05,0.002936389297246933,,3679,807.0,347136,0.0,0.00014049187302589417,0.027176320552825928,-0.0020014233887195587,,0.5760432481765747,1763260515.132373,458.95519399642944
0.0034117992036044598,9.155146108241752e-05,-0.0010714353993535042,,3683,807.0,347520,0.0,0.0005085831508040428,-0.07925224304199219,-0.002869516611099243,,0.5415511727333069,1763260515.468635,459.2914559841156
0.0004222076095174998,9.14746560738422e-05,0.006991060450673103,,3684,807.0,347648,0.0,0.0006738491356372833,-0.08851635456085205,-0.001555033028125763,,0.5810502171516418,1763260515.5780907,459.40091156959534
0.0004874137812294066,8.986175089376047e-05,0.009654199704527855,,3711,809.0,350336,0.0,0.0004964619874954224,0.004755556583404541,-0.0007942020893096924,,0.6180826425552368,1763260517.9847972,461.8076181411743
,,,500.0,3713,,350514,,,,,500.0,,1763260518.1481953,461.97101616859436
0.0026973322965204716,8.963133586803451e-05,-0.00010443571954965591,,3715,809.0,350720,0.0,0.00018703844398260117,-0.0964043140411377,-0.00021842122077941895,,0.6024160981178284,1763260518.3546083,462.17742919921875
0.0004611290351022035,8.863287075655535e-05,-0.00022964179515838623,,3731,810.0,352384,0.0,0.0001524742692708969,-0.05833566188812256,-0.00041148439049720764,,0.5653801560401917,1763260519.8878846,463.71070551872253
0.0013357708230614662,8.847926073940471e-05,0.0015373006463050842,,3734,810.0,352640,0.0,0.00017294101417064667,-0.00013589859008789062,-0.005916442722082138,,0.5263615250587463,1763260520.1127641,463.93558502197266
0.0002669385867193341,8.717357559362426e-05,-0.002279275096952915,,3755,811.0,354816,0.0,9.396206587553024e-05,0.07070457935333252,-0.001438640058040619,,0.5783289074897766,1763260522.082735,465.90555596351624
0.00035840654163621366,8.594470273237675e-05,0.009517930448055267,,3775,813.0,356864,0.0,0.00018298625946044922,-0.011967778205871582,-0.0031927525997161865,,0.6253474950790405,1763260523.936331,467.7591519355774
0.003019156865775585,8.57142877066508e-05,0.0037864819169044495,,3779,813.0,357248,0.0,6.063282489776611e-05,0.02644515037536621,-0.001784597523510456,,0.5879261493682861,1763260524.270605,468.093425989151
0.0036682691425085068,8.425499254371971e-05,0.0030647842213511467,,3804,814.0,359680,0.0,0.0001175878569483757,0.022804677486419678,0.0006045419722795486,,0.590854823589325,1763260526.462992,470.28581285476685
0.004233185667544603,8.410138252656907e-05,-0.0030999165028333664,,3807,814.0,359936,0.0,4.542805254459381e-05,0.0642748475074768,-0.0034372657537460327,,0.5900542736053467,1763260526.7236445,470.5464653968811
0.00037326497840695083,8.164362225215882e-05,-0.0003536473959684372,,3847,817.0,364032,0.0,1.397542655467987e-05,0.03826463222503662,3.395974636077881e-05,,0.6047833561897278,1763260530.3817394,474.2045602798462
0.002822797978296876,7.972350431373343e-05,0.0014352677389979362,,3879,819.0,367232,0.0,0.0001616673544049263,-0.3077141046524048,-0.006412819027900696,,0.5503941178321838,1763260533.278764,477.10158491134644
256.4127502441406,7.949308928800747e-05,0.002181439660489559,,3883,819.0,367616,0.0,0.00022622663527727127,2.6941299438476562e-05,-0.006445236504077911,,0.5927653312683105,1763260533.6118152,477.43463611602783
0.002117771189659834,7.941628427943215e-05,0.0015572812408208847,,3884,819.0,367744,0.0,4.061684012413025e-05,0.05694127082824707,-0.003372151404619217,,0.5075978636741638,1763260533.72301,477.5458309650421
765.2064819335938,7.926267426228151e-05,-0.0004984736442565918,,3887,819.0,368000,0.0,1.3925135135650635e-05,0.0001303553581237793,0.0014484673738479614,,0.6072909235954285,1763260533.9763453,477.79916620254517
,,,500.0,3891,,368494,,,,,500.0,,1763260534.3502324,478.1730532646179
0.002789200283586979,7.857142918510363e-05,0.0033763134852051735,,3898,820.0,369152,0.0,0.00015257578343153,-0.043210625648498535,-0.002682013437151909,,0.5847271084785461,1763260535.0149128,478.83773374557495
701.27880859375,7.77265740907751e-05,0.002426469698548317,,3912,821.0,370560,0.0,6.127357482910156e-05,-0.00013256072998046875,0.0007786452770233154,,0.4731406569480896,1763260536.2716272,480.0944480895996
0.0003141460183542222,7.749615906504914e-05,-0.005403068847954273,,3915,821.0,370944,0.0,0.0001336941495537758,-0.22332501411437988,-0.007608611136674881,,0.5675476789474487,1763260536.6049488,480.4277696609497
0.0023274782579392195,7.672810897929594e-05,0.0007476834580302238,,3928,822.0,372224,0.0,4.078727215528488e-05,-0.04025149345397949,-0.0034371409565210342,,0.5521568059921265,1763260537.749206,481.5720269680023
0.0003347667516209185,7.572964386781678e-05,0.0037599457427859306,,3944,823.0,373888,0.0,0.00014636758714914322,-0.299593448638916,-0.0011178478598594666,,0.5599010586738586,1763260539.2624514,483.0852723121643
,,,500.0,3945,,373994,,,,,500.0,,1763260539.2991738,483.1219947338104
1010.2835693359375,7.565283885924146e-05,-0.0010007042437791824,,3946,823.0,374016,0.0,2.1589919924736023e-05,0.0012873411178588867,0.002781372517347336,,0.5249888896942139,1763260539.3762004,483.1990213394165
0.0002149291685782373,7.511520379921421e-05,0.0002716267481446266,,3954,823.0,374912,0.0,9.215343743562698e-05,0.05476224422454834,-0.0024667568504810333,,0.5116821527481079,1763260540.191165,484.0139858722687
0.0004147560684941709,7.457757601514459e-05,0.0012058904394507408,,3963,824.0,375808,0.0,2.733711153268814e-05,-0.10177886486053467,-0.0024738088250160217,,0.5756924152374268,1763260540.9701784,484.7929992675781
0.000430541840614751,7.419355097226799e-05,0.001003018580377102,,3969,824.0,376448,0.0,0.0001755179837346077,-1.0791513919830322,-0.0011009648442268372,,0.5897801518440247,1763260541.5617387,485.38455963134766
127.29669952392578,7.35023058950901e-05,0.0028471853584051132,,3981,825.0,377600,0.0,0.00011449307203292847,-8.702278137207031e-06,0.001478578895330429,,0.5288815498352051,1763260542.599814,486.4226348400116
0.00039998310967348516,7.334869587793946e-05,0.0008215541020035744,,3983,825.0,377856,0.0,3.286916762590408e-05,0.5141263604164124,0.001529717817902565,,0.5666349530220032,1763260542.8207023,486.64352321624756
0.00040747967432253063,7.250384078361094e-05,-0.0008314531296491623,,3997,826.0,379264,0.0,4.524737596511841e-05,0.274916410446167,-0.001222250983119011,,0.5629634857177734,1763260544.0746365,487.8974573612213
428.7848205566406,7.112135062925518e-05,0.001635311171412468,,4020,827.0,381568,0.0,3.473646938800812e-05,-8.213520050048828e-05,-0.001089172437787056,,0.5630956292152405,1763260546.1489196,489.97174048423767
1038.6258544921875,6.874040263937786e-05,-0.0001734057441353798,,4059,829.0,385536,0.0,1.2162141501903534e-05,-1.0371208190917969e-05,-0.0003611277788877487,,0.5832245349884033,1763260549.7351553,493.5579762458801
0.0003547607338987291,6.69738874421455e-05,1.5187077224254608e-05,,4087,831.0,388480,0.0,1.966021955013275e-06,-0.2162163257598877,-0.0002746880054473877,,0.5633090734481812,1763260552.3726766,496.1954975128174
0.0005283737555146217,6.674347241641954e-05,0.0003443881869316101,,4091,831.0,388864,0.0,4.602782428264618e-05,-0.07507467269897461,-0.000878751277923584,,0.5511993765830994,1763260552.7421253,496.5649461746216
0.0006813739892095327,6.589861732209101e-05,0.002812618389725685,,4105,832.0,390272,0.0,4.820525646209717e-05,-0.2583341598510742,0.0007207244634628296,,0.5764188766479492,1763260553.9961276,497.81894850730896
0.0024636241141706705,6.566820229636505e-05,-0.0003046942874789238,,4109,832.0,390656,0.0,4.861224442720413e-05,0.31739330291748047,0.0011147484183311462,,0.557205080986023,1763260554.333299,498.1561198234558
0.0006876607076264918,6.528417725348845e-05,0.0016781194135546684,,4115,832.0,391296,0.0,7.035862654447556e-05,-0.04719734191894531,-0.003186354413628578,,0.556334376335144,1763260554.926799,498.7496199607849
0.0026388519909232855,6.505376222776249e-05,7.480103522539139e-05,,4119,832.0,391680,0.0,3.930460661649704e-05,0.12308192253112793,-0.00027326494455337524,,0.5990798473358154,1763260555.2588816,499.0817024707794
0.0021561793982982635,6.351766205625609e-05,0.0003413138911128044,,4144,834.0,394240,0.0,1.0668300092220306e-05,-0.05293154716491699,0.000860653817653656,,0.5869091749191284,1763260557.546426,501.3692469596863
0.0003945091739296913,6.313363701337948e-05,-0.0001095728948712349,,4150,834.0,394880,0.0,1.447182148694992e-05,-0.07652926445007324,0.0005695223808288574,,0.5682594180107117,1763260558.1353145,501.9581353664398
,,,132.0,4168,,396626,,,,,132.0,,1763260559.6511557,503.47397661209106
462.051025390625,6.113671406637877e-05,-0.000464513897895813,,4184,836.0,398208,0.0,3.669038414955139e-05,-2.0265579223632812e-06,-0.0011764857918024063,,0.564460039138794,1763260561.1308665,504.9536874294281
725.24462890625,6.052227399777621e-05,0.003988609649240971,,4194,836.0,399232,0.0,3.696512430906296e-05,-6.020069122314453e-05,-0.0007896013557910919,,0.514085054397583,1763260562.0495777,505.8723986148834
470.1139831542969,6.021505396347493e-05,0.00148831307888031,,4199,837.0,399744,0.0,1.8851831555366516e-05,-9.1552734375e-05,-0.0013857223093509674,,0.5046815276145935,1763260562.4958017,506.3186225891113
0.002667082706466317,5.8678953791968524e-05,0.001835789531469345,,4224,838.0,402304,0.0,2.697668969631195e-05,-0.05352818965911865,-0.0006033703684806824,,0.5070209503173828,1763260564.7883215,508.6111423969269
0.0021317286882549524,5.837173739564605e-05,0.00016965065151453018,,4229,838.0,402816,0.0,2.666376531124115e-06,-0.027004241943359375,0.00015454739332199097,,0.5837014317512512,1763260565.2694237,509.09224462509155
408.5408020019531,5.752688230131753e-05,-0.0013137850910425186,,4243,839.0,404224,0.0,5.812011659145355e-05,-1.0371208190917969e-05,0.0002720355987548828,,0.6090531945228577,1763260566.5325005,510.3553214073181
0.0003677929344121367,5.729646727559157e-05,-0.000299869105219841,,4246,839.0,404608,0.0,2.771615982055664e-06,0.030444204807281494,-0.00017337128520011902,,0.5725793242454529,1763260566.8632703,510.6860911846161
,,,500.0,4252,,405126,,,,,500.0,,1763260567.34885,511.1716709136963
0.0016914682928472757,5.6835637224139646e-05,-0.00033514760434627533,,4254,840.0,405376,0.0,4.173256456851959e-05,0.05439239740371704,-0.001518983393907547,,0.5635428428649902,1763260567.567849,511.39066982269287
0.000554477795958519,5.6758832215564325e-05,-0.003588445484638214,,4255,840.0,405504,0.0,0.0002494007349014282,-0.05595815181732178,-0.005278073251247406,,0.5235239863395691,1763260567.678339,511.50115990638733
0.0022760569117963314,5.568356209550984e-05,0.0005724607035517693,,4273,841.0,407296,0.0,2.7725473046302795e-06,-0.018947482109069824,2.3327767848968506e-05,,0.5976274609565735,1763260569.2720785,513.0948994159698
,,,500.0,4276,,407626,,,,,500.0,,1763260569.556752,513.3795728683472
796.7175903320312,5.545315070776269e-05,0.0014041876420378685,,4277,841.0,407680,0.0,3.934185951948166e-05,-7.05718994140625e-05,-0.0011424943804740906,,0.5002154111862183,1763260569.6418235,513.4646444320679
0.0020906643476337194,5.537634569918737e-05,-0.0013519925996661186,,4278,841.0,407808,0.0,3.908760845661163e-06,0.08226662874221802,0.0010838955640792847,,0.5448654294013977,1763260569.7524946,513.5753154754639
0.002239406108856201,5.4761905630584806e-05,-0.0002995794638991356,,4288,841.0,408832,0.0,3.528781235218048e-06,-0.0060117244720458984,-0.00033809244632720947,,0.5855145454406738,1763260570.6773286,514.5001494884491
0.000481077324366197,5.4608295613434166e-05,-0.00450871791690588,,4290,841.0,409088,0.0,0.00012225937098264694,-0.05443394184112549,-0.0007675783708691597,,0.5640529990196228,1763260570.89771,514.7205309867859
668.038818359375,5.4531490604858845e-05,0.00017747003585100174,,4292,842.0,409216,0.0,1.4455057680606842e-05,-5.316734313964844e-05,-0.0005588382482528687,,0.5894579887390137,1763260571.0102415,514.8330624103546
,,,500.0,4314,,411483,,,,,500.0,,1763260573.0641825,516.8870034217834
0.0007792599499225616,5.291858542477712e-05,0.001392376609146595,,4318,843.0,411904,0.0,1.351814717054367e-05,-0.7452789545059204,0.0004109106957912445,,0.4430948793888092,1763260573.4756997,517.298520565033
0.002264107344672084,5.122887887409888e-05,0.0010842131450772285,,4346,844.0,414720,0.0,8.367933332920074e-06,0.10967355966567993,6.955675780773163e-05,,0.5760728120803833,1763260576.029756,519.8525769710541
376.0497741699219,5.007680374546908e-05,0.000995248556137085,,4366,845.0,416640,0.0,5.020759999752045e-05,0.0002046823501586914,0.00034102052450180054,,0.5833243727684021,1763260577.7367287,521.5595495700836
0.0011217728024348617,4.969277870259248e-05,-0.0034612007439136505,,4372,845.0,417280,0.0,8.03191214799881e-05,0.06727707386016846,-0.0004734322428703308,,0.5927520394325256,1763260578.3262284,522.149049282074
0.0005988528719171882,4.938556230627e-05,0.0017713289707899094,,4377,846.0,417792,0.0,4.608556628227234e-05,0.06256037950515747,0.0010096561163663864,,0.5678383111953735,1763260578.77036,522.5931808948517
0.00048075089580379426,4.930875729769468e-05,0.0006712507456541061,,4378,846.0,417920,0.0,2.368912100791931e-05,0.1515604853630066,-0.0006618723273277283,,0.5721175670623779,1763260578.9139636,522.7367844581604
0.000878143822774291,4.877112223766744e-05,-0.0016011521220207214,,4387,846.0,418816,0.0,2.4976208806037903e-05,-0.19523835182189941,-0.0016990825533866882,,0.5329891443252563,1763260579.6923122,523.5151331424713
0.002166075399145484,4.82334871776402e-05,0.00019986461848020554,,4396,847.0,419712,0.0,2.969987690448761e-06,0.10043931007385254,-0.00011263042688369751,,0.5726479887962341,1763260580.5082624,524.3310832977295
0.0005357351619750261,4.7158217057585716e-05,-0.0004086168482899666,,4413,847.0,421504,0.0,2.8510577976703644e-05,-0.07559072971343994,-0.002445794641971588,,0.5823606252670288,1763260582.131812,525.9546329975128
395.6863098144531,4.7081412049010396e-05,0.001538851298391819,,4415,847.0,421632,0.0,5.271565169095993e-05,-1.8596649169921875e-05,-0.0020718425512313843,,0.5443921089172363,1763260582.245686,526.0685069561005
0.0008319131447933614,4.4546850404003635e-05,-0.0013571949675679207,,4456,850.0,425856,0.0,4.230160266160965e-05,0.01407235860824585,-0.0016054734587669373,,0.6003689765930176,1763260585.996256,529.8190770149231
0.0021649806294590235,4.370199530967511e-05,0.0007868940010666847,,4470,850.0,427264,0.0,3.4803524613380432e-06,-0.06877923011779785,0.00013423897325992584,,0.6202548742294312,1763260587.2931025,531.1159234046936
713.2196044921875,4.3241168896202e-05,0.00011675804853439331,,4478,851.0,428032,0.0,1.3262033462524414e-06,0.00010663270950317383,-1.8887221813201904e-05,,0.5860937833786011,1763260587.958227,531.7810478210449
0.0008879689848981798,4.308755887905136e-05,-0.0007323957979679108,,4480,851.0,428288,0.0,3.5222619771957397e-06,-0.029006242752075195,-6.278976798057556e-05,,0.5812593102455139,1763260588.178495,532.0013158321381
0.0026043346151709557,4.2396313801873475e-05,-0.0011879382655024529,,4492,851.0,429440,0.0,3.710668534040451e-05,-0.24487876892089844,-0.0003078579902648926,,0.5358555912971497,1763260589.2182314,533.0410523414612
916.9410400390625,4.2165898776147515e-05,0.0002591460943222046,,4496,851.0,429824,0.0,3.0174851417541504e-07,-0.00011086463928222656,8.99285078048706e-05,,0.6238182187080383,1763260589.5904665,533.4132874011993
0.0011587911285459995,4.2012288758996874e-05,-0.0025004586204886436,,4498,851.0,430080,0.0,3.711041063070297e-05,0.03908926248550415,-0.0016446858644485474,,0.5375628471374512,1763260589.810875,533.6336958408356
,,,500.0,4520,,432289,,,,,500.0,,1763260591.7956662,535.6184871196747
0.0018974089762195945,4.055299359606579e-05,-0.0001466618850827217,,4522,853.0,432512,0.0,1.8673017621040344e-06,-0.0549999475479126,-0.0001372992992401123,,0.6208638548851013,1763260592.0039542,535.8267750740051
0.0004777167923748493,4.0399387216893956e-05,0.00047655031085014343,,4524,853.0,432768,0.0,1.7035752534866333e-05,-0.033074378967285156,0.0003934726119041443,,0.5794333815574646,1763260592.2244525,536.0472733974457
,,,500.0,4525,,432789,,,,,500.0,,1763260592.2344112,536.0572321414948
0.0019451125990599394,4.0245777199743316e-05,-0.0006850715726613998,,4527,853.0,433024,0.0,1.229904592037201e-05,-0.0075969696044921875,-0.0005298927426338196,,0.578176736831665,1763260592.4822936,536.3051145076752
408.5683288574219,4.0015362174017355e-05,0.0007434310391545296,,4531,853.0,433408,0.0,2.396572381258011e-05,-8.225440979003906e-05,0.0004611872136592865,,0.5280852913856506,1763260592.816836,536.6396570205688
0.000646191940177232,3.9861752156866714e-05,0.0030634859576821327,,4533,853.0,433664,0.0,3.5363249480724335e-05,-0.012434959411621094,-0.002196352928876877,,0.5745322108268738,1763260593.0355651,536.8583860397339
,,,500.0,4534,,433789,,,,,500.0,,1763260593.077343,536.9001638889313
0.0012228612322360277,3.855606701108627e-05,6.427057087421417e-06,,4555,854.0,435840,0.0,2.887006849050522e-05,-0.027649760246276855,-0.0012620054185390472,,0.6130953431129456,1763260594.9963384,538.8191592693329
,,,500.0,4557,,435969,,,,,500.0,,1763260595.1086822,538.9315030574799
564.6741943359375,3.817204196820967e-05,-1.2065283954143524e-05,,4562,854.0,436480,0.0,1.0429881513118744e-05,-5.698204040527344e-05,-0.0011927112936973572,,0.6184029579162598,1763260595.587198,539.4100189208984
,,,500.0,4576,,437969,,,,,500.0,,1763260596.868413,540.6912338733673
0.0007265793974511325,3.5023040254600346e-05,0.0006508082151412964,,4613,857.0,441728,0.0,2.61552631855011e-05,0.19435185194015503,-0.00037154555320739746,,0.5505480766296387,1763260600.2748985,544.0977194309235
0.0014018943766131997,3.425499380682595e-05,-0.002217646688222885,,4626,857.0,443008,0.0,6.782636046409607e-05,-0.011681318283081055,0.0017701610922813416,,0.5768095850944519,1763260601.4251926,545.2480134963989
0.0018724753754213452,3.371735874679871e-05,0.0005894778296351433,,4635,858.0,443904,0.0,1.1672265827655792e-05,0.012463867664337158,-0.0008540190756320953,,0.6065407991409302,1763260602.243697,546.066517829895
0.0009035133407451212,3.333333370392211e-05,-0.0003812471404671669,,4641,858.0,444544,0.0,1.2376345694065094e-05,-0.22467529773712158,3.898888826370239e-05,,0.5021951794624329,1763260602.7971115,546.6199324131012
0.002925702603533864,3.317972368677147e-05,-0.00016080494970083237,,4644,858.0,444800,0.0,9.94289293885231e-05,-0.20157933235168457,-0.0010200142860412598,,0.5218821167945862,1763260603.0573292,546.8801500797272
0.0009529807139188051,3.2104453566716984e-05,-0.0010791225358843803,,4661,859.0,446592,0.0,4.720967262983322e-05,-0.4888737201690674,-0.002504434436559677,,0.5780843496322632,1763260604.650034,548.4728548526764
0.001197487348690629,3.125960211036727e-05,-0.001199565827846527,,4675,860.0,448000,0.0,5.675666034221649e-05,-0.41297590732574463,0.00010376051068305969,,0.5704211592674255,1763260605.9101872,549.733008146286
,,,500.0,4691,,449658,,,,,500.0,,1763260607.3544543,551.1772751808167
0.0010337620042264462,2.9185868697823025e-05,0.000559820793569088,,4709,861.0,451456,0.0,1.4035031199455261e-06,-0.05350816249847412,0.00022635608911514282,,0.5526556968688965,1763260609.0198767,552.8426976203918
0.002006598748266697,2.8955453672097065e-05,0.00243409164249897,,4713,861.0,451840,0.0,2.7351081371307373e-05,0.13841885328292847,0.00029992684721946716,,0.5472908020019531,1763260609.3865378,553.2093586921692
0.001617065747268498,2.7419355319580063e-05,1.735985279083252e-05,,4738,862.0,454400,0.0,2.0302832126617432e-07,0.08936518430709839,9.269267320632935e-05,,0.5425623059272766,1763260611.684368,555.5071887969971
0.0010552770690992475,2.7342550311004743e-05,-0.00027047842741012573,,4739,862.0,454528,0.0,8.635222911834717e-06,-0.03961670398712158,0.0002645328640937805,,0.5745683908462524,1763260611.7948513,555.6176722049713
,,,500.0,4741,,454658,,,,,500.0,,1763260611.9079666,555.7307875156403
0.001013509463518858,2.7112135285278782e-05,-0.0006638457998633385,,4743,863.0,454912,0.0,7.436610758304596e-06,-0.037714362144470215,-0.0006827935576438904,,0.6054139137268066,1763260612.1282005,555.9510214328766
0.0006683878018520772,2.64208902081009e-05,-0.00010775495320558548,,4754,863.0,456064,0.0,1.8003396689891815e-05,0.02337127923965454,-0.0012468472123146057,,0.6051005721092224,1763260613.1630332,556.9858541488647
0.0018755049677565694,2.534562190703582e-05,-0.0006282152608036995,,4772,864.0,457856,0.0,7.390044629573822e-06,-0.05686533451080322,-0.0011331122368574142,,0.5496413111686707,1763260614.7890973,558.6119182109833
470.0560607910156,2.45007686316967e-05,0.0014649145305156708,,4786,864.0,459264,0.0,2.064928412437439e-05,0.0009028315544128418,-6.470456719398499e-05,,0.5323601961135864,1763260616.0401201,559.8629410266876
0.0021799623500555754,2.442396362312138e-05,-0.00016071554273366928,,4787,864.0,459392,0.0,1.5040859580039978e-06,-0.7278140783309937,-7.098168134689331e-05,,0.585408627986908,1763260616.149752,559.9725728034973
0.0008536617388017476,2.434715861454606e-05,0.00015812832862138748,,4788,864.0,459520,0.0,6.089918315410614e-06,0.03646606206893921,-0.00011336524039506912,,0.6109437346458435,1763260616.260988,560.0838088989258
0.0019916421733796597,2.388632856309414e-05,0.00010795798152685165,,4796,865.0,460288,0.0,1.2200325727462769e-07,-0.30685198307037354,2.2470951080322266e-05,,0.5261326432228088,1763260616.9606879,560.7835087776184
,,,500.0,4799,,460658,,,,,500.0,,1763260617.2192373,561.0420582294464
0.0016211016336455941,2.3271888494491577e-05,0.00041494518518447876,,4806,865.0,461312,0.0,3.634020686149597e-06,0.003241121768951416,-8.425116539001465e-05,,0.5738292336463928,1763260617.8853767,561.708197593689
,,,500.0,4809,,461658,,,,,500.0,,1763260618.137546,561.9603669643402
0.0009003061568364501,2.281106026202906e-05,0.0003386344760656357,,4813,866.0,462080,0.0,1.119263470172882e-05,-0.042255401611328125,-0.0010709837079048157,,0.5548129081726074,1763260618.5888157,562.4116365909576
0.0009586032247170806,2.0506911823758855e-05,0.0003839191049337387,,4851,867.0,465920,0.0,2.209097146987915e-06,0.07583999633789062,-0.0002053864300251007,,0.566515326499939,1763260622.0720072,565.894828081131
0.0007806255016475916,2.0430106815183535e-05,0.0003374312072992325,,4852,867.0,466048,0.0,3.398209810256958e-05,-0.006643176078796387,-0.00022105127573013306,,0.5250049829483032,1763260622.1826284,566.005449295044
996.9307861328125,2.0046083591296338e-05,0.00030392222106456757,,4859,867.0,466688,0.0,1.959502696990967e-06,3.254413604736328e-05,6.116554141044617e-05,,0.5734019875526428,1763260622.7681525,566.5909733772278
,,,500.0,4868,,467658,,,,,500.0,,1763260623.581736,567.4045569896698
588.6884155273438,1.9124423488392495e-05,4.080682992935181e-05,,4874,868.0,468224,0.0,9.052455425262451e-07,-2.9087066650390625e-05,0.0005280189216136932,,0.5460608601570129,1763260624.1465876,567.9694085121155
