losses/approx_kl,losses/policy_loss,losses/explained_variance,charts/learning_rate,_step,charts/SPS,losses/value_loss,losses/old_approx_kl,_timestamp,_runtime,losses/clipfrac,charts/episodic_length,charts/episodic_return,global_step,losses/entropy
2.1198764443397522e-05,-0.00041366368532180786,5.7220458984375e-06,0.00010814132110681385,3451,802.0,808.861572265625,4.18294221162796e-05,1763260482.379204,426.13132095336914,0.0,,,319872,0.5025646686553955
0.0001403922215104103,0.003439173102378845,-0.06320416927337646,0.00010745007602963597,3462,803.0,0.0004239885602146387,-0.0032759858295321465,1763260483.4274766,427.17959356307983,0.0,,,321024,0.5636500120162964
,,,,3476,,,,1763260484.6028738,428.3549907207489,,500.0,500.0,322333,
5.0477683544158936e-06,-0.00019957870244979858,0.00011271238327026367,0.00010652841592673212,3479,804.0,691.5391235351562,0.00044093839824199677,1763260484.8185465,428.57066345214844,0.0,,,322560,0.541167676448822
3.4389086067676544e-05,0.003538135439157486,0.00015860795974731445,0.00010537634079810232,3498,805.0,359.8759765625,0.00033224280923604965,1763260486.5849385,430.3370554447174,0.0,,,324480,0.560996413230896
6.459932774305344e-05,-0.0007008090615272522,0.0003172755241394043,0.00010514592577237636,3503,805.0,289.1034240722656,-0.0005551604554057121,1763260486.924662,430.67677903175354,0.0,,,324864,0.5415382981300354
,,,,3513,,,,1763260487.7614238,431.5135407447815,,252.0,252.0,325770,
0.00047642551362514496,-0.004689861088991165,-0.073677659034729,0.00010391705291112885,3525,807.0,0.0035740183666348457,0.008329465985298157,1763260488.8059857,432.55810260772705,0.0,,,326912,0.5873501896858215
0.0004989458248019218,0.006298290565609932,0.0001207590103149414,0.00010330261284252629,3537,807.0,735.6917724609375,0.001633339561522007,1763260489.7453184,433.4974353313446,0.0,,,327936,0.4941512644290924
0.0003226259723305702,-0.008613813668489456,0.00010281801223754883,0.00010230414773104712,3554,809.0,786.4060668945312,0.006607324816286564,1763260491.2463253,434.99844217300415,0.0,,,329600,0.489039808511734
0.0003510899841785431,-0.006312482059001923,-0.14867901802062988,0.0001022273427224718,3555,809.0,0.006328662391752005,0.001579567790031433,1763260491.3563547,435.1084716320038,0.0,,,329728,0.5190408229827881
0.0005396297201514244,-0.005106158554553986,-0.1746138334274292,0.00010092165757669136,3576,810.0,0.0003872862143907696,0.0018256818875670433,1763260493.3294199,437.08153676986694,0.0,,,331904,0.5138391256332397
0.00012115202844142914,-0.0010759290307760239,-6.556510925292969e-06,0.00010084485256811604,3578,810.0,878.2648315429688,-7.401779294013977e-05,1763260493.4433649,437.19548177719116,0.0,,,332032,0.42740514874458313
9.764265269041061e-05,-0.0010845139622688293,-0.11612546443939209,0.0001006912425509654,3581,810.0,0.007744092494249344,0.004011792130768299,1763260493.7026918,437.4548087120056,0.0,,,332288,0.48439231514930725
,,,,3589,,,,1763260494.3983765,438.1504933834076,,500.0,500.0,333129,
0.00018896162509918213,0.003526117652654648,-0.10795009136199951,9.869431960396469e-05,3613,812.0,0.00025796942645683885,0.010212462395429611,1763260496.6778805,440.42999744415283,0.0,,,335616,0.5851961970329285
0.0009564906358718872,-0.0037921033799648285,0.10457426309585571,9.815668454393744e-05,3622,813.0,0.00011102453572675586,0.009907267987728119,1763260497.498478,441.25059485435486,0.0,,,336512,0.4893248677253723
0.0004967199638485909,-0.007103942334651947,-0.269345760345459,9.708141442388296e-05,3640,814.0,0.0004519678186625242,0.00306787621229887,1763260499.1421595,442.89427638053894,0.0,,,338304,0.5063737630844116
0.000656631775200367,-0.017719313502311707,-0.17273783683776855,9.60829493124038e-05,3656,815.0,0.00033756124321371317,0.0007728384807705879,1763260500.637466,444.38958287239075,0.0,,,339968,0.5293136835098267
0.0003011440858244896,-0.014668239280581474,0.03106975555419922,9.53148992266506e-05,3669,816.0,0.0030533354729413986,0.00029623787850141525,1763260501.7956917,445.54780864715576,0.0,,,341248,0.535959005355835
0.0003807423636317253,-0.0024188756942749023,-0.6290910243988037,9.470045915804803e-05,3679,817.0,0.001491078524850309,0.004047914408147335,1763260502.7826102,446.5347270965576,0.0,,,342272,0.5055760741233826
0.00013049039989709854,-0.003595072776079178,-0.05019044876098633,9.447004413232207e-05,3683,817.0,0.0038675384130328894,0.0012560030445456505,1763260503.16184,446.91395688056946,0.0,,,342656,0.5256884098052979
7.169507443904877e-05,0.0021628253161907196,-0.2798161506652832,9.439323912374675e-05,3684,817.0,0.0005204998888075352,-0.0016287732869386673,1763260503.27644,447.02855682373047,0.0,,,342784,0.5248954892158508
0.0008017085492610931,-0.006393373012542725,-0.058377861976623535,9.278034121962264e-05,3711,818.0,0.0006600182969123125,-0.011180393397808075,1763260505.7212558,449.4733726978302,0.0,,,345472,0.5737370848655701
,,,,3713,,,,1763260505.8529706,449.605087518692,,500.0,500.0,345652,
0.00012908503413200378,0.0006963182240724564,-0.19723427295684814,9.254992619389668e-05,3715,819.0,0.004377554636448622,-0.0014422722160816193,1763260506.0594761,449.8115930557251,0.0,,,345856,0.5317073464393616
0.0009959442541003227,-0.0048956237733364105,-0.10370063781738281,9.155146108241752e-05,3731,820.0,0.000598997576162219,-0.004936114884912968,1763260507.5985541,451.35067105293274,0.0,,,347520,0.5640945434570312
6.8908557295799255e-06,-0.0011447034776210785,-2.384185791015625e-06,9.139785106526688e-05,3734,820.0,282.9625244140625,-0.0005717473104596138,1763260507.8251185,451.5772354602814,0.0,,,347776,0.5779550075531006
8.808914572000504e-05,0.00029257312417030334,-0.005716681480407715,9.009216591948643e-05,3755,821.0,0.00047094220644794405,-0.0008544018492102623,1763260509.8065584,453.55867528915405,0.0,,,349952,0.5244564414024353
0.00011008977890014648,-0.0036229658871889114,-0.0047419071197509766,8.886328578228131e-05,3775,822.0,0.0003320139949209988,-0.0010283607989549637,1763260511.675005,455.4271218776703,0.0,,,352000,0.5576121807098389
0.0001653442159295082,0.0001537427306175232,0.01997530460357666,8.863287075655535e-05,3779,823.0,0.0005426044808700681,0.002234957180917263,1763260512.0122976,455.7644145488739,0.0,,,352384,0.48248255252838135
0.00020929425954818726,0.0020367056131362915,0.17292368412017822,8.709677058504894e-05,3804,824.0,0.00042231110273860395,0.003527643159031868,1763260514.3359866,458.08810353279114,0.0,,,354944,0.515080451965332
2.0259059965610504e-05,-0.0006058476865291595,-0.0001266002655029297,8.694316784385592e-05,3807,824.0,450.61181640625,0.0004953360185027122,1763260514.568087,458.3202040195465,0.0,,,355200,0.460793673992157
,,,,3847,,,,1763260518.079235,461.83135199546814,,500.0,500.0,359048,
0.0001622270792722702,-0.001776769757270813,-0.19010889530181885,8.264208736363798e-05,3879,828.0,0.000647864188067615,-8.427537977695465e-05,1763260521.0912724,464.8433892726898,0.0,,,362368,0.5314873456954956
0.00028765760362148285,-0.000622279942035675,-0.043903231620788574,8.241167233791202e-05,3883,829.0,0.003182985121384263,0.0004236418753862381,1763260521.4293096,465.18142652511597,0.0,,,362752,0.5285451412200928
0.0002947291359305382,-0.0028714612126350403,-0.42507433891296387,8.23348673293367e-05,3884,829.0,0.00048823282122612,-0.0024303337559103966,1763260521.540502,465.29261898994446,0.0,,,362880,0.5618206262588501
2.626236528158188e-05,0.001342765986919403,4.571676254272461e-05,8.218125731218606e-05,3887,829.0,623.2544555664062,-0.0017755711451172829,1763260521.7676528,465.5197696685791,0.0,,,363136,0.541452169418335
,,,,3891,,,,1763260522.151055,465.9031720161438,,500.0,500.0,363548,
0.0003535589203238487,0.002269778400659561,0.08485633134841919,8.149001223500818e-05,3898,829.0,0.003756978316232562,-0.004624172113835812,1763260522.8097224,466.5618393421173,0.0,,,364288,0.5165208578109741
7.231999188661575e-05,-0.002208355814218521,-0.12304055690765381,8.064516441663727e-05,3912,830.0,0.0025466622319072485,0.0013899439945816994,1763260524.1251256,467.87724256515503,0.0,,,365696,0.5343865156173706
,,,,3915,,,,1763260524.3806853,468.1328022480011,,500.0,500.0,366048,
0.0007248111069202423,-0.005671471357345581,-0.1291966438293457,7.964669930515811e-05,3928,831.0,0.0007513455930165946,0.008095229044556618,1763260525.6214702,469.37358713150024,0.0,,,367360,0.5134507417678833
0.00017738528549671173,0.0021495595574378967,-0.5874080657958984,7.864823419367895e-05,3944,832.0,0.0003078507143072784,-0.001232309266924858,1763260527.1568239,470.90894079208374,0.0,,,369024,0.49003636837005615
,,,,3945,,,,1763260527.167408,470.9195249080658,,500.0,500.0,369048,
6.276369094848633e-05,0.000346161425113678,-7.82012939453125e-05,7.857142918510363e-05,3946,832.0,454.6620788574219,0.00019050203263759613,1763260527.2709703,471.0230872631073,0.0,,,369152,0.5335333347320557
4.686415195465088e-06,0.0005172714591026306,2.4318695068359375e-05,7.803379412507638e-05,3954,833.0,530.727294921875,0.0005932319909334183,1763260528.0801427,471.8322596549988,0.0,500.0,500.0,370048,0.4844900071620941
,,,,3963,,,,1763260528.9074433,472.65956020355225,,500.0,500.0,371048,
8.754432201385498e-08,-4.4483691453933716e-05,-1.239776611328125e-05,7.711213402217254e-05,3969,833.0,540.6561889648438,-6.1769038438797e-05,1763260529.4850202,473.2371370792389,0.0,,,371584,0.4720730781555176
0.0002362700179219246,0.00025678426027297974,-0.3915095329284668,7.634408393641934e-05,3981,834.0,0.0008783279918134212,-0.00350144412368536,1763260530.6397216,474.3918385505676,0.0,,,372864,0.5458900332450867
,,,,3983,,,,1763260530.773687,474.5258038043976,,500.0,500.0,373048,
0.00015722401440143585,0.001644238829612732,-0.19353222846984863,7.534561882494017e-05,3997,835.0,0.00045812581083737314,0.0033134762197732925,1763260532.1352477,475.8873646259308,0.0,,,374528,0.526132345199585
2.3466534912586212e-05,-0.0002015829086303711,0.10650008916854858,7.396313594654202e-05,4020,836.0,0.0005821528029628098,0.000763733871281147,1763260534.2306795,477.98279643058777,0.0,,,376832,0.5617911219596863
5.238968878984451e-05,-0.001038387417793274,-0.2793217897415161,7.15821806807071e-05,4059,838.0,0.0012405309826135635,0.001789146102964878,1763260537.8650794,481.6171963214874,0.0,,,380800,0.6104920506477356
3.625266253948212e-05,0.001670442521572113,9.614229202270508e-05,6.989247049205005e-05,4087,840.0,708.9542846679688,-0.0010438952594995499,1763260540.4162774,484.1683943271637,0.0,,,383616,0.5590658783912659
,,,,4091,,,,1763260540.8068454,484.5589623451233,,500.0,500.0,384048,
0.0007976694032549858,-0.0007606372237205505,0.1304277777671814,6.874040263937786e-05,4105,841.0,0.0003826985484920442,0.015223861671984196,1763260542.178983,485.9310998916626,0.0,,,385536,0.5037632584571838
0.00010009855031967163,-0.0014300942420959473,-0.0701904296875,6.85099876136519e-05,4109,841.0,0.0006733321934007108,0.006279421970248222,1763260542.517622,486.2697389125824,0.0,,,385920,0.5018701553344727
0.0001161741092801094,0.0016813911497592926,0.00015336275100708008,6.81259625707753e-05,4115,841.0,864.1995849609375,0.0001265527680516243,1763260543.119249,486.87136602401733,0.0,,,386560,0.6099740862846375
,,,,4119,,,,1763260543.4930508,487.24516773223877,,500.0,500.0,387048,
,,,,4144,,,,1763260545.8246443,489.57676124572754,,500.0,500.0,389548,
5.03193587064743e-06,-0.0002878531813621521,5.906820297241211e-05,6.597542233066633e-05,4150,843.0,687.5140991210938,0.0006538862362504005,1763260546.370371,490.1224880218506,0.0,,,390144,0.5398630499839783
,,,,4168,,,,1763260548.0767121,491.8288290500641,,500.0,500.0,392048,
5.134567618370056e-05,0.0003028959035873413,2.8133392333984375e-05,6.390168709913269e-05,4184,845.0,482.5859375,0.00014585629105567932,1763260549.5323124,493.2844293117523,0.0,,,393600,0.5824178457260132
5.249492824077606e-05,-0.0026084110140800476,0.00012993812561035156,6.328724703053012e-05,4194,845.0,769.9990234375,0.0031367670744657516,1763260550.4677758,494.21989274024963,0.0,,,394624,0.5715470910072327
4.429370164871216e-06,-0.0002263430505990982,0.00012344121932983398,6.298003427218646e-05,4199,846.0,966.1019287109375,-0.00014580413699150085,1763260550.913676,494.6657929420471,0.0,,,395136,0.4836728870868683
4.7936104238033295e-05,0.00011027604341506958,0.010541379451751709,6.144393410068005e-05,4224,847.0,0.0017536734230816364,-0.001051086001098156,1763260553.2723963,497.0245132446289,0.0,,,397696,0.5056734681129456
3.554951399564743e-05,-0.0019488073885440826,0.13768011331558228,6.113671406637877e-05,4229,847.0,0.0023394564632326365,-0.0012880852445960045,1763260553.7196953,497.47181224823,0.0,,,398208,0.5655331611633301
1.1188909411430359e-05,0.0010544806718826294,2.676248550415039e-05,6.029185897205025e-05,4243,848.0,649.302490234375,-0.00019000284373760223,1763260555.0452158,498.7973327636719,0.0,,,399616,0.5119569897651672
3.2621435821056366e-05,0.0017871074378490448,-0.24760103225708008,6.006144394632429e-05,4246,848.0,0.0005513835931196809,0.0002624606713652611,1763260555.414794,499.1669108867645,0.0,,,400000,0.5460636019706726
,,,,4252,,,,1763260555.87732,499.6294369697571,,500.0,500.0,400548,
5.274638533592224e-05,0.0007011890411376953,-0.11152684688568115,5.960061389487237e-05,4254,848.0,0.002342184307053685,0.0022975634783506393,1763260556.08661,499.8387269973755,0.0,,,400768,0.5863173007965088
4.4403597712516785e-05,-0.0018416810780763626,0.21274912357330322,5.952380888629705e-05,4255,848.0,0.0005840975209139287,-0.0030084997415542603,1763260556.1995132,499.95163011550903,0.0,,,400896,0.5579811334609985
3.6582350730895996e-06,0.0001670345664024353,0.04364919662475586,5.837173739564605e-05,4273,849.0,0.0009598391479812562,-0.0010568369179964066,1763260557.9490972,501.7012140750885,0.0,,,402816,0.5470014214515686
4.481617361307144e-05,-0.0013997405767440796,2.110004425048828e-05,5.821812737849541e-05,4276,849.0,733.6552734375,0.0006776032969355583,1763260558.1759024,501.928019285202,0.0,,,403072,0.5715705156326294
2.9735267162322998e-05,-2.3499131202697754e-05,0.025182664394378662,5.814132236992009e-05,4277,849.0,0.0025379916187375784,0.002004483714699745,1763260558.286095,502.03821182250977,0.0,,,403200,0.5472232103347778
0.0004837820306420326,-0.0012592487037181854,-0.17954134941101074,5.806451736134477e-05,4278,849.0,0.0007288064225576818,-0.0055693211033940315,1763260558.4320333,502.1841502189636,0.0,,,403328,0.5516457557678223
0.00015611853450536728,-0.0028212834149599075,-0.10100042819976807,5.745007729274221e-05,4288,850.0,0.0008182456949725747,0.0029296400025486946,1763260559.330528,503.0826449394226,0.0,,,404352,0.5738976001739502
,,,,4290,,,,1763260559.501117,503.25323390960693,,500.0,500.0,404548,
5.3180381655693054e-05,-0.00329020619392395,-0.10499215126037598,5.721966226701625e-05,4292,850.0,0.0026792180724442005,-0.00039619021117687225,1763260559.702805,503.4549219608307,0.0,,,404736,0.5631752610206604
8.837040513753891e-05,-0.0006626322865486145,0.033014655113220215,5.583717211266048e-05,4314,851.0,0.00045640827738679945,0.004772895015776157,1763260561.7893057,505.5414226055145,0.0,,,407040,0.5160861015319824
1.880805939435959e-05,-0.0012875944375991821,0.05831277370452881,5.560675708693452e-05,4318,851.0,0.0007383927586488426,-0.00037924665957689285,1763260562.1258745,505.877991437912,0.0,,,407424,0.5111085176467896
0.0005185585469007492,-0.00684334896504879,0.06321549415588379,5.3917050536256284e-05,4346,853.0,0.0027593164704740047,0.010797720402479172,1763260564.7178597,508.4699766635895,0.0,,,410240,0.5353267788887024
8.607190102338791e-05,-0.0012749582529067993,-0.26439762115478516,5.268817039905116e-05,4366,854.0,0.0025357238482683897,-0.0032831737771630287,1763260566.5487194,510.3008363246918,0.0,,,412288,0.5376027226448059
0.0001215832307934761,-0.006214270368218422,-0.08184182643890381,5.2304148994153365e-05,4372,854.0,0.0006229674909263849,0.0016750534996390343,1763260567.143453,510.89556980133057,0.0,,,412928,0.5684258937835693
4.8102810978889465e-06,0.00039282068610191345,-0.4443272352218628,5.1996928959852085e-05,4377,854.0,0.0009501314489170909,-0.0001693321391940117,1763260567.5922956,511.3444125652313,0.0,,,413440,0.5175539255142212
,,,,4378,,,,1763260567.6298604,511.3819773197174,,500.0,500.0,413548,
0.000128965824842453,8.907169103622437e-05,0.002151012420654297,5.138248889124952e-05,4387,855.0,0.0005976100801490247,-0.0026844609528779984,1763260568.5275037,512.2796206474304,0.0,,,414464,0.5492244362831116
2.9639340937137604e-05,0.0014775991439819336,-0.09038877487182617,5.084485383122228e-05,4396,855.0,0.0009624206577427685,0.0004415540024638176,1763260569.3533146,513.1054315567017,0.0,,,415360,0.5409895777702332
,,,,4413,,,,1763260570.8675694,514.6196863651276,,500.0,500.0,417048,
9.446404874324799e-06,0.0008239671587944031,-0.0008978843688964844,4.969277870259248e-05,4415,856.0,0.002289999509230256,0.0008319960907101631,1763260571.1108956,514.8630125522614,0.0,,,417280,0.5092514753341675
,,,,4456,,,,1763260574.9303741,518.6824910640717,,500.0,500.0,421548,
1.6203150153160095e-05,-0.0008883774280548096,0.14312613010406494,4.623656059266068e-05,4470,859.0,0.0005158049170859158,6.2175095081329346e-06,1763260576.3326504,520.0847673416138,0.0,,,423040,0.5093594789505005
0.0001659877598285675,-0.0038746893405914307,-0.019161581993103027,4.577573054120876e-05,4478,859.0,0.0009747332078404725,-0.00044927746057510376,1763260577.000116,520.7522330284119,0.0,,,423808,0.4896422028541565
,,,,4480,,,,1763260577.1879513,520.9400682449341,,500.0,500.0,424048,
9.398069232702255e-05,-0.00015250593423843384,-0.5171055793762207,4.4930875446880236e-05,4492,859.0,0.002173378597944975,-0.0005908207967877388,1763260578.309427,522.0615439414978,0.0,,,425216,0.543938159942627
1.1767260730266571e-05,-0.00016412138938903809,4.9114227294921875e-05,4.4700460421154276e-05,4496,860.0,776.787353515625,-0.0001850789412856102,1763260578.6445305,522.3966474533081,0.0,,,425600,0.5214079022407532
0.0001308908686041832,-0.0021166158840060234,-0.25089025497436523,4.4546850404003635e-05,4498,860.0,0.0008575991378165781,-0.0013691624626517296,1763260578.8668542,522.6189711093903,0.0,,,425856,0.4773804247379303
,,,,4520,,,,1763260580.8475108,524.5996277332306,,500.0,500.0,428048,
2.451147884130478e-05,0.0019764676690101624,-0.05629622936248779,4.308755887905136e-05,4522,861.0,0.0023914575576782227,0.0010237721726298332,1763260581.0641382,524.8162550926208,0.0,,,428288,0.5495468378067017
0.00012981146574020386,-0.0020536482334136963,-0.07050859928131104,4.293394886190072e-05,4524,861.0,0.0005984434974379838,0.00233331136405468,1763260581.2888231,525.0409400463104,0.0,,,428544,0.5247143507003784
,,,,4525,,,,1763260581.2925472,525.044664144516,,500.0,500.0,428548,
7.505528628826141e-06,-0.0006445497274398804,0.04410427808761597,4.2780338844750077e-05,4527,861.0,0.0011387491831555963,-3.912393003702164e-05,1763260581.554819,525.3069360256195,0.0,,,428800,0.5356082916259766
6.0345977544784546e-05,0.0005532950162887573,0.1578403115272522,4.2549923819024116e-05,4531,861.0,0.0019276040839031339,-0.001001257449388504,1763260581.888647,525.6407639980316,0.0,,,429184,0.5196077823638916
6.81830570101738e-05,0.0018878187984228134,-0.3226501941680908,4.2396313801873475e-05,4533,861.0,0.0005760809290222824,0.0013586366549134254,1763260582.111713,525.8638298511505,0.0,,,429440,0.5337962508201599
,,,,4534,,,,1763260582.148162,525.9002788066864,,500.0,500.0,429548,
1.3532117009162903e-06,1.627206802368164e-05,4.988908767700195e-05,4.109062865609303e-05,4555,862.0,573.3739624023438,0.00042240042239427567,1763260584.0852492,527.837366104126,0.0,,,431616,0.543351411819458
1.1890195310115814e-05,-0.000649772584438324,-0.07400345802307129,4.062979860464111e-05,4562,863.0,0.0007341433665715158,0.0002735806629061699,1763260584.794583,528.5467000007629,0.0,,,432384,0.5560928583145142
1.1218711733818054e-05,4.2729079723358154e-05,0.04909408092498779,3.9784947148291394e-05,4576,863.0,0.002090193796902895,0.0017956327646970749,1763260586.0638714,529.8159883022308,0.0,,,433792,0.5781117081642151
1.1315569281578064e-06,-0.0003585144877433777,3.141164779663086e-05,3.7480800529010594e-05,4613,865.0,730.9261474609375,-0.00017811637371778488,1763260589.550295,533.302412033081,0.0,,,437632,0.5719773769378662
1.3519078493118286e-05,-0.00039635226130485535,-0.042601823806762695,3.663594543468207e-05,4626,865.0,0.0005784801905974746,0.0007825344800949097,1763260590.8529308,534.6050477027893,0.0,,,439040,0.5589703917503357
6.301701068878174e-05,0.0002687331289052963,-0.18450820446014404,3.609831037465483e-05,4635,866.0,0.0007942714728415012,-0.0004312489181756973,1763260591.6373181,535.3894350528717,0.0,,,439936,0.4987141489982605
,,,,4641,,,,1763260592.158328,535.9104449748993,,500.0,500.0,440548,
5.960464477539062e-07,-9.403377771377563e-05,-0.0032622814178466797,3.556067531462759e-05,4644,866.0,0.0010186563013121486,7.820501923561096e-05,1763260592.460684,536.2128009796143,0.0,,,440832,0.5073195695877075
,,,,4661,,,,1763260594.0154135,537.7675304412842,,500.0,500.0,442548,
9.275972843170166e-06,-8.712708950042725e-05,-0.08076024055480957,3.371735874679871e-05,4675,868.0,0.0008029525633901358,-0.0011843424290418625,1763260595.2688987,539.0210156440735,0.0,,,443904,0.5007611513137817
2.580881118774414e-05,-0.0025261640548706055,0.22298413515090942,3.2795698643894866e-05,4691,868.0,0.0024386337026953697,0.00022119097411632538,1763260596.6505852,540.4027020931244,0.0,,,445440,0.5601658225059509
2.551823854446411e-07,-7.181987166404724e-05,6.961822509765625e-05,3.172042852384038e-05,4709,869.0,693.925537109375,-2.5060027837753296e-05,1763260598.292527,542.0446438789368,0.0,,,447232,0.5038629174232483
,,,,4713,,,,1763260598.6609416,542.4130585193634,,500.0,500.0,447715,
,,,,4738,,,,1763260600.9551792,544.7072961330414,,500.0,500.0,450215,
9.018927812576294e-06,0.0004218500107526779,0.00011450052261352539,2.9877111956011504e-05,4739,870.0,911.762939453125,0.0003477036952972412,1763260601.053354,544.8054709434509,0.0,,,450304,0.5582789182662964
2.393033355474472e-05,0.00030388496816158295,-0.23856735229492188,2.9723501938860863e-05,4741,870.0,0.0011403844691812992,-0.0008091488853096962,1763260601.3147361,545.0668530464172,0.0,,,450560,0.5280192494392395
,,,,4743,,,,1763260601.4368162,545.188933134079,,500.0,500.0,450715,
6.8461522459983826e-06,0.0004371143877506256,-5.125999450683594e-06,2.8955453672097065e-05,4754,871.0,138.0148162841797,0.0008265422657132149,1763260602.4672034,546.2193202972412,0.0,,,451840,0.5151185393333435
7.471069693565369e-06,-0.0003252476453781128,-0.3786923885345459,2.788018355204258e-05,4772,872.0,0.0012264647521078587,-0.0001263786107301712,1763260604.0748897,547.8270065784454,0.0,,,453632,0.4953863024711609
6.487593054771423e-06,-0.0012844949960708618,-0.13682794570922852,2.7112135285278782e-05,4786,872.0,0.003459332976490259,0.0010037273168563843,1763260605.2370918,548.9892086982727,0.0,,,454912,0.5794662833213806
1.104641705751419e-05,-0.0009757466614246368,-0.16419851779937744,2.7035330276703462e-05,4787,872.0,0.002409893088042736,0.0002028224989771843,1763260605.3508809,549.1029977798462,0.0,,,455040,0.5300796031951904
1.8792226910591125e-05,2.2046267986297607e-05,-0.04942214488983154,2.6958525268128142e-05,4788,872.0,0.0015865026507526636,0.0008662659674882889,1763260605.498876,549.250993013382,0.0,,,455168,0.523768961429596
8.678063750267029e-06,-0.001301199197769165,-0.016365528106689453,2.649769521667622e-05,4796,872.0,0.0030841201078146696,0.0010145362466573715,1763260606.1731021,549.9252190589905,0.0,,,455936,0.5632728934288025
,,,,4799,,,,1763260606.4306524,550.1827692985535,,500.0,500.0,456221,
1.9008293747901917e-05,-0.0007330663502216339,-0.24857258796691895,2.5883256967063062e-05,4806,873.0,0.002298536477610469,-0.0009572822600603104,1763260607.1063733,550.858490228653,0.0,,,456960,0.5514101982116699
,,,,4809,,,,1763260607.3338275,551.0859444141388,,500.0,500.0,457221,
,,,,4813,,,,1763260607.7426062,551.4947230815887,,500.0,500.0,457721,
1.9157305359840393e-06,-2.5112181901931763e-05,-0.2208312749862671,2.319508530490566e-05,4851,875.0,0.001340251648798585,-0.00014898832887411118,1763260611.219152,554.9712688922882,0.0,,,461440,0.5424596667289734
1.8244609236717224e-06,-0.00016111694276332855,-0.25877296924591064,2.311828029633034e-05,4852,875.0,0.0011066492879763246,-0.0004843296483159065,1763260611.3315191,555.0836360454559,0.0,,,461568,0.4898473024368286
5.823560059070587e-06,0.001013379544019699,-0.00010001659393310547,2.273425525345374e-05,4859,875.0,466.1667175292969,0.00022282544523477554,1763260611.9280987,555.6802155971527,0.0,,,462208,0.5476541519165039
3.119930624961853e-06,0.00044542551040649414,-4.76837158203125e-06,2.2196620193426497e-05,4868,875.0,666.0360717773438,0.0003196951001882553,1763260612.71215,556.4642670154572,0.0,,,463104,0.5205694437026978
7.138587534427643e-06,-0.00023062899708747864,0.013258814811706543,2.1812595150549896e-05,4874,875.0,0.002206530887633562,0.00017979834228754044,1763260613.3107162,557.062833070755,0.0,,,463744,0.558069109916687
2.080574631690979e-06,0.00038057100027799606,3.93986701965332e-05,2.158218194381334e-05,4878,876.0,528.956298828125,0.00035026296973228455,1763260613.6458347,557.3979516029358,0.0,,,464128,0.5738280415534973
,,,,4882,,,,1763260614.047035,557.7991518974304,,500.0,500.0,464599,
7.739290595054626e-07,-0.00011097639799118042,0.013826131820678711,1.9278033505543135e-05,4915,877.0,0.0013504198286682367,8.488353341817856e-05,1763260617.1498525,560.9019694328308,0.0,,,467968,0.5447044372558594
4.3905340135097504e-05,-0.002349965274333954,0.0562627911567688,1.9047618479817174e-05,4920,877.0,0.001746698864735663,0.0006998470053076744,1763260617.4906569,561.242773771286,0.0,,,468352,0.5506325364112854
1.3122335076332092e-06,-0.00020478665828704834,0.007316172122955322,1.8279570213053375e-05,4932,878.0,0.0008704361389391124,0.00039020273834466934,1763260618.6495285,562.4016454219818,0.0,,,469632,0.5679793357849121
,,,,4933,,,,1763260618.6690826,562.4211995601654,,500.0,500.0,469680,
1.5925616025924683e-07,-2.092123031616211e-05,8.398294448852539e-05,1.7895545170176774e-05,4939,878.0,597.8345336914062,-0.00017106253653764725,1763260619.2479563,563.0000731945038,0.0,,,470272,0.518097460269928
5.280598998069763e-07,0.00017581507563591003,-0.05596280097961426,1.7434715118724853e-05,4946,878.0,0.0012171524576842785,7.227715104818344e-05,1763260619.919169,563.671285867691,0.0,,,471040,0.516369104385376
5.326233804225922e-06,-0.00013925135135650635,-0.09906864166259766,1.6973886886262335e-05,4953,878.0,0.0021206571254879236,-0.00013384874910116196,1763260620.6266282,564.3787450790405,0.0,,,471808,0.5711812973022461
1.0479241609573364e-05,-0.0019318889826536179,0.05254995822906494,1.6666666851961054e-05,4958,879.0,0.0015710960142314434,0.0003323107957839966,1763260621.075053,564.8271698951721,0.0,,,472320,0.541865885257721
1.087784767150879e-06,-0.00015029124915599823,-0.009555339813232422,1.6359446817659773e-05,4963,879.0,0.0016643262933939695,0.00034546852111816406,1763260621.557329,565.3094458580017,0.0,,,472832,0.584916353225708
,,,,4971,,,,1763260622.2950914,566.0472083091736,,500.0,500.0,473680,
3.2782554626464844e-06,-0.0011303052306175232,0.0002434849739074707,1.582181175763253e-05,4972,879.0,462.801025390625,-8.031725883483887e-05,1763260622.3808649,566.1329817771912,0.0,,,473728,0.553155779838562
1.3783574104309082e-07,-2.710893750190735e-05,-0.5590624809265137,1.5437788533745334e-05,4978,879.0,0.001622424111701548,-0.00016548484563827515,1763260622.9388602,566.6909770965576,0.0,,,474368,0.5623040199279785
,,,,4981,,,,1763260623.216839,566.9689559936523,,500.0,500.0,474680,
8.186325430870056e-07,1.545622944831848e-05,-0.060630202293395996,1.4746543456567451e-05,4989,880.0,0.0013293060474097729,-0.00020084436982870102,1763260623.9853718,567.7374887466431,0.0,,,475520,0.5815851092338562
,,,,4994,,,,1763260624.388618,568.140734910965,,299.0,299.0,475979,
6.207264959812164e-06,-0.0014338940382003784,0.2888595461845398,1.3594470146927051e-05,5008,881.0,0.001165910391137004,-0.00014887657016515732,1763260625.7403493,569.492466211319,0.0,,,477440,0.5472782850265503
