losses/value_loss,charts/episodic_return,charts/learning_rate,_runtime,global_step,charts/episodic_length,losses/explained_variance,losses/old_approx_kl,_step,losses/clipfrac,losses/approx_kl,losses/policy_loss,charts/SPS,_timestamp,losses/entropy
0.003114311723038554,,0.00010837173613253981,421.52181577682495,319488,,-0.12401688098907471,-0.0003522532060742378,3357,0.0,5.058012902736664e-06,-0.0005008578300476074,810.0,1763260477.7821727,0.5712816715240479
,500.0,,421.7951807975769,319783,500.0,,,3360,,,,,1763260478.0555377,
0.0002946670865640044,,0.00010583717084955424,425.381094455719,323712,,-0.08473598957061768,0.0019585592672228813,3398,0.0,6.0197897255420685e-05,-0.0038347430527210236,813.0,1763260481.6414514,0.5200664401054382
0.0036234601866453886,,0.0001056835608324036,425.60664463043213,323968,,0.0638837218284607,0.015366645529866219,3401,0.0,0.0010979995131492615,-0.021033357828855515,813.0,1763260481.8670015,0.5288270711898804
0.003518730401992798,,0.00010537634079810232,426.08959197998047,324480,,-0.008199453353881836,0.0013427501544356346,3406,0.0,7.221009582281113e-05,-0.001326918601989746,813.0,1763260482.349949,0.47118818759918213
0.00044923799578100443,,0.000105299535789527,426.2030928134918,324608,,-0.015416979789733887,-0.0025526341050863266,3407,0.0,0.00016354769468307495,-0.00032570958137512207,813.0,1763260482.4634497,0.5391898155212402
,500.0,,427.26173162460327,325783,500.0,,,3419,,,,,1763260483.5220885,
0.0031235828064382076,,0.00010414746793685481,427.9649467468262,326528,,-0.4984508752822876,-0.003139958716928959,3426,0.0,5.742814391851425e-05,-0.0003475658595561981,815.0,1763260484.2253036,0.5614397525787354
,500.0,,428.1195833683014,326783,500.0,,,3428,,,,,1763260484.3799403,
0.0033441842533648014,,0.00010360983287682757,428.7510631084442,327424,,-0.013846874237060547,0.002842297777533531,3435,0.0,0.00010521151125431061,-0.0067655667662620544,815.0,1763260485.01142,0.5988628268241882
0.0028060816694051027,,0.00010268817277392372,430.18953132629395,328960,,-0.07841289043426514,-0.0017593447118997574,3450,0.0,7.5535848736763e-05,0.0005705878138542175,816.0,1763260486.4498882,0.5824758410453796
0.00030481215799227357,,0.0001026113677653484,430.3016891479492,329088,,-0.04805612564086914,-0.0019130334258079529,3451,0.0,5.698949098587036e-05,0.0013655945658683777,816.0,1763260486.562046,0.5165393352508545
0.00024960789596661925,,0.00010192012268817052,431.37377190589905,330240,,-0.17818260192871094,-0.002380496822297573,3462,0.0,0.00023090559989213943,-0.004336163401603699,817.0,1763260487.6341288,0.547327995300293
0.000807478791102767,,0.000101075267593842,432.64643025398254,331648,,-0.6892549991607666,-0.008285025134682655,3476,0.0,0.0003907307982444763,-0.0002771839499473572,818.0,1763260488.9067872,0.5514393448829651
124.63566589355469,,0.00010092165757669136,432.87228512763977,331904,,-2.300739288330078e-05,0.0006073024123907089,3479,0.0,4.877150058746338e-05,0.0004791766405105591,818.0,1763260489.132642,0.5597094297409058
656.7926635742188,,9.976958244806156e-05,434.6329505443573,333824,,-1.633167266845703e-05,-0.002723955549299717,3498,0.0,0.00018250849097967148,-0.0048174262046813965,819.0,1763260490.8933074,0.46456167101860046
820.608642578125,,9.946236241376027e-05,435.0828785896301,334336,,1.0669231414794922e-05,-0.0013096518814563751,3503,0.0,0.0002625584602355957,0.005185682326555252,820.0,1763260491.3432355,0.5466604828834534
1038.1778564453125,,9.884792962111533e-05,436.0166509151459,335360,,-3.790855407714844e-05,-0.00018806569278240204,3513,0.0,7.010996341705322e-05,-0.000677935779094696,820.0,1763260492.2770078,0.5882657170295715
0.0004616144287865609,,9.807987953536212e-05,437.1751365661621,336640,,-0.004331707954406738,0.0004272768273949623,3525,0.0,0.00011940393596887589,0.0006669014692306519,821.0,1763260493.4354935,0.5813462138175964
772.4877319335938,,9.738863445818424e-05,438.21985602378845,337792,,-1.9550323486328125e-05,-0.005619577132165432,3537,0.0,0.00030092429369688034,-0.004496186971664429,822.0,1763260494.480213,0.5344831943511963
0.0005090506747364998,,9.631336433812976e-05,439.8565788269043,339584,,-0.11928403377532959,0.0009267572313547134,3554,0.0,4.7888606786727905e-05,0.0015051066875457764,823.0,1763260496.1169357,0.5460572242736816
0.00032040028600022197,,9.623655932955444e-05,439.9676010608673,339712,,-0.028210997581481934,0.0018621142953634262,3555,0.0,7.567368447780609e-05,0.0002156682312488556,823.0,1763260496.227958,0.5252523422241211
,500.0,,441.8455488681793,341783,500.0,,,3576,,,,,1763260498.1059058,
0.0030892007052898407,,9.485406917519867e-05,442.06112360954285,342016,,0.09625816345214844,0.0014352444559335709,3578,0.0,0.00011215358972549438,0.0020289793610572815,824.0,1763260498.3214805,0.536409854888916
,500.0,,442.29112243652344,342283,500.0,,,3581,,,,,1763260498.5514793,
0.00026868475833907723,,9.416282409802079e-05,443.1082122325897,343168,,-0.0019156932830810547,0.0010265503078699112,3589,0.0,1.691095530986786e-05,-0.0003870353102684021,825.0,1763260499.3685691,0.5803964734077454
0.0004048826522193849,,9.270353621104732e-05,445.31993079185486,345600,,0.03660261631011963,0.011616606265306473,3613,0.0,0.0005979463458061218,-0.0043390244245529175,826.0,1763260501.5802877,0.5615317821502686
0.0029225535690784454,,9.216590115102008e-05,446.1480383872986,346496,,0.14237219095230103,-0.002109335735440254,3622,0.0,2.2426247596740723e-05,-0.0022855252027511597,827.0,1763260502.4083953,0.5657385587692261
0.0028970728162676096,,9.10906310309656e-05,447.8103039264679,348288,,-0.08436524868011475,0.0012435028329491615,3640,0.0,4.039984196424484e-05,-0.0012848526239395142,828.0,1763260504.0706608,0.6040353775024414
315.08880615234375,,9.016897092806175e-05,449.2022786140442,349824,,0.04313534498214722,-0.0004463065415620804,3656,0.0,2.9001384973526e-06,0.000298917293548584,829.0,1763260505.4626355,0.5358304977416992
,83.0,,450.16973900794983,350906,83.0,,,3669,,,,,1763260506.430096,
,500.0,,451.1049814224243,351906,500.0,,,3679,,,,,1763260507.3653383,
0.0007015104638412595,,8.863287075655535e-05,451.54074144363403,352384,,-0.39040374755859375,0.00041186902672052383,3683,0.0,2.312939614057541e-05,-0.0001277625560760498,830.0,1763260507.8010983,0.5852235555648804
,500.0,,451.5502965450287,352406,500.0,,,3684,,,,,1763260507.8106534,
0.00042945973109453917,,8.694316784385592e-05,454.11682081222534,355200,,0.06492221355438232,-0.0041041988879442215,3711,0.0,8.089281618595123e-05,-0.001188613474369049,832.0,1763260510.3771777,0.5817112326622009
,500.0,,454.25997281074524,355406,500.0,,,3713,,,,,1763260510.5203297,
0.00388075178489089,,8.671275281812996e-05,454.4579002857208,355584,,-2.4695987701416016,-0.000462300144135952,3715,0.0,6.125308573246002e-06,7.012113928794861e-05,832.0,1763260510.7182572,0.5559868812561035
0.0005747772520408034,,8.57142877066508e-05,455.9488172531128,357248,,0.013532578945159912,-0.0009869188070297241,3731,0.0,0.00011926703155040741,-0.0029709041118621826,833.0,1763260512.2091742,0.5779999494552612
761.4830322265625,,8.556067768950015e-05,456.21406054496765,357504,,-0.00016069412231445312,0.0005707303062081337,3734,0.0,1.0502524673938751e-05,-0.0006239712238311768,833.0,1763260512.4744174,0.5763532519340515
0.00043105962686240673,,8.425499254371971e-05,458.25222992897034,359680,,0.159570574760437,0.0023627476766705513,3755,0.0,0.0003334535285830498,-7.194653153419495e-05,834.0,1763260514.5125868,0.5469633340835571
0.00042464863508939743,,8.302611240651459e-05,460.0916817188263,361728,,-0.030340194702148438,-0.0002873055636882782,3775,0.0,0.00010070763528347015,-0.0015322454273700714,835.0,1763260516.3520386,0.6062248945236206
0.0030212304554879665,,8.279569738078862e-05,460.46335458755493,362112,,-0.029106736183166504,0.00019627157598733902,3779,0.0,5.5742450058460236e-05,0.003388449549674988,836.0,1763260516.7237115,0.5674107074737549
0.00036395282950252295,,8.125959720928222e-05,462.77533197402954,364672,,-0.4512125253677368,-0.002253773622214794,3804,0.0,7.35623762011528e-05,0.000699751079082489,837.0,1763260519.0356889,0.5452863574028015
778.2646484375,,8.110598719213158e-05,463.0010120868683,364928,,0.001477360725402832,-0.005731144919991493,3807,0.0,0.00013050250709056854,-0.0009836256504058838,837.0,1763260519.261369,0.41155004501342773
243.29998779296875,,7.864823419367895e-05,466.736829996109,369024,,2.0444393157958984e-05,-0.0010369159281253815,3847,0.0,2.7369707822799683e-05,-0.00010737031698226929,839.0,1763260522.997187,0.518332839012146
723.7525634765625,,7.672810897929594e-05,469.6104545593262,372224,,-7.462501525878906e-05,-0.003140585497021675,3879,0.0,0.00013251043856143951,-0.0018461570143699646,841.0,1763260525.8708115,0.5271439552307129
,500.0,,470.0119035243988,372704,500.0,,,3883,,,,,1763260526.2722604,
777.4208984375,,7.642088894499466e-05,470.09279227256775,372736,,-2.944469451904297e-05,0.0005718627944588661,3884,0.0,3.189779818058014e-06,-0.00020187534391880035,841.0,1763260526.3531492,0.5328894257545471
0.00025757087860256433,,7.61904739192687e-05,470.42970514297485,373120,,0.3365500569343567,-0.0010933103039860725,3887,0.0,0.00013497378677129745,-0.002961515448987484,842.0,1763260526.690062,0.5407472252845764
0.000530407065525651,,7.596005889354274e-05,470.80174350738525,373504,,-0.26995909214019775,-0.0028303535655140877,3891,0.0,5.5777840316295624e-05,-0.004971299320459366,842.0,1763260527.0621004,0.5031930804252625
,500.0,,471.38534283638,374204,500.0,,,3898,,,,,1763260527.6456997,
0.0002176066773245111,,7.465438102371991e-05,472.7526397705078,375680,,0.04496031999588013,0.0009815189987421036,3912,0.0,0.0003982037305831909,-0.0022386014461517334,843.0,1763260529.0129967,0.5111067295074463
0.0028988635167479515,,7.450077100656927e-05,473.0160484313965,375936,,0.0740007758140564,-0.003888809122145176,3915,0.0,0.0001400606706738472,-0.003170117735862732,843.0,1763260529.2764053,0.5115482807159424
0.0031332175713032484,,7.365591591224074e-05,474.2827067375183,377344,,-0.18585550785064697,0.0032614637166261673,3928,0.0,0.00014493428170681,-0.00657205656170845,844.0,1763260530.5430636,0.4830799996852875
0.000732356624212116,,7.265745080076158e-05,475.77252864837646,379008,,-0.04480922222137451,-0.0020044762641191483,3944,0.0,7.070787250995636e-05,0.00037145987153053284,845.0,1763260532.0328856,0.4989352822303772
0.0003415315877646208,,7.258064579218626e-05,475.88283014297485,379136,,-0.014403700828552246,-0.0006417417898774147,3945,0.0,7.788650691509247e-06,4.8842281103134155e-05,845.0,1763260532.143187,0.5767544507980347
,500.0,,475.90969705581665,379204,500.0,,,3946,,,,,1763260532.170054,
0.0005529198097065091,,7.204301073215902e-05,476.7109215259552,380032,,-0.05199730396270752,-0.0007905634120106697,3954,0.0,7.048901170492172e-05,-0.0013603605329990387,845.0,1763260532.9712784,0.4630036950111389
0.0029511854518204927,,7.150537567213178e-05,477.5320336818695,380928,,0.03193849325180054,-0.0013893544673919678,3963,0.0,0.00012670084834098816,-0.0015404671430587769,846.0,1763260533.7923906,0.5221694707870483
0.0006801974959671497,,7.112135062925518e-05,478.12463331222534,381568,,-1.2721071243286133,-0.0027888892218470573,3969,0.0,0.00015899818390607834,-0.0005006082355976105,846.0,1763260534.3849902,0.5472884774208069
797.3384399414062,,7.04301055520773e-05,479.17437982559204,382720,,5.8710575103759766e-05,0.0011969348415732384,3981,0.0,3.356952220201492e-05,0.0005577616393566132,847.0,1763260535.4347367,0.5277897119522095
0.0007651008199900389,,7.027649553492665e-05,479.3964762687683,382976,,0.024010777473449707,-0.0035819383338093758,3983,0.0,0.00020155590027570724,-0.0037213191390037537,847.0,1763260535.6568332,0.5408263206481934
0.0029684724286198616,,6.943164044059813e-05,480.6679615974426,384384,,-0.6316593885421753,-7.826089859008789e-05,3997,0.0,2.0945444703102112e-05,-9.500235319137573e-05,848.0,1763260536.9283185,0.5576316714286804
,500.0,,482.7628650665283,386704,500.0,,,4020,,,,,1763260539.023222,
,500.0,,486.36066246032715,390704,500.0,,,4059,,,,,1763260542.6210194,
0.001001948257908225,,6.390168709913269e-05,489.03381752967834,393600,,0.46209824085235596,0.002387087792158127,4087,0.0,9.692274034023285e-05,-0.0008162222802639008,852.0,1763260545.2941744,0.5035785436630249
0.0015281165251508355,,6.367127207340673e-05,489.3716993331909,393984,,-0.36518561840057373,0.005684143863618374,4091,0.0,0.00036419276148080826,-0.004348032176494598,852.0,1763260545.6320562,0.5046280026435852
0.003837917000055313,,6.282642425503582e-05,490.681560754776,395392,,-0.38506627082824707,-0.0026672063395380974,4105,0.0,2.3507513105869293e-05,-0.0005947072058916092,853.0,1763260546.9419177,0.5141286849975586
632.931884765625,,6.259600922930986e-05,491.0234296321869,395776,,0.0033743977546691895,-0.0005601486191153526,4109,0.0,2.250727266073227e-05,5.591288208961487e-05,853.0,1763260547.2837865,0.5352476835250854
0.0013341722078621387,,6.221198418643326e-05,491.58496952056885,396416,,-0.3126000165939331,-0.0009121662005782127,4115,0.0,3.459025174379349e-05,-0.0016316995024681091,853.0,1763260547.8453264,0.5461991429328918
0.002878961618989706,,6.19815691607073e-05,491.95970606803894,396800,,-0.10293030738830566,0.0007459549233317375,4119,0.0,2.138223499059677e-05,-0.00036243535578250885,854.0,1763260548.220063,0.49634286761283875
0.002712694462388754,,6.044546898920089e-05,494.2807719707489,399360,,0.002806365489959717,5.898997187614441e-06,4144,0.0,3.043562173843384e-06,-0.00021471083164215088,855.0,1763260550.5411289,0.4932955205440521
0.0008466567378491163,,6.006144394632429e-05,494.87514638900757,400000,,-0.07390189170837402,0.0014096368104219437,4150,0.0,5.6920573115348816e-05,0.00011725723743438721,855.0,1763260551.1355033,0.5653232336044312
0.002318649087101221,,5.8986173826269805e-05,496.4789810180664,401792,,0.040589213371276855,-0.0007349876686930656,4168,0.0,2.8490088880062103e-05,-0.0016254354268312454,856.0,1763260552.739338,0.4955783486366272
0.0007142311660572886,,5.798771235276945e-05,498.01180481910706,403456,,-0.38728225231170654,-0.00033422745764255524,4184,0.0,0.00017045438289642334,-0.0036437232047319412,857.0,1763260554.2721617,0.4885709583759308
0.0007163397967815399,,5.737327228416689e-05,498.9284043312073,404480,,-0.04382622241973877,-0.0017706118524074554,4194,0.0,4.024617373943329e-05,0.0044762492179870605,857.0,1763260555.1887612,0.5339996814727783
0.0007866853848099709,,5.7066052249865606e-05,499.3960852622986,404992,,-0.03095829486846924,-0.001166180707514286,4199,0.0,0.00018960144370794296,-0.0046791136264801025,858.0,1763260555.6564422,0.5154297351837158
0.0005980207934044302,,5.552995571633801e-05,501.7048327922821,407552,,-0.04437291622161865,-0.0002796808257699013,4224,0.0,1.1184252798557281e-05,-0.0008397698402404785,859.0,1763260557.9651897,0.5469036102294922
0.000412627006880939,,5.522273568203673e-05,502.18643736839294,408064,,0.08373939990997314,0.0006303414702415466,4229,0.0,1.2088567018508911e-05,-0.0006899312138557434,859.0,1763260558.4467943,0.5444924831390381
0.0007284577586688101,,5.4377880587708205e-05,503.4575664997101,409472,,-0.045290350914001465,0.0009501073509454727,4243,0.0,3.744661808013916e-05,-0.00294693186879158,860.0,1763260559.7179234,0.4846894145011902
352.023681640625,,5.4224270570557564e-05,503.6825363636017,409728,,-7.331371307373047e-05,0.00022885482758283615,4246,0.0,1.3271346688270569e-06,0.0001754947006702423,860.0,1763260559.9428933,0.527837336063385
0.0007684434531256557,,5.384024552768096e-05,504.2788791656494,410368,,0.23186707496643066,0.0012681670486927032,4252,0.0,7.898174226284027e-05,-0.0008491687476634979,860.0,1763260560.539236,0.5595154762268066
,500.0,,504.4586844444275,410614,500.0,,,4254,,,,,1763260560.7190413,
649.7395629882812,,5.368663551053032e-05,504.5332682132721,410624,,2.4199485778808594e-05,-0.0016816966235637665,4255,0.0,8.15466046333313e-06,0.0005110800266265869,860.0,1763260560.793625,0.5788887143135071
0.0008275893051177263,,5.2534564019879326e-05,506.2923438549042,412544,,-2.2721943855285645,-0.00037774816155433655,4273,0.0,4.431791603565216e-05,-0.0001014024019241333,861.0,1763260562.5527008,0.5523095726966858
0.0029142722487449646,,5.2380954002728686e-05,506.5196099281311,412800,,-0.6226434707641602,0.0021614236757159233,4276,0.0,0.00011140014976263046,-0.006921552121639252,861.0,1763260562.7799668,0.5374414920806885
0.001697170315310359,,5.2304148994153365e-05,506.6315016746521,412928,,-2.4147543907165527,-0.0007574688643217087,4277,0.0,2.1422281861305237e-05,-0.0008345320820808411,861.0,1763260562.8918586,0.49078747630119324
0.0006565179792232811,,5.2227343985578045e-05,506.74161076545715,413056,,-0.37439823150634766,-0.0024045053869485855,4278,0.0,0.00012951530516147614,-6.170198321342468e-05,861.0,1763260563.0019677,0.4928160607814789
0.0004858393222093582,,5.161290391697548e-05,507.6791572570801,414080,,-0.034580230712890625,0.0017007719725370407,4288,0.0,1.2189149856567383e-05,-0.0014100037515163422,862.0,1763260563.9395142,0.5077923536300659
345.54180908203125,,5.153609890840016e-05,507.7919909954071,414208,,-0.0001245737075805664,0.0011337194591760635,4290,0.0,4.803761839866638e-06,9.673461318016052e-05,862.0,1763260564.052348,0.5469235777854919
0.0008485264261253178,,5.138248889124952e-05,508.0138473510742,414464,,0.016553640365600586,-0.0026427078992128372,4292,0.0,8.399970829486847e-05,0.0012163221836090088,862.0,1763260564.2742043,0.48323461413383484
790.4150390625,,5.007680374546908e-05,510.0025248527527,416640,,-0.00021374225616455078,-0.0008351895958185196,4314,0.0,9.352341294288635e-06,8.121132850646973e-07,863.0,1763260566.2628818,0.5678560137748718
,500.0,,510.40714406967163,417114,500.0,,,4318,,,,,1763260566.667501,
0.0007390107493847609,,4.807987716048956e-05,513.0806527137756,419968,,0.008405625820159912,0.0011206241324543953,4346,0.0,5.738716572523117e-05,-0.00217428058385849,864.0,1763260569.3410096,0.5979357361793518
0.0004958863137289882,,4.6850997023284435e-05,514.952036857605,422016,,0.019541263580322266,0.00030703935772180557,4366,0.0,3.717932850122452e-05,-0.002248615026473999,865.0,1763260571.2123938,0.565617024898529
,500.0,,515.4322350025177,422614,500.0,,,4372,,,,,1763260571.692592,
,500.0,,515.9169888496399,423114,500.0,,,4377,,,,,1763260572.1773458,
1087.6463623046875,,4.615975558408536e-05,516.0029997825623,423168,,2.944469451904297e-05,-0.0007014786824584007,4378,0.0,4.66490164399147e-05,-0.0018892399966716766,866.0,1763260572.2633567,0.5486067533493042
,500.0,,516.8487813472748,424114,500.0,,,4387,,,,,1763260573.1091383,
0.0005214036209508777,,4.5007680455455557e-05,517.7236111164093,425088,,-0.09165287017822266,-0.002862357534468174,4396,0.0,6.456207484006882e-05,-0.002341378480195999,866.0,1763260573.983968,0.5505034923553467
0.002026944188401103,,4.400921534397639e-05,519.261946439743,426752,,-0.036754727363586426,-0.000697811134159565,4413,0.0,9.866524487733841e-05,-0.00359211303293705,867.0,1763260575.5223033,0.5145176649093628
0.0005824402906000614,,4.385560532682575e-05,519.4856522083282,427008,,0.11825692653656006,-0.0025579603388905525,4415,0.0,0.00028193090111017227,-0.0005502123385667801,867.0,1763260575.746009,0.5404699444770813
0.002400643890723586,,4.139784869039431e-05,523.2270865440369,431104,,0.06599009037017822,0.001712576486170292,4456,0.0,1.7921440303325653e-05,0.0005674026906490326,869.0,1763260579.4874434,0.6015928983688354
0.002612360520288348,,4.055299359606579e-05,524.5044047832489,432512,,-0.0767066478729248,-0.0003116326406598091,4470,0.0,1.1558644473552704e-05,-0.0013419128954410553,870.0,1763260580.7647617,0.5580205917358398
,500.0,,525.2467758655548,433383,500.0,,,4478,,,,,1763260581.5071328,
0.0023150264751166105,,3.9938557165442035e-05,525.4363839626312,433536,,-0.0907289981842041,-0.0009425124153494835,4480,0.0,1.3810582458972931e-05,-0.0004307311028242111,870.0,1763260581.6967409,0.5350384712219238
0.0008795449975878,,3.917050707968883e-05,526.6005690097809,434816,,-0.05019533634185791,0.0028287628665566444,4492,0.0,0.00022260937839746475,-0.004658214747905731,871.0,1763260582.860926,0.5545557737350464
0.0008762418292462826,,3.894009205396287e-05,526.9388616085052,435200,,-0.037741661071777344,-0.0007814941927790642,4496,0.0,5.954410880804062e-05,-0.0007759928703308105,871.0,1763260583.1992185,0.5697158575057983
,500.0,,527.0724594593048,435383,500.0,,,4498,,,,,1763260583.3328164,
0.0016606043791398406,,3.7480800529010594e-05,529.1502079963684,437632,,0.027635633945465088,-0.0002563623711466789,4520,0.0,2.2823922336101532e-05,-0.0012423526495695114,872.0,1763260585.410565,0.5800977349281311
,500.0,,529.3403012752533,437883,500.0,,,4522,,,,,1763260585.6006582,
0.002672807313501835,,3.725038550328463e-05,529.5238358974457,438016,,-0.1812121868133545,-0.0006001023575663567,4524,0.0,5.934853106737137e-05,-0.0006303489208221436,872.0,1763260585.7841928,0.5745408535003662
0.000990443048067391,,3.717358049470931e-05,529.6352643966675,438144,,0.09784680604934692,0.00010722409933805466,4525,0.0,2.2444874048233032e-07,0.00022587180137634277,872.0,1763260585.8956213,0.5472671985626221
,500.0,,529.785129070282,438383,500.0,,,4527,,,,,1763260586.045486,
0.0007606965373270214,,3.678955545183271e-05,530.1980607509613,438784,,0.007651209831237793,-0.003178393468260765,4531,0.0,0.00010240636765956879,-0.0002022087574005127,872.0,1763260586.4584177,0.5310940742492676
695.3175659179688,,3.671275044325739e-05,530.3460295200348,438912,,-6.61611557006836e-05,-0.0005340650677680969,4533,0.0,3.536976873874664e-05,0.0009879488497972488,872.0,1763260586.6063864,0.5701310038566589
0.0026245953049510717,,3.663594543468207e-05,530.4588434696198,439040,,-0.14230430126190186,0.0015524057671427727,4534,0.0,1.2890435755252838e-05,-0.0013334788382053375,872.0,1763260586.7192004,0.5187042951583862
1101.558349609375,,3.609831037465483e-05,531.2469317913055,439936,,-9.763240814208984e-05,-0.00011275429278612137,4543,0.0,1.4348886907100677e-05,-0.0005839616060256958,873.0,1763260587.5072887,0.5662636160850525
0.0010439034085720778,,3.533026028890163e-05,532.4571242332458,441216,,-0.5105633735656738,0.0005054613575339317,4555,0.0,8.305441588163376e-05,-7.767975330352783e-05,873.0,1763260588.7174811,0.5585345029830933
,500.0,,532.5840716362,441383,500.0,,,4557,,,,,1763260588.8444285,
,500.0,,533.0318069458008,441883,500.0,,,4562,,,,,1763260589.2921638,
,500.0,,534.3324074745178,443383,500.0,,,4576,,,,,1763260590.5927644,
0.001000795396976173,,3.2334868592442945e-05,536.9957592487335,446208,,-0.055008649826049805,0.0009250333532691002,4604,0.0,3.203097730875015e-05,-0.00043229013681411743,875.0,1763260593.2561162,0.5690257549285889
0.0018393552163615823,,3.17972335324157e-05,537.8240406513214,447104,,-0.44822967052459717,-0.00232755858451128,4613,0.0,1.2869946658611298e-05,-0.0015315860509872437,875.0,1763260594.0843976,0.5224254131317139
0.0007561369566246867,,3.102918708464131e-05,538.9945108890533,448384,,-0.05991852283477783,-0.002005184069275856,4626,0.0,8.360110223293304e-05,-0.0038559958338737488,876.0,1763260595.2548678,0.5447415113449097
0.001029691193252802,,3.0491552024614066e-05,539.8207139968872,449280,,-0.050824880599975586,-0.0003630956634879112,4635,0.0,7.0938840508461e-06,0.0002357587218284607,876.0,1763260596.081071,0.5811293721199036
,500.0,,540.3150036334991,449911,500.0,,,4641,,,,,1763260596.5753605,
0.0007535397890023887,,2.9953916964586824e-05,540.6114633083344,450176,,0.005716860294342041,-0.00010279286652803421,4644,0.0,2.2462569177150726e-05,-0.0009114909917116165,877.0,1763260596.8718202,0.5640133023262024
,500.0,,542.17032289505,451911,500.0,,,4661,,,,,1763260598.4306798,
0.0009247759589925408,,2.803379356919322e-05,543.5304918289185,453376,,0.011705398559570312,-0.00038209836930036545,4675,0.0,9.010825306177139e-05,-0.005968958139419556,878.0,1763260599.7908487,0.5765285491943359
950.1708984375,,2.7112135285278782e-05,544.950520992279,454912,,4.357099533081055e-05,0.0008885972201824188,4691,0.0,1.1039897799491882e-05,1.9945204257965088e-05,878.0,1763260601.210878,0.6086987257003784
0.0007573422626592219,,2.5960061975638382e-05,546.6635134220123,456832,,0.0687599778175354,-0.0005545858293771744,4709,0.0,8.242204785346985e-06,-0.00012767314910888672,879.0,1763260602.9238703,0.5874664783477783
0.0009702343959361315,,2.572964694991242e-05,547.0368053913116,457216,,0.02410149574279785,0.00018944591283798218,4713,0.0,2.0168721675872803e-05,-0.0016595274209976196,879.0,1763260603.2971623,0.5625885128974915
0.0009522485779598355,,2.419354859739542e-05,549.3608567714691,459776,,0.045894086360931396,-0.00018851086497306824,4738,0.0,1.3627111911773682e-05,-0.0011935066431760788,880.0,1763260605.6212137,0.5668911933898926
0.0007284676539711654,,2.41167435888201e-05,549.4722282886505,459904,,0.11505073308944702,0.0002606809139251709,4739,0.0,1.0756775736808777e-05,0.0004247259348630905,880.0,1763260605.7325852,0.5824739933013916
0.001684198621660471,,2.403993858024478e-05,549.587239742279,460032,,7.510185241699219e-05,1.0484829545021057e-05,4741,0.0,7.757917046546936e-06,-1.3556331396102905e-05,880.0,1763260605.8475966,0.5968485474586487
0.0009404830634593964,,2.388632856309414e-05,549.8093855381012,460288,,-0.0018830299377441406,0.0004302114248275757,4743,0.0,6.0210004448890686e-05,-0.006817329674959183,881.0,1763260606.0697424,0.5891373157501221
,500.0,,550.7802262306213,461411,500.0,,,4754,,,,,1763260607.0405831,
828.906494140625,,2.319508530490566e-05,550.8598935604095,461440,,-0.00015926361083984375,7.752049714326859e-05,4755,0.0,5.966983735561371e-06,1.656264066696167e-05,881.0,1763260607.1202505,0.5928792953491211
0.0008857448701746762,,2.2119815184851177e-05,552.509649515152,463232,,-0.049188852310180664,0.0004338948056101799,4772,0.0,3.1762756407260895e-05,-0.0027451403439044952,882.0,1763260608.7700064,0.5900373458862305
0.0019506823737174273,,2.1274961909512058e-05,553.7828164100647,464640,,0.01757192611694336,-0.0002793921157717705,4786,0.0,9.068287909030914e-06,-0.0003271009773015976,882.0,1763260610.0431733,0.5845530033111572
0.0010835432913154364,,2.1198156900936738e-05,553.8938865661621,464768,,-0.15958178043365479,0.0010981205850839615,4787,0.0,3.634020686149597e-06,6.817281246185303e-06,882.0,1763260610.1542435,0.5467562079429626
0.0008210039814002812,,2.1121351892361417e-05,554.0049047470093,464896,,-0.034967899322509766,0.0006960723549127579,4788,0.0,6.938353180885315e-06,0.00024081766605377197,882.0,1763260610.2652617,0.5607420206069946
0.001255436334758997,,2.0660521840909496e-05,554.7208466529846,465664,,-0.27535247802734375,5.3822994232177734e-05,4796,0.0,9.773299098014832e-06,-0.0005609616637229919,883.0,1763260610.9812036,0.4815292954444885
872.1710815429688,,2.0506911823758855e-05,554.9463834762573,465920,,-0.00012886524200439453,2.6242807507514954e-05,4799,0.0,5.273148417472839e-06,0.00026594847440719604,883.0,1763260611.2067404,0.557013988494873
0.0013628050219267607,,2.0046083591296338e-05,555.653183221817,466688,,-0.18984723091125488,-1.2893229722976685e-05,4806,0.0,2.2761523723602295e-06,-0.00045751407742500305,883.0,1763260611.9135401,0.471435546875
940.74853515625,,1.9892473574145697e-05,555.8797106742859,466944,,-5.137920379638672e-05,0.00021385680884122849,4809,0.0,2.5136396288871765e-06,0.000110626220703125,883.0,1763260612.1400676,0.554289698600769
,500.0,,556.2472453117371,467411,500.0,,,4813,,,,,1763260612.5076022,
0.0007875876035541296,,1.7281105101574212e-05,559.8394618034363,471296,,0.06566834449768066,0.0001788036897778511,4851,0.0,4.73950058221817e-06,-0.0007065273821353912,885.0,1763260616.0998187,0.586280882358551
,500.0,,559.8790593147278,471411,500.0,,,4852,,,,,1763260616.1394162,
0.0015669907443225384,,1.6820276869111694e-05,560.550484418869,472064,,0.00574880838394165,0.0004208693280816078,4859,0.0,1.6326084733009338e-06,-6.769970059394836e-05,885.0,1763260616.8108413,0.5273284912109375
810.7750244140625,,1.6282641809084453e-05,561.337993144989,472960,,-8.976459503173828e-05,0.0002691885456442833,4868,0.0,4.8102810978889465e-06,9.452179074287415e-05,885.0,1763260617.59835,0.5418156385421753
