losses/old_approx_kl,_timestamp,global_step,charts/learning_rate,_runtime,losses/clipfrac,losses/entropy,_step,losses/approx_kl,losses/value_loss,charts/SPS,charts/episodic_return,losses/policy_loss,losses/explained_variance,charts/episodic_length
0.0002864692360162735,1763260102.9948351,21632,0.0002870967728085816,47.77474403381348,0.0,0.5267497301101685,441,2.5443732738494873e-06,201.18821716308594,992.0,,-0.0008017420768737793,0.014066338539123535,
,1763260103.5366237,22248,,48.316532611846924,,,450,,,,160.0,,,160.0
-0.002162367105484009,1763260105.015935,23808,0.00028579108766280115,49.795843839645386,0.0,0.5597209334373474,471,4.10713255405426e-05,135.2916259765625,999.0,,-0.00010310113430023193,0.8415547609329224,
-0.0028179800137877464,1763260105.7354176,24576,0.0002853302576113492,50.515326499938965,0.0,0.5609664916992188,481,0.0004225214943289757,60.51883316040039,1001.0,,-0.0029315799474716187,0.7681941986083984,
-0.0012192744761705399,1763260106.3463457,25216,0.0002849462325684726,51.12625455856323,0.0,0.5813561677932739,490,3.279745578765869e-05,82.72001647949219,1002.0,,-0.0012315213680267334,0.7256448268890381,
,1763260107.4289021,26453,,52.20881104469299,,,504,,,,382.0,,,382.0
0.003364068455994129,1763260108.1874328,27264,0.0002837173524312675,52.96734166145325,0.00390625,0.5331056714057922,515,0.003102966584265232,148.96617126464844,1009.0,,0.005374465137720108,0.7200883626937866,
0.009517883881926537,1763260109.1342258,28288,0.00028310291236266494,53.91413474082947,0.0,0.5495463013648987,530,0.000830361619591713,74.54598236083984,1012.0,,-0.009303845465183258,0.8846114277839661,
,1763260109.6536455,28863,,54.43355441093445,,,539,,,,123.0,,,123.0
-0.007866406813263893,1763260110.1988087,29440,0.00028241166728548706,54.9787175655365,0.0,0.545042872428894,547,0.0019354764372110367,19.84576988220215,1014.0,,-0.008008748292922974,0.9315028786659241,
-0.002973604016005993,1763260110.7026184,29952,0.0002821044472511858,55.48252725601196,0.0,0.5291913151741028,555,0.0026792166754603386,81.11870574951172,1014.0,,-0.02507825568318367,0.9323792457580566,
,1763260110.9586792,30292,,55.738588094711304,,,559,,,,325.0,,,325.0
,1763260111.76812,31149,,56.54802894592285,,,568,,,,500.0,,,500.0
0.019449900835752487,1763260114.0725064,33664,0.0002798771020025015,58.852415323257446,0.005859375,0.4817444682121277,595,0.0022958973422646523,134.2481689453125,1023.0,,-0.006498601287603378,0.0009244084358215332,
0.0013082437217235565,1763260115.5624552,35328,0.0002788786368910223,60.34236407279968,0.0,0.5109458565711975,612,0.00013859570026397705,57.006553649902344,1027.0,,-0.0037143155932426453,0.8796394467353821,
,1763260115.7157123,35474,,60.49562120437622,,,614,,,,403.0,,,403.0
-0.0020836135372519493,1763260117.094671,36992,0.00027788017177954316,61.87457990646362,0.0,0.49229592084884644,630,0.0004054466262459755,270.481201171875,1030.0,,-0.004377737641334534,0.3296746611595154,
0.007692493498325348,1763260117.6497738,37632,0.00027749614673666656,62.42968273162842,0.0,0.501860499382019,636,0.0008397810161113739,83.70138549804688,1032.0,,-0.003798246383666992,0.5780878067016602,
-0.00044872425496578217,1763260118.0185037,38016,0.0002772657317109406,62.798412561416626,0.0,0.502646803855896,640,2.031587064266205e-05,95.02670288085938,1032.0,,-0.0002135932445526123,-0.018427371978759766,
,1763260118.7516057,38903,,63.5315146446228,,,650,,,,264.0,,,264.0
,1763260119.9308298,40185,,64.71073865890503,,,664,,,,500.0,,,500.0
-0.0010589910671114922,1763260121.8314838,42240,0.0002747311955317855,66.61139273643494,0.0,0.5686805248260498,684,4.2496249079704285e-06,63.68490982055664,1039.0,,0.00016588717699050903,-0.010112166404724121,
0.0009053526446223259,1763260122.306364,42752,0.0002744239754974842,67.0862729549408,0.0,0.5101402997970581,689,1.832377165555954e-05,50.46236801147461,1039.0,,0.0018062479794025421,0.02323746681213379,
-0.0009148996323347092,1763260123.1140344,43648,0.00027388634043745697,67.89394330978394,0.0,0.5556871891021729,698,2.374313771724701e-05,66.03656005859375,1041.0,,-0.00042425841093063354,0.004015147686004639,
0.01193284709006548,1763260123.4476311,44032,0.000273655925411731,68.22754001617432,0.0,0.522310733795166,702,0.0011981474235653877,473.9828186035156,1042.0,,-0.001996926963329315,0.009229779243469238,
0.0007844725623726845,1763260123.8907673,44544,0.0002733487053774297,68.67067623138428,0.0,0.5671982169151306,707,2.6355497539043427e-05,313.10076904296875,1043.0,,0.00039411336183547974,-1.1920928955078125e-06,
,1763260125.7715673,46708,,70.55147624015808,,,729,,,,350.0,,,350.0
,1763260128.0552328,49202,,72.83514165878296,,,757,,,,327.0,,,327.0
,1763260128.5825343,49702,,73.36244320869446,,,762,,,,500.0,,,500.0
,1763260129.0240314,50202,,73.8039402961731,,,767,,,,500.0,,,500.0
-0.0009060343727469444,1763260129.7115436,50944,0.0002695084549486637,74.49145245552063,0.0,0.500458300113678,775,1.2177042663097382e-05,23.48187828063965,1049.0,,0.0015608519315719604,0.007814586162567139,
0.00027112383395433426,1763260130.8556845,52224,0.0002687404048629105,75.63559341430664,0.0,0.5332190990447998,788,4.7157518565654755e-05,21.63528823852539,1051.0,,-0.00421404093503952,0.07436555624008179,
0.011740799061954021,1763260131.736296,53120,0.00026820276980288327,76.51620483398438,0.0,0.5459606051445007,797,0.0027116192504763603,25.312519073486328,1050.0,,0.004887882620096207,0.047322988510131836,
-0.005487910471856594,1763260132.6068227,53888,0.00026774193975143135,77.38673162460327,0.0,0.5523391366004944,806,0.0007881605997681618,36.12599563598633,1048.0,,-0.015264220535755157,0.5247681140899658,
0.0065810056403279305,1763260133.469507,54784,0.0002672043046914041,78.2494158744812,0.0,0.5867686867713928,815,0.0004697861149907112,161.60128784179688,1047.0,,0.004042051732540131,-38.243324279785156,
-0.0013680066913366318,1763260137.547619,59264,0.0002645161293912679,82.32752799987793,0.0,0.5780462026596069,863,3.311224281787872e-05,9.332087516784668,1051.0,,-0.0026547685265541077,-0.014079093933105469,
,1763260138.277112,60097,,83.05702090263367,,,872,,,,177.0,,,177.0
0.021532826125621796,1763260138.7019753,60544,0.0002637480793055147,83.48188424110413,0.0,0.6188358068466187,876,0.0016544759273529053,8.357973098754883,1052.0,,0.004601381719112396,0.18879932165145874,
0.0030227554962038994,1763260142.6580722,64896,0.0002611367090139538,87.43798112869263,0.0,0.5584536790847778,922,0.0001421673223376274,1.6363253593444824,1055.0,,-0.006097201257944107,-0.0401381254196167,
0.0009034853428602219,1763260143.3664901,65664,0.0002606758789625019,88.14639902114868,0.0,0.49714308977127075,930,5.239807069301605e-05,1.7737482786178589,1056.0,,-0.0003379750996828079,-0.05307281017303467,
,1763260144.0952075,66501,,88.8751163482666,,,938,,,,500.0,,,500.0
,1763260144.3003848,66696,,89.08029365539551,,,941,,,,195.0,,,195.0
0.00010120216757059097,1763260144.4109144,66816,0.000259984633885324,89.1908233165741,0.0,0.5313793420791626,942,3.520306199789047e-05,237.7369384765625,1056.0,,0.0005759075284004211,0.00083160400390625,
-0.0011559957638382912,1763260144.9663215,67456,0.0002596006088424474,89.74623036384583,0.0,0.5255433320999146,948,0.0002277987077832222,0.5730239152908325,1057.0,,-0.0004506930708885193,0.04168379306793213,
-0.009432563558220863,1763260147.3139415,70016,0.000258064508670941,92.0938503742218,0.0,0.5454816818237305,974,0.0008284542709589005,0.11035048961639404,1058.0,,0.0005439296364784241,0.6593157052993774,
-0.00929317157715559,1763260147.8715563,70656,0.0002576804836280644,92.65146517753601,0.0,0.5746710896492004,980,0.0026592807844281197,0.01669319160282612,1059.0,,0.0064837317913770676,-0.1946420669555664,
-0.004259075038135052,1763260148.2463436,71040,0.00025745006860233843,93.02625250816345,0.0,0.559385359287262,985,0.0004374878481030464,0.051713138818740845,1059.0,,0.0005106106400489807,-0.1896660327911377,
-0.0016098618507385254,1763260148.9257362,71808,0.0002569892385508865,93.7056450843811,0.0,0.5747370719909668,995,0.0002643316984176636,0.043002985417842865,1060.0,,-0.0023041367530822754,-1.63706636428833,
0.008222967386245728,1763260149.0386877,71936,0.0002569124335423112,93.8185966014862,0.0,0.5851590037345886,997,0.0004251506179571152,1139.0938720703125,1060.0,,-0.016718637198209763,0.014623522758483887,
-0.008023449219763279,1763260150.6843126,73728,0.0002558371634222567,95.46422147750854,0.0,0.5371480584144592,1015,0.0004155011847615242,32.97018051147461,1060.0,,-0.006317036226391792,0.7139189839363098,
0.008305988274514675,1763260151.023011,74112,0.00025560674839653075,95.80291986465454,0.0,0.5840955972671509,1020,0.005753464065492153,335.491943359375,1061.0,,0.005200736224651337,0.7780264616012573,
0.001480964943766594,1763260152.0677133,75264,0.00025491550331935287,96.84762215614319,0.0,0.5139622688293457,1031,0.00040438026189804077,2.7387351989746094,1061.0,,-0.0022571012377738953,-0.7712863683700562,
,1763260153.6294382,77028,,98.40934705734253,,,1050,,,,293.0,,,293.0
0.0019163824617862701,1763260153.9280531,77312,0.00025368662318214774,98.70796203613281,0.0,0.5056965351104736,1053,0.0003571119159460068,1.3960810899734497,1062.0,,0.002025507390499115,0.7573779225349426,
-0.008514154702425003,1763260154.378134,77824,0.00025337940314784646,99.15804290771484,0.041015625,0.577957034111023,1058,0.008254727348685265,15.99067211151123,1063.0,,-0.014162406325340271,0.7243492007255554,
-0.0010662507265806198,1763260156.7231355,80384,0.0002518433320801705,101.50304436683655,0.0,0.49272066354751587,1083,0.0010342393070459366,0.0008608236676082015,1064.0,,-0.01324518769979477,-19.9780330657959,
0.0004188334569334984,1763260157.39491,81152,0.0002513825020287186,102.17481899261475,0.0,0.4870578944683075,1091,0.0003572506830096245,0.002246573567390442,1064.0,,0.00046988949179649353,0.4964938163757324,
0.00661324430257082,1763260158.8091877,82688,0.00025046084192581475,103.5890965461731,0.0,0.48654457926750183,1106,0.0014194203540682793,0.000961889629252255,1065.0,,-0.011316744610667229,0.22368478775024414,
,1763260159.8726046,83911,,104.65251350402832,,,1118,,,,500.0,,,500.0
0.004208994098007679,1763260160.521088,84608,0.00024930876679718494,105.30099678039551,0.0,0.501632809638977,1125,0.0010214326903223991,0.004141662269830704,1066.0,,-0.006966442801058292,0.6312107443809509,
,1763260161.2507463,85411,,106.03065514564514,,,1133,,,,500.0,,,500.0
0.0015415465459227562,1763260162.3922417,86656,0.0002480798866599798,107.17215061187744,0.0,0.4305475652217865,1145,0.0001642843708395958,0.005180278327316046,1067.0,,0.0013905540108680725,-1.0742523670196533,
-0.00478147529065609,1763260164.1409078,88576,0.00024692781153135,108.92081665992737,0.0,0.35815519094467163,1164,0.00046545080840587616,0.032987650483846664,1067.0,,0.0034780018031597137,-10.09951114654541,
-0.007893849164247513,1763260164.2525682,88704,0.0002468510065227747,109.03247714042664,0.0,0.46823322772979736,1165,0.0007578637450933456,0.0016501981299370527,1067.0,,-0.015196330845355988,-0.4885087013244629,
,1763260164.8628337,89411,,109.64274263381958,,,1172,,,,500.0,,,500.0
0.0017051976174116135,1763260165.746438,90368,0.00024585254141129553,110.52634692192078,0.00390625,0.3726266622543335,1181,0.0023410283029079437,0.0002398638753220439,1068.0,,-0.02298111841082573,0.818091630935669,
-0.006493962369859219,1763260166.228805,90880,0.00024554532137699425,111.00871396064758,0.0,0.3380679488182068,1186,0.0015065064653754234,0.0005308608524501324,1068.0,,-0.01250745914876461,-5.023343086242676,
,1763260167.162209,91911,,111.94211792945862,,,1197,,,,500.0,,,500.0
0.0187656432390213,1763260168.7042036,93568,0.00024393241619691253,113.48411250114441,0.0,0.3741706907749176,1213,0.0016444623470306396,0.005284475162625313,1069.0,,-0.022889230400323868,-0.10423338413238525,
-0.001142706722021103,1763260168.9247081,93824,0.0002437788061797619,113.70461702346802,0.001953125,0.33883097767829895,1215,0.0011555440723896027,0.00028193433536216617,1069.0,,0.0064876265823841095,-0.05132937431335449,
,1763260169.8716278,94911,,114.65153670310974,,,1226,,,,500.0,,,500.0
-0.004212857224047184,1763260170.3346336,95360,0.00024285714607685804,115.11454248428345,0.0,0.42708301544189453,1230,0.0006349673494696617,0.00021534934057854116,1069.0,,0.00374734029173851,0.06954944133758545,
-0.009754092432558537,1763260170.6710887,95744,0.00024262673105113208,115.45099759101868,0.0078125,0.3895060420036316,1234,0.00285132322460413,0.0011416245251893997,1070.0,,0.0011506006121635437,0.1993815302848816,
0.001551210880279541,1763260171.7120295,96896,0.0002419354859739542,116.49193835258484,0.005859375,0.37589821219444275,1245,0.0012162309139966965,0.0003392918733879924,1070.0,,-0.005372382700443268,-0.749720573425293,
0.0028214044868946075,1763260172.5314054,97792,0.00024139785091392696,117.31131434440613,0.0,0.3696526288986206,1254,0.0006598476320505142,0.00023969085304997861,1070.0,,0.00015172362327575684,0.14321786165237427,
-0.0018977485597133636,1763260174.0184305,99456,0.0002403993858024478,118.79833936691284,0.0,0.3520895540714264,1271,0.00012173503637313843,974.4960327148438,1071.0,,0.0017692632973194122,0.0009099841117858887,
0.0009954795241355896,1763260176.6950607,102400,0.00023863287060521543,121.47496962547302,0.001953125,0.40735483169555664,1299,0.0013704653829336166,4.821157926926389e-05,1072.0,,0.00981483981013298,-0.5146840810775757,
,1763260180.2763567,106411,,125.05626559257507,,,1339,,,,500.0,,,500.0
0.0014037750661373138,1763260180.374952,106496,0.00023617511033080518,125.15486097335815,0.0,0.45543795824050903,1340,0.00017033517360687256,1079.575439453125,1073.0,,0.004149444401264191,0.00014132261276245117,
,1763260181.1984408,107411,,125.97834968566895,,,1349,,,,500.0,,,500.0
,1763260182.4934483,108911,,127.27335715293884,,,1363,,,,500.0,,,500.0
0.0019494416192173958,1763260182.680733,109056,0.00023463901015929878,127.46064186096191,0.0,0.5385797023773193,1365,0.0007853126153349876,0.0038130185566842556,1074.0,,0.0010523609817028046,0.02898252010345459,
0.0010376647114753723,1763260183.161799,109568,0.0002343317901249975,127.94170784950256,0.0,0.4764898419380188,1370,0.0001440495252609253,0.004446585662662983,1074.0,,-0.0039045624434947968,0.2916249632835388,
0.004043721593916416,1763260184.089281,110592,0.00023371736460831016,128.86918997764587,0.0,0.4525265395641327,1380,0.00015730876475572586,0.004938544239848852,1074.0,,-0.00809568166732788,0.16321194171905518,
-0.001713586039841175,1763260184.2005033,110720,0.00023364055959973484,128.98041224479675,0.001953125,0.45951470732688904,1381,0.00033348146826028824,0.0009289621375501156,1074.0,,0.005512953735888004,-0.1029198169708252,
,1763260184.7776465,111411,,129.557555437088,,,1388,,,,500.0,,,500.0
0.010522992350161076,1763260185.464918,112128,0.00023279570450540632,130.24482679367065,0.0,0.44461914896965027,1395,0.0013759592548012733,0.004477175883948803,1075.0,,-0.009911064058542252,-0.2247295379638672,
-0.004448112100362778,1763260185.7999196,112512,0.00023256528947968036,130.57982850074768,0.0,0.5316928029060364,1399,0.0001442432403564453,734.053955078125,1075.0,,0.0009382739663124084,0.0002758502960205078,
-0.0021195393055677414,1763260186.3909838,113152,0.00023218126443680376,131.1708927154541,0.0,0.42376774549484253,1405,0.00028052181005477905,0.004090421367436647,1075.0,,-0.0069121867418289185,-0.027472496032714844,
,1763260188.8390357,115911,,133.61894464492798,,,1432,,,,500.0,,,500.0
0.0022030146792531013,1763260188.927986,115968,0.0002304915542481467,133.7078948020935,0.0,0.4289484918117523,1433,2.2613443434238434e-05,1115.6546630859375,1076.0,,0.00020007044076919556,5.245208740234375e-06,
0.011825370602309704,1763260191.006764,118272,0.00022910906409379095,135.78667283058167,0.0,0.4601942002773285,1455,0.0005828132852911949,0.001025008736178279,1077.0,,0.004124701023101807,-0.2525639533996582,
0.005409915931522846,1763260191.1490636,118400,0.00022903225908521563,135.92897248268127,0.0078125,0.4170472025871277,1456,0.0031363731250166893,0.0006979306926950812,1076.0,,-0.019644081592559814,-8.430394172668457,
,1763260191.154637,118411,,135.93454599380493,,,1457,,,,500.0,,,500.0
,1763260195.3945088,123090,,140.17441773414612,,,1514,,,,88.0,,,88.0
,1763260195.8455195,123602,,140.62542843818665,,,1521,,,,36.0,,,36.0
0.0006601102650165558,1763260196.0465796,123776,0.00022580644872505218,140.82648849487305,0.0,0.5547178983688354,1525,4.066154360771179e-06,765.4786376953125,1077.0,,-0.0002655833959579468,0.013284146785736084,
-0.007455809041857719,1763260196.2687683,124032,0.00022565283870790154,141.04867720603943,0.0,0.6159149408340454,1527,0.001961786299943924,0.5656883716583252,1077.0,,-0.009013749659061432,-3.440359592437744,
0.016644449904561043,1763260196.4309714,124160,0.00022557603369932622,141.21088027954102,0.005859375,0.48993897438049316,1529,0.004074648953974247,1332.4813232421875,1077.0,,-0.008912570774555206,0.011706292629241943,
-0.000653684139251709,1763260196.770575,124544,0.00022534561867360026,141.55048394203186,0.0,0.5635591745376587,1534,1.1578202247619629e-05,952.5204467773438,1077.0,,0.0011325273662805557,-0.009716629981994629,
0.0011609811335802078,1763260196.9922233,124800,0.00022519200865644962,141.77213215827942,0.0,0.6035043001174927,1536,1.2965872883796692e-05,0.3426867425441742,1077.0,,0.0006920546293258667,-0.4514150619506836,
0.010913933627307415,1763260197.5873098,125440,0.00022480798361357301,142.36721873283386,0.00390625,0.5562220215797424,1543,0.004170550964772701,1079.4991455078125,1077.0,,-0.00382160022854805,0.0073989033699035645,
-0.0005821855738759041,1763260197.700093,125568,0.0002247311786049977,142.48000192642212,0.0,0.5606385469436646,1545,3.541819751262665e-06,1076.1168212890625,1077.0,,-0.00047388672828674316,-0.0010802745819091797,
,1763260197.723732,125632,,142.50364089012146,,,1546,,,,101.0,,,101.0
,1763260198.658394,126653,,143.4383029937744,,,1558,,,,101.0,,,101.0
-0.0022228416055440903,1763260198.749581,126720,0.0002240399335278198,143.52948999404907,0.0,0.5034188032150269,1559,3.8450583815574646e-05,777.1011962890625,1077.0,,0.0002892985939979553,0.007271528244018555,
-0.001689281314611435,1763260198.976563,126976,0.00022388632351066917,143.7564718723297,0.0,0.599740743637085,1563,4.418008029460907e-05,715.4140014648438,1078.0,,-0.0008070375770330429,0.04253143072128296,
,1763260199.105307,127143,,143.88521599769592,,,1566,,,,102.0,,,102.0
0.0019315574318170547,1763260200.9693875,129152,0.00022258063836488873,145.74929642677307,0.0,0.5521486401557922,1588,0.00044297054409980774,0.5607460737228394,1078.0,,-0.007016472518444061,-0.9616601467132568,
0.010405726730823517,1763260201.0798104,129280,0.0002225038333563134,145.85971927642822,0.00390625,0.5590986013412476,1589,0.002000020816922188,0.6803832650184631,1078.0,,-0.011967677623033524,-1.7317368984222412,
0.005511412397027016,1763260201.7846515,130048,0.00022204301785677671,146.5645604133606,0.0,0.5595428943634033,1597,0.0009637866169214249,1437.6123046875,1078.0,,-0.0076186805963516235,0.0011397600173950195,
0.0016963230445981026,1763260202.7130563,131072,0.00022142857778817415,147.49296522140503,0.0,0.5345451831817627,1607,0.00021263491362333298,964.13720703125,1078.0,,0.0014560222625732422,-0.0006393194198608398,
-0.0005720537155866623,1763260202.9360468,131328,0.0002212749677710235,147.71595573425293,0.013671875,0.5159657001495361,1609,0.0036670882254838943,0.006535413675010204,1078.0,,0.0010813046246767044,-0.2559785842895508,
-0.008348505944013596,1763260203.047117,131456,0.0002211981627624482,147.82702589035034,0.001953125,0.5079647302627563,1610,0.0011014733463525772,0.0031227716244757175,1078.0,,-0.011642320081591606,0.06829690933227539,
0.0063753891736269,1763260203.1606047,131584,0.00022112135775387287,147.94051361083984,0.005859375,0.4505258798599243,1612,0.00280868262052536,1036.34228515625,1078.0,,-0.0012845918536186218,-0.0013931989669799805,
,1763260204.4362621,133024,,149.21617102622986,,,1626,,,,500.0,,,500.0
-0.010646221227943897,1763260205.5699399,134272,0.00021950845257379115,150.34984874725342,0.00390625,0.37331536412239075,1638,0.00401389691978693,0.012917481362819672,1079.0,,-0.004535026848316193,-0.06649172306060791,
-0.018639327958226204,1763260210.157276,139264,0.00021651305723935366,154.93718481063843,0.0,0.33599114418029785,1687,0.002053232863545418,0.00404747948050499,1079.0,,-0.0038136066868901253,-0.008356928825378418,
-0.0047410400584340096,1763260214.3261263,143872,0.00021374807693064213,159.10603523254395,0.0,0.35912781953811646,1732,0.0011538947001099586,0.0014048194279894233,1080.0,,-0.012052692472934723,-0.954828143119812,
-8.436478674411774e-05,1763260215.588849,145280,0.0002129032218363136,160.36875796318054,0.001953125,0.47312068939208984,1745,0.0010504089295864105,0.0020324208308011293,1080.0,,-0.008297786116600037,-0.5686100721359253,
-0.00030578766018152237,1763260216.296958,146048,0.00021244239178486168,161.07686686515808,0.0,0.4669644832611084,1753,2.9821880161762238e-05,750.6781005859375,1080.0,,0.00016203522682189941,0.00025141239166259766,
-0.0006300546228885651,1763260216.4118555,146176,0.00021236558677628636,161.1917643547058,0.0,0.3679303526878357,1754,0.00017167255282402039,0.006957062054425478,1081.0,,0.0030485205352306366,-1.50416898727417,
0.006128981709480286,1763260217.4452245,147328,0.00021167434169910848,162.22513341903687,0.0,0.43048161268234253,1765,0.0001666974276304245,0.0010762735037133098,1081.0,,-0.003981210291385651,-0.37633824348449707,
0.0008794926106929779,1763260217.6694636,147584,0.00021152073168195784,162.44937252998352,0.0,0.44551900029182434,1768,7.594935595989227e-05,899.5150756835938,1081.0,,0.0021046772599220276,-0.00018012523651123047,
,1763260218.4971666,148524,,163.2770755290985,,,1777,,,,500.0,,,500.0
-0.007100235670804977,1763260222.2902765,152704,0.00020844854589086026,167.07018542289734,0.0,0.5065009593963623,1818,0.0001739412546157837,0.007080595940351486,1082.0,,0.00037481263279914856,-0.5768251419067383,
0.0009904690086841583,1763260222.772654,153216,0.00020814132585655898,167.55256295204163,0.0,0.5081501603126526,1823,0.0005899351090192795,0.006213095970451832,1082.0,,-0.0005248561501502991,0.18320757150650024,
0.0032719792798161507,1763260225.2988822,156032,0.00020645161566790193,170.07879114151,0.0,0.5554980039596558,1851,3.3340416848659515e-05,1510.075439453125,1082.0,,0.001257535070180893,0.00022268295288085938,
-0.005065961740911007,1763260225.7791991,156544,0.00020614439563360065,170.55910801887512,0.0,0.5468829274177551,1856,0.00046889204531908035,1063.307373046875,1082.0,,0.0041696056723594666,0.00018960237503051758,
-0.010067611932754517,1763260226.9310675,157824,0.00020537634554784745,171.7109763622284,0.0,0.5039470195770264,1868,0.0016710609197616577,0.0013220212422311306,1082.0,,-0.00914137065410614,-0.7083858251571655,
-0.0005482416599988937,1763260227.3765829,158336,0.00020506912551354617,172.1564917564392,0.0,0.4938586950302124,1873,0.0005415789783000946,0.0008746437379159033,1083.0,,-0.0017007687129080296,-0.014307618141174316,
0.010846109129488468,1763260227.7447286,158720,0.0002048387104878202,172.52463746070862,0.001953125,0.5509506464004517,1877,0.001329687424004078,0.006446292623877525,1083.0,,-0.0033360058441758156,-0.14592742919921875,
-0.0002034250646829605,1763260228.5288756,159616,0.00020430107542779297,173.30878448486328,0.0,0.5081532597541809,1886,0.0005785152316093445,1508.1707763671875,1083.0,,0.008799808099865913,-2.586841583251953e-05,
,1763260229.346883,160524,,174.12679195404053,,,1895,,,,500.0,,,500.0
,1763260230.2025597,161524,,174.9824686050415,,,1903,,,,500.0,,,500.0
0.014414952136576176,1763260230.5005734,161792,0.00020299539028201252,175.2804822921753,0.009765625,0.5455134510993958,1906,0.005632899701595306,0.0005257052835077047,1083.0,,-0.036550506949424744,-0.47909533977508545,
,1763260231.5675223,163024,,176.34743118286133,,,1918,,,,500.0,,,500.0
0.002331080846488476,1763260231.7629244,163200,0.000202150535187684,176.54283332824707,0.0,0.5455220937728882,1920,0.001005479134619236,0.004378485027700663,1083.0,,-0.002018323168158531,-0.01920175552368164,
0.007310663349926472,1763260234.097783,165760,0.0002006144350161776,178.87769198417664,0.0,0.547568678855896,1945,0.0011063190177083015,0.007275948766618967,1084.0,,-0.012993458658456802,-0.1340334415435791,
0.0033159898594021797,1763260235.3588514,167168,0.00019976957992184907,180.13876032829285,0.0,0.606635570526123,1959,0.00010744016617536545,0.004880834836512804,1084.0,,-0.0033955592662096024,0.06177103519439697,
-0.0216723270714283,1763260236.6214325,168576,0.00019892472482752055,181.40134143829346,0.001953125,0.5350164771080017,1973,0.0018668277189135551,988.0728759765625,1084.0,,-0.009438890963792801,-0.00029659271240234375,
-0.0035476675257086754,1763260237.6646216,169728,0.00019823347975034267,182.44453048706055,0.0,0.5389617681503296,1985,0.0003608325496315956,431.26104736328125,1084.0,,0.007194794714450836,0.0004127621650695801,
0.00039797741919755936,1763260238.2556994,170368,0.0001978494692593813,183.03560829162598,0.0,0.613248884677887,1991,0.0007157856598496437,0.004812684375792742,1084.0,,-0.004645615816116333,-0.06958150863647461,
0.010061434470117092,1763260239.1891265,171392,0.00019723502919077873,183.96903538703918,0.0,0.4919789433479309,2002,0.0005988189950585365,1232.58740234375,1084.0,,-0.005379687994718552,0.003811061382293701,
0.005009166896343231,1763260239.6353567,171904,0.00019692780915647745,184.41526556015015,0.0,0.5446718335151672,2007,0.0004118308424949646,779.1045532226562,1084.0,,0.002053968608379364,-0.0002779960632324219,
,1763260240.4687047,172848,,185.24861359596252,,,2016,,,,500.0,,,500.0
-0.0003757122904062271,1763260240.6780515,173056,0.00019623656407929957,185.45796036720276,0.0,0.5287139415740967,2019,1.7508864402770996e-06,750.475830078125,1085.0,,-0.00020610913634300232,0.0031569600105285645,
0.00924252811819315,1763260241.1248434,173568,0.0001959293440449983,185.90475225448608,0.0,0.5341924428939819,2024,0.0006310930475592613,955.7760009765625,1085.0,,0.008032441139221191,0.0002294778823852539,
-0.005154520273208618,1763260241.4970882,173952,0.00019569892901927233,186.276997089386,0.0,0.5120724439620972,2027,0.00031442195177078247,0.0011964845471084118,1085.0,,-0.0029862597584724426,-9.073016166687012,
0.0037860265001654625,1763260241.6143086,174080,0.000195622124010697,186.3942174911499,0.0,0.536133885383606,2029,0.00043491926044225693,1296.27783203125,1085.0,,0.006494420580565929,-0.00023066997528076172,
0.0008215513080358505,1763260242.0785856,174592,0.00019531490397639573,186.85849452018738,0.0,0.534369707107544,2034,0.00010251626372337341,884.1860961914062,1085.0,,0.0009072907269001007,-0.0005486011505126953,
-0.0018045911565423012,1763260243.1363342,175744,0.00019462365889921784,187.91624307632446,0.0,0.537591814994812,2045,0.00012911204248666763,0.00937569048255682,1085.0,,-0.004951491951942444,-3.8109569549560547,
0.000247257761657238,1763260243.730225,176384,0.00019423963385634124,188.5101339817047,0.0,0.5819276571273804,2051,0.0006465157493948936,0.0005222086911089718,1085.0,,0.006781486794352531,0.05439060926437378,
-0.00021181069314479828,1763260243.841691,176512,0.00019416282884776592,188.62159991264343,0.0,0.5384669303894043,2052,7.377751171588898e-05,0.0001449210540158674,1085.0,,-0.0034180209040641785,0.023965299129486084,
0.0003302376717329025,1763260245.5157535,178304,0.00019308755872771144,190.2956624031067,0.0,0.5645765066146851,2070,0.0019296873360872269,0.00010806012869579718,1085.0,,-0.003999372944235802,-1.1327548027038574,
-0.0011878237128257751,1763260246.0730772,178944,0.00019270353368483484,190.85298609733582,0.0,0.5757861733436584,2076,5.441345274448395e-05,0.0003067492216359824,1085.0,,-0.00022446364164352417,0.11815941333770752,
0.0018808143213391304,1763260247.6044447,180608,0.00019170506857335567,192.3843536376953,0.0,0.5470210313796997,2093,0.0009792884811758995,0.0003084985655732453,1085.0,,-0.007190665230154991,-0.46956920623779297,
,1763260247.6337323,180688,,192.41364121437073,,,2094,,,,494.0,,,494.0
0.0052537815645337105,1763260249.7981608,183040,0.0001902457734104246,194.57806968688965,0.0,0.481387197971344,2117,0.0007269503548741341,0.0011287282686680555,1085.0,,0.003278583288192749,-0.08623301982879639,
0.011811750009655952,1763260251.9869666,185472,0.0001887864782474935,196.7668755054474,0.013671875,0.5164598226547241,2141,0.004224134609103203,0.000694660353474319,1085.0,,-0.009695492684841156,-0.9215760231018066,
,1763260252.3646345,185980,,197.14454340934753,,,2146,,,,500.0,,,500.0
