losses/value_loss,charts/episodic_length,charts/learning_rate,losses/entropy,losses/clipfrac,_step,charts/SPS,_runtime,losses/old_approx_kl,charts/episodic_return,_timestamp,global_step,losses/explained_variance,losses/policy_loss,losses/approx_kl
1307.0535888671875,,0.00010576036584097892,0.4991929233074188,0.0,3462,1091.0,322.4192068576813,0.0018152808770537376,,1763260377.625167,323840,0.0003479123115539551,0.0009860210120677948,1.890864223241806e-05
,500.0,,,,3476,,323.7101950645447,,500.0,1763260378.916155,325295,,,
0.0016267086612060666,,0.00010468510299688205,0.4707639217376709,0.0,3479,1091.0,324.06599831581116,0.01939682476222515,,1763260379.2719584,325632,-0.14924204349517822,-0.01607072725892067,0.002533620223402977
0.0021435916423797607,,0.00010353302786825225,0.541545033454895,0.001953125,3498,1091.0,325.7838625907898,0.007207205519080162,,1763260380.9898226,327552,-0.16801214218139648,-0.025867216289043427,0.0020818598568439484
0.0016012114938348532,,0.00010322580783395097,0.4928748309612274,0.0,3503,1091.0,326.26970863342285,-0.012493162415921688,,1763260381.4756687,328064,0.08630269765853882,0.0007369294762611389,0.00017617736011743546
0.0021298574283719063,,0.0001026113677653484,0.5400160551071167,0.0,3513,1091.0,327.20143580436707,-0.003981748595833778,,1763260382.4073958,329088,-0.032353997230529785,0.0018011461943387985,7.726065814495087e-05
,500.0,,,,3525,,328.26526975631714,,500.0,1763260383.4712298,330295,,,
483.5346984863281,,0.00010122887761099264,0.5339775085449219,0.0,3537,1092.0,329.29462337493896,0.002162111923098564,,1763260384.5005834,331392,0.00030499696731567383,-0.0022109877318143845,0.0006525348871946335
0.001497879857197404,,0.00010015360749093816,0.5374755859375,0.0,3554,1092.0,330.8967077732086,-0.008295444771647453,,1763260386.1026678,333184,-0.629494309425354,-0.006108440458774567,0.0010237786918878555
,500.0,,,,3555,,330.94036984443665,,500.0,1763260386.1463299,333310,,,
1485.7784423828125,,9.884792962111533e-05,0.5001794099807739,0.0,3576,1092.0,332.88412499427795,0.0003940677270293236,,1763260388.090085,335360,0.0002333521842956543,0.0004356503486633301,7.225852459669113e-05
0.0008053603814914823,,9.869431960396469e-05,0.5434395670890808,0.0,3578,1092.0,333.1080946922302,0.0067574698477983475,,1763260388.3140547,335616,0.2347029447555542,-0.008946675807237625,0.0006019026041030884
1369.3076171875,,9.854070958681405e-05,0.5516645908355713,0.0,3581,1092.0,333.3701014518738,-0.007412819191813469,,1763260388.5760615,335872,0.0004146695137023926,-0.0011743679642677307,0.0003125704824924469
0.0005055359215475619,,9.80030745267868e-05,0.5158808827400208,0.001953125,3589,1092.0,334.1521294116974,-0.02067098766565323,,1763260389.3580894,336768,-0.029293417930603027,-0.008580543100833893,0.002121647819876671
0.0007123149698600173,,9.654377936385572e-05,0.5257413387298584,0.0,3613,1092.0,336.39618039131165,0.0027364427223801613,,1763260391.6021404,339200,-0.13336420059204102,-0.0008093602955341339,9.280908852815628e-05
0.0018163870554417372,,9.600614430382848e-05,0.4881577491760254,0.00390625,3622,1092.0,337.182400226593,0.0008811382576823235,,1763260392.3883603,340096,-0.2453557252883911,-0.0002170652151107788,0.000812905840575695
689.0968017578125,,9.4930874183774e-05,0.5690786838531494,0.0,3640,1092.0,338.82232689857483,-0.00035669654607772827,,1763260394.028287,341888,0.00019806623458862305,0.005153223872184753,0.0003222879022359848
0.0058192596770823,,9.393240907229483e-05,0.5107114315032959,0.0,3656,1092.0,340.3153131008148,-0.0035151932388544083,,1763260395.5212731,343552,0.04677402973175049,-0.0019793063402175903,0.00018905475735664368
1088.3095703125,,9.316435898654163e-05,0.5056881904602051,0.0,3669,1092.0,341.5001976490021,-0.008559400215744972,,1763260396.7061577,344832,-0.0001302957534790039,-8.732825517654419e-05,0.00011129863560199738
1211.0701904296875,,9.254992619389668e-05,0.3613525331020355,0.0,3679,1092.0,342.4021053314209,-0.0009255455806851387,,1763260397.6080654,345856,0.0008292794227600098,-0.0008513033390045166,0.00016397517174482346
,500.0,,,,3683,,342.79789304733276,,500.0,1763260398.003853,346310,,,
1044.9979248046875,,9.22427061595954e-05,0.5021003484725952,0.0,3684,1092.0,342.8860125541687,0.00601697713136673,,1763260398.0919726,346368,0.0003229379653930664,0.002124335616827011,0.0001446269452571869
0.001528293825685978,,9.055299597093835e-05,0.5227687358856201,0.0,3711,1092.0,345.5002341270447,0.019050676375627518,,1763260400.7061942,349184,-0.3976294994354248,-0.006166370585560799,0.0020885448902845383
1232.9320068359375,,9.047619096236303e-05,0.5678651332855225,0.0,3713,1092.0,345.6145877838135,0.003376428969204426,,1763260400.8205478,349312,-5.137920379638672e-05,-0.00234081968665123,0.0006504161283373833
0.0017499584937468171,,9.03225809452124e-05,0.5261155366897583,0.0,3715,1092.0,345.8734345436096,-0.0027973027899861336,,1763260401.0793946,349568,-0.12096548080444336,-0.0029693469405174255,0.00019180122762918472
0.0008438467048108578,,8.932411583373323e-05,0.43834877014160156,0.0,3731,1092.0,347.3621652126312,0.003338417038321495,,1763260402.5681252,351232,-0.06478583812713623,-0.0011182427406311035,0.0002109631896018982
0.004414280876517296,,8.917050581658259e-05,0.4836480915546417,0.0,3734,1092.0,347.5873806476593,0.002205008640885353,,1763260402.7933407,351488,0.03179669380187988,-0.009759534150362015,0.00037951208651065826
0.0009248095448128879,,8.786482067080215e-05,0.4285951852798462,0.0,3755,1092.0,349.569926738739,0.0005233371630311012,,1763260404.7758868,353664,0.01928126811981201,0.0019547902047634125,3.7015415728092194e-05
0.0009665773250162601,,8.663594780955464e-05,0.52950119972229,0.0,3775,1092.0,351.43011116981506,-0.0005871094763278961,,1763260406.6360712,355712,-0.10839700698852539,-0.0007375925779342651,2.3771077394485474e-05
0.0018482301384210587,,8.640553278382868e-05,0.5043744444847107,0.0,3779,1092.0,351.7668058872223,0.0012340638786554337,,1763260406.972766,356096,-0.07208788394927979,0.003101065754890442,0.0004801657050848007
0.0021859374828636646,,8.486943261232227e-05,0.3937726616859436,0.0,3804,1092.0,354.1084084510803,-0.005865956656634808,,1763260409.3143685,358656,-0.1451038122177124,-0.01442030817270279,0.0007775509729981422
780.673583984375,,8.471582259517163e-05,0.5249804258346558,0.0,3807,1092.0,354.3347067832947,-0.0010787015780806541,,1763260409.5406668,358912,0.000269472599029541,-0.00013277679681777954,1.9096769392490387e-05
0.005481167696416378,,8.225806232076138e-05,0.6200763583183289,0.0,3847,1092.0,358.02589774131775,-0.004461749456822872,,1763260413.2318578,363008,0.30228567123413086,-0.013552986085414886,0.0008445633575320244
,500.0,,,,3879,,360.9681086540222,,500.0,1763260416.1740687,366310,,,
0.0014898673398420215,,8.003072434803471e-05,0.5083167552947998,0.0,3883,1092.0,361.41792249679565,-0.008898771367967129,,1763260416.6238825,366720,-0.02736842632293701,-0.011294289492070675,0.0003629988059401512
,500.0,,,,3884,,361.4507360458374,,500.0,1763260416.656696,366810,,,
0.001712118973955512,,7.980030932230875e-05,0.56862872838974,0.0,3887,1092.0,361.7534809112549,0.003960847854614258,,1763260416.959441,367104,-0.012368321418762207,-0.006270062178373337,0.00022476539015769958
0.005228107795119286,,7.956989429658279e-05,0.5104451179504395,0.0,3891,1092.0,362.089483499527,-0.007441033609211445,,1763260417.2954435,367488,-0.132904052734375,0.002782244235277176,0.00022506806999444962
0.0004909252747893333,,7.910906424513087e-05,0.5274555087089539,0.0,3898,1092.0,362.79316568374634,0.0016224291175603867,,1763260417.9991257,368256,0.32517510652542114,-0.0020372793078422546,0.0001248437911272049
0.001470024581067264,,7.826420915080234e-05,0.49992960691452026,0.0,3912,1092.0,364.06392097473145,-0.00031909532845020294,,1763260419.269881,369664,-0.36509954929351807,-0.002030402421951294,4.863366484642029e-05
306.15899658203125,,7.81105991336517e-05,0.5033131241798401,0.0,3915,1092.0,364.28963136672974,-0.004482356831431389,,1763260419.4955914,369920,0.0001353621482849121,-0.007209561765193939,0.0006662346422672272
,500.0,,,,3928,,365.4846782684326,,500.0,1763260420.6906383,371310,,,
1249.985595703125,,7.634408393641934e-05,0.5177372694015503,0.0,3944,1092.0,366.9711456298828,-6.958097219467163e-05,,1763260422.1771057,372864,0.0003846287727355957,-0.0012525059282779694,5.891546607017517e-05
0.005156791768968105,,7.626727892784402e-05,0.5988903045654297,0.0,3945,1092.0,367.08501052856445,-0.0029438575729727745,,1763260422.2909706,372992,-0.10550272464752197,-0.0009204521775245667,0.0006210142746567726
0.001265702536329627,,7.61904739192687e-05,0.47133946418762207,0.0,3946,1092.0,367.1965718269348,-0.004453497007489204,,1763260422.4025319,373120,0.2131185531616211,0.005130451172590256,0.0001733396202325821
1452.0042724609375,,7.572964386781678e-05,0.5049806833267212,0.0,3954,1092.0,367.9066159725189,0.00316725205630064,,1763260423.112576,373888,0.00021189451217651367,-0.0014446116983890533,0.00019816402345895767
,500.0,,,,3963,,368.7337191104889,,500.0,1763260423.9396791,374810,,,
1042.443115234375,,7.480799104087055e-05,0.518962025642395,0.0,3969,1093.0,369.28398728370667,0.0002943165600299835,,1763260424.4899473,375424,7.987022399902344e-06,-0.0008672438561916351,6.247870624065399e-05
0.000804756535217166,,7.403994095511734e-05,0.45058175921440125,0.0,3981,1093.0,370.4360852241516,-0.003740539774298668,,1763260425.6420453,376704,-0.08889150619506836,-0.013621658086776733,0.0010633207857608795
930.3037109375,,7.396313594654202e-05,0.47272542119026184,0.0,3983,1093.0,370.55082726478577,0.009526681154966354,,1763260425.7567873,376832,-0.0001398324966430664,-0.0040323808789253235,0.00042954646050930023
,500.0,,,,3997,,371.883282661438,,500.0,1763260427.0892427,378310,,,
0.0018314061453565955,,7.165898568928242e-05,0.525363028049469,0.0,4020,1093.0,374.0823481082916,0.0017389683052897453,,1763260429.2883081,380672,0.20891070365905762,-0.0016696155071258545,0.0003437930718064308
0.00127346720546484,,6.927803042344749e-05,0.4851546883583069,0.0,4059,1093.0,377.6733732223511,-0.0028530098497867584,,1763260432.8793333,384640,0.13605982065200806,-0.0007954481989145279,0.00015910528600215912
0.004059954546391964,,6.758832751074806e-05,0.5567081570625305,0.0,4087,1093.0,380.2548394203186,-0.003900173120200634,,1763260435.4607995,387456,0.6567959785461426,-0.001206677407026291,0.000132082961499691
1316.2713623046875,,6.73579124850221e-05,0.49561044573783875,0.0,4091,1093.0,380.59171652793884,0.001870560459792614,,1763260435.7976766,387840,0.000599980354309082,0.0004200860857963562,2.7935020625591278e-05
,500.0,,,,4105,,381.8890345096588,,500.0,1763260437.0949945,389310,,,
0.0006781545234844089,,6.62058373563923e-05,0.501905083656311,0.0,4109,1093.0,382.3450403213501,0.0008006030693650246,,1763260437.5510004,389760,-0.0063256025314331055,-0.0010252706706523895,1.811143010854721e-05
,500.0,,,,4115,,382.80930042266846,,500.0,1763260438.0152605,390310,,,
0.0006951532559469342,,6.559139728778973e-05,0.5299218893051147,0.0,4119,1093.0,383.27326560020447,0.003715682774782181,,1763260438.4792256,390784,0.005711197853088379,-0.0016084611415863037,0.0007784906774759293
,500.0,,,,4144,,385.51614451408386,,500.0,1763260440.7221045,393310,,,
1467.7373046875,,6.374807708198205e-05,0.4975990653038025,0.0,4150,1093.0,386.04362320899963,-0.0015548951923847198,,1763260441.2495832,393856,0.0002338886260986328,0.0006832405924797058,6.050802767276764e-05
0.0007888151449151337,,6.259600922930986e-05,0.5401193499565125,0.0,4168,1093.0,387.8410677909851,-0.0010219411924481392,,1763260443.0470278,395776,-0.12808763980865479,-0.003582283854484558,0.00017713848501443863
1419.71240234375,,6.167434912640601e-05,0.47675761580467224,0.0,4184,1093.0,389.22670340538025,-0.00043805502355098724,,1763260444.4326634,397312,2.205371856689453e-05,-2.4396926164627075e-05,8.614175021648407e-05
1178.156982421875,,6.105990905780345e-05,0.5010067820549011,0.0,4194,1093.0,390.162148475647,-0.002000957727432251,,1763260445.3681085,398336,-0.00025522708892822266,0.0004149042069911957,3.962591290473938e-05
1764.8212890625,,6.075268902350217e-05,0.5056097507476807,0.0,4199,1093.0,390.6457953453064,-0.0008037947118282318,,1763260445.8517554,398848,0.00021541118621826172,0.0014045946300029755,3.248080611228943e-05
683.2157592773438,,5.9216588851995766e-05,0.5262264609336853,0.0,4224,1093.0,393.0284767150879,0.00012381374835968018,,1763260448.2344368,401408,0.00012695789337158203,0.00034724920988082886,4.278309643268585e-05
515.5747680664062,,5.8909368817694485e-05,0.5458589792251587,0.0,4229,1093.0,393.47596192359924,-1.1691823601722717e-05,,1763260448.681922,401920,0.0004468560218811035,0.0006199181079864502,7.815100252628326e-05
1494.6510009765625,,5.806451736134477e-05,0.5686419010162354,0.0,4243,1093.0,394.7385811805725,-0.0003832736983895302,,1763260449.9445412,403328,-6.818771362304688e-05,-0.0006287842988967896,2.5744549930095673e-05
0.0011685899225994945,,5.783410233561881e-05,0.5297876000404358,0.0,4246,1093.0,395.1081757545471,0.004773047752678394,,1763260450.3141358,403712,-0.025660991668701172,-0.008989468216896057,0.0005704360082745552
,500.0,,,,4252,,395.586238861084,,500.0,1763260450.792199,404310,,,
0.0035872794687747955,,5.737327228416689e-05,0.5544451475143433,0.0,4254,1093.0,395.7781946659088,-0.005293572321534157,,1763260450.9841547,404480,0.39968961477279663,-0.007306128740310669,0.0004171319305896759
0.001717331469990313,,5.729646727559157e-05,0.5661276578903198,0.0,4255,1093.0,395.9241089820862,-0.007737735286355019,,1763260451.130069,404608,0.24768531322479248,0.0040216706693172455,0.00031788088381290436
735.8444213867188,,5.6221197155537084e-05,0.5076230764389038,0.0,4273,1093.0,397.5232698917389,-0.002728765830397606,,1763260452.72923,406400,0.0005643963813781738,-0.004237240180373192,0.0003623533993959427
0.001180193736217916,,5.599078212981112e-05,0.5484285354614258,0.0,4276,1093.0,397.857462644577,0.0008719470351934433,,1763260453.0634227,406784,-0.0810009241104126,0.0016027595847845078,4.9972906708717346e-05
,500.0,,,,4277,,397.8682472705841,,500.0,1763260453.0742073,406810,,,
690.2122802734375,,5.59139771212358e-05,0.5456653237342834,0.0,4278,1093.0,398.0067734718323,0.0005876142531633377,,1763260453.2127335,406912,0.000329434871673584,0.0011992529034614563,1.991353929042816e-05
0.0014271120307967067,,5.529954069061205e-05,0.5519697070121765,0.0,4288,1093.0,398.89941930770874,0.0013361992314457893,,1763260454.1053793,407936,3.170967102050781e-05,0.0015238970518112183,0.0001977989450097084
0.0007282405276782811,,5.514593067346141e-05,0.5855677127838135,0.0,4290,1093.0,399.1605861186981,0.0007032249122858047,,1763260454.3665462,408192,0.05500984191894531,-0.004357613623142242,0.0007057152688503265
1252.370361328125,,5.506912566488609e-05,0.5678340196609497,0.0,4292,1093.0,399.2749722003937,0.0054373228922486305,,1763260454.4809322,408320,2.014636993408203e-05,-0.003241509199142456,0.00024526845663785934
1116.921142578125,,5.376344051910564e-05,0.48110514879226685,0.0,4314,1093.0,401.2876465320587,-0.0016714753583073616,,1763260456.4936066,410496,-0.00018358230590820312,0.00044223666191101074,9.33641567826271e-05
,500.0,,,,4318,,401.66132855415344,,500.0,1763260456.8672886,410988,,,
0.0020700704772025347,,5.1766513934126124e-05,0.5670623183250427,0.0,4346,1093.0,404.3297383785248,-0.0006753215566277504,,1763260459.5356984,413824,-0.32585716247558594,-0.00502941757440567,0.0009734155610203743
,500.0,,,,4366,,406.23022627830505,,500.0,1763260461.4361863,415988,,,
1325.6309814453125,,5.01536087540444e-05,0.5100142955780029,0.0,4372,1093.0,406.8049683570862,-0.0005711643025279045,,1763260462.0109284,416512,0.0002116560935974121,0.0011651255190372467,1.3112090528011322e-05
1486.586181640625,,4.984638871974312e-05,0.46760091185569763,0.0,4377,1093.0,407.2568607330322,-0.000872916541993618,,1763260462.4628208,417024,0.0006448626518249512,0.00016423314809799194,0.00019608531147241592
0.0034466043580323458,,4.97695837111678e-05,0.5201035141944885,0.0,4378,1093.0,407.40375661849976,0.0011612139642238617,,1763260462.6097167,417152,0.34021931886672974,-0.008627139031887054,0.0004853326827287674
907.0355224609375,,4.923195228911936e-05,0.5090564489364624,0.0,4387,1093.0,408.1917929649353,0.0027274610474705696,,1763260463.397753,418048,0.0005047917366027832,0.0009740069508552551,8.355546742677689e-05
,500.0,,,,4396,,409.0602180957794,,500.0,1763260464.2661781,418988,,,
0.0029269016813486814,,4.761904710903764e-05,0.5808301568031311,0.0,4413,1093.0,410.6884367465973,-0.00029584672302007675,,1763260465.8943968,420736,-0.06720757484436035,-8.202716708183289e-05,2.6741065084934235e-05
,500.0,,,,4415,,410.84317421913147,,500.0,1763260466.0491343,420988,,,
622.5196533203125,,4.5007680455455557e-05,0.5437089800834656,0.0,4456,1093.0,414.607786655426,-0.00039512012153863907,,1763260469.8137467,425088,0.00019508600234985352,0.0003148019313812256,4.332792013883591e-05
1003.2062377929688,,4.4162825361127034e-05,0.5550238490104675,0.0,4470,1093.0,415.9177031517029,0.001971084624528885,,1763260471.1236632,426496,0.00031304359436035156,-0.00013648346066474915,2.849660813808441e-05
0.0010941476793959737,,4.362519030109979e-05,0.5551584959030151,0.0,4478,1093.0,416.69595098495483,-0.0003157220780849457,,1763260471.901911,427392,0.008462846279144287,-0.0024548880755901337,6.678327918052673e-05
1032.79296875,,4.354838529252447e-05,0.5045826435089111,0.0,4480,1093.0,416.8463981151581,8.126255124807358e-05,,1763260472.0523582,427520,-1.8835067749023438e-05,0.0038290992379188538,0.00017363857477903366
0.0017163259908556938,,4.2780338844750077e-05,0.5652931928634644,0.0,4492,1093.0,418.0126805305481,-0.0017886888235807419,,1763260473.2186406,428800,0.017545700073242188,0.00028173066675662994,3.254599869251251e-05
0.003444986417889595,,4.2549923819024116e-05,0.5222812294960022,0.0,4496,1093.0,418.35049510002136,-0.0018836501985788345,,1763260473.5564551,429184,-0.09308528900146484,-0.005116082727909088,0.00018619000911712646
0.0011105185840278864,,4.2396313801873475e-05,0.5900320410728455,0.0,4498,1093.0,418.57207226753235,-0.0010235095396637917,,1763260473.7780323,429440,-0.02321016788482666,-0.0020337700843811035,2.8085894882678986e-05
0.0029139178805053234,,4.101382364751771e-05,0.5133427977561951,0.0,4520,1093.0,420.66282296180725,-0.001964148133993149,,1763260475.868783,431744,-0.39710962772369385,0.005098540335893631,0.00013995729386806488
,500.0,,,,4522,,420.81522822380066,,500.0,1763260476.0211883,431988,,,
0.002666606567800045,,4.078340862179175e-05,0.6046721935272217,0.0,4524,1093.0,421.03814792633057,0.0024290895089507103,,1763260476.244108,432128,0.5731753706932068,-0.0023072585463523865,2.6532448828220367e-05
0.0020022594835609198,,4.070660361321643e-05,0.5657400488853455,0.0,4525,1093.0,421.1506509780884,-0.005432425066828728,,1763260476.356611,432256,0.16926002502441406,-0.0009814780205488205,0.00017405487596988678
,500.0,,,,4527,,421.2988660335541,,500.0,1763260476.504826,432488,,,
0.0012718536891043186,,4.0322582208318636e-05,0.5182790160179138,0.0,4531,1093.0,421.7083761692047,0.0024964623153209686,,1763260476.9143362,432896,0.41867274045944214,-0.007489437237381935,0.00044924207031726837
1250.5205078125,,4.0245777199743316e-05,0.5442065596580505,0.0,4533,1093.0,421.8224492073059,0.001832946203649044,,1763260477.0284092,433024,0.0001010894775390625,0.003987140953540802,0.0001489659771323204
0.00295093166641891,,4.0168972191167995e-05,0.43267518281936646,0.0,4534,1093.0,421.9320967197418,0.0017402376979589462,,1763260477.1380568,433152,0.8667211532592773,0.0020079240202903748,3.252364695072174e-05
0.0012149381218478084,,3.886328704538755e-05,0.5561198592185974,0.0,4555,1093.0,423.904265165329,-0.00012890994548797607,,1763260479.1102252,435328,0.23291629552841187,0.0013226121664047241,5.121156573295593e-05
,500.0,,,,4562,,424.5083546638489,,500.0,1763260479.7143147,435988,,,
,500.0,,,,4576,,425.8024265766144,,500.0,1763260481.0083866,437488,,,
0.0034888028167188168,,3.533026028890163e-05,0.5330743789672852,0.0,4613,1093.0,429.2246947288513,0.0002394476905465126,,1763260484.4306548,441216,-0.27427828311920166,-0.0013906043022871017,7.4142590165138245e-06
1263.866943359375,,3.4562210203148425e-05,0.5425448417663574,0.0,4626,1093.0,430.4644913673401,-0.0005359668284654617,,1763260485.6704514,442496,0.0001245737075805664,-0.0005658566951751709,2.2705644369125366e-05
,500.0,,,,4635,,431.2836871147156,,500.0,1763260486.4896472,443488,,,
1097.4888916015625,,3.364055373822339e-05,0.5015078783035278,0.0,4641,1093.0,431.8482475280762,-0.001809065230190754,,1763260487.0542076,444032,0.00022363662719726562,-0.0002607777714729309,3.384146839380264e-05
0.0017792759463191032,,3.341013871249743e-05,0.5403858423233032,0.0,4644,1093.0,432.1833338737488,-0.0015413518995046616,,1763260487.389294,444416,-0.11079668998718262,-0.003344958648085594,0.00011890195310115814
425.4312438964844,,3.2411673601018265e-05,0.493281751871109,0.0,4661,1093.0,433.7105288505554,0.0006843823939561844,,1763260488.916489,446080,0.0003910064697265625,-0.0002488382160663605,1.461803913116455e-05
0.0032931165769696236,,3.149001713609323e-05,0.49931463599205017,0.0,4675,1093.0,435.08875346183777,-0.0007741982117295265,,1763260490.2947135,447616,0.14003241062164307,-0.0013386886566877365,1.3845972716808319e-05
0.0023903334513306618,,3.0491552024614066e-05,0.5506080985069275,0.0,4691,1093.0,436.61800837516785,-5.89834526181221e-05,,1763260491.8239684,449280,0.0019448399543762207,-0.0010721832513809204,2.480205148458481e-05
1146.10400390625,,2.9416281904559582e-05,0.37888792157173157,0.0,4709,1093.0,438.2280421257019,0.004515796899795532,,1763260493.4340022,451072,0.0012307167053222656,0.003922231495380402,0.00025117769837379456
,500.0,,,,4713,,438.5752935409546,,500.0,1763260493.7812536,451488,,,
1190.5362548828125,,2.7649770345306024e-05,0.5435355305671692,0.0,4738,1093.0,440.8968560695648,-0.0011623874306678772,,1763260496.102816,454016,0.00029736757278442383,-0.001957133412361145,7.134489715099335e-05
0.0025932001881301403,,2.7572965336730704e-05,0.5972064733505249,0.0,4739,1093.0,441.00805044174194,-0.0001488327980041504,,1763260496.2140105,454144,0.48887020349502563,-0.0004966259002685547,3.935769200325012e-06
0.002066324232146144,,2.7419355319580063e-05,0.565876305103302,0.0,4741,1093.0,441.23203349113464,-0.0023834379389882088,,1763260496.4379935,454400,-0.7730816602706909,-0.0022804439067840576,8.108559995889664e-05
1360.8665771484375,,2.7342550311004743e-05,0.5226795077323914,0.0,4743,1093.0,441.3452079296112,-0.0007261428982019424,,1763260496.551168,454528,0.00039702653884887695,-0.0011458098888397217,1.6806647181510925e-05
0.0029017303604632616,,2.665130523382686e-05,0.4506140947341919,0.0,4754,1093.0,442.44448351860046,0.0007878486067056656,,1763260497.6504436,455680,0.30218398571014404,-0.0013600066304206848,4.377216100692749e-05
0.002430453896522522,,2.557603693276178e-05,0.5572108030319214,0.0,4772,1093.0,444.08608055114746,0.0003813141956925392,,1763260499.2920406,457472,-0.036495208740234375,-0.003315996378660202,6.516370922327042e-05
0.0036859307438135147,,2.4731183657422662e-05,0.4605969190597534,0.0,4786,1093.0,445.3536055088043,-0.0003521312028169632,,1763260500.5595655,458880,-0.06062662601470947,0.0001890324056148529,1.8011778593063354e-06
0.0018077845452353358,,2.465437864884734e-05,0.6043311953544617,0.0,4787,1093.0,445.46360301971436,0.0010192282497882843,,1763260500.669563,459008,-0.1071709394454956,-0.00015752483159303665,7.100403308868408e-06
0.001466520014218986,,2.457757364027202e-05,0.618182897567749,0.0,4788,1093.0,445.57465386390686,0.0007182778790593147,,1763260500.780614,459136,0.28419601917266846,-0.0007029399275779724,8.520670235157013e-06
0.0027929393108934164,,2.41167435888201e-05,0.510550856590271,0.0,4796,1093.0,446.2924301624298,0.0022934386506676674,,1763260501.4983902,459904,-0.052985429763793945,0.0010482259094715118,4.072021692991257e-05
928.5381469726562,,2.396313357166946e-05,0.4293568730354309,0.0,4799,1093.0,446.5229949951172,-0.0005644364282488823,,1763260501.728955,460160,0.00039315223693847656,-0.0005246736109256744,3.849156200885773e-06
0.0022263231221586466,,2.3502303520217538e-05,0.5389308333396912,0.0,4806,1093.0,447.2322096824646,-0.0019626962020993233,,1763260502.4381697,460928,0.335827112197876,-0.00010711699724197388,3.8030557334423065e-05
1360.9893798828125,,2.3348693503066897e-05,0.5055622458457947,0.0,4809,1093.0,447.45643854141235,-0.0009781895205378532,,1763260502.6623986,461184,0.0006222724914550781,0.0003550127148628235,3.1161122024059296e-05
,500.0,,,,4813,,447.81760931015015,,500.0,1763260503.0235693,461641,,,
0.0031767520122230053,,2.0814131858060136e-05,0.6273055076599121,0.0,4851,1093.0,451.32990860939026,0.0001721549779176712,,1763260506.5358686,465408,-0.03542625904083252,0.0005560368299484253,3.0454248189926147e-06
0.0019610084127634764,,2.0737326849484816e-05,0.5979968309402466,0.0,4852,1093.0,451.4459869861603,0.0005955183878540993,,1763260506.651947,465536,0.02391219139099121,8.074939250946045e-05,9.880401194095612e-06
112.87303161621094,,2.0353301806608215e-05,0.557533860206604,0.0,4859,1093.0,452.02729535102844,-0.000253116711974144,,1763260507.2332554,466176,0.0002154707908630371,-0.0005191843956708908,7.487833499908447e-07
0.0028982781805098057,,1.9738863556995057e-05,0.5553847551345825,0.0,4868,1093.0,452.9678144454956,-0.0007798178121447563,,1763260508.1737745,467200,0.3285796046257019,-0.0008073151111602783,1.976173371076584e-05
0.0026755197905004025,,1.9354838514118455e-05,0.607070803642273,0.0,4874,1093.0,453.56259632110596,0.0005187653005123138,,1763260508.7685564,467840,-0.40297091007232666,-1.8104910850524902e-05,1.224130392074585e-05
0.002261156216263771,,1.9124423488392495e-05,0.5082728862762451,0.0,4878,1093.0,453.8972055912018,1.5059486031532288e-06,,1763260509.1031656,468224,0.5082293748855591,0.00012150406837463379,1.2424774467945099e-05
1274.125244140625,,1.8894008462666534e-05,0.44071564078330994,0.0,4882,1093.0,454.2313497066498,6.20940700173378e-05,,1763260509.4373097,468608,0.00032699108123779297,-0.0008156560361385345,1.978594809770584e-05
0.002145592588931322,,1.6897081877687015e-05,0.505727231502533,0.0,4915,1093.0,457.24280309677124,-0.0006414437666535378,,1763260512.4487631,471936,-0.16592097282409668,-0.0014831721782684326,3.147777169942856e-05
0.001827482832595706,,1.6589861843385734e-05,0.5279649496078491,0.0,4920,1093.0,457.7243993282318,-0.0007611652836203575,,1763260512.9303594,472448,0.07761865854263306,0.0004226267337799072,2.586282789707184e-06
0.0033932304941117764,,1.589861676620785e-05,0.4963237941265106,0.0,4932,1093.0,458.775404214859,0.0004803333431482315,,1763260513.9813643,473600,-0.5259394645690918,0.00015601515769958496,4.3293461203575134e-05
,500.0,,,,4933,,458.8166403770447,,500.0,1763260514.0226004,473720,,,
1197.039306640625,,1.5514593542320654e-05,0.5379461646080017,0.0,4939,1093.0,459.3377425670624,8.638855069875717e-05,,1763260514.5437026,474240,-0.0006240606307983398,0.0006304681301116943,4.60352748632431e-06
0.0024617412127554417,,1.5130568499444053e-05,0.5369411706924438,0.0,4946,1093.0,459.9351110458374,-0.0008926438167691231,,1763260515.141071,474880,0.2545126676559448,-0.0014345981180667877,2.1473504602909088e-05
0.0026630954816937447,,1.4669738447992131e-05,0.5779468417167664,0.0,4953,1093.0,460.6059229373932,9.187031537294388e-05,,1763260515.811883,475648,0.1419163942337036,0.0004678294062614441,1.0444782674312592e-05
0.002404098166152835,,1.4362519323185552e-05,0.6157916784286499,0.0,4958,1093.0,461.1006817817688,0.0010103406384587288,,1763260516.3066418,476160,0.11863428354263306,-0.003155527636408806,5.008559674024582e-05
0.0025011596735566854,,1.4132104297459591e-05,0.5145318508148193,0.0,4963,1093.0,461.4606235027313,0.00019437633454799652,,1763260516.6665835,476544,-0.09183335304260254,-0.00028730183839797974,3.1305477023124695e-05
,500.0,,,,4971,,462.098251581192,,500.0,1763260517.3042116,477261,,,
