losses/clipfrac,global_step,losses/approx_kl,_step,charts/episodic_length,_runtime,losses/old_approx_kl,charts/SPS,losses/policy_loss,charts/episodic_return,_timestamp,losses/explained_variance,charts/learning_rate,losses/value_loss,losses/entropy
0.0,321408,0.00020890403538942337,3338,,503.01884388923645,-0.00022655446082353592,674.0,-0.0022873729467391968,,1763260561.452678,-0.0014804601669311523,0.00010721966100391,269.1965026855469,0.4271948039531708
0.0,322816,0.000364021398127079,3351,,504.27762150764465,-0.003376028500497341,675.0,-0.003099299967288971,,1763260562.7114556,-4.449522018432617,0.00010637480590958148,0.0009411585633642972,0.42693302035331726
,323406,,3357,500.0,504.7871124744415,,,,500.0,1763260563.2209466,,,,
0.0,323712,3.76896932721138e-05,3360,,505.09873056411743,-0.0005710432305932045,676.0,0.00233319029211998,,1763260563.5325646,-1.083909273147583,0.00010583717084955424,0.0011322124628350139,0.4944131374359131
,325406,,3377,500.0,506.59460401535034,,,,500.0,1763260565.028438,,,,
0.0,327552,0.0007100952789187431,3398,,508.83985471725464,0.007425502873957157,678.0,-0.011669276282191277,,1763260567.2736888,0.830826997756958,0.00010353302786825225,0.004174896981567144,0.38321653008461
,327906,,3401,500.0,509.1108226776123,,,,500.0,1763260567.5446568,,,,
,328406,,3406,500.0,509.6550223827362,,,,500.0,1763260568.0888565,,,,
0.0,328448,0.0006936481222510338,3407,,509.77759289741516,0.00898940023034811,679.0,0.0017094649374485016,,1763260568.211427,0.004898250102996826,0.000102995392808225,229.90411376953125,0.4331039488315582
0.0,329728,0.0006976490840315819,3419,,511.14063596725464,-0.0023858053609728813,680.0,-0.002770155668258667,,1763260569.57447,-0.27303481101989746,0.0001022273427224718,0.0007088123238645494,0.4707188904285431
,330406,,3426,500.0,511.8076870441437,,,,500.0,1763260570.2415211,,,,
0.0,330624,0.0004953294992446899,3428,,512.0832531452179,0.008484536781907082,680.0,-0.00769534707069397,,1763260570.5170872,0.67596435546875,0.00010168970766244456,0.006183795165270567,0.4148068130016327
0.0,331392,6.614439189434052e-05,3435,,512.8437976837158,0.00660303421318531,681.0,0.0009693717584013939,,1763260571.2776318,-0.5358971357345581,0.00010122887761099264,0.0008604517788626254,0.4238242208957672
,332906,,3450,500.0,514.4040277004242,,,,500.0,1763260572.8378618,,,,
0.0,332928,5.7996250689029694e-05,3451,,514.4966239929199,0.0029766587540507317,682.0,-0.0014838874340057373,,1763260572.930458,0.004080593585968018,0.0001003072175080888,325.7048645019531,0.4806970953941345
0.0,334080,0.0007769167423248291,3462,,515.6472034454346,-0.018027646467089653,682.0,0.0047958046197891235,,1763260574.0810375,0.983803927898407,9.961597243091092e-05,0.003673926694318652,0.4221835732460022
0.0,335488,2.7406029403209686e-05,3476,,516.9613909721375,-0.0002720588818192482,683.0,0.0022491738200187683,,1763260575.395225,0.00857555866241455,9.877112461254e-05,374.65496826171875,0.39343374967575073
0.0,335872,6.61676749587059e-05,3479,,517.3412680625916,0.003505500964820385,684.0,-0.0026670657098293304,,1763260575.7751021,-0.7869685888290405,9.854070958681405e-05,0.00110869319178164,0.4432299733161926
0.0,337792,0.0020462973043322563,3498,,519.2589588165283,0.017215188592672348,685.0,-0.023533210158348083,,1763260577.692793,0.2798653244972229,9.738863445818424e-05,0.0006363699212670326,0.43971967697143555
0.0,338304,5.511287599802017e-05,3503,,519.7998533248901,0.0005144095048308372,685.0,-0.0006150510162115097,,1763260578.2336874,-1.705758810043335,9.708141442388296e-05,0.0032795327715575695,0.4280371069908142
0.0,339328,0.0010597817599773407,3513,,520.7603297233582,-0.0023572593927383423,686.0,-0.00667310506105423,,1763260579.1941638,-0.09301578998565674,9.64669743552804e-05,0.00221072044223547,0.40902385115623474
0.0,340480,0.0001438325271010399,3525,,521.9432406425476,0.001375594176352024,687.0,0.002826593816280365,,1763260580.3770747,0.012505054473876953,9.577572927810252e-05,173.90042114257812,0.44251587986946106
0.0,341760,0.00017796270549297333,3537,,523.2245492935181,-0.0003644712269306183,687.0,-0.0005007553845643997,,1763260581.6583834,-0.35993170738220215,9.500767919234931e-05,0.0010493812151253223,0.42429906129837036
0.0,343424,1.0153278708457947e-05,3554,,524.9190249443054,0.0010735895484685898,688.0,-0.00032884255051612854,,1763260583.352859,0.0029755234718322754,9.400921408087015e-05,480.3191223144531,0.3749694228172302
0.0,343552,0.00016431789845228195,3555,,525.0570342540741,0.0017897030338644981,688.0,0.0022564027458429337,,1763260583.4908683,0.9531372785568237,9.393240907229483e-05,0.0024268643464893103,0.40667879581451416
0.0,345728,0.0019088415428996086,3576,,527.2340936660767,0.016178425401449203,690.0,-0.0075863078236579895,,1763260585.6679277,-1.3686118125915527,9.2626731202472e-05,0.0019563096575438976,0.4279043972492218
,345906,,3578,500.0,527.3934700489044,,,,500.0,1763260585.8273041,,,,
0.0,346240,0.0001400308683514595,3581,,527.7526352405548,-0.004329397343099117,690.0,0.0013309626374393702,,1763260586.1864693,0.8351439237594604,9.231951116817072e-05,0.000844290480017662,0.3989315330982208
0.0,347008,0.0004760129377245903,3589,,528.5782232284546,0.0005790451541543007,690.0,-0.0005815103650093079,,1763260587.0120573,0.007558763027191162,9.18586811167188e-05,302.3603515625,0.3637550175189972
0.0,349440,6.762798875570297e-05,3613,,531.1374795436859,0.0014405502006411552,692.0,0.002119116485118866,,1763260589.5713136,0.006296634674072266,9.039938595378771e-05,351.59100341796875,0.3918180763721466
,350406,,3622,500.0,532.077778339386,,,,500.0,1763260590.5116124,,,,
0.0,352256,0.002430836670100689,3640,,534.0725829601288,0.007593060843646526,693.0,-0.003610309213399887,,1763260592.506417,-1.103633165359497,8.870967576513067e-05,0.0014264518395066261,0.44752272963523865
,353906,,3656,500.0,535.8179969787598,,,,500.0,1763260594.251831,,,,
0.0,355200,0.00028638727962970734,3669,,537.2352349758148,0.0066831354051828384,695.0,-0.0005569867789745331,,1763260595.669069,-0.37020444869995117,8.694316784385592e-05,0.0019096540054306388,0.37623560428619385
0.0,356224,7.828511297702789e-05,3679,,538.28821849823,-0.001207912340760231,695.0,0.0014660879969596863,,1763260596.7220526,-0.705268383026123,8.632872777525336e-05,0.001513330265879631,0.3895319700241089
0.0,356608,0.0001597246155142784,3683,,538.7101411819458,0.0025463728234171867,696.0,-0.007215242832899094,,1763260597.1439753,0.7998594045639038,8.60983127495274e-05,0.006114248652011156,0.4023635983467102
0.0,356736,0.00016442127525806427,3684,,538.8447740077972,-0.00435582734644413,696.0,0.0018648616969585419,,1763260597.278608,-0.4026843309402466,8.602150774095207e-05,0.002128718188032508,0.33587491512298584
0.0,359424,0.0005291886627674103,3711,,541.7648458480835,0.001927252858877182,697.0,-0.006599392741918564,,1763260600.19868,0.001109302043914795,8.440860256087035e-05,390.3484191894531,0.4045179486274719
0.0,359680,0.0009354548528790474,3713,,542.0037860870361,-0.01182627771049738,697.0,-0.014239907264709473,,1763260600.4376202,0.9433824419975281,8.425499254371971e-05,0.0012153390562161803,0.39415526390075684
,359906,,3715,500.0,542.1920020580292,,,,500.0,1763260600.6258361,,,,
0.0,361472,0.00021053757518529892,3731,,544.6123268604279,0.0028086332604289055,697.0,0.0038141533732414246,,1763260603.046161,0.005691230297088623,8.317972242366523e-05,296.3417663574219,0.3950297236442566
0.0,361856,0.0001475401222705841,3734,,544.990317106247,-0.0007844138890504837,697.0,-0.0025106538087129593,,1763260603.4241512,0.3079725503921509,8.294930739793926e-05,0.0004849438846576959,0.4196310043334961
,363906,,3755,500.0,547.1189544200897,,,,500.0,1763260605.5527885,,,,
0.0,365952,0.00014770682901144028,3775,,549.1660437583923,0.0026683034375309944,699.0,0.0006385408341884613,,1763260607.5998778,0.0035790205001831055,8.049155439948663e-05,298.64178466796875,0.41004234552383423
,366406,,3779,500.0,549.583016872406,,,,500.0,1763260608.016851,,,,
,368906,,3804,500.0,552.166478395462,,,,500.0,1763260610.6003125,,,,
0.0,369280,0.00048697739839553833,3807,,552.5164206027985,0.002764863893389702,701.0,-0.0015002638101577759,,1763260610.9502547,-3.1466288566589355,7.84946241765283e-05,0.0010094842873513699,0.3171256482601166
0.0,373376,0.0004286495968699455,3847,,556.7186925411224,0.0036516981199383736,704.0,0.004118427634239197,,1763260615.1525266,-2.9344849586486816,7.603686390211806e-05,0.0016499613411724567,0.4310273230075836
0.0,376576,0.00010879524052143097,3879,,560.0205192565918,0.0003623850643634796,705.0,0.0011329948902130127,,1763260618.4543533,0.4731450080871582,7.411674596369267e-05,0.0047631533816456795,0.48174354434013367
0.0,376960,0.00010089855641126633,3883,,560.4403841495514,-0.0007763048633933067,705.0,0.0023642368614673615,,1763260618.8742182,0.004302680492401123,7.38863309379667e-05,148.96237182617188,0.3933519124984741
0.0,377088,6.9355592131614685e-06,3884,,560.5748591423035,0.0008196001872420311,705.0,0.0002469625324010849,,1763260619.0086932,-0.6400233507156372,7.380952592939138e-05,0.005825575441122055,0.3970136046409607
,377406,,3887,500.0,560.8548710346222,,,,500.0,1763260619.288705,,,,
0.0,377856,0.000133465975522995,3891,,561.3680953979492,-0.0010695811361074448,706.0,-0.0024545006453990936,,1763260619.8019295,0.048988163471221924,7.334869587793946e-05,0.0010812898399308324,0.4662559926509857
0.0,378496,1.3917684555053711e-05,3898,,562.0700578689575,-0.0017161499708890915,706.0,0.0008863061666488647,,1763260620.503892,0.007626771926879883,7.296467083506286e-05,224.53956604003906,0.3762105107307434
,379906,,3912,500.0,563.5612199306488,,,,500.0,1763260621.995054,,,,
0.0,380288,0.0001450721174478531,3915,,563.9673907756805,0.00468195416033268,707.0,-0.002040572464466095,,1763260622.4012249,-3.7530417442321777,7.188940071500838e-05,0.0010143863037228584,0.41162392497062683
0.0,381568,0.000445343554019928,3928,,565.288681268692,2.497248351573944e-05,708.0,-0.003214813768863678,,1763260623.7225153,0.8438419103622437,7.112135062925518e-05,0.006245192140340805,0.3685746192932129
0.0,383232,0.0005858587101101875,3944,,567.093747138977,0.0011187950149178505,708.0,-0.0006570927798748016,,1763260625.5275812,0.12734687328338623,7.012288551777601e-05,0.0012983460910618305,0.4521840214729309
0.0,383360,3.873184323310852e-05,3945,,567.2273049354553,0.001079970970749855,708.0,-0.0008137617260217667,,1763260625.661139,-0.08291125297546387,7.004608050920069e-05,0.0007370933890342712,0.4919492304325104
,383406,,3946,500.0,567.2573184967041,,,,500.0,1763260625.6911526,,,,
0.0,384256,6.888061761856079e-05,3954,,568.1673557758331,0.0012485776096582413,709.0,0.0004610791802406311,,1763260626.6011899,0.5897549390792847,6.950844544917345e-05,0.0024751010350883007,0.3854717016220093
0.0,385152,3.57581302523613e-05,3963,,569.1530294418335,0.00032371189445257187,709.0,-0.0005366317927837372,,1763260627.5868635,-0.6520534753799438,6.897081766510382e-05,0.0056695337407290936,0.4244714677333832
0.0,385792,0.00011227559298276901,3969,,569.7863175868988,0.0026189228519797325,709.0,-0.0009260773658752441,,1763260628.2201517,0.42282742261886597,6.858679262222722e-05,0.0016292823711410165,0.40939444303512573
0.0,386944,0.00018941424787044525,3981,,571.0233125686646,0.0005778130143880844,710.0,-0.007331370376050472,,1763260629.4571466,0.0058016180992126465,6.789554754504934e-05,316.89300537109375,0.4283662438392639
0.0,387200,9.022746235132217e-05,3983,,571.2941927909851,-0.0009332401677966118,710.0,-0.0001361444592475891,,1763260629.7280269,-0.8701703548431396,6.77419375278987e-05,0.0018404682632535696,0.4702942669391632
0.0,388608,0.001163487322628498,3997,,572.753002166748,0.009588385932147503,711.0,-0.005620371550321579,,1763260631.1868362,0.8730250000953674,6.689708243357018e-05,0.007001783698797226,0.4899757504463196
0.0,390912,7.077120244503021e-06,4020,,575.1726078987122,-6.733182817697525e-05,712.0,0.0006135851144790649,,1763260633.606442,0.000341951847076416,6.551459227921441e-05,487.83184814453125,0.48828333616256714
,394906,,4059,500.0,579.1433682441711,,,,500.0,1763260637.5772023,,,,
0.0,397824,0.00021699722856283188,4087,,581.9431049823761,0.0014570197090506554,716.0,-0.0029890164732933044,,1763260640.376939,0.590903639793396,6.136712909210473e-05,0.0011336465831845999,0.45180606842041016
0.0,398208,0.0002971179783344269,4091,,582.2799625396729,0.0009633693844079971,716.0,-0.000977788120508194,,1763260640.7137966,-0.19630944728851318,6.113671406637877e-05,0.001985584618523717,0.4424994885921478
0.0,399616,5.952268838882446e-05,4105,,583.6271047592163,0.003645995631814003,717.0,-0.005495795048773289,,1763260642.0609388,0.874290943145752,6.029185897205025e-05,0.005138425622135401,0.39191141724586487
0.0,400000,1.9436702132225037e-06,4109,,584.0190613269806,-0.0004376070573925972,717.0,-2.2016465663909912e-05,,1763260642.4528954,0.00539088249206543,6.006144394632429e-05,453.0194091796875,0.4051872491836548
0.0,400640,0.00026723556220531464,4115,,584.593918800354,0.004508430138230324,717.0,-0.006430330686271191,,1763260643.0277529,0.6134295463562012,5.967741890344769e-05,0.004622660111635923,0.41517552733421326
0.0,401024,8.689798414707184e-05,4119,,584.9601821899414,0.0020130202174186707,717.0,-0.00016023032367229462,,1763260643.3940163,0.0031595826148986816,5.944700387772173e-05,182.53622436523438,0.4056912660598755
0.0,403584,1.616310328245163e-05,4144,,587.5106589794159,-0.0002705557271838188,719.0,-0.0003982558846473694,,1763260645.944493,0.8811777830123901,5.791090734419413e-05,0.0034502907656133175,0.3931660056114197
0.0,404224,2.9421411454677582e-05,4150,,588.0768842697144,0.0008621206507086754,719.0,0.0012717843055725098,,1763260646.5107183,0.37544459104537964,5.752688230131753e-05,0.0012166945962235332,0.41553181409835815
0.0,406016,6.236694753170013e-05,4168,,589.8832137584686,-0.0034102052450180054,720.0,0.0011567957699298859,,1763260648.3170478,-0.0015534162521362305,5.6451612181263044e-05,336.41162109375,0.36593320965766907
0.0,407680,0.00013512466102838516,4184,,591.5241596698761,0.003837120719254017,721.0,-0.00379156693816185,,1763260649.9579937,0.15888452529907227,5.545315070776269e-05,0.0013784377370029688,0.42643630504608154
0.0,408704,0.00024166610091924667,4194,,592.5562403202057,0.0007851580157876015,721.0,0.0030353963375091553,,1763260650.9900744,0.4943886995315552,5.4838710639160126e-05,0.0014100379776209593,0.25225138664245605
0.0,409216,1.602061092853546e-05,4199,,593.073171377182,0.0013756286352872849,722.0,0.0013491660356521606,,1763260651.5070055,0.46060723066329956,5.4531490604858845e-05,0.0009239509236067533,0.3806527256965637
0.0,411776,0.00017758365720510483,4224,,595.647219657898,-0.0042658606544137,723.0,-0.0005506277084350586,,1763260654.0810537,0.4473298192024231,5.299539043335244e-05,0.001182885142043233,0.4446849822998047
0.0,412288,0.00025278329849243164,4229,,596.1664307117462,-0.0008687730878591537,723.0,0.004455603659152985,,1763260654.6002648,0.8507583737373352,5.268817039905116e-05,0.0005503159482032061,0.42109060287475586
0.0,413696,0.0005762651562690735,4243,,597.5937240123749,0.006288517266511917,724.0,-0.000995643436908722,,1763260656.027558,0.45476025342941284,5.1843318942701444e-05,0.0018982498440891504,0.4303077459335327
0.0,413952,5.41098415851593e-06,4246,,597.8469462394714,-0.0008355807512998581,724.0,-0.0008175931870937347,,1763260656.2807803,0.0029903650283813477,5.1689708925550804e-05,361.5766906738281,0.4065559208393097
0.0,414592,0.00011465232819318771,4252,,598.4772443771362,-0.00012379232794046402,724.0,5.4329633712768555e-05,,1763260656.9110785,0.8359076976776123,5.13056838826742e-05,0.0035828796681016684,0.3968161344528198
0.0,414848,0.000362638384103775,4254,,598.7142360210419,0.011443806812167168,724.0,-0.008611395955085754,,1763260657.14807,0.15376919507980347,5.115207386552356e-05,0.0008519975235685706,0.3797319531440735
,414906,,4255,500.0,598.7411711215973,,,,500.0,1763260657.1750052,,,,
0.0,416768,8.04038718342781e-05,4273,,600.7025876045227,-0.004084362648427486,725.0,-0.0034221485257148743,,1763260659.1364217,0.8491321802139282,4.999999873689376e-05,0.001441068365238607,0.36687105894088745
0.0,417024,7.686205208301544e-06,4276,,600.96045088768,0.000568845309317112,725.0,0.0007215328514575958,,1763260659.394285,0.0024448633193969727,4.984638871974312e-05,477.4220886230469,0.37320810556411743
0.0,417152,3.369525074958801e-05,4277,,601.0884652137756,0.001639368012547493,725.0,-0.0003735087811946869,,1763260659.5222993,0.62233567237854,4.97695837111678e-05,0.004519802983850241,0.35747838020324707
0.0,417280,5.4799020290374756e-05,4278,,601.2142951488495,-0.0008164290338754654,725.0,-0.00222783163189888,,1763260659.6481292,-1.7481434345245361,4.969277870259248e-05,0.00193647644482553,0.39035356044769287
0.0,418304,2.8879381716251373e-05,4288,,602.2461385726929,-0.0032828738912940025,726.0,0.0025185570120811462,,1763260660.6799726,0.3390606641769409,4.907834227196872e-05,0.0011460811365395784,0.3531726598739624
0.0,418432,2.500135451555252e-05,4290,,602.3915886878967,-0.00046039093285799026,726.0,-0.0011463193222880363,,1763260660.8254228,0.00027567148208618164,4.90015372633934e-05,377.8945617675781,0.38586199283599854
0.0,418688,0.00011889170855283737,4292,,602.6256675720215,0.003447475843131542,726.0,-0.0033999979496002197,,1763260661.0595016,0.09905487298965454,4.884792724624276e-05,0.0018160645850002766,0.35153964161872864
,420906,,4314,500.0,604.7449822425842,,,,500.0,1763260663.1788163,,,,
0.0,421376,0.00013228226453065872,4318,,605.1808352470398,0.003892875276505947,728.0,0.0028862394392490387,,1763260663.6146693,-0.8593131303787231,4.7235022066161036e-05,0.0019536269828677177,0.3942261338233948
0.0,424192,9.359791874885559e-07,4346,,607.8719480037689,0.00017390120774507523,729.0,4.312396049499512e-05,,1763260666.305782,-1.5891649723052979,4.55453155154828e-05,0.002199010457843542,0.36276933550834656
0.0,426240,1.993030309677124e-07,4366,,609.7286286354065,0.00016988255083560944,730.0,-8.953548967838287e-05,,1763260668.1624627,0.601093590259552,4.4316435378277674e-05,0.0015948690706864,0.3343915343284607
0.0,426880,0.0002131108194589615,4372,,610.3289399147034,0.0030280910432338715,731.0,-0.0069329142570495605,,1763260668.762774,-0.18385982513427734,4.393241033540107e-05,0.0017946873558685184,0.36635062098503113
0.0,427392,6.382912397384644e-05,4377,,610.7803823947906,0.00030956044793128967,731.0,-0.0012651458382606506,,1763260669.2142165,-1.794325351715088,4.362519030109979e-05,0.001932813785970211,0.3907923400402069
,427406,,4378,500.0,610.7866997718811,,,,500.0,1763260669.2205338,,,,
,428406,,4387,500.0,611.6542339324951,,,,500.0,1763260670.088068,,,,
0.0,429312,2.0349398255348206e-05,4396,,612.5607986450195,-0.001201840117573738,732.0,0.0004807412624359131,,1763260670.9946327,0.17300117015838623,4.2473118810448796e-05,0.0012798061361536384,0.37488752603530884
0.0,430976,6.231293082237244e-05,4413,,614.1155474185944,-0.0012408643960952759,733.0,-0.0010882169008255005,,1763260672.5493815,0.004178464412689209,4.147465369896963e-05,322.2262268066406,0.3437739610671997
0.0,431232,4.871375858783722e-05,4415,,614.33957695961,-0.0015304218977689743,733.0,-0.0013541923835873604,,1763260672.773411,-4.281331539154053,4.132104368181899e-05,0.0013918789336457849,0.39746132493019104
,435406,,4456,500.0,618.0696277618408,,,,500.0,1763260676.5034618,,,,
0.0,436864,9.140931069850922e-06,4470,,619.4562661647797,0.001917005516588688,736.0,-0.000651143491268158,,1763260677.8901002,0.10407549142837524,3.794162694248371e-05,0.0014622056623920798,0.3989289402961731
0.0,437632,2.6011839509010315e-06,4478,,620.1309351921082,0.00014349166303873062,737.0,-0.00044377148151397705,,1763260678.5647693,0.550719141960144,3.7480800529010594e-05,0.0035890410654246807,0.4173451066017151
0.0,437888,0.00015500839799642563,4480,,620.3909332752228,0.0051203323528170586,737.0,0.0021412819623947144,,1763260678.8247674,-0.9742388725280762,3.7327190511859953e-05,0.0021711273584514856,0.39226704835891724
0.0,439040,2.4517066776752472e-05,4492,,621.4411363601685,0.002229868434369564,737.0,-0.0007453858852386475,,1763260679.8749704,-1.845360517501831,3.663594543468207e-05,0.005346896126866341,0.39038220047950745
0.0,439424,0.00010479893535375595,4496,,621.7757570743561,0.0009045461192727089,738.0,0.0007138475775718689,,1763260680.2095912,0.0014330744743347168,3.640553040895611e-05,308.134521484375,0.372207373380661
0.0,439680,8.590985089540482e-05,4498,,621.998037815094,0.002701970748603344,738.0,-0.0012513063848018646,,1763260680.431872,-0.49423301219940186,3.625192039180547e-05,0.0026227899361401796,0.3891451954841614
,441906,,4520,500.0,623.9951076507568,,,,500.0,1763260682.4289417,,,,
0.0,442112,2.684071660041809e-06,4522,,624.1997895240784,-0.0003395248204469681,739.0,-0.0005547571927309036,,1763260682.6336236,-1.5561563968658447,3.4792625228874385e-05,0.004553056787699461,0.35074159502983093
0.0,442368,2.4856068193912506e-05,4524,,624.4604451656342,-0.0010240664705634117,739.0,0.00045424699783325195,,1763260682.8942792,0.2262071967124939,3.4639015211723745e-05,0.0018634602893143892,0.3316274583339691
,442406,,4525,500.0,624.4766907691956,,,,500.0,1763260682.9105248,,,,
0.0,442624,8.195359259843826e-05,4527,,624.6852962970734,0.0013694493100047112,739.0,-0.004022922366857529,,1763260683.1191304,0.7983368635177612,3.448540883255191e-05,0.003514097537845373,0.3800736665725708
0.0,443008,5.252193659543991e-05,4531,,625.0234124660492,-0.001700415275990963,740.0,-4.145503044128418e-05,,1763260683.4572465,0.000368654727935791,3.425499380682595e-05,186.02536010742188,0.3465040922164917
0.0,443264,2.1103769540786743e-06,4533,,625.2478694915771,0.00015276670455932617,740.0,0.0005151815712451935,,1763260683.6817036,-0.7269449234008789,3.410138378967531e-05,0.0017976524541154504,0.3582988381385803
0.0,443392,4.479661583900452e-06,4534,,625.3597004413605,0.00048685818910598755,740.0,-0.00038322433829307556,,1763260683.7935345,-0.13495075702667236,3.402457878109999e-05,0.0017371333669871092,0.29829567670822144
0.0,444288,5.337409675121307e-06,4543,,626.1814613342285,0.00022823456674814224,740.0,-0.0003189409617334604,,1763260684.6152954,0.3433859944343567,3.348694372107275e-05,0.0017230298835784197,0.38787513971328735
0.0,445440,1.2559816241264343e-05,4555,,627.2283971309662,-0.00041703321039676666,741.0,0.0004394166171550751,,1763260685.6622312,0.0013070106506347656,3.2795698643894866e-05,351.1593933105469,0.3316032290458679
0.0,445696,8.591357618570328e-05,4557,,627.4524266719818,0.00671755988150835,741.0,-0.0028958916664123535,,1763260685.8862607,-0.2508429288864136,3.2642088626744226e-05,0.001688083284534514,0.40757936239242554
0.0,446208,0.00010770373046398163,4562,,627.9351840019226,-0.002165120095014572,741.0,-0.0019346419721841812,,1763260686.369018,0.6191171407699585,3.2334868592442945e-05,0.0018294245237484574,0.3990488350391388
0.0,447616,3.077741712331772e-05,4576,,629.2093622684479,0.0010721990838646889,742.0,-0.0011745989322662354,,1763260687.6431963,0.08953332901000977,3.149001713609323e-05,0.004113151226192713,0.40705224871635437
0.0,450432,2.032145857810974e-06,4604,,631.7854363918304,-6.465241312980652e-06,744.0,0.0004383586347103119,,1763260690.2192705,0.0008012056350708008,2.9800306947436184e-05,130.16705322265625,0.33551985025405884
,451406,,4613,500.0,632.5958025455475,,,,500.0,1763260691.0296366,,,,
0.0,452736,6.128940731287003e-05,4626,,633.8664226531982,2.3776665329933167e-06,745.0,-0.0008276067674160004,,1763260692.3002567,0.7240712642669678,2.8417818612069823e-05,0.0016889271792024374,0.42126205563545227
0.0,453632,8.849427103996277e-06,4635,,634.6494195461273,-0.0001405775547027588,745.0,-0.0009172218851745129,,1763260693.0832536,-0.40528106689453125,2.788018355204258e-05,0.0038351179100573063,0.42223140597343445
0.0,454272,0.0001143263652920723,4641,,635.246425151825,0.000375957228243351,746.0,0.0023235976696014404,,1763260693.6802592,0.6354485750198364,2.7496160328155383e-05,0.0031567926052957773,0.34236592054367065
0.0,454528,8.460134267807007e-06,4644,,635.4719154834747,0.00028936751186847687,746.0,-0.0005744621157646179,,1763260693.9057496,-0.0016787052154541016,2.7342550311004743e-05,256.449462890625,0.33480972051620483
0.0,456320,0.00016096606850624084,4661,,637.0919358730316,0.004886981099843979,747.0,-0.0016239257529377937,,1763260695.52577,-0.2200220823287964,2.6267282009939663e-05,0.0019625676795840263,0.4229812026023865
0.0,457728,1.8742866814136505e-05,4675,,638.3574023246765,-0.000398087315261364,747.0,0.0003888513892889023,,1763260696.7912364,-2.2796032428741455,2.542242691561114e-05,0.0033189821988344193,0.358969122171402
0.0,459392,1.0778196156024933e-05,4691,,639.840541601181,-0.000798751600086689,748.0,-0.0008595474064350128,,1763260698.2743757,-0.42231225967407227,2.442396362312138e-05,0.0016069257399067283,0.4383334219455719
0.0,461184,0.0002579977735877037,4709,,641.4687695503235,0.002432660199701786,749.0,-0.008915480226278305,,1763260699.9026036,-1.933454990386963,2.3348693503066897e-05,0.0018629496917128563,0.3587142527103424
0.0,461568,4.9872323870658875e-06,4713,,641.8052625656128,0.0003704288974404335,749.0,-0.0005673617124557495,,1763260700.2390966,-2.0926246643066406,2.311828029633034e-05,0.0031739978585392237,0.35010895133018494
0.0,464128,3.574881702661514e-05,4738,,644.1696021556854,0.0017131241038441658,751.0,-0.0013788416981697083,,1763260702.6034362,-0.6195839643478394,2.158218194381334e-05,0.003763314336538315,0.3842355012893677
0.0,464256,5.048699676990509e-06,4739,,644.3186774253845,9.932462126016617e-05,751.0,-0.00017694290727376938,,1763260702.7525115,0.26121383905410767,2.150537693523802e-05,0.0018127353396266699,0.3771331012248993
,464406,,4741,500.0,644.4403908252716,,,,500.0,1763260702.874225,,,,
0.0,464640,9.292736649513245e-06,4743,,644.6603107452393,0.0008716639131307602,751.0,-0.0018225982785224915,,1763260703.0941448,-1.058988094329834,2.1274961909512058e-05,0.004255281295627356,0.3856939673423767
0.0,465792,3.12337651848793e-05,4754,,645.711624622345,2.4965964257717133e-05,752.0,-0.0005441084504127502,,1763260704.1454587,0.2670629024505615,2.0583716832334176e-05,0.0021946236956864595,0.3496321737766266
,465906,,4755,500.0,645.7506721019745,,,,500.0,1763260704.1845062,,,,
0.0,467584,2.5443732738494873e-06,4772,,647.3136432170868,6.848201155662537e-05,753.0,0.0003803279250860214,,1763260705.7474773,0.7104918956756592,1.9508448531269096e-05,0.003265711246058345,0.4248484969139099
0.0,468992,3.3387914299964905e-06,4786,,648.6342196464539,8.034612983465195e-05,753.0,-1.9825994968414307e-05,,1763260707.0680537,0.0028764009475708008,1.8663595255929977e-05,65.93721771240234,0.39122119545936584
0.0,469120,3.4086406230926514e-07,4787,,648.7491464614868,-0.0003431737422943115,753.0,9.299442172050476e-05,,1763260707.1829805,0.8455015420913696,1.8586790247354656e-05,0.0029202434234321117,0.27456215023994446
0.0,469248,1.460593193769455e-05,4788,,648.8684937953949,-6.666872650384903e-05,753.0,0.00015720725059509277,,1763260707.3023279,-0.7377679347991943,1.8509985238779336e-05,0.0033819011878222227,0.39016515016555786
0.0,470016,1.0032206773757935e-05,4796,,649.5754821300507,3.343261778354645e-05,754.0,0.0005533322691917419,,1763260708.0093162,0.0007217526435852051,1.8049155187327415e-05,353.0145263671875,0.36650270223617554
0.0,470400,1.019798219203949e-06,4799,,649.9128067493439,-5.989242345094681e-05,754.0,-0.00038403086364269257,,1763260708.3466408,-0.5177583694458008,1.7818740161601454e-05,0.0028642453253269196,0.31891345977783203
0.0,471040,3.589969128370285e-05,4806,,650.4919049739838,0.001463896594941616,754.0,-0.0005269870162010193,,1763260708.925739,-0.19221878051757812,1.7434715118724853e-05,0.004966031759977341,0.36339500546455383
,471406,,4809,500.0,650.7652735710144,,,,500.0,1763260709.1991076,,,,
0.0,471808,0.00012549012899398804,4813,,651.1749675273895,-0.0015125889331102371,755.0,-0.00545172393321991,,1763260709.6088016,-0.756754994392395,1.6973886886262335e-05,0.0037199165672063828,0.40139520168304443
0.0,475648,2.818182110786438e-06,4851,,654.6622622013092,0.0002169143408536911,757.0,-0.000804409384727478,,1763260713.0960963,-0.7584419250488281,1.4669738447992131e-05,0.0028444919735193253,0.25568071007728577
