losses/explained_variance,global_step,charts/episodic_return,charts/SPS,losses/entropy,charts/learning_rate,_step,_timestamp,losses/old_approx_kl,losses/approx_kl,losses/clipfrac,losses/value_loss,losses/policy_loss,charts/episodic_length,_runtime
,313057,500.0,,,,3259,1763260558.9430654,,,,,,500.0,500.47385931015015
4.410743713378906e-05,314240,,661.0,0.5802273750305176,0.00011152073420817032,3272,1763260560.0631013,3.072340041399002e-05,9.727198630571365e-05,0.0,82.08641052246094,-0.0044461823999881744,,501.5938951969147
,314620,500.0,,,,3275,1763260560.3630495,,,,,,500.0,501.8938434123993
0.00013822317123413086,314624,,661.0,0.5523238182067871,0.00011129031918244436,3276,1763260560.4375963,-0.0001512821763753891,0.00024620257318019867,0.0,416.3457336425781,-0.0017303712666034698,,501.96839022636414
4.887580871582031e-06,316672,,663.0,0.5490882396697998,0.00011006144632119685,3296,1763260562.2549026,-0.0016792146489024162,0.00011368747800588608,0.0,202.89349365234375,-0.00022579729557037354,,503.78569650650024
-0.04602515697479248,317056,,663.0,0.5700795650482178,0.0001098310312954709,3299,1763260562.621542,0.003115248866379261,0.00012121070176362991,0.0,9.845267777564004e-05,-0.0008671656250953674,,504.1523358821869
0.0019330978393554688,320896,,666.0,0.538029670715332,0.00010752688103821129,3338,1763260566.2098098,0.004622952081263065,9.988900274038315e-05,0.0,395.2661437988281,-0.002001773566007614,,507.740603685379
-1.7916181087493896,322176,,667.0,0.5297256112098694,0.00010675883095245808,3351,1763260567.5458481,0.016488507390022278,0.0012869173660874367,0.0,0.048811670392751694,0.0015172399580478668,,509.076642036438
,322709,500.0,,,,3357,1763260568.1028333,,,,,,500.0,509.6336271762848
0.13809466361999512,323072,,668.0,0.5376691818237305,0.00010622119589243084,3360,1763260568.4913206,0.009440742433071136,0.00010451860725879669,0.0,0.0004481579817365855,0.00191557127982378,,510.02211451530457
4.649162292480469e-06,324736,,669.0,0.5513777136802673,0.00010522273078095168,3377,1763260570.2309887,-0.0006979871541261673,0.00010355189442634583,0.0,293.9912109375,-0.0018347837030887604,,511.7617826461792
0.26064151525497437,326912,,670.0,0.5112082362174988,0.00010391705291112885,3398,1763260572.4936879,-0.0025713108479976654,9.79490578174591e-05,0.0,0.0029655140824615955,0.002430468797683716,,514.0244817733765
,327209,500.0,,,,3401,1763260572.7868547,,,,,,500.0,514.3176486492157
,327709,500.0,,,,3406,1763260573.308757,,,,,,500.0,514.8395509719849
-0.00035369396209716797,327808,,671.0,0.5839920043945312,0.00010337941785110161,3407,1763260573.4358287,-0.00045344699174165726,5.6675635278224945e-05,0.0,484.95928955078125,-0.0018532127141952515,,514.9666225910187
-0.18599450588226318,329088,,671.0,0.5916815400123596,0.0001026113677653484,3419,1763260574.7693806,0.0003945315256714821,3.5264529287815094e-05,0.0,0.0001455173478461802,-0.0015696175396442413,,516.3001744747162
0.0002053380012512207,329728,,672.0,0.5234184265136719,0.0001022273427224718,3426,1763260575.4415102,0.00012106820940971375,2.016499638557434e-05,0.0,252.53753662109375,0.0005900822579860687,,516.9723041057587
-0.297046422958374,329984,,672.0,0.5573984384536743,0.00010207373270532116,3428,1763260575.6987767,-0.0014117779210209846,4.77498397231102e-05,0.0,0.00022364096366800368,7.642433047294617e-06,,517.2295706272125
,330709,500.0,,,,3435,1763260576.411051,,,,,,500.0,517.9418449401855
,332209,500.0,,,,3450,1763260577.972685,,,,,,500.0,519.5034790039062
0.0003508329391479492,332288,,673.0,0.5524356961250305,0.0001006912425509654,3451,1763260578.0920007,0.00231859739869833,6.59329816699028e-05,0.0,506.2091369628906,-0.00032390281558036804,,519.6227946281433
-0.5462621450424194,333440,,674.0,0.5151360630989075,9.999999747378752e-05,3462,1763260579.2271929,0.0016470737755298615,9.685195982456207e-05,0.0,0.0028523574583232403,-0.0012537091970443726,,520.7579867839813
-0.14048326015472412,334848,,675.0,0.5572819113731384,9.9155142379459e-05,3476,1763260580.5950007,0.0021202145144343376,4.965346306562424e-05,0.0,0.002488698111847043,-0.002754129469394684,,522.1257946491241
,335209,500.0,,,,3479,1763260580.8829844,,,,,,500.0,522.4137783050537
-0.022007346153259277,337152,,677.0,0.5406702160835266,9.777265950106084e-05,3498,1763260582.8066497,-0.0005765967071056366,1.4763325452804565e-05,0.0,0.00019106903346255422,0.0005226731300354004,,524.3374435901642
-0.07310044765472412,337664,,677.0,0.5294220447540283,9.746543946675956e-05,3503,1763260583.2599847,0.0037769461050629616,2.7651898562908173e-05,0.0,0.00021468197519425303,-0.0027842260897159576,,524.7907786369324
-0.07704365253448486,338688,,678.0,0.5375025272369385,9.6850999398157e-05,3513,1763260584.2856755,-0.0007880199700593948,6.735138595104218e-05,0.0,0.00017197374836541712,0.00035544484853744507,,525.8164694309235
-0.061554670333862305,339840,,679.0,0.5506868958473206,9.615975432097912e-05,3525,1763260585.4096737,-0.0010072747245430946,0.0003453576937317848,0.0,0.0036640935577452183,-0.006398182362318039,,526.9404675960541
-0.5495830774307251,341120,,679.0,0.5655718445777893,9.539170423522592e-05,3537,1763260586.6996589,-0.0008532600477337837,2.323184162378311e-05,0.0,0.0001960660156328231,-0.0009430227801203728,,528.2304527759552
1.615285873413086e-05,342784,,680.0,0.5348984003067017,9.439323912374675e-05,3554,1763260588.359567,0.0008657099679112434,2.6646070182323456e-05,0.0,190.551025390625,0.0007203193381428719,,529.8903608322144
-0.06566846370697021,342912,,680.0,0.5604228973388672,9.431643411517143e-05,3555,1763260588.481513,0.00016859732568264008,4.675239324569702e-06,0.0,0.0030034584924578667,0.0003120601177215576,,530.0123069286346
-0.10890114307403564,345088,,682.0,0.5651473999023438,9.30107562453486e-05,3576,1763260590.649759,0.001190229319036007,1.3641081750392914e-05,0.0,0.00019200351380277425,-8.571892976760864e-05,,532.1805529594421
-0.00010216236114501953,345216,,682.0,0.5082796216011047,9.293395123677328e-05,3578,1763260590.7935498,-0.0005986196920275688,2.591405063867569e-05,0.0,418.5089111328125,0.002321416512131691,,532.3243436813354
-0.34728121757507324,345600,,682.0,0.5530148148536682,9.270353621104732e-05,3581,1763260591.1757803,-0.0015452485531568527,1.6497448086738586e-05,0.0,0.00014188767818268389,-0.0016129296272993088,,532.7065742015839
-0.26866769790649414,346368,,683.0,0.5500982999801636,9.22427061595954e-05,3589,1763260591.9826877,-0.0014060437679290771,5.659647285938263e-05,0.0,0.0028039279859513044,-0.002684764564037323,,533.5134816169739
-0.00013554096221923828,348800,,684.0,0.5700218081474304,9.078341099666432e-05,3613,1763260594.545929,-0.004008197225630283,4.851724952459335e-05,0.0,289.66314697265625,0.0015483014285564423,,536.0767228603363
,349709,500.0,,,,3622,1763260595.4755378,,,,,,500.0,537.0063316822052
0.2700151801109314,351616,,685.0,0.5034039616584778,8.909370080800727e-05,3640,1763260597.497114,0.007592701353132725,0.0004024757072329521,0.0,0.00016369138029403985,-0.006382614374160767,,539.0279078483582
,353209,500.0,,,,3656,1763260599.0865877,,,,,,500.0,540.6173815727234
-0.036877989768981934,354560,,687.0,0.5585379004478455,8.73271856107749e-05,3669,1763260600.5310981,0.0031581390649080276,6.242841482162476e-05,0.0,0.0001975226914510131,-0.0029662512242794037,,542.0618920326233
0.04852801561355591,355584,,687.0,0.5674217343330383,8.671275281812996e-05,3679,1763260602.1089027,0.0013915523886680603,0.00015347450971603394,0.0,0.00018030405044555664,0.004892457276582718,,543.639696598053
0.3376932740211487,355968,,687.0,0.5505657196044922,8.6482337792404e-05,3683,1763260602.7460587,-0.001970873214304447,8.609425276517868e-05,0.0,0.00025550671853125095,-0.0002700239419937134,,544.276852607727
-0.15681099891662598,356096,,687.0,0.5458130836486816,8.640553278382868e-05,3684,1763260602.8799915,-0.00044439639896154404,9.586010128259659e-05,0.0,0.00019667045853566378,-0.0002142190933227539,,544.4107854366302
-3.4570693969726562e-06,358784,,688.0,0.5127174854278564,8.479262760374695e-05,3711,1763260605.6884947,0.0024530552327632904,4.351884126663208e-05,0.0,373.66363525390625,0.0024258270859718323,,547.2192885875702
-0.11763405799865723,359040,,689.0,0.5595946907997131,8.463901758659631e-05,3713,1763260605.9475965,0.001182379201054573,2.3351982235908508e-05,0.0,0.00038190657505765557,0.0014212634414434433,,547.478390455246
,359209,500.0,,,,3715,1763260606.097168,,,,,,500.0,547.6279618740082
-7.152557373046875e-06,360832,,690.0,0.5704450607299805,8.356374746654183e-05,3731,1763260607.8071332,0.0001748437061905861,6.207264959812164e-06,0.0,152.0759735107422,0.00022071786224842072,,549.3379271030426
,361209,500.0,,,,3734,1763260608.1194947,,,,,,500.0,549.6502885818481
1.7642974853515625e-05,363264,,691.0,0.5066059827804565,8.210445230361074e-05,3755,1763260610.3135912,0.000919172540307045,2.0546838641166687e-05,0.0,208.43365478515625,-0.0012722238898277283,,551.8443851470947
-7.283687591552734e-05,365312,,692.0,0.5349284410476685,8.087557944236323e-05,3775,1763260612.2796757,0.0006497269496321678,4.9221329391002655e-05,0.0,158.47373962402344,0.0010735318064689636,,553.8104696273804
,365709,500.0,,,,3779,1763260612.6666417,,,,,,500.0,554.1974356174469
0.00020998716354370117,368256,,694.0,0.507701575756073,7.910906424513087e-05,3804,1763260615.2432466,-0.0015128739178180695,4.231184720993042e-05,0.0,577.2357177734375,0.00018136948347091675,,556.7740404605865
-0.010441422462463379,368640,,694.0,0.4935224652290344,7.88786492194049e-05,3807,1763260615.6074386,0.00016703270375728607,9.884312748908997e-05,0.0,0.00023217785928864032,-0.00338573195040226,,557.1382324695587
,372709,500.0,,,,3847,1763260619.737337,,,,,,500.0,561.2681310176849
-3.8456406593322754,375936,,698.0,0.4790957570075989,7.450077100656927e-05,3879,1763260623.098082,0.014861728996038437,0.0008067768067121506,0.0,0.0025459013413637877,-0.013949066400527954,,564.6288759708405
-8.165836334228516e-05,376320,,698.0,0.47052687406539917,7.42703559808433e-05,3883,1763260623.461958,0.0007249321788549423,2.210959792137146e-05,0.0,273.1550598144531,0.0007728040218353271,,564.9927518367767
-0.06358814239501953,376448,,698.0,0.516900360584259,7.419355097226799e-05,3884,1763260623.6453106,0.0016373908147215843,2.46511772274971e-05,0.0,0.00259122671559453,-0.0013692602515220642,,565.1761045455933
,376709,500.0,,,,3887,1763260623.881127,,,,,,500.0,565.4119210243225
,377209,500.0,,,,3891,1763260624.3356273,,,,,,500.0,565.8664212226868
0.00036793947219848633,377856,,699.0,0.5507352352142334,7.334869587793946e-05,3898,1763260625.0878577,-0.0012363186106085777,0.00011880788952112198,0.0,0.0026629387866705656,-0.001221485435962677,,566.6186516284943
4.4345855712890625e-05,379264,,700.0,0.4571221172809601,7.250384078361094e-05,3912,1763260626.6115131,0.0012296633794903755,5.0933100283145905e-05,0.0,634.346923828125,-9.431689977645874e-05,,568.1423070430756
0.34870654344558716,379648,,700.0,0.5533095002174377,7.227342575788498e-05,3915,1763260627.016055,-0.0003236886113882065,4.86765056848526e-05,0.0,0.0002730549604166299,-0.0007022451609373093,,568.5468490123749
0.024034202098846436,380928,,700.0,0.5249611735343933,7.150537567213178e-05,3928,1763260628.380068,-0.00032295845448970795,1.9762665033340454e-05,0.0,0.0021924434695392847,-0.000608641654253006,,569.9108619689941
0.10570508241653442,382592,,701.0,0.568499743938446,7.050691056065261e-05,3944,1763260630.16104,-4.918966442346573e-05,9.304005652666092e-05,0.0,0.00017387722618877888,0.00173923559486866,,571.6918339729309
,382709,500.0,,,,3945,1763260630.198646,,,,,,500.0,571.7294399738312
-2.4199485778808594e-05,382720,,701.0,0.5932721495628357,7.04301055520773e-05,3946,1763260630.2951698,0.0014248890802264214,2.9596500098705292e-05,0.0,270.7029113769531,0.0014959126710891724,,571.8259637355804
0.034252822399139404,383616,,702.0,0.5636639595031738,6.989247049205005e-05,3954,1763260631.2069821,0.0002448912709951401,2.2230669856071472e-05,0.0,0.0002103757724398747,0.0006954073905944824,,572.7377760410309
0.12130212783813477,384512,,702.0,0.504478394985199,6.935483543202281e-05,3963,1763260632.13208,-0.0006137220188975334,5.113612860441208e-05,0.0,0.0003555890580173582,-0.004583045840263367,,573.6628739833832
-0.0637214183807373,385152,,703.0,0.5522345900535583,6.897081766510382e-05,3969,1763260632.7502682,-0.004027256742119789,0.00014501996338367462,0.0,0.00022462573542725295,-0.0032894015312194824,,574.2810621261597
-0.00010037422180175781,386304,,703.0,0.5066795945167542,6.827957258792594e-05,3981,1763260633.9487677,-7.928907871246338e-05,7.714517414569855e-05,0.0,562.2868041992188,9.348616003990173e-05,,575.4795615673065
-0.03078162670135498,386560,,703.0,0.5950863361358643,6.81259625707753e-05,3983,1763260634.2021024,0.0030484702438116074,9.448081254959106e-05,0.0,0.0003527511144056916,-0.0028166547417640686,,575.7328963279724
0.039531409740448,387968,,704.0,0.5581293702125549,6.728110747644678e-05,3997,1763260635.6503553,0.0008176621049642563,5.4562464356422424e-05,0.0,0.0004058148479089141,0.0006017331033945084,,577.1811492443085
-4.649162292480469e-05,390272,,705.0,0.5182733535766602,6.589861732209101e-05,4020,1763260637.9599478,0.0010757697746157646,6.045214831829071e-06,0.0,518.804931640625,6.794556975364685e-05,,579.4907417297363
0.00029987096786499023,394240,,707.0,0.4506767988204956,6.351766205625609e-05,4059,1763260641.8636796,0.0007430268451571465,6.04335218667984e-06,0.0,312.0980224609375,0.0003593079745769501,,583.3944735527039
-0.03837895393371582,397184,,709.0,0.5649168491363525,6.175115413498133e-05,4087,1763260644.5797648,-0.0015238011255860329,9.176600724458694e-05,0.0,0.0003704470000229776,0.0008214451372623444,,586.1105587482452
-0.10299646854400635,397568,,709.0,0.4896693527698517,6.152073910925537e-05,4091,1763260644.9798858,-0.0013880329206585884,0.000103791244328022,0.0,0.0005218303413130343,-0.0007003322243690491,,586.5106797218323
-0.02970278263092041,398976,,710.0,0.5433057546615601,6.067588401492685e-05,4105,1763260646.34192,0.0017804596573114395,0.0001570042222738266,0.0,0.0003179046034347266,-0.00038134120404720306,,587.872713804245
-0.03881514072418213,399360,,710.0,0.5108696222305298,6.044546898920089e-05,4109,1763260646.7121685,-0.0004191836342215538,9.479932487010956e-06,0.0,0.0019286477472633123,-0.0007016956806182861,,588.2429623603821
0.14886069297790527,400000,,711.0,0.5502864718437195,6.006144394632429e-05,4115,1763260647.3323877,-0.000598609447479248,3.16128134727478e-05,0.0,0.0003187525144312531,-6.082653999328613e-05,,588.8631815910339
-0.31290531158447266,400384,,711.0,0.5302339196205139,5.983102892059833e-05,4119,1763260647.7082608,-0.002790401689708233,4.0951184928417206e-05,0.0,0.0022494925651699305,-0.0004893187433481216,,589.2390546798706
0.20899653434753418,402944,,712.0,0.5689884424209595,5.829493238707073e-05,4144,1763260650.2085152,-0.0005986075848340988,9.408220648765564e-06,0.0,0.00221853144466877,-0.0013507707044482231,,591.7393090724945
0.19496047496795654,403584,,713.0,0.5710539817810059,5.791090734419413e-05,4150,1763260650.8154883,-0.0012679379433393478,0.0001248493790626526,0.0,0.0004521997761912644,-0.005855333060026169,,592.3462822437286
0.03710627555847168,405376,,714.0,0.5566068291664124,5.6835637224139646e-05,4168,1763260652.5616808,-0.0009931111708283424,1.8649734556674957e-05,0.0,0.002355569275096059,-0.00043642520904541016,,594.0924746990204
0.07213729619979858,407040,,714.0,0.5370284914970398,5.583717211266048e-05,4184,1763260654.227479,-0.0009780284017324448,0.000105295330286026,0.0,0.00047959430958144367,-0.001662474125623703,,595.7582728862762
0.004581630229949951,408064,,715.0,0.5350112915039062,5.522273568203673e-05,4194,1763260655.263704,0.003960823640227318,0.00012206658720970154,0.0,0.0004977373173460364,-0.0016649067401885986,,596.7944979667664
-0.8237146139144897,408576,,715.0,0.5823000073432922,5.491551564773545e-05,4199,1763260655.7968674,0.0013333279639482498,8.040107786655426e-05,0.0,0.0005210776580497622,0.0010664984583854675,,597.3276612758636
-0.07672524452209473,411136,,717.0,0.6018558740615845,5.337941547622904e-05,4224,1763260658.3136532,0.00023777224123477936,2.7652829885482788e-05,0.0,0.0003633065498434007,-0.0024455562233924866,,599.8444471359253
-0.02695167064666748,411648,,717.0,0.5903921127319336,5.307219544192776e-05,4229,1763260658.8927743,-0.003748166374862194,0.00015035178512334824,0.0,0.0004097521596122533,-0.0031768903136253357,,600.4235682487488
-0.31951308250427246,413056,,717.0,0.573045015335083,5.2227343985578045e-05,4243,1763260660.257956,-0.0022999588400125504,5.4020434617996216e-05,0.0,0.0005781783256679773,-0.004203513264656067,,601.7887499332428
0.0003769993782043457,413312,,718.0,0.5712652802467346,5.2073733968427405e-05,4246,1763260660.5168974,0.0004373257979750633,5.310121923685074e-05,0.0,97.61351013183594,-0.001997329294681549,,602.0476913452148
-0.05453479290008545,413952,,718.0,0.5430505275726318,5.1689708925550804e-05,4252,1763260661.1445308,-6.710179150104523e-05,8.89599323272705e-06,0.0,0.0021850650664418936,-0.00041313935071229935,,602.675324678421
-0.19802963733673096,414208,,718.0,0.5686137676239014,5.153609890840016e-05,4254,1763260661.3729904,-0.0005565052852034569,1.3421289622783661e-05,0.0,0.00042070739436894655,0.0008143056184053421,,602.9037842750549
,414209,500.0,,,,4255,1763260661.3786418,,,,,,500.0,602.909435749054
0.09497827291488647,416128,,719.0,0.5929211378097534,5.038402377977036e-05,4273,1763260663.2458358,-0.001447238028049469,8.974224328994751e-06,0.0,0.000320488034049049,-1.831352710723877e-05,,604.7766296863556
-0.015421390533447266,416384,,719.0,0.5892993807792664,5.023041376261972e-05,4276,1763260663.4696832,-0.001569964922964573,4.921387881040573e-05,0.0,0.0019292703364044428,-0.0027062594890594482,,605.0004770755768
-0.32127225399017334,416512,,719.0,0.540192723274231,5.01536087540444e-05,4277,1763260663.5809307,-0.0021548783406615257,7.903669029474258e-05,0.0,0.0005963914445601404,-0.005510970950126648,,605.111724615097
-0.015672683715820312,416640,,719.0,0.593483567237854,5.007680374546908e-05,4278,1763260663.6901197,-0.0007013892754912376,1.5837140381336212e-05,0.0,0.00037353424704633653,-0.0012829992920160294,,605.2209136486053
0.1457638144493103,417664,,720.0,0.5743327140808105,4.9462367314845324e-05,4288,1763260664.640959,0.0006655361503362656,9.959563612937927e-06,0.0,0.0003574588045012206,-0.0009282082319259644,,606.1717529296875
-1.9431114196777344e-05,417792,,720.0,0.5551447868347168,4.938556230627e-05,4290,1763260664.7661734,-0.0002101873978972435,3.057532012462616e-06,0.0,289.8509521484375,0.00028505921363830566,,606.2969672679901
-0.06486868858337402,418048,,720.0,0.6003888249397278,4.923195228911936e-05,4292,1763260665.0040205,-0.000737268477678299,2.4415552616119385e-05,0.0,0.0004973787581548095,-0.0014363713562488556,,606.5348143577576
5.453824996948242e-05,420224,,721.0,0.5351152420043945,4.792626714333892e-05,4314,1763260667.0276,0.0004233457148075104,8.786097168922424e-06,0.0,167.21714782714844,-0.0006601475179195404,,608.5583939552307
,420709,500.0,,,,4318,1763260667.4337,,,,,,500.0,608.9644939899445
0.37912505865097046,423552,,723.0,0.583359956741333,4.59293405583594e-05,4346,1763260670.0437522,0.0006555793806910515,0.00017385464161634445,0.0,0.0006432309164665639,-0.009135179221630096,,611.5745460987091
-0.04133927822113037,425600,,725.0,0.594609260559082,4.4700460421154276e-05,4366,1763260671.9007518,-0.00037561915814876556,3.249943256378174e-05,0.0,0.0003656033950392157,-0.00020552054047584534,,613.4315457344055
,426205,500.0,,,,4372,1763260672.379313,,,,,,500.0,613.9101068973541
,426705,500.0,,,,4377,1763260672.8587675,,,,,,500.0,614.3895614147186
-2.6702880859375e-05,426752,,725.0,0.5635393857955933,4.400921534397639e-05,4378,1763260672.941752,-0.00019585620611906052,6.1793252825737e-06,0.0,468.06182861328125,-1.7482787370681763e-05,,614.4725458621979
0.04923450946807861,427648,,726.0,0.5667829513549805,4.347158392192796e-05,4387,1763260673.7529976,0.00788983516395092,0.000407317653298378,0.0,0.0006578810862265527,-0.008938990533351898,,615.2837915420532
0.008341193199157715,428544,,726.0,0.5856472253799438,4.293394886190072e-05,4396,1763260674.5329864,-0.0006788838654756546,1.2315809726715088e-05,0.0,0.0020766621455550194,0.0004315674304962158,,616.0637803077698
0.022705495357513428,430336,,727.0,0.6109163165092468,4.1858678741846234e-05,4413,1763260676.1581295,0.0008692322298884392,3.578420728445053e-05,0.0,0.00043903905316255987,-0.0017473939806222916,,617.6889233589172
-5.6862831115722656e-05,430464,,727.0,0.5889692902565002,4.178187373327091e-05,4415,1763260676.2707617,-0.0012174267321825027,1.2869015336036682e-05,0.0,227.01170349121094,-0.000683806836605072,,617.8015556335449
-0.02984917163848877,434688,,730.0,0.564318060874939,3.924731208826415e-05,4456,1763260680.1245818,-0.00022522266954183578,1.896452158689499e-05,0.0,0.000595211808104068,-0.0021660402417182922,,621.6553757190704
-0.30450379848480225,436096,,731.0,0.6041336059570312,3.840245699393563e-05,4470,1763260681.3880112,-5.1924027502536774e-05,2.1762214601039886e-05,0.0,0.0019493725849315524,-0.0023238956928253174,,622.9188051223755
,436874,500.0,,,,4478,1763260682.0953436,,,,,,500.0,623.6261374950409
0.049718499183654785,437120,,731.0,0.4866294264793396,3.778801692533307e-05,4480,1763260682.3128428,0.0012001022696495056,0.0001492854207754135,0.0,0.0019095753086730838,-0.006003387272357941,,623.8436367511749
,438374,500.0,,,,4492,1763260683.38244,,,,,,500.0,624.9132339954376
0.32619452476501465,438784,,732.0,0.5472279191017151,3.678955545183271e-05,4496,1763260683.791196,-0.0015082405880093575,5.000270903110504e-06,0.0,0.0006000386201776564,-0.00014776457101106644,,625.3219900131226
4.5299530029296875e-05,438912,,732.0,0.5491456389427185,3.671275044325739e-05,4498,1763260683.9049237,-0.0002687908709049225,5.219131708145142e-06,0.0,352.1871643066406,0.0012891152873635292,,625.4357175827026
-0.17191612720489502,441216,,734.0,0.5978882908821106,3.533026028890163e-05,4520,1763260685.9747326,-2.6934780180454254e-05,2.791173756122589e-06,0.0,0.0007449204567819834,0.0001276545226573944,,627.5055265426636
,441374,500.0,,,,4522,1763260686.0971894,,,,,,500.0,627.6279833316803
-0.24836432933807373,441600,,734.0,0.5879454016685486,3.5099845263175666e-05,4524,1763260686.341245,-0.0007020812481641769,4.847906529903412e-05,0.0,0.0018121328903362155,0.0007448084652423859,,627.8720388412476
-0.10171639919281006,441728,,734.0,0.545914351940155,3.5023040254600346e-05,4525,1763260686.4536812,0.0016630403697490692,5.319155752658844e-05,0.0,0.0006759223178960383,-0.001929495483636856,,627.9844751358032
,441874,500.0,,,,4527,1763260686.5715206,,,,,,500.0,628.1023144721985
-0.1289128065109253,442368,,734.0,0.6167328953742981,3.4639015211723745e-05,4531,1763260687.0064845,-0.00047974754124879837,2.50060111284256e-06,0.0,0.0005984798772260547,-0.00031315814703702927,,628.5372784137726
-4.661083221435547e-05,442496,,734.0,0.5895634293556213,3.4562210203148425e-05,4533,1763260687.11889,-0.00012746639549732208,4.3213367462158203e-07,0.0,105.2720947265625,1.1319294571876526e-05,,628.6496839523315
-0.04169881343841553,442624,,734.0,0.5558975338935852,3.448540883255191e-05,4534,1763260687.2628741,0.0010711299255490303,6.998889148235321e-06,0.0,0.001491903210990131,-0.0006859377026557922,,628.7936680316925
-0.16852033138275146,443520,,735.0,0.5935524106025696,3.394777377252467e-05,4543,1763260688.0393023,-0.0007262909784913063,2.451520413160324e-05,0.0,0.001742189284414053,-0.002477811649441719,,629.5700962543488
0.04609125852584839,444800,,736.0,0.590404748916626,3.317972368677147e-05,4555,1763260689.1845462,-2.372823655605316e-05,1.4211982488632202e-06,0.0,0.0006473116227425635,-0.00020422833040356636,,630.7153401374817
0.00026285648345947266,444928,,736.0,0.5779684782028198,3.310291867819615e-05,4557,1763260689.331797,-0.0005933837965130806,1.6735866665840149e-06,0.0,124.5308837890625,0.00015992019325494766,,630.8625907897949
-5.7220458984375e-05,445440,,736.0,0.6004075407981873,3.2795698643894866e-05,4562,1763260689.775004,-0.0007321499288082123,7.150694727897644e-06,0.0,320.00244140625,0.00037025660276412964,,631.3057978153229
,446874,500.0,,,,4576,1763260691.0393682,,,,,,500.0,632.5701620578766
-0.008058428764343262,449792,,738.0,0.6074812412261963,3.0184331990312785e-05,4604,1763260693.6860402,0.00013329647481441498,5.003064870834351e-06,0.0,0.0005362981464713812,-0.000726163387298584,,635.2168340682983
0.07231307029724121,450688,,739.0,0.5975067019462585,2.9646696930285543e-05,4613,1763260694.4677708,0.001416010782122612,2.468191087245941e-05,0.0,0.000657483993563801,-0.0022892681881785393,,635.9985647201538
4.3511390686035156e-05,451968,,740.0,0.6010739803314209,2.8878648663521744e-05,4626,1763260695.6551828,0.0006499327719211578,5.632638931274414e-06,0.0,218.5044708251953,0.00037212297320365906,,637.1859767436981
,452874,500.0,,,,4635,1763260696.4343107,,,,,,500.0,637.9651045799255
-0.7257193326950073,453504,,740.0,0.5484703183174133,2.79569885606179e-05,4641,1763260697.0221794,0.0005698688328266144,1.901760697364807e-05,0.0,0.000793375656940043,-0.00012316741049289703,,638.5529732704163
-0.12873423099517822,453760,,741.0,0.5408053398132324,2.780337854346726e-05,4644,1763260697.2461479,-0.0021042106673121452,2.9210932552814484e-05,0.0,0.002043006010353565,-0.0008340403437614441,,638.7769417762756
-0.057237863540649414,455552,,742.0,0.6039174795150757,2.672811024240218e-05,4661,1763260698.865187,0.0018023867160081863,1.9984319806098938e-05,0.0,0.0007890903507359326,0.00010925531387329102,,640.3959808349609
,456912,500.0,,,,4675,1763260700.0339007,,,,,,500.0,641.5646946430206
-0.19807851314544678,458496,,743.0,0.6203268766403198,2.496159686415922e-05,4691,1763260701.4803798,-0.0009617116302251816,5.187466740608215e-06,0.0,0.0011143789160996675,-0.00043698400259017944,,643.0111737251282
-0.030269265174865723,460288,,744.0,0.5855557322502136,2.388632856309414e-05,4709,1763260703.1038146,1.1444091796875e-05,7.5642019510269165e-06,0.0,0.001087675103917718,-0.00034011900424957275,,644.6346085071564
-0.04539036750793457,460672,,744.0,0.5848353505134583,2.365591353736818e-05,4713,1763260703.4364178,8.992291986942291e-05,1.2479722499847412e-07,0.0,0.0012983386404812336,1.6868114471435547e-05,,644.9672117233276
0.0001519322395324707,463104,,746.0,0.48987454175949097,2.2196620193426497e-05,4738,1763260705.6112409,6.110034883022308e-05,4.78699803352356e-07,0.0,420.5023193359375,-7.636100053787231e-05,,647.1420347690582
-0.24474263191223145,463232,,746.0,0.5993962287902832,2.2119815184851177e-05,4739,1763260705.7210455,-0.00023691728711128235,9.145587682723999e-07,0.0,0.002547631738707423,-6.273388862609863e-05,,647.2518393993378
0.0019463896751403809,463488,,746.0,0.5730361938476562,2.1966205167700537e-05,4741,1763260705.9722705,0.0011655772104859352,1.9074417650699615e-05,0.0,0.001086584059521556,-0.0013473182916641235,,647.5030643939972
-5.91278076171875e-05,463616,,746.0,0.6160144805908203,2.1889400159125216e-05,4743,1763260706.0845292,0.0002207718789577484,4.732981324195862e-06,0.0,182.98548889160156,-0.0005902722477912903,,647.6153230667114
-0.23567616939544678,464768,,746.0,0.5443638563156128,2.1198156900936738e-05,4754,1763260707.1140435,9.823590517044067e-06,5.6568533182144165e-06,0.0,0.0019477260066196322,0.00025780871510505676,,648.6448373794556
0.10748249292373657,464896,,747.0,0.5978193283081055,2.1121351892361417e-05,4755,1763260707.2239869,0.0002708118408918381,8.838251233100891e-06,0.0,0.001113362144678831,5.865469574928284e-05,,648.7547807693481
-7.510185241699219e-05,466560,,747.0,0.5233879089355469,2.0122888599871658e-05,4772,1763260708.700488,0.0012643523514270782,8.996576070785522e-06,0.0,320.7947082519531,-0.0008005276322364807,,650.2312819957733
-0.15964531898498535,467968,,748.0,0.5604574680328369,1.9278033505543135e-05,4786,1763260709.9518929,-0.0005402509123086929,1.7471611499786377e-05,0.0,0.0020199124701321125,-0.002128150314092636,,651.4826867580414
