losses/explained_variance,_runtime,losses/value_loss,charts/learning_rate,losses/clipfrac,global_step,_timestamp,losses/entropy,losses/policy_loss,_step,losses/old_approx_kl,charts/episodic_length,losses/approx_kl,charts/SPS,charts/episodic_return
0.16529875993728638,501.6928746700287,0.003129566553980112,0.00010430107795400545,0.0,326272,1763260560.1673446,0.5338557958602905,-0.0008084625005722046,3462,0.00015612784773111343,,3.475043922662735e-05,686.0,
4.9233436584472656e-05,502.95230865478516,208.7492218017578,0.00010345622285967693,0.0,327680,1763260561.4267786,0.5333713889122009,-0.005249034613370895,3476,-0.002261360175907612,,0.0002762163057923317,687.0,
-0.25339770317077637,503.2819983959198,0.00021387761808000505,0.00010322580783395097,0.0,328064,1763260561.7564683,0.4536503255367279,-0.0007760897278785706,3479,0.0016123456880450249,,1.6636215150356293e-05,688.0,
0.1705535650253296,505.0744438171387,0.00024278416822198778,0.00010207373270532116,0.0,329984,1763260563.5489137,0.49742764234542847,-0.0013591665774583817,3498,0.000349629670381546,,0.00015608221292495728,689.0,
-0.13022518157958984,505.5168423652649,0.00021727116836700588,0.00010176651267101988,0.0,330496,1763260563.9913123,0.45369741320610046,0.002378445118665695,3503,-0.0010573146864771843,,0.00013844948261976242,690.0,
0.1337871551513672,506.4407079219818,0.000200191730982624,0.00010115207260241732,0.0,331520,1763260564.9151778,0.49300417304039,0.006258044391870499,3513,-0.001028154045343399,,0.00013860128819942474,690.0,
-0.00011420249938964844,507.55957651138306,267.81890869140625,0.00010046082752523944,0.0,332672,1763260566.0340464,0.47612980008125305,0.0014529302716255188,3525,0.0004996564239263535,,0.0002557281404733658,691.0,
-0.07632458209991455,508.8834240436554,0.00015204117516987026,9.969277743948624e-05,0.0,333952,1763260567.357894,0.5387898087501526,-0.001011136919260025,3537,0.008525938726961613,,7.516611367464066e-05,692.0,
,510.58907413482666,,,,335630,1763260569.063544,,,3554,,500.0,,,500.0
-4.3511390686035156e-05,510.7223083972931,286.86029052734375,9.861751459538937e-05,0.0,335744,1763260569.1967783,0.5585587024688721,0.002039507031440735,3555,0.0028559472411870956,,0.00017089210450649261,693.0,
0.05857694149017334,512.9733078479767,0.00018655884196050465,9.731182944960892e-05,0.0,337920,1763260571.4477777,0.5310029983520508,-0.008460335433483124,3576,0.0009081410244107246,,0.00026327650994062424,694.0,
,513.1591198444366,,,,338130,1763260571.6335897,,,3578,,500.0,,,500.0
0.05314362049102783,513.5037171840668,0.0001948289864230901,9.700460941530764e-05,0.0,338432,1763260571.978187,0.555832028388977,-0.001204170286655426,3581,-0.001963600516319275,,0.00011599808931350708,695.0,
2.1576881408691406e-05,514.3030910491943,283.700927734375,9.654377936385572e-05,0.0,339200,1763260572.777561,0.5739009976387024,0.00030706077814102173,3589,-0.0002696812152862549,,8.336454629898071e-05,695.0,
-1.0848045349121094e-05,516.7895803451538,272.439453125,9.508448420092463e-05,0.0,341632,1763260575.2640502,0.5311205983161926,0.00035021454095840454,3613,0.002280046232044697,,3.6618672311306e-05,697.0,
,517.7534918785095,,,,342630,1763260576.2279618,,,3622,,500.0,,,500.0
-0.1204833984375,519.632598400116,0.00021417390962596983,9.339477401226759e-05,0.0,344448,1763260578.1070683,0.5333755612373352,0.00228752288967371,3640,-0.003131014294922352,,0.00019931327551603317,698.0,
-0.04207587242126465,521.3223419189453,0.00019757283735089004,9.239631617674604e-05,0.0,346112,1763260579.7968118,0.5426384210586548,-3.0588358640670776e-05,3656,-0.0002102302387356758,,5.5233947932720184e-05,699.0,
0.1205095648765564,522.6953201293945,0.00022598507348448038,9.162826609099284e-05,0.0,347392,1763260581.16979,0.5921403765678406,-0.0023456644266843796,3669,0.004295621998608112,,0.0001782318577170372,700.0,
-0.05036592483520508,523.7331614494324,0.00030815161881037056,9.101382602239028e-05,0.0,348416,1763260582.2076313,0.5814383625984192,-0.0023077428340911865,3679,0.0025795847177505493,,6.50119036436081e-05,700.0,
0.10136270523071289,524.1228439807892,0.0025714451912790537,9.078341099666432e-05,0.0,348800,1763260582.597314,0.5938214659690857,-0.004316672682762146,3683,0.0018613627180457115,,0.00013415422290563583,701.0,
-0.1737983226776123,524.2452473640442,0.0002716142334975302,9.0706605988089e-05,0.0,348928,1763260582.7197173,0.5860370397567749,-0.005922650918364525,3684,-0.00165474321693182,,0.00037657562643289566,701.0,
-9.453296661376953e-05,527.0607304573059,111.2909164428711,8.909370080800727e-05,0.0,351616,1763260585.5352004,0.5371931195259094,0.005036011338233948,3711,0.0025539081543684006,,0.00037826038897037506,702.0,
-0.07327008247375488,527.322806596756,0.0003460361040197313,8.894009079085663e-05,0.0,351872,1763260585.7972765,0.527132511138916,-0.0024151932448148727,3713,0.0014478359371423721,,5.922280251979828e-05,702.0,
,527.4988272190094,,,,352099,1763260585.973297,,,3715,,500.0,,,500.0
0.00013130903244018555,529.2118716239929,507.63751220703125,8.786482067080215e-05,0.0,353664,1763260587.6863415,0.6260774731636047,-0.00042353570461273193,3731,0.0028616711497306824,,0.0001080390065908432,703.0,
0.0820314884185791,529.5971012115479,0.00029710991657339036,8.763440564507619e-05,0.0,354048,1763260588.071571,0.5562461614608765,-0.0005376003682613373,3734,-0.0008258074522018433,,0.00037974491715431213,703.0,
,531.8027584552765,,,,356099,1763260590.2772284,,,3755,,500.0,,,500.0
-0.4336538314819336,534.0192739963531,0.0006356708472594619,8.517665264662355e-05,0.0,358144,1763260592.493744,0.5515885949134827,6.705522537231445e-05,3775,-0.0003136526793241501,,1.372024416923523e-05,705.0,
0.03295522928237915,534.471483707428,0.0031921612098813057,8.494623762089759e-05,0.0,358528,1763260592.9459536,0.5834196209907532,-0.004451178014278412,3779,-0.0014814306050539017,,0.00011171959340572357,706.0,
-0.23926055431365967,537.241973400116,0.002931435126811266,8.341013744939119e-05,0.0,361088,1763260595.7164433,0.6015295386314392,-0.000225103460252285,3804,0.0017663044854998589,,8.545350283384323e-05,707.0,
-0.010097026824951172,537.6642639636993,0.00314247771166265,8.317972242366523e-05,0.0,361472,1763260596.1387339,0.5932909250259399,0.0013551097363233566,3807,-0.001231122761964798,,7.115490734577179e-05,707.0,
-3.3391995429992676,541.799961566925,0.0007116711931303144,8.072196942521259e-05,0.0,365568,1763260600.2744315,0.5455156564712524,0.007896937429904938,3847,0.0017820317298173904,,0.00021943077445030212,709.0,
0.0004824399948120117,545.8047709465027,456.8451843261719,7.880184421082959e-05,0.0,368768,1763260604.2792408,0.509852945804596,0.0011934712529182434,3879,0.0007944833487272263,,2.2308900952339172e-05,710.0,
,546.2007405757904,,,,369242,1763260604.6752105,,,3883,,500.0,,,500.0
0.00010073184967041016,546.3184044361115,414.532470703125,7.84946241765283e-05,0.0,369280,1763260604.7928743,0.5536393523216248,0.00021347589790821075,3884,0.0009937239810824394,,3.372412174940109e-05,710.0,
-0.7192898988723755,546.6930155754089,0.0003388221957720816,7.826420915080234e-05,0.0,369664,1763260605.1674855,0.5159127712249756,-0.0015262067317962646,3887,0.0034912405535578728,,0.0001063784584403038,710.0,
-0.6551123857498169,547.0918397903442,0.00039610033854842186,7.803379412507638e-05,0.0,370048,1763260605.5663097,0.5695709586143494,-0.0006065014749765396,3891,0.0006511425599455833,,3.0300579965114594e-05,711.0,
,547.8050842285156,,,,370742,1763260606.2795541,,,3898,,500.0,,,500.0
-0.31417548656463623,549.3363738059998,0.0002989230561070144,7.672810897929594e-05,0.0,372224,1763260607.8108437,0.5795065760612488,-0.0009341905824840069,3912,-0.0002861497923731804,,4.812236875295639e-05,712.0,
0.18644821643829346,549.6070470809937,0.002483392832800746,7.65744989621453e-05,0.0,372480,1763260608.081517,0.5457065105438232,-5.6102871894836426e-05,3915,0.00013010762631893158,,1.1125579476356506e-05,712.0,
-7.700920104980469e-05,550.9436905384064,660.5570068359375,7.58064488763921e-05,0.0,373760,1763260609.4181604,0.531294584274292,-0.00019350647926330566,3928,-0.0023024622350931168,,3.787316381931305e-05,712.0,
-0.002310514450073242,552.6684813499451,0.0022358745336532593,7.480799104087055e-05,0.0,375424,1763260611.1429513,0.5709269046783447,-0.0032534822821617126,3944,-0.001569216139614582,,0.0001489957794547081,713.0,
0.056050896644592285,552.7904720306396,0.0003031228843610734,7.473118603229523e-05,0.0,375552,1763260611.264942,0.5670651793479919,-0.0023223385214805603,3945,0.0001896582543849945,,4.1892752051353455e-05,713.0,
0.021325528621673584,552.9016246795654,0.00021907595510128886,7.465438102371991e-05,0.0,375680,1763260611.3760946,0.5894606709480286,-0.0018254704773426056,3946,0.0016600759699940681,,6.405729800462723e-05,713.0,
0.06176537275314331,553.7374472618103,0.0024853944778442383,7.419355097226799e-05,0.0,376448,1763260612.2119172,0.581838846206665,-0.00548095628619194,3954,-0.0011758506298065186,,7.687881588935852e-05,714.0,
1.9490718841552734e-05,554.6535565853119,215.42193603515625,7.365591591224074e-05,0.0,377344,1763260613.1280265,0.5781598091125488,-0.00012427382171154022,3963,-0.000311107374727726,,5.613081157207489e-06,714.0,
0.003797471523284912,555.3484787940979,0.002627817913889885,7.327189086936414e-05,0.0,377984,1763260613.8229487,0.5506101250648499,-0.0014105141162872314,3969,0.0036250371485948563,,3.737024962902069e-05,714.0,
,556.625565290451,,,,379242,1763260615.1000352,,,3981,,500.0,,,500.0
0.34120243787765503,556.858282327652,0.0028307056054472923,7.242703577503562e-05,0.0,379392,1763260615.3327522,0.5282313823699951,-0.0027703382074832916,3983,-0.0008820667862892151,,0.0002144891768693924,715.0,
5.078315734863281e-05,558.3746213912964,361.3569641113281,7.15821806807071e-05,0.0,380800,1763260616.8490913,0.6100584864616394,0.0005696918815374374,3997,-0.00023264344781637192,,4.6201981604099274e-05,716.0,
0.18419700860977173,560.984384059906,0.0002903766871895641,7.012288551777601e-05,0.0,383232,1763260619.458854,0.5913487672805786,0.0009951293468475342,4020,0.0027816668152809143,,8.215568959712982e-05,717.0,
0.10299438238143921,565.1947736740112,0.00023925027926452458,6.77419375278987e-05,0.0,387200,1763260623.6692436,0.5367152094841003,0.0012332350015640259,4059,0.0032068099826574326,,7.358752191066742e-05,718.0,
0.11609667539596558,568.3398792743683,0.00045546915498562157,6.605222733924165e-05,0.0,390016,1763260626.8143492,0.5133626461029053,0.0028673186898231506,4087,0.0004105009138584137,,4.73465770483017e-05,719.0,
0.07049888372421265,568.7885296344757,0.002218683948740363,6.582181231351569e-05,0.0,390400,1763260627.2629995,0.5602225661277771,-0.001204170286655426,4091,-0.0002040565013885498,,3.925338387489319e-05,720.0,
6.830692291259766e-05,570.3312864303589,167.136474609375,6.497695721918717e-05,0.0,391808,1763260628.8057563,0.572784423828125,-0.0002535134553909302,4105,-0.0012195827439427376,,1.4922581613063812e-05,720.0,
,570.7057421207428,,,,392242,1763260629.180212,,,4109,,500.0,,,500.0
3.725290298461914e-05,571.3414082527161,427.231689453125,6.436251715058461e-05,0.0,392832,1763260629.8158782,0.5640779733657837,0.00040174275636672974,4115,0.0014280006289482117,,1.5933066606521606e-05,721.0,
,571.746796131134,,,,393242,1763260630.221266,,,4119,,500.0,,,500.0
0.00011020898818969727,574.3230893611908,505.8869323730469,6.259600922930986e-05,0.0,395776,1763260632.7975593,0.5992316603660583,0.00029534846544265747,4144,0.002245040610432625,,6.188079714775085e-05,722.0,
0.018138885498046875,574.9819805622101,0.002232810715213418,6.221198418643326e-05,0.0,396416,1763260633.4564505,0.6319076418876648,-5.6609511375427246e-05,4150,-0.0007637664675712585,,2.6883557438850403e-05,722.0,
-0.1605973243713379,576.8341400623322,0.0005732887657359242,6.113671406637877e-05,0.0,398208,1763260635.30861,0.573489248752594,-0.0016795583069324493,4168,0.0011410126462578773,,0.00014272239059209824,723.0,
4.017353057861328e-05,578.3968312740326,631.9847412109375,6.021505396347493e-05,0.0,399744,1763260636.8713012,0.5087000727653503,-0.0002533048391342163,4184,0.0015257792547345161,,1.9603408873081207e-05,724.0,
2.849102020263672e-05,579.3201591968536,508.32122802734375,5.967741890344769e-05,0.0,400640,1763260637.794629,0.5897122621536255,-0.0009566806256771088,4194,0.0011014165356755257,,5.474220961332321e-05,724.0,
0.0002535581588745117,579.8186163902283,305.31170654296875,5.937019886914641e-05,0.0,401152,1763260638.2930863,0.5668413639068604,-0.0038259103894233704,4199,0.0013331370428204536,,8.011329919099808e-05,725.0,
2.7835369110107422e-05,582.3336815834045,358.04168701171875,5.783410233561881e-05,0.0,403712,1763260640.8081515,0.5698538422584534,-6.304681301116943e-05,4224,0.0001355297863483429,,8.773058652877808e-07,726.0,
-0.14367496967315674,582.8493258953094,0.000574525271076709,5.752688230131753e-05,0.0,404224,1763260641.3237958,0.5923183560371399,0.0029226690530776978,4229,-0.002279371954500675,,4.4825486838817596e-05,726.0,
-0.04662156105041504,584.2117404937744,0.0006321819964796305,5.6682027206989005e-05,0.0,405632,1763260642.6862104,0.5646406412124634,-0.0003116801381111145,4243,0.002246495336294174,,0.00011307001113891602,727.0,
8.231401443481445e-05,584.4814748764038,612.75439453125,5.6528417189838365e-05,0.0,405888,1763260642.9559448,0.5977693796157837,-0.00025784969329833984,4246,0.0013123136013746262,,2.9010698199272156e-05,727.0,
0.007376432418823242,585.1227581501007,0.0024955375120043755,5.6144392146961764e-05,0.0,406528,1763260643.597228,0.5888497829437256,-0.00038887932896614075,4252,-0.0015371553599834442,,4.12575900554657e-05,727.0,
-0.20888209342956543,585.3571891784668,0.00048021506518125534,5.599078212981112e-05,0.0,406784,1763260643.831659,0.5546815395355225,-0.002598349004983902,4254,0.00021059438586235046,,0.00015792064368724823,728.0,
,585.3730857372284,,,,406785,1763260643.8475556,,,4255,,500.0,,,500.0
0.04333215951919556,587.2610695362091,0.000398925767512992,5.4838710639160126e-05,0.0,408704,1763260645.7355394,0.49611854553222656,-0.0008403994143009186,4273,-0.0005582328885793686,,5.804374814033508e-05,729.0,
0.017630577087402344,587.5168933868408,0.0020767648238688707,5.4685100622009486e-05,0.0,408960,1763260645.9913633,0.5822247266769409,-0.002165853977203369,4276,0.001989508979022503,,4.566740244626999e-05,729.0,
,587.55535364151,,,,409040,1763260646.0298235,,,4277,,255.0,,,255.0
0.0004966259002685547,587.6645410060883,330.5007019042969,5.4608295613434166e-05,0.0,409088,1763260646.139011,0.4819740653038025,-3.7413090467453e-05,4278,0.0016982220113277435,,1.8535181879997253e-05,729.0,
1.9431114196777344e-05,588.694979429245,312.3676452636719,5.3993855544831604e-05,0.0,410112,1763260647.1694493,0.5320572853088379,0.0005629509687423706,4288,-0.00013732817023992538,,7.073394954204559e-06,729.0,
-1.139219045639038,588.9430184364319,0.0006402930011972785,5.384024552768096e-05,0.0,410368,1763260647.4174883,0.5889120697975159,0.0007850117981433868,4290,0.0004458334296941757,,7.338076829910278e-05,729.0,
,589.0990450382233,,,,410540,1763260647.573515,,,4292,,500.0,,,500.0
-0.02529323101043701,591.364138841629,0.0006696985801681876,5.2380954002728686e-05,0.0,412800,1763260649.8386087,0.5500360727310181,0.00026564300060272217,4314,-0.0005003800615668297,,5.306955426931381e-05,730.0,
0.11950898170471191,591.7239189147949,0.0021778971422463655,5.2150538977002725e-05,0.0,413184,1763260650.1983888,0.5615922212600708,-0.0031978264451026917,4318,0.0007105972617864609,,3.509782254695892e-05,731.0,
,594.6273801326752,,,,416040,1763260653.10185,,,4346,,500.0,,,500.0
3.1828880310058594e-05,596.7520611286163,117.65628814697266,4.923195228911936e-05,0.0,418048,1763260655.226531,0.5936564207077026,-6.669759750366211e-05,4366,7.056351751089096e-05,,1.319684088230133e-06,733.0,
-0.03575873374938965,597.3847868442535,0.002087065251544118,4.884792724624276e-05,0.0,418688,1763260655.8592567,0.5682798624038696,0.00014946237206459045,4372,0.000256609171628952,,1.1228024959564209e-05,733.0,
0.21267181634902954,597.9195623397827,0.0020450346637517214,4.854070721194148e-05,0.0,419200,1763260656.3940322,0.5190880298614502,-0.0015124231576919556,4377,-0.0021145036444067955,,1.645553857088089e-05,733.0,
-0.01161181926727295,598.0466587543488,0.0007876756135374308,4.846390220336616e-05,0.0,419328,1763260656.5211287,0.5657315254211426,0.0001697540283203125,4378,0.0003698272630572319,,3.223586827516556e-05,733.0,
-0.050701141357421875,598.9948794841766,0.002359294332563877,4.792626714333892e-05,0.0,420224,1763260657.4693494,0.5781660676002502,0.0005037505179643631,4387,0.00039270054548978806,,1.4147721230983734e-05,734.0,
0.00013631582260131836,599.9625930786133,189.35223388671875,4.738863208331168e-05,0.0,421120,1763260658.437063,0.5663188695907593,-0.000377558171749115,4396,-0.0007953783497214317,,4.163477569818497e-05,734.0,
-0.05221128463745117,601.7722263336182,0.0006477536517195404,4.6313365601236e-05,0.0,422912,1763260660.2466962,0.5614578723907471,-0.0023170113563537598,4413,0.005208541639149189,,0.0001586107537150383,735.0,
-0.009340167045593262,602.0089907646179,0.002193192020058632,4.615975558408536e-05,0.0,423168,1763260660.4834607,0.5624706745147705,-0.0010355859994888306,4415,0.00041260384023189545,,3.536976873874664e-05,735.0,
-0.05203449726104736,605.9265084266663,0.0008271571132354438,4.362519030109979e-05,0.0,427392,1763260664.4009783,0.5509406328201294,-0.0008734315633773804,4456,-0.0010707266628742218,,1.8300488591194153e-05,737.0,
-0.05542755126953125,607.2559149265289,0.0007174229249358177,4.2780338844750077e-05,0.0,428800,1763260665.7303848,0.554352343082428,-0.00029778480529785156,4470,0.0003078160807490349,,2.834014594554901e-06,738.0,
-7.3909759521484375e-06,607.9319503307343,508.7924499511719,4.2319508793298155e-05,0.0,429568,1763260666.4064202,0.6083672046661377,0.0001575946807861328,4478,0.00034072529524564743,,8.726492524147034e-07,738.0,
0.02798396348953247,608.1547119617462,0.0007301266305148602,4.2165898776147515e-05,0.0,429824,1763260666.6291819,0.6091020703315735,-0.0004943162202835083,4480,-0.0013472400605678558,,6.614811718463898e-05,739.0,
,609.2156186103821,,,,431040,1763260667.6900885,,,4492,,500.0,,,500.0
0.013885319232940674,609.6821532249451,0.0005509331822395325,4.116743366466835e-05,0.0,431488,1763260668.1566231,0.6240008473396301,-0.0004587974399328232,4496,0.00037866178900003433,,1.2808479368686676e-05,740.0,
7.748603820800781e-07,609.7968511581421,555.8300170898438,4.109062865609303e-05,0.0,431616,1763260668.271321,0.6022936105728149,0.00010732188820838928,4498,-0.00020668748766183853,,3.2885000109672546e-06,740.0,
-0.2808572053909302,611.8826673030853,0.0006770185427740216,3.9708142139716074e-05,0.0,433920,1763260670.3571372,0.591681957244873,0.0003426298499107361,4520,-0.0022650696337223053,,2.000853419303894e-05,741.0,
-5.841255187988281e-06,611.9973802566528,428.478759765625,3.9631337131140754e-05,0.0,434048,1763260670.4718502,0.5801022052764893,-7.709860801696777e-05,4522,2.348143607378006e-05,,6.857328116893768e-06,741.0,
,612.1263387203217,,,,434220,1763260670.6008086,,,4524,,180.0,,,180.0
0.00028067827224731445,612.2226157188416,302.18133544921875,3.947772711399011e-05,0.0,434304,1763260670.6970856,0.5103581547737122,-0.0011620372533798218,4525,0.0006904071196913719,,1.0407529771327972e-05,741.0,
0.08808392286300659,612.4461109638214,0.0008544437005184591,3.932411709683947e-05,0.0,434560,1763260670.9205809,0.5717179179191589,0.0002504587173461914,4527,-0.000970941036939621,,1.1876225471496582e-05,741.0,
-0.12947428226470947,612.8177213668823,0.0024370630271732807,3.909370207111351e-05,0.0,434944,1763260671.2921913,0.5366318225860596,-0.001228872686624527,4531,0.0010576480999588966,,4.031788557767868e-05,742.0,
-0.1281503438949585,613.0390911102295,0.0006185948150232434,3.894009205396287e-05,0.0,435200,1763260671.513561,0.510464608669281,0.00035590678453445435,4533,-0.0013099825009703636,,3.1453557312488556e-05,742.0,
,613.0477182865143,,,,435220,1763260671.5221882,,,4534,,500.0,,,500.0
-0.06004512310028076,615.0146858692169,0.002148488536477089,3.763440690818243e-05,0.0,437376,1763260673.4891558,0.5705150365829468,-0.0006761029362678528,4555,-0.000828063115477562,,1.9686296582221985e-05,743.0,
-0.02096569538116455,615.2351200580597,0.0006169205880723894,3.7480800529010594e-05,0.0,437632,1763260673.70959,0.559653103351593,0.00044943206012248993,4557,-5.2043236792087555e-05,,1.1022202670574188e-05,743.0,
-0.08251619338989258,615.7191731929779,0.0006090155220590532,3.717358049470931e-05,0.0,438144,1763260674.193643,0.5401850342750549,-0.0007311142981052399,4562,-0.0018372656777501106,,1.4598481357097626e-05,743.0,
-0.04651153087615967,616.9862282276154,0.0006556363077834249,3.632872540038079e-05,0.0,439552,1763260675.4606981,0.609140932559967,-0.0006612874567508698,4576,-0.0009117554873228073,,2.0889565348625183e-05,744.0,
0.07245123386383057,620.382741689682,0.0008072033524513245,3.410138378967531e-05,0.0,443264,1763260678.8572116,0.5728409290313721,0.0007381737232208252,4613,-9.96878370642662e-05,,2.6421621441841125e-06,746.0,
0.261496901512146,621.5382223129272,0.0018482633167877793,3.333333370392211e-05,0.0,444544,1763260680.0126922,0.5406177043914795,7.043406367301941e-05,4626,-0.001031653955578804,,1.4992430806159973e-05,747.0,
-1.2993812561035156e-05,622.3564357757568,24.576427459716797,3.2795698643894866e-05,0.0,445440,1763260680.8309057,0.6093648076057434,-0.0009246841073036194,4635,0.00021694228053092957,,1.6899779438972473e-05,747.0,
-0.2520322799682617,622.9104886054993,0.0019135288894176483,3.2411673601018265e-05,0.0,446080,1763260681.3849585,0.5300422310829163,-0.00013193488121032715,4641,-0.0007020942866802216,,4.017725586891174e-06,748.0,
,623.1894135475159,,,,446395,1763260681.6638834,,,4644,,500.0,,,500.0
-0.31492364406585693,624.7653765678406,0.0016294553643092513,3.118279710179195e-05,0.0,448128,1763260683.2398465,0.5215882062911987,-0.00016403943300247192,4661,-0.001192878931760788,,1.2194737792015076e-05,749.0,
0.06467139720916748,626.024439573288,0.0017592702060937881,3.0337942007463425e-05,0.0,449536,1763260684.4989095,0.5689131021499634,-0.0006533823907375336,4675,0.0007487833499908447,,8.29063355922699e-06,750.0,
,627.4553074836731,,,,451130,1763260685.9297774,,,4691,,500.0,,,500.0
0.0001704692840576172,629.1601400375366,0.0009145338553935289,2.8264208594919182e-05,0.0,452992,1763260687.63461,0.5981912612915039,-0.00035611167550086975,4709,-0.00034157559275627136,,2.948567271232605e-06,751.0,
0.22860300540924072,629.5393092632294,0.0018691967707127333,2.803379356919322e-05,0.0,453376,1763260688.0137792,0.5670701861381531,-0.00017032772302627563,4713,0.0006576450541615486,,6.702728569507599e-06,751.0,
-0.032149314880371094,631.8306474685669,0.0010318906279280782,2.649769521667622e-05,0.0,455936,1763260690.3051174,0.6137139201164246,-0.0019446387887001038,4738,0.0020699668675661087,,3.2493844628334045e-05,753.0,
-0.16523385047912598,631.9399890899658,0.0008303254144266248,2.64208902081009e-05,0.0,456064,1763260690.414459,0.5382835268974304,-0.00030342116951942444,4739,-0.0012569203972816467,,1.1539086699485779e-05,753.0,
-6.020069122314453e-05,632.0553557872772,477.9916687011719,2.634408519952558e-05,0.0,456192,1763260690.5298257,0.5802726745605469,-4.071369767189026e-05,4741,-0.00035454146564006805,,5.401670932769775e-07,753.0,
-0.17228007316589355,632.275975227356,0.00097708182875067,2.6190477001364343e-05,0.0,456448,1763260690.7504451,0.5548696517944336,-8.943676948547363e-05,4743,0.0003012418746948242,,1.5012919902801514e-06,753.0,
-0.12409138679504395,633.3068988323212,0.0007426923257298768,2.549923192418646e-05,0.0,457600,1763260691.7813687,0.5755668878555298,-0.00031238049268722534,4754,0.0005019046366214752,,3.2689422369003296e-06,754.0,
-0.16540443897247314,634.9522705078125,0.0009857387049123645,2.442396362312138e-05,0.0,459392,1763260693.4267404,0.5405324697494507,-0.001276988536119461,4772,-0.00029484182596206665,,2.6796013116836548e-05,755.0,
0.05073660612106323,636.2106537818909,0.0017535046208649874,2.3579108528792858e-05,0.0,460800,1763260694.6851237,0.593876302242279,-0.0018469169735908508,4786,-0.0008382983505725861,,7.96094536781311e-06,755.0,
0.0033172965049743652,636.3198742866516,0.0010546569246798754,2.3502303520217538e-05,0.0,460928,1763260694.7943442,0.6014572381973267,-0.0016623400151729584,4787,0.0025694016367197037,,3.244541585445404e-05,756.0,
-0.20162558555603027,636.4302549362183,0.000814411323517561,2.3425498511642218e-05,0.0,461056,1763260694.9047248,0.5401316285133362,-0.0001591518521308899,4788,-0.0007421215996146202,,3.2195821404457092e-06,756.0,
-0.11556029319763184,637.1313254833221,0.0017933528870344162,2.29646702791797e-05,0.0,461824,1763260695.6057954,0.588760256767273,-0.0011863186955451965,4796,-0.00010156724601984024,,8.63056629896164e-06,756.0,
,637.3700904846191,,,,462130,1763260695.8445604,,,4799,,500.0,,,500.0
-0.06893861293792725,638.0588388442993,0.001520809717476368,2.2350230210577138e-05,0.0,462848,1763260696.5333087,0.5922925472259521,-0.00017146579921245575,4806,0.0004293583333492279,,3.1907111406326294e-06,757.0,
,638.2905449867249,,,,463130,1763260696.765015,,,4809,,500.0,,,500.0
0.03881025314331055,638.7563693523407,0.0009214395540766418,2.1889400159125216e-05,0.0,463616,1763260697.2308393,0.5942199230194092,7.504597306251526e-05,4813,-0.0002036476507782936,,1.5096738934516907e-06,757.0,
-0.5639395713806152,642.1851127147675,0.0009041920420713723,1.9585253539844416e-05,0.0,467456,1763260700.6595826,0.5934309959411621,0.0008096871897578239,4851,0.00047515612095594406,,3.5995617508888245e-06,759.0,
-0.028262019157409668,642.2937786579132,0.0008011566242203116,1.9508448531269096e-05,0.0,467584,1763260700.7682486,0.6190871000289917,-0.00016227364540100098,4852,-0.0003794897347688675,,1.4528632164001465e-06,759.0,
-9.036064147949219e-05,642.8821160793304,134.2413330078125,1.9124423488392495e-05,0.0,468224,1763260701.356586,0.5562376379966736,0.0001041283831000328,4859,6.574299186468124e-05,,3.1385570764541626e-07,759.0,
,643.6632053852081,,,,469130,1763260702.1376753,,,4868,,500.0,,,500.0
0.07531696557998657,644.2500228881836,0.001597290625795722,1.8202765204478055e-05,0.0,469760,1763260702.7244928,0.5919094085693359,-8.53613018989563e-05,4874,-0.00021458324044942856,,6.081536412239075e-07,760.0,
-0.00010097026824951172,644.5850348472595,67.50602722167969,1.7972350178752095e-05,0.0,470144,1763260703.0595047,0.5750004649162292,-0.0007787011563777924,4878,0.000121288001537323,,3.7979334592819214e-06,760.0,
,644.9865581989288,,,,470630,1763260703.461028,,,4882,,500.0,,,500.0
-0.07944893836975098,648.0281336307526,0.0010721944272518158,1.5668203559471294e-05,0.0,473984,1763260706.5026035,0.5990371108055115,0.000646837055683136,4915,4.915706813335419e-05,,6.1746686697006226e-06,762.0,
-0.40593016147613525,648.5087723731995,0.001154184341430664,1.5360983525170013e-05,0.0,474496,1763260706.9832423,0.5970280170440674,-0.0009096264839172363,4920,-0.002029016613960266,,1.3446435332298279e-05,763.0,
-2.1696090698242188e-05,649.5427601337433,192.84622192382812,1.4669738447992131e-05,0.0,475648,1763260708.01723,0.5686840415000916,0.00010316818952560425,4932,-4.7402456402778625e-05,,2.644956111907959e-07,763.0,
-0.05179131031036377,649.6536133289337,0.0014339950866997242,1.4592934348911513e-05,0.0,475776,1763260708.1280832,0.547860860824585,-0.00010625272989273071,4933,-5.3651630878448486e-05,,1.210719347000122e-07,763.0,
-0.07539546489715576,650.2472653388977,0.0010868238750845194,1.4208909306034911e-05,0.0,476416,1763260708.7217352,0.5919397473335266,-0.000544380396604538,4939,0.00016264710575342178,,5.624257028102875e-06,763.0,
,650.8378536701202,,,,477130,1763260709.3123236,,,4946,,500.0,,,500.0
-0.21656525135040283,651.5125029087067,0.001492979354225099,1.336405512120109e-05,0.0,477824,1763260709.9869728,0.5817062258720398,-3.950856626033783e-05,4953,-0.00015788618475198746,,4.777684807777405e-07,764.0,
0.009157419204711914,651.9590590000153,0.0014888681471347809,1.3056835996394511e-05,0.0,478336,1763260710.433529,0.5704134106636047,0.0005795396864414215,4958,-0.000106004998087883,,1.773238182067871e-06,764.0,
