losses/entropy,_step,_timestamp,charts/episodic_length,charts/SPS,losses/value_loss,losses/policy_loss,charts/learning_rate,losses/old_approx_kl,charts/episodic_return,losses/clipfrac,losses/approx_kl,_runtime,losses/explained_variance,global_step
0.44054239988327026,3426,1763260557.3405335,,685.0,292.5545654296875,-0.001284964382648468,0.00010576036584097892,-0.011875420808792114,,0.0,0.0006014946848154068,498.90261459350586,0.0007094144821166992,323840
0.4422787129878998,3428,1763260557.5621202,,685.0,0.0013448994141072035,-0.0018876828253269196,0.00010560675582382828,0.002566339448094368,,0.0,0.0002536345273256302,499.12420129776,-0.3819540739059448,324096
,3435,1763260558.1211793,500.0,,,,,,500.0,,,499.6832604408264,,324750
0.43702125549316406,3450,1763260559.5158176,,687.0,327.393798828125,0.002834264189004898,0.00010430107795400545,0.0001668892800807953,,0.0,0.00012880191206932068,501.07789874076843,-0.0002753734588623047,326272
0.49195829033851624,3451,1763260559.6248698,,687.0,0.005231969524174929,0.0012381919659674168,0.00010422427294543013,0.010754959657788277,,0.0,0.00038979388773441315,501.18695092201233,-0.25962233543395996,326400
0.47616249322891235,3462,1763260560.654196,,688.0,0.000918738020118326,-0.0077028521336615086,0.00010353302786825225,-0.005951522849500179,,0.0,0.0006701825186610222,502.21627712249756,-0.6029260158538818,327552
0.477190226316452,3476,1763260561.9115965,,689.0,0.005568232852965593,0.0008885301649570465,0.00010268817277392372,0.004326470196247101,,0.0,0.00028369203209877014,503.47367763519287,0.19611942768096924,328960
,3479,1763260562.1450431,500.0,,,,,,500.0,,,503.70712423324585,,329250
,3498,1763260563.9131045,500.0,,,,,,500.0,,,505.4751856327057,,331250
,3503,1763260564.3568351,500.0,,,,,,500.0,,,505.91891622543335,,331750
,3513,1763260565.2745101,500.0,,,,,,500.0,,,506.8365912437439,,332750
0.45604225993156433,3525,1763260566.5526662,,693.0,0.005892799701541662,-0.0012667328119277954,9.969277743948624e-05,-0.0011705243960022926,,0.0,0.00023230444639921188,508.1147472858429,-0.613415002822876,333952
0.48134633898735046,3537,1763260567.8458264,,694.0,0.00046005460899323225,0.0006912499666213989,9.892473462969065e-05,-0.0009538419544696808,,0.0,3.85381281375885e-06,509.4079074859619,-0.9332964420318604,335232
0.4948699474334717,3554,1763260569.586589,,695.0,0.0057291304692626,-0.0008438006043434143,9.792626951821148e-05,0.00016650836914777756,,0.0,0.0002578115090727806,511.1486701965332,-0.24015307426452637,336896
0.5362048745155334,3555,1763260569.7124693,,695.0,0.0006539414171129465,-0.0080496147274971,9.784946450963616e-05,0.00034363754093647003,,0.0,0.00048466771841049194,511.27455043792725,-0.4498234987258911,337024
0.4634978175163269,3576,1763260571.9381084,,696.0,0.0006260360241867602,-0.00027445703744888306,9.654377936385572e-05,0.003786291927099228,,0.0,0.00026114098727703094,513.5001895427704,0.33082300424575806,339200
0.4546881914138794,3578,1763260572.0811608,,696.0,343.54486083984375,-0.0038224756717681885,9.64669743552804e-05,-0.003520345315337181,,0.0,0.00042177364230155945,513.6432418823242,0.0007685422897338867,339328
0.4855920374393463,3581,1763260572.4511738,,696.0,0.0005923194694332778,-0.0004759170114994049,9.623655932955444e-05,-9.160023182630539e-05,,0.0,3.693345934152603e-05,514.0132548809052,-0.08591759204864502,339712
0.4507162272930145,3589,1763260573.260705,,697.0,0.006143586710095406,-0.006949692964553833,9.577572927810252e-05,0.002653217874467373,,0.0,0.0002086656168103218,514.8227860927582,0.3410831093788147,340480
0.4826255440711975,3613,1763260575.6831734,,698.0,0.005264970473945141,-0.0069620441645383835,9.431643411517143e-05,-0.0034605655819177628,,0.0,0.000722518190741539,517.2452545166016,0.7819309234619141,342912
0.4491148591041565,3622,1763260576.6144025,,699.0,248.59605407714844,0.004684373736381531,9.377879905514419e-05,-0.004897465929389,,0.0,0.00038209930062294006,518.176483631134,0.0017884373664855957,343808
0.5275551080703735,3640,1763260578.588845,,700.0,0.0008322270587086678,-0.0007835794240236282,9.2626731202472e-05,0.0007057888433337212,,0.0,1.6645528376102448e-05,520.1509261131287,-0.06398701667785645,345728
0.533170759677887,3656,1763260580.191756,,701.0,346.7662353515625,-0.007579609751701355,9.170507109956816e-05,0.0016853418201208115,,0.0,0.0004332754760980606,521.7538371086121,0.0001812577247619629,347264
0.5252396464347839,3669,1763260581.614314,,702.0,0.0008565040188841522,-0.008525408804416656,9.086021600523964e-05,-0.004428681917488575,,0.0,0.00042846519500017166,523.1763951778412,-1.0211107730865479,348672
0.5122858285903931,3679,1763260582.6635811,,702.0,0.0008260190370492637,-0.00019602105021476746,9.024577593663707e-05,0.0007651913911104202,,0.0,0.00010323524475097656,524.2256622314453,0.4129893183708191,349696
0.5344260931015015,3683,1763260583.0871797,,702.0,0.0010286475298926234,-0.009486757218837738,9.001536091091111e-05,0.0018080277368426323,,0.0,0.0008255979046225548,524.6492607593536,-0.2989788055419922,350080
0.5051921606063843,3684,1763260583.198928,,702.0,0.0006893989630043507,-0.0038415472954511642,8.993855590233579e-05,0.0018517253920435905,,0.0,0.0007817959412932396,524.7610092163086,-0.6307253837585449,350208
0.4906214475631714,3711,1763260586.0202339,,704.0,0.0049179112538695335,-0.0008529685437679291,8.832565072225407e-05,0.00019660405814647675,,0.0,8.279085159301758e-05,527.5823149681091,0.23976027965545654,352896
0.5004584789276123,3713,1763260586.2525313,,704.0,0.0009758518426679075,-0.0026405006647109985,8.817204070510343e-05,0.003991876728832722,,0.0,0.0001929132267832756,527.8146123886108,-1.221207618713379,353152
0.5294519066810608,3715,1763260586.4078581,,704.0,354.23492431640625,0.0028491951525211334,8.809523569652811e-05,0.0019992636516690254,,0.0,0.0003730272874236107,527.9699392318726,0.0008628964424133301,353280
0.42389386892318726,3731,1763260588.1687472,,705.0,0.004796976689249277,-0.00551188737154007,8.709677058504894e-05,0.007709383033216,,0.0,0.0005859537050127983,529.7308282852173,-0.2607773542404175,354944
,3734,1763260588.45305,500.0,,,,,,500.0,,,530.0151309967041,,355250
0.4896720051765442,3755,1763260590.8018806,,706.0,0.0023531895130872726,-0.012977272272109985,8.563748269807547e-05,-0.00654713436961174,,0.0,0.0012867283076047897,532.3639616966248,0.0008198022842407227,357376
0.46885061264038086,3775,1763260593.0074675,,707.0,0.0044641089625656605,-0.0008400529623031616,8.440860256087035e-05,0.0009794356301426888,,0.0,5.402509123086929e-05,534.5695486068726,0.8242659568786621,359424
0.46501946449279785,3779,1763260593.443227,,707.0,163.73373413085938,-0.00026478618383407593,8.417818753514439e-05,-0.0010404782369732857,,0.0,2.188514918088913e-05,535.0053081512451,0.0010794997215270996,359808
0.5218396782875061,3804,1763260596.2278185,,708.0,316.141845703125,-0.001166652888059616,8.264208736363798e-05,-0.0023628417402505875,,0.0,4.713796079158783e-05,537.7898995876312,0.000847935676574707,362368
,3807,1763260596.5150738,500.0,,,,,,500.0,,,538.0771548748016,,362750
,3847,1763260600.7817507,500.0,,,,,,500.0,,,542.3438317775726,,366750
0.4548124074935913,3879,1763260604.9897556,,711.0,0.0006309238378889859,0.0011650621891021729,7.803379412507638e-05,0.0020254822447896004,,0.0,0.00012404751032590866,546.5518367290497,-0.5526621341705322,370048
0.5155917406082153,3883,1763260605.3663902,,711.0,0.0034721731208264828,0.001818835735321045,7.780337909935042e-05,-0.0027322424575686455,,0.0,0.00011214707046747208,546.928471326828,0.8971934914588928,370432
0.4378185272216797,3884,1763260605.497625,,711.0,0.0010691748466342688,-0.002467215061187744,7.77265740907751e-05,-0.0009214179590344429,,0.0,0.0005129696801304817,547.0597062110901,-1.390885591506958,370560
0.5144996643066406,3887,1763260605.7896957,,711.0,263.38555908203125,0.000583648681640625,7.757296407362446e-05,0.0026230905205011368,,0.0,7.489137351512909e-05,547.3517768383026,0.002935469150543213,370816
,3891,1763260606.2087073,500.0,,,,,,500.0,,,547.7707884311676,,371250
0.4787219166755676,3898,1763260607.008581,,712.0,0.004412773996591568,-0.0033337045460939407,7.688171899644658e-05,-0.0005763228982686996,,0.0,8.475594222545624e-05,548.570662021637,0.5171176791191101,371968
0.48509541153907776,3912,1763260608.4912872,,713.0,286.2465515136719,-0.003554347902536392,7.603686390211806e-05,-0.003970596008002758,,0.0,0.0002565579488873482,550.0533683300018,0.00045871734619140625,373376
,3915,1763260608.7965014,500.0,,,,,,500.0,,,550.3585824966431,,373750
0.47384098172187805,3928,1763260610.2479153,,713.0,0.0007709653000347316,-0.0034671127796173096,7.503840606659651e-05,-0.004414824768900871,,0.0,0.00019811838865280151,551.8099963665009,0.291530966758728,375040
0.43612855672836304,3944,1763260612.0454469,,714.0,0.0009104387136176229,-0.00368431955575943,7.403994095511734e-05,0.0027129454538226128,,0.0,0.000208376906812191,553.6075279712677,-0.7848807573318481,376704
,3945,1763260612.0748208,500.0,,,,,,500.0,,,553.6369018554688,,376750
0.500622570514679,3946,1763260612.2127004,,714.0,232.99302673339844,0.00183839350938797,7.396313594654202e-05,-0.0005292743444442749,,0.0,3.409571945667267e-05,553.7747814655304,0.0011715888977050781,376832
0.4700118601322174,3954,1763260613.1616454,,715.0,0.0010707802139222622,-0.00021125003695487976,7.342550088651478e-05,0.009643001481890678,,0.0,0.0002880413085222244,554.7237265110016,-0.28998494148254395,377728
0.4526717960834503,3963,1763260614.1591482,,715.0,0.0008698988822288811,0.002266447991132736,7.288786582648754e-05,0.001268952153623104,,0.0,0.0002994230017066002,555.7212293148041,0.20284253358840942,378624
,3969,1763260614.766157,500.0,,,,,,500.0,,,556.3282380104065,,379250
0.45879462361335754,3981,1763260616.0718925,,716.0,0.004386566113680601,-0.0009107962250709534,7.181259570643306e-05,0.0012067202478647232,,0.0,3.208033740520477e-05,557.6339735984802,-0.026410937309265137,380416
0.4032561182975769,3983,1763260616.3157163,,716.0,0.0008094087243080139,-0.005390599370002747,7.165898568928242e-05,-0.0036325743421912193,,0.0,0.00019052531570196152,557.8777973651886,-0.09737050533294678,380672
0.46786367893218994,3997,1763260617.8617435,,716.0,0.0009893402457237244,-6.249919533729553e-05,7.08141305949539e-05,0.004976743832230568,,0.0,4.322826862335205e-05,559.4238245487213,0.012376368045806885,382080
0.43453359603881836,4020,1763260620.3870645,,717.0,0.003948220517486334,-0.00206640362739563,6.943164044059813e-05,0.005363614298403263,,0.0,0.00019832979887723923,561.9491455554962,0.501569390296936,384384
0.4739627540111542,4059,1763260624.7791488,,719.0,332.71478271484375,-1.0732561349868774e-05,6.705069245072082e-05,-0.00023362599313259125,,0.0,9.430572390556335e-06,566.3412299156189,0.0014545321464538574,388352
,4087,1763260627.9830751,500.0,,,,,,500.0,,,569.5451562404633,,391250
0.47920385003089905,4091,1763260628.4933116,,720.0,0.0009757431107573211,0.0004977136850357056,6.505376222776249e-05,0.0011329064145684242,,0.0,3.0149705708026886e-05,570.055392742157,-3.3372344970703125,391680
0.4933697581291199,4105,1763260630.0010178,,721.0,0.0016263371799141169,-0.0072585418820381165,6.420890713343397e-05,0.005115451291203499,,0.0,0.00014429911971092224,571.5630989074707,-0.5275038480758667,393088
0.4245379567146301,4109,1763260630.428459,,721.0,0.004584678914397955,-0.0011062026023864746,6.397849210770801e-05,0.0007278947159647942,,0.0,2.0275823771953583e-05,571.9905400276184,-0.11440253257751465,393472
0.41623324155807495,4115,1763260631.0264275,,721.0,0.0013516712933778763,0.001363234594464302,6.35944670648314e-05,-0.0025734174996614456,,0.0,0.00020164623856544495,572.588508605957,-1.181652307510376,394112
0.4447283446788788,4119,1763260631.4331,,721.0,0.0041150888428092,-0.00420481339097023,6.336405203910545e-05,0.00045807473361492157,,0.0,2.660602331161499e-05,572.9951810836792,-1.0578727722167969,394496
0.5304452180862427,4144,1763260634.1475196,,722.0,0.0011975769884884357,-0.0019924528896808624,6.182795914355665e-05,-0.0014617042616009712,,0.0,3.7156976759433746e-05,575.709600687027,0.41487807035446167,397056
0.4495806396007538,4150,1763260634.778421,,723.0,0.0011322633363306522,-0.01023617573082447,6.144393410068005e-05,-0.0003314334899187088,,0.0,0.000410446897149086,576.3405020236969,0.043839216232299805,397696
0.46870648860931396,4168,1763260636.6499634,,724.0,0.004269438795745373,-0.007861156016588211,6.036866398062557e-05,0.007756272330880165,,0.0,0.0005307141691446304,578.2120444774628,0.8211014866828918,399488
0.45411351323127747,4184,1763260638.3581815,,724.0,0.0014716058503836393,0.0028232038021087646,5.937019886914641e-05,-0.0012709693983197212,,0.0,0.00013575050979852676,579.9202625751495,-2.430025339126587,401152
0.42913609743118286,4194,1763260639.3792787,,725.0,0.0011145565658807755,-0.003496449440717697,5.8755758800543845e-05,0.011126858182251453,,0.0,0.00044248346239328384,580.9413597583771,0.18830221891403198,402176
0.457778662443161,4199,1763260639.8485577,,725.0,0.0009122799965552986,-0.0004398077726364136,5.844854240422137e-05,-0.00451713427901268,,0.0,7.535144686698914e-05,581.4106388092041,-2.7902936935424805,402688
0.49800342321395874,4224,1763260642.4319594,,726.0,0.0013241359265521169,-7.933750748634338e-05,5.6912442232714966e-05,-0.0010062400251626968,,0.0,1.514330506324768e-06,583.9940404891968,-0.6154183149337769,405248
,4229,1763260642.8596976,500.0,,,,,,500.0,,,584.421778678894,,405750
0.4503978192806244,4243,1763260644.373769,,727.0,0.0006006010225974023,-0.0006288709118962288,5.576036710408516e-05,-0.00035411957651376724,,0.0,9.643193334341049e-05,585.9358501434326,0.6381657123565674,407168
0.42012402415275574,4246,1763260644.6650279,,727.0,0.0036271754652261734,-0.00026395171880722046,5.560675708693452e-05,-0.004313488490879536,,0.0,9.539443999528885e-05,586.2271089553833,0.6415848731994629,407424
0.4832804501056671,4252,1763260645.2998798,,728.0,0.001123676891438663,-0.003622576594352722,5.522273568203673e-05,9.676720947027206e-05,,0.0,5.0527043640613556e-05,586.8619608879089,0.29027068614959717,408064
,4254,1763260645.4369516,500.0,,,,,,500.0,,,586.9990327358246,,408250
0.4799829125404358,4255,1763260645.5542405,,728.0,264.79229736328125,0.00033480674028396606,5.506912566488609e-05,0.004690059460699558,,0.0,0.0001228349283337593,587.1163215637207,0.001250922679901123,408320
0.43173351883888245,4273,1763260647.504752,,729.0,0.001132234581746161,-0.0009659808129072189,5.3917050536256284e-05,0.0035122456029057503,,0.0,7.318425923585892e-05,589.0668330192566,-0.14768767356872559,410240
0.473152220249176,4276,1763260647.8108172,,729.0,0.004619134124368429,-0.010911211371421814,5.376344051910564e-05,0.0014712642878293991,,0.0,0.0006148442625999451,589.3728983402252,-0.09977507591247559,410496
0.4320257902145386,4277,1763260647.9308615,,729.0,0.002007722854614258,-0.0034205764532089233,5.368663551053032e-05,0.007281458005309105,,0.0,0.0006336979568004608,589.49294257164,-0.5261574983596802,410624
,4278,1763260647.971644,500.0,,,,,,500.0,,,589.5337250232697,,410750
,4288,1763260649.0151777,500.0,,,,,,500.0,,,590.5772588253021,,411750
0.40198105573654175,4290,1763260649.233228,,729.0,0.0047656032256782055,-0.004145681858062744,5.291858542477712e-05,0.001655489206314087,,0.0,0.00035366788506507874,590.7953090667725,-0.09113717079162598,411904
0.4910627007484436,4292,1763260649.4872932,,730.0,0.001301152748055756,-0.00022318586707115173,5.276497540762648e-05,-0.0022231945767998695,,0.0,7.993541657924652e-06,591.0493743419647,0.14413928985595703,412160
0.49154362082481384,4314,1763260651.7584395,,731.0,447.1640625,-0.0007757395505905151,5.145929389982484e-05,-0.0016857935115695,,0.0,2.6973895728588104e-05,593.3205206394196,-0.00047838687896728516,414336
,4318,1763260652.1824453,500.0,,,,,,500.0,,,593.744526386261,,414750
0.5197155475616455,4346,1763260655.2348711,,732.0,0.0016588299768045545,0.00018931180238723755,4.9462367314845324e-05,0.0026207827031612396,,0.0,5.33033162355423e-05,596.7969522476196,-0.5820220708847046,417664
0.45534566044807434,4366,1763260657.4043522,,733.0,0.0017773000290617347,-0.006697211414575577,4.82334871776402e-05,0.0011246223002672195,,0.0,0.0001318231225013733,598.9664332866669,-1.258397102355957,419712
,4372,1763260657.9338696,500.0,,,,,,500.0,,,599.4959506988525,,420250
,4377,1763260658.4563286,500.0,,,,,,500.0,,,600.0184097290039,,420750
0.5031642317771912,4378,1763260658.5995984,,733.0,216.16867065429688,-0.005659069865942001,4.754224210046232e-05,-0.003056176006793976,,0.0,0.00016549043357372284,600.1616795063019,-0.0012689828872680664,420864
0.5160465836524963,4387,1763260659.4946315,,734.0,505.0379943847656,0.0005797073245048523,4.7004607040435076e-05,-0.00010695680975914001,,0.0,1.5366822481155396e-05,601.0567126274109,4.315376281738281e-05,421760
,4396,1763260660.4819167,500.0,,,,,,500.0,,,602.0439977645874,,422750
0.4400026798248291,4413,1763260662.1216142,,735.0,0.003884674049913883,-0.0014395490288734436,4.539170549833216e-05,0.0032250303775072098,,0.0,0.00010174140334129333,603.6836953163147,-0.007870912551879883,424448
0.49083811044692993,4415,1763260662.3433225,,735.0,0.00147639075294137,0.0030662938952445984,4.523809548118152e-05,-0.0025376006960868835,,0.0,0.00022110342979431152,603.9054036140442,0.10266751050949097,424704
0.46626269817352295,4456,1763260666.225847,,737.0,332.80303955078125,9.843520820140839e-05,4.2780338844750077e-05,0.0014940667897462845,,0.0,3.293715417385101e-05,607.7879281044006,-0.00021839141845703125,428800
,4470,1763260667.5057483,500.0,,,,,,500.0,,,609.0678293704987,,430250
0.529134213924408,4478,1763260668.3057334,,739.0,0.001792259979993105,0.003938647918403149,4.139784869039431e-05,-0.005735116079449654,,0.0,0.00019994564354419708,609.867814540863,0.6782002449035645,431104
,4480,1763260668.4252949,500.0,,,,,,500.0,,,609.9873759746552,,431250
0.4050132632255554,4492,1763260669.5703564,,739.0,0.0020804358646273613,-0.00022494792938232422,4.055299359606579e-05,-0.00046844780445098877,,0.0,4.112347960472107e-05,611.1324374675751,-0.6698062419891357,432512
0.4934946298599243,4496,1763260669.907615,,740.0,0.003925400786101818,9.38810408115387e-05,4.0322582208318636e-05,0.0013322997838258743,,0.0,0.00010679103434085846,611.4696960449219,0.5715610980987549,432896
0.49700576066970825,4498,1763260670.1281428,,740.0,0.0013999177608639002,0.001858789473772049,4.0168972191167995e-05,0.0008045732975006104,,0.0,5.911476910114288e-05,611.6902239322662,0.0803946852684021,433152
0.5317757725715637,4520,1763260672.092616,,741.0,248.76051330566406,-0.0036004111170768738,3.886328704538755e-05,-0.00035273563116788864,,0.0,9.415950626134872e-05,613.6546971797943,0.0013965964317321777,435328
0.4730355143547058,4522,1763260672.3158243,,741.0,0.0019984212704002857,-0.0017321407794952393,3.870967702823691e-05,-0.0029451176524162292,,0.0,3.999844193458557e-05,613.8779053688049,0.4503272771835327,435584
,4524,1763260672.4752364,500.0,,,,,,500.0,,,614.0373175144196,,435750
0.4769037365913391,4525,1763260672.5724704,,741.0,409.0997619628906,0.0009688027203083038,3.855606701108627e-05,0.0009513851255178452,,0.0,1.0807067155838013e-05,614.134551525116,0.0019765496253967285,435840
0.4935242533683777,4527,1763260672.7935703,,741.0,0.00239992281422019,0.0003286115825176239,3.840245699393563e-05,-0.004537696018815041,,0.0,0.00011186301708221436,614.3556513786316,0.07880479097366333,436096
0.4540688097476959,4531,1763260673.1272218,,742.0,0.004320370499044657,0.002070404589176178,3.817204196820967e-05,0.0020497478544712067,,0.0,4.9833208322525024e-05,614.6893029212952,0.40704357624053955,436480
0.46353334188461304,4533,1763260673.348946,,742.0,0.0027431990019977093,-0.0015428494662046432,3.801843195105903e-05,0.0003480277955532074,,0.0,1.733936369419098e-05,614.9110271930695,-1.286712408065796,436736
,4534,1763260673.3559637,500.0,,,,,,500.0,,,614.9180448055267,,436750
0.4748437702655792,4555,1763260675.3121548,,743.0,0.003499920479953289,-0.0005948692560195923,3.671275044325739e-05,0.0032938113436102867,,0.0,0.0002205902710556984,616.874235868454,0.1021459698677063,438912
0.5094351768493652,4557,1763260675.563992,,743.0,0.0011557863326743245,-0.0004939772188663483,3.655914042610675e-05,0.004124905914068222,,0.0,7.46455043554306e-05,617.1260731220245,0.6374369859695435,439168
0.5181884169578552,4562,1763260676.0088174,,743.0,0.0017465827986598015,-0.004004441201686859,3.625192039180547e-05,-0.0020674895495176315,,0.0,0.00011541321873664856,617.5708985328674,-0.25534582138061523,439680
0.49841058254241943,4576,1763260677.2667983,,744.0,0.0022828634828329086,-0.0002368185669183731,3.540706529747695e-05,0.0003345087170600891,,0.0,6.439909338951111e-05,618.8288793563843,0.3250579237937927,441088
0.48476123809814453,4613,1763260680.595464,,746.0,427.8837890625,-0.0008258894085884094,3.317972368677147e-05,0.00032373610883951187,,0.0,3.765616565942764e-05,622.1575450897217,1.8358230590820312e-05,444800
0.5127869844436646,4626,1763260681.8789492,,747.0,0.0017040404491126537,-0.00015753880143165588,3.2334868592442945e-05,-0.00010959059000015259,,0.0,2.7397647500038147e-05,623.4410302639008,0.01687997579574585,446208
0.4992799460887909,4635,1763260682.6602514,,748.0,0.0024512531235814095,-0.011744178831577301,3.17972335324157e-05,0.003695022314786911,,0.0,0.0001995619386434555,624.2223324775696,-0.21849048137664795,447104
0.4746812582015991,4641,1763260683.2493596,,748.0,0.002176754642277956,-0.0024100542068481445,3.141321212751791e-05,0.0017050905153155327,,0.0,5.0080008804798126e-05,624.811440706253,0.3218299150466919,447744
0.48276951909065247,4644,1763260683.4727583,,748.0,0.0035795783624053,0.0007347874343395233,3.125960211036727e-05,-0.00445216242223978,,0.0,7.384922355413437e-05,625.0348393917084,0.4573800563812256,448000
,4661,1763260685.0233006,500.0,,,,,,500.0,,,626.5853817462921,,449750
0.4881032705307007,4675,1763260686.362905,,750.0,0.0018256667535752058,-0.0010989420115947723,2.9339476895984262e-05,0.0031060557812452316,,0.0,6.547756493091583e-05,627.9249861240387,0.5683080554008484,451200
,4691,1763260687.7385857,500.0,,,,,,500.0,,,629.300666809082,,452750
0.4333927631378174,4709,1763260689.4731817,,752.0,0.001713510137051344,-0.0005426853895187378,2.7265745302429423e-05,0.0003850851207971573,,0.0,2.660602331161499e-05,631.0352628231049,0.4583236575126648,454656
0.42534101009368896,4713,1763260689.8051436,,752.0,0.002194394823163748,-0.0005391966551542282,2.7035330276703462e-05,-0.00033603422343730927,,0.0,8.69855284690857e-06,631.3672246932983,0.14158540964126587,455040
0.4742143154144287,4738,1763260692.091779,,753.0,0.0028203409165143967,0.0009534107521176338,2.549923192418646e-05,-0.002455352805554867,,0.0,3.1474046409130096e-05,633.6538600921631,-0.16348576545715332,457600
0.478157639503479,4739,1763260692.2364986,,753.0,0.0018466610927134752,-0.0028879791498184204,2.542242691561114e-05,-0.0010163802653551102,,0.0,0.00013795867562294006,633.7985796928406,-0.4569648504257202,457728
0.4626523554325104,4741,1763260692.3502357,,753.0,397.9072265625,0.002607673406600952,2.534562190703582e-05,-0.0020864196121692657,,0.0,2.1731480956077576e-05,633.9123167991638,0.0012442469596862793,457856
0.5041102766990662,4743,1763260692.570893,,753.0,0.002127840183675289,0.0003197081387042999,2.519201188988518e-05,0.0003831479698419571,,0.0,1.1226162314414978e-05,634.1329741477966,-0.21060633659362793,458112
,4754,1763260693.5305188,500.0,,,,,,500.0,,,635.0925998687744,,459250
0.41335684061050415,4772,1763260695.186346,,755.0,0.0028581235092133284,-0.0026456452906131744,2.3425498511642218e-05,0.011429760605096817,,0.0,0.00045927800238132477,636.7484271526337,-0.3327430486679077,461056
0.4766572117805481,4786,1763260696.4726865,,756.0,0.0038059609942138195,-0.001054123044013977,2.25806452363031e-05,0.0007714470848441124,,0.0,2.2965483367443085e-05,638.0347676277161,0.412497878074646,462464
0.48961594700813293,4787,1763260696.5827785,,756.0,0.0027422059793025255,0.00045344606041908264,2.2503840227727778e-05,-0.0004153568297624588,,0.0,9.261071681976318e-06,638.1448595523834,-0.5417932271957397,462592
0.5142561197280884,4788,1763260696.6912503,,756.0,0.0021924974862486124,-0.0024192892014980316,2.2427035219152458e-05,0.0009504556655883789,,0.0,3.185868263244629e-05,638.2533314228058,0.22024935483932495,462720
0.48184719681739807,4796,1763260697.3870108,,756.0,0.003314043628051877,-0.002894846722483635,2.1966205167700537e-05,-0.002790035679936409,,0.0,0.00010665692389011383,638.9490919113159,0.3702946901321411,463488
,4799,1763260697.6152241,500.0,,,,,,500.0,,,639.1773052215576,,463750
0.4305140972137451,4806,1763260698.2791455,,757.0,0.0027711389120668173,0.0005020201206207275,2.1351766918087378e-05,-4.985928535461426e-05,,0.0,1.4645978808403015e-05,639.8412265777588,0.14972078800201416,464512
0.5091918706893921,4809,1763260698.533227,,757.0,244.96421813964844,9.290128946304321e-05,2.1198156900936738e-05,0.0008059469982981682,,0.0,7.278285920619965e-06,640.0953080654144,0.0004929304122924805,464768
,4813,1763260698.8976738,500.0,,,,,,500.0,,,640.4597549438477,,465250
0.47889167070388794,4851,1763260702.4149208,,759.0,0.002729269675910473,-0.00015707314014434814,1.8586790247354656e-05,0.00032325461506843567,,0.0,2.3476779460906982e-05,643.9770019054413,-0.12061929702758789,469120
0.49322742223739624,4852,1763260702.5254877,,759.0,0.0021748312283307314,-6.953626871109009e-05,1.8509985238779336e-05,0.0007691215723752975,,0.0,4.002824425697327e-06,644.0875687599182,0.4208691120147705,469248
0.4269465208053589,4859,1763260703.1197715,,760.0,0.0033543927129358053,-0.0005509965121746063,1.8125960195902735e-05,0.00014493614435195923,,0.0,2.434477210044861e-06,644.6818525791168,0.48999732732772827,469888
0.44100314378738403,4868,1763260703.9303186,,760.0,419.5320739746094,0.0005642026662826538,1.7588325135875493e-05,0.0002027992159128189,,0.0,3.943219780921936e-06,645.4923996925354,-0.00036716461181640625,470784
0.48384231328964233,4874,1763260704.487869,,760.0,0.0033642142079770565,-0.0005880966782569885,1.7204301911988296e-05,0.0001447666436433792,,0.0,5.0533562898635864e-06,646.0499501228333,0.12458842992782593,471424
0.46385911107063293,4878,1763260704.8543117,,761.0,485.4753112792969,0.00017838738858699799,1.6973886886262335e-05,0.00034239795058965683,,0.0,4.691071808338165e-06,646.4163928031921,1.9073486328125e-06,471808
,4882,1763260705.2091177,500.0,,,,,,500.0,,,646.7711987495422,,472250
0.4419041574001312,4915,1763260708.2828536,,763.0,0.002616749843582511,-0.0021119732409715652,1.4669738447992131e-05,-1.0946765542030334e-05,,0.0,1.4858320355415344e-05,649.8449347019196,0.19801193475723267,475648
0.4674159586429596,4920,1763260708.7256734,,763.0,0.0033713995944708586,-0.0010641738772392273,1.4362519323185552e-05,4.588160663843155e-05,,0.0,1.0804273188114166e-05,650.287754535675,-3.8672780990600586,476160
0.49921125173568726,4932,1763260709.7541087,,763.0,354.977783203125,7.280707359313965e-05,1.3671275155502371e-05,0.0013508237898349762,,0.0,8.726492524147034e-06,651.3161897659302,0.001791834831237793,477312
0.5369370579719543,4933,1763260709.890344,,763.0,0.0027239068876951933,7.97659158706665e-05,1.3594470146927051e-05,0.00032709818333387375,,0.0,4.4675543904304504e-06,651.4524250030518,0.8298006057739258,477440
0.4542415142059326,4939,1763260710.450682,,764.0,0.002824647817760706,-0.00033664703369140625,1.321044510405045e-05,0.0006056446582078934,,0.0,8.36886465549469e-06,652.0127630233765,0.0486178994178772,478080
,4946,1763260711.0559146,500.0,,,,,,500.0,,,652.6179957389832,,478750
0.46092307567596436,4953,1763260711.707558,,765.0,0.003038763999938965,-0.0002946276217699051,1.2365591828711331e-05,0.0009186239913105965,,0.0,1.843087375164032e-06,653.2696390151978,0.5554076433181763,479488
0.439459890127182,4958,1763260712.1861496,,765.0,0.003673980012536049,-0.0013172999024391174,1.205837179441005e-05,7.748045027256012e-05,,0.0,4.630535840988159e-06,653.7482306957245,-1.614532470703125,480000
0.3807087540626526,4963,1763260712.6326883,,765.0,0.003078233916312456,0.000148870050907135,1.1751151760108769e-05,0.00016027502715587616,,0.0,6.463378667831421e-07,654.1947693824768,-0.16080772876739502,480512
