_timestamp,_step,losses/value_loss,charts/episodic_return,losses/old_approx_kl,losses/entropy,charts/SPS,losses/approx_kl,losses/clipfrac,charts/learning_rate,charts/episodic_length,losses/explained_variance,_runtime,global_step,losses/policy_loss
1763260638.5205343,4115,0.0008193249232135713,,0.004137315787374973,0.5408243536949158,718.0,0.00035083014518022537,0.0,6.136712909210473e-05,,-0.1376560926437378,580.0857372283936,397824,-0.0026458166539669037
1763260638.895602,4119,0.0023568719625473022,,0.0007545873522758484,0.5819480419158936,718.0,5.340203642845154e-06,0.0,6.113671406637877e-05,,0.2919676899909973,580.46080493927,398208,-0.0005827322602272034
1763260641.325488,4144,0.00038088520523160696,,0.0010615941137075424,0.5662824511528015,720.0,3.6949291825294495e-05,0.0,5.960061389487237e-05,,0.134132981300354,582.8906910419464,400768,-0.0006372667849063873
1763260641.9380789,4150,0.0003761457628570497,,0.0004123430699110031,0.5758593678474426,720.0,7.225200533866882e-06,0.0,5.9216588851995766e-05,,0.05467253923416138,583.5032818317413,401408,0.00014410540461540222
1763260643.6808891,4168,0.002254450460895896,,-0.00033830758184194565,0.6253602504730225,721.0,6.665010005235672e-05,0.0,5.814132236992009e-05,,-0.22137439250946045,585.24609208107,403200,-0.004355783574283123
1763260645.1900303,4184,0.0007102265954017639,,6.0199759900569916e-05,0.569162130355835,722.0,0.00015484262257814407,0.0,5.721966226701625e-05,,-1.1560521125793457,586.7552332878113,404736,-0.0014533121138811111
1763260646.1515954,4194,0.000731358421035111,,-0.005407903343439102,0.5497201085090637,722.0,0.0003139358013868332,0.0,5.6605222198413685e-05,,-0.03649008274078369,587.7167983055115,405760,-0.0038112327456474304
1763260646.6154854,4199,0.00048665469512343407,,0.00013225339353084564,0.5820165872573853,723.0,1.1079013347625732e-05,0.0,5.6298002164112404e-05,,-1.0820560455322266,588.1806883811951,406272,-0.0002209031954407692
1763260649.0145674,4224,,500.0,,,,,,,500.0,,590.5797703266144,408816,
1763260649.4929037,4229,,500.0,,,,,,,500.0,,591.0581066608429,409316,
1763260650.9534302,4243,0.00044640968553721905,,0.0009656446054577827,0.558657705783844,725.0,0.00012528803199529648,0.0,5.3609830501955e-05,,-0.16761767864227295,592.5186331272125,410752,-0.0036489050835371017
1763260651.2328353,4246,0.002230193233117461,,-0.001567755825817585,0.5380498766899109,725.0,3.4914351999759674e-05,0.0,5.345622048480436e-05,,0.01888364553451538,592.7980382442474,411008,-0.000786222517490387
1763260651.8682697,4252,0.0006613163277506828,,0.004039192572236061,0.5338068604469299,725.0,6.916001439094543e-05,0.0,5.307219544192776e-05,,-0.30318784713745117,593.4334726333618,411648,0.0012979917228221893
1763260652.0203753,4254,,500.0,,,,,,,500.0,,593.5855782032013,411816,
1763260652.1489449,4255,241.88174438476562,,0.00011017546057701111,0.5687353610992432,726.0,1.087971031665802e-05,0.0,5.291858542477712e-05,,3.8683414459228516e-05,593.7141478061676,411904,-0.00022773444652557373
1763260654.0012562,4273,,500.0,,,,,,,500.0,,595.5664591789246,413816,
1763260654.3450322,4276,0.0005928716855123639,,0.0016503166407346725,0.5979252457618713,727.0,4.668906331062317e-05,0.0,5.161290391697548e-05,,-0.03913319110870361,595.9102351665497,414080,-0.002428896725177765
1763260654.4641042,4277,0.00046923974878154695,,-0.0006056064739823341,0.5902529358863831,727.0,1.9461847841739655e-05,0.0,5.153609890840016e-05,,-0.48780715465545654,596.0293071269989,414208,-0.00021046120673418045
1763260654.499116,4278,,500.0,,,,,,,500.0,,596.06431889534,414316,
1763260655.5308893,4288,,500.0,,,,,,,500.0,,597.0960922241211,415316,
1763260655.7559419,4290,0.0020395407918840647,,-0.0009619994089007378,0.600205659866333,727.0,4.732701927423477e-05,0.0,5.076804882264696e-05,,0.08174282312393188,597.3211448192596,415488,-0.0011472590267658234
1763260656.0101023,4292,0.0004697809927165508,,0.0004281112924218178,0.5580363869667053,727.0,4.564691334962845e-05,0.0,5.061443880549632e-05,,0.06371915340423584,597.575305223465,415744,-0.000951763242483139
1763260658.281859,4314,262.23626708984375,,-0.0009816018864512444,0.5658690333366394,728.0,2.669636160135269e-05,0.0,4.930875729769468e-05,,0.0035631656646728516,599.8470618724823,417920,5.1468610763549805e-05
1763260658.6853342,4318,,500.0,,,,,,,500.0,,600.2505371570587,418316,
1763260661.6145256,4346,,500.0,,,,,,,500.0,,603.1797285079956,421316,
1763260663.5558565,4366,,500.0,,,,,,,500.0,,605.1210594177246,423316,
1763260664.1821465,4372,72.79642486572266,,0.000761963427066803,0.5571175813674927,731.0,1.619383692741394e-05,0.0,4.569892553263344e-05,,2.1338462829589844e-05,605.7473495006561,423936,-0.0013016331940889359
1763260664.6270695,4377,0.0021357154473662376,,-0.0010850625112652779,0.5414270162582397,732.0,1.933891326189041e-05,0.0,4.539170549833216e-05,,0.04084140062332153,606.1922724246979,424448,0.0009666178375482559
1763260664.738351,4378,0.0007436037994921207,,0.0006336783990263939,0.5290626883506775,732.0,1.6891397535800934e-05,0.0,4.531490048975684e-05,,-0.22799599170684814,606.303554058075,424576,-0.00027037039399147034
1763260665.5549598,4387,0.00214384775608778,,0.00022484734654426575,0.5778330564498901,732.0,1.7955899238586426e-06,0.0,4.4777265429729596e-05,,0.041056931018829346,607.1201627254486,425472,0.00017704814672470093
1763260666.3761697,4396,440.4886474609375,,0.0006483262404799461,0.5540029406547546,733.0,5.9800222516059875e-06,0.0,4.4239630369702354e-05,,1.0967254638671875e-05,607.9413726329803,426368,-0.0001915469765663147
1763260667.9699492,4413,0.0008024825947359204,,-0.0021210508421063423,0.5465404391288757,734.0,0.00011871475726366043,0.0,4.316436388762668e-05,,-0.042543888092041016,609.5351521968842,428160,-0.004815392196178436
1763260668.0918415,4415,,500.0,,,,,,,500.0,,609.6570444107056,428316,
1763260671.9030724,4456,0.0020458686631172895,,-0.002031993120908737,0.5888559818267822,736.0,2.0151957869529724e-05,0.0,4.055299359606579e-05,,0.011950254440307617,613.468275308609,432512,0.0003819093108177185
1763260673.1545622,4470,351.4188232421875,,7.945112884044647e-06,0.544342041015625,737.0,4.931353032588959e-06,0.0,3.9708142139716074e-05,,-8.237361907958984e-05,614.7197651863098,433920,-0.0001165829598903656
1763260673.9700575,4478,331.58465576171875,500.0,-1.4661811292171478e-05,0.5531657338142395,738.0,2.640392631292343e-05,0.0,3.917050707968883e-05,500.0,-0.00022041797637939453,615.5352604389191,434816,-0.001393541693687439
1763260674.1922243,4480,0.0007967915153130889,,0.00034570880234241486,0.6101181507110596,738.0,4.634261131286621e-06,0.0,3.901689706253819e-05,,-0.306781530380249,615.7574272155762,435072,-0.00010616332292556763
1763260675.2608297,4492,,500.0,,,,,,,500.0,,616.8260326385498,436316,
1763260675.708334,4496,0.0006950644310563803,,0.001900489442050457,0.5095654129981995,739.0,1.2527219951152802e-05,0.0,3.801843195105903e-05,,-0.12224674224853516,617.2735369205475,436736,-0.0003870949149131775
1763260675.822336,4498,257.12713623046875,,0.0007254211232066154,0.6065790057182312,739.0,4.370696842670441e-06,0.0,3.794162694248371e-05,,4.106760025024414e-05,617.3875389099121,436864,0.0008155331015586853
1763260677.7839377,4520,0.001815346535295248,,-0.0011108191683888435,0.5770627856254578,740.0,1.1992640793323517e-05,0.0,3.663594543468207e-05,,0.0014240741729736328,619.3491406440735,439040,-0.00019578635692596436
1763260678.0035129,4522,0.000631940842140466,,-0.0007328959181904793,0.6079900860786438,740.0,3.223307430744171e-06,0.0,3.648233541753143e-05,,0.1156887412071228,619.5687158107758,439296,-0.0008255764842033386
1763260678.1172197,4524,262.885009765625,,-0.00046302005648612976,0.5887457728385925,740.0,5.811452865600586e-06,0.0,3.640553040895611e-05,,1.341104507446289e-05,619.6824226379395,439424,8.861161768436432e-05
1763260678.2290325,4525,0.0018557748990133405,,-0.0006914632394909859,0.5777135491371155,740.0,2.780463546514511e-05,0.0,3.632872540038079e-05,,-0.1818150281906128,619.7942354679108,439552,-0.002339024096727371
1763260678.4498467,4527,0.0006662998348474503,,0.0006715087220072746,0.5429641008377075,740.0,4.791654646396637e-06,0.0,3.617511538323015e-05,,-0.11701083183288574,620.0150496959686,439808,0.00038473308086395264
1763260678.8175192,4531,0.0007279113633558154,,0.0008895890787243843,0.5359832644462585,741.0,4.102010279893875e-05,0.0,3.594470035750419e-05,,-0.17034268379211426,620.3827221393585,440192,0.00013440102338790894
1763260678.9475026,4533,,500.0,,,,,,,500.0,,620.5127055644989,440371,
1763260679.039533,4534,330.3679504394531,,0.00032694824039936066,0.531146228313446,741.0,2.0431354641914368e-05,0.0,3.579109034035355e-05,,0.00016117095947265625,620.6047358512878,440448,0.001127481460571289
1763260679.8627245,4543,,500.0,,,,,,,500.0,,621.4279274940491,441371,
1763260680.9933317,4555,0.0011716419830918312,,0.00012621190398931503,0.5367920398712158,742.0,1.6530975699424744e-06,0.0,3.448540883255191e-05,,-0.13243937492370605,622.5585346221924,442624,-0.00011560320854187012
1763260681.143255,4557,,500.0,,,,,,,500.0,,622.7084579467773,442871,
1763260681.5829864,4562,,500.0,,,,,,,500.0,,623.1481893062592,443371,
1763260682.9399674,4576,0.0006025375914759934,,0.0013505946844816208,0.6023415327072144,743.0,8.989125490188599e-06,0.0,3.317972368677147e-05,,0.0036568641662597656,624.5051703453064,444800,-0.0004570670425891876
1763260685.4489896,4604,0.0017890825401991606,,0.00017071422189474106,0.5449542999267578,745.0,1.1761672794818878e-05,0.0,3.149001713609323e-05,,0.001920163631439209,627.0141925811768,447616,-0.0017445050179958344
1763260686.32161,4613,0.0018271044827997684,,0.0033063972368836403,0.5308103561401367,745.0,5.2255578339099884e-05,0.0,3.095238207606599e-05,,0.009124815464019775,627.8868129253387,448512,-0.0010284557938575745
1763260687.4889786,4626,,500.0,,,,,,,500.0,,629.0541815757751,449871,
1763260688.3878636,4635,0.0006116227596066892,,0.00032441411167383194,0.5527947545051575,746.0,8.565373718738556e-06,0.0,2.9569891921710223e-05,,-0.17463445663452148,629.9530665874481,450816,0.00014853477478027344
1763260688.848686,4641,,500.0,,,,,,,500.0,,630.4138889312744,451371,
1763260689.1971617,4644,0.0008134897798299789,,-0.0010459031909704208,0.589852511882782,747.0,3.221258521080017e-05,0.0,2.9032258680672385e-05,,-0.015788793563842773,630.7623646259308,451712,-0.0014928653836250305
1763260690.6701298,4661,315.0350646972656,,0.0001783585175871849,0.5648224949836731,748.0,1.11432746052742e-05,0.0,2.803379356919322e-05,,6.431341171264648e-05,632.2353327274323,453376,-0.0002141892910003662
1763260691.9526913,4675,,500.0,,,,,,,500.0,,633.5178942680359,454871,
1763260693.438542,4691,549.4150390625,,4.7801993787288666e-05,0.5955410599708557,749.0,2.9010698199272156e-06,0.0,2.6190477001364343e-05,,7.033348083496094e-06,635.003744840622,456448,-0.0003472864627838135
1763260695.1456282,4709,0.0007874395814724267,,-4.84660267829895e-06,0.5992820262908936,751.0,2.551823854446411e-07,0.0,2.503840187273454e-05,,0.001988649368286133,636.7108311653137,458368,1.1213123798370361e-05
1763260695.5142086,4713,0.0007633703644387424,,-0.00042198318988084793,0.5295190811157227,751.0,1.3255514204502106e-05,0.0,2.480798684700858e-05,,-0.2757296562194824,637.0794115066528,458752,0.0017596501857042313
1763260697.8134975,4738,0.000684805796481669,,-0.00011612102389335632,0.5731812715530396,752.0,1.0812655091285706e-05,0.0,2.3271888494491577e-05,,-0.023859143257141113,639.3787004947662,461312,-0.0010571097955107689
1763260697.836571,4739,,500.0,,,,,,,500.0,,639.401773929596,461371,
1763260698.0378218,4741,0.0015717456117272377,,-0.00035795196890830994,0.5693070888519287,752.0,1.2274831533432007e-06,0.0,2.311828029633034e-05,,-0.13550305366516113,639.6030247211456,461568,-0.00010591745376586914
1763260698.259208,4743,0.0007479715277440846,,-0.0007996819913387299,0.5309007167816162,752.0,1.9336119294166565e-05,0.0,2.29646702791797e-05,,-0.37939560413360596,639.8244109153748,461824,-0.0003819447010755539
1763260699.1937394,4754,,500.0,,,,,,,500.0,,640.7589423656464,462871,
1763260699.297213,4755,281.5017395019531,,0.00020192377269268036,0.5787168741226196,753.0,8.102506399154663e-07,0.0,2.2273425202001818e-05,,1.150369644165039e-05,640.8624160289764,462976,0.0001783221960067749
1763260700.9209797,4772,0.0008166622137650847,,-0.0008422285318374634,0.5551835298538208,754.0,4.883855581283569e-06,0.0,2.1198156900936738e-05,,-0.06432557106018066,642.4861826896667,464768,-0.0003217533230781555
1763260702.1798449,4786,0.0009214430465362966,,-0.00045017059892416,0.5858650803565979,755.0,2.543441951274872e-06,0.0,2.0353301806608215e-05,,-0.0372999906539917,643.7450478076935,466176,0.00031952187418937683
1763260702.291384,4787,0.0008845417760312557,,-0.0004885168746113777,0.5764979720115662,755.0,2.932734787464142e-06,0.0,2.0276496798032895e-05,,0.24148619174957275,643.856586933136,466304,-0.00034088268876075745
1763260702.3172593,4788,,500.0,,,,,,,500.0,,643.8824622631073,466371,
1763260703.1034317,4796,0.0010195545619353652,,-0.00126577727496624,0.5807167291641235,755.0,8.549541234970093e-06,0.0,1.9738863556995057e-05,,-0.1331939697265625,644.6686346530914,467200,0.00011335313320159912
1763260703.3300564,4799,502.8057556152344,,2.5715678930282593e-05,0.5617893934249878,755.0,1.7210841178894043e-06,0.0,1.9585253539844416e-05,,9.310245513916016e-05,644.8952593803406,467456,5.159899592399597e-05
1763260704.0291865,4806,0.0009335508802905679,,5.2342191338539124e-05,0.566953182220459,756.0,4.3213367462158203e-07,0.0,1.9124423488392495e-05,,0.014050185680389404,645.5943894386292,468224,-0.00014423392713069916
1763260704.251168,4809,354.9735107421875,,7.777940481901169e-05,0.6040619611740112,756.0,2.485699951648712e-06,0.0,1.8970813471241854e-05,,4.416704177856445e-05,645.8163709640503,468480,-0.00030274316668510437
1763260704.589465,4813,,500.0,,,,,,,500.0,,646.1546678543091,468871,
1763260708.1762178,4851,0.000934924348257482,,-0.0007524974644184113,0.548052191734314,758.0,1.021847128868103e-05,0.0,1.6359446817659773e-05,,-1.4953997135162354,649.7414207458496,472832,-0.0019936934113502502
1763260708.1920824,4852,,500.0,,,,,,,500.0,,649.7572853565216,472871,
1763260708.876404,4859,0.0018218331970274448,,-1.4943070709705353e-05,0.594864010810852,758.0,1.3140961527824402e-06,0.0,1.589861676620785e-05,,-0.2216564416885376,650.4416069984436,473600,-0.00010250834748148918
1763260709.5472088,4867,,500.0,,,,,,,500.0,,651.112411737442,474371,
1763260709.6589925,4868,0.0015250290744006634,,-2.0099803805351257e-05,0.5536530017852783,759.0,7.82310962677002e-08,0.0,1.5360983525170013e-05,,-5.328655242919922e-05,651.2241954803467,474496,-5.900859832763672e-06
1763260710.2518857,4874,0.0010404677595943213,,-0.00020277127623558044,0.5371003746986389,759.0,3.87243926525116e-06,0.0,1.4976958482293412e-05,,-0.07672727108001709,651.8170886039734,475136,0.00013497471809387207
1763260710.5897417,4878,0.0015319718513637781,,2.37245112657547e-05,0.5748306512832642,759.0,2.8312206268310547e-06,0.0,1.4746543456567451e-05,,-0.006955265998840332,652.1549446582794,475520,-0.0013275966048240662
1763260710.9592154,4882,360.1075439453125,,-7.817521691322327e-05,0.5784993767738342,760.0,2.1383166313171387e-06,0.0,1.4516129340336192e-05,,-0.00020587444305419922,652.5244183540344,475904,-0.0002834796905517578
1763260714.0852923,4915,0.0009578068275004625,,-0.00013986509293317795,0.5915524959564209,761.0,1.2693926692008972e-06,0.0,1.244239592779195e-05,,-0.31524884700775146,655.6504952907562,479360,0.00021551549434661865
1763260714.4658017,4920,,500.0,,,,,,,500.0,,656.0310046672821,479871,
1763260715.5801744,4932,0.0015872897347435355,,0.0002391412854194641,0.5896551012992859,762.0,1.2870877981185913e-06,0.0,1.144393263530219e-05,,-0.2998863458633423,657.1453773975372,481024,6.778910756111145e-05
1763260715.69109,4933,0.0011614176910370588,,-0.00026111770421266556,0.5673710107803345,762.0,6.807968020439148e-07,0.0,1.136712762672687e-05,,0.10467976331710815,657.2562930583954,481152,0.0002460554242134094
1763260716.300849,4939,0.0010373533004894853,,9.988807141780853e-05,0.5908138751983643,762.0,1.5273690223693848e-07,0.0,1.0983102583850268e-05,,-0.11181628704071045,657.8660519123077,481792,-0.00010155513882637024
1763260716.8634472,4946,268.6632080078125,,-7.618125528097153e-05,0.6041274666786194,763.0,1.1455267667770386e-07,0.0,1.0599078450468369e-05,,0.0002765655517578125,658.4286501407623,482432,-0.00015464052557945251
1763260717.565233,4953,0.0011259701568633318,,0.0002736225724220276,0.5488568544387817,763.0,1.471489667892456e-06,0.0,1.0138248399016447e-05,,0.23439061641693115,659.1304359436035,483200,-0.0007372824475169182
1763260718.01416,4958,0.0010781509336084127,,8.969288319349289e-05,0.6065120100975037,763.0,7.664784789085388e-07,0.0,9.831029274209868e-06,,0.057426273822784424,659.5793628692627,483712,-0.0004628300666809082
1763260718.503835,4963,0.0011805734829977155,,0.00010926835238933563,0.5760793685913086,764.0,9.294599294662476e-07,0.0,9.523809239908587e-06,,0.12072283029556274,660.0690379142761,484224,-4.4442713260650635e-05
1763260719.182014,4971,339.7126770019531,,-5.514360964298248e-05,0.5794583559036255,764.0,3.4458935260772705e-07,0.0,9.062980097951367e-06,,-4.589557647705078e-05,660.7472169399261,484992,-0.00021577626466751099
1763260719.3260229,4972,0.0012052409583702683,,0.0003113904967904091,0.5968120694160461,764.0,1.5338882803916931e-06,0.0,8.986175089376047e-06,,-0.10722219944000244,660.8912258148193,485120,-0.0005152076482772827
1763260719.8855584,4978,0.0009704731055535376,,-0.00011753849685192108,0.5721728801727295,764.0,4.507601261138916e-07,0.0,8.602150955994148e-06,,0.08743959665298462,661.4507613182068,485760,-0.0004305541515350342
1763260720.1086943,4981,0.0013399734161794186,,-0.0003052782267332077,0.5268285870552063,765.0,1.778826117515564e-06,0.0,8.448540938843507e-06,,0.1625807285308838,661.6738972663879,486016,-0.0006535183638334274
1763260720.8379366,4989,,500.0,,,,,,,500.0,,662.403139591217,486871,
1763260721.2822397,4994,,500.0,,,,,,,500.0,,662.8474426269531,487371,
1763260722.66341,5008,0.000946005224250257,,0.00010277889668941498,0.534220278263092,766.0,9.611248970031738e-07,0.0,6.7588325691758655e-06,,0.08833009004592896,664.2286128997803,488832,-0.0003458783030509949
1763260723.1118224,5013,0.0010890895500779152,,-3.6207959055900574e-05,0.5751555562019348,766.0,1.2293457984924316e-07,0.0,6.451612989621935e-06,,0.03210335969924927,664.6770253181458,489344,-0.0001361556351184845
1763260723.2263563,5015,227.24490356445312,,2.4887733161449432e-05,0.6038092374801636,766.0,7.916241884231567e-08,0.0,6.374807981046615e-06,,5.4955482482910156e-05,664.7915592193604,489472,-1.3872981071472168e-05
1763260725.4359763,5039,0.0012064094189554453,,1.559033989906311e-05,0.614086389541626,767.0,2.849847078323364e-07,0.0,4.915514637104934e-06,,-0.04232966899871826,667.0011792182922,491904,-3.958866000175476e-05
1763260728.3695533,5071,0.0013509285636246204,,-3.82494181394577e-06,0.5203105211257935,769.0,1.5832483768463135e-08,0.0,2.9953916964586824e-06,,3.2782554626464844e-06,669.9347562789917,495104,1.5690922737121582e-05
1763260732.702437,5117,0.0013498211046680808,,-7.3015689849853516e-06,0.47890180349349976,771.0,5.587935447692871e-09,0.0,1.536098324095292e-07,,-0.07086265087127686,674.267639875412,499840,-4.7050416469573975e-06
