losses/value_loss,_step,global_step,charts/learning_rate,losses/old_approx_kl,_runtime,losses/entropy,losses/explained_variance,losses/policy_loss,losses/clipfrac,losses/approx_kl,charts/episodic_return,charts/SPS,charts/episodic_length,_timestamp
0.0031319076661020517,3525,331776,0.00010099846258526668,0.005055168643593788,514.7250378131866,0.5899420380592346,0.025416672229766846,-0.00042153894901275635,0.0,0.00020867213606834412,,679.0,,1763260573.0608828
0.0002550183271523565,3537,333056,0.00010023041249951348,0.002922213636338711,516.0432188510895,0.5191221833229065,0.13384497165679932,-0.0061272308230400085,0.0,0.00045172031968832016,,680.0,,1763260574.3790638
0.0027177620213478804,3554,334720,9.923194738803431e-05,0.0024260198697447777,517.7166583538055,0.5771360397338867,0.08772313594818115,0.0012918021529912949,0.0,0.0001353370025753975,,681.0,,1763260576.0525033
0.00013101164950057864,3555,334848,9.9155142379459e-05,0.00040168873965740204,517.8391258716583,0.5854887366294861,0.012175202369689941,0.002034999430179596,0.0,0.00010232627391815186,,681.0,,1763260576.1749709
0.00022360784350894392,3576,336896,9.792626951821148e-05,0.0027402499690651894,519.9675896167755,0.5784491896629333,-0.12277364730834961,0.0005564112216234207,0.0,5.710776895284653e-05,,682.0,,1763260578.3034346
,3578,337066,,,520.1144139766693,,,,,,434.0,,434.0,1763260578.450259
0.00039999588625505567,3581,337408,9.76190494839102e-05,-0.0018072808161377907,520.4912004470825,0.5394054055213928,0.08432930707931519,-0.0016951262950897217,0.0,0.00014969054609537125,,682.0,,1763260578.8270454
,3589,338133,,,521.1856644153595,,,,,,500.0,,500.0,1763260579.5215094
0.00019160225929226726,3613,340608,9.56989242695272e-05,-0.0027588894590735435,523.7299728393555,0.5909672975540161,-0.0686873197555542,0.0015711914747953415,0.0,0.0002906685695052147,,684.0,,1763260582.0658178
,3622,341432,,,524.5457217693329,,,,,,500.0,,500.0,1763260582.8815668
0.000726465426851064,3640,343296,9.408601908944547e-05,-0.00028794538229703903,526.4966785907745,0.5672558546066284,-1.8201048374176025,0.0003641396760940552,0.0,1.8606893718242645e-05,,686.0,,1763260584.8325236
,3656,344932,,,528.073933839798,,,,,,500.0,,500.0,1763260586.4097788
0.000238636857829988,3669,346240,9.231951116817072e-05,-0.0074052270501852036,529.4742963314056,0.5604979991912842,-0.04811239242553711,0.000952158123254776,0.0,0.0005143526941537857,,688.0,,1763260587.8101413
0.0002995920367538929,3679,347264,9.170507109956816e-05,0.0008373409509658813,530.5457599163055,0.5295276045799255,-0.11753368377685547,-0.00863196887075901,0.0,0.00046612322330474854,,688.0,,1763260588.881605
0.003087333170697093,3683,347648,9.14746560738422e-05,4.619080573320389e-05,530.9493305683136,0.5643336176872253,-0.021324872970581055,-0.00043597910553216934,0.0,0.00011274497956037521,,689.0,,1763260589.2851756
0.0004139194788876921,3684,347776,9.139785106526688e-05,-0.002702508121728897,531.1075055599213,0.5154526829719543,-0.14058184623718262,-0.0013897605240345001,0.0,5.311146378517151e-05,,689.0,,1763260589.4433506
0.00023383702500723302,3711,350464,8.978494588518515e-05,0.0040529342368245125,533.932026386261,0.5550205707550049,-0.04513287544250488,-0.0002862513065338135,0.0,5.8249570429325104e-05,,690.0,,1763260592.2678714
414.0521240234375,3713,350592,8.970814087660983e-05,-0.001428389921784401,534.0749456882477,0.5666189789772034,-5.9604644775390625e-05,-0.00047662854194641113,0.0,2.0956620573997498e-05,,690.0,,1763260592.4107907
0.00020944005518686026,3715,350848,8.955453085945919e-05,0.004850243218243122,534.348639011383,0.5825144052505493,-0.02927088737487793,-0.004289887845516205,0.0,0.00026590656489133835,,690.0,,1763260592.684484
,3731,352498,,,536.0372772216797,,,,,,500.0,,500.0,1763260594.3731222
0.0003811417846009135,3734,352768,8.840245573082939e-05,-0.0008608195930719376,536.394439458847,0.5309484004974365,-0.1439802646636963,-5.5031850934028625e-05,0.0,9.301304817199707e-05,,691.0,,1763260594.7302845
0.00018657818145584315,3755,354816,8.717357559362426e-05,0.0013883402571082115,538.6342587471008,0.5932539105415344,0.1047050952911377,-0.0007350221276283264,0.0,9.503122419118881e-05,,692.0,,1763260596.9701037
0.00026861304650083184,3775,356864,8.594470273237675e-05,0.001987457275390625,540.7861123085022,0.5959495902061462,-0.035146117210388184,-0.0011048028245568275,0.0,0.00013119354844093323,,693.0,,1763260599.1219573
0.00250950176268816,3779,357248,8.57142877066508e-05,-0.001653183251619339,541.1824948787689,0.5961024761199951,-0.08200061321258545,-0.0007652491331100464,0.0,3.6854296922683716e-05,,694.0,,1763260599.5183399
0.002930005080997944,3804,359680,8.425499254371971e-05,0.0009007807821035385,544.5607349872589,0.5696003437042236,-0.8153243064880371,-0.002400478348135948,0.0,3.800541162490845e-05,,694.0,,1763260602.89658
,3807,359949,,,544.8420889377594,,,,,,500.0,,500.0,1763260603.177934
64.2692642211914,3847,364032,8.164362225215882e-05,0.0018322411924600601,548.9962687492371,0.5212684273719788,-0.0007565021514892578,0.0007987841963768005,0.0,3.338418900966644e-05,,696.0,,1763260607.3321137
0.002729501575231552,3879,367232,7.972350431373343e-05,0.001784096471965313,552.2036790847778,0.5642569661140442,0.046198129653930664,-0.0007042810320854187,0.0,5.1670707762241364e-05,,698.0,,1763260610.539524
134.84986877441406,3883,367616,7.949308928800747e-05,-0.0017605694010853767,552.6116125583649,0.5363948345184326,-0.0002105236053466797,-0.00031001120805740356,0.0,7.526669651269913e-05,,698.0,,1763260610.9474576
0.0024526468478143215,3884,367744,7.941628427943215e-05,0.00497176218777895,552.7352344989777,0.548044741153717,-1.3405954837799072,-0.0048693642020225525,0.0,0.00043868180364370346,,698.0,,1763260611.0710795
,3887,368034,,,552.9772806167603,,,,,,500.0,,500.0,1763260611.3131256
0.0002760658389888704,3891,368512,7.895545422798023e-05,0.009154465049505234,553.465991973877,0.5504757761955261,-0.09925711154937744,-0.009333472698926926,0.0,0.00048143602907657623,,699.0,,1763260611.801837
327.7127685546875,3898,369152,7.857142918510363e-05,-0.00010633096098899841,554.1670596599579,0.5505635142326355,-7.11679458618164e-05,-0.0013768747448921204,0.0,0.00013135746121406555,,699.0,,1763260612.5029047
205.57093811035156,3912,370560,7.77265740907751e-05,0.0017830831930041313,555.6038942337036,0.5289381742477417,-6.556510925292969e-06,-0.0002624746412038803,0.0,2.490449696779251e-05,,700.0,,1763260613.9397392
0.0003590824198909104,3915,370944,7.749615906504914e-05,0.0029939571395516396,556.0000658035278,0.5693820118904114,-0.06118416786193848,0.0012954697012901306,0.0,0.0005400748923420906,,700.0,,1763260614.3359108
0.0027278873603791,3928,372224,7.672810897929594e-05,0.0007084831595420837,557.3427138328552,0.494048148393631,-0.14587366580963135,-0.00039917975664138794,0.0,7.453374564647675e-05,,701.0,,1763260615.6785588
0.00031649370794184506,3944,373888,7.572964386781678e-05,0.0010971585288643837,559.1012833118439,0.5954623818397522,-0.15920662879943848,-0.0007989984005689621,0.0,3.0574388802051544e-05,,701.0,,1763260617.4371283
0.00022857041039969772,3945,374016,7.565283885924146e-05,-0.0003813197836279869,559.2371640205383,0.6032532453536987,-0.15605342388153076,0.00018851924687623978,0.0,1.517031341791153e-05,,702.0,,1763260617.573009
,3946,374034,,,559.2614130973816,,,,,,500.0,,500.0,1763260617.597258
0.0002420151577098295,3954,374912,7.511520379921421e-05,-0.000591939315199852,560.2024507522583,0.5476195216178894,-0.15994954109191895,-0.004603583365678787,0.0,0.0006184335798025131,,702.0,,1763260618.5382957
0.0004652001371141523,3963,375808,7.457757601514459e-05,0.004228477366268635,561.1442952156067,0.5784434080123901,-0.007352590560913086,-0.0038514547049999237,0.0,0.00021189358085393906,,702.0,,1763260619.4801402
0.00027951321681030095,3969,376448,7.419355097226799e-05,-0.005267429165542126,561.8166065216064,0.5839073061943054,-0.0015605688095092773,-0.0019420124590396881,0.0,0.00010359566658735275,,703.0,,1763260620.1524515
0.0005261048790998757,3981,377600,7.35023058950901e-05,-0.0009355517104268074,563.0449213981628,0.5857990384101868,-0.06624555587768555,-0.0023856014013290405,0.0,6.298813968896866e-05,,703.0,,1763260621.3807664
,3983,377780,,,563.2009387016296,,,,,,500.0,,500.0,1763260621.5367837
0.00031171023147180676,3997,379264,7.250384078361094e-05,-0.0010527567937970161,564.772242307663,0.5744017362594604,-0.021418213844299316,-4.6897679567337036e-05,0.0,5.4603442549705505e-06,,704.0,,1763260623.1080873
0.00046060915337875485,4020,381568,7.112135062925518e-05,-0.00269381795078516,567.2318575382233,0.6109068989753723,-0.25447559356689453,-0.0071341171860694885,0.0,0.000130373053252697,,705.0,,1763260625.5677025
0.000332350202370435,4059,385664,6.866359763080254e-05,-0.0011328905820846558,571.4693922996521,0.5672681927680969,0.0037893056869506836,-0.00028507038950920105,0.0,5.592964589595795e-05,,707.0,,1763260629.8052373
0.002314333338290453,4087,388480,6.69738874421455e-05,0.001028081402182579,574.4035270214081,0.5108214020729065,-0.027609825134277344,-0.00041250884532928467,0.0,4.6214088797569275e-05,,708.0,,1763260632.739372
299.57421875,4091,388864,6.674347241641954e-05,-0.00012789946049451828,574.8292119503021,0.6406681537628174,-3.743171691894531e-05,-0.00018745660781860352,0.0,3.269873559474945e-06,,709.0,,1763260633.165057
,4105,390280,,,576.3197245597839,,,,,,500.0,,500.0,1763260634.6555696
,4109,390780,,,576.7459208965302,,,,,,500.0,,500.0,1763260635.081766
252.34808349609375,4115,391296,6.528417725348845e-05,0.003288036212325096,577.3764593601227,0.5914478302001953,-8.356571197509766e-05,-0.002221290022134781,0.0,8.83881002664566e-05,,710.0,,1763260635.7123044
,4119,391780,,,577.7601809501648,,,,,,500.0,,500.0,1763260636.096026
0.0037721646949648857,4144,394112,6.35944670648314e-05,-0.0006093950942158699,580.0783188343048,0.5413447022438049,0.11644905805587769,0.0013750940561294556,0.0,8.311774581670761e-05,,711.0,,1763260638.4141638
0.0006400246638804674,4150,394752,6.32104420219548e-05,-0.0005546165630221367,580.7169539928436,0.5977858901023865,-0.00048601627349853516,0.000250745564699173,0.0,9.111594408750534e-05,,712.0,,1763260639.052799
321.9562683105469,4168,396544,6.213517917785794e-05,0.0011672368273139,582.3826208114624,0.5853884220123291,0.00011050701141357422,-0.0015843920409679413,0.0,4.210788756608963e-05,,713.0,,1763260640.7184658
543.9109497070312,4184,398080,6.121351907495409e-05,-0.0005192309617996216,583.8993768692017,0.5241933465003967,-5.6743621826171875e-05,-0.0014424007385969162,0.0,2.2299587726593018e-05,,714.0,,1763260642.2352219
0.0008032991900108755,4194,398976,6.067588401492685e-05,-0.00019763875752687454,584.8303020000458,0.5089718103408813,-0.2941598892211914,-0.000879291445016861,0.0,2.5237910449504852e-05,,714.0,,1763260643.166147
0.0006910699885338545,4199,399488,6.036866398062557e-05,-0.0007031643763184547,585.3080196380615,0.6097468137741089,0.058364152908325195,3.1210482120513916e-05,0.0,3.4724362194538116e-05,,714.0,,1763260643.6438646
521.6678466796875,4224,401664,5.9062978834845126e-05,0.001852068118751049,587.4831669330597,0.5719932317733765,0.0023936033248901367,0.001358596608042717,0.0,4.792679101228714e-05,,715.0,,1763260645.819012
380.4679260253906,4229,402176,5.8755758800543845e-05,-0.0006996979936957359,587.989990234375,0.5432960987091064,-0.0003490447998046875,0.0006770230829715729,0.0,8.984468877315521e-06,,716.0,,1763260646.3258352
0.000850307522341609,4243,403584,5.791090734419413e-05,-0.001808364875614643,589.3972198963165,0.5942260026931763,-0.15675032138824463,-0.0007916521281003952,0.0,3.4158118069171906e-05,,716.0,,1763260647.733065
0.010202877223491669,4246,403840,5.775729732704349e-05,-3.7748366594314575e-05,589.6614363193512,0.47193643450737,-15.834844589233398,0.0005275644361972809,0.0,1.0630115866661072e-05,,717.0,,1763260647.9972813
0.0009271904709748924,4252,404480,5.737327228416689e-05,-0.0007499735802412033,590.3000078201294,0.5453977584838867,-0.251723051071167,-0.001009482890367508,0.0,1.68774276971817e-05,,717.0,,1763260648.6358528
,4254,404711,,,590.4590294361115,,,,,,500.0,,500.0,1763260648.7948744
553.8336791992188,4255,404736,5.721966226701625e-05,-0.00011547282338142395,590.5454268455505,0.5989535450935364,-8.380413055419922e-05,0.003425639122724533,0.0,7.735751569271088e-05,,717.0,,1763260648.8812718
118.7021713256836,4273,406528,5.6144392146961764e-05,0.0012703388929367065,592.3143553733826,0.5531781315803528,0.00047856569290161133,0.00020631588995456696,0.0,6.204470992088318e-05,,718.0,,1763260650.6502004
,4276,406904,,,592.6076612472534,,,,,,500.0,,500.0,1763260650.9435062
243.04595947265625,4277,406912,5.59139771212358e-05,4.9209222197532654e-05,592.7053847312927,0.5947889685630798,2.8252601623535156e-05,-0.00011187419295310974,0.0,4.414469003677368e-07,,718.0,,1763260651.0412297
0.002739755669608712,4278,407040,5.583717211266048e-05,0.004590831696987152,592.8302338123322,0.5614525675773621,0.36799561977386475,0.005730777978897095,0.0,0.00029950588941574097,,718.0,,1763260651.1660788
0.0026771470438688993,4288,408064,5.522273568203673e-05,0.00029709096997976303,593.8304018974304,0.542034924030304,-0.04808938503265381,-0.00046685338020324707,0.0,1.4668330550193787e-06,,719.0,,1763260652.166247
0.0006979260360822082,4290,408320,5.506912566488609e-05,0.0029058726504445076,594.067774772644,0.5157164931297302,-0.3446604013442993,0.0010646560695022345,0.0,0.00012835022062063217,,719.0,,1763260652.4036198
395.31781005859375,4292,408448,5.499232065631077e-05,-0.0013220300897955894,594.2078104019165,0.5788750648498535,2.1398067474365234e-05,0.0013046208769083023,0.0,2.4116598069667816e-05,,719.0,,1763260652.5436554
0.0006604355294257402,4314,410752,5.3609830501955e-05,-0.00016600731760263443,596.592099905014,0.5449234247207642,-0.33290576934814453,-0.0008664578199386597,0.0,6.400514394044876e-05,,720.0,,1763260654.927945
0.002461465075612068,4318,411136,5.337941547622904e-05,-0.0004423614591360092,596.9788358211517,0.5852971076965332,-0.26770734786987305,-0.0022866390645503998,0.0,4.633516073226929e-05,,720.0,,1763260655.3146808
0.002090223366394639,4346,414080,5.161290391697548e-05,0.0004329551011323929,599.9098563194275,0.586246907711029,-0.18369221687316895,-0.00039695948362350464,0.0,7.491558790206909e-06,,722.0,,1763260658.2457013
0.0020048711448907852,4366,416128,5.038402377977036e-05,0.0002085333690047264,601.9523022174835,0.5866020917892456,0.012192904949188232,0.0003911815583705902,0.0,5.357898771762848e-06,,723.0,,1763260660.2881472
0.0006113823037594557,4372,416768,4.999999873689376e-05,0.001200673170387745,602.5545217990875,0.6104025840759277,-0.11079812049865723,-0.00024737603962421417,0.0,0.0001430446282029152,,723.0,,1763260660.8903668
0.000785282754804939,4377,417280,4.969277870259248e-05,-0.005103900097310543,603.0649135112762,0.5239615440368652,-1.9837586879730225,-0.0095551498234272,0.0,0.00040130969136953354,,723.0,,1763260661.4007585
,4378,417404,,,603.1072597503662,,,,,,500.0,,500.0,1763260661.4431047
0.0005140821449458599,4387,418304,4.907834227196872e-05,0.0030511831864714622,604.0688986778259,0.5252811908721924,-0.23292255401611328,-0.0002848505973815918,0.0,2.7346424758434296e-05,,724.0,,1763260662.4047437
0.0006491977837868035,4396,419200,4.854070721194148e-05,-0.0028504543006420135,604.8672389984131,0.5880105495452881,-0.022965669631958008,0.0005624741315841675,0.0,4.5940279960632324e-05,,724.0,,1763260663.203084
,4413,420904,,,606.4625375270844,,,,,,500.0,,500.0,1763260664.7983825
0.0023944973945617676,4415,421120,4.738863208331168e-05,-5.4554082453250885e-05,606.6748692989349,0.5161115527153015,-0.23801863193511963,0.0009888485074043274,0.0,7.391907274723053e-06,,725.0,,1763260665.0107143
0.0005079534603282809,4456,425344,4.4854070438304916e-05,-0.00053358543664217,610.54620885849,0.5750086903572083,-0.14599978923797607,-0.0005061104893684387,0.0,9.211711585521698e-06,,728.0,,1763260668.8820539
0.0005857252981513739,4470,426752,4.400921534397639e-05,0.0009238403290510178,611.8303611278534,0.5749109387397766,-0.056534767150878906,-0.00020997226238250732,0.0,6.006471812725067e-05,,729.0,,1763260670.1662061
0.000599138904362917,4478,427520,4.354838529252447e-05,0.00011260714381933212,612.5457427501678,0.5874305963516235,-0.09869265556335449,-0.0006584152579307556,0.0,6.650574505329132e-06,,729.0,,1763260670.8815877
,4480,427758,,,612.7439799308777,,,,,,500.0,,500.0,1763260671.079825
0.0018667663680389524,4492,428928,4.2703533836174756e-05,8.655805140733719e-05,613.8702328205109,0.5852638483047485,-0.09533560276031494,0.0010031536221504211,0.0,3.5324133932590485e-05,,730.0,,1763260672.2060778
312.9943542480469,4496,429312,4.2473118810448796e-05,0.0007886877283453941,614.2064845561981,0.596957266330719,-6.198883056640625e-05,0.00038284994661808014,0.0,9.459443390369415e-06,,730.0,,1763260672.5423295
0.0006696417112834752,4498,429568,4.2319508793298155e-05,-0.003593524917960167,614.4292209148407,0.5113971829414368,-0.30676770210266113,-0.0038191862404346466,0.0,0.0001733768731355667,,730.0,,1763260672.765066
,4520,431758,,,616.4170074462891,,,,,,500.0,,500.0,1763260674.7528524
0.0018594281282275915,4522,432000,4.086021363036707e-05,-0.0012749582529067993,616.6354246139526,0.5424222946166992,-0.6170628070831299,-0.0018714778125286102,0.0,3.503449261188507e-05,,731.0,,1763260674.9712696
0.0006015653489157557,4524,432256,4.070660361321643e-05,0.0008568540215492249,616.8994076251984,0.5404092073440552,-0.01836371421813965,-0.0007792441174387932,0.0,1.008063554763794e-05,,732.0,,1763260675.2352526
,4525,432258,,,616.9019210338593,,,,,,500.0,,500.0,1763260675.237766
0.0010036051971837878,4527,432512,4.055299359606579e-05,0.0035359440371394157,617.1245558261871,0.5936139822006226,-0.42839527130126953,0.0012720413506031036,0.0,5.6170858442783356e-05,,732.0,,1763260675.4604008
0.0017693049740046263,4531,432896,4.0322582208318636e-05,0.0007360205054283142,617.4618678092957,0.5380798578262329,0.16810095310211182,-0.0006218394264578819,0.0,3.0387192964553833e-05,,732.0,,1763260675.7977128
0.000421499164076522,4533,433152,4.0168972191167995e-05,-0.00012707337737083435,617.6864798069,0.5456811189651489,-0.2088460922241211,-0.0001103132963180542,0.0,2.738088369369507e-07,,732.0,,1763260676.0223248
,4534,433258,,,617.7235360145569,,,,,,500.0,,500.0,1763260676.059381
441.2169494628906,4555,435328,3.886328704538755e-05,0.0007889494299888611,619.6726107597351,0.5360822677612305,0.0003243088722229004,0.0005327463150024414,0.0,2.047605812549591e-05,,733.0,,1763260678.0084558
0.0007320853183045983,4557,435584,3.870967702823691e-05,0.0011593028903007507,619.91352891922,0.5795446634292603,-0.10148417949676514,-0.003105243667960167,0.0,6.126426160335541e-05,,733.0,,1763260678.249374
0.000723579665645957,4562,436096,3.840245699393563e-05,-4.2018480598926544e-05,620.382292509079,0.5281531810760498,-0.08661818504333496,0.0004996508359909058,0.0,3.0289404094219208e-05,,734.0,,1763260678.7181375
0.0018763390835374594,4576,437504,3.755760189960711e-05,0.0007337071001529694,621.6479716300964,0.5086459517478943,-0.09905219078063965,-2.5838613510131836e-05,0.0,6.508082151412964e-06,,735.0,,1763260679.9838166
,4613,441258,,,625.025928735733,,,,,,500.0,,500.0,1763260683.3617737
0.0007599907112307847,4626,442624,3.448540883255191e-05,-0.002727475017309189,626.3137583732605,0.5811838507652283,0.06981372833251953,-0.0014179497957229614,0.0,6.445497274398804e-05,,737.0,,1763260684.6496034
0.0007962636300362647,4635,443520,3.394777377252467e-05,-0.0005904361605644226,627.1014766693115,0.5645858645439148,0.08816683292388916,0.00015251338481903076,0.0,1.3114884495735168e-05,,738.0,,1763260685.4373217
0.0005877047078683972,4641,444160,3.356374872964807e-05,-4.495494067668915e-05,627.6937730312347,0.5176536440849304,-0.8492093086242676,8.153915405273438e-05,0.0,2.3618340492248535e-06,,738.0,,1763260686.029618
0.0016823839396238327,4644,444416,3.341013871249743e-05,-0.0018098317086696625,627.921177148819,0.5552313327789307,0.024914979934692383,-0.0015936121344566345,0.0,3.741122782230377e-05,,738.0,,1763260686.2570221
0.0006800817209295928,4661,446208,3.2334868592442945e-05,-0.00116022489964962,629.5740940570831,0.5149332880973816,0.1741245985031128,-0.0001646876335144043,0.0,2.783350646495819e-05,,739.0,,1763260687.909939
0.0009318044176325202,4675,447616,3.149001713609323e-05,-0.00028507038950920105,630.8540418148041,0.5203791856765747,-0.11175763607025146,0.000253189355134964,0.0,4.94346022605896e-06,,740.0,,1763260689.1898868
,4691,449258,,,632.2764344215393,,,,,,500.0,,500.0,1763260690.6122794
0.0008077849051915109,4709,451072,2.9416281904559582e-05,0.0007160017266869545,633.9927537441254,0.5396026968955994,-0.0750957727432251,-0.0005076155066490173,0.0,6.972812116146088e-06,,742.0,,1763260692.3285987
0.0017757255118340254,4713,451456,2.9185868697823025e-05,0.001069873571395874,634.32825922966,0.5387305021286011,0.31624531745910645,-0.0014273598790168762,0.0,3.311224281787872e-05,,742.0,,1763260692.6641042
0.0009269042056985199,4738,454016,2.7649770345306024e-05,0.0016633262857794762,636.6599044799805,0.6030237078666687,-0.01400613784790039,0.00020704232156276703,0.0,4.70941886305809e-05,,744.0,,1763260694.9957495
0.0006974428542889655,4739,454144,2.7572965336730704e-05,0.00017176661640405655,636.7702102661133,0.5655386447906494,0.033228397369384766,-0.0007658526301383972,0.0,6.23706728219986e-06,,744.0,,1763260695.1060553
238.51800537109375,4741,454272,2.7496160328155383e-05,-0.0007878867909312248,636.8844945430756,0.597747266292572,7.331371307373047e-06,-0.000304296612739563,0.0,4.176981747150421e-06,,744.0,,1763260695.2203395
0.0009159097098745406,4743,454528,2.7342550311004743e-05,1.7471611499786377e-05,637.1079361438751,0.5466834306716919,-0.13744163513183594,0.00030764006078243256,0.0,9.347125887870789e-05,,744.0,,1763260695.4437811
0.0007549633737653494,4754,455680,2.665130523382686e-05,-0.0002415897324681282,638.1468033790588,0.5889157056808472,-0.015835165977478027,0.0007344558835029602,0.0,6.2407925724983215e-06,,744.0,,1763260696.4826484
0.0017912114271894097,4772,457472,2.557603693276178e-05,0.002378106117248535,639.7946276664734,0.5231664180755615,-0.38873302936553955,-0.0028572380542755127,0.0,3.158487379550934e-05,,745.0,,1763260698.1304727
105.22785186767578,4786,458880,2.4731183657422662e-05,-0.0003449469804763794,641.0638749599457,0.5547360181808472,-5.4955482482910156e-05,-0.00034895725548267365,0.0,7.33695924282074e-06,,746.0,,1763260699.39972
0.001510778209194541,4787,459008,2.465437864884734e-05,-0.0007407581433653831,641.1762747764587,0.544234573841095,-0.024329662322998047,-0.0002490729093551636,0.0,2.7601607143878937e-05,,746.0,,1763260699.5121198
0.0009500346495769918,4788,459136,2.457757364027202e-05,-0.004183359444141388,641.2868084907532,0.5548205971717834,-0.23135077953338623,-0.0013743191957473755,0.0,0.00010141357779502869,,746.0,,1763260699.6226535
0.0020215578842908144,4796,459904,2.41167435888201e-05,-0.0012739449739456177,641.9960358142853,0.47259002923965454,-0.96734619140625,0.00031544920057058334,0.0,1.4601275324821472e-05,,747.0,,1763260700.3318808
,4799,460258,,,642.2524044513702,,,,,,500.0,,500.0,1763260700.5882494
0.001630891696549952,4806,460928,2.3502303520217538e-05,0.0001602601259946823,642.9247047901154,0.5806401371955872,0.04977959394454956,8.106604218482971e-05,0.0,2.255663275718689e-06,,747.0,,1763260701.2605498
,4809,461258,,,643.1757462024689,,,,,,500.0,,500.0,1763260701.5115912
0.0008543339790776372,4813,461696,2.304147528775502e-05,-6.8284571170806885e-06,643.5975880622864,0.5358504056930542,-0.17730295658111572,6.972253322601318e-05,0.0,1.650303602218628e-06,,748.0,,1763260701.933433
0.0009198600891977549,4851,465536,2.0737326849484816e-05,0.00017611496150493622,647.0955955982208,0.5165716409683228,-0.0766834020614624,9.175017476081848e-05,0.0,2.738088369369507e-07,,750.0,,1763260705.4314406
0.0007990348385646939,4852,465664,2.0660521840909496e-05,0.00024673063308000565,647.2069938182831,0.5691235661506653,-0.005000114440917969,-0.00023951102048158646,0.0,6.156042218208313e-07,,750.0,,1763260705.5428388
332.1589050292969,4859,466304,2.0276496798032895e-05,-8.108653128147125e-05,647.7684004306793,0.5896413922309875,-3.123283386230469e-05,5.163252353668213e-05,0.0,2.086162567138672e-07,,750.0,,1763260706.1042454
,4868,467258,,,648.6076338291168,,,,,,500.0,,500.0,1763260706.9434788
506.012451171875,4874,467840,1.9354838514118455e-05,-2.5334767997264862e-05,649.1803061962128,0.5419549345970154,-4.971027374267578e-05,0.00011690333485603333,0.0,8.89413058757782e-07,,751.0,,1763260707.5161512
,4878,468258,,,649.5270314216614,,,,,,500.0,,500.0,1763260707.8628764
0.0007911436259746552,4882,468736,1.8817203454091214e-05,0.00023094657808542252,649.9610207080841,0.4788983166217804,0.06209748983383179,-0.0008684620261192322,0.0,2.2401101887226105e-05,,751.0,,1763260708.2968657
0.000981454155407846,4915,472064,1.6820276869111694e-05,-0.00022018980234861374,652.9684810638428,0.604215681552887,-0.02046358585357666,0.0002030879259109497,0.0,4.188157618045807e-06,,753.0,,1763260711.304326
0.001056202221661806,4920,472576,1.6513056834810413e-05,0.0006673410534858704,653.4518070220947,0.564869225025177,-0.02456653118133545,-0.0002602189779281616,0.0,9.076669812202454e-06,,753.0,,1763260711.787652
,4932,473758,,,654.5038795471191,,,,,,500.0,,500.0,1763260712.8397245
251.13827514648438,4933,473856,1.5745008568046615e-05,0.00040313415229320526,654.6051833629608,0.5606185793876648,-4.7206878662109375e-05,-0.0003298148512840271,0.0,2.779066562652588e-06,,754.0,,1763260712.9410284
0.0015152948908507824,4939,474496,1.5360983525170013e-05,0.00045978743582963943,655.165388584137,0.5722238421440125,-0.014265060424804688,4.372745752334595e-05,0.0,1.0384246706962585e-06,,754.0,,1763260713.5012336
,4946,475258,,,655.7943835258484,,,,,,500.0,,500.0,1763260714.1302285
0.001447279006242752,4953,475904,1.4516129340336192e-05,0.0019021593034267426,656.4609341621399,0.5851078033447266,0.07378536462783813,-0.0009489264339208603,0.0,6.7427754402160645e-06,,755.0,,1763260714.7967792
0.0014791360590606928,4958,476416,1.4208909306034911e-05,0.0002226969227194786,656.9096233844757,0.5624372363090515,-0.06672227382659912,0.0004428885877132416,0.0,4.482455551624298e-06,,755.0,,1763260715.2454684
0.0016106072580441833,4963,476928,1.390168927173363e-05,-8.59210267663002e-05,657.3917367458344,0.5605525374412537,-0.03256511688232422,-0.0008778795599937439,0.0,6.887130439281464e-06,,755.0,,1763260715.7275817
,4971,477758,,,658.0877676010132,,,,,,500.0,,500.0,1763260716.4236126
376.6387023925781,4972,477824,1.336405512120109e-05,-0.00019882991909980774,658.1788408756256,0.5391473174095154,-0.0001952648162841797,-0.0004864688962697983,0.0,8.456408977508545e-07,,756.0,,1763260716.5146859
0.0015480566071346402,4978,478464,1.2980030987819191e-05,0.00036944635212421417,658.7703492641449,0.5248544216156006,-0.04966902732849121,-0.0003078095614910126,0.0,7.987022399902344e-06,,756.0,,1763260717.1061943
,4981,478758,,,659.0244972705841,,,,,,500.0,,500.0,1763260717.3603423
0.001355409505777061,4989,479616,1.228878682013601e-05,-0.0016855597496032715,659.8334045410156,0.5592889189720154,-1.3242309093475342,-0.00044805556535720825,0.0,4.706904292106628e-06,,757.0,,1763260718.1692495
0.001053050858899951,4994,480128,1.198156678583473e-05,0.001452823169529438,660.2785203456879,0.5138112902641296,-0.047147393226623535,-0.0010048747062683105,0.0,1.1655502021312714e-05,,757.0,,1763260718.6143653
0.001014776760712266,5008,481536,1.1136712601000909e-05,0.001040278933942318,661.5862109661102,0.516510009765625,0.02032005786895752,-0.001048460602760315,0.0,3.916211426258087e-06,,758.0,,1763260719.922056
0.0010903076035901904,5013,482048,1.082949347619433e-05,-2.4586915969848633e-07,662.0350646972656,0.5906211733818054,-0.03879892826080322,8.428096771240234e-05,0.0,4.470348358154297e-08,,758.0,,1763260720.3709097
,5015,482258,,,662.1753425598145,,,,,,500.0,,500.0,1763260720.5111876
