losses/old_approx_kl,global_step,charts/episodic_length,charts/episodic_return,_step,losses/entropy,losses/explained_variance,charts/learning_rate,losses/clipfrac,losses/value_loss,charts/SPS,losses/policy_loss,losses/approx_kl,_runtime,_timestamp
-0.0003668898716568947,326016,,,3398,0.5551965832710266,0.001067519187927246,0.00010445468797115609,0.0,447.75872802734375,683.0,0.004191529005765915,2.7461908757686615e-05,503.7171800136566,1763260562.053028
0.005290071479976177,326400,,,3401,0.4999573528766632,-1.8271114826202393,0.00010422427294543013,0.0,0.0014042176771908998,683.0,-0.005196519196033478,0.0007149102166295052,504.05886340141296,1763260562.3947115
-0.002941724844276905,326912,,,3406,0.594549834728241,0.04138296842575073,0.00010391705291112885,0.0,0.00025850613019429147,683.0,9.383261203765869e-05,0.0002314029261469841,504.5577709674835,1763260562.893619
,326975,500.0,500.0,3407,,,,,,,,,504.5798487663269,1763260562.9156969
-0.008782336488366127,328192,,,3419,0.537372350692749,-3.2656078338623047,0.00010314900282537565,0.0,0.0052295043133199215,684.0,-0.012579094618558884,0.0010787509381771088,505.7453317642212,1763260564.0811799
0.0002364572137594223,328960,,,3426,0.5572890043258667,0.018479526042938232,0.00010268817277392372,0.0,0.00017462426330894232,685.0,0.0001620277762413025,2.7777627110481262e-05,506.4707033634186,1763260564.8065515
1.9283033907413483e-05,329088,,,3428,0.532371997833252,-0.00017642974853515625,0.0001026113677653484,0.0,373.6376953125,685.0,-0.0012595541775226593,1.5293247997760773e-05,506.5870280265808,1763260564.9228761
0.001599172130227089,329856,,,3435,0.5366793870925903,-0.10804963111877441,0.00010215053771389648,0.0,0.00014695704157929868,686.0,-0.004139378666877747,0.00036916881799697876,507.2932529449463,1763260565.629101
-0.001101214438676834,331392,,,3450,0.5068656802177429,-0.018828511238098145,0.00010122887761099264,0.0,0.0001503023086115718,686.0,0.0030739866197109222,0.00013723038136959076,508.898077249527,1763260567.2339253
,331475,500.0,500.0,3451,,,,,,,,,508.93492341041565,1763260567.2707715
-0.0010526832193136215,332544,,,3462,0.5206016898155212,-6.222724914550781e-05,0.00010053763253381476,0.0,392.0908203125,687.0,0.005923468619585037,0.00020101666450500488,510.0894181728363,1763260568.4252663
,333975,500.0,500.0,3476,,,,,,,,,511.44424271583557,1763260569.7800908
-0.011416097171604633,334336,,,3479,0.4930655360221863,0.15893441438674927,9.946236241376027e-05,0.0,0.00028553963056765497,688.0,-0.0005507916212081909,0.003665565513074398,511.83493542671204,1763260570.1707835
-0.003023086115717888,336256,,,3498,0.5270683765411377,0.13117939233779907,9.831029456108809e-05,0.0,0.0006333427154459059,690.0,-0.009625181555747986,0.0009574498981237411,513.7073647975922,1763260572.043213
-0.00029635336250066757,336768,,,3503,0.5846908092498779,0.012378096580505371,9.80030745267868e-05,0.0,0.00031836246489547193,690.0,0.00015173107385635376,4.644785076379776e-05,514.2028403282166,1763260572.5386884
-0.001667204312980175,337792,,,3513,0.5835396647453308,-0.028145432472229004,9.738863445818424e-05,0.0,0.00042688348912633955,691.0,-0.008281446993350983,0.001657920889556408,515.1912844181061,1763260573.5271325
,338975,500.0,500.0,3525,,,,,,,,,516.3097848892212,1763260574.645633
0.003891224041581154,340224,,,3537,0.567978024482727,0.0052528977394104,9.592933929525316e-05,0.0,0.002697484102100134,692.0,-0.002661239355802536,0.0005016550421714783,517.5839109420776,1763260575.919759
,341975,500.0,500.0,3554,,,,,,,,,519.2943677902222,1763260577.630216
-0.0016121743246912956,342016,,,3555,0.5512639880180359,5.346536636352539e-05,9.485406917519867e-05,0.0,296.14471435546875,693.0,-0.0022493917495012283,4.6768225729465485e-05,519.3832674026489,1763260577.7191155
0.0021180659532546997,344192,,,3576,0.5831734538078308,0.03462177515029907,9.354838402941823e-05,0.0,0.003139496548101306,695.0,-0.0020165927708148956,0.0001461859792470932,521.5713453292847,1763260579.9071934
-0.00165528804063797,344448,,,3578,0.5648702383041382,-0.004963040351867676,9.339477401226759e-05,0.0,0.00021707800624426454,695.0,-0.0017386674880981445,4.217401146888733e-05,521.8050637245178,1763260580.1409118
-0.00012065935879945755,344576,,,3581,0.4174565374851227,0.00011223554611206055,9.331796900369227e-05,0.0,780.96435546875,695.0,-0.0008144974708557129,1.1061318218708038e-05,521.9717886447906,1763260580.3076367
0.0008153049275279045,345472,,,3589,0.5474579334259033,-0.004582643508911133,9.278034121962264e-05,0.0,0.00020218876306898892,695.0,0.0023865066468715668,9.81474295258522e-05,522.8552749156952,1763260581.191123
0.00021794717758893967,347904,,,3613,0.5703225135803223,-0.0027927160263061523,9.132104605669156e-05,0.0,0.0002151425724150613,697.0,-0.0013768821954727173,2.2298656404018402e-05,525.309960603714,1763260583.6458087
0.0010525891557335854,348800,,,3622,0.5526525378227234,0.0074713826179504395,9.078341099666432e-05,0.0,0.0020401007495820522,697.0,0.0006009470671415329,7.265899330377579e-05,526.1969883441925,1763260584.5328364
,350574,22.0,22.0,3640,,,,,,,,,527.893091917038,1763260586.22894
-0.0114113949239254,352128,,,3656,0.5550212264060974,0.010772168636322021,8.878648077370599e-05,0.0,0.0004807052609976381,699.0,-0.005415802821516991,0.0006270725280046463,529.5563399791718,1763260587.892188
-0.0010379059240221977,353408,,,3669,0.5755001306533813,0.004636943340301514,8.801843068795279e-05,0.0,0.003481997177004814,700.0,-0.0037324726581573486,0.00013915542513132095,530.8584961891174,1763260589.1943443
0.00031802617013454437,354304,,,3679,0.6094450354576111,-2.1219253540039062e-05,8.748079562792554e-05,0.0,337.7188720703125,701.0,-0.001565195620059967,5.8434903621673584e-05,531.8499684333801,1763260590.1858165
,354735,500.0,500.0,3683,,,,,,,,,532.262767791748,1763260590.598616
0.0003931792452931404,354816,,,3684,0.6442123651504517,-1.2040138244628906e-05,8.717357559362426e-05,0.0,398.0840148925781,701.0,0.00042806193232536316,1.536402851343155e-05,532.3684327602386,1763260590.7042809
,357496,500.0,500.0,3711,,,,,,,,,535.0657250881195,1763260593.4015732
0.0006490293890237808,357632,,,3713,0.549553394317627,0.0088881254196167,8.548387268092483e-05,0.0,0.0037612440064549446,702.0,-0.0014007650315761566,1.771189272403717e-05,535.3254146575928,1763260593.6612628
0.002202472649514675,357888,,,3715,0.6047309637069702,-0.0033669471740722656,8.533026266377419e-05,0.0,0.0005208805087022483,702.0,-0.0047354064881801605,0.00036131683737039566,535.5978214740753,1763260593.9336696
0.003009127452969551,359424,,,3731,0.5845857262611389,0.03449594974517822,8.440860256087035e-05,0.0,0.0002786223776638508,703.0,0.0018764473497867584,9.280070662498474e-05,537.2209031581879,1763260595.5567513
0.0005594706162810326,359680,,,3734,0.5909374952316284,0.08818191289901733,8.425499254371971e-05,0.0,0.002539093140512705,703.0,-0.00010666996240615845,2.4831853806972504e-05,537.4766170978546,1763260595.8124652
0.0013308487832546234,361728,,,3755,0.5613635182380676,-3.814697265625e-05,8.302611240651459e-05,0.0,151.97900390625,704.0,0.00033055804669857025,0.00023545324802398682,539.6525580883026,1763260597.9884062
-0.0005840379744768143,363520,,,3775,0.5902668237686157,0.0019374489784240723,8.19508422864601e-05,0.0,0.006726264022290707,705.0,-0.00017962511628866196,8.296221494674683e-06,541.5759913921356,1763260599.9118395
-0.001271560788154602,363776,,,3779,0.55011385679245,0.00011813640594482422,8.179723226930946e-05,0.0,733.14892578125,705.0,-0.002903291955590248,2.230703830718994e-05,541.8186821937561,1763260600.1545303
0.001024395227432251,365952,,,3804,0.591206967830658,0.00016075372695922852,8.049155439948663e-05,0.0,648.2703857421875,706.0,-0.003526344895362854,0.00015186332166194916,544.7520520687103,1763260603.0879002
0.0013706386089324951,366336,,,3807,0.5789437294006348,0.12673550844192505,8.026113937376067e-05,0.0,0.0005357827176339924,706.0,-0.011317640542984009,0.0003613736480474472,545.1116375923157,1763260603.4474857
0.0005008755251765251,370304,,,3847,0.6184788346290588,0.043402910232543945,7.788018410792574e-05,0.0,0.00039335322799161077,708.0,0.00022749602794647217,2.5744549930095673e-05,549.1057560443878,1763260607.4416041
-0.0015171263366937637,373504,,,3879,0.5807550549507141,-0.14725053310394287,7.596005889354274e-05,0.0,0.0003063154290430248,710.0,0.0032160133123397827,5.184672772884369e-05,552.33127617836,1763260610.6671243
0.0011883173137903214,373888,,,3883,0.6210379600524902,-0.024315714836120605,7.572964386781678e-05,0.0,0.00029751096735708416,710.0,-0.0005281735211610794,7.0890411734581e-05,552.7624678611755,1763260611.098316
-0.0019502947106957436,374016,,,3884,0.5344691276550293,0.13539737462997437,7.565283885924146e-05,0.0,0.00023677950957790017,710.0,0.0005212109535932541,9.662564843893051e-05,552.8820469379425,1763260611.217895
0.00014508701860904694,374144,,,3887,0.5718105435371399,0.00010865926742553711,7.557603385066614e-05,0.0,651.5758056640625,710.0,-0.0012617111206054688,2.1129846572875977e-05,553.0348405838013,1763260611.3706887
,374610,500.0,500.0,3891,,,,,,,,,553.440150976181,1763260611.775999
-0.0018346337601542473,375296,,,3898,0.5585476160049438,0.39469975233078003,7.488479604944587e-05,0.0,0.00040777979302220047,711.0,0.0006528571248054504,0.0001247962936758995,554.1772086620331,1763260612.5130568
-6.74733892083168e-05,376576,,,3912,0.6078881621360779,0.00331270694732666,7.411674596369267e-05,0.0,116.62506103515625,711.0,0.003308117389678955,7.592234760522842e-05,555.5259101390839,1763260613.8617582
,376959,500.0,500.0,3915,,,,,,,,,555.8177285194397,1763260614.1535766
,378186,500.0,500.0,3928,,,,,,,,,557.1529819965363,1763260615.48883
7.587950676679611e-05,379648,,,3944,0.6040058135986328,-0.00041162967681884766,7.227342575788498e-05,0.0,0.0007293700473383069,713.0,0.0001516491174697876,5.696900188922882e-06,558.7467806339264,1763260617.0826287
0.001245248131453991,379776,,,3945,0.5829049348831177,-0.04431569576263428,7.219662074930966e-05,0.0,0.000633596966508776,713.0,0.001860298216342926,5.937088280916214e-05,558.8619260787964,1763260617.1977742
,379791,500.0,500.0,3946,,,,,,,,,558.8788414001465,1763260617.2146895
0.01764971762895584,380672,,,3954,0.5280126929283142,-0.39044272899627686,7.165898568928242e-05,0.0,0.0005714434082619846,713.0,-0.012598790228366852,0.001652042381465435,559.8026654720306,1763260618.1385136
-0.0022515207529067993,381568,,,3963,0.5692189931869507,-0.24572515487670898,7.112135062925518e-05,0.0,0.0005142485024407506,714.0,-0.007162760943174362,0.0002642236649990082,560.7422711849213,1763260619.0781193
0.0004626447334885597,382208,,,3969,0.6098243594169617,-0.020655393600463867,7.073732558637857e-05,0.0,0.00035321922041475773,714.0,0.0009202659130096436,9.910296648740768e-05,561.4354979991913,1763260619.771346
0.0019081514328718185,383360,,,3981,0.5505709648132324,-0.0004919767379760742,7.004608050920069e-05,0.0,400.7488098144531,714.0,-0.001679975539445877,1.3057142496109009e-05,562.6618492603302,1763260620.9976974
0.00029599014669656754,383488,,,3983,0.5498135089874268,0.0005111098289489746,6.996927550062537e-05,0.0,235.67312622070312,714.0,9.041279554367065e-06,3.976747393608093e-07,562.8293826580048,1763260621.1652308
-0.00045914482325315475,384896,,,3997,0.5847906470298767,-8.96453857421875e-05,6.912442040629685e-05,0.0,317.26812744140625,715.0,-0.0013998523354530334,0.00022931117564439774,564.2966685295105,1763260622.6325166
,387093,500.0,500.0,4020,,,,,,,,,566.6475038528442,1763260624.983352
,391093,500.0,500.0,4059,,,,,,,,,570.9435601234436,1763260629.2794082
,393922,500.0,500.0,4087,,,,,,,,,573.8735625743866,1763260632.2094107
0.0003961445763707161,394368,,,4091,0.612326979637146,-0.07265675067901611,6.344085704768077e-05,0.0,0.0002944480802398175,719.0,-0.00017718970775604248,8.35862010717392e-06,574.34148478508,1763260632.6773329
-0.0044436585158109665,395776,,,4105,0.587952733039856,-0.08170187473297119,6.259600922930986e-05,0.0,0.0006147149251773953,720.0,-0.0009026527404785156,8.76057893037796e-05,575.7200343608856,1763260634.0558825
0.0007688757032155991,396160,,,4109,0.5727604627609253,-0.08910691738128662,6.23655942035839e-05,0.0,0.002341507002711296,720.0,-0.0007955450564622879,2.1031126379966736e-05,576.0978927612305,1763260634.4337409
0.0017419559881091118,396800,,,4115,0.5666281580924988,-0.06708335876464844,6.19815691607073e-05,0.0,0.00039283972000703216,721.0,-0.002291575074195862,6.559770554304123e-05,576.7155640125275,1763260635.051412
0.003088662400841713,397184,,,4119,0.63753342628479,-0.053499460220336914,6.175115413498133e-05,0.0,0.0004007820680271834,721.0,0.0003675632178783417,0.00014962255954742432,577.0840210914612,1763260635.4198692
-0.0023113414645195007,399744,,,4144,0.5691601634025574,0.0006292462348937988,6.021505396347493e-05,0.0,0.0004704018938355148,722.0,-0.0009364113211631775,2.9044225811958313e-05,579.536278963089,1763260637.872127
-0.0019516535103321075,400384,,,4150,0.6205667853355408,-0.06122934818267822,5.983102892059833e-05,0.0,0.00034959428012371063,723.0,-0.0019496604800224304,0.00024191290140151978,580.149884223938,1763260638.4857323
0.002061445266008377,402176,,,4168,0.5659000873565674,-0.022877812385559082,5.8755758800543845e-05,0.0,0.0008314733277074993,724.0,-0.006009627133607864,0.0001466497778892517,581.8802185058594,1763260640.2160666
0.003796117380261421,403840,,,4184,0.5834958553314209,0.09574568271636963,5.775729732704349e-05,0.0,0.00027983743348158896,725.0,-0.002606727182865143,3.931112587451935e-05,583.4633920192719,1763260641.79924
0.0028633903712034225,404608,,,4194,0.6006060838699341,-0.08183479309082031,5.729646727559157e-05,0.0,0.0020821650978177786,725.0,-0.004405789077281952,0.0002185571938753128,584.2748472690582,1763260642.6106954
0.0008171508088707924,405120,,,4199,0.5826473236083984,-0.7489595413208008,5.6989247241290286e-05,0.0,0.002452386077493429,725.0,-0.0027455147355794907,0.00011576618999242783,584.7393088340759,1763260643.075157
0.009323431178927422,407680,,,4224,0.5784547328948975,-0.14657258987426758,5.545315070776269e-05,0.0,0.0005297237657941878,727.0,0.0003058314323425293,0.00026644207537174225,587.2349398136139,1763260645.570788
-0.001885334961116314,408192,,,4229,0.581972599029541,-0.11146748065948486,5.514593067346141e-05,0.0,0.0005487524322234094,727.0,-0.0010885447263717651,0.0001495378091931343,587.7044947147369,1763260646.0403428
0.001047150231897831,409600,,,4243,0.6096588373184204,-0.08655703067779541,5.4301075579132885e-05,0.0,0.0024385948199778795,728.0,0.00010657310485839844,0.00016311462968587875,589.093828201294,1763260647.4296763
,409868,500.0,500.0,4246,,,,,,,,,589.3795561790466,1763260647.7154043
0.003445390611886978,410624,,,4252,0.5542290210723877,-0.16867947578430176,5.368663551053032e-05,0.0,0.0006081419414840639,728.0,0.0028239116072654724,0.0001515112817287445,590.0726656913757,1763260648.4085138
,410868,500.0,500.0,4254,,,,,,,,,590.2266182899475,1763260648.5624664
0.0004879208281636238,410880,,,4255,0.5726278424263,-0.00016677379608154297,5.353302549337968e-05,0.0,337.2621154785156,728.0,5.177874118089676e-05,4.264526069164276e-06,590.3173162937164,1763260648.6531644
0.000484539195895195,412800,,,4273,0.560183048248291,-0.013438820838928223,5.2380954002728686e-05,0.0,0.00037517788587138057,729.0,-0.00018510222434997559,2.983957529067993e-06,592.1518068313599,1763260650.487655
0.00020347069948911667,413056,,,4276,0.6043877601623535,0.17503058910369873,5.2227343985578045e-05,0.0,0.0023228577338159084,729.0,0.00036349333822727203,7.377006113529205e-06,592.4123384952545,1763260650.7481866
-0.0012243445962667465,413184,,,4277,0.6092594861984253,-0.015084505081176758,5.2150538977002725e-05,0.0,0.00045869790483266115,729.0,-0.000563889741897583,8.51023942232132e-05,592.5624389648438,1763260650.898287
2.309400588274002e-05,413312,,,4278,0.5412276387214661,0.06063026189804077,5.2073733968427405e-05,0.0,0.0004661434795707464,729.0,-0.0002422872930765152,5.262903869152069e-06,592.682831287384,1763260651.0186794
-0.0040277522057294846,414208,,,4288,0.5584130883216858,-0.07700681686401367,5.153609890840016e-05,0.0,0.0005462549161165953,730.0,-0.00337863527238369,0.00015056133270263672,593.6188917160034,1763260651.9547398
,414449,500.0,500.0,4290,,,,,,,,,593.7827301025391,1763260652.1185782
0.0005366094410419464,414592,,,4292,0.5473101735115051,-3.282205104827881,5.13056838826742e-05,0.0,0.002928052796050906,730.0,-0.00014453381299972534,1.5566125512123108e-05,593.9761216640472,1763260652.3119698
0.0021287333220243454,416896,,,4314,0.5739203691482544,-0.16506493091583252,4.992319372831844e-05,0.0,0.000402196979848668,731.0,0.0009946152567863464,5.307979881763458e-05,596.3170001506805,1763260654.6528482
-0.0005053356289863586,417280,,,4318,0.6069779992103577,-0.2389523983001709,4.969277870259248e-05,0.0,0.0006596593884751201,731.0,-0.0004050731658935547,3.7401914596557617e-06,596.7198755741119,1763260655.0557237
,420047,500.0,500.0,4346,,,,,,,,,599.4749872684479,1763260657.8108354
,422047,500.0,500.0,4366,,,,,,,,,601.5462810993195,1763260659.8821292
9.620562195777893e-07,422656,,,4372,0.5909364819526672,9.953975677490234e-06,4.646697561838664e-05,0.0,284.1491394042969,734.0,-0.0014063343405723572,1.5097670257091522e-05,602.1972675323486,1763260660.5331156
0.0007000835612416267,423168,,,4377,0.5669611692428589,0.0010952949523925781,4.615975558408536e-05,0.0,0.0028139743953943253,734.0,0.002717224881052971,3.3416785299777985e-05,602.7121262550354,1763260661.0479743
-0.001958753913640976,423296,,,4378,0.5473095178604126,-0.04289805889129639,4.608295057551004e-05,0.0,0.0016365880146622658,734.0,-3.472715616226196e-05,2.902001142501831e-05,602.8394627571106,1763260661.1753109
-0.0009296676144003868,424192,,,4387,0.5716588497161865,-0.17113542556762695,4.55453155154828e-05,0.0,0.002112126909196377,734.0,-0.00037661194801330566,2.0648352801799774e-05,603.7068722248077,1763260662.0427203
0.0007378337904810905,425088,,,4396,0.531927227973938,-0.0005927085876464844,4.5007680455455557e-05,0.0,127.52237701416016,735.0,0.004818406887352467,0.00011330749839544296,604.5602045059204,1763260662.8960526
-0.0011324938386678696,426880,,,4413,0.6034494042396545,-0.02391636371612549,4.393241033540107e-05,0.0,0.0006090534152463078,736.0,0.00010323897004127502,0.00013180263340473175,606.2120318412781,1763260664.54788
,427047,500.0,500.0,4415,,,,,,,,,606.3412187099457,1763260664.6770668
,431125,500.0,500.0,4456,,,,,,,,,610.1745736598969,1763260668.5104218
,432625,500.0,500.0,4470,,,,,,,,,611.5199780464172,1763260669.8558261
-0.0007578916847705841,433408,,,4478,0.5236005783081055,-0.018137574195861816,4.0015362174017355e-05,0.0,0.000878814491443336,739.0,-0.0004283580929040909,6.612390279769897e-05,612.3200325965881,1763260670.6558807
,433625,500.0,500.0,4480,,,,,,,,,612.4663143157959,1763260670.8021624
-0.00041163060814142227,434816,,,4492,0.5890044569969177,-0.05234980583190918,3.917050707968883e-05,0.0,0.0021187695674598217,740.0,0.0008223578333854675,2.471078187227249e-05,613.6233477592468,1763260671.9591959
-0.0004282873123884201,435200,,,4496,0.5700756311416626,-0.0001443624496459961,3.894009205396287e-05,0.0,65.77949523925781,740.0,0.0008097700774669647,4.194676876068115e-06,614.0076951980591,1763260672.3435433
-0.0008106669411063194,435456,,,4498,0.587966799736023,-0.029796361923217773,3.878648203681223e-05,0.0,0.0007976111373864114,740.0,-0.0011480152606964111,0.00018687639385461807,614.2366242408752,1763260672.5724723
-0.001258709467947483,437632,,,4520,0.5981035232543945,-0.00012969970703125,3.7480800529010594e-05,0.0,412.59051513671875,742.0,0.0001567751169204712,2.209935337305069e-05,616.2562408447266,1763260674.592089
0.0002761036157608032,437760,,,4522,0.5006693601608276,0.0008069276809692383,3.7403995520435274e-05,0.0,255.5291748046875,742.0,-0.00029079243540763855,2.028420567512512e-06,616.3743124008179,1763260674.7101605
0.0006569270044565201,438016,,,4524,0.5631324648857117,-0.17796683311462402,3.725038550328463e-05,0.0,0.0010611816542223096,742.0,-0.00011628493666648865,1.5003606677055359e-05,616.6010956764221,1763260674.9369438
-0.0006808750331401825,438144,,,4525,0.6238353252410889,-0.07688820362091064,3.717358049470931e-05,0.0,0.0007584020495414734,742.0,-0.0013013854622840881,1.6007572412490845e-05,616.7147614955902,1763260675.0506096
0.00013577472418546677,438272,,,4527,0.5436248183250427,-0.00016129016876220703,3.709677548613399e-05,0.0,0.0014396917540580034,742.0,0.0003094766288995743,1.0895542800426483e-05,616.8300602436066,1763260675.1659083
0.0003906739875674248,438656,,,4531,0.5552077293395996,-0.0006195306777954102,3.686636046040803e-05,0.0,351.682373046875,742.0,-0.00010666623711585999,1.2116506695747375e-06,617.217716217041,1763260675.5535643
0.0009404178708791733,438912,,,4533,0.6110330820083618,-0.005811572074890137,3.671275044325739e-05,0.0,0.0007758296560496092,742.0,8.833780884742737e-05,5.06080687046051e-06,617.4475746154785,1763260675.7834227
0.0015773912891745567,439040,,,4534,0.5436274409294128,-2.191749095916748,3.663594543468207e-05,0.0,0.0007411208935081959,742.0,-0.00033805612474679947,2.6353634893894196e-05,617.5620241165161,1763260675.8978722
0.0005379114300012589,439808,,,4543,0.5778243541717529,-0.2797377109527588,3.617511538323015e-05,0.0,0.0018121724715456367,743.0,0.0006177425384521484,1.9334256649017334e-06,618.2878861427307,1763260676.6237342
0.0008828798308968544,440960,,,4555,0.587609052658081,7.152557373046875e-07,3.548387030605227e-05,0.0,299.54315185546875,743.0,-0.0004304945468902588,2.161320298910141e-05,619.3650944232941,1763260677.7009425
-0.0015841023996472359,441216,,,4557,0.5801061987876892,-0.012468099594116211,3.533026028890163e-05,0.0,0.0009466474875807762,743.0,0.00010666996240615845,2.651754766702652e-05,619.5933337211609,1763260677.9291818
-0.0002685859799385071,441728,,,4562,0.5559353828430176,0.044985055923461914,3.5023040254600346e-05,0.0,0.0010135268094018102,744.0,-0.001168578863143921,7.444992661476135e-06,620.0905954837799,1763260678.4264436
-0.0022389302030205727,443136,,,4576,0.5517094731330872,-0.01842212677001953,3.417818879825063e-05,0.0,0.0009359510731883347,744.0,0.001290537416934967,2.88328155875206e-05,621.3970859050751,1763260679.732934
-0.00023352820426225662,445952,,,4604,0.5079692602157593,-8.14199447631836e-05,3.2488478609593585e-05,0.0,163.20455932617188,746.0,0.0003514820709824562,5.3318217396736145e-06,624.0049350261688,1763260682.340783
,446852,500.0,500.0,4613,,,,,,,,,624.8510947227478,1763260683.1869428
0.0004690270870923996,448256,,,4626,0.5345847606658936,0.11799460649490356,3.110599209321663e-05,0.0,0.0006028924253769219,747.0,-0.0003696456551551819,3.758072853088379e-05,626.1504058837891,1763260684.486254
-0.00017668120563030243,449152,,,4635,0.5564835071563721,-0.2814667224884033,3.0568357033189386e-05,0.0,0.0008707802626304328,747.0,0.0003204345703125,3.676861524581909e-06,627.0423173904419,1763260685.3781655
0.001371569000184536,449792,,,4641,0.5483350157737732,-0.7650295495986938,3.0184331990312785e-05,0.0,0.0009652923326939344,748.0,-0.004228565841913223,0.00013759266585111618,627.6479876041412,1763260685.9838357
0.0031250063329935074,450048,,,4644,0.5357308387756348,-0.11270642280578613,3.0030721973162144e-05,0.0,0.0018428004113957286,748.0,-0.0035492368042469025,8.504465222358704e-05,627.8798115253448,1763260686.2156596
0.001719924621284008,451840,,,4661,0.5900118947029114,-0.15128660202026367,2.8955453672097065e-05,0.0,0.0007931136642582715,749.0,0.0004990026354789734,2.9540620744228363e-05,629.5689737796783,1763260687.9048219
,453352,500.0,500.0,4675,,,,,,,,,630.9071273803711,1763260689.2429755
,454860,500.0,500.0,4691,,,,,,,,,632.3166337013245,1763260690.6524818
7.35502690076828e-05,456576,,,4709,0.602459192276001,-5.3048133850097656e-05,2.6113671992789023e-05,0.0,135.91604614257812,751.0,5.429983139038086e-05,2.551823854446411e-07,633.9670951366425,1763260692.3029432
,456963,500.0,500.0,4713,,,,,,,,,634.3120810985565,1763260692.6479292
-0.00026355311274528503,459520,,,4738,0.542793869972229,-0.00015485286712646484,2.434715861454606e-05,0.0,308.8203430175781,753.0,9.895674884319305e-05,1.2908130884170532e-06,636.6679902076721,1763260695.0038383
0.0013517886400222778,459648,,,4739,0.5769734978675842,-0.0933380126953125,2.427035360597074e-05,0.0,0.0019776455592364073,753.0,-0.0022089630365371704,2.4246051907539368e-05,636.8211185932159,1763260695.1569667
0.000700388103723526,459904,,,4741,0.5527330636978149,0.30544352531433105,2.41167435888201e-05,0.0,0.0008700579637661576,753.0,0.0012116506695747375,4.490837454795837e-06,637.0507566928864,1763260695.3866048
0.00015730038285255432,460032,,,4743,0.5878847241401672,-0.00023245811462402344,2.403993858024478e-05,0.0,345.09393310546875,753.0,0.00016811862587928772,5.159527063369751e-07,637.1706273555756,1763260695.5064754
-9.325332939624786e-06,461184,,,4754,0.534092366695404,-0.9376329183578491,2.3348693503066897e-05,0.0,0.0018619976472109556,753.0,0.000586019828915596,1.234840601682663e-05,638.2337174415588,1763260696.5695655
1.6791746020317078e-06,461312,,,4755,0.6039382219314575,0.06363362073898315,2.3271888494491577e-05,0.0,0.0010287327459082007,753.0,-6.0752034187316895e-05,8.847564458847046e-08,638.3484799861908,1763260696.684328
0.0006399573758244514,462976,,,4772,0.5772832632064819,-0.00048172473907470703,2.2273425202001818e-05,0.0,191.2777099609375,754.0,0.0002593323588371277,3.014691174030304e-06,639.9133961200714,1763260698.2492442
0.0021512508392333984,464384,,,4786,0.5715404748916626,-0.39778006076812744,2.14285719266627e-05,0.0,0.00130201387219131,755.0,-0.0032734274864196777,8.551590144634247e-05,641.2149729728699,1763260699.550821
-0.0004562670364975929,464512,,,4787,0.6097444295883179,-0.2585914134979248,2.1351766918087378e-05,0.0,0.001095503568649292,755.0,-0.0009468980133533478,1.1633150279521942e-05,641.3287498950958,1763260699.664598
,464547,500.0,500.0,4788,,,,,,,,,641.3436765670776,1763260699.6795247
-0.001147272065281868,465408,,,4796,0.5542942881584167,0.11808174848556519,2.0814131858060136e-05,0.0,0.0012711721938103437,755.0,-0.0007325857877731323,1.2218952178955078e-05,642.1663830280304,1763260700.5022311
0.0003558071330189705,465664,,,4799,0.5478109121322632,-0.00011849403381347656,2.0660521840909496e-05,0.0,277.7211608886719,756.0,0.0002778284251689911,3.7159770727157593e-07,642.397079706192,1763260700.7329278
0.00014863628894090652,466432,,,4806,0.5455362796783447,-0.015015602111816406,2.0199693608446978e-05,0.0,0.0010431855916976929,756.0,-8.708517998456955e-05,3.3061951398849487e-07,643.1153590679169,1763260701.4512072
0.0002093454822897911,466688,,,4809,0.5862274765968323,0.23392939567565918,2.0046083591296338e-05,0.0,0.0020769599359482527,756.0,5.3592026233673096e-05,7.459893822669983e-07,643.3466861248016,1763260701.6825342
0.00011893734335899353,467072,,,4813,0.5655044317245483,-0.00018465518951416016,1.9815668565570377e-05,0.0,86.0844955444336,756.0,4.986301064491272e-05,3.069639205932617e-06,643.6915674209595,1763260702.0274155
0.0002935696393251419,471040,,,4851,0.5994815230369568,-0.06348991394042969,1.7434715118724853e-05,0.0,0.0010880642803385854,758.0,0.00030017271637916565,1.605600118637085e-06,647.392986536026,1763260705.7288346
,471047,500.0,500.0,4852,,,,,,,,,647.3981342315674,1763260705.7339823
-0.0009678779169917107,471808,,,4859,0.5613961815834045,-0.03615856170654297,1.6973886886262335e-05,0.0,0.001063565956428647,759.0,0.0005434416234493256,1.8347986042499542e-05,648.0839736461639,1763260706.4198217
0.0002782922238111496,472704,,,4868,0.6044719219207764,0.11423599720001221,1.6436251826235093e-05,0.0,0.0018054076936095953,759.0,8.56742262840271e-05,1.7620623111724854e-06,648.9276995658875,1763260707.2635477
-0.0004685232415795326,473344,,,4874,0.6101248860359192,-0.20801246166229248,1.6052226783358492e-05,0.0,0.0012089204974472523,759.0,0.00010653212666511536,6.479211151599884e-06,649.5392570495605,1763260707.8751051
-0.0007503805682063103,473728,,,4878,0.5722867846488953,0.204389750957489,1.582181175763253e-05,0.0,0.001645738142542541,759.0,-0.0003966148942708969,4.227273166179657e-06,649.8843061923981,1763260708.2201543
