losses/approx_kl,charts/episodic_return,losses/policy_loss,global_step,_timestamp,losses/entropy,losses/explained_variance,losses/value_loss,losses/clipfrac,_step,charts/learning_rate,charts/episodic_length,_runtime,losses/old_approx_kl,charts/SPS
2.2961758077144623e-05,,0.0001525580883026123,319360,1763260561.3949065,0.5748043060302734,-0.049318552017211914,0.00016614222840871662,0.0,3360,0.00010844854114111513,,502.9576666355133,-0.0004949485883116722,670.0
0.00030916184186935425,,0.0025393441319465637,323200,1763260564.866434,0.5702758431434631,5.53131103515625e-05,0.0034496337175369263,0.0,3398,0.00010614439088385552,,506.42919421195984,0.0011600051075220108,673.0
,500.0,,323575,1763260565.159322,,,,,3401,,500.0,506.7220821380615,,
,500.0,,324075,1763260565.6141095,,,,,3406,,500.0,507.1768696308136,,
0.0002621859312057495,,-0.00015726685523986816,324096,1763260565.727369,0.5487250685691833,7.295608520507812e-05,241.9180145263672,0.0,3407,0.00010560675582382828,,507.2901291847229,0.002224437892436981,673.0
4.0747225284576416e-05,,-0.002744823694229126,325376,1763260567.0624833,0.5387649536132812,0.13903945684432983,0.0001713369565550238,0.0,3419,0.00010483871301403269,,508.62524342536926,0.0003416389226913452,674.0
,500.0,,326075,1763260567.758869,,,,,3426,,500.0,509.3216290473938,,
0.0003478042781352997,,-0.005669191479682922,326272,1763260568.0135152,0.5150754451751709,-0.5417144298553467,0.003936376888304949,0.0,3428,0.00010430107795400545,,509.57627534866333,0.000832555815577507,675.0
0.0007516732439398766,,0.00486978143453598,327040,1763260568.8229241,0.5671406984329224,-0.45303118228912354,0.00029279786394909024,0.0,3435,0.00010384024790255353,,510.3856842517853,-0.006218758411705494,675.0
,500.0,,328575,1763260570.3684626,,,,,3450,,500.0,511.93122267723083,,
0.00010555703192949295,,-0.002917751669883728,328576,1763260570.4829402,0.49514204263687134,0.0009861588478088379,283.41448974609375,0.0,3451,0.00010291858779964969,,512.0457003116608,-0.0004645613953471184,676.0
0.00030640512704849243,,-0.0010522156953811646,329728,1763260571.693878,0.5847739577293396,0.11257874965667725,0.0034207645803689957,0.0,3462,0.0001022273427224718,,513.2566380500793,0.005247520282864571,677.0
0.0002854149788618088,,0.0005710795521736145,331136,1763260573.178276,0.5350303649902344,2.1576881408691406e-05,442.8890686035156,0.0,3476,0.00010138248762814328,,514.7410361766815,0.0019450411200523376,678.0
0.00019084196537733078,,-0.0013973340392112732,331520,1763260573.5555217,0.5729684233665466,-0.05311453342437744,0.00018564458878245205,0.0,3479,0.00010115207260241732,,515.1182818412781,-0.0026350701227784157,678.0
,500.0,,333392,1763260575.3831127,,,,,3498,,500.0,516.9458727836609,,
,500.0,,333892,1763260575.9208965,,,,,3503,,500.0,517.4836566448212,,
,500.0,,334892,1763260576.903278,,,,,3513,,500.0,518.4660382270813,,
3.8635917007923126e-05,,-0.001947544515132904,336128,1763260578.1931715,0.5866023898124695,-0.2543269395828247,0.00036529521457850933,0.0,3525,9.83870995696634e-05,,519.7559316158295,0.0013177907094359398,681.0
8.070841431617737e-06,,-0.00017670542001724243,337280,1763260579.354699,0.6148565411567688,-0.00011026859283447266,170.31004333496094,0.0,3537,9.769585449248552e-05,,520.9174590110779,0.0017244834452867508,681.0
0.0002595558762550354,,-0.0037491396069526672,339072,1763260581.1227334,0.5681570768356323,0.3342965245246887,0.0003852879162877798,0.0,3554,9.662058437243104e-05,,522.6854934692383,-0.0014035720378160477,683.0
0.0001082615926861763,,-0.0029387474060058594,339200,1763260581.2712996,0.5861498713493347,-0.6309128999710083,0.0003202128573320806,0.0,3555,9.654377936385572e-05,,522.834059715271,-0.0020572273060679436,683.0
9.328965097665787e-05,,-0.0022768639028072357,341248,1763260583.314916,0.5184263586997986,-2.7418136596679688e-05,329.0953063964844,0.0,3576,9.53148992266506e-05,,524.8776760101318,0.0005830423906445503,684.0
0.00017982255667448044,,-0.00010348297655582428,341504,1763260583.5877843,0.5472333431243896,-0.2847658395767212,0.00039085556636564434,0.0,3578,9.516128920949996e-05,,525.1505444049835,-0.001847253181040287,684.0
0.00017548352479934692,,-0.0036151334643363953,341760,1763260583.8203728,0.5495173931121826,0.00019240379333496094,255.4601287841797,0.0,3581,9.500767919234931e-05,,525.3831329345703,-0.0003222636878490448,684.0
3.3387914299964905e-05,,-0.0007789023220539093,342656,1763260584.712812,0.4922477900981903,-0.2920728921890259,0.000319020269671455,0.0,3589,9.447004413232207e-05,,526.2755720615387,0.0014136973768472672,685.0
7.349159568548203e-05,,-0.0008611902594566345,345088,1763260587.2310805,0.5143753886222839,-0.23666858673095703,0.00034266235888935626,0.0,3613,9.30107562453486e-05,,528.7938406467438,-0.0001222686842083931,686.0
7.289927452802658e-05,,0.0003600083291530609,345984,1763260588.1519196,0.5316465497016907,-0.06483852863311768,0.0018871407955884933,0.0,3622,9.247312118532136e-05,,529.7146797180176,0.0029153311625123024,687.0
4.909932613372803e-06,,-0.0008426159620285034,347776,1763260589.962275,0.508142352104187,3.153085708618164e-05,306.9543151855469,0.0,3640,9.139785106526688e-05,,531.5250351428986,-4.758499562740326e-05,688.0
0.00010191556066274643,,0.004755470901727676,349440,1763260591.6939359,0.5419618487358093,-0.15083646774291992,0.0035315016284585,0.0,3656,9.039938595378771e-05,,533.2566959857941,0.0012610005214810371,689.0
,500.0,,350733,1763260593.0426974,,,,,3669,,500.0,534.6054575443268,,
2.2625550627708435e-05,,-0.001353234052658081,351744,1763260594.1542456,0.48293259739875793,-3.409385681152344e-05,342.49139404296875,0.0,3679,8.901689579943195e-05,,535.7170057296753,0.001305755227804184,690.0
,500.0,,352233,1763260594.5634372,,,,,3683,,500.0,536.1261973381042,,
1.4593824744224548e-05,,0.0009195134043693542,352256,1763260594.6726336,0.5128947496414185,-0.0005254745483398438,396.5372619628906,0.0,3684,8.870967576513067e-05,,536.2353937625885,0.0014196019619703293,690.0
0.002048492431640625,,-0.0005024746060371399,355072,1763260597.6392515,0.5341610908508301,0.028850138187408447,0.0003822437720373273,0.0,3711,8.701997285243124e-05,,539.2020115852356,-0.0043484922498464584,692.0
,500.0,,355233,1763260597.764187,,,,,3713,,500.0,539.3269472122192,,
5.710870027542114e-06,,-0.00040830112993717194,355456,1763260597.99629,0.5905014872550964,-0.44665074348449707,0.0026281520258635283,0.0,3715,8.678955782670528e-05,,539.5590500831604,0.0006959270685911179,692.0
0.00019065756350755692,,-0.003672301769256592,357120,1763260599.7439218,0.5838701725006104,-0.12672817707061768,0.00025791270309127867,0.0,3731,8.579109271522611e-05,,541.3066818714142,0.007520240731537342,693.0
0.00017014425247907639,,-0.0036285798996686935,357376,1763260600.0038068,0.5437454581260681,-0.044629812240600586,0.0026323816273361444,0.0,3734,8.563748269807547e-05,,541.5665669441223,-0.002061941660940647,693.0
0.0002220040187239647,,-0.007881276309490204,359552,1763260602.9419012,0.5628425478935242,-0.007642865180969238,0.0002743527584243566,0.0,3755,8.433179755229503e-05,,544.50466132164,0.0010799719020724297,693.0
1.8707476556301117e-05,,-1.781061291694641e-05,361600,1763260605.1228752,0.5983337759971619,-0.012876391410827637,0.0003364460135344416,0.0,3775,8.31029174150899e-05,,546.6856353282928,-0.0008814642205834389,694.0
0.00018079858273267746,,-0.0008290186524391174,361984,1763260605.497777,0.5449156761169434,0.541777491569519,0.0022664987482130527,0.0,3779,8.287250238936394e-05,,547.0605370998383,0.0005493210628628731,695.0
1.0098330676555634e-05,,-0.0003961808979511261,364544,1763260608.0639555,0.6158325672149658,-0.04168057441711426,0.0003818095428869128,0.0,3804,8.133640221785754e-05,,549.6267156600952,-0.0019587213173508644,696.0
0.0001720702275633812,,0.0005990192294120789,364800,1763260608.3486013,0.5596030950546265,3.2901763916015625e-05,208.00009155273438,0.0,3807,8.11827922007069e-05,,549.9113614559174,0.0042875902727246284,696.0
5.036778748035431e-05,,0.0006721243262290955,368896,1763260612.5123043,0.543059766292572,-0.08092796802520752,0.0026389744598418474,0.0,3847,7.872503920225427e-05,,554.0750644207001,-0.00024102069437503815,699.0
0.00012480467557907104,,0.004358276724815369,372224,1763260615.9749625,0.5918821692466736,0.047269225120544434,0.0002661940816324204,0.0,3879,7.672810897929594e-05,,557.5377225875854,-0.0007333382964134216,700.0
2.2061169147491455e-05,,-0.0009129941463470459,372608,1763260616.3514042,0.5538418889045715,-0.5645614862442017,0.0003094557032454759,0.0,3883,7.649769395356998e-05,,557.9141643047333,-0.0006166268140077591,700.0
,500.0,,372733,1763260616.4059217,,,,,3884,,500.0,557.9686818122864,,
6.454531103372574e-05,,-0.0031295698136091232,372992,1763260616.7487524,0.5695626735687256,-0.5763455629348755,0.0003286730498075485,0.0,3887,7.626727892784402e-05,,558.3115124702454,-0.0005475124344229698,701.0
9.987782686948776e-05,,0.00013478100299835205,373376,1763260617.1710901,0.5049703121185303,0.04887610673904419,0.0026015997864305973,0.0,3891,7.603686390211806e-05,,558.7338502407074,-0.0014381567016243935,701.0
0.00018140114843845367,,-0.0015141330659389496,374144,1763260618.021705,0.5469937920570374,-1.2272069454193115,0.0014836841728538275,0.0,3898,7.557603385066614e-05,,559.5844650268555,-0.004340598359704018,701.0
5.261041224002838e-06,,-0.00014668703079223633,375552,1763260619.4639647,0.5611981749534607,0.027744412422180176,0.002616055542603135,0.0,3912,7.473118603229523e-05,,561.0267248153687,-0.0009057661518454552,702.0
,500.0,,375888,1763260619.7641757,,,,,3915,,500.0,561.3269357681274,,
,500.0,,377091,1763260621.1219919,,,,,3928,,500.0,562.6847519874573,,
0.0001300731673836708,,-0.000807248055934906,378752,1763260622.8442037,0.5756263732910156,0.6108071804046631,0.0021484391763806343,0.0,3944,7.281106081791222e-05,,564.4069638252258,-0.0021611163392663,703.0
0.0006612855941057205,,-0.018120508641004562,378880,1763260622.9563003,0.541982889175415,-0.8750323057174683,0.0008152779773809016,0.0,3945,7.27342558093369e-05,,564.5190603733063,0.006465969607234001,704.0
0.0004723835736513138,,0.0029220357537269592,379008,1763260623.0679655,0.5470361709594727,-0.7303014993667603,0.0012392470380291343,0.0,3946,7.265745080076158e-05,,564.6307256221771,0.0020173750817775726,704.0
6.539281457662582e-05,,-0.001893528737127781,379776,1763260623.8193827,0.6021246910095215,-1.0164592266082764,0.002409249311313033,0.0,3954,7.219662074930966e-05,,565.3821427822113,-0.004050503484904766,704.0
3.101862967014313e-05,,-0.0018134266138076782,380672,1763260624.7848837,0.5779229402542114,0.0001240372657775879,306.97955322265625,0.0,3963,7.165898568928242e-05,,566.3476438522339,0.0008577331900596619,704.0
2.9810704290866852e-05,,-0.0019745025783777237,381312,1763260625.4788551,0.5410882234573364,-0.8246043920516968,0.002201758325099945,0.0,3969,7.127496064640582e-05,,567.0416152477264,0.0027902526780962944,705.0
,500.0,,382591,1763260626.750112,,,,,3981,,500.0,568.312872171402,,
2.7511268854141235e-05,,0.00017689168453216553,382720,1763260626.9821076,0.5519826412200928,-0.04492175579071045,0.0027780921664088964,0.0,3983,7.04301055520773e-05,,568.5448677539825,9.674578905105591e-05,705.0
6.104819476604462e-06,,0.00019030645489692688,384128,1763260628.5139532,0.6215333938598633,0.00015908479690551758,371.0259094238281,0.0,3997,6.958525045774877e-05,,570.0767133235931,0.0007900064811110497,706.0
0.00010605528950691223,,0.0011944472789764404,386432,1763260630.9816592,0.5755066275596619,0.290948748588562,0.0035088220611214638,0.0,4020,6.820276757935062e-05,,572.5444192886353,0.003166642040014267,707.0
0.00022874772548675537,,-0.00667916052043438,390400,1763260635.093552,0.4910798668861389,-3.303199291229248,0.0038641581777483225,0.0,4059,6.582181231351569e-05,,576.6563122272491,0.0008778497576713562,709.0
,500.0,,393246,1763260637.94526,,,,,4087,,500.0,579.5080201625824,,
0.00010096840560436249,,0.0030077770352363586,393728,1763260638.4103022,0.5647867918014526,-0.19897007942199707,0.00038584767025895417,0.0,4091,6.382488209055737e-05,,579.9730622768402,0.002703426405787468,711.0
7.364246994256973e-05,,0.0020098164677619934,395136,1763260639.7934444,0.5810869336128235,0.03706634044647217,0.00042252655839547515,0.0,4105,6.298003427218646e-05,,581.3562045097351,0.0012507541105151176,711.0
2.4897046387195587e-05,,0.0012714304029941559,395520,1763260640.1292815,0.5456885695457458,-0.011760115623474121,0.0004941591760143638,0.0,4109,6.27496192464605e-05,,581.6920416355133,8.06739553809166e-05,712.0
0.000128147192299366,,0.0006905198097229004,396160,1763260640.7294927,0.495637446641922,-3.3741884231567383,0.0005204039625823498,0.0,4115,6.23655942035839e-05,,582.292252779007,-0.0011221421882510185,712.0
6.224121898412704e-05,,-0.0023058056831359863,396544,1763260641.0717978,0.5635021924972534,-0.01572871208190918,0.0005238407175056636,0.0,4119,6.213517917785794e-05,,582.6345579624176,-0.0016702329739928246,712.0
1.7328187823295593e-05,,0.0008475147187709808,399104,1763260643.4657152,0.547102689743042,0.00199967622756958,0.0005021216347813606,0.0,4144,6.059907900635153e-05,,585.0284752845764,-0.0019870884716510773,714.0
0.0001323353499174118,,-0.0006447695195674896,399744,1763260644.0970254,0.5394211411476135,0.27231162786483765,0.0005304485093802214,0.0,4150,6.021505396347493e-05,,585.6597855091095,-0.0010351184755563736,714.0
0.00015677791088819504,,-0.0004661865532398224,401536,1763260645.8139791,0.5822984576225281,-0.4388847351074219,0.0005675254506058991,0.0,4168,5.9139783843420446e-05,,587.3767392635345,-0.002598241902887821,715.0
4.678592085838318e-05,,0.0016662627458572388,403200,1763260647.4452958,0.514488160610199,-0.021071553230285645,0.00045156150008551776,0.0,4184,5.814132236992009e-05,,589.0080559253693,-0.002082172781229019,716.0
0.00012215599417686462,,-0.007218997925519943,404224,1763260648.4197464,0.5586171746253967,-0.08153223991394043,0.00045936083188280463,0.0,4194,5.752688230131753e-05,,589.9825065135956,0.0034640952944755554,717.0
0.00010837148874998093,,0.0008676238358020782,404736,1763260648.9017165,0.5446329116821289,0.043862760066986084,0.0004066602559760213,0.0,4199,5.721966226701625e-05,,590.4644765853882,0.003173782490193844,717.0
,500.0,,407246,1763260651.3833055,,,,,4224,,500.0,592.9460656642914,,
,500.0,,407746,1763260651.8611267,,,,,4229,,500.0,593.4238867759705,,
3.408268094062805e-05,,-0.0019026659429073334,409216,1763260653.3832068,0.5254638195037842,-0.4029824733734131,0.0006066905334591866,0.0,4243,5.4531490604858845e-05,,594.9459669589996,-0.0009903162717819214,719.0
4.6605244278907776e-05,,-0.002652447670698166,409472,1763260653.7027955,0.566071629524231,-0.5886439085006714,0.0022834145929664373,0.0,4246,5.4377880587708205e-05,,595.2655556201935,-0.0006851907819509506,719.0
3.3993273973464966e-06,,0.0003183633089065552,410112,1763260654.3288836,0.5125536322593689,-0.14107990264892578,0.0005677581066265702,0.0,4252,5.3993855544831604e-05,,595.8916437625885,0.00027846917510032654,720.0
,500.0,,410246,1763260654.4681046,,,,,4254,,500.0,596.0308647155762,,
4.241522401571274e-05,,-0.0015703458338975906,410368,1763260654.61789,0.5623629093170166,-4.7206878662109375e-05,93.0443344116211,0.0,4255,5.384024552768096e-05,,596.1806499958038,-0.0027538472786545753,720.0
,500.0,,412246,1763260656.459588,,,,,4273,,500.0,598.0223481655121,,
8.68840143084526e-05,,-0.002927428111433983,412544,1763260656.8460464,0.591931164264679,-0.030493974685668945,0.0005822351668030024,0.0,4276,5.2534564019879326e-05,,598.4088065624237,0.0009287009015679359,721.0
0.0004976196214556694,,0.0014235097914934158,412672,1763260656.9580648,0.5773015022277832,0.03126877546310425,0.0005027186125516891,0.0,4277,5.2457759011304006e-05,,598.5208249092102,0.004147213883697987,721.0
,500.0,,412746,1763260656.9838052,,,,,4278,,500.0,598.5465652942657,,
,500.0,,413746,1763260657.996779,,,,,4288,,500.0,599.5595390796661,,
4.280172288417816e-05,,-0.00141141377389431,413952,1763260658.2431822,0.5453885197639465,-0.1816774606704712,0.002112317830324173,0.0,4290,5.1689708925550804e-05,,599.8059422969818,0.0002547595649957657,721.0
2.2533349692821503e-05,,-0.0006866082549095154,414208,1763260658.496633,0.5465260148048401,0.3621940016746521,0.00044790859101340175,0.0,4292,5.153609890840016e-05,,600.0593931674957,-0.0011562565341591835,722.0
2.3096799850463867e-05,,0.00026883557438850403,416384,1763260660.6902204,0.534276008605957,0.032343387603759766,0.0022168350405991077,0.0,4314,5.023041376261972e-05,,602.2529804706573,-0.00022116675972938538,723.0
5.231611430644989e-05,,-0.0004985406994819641,416768,1763260661.0813456,0.49737298488616943,-0.00012433528900146484,374.334228515625,0.0,4318,4.999999873689376e-05,,602.6441056728363,0.0009133201092481613,723.0
0.0001233881339430809,,-0.0010459646582603455,419712,1763260663.8654034,0.5600745677947998,-0.012968063354492188,0.00041108406730927527,0.0,4346,4.82334871776402e-05,,605.4281635284424,0.0030352557078003883,724.0
,500.0,,421746,1763260665.7254686,,,,,4366,,500.0,607.2882287502289,,
2.7185305953025818e-05,,0.0003099516034126282,422272,1763260666.2609665,0.523497462272644,-0.0001531839370727539,707.87158203125,0.0,4372,4.6697387006133795e-05,,607.8237266540527,-9.176880121231079e-05,726.0
1.9490718841552734e-05,,-1.0758638381958008e-05,422784,1763260666.76091,0.582403302192688,-0.00015485286712646484,151.94552612304688,0.0,4377,4.639017060981132e-05,,608.3236701488495,-0.0012485180050134659,726.0
2.1476298570632935e-05,,-0.0016834288835525513,422912,1763260666.8706005,0.5728739500045776,0.3390321135520935,0.002074063755571842,0.0,4378,4.6313365601236e-05,,608.4333605766296,-0.0006907247006893158,726.0
1.603923738002777e-05,,0.00298367440700531,423808,1763260667.6904168,0.5027143955230713,0.00043338537216186523,459.7719421386719,0.0,4387,4.577573054120876e-05,,609.2531769275665,-0.0010450966656208038,727.0
,500.0,,424746,1763260668.5280433,,,,,4396,,500.0,610.0908033847809,,
1.8298625946044922e-05,,-0.0009916871786117554,426496,1763260670.1221106,0.5960607528686523,-0.04703378677368164,0.0014284021453931928,0.0,4413,4.4162825361127034e-05,,611.6848707199097,-0.0017645787447690964,728.0
,500.0,,426746,1763260670.2757978,,,,,4415,,500.0,611.8385579586029,,
4.700012505054474e-05,,-1.683831214904785e-05,430848,1763260674.0614705,0.5486463308334351,3.159046173095703e-06,191.1248016357422,0.0,4456,4.155145870754495e-05,,615.6242306232452,0.0003392603248357773,731.0
2.6880763471126556e-05,,-0.0005010887980461121,432256,1763260675.3206353,0.5510005950927734,1.2755393981933594e-05,234.71087646484375,0.0,4470,4.070660361321643e-05,,616.8833954334259,-0.0022023553028702736,731.0
1.605600118637085e-05,,-4.991888999938965e-05,433152,1763260676.1396794,0.5414849519729614,-0.0354534387588501,0.0004995739436708391,0.0,4478,4.0168972191167995e-05,,617.7024395465851,-0.00018920376896858215,732.0
1.580081880092621e-05,,0.0014698654413223267,433280,1763260676.2530396,0.5390505194664001,-6.592273712158203e-05,509.38714599609375,0.0,4480,4.0092167182592675e-05,,617.8157997131348,0.000923866406083107,732.0
5.991198122501373e-05,,0.0017966032028198242,434560,1763260677.4018078,0.49243202805519104,0.1768590807914734,0.0007313191308639944,0.0,4492,3.932411709683947e-05,,618.964567899704,-0.004955364391207695,733.0
3.340095281600952e-05,,-0.0006225220859050751,434944,1763260677.7379317,0.5683216452598572,0.17242854833602905,0.0017600874416530132,0.0,4496,3.909370207111351e-05,,619.3006918430328,-0.001050267368555069,733.0
2.6263296604156494e-07,,-0.00014676153659820557,435200,1763260677.9930544,0.5263339281082153,0.10497063398361206,0.0004958037752658129,0.0,4498,3.894009205396287e-05,,619.5558145046234,-0.00026073306798934937,733.0
0.0001258552074432373,,-0.0016697943210601807,437376,1763260679.9627614,0.5431515574455261,0.057267606258392334,0.001991954166442156,0.0,4520,3.763440690818243e-05,,621.5255215167999,-0.004196755588054657,734.0
3.0162744224071503e-05,,-0.00018778443336486816,437632,1763260680.1853018,0.5336910486221313,0.18366199731826782,0.0005787956179119647,0.0,4522,3.7480800529010594e-05,,621.7480618953705,0.00021124538034200668,735.0
2.3422762751579285e-05,,-0.0009535066783428192,437760,1763260680.2991307,0.5543354749679565,-2.3484230041503906e-05,301.1947326660156,0.0,4524,3.7403995520435274e-05,,621.8618907928467,-0.00026953406631946564,735.0
8.902512490749359e-06,,-0.0023088157176971436,437888,1763260680.4100685,0.5527171492576599,-0.013421297073364258,0.0019002945628017187,0.0,4525,3.7327190511859953e-05,,621.9728286266327,0.0006855661049485207,735.0
2.5435350835323334e-05,,-0.0002342909574508667,438144,1763260680.632317,0.5458163022994995,0.04579198360443115,0.0006345328292809427,0.0,4527,3.717358049470931e-05,,622.1950771808624,0.0005940767005085945,735.0
2.831593155860901e-05,,-0.00037364661693573,438528,1763260681.006329,0.5273617506027222,0.452322781085968,0.0006952094845473766,0.0,4531,3.694316546898335e-05,,622.5690891742706,-0.0006068013608455658,735.0
,500.0,,438746,1763260681.2051163,,,,,4533,,500.0,622.7678763866425,,
8.23289155960083e-06,,-9.65287908911705e-05,438784,1763260681.2859735,0.5700461864471436,-1.7642974853515625e-05,413.2433776855469,0.0,4534,3.678955545183271e-05,,622.848733663559,-0.0003138929605484009,735.0
,500.0,,439746,1763260682.1057925,,,,,4543,,500.0,623.6685526371002,,
6.5015628933906555e-06,,0.00016794353723526,440960,1763260683.2564073,0.550820529460907,-0.512373685836792,0.002109869383275509,0.0,4555,3.548387030605227e-05,,624.8191673755646,8.216220885515213e-05,736.0
2.9063783586025238e-05,,0.0009491406381130219,441216,1763260683.480278,0.5848442316055298,0.13435274362564087,0.0005610965890809894,0.0,4557,3.533026028890163e-05,,625.0430381298065,0.0005453089252114296,736.0
3.4234486520290375e-05,,-5.0961971282958984e-05,441728,1763260683.9313085,0.6276256442070007,-0.03970539569854736,0.0006800809060223401,0.0,4562,3.5023040254600346e-05,,625.4940686225891,-0.0004619462415575981,737.0
3.911368548870087e-05,,-0.0011312738060951233,443136,1763260685.1972525,0.585787296295166,-0.06282877922058105,0.0006613979930989444,0.0,4576,3.417818879825063e-05,,626.760012626648,0.001819247379899025,738.0
2.7259811758995056e-06,,-0.0003719031810760498,445952,1763260687.771322,0.5562078952789307,-0.02743077278137207,0.002017655875533819,0.0,4604,3.2488478609593585e-05,,629.3340821266174,3.808457404375076e-05,739.0
1.8961727619171143e-06,,0.0002791993319988251,446848,1763260688.5935478,0.5130912065505981,9.894371032714844e-06,539.0836181640625,0.0,4613,3.1950843549566343e-05,,630.1563079357147,0.0001417342573404312,740.0
,500.0,,448246,1763260689.7874265,,,,,4626,,500.0,631.35018658638,,
5.174800753593445e-05,,-0.003025136888027191,449152,1763260690.67584,0.5873565673828125,-0.20115315914154053,0.0006782215205021203,0.0,4635,3.0568357033189386e-05,,632.2386000156403,-0.0017333868891000748,741.0
,500.0,,449746,1763260691.1528842,,,,,4641,,500.0,632.7156443595886,,
1.66185200214386e-05,,0.0006228014826774597,450048,1763260691.4574833,0.5392681360244751,0.18340104818344116,0.000820095301605761,0.0,4644,3.0030721973162144e-05,,633.0202434062958,0.0008790604770183563,741.0
,500.0,,451746,1763260692.9976013,,,,,4661,,500.0,634.5603613853455,,
,500.0,,453246,1763260694.2894554,,,,,4675,,500.0,635.8522155284882,,
6.28642737865448e-06,,0.0005432553589344025,454784,1763260695.7726254,0.5418197512626648,-2.968311309814453e-05,222.30197143554688,0.0,4691,2.7188940293854102e-05,,637.3353855609894,-0.0005150400102138519,744.0
7.611420005559921e-05,,-0.0007727602496743202,456576,1763260697.3670137,0.5431463122367859,-0.09292042255401611,0.0008325303788296878,0.0,4709,2.6113671992789023e-05,,638.9297738075256,-0.00031028222292661667,745.0
4.735589027404785e-05,,-0.00014025717973709106,456960,1763260697.7017863,0.5694030523300171,0.04379910230636597,0.0008841761155053973,0.0,4713,2.5883256967063062e-05,,639.2645463943481,0.0009152870625257492,745.0
5.515199154615402e-05,,-0.004026826471090317,459392,1763260699.919517,0.60435950756073,-0.08784008026123047,0.002236061030998826,0.0,4738,2.442396362312138e-05,,641.4822771549225,0.0008035125210881233,746.0
0.00010850001126527786,,-0.0035171732306480408,459520,1763260700.0312479,0.5661200881004333,-0.11536943912506104,0.0013009295798838139,0.0,4739,2.434715861454606e-05,,641.5940079689026,0.0007616980001330376,746.0
2.5471672415733337e-05,,0.0019008293747901917,459648,1763260700.1428213,0.5810935497283936,-3.266334533691406e-05,297.81243896484375,0.0,4741,2.427035360597074e-05,,641.7055814266205,0.00016666390001773834,746.0
,226.0,,459872,1763260700.286344,,,,,4743,,226.0,641.8491041660309,,
3.7048012018203735e-06,,0.0006722491234540939,460928,1763260701.287293,0.5771037340164185,-3.600120544433594e-05,210.01182556152344,0.0,4754,2.3502303520217538e-05,,642.8500530719757,0.00022630952298641205,747.0
2.4298205971717834e-05,,-0.002568662166595459,461056,1763260701.398186,0.593396008014679,0.005099892616271973,0.00222862814553082,0.0,4755,2.3425498511642218e-05,,642.9609460830688,0.0003178119659423828,747.0
1.2485310435295105e-05,,0.0009464193135499954,462848,1763260703.0209954,0.5990114808082581,-0.015311479568481445,0.001028534141369164,0.0,4772,2.2350230210577138e-05,,644.5837554931641,0.0011977776885032654,748.0
,500.0,,464372,1763260704.3216634,,,,,4786,,500.0,645.884423494339,,
2.0081177353858948e-05,,0.002383330836892128,464384,1763260704.3952699,0.5794384479522705,2.9385089874267578e-05,750.5518188476562,0.0,4787,2.14285719266627e-05,,645.9580299854279,-0.0015007127076387405,749.0
2.119690179824829e-06,,-0.00034658797085285187,464512,1763260704.5052238,0.5566766262054443,0.014288663864135742,0.0019722527358680964,0.0,4788,2.1351766918087378e-05,,646.0679838657379,-0.00014859996736049652,749.0
,500.0,,465372,1763260705.2400706,,,,,4796,,500.0,646.802830696106,,
1.0580755770206451e-05,,-0.0006705652922391891,465664,1763260705.5405,0.5536743402481079,0.032238781452178955,0.001121119479648769,0.0,4799,2.0660521840909496e-05,,647.1032600402832,-4.533957690000534e-05,750.0
,500.0,,466372,1763260706.1519554,,,,,4806,,500.0,647.7147154808044,,
3.152340650558472e-05,,-0.0023058056831359863,466688,1763260706.465193,0.5800868272781372,0.012873589992523193,0.0011454557534307241,0.0,4809,2.0046083591296338e-05,,648.0279531478882,-0.0011637043207883835,750.0
1.7037615180015564e-05,,-0.001263430342078209,467072,1763260706.7963214,0.5988904237747192,-0.0067909955978393555,0.0018816165393218398,0.0,4813,1.9815668565570377e-05,,648.3590815067291,0.0010543689131736755,750.0
9.922310709953308e-06,,-4.1952356696128845e-05,470912,1763260710.237319,0.5900824666023254,-0.0001074075698852539,214.86898803710938,0.0,4851,1.7511520127300173e-05,,651.8000791072845,0.00014363601803779602,752.0
8.043833076953888e-06,,-0.00013285130262374878,471040,1763260710.3805475,0.573225200176239,0.1179625391960144,0.0016313391970470548,0.0,4852,1.7434715118724853e-05,,651.9433076381683,0.00026225578039884567,752.0
1.7706304788589478e-05,,0.0016851350665092468,471808,1763260711.044939,0.5488967299461365,0.09894800186157227,0.000986027531325817,0.0,4859,1.6973886886262335e-05,,652.6076991558075,0.0007962547242641449,753.0
8.33999365568161e-06,,-4.539266228675842e-06,472704,1763260711.8592284,0.6058180332183838,-0.0195925235748291,0.0011252918047830462,0.0,4868,1.6436251826235093e-05,,653.4219884872437,0.000530521385371685,753.0
4.33996319770813e-06,,7.091835141181946e-05,473344,1763260712.4523559,0.5799326300621033,0.03126257658004761,0.0009231567964889109,0.0,4874,1.6052226783358492e-05,,654.0151159763336,0.00045967288315296173,754.0
1.405365765094757e-06,,0.00029445067048072815,473728,1763260712.7837706,0.5825037360191345,-0.052686452865600586,0.001208362402394414,0.0,4878,1.582181175763253e-05,,654.3465306758881,-9.536277502775192e-05,754.0
1.4062970876693726e-06,,0.00010989513248205185,474112,1763260713.116377,0.5856219530105591,0.1176600456237793,0.00157621456310153,0.0,4882,1.5591398550895974e-05,,654.6791372299194,0.00013815052807331085,754.0
