losses/value_loss,_runtime,losses/explained_variance,_step,losses/entropy,_timestamp,losses/approx_kl,charts/learning_rate,charts/SPS,charts/episodic_length,charts/episodic_return,losses/policy_loss,global_step,losses/old_approx_kl,losses/clipfrac
115.98049926757812,359.4959216117859,-1.1920928955078125e-07,5518,0.5666422843933105,1763260371.3405147,2.772267907857895e-05,8.394777250941843e-05,1021.0,,,-7.419101893901825e-05,360192,-0.0006759585812687874,0.0
0.4266516864299774,360.24682426452637,0.0,5528,0.612525463104248,1763260372.0914173,0.0006410684436559677,8.34869424579665e-05,1021.0,,,-0.005719954147934914,360960,0.0071197375655174255,0.0
,360.3699269294739,,5531,,1763260372.21452,,,,15.0,15.0,,361093,,
,362.37508821487427,,5561,,1763260374.2196813,,,,141.0,141.0,,363168,,
0.030519049614667892,363.88887453079224,-1.1682510375976562e-05,5582,0.5685625076293945,1763260375.7334676,3.616604954004288e-05,8.125959720928222e-05,1021.0,,,-0.0006878729909658432,364672,-0.0016515841707587242,0.0
,364.16772508621216,,5587,,1763260376.0123181,,,,158.0,158.0,,365032,,
0.033258918672800064,364.48623514175415,-1.1920928955078125e-07,5591,0.5579675436019897,1763260376.3308282,1.8669292330741882e-05,8.087557944236323e-05,1021.0,,,-0.0018734410405158997,365312,0.0008741244673728943,0.0
0.04530216008424759,365.1241497993469,-2.384185791015625e-07,5600,0.5578003525733948,1763260376.9687428,9.851530194282532e-06,8.049155439948663e-05,1021.0,,,-0.0013713184744119644,365952,-0.0009603202342987061,0.0
6.769684314727783,367.16375279426575,-1.1920928955078125e-07,5627,0.5117830038070679,1763260379.0083458,4.608556628227234e-05,7.926267426228151e-05,1021.0,,,0.0008399356156587601,368000,0.002132672816514969,0.0
,368.1923909187317,,5642,,1763260380.036984,,,,155.0,155.0,,369114,,
,368.88957357406616,,5652,,1763260380.7341666,,,,201.0,201.0,,369828,,
119.89048767089844,370.6079595088959,-1.1920928955078125e-07,5675,0.5757851600646973,1763260382.4525526,0.00018998701125383377,7.711213402217254e-05,1021.0,,,0.0009702965617179871,371584,-0.004140834324061871,0.0
27.507156372070312,371.7193467617035,-1.1920928955078125e-07,5690,0.5876376032829285,1763260383.5639398,2.779066562652588e-06,7.642088894499466e-05,1021.0,,,0.00020227767527103424,372736,-0.0005479045212268829,0.0
,372.8522925376892,,5706,,1763260384.6968856,,,,183.0,183.0,,373950,,
,376.57020139694214,,5759,,1763260388.4147944,,,,199.0,199.0,,377758,,
,377.45353603363037,,5772,,1763260389.298129,,,,187.0,187.0,,378688,,
,379.053897857666,,5793,,1763260390.898491,,,,199.0,199.0,,380401,,
0.031332310289144516,379.48502349853516,1.7881393432617188e-07,5798,0.6025295257568359,1763260391.3296165,0.0005825050175189972,7.15821806807071e-05,1022.0,,,-0.003124222159385681,380800,-0.0014076046645641327,0.0
7.0327653884887695,379.6463134288788,-1.1920928955078125e-07,5800,0.5890341401100159,1763260391.4909065,0.000695863738656044,7.150537567213178e-05,1021.0,,,0.00038924068212509155,380928,0.0012568943202495575,0.0
140.5791473388672,380.7486834526062,0.0,5814,0.5668312907218933,1763260392.5932765,1.35079026222229e-05,7.08141305949539e-05,1022.0,,,-0.0014255940914154053,382080,-7.322244346141815e-05,0.0
0.4188838005065918,380.86736845970154,0.0,5816,0.6017254590988159,1763260392.7119615,7.004756480455399e-05,7.073732558637857e-05,1022.0,,,0.0022904612123966217,382208,0.0020573148503899574,0.0
0.03027966246008873,380.98496890068054,-7.069110870361328e-05,5817,0.6019505858421326,1763260392.829562,0.00031775981187820435,7.066052057780325e-05,1022.0,,,-0.005379345268011093,382336,0.0018862318247556686,0.0
6.669188976287842,382.2156159877777,-1.1920928955078125e-07,5835,0.5893489122390747,1763260394.060209,2.3699365556240082e-05,6.989247049205005e-05,1022.0,,,0.0007906258106231689,383616,-0.0016146069392561913,0.0
0.04607109725475311,384.20480942726135,-2.384185791015625e-07,5864,0.554182231426239,1763260396.0494025,4.399009048938751e-05,6.866359763080254e-05,1022.0,,,-0.0018400084227323532,385664,-0.0005852561444044113,0.0
113.16722869873047,385.4306421279907,1.1920928955078125e-07,5881,0.6443277597427368,1763260397.2752352,8.083879947662354e-05,6.789554754504934e-05,1022.0,,,0.0027240347117185593,386944,0.0018275994807481766,0.0
7.121254920959473,386.6863660812378,0.0,5897,0.615587055683136,1763260398.5309591,0.00023587141185998917,6.712749745929614e-05,1022.0,,,-0.00684472918510437,388224,0.00010876264423131943,0.0
,387.0991508960724,,5902,,1763260398.943744,,,,243.0,243.0,,388668,,
27.601716995239258,388.53498244285583,-1.1920928955078125e-07,5921,0.5995346307754517,1763260400.3795755,0.00031457003206014633,6.597542233066633e-05,1022.0,,,0.0018177758902311325,390144,-0.0020908238366246223,0.0
121.96880340576172,391.96396923065186,-2.384185791015625e-07,5966,0.5760327577590942,1763260403.8085623,6.397347897291183e-05,6.382488209055737e-05,1022.0,,,0.0017896220088005066,393728,-0.0014124168083071709,0.0
,392.7568802833557,,5977,,1763260404.6014733,,,,218.0,218.0,,394612,,
,393.82657408714294,,5991,,1763260405.6711671,,,,222.0,222.0,,395652,,
,393.9655570983887,,5993,,1763260405.8101501,,,,184.0,184.0,,395836,,
,394.60375571250916,,6001,,1763260406.4483488,,,,177.0,177.0,,396485,,
27.886241912841797,395.5590407848358,0.0,6014,0.5531142354011536,1763260407.4036338,6.438978016376495e-05,6.15975441178307e-05,1022.0,,,-0.005467066541314125,397440,-0.0019346196204423904,0.0
0.03118761256337166,397.1307621002197,1.8477439880371094e-06,6034,0.5919836759567261,1763260408.9753551,1.843925565481186e-05,6.059907900635153e-05,1022.0,,,0.0007866509258747101,399104,0.0016272300854325294,0.0
143.8287811279297,397.7636444568634,-1.1920928955078125e-07,6043,0.5719882249832153,1763260409.6082375,7.949583232402802e-05,6.021505396347493e-05,1022.0,,,0.002483200281858444,399744,0.0011251214891672134,0.0
8.783806800842285,397.88438749313354,0.0,6046,0.48523274064064026,1763260409.7289805,9.881332516670227e-06,6.013824895489961e-05,1022.0,,,-0.00022714585065841675,399872,-0.0004736613482236862,0.0
142.04959106445312,398.5159282684326,-2.384185791015625e-07,6054,0.5088697671890259,1763260410.3605213,0.00023739971220493317,5.975422391202301e-05,1022.0,,,0.0022965408861637115,400512,-0.004653658717870712,0.0
,399.3609459400177,,6067,,1763260411.205539,,,,26.0,26.0,,401432,,
0.02965937741100788,399.628413438797,5.960464477539062e-07,6069,0.5928685665130615,1763260411.4730065,0.00018415413796901703,5.9062978834845126e-05,1022.0,,,0.002341233193874359,401664,-0.0007024146616458893,0.0
,400.1277508735657,,6076,,1763260411.972344,,,,328.0,328.0,,402250,,
8.388886451721191,400.4869248867035,-3.5762786865234375e-07,6080,0.48038119077682495,1763260412.331518,3.088358789682388e-05,5.852534741279669e-05,1022.0,,,-0.0016722474247217178,402560,0.0012903427705168724,0.0
,400.9891953468323,,6087,,1763260412.8337884,,,,151.0,151.0,,403136,,
0.02674749121069908,401.9807288646698,-1.1920928955078125e-07,6098,0.6051747798919678,1763260413.825322,8.69501382112503e-05,5.760368730989285e-05,1022.0,,,-0.0009774565696716309,404096,0.0026030894368886948,0.0
,404.35236072540283,,6129,,1763260416.1969538,,,,263.0,263.0,,406638,,
,405.09932494163513,,6138,,1763260416.943918,,,,279.0,279.0,,407411,,
0.022601645439863205,405.80087900161743,0.0,6147,0.6366859674453735,1763260417.645472,0.00023495592176914215,5.522273568203673e-05,1022.0,,,0.0020051542669534683,408064,0.003115680068731308,0.0
30.331132888793945,410.13791847229004,0.0,6200,0.6145380735397339,1763260421.9825115,2.115964889526367e-06,5.2534564019879326e-05,1023.0,,,8.570030331611633e-06,412544,0.00022500567138195038,0.0
0.41664987802505493,413.93492555618286,-3.5762786865234375e-07,6253,0.5813422799110413,1763260425.7795186,2.619810402393341e-06,5.01536087540444e-05,1023.0,,,0.0008523734286427498,416512,-0.0007483428344130516,0.0
1.6936242580413818,417.4226608276367,-3.5762786865234375e-07,6301,0.5438311100006104,1763260429.2672539,3.2524578273296356e-05,4.800307215191424e-05,1023.0,,,0.0010969042778015137,420096,0.0002466747537255287,0.0
,418.4174234867096,,6315,,1763260430.2620165,,,,204.0,204.0,,421150,,
,419.2470986843109,,6327,,1763260431.0916917,,,,151.0,151.0,,422061,,
,422.08892154693604,,6367,,1763260433.9335146,,,,142.0,142.0,,424965,,
1.661424994468689,423.72348642349243,-1.1920928955078125e-07,6391,0.6209278106689453,1763260435.5680795,7.342733442783356e-05,4.4086020352551714e-05,1023.0,,,-0.005337797105312347,426624,-0.0021249428391456604,0.0
,424.82747864723206,,6407,,1763260436.6720717,,,,163.0,163.0,,427778,,
0.028004754334688187,425.8082504272461,-1.1444091796875e-05,6421,0.5279645323753357,1763260437.6528435,8.688308298587799e-06,4.2780338844750077e-05,1023.0,,,-0.00021073967218399048,428800,-0.0004744315519928932,0.0
,425.9565041065216,,6424,,1763260437.8010972,,,,189.0,189.0,,429007,,
,426.3012726306915,,6429,,1763260438.1458657,,,,164.0,164.0,,429360,,
,426.44203424453735,,6431,,1763260438.2866273,,,,196.0,196.0,,429556,,
,426.6575176715851,,6434,,1763260438.5021107,,,,193.0,193.0,,429749,,
,428.0546684265137,,6454,,1763260439.8992615,,,,167.0,167.0,,431219,,
28.234722137451172,428.71855902671814,-1.1920928955078125e-07,6463,0.5875324010848999,1763260440.563152,9.277649223804474e-05,4.093701863894239e-05,1023.0,,,-0.003930727019906044,431872,-0.0010078921914100647,0.0
6.8436479568481445,428.98864364624023,-2.384185791015625e-07,6466,0.5299578309059143,1763260440.8332367,9.280908852815628e-05,4.078340862179175e-05,1023.0,,,-0.0049875713884830475,432128,0.0013712728396058083,0.0
,429.999169588089,,6480,,1763260441.8437626,,,,194.0,194.0,,433224,,
150.7110595703125,433.38645935058594,0.0,6526,0.5714561343193054,1763260445.2310524,3.79486009478569e-05,3.801843195105903e-05,1024.0,,,-0.0045645274221897125,436736,0.0007440010085701942,0.0
,434.2541048526764,,6539,,1763260446.098698,,,,240.0,240.0,,437636,,
0.40998348593711853,435.35290336608887,1.1920928955078125e-07,6553,0.5636457204818726,1763260447.1974964,4.7876499593257904e-05,3.678955545183271e-05,1024.0,,,0.0007017683237791061,438784,-0.0028543127700686455,0.0
0.1146615594625473,439.387535572052,-2.384185791015625e-07,6608,0.4724505543708801,1763260451.2321286,0.00023923255503177643,3.425499380682595e-05,1024.0,,,0.0025016367435455322,443008,-0.00010494701564311981,0.0
122.36603546142578,439.8575134277344,0.0,6615,0.5348395109176636,1763260451.7021065,1.73225998878479e-06,3.394777377252467e-05,1024.0,,,-0.00019557587802410126,443520,0.00045710988342761993,0.0
,440.5047402381897,,6624,,1763260452.3493333,,,,194.0,194.0,,444186,,
,441.9892740249634,,6645,,1763260453.833867,,,,204.0,204.0,,445819,,
,443.05081129074097,,6659,,1763260454.8954043,,,,221.0,221.0,,446866,,
,444.05384945869446,,6672,,1763260455.8984425,,,,217.0,217.0,,447960,,
116.0352554321289,444.4923710823059,-1.1920928955078125e-07,6678,0.607824444770813,1763260456.3369641,6.255693733692169e-06,3.102918708464131e-05,1024.0,,,0.00034224987030029297,448384,0.0007228376343846321,0.0
8.465226173400879,444.88461804389954,-2.384185791015625e-07,6683,0.5866900682449341,1763260456.729211,6.285589188337326e-05,3.079877205891535e-05,1024.0,,,-0.002882484346628189,448768,0.002675914205610752,0.0
,445.36440801620483,,6690,,1763260457.209001,,,,199.0,199.0,,449307,,
36.60745620727539,445.60359501838684,-3.5762786865234375e-07,6693,0.5201672315597534,1763260457.448188,1.4156103134155273e-05,3.0337942007463425e-05,1024.0,,,-0.0010125041007995605,449536,0.0007124505937099457,0.0
0.029448093846440315,446.7261278629303,-2.5033950805664062e-06,6707,0.6078664064407349,1763260458.570721,2.03792005777359e-05,2.9646696930285543e-05,1024.0,,,-0.0009874850511550903,450688,0.0015704110264778137,0.0
,447.0063934326172,,6712,,1763260458.8509865,,,,193.0,193.0,,451069,,
,447.3503541946411,,6717,,1763260459.1949472,,,,171.0,171.0,,451425,,
,447.88806676864624,,6723,,1763260459.7326598,,,,237.0,237.0,,451868,,
,448.0261940956116,,6725,,1763260459.8707871,,,,188.0,188.0,,452056,,
116.08619689941406,448.464378118515,-1.1920928955078125e-07,6731,0.5590730905532837,1763260460.3089712,0.00010071881115436554,2.8571428629220463e-05,1024.0,,,-0.004394305869936943,452480,0.0037833321839571,0.0
,449.12982392311096,,6740,,1763260460.974417,,,,178.0,178.0,,453208,,
,450.5636684894562,,6760,,1763260462.4082615,,,,163.0,163.0,,454687,,
0.407372385263443,452.28738808631897,-3.5762786865234375e-07,6783,0.5759584307670593,1763260464.1319811,7.235445082187653e-06,2.6190477001364343e-05,1024.0,,,0.0005960129201412201,456448,0.0002521118149161339,0.0
28.194721221923828,453.151376247406,-2.384185791015625e-07,6794,0.5577175617218018,1763260464.9959693,2.4177134037017822e-06,2.56528419413371e-05,1024.0,,,0.00022047385573387146,457344,-0.00040406733751296997,0.0
,453.51207399368286,,6800,,1763260465.356667,,,,146.0,146.0,,457738,,
116.04536437988281,457.20669651031494,-3.5762786865234375e-07,6850,0.5799490213394165,1763260469.0512896,2.106744796037674e-05,2.311828029633034e-05,1025.0,,,0.0011920351535081863,461568,0.0009947484359145164,0.0
0.11496054381132126,460.99924755096436,-1.1920928955078125e-07,6901,0.5438143014907837,1763260472.8438406,4.266388714313507e-06,2.0737326849484816e-05,1025.0,,,-8.507072925567627e-05,465536,-0.0005221003666520119,0.0
,461.1228549480438,,6903,,1763260472.967448,,,,198.0,198.0,,465678,,
,461.9933292865753,,6915,,1763260473.8379223,,,,184.0,184.0,,466633,,
0.030465472489595413,462.3124876022339,-2.1338462829589844e-05,6919,0.4912760257720947,1763260474.1570807,1.0420568287372589e-05,1.9892473574145697e-05,1025.0,,,-0.0019477121531963348,466944,-0.000342552550137043,0.0
0.03197979927062988,462.9292109012604,5.960464477539063e-08,6927,0.5616651773452759,1763260474.773804,4.181172698736191e-05,1.9508448531269096e-05,1025.0,,,-0.00013101473450660706,467584,-0.0016547786071896553,0.0
28.27692222595215,465.4296636581421,0.0,6962,0.5554223656654358,1763260477.2742567,8.413568139076233e-06,1.7895545170176774e-05,1025.0,,,-0.0008431281894445419,470272,0.000864855945110321,0.0
0.03121677041053772,465.6971597671509,1.430511474609375e-06,6965,0.562407374382019,1763260477.5417528,7.731840014457703e-06,1.7741935153026134e-05,1025.0,,,-0.0002567656338214874,470528,-0.000405753031373024,0.0
8.846291542053223,465.927223443985,-2.384185791015625e-07,6969,0.5528236627578735,1763260477.7718165,4.3958425521850586e-07,1.7588325135875493e-05,1025.0,,,0.0002968311309814453,470784,-0.00012437812983989716,0.0
29.800567626953125,466.38787293434143,-1.1920928955078125e-07,6976,0.6074954867362976,1763260478.232466,8.799135684967041e-06,1.7281105101574212e-05,1025.0,,,0.0006915926933288574,471296,-0.00010896846652030945,0.0
0.04719794541597366,467.46144795417786,0.0,6991,0.5592041015625,1763260479.306041,1.430511474609375e-06,1.6589861843385734e-05,1025.0,,,-0.00047989189624786377,472448,-0.0001841038465499878,0.0
0.032938770949840546,467.83839988708496,-3.5762786865234375e-07,6996,0.5371354818344116,1763260479.682993,3.550201654434204e-06,1.6359446817659773e-05,1025.0,,,0.000748341903090477,472832,0.00011914409697055817,0.0
0.03256988525390625,470.5086226463318,3.5762786865234375e-07,7035,0.5784852504730225,1763260482.3532157,6.0321763157844543e-05,1.4592934348911513e-05,1026.0,,,-0.001280512660741806,475776,-0.0016227047890424728,0.0
,472.4162242412567,,7063,,1763260484.2608173,,,,214.0,214.0,,477927,,
,472.7568256855011,,7068,,1763260484.6014187,,,,202.0,202.0,,478323,,
,473.44440627098083,,7078,,1763260485.2889993,,,,198.0,198.0,,479013,,
28.167205810546875,473.8746302127838,-1.1920928955078125e-07,7084,0.5487616062164307,1763260485.7192233,1.496635377407074e-06,1.2365591828711331e-05,1026.0,,,-7.032603025436401e-05,479488,-5.763676017522812e-05,0.0
,473.9075996875763,,7085,,1763260485.7521927,,,,186.0,186.0,,479582,,
150.46424865722656,474.47703647613525,0.0,7093,0.533144474029541,1763260486.3216295,7.292255759239197e-07,1.198156678583473e-05,1026.0,,,-0.00015519559383392334,480128,-0.00030611734837293625,0.0
6.832794189453125,477.7192327976227,1.1920928955078125e-07,7140,0.6124287843704224,1763260489.5638258,4.213303327560425e-06,9.831029274209868e-06,1027.0,,,-0.000959465280175209,483712,0.00028300099074840546,0.0
0.03263167291879654,477.93954825401306,5.960464477539063e-08,7143,0.5982798337936401,1763260489.7841413,7.934868335723877e-07,9.677419257059228e-06,1027.0,,,0.000279964879155159,483968,7.668696343898773e-05,0.0
0.03235454857349396,478.5333616733551,-1.919269561767578e-05,7151,0.571319580078125,1763260490.3779547,4.99282032251358e-06,9.293395123677328e-06,1027.0,,,-0.0013132095336914062,484608,0.00029621925204992294,0.0
,478.7635989189148,,7155,,1763260490.608192,,,,210.0,210.0,,484889,,
,478.9023811817169,,7157,,1763260490.7469742,,,,216.0,216.0,,485105,,
8.544605255126953,480.6004526615143,0.0,7180,0.5787636637687683,1763260492.4450457,1.601874828338623e-07,7.910905878816266e-06,1027.0,,,-6.264075636863708e-05,486912,-0.00015469081699848175,0.0
,482.5007905960083,,7208,,1763260494.3453836,,,,203.0,203.0,,489073,,
0.03253581374883652,482.7230432033539,-1.2636184692382812e-05,7210,0.6167752742767334,1763260494.5676363,4.421919584274292e-06,6.528417998197256e-06,1028.0,,,-0.0007374193519353867,489216,-0.00012943148612976074,0.0
0.032514788210392,485.99460005760193,5.364418029785156e-07,7255,0.5843265652656555,1763260497.839193,7.245689630508423e-07,4.377880031825043e-06,1028.0,,,-0.000494563952088356,492800,-0.00017081014811992645,0.0
,486.00775623321533,,7256,,1763260497.8523493,,,,189.0,189.0,,492830,,
0.04692618548870087,486.2173764705658,0.0,7259,0.5908095240592957,1763260498.0619695,3.3527612686157227e-08,4.224270469421754e-06,1028.0,,,5.083903670310974e-05,493056,3.3680349588394165e-05,0.0
0.42594587802886963,487.96586656570435,-2.384185791015625e-07,7283,0.5725097060203552,1763260499.8104596,1.0523945093154907e-07,3.0721967050340027e-06,1028.0,,,4.3861567974090576e-05,494976,0.000102984718978405,0.0
0.03237707167863846,491.1901366710663,4.172325134277344e-07,7328,0.5780362486839294,1763260503.0347297,1.4901161193847656e-08,9.216589660354657e-07,1029.0,,,1.5189871191978455e-05,498560,-1.422874629497528e-05,0.0
