losses/old_approx_kl,global_step,losses/approx_kl,charts/episodic_length,losses/value_loss,_step,losses/policy_loss,losses/clipfrac,losses/explained_variance,_runtime,charts/learning_rate,charts/SPS,losses/entropy,_timestamp,charts/episodic_return
0.0008284151554107666,299008,5.4074451327323914e-05,,0.0006777101079933345,3451,0.0016741491854190826,0.0,0.7671905755996704,275.5006890296936,0.00012066052295267582,1109.0,0.25396284461021423,1763260287.218409,
,300276,,500.0,,3462,,,,276.5408618450165,,,,1763260288.2585819,500.0
0.013623175211250782,301696,0.0020371535792946815,,0.00036617391742765903,3476,-0.014059215784072876,0.021484375,0.8598120212554932,277.8886830806732,0.0001190476177725941,1110.0,0.1534021943807602,1763260289.606403,
0.015209406614303589,301952,0.00788833573460579,,0.0003233556926716119,3479,-0.021825142204761505,0.07421875,0.9950504899024963,278.11363339424133,0.00011889400775544345,1110.0,0.17054952681064606,1763260289.8313534,
-0.0063483864068984985,303872,0.0016344543546438217,,2.0654702186584473,3498,0.0124074537307024,0.0,0.024684131145477295,279.81314492225647,0.00011774193262681365,1110.0,0.23152723908424377,1763260291.530865,
-0.004014451988041401,304384,0.0005425428971648216,,0.0437656044960022,3503,-0.0006553269922733307,0.001953125,0.03798121213912964,280.2910387516022,0.00011743471259251237,1110.0,0.19218312203884125,1763260292.0087588,
-0.021817315369844437,305408,0.00789259746670723,,0.0009251722367480397,3513,-0.016795523464679718,0.0859375,0.9893710613250732,281.2691888809204,0.00011682027979986742,1109.0,0.19953681528568268,1763260292.986909,
0.025915810838341713,306688,0.0091928131878376,,0.000456406909506768,3525,-0.013770639896392822,0.08984375,0.6505404710769653,282.41534543037415,0.00011605222971411422,1109.0,0.22941094636917114,1763260294.1330655,
-0.0007748175412416458,307840,3.8679689168930054e-05,,37.37870407104492,3537,-0.002421896904706955,0.0,0.005114316940307617,283.45558428764343,0.00011536098463693634,1109.0,0.21542298793792725,1763260295.1733043,
-0.0029081963002681732,309632,0.003771343268454075,,0.0004905708483420312,3554,-0.004485013894736767,0.01171875,0.5674128532409668,285.00522470474243,0.00011428571451688185,1110.0,0.2336924970149994,1763260296.7229447,
0.033568549901247025,309760,0.0053624920547008514,,0.0005058547831140459,3555,-0.029283994808793068,0.01171875,0.6716740131378174,285.1147620677948,0.00011420890950830653,1110.0,0.21880075335502625,1763260296.832482,
0.0008747261017560959,311808,1.2934207916259766e-05,,143.3792724609375,3576,0.0002168845385313034,0.0,0.03027498722076416,286.95981884002686,0.00011298002937110141,1110.0,0.21771328151226044,1763260298.6775389,
0.00162492785602808,312064,0.026320533826947212,,0.0009012073860503733,3578,-0.02482842653989792,0.12890625,0.9633399844169617,287.17874360084534,0.00011282641935395077,1110.0,0.20298567414283752,1763260298.8964636,
-0.0017697680741548538,312320,7.132627069950104e-05,,33.41381072998047,3581,-0.0003063734620809555,0.0,0.04386448860168457,287.43499779701233,0.00011267280933680013,1110.0,0.1950352042913437,1763260299.1527178,
0.0007580630481243134,313216,0.00031419843435287476,,0.00025108217960223556,3589,-0.0010391175746917725,0.0,0.7287609577178955,288.2106583118439,0.00011213517427677289,1110.0,0.22980432212352753,1763260299.9283783,
0.04801667481660843,315648,0.036663301289081573,,0.0006316860090009868,3613,-0.011436201632022858,0.12109375,0.5688284635543823,290.42258501052856,0.00011067588638979942,1110.0,0.17981316149234772,1763260302.140305,
0.01696653477847576,316672,0.006804248318076134,,0.0002447619044687599,3622,-0.0163450688123703,0.009765625,0.9841834902763367,291.31710028648376,0.00011006144632119685,1110.0,0.22362448275089264,1763260303.0348203,
-0.006697538308799267,318464,0.010639035142958164,,0.0005824694526381791,3640,-0.007464887574315071,0.0625,0.8926210999488831,292.9400224685669,0.00010898617620114237,1110.0,0.13985566794872284,1763260304.6577425,
-0.00013282988220453262,320128,0.002816428430378437,,0.00034324455191381276,3656,-0.010339349508285522,0.001953125,0.9236092567443848,294.4204902648926,0.00010798771108966321,1110.0,0.2964746654033661,1763260306.1382103,
0.008573572151362896,321408,0.002065666951239109,,0.00042966913315467536,3669,-0.010613985359668732,0.00390625,0.9906361103057861,295.59634041786194,0.00010721966100391,1110.0,0.15107709169387817,1763260307.3140604,
0.00026086997240781784,322432,0.008647925220429897,,0.0005407433491200209,3679,-0.025300268083810806,0.03515625,0.9960803985595703,296.4851026535034,0.00010660522093530744,1110.0,0.21651126444339752,1763260308.2028227,
-0.0047369543462991714,322816,0.0023049134761095047,,150.69569396972656,3683,-0.0002602040767669678,0.015625,0.024757802486419678,296.8509056568146,0.00010637480590958148,1110.0,0.16722841560840607,1763260308.5686257,
0.003731952980160713,322944,0.003141157329082489,,0.000876298057846725,3684,-0.004376634955406189,0.01953125,0.9607555270195007,296.9653971195221,0.00010629800090100616,1110.0,0.15713392198085785,1763260308.6831172,
0.016399269923567772,325760,0.010967211797833443,,0.00031918263994157314,3711,-0.021345803514122963,0.052734375,0.7837044596672058,299.4760193824768,0.00010460829798830673,1110.0,0.14886708557605743,1763260311.1937394,
0.007458667270839214,325888,0.0018860427662730217,,8.451794624328613,3713,0.0013589821755886078,0.00390625,0.01590174436569214,299.5883400440216,0.00010453149297973141,1110.0,0.13956886529922485,1763260311.30606,
0.03130844235420227,326144,0.0076914094388484955,,0.0008692312985658646,3715,-0.025321070104837418,0.0859375,0.8881695866584778,299.8427906036377,0.00010437788296258077,1110.0,0.16183197498321533,1763260311.5605106,
,327776,,500.0,,3731,,,,301.2446503639221,,,,1763260312.9623704,500.0
0.02691115438938141,328064,0.014814418740570545,,0.0005904664285480976,3734,-0.015121757984161377,0.12109375,0.7894155979156494,301.54632687568665,0.00010322580783395097,1110.0,0.11085957288742065,1763260313.264047,
0.0077278632670640945,330240,0.0006089173257350922,,0.0004867178504355252,3755,-0.002138722687959671,0.0,0.549362063407898,303.50258111953735,0.00010192012268817052,1110.0,0.2973259687423706,1763260315.2203012,
-0.0014567002654075623,332288,1.0721385478973389e-05,,8.281575202941895,3775,-0.0002491343766450882,0.0,0.012944579124450684,305.3437213897705,0.0001006912425509654,1110.0,0.16047817468643188,1763260317.0614414,
,332776,,500.0,,3779,,,,305.7112891674042,,,,1763260317.4290092,500.0
,335276,,500.0,,3804,,,,307.9823706150055,,,,1763260319.7000906,500.0
0.05297356843948364,335616,0.013364683836698532,,0.00045103259617462754,3807,-0.04295215755701065,0.083984375,0.7000552415847778,308.33074283599854,9.869431960396469e-05,1110.0,0.20591050386428833,1763260320.0484629,
-0.0009928327053785324,339712,0.005297892726957798,,0.0006771106272935867,3847,-0.008269809186458588,0.046875,0.9217135906219482,311.98441219329834,9.623655932955444e-05,1110.0,0.16656430065631866,1763260323.7021322,
-0.008311563171446323,342912,0.007454630918800831,,0.01607232354581356,3879,0.009256243705749512,0.01953125,0.9917323589324951,314.8518178462982,9.431643411517143e-05,1110.0,0.1880210041999817,1763260326.5695379,
-0.0017703725025057793,343296,0.00027417484670877457,,184.5037384033203,3883,-0.0009574666619300842,0.0,0.0026124119758605957,315.1858160495758,9.408601908944547e-05,1110.0,0.12520873546600342,1763260326.903536,
-0.007703680545091629,343424,0.0008580107241868973,,0.005179423838853836,3884,0.003843892365694046,0.0,0.5191891193389893,315.3276927471161,9.400921408087015e-05,1110.0,0.19185252487659454,1763260327.0454128,
,343776,,500.0,,3887,,,,315.59135341644287,,,,1763260327.3090734,500.0
-0.009392539039254189,344192,0.005911130458116531,,0.0008050226606428623,3891,-0.008286401629447937,0.04296875,0.38745200634002686,316.00154876708984,9.354838402941823e-05,1110.0,0.22533932328224182,1763260327.7192688,
-0.0014602839946746826,344832,0.007002880796790123,,145.3592987060547,3898,-0.00045366212725639343,0.04296875,-0.009045243263244629,316.5918791294098,9.316435898654163e-05,1110.0,0.1678423285484314,1763260328.3095992,
,346276,,500.0,,3912,,,,317.8972587585449,,,,1763260329.6149788,500.0
0.0403146892786026,346624,0.029210945591330528,,0.00032671066583134234,3915,-0.02899523824453354,0.09375,0.6079760789871216,318.21648716926575,9.208909614244476e-05,1110.0,0.2041868269443512,1763260329.9342072,
0.00661105290055275,348032,0.01504833996295929,,0.0003633603046182543,3928,-0.013717330060899258,0.046875,0.8923916220664978,319.50022625923157,9.124424104811624e-05,1110.0,0.2513786554336548,1763260331.2179463,
-0.02068215422332287,349696,0.03630568087100983,,0.00022814670228399336,3944,0.018881425261497498,0.12109375,-0.25948381423950195,320.9840123653412,9.024577593663707e-05,1110.0,0.246405228972435,1763260332.7017324,
,349776,,500.0,,3945,,,,321.01275992393494,,,,1763260332.73048,500.0
0.01368564460426569,349824,0.00217652041465044,,10.355979919433594,3946,0.008796095848083496,0.0078125,-0.0037959814071655273,321.09600138664246,9.016897092806175e-05,1110.0,0.19522327184677124,1763260332.8137214,
0.005257650278508663,350720,0.0027595488354563713,,0.00014399203064385802,3954,0.00781627744436264,0.02734375,0.47429484128952026,321.91392254829407,8.963133586803451e-05,1110.0,0.21136388182640076,1763260333.6316426,
-0.018991678953170776,351616,0.0026389937847852707,,0.0006795497029088438,3963,0.022168412804603577,0.021484375,0.7089611291885376,322.727352142334,8.909370080800727e-05,1110.0,0.1620795726776123,1763260334.4450722,
0.021018415689468384,352256,0.005037432536482811,,0.00031134585151448846,3969,-0.00933491438627243,0.01171875,0.8974713683128357,323.28118777275085,8.870967576513067e-05,1110.0,0.21451076865196228,1763260334.9989078,
0.00288566667586565,353408,0.00032831449061632156,,0.0019850379321724176,3981,0.0004902388900518417,0.0,0.9925302863121033,324.3189322948456,8.801843068795279e-05,1110.0,0.22251936793327332,1763260336.0366523,
-0.0034647872671484947,353664,5.896296352148056e-05,,0.00014208213542588055,3983,0.004561066627502441,0.0,0.707233190536499,324.5391175746918,8.786482067080215e-05,1110.0,0.30151551961898804,1763260336.2568376,
-0.0032746493816375732,355072,0.0029762908816337585,,0.0003272269677836448,3997,0.006434816867113113,0.01171875,0.9407834410667419,325.83002829551697,8.701997285243124e-05,1110.0,0.2136600911617279,1763260337.5477483,
0.014756977558135986,357376,0.0017715813592076302,,43.739803314208984,4020,0.011351857334375381,0.041015625,-0.03931891918182373,327.89512038230896,8.563748269807547e-05,1110.0,0.19120918214321136,1763260339.6128404,
0.010775654576718807,361344,0.0004303855821490288,,0.017538608983159065,4059,-0.004590082913637161,0.0,-0.020793437957763672,331.4750952720642,8.325652743224055e-05,1110.0,0.1559956967830658,1763260343.1928153,
0.031357042491436005,364288,0.00301926676183939,,35.0091552734375,4087,-0.026415713131427765,0.00390625,-0.002600550651550293,334.0789453983307,8.149001223500818e-05,1110.0,0.29531800746917725,1763260345.7966654,
,364776,,500.0,,4091,,,,334.48131012916565,,,,1763260346.1990302,500.0
-0.020947102457284927,366208,0.010377896018326283,,0.00029523996636271477,4105,0.013874046504497528,0.029296875,0.4678988456726074,335.8112983703613,8.033794438233599e-05,1110.0,0.1761619746685028,1763260347.5290184,
0.01525227539241314,366592,0.00446414016187191,,0.00039847116568125784,4109,-0.01679891347885132,0.0390625,-0.14516067504882812,336.14554476737976,8.010752935661003e-05,1110.0,0.15403605997562408,1763260347.8632648,
0.0031318683177232742,367232,0.002940213307738304,,0.00026776440790854394,4115,0.0024456828832626343,0.0078125,-0.3922569751739502,336.72845220565796,7.972350431373343e-05,1110.0,0.23890723288059235,1763260348.4461722,
0.05979987233877182,367616,0.027408331632614136,,0.0009791457559913397,4119,-0.05325888469815254,0.125,-1.7212424278259277,337.06349182128906,7.949308928800747e-05,1110.0,0.22040392458438873,1763260348.7812119,
0.017932943999767303,370176,0.022397132590413094,,0.00026742074987851083,4144,-0.018026549369096756,0.068359375,0.5460221767425537,339.3808193206787,7.795698911650106e-05,1110.0,0.24757394194602966,1763260351.0985394,
,370776,,500.0,,4150,,,,339.8628821372986,,,,1763260351.5806022,500.0
-0.03519270569086075,372608,0.014457594603300095,,0.0004833668062929064,4168,0.012769490480422974,0.041015625,0.3889247179031372,341.5683526992798,7.649769395356998e-05,1110.0,0.25122180581092834,1763260353.2860727,
0.007198860868811607,374272,0.0084077138453722,,0.0008417913923040032,4184,-0.006684713065624237,0.048828125,-2.13299822807312,343.03558230400085,7.549922884209082e-05,1110.0,0.2241736352443695,1763260354.7533023,
,375276,,500.0,,4194,,,,343.8834457397461,,,,1763260355.6011658,500.0
,375776,,500.0,,4199,,,,344.32090044021606,,,,1763260356.0386205,500.0
,378276,,500.0,,4224,,,,346.58780312538147,,,,1763260358.3055232,500.0
,378776,,500.0,,4229,,,,347.0625145435333,,,,1763260358.7802346,500.0
0.013350831344723701,380288,0.0024805348366498947,,0.01313366461545229,4243,0.008465506136417389,0.029296875,-0.003914356231689453,348.42299938201904,7.188940071500838e-05,1110.0,0.2009141892194748,1763260360.1407194,
0.09501302987337112,380672,0.02071038819849491,,0.0006578946486115456,4246,-0.05417507514357567,0.064453125,-0.3553563356399536,348.77939224243164,7.165898568928242e-05,1110.0,0.3001938760280609,1763260360.4971123,
,381276,,500.0,,4252,,,,349.26130867004395,,,,1763260360.9790287,500.0
-0.014103011228144169,381440,0.0009222934022545815,,0.007983503863215446,4254,0.015292458236217499,0.0,0.9732134342193604,349.4521472454071,7.11981556378305e-05,1110.0,0.15881147980690002,1763260361.1698673,
0.019998887553811073,381568,0.006519919261336327,,0.0009984229691326618,4255,-0.02359955385327339,0.052734375,0.8058788776397705,349.56387090682983,7.112135062925518e-05,1110.0,0.14609044790267944,1763260361.281591,
-0.01375600416213274,383360,0.002427070401608944,,186.6814727783203,4273,-0.004032611846923828,0.01171875,-0.023905038833618164,351.18470668792725,7.004608050920069e-05,1110.0,0.2036048173904419,1763260362.9024267,
0.028098970651626587,383744,0.003121006302535534,,0.000520088302437216,4276,-0.03164973855018616,0.015625,-3.275813579559326,351.51850175857544,6.981566548347473e-05,1110.0,0.17896103858947754,1763260363.2362218,
,383776,,500.0,,4277,,,,351.53107953071594,,,,1763260363.2487996,500.0
-0.006898793391883373,383872,0.0004974668845534325,,8.384366035461426,4278,-0.001202927902340889,0.0,-0.012292265892028809,351.62988448143005,6.973886047489941e-05,1111.0,0.07518267631530762,1763260363.3476045,
-0.00041407346725463867,385152,0.002222394570708275,,0.0004904856323264539,4290,-0.008988830260932446,0.01953125,-2.0556013584136963,352.77218413352966,6.897081766510382e-05,1111.0,0.24534006416797638,1763260364.4899042,
0.0043196650221943855,385280,0.00038758572190999985,,34.81610870361328,4292,0.014636576175689697,0.0,-0.0015600919723510742,352.88477182388306,6.88940126565285e-05,1111.0,0.18390190601348877,1763260364.6024919,
0.014452053233981133,387584,0.006836064159870148,,0.0004322227032389492,4314,-0.019065283238887787,0.064453125,-2.2401373386383057,354.95111083984375,6.751152250217274e-05,1111.0,0.16213899850845337,1763260366.6688309,
0.00039382465183734894,387968,0.001766422763466835,,0.006017870735377073,4318,-0.004292923957109451,0.001953125,0.9352815747261047,355.31755447387695,6.728110747644678e-05,1111.0,0.173710435628891,1763260367.0352745,
-0.0001047775149345398,390784,2.3655593395233154e-07,,0.14613820612430573,4346,-0.0001243799924850464,0.0,0.00025343894958496094,357.82052302360535,6.559139728778973e-05,1111.0,0.32144293189048767,1763260369.538243,
-0.005558083765208721,392832,0.00047120917588472366,,0.016649330034852028,4366,0.0010970383882522583,0.0,-0.005898952484130859,359.6606559753418,6.436251715058461e-05,1111.0,0.18928207457065582,1763260371.378376,
0.024903196841478348,393472,0.004785273224115372,,0.008255461230874062,4372,-0.019422471523284912,0.009765625,-0.37134671211242676,360.24065709114075,6.397849210770801e-05,1111.0,0.20642441511154175,1763260371.9583771,
0.007464362308382988,393984,0.008467920124530792,,0.008906014263629913,4377,-0.019624916836619377,0.03515625,0.9208860397338867,360.68138241767883,6.367127207340673e-05,1111.0,0.1827429085969925,1763260372.3991024,
-9.229034185409546e-05,394112,0.029450707137584686,,0.001749865128658712,4378,-0.033077042549848557,0.068359375,0.604089617729187,360.7910385131836,6.35944670648314e-05,1111.0,0.23817667365074158,1763260372.5087585,
-0.007076352834701538,395008,0.0017634984105825424,,0.006004652939736843,4387,0.007901016622781754,0.001953125,0.9691139459609985,361.5989639759064,6.305683200480416e-05,1111.0,0.1941930502653122,1763260373.316684,
0.042734332382678986,396032,0.011388079263269901,,0.0014094170182943344,4396,-0.03908494859933853,0.0625,0.6017612218856812,362.51874566078186,6.244239921215922e-05,1111.0,0.25870460271835327,1763260374.2364657,
0.0005595451220870018,397952,0.0001506386324763298,,0.006020128261297941,4415,0.0018356889486312866,0.0,0.9855952858924866,364.21201395988464,6.129032408352941e-05,1111.0,0.14658518135547638,1763260375.929734,
0.0022409018129110336,402176,0.00010124407708644867,,0.0010396774159744382,4456,-0.0025994479656219482,0.0,0.2318582534790039,368.0209541320801,5.8755758800543845e-05,1111.0,0.2147199958562851,1763260379.7386742,
-0.004749826155602932,403584,0.0039000390097498894,,0.002115835901349783,4470,-0.0030041299760341644,0.037109375,0.8137143850326538,369.27757239341736,5.791090734419413e-05,1111.0,0.20939825475215912,1763260380.9952924,
-0.0013954872265458107,404352,0.00016341079026460648,,0.008187882602214813,4478,0.0008016824722290039,0.0,-0.008544445037841797,369.9857096672058,5.745007729274221e-05,1111.0,0.15595436096191406,1763260381.7034297,
0.04406632483005524,404608,0.006128924898803234,,0.0015614671865478158,4480,-0.028545089066028595,0.0390625,0.6574490070343018,370.2065408229828,5.729646727559157e-05,1111.0,0.2702299952507019,1763260381.9242609,
,405776,,500.0,,4492,,,,371.2455675601959,,,,1763260382.9632876,500.0
0.001333317719399929,406400,4.9318186938762665e-05,,8.464566230773926,4498,0.00021930597722530365,0.0,-0.01633918285369873,371.82849740982056,5.6221197155537084e-05,1111.0,0.21820157766342163,1763260383.5462174,
0.0038933400064706802,408704,0.006461482495069504,,0.0013084291713312268,4520,-0.001337449997663498,0.0234375,-0.7353039979934692,373.8920753002167,5.4838710639160126e-05,1111.0,0.20196646451950073,1763260385.6097953,
0.040997330099344254,408832,0.004386628977954388,,0.017093416303396225,4522,-0.022720184177160263,0.015625,-0.007741808891296387,374.0056195259094,5.4761905630584806e-05,1111.0,0.14361590147018433,1763260385.7233396,
-0.011382359080016613,409088,0.005262662656605244,,0.0018359997775405645,4524,0.016972586512565613,0.0234375,0.813288152217865,374.22547459602356,5.4608295613434166e-05,1111.0,0.20790182054042816,1763260385.9431946,
0.007554980926215649,409216,0.0005322741344571114,,0.0013279598206281662,4525,-0.00809217244386673,0.0,0.5475620031356812,374.3365035057068,5.4531490604858845e-05,1111.0,0.24138574302196503,1763260386.0542235,
-0.006218584254384041,409344,0.0035939011722803116,,0.009689281694591045,4527,-0.0004118196666240692,0.0078125,-0.01275646686553955,374.4480354785919,5.4454685596283525e-05,1111.0,0.15660759806632996,1763260386.1657555,
,409776,,500.0,,4531,,,,374.8327519893646,,,,1763260386.550472,500.0
-3.6479905247688293e-06,409984,1.778826117515564e-07,,0.005950458347797394,4533,-8.109398186206818e-05,0.0,0.9624058604240417,375.0371174812317,5.4070660553406924e-05,1111.0,0.2595699727535248,1763260386.7548375,
-0.0068687135353684425,410112,0.003555961884558201,,0.0017236163839697838,4534,-0.00024232268333435059,0.029296875,0.7716149091720581,375.1481065750122,5.3993855544831604e-05,1111.0,0.19456426799297333,1763260386.8658266,
-0.004276257008314133,412288,0.0017821937799453735,,151.32241821289062,4555,-0.002614162862300873,0.0,-0.0014318227767944336,377.15934014320374,5.268817039905116e-05,1111.0,0.2450551688671112,1763260388.8770602,
0.01712220162153244,413056,0.0009705331176519394,,0.0016701070126146078,4562,-0.01766158640384674,0.0,0.9046330451965332,377.825647354126,5.2227343985578045e-05,1111.0,0.18473075330257416,1763260389.5433674,
0.0006642770022153854,414464,1.7588958144187927e-05,,0.005766851827502251,4576,-0.0008346326649188995,0.0,0.9793619513511658,379.11968994140625,5.138248889124952e-05,1111.0,0.13653923571109772,1763260390.83741,
,418276,,500.0,,4613,,,,382.48038935661316,,,,1763260394.1981094,500.0
0.002670976333320141,419584,0.0014714701101183891,,0.0023227501660585403,4626,-0.007025685161352158,0.0,0.741295576095581,383.7029993534088,4.831029218621552e-05,1111.0,0.19606633484363556,1763260395.4207194,
0.0007527153939008713,420480,0.0007118750363588333,,0.006268814206123352,4635,-0.004323713481426239,0.0,0.9675996899604797,384.5176134109497,4.777265712618828e-05,1111.0,0.206244558095932,1763260396.2353334,
-5.47114759683609e-05,421120,4.0372833609580994e-05,,0.002129864413291216,4641,-0.0019436925649642944,0.0,0.5155841112136841,385.06678676605225,4.738863208331168e-05,1111.0,0.1549096703529358,1763260396.7845068,
0.003178488463163376,421376,0.00020671449601650238,,0.12305942177772522,4644,0.0008438974618911743,0.0,-0.01167309284210205,385.3277499675751,4.7235022066161036e-05,1111.0,0.1563396453857422,1763260397.04547,
-0.0015256339684128761,423168,2.7497299015522003e-05,,0.0016790012596175075,4661,0.002105236053466797,0.0,0.3025842308998108,386.90854477882385,4.615975558408536e-05,1111.0,0.2057182639837265,1763260398.6262648,
0.002295074984431267,424576,0.0003861505538225174,,0.0018800684483721852,4675,-0.007308060768991709,0.0,0.8423665165901184,388.1615414619446,4.531490048975684e-05,1111.0,0.11470688134431839,1763260399.8792615,
0.0010824846103787422,426240,0.0028919661417603493,,0.001753317890688777,4691,0.0024058539420366287,0.0078125,-0.5961294174194336,389.67714953422546,4.4316435378277674e-05,1111.0,0.16935311257839203,1763260401.3948696,
0.004997325129806995,428160,0.007638537324965,,0.0018398221582174301,4709,-0.00153360515832901,0.044921875,-1.3087584972381592,391.3713116645813,4.316436388762668e-05,1111.0,0.216935396194458,1763260403.0890317,
0.0003848941996693611,428544,3.0006282031536102e-05,,0.0020313665736466646,4713,-0.0010592266917228699,0.0,0.862411379814148,391.7419717311859,4.293394886190072e-05,1111.0,0.2464025914669037,1763260403.4596918,
-0.0008804155513644218,431104,2.177152782678604e-05,,0.001240741228684783,4738,0.0013113059103488922,0.0,0.4510651230812073,394.0607018470764,4.139784869039431e-05,1111.0,0.17381829023361206,1763260405.7784219,
0.006601562723517418,431232,0.00042750127613544464,,0.0019225763389840722,4739,-0.008693370968103409,0.0,0.02380317449569702,394.170597076416,4.132104368181899e-05,1111.0,0.21329540014266968,1763260405.888317,
-0.00046931207180023193,431360,0.00014604441821575165,,0.008126381784677505,4741,0.001074381172657013,0.0,-0.009163260459899902,394.28396463394165,4.124423867324367e-05,1111.0,0.16030633449554443,1763260406.0016847,
0.006091097369790077,431616,0.002272423356771469,,0.0021393336355686188,4743,-0.006863849237561226,0.009765625,-0.7480226755142212,394.5054817199707,4.109062865609303e-05,1111.0,0.16143067181110382,1763260406.2232018,
0.0017454521730542183,432768,1.8670223653316498e-05,,0.0018566850339993834,4754,-0.0008830837905406952,0.0,-4.3306498527526855,395.5426571369171,4.0399387216893956e-05,1111.0,0.17115122079849243,1763260407.2603772,
0.0004891958087682724,434560,8.843839168548584e-06,,0.0020042448304593563,4772,-0.00042928755283355713,0.0,0.6067233085632324,397.1639256477356,3.932411709683947e-05,1111.0,0.23202955722808838,1763260408.8816457,
-0.0021954867988824844,435968,8.082389831542969e-05,,0.0048149824142456055,4786,0.0014122426509857178,0.0,0.9385367035865784,398.4212121963501,3.847926200251095e-05,1111.0,0.146534726023674,1763260410.1389322,
0.020229825749993324,436096,0.0020517371594905853,,0.002216688357293606,4787,-0.01798851042985916,0.0,0.23965024948120117,398.5308647155762,3.840245699393563e-05,1111.0,0.2247360199689865,1763260410.2485847,
0.0029476741328835487,436224,8.902605623006821e-05,,0.0021679673809558153,4788,-0.003149271011352539,0.0,-1.4204483032226562,398.64147901535034,3.832565198536031e-05,1111.0,0.13288238644599915,1763260410.359199,
0.021522488445043564,436992,0.0014776941388845444,,0.004998574033379555,4796,-0.019891727715730667,0.0,0.8707183003425598,399.34238743782043,3.786482193390839e-05,1111.0,0.20545656979084015,1763260411.0601075,
,437276,,500.0,,4799,,,,399.5757460594177,,,,1763260411.293466,500.0
0.001040089875459671,438016,0.00015770457684993744,,0.006019407417625189,4806,-0.002912469208240509,0.0,0.8449306488037109,400.263555765152,3.725038550328463e-05,1111.0,0.17752839624881744,1763260411.9812758,
,438276,,500.0,,4809,,,,400.4852511882782,,,,1763260412.2029712,500.0
,438776,,500.0,,4813,,,,400.8896396160126,,,,1763260412.6073596,500.0
0.0071398792788386345,442624,0.0003827502951025963,,0.002462988020852208,4851,-0.0054308101534843445,0.0,-0.9539951086044312,404.3905200958252,3.448540883255191e-05,1111.0,0.2553354799747467,1763260416.1082401,
0.00045978836715221405,442752,1.134723424911499e-05,,0.0025254155043512583,4852,-0.0006970018148422241,0.0,-1.5994453430175781,404.4992952346802,3.440860382397659e-05,1111.0,0.14759981632232666,1763260416.2170153,
0.0018961131572723389,444416,2.8470531105995178e-05,,0.00617348263040185,4868,-0.0012846998870372772,0.0,0.9764647483825684,405.9767737388611,3.341013871249743e-05,1111.0,0.1550351232290268,1763260417.6944938,
0.006168220192193985,445056,0.0007713735103607178,,0.0027229245752096176,4874,-0.01079053059220314,0.0,0.8496936559677124,406.56930232048035,3.302611366962083e-05,1111.0,0.1998494416475296,1763260418.2870224,
-0.0012294994667172432,445440,2.184975892305374e-05,,0.004074986092746258,4878,0.0010911598801612854,0.0,0.9393019676208496,406.89983201026917,3.2795698643894866e-05,1111.0,0.2217007577419281,1763260418.617552,
-0.007774685509502888,445824,0.0005199490115046501,,2.039905548095703,4882,-0.0048210509121418,0.0,-0.004444241523742676,407.2687120437622,3.2565283618168905e-05,1111.0,0.2805194556713104,1763260418.986432,
,449776,,500.0,,4920,,,,410.72015833854675,,,,1763260422.4378784,500.0
0.01886296644806862,450944,0.0009419834241271019,,0.00580032542347908,4932,-0.018426086753606796,0.0,0.9303420186042786,411.8221263885498,2.9493086913134903e-05,1111.0,0.2302238494157791,1763260423.5398464,
-0.004931150935590267,451072,0.00035956408828496933,,0.0028390486259013414,4933,0.00565844401717186,0.0,0.46429353952407837,411.9332091808319,2.9416281904559582e-05,1111.0,0.2531154155731201,1763260423.6509292,
0.00047992169857025146,451712,0.00022925995290279388,,0.0023301043547689915,4939,-0.004242099821567535,0.0,-1.6395854949951172,412.52190256118774,2.9032258680672385e-05,1111.0,0.2823948860168457,1763260424.2396226,
-0.0027011195197701454,452352,7.533002644777298e-05,,174.85470581054688,4946,0.00026351213455200195,0.0,-0.007200837135314941,413.0772235393524,2.8648233637795784e-05,1111.0,0.1799442172050476,1763260424.7949436,
-0.0004618242383003235,453120,0.0004037488251924515,,0.0028183902613818645,4953,-0.001556679606437683,0.0,0.6560177803039551,413.77423787117004,2.8187403586343862e-05,1111.0,0.20038720965385437,1763260425.491958,
0.02737800031900406,453632,0.005101832561194897,,0.003173243021592498,4958,-0.028522707521915436,0.0078125,-3.1973824501037598,414.2145311832428,2.788018355204258e-05,1111.0,0.12898418307304382,1763260425.9322512,
0.0010695839300751686,454144,1.782085746526718e-05,,0.002665264066308737,4963,-0.0013586394488811493,0.0,-0.5817309617996216,414.68986463546753,2.7572965336730704e-05,1111.0,0.1264415681362152,1763260426.4075847,
-0.0004426259547472,454912,0.0004924405366182327,,0.005506893154233694,4971,0.0017134025692939758,0.0,0.9820181727409363,415.381947517395,2.7112135285278782e-05,1111.0,0.10707098245620728,1763260427.0996675,
0.004310339689254761,455040,0.00027688220143318176,,0.0024105620104819536,4972,-0.005481379106640816,0.0,0.6373684406280518,415.49898290634155,2.7035330276703462e-05,1111.0,0.22650061547756195,1763260427.216703,
0.0019093360751867294,455680,0.00032452866435050964,,0.0025061573833227158,4978,-0.0015656650066375732,0.0,-0.24409890174865723,416.0499105453491,2.665130523382686e-05,1111.0,0.2540396749973297,1763260427.7676306,
0.0002568848431110382,455936,1.0136514902114868e-05,,0.0049453480169177055,4981,-3.5181641578674316e-05,0.0,0.9743574261665344,416.26962208747864,2.649769521667622e-05,1111.0,0.26648110151290894,1763260427.9873421,
