_step,_runtime,global_step,_timestamp,charts/episodic_length,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,charts/episodic_return,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
4994,427.1728892326355,331136,1763260487.4325502,,0.028618983924388885,0.5511655807495117,0.005714308470487595,,0.154296875,-0.013592615723609924,0.201543927192688,0.00010138248762814328,790.0,0.0007696967804804444
5013,428.9113326072693,333056,1763260489.1709936,,0.01630774512887001,0.9637418389320374,0.042269740253686905,,0.0859375,-0.03846563398838043,0.20338664948940277,0.00010023041249951348,791.0,0.0016075890744104981
5015,429.03887581825256,333231,1763260489.2985368,500.0,,,,500.0,,,,,,
5039,431.2343547344208,335731,1763260491.4940157,500.0,,,,500.0,,,,,,
5071,434.19022369384766,338944,1763260494.4498847,,0.00964769534766674,0.9768093228340149,0.025816643610596657,,0.064453125,-0.036883022636175156,0.27707260847091675,9.669738938100636e-05,795.0,0.0013100248761475086
5122,438.905029296875,344192,1763260499.1646903,,0.0011934507638216019,0.9204727411270142,0.007519951090216637,,0.00390625,-0.002947259694337845,0.26798996329307556,9.354838402941823e-05,799.0,0.0010436601005494595
5127,439.34895730018616,344704,1763260499.6086183,,0.002337263897061348,0.6750555038452148,0.0014904960989952087,,0.0,0.00022003799676895142,0.2424750030040741,9.324116399511695e-05,799.0,0.0014506580773741007
5128,439.36103916168213,344731,1763260499.6207001,500.0,,,,500.0,,,,,,
5140,440.54091930389404,345984,1763260500.8005803,,0.02034773677587509,0.9572604894638062,0.05840166285634041,,0.0625,-0.048534102737903595,0.1548341065645218,9.247312118532136e-05,800.0,0.005964837968349457
5146,441.1344201564789,346624,1763260501.394081,,0.0176773089915514,0.9048654437065125,0.04393476992845535,,0.1015625,-0.043040819466114044,0.177056685090065,9.208909614244476e-05,800.0,0.00156771345064044
5150,441.47005558013916,347008,1763260501.7297165,,0.00388246588408947,0.9878742098808289,-0.00906095840036869,,0.029296875,-0.005595047026872635,0.136076882481575,9.18586811167188e-05,801.0,0.0003847428597509861
5151,441.5808174610138,347136,1763260501.8404784,,0.002301032654941082,0.9385548233985901,0.00622462946921587,,0.001953125,-0.014724187552928925,0.18750517070293427,9.178187610814348e-05,801.0,0.0011143517913296819
5163,442.620414018631,348288,1763260502.880075,,0.011784501373767853,0.11012923717498779,0.01008378341794014,,0.04296875,-0.0005256328731775284,0.23374906182289124,9.10906310309656e-05,801.0,1.0190191268920898
5196,445.7357952594757,351731,1763260505.9954562,500.0,,,,500.0,,,,,,
5197,445.8083381652832,351744,1763260506.0679991,,5.799904465675354e-05,0.07236462831497192,0.00015916116535663605,,0.0,7.146596908569336e-05,0.12460137903690338,8.901689579943195e-05,803.0,1.0415195226669312
5238,449.9134633541107,355968,1763260510.1731243,,0.006808324716985226,0.9901520609855652,0.01587522402405739,,0.029296875,-0.025483880192041397,0.19368581473827362,8.6482337792404e-05,806.0,0.0009450095240026712
5239,450.0584840774536,356096,1763260510.318145,,0.007430574856698513,0.9486528635025024,0.034260474145412445,,0.041015625,-0.03413349762558937,0.16024278104305267,8.640553278382868e-05,806.0,0.001065127900801599
5244,450.65311217308044,356608,1763260510.9127731,,0.012607332319021225,0.9636593461036682,0.037492841482162476,,0.12890625,-0.04069790244102478,0.15959911048412323,8.60983127495274e-05,806.0,0.0009202673099935055
5251,451.4509015083313,357248,1763260511.7105625,,3.3657997846603394e-05,0.0414087176322937,-0.002009071409702301,,0.0,-0.00036077387630939484,0.20524261891841888,8.57142877066508e-05,806.0,134.7734375
5267,452.9936993122101,358912,1763260513.2533603,,0.013787081465125084,0.9980720281600952,0.03286508470773697,,0.056640625,-0.04560051113367081,0.16869868338108063,8.471582259517163e-05,807.0,0.0020821255166083574
5281,454.66082763671875,360320,1763260514.9204886,,7.845275104045868e-05,0.1793612241744995,0.003872288390994072,,0.0,-0.00042484328150749207,0.189171701669693,8.387096750084311e-05,807.0,11.437333106994629
5300,456.93772554397583,362240,1763260517.1973865,,0.00039209797978401184,0.0542149543762207,-0.00029115937650203705,,0.0,-0.0038627367466688156,0.3098071813583374,8.27188923722133e-05,807.0,11.414778709411621
5322,459.11027240753174,364544,1763260519.3699334,,0.03083331696689129,0.9772900938987732,0.0003408137708902359,,0.146484375,0.011348839849233627,0.2593018412590027,8.133640221785754e-05,808.0,0.0019553592428565025
5328,459.66279578208923,365184,1763260519.9224567,,0.00015966035425662994,0.1277838945388794,-0.0014289021492004395,,0.0,-0.00013479962944984436,0.2829948365688324,8.095238445093855e-05,809.0,0.0017069036839529872
5360,462.5390114784241,368384,1763260522.7986724,,0.0007233750075101852,0.9992830753326416,-0.012104595080018044,,0.00390625,0.0029789432883262634,0.09651155769824982,7.903225923655555e-05,810.0,0.0004151212051510811
5362,462.7581219673157,368640,1763260523.017783,,0.0032881544902920723,0.976887583732605,0.030146237462759018,,0.009765625,-0.03261919319629669,0.14467313885688782,7.88786492194049e-05,811.0,0.002082995604723692
5389,465.18517327308655,371328,1763260525.4448342,,0.001089409925043583,0.07151317596435547,0.0004997523501515388,,0.0,0.00036048702895641327,0.2661176919937134,7.726574403932318e-05,812.0,0.09387391060590744
5430,468.9589750766754,375552,1763260529.218636,,0.013064208440482616,0.9840176701545715,-0.06177503615617752,,0.09375,0.034056663513183594,0.17867602407932281,7.473118603229523e-05,815.0,0.0005707411328330636
5441,469.9889626502991,376704,1763260530.2486236,,0.00975080393254757,0.9862080216407776,0.0437762588262558,,0.021484375,-0.0658990740776062,0.16213461756706238,7.403994095511734e-05,815.0,0.0026077344082295895
5442,470.0007872581482,376731,1763260530.2604482,500.0,,,,500.0,,,,,,
5453,471.0234944820404,377856,1763260531.2831554,,0.006481685675680637,0.08321315050125122,0.023034676909446716,,0.015625,-0.03446628153324127,0.2638087868690491,7.334869587793946e-05,816.0,0.01374597568064928
5454,471.1336226463318,377984,1763260531.3932836,,0.0005594547837972641,0.9873569011688232,0.000506669282913208,,0.0,-0.006154254078865051,0.23269303143024445,7.327189086936414e-05,816.0,0.0010405478533357382
5470,472.6391546726227,379648,1763260532.8988156,,0.0064844125881791115,0.9325208067893982,-0.020167533308267593,,0.056640625,0.00182340107858181,0.22882580757141113,7.227342575788498e-05,817.0,0.0008036207291297615
5494,474.8480386734009,382080,1763260535.1076996,,0.00011448562145233154,0.9369295835494995,0.002602512016892433,,0.0,-0.001965511590242386,0.36040040850639343,7.08141305949539e-05,818.0,0.0010189760942012072
5509,476.205454826355,383616,1763260536.4651158,,0.00047587789595127106,0.9737021923065186,0.0008088704198598862,,0.0,0.0029079951345920563,0.08326293528079987,6.989247049205005e-05,819.0,0.0005747994291596115
5518,477.01534724235535,384512,1763260537.2750082,,0.0016012685373425484,0.9803817272186279,0.007083882577717304,,0.025390625,-0.009143108502030373,0.06850636005401611,6.935483543202281e-05,820.0,0.00032085017301142216
5528,477.9319279193878,385536,1763260538.1915889,,0.008302432484924793,0.963822066783905,0.03151439130306244,,0.02734375,-0.024205990135669708,0.15832072496414185,6.874040263937786e-05,820.0,0.0006591660785488784
5531,478.153826713562,385792,1763260538.4134877,,0.0005783485248684883,0.023280441761016846,-0.0035824058577418327,,0.0,-0.0007930714637041092,0.2471434772014618,6.858679262222722e-05,821.0,158.06195068359375
5558,480.6944725513458,388608,1763260540.9541335,,0.013975332491099834,0.9442348480224609,0.0035245390608906746,,0.091796875,-0.04716178774833679,0.24104958772659302,6.689708243357018e-05,822.0,0.0007560522644780576
5561,480.91666650772095,388864,1763260541.1763275,,0.004891284741461277,0.993320882320404,0.008996506221592426,,0.025390625,-0.023197554051876068,0.1614191085100174,6.674347241641954e-05,822.0,0.0020929162856191397
5582,482.8770422935486,391040,1763260543.1367033,,0.008516630157828331,0.8773863315582275,0.008448072709143162,,0.0703125,-0.023061878979206085,0.17891253530979156,6.543778727063909e-05,823.0,0.0012121836189180613
5587,483.3183879852295,391552,1763260543.578049,,0.014011257328093052,0.8284210562705994,0.011467973701655865,,0.0546875,-0.03258509561419487,0.17247524857521057,6.513056723633781e-05,824.0,0.0020165080204606056
5591,483.6509370803833,391936,1763260543.910598,,0.009711588732898235,0.9917813539505005,0.02701430767774582,,0.041015625,-0.04401104897260666,0.2664327025413513,6.490015221061185e-05,824.0,0.001703163841739297
5600,484.4589276313782,392832,1763260544.7185886,,1.9837170839309692e-07,0.058323562145233154,-0.00010538194328546524,,0.0,1.1902302503585815e-06,0.22452150285243988,6.436251715058461e-05,824.0,1.1368780136108398
5627,487.00921988487244,395648,1763260547.2688808,,0.024042993783950806,0.7510045170783997,-0.021273605525493622,,0.08984375,-0.02877187728881836,0.2865489423274994,6.267281423788518e-05,826.0,0.0005391992162913084
5629,487.12201619148254,395776,1763260547.3816772,,0.00783662497997284,0.046197593212127686,0.02725372090935707,,0.046875,0.011478088796138763,0.21495956182479858,6.259600922930986e-05,826.0,154.3765106201172
5642,488.42095851898193,397184,1763260548.6806195,,0.011636911891400814,0.9272953271865845,0.03282976523041725,,0.076171875,-0.043485552072525024,0.25960204005241394,6.175115413498133e-05,827.0,0.0014460401143878698
5652,489.34236097335815,398208,1763260549.602022,,0.006608548574149609,0.706513524055481,0.040459103882312775,,0.076171875,-0.033083707094192505,0.231370210647583,6.113671406637877e-05,827.0,0.0012938714353367686
5675,491.4113326072693,400512,1763260551.6709936,,0.01870402880012989,0.8245149850845337,0.021010106429457664,,0.08203125,-0.04152214899659157,0.20641903579235077,5.975422391202301e-05,829.0,0.003975153900682926
5690,492.77245688438416,402048,1763260553.0321178,,0.01896664686501026,0.870672345161438,-0.023997273296117783,,0.095703125,-0.0241737961769104,0.2113243192434311,5.8832563809119165e-05,829.0,0.002450466388836503
5706,494.2762961387634,403712,1763260554.535957,,0.0028757648542523384,0.840367317199707,0.01948249340057373,,0.029296875,-0.0283881276845932,0.20702239871025085,5.783410233561881e-05,830.0,0.0013640732504427433
5759,499.0821452140808,409088,1763260559.3418062,,0.029445677995681763,0.5055124163627625,0.09659124165773392,,0.109375,-0.0682339295744896,0.256103515625,5.4608295613434166e-05,833.0,0.0030030710622668266
5765,499.66900181770325,409728,1763260559.9286628,,0.010457918047904968,0.8512418866157532,0.026058174669742584,,0.046875,-0.0331505611538887,0.2594810724258423,5.4224270570557564e-05,833.0,0.0009407344041392207
5772,500.2209429740906,410368,1763260560.480604,,0.0031890515238046646,0.9981189370155334,0.007636357098817825,,0.005859375,-0.00974225252866745,0.23148837685585022,5.384024552768096e-05,834.0,0.0003509093658067286
5793,502.1666350364685,412544,1763260562.426296,,0.0014602327719330788,0.9827970266342163,0.005164598114788532,,0.0,-0.008991719223558903,0.14844536781311035,5.2534564019879326e-05,835.0,0.0010101266670972109
5798,502.6433961391449,413056,1763260562.903057,,0.0015581902116537094,0.9855777025222778,0.010561181232333183,,0.00390625,-0.015882421284914017,0.19403845071792603,5.2227343985578045e-05,835.0,0.0009153872961178422
5800,502.7728214263916,413231,1763260563.0324824,500.0,,,,500.0,,,,,,
5814,504.1113817691803,414720,1763260564.3710427,,0.0007440224289894104,0.7940694093704224,-0.008988544344902039,,0.0,0.001603931188583374,0.32861897349357605,5.122887887409888e-05,836.0,0.0008591858786530793
5816,504.2281348705292,414848,1763260564.4877958,,5.0362199544906616e-05,0.06587380170822144,0.0036420654505491257,,0.0,-0.001545460894703865,0.2940082550048828,5.115207386552356e-05,836.0,0.0883815586566925
5817,504.3376078605652,414976,1763260564.5972688,,0.0015226677060127258,0.984387993812561,0.0015121884644031525,,0.0,-0.01119534857571125,0.19726982712745667,5.107526885694824e-05,836.0,0.0010459661716595292
5828,505.3675916194916,416128,1763260565.6272526,,0.0002453131601214409,0.9795740246772766,-0.005182509310543537,,0.0,0.005521301180124283,0.14301764965057373,5.038402377977036e-05,837.0,0.0006143759237602353
5835,505.9620530605316,416768,1763260566.221714,,0.0006824824959039688,0.10466921329498291,-0.0023355744779109955,,0.0,-0.000975634902715683,0.18983715772628784,4.999999873689376e-05,837.0,0.01312145497649908
5864,508.5902965068817,419731,1763260568.8499575,500.0,,,,500.0,,,,,,
5881,510.1970489025116,421504,1763260570.4567099,,0.00918898917734623,0.9627892971038818,0.042651232331991196,,0.041015625,-0.0340246707201004,0.09952811896800995,4.7158217057585716e-05,839.0,0.0012408946640789509
5897,511.67015767097473,423168,1763260571.9298186,,0.010261998511850834,0.8556962013244629,-0.00044729653745889664,,0.04296875,-0.028621533885598183,0.2783249318599701,4.615975558408536e-05,840.0,0.001012140535749495
5902,512.1431729793549,423680,1763260572.402834,,0.00586982537060976,0.3006909489631653,0.01433346513658762,,0.017578125,-0.017774760723114014,0.30304932594299316,4.585253554978408e-05,840.0,0.0010707443580031395
5921,513.834698677063,425600,1763260574.0943596,,0.016059238463640213,0.7546020150184631,0.03232140466570854,,0.046875,-0.04365278780460358,0.19279739260673523,4.4700460421154276e-05,841.0,0.0035318939480930567
5966,517.9655182361603,430208,1763260578.2251792,,0.002216603606939316,0.6729762554168701,0.02735038474202156,,0.001953125,-0.02565694972872734,0.22170381247997284,4.1935483750421554e-05,844.0,0.0008185448823496699
5977,518.8854944705963,431232,1763260579.1451554,,0.008167813532054424,0.011010289192199707,0.008740824647247791,,0.037109375,0.0017296448349952698,0.23108342289924622,4.132104368181899e-05,844.0,131.88336181640625
5991,520.1630456447601,432731,1763260580.4227066,500.0,,,,500.0,,,,,,
5993,520.3851706981659,432896,1763260580.6448317,,0.007030329667031765,0.9990480542182922,0.04619595780968666,,0.01171875,-0.05837297439575195,0.1764204502105713,4.0322582208318636e-05,845.0,0.0017867618007585406
6001,521.0719501972198,433731,1763260581.3316112,500.0,,,,500.0,,,,,,
6014,522.2919731140137,435072,1763260582.551634,,0.0019998475909233093,0.9924012422561646,0.020966287702322006,,0.0078125,-0.029815446585416794,0.18384350836277008,3.901689706253819e-05,846.0,0.0007420991314575076
6034,524.1285662651062,437120,1763260584.3882272,,2.292543649673462e-05,0.7723531126976013,-0.0003045611083507538,,0.0,0.0008754320442676544,0.25111809372901917,3.778801692533307e-05,847.0,0.001080439891666174
6043,524.9353988170624,438016,1763260585.1950598,,0.007709931582212448,0.9918683171272278,-0.0007100217044353485,,0.0234375,-0.024694085121154785,0.16633839905261993,3.725038550328463e-05,847.0,0.0012671886943280697
6046,525.1569936275482,438272,1763260585.4166546,,0.0009636757895350456,0.09428209066390991,-0.010933802463114262,,0.0,-0.0014108121395111084,0.17930908501148224,3.709677548613399e-05,847.0,150.24932861328125
6054,525.9683721065521,439168,1763260586.228033,,0.010115494951605797,0.8992178440093994,0.017951663583517075,,0.052734375,-0.028172515332698822,0.22726869583129883,3.655914042610675e-05,848.0,0.001676417188718915
6067,527.1135218143463,440448,1763260587.3731828,,0.0024330951273441315,0.994641900062561,0.023187685757875443,,0.0078125,-0.03728056699037552,0.23317809402942657,3.579109034035355e-05,848.0,0.006478485651314259
6069,527.331757068634,440704,1763260587.591418,,0.014566794037818909,0.9735887050628662,-0.05515693128108978,,0.03125,0.021008096635341644,0.19978724420070648,3.563748032320291e-05,849.0,0.0018513449467718601
6076,527.925320148468,441344,1763260588.184981,,5.4739415645599365e-05,0.1052742600440979,-0.001790512353181839,,0.0,-0.00044895708560943604,0.10666552931070328,3.525345528032631e-05,849.0,1.0181543827056885
6080,528.2543151378632,441731,1763260588.513976,500.0,,,,500.0,,,,,,
6087,528.9511253833771,442496,1763260589.2107863,,0.0059100063517689705,0.9897416830062866,0.019976714625954628,,0.02734375,-0.04205508530139923,0.24577972292900085,3.4562210203148425e-05,849.0,0.0015772978076711297
6098,529.9731590747833,443648,1763260590.23282,,0.0017989659681916237,0.7515660524368286,-0.007053357549011707,,0.0,-0.0032505840063095093,0.24391217529773712,3.387096876394935e-05,850.0,0.0008532296633347869
6121,532.0261025428772,445952,1763260592.2857635,,0.003426947630941868,0.9967790842056274,0.021218683570623398,,0.005859375,-0.03043399378657341,0.20637233555316925,3.2488478609593585e-05,851.0,0.0013480206253007054
6129,532.6928374767303,446731,1763260592.9524984,500.0,,,,500.0,,,,,,
6138,533.5400807857513,447731,1763260593.7997417,500.0,,,,500.0,,,,,,
6147,534.4607975482941,448640,1763260594.7204585,,0.00201416015625,0.9774532914161682,0.009484188631176949,,0.005859375,-0.02269216813147068,0.11854846030473709,3.087557706749067e-05,852.0,0.0005321628414094448
6200,539.2969410419464,454016,1763260599.556602,,0.0023238295689225197,0.9626011252403259,0.002400473691523075,,0.0,-0.01329619437456131,0.23650255799293518,2.7649770345306024e-05,855.0,0.0016262552235275507
6253,544.0692238807678,459392,1763260604.3288848,,0.001232813112437725,0.9983725547790527,0.014430968090891838,,0.0,-0.022679172456264496,0.2299245148897171,2.442396362312138e-05,857.0,0.0009081507450900972
6286,547.0465097427368,462731,1763260607.3061707,500.0,,,,500.0,,,,,,
6301,548.3980112075806,464256,1763260608.6576722,,6.685126572847366e-05,0.028305888175964355,0.000818825326859951,,0.0,-0.0007750988006591797,0.15926581621170044,2.150537693523802e-05,859.0,0.004864152055233717
6315,549.7147583961487,465731,1763260609.9744194,500.0,,,,500.0,,,,,,
6327,550.8343522548676,466944,1763260611.0940132,,0.0007687900215387344,0.9958460927009583,0.014404656365513802,,0.0,-0.01382400467991829,0.1853242963552475,1.9892473574145697e-05,860.0,0.0014165062457323074
6367,554.47926902771,471040,1763260614.73893,,0.0007509728893637657,0.9490141272544861,0.0018842695280909538,,0.0,-0.0011822804808616638,0.19470994174480438,1.7434715118724853e-05,862.0,0.0011578205740079284
6391,556.6491301059723,473472,1763260616.908791,,0.000178629532456398,0.9971442818641663,0.007108308374881744,,0.0,-0.008347619324922562,0.27469614148139954,1.5975421774783172e-05,863.0,0.0011927599553018808
6407,558.1595823764801,475136,1763260618.4192433,,6.187707185745239e-06,0.9791384935379028,0.0003009214997291565,,0.0,0.00010501593351364136,0.2569446563720703,1.4976958482293412e-05,864.0,0.0006298717926256359
6421,559.4261529445648,476544,1763260619.685814,,0.00083132553845644,0.906565248966217,-0.0032272646203637123,,0.0,-0.0012836940586566925,0.1780358850955963,1.4132104297459591e-05,864.0,0.001206023502163589
6424,559.6489043235779,476800,1763260619.9085653,,0.00047865789383649826,0.059307098388671875,-0.0012671248987317085,,0.0,-0.00046842917799949646,0.22360578179359436,1.397849428030895e-05,864.0,12.506403923034668
6429,560.1306109428406,477312,1763260620.390272,,4.025362432003021e-05,0.09881061315536499,0.0009829606860876083,,0.0,0.00017935223877429962,0.14336375892162323,1.3671275155502371e-05,864.0,139.30897521972656
6431,560.3498582839966,477568,1763260620.6095192,,0.0004253508523106575,0.9191357493400574,0.0007232809439301491,,0.0,-0.0071379654109478,0.23666107654571533,1.3517665138351731e-05,865.0,0.0009627372492104769
6434,560.5719044208527,477824,1763260620.8315654,,3.647059202194214e-06,0.06420642137527466,0.0005373787134885788,,0.0,9.465217590332031e-05,0.2731373608112335,1.336405512120109e-05,865.0,140.94488525390625
6454,562.4218730926514,479872,1763260622.681534,,0.0001399219036102295,0.9982610940933228,-0.002290938049554825,,0.0,-0.002690957859158516,0.15654416382312775,1.213517680298537e-05,865.0,0.0002919077523984015
6463,563.2395091056824,480768,1763260623.49917,,8.909497410058975e-05,0.03355652093887329,-0.0014060409739613533,,0.0,0.00033358484506607056,0.17977607250213623,1.159754265245283e-05,866.0,0.002018667757511139
6466,563.5699644088745,481152,1763260623.8296254,,6.31529837846756e-06,0.8100197911262512,-0.00046870019286870956,,0.0,0.0005197338759899139,0.18118855357170105,1.136712762672687e-05,866.0,0.0007765828631818295
6480,564.825523853302,482560,1763260625.0851848,,0.0002045435830950737,0.9700391292572021,0.0036128973588347435,,0.0,-0.007443644106388092,0.16819407045841217,1.0522273441893049e-05,867.0,0.0015746414428576827
6520,568.5069200992584,486656,1763260628.766581,,4.4570304453372955e-05,0.9659065008163452,-0.0022221868857741356,,0.0,0.002920355647802353,0.1716156154870987,8.064515895966906e-06,868.0,0.0009741060202941298
6526,568.9793860912323,487231,1763260629.239047,500.0,,,,500.0,,,,,,
6539,570.2068085670471,488576,1763260630.4664695,,4.244036972522736e-06,0.9273165464401245,0.0007323203608393669,,0.0,-0.0010905377566814423,0.1987193524837494,6.912442586326506e-06,869.0,0.0009727869182825089
6553,571.4859457015991,489984,1763260631.7456067,,1.341104507446289e-06,0.9769296050071716,-0.00011295638978481293,,0.0,2.65343114733696e-05,0.15340374410152435,6.067588401492685e-06,870.0,0.0011047113221138716
6573,573.2904119491577,492032,1763260633.550073,,3.218650817871094e-05,0.9020260572433472,0.0002797413617372513,,0.0,-0.0013663098216056824,0.16302692890167236,4.838709628529614e-06,870.0,0.0012951648095622659
6608,576.4994757175446,495616,1763260636.7591367,,1.0453164577484131e-05,0.8336843252182007,-0.0009598974138498306,,0.0,0.0007493887096643448,0.18019847571849823,2.6881721169047523e-06,872.0,0.0014069379540160298
6615,577.0970215797424,496256,1763260637.3566825,,1.477077603340149e-06,0.04576224088668823,1.5849247574806213e-05,,0.0,-6.927177309989929e-06,0.07996392995119095,2.304147528775502e-06,872.0,156.51820373535156
6624,577.9270045757294,497231,1763260638.1866655,500.0,,,,500.0,,,,,,
6645,579.850691318512,499328,1763260640.1103523,,5.21540641784668e-08,0.04459023475646973,8.563697338104248e-05,,0.0,-4.3507665395736694e-05,0.13034403324127197,4.6082948301773285e-07,873.0,0.0015812524361535907
