charts/SPS,_runtime,charts/episodic_return,_timestamp,losses/old_approx_kl,charts/episodic_length,losses/explained_variance,losses/approx_kl,losses/entropy,charts/learning_rate,losses/policy_loss,global_step,_step,losses/value_loss,losses/clipfrac
693.0,432.2065210342407,,1763260453.382699,0.002511783502995968,,-0.10813987255096436,0.00020259525626897812,0.5984886884689331,0.0001309523795498535,-0.0026080161333084106,281856,3011,0.0035061780363321304,0.0
695.0,436.9009790420532,,1763260458.077157,0.0003803558647632599,,0.03054189682006836,5.295313894748688e-05,0.5914404392242432,0.00012849461927544326,0.0007072724401950836,285952,3051,7.875885057728738e-05,0.0
,437.08093333244324,500.0,1763260458.2571113,,500.0,,,,,,286157,3053,,
695.0,438.6302511692047,,1763260459.8064291,0.0009762728586792946,,0.04950934648513794,0.0006911503151059151,0.5826963782310486,0.0001275729591725394,0.007124081254005432,287488,3066,0.0001049095080816187,0.0
696.0,439.0366361141205,,1763260460.212814,0.002879011444747448,,0.11291331052780151,0.0009201476350426674,0.48044225573539734,0.00012734254414681345,-0.01313161849975586,287872,3070,0.003296841634437442,0.0
,440.79393792152405,500.0,1763260461.970116,,500.0,,,,,,289157,3083,,
696.0,442.9778525829315,,1763260464.1540306,-0.00048356782644987106,,-0.0003604888916015625,8.860137313604355e-05,0.5061161518096924,0.00012565284851007164,-0.003975788131356239,290688,3098,455.0264892578125,0.0
696.0,443.5242681503296,,1763260464.7004461,0.006511401385068893,,0.00014919042587280273,0.00023326463997364044,0.5436542630195618,0.00012534562847577035,0.0032558441162109375,291200,3103,31.849193572998047,0.0
,447.05138301849365,500.0,1763260468.227561,,500.0,,,,,,293657,3127,,
696.0,447.40606355667114,,1763260468.5822415,0.0020997263491153717,,-0.3149282932281494,0.00018631108105182648,0.5961278676986694,0.00012373272329568863,-0.002804875373840332,293888,3129,0.002914702519774437,0.0
,448.9791085720062,500.0,1763260470.1552866,,500.0,,,,,,295157,3141,,
696.0,449.23263478279114,,1763260470.4088128,-0.004279568791389465,,-0.06262874603271484,0.0001544114202260971,0.5464531183242798,0.0001228878682013601,-0.0025645792484283447,295296,3143,0.002774561522528529,0.0
,449.56247544288635,500.0,1763260470.7386534,,500.0,,,,,,295657,3146,,
698.0,452.4047682285309,,1763260473.5809462,-0.005005740560591221,,-0.06006920337677002,0.0001275511458516121,0.5908331871032715,0.00012119815801270306,-1.656077802181244e-05,298112,3170,0.00015369323955383152,0.0
699.0,453.8094186782837,,1763260474.9855967,6.212014704942703e-05,,-0.1425715684890747,0.0002279551699757576,0.5792320370674133,0.00012043010792694986,0.0027313195168972015,299392,3183,0.0031422865577042103,0.0
699.0,454.3716719150543,,1763260475.54785,0.0012942049652338028,,-0.03641152381896973,9.261071681976318e-05,0.6086311340332031,0.00012012288789264858,-0.0020397789776325226,299904,3188,0.001784924534149468,0.0
701.0,457.47325444221497,,1763260478.6494324,0.0038956087082624435,,-0.08388888835906982,0.0003337003290653229,0.5946707129478455,0.00011835637269541621,0.0007655005902051926,302848,3217,0.0035483569372445345,0.0
701.0,458.30667328834534,,1763260479.4828513,-0.0026432685554027557,,-0.33019447326660156,0.00011328049004077911,0.5889854431152344,0.00011789554264396429,-0.0035588443279266357,303616,3224,0.00013286556350067258,0.0
702.0,460.82716178894043,,1763260482.0033398,-0.0007752785459160805,,-0.018387317657470703,0.0008528241887688637,0.5713713765144348,0.00011651305976556614,0.003098800778388977,305920,3247,0.00015796764637343585,0.0
702.0,461.12229681015015,,1763260482.2984748,-0.0027028806507587433,,7.987022399902344e-06,3.888830542564392e-05,0.5491849184036255,0.0001163594497484155,-9.130313992500305e-05,306176,3250,150.4907989501953,0.0
703.0,461.39892315864563,,1763260482.5751011,0.0002469262108206749,,-0.03861355781555176,6.866641342639923e-06,0.5541747808456421,0.00011620583973126486,0.0004410780966281891,306432,3252,7.743465539533645e-05,0.0
703.0,461.68311190605164,,1763260482.85929,-0.003268210217356682,,-1.5854835510253906e-05,0.0001136045902967453,0.5642966032028198,0.00011605222971411422,-5.893409252166748e-06,306688,3255,234.18331909179688,0.0
,462.1503179073334,500.0,1763260483.326496,,500.0,,,,,,307157,3259,,
704.0,463.5873372554779,,1763260484.7635152,0.000995974987745285,,0.006158590316772461,9.217485785484314e-05,0.5609511733055115,0.00011497695959405974,-0.000662144273519516,308480,3272,0.0001143972112913616,0.0
704.0,463.9235031604767,,1763260485.0996811,0.00042049866169691086,,3.516674041748047e-06,0.00017620529979467392,0.5577904582023621,0.0001148233495769091,-0.002689693123102188,308736,3275,166.62086486816406,0.0
704.0,464.0644381046295,,1763260485.240616,0.0007655881345272064,,-0.36335206031799316,3.337673842906952e-05,0.5640374422073364,0.00011474654456833377,-0.0019424259662628174,308864,3276,0.0029426489491015673,0.0
705.0,466.4037501811981,,1763260487.5799282,0.0025543924421072006,,-0.15814685821533203,0.0006538517773151398,0.4763600826263428,0.00011351766443112865,0.0006897374987602234,310912,3296,0.0004188779857940972,0.0
705.0,466.7001645565033,,1763260487.8763425,-0.0009099654853343964,,-2.193450927734375e-05,9.75094735622406e-06,0.5592520833015442,0.00011336405441397801,-0.000209122896194458,311168,3299,46.894325256347656,0.0
,471.1769983768463,500.0,1763260492.3531764,,500.0,,,,,,315157,3338,,
707.0,472.74330282211304,,1763260493.9194808,-0.0006746621802449226,,-0.17474615573883057,6.758701056241989e-05,0.552182137966156,0.00011013825132977217,0.0023199617862701416,316544,3351,0.00022141580120660365,0.0
,473.3558075428009,500.0,1763260494.5319855,,500.0,,,,,,317157,3357,,
708.0,473.7490472793579,,1763260494.9252253,-0.003155061975121498,,-0.0032434463500976562,0.00036954134702682495,0.5420750975608826,0.00010960061626974493,-0.004923440515995026,317440,3360,0.00019016125588677824,0.0
709.0,478.1204273700714,,1763260499.2966053,-0.0052573541179299355,,-5.030632019042969e-05,0.0003639599308371544,0.5292643904685974,0.00010729646601248533,-0.001639246940612793,321280,3398,0.004868893418461084,0.0
,478.4790589809418,500.0,1763260499.655237,,500.0,,,,,,321657,3401,,
,479.0381832122803,500.0,1763260500.2143612,,500.0,,,,,,322157,3406,,
710.0,479.1416997909546,,1763260500.3178778,-0.008495131507515907,,-9.548664093017578e-05,0.00039266981184482574,0.5744212865829468,0.00010675883095245808,0.000389978289604187,322176,3407,310.68023681640625,0.0
710.0,480.61358404159546,,1763260501.789762,0.0015569273382425308,,-0.06666684150695801,0.00011805817484855652,0.5753118991851807,0.00010599078086670488,-0.005593501031398773,323456,3419,0.00018896856636274606,0.0
,481.3523609638214,500.0,1763260502.528539,,500.0,,,,,,324157,3426,,
711.0,481.6151034832001,,1763260502.7912815,0.0002055540680885315,,0.019436955451965332,5.699694156646729e-07,0.5933270454406738,0.00010545314580667764,-6.57886266708374e-05,324352,3428,0.0032436191104352474,0.0
711.0,482.4636113643646,,1763260503.6397893,0.006012699566781521,,-0.0886310338973999,0.0002057524397969246,0.6062585115432739,0.00010499232303118333,-0.0018163807690143585,325120,3435,0.00013017495803069323,0.0
712.0,484.17763090133667,,1763260505.3538089,-0.004120467230677605,,-0.18072175979614258,0.000300530344247818,0.5895519256591797,0.00010407066292827949,0.006229482591152191,326656,3450,0.00020754289289470762,0.0
,484.21077251434326,500.0,1763260505.3869505,,500.0,,,,,,326657,3451,,
712.0,485.56747817993164,,1763260506.7436562,-0.00015020277351140976,,0.09664946794509888,0.00021417345851659775,0.5892357230186462,0.00010337941785110161,-0.003729991614818573,327808,3462,0.0033857948146760464,0.0
713.0,487.21183252334595,,1763260508.3880105,0.0020631076768040657,,-7.867813110351562e-05,0.00018712598830461502,0.532200038433075,0.00010253456275677308,-0.0052148811519145966,329216,3476,259.53143310546875,0.0
713.0,487.58503818511963,,1763260508.7612162,0.004543283022940159,,-0.021227240562438965,0.0003349846228957176,0.5680163502693176,0.00010230414773104712,-0.004904169589281082,329600,3479,0.00017908048175740987,0.0
714.0,489.5615530014038,,1763260510.737731,0.002052372321486473,,-0.2728691101074219,0.00025186687707901,0.5572227239608765,0.00010115207260241732,0.0012935325503349304,331520,3498,0.00012544859782792628,0.0
714.0,490.1433117389679,,1763260511.3194897,-0.002714797854423523,,0.10176241397857666,0.00026026926934719086,0.596609354019165,0.00010084485256811604,-0.007013432681560516,332032,3503,0.00015759259986225516,0.0
715.0,491.29479336738586,,1763260512.4709713,0.0006756642833352089,,-0.23938512802124023,0.0001296522095799446,0.5871941447257996,0.00010023041249951348,-0.0004723239690065384,333056,3513,0.00019777091802097857,0.0
715.0,492.64194989204407,,1763260513.8181279,-0.0011207787320017815,,-5.829334259033203e-05,6.84661790728569e-05,0.5287953615188599,9.95391674223356e-05,2.7719885110855103e-05,334208,3525,104.98747253417969,0.0
716.0,494.07915234565735,,1763260515.2553303,-0.0029609957709908485,,-0.04230475425720215,0.00013605784624814987,0.5184861421585083,9.877112461254e-05,-0.00263889878988266,335488,3537,0.00019548999262042344,0.0
,496.00940108299255,500.0,1763260517.185579,,500.0,,,,,,337157,3554,,
716.0,496.15683674812317,,1763260517.3330147,-0.003648855723440647,,0.00012969970703125,0.0002463487908244133,0.5159494876861572,9.769585449248552e-05,-0.00016797147691249847,337280,3555,62.74711227416992,0.0
717.0,498.6237099170685,,1763260519.799888,0.0027701780200004578,,0.09856188297271729,0.00022286735475063324,0.5626254081726074,9.639016934670508e-05,0.0003420645371079445,339456,3576,0.0002235529391327873,0.0
,498.80752182006836,500.0,1763260519.9836998,,500.0,,,,,,339657,3578,,
717.0,499.2272295951843,,1763260520.4034076,0.000872734934091568,,0.5134038925170898,0.0001452360302209854,0.5594007968902588,9.60829493124038e-05,0.002815626561641693,339968,3581,0.0002038187813013792,0.0
718.0,500.016494512558,,1763260521.1926725,0.0024700434878468513,,3.1828880310058594e-05,0.000150422565639019,0.5966387987136841,9.562211926095188e-05,0.0020946869626641273,340736,3589,59.587059020996094,0.0
719.0,502.66142296791077,,1763260523.837601,-0.0011834362521767616,,-0.00029790401458740234,6.131920963525772e-05,0.5801792144775391,9.416282409802079e-05,0.003995493054389954,343168,3613,138.55538940429688,0.0
,503.64140033721924,500.0,1763260524.8175783,,500.0,,,,,,344157,3622,,
720.0,505.70706057548523,,1763260526.8832386,-5.853734910488129e-05,,0.1034390926361084,5.550682544708252e-06,0.5455860495567322,9.247312118532136e-05,9.618233889341354e-05,345984,3640,0.00014656668645329773,0.0
721.0,507.51360392570496,,1763260528.689782,-0.0016757696866989136,,0.20880836248397827,7.730908691883087e-05,0.5406302213668823,9.14746560738422e-05,-0.0005744434893131256,347648,3656,0.00019984216487500817,0.0
721.0,508.92313957214355,,1763260530.0993176,0.0002510305494070053,,-0.14207303524017334,5.0067901611328125e-06,0.6002508401870728,9.0706605988089e-05,0.0006652586162090302,348928,3669,0.0002756623434834182,0.0
722.0,510.04273295402527,,1763260531.218911,4.1243620216846466e-05,,0.16665083169937134,0.00017275381833314896,0.6486867070198059,9.009216591948643e-05,-0.0036883577704429626,349952,3679,0.00012634920130949467,0.0
722.0,510.50358843803406,,1763260531.6797664,0.0020070765167474747,,-0.013889551162719727,0.00017113424837589264,0.5445906519889832,8.986175089376047e-05,-0.002438652329146862,350336,3683,0.003125599352642894,0.0
722.0,510.62264800071716,,1763260531.798826,0.0037431102246046066,,0.22183746099472046,6.66305422782898e-05,0.4913845658302307,8.978494588518515e-05,0.000583188608288765,350464,3684,0.0002285799419041723,0.0
,513.5938453674316,500.0,1763260534.7700233,,500.0,,,,,,353157,3711,,
,513.7813382148743,216.0,1763260534.9575162,,216.0,,,,,,353373,3713,,
723.0,514.0271894931793,,1763260535.2033675,0.0018901200965046883,,-0.15735340118408203,0.0003065178170800209,0.5150798559188843,8.794162567937747e-05,0.003325417637825012,353536,3715,0.004551133140921593,0.0
,515.7317335605621,500.0,1763260536.9079115,,500.0,,,,,,355131,3731,,
724.0,516.1054193973541,,1763260537.2815974,-0.00017900392413139343,,-0.20054900646209717,0.00021375156939029694,0.5876423120498657,8.678955782670528e-05,0.002865535905584693,355456,3734,0.00035576129448600113,0.0
,518.3560917377472,500.0,1763260539.5322697,,500.0,,,,,,357631,3755,,
,520.4757339954376,500.0,1763260541.651912,,500.0,,,,,,359631,3775,,
726.0,520.9643681049347,,1763260542.140546,0.0033146608620882034,,-0.2570916414260864,0.00015724636614322662,0.5451096296310425,8.402457751799375e-05,-0.0007546097040176392,360064,3779,0.0002785903343465179,0.0
728.0,523.5576193332672,,1763260544.7337973,-0.0012602992355823517,,0.03536200523376465,0.0004456155002117157,0.5538870096206665,8.248847734648734e-05,-0.004954751580953598,362624,3804,0.000346834072843194,0.0
728.0,523.7978827953339,,1763260544.9740608,0.0014317193999886513,,-0.13426005840301514,0.0004178853705525398,0.5926835536956787,8.23348673293367e-05,-0.008316516876220703,362880,3807,0.002522819908335805,0.0
730.0,527.8868794441223,,1763260549.0630574,-0.001324150711297989,,0.17340391874313354,4.817172884941101e-05,0.5378513932228088,7.987711433088407e-05,-0.0002941228449344635,366976,3847,0.0002272911078762263,0.0
732.0,531.1792793273926,,1763260552.3554573,-0.0004027821123600006,,0.00030422210693359375,3.137066960334778e-05,0.56771320104599,7.795698911650106e-05,0.001581285148859024,370176,3879,129.0097198486328,0.0
,531.5348880290985,500.0,1763260552.711066,,500.0,,,,,,370631,3883,,
732.0,531.6366918087006,,1763260552.8128698,0.004761723801493645,,-0.00013566017150878906,0.0001883041113615036,0.5505150556564331,7.764976908219978e-05,-0.0054596541449427605,370688,3884,227.04873657226562,0.0
732.0,531.991911649704,,1763260553.1680896,-0.00183012243360281,,0.045489609241485596,4.46634367108345e-05,0.5866051316261292,7.741935405647382e-05,-0.003745216876268387,371072,3887,0.0002862985711544752,0.0
732.0,532.3765251636505,,1763260553.5527031,-0.0022035138681530952,,0.005448698997497559,0.000311301089823246,0.5846483111381531,7.718893903074786e-05,-0.0018294677138328552,371456,3891,0.00029807488317601383,0.0
,533.0182790756226,500.0,1763260554.194457,,500.0,,,,,,372131,3898,,
,534.4613115787506,500.0,1763260555.6374896,,500.0,,,,,,373631,3912,,
734.0,534.7942824363708,,1763260555.9704604,-6.134249269962311e-05,,-0.18505167961120605,3.230385482311249e-05,0.6150820851325989,7.572964386781678e-05,-0.000993490219116211,373888,3915,0.00044118493678979576,0.0
734.0,536.122718334198,,1763260557.2988963,-0.003416340798139572,,-2.4437904357910156e-05,0.0003012288361787796,0.6049068570137024,7.496160105802119e-05,-0.005584016442298889,375168,3928,248.7406005859375,0.0
735.0,537.8408501148224,,1763260559.017028,-0.0003488147631287575,,0.14251703023910522,2.2659078240394592e-06,0.5459582209587097,7.396313594654202e-05,4.324689507484436e-05,376832,3944,0.0025605664122849703,0.0
735.0,537.9639835357666,,1763260559.1401615,-0.0005555860698223114,,-0.2819807529449463,1.0969117283821106e-05,0.617534339427948,7.38863309379667e-05,-0.0006980523467063904,376960,3945,0.0005097758839838207,0.0
735.0,538.086217880249,,1763260559.2623959,-0.0007405662909150124,,-0.08797323703765869,7.874332368373871e-06,0.5535022616386414,7.380952592939138e-05,-0.0005582608282566071,377088,3946,0.00032345138606615365,0.0
,538.7656590938568,500.0,1763260559.941837,,500.0,,,,,,377747,3954,,
,539.7116696834564,500.0,1763260560.8878477,,500.0,,,,,,378747,3963,,
736.0,540.2939465045929,,1763260561.4701245,-0.0006304113194346428,,0.0003376007080078125,5.7571567595005035e-05,0.5287641286849976,7.250384078361094e-05,0.0008999519050121307,379264,3969,110.56620788574219,0.0
737.0,541.6332824230194,,1763260562.8094604,0.001933249644935131,,-0.015714526176452637,4.307646304368973e-05,0.6187902092933655,7.173579069785774e-05,-0.0013499483466148376,380544,3981,0.00037832415546290576,0.0
,541.8089666366577,500.0,1763260562.9851446,,500.0,,,,,,380747,3983,,
738.0,543.2158420085907,,1763260564.39202,0.003775147721171379,,-0.31488239765167236,9.393133223056793e-05,0.5723397135734558,7.08141305949539e-05,-0.004177697002887726,382080,3997,0.0005679306923411787,0.0
,545.5475368499756,500.0,1763260566.7237148,,500.0,,,,,,384331,4020,,
,549.7075703144073,500.0,1763260570.8837483,,500.0,,,,,,388331,4059,,
742.0,552.713499546051,,1763260573.8896775,0.0021712714806199074,,-0.02204298973083496,5.5077485740184784e-05,0.6089057922363281,6.536098226206377e-05,0.002396448515355587,391168,4087,0.0005352448206394911,0.0
742.0,553.1294341087341,,1763260574.305612,0.0004993891343474388,,0.022831082344055176,3.005843609571457e-05,0.6095893383026123,6.513056723633781e-05,-0.0008805766701698303,391552,4091,0.0025033880956470966,0.0
742.0,554.5782322883606,,1763260575.7544103,0.0003916127607226372,,0.15144014358520508,8.500088006258011e-05,0.6105282306671143,6.428571214200929e-05,-0.0025542303919792175,392960,4105,0.002669679466634989,0.0
743.0,554.9204061031342,,1763260576.096584,0.004252767190337181,,-5.078315734863281e-05,0.00017233192920684814,0.5588666796684265,6.405529711628333e-05,0.0004404820501804352,393344,4109,478.0354919433594,0.0
743.0,555.5202968120575,,1763260576.6964748,0.0010365638881921768,,-0.17399704456329346,2.5628134608268738e-05,0.5129210352897644,6.367127207340673e-05,-0.0017606597393751144,393984,4115,0.002522333525121212,0.0
743.0,555.9265978336334,,1763260577.1027758,2.7237460017204285e-05,,4.7147274017333984e-05,6.861425936222076e-05,0.5153837203979492,6.344085704768077e-05,-0.0011342540383338928,394368,4119,155.71395874023438,0.0
744.0,558.4353177547455,,1763260579.6114957,3.038160502910614e-05,,-0.16743957996368408,6.223656237125397e-05,0.5597203373908997,6.190476415213197e-05,-0.0012625660747289658,396928,4144,0.002487980527803302,0.0
745.0,559.0626561641693,,1763260580.2388341,-0.0013216771185398102,,0.02093607187271118,1.459755003452301e-05,0.5912593603134155,6.152073910925537e-05,-0.0001409687101840973,397568,4150,0.0005091174971312284,0.0
746.0,560.7488648891449,,1763260581.9250429,0.0005042748525738716,,0.0007302761077880859,6.503891199827194e-05,0.574795663356781,6.044546898920089e-05,-0.00012903660535812378,399360,4168,141.2655029296875,0.0
747.0,562.3375916481018,,1763260583.5137696,-0.00027222931385040283,,-0.2629249095916748,7.15162605047226e-05,0.6100477576255798,5.944700387772173e-05,-0.0007840096950531006,401024,4184,0.0023615085519850254,0.0
,563.2714841365814,500.0,1763260584.447662,,500.0,,,,,,401947,4194,,
,563.7529082298279,500.0,1763260584.9290862,,500.0,,,,,,402447,4199,,
748.0,566.3152129650116,,1763260587.491391,8.977018296718597e-06,,-4.494190216064453e-05,1.4463439583778381e-06,0.5167388916015625,5.7066052249865606e-05,-1.909211277961731e-05,404992,4224,146.5167236328125,0.0
749.0,566.8654487133026,,1763260588.0416267,0.0013698777183890343,,-1.800060272216797e-05,2.935994416475296e-05,0.6151911616325378,5.6758832215564325e-05,0.0013819895684719086,405504,4229,245.97703552246094,0.0
,568.2840640544891,500.0,1763260589.460242,,500.0,,,,,,406947,4243,,
749.0,568.6656837463379,,1763260589.8418617,0.0014328425750136375,,-0.15160012245178223,0.000238087959587574,0.5461064577102661,5.568356209550984e-05,-3.48798930644989e-05,407296,4246,0.000660967081785202,0.0
750.0,569.2975075244904,,1763260590.4736855,-0.003413047641515732,,-0.09095728397369385,0.00011365115642547607,0.59665846824646,5.529954069061205e-05,-0.000241168774664402,407936,4252,0.0005117636756040156,0.0
750.0,569.4405105113983,,1763260590.6166885,1.0231509804725647e-05,,7.927417755126953e-06,3.737024962902069e-05,0.6137444972991943,5.522273568203673e-05,-0.002984369173645973,408064,4254,121.3756332397461,0.0
750.0,569.5938308238983,,1763260590.7700088,-0.00019584782421588898,,-0.09517014026641846,2.942979335784912e-06,0.51136714220047,5.514593067346141e-05,-0.00044300826266407967,408192,4255,0.001971914665773511,0.0
751.0,571.3773636817932,,1763260592.5535417,-0.0004231240600347519,,-0.00010597705841064453,9.823404252529144e-05,0.5108418464660645,5.4070660553406924e-05,0.00011734291911125183,409984,4273,110.53108978271484,0.0
751.0,571.7838842868805,,1763260592.9600623,0.0004273718222975731,,-0.060776710510253906,0.00013385433703660965,0.5888813138008118,5.384024552768096e-05,-0.0016302596777677536,410368,4276,0.0004299895081203431,0.0
,571.815479516983,500.0,1763260592.9916575,,500.0,,,,,,410447,4277,,
751.0,571.9196121692657,,1763260593.0957901,0.0018639527261257172,,-8.225440979003906e-05,2.4616718292236328e-05,0.54443359375,5.376344051910564e-05,0.0020501259714365005,410496,4278,21.86287498474121,0.0
751.0,572.9473257064819,,1763260594.1235037,0.000804985873401165,,-6.699562072753906e-05,6.389524787664413e-05,0.5848321318626404,5.314900045050308e-05,0.0035505471751093864,411520,4288,281.3772888183594,0.0
751.0,573.206869840622,,1763260594.3830478,0.0005848947912454605,,0.08057963848114014,4.077330231666565e-06,0.5241976976394653,5.299539043335244e-05,0.0005308687686920166,411776,4290,0.0005702548660337925,0.0
,573.3610689640045,500.0,1763260594.537247,,500.0,,,,,,411947,4292,,
752.0,575.6340761184692,,1763260596.810254,2.4930573999881744e-05,,-0.12135934829711914,8.269213140010834e-06,0.5912110805511475,5.161290391697548e-05,8.226931095123291e-05,414080,4314,0.0007415484287776053,0.0
752.0,576.0490086078644,,1763260597.2251866,0.0010666949674487114,,-0.022800087928771973,2.6448629796504974e-05,0.6046682596206665,5.138248889124952e-05,0.00015691854059696198,414464,4318,0.0023340124171227217,0.0
753.0,578.9744424819946,,1763260600.1506205,-0.00020844675600528717,,8.082389831542969e-05,7.517635822296143e-06,0.5560088753700256,4.969277870259248e-05,-0.0010969452559947968,417280,4346,278.5606994628906,0.0
754.0,581.0774917602539,,1763260602.2536697,0.0005638189613819122,,-1.9311904907226562e-05,1.7696991562843323e-05,0.620962381362915,4.846390220336616e-05,-0.0009178593754768372,419328,4366,155.58782958984375,0.0
755.0,581.7497284412384,,1763260602.9259064,0.0001718476414680481,,0.02009904384613037,0.0001321975141763687,0.5873711109161377,4.807987716048956e-05,-0.007093369960784912,419968,4372,0.0023513338528573513,0.0
755.0,582.2647185325623,,1763260603.4408965,0.0025931596755981445,,-0.8067752122879028,7.619336247444153e-05,0.5676569938659668,4.777265712618828e-05,-0.002079501748085022,420480,4377,0.0007141007808968425,0.0
755.0,582.3874208927155,,1763260603.5635989,0.0011714044958353043,,0.07511985301971436,7.528811693191528e-06,0.6039121150970459,4.769585211761296e-05,0.0007858015596866608,420608,4378,0.0005552411894313991,0.0
755.0,583.3161070346832,,1763260604.492285,0.000448339618742466,,-0.08317220211029053,3.010127693414688e-05,0.5815611481666565,4.7158217057585716e-05,0.0006730221211910248,421504,4387,0.0007279107230715454,0.0
755.0,584.2812986373901,,1763260605.4574766,0.001371581107378006,,-0.14208650588989258,7.690489292144775e-05,0.6201049089431763,4.6620581997558475e-05,-4.328787326812744e-06,422400,4396,0.0023938145022839308,0.0
756.0,586.0653393268585,,1763260607.2415173,-0.0001512877643108368,,-0.29726552963256836,6.95548951625824e-05,0.543671727180481,4.55453155154828e-05,0.0015613213181495667,424192,4413,0.0005471328622661531,0.0
,586.1197333335876,18.0,1763260607.2959113,,18.0,,,,,,424236,4415,,
758.0,590.3615684509277,,1763260611.5377464,-0.0008068718016147614,,0.0626557469367981,2.302601933479309e-05,0.5792282223701477,4.301075387047604e-05,-0.0012840628623962402,428416,4456,0.0021998826414346695,0.0
759.0,591.8044259548187,,1763260612.980604,-0.0009108530357480049,,0.07088708877563477,1.2255273759365082e-05,0.5691235065460205,4.2165898776147515e-05,0.0002072453498840332,429824,4470,0.002397239441052079,0.0
759.0,592.60435962677,,1763260613.7805376,-0.0022484399378299713,,-0.05408906936645508,0.00017853640019893646,0.5716224908828735,4.170506872469559e-05,-0.0015641525387763977,430592,4478,0.0006410093046724796,0.0
759.0,592.7535781860352,,1763260613.9297562,-0.0021103331819176674,,0.00023287534713745117,3.7486664950847626e-05,0.5977174043655396,4.162826371612027e-05,-0.00010414421558380127,430720,4480,590.3744506835938,0.0
759.0,594.0336713790894,,1763260615.2098494,0.00011328514665365219,,-0.06645512580871582,0.00011327024549245834,0.5503472685813904,4.086021363036707e-05,-0.000697815790772438,432000,4492,0.0008496337104588747,0.0
760.0,594.4127583503723,,1763260615.5889363,0.0006873980164527893,,-0.3261075019836426,3.4227967262268066e-05,0.5858743786811829,4.062979860464111e-05,-0.0014739749021828175,432384,4496,0.0023308778181672096,0.0
760.0,594.6569528579712,,1763260615.8331308,-0.002059957943856716,,-0.1290198564529419,2.7497299015522003e-05,0.5559993386268616,4.0476192225469276e-05,-8.910521864891052e-05,432640,4498,0.0007185172289609909,0.0
760.0,596.9317331314087,,1763260618.107911,-0.001056702807545662,,-5.0067901611328125e-05,2.3534521460533142e-05,0.5995972156524658,3.917050707968883e-05,0.001101858913898468,434816,4520,90.54206848144531,0.0
761.0,597.1855781078339,,1763260618.361756,-0.0001572808250784874,,0.18388760089874268,4.368182271718979e-05,0.5674581527709961,3.901689706253819e-05,-0.0003865119069814682,435072,4522,0.0007719994755461812,0.0
,597.3150911331177,500.0,1763260618.491269,,500.0,,,,,,435203,4524,,
761.0,597.4686274528503,,1763260618.6448054,-0.0019062655046582222,,-6.413459777832031e-05,1.137610524892807e-05,0.6147065758705139,3.886328704538755e-05,0.0007535293698310852,435328,4525,0.0015069183427840471,0.0
761.0,597.7026767730713,,1763260618.8788548,-0.0003048321232199669,,-0.1498948335647583,5.746260285377502e-07,0.6125354170799255,3.870967702823691e-05,0.00022470764815807343,435584,4527,0.0006132581038400531,0.0
761.0,598.0698382854462,,1763260619.2460163,0.00034296419471502304,,-0.14890432357788086,2.6943162083625793e-06,0.5947098731994629,3.847926200251095e-05,0.00012334436178207397,435968,4531,0.0007272365037351847,0.0
,598.2444040775299,500.0,1763260619.420582,,500.0,,,,,,436203,4533,,
761.0,598.352566242218,,1763260619.5287442,0.0017516743391752243,,-0.0001995563507080078,2.251565456390381e-05,0.5791734457015991,3.832565198536031e-05,-0.0005873739719390869,436224,4534,123.89044189453125,0.0
762.0,600.5531389713287,,1763260621.729317,-0.0013872738927602768,,-0.12973368167877197,4.09930944442749e-05,0.5509974956512451,3.701997047755867e-05,-0.0007094591856002808,438400,4555,0.002230697311460972,0.0
762.0,600.8161382675171,,1763260621.9923162,0.004362765699625015,,0.6481128931045532,0.00026078149676322937,0.5746006965637207,3.686636046040803e-05,-0.005486384034156799,438656,4557,0.0006241634837351739,0.0
762.0,601.3337442874908,,1763260622.5099223,-0.0007638232782483101,,0.09317982196807861,1.8039718270301819e-06,0.5945419073104858,3.655914042610675e-05,-0.0002907216548919678,439168,4562,0.0006442561279982328,0.0
763.0,602.7505218982697,,1763260623.9266999,0.004165937192738056,,-0.10293912887573242,0.00010485481470823288,0.6014028191566467,3.571428533177823e-05,-0.0020895451307296753,440576,4576,0.0008471834589727223,0.0
764.0,606.5888776779175,,1763260627.7650557,-0.0008051218464970589,,1.5795230865478516e-05,1.7206184566020966e-05,0.5918935537338257,3.348694372107275e-05,-0.0009806007146835327,444288,4613,186.43301391601562,0.0
765.0,608.0266802310944,,1763260629.2028582,-0.0013182293623685837,,-0.13701772689819336,7.276982069015503e-05,0.5521624684333801,3.2642088626744226e-05,0.0006186775863170624,445696,4626,0.0007725567556917667,0.0
765.0,608.9967129230499,,1763260630.172891,0.0009426604956388474,,0.2635364532470703,1.6558915376663208e-05,0.5311079621315002,3.2104453566716984e-05,0.0007177293300628662,446592,4635,0.000750832143239677,0.0
,609.5786025524139,500.0,1763260630.7547805,,500.0,,,,,,447203,4641,,
765.0,609.9133818149567,,1763260631.0895598,-0.0005836980417370796,,0.07397013902664185,0.00011109095066785812,0.5887536406517029,3.156681850668974e-05,-0.006162881851196289,447488,4644,0.0009415957611054182,0.0
,611.6556742191315,500.0,1763260632.8318522,,500.0,,,,,,449203,4661,,
