_runtime,_timestamp,losses/policy_loss,charts/SPS,global_step,charts/learning_rate,losses/value_loss,charts/episodic_length,losses/entropy,losses/explained_variance,losses/old_approx_kl,losses/approx_kl,charts/episodic_return,losses/clipfrac,_step
194.21761989593506,1763260236.4002168,-0.03237835317850113,729.0,139904,0.00021612903219647706,3.382895556569565e-06,,0.18427881598472595,0.3697715401649475,0.03038153052330017,0.005070851184427738,,0.037109375,2248
194.5074200630188,1763260236.690017,0.0011473596096038818,729.0,140032,0.00021605222718790174,144.31689453125,,0.12004350125789642,-0.00045740604400634766,0.008366106078028679,0.001881621778011322,,0.005859375,2250
195.24193048477173,1763260237.4245274,-0.013524100184440613,728.0,140416,0.00021582181216217577,2.249674616905395e-05,,0.10133153945207596,0.40095609426498413,-0.00300778541713953,0.0001868894323706627,,0.0,2253
199.07536125183105,1763260241.2579582,0.00032039545476436615,723.0,142336,0.00021466973703354597,3.671939339255914e-05,,0.12413839995861053,0.2486276626586914,0.003017362207174301,0.0004119519144296646,,0.0,2272
200.62476801872253,1763260242.807365,-0.0008156746625900269,722.0,143104,0.00021420890698209405,0.0001499494246672839,,0.1677761822938919,0.9575157165527344,0.0005103554576635361,7.249414920806885e-06,,0.0,2280
203.68578124046326,1763260245.8683782,-0.02961815893650055,718.0,144640,0.0002132872468791902,0.0003922750474885106,,0.2559514045715332,0.9399124979972839,0.04710223525762558,0.021364014595746994,,0.060546875,2295
204.20815014839172,1763260246.390747,,,144938,,,500.0,,,,,500.0,,2298
206.68743801116943,1763260248.870035,-0.0005165673792362213,715.0,146176,0.00021236558677628636,0.0009864266030490398,,0.22514307498931885,0.5809175968170166,-0.007276246324181557,0.0003930050879716873,,0.0,2310
207.14186334609985,1763260249.3244603,-0.06604671478271484,715.0,146432,0.00021221197675913572,6.083567313908134e-06,,0.2662387490272522,-0.0051909685134887695,0.1316269040107727,0.030874645337462425,,0.140625,2312
208.17518067359924,1763260250.3577776,0.0018690507858991623,714.0,146944,0.00021190475672483444,144.18409729003906,,0.10487645119428635,-1.895427703857422e-05,0.002460196614265442,0.002304770052433014,,0.037109375,2318
208.93885684013367,1763260251.1214538,,,147438,,,500.0,,,,,500.0,,2322
209.4260287284851,1763260251.6086257,0.0001873411238193512,713.0,147584,0.00021152073168195784,0.000448259204858914,,0.20027628540992737,0.9399452209472656,0.005486724898219109,0.001689281314611435,,0.017578125,2324
210.42686462402344,1763260252.6094615,-0.012847501784563065,712.0,148096,0.00021121351164765656,0.0010452752467244864,,0.20572033524513245,0.9433212280273438,0.012945016846060753,0.0007770955562591553,,0.0,2329
212.36285948753357,1763260254.5454564,0.0041581434197723866,710.0,149120,0.000210599071579054,0.0009302218095399439,,0.2690124213695526,0.9512571692466736,0.007393775507807732,0.02090449631214142,,0.048828125,2339
213.15186166763306,1763260255.3344586,0.0041625015437603,709.0,149504,0.00021036865655332804,0.21472695469856262,,0.1517956256866455,-0.00016379356384277344,0.03292563185095787,0.018799856305122375,,0.064453125,2343
214.16505813598633,1763260256.347655,-0.03226228803396225,708.0,150016,0.00021006145107094198,0.008708912879228592,,0.20861683785915375,-0.00017976760864257812,-0.007604086771607399,0.003087718039751053,,0.009765625,2348
215.3862521648407,1763260257.568849,0.005047179758548737,707.0,150656,0.00020967742602806538,0.00022126914700493217,,0.19382241368293762,0.7668863534927368,-0.003067980520427227,0.00011928658932447433,,0.0,2354
217.18459510803223,1763260259.367192,0.0008489564061164856,705.0,151552,0.00020913979096803814,144.16671752929688,,0.1742561161518097,-0.00014281272888183594,0.005474419333040714,0.000996745191514492,,0.015625,2363
222.37120127677917,1763260264.5537982,0.022622905671596527,701.0,154240,0.00020752688578795642,4.733800597023219e-05,,0.2994164824485779,0.3005008101463318,-0.0015344349667429924,0.003309073857963085,,0.02734375,2389
229.80565738677979,1763260271.9882543,-0.00825117714703083,694.0,157952,0.00020529954053927213,0.00503672007471323,,0.15591421723365784,-2.849102020263672e-05,0.013225213624536991,0.001439298503100872,,0.01953125,2426
230.5893325805664,1763260272.7719295,,,158438,,,500.0,,,,,500.0,,2430
234.45504093170166,1763260276.6376379,0.0030739810317754745,691.0,160384,0.00020384024537634104,2.2424837879952975e-06,,0.23535746335983276,-0.02698349952697754,-0.01157202385365963,0.0027665598317980766,,0.005859375,2449
237.4069094657898,1763260279.5895064,,,161938,,,500.0,,,,,500.0,,2465
243.07251358032227,1763260285.2551105,-0.00029064714908599854,685.0,164864,0.00020115207007620484,1.563175828778185e-07,,0.08209045231342316,0.03085958957672119,-0.003331182524561882,2.417154610157013e-05,,0.0,2493
245.6233274936676,1763260287.8059244,0.011434845626354218,683.0,166144,0.00020038401999045163,0.00028353254310786724,,0.08800510317087173,0.31453394889831543,-0.009050503373146057,0.0029828306287527084,,0.02734375,2506
247.15693640708923,1763260289.3395333,,,166938,,,500.0,,,,,500.0,,2514
247.39836025238037,1763260289.5809572,0.0015610270202159882,681.0,167040,0.0001998463849304244,0.2207862287759781,,0.162659153342247,-0.00011801719665527344,0.01092739962041378,0.0038478579372167587,,0.005859375,2515
248.40245938301086,1763260290.5850563,0.01143106073141098,681.0,167552,0.0001995391648961231,5.60783576965332,,0.30020377039909363,-0.00015163421630859375,0.011764073744416237,0.0018022973090410233,,0.0,2520
250.8583459854126,1763260293.040943,,,168938,,,500.0,,,,,500.0,,2533
252.1299786567688,1763260294.3125756,0.0010934695601463318,679.0,169600,0.000198310284758918,0.0007619431125931442,,0.18886196613311768,0.8461678624153137,0.030710455030202866,0.018306374549865723,,0.0625,2540
252.94392442703247,1763260295.1265213,-0.00028798170387744904,680.0,170368,0.0001978494692593813,3.2287120120599866e-05,,0.3003008961677551,-0.019470572471618652,-0.0008212802931666374,0.0004354221746325493,,0.0,2547
256.08949542045593,1763260298.2720923,-2.763792872428894e-05,680.0,172672,0.00019646697910502553,1.3603994375444017e-06,,0.17609521746635437,0.25357913970947266,-9.951461106538773e-05,1.4615245163440704e-05,,0.0,2570
256.30181789398193,1763260298.4844148,0.0089469775557518,680.0,172800,0.0001963901740964502,1.3523360394174233e-05,,0.3272448182106018,0.012011110782623291,0.0010872865095734596,0.0042620329186320305,,0.046875,2571
257.2550468444824,1763260299.4376438,,,173438,,,500.0,,,,,500.0,,2577
262.9001729488373,1763260305.0827699,0.0038861725479364395,677.0,176512,0.00019416282884776592,143.99952697753906,,0.2007281482219696,-8.356571197509766e-05,0.01444393489509821,0.02364640310406685,,0.072265625,2608
263.2806921005249,1763260305.463289,-3.285333514213562e-05,677.0,176768,0.00019400921883061528,8.617650746600702e-05,,0.23208215832710266,-0.012232780456542969,-0.00020192749798297882,4.872679710388184e-06,,0.0,2610
265.59733629226685,1763260307.7799332,0.0024445969611406326,679.0,178816,0.00019278033869341016,0.00010995350748999044,,0.1951087862253189,-0.036582231521606445,-0.004564490169286728,0.0015076156705617905,,0.0,2630
266.23756289482117,1763260308.4201598,,,179438,,,500.0,,,,,500.0,,2636
268.124737739563,1763260310.3073347,,,180438,,,500.0,,,,,500.0,,2646
268.3396396636963,1763260310.5222366,0.007276598364114761,678.0,180480,0.000191781873581931,5.5936713218688965,,0.21217787265777588,-4.684925079345703e-05,-0.024978678673505783,0.010554168373346329,,0.0390625,2647
268.54420137405396,1763260310.7267983,-0.030361317098140717,678.0,180608,0.00019170506857335567,0.0010517201153561473,,0.17085808515548706,0.4511432647705078,0.027400100603699684,0.0037947800010442734,,0.01171875,2648
272.20421051979065,1763260314.3868074,-0.005690380930900574,677.0,182656,0.00019047618843615055,0.0004845637013204396,,0.14625871181488037,0.17272186279296875,0.0036687105894088745,0.00020460225641727448,,0.0,2668
273.0681645870209,1763260315.2507615,0.0002139657735824585,676.0,183168,0.00019016896840184927,0.0005636930582113564,,0.1401088982820511,0.00577014684677124,-0.0016621612012386322,0.0004700012505054474,,0.0,2673
274.6302993297577,1763260316.8128963,0.004364972934126854,676.0,184192,0.0001895545283332467,0.00025779573479667306,,0.21311154961585999,0.008191466331481934,0.0023551909253001213,0.0023706378415226936,,0.037109375,2683
275.3007833957672,1763260317.4833803,0.009985031560063362,676.0,184576,0.00018932411330752075,0.000122300538350828,,0.11982101947069168,0.38336700201034546,-0.009344449266791344,0.0008970331400632858,,0.0,2687
275.69396138191223,1763260317.8765583,-0.03589921444654465,676.0,184832,0.0001891705032903701,2.7778023650171235e-06,,0.20625784993171692,-0.01771068572998047,-0.011553863994777203,0.004799134097993374,,0.029296875,2689
275.99150943756104,1763260318.1741064,-0.00025363825261592865,676.0,185088,0.00018901689327321947,0.0007319602882489562,,0.27611660957336426,0.17746806144714355,0.0009668674319982529,0.00010018609464168549,,0.0,2692
280.77862644195557,1763260322.9612234,0.0030380189418792725,679.0,189184,0.00018655913299880922,0.0005758310435339808,,0.26410526037216187,-0.018213272094726562,0.021050840616226196,0.019577354192733765,,0.068359375,2732
283.64785504341125,1763260325.830452,-0.009961187839508057,680.0,191232,0.00018533026741351932,5.17087391926907e-06,,0.16849251091480255,0.02930349111557007,0.02367442287504673,0.004875355400145054,,0.0390625,2752
284.5360848903656,1763260326.7186818,0.0004032403230667114,679.0,191744,0.00018502304737921804,4.5237185986479744e-05,,0.16682852804660797,-0.03516888618469238,0.020742902532219887,0.0026383614167571068,,0.0078125,2757
287.245632648468,1763260329.4282296,-0.02190997637808323,678.0,193280,0.0001841013872763142,7.01820245012641e-05,,0.16022905707359314,-0.023529529571533203,0.013454141095280647,0.0010443925857543945,,0.0,2772
288.9490542411804,1763260331.1316512,0.013068720698356628,678.0,194304,0.00018348694720771164,8.204790901800152e-06,,0.21527191996574402,-0.024483680725097656,-0.025417238473892212,0.002949284389615059,,0.03125,2782
290.82954716682434,1763260333.012144,,,195438,,,500.0,,,,,500.0,,2793
295.7547481060028,1763260337.937345,-0.005580702796578407,676.0,198528,0.00018095238192472607,0.014516533352434635,,0.2735775411128998,-1.7881393432617188e-05,-0.0028104986995458603,0.003586685284972191,,0.01171875,2824
298.0607805252075,1763260340.2433774,-0.00046045705676078796,678.0,200448,0.00017980030679609627,144.33262634277344,,0.20685002207756042,-6.198883056640625e-06,-0.0019988473504781723,0.0006271060556173325,,0.0,2843
299.73219203948975,1763260341.914789,,,201938,,,500.0,,,,,500.0,,2857
302.7785527706146,1763260344.9611497,,,204438,,,500.0,,,,,500.0,,2882
303.8439872264862,1763260346.0265841,-0.00023506581783294678,681.0,205312,0.0001768817164702341,1.0835171451617498e-05,,0.14942657947540283,-0.015666723251342773,-0.003306252881884575,0.0032110195606946945,,0.01171875,2890
311.5432608127594,1763260353.7258577,-0.0001919325441122055,683.0,211328,0.00017327189561910927,1.849079126259312e-06,,0.17558813095092773,-0.006804704666137695,-0.004775038920342922,0.00014292728155851364,,0.0,2949
313.32114267349243,1763260355.5037396,,,212438,,,500.0,,,,,500.0,,2960
315.95889949798584,1763260358.1414964,,,213938,,,500.0,,,,,500.0,,2975
319.518541097641,1763260361.701138,-0.014111809432506561,681.0,216192,0.0001703533052932471,0.00018709240248426795,,0.25289851427078247,-0.014350056648254395,0.011426147073507309,0.0014755763113498688,,0.01171875,2997
321.65791153907776,1763260363.8405085,-0.03346411883831024,681.0,217600,0.00016950845019891858,0.0007510600844398141,,0.119407519698143,-0.006430149078369141,0.01159103587269783,0.00526073481887579,,0.052734375,3011
327.14847588539124,1763260369.3310728,-0.011506427079439163,682.0,221696,0.00016705068992450833,5.471975600812584e-05,,0.2324812412261963,-0.01816713809967041,0.012252126820385456,0.001334155909717083,,0.0,3051
327.3443419933319,1763260369.526939,,,221938,,,500.0,,,,,500.0,,3053
328.87615847587585,1763260371.0587554,0.0024776477366685867,683.0,223232,0.0001661290298216045,2.3252845494425856e-05,,0.16689880192279816,-0.019710183143615723,0.01807025633752346,0.0022362088784575462,,0.005859375,3066
329.30176520347595,1763260371.4843621,-2.3320317268371582e-05,684.0,223616,0.00016589861479587853,0.0007965967524796724,,0.15168920159339905,-0.004485130310058594,-0.00014962442219257355,6.51925802230835e-08,,0.0,3070
330.6917519569397,1763260372.8743489,,,224938,,,500.0,,,,,500.0,,3083
333.0251145362854,1763260375.2077115,,,226438,,,500.0,,,,,500.0,,3098
337.8491208553314,1763260380.0317178,,,229438,,,500.0,,,,,500.0,,3127
338.26238465309143,1763260380.4449816,-0.0027923565357923508,683.0,229632,0.00016228877939283848,1.6023579519242048e-05,,0.0812528058886528,0.9982272386550903,0.009223835542798042,0.00025607459247112274,,0.005859375,3129
339.99245047569275,1763260382.1750474,-0.06202924996614456,684.0,230912,0.0001615207438590005,0.0005045161815360188,,0.18888933956623077,0.8742294311523438,0.1641457974910736,0.06516566127538681,,0.16796875,3141
340.55706787109375,1763260382.7396648,-0.04847121983766556,684.0,231424,0.00016121352382469922,0.00011157924018334597,,0.1457138955593109,-0.8614981174468994,-0.02640426531434059,0.05565857142210007,,0.1458333283662796,3146
343.2294981479645,1763260385.412095,-0.01117756962776184,686.0,233856,0.00015975422866176814,9.788192983251065e-06,,0.08047912269830704,-0.02179396152496338,0.07801777124404907,0.04757913947105408,,0.056640625,3170
345.5119090080261,1763260387.694506,-0.002319447696208954,685.0,235136,0.00015898617857601494,8.087164314929396e-05,,0.10949960350990295,-0.008843302726745605,-0.005028274841606617,0.004084673710167408,,0.037109375,3183
346.3510956764221,1763260388.5336926,-0.0033152997493743896,685.0,235648,0.00015867895854171365,0.00076697749318555,,0.13623341917991638,-0.014729142189025879,0.02230757474899292,0.0017111441120505333,,0.044921875,3188
350.4262750148773,1763260392.608872,-0.0009984355419874191,685.0,238592,0.0001569124433444813,0.0004501361108850688,,0.16840259730815887,0.5617727041244507,-0.005227279849350452,0.002394004724919796,,0.005859375,3217
351.27528858184814,1763260393.4578855,-0.0011593755334615707,686.0,239360,0.00015645161329302937,5.991414582240395e-07,,0.08697427809238434,-0.005717277526855469,0.003732863813638687,0.005403326824307442,,0.009765625,3224
353.8387279510498,1763260396.0213249,-4.057958722114563e-05,687.0,241664,0.0001550691231386736,0.00036298856139183044,,0.08539605140686035,-0.017241477966308594,0.00920187495648861,0.0002495422959327698,,0.03125,3247
354.1135880947113,1763260396.296185,,,241938,,,500.0,,,,,500.0,,3250
354.39932441711426,1763260396.5819213,-0.00111415795981884,688.0,242176,0.00015476190310437232,0.0009223573142662644,,0.16008223593235016,-0.02793407440185547,-0.004901229403913021,0.0014851493760943413,,0.0,3252
354.66272139549255,1763260396.8453183,,,242438,,,500.0,,,,,500.0,,3255
355.094046831131,1763260397.2766438,,,242938,,,500.0,,,,,500.0,,3259
356.6241207122803,1763260398.8067176,-0.003978416323661804,689.0,244224,0.0001535330229671672,4.105478183191735e-06,,0.1660180687904358,-0.009178876876831055,-0.021476104855537415,0.004660218954086304,,0.0234375,3272
356.9169635772705,1763260399.0995605,0.025491910055279732,689.0,244480,0.00015337941295001656,5.643718242645264,,0.1585412323474884,-1.0013580322265625e-05,0.0008744467049837112,0.0005329027771949768,,0.001953125,3275
357.04959654808044,1763260399.2321935,0.0027305837720632553,689.0,244608,0.00015330260794144124,0.0008258580346591771,,0.13321885466575623,-0.008045077323913574,0.0030464287847280502,0.0035430286079645157,,0.033203125,3276
360.2679491043091,1763260402.450546,0.001981392502784729,689.0,246656,0.00015207372780423611,0.0007380192982964218,,0.25843340158462524,-0.016605377197265625,0.04210686683654785,0.005912110209465027,,0.01171875,3296
366.4599976539612,1763260408.6425946,,,250938,,,500.0,,,,,500.0,,3338
368.70864248275757,1763260410.8912394,0.00045460835099220276,688.0,252288,0.00014869432197883725,2.173635584767908e-05,,0.22265705466270447,-0.005180716514587402,-0.0013521285727620125,0.00013513211160898209,,0.0,3351
369.6864631175995,1763260411.86906,-0.010638177394866943,688.0,252928,0.00014831029693596065,3.3866221201606095e-05,,0.21486391127109528,-0.0005744695663452148,-0.015508998185396194,0.01420610025525093,,0.04296875,3357
370.08476853370667,1763260412.2673655,0.039675094187259674,688.0,253184,0.00014815668691881,0.0011573897209018469,,0.22765299677848816,-0.013804078102111816,-0.011513770557940006,0.013966977596282959,,0.04296875,3360
374.8440637588501,1763260417.0266607,6.204657256603241e-05,690.0,257024,0.0001458525366615504,0.006821411661803722,,0.1516294777393341,-1.9073486328125e-05,0.0011013196781277657,0.0009133303537964821,,0.0,3398
375.46336603164673,1763260417.645963,0.00160953588783741,690.0,257408,0.00014562212163582444,2.6748657546704635e-06,,0.24005205929279327,-0.0016499757766723633,0.0007399562746286392,0.0005059633404016495,,0.0,3401
376.25517892837524,1763260418.4377759,0.0006936788558959961,689.0,257920,0.00014531490160152316,2.355547621846199e-05,,0.2960483729839325,-0.0014590024948120117,0.0008837440982460976,0.00010116118937730789,,0.0,3406
377.9508740901947,1763260420.133471,-0.011099591851234436,690.0,259200,0.00014454685151576996,5.763076842413284e-06,,0.3032290041446686,-0.010653376579284668,0.009985961951315403,0.005144528113305569,,0.009765625,3419
378.7349576950073,1763260420.9175546,,,259938,,,500.0,,,,,500.0,,3426
378.99368119239807,1763260421.176278,-0.022600196301937103,690.0,260096,0.00014400921645574272,0.001534522045403719,,0.1260261982679367,0.16819483041763306,0.02790193445980549,0.004766529425978661,,0.046875,3428
379.8243100643158,1763260422.006907,-0.002567686140537262,691.0,260864,0.0001435483864042908,4.763456672662869e-06,,0.1483561098575592,-0.003987789154052734,-0.006437145173549652,0.0021362360566854477,,0.009765625,3435
381.5131838321686,1763260423.6957808,-0.015699736773967743,692.0,262400,0.00014262672630138695,5.457447514345404e-06,,0.2926051616668701,-0.0030150413513183594,0.009517805650830269,0.005356527864933014,,0.009765625,3450
381.52796459198,1763260423.7105615,,,262438,,,500.0,,,,,500.0,,3451
382.7502851486206,1763260424.932882,0.0007629171013832092,693.0,263552,0.00014193548122420907,5.639220714569092,,0.14273378252983093,-3.9696693420410156e-05,0.009841247461736202,0.0009550033137202263,,0.0078125,3462
384.3403854370117,1763260426.5229824,-0.02482745796442032,693.0,264960,0.00014109062612988055,0.010094593279063702,,0.2328857183456421,-8.821487426757812e-06,-0.013409369625151157,0.002558457665145397,,0.001953125,3476
384.74217104911804,1763260426.924768,-0.0007340216543525457,694.0,265344,0.0001408602111041546,1.7187110643135384e-05,,0.28116270899772644,-0.0032595396041870117,-1.0503455996513367e-05,3.836490213871002e-05,,0.0,3479
386.88372802734375,1763260429.066325,-0.004238523542881012,695.0,267264,0.00013970813597552478,1.2986842193640769e-05,,0.15887126326560974,-0.007039070129394531,0.0025594262406229973,0.0003434596583247185,,0.0,3498
387.5928544998169,1763260429.7754514,0.0038439054042100906,695.0,267776,0.0001394009159412235,1.849410546128638e-05,,0.24748726189136505,-0.008147597312927246,0.01094035990536213,0.0012571178376674652,,0.001953125,3503
389.2760171890259,1763260431.458614,-4.026293754577637e-05,694.0,268800,0.00013878647587262094,9.596394374966621e-05,,0.2023106962442398,-0.003921627998352051,-0.0012522321194410324,0.0005273465067148209,,0.0,3513
391.25933742523193,1763260433.4419343,-0.00500592403113842,694.0,269952,0.00013809524534735829,0.2219085544347763,,0.2857046127319336,-3.5762786865234375e-06,0.001761067658662796,0.002622470259666443,,0.0,3525
393.4152672290802,1763260435.5978642,0.0010471604764461517,693.0,271232,0.00013732719526160508,2.7098600185126998e-05,,0.2423059046268463,-0.010663628578186035,0.006568184122443199,0.00451224111020565,,0.013671875,3537
396.32485365867615,1763260438.5074506,,,272938,,,500.0,,,,,500.0,,3554
396.55586314201355,1763260438.73846,0.0025285016745328903,692.0,273024,0.0001362519251415506,0.006720005534589291,,0.20664680004119873,-1.9073486328125e-05,-0.0009274175390601158,0.000982082448899746,,0.0,3555
399.57027792930603,1763260441.7528749,0.0014718472957611084,692.0,275200,0.00013494623999577016,3.942425246350467e-05,,0.2207793891429901,-0.00907742977142334,-0.0004646182060241699,6.316229701042175e-06,,0.0,3576
399.7715473175049,1763260441.9541442,,,275438,,,500.0,,,,,500.0,,3578
400.1639256477356,1763260442.3465226,0.04819904640316963,693.0,275712,0.00013463901996146888,3.856159310089424e-06,,0.17540039122104645,-0.00884246826171875,-0.01930905133485794,0.0047958968207240105,,0.025390625,3581
401.0451648235321,1763260443.2277617,0.0006683841347694397,693.0,276480,0.00013417818991001695,5.6372270584106445,,0.25373539328575134,-1.895427703857422e-05,-0.0017142491415143013,7.237400859594345e-05,,0.0,3589
404.07846784591675,1763260446.2610648,,,278938,,,500.0,,,,,500.0,,3613
405.925062417984,1763260448.1076593,-0.03177432715892792,693.0,279936,0.0001321044546784833,3.910418308805674e-05,,0.25302547216415405,-0.0019599199295043945,0.04275300353765488,0.015554515644907951,,0.064453125,3622
409.0083374977112,1763260451.1909344,0.004101134836673737,692.0,281728,0.00013102918455842882,1.202244220621651e-05,,0.17294007539749146,-0.0144578218460083,-0.010592170991003513,0.001193254254758358,,0.005859375,3640
411.8262107372284,1763260454.0088077,-0.006749831140041351,692.0,283392,0.00013003071944694966,4.380987957119942e-05,,0.17461583018302917,-0.0003751516342163086,0.0022974517196416855,0.0003553740680217743,,0.0,3656
414.15111207962036,1763260456.333709,-0.00014829449355602264,691.0,284672,0.00012926266936119646,0.0017547989264130592,,0.17672023177146912,-0.015286684036254883,-0.0008421363309025764,7.13299959897995e-06,,0.0,3669
415.9279239177704,1763260458.1105208,-0.03151976317167282,690.0,285696,0.0001286482292925939,2.938080797321163e-06,,0.2493501603603363,-0.011336207389831543,0.004692451097071171,0.002847445197403431,,0.0390625,3679
416.6256721019745,1763260458.808269,0.0011270474642515182,690.0,286080,0.00012841781426686794,0.0008409273577854037,,0.11318358778953552,0.13803422451019287,-0.004618560895323753,0.0001613665372133255,,0.0,3683
416.85990476608276,1763260459.0425017,-0.0013666562736034393,690.0,286208,0.00012834100925829262,3.2381785786128603e-06,,0.23541249334812164,-0.013754844665527344,0.00808738823980093,0.0006641177460551262,,0.0,3684
421.6131360530853,1763260463.795733,,,288938,,,500.0,,,,,500.0,,3711
421.9784936904907,1763260464.1610906,0.0007127486169338226,689.0,289152,0.00012657449406106025,0.0005697190063074231,,0.1694926768541336,-0.017604351043701172,0.0033924011513590813,0.0005022948607802391,,0.0,3713
422.24398827552795,1763260464.4265852,-0.004663614556193352,689.0,289408,0.0001264208840439096,8.25992628961103e-06,,0.31918278336524963,-0.0019611120223999023,-0.02767716906964779,0.008052168413996696,,0.0234375,3715
424.0141475200653,1763260466.1967444,0.013094868510961533,690.0,290944,0.000125499238492921,0.005682745482772589,,0.19165444374084473,-2.6226043701171875e-06,-0.0005105612799525261,0.00025100167840719223,,0.0,3731
424.4151360988617,1763260466.597733,0.004490330815315247,690.0,291328,0.00012526882346719503,1.6830730601213872e-05,,0.1821528673171997,-0.004431009292602539,0.019784152507781982,0.0019571883603930473,,0.021484375,3734
426.7842345237732,1763260468.9668314,,,293438,,,500.0,,,,,500.0,,3755
429.0910017490387,1763260471.2735987,,,295438,,,500.0,,,,,500.0,,3775
429.64924907684326,1763260471.831846,-0.004722559824585915,692.0,295936,0.0001225038431584835,2.3041147869662382e-05,,0.13241206109523773,-0.00015878677368164062,-0.03658019006252289,0.009557314217090607,,0.017578125,3779
432.3788249492645,1763260474.5614219,,,298438,,,500.0,,,,,500.0,,3804
432.76293754577637,1763260474.9455345,-1.288577914237976e-05,694.0,298752,0.00012081413296982646,3.2144242140930146e-05,,0.12010838836431503,-0.007195234298706055,-0.000274021178483963,6.645917892456055e-06,,0.0,3807
437.33520340919495,1763260479.5178003,-0.00846773386001587,696.0,302848,0.00011835637269541621,1.3329301509656943e-05,,0.1910751760005951,-0.0023418664932250977,0.01797790825366974,0.010266514495015144,,0.0546875,3847
440.80092191696167,1763260482.9835188,0.0008091256022453308,698.0,306048,0.00011643625475699082,0.002998244483023882,,0.19853736460208893,-1.6689300537109375e-05,-0.000234970822930336,0.000785602256655693,,0.001953125,3879
441.23220586776733,1763260483.4148028,,,306438,,,500.0,,,,,500.0,,3883
441.3807747364044,1763260483.5633717,-0.00031393952667713165,698.0,306560,0.00011612903472268954,0.003927445970475674,,0.19336888194084167,-1.8835067749023438e-05,0.0001821611076593399,0.0002904944121837616,,0.0,3884
441.6833710670471,1763260483.865968,,,306938,,,500.0,,,,,500.0,,3887
442.187406539917,1763260484.3700035,0.00015141628682613373,698.0,307328,0.00011566820467123762,1.8409464246360585e-06,,0.17856508493423462,-0.0003159046173095703,0.0016337651759386063,4.598870873451233e-06,,0.00390625,3891
442.93382143974304,1763260485.1164184,0.0026992708444595337,699.0,307968,0.00011528417962836102,145.07887268066406,,0.165218323469162,-1.0728836059570312e-05,-0.007251424714922905,0.003051966428756714,,0.009765625,3898
444.5136296749115,1763260486.6962266,,,309438,,,500.0,,,,,500.0,,3912
444.90128684043884,1763260487.0838838,-0.00039496226236224174,700.0,309760,0.00011420890950830653,1.704483656794764e-05,,0.23090779781341553,-0.005600452423095703,-0.0037429863587021828,0.00037900079041719437,,0.0,3915
446.41016268730164,1763260488.5927596,-0.00011401809751987457,700.0,311040,0.00011344085942255333,145.24827575683594,,0.23643606901168823,-1.4424324035644531e-05,0.0005186954513192177,0.0012283707037568092,,0.0,3928
448.475289106369,1763260490.657886,0.003512391820549965,701.0,312704,0.00011244239431107417,1.3865519576938823e-06,,0.14693143963813782,-0.013974785804748535,0.019664768129587173,0.005718633532524109,,0.0234375,3944
448.60823464393616,1763260490.7908316,-0.020963827148079872,701.0,312832,0.00011236558930249885,2.7642960048979148e-05,,0.1576099991798401,-0.002960681915283203,0.05937647446990013,0.012700306251645088,,0.080078125,3945
448.6553428173065,1763260490.8379397,,,312938,,,500.0,,,,,500.0,,3946
449.60010147094727,1763260491.7826984,0.0032657235860824585,701.0,313728,0.0001118279542424716,3.248977918701712e-06,,0.13601727783679962,-0.006555318832397461,0.0017720889300107956,0.0025825761258602142,,0.025390625,3954
450.6069712638855,1763260492.7895682,-3.2003968954086304e-05,702.0,314624,0.00011129031918244436,0.001143848872743547,,0.2171911597251892,-0.007779598236083984,0.00018757767975330353,0.0021670926362276077,,0.0078125,3963
451.2970087528229,1763260493.4796057,0.0020660143345594406,702.0,315264,0.00011090630141552538,7.451490091625601e-09,,0.304472416639328,-0.003933548927307129,0.01210719533264637,0.004969265311956406,,0.0078125,3969
452.59830236434937,1763260494.7808993,,,316438,,,500.0,,,,,500.0,,3981
452.8606538772583,1763260495.0432508,-0.0061633773148059845,703.0,316672,0.00011006144632119685,0.0007430290570482612,,0.254991739988327,-0.009987711906433105,0.005760182626545429,0.00041416939347982407,,0.0,3983
455.16449069976807,1763260497.3470876,-0.004141137003898621,702.0,318080,0.00010921659122686833,0.0003082256589550525,,0.23582115769386292,-0.003717184066772461,0.0018511535599827766,0.00024875160306692123,,0.0,3997
463.71616101264954,1763260505.898758,,,324438,,,500.0,,,,,500.0,,4059
466.81350660324097,1763260508.9961035,-0.007238443940877914,704.0,327296,0.00010368663788540289,1.0725529136834666e-05,,0.23480463027954102,-0.004648566246032715,0.005908522754907608,0.0001688748598098755,,0.0,4087
467.20325541496277,1763260509.3858523,-0.005268990993499756,705.0,327680,0.00010345622285967693,0.0005383314564824104,,0.18313121795654297,-0.014822125434875488,0.01340046338737011,0.004845479503273964,,0.03125,4091
468.7157618999481,1763260510.8983588,-0.0024186596274375916,705.0,329088,0.0001026113677653484,0.0007054751622490585,,0.2593920826911926,0.1581883430480957,0.0010647885501384735,0.000163370743393898,,0.0,4105
469.0955147743225,1763260511.2781117,-0.00025309808552265167,706.0,329472,0.00010238095273962244,144.91387939453125,,0.17145611345767975,-5.364418029785156e-06,0.0012523848563432693,0.00012126937508583069,,0.0,4109
469.75207114219666,1763260511.934668,0.03028121590614319,706.0,330112,0.00010199692769674584,0.0007156850770115852,,0.18030191957950592,-0.012144327163696289,-0.017171284183859825,0.0061006806790828705,,0.017578125,4115
