charts/learning_rate,charts/episodic_return,_runtime,losses/old_approx_kl,charts/episodic_length,losses/policy_loss,global_step,losses/explained_variance,losses/value_loss,_step,_timestamp,charts/SPS,losses/clipfrac,losses/entropy,losses/approx_kl
,500.0,479.58300137519836,,500.0,,319806,,,3357,1763260513.1022894,,,,
0.00010798771108966321,,479.9917483329773,-0.005198929458856583,,0.0008356571197509766,320128,0.016605734825134277,0.0002173818793380633,3360,1763260513.5110364,707.0,0.0,0.5381574630737305,0.0001634657382965088
0.0001056835608324036,,484.10665464401245,0.015069634653627872,,-0.030178654938936234,323968,-0.00328826904296875,0.0036445795558393,3398,1763260517.6259427,709.0,0.0,0.4909863770008087,0.0010999804362654686
,500.0,484.4576382637024,,500.0,,324306,,,3401,1763260517.9769263,,,,
,500.0,485.01558542251587,,500.0,,324806,,,3406,1763260518.5348735,,,,
0.00010514592577237636,,485.1366596221924,0.00323364045470953,,0.0030817538499832153,324864,-4.00543212890625e-05,442.5339660644531,3407,1763260518.6559477,709.0,0.0,0.5191034078598022,6.872694939374924e-05
0.00010437788296258077,,486.5101137161255,0.0009629437699913979,,0.00046730414032936096,326144,0.03791433572769165,0.00012379878899082541,3419,1763260520.0294018,710.0,0.0,0.5681630373001099,1.7744489014148712e-05
,500.0,487.2940661907196,,500.0,,326806,,,3426,1763260520.8133543,,,,
0.00010384024790255353,,487.71129035949707,-0.0017200615257024765,,-0.002100147306919098,327040,-0.06377029418945312,0.003061553929001093,3428,1763260521.2305784,710.0,0.0,0.573142409324646,4.14382666349411e-05
,500.0,488.68145775794983,,500.0,,327806,,,3435,1763260522.2007458,,,,
,500.0,490.46126794815063,,500.0,,329306,,,3450,1763260523.980556,,,,
0.00010245775774819776,,490.56928277015686,0.00036947522312402725,,-0.005348570644855499,329344,2.1576881408691406e-05,305.54541015625,3451,1763260524.0885708,710.0,0.0,0.5427011251449585,4.922877997159958e-05
,457.0,491.7079510688782,,457.0,,330490,,,3462,1763260525.2272391,,,,
0.00010092165757669136,,493.39942932128906,0.0020862119272351265,,0.0020006615668535233,331904,-0.08173704147338867,0.000238419248489663,3476,1763260526.9187174,712.0,0.0,0.5556783080101013,2.423953264951706e-05
0.00010076804755954072,,493.69045972824097,-0.001597273163497448,,0.0014695003628730774,332160,0.07526355981826782,0.0034520726185292006,3479,1763260527.2097478,712.0,0.0,0.5915041565895081,5.85680827498436e-05
9.961597243091092e-05,,495.82025694847107,-0.0033999988809227943,,0.00037052109837532043,334080,2.3126602172851562e-05,28.880163192749023,3498,1763260529.339545,712.0,0.0,0.5185803174972534,0.00021692831069231033
9.930875239660963e-05,,496.47284150123596,-0.003762912005186081,,0.002609122544527054,334592,-5.161762237548828e-05,210.560302734375,3503,1763260529.9921296,713.0,0.0,0.5477020144462585,7.991679012775421e-05
9.869431960396469e-05,,497.5242257118225,-0.0008716797456145287,,0.0006653442978858948,335616,-1.33514404296875e-05,274.3214111328125,3513,1763260531.0435138,713.0,0.0,0.5890185236930847,9.148102253675461e-05
9.792626951821148e-05,,498.82688903808594,-0.0019666049629449844,,-0.0002788342535495758,336896,0.06143158674240112,0.0001676875981502235,3525,1763260532.346177,714.0,0.0,0.5659693479537964,0.0004060473293066025
9.72350244410336e-05,,500.08570528030396,-0.0017577800899744034,,0.0004663020372390747,338048,0.001033008098602295,172.319091796875,3537,1763260533.6049933,714.0,0.0,0.47122833132743835,1.346692442893982e-05
9.615975432097912e-05,,501.8960814476013,-0.0006599370390176773,,-0.0003477446734905243,339840,-0.4371074438095093,0.0002029126335401088,3554,1763260535.4153695,715.0,0.0,0.5247899889945984,3.1268224120140076e-05
,500.0,501.94095253944397,,500.0,,339935,,,3555,1763260535.4602406,,,,
9.485406917519867e-05,,504.1721045970917,-0.0006368812173604965,,0.0015975981950759888,342016,-0.0006300210952758789,167.85647583007812,3576,1763260537.6913927,717.0,0.0,0.5734220743179321,7.90860503911972e-05
,284.0,504.3547329902649,,284.0,,342219,,,3578,1763260537.874021,,,,
9.45468491408974e-05,,504.7162752151489,0.001181415282189846,,0.00023001059889793396,342528,-2.5038530826568604,0.001835489529184997,3581,1763260538.2355633,717.0,0.0,0.5445312261581421,1.7142854630947113e-05
9.408601908944547e-05,,505.5433225631714,-0.010520563460886478,,0.014552149921655655,343296,-0.013450860977172852,123.0395736694336,3589,1763260539.0626106,717.0,0.0,0.5642014741897583,0.0015784995630383492
,345.0,507.7353415489197,,345.0,,345309,,,3613,1763260541.2546296,,,,
9.239631617674604e-05,,508.6585850715637,0.003379666246473789,,-0.003960132598876953,346112,0.27581340074539185,1.2431459426879883,3622,1763260542.1778731,718.0,0.0,0.4902799427509308,8.752848953008652e-05
,227.0,510.3380329608917,,227.0,,347666,,,3640,1763260543.857321,,,,
,259.0,511.879679441452,,259.0,,349138,,,3656,1763260545.3989675,,,,
,284.0,513.1170103549957,,284.0,,350246,,,3669,1763260546.6362984,,,,
,389.0,514.0812292098999,,389.0,,351183,,,3679,1763260547.6005173,,,,
8.917050581658259e-05,,514.4773108959198,0.0003647319972515106,,-8.559972047805786e-05,351488,0.932819128036499,39.763084411621094,3683,1763260547.996599,721.0,0.0,0.5321204662322998,5.280598998069763e-06
8.909370080800727e-05,,514.6027317047119,0.00010553095489740372,,-0.00042060762643814087,351616,0.4798092246055603,0.038114242255687714,3684,1763260548.1220198,721.0,0.0,0.4518175721168518,6.464309990406036e-06
8.748079562792554e-05,,517.3908181190491,0.0016306061297655106,,-0.0018671303987503052,354304,0.4128711223602295,1.0779261589050293,3711,1763260550.9101062,722.0,0.0,0.5440338253974915,7.228925824165344e-05
,500.0,517.5503158569336,,500.0,,354537,,,3713,1763260551.069604,,,,
8.725038060219958e-05,,517.7702720165253,0.004302148707211018,,-0.006111547350883484,354688,0.7447301149368286,0.011633424088358879,3715,1763260551.28956,723.0,0.0,0.4533362090587616,9.358394891023636e-05
8.625192276667804e-05,,519.4677121639252,-0.0002831006422638893,,0.00025313347578048706,356352,-1.437415599822998,0.0016348976641893387,3731,1763260552.9870002,723.0,0.0,0.5705248117446899,1.7830170691013336e-05
8.60983127495274e-05,,519.7002792358398,0.0020569711923599243,,5.3375959396362305e-05,356608,0.00016540288925170898,105.86566925048828,3734,1763260553.2195673,724.0,0.0,0.5476284027099609,3.912486135959625e-05
8.479262760374695e-05,,521.9033222198486,-0.001440499909222126,,-0.004329849034547806,358784,-0.18470823764801025,0.006119654979556799,3755,1763260555.4226103,725.0,0.0,0.5463486909866333,4.720408469438553e-05
8.356374746654183e-05,,523.9947280883789,-0.0012647248804569244,,0.0013225972652435303,360832,-0.053954482078552246,0.0005679403548128903,3775,1763260557.5140162,726.0,0.0,0.496109277009964,2.7759000658988953e-05
8.333333244081587e-05,,524.3941926956177,0.00340132974088192,,-0.00798342376947403,361216,0.5012705326080322,0.0034190865699201822,3779,1763260557.9134808,726.0,0.0,0.46729665994644165,0.0005316603928804398
8.179723226930946e-05,,526.92427110672,-3.4479424357414246e-05,,-0.00031502917408943176,363776,-0.2257847785949707,0.003277304582297802,3804,1763260560.4435592,728.0,0.0,0.5202151536941528,4.667788743972778e-06
,500.0,527.1702811717987,,500.0,,364037,,,3807,1763260560.6895692,,,,
7.918586925370619e-05,,531.2645471096039,0.002285611815750599,,0.0021001845598220825,368128,-0.0003237724304199219,142.1623992919922,3847,1763260564.7838352,730.0,0.0,0.4605543911457062,6.215181201696396e-05
7.718893903074786e-05,,534.4672148227692,0.00022395141422748566,,-3.388151526451111e-05,371456,-0.385517954826355,0.00032806117087602615,3879,1763260567.986503,732.0,0.0,0.4878283739089966,1.2960284948348999e-05
7.69585240050219e-05,,534.8347337245941,-0.0033981185406446457,,-0.0008555799722671509,371840,-0.7758798599243164,0.0003701095120050013,3883,1763260568.3540218,732.0,0.0,0.46611639857292175,4.2261555790901184e-05
7.688171899644658e-05,,534.9600539207458,0.00020504742860794067,,-0.0006999894976615906,371968,0.008615314960479736,0.00032760974136181176,3884,1763260568.479342,732.0,0.0,0.5360992550849915,3.684312105178833e-05
7.672810897929594e-05,,535.1980535984039,0.0006487173959612846,,0.000107545405626297,372224,-0.5421779155731201,0.003291992237791419,3887,1763260568.7173417,732.0,0.0,0.5214886665344238,2.6912428438663483e-05
7.649769395356998e-05,,535.5875248908997,0.0007286202162504196,,-0.0017760246992111206,372608,-0.00127410888671875,184.7012176513672,3891,1763260569.106813,733.0,0.0,0.5438674688339233,4.235655069351196e-05
7.603686390211806e-05,,536.321709394455,0.00038314051926136017,,-0.006081238389015198,373376,-0.6544289588928223,0.00041082504321821034,3898,1763260569.8409975,733.0,0.0,0.5062188506126404,0.0006600804626941681
7.519200880778953e-05,,537.7716791629791,3.666616976261139e-06,,-0.005041029304265976,374784,-0.6148664951324463,0.002844268921762705,3912,1763260571.2909672,734.0,0.0,0.46906599402427673,7.51568004488945e-05
7.503840606659651e-05,,537.9960224628448,-0.000111396424472332,,-7.452815771102905e-05,375040,-0.0004366636276245117,299.7903137207031,3915,1763260571.5153105,734.0,0.0,0.4616965353488922,2.369564026594162e-05
7.419355097226799e-05,,539.3238458633423,0.0020472491160035133,,-0.004095200449228287,376448,-0.052495598793029785,0.0004075427132192999,3928,1763260572.843134,735.0,0.0,0.4432697296142578,0.00042704585939645767
,500.0,540.832704782486,,500.0,,378037,,,3944,1763260574.3519928,,,,
7.319508586078882e-05,,540.9302377700806,-0.00014858320355415344,,0.0015884581953287125,378112,-0.0008525848388671875,337.4797058105469,3945,1763260574.4495258,736.0,0.0,0.48271483182907104,1.5253201127052307e-05
7.31182808522135e-05,,541.0449674129486,0.007053399458527565,,-0.001386307179927826,378240,-0.16552495956420898,0.002771919360384345,3946,1763260574.5642555,736.0,0.0,0.4829661548137665,0.00027511268854141235
,500.0,541.851393699646,,500.0,,379037,,,3954,1763260575.3706818,,,,
7.204301073215902e-05,,542.8746068477631,-0.003918682225048542,,-0.005013599991798401,380032,0.5490399599075317,0.0005445708520710468,3963,1763260576.393895,737.0,0.0,0.4303978383541107,0.0002702372148633003
7.173579069785774e-05,,543.3619930744171,-0.00013360194861888885,,-0.0002614632248878479,380544,-0.0005856752395629883,222.30978393554688,3969,1763260576.8812811,737.0,0.0,0.5055218935012817,0.00010232813656330109
7.096774061210454e-05,,544.601832151413,0.005364889279007912,,-0.0008607655763626099,381824,-0.14550542831420898,0.000517181062605232,3981,1763260578.1211202,738.0,0.0,0.49002641439437866,7.426925003528595e-05
,500.0,544.7564613819122,,500.0,,382037,,,3983,1763260578.2757494,,,,
6.996927550062537e-05,,546.2813549041748,0.0021253861486911774,,0.0003750249743461609,383488,-0.6910597085952759,0.00047274475218728185,3997,1763260579.800643,738.0,0.0,0.45221638679504395,0.00015148334205150604
6.858679262222722e-05,,548.5523300170898,0.0007851002737879753,,-0.006473030894994736,385792,-0.8859118223190308,0.0005927542224526405,4020,1763260582.071618,740.0,0.0,0.559475302696228,0.00011439342051744461
6.62058373563923e-05,,552.5520858764648,-7.849279791116714e-05,,-0.0013205334544181824,389760,-0.7971335649490356,0.0030334475450217724,4059,1763260586.071374,741.0,0.0,0.4567423462867737,4.1318126022815704e-05
6.451612716773525e-05,,555.3135802745819,0.003273334354162216,,0.00019284803420305252,392576,-0.00023090839385986328,156.25782775878906,4087,1763260588.8328683,743.0,0.0,0.4669765830039978,0.0001329854130744934
,500.0,555.7091581821442,,500.0,,393037,,,4091,1763260589.2284462,,,,
6.336405203910545e-05,,557.1414964199066,0.01055928785353899,,-0.009514890611171722,394496,-0.5763351917266846,0.0006548338569700718,4105,1763260590.6607845,744.0,0.0,0.43986040353775024,0.0007786089554429054
6.313363701337948e-05,,557.4833574295044,-0.001875290647149086,,-0.0027613509446382523,394880,-0.5042546987533569,0.0006428791093640029,4109,1763260591.0026455,744.0,0.0,0.5191940665245056,0.0002357177436351776
6.27496192464605e-05,,558.1193406581879,-0.0020553115755319595,,-0.0018579689785838127,395520,-0.2644389867782593,0.000638948695268482,4115,1763260591.6386287,745.0,0.0,0.534944474697113,0.00022215023636817932
6.251920422073454e-05,,558.4514880180359,3.918074071407318e-05,,-0.0012415200471878052,395904,0.16625970602035522,0.0006195029709488153,4119,1763260591.970776,745.0,0.0,0.5030022859573364,3.641843795776367e-05
6.098310404922813e-05,,561.0665736198425,-0.0023552849888801575,,-0.002053186297416687,398464,-0.6335034370422363,0.0006455960683524609,4144,1763260594.5858617,746.0,0.0,0.47994568943977356,0.00014126300811767578
,500.0,561.6164546012878,,500.0,,399037,,,4150,1763260595.1357427,,,,
5.952380888629705e-05,,563.3840053081512,0.005341167561709881,,-0.0002994649112224579,400896,-0.17214739322662354,0.0006106584914959967,4168,1763260596.9032934,747.0,0.0,0.5079532265663147,0.0005101887509226799
,500.0,564.8641741275787,,500.0,,402537,,,4184,1763260598.3834622,,,,
,500.0,565.8619010448456,,500.0,,403537,,,4194,1763260599.381189,,,,
,500.0,566.3051624298096,,500.0,,404037,,,4199,1763260599.8244505,,,,
,500.0,568.8070983886719,,500.0,,406537,,,4224,1763260602.3263865,,,,
5.583717211266048e-05,,569.307822227478,-0.002641928382217884,,-0.001649804413318634,407040,-0.00019490718841552734,94.31060791015625,4229,1763260602.8271103,750.0,0.0,0.4921553432941437,0.00012733321636915207
,500.0,570.6910967826843,,500.0,,408537,,,4243,1763260604.2103848,,,,
5.4761905630584806e-05,,571.0452053546906,0.0004881732165813446,,-0.004744693636894226,408832,-0.29063236713409424,0.0008221501484513283,4246,1763260604.5644934,751.0,0.0,0.5268770456314087,0.0001623779535293579
5.4377880587708205e-05,,571.6284008026123,0.010238779708743095,,0.0007986277341842651,409472,-0.31014060974121094,0.0006025882321409881,4252,1763260605.1476889,752.0,0.0,0.4791705012321472,0.0002156384289264679
5.4301075579132885e-05,,571.7623898983002,0.0022180378437042236,,-0.0009049661457538605,409600,-0.0005245208740234375,19.694734573364258,4254,1763260605.281678,752.0,0.0,0.5507197976112366,5.843304097652435e-05
5.4224270570557564e-05,,571.8892698287964,-0.0012474479153752327,,-0.0005561746656894684,409728,-0.1774299144744873,0.002880175830796361,4255,1763260605.408558,752.0,0.0,0.4669559597969055,2.9013492166996002e-05
,500.0,573.666962146759,,500.0,,411537,,,4273,1763260607.1862502,,,,
5.291858542477712e-05,,574.0330619812012,0.0008096378296613693,,-0.0025938227772712708,411904,-0.16565167903900146,0.0009325072169303894,4276,1763260607.55235,753.0,0.0,0.5415896773338318,3.759749233722687e-05
5.28417804162018e-05,,574.1671040058136,0.0018412880599498749,,-0.005310326814651489,412032,0.39111608266830444,0.0005945487064309418,4277,1763260607.686392,753.0,0.0,0.5330076813697815,0.0001877080649137497
,500.0,574.194153547287,,500.0,,412037,,,4278,1763260607.7134416,,,,
5.2227343985578045e-05,,575.2241220474243,-0.0001839715987443924,,0.0009399689733982086,413056,-0.00024020671844482422,205.87229919433594,4288,1763260608.74341,753.0,0.0,0.4629451632499695,5.51324337720871e-05
5.2073733968427405e-05,,575.4817938804626,0.000861750915646553,,-3.6716461181640625e-05,413312,0.1783837080001831,0.0010585789568722248,4290,1763260609.001082,753.0,0.0,0.46134838461875916,5.1723793148994446e-05
,500.0,575.6243987083435,,500.0,,413537,,,4292,1763260609.1436868,,,,
5.061443880549632e-05,,577.8761084079742,0.0032997792586684227,,-0.005360666662454605,415744,0.13193684816360474,0.0028506747912615538,4314,1763260611.3953965,755.0,0.0,0.48306912183761597,0.0001006806269288063
5.038402377977036e-05,,578.2548592090607,0.0002518836408853531,,0.0010412037372589111,416128,-0.0001634359359741211,103.47257995605469,4318,1763260611.7741473,755.0,0.0,0.5107806324958801,2.763606607913971e-05
,500.0,581.1697058677673,,500.0,,419037,,,4346,1763260614.688994,,,,
,500.0,583.1964595317841,,500.0,,421037,,,4366,1763260616.7157476,,,,
4.7081412049010396e-05,,583.8295102119446,0.0015622787177562714,,-0.0020635463297367096,421632,-0.0001226663589477539,228.9322509765625,4372,1763260617.3487983,757.0,0.0,0.4760642945766449,3.178231418132782e-05
4.6774192014709115e-05,,584.358108997345,-0.0008428934961557388,,-0.0008438006043434143,422144,-0.0001590251922607422,165.05429077148438,4377,1763260617.877397,757.0,0.0,0.4834024906158447,3.706105053424835e-05
4.6697387006133795e-05,,584.4929900169373,0.002515760250389576,,-0.0075547099113464355,422272,-0.11912035942077637,0.0028021419420838356,4378,1763260618.012278,757.0,0.0,0.4459916651248932,0.00027288589626550674
4.615975558408536e-05,,585.4244518280029,0.0009041400626301765,,-0.0020722802728414536,423168,0.06576812267303467,0.0030206379014998674,4387,1763260618.94374,758.0,0.0,0.47510257363319397,1.915823668241501e-05
4.562212052405812e-05,,586.3180298805237,-0.002643728628754616,,0.0025183483958244324,424064,-0.0006933212280273438,551.0498657226562,4396,1763260619.837318,758.0,0.0,0.4781353175640106,8.19135457277298e-05
4.4546850404003635e-05,,588.1102001667023,-0.003923742100596428,,0.00310388021171093,425856,-0.008834481239318848,0.0011022097896784544,4413,1763260621.6294882,759.0,0.0,0.49252957105636597,0.00017476826906204224
,500.0,588.2587547302246,,500.0,,426037,,,4415,1763260621.7780428,,,,
4.1935483750421554e-05,,592.5234906673431,0.0009390953928232193,,-1.9088387489318848e-05,430208,-0.3261221647262573,0.0027243737131357193,4456,1763260626.0427787,761.0,0.0,0.4779961109161377,4.3101608753204346e-06
4.109062865609303e-05,,593.984631061554,0.00014263391494750977,,-0.00076347216963768,431616,-0.0003622770309448242,176.4730987548828,4470,1763260627.5039191,761.0,0.0,0.4863433837890625,1.8736347556114197e-05
4.055299359606579e-05,,594.8729200363159,0.0009024525061249733,,-0.0037722252309322357,432512,-0.3729797601699829,0.001107081538066268,4478,1763260628.392208,761.0,0.0,0.5283472537994385,0.00013054069131612778
4.0476192225469276e-05,,594.9925632476807,-0.0011649616062641144,,0.0001376122236251831,432640,-0.0005018711090087891,362.1561584472656,4480,1763260628.5118513,762.0,0.0,0.4411894977092743,3.409571945667267e-05
3.9708142139716074e-05,,596.3118360042572,0.002550208941102028,,-0.0003158673644065857,433920,-0.2973310947418213,0.0008057338418439031,4492,1763260629.831124,762.0,0.0,0.44532182812690735,2.4335458874702454e-05
3.947772711399011e-05,,596.7451810836792,0.0011474313214421272,,0.000518403947353363,434304,-0.19601452350616455,0.0009431747021153569,4496,1763260630.2644691,762.0,0.0,0.5235255360603333,3.422331064939499e-05
,500.0,596.9415175914764,,500.0,,434537,,,4498,1763260630.4608057,,,,
3.801843195105903e-05,,599.2678518295288,0.0025414535775780678,,-0.004124181345105171,436736,0.21698439121246338,0.0026413912419229746,4520,1763260632.78714,763.0,0.0,0.5180051922798157,0.0001080268993973732
3.786482193390839e-05,,599.5004925727844,0.001484970562160015,,-0.0013809800148010254,436992,-0.05330169200897217,0.0007855963194742799,4522,1763260633.0197806,763.0,0.0,0.523311972618103,0.00011454056948423386
3.778801692533307e-05,,599.6565434932709,0.0010356307029724121,,0.00047184526920318604,437120,-0.00021445751190185547,237.40269470214844,4524,1763260633.1758316,763.0,0.0,0.5569759011268616,1.1436641216278076e-05
3.771121191675775e-05,,599.7877118587494,0.000627283938229084,,-0.0022433344274759293,437248,-0.1544651985168457,0.0023397384211421013,4525,1763260633.307,763.0,0.0,0.5015219449996948,0.00010529253631830215
3.755760189960711e-05,,600.0636579990387,-0.00021724961698055267,,-0.0024395864456892014,437504,-0.17981600761413574,0.0008617144194431603,4527,1763260633.582946,763.0,0.0,0.4794504642486572,8.60709697008133e-05
3.7327190511859953e-05,,600.4387195110321,-0.007985611446201801,,0.0012623853981494904,437888,-0.06782066822052002,0.0011649437947198749,4531,1763260633.9580076,763.0,0.0,0.4586782455444336,0.00043084193021059036
,500.0,600.5966258049011,,500.0,,438037,,,4533,1763260634.1159139,,,,
3.717358049470931e-05,,600.7192714214325,-0.00042910967022180557,,-9.558349847793579e-05,438144,-0.0003974437713623047,67.83641815185547,4534,1763260634.2385595,764.0,0.0,0.4984370470046997,2.9085204005241394e-06
3.663594543468207e-05,,601.6675317287445,0.003323715180158615,,0.0007852204144001007,439040,-0.0001760721206665039,82.36280822753906,4543,1763260635.1868198,764.0,0.0,0.5170612931251526,2.8293579816818237e-05
3.586789534892887e-05,,602.9945886135101,0.0011389851570129395,,-0.0029310397803783417,440320,-0.012792468070983887,0.0012240608921274543,4555,1763260636.5138767,764.0,0.0,0.48152369260787964,0.00013268180191516876
,500.0,603.186628818512,,500.0,,440537,,,4557,1763260636.705917,,,,
,500.0,603.7279093265533,,500.0,,441037,,,4562,1763260637.2471974,,,,
3.4562210203148425e-05,,605.3188142776489,-0.003026677295565605,,-0.0027726516127586365,442496,-0.24106073379516602,0.0010238720569759607,4576,1763260638.8381023,765.0,0.0,0.5350399613380432,5.005858838558197e-05
3.2872503652470186e-05,,608.2581179141998,0.004455194808542728,,-0.0031047947704792023,445312,0.2184683084487915,0.0013208786258473992,4604,1763260641.777406,766.0,0.0,0.4786301255226135,0.00015904847532510757
3.2334868592442945e-05,,609.2307698726654,0.0024353917688131332,,0.001031637191772461,446208,-0.19117367267608643,0.0026497028302401304,4613,1763260642.750058,766.0,0.0,0.4930551052093506,4.367344081401825e-05
,500.0,610.6248104572296,,500.0,,447537,,,4626,1763260644.1440985,,,,
3.095238207606599e-05,,611.6862058639526,0.0011917483061552048,,-0.0009481608867645264,448512,-0.17797315120697021,0.0010416255099698901,4635,1763260645.205494,767.0,0.0,0.5341776013374329,1.2895092368125916e-05
,500.0,612.2527458667755,,500.0,,449037,,,4641,1763260645.772034,,,,
3.0414747016038746e-05,,612.6655786037445,-0.0007115434855222702,,0.00016819313168525696,449408,-0.08129823207855225,0.0012869220227003098,4644,1763260646.1848667,767.0,0.0,0.5519907474517822,2.4691224098205566e-05
2.9416281904559582e-05,,614.452832698822,-0.0006043072789907455,,-0.0005973801016807556,451072,1.6629695892333984e-05,184.58790588378906,4661,1763260647.9721208,768.0,0.0,0.4745546579360962,5.029141902923584e-06
,500.0,615.9651491641998,,500.0,,452537,,,4675,1763260649.4844372,,,,
2.7572965336730704e-05,,617.6148211956024,0.0001401565968990326,,0.0005629099905490875,454144,-0.0002875328063964844,174.51678466796875,4691,1763260651.1341093,769.0,0.0,0.5329532027244568,7.497146725654602e-06
,500.0,619.3585159778595,,500.0,,456037,,,4709,1763260652.877804,,,,
2.6190477001364343e-05,,619.8195362091064,0.0012221317738294601,,0.0004994682967662811,456448,-0.2475961446762085,0.0013674285728484392,4713,1763260653.3388243,770.0,0.0,0.5039681792259216,6.962567567825317e-06
2.465437864884734e-05,,622.3591804504395,-0.0015395022928714752,,-0.0022201798856258392,459008,-0.1786184310913086,0.0012314997147768736,4738,1763260655.8784685,771.0,0.0,0.4935203194618225,4.3684616684913635e-05
,500.0,622.3698441982269,,500.0,,459037,,,4739,1763260655.8891323,,,,
2.45007686316967e-05,,622.598771572113,0.00029039010405540466,,-0.00045866891741752625,459264,0.03296166658401489,0.0023901290260255337,4741,1763260656.1180596,771.0,0.0,0.4964559078216553,4.9192458391189575e-06
2.434715861454606e-05,,622.8362519741058,-0.0015982743352651596,,0.00024225376546382904,459520,0.1313941478729248,0.001242312602698803,4743,1763260656.35554,771.0,0.0,0.5149062871932983,5.9992074966430664e-05
2.37327185459435e-05,,623.871081829071,-6.11376017332077e-05,,0.00022134929895401,460544,-8.308887481689453e-05,286.7176818847656,4754,1763260657.39037,771.0,0.0,0.5681023597717285,7.62939453125e-06
2.365591353736818e-05,,623.9948537349701,0.00013245921581983566,,0.0004322715103626251,460672,-0.13738346099853516,0.002513424726203084,4755,1763260657.5141418,771.0,0.0,0.5062965154647827,2.071540802717209e-05
2.25806452363031e-05,,625.7900683879852,0.00047921109944581985,,0.00023978948593139648,462464,-0.2366400957107544,0.0012446410255506635,4772,1763260659.3093565,772.0,0.0,0.5165209770202637,6.922520697116852e-06
2.173579196096398e-05,,627.2422077655792,0.00020347069948911667,,0.00011223647743463516,463872,-0.07902657985687256,0.0013361612800508738,4786,1763260660.7614958,773.0,0.0,0.471443772315979,2.3311004042625427e-06
2.165898695238866e-05,,627.3644735813141,0.0005390327423810959,,8.241459727287292e-05,464000,0.24281162023544312,0.0013177794171497226,4787,1763260660.8837616,773.0,0.0,0.542292058467865,5.131587386131287e-06
,500.0,627.3888773918152,,500.0,,464037,,,4788,1763260660.9081655,,,,
2.1121351892361417e-05,,628.2819786071777,-0.0006266022101044655,,-0.00018500909209251404,464896,-0.23062372207641602,0.0013415488647297025,4796,1763260661.8012667,773.0,0.0,0.5161287784576416,7.179565727710724e-06
2.0967741875210777e-05,,628.5506663322449,0.0001957230269908905,,-0.00025602802634239197,465152,-0.00010788440704345703,198.32174682617188,4799,1763260662.0699544,773.0,0.0,0.45588505268096924,2.2258609533309937e-06
2.0506911823758855e-05,,629.2928175926208,2.2242777049541473e-05,,0.00039447471499443054,465920,-0.26339292526245117,0.0012109661474823952,4806,1763260662.8121057,773.0,0.0,0.450830340385437,2.4038366973400116e-05
2.0353301806608215e-05,,629.5530107021332,-0.0005846340209245682,,0.00025902315974235535,466176,-0.2668644189834595,0.0022248118184506893,4809,1763260663.0722988,773.0,0.0,0.48569703102111816,7.331371307373047e-06
2.0122888599871658e-05,,629.9455001354218,-0.00030790921300649643,,0.0020451098680496216,466560,-3.147125244140625e-05,358.719482421875,4813,1763260663.4647882,774.0,0.0,0.5255067348480225,8.131377398967743e-06
1.7741935153026134e-05,,633.8564312458038,0.0001669684424996376,,0.00020049512386322021,470528,-0.32991158962249756,0.0013084791135042906,4851,1763260667.3757193,775.0,0.0,0.5245969295501709,1.2011267244815826e-05
,500.0,633.8827600479126,,500.0,,470537,,,4852,1763260667.402048,,,,
1.7281105101574212e-05,,634.6752531528473,3.8703903555870056e-05,,0.0007552355527877808,471296,0.03718161582946777,0.0013511690776795149,4859,1763260668.1945412,775.0,0.0,0.4514724910259247,1.1704862117767334e-05
1.6743471860536374e-05,,635.6131250858307,0.00037362147122621536,,0.00034526363015174866,472192,-0.09652554988861084,0.002231908729299903,4868,1763260669.1324131,776.0,0.0,0.5077452659606934,1.8076971173286438e-06
1.6359446817659773e-05,,636.2581090927124,-0.00021941494196653366,,5.7116150856018066e-05,472832,0.05786317586898804,0.0016324594616889954,4874,1763260669.7773972,776.0,0.0,0.49230003356933594,2.8777867555618286e-07
1.6129031791933812e-05,,636.6278750896454,0.00023286230862140656,,-8.908659219741821e-05,473216,0.05176234245300293,0.0021832031197845936,4878,1763260670.1471632,776.0,0.0,0.538075864315033,1.993030309677124e-07
1.589861676620785e-05,,637.0462050437927,7.049459964036942e-05,,-9.89772379398346e-05,473600,-0.0006617307662963867,420.44342041015625,4882,1763260670.565493,776.0,0.0,0.47387954592704773,2.5425106287002563e-07
,500.0,640.460883140564,,500.0,,477037,,,4915,1763260673.9801712,,,,
,500.0,640.9804589748383,,500.0,,477537,,,4920,1763260674.499747,,,,
1.282642097066855e-05,,642.2481143474579,8.66968184709549e-05,,1.4841556549072266e-05,478720,0.0014843940734863281,0.0021217744797468185,4932,1763260675.7674024,778.0,0.0,0.5693897604942322,3.9301812648773193e-07
1.274961596209323e-05,,642.3679850101471,4.9359165132045746e-05,,-0.0011451542377471924,478848,-0.005621075630187988,0.001640373026020825,4933,1763260675.887273,778.0,0.0,0.5299184322357178,1.1009164154529572e-05
1.2365591828711331e-05,,643.003306388855,0.0003143083304166794,,-0.0023407749831676483,479488,0.13159239292144775,0.001501515507698059,4939,1763260676.5225945,778.0,0.0,0.535590648651123,8.514150977134705e-06
1.198156678583473e-05,,643.6370739936829,0.0005389135330915451,,0.00048710405826568604,480128,-0.00019824504852294922,151.96127319335938,4946,1763260677.156362,778.0,0.0,0.5256041884422302,6.0908496379852295e-06
