losses/explained_variance,charts/learning_rate,charts/episodic_return,_step,global_step,charts/episodic_length,losses/approx_kl,losses/clipfrac,charts/SPS,_timestamp,losses/value_loss,losses/policy_loss,losses/entropy,losses/old_approx_kl,_runtime
0.08883380889892578,0.00011036866635549814,,3252,316160,,3.149453550577164e-05,0.0,1006.0,1763260426.87472,0.0003865641774609685,-0.0016885064542293549,0.5039669275283813,0.000279759056866169,341.7128481864929
-4.8041343688964844e-05,0.0001102150563383475,,3255,316416,,3.082863986492157e-05,0.0,1006.0,1763260427.1633916,510.7936706542969,0.0009710341691970825,0.5601168870925903,0.0012046117335557938,342.0015196800232
,,500.0,3259,316859,500.0,,,,1763260427.5411413,,,,,342.379269361496
0.04351741075515747,0.00010913978621829301,,3272,318208,,0.00012255460023880005,0.0,1006.0,1763260428.8600984,0.0003621172800194472,-0.002767082303762436,0.5561612844467163,-0.0022681988775730133,343.6982264518738
-0.00011897087097167969,0.00010898617620114237,,3275,318464,,3.224145621061325e-05,0.0,1006.0,1763260429.1209707,744.003173828125,-0.003969687968492508,0.47983530163764954,0.0003494536504149437,343.95909881591797
-0.31329596042633057,0.00010890937119256705,,3276,318592,,2.249050885438919e-05,0.0,1006.0,1763260429.255947,0.004273062571883202,1.475214958190918e-05,0.5232749581336975,-0.00027241092175245285,344.0940752029419
-0.12344324588775635,0.00010768049105536193,,3296,320640,,0.0015059029683470726,0.0,1006.0,1763260431.218995,0.0004874755977652967,-0.01745946891605854,0.5432385802268982,-0.0028063254430890083,346.0571231842041
-0.0004553794860839844,0.00010752688103821129,,3299,320896,,1.3945624232292175e-05,0.0,1007.0,1763260431.4632716,318.393798828125,-0.0003644600510597229,0.5072082281112671,-0.00109204463660717,346.3013997077942
-9.250640869140625e-05,0.00010514592577237636,,3338,324864,,0.00044082198292016983,0.0,1007.0,1763260435.2359843,256.1471862792969,0.0034817084670066833,0.4957345724105835,0.007082770578563213,350.0741124153137
-0.07127940654754639,0.00010430107795400545,,3351,326272,,0.0003892919048666954,0.0,1007.0,1763260436.608025,0.0002484169090166688,-0.004308253526687622,0.45220381021499634,-0.007493159733712673,351.4461531639099
,,500.0,3357,326859,500.0,,,,1763260437.1409168,,,,,351.9790449142456
-0.13119745254516602,0.00010376344289397821,,3360,327168,,0.0002548340708017349,0.0,1007.0,1763260437.5193226,0.000505784701090306,-0.0026548802852630615,0.513870894908905,0.0013206154108047485,352.35745072364807
,,500.0,3377,328859,500.0,,,,1763260439.1113205,,,,,353.94944858551025
-0.13125121593475342,0.0001014592926367186,,3398,331008,,0.00021065212786197662,0.0,1007.0,1763260441.1937284,0.003377169370651245,-0.0011885054409503937,0.49420762062072754,0.0024094656109809875,356.03185653686523
,,500.0,3401,331359,500.0,,,,1763260441.4816356,,,,,356.3197636604309
,,500.0,3406,331859,500.0,,,,1763260441.9789026,,,,,356.81703066825867
-0.00021159648895263672,0.00010092165757669136,,3407,331904,,0.00025452952831983566,0.0,1008.0,1763260442.0666444,462.2011413574219,-0.004407119005918503,0.5237326622009277,-0.000830051489174366,356.9047725200653
-0.0023003816604614258,0.00010015360749093816,,3419,333184,,0.0008390555158257484,0.001953125,1008.0,1763260443.283553,0.0003003279271069914,-0.007290787994861603,0.5562359094619751,-0.0014888802543282509,358.1216809749603
,,500.0,3426,333859,500.0,,,,1763260443.9214647,,,,,358.75959277153015
-0.09404683113098145,9.961597243091092e-05,,3428,334080,,0.00019800569862127304,0.0,1008.0,1763260444.1413457,0.0032592141069471836,-0.001999165862798691,0.5193518400192261,-0.0011681588366627693,358.9794738292694
-0.9601776599884033,9.9155142379459e-05,,3435,334848,,0.0002884184941649437,0.0,1008.0,1763260444.9428184,0.00031027354998514056,0.001958997920155525,0.5023870468139648,0.0025371117517352104,359.7809464931488
,,500.0,3450,336359,500.0,,,,1763260446.3743596,,,,,361.2124876976013
-9.09566879272461e-05,9.823348955251276e-05,,3451,336384,,0.00015589222311973572,0.0,1008.0,1763260446.457691,178.04959106445312,0.001436278223991394,0.5672717094421387,-0.004044787958264351,361.29581904411316
-0.27312302589416504,9.754224447533488e-05,,3462,337536,,2.8906390070915222e-05,0.0,1008.0,1763260447.5643687,0.003724225563928485,0.0015804478898644447,0.5401235222816467,0.001138448715209961,362.4024968147278
-0.0008172988891601562,9.669738938100636e-05,,3476,338944,,4.0976330637931824e-05,0.0,1008.0,1763260448.9062147,327.57928466796875,-0.0015347003936767578,0.43802815675735474,-0.0016801152378320694,363.7443428039551
0.07395368814468384,9.64669743552804e-05,,3479,339328,,0.00043948739767074585,0.0,1008.0,1763260449.3086958,0.0003053433320019394,-0.0033917203545570374,0.5611332058906555,-0.0039437804371118546,364.14682388305664
-0.12018013000488281,9.53148992266506e-05,,3498,341248,,0.00019046012312173843,0.0,1008.0,1763260451.2467625,0.0004599739331752062,0.0006087087094783783,0.5791537165641785,0.007081612013280392,366.08489060401917
-0.27102434635162354,9.500767919234931e-05,,3503,341760,,0.00014165788888931274,0.0,1008.0,1763260451.7367566,0.00039112690137699246,0.0014642467722296715,0.42266663908958435,-0.005019983276724815,366.57488465309143
-0.07602536678314209,9.439323912374675e-05,,3513,342784,,0.00010813772678375244,0.0,1008.0,1763260452.7531476,0.00037846332998014987,0.0005815252661705017,0.5773317813873291,-0.0021245181560516357,367.5912756919861
-0.0001385211944580078,9.370199404656887e-05,,3525,343936,,1.309998333454132e-05,0.0,1008.0,1763260453.8491952,431.4043273925781,-8.665025234222412e-05,0.5245869159698486,0.0001835152506828308,368.6873233318329
-0.07193922996520996,9.293395123677328e-05,,3537,345216,,9.791646152734756e-05,0.0,1008.0,1763260455.0655615,0.0005206805653870106,0.0007999688386917114,0.5489751696586609,-0.0007175551727414131,369.903689622879
-6.973743438720703e-05,9.193548612529412e-05,,3554,346880,,6.443355232477188e-05,0.0,1008.0,1763260456.7517111,331.2915344238281,-0.002988383173942566,0.5613417029380798,-0.0013033067807555199,371.589839220047
-0.21660375595092773,9.18586811167188e-05,,3555,347008,,0.00012068450450897217,0.0,1008.0,1763260456.877404,0.0030457070097327232,0.0003937855362892151,0.5238960981369019,-0.0012821536511182785,371.71553206443787
-0.0963062047958374,9.055299597093835e-05,,3576,349184,,0.00016721338033676147,0.0,1008.0,1763260459.0458117,0.00035049792495556176,0.0007554609328508377,0.5626909732818604,0.001233292743563652,373.883939743042
,,500.0,3578,349359,500.0,,,,1763260459.1924195,,,,,374.03054761886597
-0.04745221138000488,9.024577593663707e-05,,3581,349696,,2.3933127522468567e-05,0.0,1008.0,1763260459.5843785,0.0004249020421411842,-0.00136478990316391,0.5691307783126831,-0.0008672792464494705,374.42250657081604
-0.0003401041030883789,8.978494588518515e-05,,3589,350464,,8.523277938365936e-05,0.0,1008.0,1763260460.3223135,402.58013916015625,-0.002575516700744629,0.5417995452880859,-0.0008546113967895508,375.1604416370392
-8.058547973632812e-05,8.832565072225407e-05,,3613,352896,,0.00037152599543333054,0.0,1008.0,1763260462.7932029,143.31985473632812,-0.010345458984375,0.5852082371711731,-0.006559823639690876,377.63133096694946
,,500.0,3622,353859,500.0,,,,1763260463.6877968,,,,,378.52592492103577
-0.013237714767456055,8.663594780955464e-05,,3640,355712,,0.00013006757944822311,0.0,1008.0,1763260465.5288377,0.00045474371290765703,0.002429746091365814,0.5591152906417847,0.0016330620273947716,380.36696577072144
,,500.0,3656,357359,500.0,,,,1763260467.0934963,,,,,381.9316244125366
0.0834646224975586,8.486943261232227e-05,,3669,358656,,8.84663313627243e-05,0.0,1008.0,1763260468.3917565,0.0005655490094795823,-0.0007247030735015869,0.5730579495429993,0.0025201477110385895,383.2298846244812
0.016169190406799316,8.425499254371971e-05,,3679,359680,,0.0003545032814145088,0.0,1008.0,1763260469.3992202,0.0006453371606767178,-0.013230137526988983,0.5504675507545471,0.003616570495069027,384.2373483181
-0.3501138687133789,8.402457751799375e-05,,3683,360064,,0.0001397477462887764,0.0,1008.0,1763260469.786034,0.003743246663361788,-0.0002404525876045227,0.5209317207336426,0.000783807598054409,384.62416219711304
-0.02813565731048584,8.394777250941843e-05,,3684,360192,,0.00026147253811359406,0.0,1008.0,1763260469.903954,0.0005514544318430126,-0.002989288419485092,0.5245039463043213,-0.0036911554634571075,384.74208211898804
,,500.0,3711,362871,500.0,,,,1763260472.3808293,,,,,387.2189574241638
-0.22847771644592285,8.225806232076138e-05,,3713,363008,,7.864460349082947e-05,0.0,1009.0,1763260472.5750074,0.0047784424386918545,0.0016040541231632233,0.4760730564594269,-0.00028290413320064545,387.41313552856445
-0.03382730484008789,8.210445230361074e-05,,3715,363264,,0.0003323368728160858,0.0,1009.0,1763260472.808902,0.000717816932592541,-0.007381416857242584,0.5603050589561462,0.004992347210645676,387.64703011512756
,,500.0,3731,364871,500.0,,,,1763260474.3496737,,,,,389.18780183792114
-0.10711085796356201,8.095238445093855e-05,,3734,365184,,0.00029238034039735794,0.0,1009.0,1763260474.6920042,0.0008563756127841771,0.001360628753900528,0.5727804899215698,0.0015916647389531136,389.5301322937012
,,500.0,3755,367356,500.0,,,,1763260476.800241,,,,,391.63836908340454
,,500.0,3775,369356,500.0,,,,1763260478.838819,,,,,393.6769471168518
0.05190002918243408,7.826420915080234e-05,,3779,369664,,6.068963557481766e-05,0.0,1008.0,1763260479.2249117,0.0007643550634384155,-0.003751784563064575,0.4970642328262329,0.0024753035977482796,394.0630397796631
-0.09411346912384033,7.680491398787126e-05,,3804,372096,,0.0003707781434059143,0.0,1008.0,1763260481.6695316,0.004503457807004452,-0.013267876580357552,0.5657877326011658,-0.004050582647323608,396.5076596736908
,,500.0,3807,372458,500.0,,,,1763260481.9610007,,,,,396.79912877082825
,,500.0,3847,376458,500.0,,,,1763260485.934461,,,,,400.77258920669556
0.1501787304878235,7.219662074930966e-05,,3879,379776,,0.0003778235986828804,0.0,1009.0,1763260489.1100793,0.0006485400954261422,-0.006646454334259033,0.528139054775238,0.006162567995488644,403.94820737838745
-0.09029519557952881,7.19662057235837e-05,,3883,380160,,0.00011970475316047668,0.0,1009.0,1763260489.4713972,0.00297247595153749,-0.005658091977238655,0.5652424693107605,-0.0001703370362520218,404.30952525138855
-0.02989792823791504,7.188940071500838e-05,,3884,380288,,0.00011338945478200912,0.0,1009.0,1763260489.639956,0.0007724411552771926,0.0008011125028133392,0.5470452904701233,-0.00014250446110963821,404.4780840873718
-6.139278411865234e-05,7.173579069785774e-05,,3887,380544,,1.4960765838623047e-05,0.0,1009.0,1763260489.8879251,261.525146484375,0.00106864795088768,0.523312509059906,-0.0015329327434301376,404.72605323791504
,,500.0,3891,380958,500.0,,,,1763260490.2698824,,,,,405.1080105304718
-0.12840688228607178,7.104454562067986e-05,,3898,381696,,9.37366858124733e-05,0.0,1009.0,1763260491.031335,0.003357628360390663,-0.00047504110261797905,0.5450105667114258,0.0011317925527691841,405.8694632053375
-0.2793468236923218,7.019969052635133e-05,,3912,383104,,5.651265382766724e-06,0.0,1009.0,1763260492.4213057,0.0038312107790261507,-0.0002125278115272522,0.5128489136695862,0.0014743935316801071,407.2594337463379
,,500.0,3915,383458,500.0,,,,1763260492.748083,,,,,407.5862112045288
0.027816832065582275,6.927803042344749e-05,,3928,384640,,0.0002779914066195488,0.0,1009.0,1763260493.9986796,0.003937477245926857,-0.0038979575037956238,0.5023162961006165,-0.005169768817722797,408.8368077278137
-0.11652398109436035,6.827957258792594e-05,,3944,386304,,0.0005442863330245018,0.0,1009.0,1763260495.6187303,0.0008715243893675506,-0.007327139377593994,0.5645437240600586,-0.0005651125684380531,410.45685839653015
,,500.0,3945,386429,500.0,,,,1763260495.6665835,,,,,410.5047116279602
5.155801773071289e-05,6.820276757935062e-05,,3946,386432,,0.00021174456924200058,0.0,1009.0,1763260495.73936,465.908935546875,0.006232231855392456,0.5581120252609253,-0.002539358101785183,410.5774881839752
-0.090736985206604,6.766513251932338e-05,,3954,387328,,0.00010723806917667389,0.0,1009.0,1763260496.6355293,0.0007093759486451745,-0.002204030752182007,0.5582963824272156,0.0010088421404361725,411.47365736961365
-0.06909608840942383,6.712749745929614e-05,,3963,388224,,2.014078199863434e-05,0.0,1009.0,1763260497.4966028,0.0010156033094972372,0.0009634047746658325,0.6069943308830261,0.0014357920736074448,412.33473086357117
-0.108176589012146,6.674347241641954e-05,,3969,388864,,0.0003727888688445091,0.0,1009.0,1763260498.1235461,0.0007840977050364017,0.00027336180210113525,0.569862961769104,-0.00323446374386549,412.9616742134094
-0.05960488319396973,6.605222733924165e-05,,3981,390016,,3.189500421285629e-05,0.0,1009.0,1763260499.2267447,0.003916352987289429,-0.0005556643009185791,0.4986397922039032,-0.0011195661500096321,414.0648727416992
0.1592312455177307,6.589861732209101e-05,,3983,390272,,0.0004478897899389267,0.0,1009.0,1763260499.4626431,0.0009359057294204831,-0.009509764611721039,0.538798987865448,-0.005198832601308823,414.3007712364197
0.27584123611450195,6.505376222776249e-05,,3997,391680,,3.921333700418472e-05,0.0,1009.0,1763260500.863209,0.0006033268291503191,0.001031540334224701,0.5381906628608704,-0.00017819274216890335,415.7013370990753
-0.26812565326690674,6.367127207340673e-05,,4020,393984,,5.271937698125839e-05,0.0,1009.0,1763260503.1970344,0.0029994407668709755,-0.00013727694749832153,0.5682898759841919,-0.0011296356096863747,418.03516244888306
-0.00010311603546142578,6.129032408352941e-05,,4059,397952,,7.27679580450058e-05,0.0,1009.0,1763260507.1110787,121.44515991210938,0.001407332718372345,0.5593982338905334,2.3169443011283875e-05,421.94920682907104
,,500.0,4087,400827,500.0,,,,1763260509.9364138,,,,,424.7745418548584
-0.6348315477371216,5.9293393860571086e-05,,4091,401280,,8.837319910526276e-06,0.0,1009.0,1763260510.379591,0.0007690641796216369,-0.0008858693763613701,0.5863036513328552,4.4842250645160675e-05,425.21771907806396
-0.017983675003051758,5.844854240422137e-05,,4105,402688,,6.319954991340637e-05,0.0,1009.0,1763260511.7496674,0.000842896057292819,0.0005344897508621216,0.5977136492729187,0.0009406879544258118,426.58779549598694
0.025475621223449707,5.821812737849541e-05,,4109,403072,,6.64684921503067e-06,0.0,1009.0,1763260512.123715,0.003176112426444888,0.00025504082441329956,0.5261050462722778,0.00015917513519525528,426.9618430137634
-0.12358880043029785,5.783410233561881e-05,,4115,403712,,0.00017614476382732391,0.0,1009.0,1763260512.777418,0.000866354035679251,-0.003316674381494522,0.5163612365722656,0.0013473089784383774,427.6155459880829
-0.017249226570129395,5.760368730989285e-05,,4119,404096,,7.395446300506592e-05,0.0,1009.0,1763260513.1784744,0.001010908163152635,-0.003499682992696762,0.5692530870437622,-4.0393322706222534e-05,428.0166025161743
-1.154862642288208,5.606758713838644e-05,,4144,406656,,3.2510608434677124e-05,0.0,1009.0,1763260515.7707794,0.0016380914021283388,-0.0010790079832077026,0.4836391806602478,0.0009134449064731598,430.6089074611664
-0.3586028814315796,5.568356209550984e-05,,4150,407296,,1.8534250557422638e-05,0.0,1009.0,1763260516.3926127,0.0009277540375478566,-0.0006985589861869812,0.5322619080543518,-0.0004711570218205452,431.23074078559875
0.015569686889648438,5.4608295613434166e-05,,4168,409088,,0.0001439359039068222,0.0,1009.0,1763260518.1754787,0.0009029555949382484,-0.0007561296224594116,0.5026973485946655,0.005301434546709061,433.0136067867279
-0.09069442749023438,5.3609830501955e-05,,4184,410752,,4.745461046695709e-05,0.0,1009.0,1763260519.8252456,0.0006472414243035018,-0.0017559826374053955,0.5444467067718506,0.0019073281437158585,434.663373708725
-0.3822615146636963,5.299539043335244e-05,,4194,411776,,1.2411735951900482e-05,0.0,1009.0,1763260520.8261046,0.0006838552071712911,-0.00030872225761413574,0.5524086952209473,0.0006402237340807915,435.6642327308655
0.03552448749542236,5.268817039905116e-05,,4199,412288,,4.3598003685474396e-05,0.0,1009.0,1763260521.3287437,0.0007339449366554618,-0.002124577760696411,0.585850179195404,-0.0007493468001484871,436.16687178611755
,,500.0,4224,414827,500.0,,,,1763260523.8009658,,,,,438.639093875885
,,500.0,4229,415327,500.0,,,,1763260524.3295486,,,,,439.1676766872406
0.10672074556350708,4.999999873689376e-05,,4243,416768,,1.6716308891773224e-05,0.0,1009.0,1763260525.8481283,0.0005638630827888846,-0.0006513409316539764,0.5711650848388672,-1.925881952047348e-05,440.6862564086914
-0.17945361137390137,4.984638871974312e-05,,4246,417024,,3.466755151748657e-05,0.0,1008.0,1763260526.137138,0.002956904238089919,0.000506862998008728,0.5503519773483276,-0.0009663291275501251,440.97526597976685
-0.04295921325683594,4.9462367314845324e-05,,4252,417664,,6.4782798290252686e-06,0.0,1008.0,1763260526.745625,0.001011999906040728,5.812942981719971e-05,0.4901244342327118,0.00010011345148086548,441.58375310897827
,,500.0,4254,417827,500.0,,,,1763260526.8888147,,,,,441.72694277763367
-4.589557647705078e-05,4.930875729769468e-05,,4255,417920,,8.36048275232315e-06,0.0,1008.0,1763260527.0003257,573.2989501953125,0.0006406009197235107,0.5027599930763245,0.000568474642932415,441.83845376968384
-0.006879925727844238,4.82334871776402e-05,,4273,419712,,6.355810910463333e-05,0.0,1009.0,1763260528.7650716,0.001111539313569665,0.0006255954504013062,0.5458481311798096,0.0006810342893004417,443.6031997203827
-0.00018835067749023438,4.807987716048956e-05,,4276,419968,,1.8338672816753387e-05,0.0,1009.0,1763260529.0115373,0.004678346216678619,0.0013713836669921875,0.5310074090957642,0.0006189579144120216,443.8496654033661
-0.11815404891967773,4.800307215191424e-05,,4277,420096,,8.96211713552475e-06,0.0,1008.0,1763260529.16713,0.002866144757717848,-0.00019118934869766235,0.4792819321155548,0.000654083676636219,444.0052580833435
0.05997288227081299,4.792626714333892e-05,,4278,420224,,7.313769310712814e-05,0.0,1008.0,1763260529.291648,0.0012474569957703352,-0.0028143897652626038,0.5450513362884521,-0.0011739963665604591,444.12977600097656
-0.14127254486083984,4.731182707473636e-05,,4288,421248,,2.393219619989395e-05,0.0,1008.0,1763260530.3013575,0.0009596157469786704,-0.0005799233913421631,0.5305460691452026,0.0013590054586529732,445.1394855976105
-4.00543212890625e-05,4.7235022066161036e-05,,4290,421376,,4.6951696276664734e-05,0.0,1008.0,1763260530.4283712,606.1611938476562,-0.0016852803528308868,0.5552385449409485,-0.0005053691565990448,445.26649928092957
0.018661081790924072,4.7081412049010396e-05,,4292,421632,,1.977197825908661e-06,0.0,1008.0,1763260530.6776345,0.0011675688438117504,0.00012458860874176025,0.60837322473526,-1.0621733963489532e-05,445.51576256752014
,,500.0,4314,423849,500.0,,,,1763260532.8590374,,,,,447.6971654891968
-0.046686410903930664,4.546851050690748e-05,,4318,424320,,8.421018719673157e-06,0.0,1008.0,1763260533.3426797,0.0007919147610664368,-0.0006577037274837494,0.5792480707168579,0.00027038902044296265,448.1808078289032
0.33320122957229614,4.377880031825043e-05,,4346,427136,,2.228468656539917e-05,0.0,1009.0,1763260536.1252463,0.0009920045267790556,-0.0029520802199840546,0.5144847631454468,0.00026896968483924866,450.963374376297
-0.03802323341369629,4.2549923819024116e-05,,4366,429184,,7.624737918376923e-05,0.0,1009.0,1763260538.0943475,0.0010137768695130944,-0.0011146217584609985,0.5474446415901184,0.003935152664780617,452.932475566864
-0.08930253982543945,4.2165898776147515e-05,,4372,429824,,2.78279185295105e-06,0.0,1009.0,1763260538.7457206,0.0008495680522173643,0.00011908635497093201,0.5482505559921265,-9.510666131973267e-06,453.5838487148285
-0.00743257999420166,4.1858678741846234e-05,,4377,430336,,1.5640631318092346e-05,0.0,1009.0,1763260539.2426739,0.0007779654115438461,5.517527461051941e-05,0.5833819508552551,0.0009214039891958237,454.08080196380615
,,500.0,4378,430349,500.0,,,,1763260539.2507873,,,,,454.088915348053
,,500.0,4387,431349,500.0,,,,1763260540.1796975,,,,,455.0178256034851
-0.27507853507995605,4.070660361321643e-05,,4396,432256,,9.451620280742645e-05,0.0,1009.0,1763260541.1503067,0.000674804556183517,-0.002275124192237854,0.5642516016960144,-0.00023898109793663025,455.98843479156494
-0.00017058849334716797,3.9708142139716074e-05,,4413,433920,,6.2407925724983215e-06,0.0,1009.0,1763260542.7726066,329.9178466796875,9.550899267196655e-05,0.5716032981872559,-0.0004946859553456306,457.6107347011566
-0.061098694801330566,3.955453212256543e-05,,4415,434176,,6.0070306062698364e-06,0.0,1009.0,1763260543.0246549,0.0009250525035895407,-0.000583648681640625,0.5261482000350952,0.00039819441735744476,457.8627829551697
,,500.0,4456,438349,500.0,,,,1763260547.152167,,,,,461.99029517173767
-0.4151885509490967,3.617511538323015e-05,,4470,439808,,1.8244609236717224e-06,0.0,1009.0,1763260548.6519866,0.0007995156920515001,-0.00020125508308410645,0.5651201009750366,-3.504287451505661e-05,463.4901146888733
0.013331830501556396,3.571428533177823e-05,,4478,440576,,2.0244158804416656e-05,0.0,1009.0,1763260549.4110966,0.002498638117685914,0.0007031448185443878,0.5616220235824585,0.00041486602276563644,464.24922466278076
0.09947448968887329,3.556067531462759e-05,,4480,440832,,7.729977369308472e-07,0.0,1009.0,1763260549.6464906,0.0008671892574056983,-0.0001931898295879364,0.5400729179382324,0.0002135802060365677,464.48461866378784
-0.5449172258377075,3.4869430237449706e-05,,4492,441984,,0.00010420102626085281,0.0,1009.0,1763260550.739163,0.0025631291791796684,-0.0017705224454402924,0.5523640513420105,-0.0047541419044137,465.5772910118103
-3.921985626220703e-05,3.4639015211723745e-05,,4496,442368,,4.461035132408142e-06,0.0,1009.0,1763260551.1303785,372.4718322753906,0.0004129335284233093,0.49772700667381287,-0.00032781995832920074,465.96850657463074
0.055599331855773926,3.448540883255191e-05,,4498,442624,,5.971640348434448e-06,0.0,1009.0,1763260551.364317,0.0010717565892264247,-0.0004901653155684471,0.4826829135417938,-0.0002433042973279953,466.2024450302124
,,500.0,4520,444849,500.0,,,,1763260553.526555,,,,,468.3646831512451
0.1118660569190979,3.302611366962083e-05,,4522,445056,,7.631257176399231e-05,0.0,1009.0,1763260553.7518795,0.002314696554094553,-0.004475623369216919,0.4386720657348633,8.912570774555206e-05,468.59000754356384
-0.14069771766662598,3.2872503652470186e-05,,4524,445312,,3.1171366572380066e-06,0.0,1009.0,1763260554.0022418,0.0009828894399106503,-0.00015074759721755981,0.5485182404518127,0.0003579435870051384,468.8403699398041
,,500.0,4525,445349,500.0,,,,1763260554.0202246,,,,,468.8583526611328
-0.1848698854446411,3.2718893635319546e-05,,4527,445568,,1.3364478945732117e-05,0.0,1009.0,1763260554.3404741,0.002576343482360244,-0.0013812705874443054,0.5848768353462219,0.0008408371359109879,469.17860221862793
-0.0001596212387084961,3.2488478609593585e-05,,4531,445952,,4.882924258708954e-06,0.0,1009.0,1763260554.7062488,581.9791870117188,-1.6927719116210938e-05,0.5352903604507446,-0.00043558795005083084,469.5443768501282
-0.18513500690460205,3.2334868592442945e-05,,4533,446208,,3.650784492492676e-07,0.0,1009.0,1763260554.9555182,0.0011648241197690368,-3.409571945667267e-05,0.5677331686019897,-5.9505924582481384e-05,469.7936463356018
0.17327666282653809,3.2258063583867624e-05,,4534,446336,,3.619585186243057e-05,0.0,1009.0,1763260555.0749602,0.0009348625899292529,0.0007662326097488403,0.4816284775733948,0.0024081310257315636,469.9130883216858
-0.07481420040130615,3.172042852384038e-05,,4543,447232,,1.685693860054016e-05,0.0,1009.0,1763260555.986224,0.0007323343888856471,-0.0002885386347770691,0.5438942909240723,0.0023502595722675323,470.8243520259857
-3.445148468017578e-05,3.102918708464131e-05,,4555,448384,,2.874992787837982e-06,0.0,1009.0,1763260557.129644,318.9443359375,-0.00028789788484573364,0.5218545198440552,0.00020464416593313217,471.9677720069885
0.0007557868957519531,3.087557706749067e-05,,4557,448640,,9.808037430047989e-05,0.0,1009.0,1763260557.4161878,0.001040975097566843,-0.0012468844652175903,0.5080898404121399,0.00376970786601305,472.2543158531189
0.09257227182388306,3.0568357033189386e-05,,4562,449152,,4.353001713752747e-06,0.0,1009.0,1763260557.9099236,0.001046614022925496,-0.000131215900182724,0.5655092597007751,-0.00028173066675662994,472.7480516433716
-0.047681570053100586,2.9723501938860863e-05,,4576,450560,,7.500778883695602e-05,0.0,1009.0,1763260559.2998376,0.0019970517605543137,-0.0042150020599365234,0.5242248773574829,-0.00010609719902276993,474.1379656791687
-5.888938903808594e-05,2.803379356919322e-05,,4604,453376,,8.014030754566193e-06,0.0,1008.0,1763260562.1453533,501.64703369140625,-0.0003715232014656067,0.5412778854370117,0.0018926793709397316,476.9834814071655
,,500.0,4613,454349,500.0,,,,1763260563.0851445,,,,,477.9232726097107
0.13191866874694824,2.665130523382686e-05,,4626,455680,,4.991888999938965e-06,0.0,1008.0,1763260564.4488518,0.0011750590056180954,-0.00025335513055324554,0.5217532515525818,0.001401478424668312,479.28697991371155
0.10398250818252563,2.6113671992789023e-05,,4635,456576,,7.4338167905807495e-06,0.0,1008.0,1763260565.3475494,0.00214593973942101,0.0015507340431213379,0.5832383036613464,0.0001230817288160324,480.18567752838135
-0.023712635040283203,2.572964694991242e-05,,4641,457216,,2.0930543541908264e-05,0.0,1008.0,1763260566.005739,0.0011761931236833334,-0.0006481632590293884,0.5624147057533264,0.0008829254657030106,480.84386706352234
-0.00014865398406982422,2.557603693276178e-05,,4644,457472,,4.717148840427399e-06,0.0,1008.0,1763260566.2409616,232.96144104003906,-0.00012293457984924316,0.5516431331634521,-0.0005914634093642235,481.07908964157104
-0.08038079738616943,2.45007686316967e-05,,4661,459264,,1.0569579899311066e-05,0.0,1009.0,1763260567.955181,0.0010305633768439293,-0.000655151903629303,0.5128113031387329,0.0009157685562968254,482.7933089733124
-0.021834492683410645,2.365591353736818e-05,,4675,460672,,2.493150532245636e-06,0.0,1009.0,1763260569.2681246,0.0011328700929880142,-0.00020378455519676208,0.5580710172653198,0.0003922535106539726,484.1062526702881
-0.10520732402801514,2.265745024487842e-05,,4691,462336,,7.1302056312561035e-06,0.0,1009.0,1763260570.8247676,0.0010965433903038502,-0.0010917913168668747,0.5213420987129211,-0.0005082506686449051,485.6628956794739
-0.18286311626434326,2.158218194381334e-05,,4709,464128,,6.862450391054153e-05,0.0,1009.0,1763260572.4589484,0.0011476550716906786,-0.004371479153633118,0.5700275897979736,-0.000560554675757885,487.29707646369934
-1.8004374504089355,2.1351766918087378e-05,,4713,464512,,9.349547326564789e-06,0.0,1009.0,1763260572.801696,0.0024808677844703197,-0.0004739239811897278,0.514265239238739,0.0007823696359992027,487.6398241519928
0.02842038869857788,1.9815668565570377e-05,,4738,467072,,5.010515451431274e-06,0.0,1010.0,1763260575.1775322,0.0019742208532989025,-0.0006668940186500549,0.5760924816131592,-7.832422852516174e-06,490.0156602859497
-0.030326366424560547,1.9738863556995057e-05,,4739,467200,,5.373731255531311e-06,0.0,1010.0,1763260575.2899725,0.0011232872493565083,-0.0003219619393348694,0.5611491799354553,0.0004591718316078186,490.1281006336212
,,500.0,4741,467349,500.0,,,,1763260575.4106836,,,,,490.24881172180176
0.0416262149810791,1.9508448531269096e-05,,4743,467584,,7.824040949344635e-06,0.0,1010.0,1763260575.6267498,0.002010985277593136,0.00040781497955322266,0.5218660831451416,-0.0003977520391345024,490.4648778438568
0.19863426685333252,1.8817203454091214e-05,,4754,468736,,7.535330951213837e-06,0.0,1010.0,1763260576.6631608,0.0009988502133637667,-0.0006719455122947693,0.5513334274291992,0.0008133025839924812,491.5012888908386
,,500.0,4755,468849,500.0,,,,1763260576.7032123,,,,,491.54134035110474
-0.3193173408508301,1.7741935153026134e-05,,4772,470528,,1.1110678315162659e-06,0.0,1010.0,1763260578.299969,0.002054499462246895,8.52346420288086e-05,0.5751785039901733,1.818779855966568e-05,493.1380970478058
-0.0004684925079345703,1.6897081877687015e-05,,4786,471936,,1.5795230865478516e-06,0.0,1011.0,1763260579.5612738,590.281494140625,0.00020503252744674683,0.4735824167728424,0.00038660503923892975,494.39940190315247
