losses/explained_variance,global_step,charts/episodic_length,losses/policy_loss,losses/approx_kl,_step,losses/entropy,losses/value_loss,charts/SPS,losses/clipfrac,_timestamp,losses/old_approx_kl,_runtime,charts/learning_rate,charts/episodic_return
0.16612094640731812,327808,,-0.0014934539794921875,0.0001906268298625946,3435,0.38757434487342834,0.00960419699549675,677.0,0.0,1763260568.965679,0.0008242819458246231,510.4939088821411,0.00010337941785110161,
-1.1455845832824707,329344,,-0.016334906220436096,0.002579841762781143,3450,0.4971693158149719,0.007494843564927578,677.0,0.001953125,1763260570.595367,0.00759408064186573,512.123596906662,0.00010245775774819776,
-2.5715692043304443,329472,,-0.011784570291638374,0.0007437905296683311,3451,0.4874803125858307,0.0015269042924046516,678.0,0.0,1763260570.722275,0.014066057279706001,512.2505049705505,0.00010238095273962244,
,330611,500.0,,,3462,,,,,1763260571.8544517,,513.3826816082001,,500.0
-0.7383061647415161,332032,,-0.010011553764343262,0.005083917640149593,3476,0.43523281812667847,0.0016916173044592142,679.0,0.01171875,1763260573.3453405,-0.011486445553600788,514.8735704421997,0.00010084485256811604,
0.13655567169189453,332288,,-0.00026326999068260193,2.230145037174225e-05,3479,0.506740391254425,0.009417880326509476,679.0,0.0,1763260573.6022103,0.0006607882678508759,515.1304402351379,0.0001006912425509654,
0.0026477575302124023,334208,,0.0011420398950576782,0.0003315005451440811,3498,0.5317168235778809,119.45317840576172,681.0,0.0,1763260575.4316356,0.0017848629504442215,516.9598655700684,9.95391674223356e-05,
0.0022835135459899902,334720,,-0.0023924559354782104,0.00017843395471572876,3503,0.48221760988235474,250.16323852539062,681.0,0.0,1763260575.962059,-0.00737452507019043,517.4902889728546,9.923194738803431e-05,
0.8681952953338623,335744,,-0.0009359288960695267,0.0007644165307283401,3513,0.4437398612499237,0.006181946489959955,682.0,0.0,1763260576.9626946,0.002544853836297989,518.4909245967865,9.861751459538937e-05,
-2.097919464111328,337024,,0.00023313239216804504,6.0498714447021484e-06,3525,0.40886226296424866,0.0015628314577043056,683.0,0.0,1763260578.1928651,0.0010927524417638779,519.721095085144,9.784946450963616e-05,
0.004425525665283203,338176,,-0.0003784317523241043,0.00033467262983322144,3537,0.4426721930503845,328.9160461425781,683.0,0.0,1763260579.3748477,-0.002589993178844452,520.9030776023865,9.715821943245828e-05,
-0.6221539974212646,339968,,-0.011674277484416962,0.0018760086968541145,3554,0.3434171974658966,0.002662551123648882,684.0,0.0,1763260581.173037,0.0029560597613453865,522.7012670040131,9.60829493124038e-05,
0.3789914846420288,340096,,-0.03494732826948166,0.006876671686768532,3555,0.4737702012062073,0.0016513383015990257,684.0,0.0078125,1763260581.3152888,0.011299582198262215,522.8435187339783,9.600614430382848e-05,
0.005669653415679932,342144,,-0.0027765557169914246,0.0004250546917319298,3576,0.4578079581260681,456.7571105957031,686.0,0.0,1763260583.440125,0.002103724516928196,524.9683549404144,9.477726416662335e-05,
-1.4208300113677979,342400,,-0.0003719683736562729,0.00012802984565496445,3578,0.4287211298942566,0.0019083655206486583,686.0,0.0,1763260583.6883843,0.0015372177585959435,525.2166142463684,9.462365414947271e-05,
0.004658162593841553,342656,,-7.413793355226517e-05,0.00048585329204797745,3581,0.4605666399002075,406.39306640625,686.0,0.0,1763260583.9589143,0.00021187122911214828,525.4871442317963,9.447004413232207e-05,
0.018028080463409424,343552,,-0.03986680135130882,0.006507434882223606,3589,0.47843706607818604,0.002951883478090167,687.0,0.015625,1763260584.842213,0.0037004631012678146,526.370442867279,9.393240907229483e-05,
-0.2701529264450073,345984,,-0.0035917088389396667,0.00015831831842660904,3613,0.42520540952682495,0.0010241501731798053,688.0,0.0,1763260587.3293846,-0.00032453518360853195,528.8576145172119,9.247312118532136e-05,
0.5461990833282471,346880,,-0.00026270002126693726,1.131650060415268e-05,3622,0.48895150423049927,0.0022726436145603657,689.0,0.0,1763260588.2541313,0.0003956807777285576,529.7823612689972,9.193548612529412e-05,
0.00433272123336792,348672,,-0.0015312358736991882,0.00011105090379714966,3640,0.4420458674430847,284.331298828125,690.0,0.0,1763260590.0916996,-0.00431683287024498,531.6199295520782,9.086021600523964e-05,
0.5001420974731445,350336,,-0.008604705333709717,0.0007430883124470711,3656,0.47541752457618713,0.007700235117226839,691.0,0.0,1763260591.79158,-0.006479973904788494,533.3198099136353,8.986175089376047e-05,
-0.0009777545928955078,351616,,-0.0026853494346141815,0.00042940955609083176,3669,0.4261731207370758,465.5538635253906,691.0,0.0,1763260593.1442373,-0.0035361768677830696,534.6724672317505,8.909370080800727e-05,
0.0014103055000305176,352640,,-0.0008404254913330078,0.00019481685012578964,3679,0.4477503001689911,388.2711181640625,692.0,0.0,1763260594.2427533,0.0027775047346949577,535.7709832191467,8.847926073940471e-05,
,353111,500.0,,,3683,,,,,1763260594.6717417,,536.1999716758728,,500.0
0.0006213188171386719,353152,,0.004002287983894348,0.00029139313846826553,3684,0.4851893186569214,317.88787841796875,692.0,0.0,1763260594.7839987,0.007894222624599934,536.312228679657,8.817204070510343e-05,
-1.523597002029419,355968,,2.8617680072784424e-05,7.164850831031799e-05,3711,0.538278341293335,0.0021801248658448458,693.0,0.0,1763260597.7571764,0.002062777057290077,539.2854063510895,8.6482337792404e-05,
,356111,500.0,,,3713,,,,,1763260597.9023635,,539.4305934906006,,500.0
-0.6520768404006958,356352,,-0.01006096601486206,0.0018363147974014282,3715,0.4144824743270874,0.011328165419399738,694.0,0.0,1763260598.1663516,-0.010017966851592064,539.6945815086365,8.625192276667804e-05,
-0.5515322685241699,358016,,-0.006918132305145264,0.0005703093484044075,3731,0.41338446736335754,0.001540913013741374,695.0,0.0,1763260599.8526812,0.0047052232548594475,541.3809111118317,8.525345765519887e-05,
-0.909061074256897,358272,,-0.0014687255024909973,0.00083179771900177,3734,0.5027617812156677,0.0066337669268250465,695.0,0.0,1763260600.1217113,0.01263376884162426,541.6499412059784,8.509984763804823e-05,
-0.4270259141921997,360448,,0.0028099603950977325,0.000628969632089138,3755,0.4913921356201172,0.002435253467410803,695.0,0.0,1763260603.0118098,0.002356044016778469,544.5400397777557,8.379416249226779e-05,
-0.09285008907318115,362496,,-0.0033510515931993723,7.738731801509857e-05,3775,0.42085322737693787,0.0009121209150180221,696.0,0.0,1763260605.134421,0.0026402361690998077,546.6626510620117,8.256528235506266e-05,
0.585753858089447,362880,,-0.0005342848598957062,0.0001939479261636734,3779,0.4634742736816406,0.002059450140222907,696.0,0.0,1763260605.4771004,0.0020422376692295074,547.005330324173,8.23348673293367e-05,
0.5230551362037659,365440,,0.0093804020434618,0.000449424609541893,3804,0.39531874656677246,0.0023766853846609592,698.0,0.0,1763260608.0426416,0.00026496127247810364,549.570871591568,8.079877443378791e-05,
0.007408738136291504,365696,,0.00037275999784469604,9.978841990232468e-05,3807,0.41857898235321045,461.0398254394531,698.0,0.0,1763260608.2783365,0.002306590788066387,549.8065664768219,8.064516441663727e-05,
0.12799948453903198,369792,,-1.0132789611816406e-06,3.620050847530365e-06,3847,0.5025265216827393,0.005888958461582661,700.0,0.0,1763260612.3482513,-0.0004692310467362404,553.876481294632,7.818740414222702e-05,
,373111,500.0,,,3879,,,,,1763260615.7134836,,557.2417135238647,,500.0
-2.739104986190796,373504,,0.0006330013275146484,0.00030287913978099823,3883,0.40543875098228455,0.0014775581657886505,702.0,0.0,1763260616.1887503,-0.001108342781662941,557.7169802188873,7.596005889354274e-05,
,373611,500.0,,,3884,,,,,1763260616.22467,,557.7528998851776,,500.0
-1.1285624504089355,373888,,0.002967067062854767,0.0003219395875930786,3887,0.4050058126449585,0.0020551844500005245,703.0,0.0,1763260616.5665889,-0.0034678764641284943,558.0948188304901,7.572964386781678e-05,
0.8907802700996399,374272,,0.008315443992614746,0.0008137067779898643,3891,0.37479367852211,0.0037665481213480234,703.0,0.0,1763260616.9572456,0.0036186305806040764,558.4854755401611,7.549922884209082e-05,
0.5436424016952515,375040,,-0.007503151893615723,0.0008391886949539185,3898,0.42683637142181396,0.0009291920578107238,703.0,0.0,1763260617.733543,0.002734614536166191,559.2617728710175,7.503840606659651e-05,
0.10443192720413208,376448,,0.0014271624386310577,0.0006250413134694099,3912,0.4362810254096985,0.0018432160140946507,704.0,0.0,1763260619.2148,-0.013440133072435856,560.74302983284,7.419355097226799e-05,
0.003783881664276123,376704,,0.001586414873600006,0.00010359566658735275,3915,0.4154823422431946,418.2170104980469,704.0,0.0,1763260619.4969423,0.000219062902033329,561.0251722335815,7.403994095511734e-05,
,378111,500.0,,,3928,,,,,1763260620.8579662,,562.3861961364746,,500.0
-0.0005612373352050781,379648,,-0.0017123818397521973,0.0002557365223765373,3944,0.49815982580184937,385.59490966796875,705.0,0.0,1763260622.6108193,-8.736643940210342e-05,564.1390492916107,7.227342575788498e-05,
0.20757192373275757,379776,,-0.00029854103922843933,2.9976479709148407e-05,3945,0.4467102289199829,0.005455333273857832,705.0,0.0,1763260622.7405279,-0.0002812175080180168,564.2687578201294,7.219662074930966e-05,
0.6964901685714722,379904,,-0.003983614966273308,7.257703691720963e-05,3946,0.39863288402557373,0.001289090607315302,706.0,0.0,1763260622.8640811,0.003532382659614086,564.3923110961914,7.211981574073434e-05,
0.001990199089050293,380672,,-0.0012831082567572594,4.541315138339996e-05,3954,0.39612478017807007,418.4221496582031,706.0,0.0,1763260623.6367872,-0.0021026693284511566,565.1650171279907,7.165898568928242e-05,
,381611,500.0,,,3963,,,,,1763260624.5855641,,566.1137940883636,,500.0
0.0017921924591064453,382208,,0.001814674586057663,5.865469574928284e-05,3969,0.3834916055202484,103.158935546875,707.0,0.0,1763260625.2415645,0.003763314336538315,566.7697944641113,7.073732558637857e-05,
-0.9999322891235352,383488,,0.001425221562385559,0.00010509882122278214,3981,0.40457406640052795,0.002369263907894492,707.0,0.0,1763260626.586942,0.00261030625551939,568.1151719093323,6.996927550062537e-05,
-0.00020503997802734375,383616,,0.00040307268500328064,2.2343359887599945e-05,3983,0.40169328451156616,270.52947998046875,707.0,0.0,1763260626.7422035,-0.001024520955979824,568.2704334259033,6.989247049205005e-05,
,385111,500.0,,,3997,,,,,1763260628.2376885,,569.7659184932709,,500.0
0.28866875171661377,387456,,-0.000619988888502121,0.0005308324471116066,4020,0.40933850407600403,0.0022218767553567886,709.0,0.0,1763260630.751423,0.005128349177539349,572.2796528339386,6.758832751074806e-05,
-1.669936180114746,391424,,0.000207618810236454,3.251340240240097e-05,4059,0.4328816831111908,0.002574595622718334,711.0,0.0,1763260634.8216746,-0.0014825547114014626,576.3499045372009,6.520737224491313e-05,
0.8997777700424194,394240,,0.0010364660993218422,1.200847327709198e-05,4087,0.4015004336833954,0.004070605617016554,713.0,0.0,1763260637.6277115,-0.0007856357842683792,579.1559414863586,6.351766205625609e-05,
-8.606910705566406e-05,394624,,0.0038701817393302917,0.00014752428978681564,4091,0.4492972493171692,253.6280059814453,713.0,0.0,1763260637.96119,-0.002826766110956669,579.4894199371338,6.328724703053012e-05,
,396111,500.0,,,4105,,,,,1763260639.3041883,,580.8324182033539,,500.0
-1.1899652481079102,396544,,-0.009577374905347824,0.0011781677603721619,4109,0.4712256193161011,0.0022704005241394043,714.0,0.0,1763260639.7891283,-0.009669560939073563,581.3173582553864,6.213517917785794e-05,
,397111,500.0,,,4115,,,,,1763260640.2564366,,581.7846665382385,,500.0
-0.8452260494232178,397568,,0.004808001220226288,0.00022289063781499863,4119,0.4756641089916229,0.0021238429471850395,715.0,0.0,1763260640.7431364,-0.001005236990749836,582.2713663578033,6.152073910925537e-05,
,400111,500.0,,,4144,,,,,1763260643.0835905,,584.6118204593658,,500.0
0.0010401010513305664,400640,,-0.0010514035820960999,2.363789826631546e-05,4150,0.49041375517845154,216.46644592285156,716.0,0.0,1763260643.6064837,0.0009658439084887505,585.1347136497498,5.967741890344769e-05,
0.5603742599487305,402560,,-0.012534040957689285,0.0004897946491837502,4168,0.4605805277824402,0.0022176438942551613,718.0,0.0,1763260645.4146225,-0.012453143484890461,586.9428524971008,5.852534741279669e-05,
,404111,500.0,,,4184,,,,,1763260646.8861074,,588.4143373966217,,500.0
0.0006296634674072266,405120,,0.0009153280407190323,2.679973840713501e-05,4194,0.47489815950393677,289.36383056640625,719.0,0.0,1763260647.8840628,-0.0017406288534402847,589.4122927188873,5.6989247241290286e-05,
0.001071929931640625,405632,,0.001208484172821045,7.657147943973541e-05,4199,0.45592018961906433,399.6184997558594,719.0,0.0,1763260648.3852751,0.0009256061166524887,589.9135050773621,5.6682027206989005e-05,
-0.0009132623672485352,408192,,-0.007093451917171478,0.0004375176504254341,4224,0.484563946723938,152.06787109375,721.0,0.0,1763260650.865338,-0.002247781492769718,592.3935680389404,5.514593067346141e-05,
-0.0023435354232788086,408704,,0.0018326789140701294,0.00029648374766111374,4229,0.4123603105545044,366.4969482421875,721.0,0.0,1763260651.369573,-8.623115718364716e-06,592.897803068161,5.4838710639160126e-05,
0.0004386305809020996,410112,,0.003200814127922058,0.0002191411331295967,4243,0.4722974896430969,367.76959228515625,722.0,0.0,1763260652.7515538,0.003906664438545704,594.2797837257385,5.3993855544831604e-05,
-1.150083303451538,410496,,0.0026530129835009575,9.979773312807083e-05,4246,0.518979012966156,0.0026041411329060793,722.0,0.0,1763260653.1198072,0.0012510130181908607,594.6480371952057,5.376344051910564e-05,
,411111,500.0,,,4252,,,,,1763260653.706343,,595.2345728874207,,500.0
-0.09975099563598633,411264,,-0.007681824266910553,0.0007943874225020409,4254,0.5002075433731079,0.007030530832707882,722.0,0.0,1763260653.9264693,0.012941268272697926,595.4546992778778,5.330261046765372e-05,
0.12983864545822144,411392,,-0.0014679506421089172,0.0005695614963769913,4255,0.4675220847129822,0.0030785053968429565,722.0,0.0,1763260654.0517259,0.003159651532769203,595.5799558162689,5.32258054590784e-05,
0.0016278624534606934,413184,,-0.0017251484096050262,0.00020522251725196838,4273,0.42301636934280396,229.17041015625,723.0,0.0,1763260655.8535137,-0.004375608637928963,597.3817436695099,5.2150538977002725e-05,
0.4260273575782776,413568,,-0.0011129211634397507,0.00039907079190015793,4276,0.4704979658126831,0.0018180410843342543,723.0,0.0,1763260656.1868224,0.0008003087714314461,597.7150523662567,5.1920123951276764e-05,
,413611,500.0,,,4277,,,,,1763260656.2111945,,597.7394244670868,,500.0
0.00035136938095092773,413696,,0.0011824890971183777,0.00015398766845464706,4278,0.4504595100879669,579.978271484375,723.0,0.0,1763260656.3343432,0.0006221691146492958,597.8625731468201,5.1843318942701444e-05,
0.00033539533615112305,414720,,1.9546598196029663e-05,1.0083429515361786e-05,4288,0.48786354064941406,98.64620971679688,724.0,0.0,1763260657.3211873,0.00012895185500383377,598.8494172096252,5.122887887409888e-05,
-0.4611107110977173,414976,,-0.002055719494819641,0.0002040388062596321,4290,0.42731162905693054,0.003364983946084976,724.0,0.0,1763260657.555504,-0.003537544049322605,599.083734035492,5.107526885694824e-05,
,415111,500.0,,,4292,,,,,1763260657.705883,,599.2341129779816,,500.0
-1.2691209316253662,417408,,0.003502383828163147,0.0002423180267214775,4314,0.4331232011318207,0.00267568021081388,725.0,0.0,1763260660.00362,0.0019193394109606743,601.531849861145,4.961597369401716e-05,
-3.081749439239502,417792,,0.0009862184524536133,5.364418029785156e-05,4318,0.433979332447052,0.006146098021417856,725.0,0.0,1763260660.3757207,0.0027487240731716156,601.9039506912231,4.938556230627e-05,
,420611,500.0,,,4346,,,,,1763260663.0989723,,604.6272022724152,,500.0
0.0018568038940429688,422656,,0.0007638037204742432,0.0003216313198208809,4366,0.4651591181755066,223.08030700683594,728.0,0.0,1763260665.022361,-0.0008876519277691841,606.5505909919739,4.646697561838664e-05,
-2.183805227279663,423296,,-0.00387446116656065,0.00042235665023326874,4372,0.4476151466369629,0.00678826030343771,728.0,0.0,1763260665.6342256,-0.004818025976419449,607.1624555587769,4.608295057551004e-05,
0.31107097864151,423808,,-0.0032890960574150085,0.0001936899498105049,4377,0.42950865626335144,0.004738334566354752,729.0,0.0,1763260666.0805035,0.0027260491624474525,607.6087334156036,4.577573054120876e-05,
0.062244296073913574,423936,,0.0006244778633117676,0.0002443511039018631,4378,0.4397590756416321,0.0025517165195196867,729.0,0.0,1763260666.1922667,0.00039194710552692413,607.7204966545105,4.569892553263344e-05,
0.038353681564331055,424832,,0.0010284408926963806,1.5477649867534637e-05,4387,0.3912425637245178,0.0065311104990541935,729.0,0.0,1763260667.01303,-0.00086978729814291,608.5412600040436,4.51612904726062e-05,
-0.0007758140563964844,425728,,-0.0007411576807498932,8.979067206382751e-05,4396,0.4332982301712036,425.03570556640625,730.0,0.0,1763260667.834124,-7.01751559972763e-05,609.3623540401459,4.4623655412578955e-05,
-0.7286785840988159,427520,,-0.009228497743606567,0.0007972344756126404,4413,0.4945155382156372,0.0037691593170166016,731.0,0.0,1763260669.4721081,-0.007049767300486565,611.0003380775452,4.354838529252447e-05,
0.0036051273345947266,427648,,0.003666609525680542,0.00038080476224422455,4415,0.4387751519680023,258.3117370605469,731.0,0.0,1763260669.5895514,0.005416031926870346,611.1177814006805,4.347158392192796e-05,
-2.8885955810546875,431872,,-0.0009607560932636261,0.00032854918390512466,4456,0.4838733673095703,0.0043259491212666035,733.0,0.0,1763260673.3803685,0.0034053241834044456,614.9085984230042,4.093701863894239e-05,
-1.8116564750671387,433280,,-0.0027055926620960236,0.0001398976892232895,4470,0.49577969312667847,0.007631910033524036,734.0,0.0,1763260674.662941,-0.0016133394092321396,616.1911709308624,4.0092167182592675e-05,
,434111,500.0,,,4478,,,,,1763260675.3720865,,616.9003164768219,,500.0
0.6074323654174805,434304,,6.124377250671387e-06,6.303470581769943e-05,4480,0.40791240334510803,0.006001909263432026,735.0,0.0,1763260675.5712335,-0.001679559238255024,617.0994634628296,3.947772711399011e-05,
-0.20992803573608398,435584,,0.001417785882949829,0.00010403990745544434,4492,0.4279892146587372,0.0025831921957433224,735.0,0.0,1763260676.73879,-0.0028515998274087906,618.2670199871063,3.870967702823691e-05,
-1.5280117988586426,435968,,-0.000859968364238739,5.8181583881378174e-05,4496,0.3760601282119751,0.003696783445775509,736.0,0.0,1763260677.0898414,0.00013444013893604279,618.6180713176727,3.847926200251095e-05,
,436111,500.0,,,4498,,,,,1763260677.20771,,618.7359399795532,,500.0
0.5299639701843262,438400,,-0.0007132813334465027,6.476417183876038e-06,4520,0.3791252672672272,0.0023949556052684784,737.0,0.0,1763260679.3256152,0.0013734418898820877,620.8538451194763,3.701997047755867e-05,
,438611,500.0,,,4522,,,,,1763260679.4665182,,620.9947481155396,,500.0
0.19722342491149902,438784,,-0.0005747620016336441,8.06618481874466e-06,4524,0.42190030217170715,0.005301479250192642,737.0,0.0,1763260679.6604872,0.0003290986642241478,621.1887171268463,3.678955545183271e-05,
-1.1731016635894775,438912,,-0.0009271465241909027,6.959773600101471e-06,4525,0.44543755054473877,0.002800340298563242,737.0,0.0,1763260679.7702012,-0.00017743278294801712,621.2984311580658,3.671275044325739e-05,
,439111,500.0,,,4527,,,,,1763260679.9262536,,621.4544835090637,,500.0
0.025794804096221924,439552,,6.469711661338806e-05,4.263129085302353e-05,4531,0.381039023399353,0.0032709259539842606,738.0,0.0,1763260680.3768873,0.0021848781034350395,621.9051172733307,3.632872540038079e-05,
0.001403510570526123,439680,,8.923560380935669e-05,2.8141774237155914e-05,4533,0.4908519983291626,511.1257629394531,738.0,0.0,1763260680.4978256,0.00117568951100111,622.0260555744171,3.625192039180547e-05,
0.4180089831352234,439808,,-0.0029898807406425476,0.00014319736510515213,4534,0.365522176027298,0.00636498536914587,738.0,0.0,1763260680.6123207,0.0006719911471009254,622.1405506134033,3.617511538323015e-05,
0.0015353560447692871,440704,,-0.0005039498209953308,9.785406291484833e-06,4543,0.42325279116630554,561.9382934570312,738.0,0.0,1763260681.4252222,-0.00025330204516649246,622.9534521102905,3.563748032320291e-05,
0.6374132633209229,441984,,4.417821764945984e-05,0.0003225961700081825,4555,0.42056402564048767,0.002421911107376218,739.0,0.0,1763260682.568146,-0.0027958909049630165,624.0963759422302,3.4869430237449706e-05,
-0.00030303001403808594,442112,,0.0041318777948617935,8.950568735599518e-05,4557,0.39671242237091064,337.3166198730469,739.0,0.0,1763260682.6802933,-0.0020880699157714844,624.208523273468,3.4792625228874385e-05,
-2.276897430419922e-05,442624,,-0.00010234862565994263,3.907829523086548e-06,4562,0.3724837303161621,331.9460144042969,739.0,0.0,1763260683.1577842,0.0007872395217418671,624.686014175415,3.448540883255191e-05,
,444111,500.0,,,4576,,,,,1763260684.4489417,,625.9771716594696,,500.0
0.6279056072235107,446976,,0.0005834642797708511,0.0002776309847831726,4604,0.4562368094921112,0.0021099254954606295,742.0,0.0,1763260687.0524318,0.004167972132563591,628.5806617736816,3.187403854099102e-05,
-0.6808063983917236,447872,,-0.00023431330919265747,6.535369902849197e-05,4613,0.45395219326019287,0.0036365666892379522,742.0,0.0,1763260687.8787007,-0.003324597142636776,629.4069306850433,3.133640711894259e-05,
0.0020572543144226074,449152,,-0.00016067922115325928,6.016343832015991e-07,4626,0.46337684988975525,371.55780029296875,743.0,0.0,1763260689.0307314,-0.00010826811194419861,630.558961391449,3.0568357033189386e-05,
,450111,500.0,,,4635,,,,,1763260689.8653312,,631.3935611248016,,500.0
0.003186821937561035,450688,,0.00011232495307922363,6.323680281639099e-07,4641,0.4975883364677429,249.00918579101562,744.0,0.0,1763260690.4370708,-0.0006710430607199669,631.9653007984161,2.9646696930285543e-05,
-2.9283242225646973,451072,,0.0003677159547805786,2.2281892597675323e-05,4644,0.4206096827983856,0.0028840836603194475,744.0,0.0,1763260690.7684233,-0.0007531000301241875,632.2966532707214,2.9416281904559582e-05,
0.0012084245681762695,452736,,-0.000638127326965332,7.500872015953064e-06,4661,0.4713904857635498,0.003841571044176817,745.0,0.0,1763260692.24589,0.0002209637314081192,633.7741198539734,2.8417818612069823e-05,
0.0004609227180480957,454144,,0.0004310235381126404,4.845671355724335e-06,4675,0.4699617624282837,264.5220947265625,746.0,0.0,1763260693.5372243,-0.00042633432894945145,635.0654542446136,2.7572965336730704e-05,
-3.4780468940734863,455808,,-0.003077484667301178,0.00020390842109918594,4691,0.3639332056045532,0.006523883435875177,746.0,0.0,1763260695.0177002,-0.0035888822749257088,636.545930147171,2.657450022525154e-05,
,457611,500.0,,,4709,,,,,1763260696.6425111,,638.1707410812378,,500.0
,458111,500.0,,,4713,,,,,1763260697.0125492,,638.5407791137695,,500.0
,460611,500.0,,,4738,,,,,1763260699.2802389,,640.8084688186646,,500.0
-0.004267454147338867,460672,,-0.0003484487533569336,1.4745630323886871e-05,4739,0.3641382157802582,339.57110595703125,749.0,0.0,1763260699.3669276,-0.0010827099904417992,640.8951575756073,2.365591353736818e-05,
-0.5068825483322144,460928,,0.0004099607467651367,4.891306161880493e-06,4741,0.4597196877002716,0.0029467144049704075,749.0,0.0,1763260699.6169815,0.0007012896239757538,641.1452114582062,2.3502303520217538e-05,
,461111,500.0,,,4743,,,,,1763260699.7513003,,641.2795302867889,,500.0
0.0020467042922973633,462208,,-0.00029617175459861755,1.1125579476356506e-05,4754,0.4665290117263794,398.40771484375,750.0,0.0,1763260700.7718866,0.0005815252661705017,642.3001165390015,2.273425525345374e-05,
-1.7618675231933594,462336,,-0.0010511483997106552,5.607958883047104e-05,4755,0.44756758213043213,0.004624028690159321,750.0,0.0,1763260700.880496,-0.0010337447747588158,642.408725976944,2.265745024487842e-05,
,464111,500.0,,,4772,,,,,1763260702.401242,,643.9294719696045,,500.0
-0.15470051765441895,465536,,-0.0006457474082708359,2.447236329317093e-05,4786,0.49518758058547974,0.002395194722339511,752.0,0.0,1763260703.7374866,0.0001038210466504097,645.2657165527344,2.0737326849484816e-05,
,465611,500.0,,,4787,,,,,1763260703.7893672,,645.3175971508026,,500.0
0.002031981945037842,465664,,0.0002196282148361206,2.3120082914829254e-05,4788,0.41694942116737366,51.209781646728516,752.0,0.0,1763260703.8900979,0.0008337767794728279,645.4183278083801,2.0660521840909496e-05,
0.14388376474380493,466560,,-0.0014852583408355713,0.0001393212005496025,4796,0.46983587741851807,0.0022734072990715504,752.0,0.0,1763260704.6668031,0.0025039883330464363,646.1950330734253,2.0122888599871658e-05,
0.607017993927002,466816,,0.000625968910753727,9.451061487197876e-06,4799,0.4767541289329529,0.0034990336280316114,752.0,0.0,1763260704.9282799,0.0001458730548620224,646.4565098285675,1.9969278582721017e-05,
0.04967010021209717,467584,,0.0008031679317355156,3.095995634794235e-05,4806,0.42936450242996216,0.0031023495830595493,753.0,0.0,1763260705.593952,0.001720738597214222,647.122181892395,1.9508448531269096e-05,
-0.24144434928894043,467840,,-0.0014015212655067444,2.748332917690277e-05,4809,0.4123079776763916,0.004241681657731533,753.0,0.0,1763260705.8156571,-0.0009106434881687164,647.343887090683,1.9354838514118455e-05,
-0.000540614128112793,468224,,0.00049576535820961,1.093745231628418e-05,4813,0.44839251041412354,360.8553466796875,753.0,0.0,1763260706.1867716,0.0009297430515289307,647.7150015830994,1.9124423488392495e-05,
,472111,500.0,,,4851,,,,,1763260709.6357274,,651.1639573574066,,500.0
0.00395047664642334,472192,,0.0005582869052886963,6.0889869928359985e-06,4852,0.4301294982433319,567.2351684570312,755.0,0.0,1763260709.7286983,0.0010151118040084839,651.2569282054901,1.6743471860536374e-05,
-0.5079275369644165,472960,,0.0005210638046264648,2.173706889152527e-05,4859,0.3919726014137268,0.003510778769850731,755.0,0.0,1763260710.4253826,0.00058770552277565,651.9536125659943,1.6282641809084453e-05,
-0.001405954360961914,473728,,0.000445343554019928,3.1513161957263947e-05,4867,0.38040977716445923,287.08416748046875,756.0,0.0,1763260711.1291957,0.0001694178208708763,652.6574256420135,1.582181175763253e-05,
-1.4318437576293945,473856,,-0.0004947632551193237,8.829869329929352e-06,4868,0.4980228841304779,0.005193215329200029,756.0,0.0,1763260711.238247,-0.00016154441982507706,652.7664768695831,1.5745008568046615e-05,
-0.058614253997802734,474496,,-0.0007745698094367981,4.095211625099182e-05,4874,0.3967568576335907,0.003767928574234247,756.0,0.0,1763260711.7906268,-0.002269955351948738,653.318856716156,1.5360983525170013e-05,
-2.252962827682495,474880,,-0.0001247599720954895,2.767518162727356e-05,4878,0.4520041346549988,0.0057465555146336555,756.0,0.0,1763260712.1572402,-9.043887257575989e-05,653.6854701042175,1.5130568499444053e-05,
0.1066250205039978,475264,,-0.0004974827170372009,4.25335019826889e-06,4882,0.5050493478775024,0.004854889120906591,757.0,0.0,1763260712.492983,-7.459893822669983e-07,654.021213054657,1.4900153473718092e-05,
,478611,500.0,,,4915,,,,,1763260715.49597,,657.024199962616,,500.0
,479111,500.0,,,4920,,,,,1763260715.9334528,,657.4616827964783,,500.0
-0.667235255241394,480384,,-0.00012921541929244995,7.184222340583801e-06,4932,0.4263971447944641,0.004562739282846451,759.0,0.0,1763260717.0792198,0.00165557861328125,658.6074497699738,1.182795676868409e-05,
0.5401861667633057,480512,,0.00022142380475997925,1.0561197996139526e-06,4933,0.469982385635376,0.003523229155689478,759.0,0.0,1763260717.18887,7.399916648864746e-05,658.717099905014,1.1751151760108769e-05,
,481111,500.0,,,4939,,,,,1763260717.6954517,,659.2236816883087,,500.0
-1.4567015171051025,481792,,-9.220466017723083e-05,9.061768651008606e-07,4946,0.4768473207950592,0.00491428142413497,760.0,0.0,1763260718.359454,-0.0003230655565857887,659.8876838684082,1.0983102583850268e-05,
0.5309804081916809,482560,,-0.00021833926439285278,5.342066287994385e-06,4953,0.4676322340965271,0.0032761492766439915,760.0,0.0,1763260719.0446763,-0.0008899960666894913,660.572906255722,1.0522273441893049e-05,
-0.8983309268951416,483072,,-0.0014924779534339905,5.148351192474365e-05,4958,0.44990870356559753,0.004005073104053736,761.0,0.0,1763260719.521974,0.002037160098552704,661.05020403862,1.0215053407591768e-05,
