_runtime,losses/entropy,losses/policy_loss,losses/value_loss,charts/episodic_length,charts/SPS,charts/learning_rate,_step,_timestamp,losses/old_approx_kl,losses/explained_variance,global_step,losses/clipfrac,charts/episodic_return,losses/approx_kl
499.0708575248718,0.5452911853790283,-0.014255452901124954,0.000539770582690835,,687.0,0.00010522273078095168,3377,1763260557.5073035,0.012496951967477798,-0.7535279989242554,324736,0.0,,0.0021834149956703186
500.90942549705505,0.42546290159225464,0.0019075945019721985,317.12567138671875,,688.0,0.00010399385791970417,3398,1763260559.3458714,-0.0008439198136329651,-0.00012493133544921875,326784,0.0,,9.87611711025238e-05
501.23916721343994,0.5267571806907654,-0.009185627102851868,0.0003012892557308078,,689.0,0.00010376344289397821,3401,1763260559.6756132,0.007074194028973579,0.16863888502120972,327168,0.0,,0.0009248964488506317
501.68060183525085,0.49421191215515137,0.0017023701220750809,0.00043835595715790987,,689.0,0.00010345622285967693,3406,1763260560.1170478,-0.0008610719814896584,0.03568875789642334,327680,0.0,,0.00016952399164438248
501.7051217556,,,,500.0,,,3407,1763260560.1415677,,,327753,,500.0,
502.83361172676086,0.518426239490509,0.0014681555330753326,0.005965847987681627,,690.0,0.00010268817277392372,3419,1763260561.2700577,0.014678195118904114,0.3711621165275574,328960,0.0,,0.0016882400959730148
503.57809925079346,0.5075134038925171,-0.0031902976334095,0.0004945053951814771,,691.0,0.0001022273427224718,3426,1763260562.0145452,0.0005196360871195793,-0.3951761722564697,329728,0.0,,8.48555937409401e-05
503.6896286010742,0.5612531304359436,0.0038202479481697083,451.8993835449219,,691.0,0.00010215053771389648,3428,1763260562.1260746,0.0021354323253035545,0.0010848641395568848,329856,0.0,,6.936024874448776e-05
504.38471245765686,0.4477318525314331,-0.005767399445176125,0.0006471993983723223,,691.0,0.00010168970766244456,3435,1763260562.8211584,0.00283763837069273,-0.327365517616272,330624,0.0,,0.00014061760157346725
505.7424645423889,0.48672860860824585,-0.005176406353712082,0.00038759817834943533,,693.0,0.00010076804755954072,3450,1763260564.1789105,-0.006041795015335083,-0.08211863040924072,332160,0.00390625,,0.0020088758319616318
505.77319860458374,,,,500.0,,,3451,1763260564.2096446,,,332253,,500.0,
506.77040696144104,0.4580865502357483,0.0007935464382171631,258.7362365722656,,694.0,0.00010007680248236284,3462,1763260565.206853,0.0032797064632177353,0.0012664794921875,333312,0.0,,0.0003832075744867325
508.13075065612793,,,,500.0,,,3476,1763260566.5671966,,,334753,,500.0,
508.49619579315186,0.46929556131362915,-0.008112713694572449,0.0006918301223777235,,695.0,9.900153963826597e-05,3479,1763260566.9326417,-0.004369419999420643,-0.5067226886749268,335104,0.0,,0.0009046243503689766
510.44535517692566,0.5171089768409729,0.0019018147140741348,0.0007033345755189657,,696.0,9.784946450963616e-05,3498,1763260568.8818011,0.003690009005367756,-0.07997453212738037,337024,0.0,,0.0006229998543858528
510.9418179988861,0.47833696007728577,-0.0033314600586891174,0.0007020149496383965,,696.0,9.754224447533488e-05,3503,1763260569.378264,-0.002708371728658676,0.23755019903182983,337536,0.0,,0.0002057589590549469
511.9505789279938,0.5102100372314453,-0.0017076954245567322,0.0010664444416761398,,697.0,9.692780440673232e-05,3513,1763260570.3870249,0.008510199375450611,0.2530595064163208,338560,0.0,,0.0006663193926215172
513.1062359809875,,,,500.0,,,3525,1763260571.542682,,,339753,,500.0,
514.3592467308044,0.5627110004425049,0.0007788389921188354,0.004058133345097303,,699.0,9.546850924380124e-05,3537,1763260572.7956927,-0.004475628957152367,0.3530392050743103,340992,0.0,,0.0001553557813167572
516.0499441623688,,,,500.0,,,3554,1763260574.48639,,,342753,,500.0,
516.1595501899719,0.5116145610809326,-0.0038667991757392883,151.0633544921875,,700.0,9.439323912374675e-05,3555,1763260574.5959961,-0.006457922048866749,0.00117570161819458,342784,0.0,,0.0001981602981686592
518.3204364776611,0.5254977941513062,-0.001558348536491394,0.004240864422172308,,701.0,9.308755397796631e-05,3576,1763260576.7568824,0.0034737149253487587,-0.2325836420059204,344960,0.0,,4.872772842645645e-05
518.5655641555786,0.5285646319389343,-0.0027669966220855713,0.0004006540693808347,,701.0,9.293395123677328e-05,3578,1763260577.00201,-0.00017194170504808426,-0.28300952911376953,345216,0.0,,8.674804121255875e-05
518.8257160186768,0.5470439791679382,-0.008295390754938126,0.004104261286556721,,701.0,9.278034121962264e-05,3581,1763260577.262162,-0.00034477096050977707,0.5738435387611389,345472,0.0,,0.0004889490082859993
519.6104643344879,,,,500.0,,,3589,1763260578.0469103,,,346253,,500.0,
522.0648381710052,,,,500.0,,,3613,1763260580.5012841,,,348753,,500.0,
523.0479590892792,0.5496295094490051,-0.007980477064847946,0.00048797164345160127,,704.0,9.024577593663707e-05,3622,1763260581.484405,0.011214182712137699,-0.6634606122970581,349696,0.0,,0.00031567085534334183
524.8162643909454,0.4558855891227722,-0.00617234967648983,0.004546781536191702,,705.0,8.917050581658259e-05,3640,1763260583.2527103,-0.001765415072441101,0.4835161566734314,351488,0.0,,0.00026008300483226776
526.4524066448212,0.5039960741996765,-0.014621008187532425,0.0005799697828479111,,706.0,8.817204070510343e-05,3656,1763260584.8888526,-0.0014484953135251999,0.18536806106567383,353152,0.0,,0.0011007245630025864
527.7565622329712,0.4949150085449219,0.0007306039333343506,0.004373045172542334,,707.0,8.740399061935022e-05,3669,1763260586.1930082,0.000902712345123291,0.10610383749008179,354432,0.0,,0.000170782208442688
528.7920260429382,0.5514788031578064,-0.000802554190158844,0.003642002586275339,,707.0,8.678955782670528e-05,3679,1763260587.228472,-0.0018207961693406105,0.2726232409477234,355456,0.0,,3.591645509004593e-05
529.1737372875214,0.4986056089401245,0.0010974965989589691,594.8374633789062,,707.0,8.655914280097932e-05,3683,1763260587.6101832,-0.00013976451009511948,0.0006930232048034668,355840,0.0,,0.00011911522597074509
529.3006963729858,0.5135742425918579,-0.006158061325550079,0.004184105433523655,,708.0,8.6482337792404e-05,3684,1763260587.7371423,-0.0014932714402675629,0.29703980684280396,355968,0.0,,0.00019226782023906708
532.0732905864716,,,,500.0,,,3711,1763260590.5097365,,,358753,,500.0,
532.3016381263733,0.4688957929611206,-0.0004344768822193146,0.0033105555921792984,,709.0,8.471582259517163e-05,3713,1763260590.738084,-0.0003900304436683655,0.6924047470092773,358912,0.0,,1.856684684753418e-05
532.5564284324646,0.47440555691719055,-0.0018289610743522644,0.0005693294806405902,,709.0,8.456221257802099e-05,3715,1763260590.9928744,0.0020794468000531197,0.10366743803024292,359168,0.0,,0.00021691340953111649
534.1545763015747,,,,500.0,,,3731,1763260592.5910223,,,360753,,500.0,
534.5311872959137,0.4553278684616089,-0.0003601834177970886,0.0007030890556052327,,710.0,8.341013744939119e-05,3734,1763260592.9676332,-0.0035966113209724426,-0.19610822200775146,361088,0.0,,0.00016649439930915833
536.7893757820129,,,,500.0,,,3755,1763260595.2258217,,,363253,,500.0,
538.8274188041687,,,,500.0,,,3775,1763260597.2638648,,,365253,,500.0,
539.3438336849213,0.47464895248413086,-0.003964118659496307,0.00047385174548253417,,713.0,8.064516441663727e-05,3779,1763260597.7802796,-0.00014907866716384888,-0.35235679149627686,365696,0.0,,0.0003067534416913986
541.819667339325,,,,500.0,,,3804,1763260600.2561133,,,368253,,500.0,
542.1684329509735,0.46134379506111145,-0.0030827727168798447,0.0009916521375998855,,714.0,7.895545422798023e-05,3807,1763260600.604879,-0.0016688834875822067,-0.27663981914520264,368512,0.0,,0.00025523826479911804
547.0134499073029,0.4860588610172272,-0.018897645175457,0.0009573778370395303,,715.0,7.649769395356998e-05,3847,1763260605.4498959,0.005156924016773701,-0.5490955114364624,372608,0.0,,0.001469508744776249
550.1732518672943,0.4234907031059265,0.00020666234195232391,287.6164245605469,,717.0,7.457757601514459e-05,3879,1763260608.6096978,-0.0009165126830339432,0.001147925853729248,375808,0.0,,2.216547727584839e-06
550.5656337738037,,,,500.0,,,3883,1763260609.0020797,,,376253,,500.0,
550.6626844406128,0.4244571924209595,0.002069637179374695,289.37005615234375,,717.0,7.42703559808433e-05,3884,1763260609.0991304,0.0028996849432587624,0.001207590103149414,376320,0.0,,0.00027681048959493637
551.0576050281525,0.4554634094238281,-0.00863284058868885,0.0005414049956016243,,718.0,7.403994095511734e-05,3887,1763260609.494051,-0.0010024001821875572,0.16031694412231445,376704,0.0,,0.000556635670363903
551.4412062168121,0.43599849939346313,-0.0012504085898399353,0.0006871477817185223,,718.0,7.380952592939138e-05,3891,1763260609.8776522,9.254738688468933e-05,-0.19968008995056152,377088,0.0,,3.15345823764801e-05
552.0865204334259,,,,500.0,,,3898,1763260610.5229664,,,377753,,500.0,
553.519312620163,,,,500.0,,,3912,1763260611.9557586,,,379253,,500.0,
553.856968164444,0.47358936071395874,0.00024910271167755127,0.0008177442941814661,,719.0,7.23502307664603e-05,3915,1763260612.293414,0.005677365697920322,-2.2298755645751953,379520,0.0,,0.0006293663755059242
555.1733312606812,0.4318269193172455,-0.00015805475413799286,417.15509033203125,,720.0,7.15821806807071e-05,3928,1763260613.6097772,-0.00029890425503253937,0.0005623698234558105,380800,0.0,,1.0278075933456421e-05
556.8616864681244,0.44747376441955566,-0.0015846863389015198,0.003235351759940386,,721.0,7.058371556922793e-05,3944,1763260615.2981324,-0.0022924570366740227,-0.2251572608947754,382464,0.0,,0.0001075873151421547
556.9927959442139,0.47382235527038574,-0.013146132230758667,0.0008763452642597258,,721.0,7.050691056065261e-05,3945,1763260615.429242,0.006347795948386192,-0.3403892517089844,382592,0.0,,0.0012413132935762405
557.1203362941742,0.48491501808166504,0.00015129148960113525,0.0006899791769683361,,721.0,7.04301055520773e-05,3946,1763260615.5567822,-0.005062323063611984,-3.566943645477295,382720,0.0,,0.00021800771355628967
557.9346418380737,0.43854328989982605,-0.0006517595611512661,0.0033037285320460796,,721.0,6.996927550062537e-05,3954,1763260616.3710878,-0.00029263366013765335,-0.33479416370391846,383488,0.0,,0.00012676138430833817
558.8923234939575,0.46905770897865295,-0.009539250284433365,0.0035969282034784555,,722.0,6.943164044059813e-05,3963,1763260617.3287694,-0.0059025343507528305,-0.14079821109771729,384384,0.0,,0.00045682117342948914
559.5717823505402,0.4449908137321472,0.0003175754100084305,0.001099167624488473,,722.0,6.904762267367914e-05,3969,1763260618.0082283,-0.0004077162593603134,0.6247187256813049,385024,0.0,,4.39472496509552e-05
560.7912771701813,,,,500.0,,,3981,1763260619.2277231,,,386253,,500.0,
561.0194470882416,0.47644877433776855,-0.01196209341287613,0.003782934043556452,,722.0,6.820276757935062e-05,3983,1763260619.455893,0.003383912146091461,-0.0332949161529541,386432,0.0,,0.00037773512303829193
562.5027689933777,0.4870935082435608,0.0003603249788284302,455.078125,,723.0,6.73579124850221e-05,3997,1763260620.939215,0.0019521433860063553,0.0007491111755371094,387840,0.0,,3.8776546716690063e-05
564.8538973331451,,,,500.0,,,4020,1763260623.2903433,,,390253,,500.0,
569.0967841148376,0.5088815689086914,0.0007933285087347031,0.0008067591697908938,,726.0,6.351766205625609e-05,4059,1763260627.53323,-0.000239688903093338,-0.519618034362793,394240,0.0,,9.784474968910217e-06
571.9173760414124,0.4708558917045593,-0.006443334743380547,0.0007729589706286788,,728.0,6.182795914355665e-05,4087,1763260630.353822,0.0010100649669766426,0.46696364879608154,397056,0.0,,0.0003543281927704811
572.3083901405334,0.5190345048904419,-0.01122046634554863,0.003819751087576151,,728.0,6.15975441178307e-05,4091,1763260630.744836,-0.003099896013736725,0.3795030117034912,397440,0.0,,0.0006062593311071396
573.6925823688507,0.5028266310691833,0.003343328833580017,473.65826416015625,,728.0,6.075268902350217e-05,4105,1763260632.1290283,3.873556852340698e-05,0.001667618751525879,398848,0.0,,0.00013237446546554565
574.1008832454681,,,,500.0,,,4109,1763260632.5373292,,,399253,,500.0,
574.7411806583405,0.4568045139312744,0.0013598650693893433,198.7475128173828,,729.0,6.013824895489961e-05,4115,1763260633.1776266,0.0021486980840563774,0.000710606575012207,399872,0.0,,0.00020569097250699997
575.1198213100433,0.536811351776123,-0.00010593608021736145,344.72930908203125,,729.0,5.990783392917365e-05,4119,1763260633.5562673,-0.00019140634685754776,2.014636993408203e-05,400256,0.0,,3.370363265275955e-05
577.5906269550323,0.5167328715324402,3.9035454392433167e-05,454.7991638183594,,730.0,5.837173739564605e-05,4144,1763260636.027073,-0.0008834982290863991,0.0010663866996765137,402816,0.0,,0.00019512604922056198
578.2361977100372,0.496942400932312,-0.0026825908571481705,0.003181787673383951,,731.0,5.798771235276945e-05,4150,1763260636.6726437,-0.0031415559351444244,0.07354193925857544,403456,0.0,,0.00010132230818271637
579.9052171707153,,,,500.0,,,4168,1763260638.3416631,,,405253,,500.0,
581.4675223827362,0.4890885055065155,-0.0003173602744936943,0.0030410471372306347,,733.0,5.59139771212358e-05,4184,1763260639.9039683,-0.0006462233141064644,0.18787270784378052,406912,0.0,,2.584420144557953e-06
582.4239864349365,0.47789910435676575,0.0007113218307495117,0.0033593277912586927,,733.0,5.529954069061205e-05,4194,1763260640.8604324,-0.0012155203148722649,-0.9557477235794067,407936,0.0,,5.543511360883713e-05
582.8816237449646,0.4746619760990143,-0.00020409375429153442,0.0030873010400682688,,734.0,5.499232065631077e-05,4199,1763260641.3180697,5.2063725888729095e-05,0.5219433307647705,408448,0.0,,2.3028813302516937e-05
585.3046863079071,0.5447711944580078,-0.006236373446881771,0.0009416347602382302,,735.0,5.345622048480436e-05,4224,1763260643.7411323,-0.002032150514423847,-0.34849023818969727,411008,0.0,,0.00027011241763830185
585.83416223526,0.5201136469841003,-0.006076431833207607,0.001379867666400969,,735.0,5.314900045050308e-05,4229,1763260644.2706082,-0.0022176411002874374,-0.7456529140472412,411520,0.0,,0.0003536790609359741
587.1788647174835,0.4918314218521118,-0.006181109696626663,0.003150269389152527,,736.0,5.2304148994153365e-05,4243,1763260645.6153107,0.002834613434970379,0.5544564723968506,412928,0.0,,0.00023981649428606033
587.4413266181946,,,,500.0,,,4246,1763260645.8777726,,,413253,,500.0,
588.054044008255,0.49536439776420593,2.1558254957199097e-05,251.9709014892578,,736.0,5.1766513934126124e-05,4252,1763260646.49049,0.00024312641471624374,0.0008237957954406738,413824,0.0,,3.22805717587471e-05
588.2947647571564,0.531951904296875,0.000847935676574707,0.001204362721182406,,737.0,5.161290391697548e-05,4254,1763260646.7312107,-0.00015789642930030823,-0.3013584613800049,414080,0.0,,2.9353424906730652e-05
588.4118511676788,0.546044111251831,-0.0015385672450065613,0.000818685453850776,,737.0,5.153609890840016e-05,4255,1763260646.848297,0.001138804480433464,-0.9464077949523926,414208,0.0,,5.752779543399811e-05
590.1664638519287,0.551060676574707,0.0009628962725400925,0.0031327782198786736,,738.0,5.046082878834568e-05,4273,1763260648.6029098,0.0003282548859715462,0.45807498693466187,416000,0.0,,2.32672318816185e-05
590.3974349498749,0.5139786005020142,1.927092671394348e-05,415.0228271484375,,738.0,5.030721877119504e-05,4276,1763260648.833881,0.0005503324791789055,7.033348083496094e-05,416256,0.0,,2.927146852016449e-06
590.5197193622589,0.48911410570144653,7.980130612850189e-05,0.00345821725204587,,738.0,5.023041376261972e-05,4277,1763260648.9561653,0.001151164062321186,0.35617703199386597,416384,0.0,,3.268662840127945e-05
590.6373770236969,0.5219475030899048,-0.0034144995734095573,0.0014798162737861276,,738.0,5.01536087540444e-05,4278,1763260649.073823,0.00015941355377435684,0.07314014434814453,416512,0.0,,0.0001249471679329872
591.6475110054016,0.5298773646354675,-0.00207500159740448,0.0014357292093336582,,738.0,4.9539172323420644e-05,4288,1763260650.083957,-0.00434204563498497,-0.5304943323135376,417536,0.0,,0.00010650604963302612
591.7952885627747,,,,500.0,,,4290,1763260650.2317345,,,417753,,500.0,
592.0477278232574,0.4621899425983429,-0.004673896357417107,0.003911520354449749,,739.0,4.930875729769468e-05,4292,1763260650.4841738,-0.010260822251439095,-0.2277458906173706,417920,0.0,,0.00040161050856113434
594.274171590805,0.44442445039749146,-0.0031845197081565857,0.0013833328848704696,,740.0,4.792626714333892e-05,4314,1763260652.7106175,0.0008681323379278183,-0.705159068107605,420224,0.0,,0.0002083517611026764
594.6574590206146,0.5111289620399475,-0.0006747841835021973,0.0015848990296944976,,740.0,4.769585211761296e-05,4318,1763260653.093905,0.0019404375925660133,0.31110262870788574,420608,0.0,,3.77921387553215e-05
597.5506248474121,0.5168071389198303,-0.0001474916934967041,0.003638387192040682,,741.0,4.600614556693472e-05,4346,1763260655.9870708,0.00015505217015743256,0.04102855920791626,423424,0.0,,1.9099563360214233e-05
599.5443415641785,0.5294432044029236,-0.0028372108936309814,0.003599989926442504,,742.0,4.4777265429729596e-05,4366,1763260657.9807875,0.0012508267536759377,-0.4485135078430176,425472,0.0,,4.2392872273921967e-05
600.1337881088257,0.46850693225860596,-0.0016511380672454834,0.0016607512952759862,,742.0,4.4393240386852995e-05,4372,1763260658.570234,-0.0012625548988580704,0.1446613073348999,426112,0.0,,0.00026628561317920685
600.6523394584656,0.4622226059436798,0.000994764268398285,0.0017209176439791918,,743.0,4.4086020352551714e-05,4377,1763260659.0887854,-0.0009014522656798363,0.08934652805328369,426624,0.0,,1.4460645616054535e-05
600.7624411582947,0.5262076258659363,0.00022944435477256775,0.0014027287252247334,,743.0,4.400921534397639e-05,4378,1763260659.198887,0.0008607720956206322,-0.525721549987793,426752,0.0,,8.218921720981598e-06
601.5965518951416,0.5354838967323303,-0.0004974789917469025,0.0009520674357190728,,743.0,4.347158392192796e-05,4387,1763260660.0329978,0.002239917404949665,0.03544270992279053,427648,0.0,,6.335321813821793e-05
602.434112071991,0.46607083082199097,-0.0022291578352451324,0.001354411244392395,,744.0,4.293394886190072e-05,4396,1763260660.870558,-0.0007097963243722916,-1.6496968269348145,428544,0.0,,4.364922642707825e-05
604.0163681507111,,,,500.0,,,4413,1763260662.452814,,,430253,,500.0,
604.2216446399689,0.4497872292995453,-0.0025589019060134888,0.0033735563047230244,,745.0,4.178187373327091e-05,4415,1763260662.6580906,0.0004050573334097862,0.3423198461532593,430464,0.0,,6.513018161058426e-05
608.06685090065,0.5099179744720459,-0.00016615912318229675,0.0015049224020913243,,747.0,3.924731208826415e-05,4456,1763260666.5032969,-0.0007943352684378624,-0.12916743755340576,434688,0.0,,7.427297532558441e-06
609.3302888870239,0.47945186495780945,-1.0322779417037964e-05,0.001616313704289496,,748.0,3.840245699393563e-05,4470,1763260667.7667348,-0.0002981172874569893,0.3089867830276489,436096,0.0,,9.248033165931702e-07
610.0002951622009,0.5311447978019714,0.0008828248828649521,247.83953857421875,,748.0,3.794162694248371e-05,4478,1763260668.436741,0.0015599485486745834,0.0002491474151611328,436864,0.0,,3.5686418414115906e-05
610.2602014541626,0.5095828175544739,0.00036072731018066406,0.001617493573576212,,748.0,3.778801692533307e-05,4480,1763260668.6966474,-0.0005049426108598709,-0.23627662658691406,437120,0.0,,1.1108815670013428e-05
611.3548114299774,0.495405375957489,-0.0018949004588648677,210.81814575195312,,749.0,3.709677548613399e-05,4492,1763260669.7912574,0.0006784126162528992,0.001033782958984375,438272,0.0,,1.3403594493865967e-05
611.7212512493134,,,,500.0,,,4496,1763260670.1576972,,,438753,,500.0,
611.9106376171112,0.4946683347225189,-0.0018475083634257317,0.0032351191621273756,,749.0,3.671275044325739e-05,4498,1763260670.3470836,0.000914745032787323,0.4480546712875366,438912,0.0,,4.571862518787384e-05
613.9726455211639,0.48084187507629395,-5.982816219329834e-05,0.0014271520776674151,,751.0,3.533026028890163e-05,4520,1763260672.4090915,-0.0003952858969569206,-1.41768217086792,441216,0.0,,9.142793715000153e-06
614.0864169597626,0.5085217952728271,0.00038267672061920166,556.701416015625,,751.0,3.525345528032631e-05,4522,1763260672.522863,-0.0004536192864179611,0.0007916688919067383,441344,0.0,,4.08664345741272e-06
614.3053257465363,0.5297585725784302,-0.0002250969409942627,0.002439949894323945,,751.0,3.5099845263175666e-05,4524,1763260672.7417717,-0.00359484925866127,-1.9979848861694336,441600,0.0,,9.11075621843338e-05
614.4523828029633,0.5277842283248901,-0.0022824332118034363,0.0011716383742168546,,751.0,3.5023040254600346e-05,4525,1763260672.8888288,0.00048540718853473663,-0.4527996778488159,441728,0.0,,2.8138980269432068e-05
614.5642940998077,0.5543954968452454,-0.0006331354379653931,460.9508361816406,,751.0,3.4946235246025026e-05,4527,1763260673.00074,-2.0825304090976715e-05,0.00026494264602661133,441856,0.0,,1.040194183588028e-05
614.9007179737091,,,,500.0,,,4531,1763260673.337164,,,442253,,500.0,
615.1146922111511,0.4547184109687805,-0.0011945031583309174,0.003254689509049058,,751.0,3.4562210203148425e-05,4533,1763260673.5511382,0.000786634162068367,-1.2596642971038818,442496,0.0,,0.00012300163507461548
615.2253158092499,0.5069221258163452,-0.0009575486183166504,0.0016084867529571056,,751.0,3.448540883255191e-05,4534,1763260673.6617618,0.00173183623701334,-1.3404653072357178,442624,0.0,,3.2597221434116364e-05
616.0324046611786,0.4803488850593567,-0.0006606504321098328,0.001534809940494597,,752.0,3.394777377252467e-05,4543,1763260674.4688506,-0.006472226232290268,-0.4926668405532837,443520,0.0,,0.00019091181457042694
617.089537858963,,,,500.0,,,4555,1763260675.5259838,,,444753,,500.0,
617.2805624008179,0.5436544418334961,-0.0014980286359786987,0.002675883239135146,,753.0,3.310291867819615e-05,4557,1763260675.7170084,0.0012905523180961609,-0.26843249797821045,444928,0.0,,2.964027225971222e-05
617.7541735172272,0.4991024136543274,-0.0008611120283603668,0.0024583397898823023,,753.0,3.2795698643894866e-05,4562,1763260676.1906195,0.00041585322469472885,0.6093387007713318,445440,0.0,,1.0847114026546478e-05
619.0102243423462,0.4972882866859436,0.0005348809063434601,195.8623809814453,,754.0,3.1950843549566343e-05,4576,1763260677.4466703,-0.0008198069408535957,0.0015518665313720703,446848,0.0,,2.2266991436481476e-05
621.5452146530151,,,,500.0,,,4604,1763260679.9816606,,,449753,,500.0,
622.432430267334,0.5178120136260986,-0.0006157644093036652,0.001584663288667798,,756.0,2.9646696930285543e-05,4613,1763260680.8688762,0.0017268583178520203,-1.151888132095337,450688,0.0,,5.53373247385025e-05
623.5706748962402,0.47530215978622437,0.0003971308469772339,0.0030733784660696983,,757.0,2.8878648663521744e-05,4626,1763260682.0071208,-0.0017485525459051132,0.2894175052642822,451968,0.0,,3.398582339286804e-05
624.3819806575775,0.5302406549453735,0.00023160502314567566,201.56491088867188,,757.0,2.8341013603494503e-05,4635,1763260682.8184266,-0.0019115665927529335,0.0011476874351501465,452864,0.0,,4.359520971775055e-06
624.9688742160797,0.5307773351669312,0.0009415075182914734,0.0025274623185396194,,757.0,2.79569885606179e-05,4641,1763260683.4053202,-0.0005336739122867584,0.5329777598381042,453504,0.0,,8.789822459220886e-06
625.1924245357513,0.5051087141036987,0.0007444899529218674,403.4963684082031,,757.0,2.780337854346726e-05,4644,1763260683.6288705,0.0015266034752130508,-3.361701965332031e-05,453760,0.0,,8.042901754379272e-06
626.7770228385925,0.5524537563323975,-0.0009038448333740234,0.0017377338372170925,,758.0,2.672811024240218e-05,4661,1763260685.2134688,0.0006703957915306091,-0.07013094425201416,455552,0.0,,4.960410296916962e-05
628.0702984333038,0.5494707822799683,-0.002352014183998108,0.0026371749117970467,,759.0,2.5883256967063062e-05,4675,1763260686.5067444,-0.0030436618253588676,0.50299072265625,456960,0.0,,5.433429032564163e-05
629.5339901447296,0.5054786801338196,0.002480722963809967,0.0019040610641241074,,760.0,2.48847918555839e-05,4691,1763260687.970436,5.758088082075119e-05,0.08239138126373291,458624,0.0,,4.2543746531009674e-05
631.1435470581055,0.5013844966888428,-0.0023180395364761353,0.002174678724259138,,761.0,2.380952355451882e-05,4709,1763260689.579993,0.0023549646139144897,0.4064972400665283,460416,0.0,,2.6270747184753418e-05
631.4734468460083,0.5107861757278442,0.00033694133162498474,436.6275329589844,,761.0,2.3579108528792858e-05,4713,1763260689.9098928,-0.0003260783851146698,0.000767827033996582,460800,0.0,,5.193054676055908e-06
633.7414433956146,0.5359302759170532,0.0008558519184589386,268.6144104003906,,763.0,2.2043010176275857e-05,4738,1763260692.1778893,0.00011381972581148148,2.6941299438476562e-05,463360,0.0,,7.103197276592255e-06
633.8515937328339,0.5202467441558838,0.00032310187816619873,0.0023964373394846916,,763.0,2.1966205167700537e-05,4739,1763260692.2880397,-0.001142728142440319,-0.7184906005859375,463488,0.0,,1.0232441127300262e-05
634.0731074810028,0.4776541292667389,-0.0008471868932247162,0.001534478971734643,,763.0,2.1812595150549896e-05,4741,1763260692.5095534,-0.00048570241779088974,-0.3291221857070923,463744,0.0,,3.486406058073044e-05
634.2134320735931,0.5640304088592529,-8.607655763626099e-05,170.30584716796875,,763.0,2.173579196096398e-05,4743,1763260692.649878,-0.000868585892021656,0.0007813572883605957,463872,0.0,,3.78582626581192e-06
635.2107932567596,0.5412411093711853,-0.0007518939673900604,0.0017427527345716953,,763.0,2.1044546883786097e-05,4754,1763260693.6472392,-0.0003724200651049614,-0.36574649810791016,465024,0.0,,1.2694858014583588e-05
635.3589005470276,0.49804946780204773,0.00022473186254501343,0.001883240882307291,,764.0,2.0967741875210777e-05,4755,1763260693.7953465,0.00036681443452835083,-1.0212314128875732,465152,0.0,,4.76837158203125e-06
636.8295056819916,0.5214487314224243,0.0002933237701654434,264.64471435546875,,764.0,1.9969278582721017e-05,4772,1763260695.2659516,7.406435906887054e-05,0.0006909370422363281,466816,0.0,,2.4940818548202515e-06
638.0897445678711,,,,500.0,,,4786,1763260696.5261905,,,468253,,500.0,
638.1884093284607,0.5444218516349792,0.0003400668501853943,163.43875122070312,,765.0,1.9047618479817174e-05,4787,1763260696.6248553,-0.00014830101281404495,0.0001837015151977539,468352,0.0,,1.8207356333732605e-06
638.2960696220398,0.5025725960731506,-0.0010453611612319946,0.003343523945659399,,765.0,1.8970813471241854e-05,4788,1763260696.7325156,0.000134393572807312,-1.4168615341186523,468480,0.0,,5.1353126764297485e-06
638.9951219558716,,,,500.0,,,4796,1763260697.431568,,,469253,,500.0,
639.3190908432007,0.5022994875907898,-2.39349901676178e-07,0.001867140643298626,,766.0,1.8279570213053375e-05,4799,1763260697.7555368,0.0007233908399939537,0.40855008363723755,469632,0.0,,5.522090941667557e-05
639.9086587429047,0.5299701690673828,0.0003518015146255493,362.59564208984375,,766.0,1.7895545170176774e-05,4806,1763260698.3451047,0.0005698474124073982,0.00040644407272338867,470272,0.0,,1.9091181457042694e-05
640.2373106479645,0.45062121748924255,0.0013195686042308807,0.0020737063605338335,,766.0,1.7665130144450814e-05,4809,1763260698.6737566,0.0005651907995343208,0.3627440333366394,470656,0.0,,1.7219223082065582e-05
640.5995383262634,0.5229158997535706,0.001499772071838379,0.0020475671626627445,,767.0,1.7434715118724853e-05,4813,1763260699.0359843,0.0006689149886369705,0.019210994243621826,471040,0.0,,1.5469267964363098e-05
644.0198538303375,0.5079180002212524,-0.0010609161108732224,0.001712809898890555,,769.0,1.5130568499444053e-05,4851,1763260702.4562998,0.0012540286406874657,0.00044906139373779297,474880,0.0,,1.404155045747757e-05
644.1300778388977,0.5317652821540833,0.00014847517013549805,0.001744805951602757,,769.0,1.5053763490868732e-05,4852,1763260702.5665238,0.00042360182851552963,0.3889443278312683,475008,0.0,,3.8156285881996155e-06
644.7542583942413,,,,500.0,,,4859,1763260703.1907043,,,475753,,500.0,
645.4886043071747,0.478689968585968,0.0003677681088447571,0.0017977145034819841,,769.0,1.4132104297459591e-05,4867,1763260703.9250503,0.0012877639383077621,0.3044947385787964,476544,0.0,,2.2882595658302307e-05
645.5972344875336,0.45508840680122375,-0.0007820725440979004,0.0017573896329849958,,769.0,1.4055299288884271e-05,4868,1763260704.0336804,0.00032068323343992233,-0.17463505268096924,476672,0.0,,3.0221417546272278e-06
646.1021685600281,,,,500.0,,,4874,1763260704.5386145,,,477253,,500.0,
