_runtime,losses/approx_kl,losses/policy_loss,_timestamp,charts/learning_rate,losses/entropy,charts/episodic_length,losses/value_loss,losses/clipfrac,_step,charts/SPS,charts/episodic_return,global_step,losses/old_approx_kl,losses/explained_variance
486.5400071144104,0.0003007398918271065,0.002650439739227295,1763260544.9747422,0.0001118279542424716,0.5711609721183777,,0.002717699622735381,0.0,3299,681.0,,313728,-0.003070359118282795,-0.4719806909561157
489.93577313423157,0.00026615429669618607,-0.0028396621346473694,1763260548.3705082,0.00010960061626974493,0.5765888690948486,,0.0023164511658251286,0.0,3338,684.0,,317440,-0.0015829028561711311,-0.10917210578918457
491.0848240852356,0.0007239114493131638,0.0026391148567199707,1763260549.5195591,0.00010883256618399173,0.5968213081359863,,0.0005563396262004972,0.0,3351,685.0,,318720,-0.00495217926800251,-1.4088444709777832
491.6399965286255,0.0002241702750325203,-0.0033359453082084656,1763260550.0747316,0.00010844854114111513,0.5812073945999146,,0.00021451454085763544,0.0,3357,686.0,,319360,-0.0015622517094016075,0.030137300491333008
491.90591311454773,7.514003664255142e-05,-0.0017466768622398376,1763260550.3406482,0.00010829493112396449,0.6113227605819702,,0.0033734634052962065,0.0,3360,686.0,,319616,0.00044759828597307205,-0.19717669486999512
495.35065245628357,2.9901042580604553e-05,0.0005706548690795898,1763260553.7853875,0.00010599078086670488,0.6125874519348145,,0.00217287614941597,0.0,3398,689.0,,323456,-0.001955704763531685,-0.03459501266479492
495.5741832256317,0.00017243064939975739,-0.003532879054546356,1763260554.0089183,0.00010583717084955424,0.6161876916885376,,399.00653076171875,0.0,3401,689.0,,323712,-0.0012883003801107407,4.780292510986328e-05
496.049191236496,0.00027448683977127075,-0.004538536071777344,1763260554.4839263,0.00010552995081525296,0.5936844348907471,,0.0003662905073724687,0.0,3406,690.0,,324224,-0.0039754509925842285,0.029981255531311035
496.16615080833435,0.0003090938553214073,-0.0037561431527137756,1763260554.6008859,0.00010545314580667764,0.5674009919166565,,0.0003402474685572088,0.0,3407,690.0,,324352,0.0020179981365799904,0.020916104316711426
497.1319422721863,,,1763260555.5666773,,,63.0,,,3419,,63.0,325496,,
497.7596447467804,7.222592830657959e-05,-0.0034568142145872116,1763260556.1943798,0.00010437788296258077,0.5804330110549927,,0.0026589948683977127,0.0,3426,691.0,,326144,0.0004994329065084457,0.6374272704124451
497.9822609424591,0.0005560750141739845,-0.00605175644159317,1763260556.416996,0.00010422427294543013,0.5254635810852051,,0.0006774241337552667,0.0,3428,692.0,,326400,0.00898150634020567,-1.3626797199249268
498.5774049758911,9.184703230857849e-05,-1.5716999769210815e-05,1763260557.01214,0.00010384024790255353,0.5427420139312744,,416.44183349609375,0.0,3435,692.0,,327040,-0.005659569054841995,7.987022399902344e-06
499.94507455825806,8.949544280767441e-05,-1.7680227756500244e-05,1763260558.3798096,0.00010291858779964969,0.6182312369346619,,0.00020011812739539891,0.0,3450,693.0,,328576,0.006038910709321499,-0.006666064262390137
499.9750521183014,,,1763260558.4097872,,,500.0,,,3451,,500.0,328665,,
500.9813299179077,0.00010862108319997787,-0.0020393207669258118,1763260559.416065,0.0001022273427224718,0.5985180735588074,,478.9639892578125,0.0,3462,694.0,,329728,-0.001453508622944355,3.1113624572753906e-05
502.2728600502014,,,1763260560.707595,,,500.0,,,3476,,500.0,331165,,
502.5975933074951,0.00022127944976091385,-0.0037858188152313232,1763260561.0323284,0.00010115207260241732,0.5717673301696777,,0.00019007497758138925,0.0,3479,696.0,,331520,0.002713833935558796,-0.0018471479415893555
504.3443253040314,0.0011945683509111404,0.0006882064044475555,1763260562.7790604,9.999999747378752e-05,0.5932506322860718,,0.00021355434728320688,0.0,3498,697.0,,333440,-0.013644203543663025,0.6058242321014404
504.793696641922,7.562804967164993e-05,0.001902515534311533,1763260563.2284317,9.969277743948624e-05,0.6449772119522095,,0.0002516982494853437,0.0,3503,698.0,,333952,0.0012564482167363167,-0.6964206695556641
505.72820949554443,0.0021362602710723877,-0.018268205225467682,1763260564.1629446,9.907834464684129e-05,0.6120606660842896,,0.00034873871481977403,0.0,3513,698.0,,334976,-0.009199148043990135,-1.5105383396148682
506.77872014045715,,,1763260565.2134552,,,500.0,,,3525,,500.0,336165,,
507.9560430049896,1.5181489288806915e-05,-0.0009073466062545776,1763260566.390778,9.769585449248552e-05,0.5991315841674805,,590.918212890625,0.0,3537,700.0,,337280,7.80867412686348e-05,2.5212764739990234e-05
509.7627663612366,2.3087486624717712e-06,-0.0009678760543465614,1763260568.1975014,9.662058437243104e-05,0.5897351503372192,,0.0002168506325688213,0.0,3554,701.0,,339072,0.00010589603334665298,-0.057318806648254395
509.80593943595886,,,1763260568.2406745,,,500.0,,,3555,,500.0,339185,,
511.9840795993805,1.351628452539444e-05,-0.0001441454514861107,1763260570.4188147,9.53148992266506e-05,0.5958874225616455,,384.8795166015625,0.0,3576,702.0,,341248,6.428826600313187e-05,0.00018310546875
512.2228083610535,9.640492498874664e-05,-0.00013422220945358276,1763260570.6575434,9.516128920949996e-05,0.5933540463447571,,0.00017796184692997485,0.0,3578,702.0,,341504,-0.0013683736324310303,0.01833200454711914
512.4725511074066,0.00012758653610944748,-0.001413833349943161,1763260570.9072862,9.500767919234931e-05,0.572044312953949,,490.028564453125,0.0,3581,703.0,,341760,0.00270137470215559,-3.337860107421875e-06
513.2952437400818,,,1763260571.7299788,,,458.0,,,3589,,458.0,342643,,
515.7882936000824,0.00013830605894327164,0.0033071376383304596,1763260574.2230287,9.30107562453486e-05,0.48388180136680603,,0.00025926902890205383,0.0,3613,705.0,,345088,0.00486662145704031,0.22188329696655273
516.7038145065308,9.168963879346848e-05,0.0003245789557695389,1763260575.1385496,9.247312118532136e-05,0.5756994485855103,,0.00021615436708088964,0.0,3622,705.0,,345984,0.0004932088777422905,0.06512987613677979
518.4691550731659,8.431077003479004e-05,0.0008564069867134094,1763260576.9038901,9.14746560738422e-05,0.5722903609275818,,0.0005654193228110671,0.0,3640,706.0,,347648,-0.0030799303203821182,-0.021298527717590332
520.152526140213,0.0012038685381412506,-0.006502203643321991,1763260578.5872612,9.047619096236303e-05,0.5887132287025452,,0.00027136405697092414,0.0,3656,707.0,,349312,0.009727871045470238,0.043148577213287354
521.4965512752533,3.749225288629532e-05,-0.0004984624683856964,1763260579.9312863,8.970814087660983e-05,0.5986453890800476,,0.00035737839061766863,0.0,3669,708.0,,350592,0.000652938149869442,0.01758742332458496
