_runtime,_timestamp,charts/SPS,losses/old_approx_kl,_step,losses/clipfrac,charts/learning_rate,global_step,losses/entropy,losses/policy_loss,charts/episodic_return,losses/explained_variance,losses/value_loss,losses/approx_kl,charts/episodic_length
472.1248035430908,1763260493.1974506,729.0,0.0029174359515309334,3398,0.0,0.00010453149297973141,325888,0.4759708642959595,-0.0019605085253715515,,-0.00015246868133544922,330.0754699707031,3.296416252851486e-05,
472.5356478691101,1763260493.608295,730.0,-0.00475055817514658,3401,0.0,0.00010430107795400545,326272,0.4604318141937256,-0.002807319164276123,,-0.35840046405792236,0.00018920627189800143,0.00044033583253622055,
473.04204297065735,1763260494.11469,730.0,0.0027385344728827477,3406,0.0,0.00010399385791970417,326784,0.4327186942100525,-0.0015010014176368713,,-0.31257760524749756,0.00018931186059489846,0.0002974970266222954,
473.06341886520386,1763260494.136066,,,3407,,,326786,,,500.0,,,,500.0
474.41251826286316,1763260495.4851654,731.0,-0.00044615939259529114,3419,0.0,0.00010322580783395097,328064,0.4494056701660156,-0.0013598185032606125,,-0.34524810314178467,0.00011034870840376243,8.482486009597778e-05,
475.1588056087494,1763260496.2314527,,,3426,,,328786,,,500.0,,,,500.0
475.4330439567566,1763260496.505691,731.0,0.0061043379828333855,3428,0.0,0.00010268817277392372,328960,0.41593724489212036,0.002169352024793625,,-0.11067664623260498,0.0033998345024883747,0.00045594852417707443,
476.2813882827759,1763260497.3540354,731.0,-0.0013368157669901848,3435,0.0,0.0001022273427224718,329728,0.516782820224762,-0.0011528842151165009,,-0.164223313331604,0.00016123030218295753,0.00016686227172613144,
477.9569363594055,1763260499.0295835,732.0,-0.0035228272899985313,3450,0.0,0.00010130568261956796,331264,0.479356050491333,0.0004934817552566528,,-0.35866546630859375,0.00022015589638613164,0.00034571345895528793,
477.9955503940582,1763260499.0681975,,,3451,,,331286,,,500.0,,,,500.0
479.22662353515625,1763260500.2992706,732.0,-0.004663405939936638,3462,0.0,0.00010061443754239008,332416,0.5230594873428345,0.0028721950948238373,,-0.2188403606414795,0.00349906412884593,0.00010913796722888947,
480.6949939727783,1763260501.767641,733.0,-2.6287510991096497e-05,3476,0.0,9.976958244806156e-05,333824,0.4663345217704773,-0.0002187788486480713,,5.316734313964844e-05,175.78533935546875,2.5309622287750244e-05,
481.107745885849,1763260502.180393,733.0,0.006361333653330803,3479,0.0,9.95391674223356e-05,334208,0.487190306186676,-0.008020907640457153,,-0.3310455083847046,0.00021993037080392241,0.0006496235728263855,
483.073522567749,1763260504.1461697,734.0,0.0021656034514307976,3498,0.0,9.83870995696634e-05,336128,0.4898264408111572,0.002369813621044159,,-0.038928866386413574,0.00020571143249981105,0.00032697897404432297,
483.59497237205505,1763260504.6676195,735.0,-0.0075533026829361916,3503,0.0,9.807987953536212e-05,336640,0.48450618982315063,-7.985346019268036e-05,,0.32988041639328003,0.0002730476262513548,0.000275307334959507,
484.73276829719543,1763260505.8054154,735.0,-1.600850373506546e-05,3513,0.0,9.746543946675956e-05,337664,0.4623391032218933,0.0004883371293544769,,-0.07828128337860107,0.00022667250595986843,7.364246994256973e-05,
485.9875888824463,1763260507.060236,735.0,-0.00017728004604578018,3525,0.0,9.677419438958168e-05,338816,0.5045930743217468,-0.00020929425954818726,,1.7404556274414062e-05,105.38014221191406,2.191402018070221e-06,
487.332558631897,1763260508.4052057,736.0,-0.0008038412779569626,3537,0.0,9.600614430382848e-05,340096,0.5378934741020203,-0.0010055117309093475,,-0.01743769645690918,0.00022092205472290516,4.2475759983062744e-05,
488.9316258430481,1763260510.004273,,,3554,,,341786,,,500.0,,,,500.0
489.05069303512573,1763260510.1233401,737.0,-0.0009820638224482536,3555,0.0,9.4930874183774e-05,341888,0.5752858519554138,0.00428836140781641,,8.577108383178711e-05,205.3112030029297,0.00012554693967103958,
491.45319652557373,1763260512.5258436,738.0,-4.088226705789566e-05,3576,0.0,9.362518903799355e-05,344064,0.5942406058311462,-0.0009280107915401459,,0.1368311047554016,0.00015917465498205274,1.5283934772014618e-05,
491.619060754776,1763260512.6917078,,,3578,,,344286,,,500.0,,,,500.0
492.0649838447571,1763260513.137631,738.0,0.00033866800367832184,3581,0.0,9.331796900369227e-05,344576,0.5349563956260681,0.002940285950899124,,-0.3205972909927368,0.00030670673004351556,8.781068027019501e-05,
492.88648438453674,1763260513.9591315,739.0,-0.0003657247871160507,3589,0.0,9.285714622819796e-05,345344,0.5448861718177795,6.383657455444336e-05,,-5.2809715270996094e-05,275.15673828125,0.00016260147094726562,
495.5346736907959,1763260516.6073208,739.0,-0.0019962694495916367,3613,0.0,9.14746560738422e-05,347648,0.5498054623603821,0.002934470772743225,,-0.2704542875289917,0.005507746245712042,0.00040884315967559814,
496.48578691482544,1763260517.558434,740.0,-0.000997878611087799,3622,0.0,9.093702101381496e-05,348544,0.6195962429046631,0.0011810436844825745,,9.995698928833008e-05,150.74050903320312,1.6789883375167847e-05,
498.51119780540466,1763260519.583845,741.0,0.0008485671132802963,3640,0.0,8.978494588518515e-05,350464,0.5515152812004089,0.0014238879084587097,,-0.04065728187561035,0.00039549957728013396,3.797747194766998e-05,
500.1859619617462,1763260521.258609,741.0,0.004237261600792408,3656,0.0,8.886328578228131e-05,352000,0.5222077369689941,-0.0057580480352044106,,-2.384185791015625e-07,214.0049591064453,0.0002386709675192833,
501.6949532032013,1763260522.7676003,742.0,0.0010862834751605988,3669,0.0,8.801843068795279e-05,353408,0.5519353151321411,-0.007234092801809311,,-0.060362815856933594,0.0003330576582811773,0.00025944411754608154,
502.7593443393707,1763260523.8319914,742.0,-0.001316075213253498,3679,0.0,8.740399061935022e-05,354432,0.5371529459953308,0.0007453076541423798,,-0.011082291603088379,0.0003585800586733967,0.00010301638394594193,
503.14370703697205,1763260524.2163541,743.0,0.0032438375055789948,3683,0.0,8.717357559362426e-05,354816,0.5042833685874939,-0.004548449069261551,,-0.1748441457748413,0.0003299779200460762,0.0002320520579814911,
503.2720031738281,1763260524.3446503,743.0,0.0034172823652625084,3684,0.0,8.709677058504894e-05,354944,0.5571145415306091,0.00266178697347641,,-0.15366601943969727,0.00032501405803486705,0.00019841361790895462,
506.1736023426056,1763260527.2462494,744.0,-0.009915648959577084,3711,0.0,8.548387268092483e-05,357632,0.5278936624526978,-0.011265680193901062,,0.06362372636795044,0.0035174936056137085,0.0008413800969719887,
506.4345769882202,1763260527.507224,744.0,0.0012543965131044388,3713,0.0,8.533026266377419e-05,357888,0.5121762156486511,-0.02145759016275406,,-0.04950857162475586,0.00031673963530920446,0.0006074588745832443,
506.5940623283386,1763260527.6667094,744.0,0.006667269393801689,3715,0.0,8.525345765519887e-05,358016,0.5180438160896301,0.0035219863057136536,,-9.47713851928711e-05,289.2369384765625,0.00032782740890979767,
508.37696051597595,1763260529.4496076,745.0,-0.0028023524209856987,3731,0.0,8.425499254371971e-05,359680,0.5157355070114136,0.0020577609539031982,,-0.029274940490722656,0.0032166345044970512,0.00016944389790296555,
508.6765537261963,1763260529.7492008,,,3734,,,359985,,,500.0,,,,500.0
511.0036926269531,1763260532.0763397,746.0,-0.0012979740276932716,3755,0.0,8.279569738078862e-05,362112,0.5223135948181152,-0.002254962921142578,,7.748603820800781e-06,0.0008437148644588888,3.698747605085373e-05,
513.0343534946442,1763260534.1070006,747.0,-0.0018516713753342628,3775,0.0,8.15668172435835e-05,364160,0.5414425134658813,0.0014878958463668823,,-0.07478547096252441,0.002861873246729374,9.488407522439957e-05,
513.4280071258545,1763260534.5006542,747.0,-0.0003211265429854393,3779,0.0,8.133640221785754e-05,364544,0.556227445602417,-0.0017213048413395882,,7.987022399902344e-06,237.52032470703125,0.00014357734471559525,
515.8656256198883,1763260536.9382727,748.0,-0.002016669139266014,3804,0.0,7.980030932230875e-05,367104,0.4847147464752197,-0.0020953454077243805,,4.649162292480469e-06,215.1778564453125,2.6812776923179626e-05,
516.1556656360626,1763260537.2283127,,,3807,,,367485,,,500.0,,,,500.0
520.1810019016266,1763260541.253649,,,3847,,,371485,,,500.0,,,,500.0
523.4561910629272,1763260544.5288382,752.0,0.0021343035623431206,3879,0.0,7.519200880778953e-05,374784,0.5656150579452515,0.0016991309821605682,,0.04150128364562988,0.00038331092218868434,0.0001336587592959404,
523.8247330188751,1763260544.89738,753.0,0.00016909465193748474,3883,0.0,7.496160105802119e-05,375168,0.46838316321372986,0.0002607405185699463,,-0.043006181716918945,0.002929452806711197,0.0001419559121131897,
523.9479093551636,1763260545.0205564,753.0,0.00031721964478492737,3884,0.0,7.488479604944587e-05,375296,0.5249390602111816,-0.001668337732553482,,-0.04641008377075195,0.00036548549542203546,1.5370547771453857e-05,
524.2199983596802,1763260545.2926455,753.0,0.0015371516346931458,3887,0.0,7.473118603229523e-05,375552,0.5149261355400085,0.0013240352272987366,,-6.23464584350586e-05,338.0838928222656,1.2356787919998169e-05,
524.6056621074677,1763260545.6783092,,,3891,,,375985,,,500.0,,,,500.0
525.3727283477783,1763260546.4453754,753.0,-0.00015296787023544312,3898,0.0,7.403994095511734e-05,376704,0.521195650100708,-0.001628778874874115,,0.016493260860443115,0.00257296790368855,6.66491687297821e-05,
526.7807734012604,1763260547.8534205,754.0,-0.002693471498787403,3912,0.0,7.319508586078882e-05,378112,0.5409318208694458,0.0001006200909614563,,-2.777576446533203e-05,151.3142547607422,4.4549815356731415e-05,
527.0669784545898,1763260548.1396255,,,3915,,,378485,,,500.0,,,,500.0
528.457631111145,1763260549.5302782,755.0,0.0005968892946839333,3928,0.0,7.219662074930966e-05,379776,0.5828156471252441,0.0006222706288099289,,0.1261569857597351,0.000345719134202227,5.4887495934963226e-05,
530.1844065189362,1763260551.2570536,756.0,-0.0003649713471531868,3944,0.0,7.11981556378305e-05,381440,0.5527847409248352,0.00017543509602546692,,-0.03994309902191162,0.00028104957891628146,3.586243838071823e-05,
530.2009737491608,1763260551.2736208,,,3945,,,381485,,,500.0,,,,500.0
530.31578373909,1763260551.3884308,756.0,0.001500248908996582,3946,0.0,7.112135062925518e-05,381568,0.5595492124557495,-0.0009480491280555725,,-0.00016605854034423828,18.554990768432617,1.8049031496047974e-05,
531.2123260498047,1763260552.2849731,756.0,0.00045189540833234787,3954,0.0,7.058371556922793e-05,382464,0.5581603050231934,-0.0019368380308151245,,-0.16595971584320068,0.0002716065791901201,8.080247789621353e-05,
532.1088783740997,1763260553.1815255,756.0,0.003467557020485401,3963,0.0,7.004608050920069e-05,383360,0.5388078689575195,0.0015879357233643532,,-0.04880475997924805,0.00034587131813168526,0.0001522926613688469,
532.6298742294312,1763260553.7025213,,,3969,,,383985,,,500.0,,,,500.0
533.8029835224152,1763260554.8756306,757.0,0.001610463485121727,3981,0.0,6.897081766510382e-05,385152,0.51405268907547,0.001057373359799385,,-0.7297083139419556,0.0026548639871180058,3.2534822821617126e-05,
534.0680186748505,1763260555.1406658,758.0,4.123244434595108e-05,3983,0.0,6.881720764795318e-05,385408,0.5399696230888367,-0.000293046236038208,,-0.24290251731872559,0.00037100070039741695,1.925043761730194e-06,
535.3906908035278,1763260556.463338,758.0,-0.001074538566172123,3997,0.0,6.797235255362466e-05,386816,0.5470622181892395,0.00200728140771389,,-0.14144158363342285,0.00041617912938818336,8.031260222196579e-05,
537.6658072471619,1763260558.7384543,759.0,0.0011836392804980278,4020,0.0,6.65898623992689e-05,389120,0.49662432074546814,0.00039457064121961594,,0.5400019288063049,0.002593975979834795,7.605645805597305e-05,
541.6265563964844,1763260562.6992035,761.0,0.009356544353067875,4059,0.0,6.420890713343397e-05,393088,0.5243872404098511,-0.009237147867679596,,0.4024880528450012,0.0025121255312114954,0.00021424610167741776,
544.2880256175995,1763260565.3606727,763.0,0.0015587573871016502,4087,0.0,6.251920422073454e-05,395904,0.5708311796188354,-0.0009247548878192902,,-1.1920928955078125e-06,197.04234313964844,7.222406566143036e-06,
544.6799626350403,1763260565.7526097,,,4091,,,396396,,,500.0,,,,500.0
546.1543805599213,1763260567.2270277,764.0,0.0007066065445542336,4105,0.0,6.136712909210473e-05,397824,0.5542150139808655,-0.002285584807395935,,-0.2661947011947632,0.0004170594038441777,2.587307244539261e-05,
546.4962763786316,1763260567.5689235,764.0,2.1453946828842163e-05,4109,0.0,6.113671406637877e-05,398208,0.5133828520774841,-0.0008368529379367828,,0.4057520627975464,0.0003541393962223083,1.1088326573371887e-05,
547.1222219467163,1763260568.194869,764.0,-0.00267731212079525,4115,0.0,6.075268902350217e-05,398848,0.57970130443573,-0.00531335175037384,,-0.01817333698272705,0.00041149198659695685,0.00015482120215892792,
547.4999980926514,1763260568.5726452,765.0,0.0009624212980270386,4119,0.0,6.052227399777621e-05,399232,0.5470985770225525,0.002855174243450165,,0.0925779938697815,0.0004850958357565105,3.765523433685303e-05,
550.0350754261017,1763260571.1077225,,,4144,,,401896,,,500.0,,,,500.0
550.6285135746002,1763260571.7011607,766.0,-0.0012447405606508255,4150,0.0,5.8602148783393204e-05,402432,0.5308508276939392,0.0010628551244735718,,-7.736682891845703e-05,41.256351470947266,5.7637691497802734e-05,
552.5279378890991,1763260573.600585,767.0,-0.004888269118964672,4168,0.0,5.745007729274221e-05,404352,0.5649062395095825,-0.0038094185292720795,,-0.08298087120056152,0.0005542648723348975,0.0002984488382935524,
554.0550253391266,1763260575.1276724,,,4184,,,405896,,,500.0,,,,500.0
555.0337994098663,1763260576.1064465,768.0,-0.00019160006195306778,4194,0.0,5.59139771212358e-05,406912,0.5610658526420593,-0.0006734319031238556,,-5.5789947509765625e-05,250.91818237304688,1.61612406373024e-05,
555.5188102722168,1763260576.5914574,768.0,0.00040174275636672974,4199,0.0,5.560675708693452e-05,407424,0.5882660746574402,-0.0001249350607395172,,2.1517276763916016e-05,197.60784912109375,3.244727849960327e-06,
558.0097274780273,1763260579.0823746,770.0,-0.0006730854511260986,4224,0.0,5.4070660553406924e-05,409984,0.5826650857925415,-0.00128931924700737,,-5.9604644775390625e-05,134.09617614746094,1.292489469051361e-05,
558.4795727729797,1763260579.5522199,770.0,-0.0002903128042817116,4229,0.0,5.376344051910564e-05,410496,0.508482813835144,0.000925946980714798,,-4.267692565917969e-05,296.7452087402344,2.5412999093532562e-05,
559.8603987693787,1763260580.9330459,,,4243,,,411972,,,500.0,,,,500.0
560.2194166183472,1763260581.2920637,771.0,0.005294417031109333,4246,0.0,5.268817039905116e-05,412288,0.523707389831543,0.009590774774551392,,-0.12134218215942383,0.0007050143321976066,0.00024060998111963272,
560.7773339748383,1763260581.849981,771.0,0.0027714045718312263,4252,0.0,5.2304148994153365e-05,412928,0.6167569756507874,0.0016384385526180267,,-0.15996074676513672,0.0005773819284513593,7.786694914102554e-05,
560.8916053771973,1763260581.9642525,771.0,0.0015566404908895493,4254,0.0,5.2227343985578045e-05,413056,0.5664334297180176,5.930662155151367e-05,,2.9265880584716797e-05,397.6156005859375,2.0481646060943604e-05,
561.0040197372437,1763260582.0766668,771.0,0.00011387094855308533,4255,0.0,5.2150538977002725e-05,413184,0.6094936728477478,0.0003670230507850647,,-0.11016845703125,0.0026756389997899532,8.074566721916199e-06,
562.7618498802185,1763260583.834497,772.0,0.0012142127379775047,4273,0.0,5.107526885694824e-05,414976,0.5573822259902954,0.0015053339302539825,,-0.0002161264419555664,183.26820373535156,2.8495676815509796e-05,
563.1161167621613,1763260584.1887639,772.0,-0.0019569480791687965,4276,0.0,5.084485383122228e-05,415360,0.5981519222259521,-0.0003113001585006714,,-0.08388650417327881,0.000549710588529706,6.304401904344559e-05,
563.1323702335358,1763260584.2050173,,,4277,,,415362,,,500.0,,,,500.0
563.2870264053345,1763260584.3596735,772.0,0.0031259898096323013,4278,0.0,5.076804882264696e-05,415488,0.5621909499168396,1.761689782142639e-05,,-5.14984130859375e-05,0.0017221311572939157,3.907643258571625e-05,
564.2317397594452,1763260585.3043869,773.0,-0.0014171302318572998,4288,0.0,5.01536087540444e-05,416512,0.5720076560974121,-0.003169977106153965,,0.18275707960128784,0.002395541872829199,6.170757114887238e-05,
564.5057396888733,1763260585.5783868,773.0,-5.496665835380554e-05,4290,0.0,4.999999873689376e-05,416768,0.6139660477638245,-0.00034328363835811615,,-0.09154069423675537,0.0005673986161127687,2.434477210044861e-06,
564.6188127994537,1763260585.69146,773.0,0.0008074147626757622,4292,0.0,4.992319372831844e-05,416896,0.5608099102973938,-0.0005159452557563782,,-0.0001704692840576172,361.80999755859375,7.334165275096893e-06,
566.9280574321747,1763260588.0007045,774.0,-9.211152791976929e-05,4314,0.0,4.854070721194148e-05,419200,0.590813398361206,0.00033837463706731796,,-0.3998222351074219,0.0007269902271218598,7.750466465950012e-06,
567.3179578781128,1763260588.390605,774.0,-0.002909700386226177,4318,0.0,4.831029218621552e-05,419584,0.5783941149711609,0.005564503371715546,,0.1519123911857605,0.0006655455799773335,0.0002715224400162697,
570.0847706794739,1763260591.1574178,775.0,0.0007926234975457191,4346,0.0,4.6620581997558475e-05,422400,0.5179239511489868,8.046627044677734e-06,,0.001335442066192627,106.55359649658203,7.304362952709198e-06,
572.0447885990143,1763260593.1174357,776.0,-0.002420465461909771,4366,0.0,4.539170549833216e-05,424448,0.5016263127326965,-0.0018741711974143982,,0.6693724393844604,0.002361351391300559,3.793928772211075e-05,
572.6260197162628,1763260593.6986668,777.0,0.0002581793814897537,4372,0.0,4.5007680455455557e-05,425088,0.5356236100196838,-0.002595517784357071,,-0.24779367446899414,0.0007501370855607092,0.00011104345321655273,
573.1200857162476,1763260594.1927328,777.0,0.0005253218114376068,4377,0.0,4.4700460421154276e-05,425600,0.564334511756897,0.0005974844098091125,,0.06488960981369019,0.0007492441218346357,1.054815948009491e-05,
573.2331573963165,1763260594.3058045,777.0,0.0009378110989928246,4378,0.0,4.4623655412578955e-05,425728,0.5333462953567505,-0.00010215956717729568,,-0.18751633167266846,0.0005705251824110746,7.0212408900260925e-06,
574.1077904701233,1763260595.1804376,777.0,0.0008070273324847221,4387,0.0,4.4086020352551714e-05,426624,0.5400230288505554,0.00025155767798423767,,-0.3516432046890259,0.0007392990519292653,3.266613930463791e-05,
574.9099969863892,1763260595.982644,778.0,0.0015178825706243515,4396,0.0,4.354838529252447e-05,427520,0.5434211492538452,0.002178434282541275,,-0.36428749561309814,0.002050089417025447,5.372241139411926e-05,
576.5318746566772,1763260597.6045218,,,4413,,,429303,,,500.0,,,,500.0
576.7439668178558,1763260597.816614,779.0,-0.00015280861407518387,4415,0.0,4.2396313801873475e-05,429440,0.5584414601325989,0.0004930428694933653,,-0.018203377723693848,0.002179715083912015,1.3845972716808319e-05,
580.823917388916,1763260601.8965645,781.0,0.0034970352426171303,4456,0.0,3.9861752156866714e-05,433664,0.5948793888092041,-2.798624336719513e-05,,-0.2681996822357178,0.0007008553948253393,3.9705075323581696e-05,
582.1949207782745,1763260603.2675679,781.0,-0.00037657562643289566,4470,0.0,3.901689706253819e-05,435072,0.46144503355026245,0.0015900563448667526,,-0.16165399551391602,0.0009841257706284523,0.0001012096181511879,
582.9520921707153,1763260604.0247393,782.0,4.942622035741806e-05,4478,0.0,3.855606701108627e-05,435840,0.5085514783859253,-3.7088990211486816e-05,,-1.8358230590820312e-05,213.2592010498047,2.952292561531067e-07,
583.1769599914551,1763260604.249607,782.0,0.0018668435513973236,4480,0.0,3.840245699393563e-05,436096,0.5502026677131653,0.0033602118492126465,,0.09939861297607422,0.0008929315954446793,6.69136643409729e-05,
584.3406202793121,1763260605.4132674,,,4492,,,437303,,,500.0,,,,500.0
584.8579766750336,1763260605.9306238,782.0,-0.0021703699603676796,4496,0.0,3.7403995520435274e-05,437760,0.5228590369224548,-0.004557810723781586,,-0.09795987606048584,0.000699425523635,3.019440919160843e-05,
584.9722008705139,1763260606.044848,782.0,0.0004085581749677658,4498,0.0,3.7327190511859953e-05,437888,0.5818175077438354,-0.00019431114196777344,,-0.00022208690643310547,273.0455322265625,5.925074219703674e-06,
587.0912652015686,1763260608.1639123,783.0,9.623821824789047e-05,4520,0.0,3.602150536607951e-05,440064,0.5776381492614746,0.0004088059067726135,,-0.2654385566711426,0.002177158370614052,1.1806376278400421e-05,
587.3132658004761,1763260608.385913,783.0,0.0014880606904625893,4522,0.0,3.586789534892887e-05,440320,0.5661453008651733,-0.001156151294708252,,-0.5437618494033813,0.0009428241173736751,5.474220961332321e-05,
587.4353489875793,1763260608.507996,783.0,-0.00010503828525543213,4524,0.0,3.579109034035355e-05,440448,0.5987235307693481,-0.00041184574365615845,,-5.3882598876953125e-05,327.7708435058594,6.066635251045227e-06,
587.5598833560944,1763260608.6325305,784.0,0.000738183967769146,4525,0.0,3.571428533177823e-05,440576,0.5431057810783386,0.00017314404249191284,,-0.6453310251235962,0.0024090756196528673,7.671583443880081e-05,
587.8112690448761,1763260608.8839161,784.0,-0.0012926552444696426,4527,0.0,3.556067531462759e-05,440832,0.5537471175193787,-0.0029384270310401917,,-0.04595351219177246,0.0007053963490761817,3.803521394729614e-05,
588.2278232574463,1763260609.3004704,784.0,-0.0004549063742160797,4531,0.0,3.533026028890163e-05,441216,0.5481230020523071,-0.00018725357949733734,,0.2963780164718628,0.0006744392449036241,2.712942659854889e-05,
588.3771524429321,1763260609.4497995,,,4533,,,441370,,,500.0,,,,500.0
588.4965877532959,1763260609.5692348,784.0,0.0002766270190477371,4534,0.0,3.5176650271750987e-05,441472,0.5841616988182068,-0.0002368353307247162,,-6.365776062011719e-05,243.66940307617188,7.692724466323853e-07,
589.4195356369019,1763260610.4921827,,,4543,,,442370,,,500.0,,,,500.0
590.6199216842651,1763260611.6925688,785.0,-0.00011044088751077652,4555,0.0,3.387096876394935e-05,443648,0.5753944516181946,-0.0010309889912605286,,-0.11404740810394287,0.0007784313056617975,2.9112212359905243e-05,
590.7767322063446,1763260611.8493793,,,4557,,,443870,,,500.0,,,,500.0
591.3082840442657,1763260612.3809311,,,4562,,,444370,,,500.0,,,,500.0
592.7690572738647,1763260613.8417044,786.0,0.00045952945947647095,4576,0.0,3.2565283618168905e-05,445824,0.5909353494644165,-0.001024436205625534,,0.11028486490249634,0.0006743725389242172,1.7739832401275635e-05,
595.5956511497498,1763260616.6682982,787.0,0.00029297173023223877,4604,0.0,3.087557706749067e-05,448640,0.555095911026001,0.0004946496337652206,,-0.2907499074935913,0.0008061680709943175,2.8945505619049072e-06,
596.4893863201141,1763260617.5620334,787.0,-0.0011236295104026794,4613,0.0,3.0337942007463425e-05,449536,0.5513134002685547,-0.0009686648845672607,,0.20883679389953613,0.0018193474970757961,2.19736248254776e-05,
597.8495318889618,1763260618.922179,,,4626,,,450870,,,500.0,,,,500.0
598.8840436935425,1763260619.9566908,788.0,-0.00014027394354343414,4635,0.0,2.8955453672097065e-05,451840,0.5284402966499329,-0.0027249231934547424,,-0.14991533756256104,0.0007390402024611831,2.5194138288497925e-05,
599.4111449718475,1763260620.483792,,,4641,,,452370,,,500.0,,,,500.0
599.7864327430725,1763260620.8590798,788.0,0.00023829564452171326,4644,0.0,2.8417818612069823e-05,452736,0.5611041188240051,0.0003298809751868248,,0.16909867525100708,0.0007911716820672154,1.3163313269615173e-05,
601.4237697124481,1763260622.4964168,789.0,-0.00040711555629968643,4661,0.0,2.7419355319580063e-05,454400,0.5252631306648254,0.0001741275191307068,,1.6450881958007812e-05,168.64218139648438,6.04335218667984e-06,
602.7666320800781,1763260623.8392792,,,4675,,,455870,,,500.0,,,,500.0
604.4243006706238,1763260625.4969478,790.0,0.00012709852308034897,4691,0.0,2.557603693276178e-05,457472,0.5332057476043701,-0.0002527162432670593,,-0.00017905235290527344,295.7825622558594,2.6328489184379578e-06,
606.1738212108612,1763260627.2464683,,,4709,,,459370,,,500.0,,,,500.0
606.643618106842,1763260627.7162652,791.0,0.0022963183000683784,4713,0.0,2.419354859739542e-05,459776,0.5927019119262695,-0.0011006798595190048,,0.08915573358535767,0.0007319800206460059,1.2821517884731293e-05,
609.058867931366,1763260630.131515,792.0,4.455447196960449e-06,4738,0.0,2.265745024487842e-05,462336,0.5979422330856323,-0.0002656690776348114,,-0.14704179763793945,0.0008041930850595236,1.8272548913955688e-06,
609.0806150436401,1763260630.1532621,,,4739,,,462370,,,500.0,,,,500.0
609.3238940238953,1763260630.396541,792.0,-4.554539918899536e-05,4741,0.0,2.2503840227727778e-05,462592,0.5890864729881287,0.0001012161374092102,,-0.06666529178619385,0.0017416075570508838,5.438923835754395e-07,
609.5556852817535,1763260630.6283324,792.0,-0.00027206912636756897,4743,0.0,2.2350230210577138e-05,462848,0.5989234447479248,-0.0008108112961053848,,-0.18231093883514404,0.0008356351754628122,2.3115426301956177e-06,
610.5520305633545,1763260631.6246777,793.0,-0.0002340748906135559,4754,0.0,2.173579196096398e-05,463872,0.5300098061561584,-1.743808388710022e-05,,-0.0001519918441772461,175.66021728515625,4.762783646583557e-06,
610.6770663261414,1763260631.7497134,793.0,0.002080055885016918,4755,0.0,2.165898695238866e-05,464000,0.5722827911376953,-0.0004401206970214844,,-0.13877427577972412,0.0017240199958905578,3.868620842695236e-05,
612.413355588913,1763260633.4860027,793.0,-7.953308522701263e-05,4772,0.0,2.0583716832334176e-05,465792,0.5802251100540161,-8.318573236465454e-06,,-0.11674892902374268,0.0008015588391572237,7.320195436477661e-07,
613.7851905822754,1763260634.8578377,794.0,-0.0007739802822470665,4786,0.0,1.9738863556995057e-05,467200,0.5449670553207397,-0.0003624036908149719,,0.19909727573394775,0.0009941667085513473,8.811242878437042e-06,
613.9049503803253,1763260634.9775975,794.0,0.00016775820404291153,4787,0.0,1.9662058548419736e-05,467328,0.5255271196365356,-0.001989755779504776,,-0.08669185638427734,0.000926059961784631,3.845430910587311e-06,
613.9209890365601,1763260634.9936361,,,4788,,,467370,,,500.0,,,,500.0
614.787850856781,1763260635.860498,794.0,0.0005379412323236465,4796,0.0,1.9124423488392495e-05,468224,0.5103843808174133,-7.801875472068787e-05,,-0.2579052448272705,0.0011376183247193694,6.951391696929932e-06,
615.037101984024,1763260636.109749,794.0,0.0003720652312040329,4799,0.0,1.8970813471241854e-05,468480,0.5604780912399292,-0.00012043118476867676,,1.1861324310302734e-05,122.80511474609375,3.3546239137649536e-06,
615.7964479923248,1763260636.869095,795.0,6.17513433098793e-05,4806,0.0,1.8509985238779336e-05,469248,0.5554730296134949,-2.966076135635376e-05,,0.03688687086105347,0.0010169678134843707,4.7497451305389404e-08,
616.0607147216797,1763260637.1333618,795.0,0.0005453946068882942,4809,0.0,1.8356375221628696e-05,469504,0.5877348184585571,-0.0017023580148816109,,-0.3480112552642822,0.001785094034858048,2.1840445697307587e-05,
616.4309797286987,1763260637.5036268,795.0,-6.16312026977539e-05,4813,0.0,1.8125960195902735e-05,469888,0.5149656534194946,-0.0001292601227760315,,0.000118255615234375,59.775840759277344,2.6971101760864258e-06,
620.1063375473022,1763260641.1789846,797.0,0.0003898758441209793,4851,0.0,1.5745008568046615e-05,473856,0.5435309410095215,-5.547329783439636e-05,,0.09221261739730835,0.0009796397062018514,7.897615432739258e-07,
620.1242263317108,1763260641.1968734,,,4852,,,473870,,,500.0,,,,500.0
620.8838224411011,1763260641.9564695,797.0,0.0009436635300517082,4859,0.0,1.5284178516594693e-05,474624,0.54460209608078,-0.0005524437874555588,,-0.2636836767196655,0.0012110269162803888,4.704110324382782e-06,
621.6467385292053,1763260642.7193856,797.0,-5.574710667133331e-05,4867,0.0,1.4823348465142772e-05,475392,0.5188845992088318,0.00031703710556030273,,-0.00011444091796875,124.78579711914062,5.19677996635437e-07,
621.7616131305695,1763260642.8342602,797.0,-0.00040867552161216736,4868,0.0,1.4746543456567451e-05,475520,0.4962100386619568,-6.438791751861572e-05,,0.063088059425354,0.0017104636644944549,1.41877681016922e-05,
