losses/explained_variance,_runtime,losses/approx_kl,_timestamp,losses/entropy,charts/learning_rate,losses/clipfrac,_step,charts/episodic_length,charts/SPS,losses/policy_loss,charts/episodic_return,losses/old_approx_kl,global_step,losses/value_loss
-4.5180320739746094e-05,495.4342522621155,6.372109055519104e-05,1763260516.4983833,0.6042284369468689,0.00010437788296258077,0.0,3426,,694.0,-0.0013198629021644592,,0.00016737915575504303,326144,348.8265686035156
0.027088642120361328,495.688978433609,8.354894816875458e-06,1763260516.7531095,0.5607637166976929,0.00010422427294543013,0.0,3428,,694.0,0.0004892274737358093,,0.0015115244314074516,326400,0.00016205923748202622
,496.4750256538391,,1763260517.5391567,,,,3435,500.0,,,500.0,,327048,
-0.0001417398452758789,498.2000162601471,8.940789848566055e-05,1763260519.2641473,0.5959414839744568,0.00010291858779964969,0.0,3450,,695.0,0.00320298969745636,,0.0020274491980671883,328576,49.05881118774414
0.05814117193222046,498.33787202835083,0.000337451696395874,1763260519.402003,0.6016771197319031,0.00010284178279107437,0.0,3451,,695.0,0.0007498431950807571,,0.009643372148275375,328704,0.0032586390152573586
-0.09002065658569336,499.6566262245178,0.0003682998940348625,1763260520.7207572,0.5419899821281433,0.00010215053771389648,0.0,3462,,695.0,-0.006482250988483429,,-0.0024797702208161354,329856,0.00019394516129978
0.054210126399993896,501.159601688385,0.00022474396973848343,1763260522.2237327,0.5788586139678955,0.00010130568261956796,0.0,3476,,696.0,-0.00045287422835826874,,-0.008148388005793095,331264,0.0031394457910209894
,501.4341323375702,,1763260522.4982634,,,,3479,500.0,,,500.0,,331548,
,503.4706394672394,,1763260524.5347705,,,,3498,500.0,,,500.0,,333548,
,504.008882522583,,1763260525.0730135,,,,3503,500.0,,,500.0,,334048,
,505.07292652130127,,1763260526.1370575,,,,3513,500.0,,,500.0,,335048,
-0.1462458372116089,506.4000105857849,0.0002108067274093628,1763260527.4641416,0.5445186495780945,9.831029456108809e-05,0.0,3525,,699.0,-0.0027605853974819183,,-0.003709666430950165,336256,0.0026967136655002832
0.1871119737625122,507.7950839996338,0.0004269080236554146,1763260528.859215,0.6061587929725647,9.754224447533488e-05,0.0,3537,,700.0,-0.0009613912552595139,,0.008538705296814442,337536,0.00016474336734972894
-0.10849976539611816,509.71027135849,0.00014365091919898987,1763260530.7744024,0.5469808578491211,9.64669743552804e-05,0.0,3554,,701.0,-0.0010370872914791107,,-0.0005827955901622772,339328,0.0002511687052901834
-0.1389981508255005,509.83880043029785,0.00034449249505996704,1763260530.9029315,0.5515009760856628,9.639016934670508e-05,0.0,3555,,701.0,-0.002605527639389038,,0.00333319790661335,339456,0.0002612390962895006
,512.05553150177,,1763260533.1196625,,,,3576,500.0,,,500.0,,341548,
0.037950754165649414,512.3169119358063,6.807688623666763e-05,1763260533.381043,0.5558348894119263,9.500767919234931e-05,0.0,3578,,702.0,0.00028846412897109985,,0.0012893667444586754,341760,0.0030063840094953775
,512.5858955383301,,1763260533.6500266,,,,3581,500.0,,,500.0,,342048,
0.1548970341682434,513.4897887706757,3.0640512704849243e-06,1763260534.5539198,0.5524538159370422,9.431643411517143e-05,0.0,3589,,702.0,-0.00018126890063285828,,-0.00043233856558799744,342912,0.00015933763643261045
-0.08235883712768555,516.0137169361115,0.00043568387627601624,1763260537.077848,0.503341555595398,9.285714622819796e-05,0.0,3613,,704.0,-0.006168365478515625,,0.0023530591279268265,345344,0.00024280168872792274
-0.07324469089508057,516.9355597496033,2.6717782020568848e-05,1763260537.9996908,0.5417401790618896,9.231951116817072e-05,0.0,3622,,704.0,0.001430310308933258,,-0.0009194761514663696,346240,0.003556675510481
-0.027408719062805176,518.803403377533,0.00014079269021749496,1763260539.8675344,0.5759730935096741,9.124424104811624e-05,0.0,3640,,705.0,-0.00197734497487545,,0.005550685338675976,348032,0.0002988296910189092
0.12443888187408447,520.3712911605835,7.678661495447159e-05,1763260541.4354222,0.46830227971076965,9.03225809452124e-05,0.0,3656,,706.0,0.005873207002878189,,-0.002877776511013508,349568,0.00047452066792175174
,521.5588672161102,,1763260542.6229982,,,,3669,249.0,,,249.0,,350796,
0.013782739639282227,522.6678595542908,0.0007304484024643898,1763260543.7319906,0.5884619355201721,8.901689579943195e-05,0.0,3679,,707.0,-0.003741833381354809,,0.0025633862242102623,351744,0.0006375191151164472
-0.04570019245147705,523.023553609848,8.562393486499786e-05,1763260544.0876846,0.5632873177528381,8.878648077370599e-05,0.0,3683,,707.0,-0.002090044319629669,,0.0014277789741754532,352128,0.0006163082434795797
-0.10187339782714844,523.1424558162689,0.00021621491760015488,1763260544.2065868,0.5873873233795166,8.870967576513067e-05,0.0,3684,,708.0,-0.0034698061645030975,,-0.0031809126958251,352256,0.00046745844883844256
-0.02749037742614746,525.8965749740601,7.79302790760994e-05,1763260546.960706,0.519661545753479,8.709677058504894e-05,0.0,3711,,709.0,0.001305609941482544,,0.001608910970389843,354944,0.0006120563484728336
3.874301910400391e-06,526.0364389419556,4.94467094540596e-05,1763260547.10057,0.5886110663414001,8.701997285243124e-05,0.0,3713,,709.0,0.0036133602261543274,,0.0010602036491036415,355072,163.72137451171875
0.0060370564460754395,526.2970848083496,4.9200840294361115e-05,1763260547.3612158,0.5282067060470581,8.68663628352806e-05,0.0,3715,,709.0,-0.0017535239458084106,,0.0014328444376587868,355328,0.000442116754129529
-0.007820487022399902,528.0458533763885,3.0780211091041565e-05,1763260549.1099844,0.5880658030509949,8.586789772380143e-05,0.0,3731,,710.0,8.330494165420532e-05,,0.0006505697965621948,356992,0.00039254577131941915
-0.004685640335083008,528.3348677158356,0.00013277120888233185,1763260549.3989987,0.5597900152206421,8.57142877066508e-05,0.0,3734,,710.0,0.0003099888563156128,,-0.0016177333891391754,357248,0.0008194706169888377
-0.12626266479492188,530.592924118042,6.740633398294449e-05,1763260551.6570551,0.5760708451271057,8.440860256087035e-05,0.0,3755,,711.0,-0.0008400827646255493,,-0.0021895887330174446,359424,0.0003416206454858184
-0.10532140731811523,532.5850141048431,0.00016950350254774094,1763260553.6491451,0.5889682173728943,8.325652743224055e-05,0.0,3775,,712.0,0.0019375607371330261,,0.0021788692101836205,361344,0.0003223902313038707
-0.5690711736679077,532.9724235534668,9.36407595872879e-05,1763260554.0365546,0.5869292616844177,8.302611240651459e-05,0.0,3779,,713.0,-0.0012426376342773438,,0.001793215051293373,361728,0.0027393011841923
-0.03795063495635986,535.3665904998779,9.408686310052872e-05,1763260556.4307215,0.5277736783027649,8.15668172435835e-05,0.0,3804,,714.0,-0.002215176820755005,,-0.00013389717787504196,364160,0.00034458385198377073
-0.1719599962234497,535.6301844120026,0.0006896397098898888,1763260556.6943154,0.539686381816864,8.141320722643286e-05,0.0,3807,,714.0,-0.010366999544203281,,-0.009001503698527813,364416,0.0014786620158702135
-1.4496946334838867,539.4750862121582,0.00022678077220916748,1763260560.5392172,0.5702402591705322,7.903225923655555e-05,0.0,3847,,716.0,-0.003618422895669937,,-0.005453702062368393,368384,0.004312130622565746
-0.10445177555084229,542.7168583869934,0.0001880871132016182,1763260563.7809894,0.5691738128662109,7.703532901359722e-05,0.0,3879,,718.0,-0.006589442491531372,,-0.0024860957637429237,371712,0.0002705621300265193
-0.1572585105895996,543.1086857318878,0.00017695408314466476,1763260564.1728168,0.534284234046936,7.680491398787126e-05,0.0,3883,,719.0,-0.0025033392012119293,,-0.0038332929834723473,372096,0.0003046671627089381
0.19706284999847412,543.2264587879181,0.00017340108752250671,1763260564.2905898,0.5708916783332825,7.672810897929594e-05,0.0,3884,,719.0,-0.0009684935212135315,,-0.0020366329699754715,372224,0.00032181781716644764
-0.036905527114868164,543.5019373893738,1.627206802368164e-05,1763260564.5660684,0.6031054854393005,7.65744989621453e-05,0.0,3887,,719.0,-0.001691918820142746,,-0.0014260206371545792,372480,0.00237876083701849
-0.00013172626495361328,543.8991494178772,7.4375420808792114e-06,1763260564.9632804,0.578273355960846,7.634408393641934e-05,0.0,3891,,719.0,-0.0004815831780433655,,-0.00013925135135650635,372864,165.57211303710938
-0.3040459156036377,544.6913964748383,2.7053989470005035e-05,1763260565.7555275,0.5411331653594971,7.588325388496742e-05,0.0,3898,,719.0,-0.0009214580059051514,,0.00010492745786905289,373632,0.00031174527248367667
-0.0010418891906738281,545.9941146373749,2.748332917690277e-05,1763260567.0582457,0.562590479850769,7.511520379921421e-05,0.0,3912,,720.0,-0.000307425856590271,,0.0002893749624490738,374912,230.21133422851562
-0.32469773292541504,546.3842039108276,0.00022605806589126587,1763260567.448335,0.5938717126846313,7.488479604944587e-05,0.0,3915,,720.0,-0.0035402923822402954,,-0.003169359639286995,375296,0.0003187424736097455
0.5449406504631042,547.6611411571503,3.812368959188461e-05,1763260568.7252722,0.48714902997016907,7.411674596369267e-05,0.0,3928,,721.0,-0.0022281110286712646,,0.0007613236084580421,376576,0.0004286348703317344
0.254416286945343,549.2955641746521,0.00011238362640142441,1763260570.3596952,0.5451967120170593,7.31182808522135e-05,0.0,3944,,722.0,-0.006342120468616486,,0.0015042750164866447,378240,0.0003733934136107564
,549.3395199775696,,1763260570.403651,,,,3945,500.0,,,500.0,,378319,
-0.00011515617370605469,549.4529874324799,4.18955460190773e-05,1763260570.5171185,0.5543873906135559,7.304147584363818e-05,0.0,3946,,722.0,0.0012133009731769562,,0.0022495901212096214,378368,416.2887878417969
-0.3917253017425537,550.3353753089905,0.00016239751130342484,1763260571.3995063,0.5352533459663391,7.250384078361094e-05,0.0,3954,,722.0,-0.0001442842185497284,,-0.002476026304066181,379264,0.00034640103694982827
0.012316882610321045,551.267055273056,0.0001623528078198433,1763260572.3311863,0.5103164315223694,7.19662057235837e-05,0.0,3963,,723.0,-0.0030121654272079468,,-0.000710424967110157,380160,0.0003152091521769762
-0.5184054374694824,551.9221732616425,8.690450340509415e-05,1763260572.9863043,0.5487244129180908,7.15821806807071e-05,0.0,3969,,723.0,-0.001223493367433548,,0.0006160223856568336,380800,0.0003524446510709822
0.19414079189300537,553.1181647777557,0.0001476006582379341,1763260574.1822958,0.5389807224273682,7.089093560352921e-05,0.0,3981,,724.0,-5.3182244300842285e-05,,0.0021920474246144295,381952,0.0028018085286021233
-0.11830031871795654,553.3610734939575,0.00040414556860923767,1763260574.4252045,0.5018857717514038,7.073732558637857e-05,0.0,3983,,724.0,-0.0035948920994997025,,-0.008171649649739265,382208,0.0004404794308356941
-0.0010329484939575195,554.7197182178497,2.2910535335540771e-07,1763260575.7838492,0.5127068758010864,6.996927550062537e-05,0.0,3997,,724.0,-0.00026735663414001465,,-0.00011817365884780884,383488,58.113983154296875
-0.338977575302124,557.0616412162781,5.213543772697449e-06,1763260578.1257722,0.5486302971839905,6.858679262222722e-05,0.0,4020,,725.0,-0.0005159750580787659,,0.000535847619175911,385792,0.002607422647997737
-0.001075148582458496,560.9459187984467,5.1342882215976715e-05,1763260582.0100498,0.5032702684402466,6.62058373563923e-05,0.0,4059,,728.0,0.002194289118051529,,-0.0021927421912550926,389760,138.85430908203125
,563.820066690445,,1763260584.8841977,,,,4087,500.0,,,500.0,,392653,
-0.34563708305358887,564.3121767044067,7.77142122387886e-05,1763260585.3763077,0.5914865136146545,6.420890713343397e-05,0.0,4091,,729.0,0.0023156926035881042,,0.0038952408358454704,393088,0.00040441210148856044
-0.1006554365158081,565.6494143009186,0.00017912685871124268,1763260586.7135453,0.5395599603652954,6.336405203910545e-05,0.0,4105,,730.0,0.00034376978874206543,,0.0024242866784334183,394496,0.000642470782622695
-0.1470165252685547,566.0129792690277,2.1494925022125244e-06,1763260587.0771103,0.5506407022476196,6.313363701337948e-05,0.0,4109,,730.0,6.441771984100342e-05,,0.0006319582462310791,394880,0.0025740384589880705
-0.29710090160369873,566.6553149223328,4.5170076191425323e-05,1763260587.719446,0.5457270741462708,6.27496192464605e-05,0.0,4115,,731.0,0.000619533471763134,,-0.0003540990874171257,395520,0.0005683818599209189
0.8496617078781128,567.0295159816742,0.00011176429688930511,1763260588.093647,0.5187454223632812,6.251920422073454e-05,0.0,4119,,731.0,-0.002473432570695877,,-0.003984939306974411,395904,0.0013210061006247997
0.20246797800064087,569.5004403591156,3.5054050385951996e-05,1763260590.5645714,0.5698232054710388,6.098310404922813e-05,0.0,4144,,732.0,-0.002712441608309746,,0.0026941699907183647,398464,0.0005753660807386041
-0.13174724578857422,570.1112744808197,0.00033276714384555817,1763260591.1754055,0.5676788687705994,6.059907900635153e-05,0.0,4150,,733.0,-0.005860732868313789,,-0.00340866856276989,399104,0.0004656801465898752
0.5725245475769043,571.8895723819733,2.4121254682540894e-06,1763260592.9537034,0.567004919052124,5.952380888629705e-05,0.0,4168,,733.0,0.00010860338807106018,,-0.0002005957067012787,400896,0.0021707210689783096
0.24704581499099731,573.4954662322998,0.00015456601977348328,1763260594.5595973,0.5722402334213257,5.852534741279669e-05,0.0,4184,,734.0,0.004092644900083542,,-0.0016979295760393143,402560,0.0003779496473725885
0.061759889125823975,574.5402984619141,1.4988705515861511e-05,1763260595.6044295,0.5723625421524048,5.791090734419413e-05,0.0,4194,,735.0,-0.0014290306717157364,,-0.0009447038173675537,403584,0.0003931801184080541
-0.21307766437530518,575.0849237442017,0.00025681592524051666,1763260596.1490548,0.6025528311729431,5.760368730989285e-05,0.0,4199,,735.0,-0.008429750800132751,,0.005234071984887123,404096,0.0003332738997414708
-0.3204997777938843,577.5572445392609,6.128102540969849e-06,1763260598.6213756,0.5851383209228516,5.6144392146961764e-05,0.0,4224,,736.0,-0.0005334466695785522,,0.0011207759380340576,406528,0.0005491415504366159
-0.18691182136535645,578.0806457996368,0.00020043738186359406,1763260599.1447768,0.5720359086990356,5.583717211266048e-05,0.0,4229,,736.0,0.0034512728452682495,,0.004082143306732178,407040,0.0005358749185688794
-0.17096376419067383,579.5261323451996,9.942799806594849e-06,1763260600.5902634,0.5529183149337769,5.499232065631077e-05,0.0,4243,,737.0,1.2042000889778137e-05,,0.0013987403362989426,408448,0.00215447717346251
,579.7786030769348,,1763260600.842734,,,,4246,500.0,,,500.0,,408712,
-0.9365712404251099,580.4199204444885,5.996134132146835e-05,1763260601.4840515,0.5744406580924988,5.4454685596283525e-05,0.0,4252,,737.0,-0.0018920847214758396,,-0.0015674931928515434,409344,0.0024592045228928328
-0.3954806327819824,580.6955513954163,1.6300007700920105e-05,1763260601.7596824,0.5615196824073792,5.4301075579132885e-05,0.0,4254,,737.0,0.00031354278326034546,,-0.00022152811288833618,409600,0.00045529755880124867
,580.7330911159515,,1763260601.7972221,,,,4255,500.0,,,500.0,,409712,
-0.17107880115509033,582.5711243152618,0.00012667663395404816,1763260603.6352553,0.5848389267921448,5.314900045050308e-05,0.0,4273,,738.0,-0.002056073397397995,,-0.004842143505811691,411520,0.0006291440804488957
-0.0002987384796142578,582.8505938053131,4.623085260391235e-06,1763260603.9147248,0.5707903504371643,5.299539043335244e-05,0.0,4276,,739.0,0.0013739094138145447,,-0.0001707710325717926,411776,182.40687561035156
-0.5746309757232666,582.9803674221039,5.046185106039047e-05,1763260604.0444984,0.601230800151825,5.291858542477712e-05,0.0,4277,,739.0,-0.002058938145637512,,0.0013693245127797127,411904,0.002343227155506611
-0.44375836849212646,583.1037151813507,8.386373519897461e-05,1763260604.1678462,0.5243670344352722,5.28417804162018e-05,0.0,4278,,739.0,-0.003079175017774105,,0.0028391964733600616,412032,0.0006121651385910809
-0.09488034248352051,584.087021112442,0.00032023247331380844,1763260605.1511521,0.5050792694091797,5.2227343985578045e-05,0.0,4288,,739.0,-0.004021579399704933,,-0.00431047473102808,413056,0.0007363377953879535
,584.2395710945129,,1763260605.303702,,,,4290,500.0,,,500.0,,413212,
0.05140089988708496,584.4968719482422,2.8936192393302917e-06,1763260605.561003,0.5414135456085205,5.1996928959852085e-05,0.0,4292,,739.0,-0.000199856236577034,,0.0002693226560950279,413440,0.0021975943818688393
,586.7638928890228,,1763260607.828024,,,,4314,500.0,,,500.0,,415712,
-0.06539857387542725,587.2650220394135,5.7056546211242676e-05,1763260608.329153,0.5683592557907104,5.038402377977036e-05,0.0,4318,,740.0,0.0011378675699234009,,0.0031586959958076477,416128,0.0005457464721985161
-0.15519273281097412,590.1711373329163,0.00010772049427032471,1763260611.2352684,0.5271270275115967,4.869431722909212e-05,0.0,4346,,742.0,-0.0096942950040102,,-0.0005777012556791306,418944,0.002516149077564478
0.06730490922927856,592.3925943374634,5.1897019147872925e-05,1763260613.4567254,0.6179541349411011,4.738863208331168e-05,0.0,4366,,743.0,-0.0028538554906845093,,0.001790519803762436,421120,0.0005824175896123052
,592.8834872245789,,1763260613.9476182,,,,4372,500.0,,,500.0,,421712,
,593.4024319648743,,1763260614.466563,,,,4377,500.0,,,500.0,,422212,
3.1054019927978516e-05,593.5109479427338,2.2265128791332245e-05,1763260614.575079,0.559321403503418,4.6697387006133795e-05,0.0,4378,,743.0,-0.0006803423166275024,,0.0006825393065810204,422272,130.03298950195312
,594.3917806148529,,1763260615.4559116,,,,4387,500.0,,,500.0,,423212,
-0.0921701192855835,595.3613529205322,5.724374204874039e-05,1763260616.425484,0.5019952654838562,4.55453155154828e-05,0.0,4396,,744.0,-0.0001008063554763794,,-0.002258152700960636,424192,0.0005124696181155741
-0.4318406581878662,597.0474164485931,6.895605474710464e-05,1763260618.1115475,0.5417786240577698,4.4546850404003635e-05,0.0,4413,,745.0,-0.00031464360654354095,,0.001470896415412426,425856,0.002323743887245655
-0.15712451934814453,597.2739381790161,5.278736352920532e-06,1763260618.3380692,0.5485523343086243,4.4393240386852995e-05,0.0,4415,,745.0,0.00012931600213050842,,0.0004749894142150879,426112,0.0007145885028876364
,601.3867313861847,,1763260622.4508624,,,,4456,500.0,,,500.0,,430212,
,602.7808735370636,,1763260623.8450046,,,,4470,500.0,,,500.0,,431712,
-0.12438380718231201,603.6669912338257,2.9462389647960663e-05,1763260624.7311223,0.5742292404174805,4.055299359606579e-05,0.0,4478,,748.0,-0.0021342337131500244,,-0.000759604386985302,432512,0.000814502127468586
,603.8179786205292,,1763260624.8821096,,,,4480,500.0,,,500.0,,432712,
-0.056409239768981934,605.0444734096527,2.3405998945236206e-05,1763260626.1086044,0.5475206971168518,3.9708142139716074e-05,0.0,4492,,748.0,0.00039278343319892883,,1.510418951511383e-05,433920,0.0020329768303781748
1.055002212524414e-05,605.4533967971802,1.528114080429077e-05,1763260626.5175278,0.5582535266876221,3.947772711399011e-05,0.0,4496,,749.0,0.0005843192338943481,,0.0011222995817661285,434304,175.09205627441406
-0.1355527639389038,605.7046043872833,1.8795952200889587e-05,1763260626.7687354,0.569313645362854,3.932411709683947e-05,0.0,4498,,749.0,0.0009492337703704834,,-1.158192753791809e-05,434560,0.0007572643226012588
-0.13217687606811523,608.1018898487091,2.3460015654563904e-05,1763260629.1660209,0.5371347665786743,3.794162694248371e-05,0.0,4520,,750.0,-0.0005059912800788879,,-0.0010394658893346786,436864,0.0020009621512144804
0.0057923197746276855,608.3625276088715,3.417953848838806e-06,1763260629.4266586,0.5942592024803162,3.778801692533307e-05,0.0,4522,,750.0,-0.0008766297250986099,,-0.0003313794732093811,437120,0.0006426090258173645
-5.269050598144531e-05,608.4811587333679,4.926696419715881e-06,1763260629.5452898,0.6162372827529907,3.771121191675775e-05,0.0,4524,,750.0,0.0005112513899803162,,-0.0011151023209095001,437248,216.87582397460938
-0.03429210186004639,608.6033816337585,2.453569322824478e-05,1763260629.6675127,0.534995436668396,3.763440690818243e-05,0.0,4525,,750.0,0.00023541972041130066,,-4.658196121454239e-05,437376,0.002091821748763323
-0.14151525497436523,608.8362696170807,2.9307790100574493e-05,1763260629.9004006,0.5803881883621216,3.7480800529010594e-05,0.0,4527,,750.0,-0.0007180357351899147,,-0.0003664689138531685,437632,0.0006469236104749143
-0.11494338512420654,609.2359561920166,2.013612538576126e-05,1763260630.3000872,0.5617111325263977,3.725038550328463e-05,0.0,4531,,750.0,0.0003405138850212097,,0.0014943750575184822,438016,0.0007636196678504348
,609.4120199680328,,1763260630.476151,,,,4533,500.0,,,500.0,,438212,
-2.2172927856445312e-05,609.5148131847382,1.7508864402770996e-07,1763260630.5789442,0.5907332897186279,3.709677548613399e-05,0.0,4534,,750.0,-6.543099880218506e-05,,0.00018312968313694,438272,132.98374938964844
,610.4636726379395,,1763260631.5278037,,,,4543,500.0,,,500.0,,439212,
0.1120266318321228,611.7383737564087,4.9620866775512695e-06,1763260632.8025048,0.5815431475639343,3.579109034035355e-05,0.0,4555,,751.0,-0.00029674358665943146,,0.0006570983678102493,440448,0.001971122110262513
0.059979379177093506,611.9840295314789,4.741363227367401e-06,1763260633.0481606,0.602533221244812,3.563748032320291e-05,0.0,4557,,751.0,9.547919034957886e-05,,-0.0002673408016562462,440704,0.000643479113932699
,612.4274413585663,,1763260633.4915724,,,,4562,500.0,,,500.0,,441212,
-0.04128468036651611,613.948771238327,4.876032471656799e-05,1763260635.0129023,0.5845556259155273,3.448540883255191e-05,0.0,4576,,752.0,0.0038318540900945663,,0.003005295991897583,442624,0.0006701151141896844
-0.07426488399505615,616.7970068454742,2.41817906498909e-05,1763260637.8611379,0.5132288932800293,3.2795698643894866e-05,0.0,4604,,753.0,-0.0012807846069335938,,-0.002002687193453312,445440,0.0020253080874681473
-1.5974044799804688e-05,617.7239892482758,7.497146725654602e-07,1763260638.7881203,0.5590675473213196,3.2258063583867624e-05,0.0,4613,,753.0,-4.690699279308319e-05,,0.00029029417783021927,446336,95.30743408203125
,619.0385086536407,,1763260640.1026397,,,,4626,500.0,,,500.0,,447712,
0.1895732283592224,620.0086588859558,1.3881362974643707e-05,1763260641.07279,0.5728236436843872,3.087557706749067e-05,0.0,4635,,754.0,-0.0013800561428070068,,0.0014214413240551949,448640,0.0007121507078409195
,620.5599942207336,,1763260641.6241252,,,,4641,500.0,,,500.0,,449212,
-0.009824872016906738,620.9256780147552,7.430091500282288e-06,1763260641.989809,0.5809245705604553,3.0337942007463425e-05,0.0,4644,,755.0,-9.578093886375427e-05,,0.0009040459990501404,449536,0.0008303115610033274
,622.6161859035492,,1763260643.680317,,,,4661,500.0,,,500.0,,451212,
-1.1682510375976562e-05,624.1746423244476,7.210299372673035e-06,1763260645.2387733,0.5734485983848572,2.8417818612069823e-05,0.0,4675,,756.0,-0.0002492554485797882,,0.0003711581230163574,452736,230.0954132080078
0.008906006813049316,625.8425767421722,1.6773119568824768e-06,1763260646.9067078,0.5888073444366455,2.7419355319580063e-05,0.0,4691,,757.0,0.00014824792742729187,,0.00021118763834238052,454400,0.0017575009260326624
,627.5698578357697,,1763260648.6339889,,,,4709,500.0,,,500.0,,456212,
-0.3086913824081421,628.0519578456879,1.5514902770519257e-05,1763260649.1160889,0.5934216380119324,2.6036866984213702e-05,0.0,4713,,758.0,0.0012050578370690346,,-0.0005998509004712105,456704,0.0008810864528641105
,630.4668147563934,,1763260651.5309458,,,,4738,500.0,,,500.0,,459212,
-0.00011754035949707031,630.5814311504364,6.916932761669159e-06,1763260651.6455622,0.5239166617393494,2.45007686316967e-05,0.0,4739,,759.0,0.0012261979281902313,,-0.0001381048932671547,459264,181.47145080566406
-0.025308966636657715,630.8217272758484,2.3711472749710083e-05,1763260651.8858583,0.5964623689651489,2.434715861454606e-05,0.0,4741,,759.0,0.0004979018121957779,,3.0482187867164612e-05,459520,0.0009147434611804783
,630.9862358570099,,1763260652.0503669,,,,4743,500.0,,,500.0,,459712,
-1.2993812561035156e-05,632.100545167923,1.3224780559539795e-06,1763260653.1646762,0.5749872922897339,2.3579108528792858e-05,0.0,4754,,759.0,-0.00020141154527664185,,-1.0268762707710266e-05,460800,313.0975036621094
0.009163856506347656,632.2149586677551,4.371628165245056e-06,1763260653.2790897,0.5434032082557678,2.3502303520217538e-05,0.0,4755,,759.0,-0.000201541930437088,,-0.00035688839852809906,460928,0.001814283081330359
,633.8679075241089,,1763260654.9320385,,,,4772,500.0,,,500.0,,462712,
-0.0196303129196167,635.3748204708099,2.3497268557548523e-06,1763260656.4389515,0.5705671906471252,2.158218194381334e-05,0.0,4786,,761.0,-0.0006565749645233154,,-0.0002925945445895195,464128,0.0007659486145712435
,635.4053332805634,,1763260656.4694643,,,,4787,500.0,,,500.0,,464212,
-4.374980926513672e-05,635.4921782016754,1.9418075680732727e-06,1763260656.5563092,0.5261730551719666,2.150537693523802e-05,0.0,4788,,761.0,0.00031019747257232666,,7.549766451120377e-05,464256,327.41754150390625
-0.4618401527404785,636.3804612159729,1.3217329978942871e-05,1763260657.4445922,0.5078679919242859,2.0967741875210777e-05,0.0,4796,,761.0,6.40377402305603e-05,,-0.0004584137350320816,465152,0.0009023214224725962
-0.12659358978271484,636.6165187358856,3.9460137486457825e-06,1763260657.6806498,0.5622600317001343,2.0814131858060136e-05,0.0,4799,,761.0,-0.0012075118720531464,,-0.0003357352688908577,465408,0.0017733804415911436
-0.05203068256378174,637.3525891304016,5.775131285190582e-06,1763260658.4167202,0.5122602581977844,2.0353301806608215e-05,0.0,4806,,762.0,-0.0006913281977176666,,0.0003240341320633888,466176,0.0008793194429017603
-0.0677952766418457,637.6347250938416,6.8908557295799255e-06,1763260658.698856,0.5951623916625977,2.0199693608446978e-05,0.0,4809,,762.0,-0.0009413324296474457,,0.0006079757586121559,466432,0.0015884977765381336
4.76837158203125e-07,638.0082330703735,3.7997961044311523e-07,1763260659.072364,0.583075761795044,1.9969278582721017e-05,0.0,4813,,762.0,0.00014576688408851624,,-0.00012023560702800751,466816,142.50576782226562
0.008941471576690674,641.8999485969543,2.436526119709015e-05,1763260662.9640796,0.5810897350311279,1.7588325135875493e-05,0.0,4851,,763.0,-0.0036294274032115936,,0.0007112380117177963,470784,0.0010637938976287842
,641.9181208610535,,1763260662.982252,,,,4852,500.0,,,500.0,,470833,
-0.041374802589416504,642.5796115398407,2.253800630569458e-07,1763260663.6437426,0.6003648042678833,1.7127496903412975e-05,0.0,4859,,764.0,-7.067620754241943e-05,,-5.8026984333992004e-05,471552,0.001730174059048295
4.190206527709961e-05,643.4122738838196,5.401670932769775e-07,1763260664.476405,0.634482741355896,1.6589861843385734e-05,0.0,4868,,764.0,0.00031062960624694824,,5.8319419622421265e-06,472448,18.896148681640625
-0.006154417991638184,644.0069482326508,3.2959505915641785e-06,1763260665.0710793,0.5537142157554626,1.6205836800509132e-05,0.0,4874,,765.0,-0.0014813020825386047,,0.0007643187418580055,473088,0.0010559819638729095
-0.01405632495880127,644.3435959815979,6.200745701789856e-06,1763260665.407727,0.6173104047775269,1.5975421774783172e-05,0.0,4878,,765.0,-0.0007457360625267029,,0.00036574341356754303,473472,0.001626658602617681
4.32133674621582e-05,644.6826415061951,2.039596438407898e-07,1763260665.7467725,0.5421181917190552,1.5745008568046615e-05,0.0,4882,,765.0,4.914775490760803e-05,,-0.00028905924409627914,473856,189.0754852294922
0.3194460868835449,647.8236463069916,2.7008354663848877e-06,1763260668.8877773,0.5370321273803711,1.3671275155502371e-05,0.0,4915,,767.0,-0.001128852367401123,,0.00022174417972564697,477312,0.001018697046674788
-0.005188107490539551,648.3036048412323,1.5506520867347717e-06,1763260669.3677359,0.6148930191993713,1.336405512120109e-05,0.0,4920,,767.0,-8.704885840415955e-05,,-0.00027667637914419174,477824,0.0009936942951753736
-0.0020172595977783203,649.3525416851044,5.3336843848228455e-06,1763260670.4166727,0.568841814994812,1.267281095351791e-05,0.0,4932,,767.0,-0.0006793439388275146,,-0.0014671077951788902,478976,0.0015437857946380973
-0.023057103157043457,649.4629662036896,7.508322596549988e-06,1763260670.5270972,0.590964674949646,1.259600594494259e-05,0.0,4933,,768.0,-0.0004933923482894897,,-0.0008343011140823364,479104,0.0012292849132791162
0.132057785987854,650.024908542633,5.071982741355896e-06,1763260671.0890396,0.5603299736976624,1.221198181156069e-05,0.0,4939,,768.0,0.00040093064308166504,,0.0006867628544569016,479744,0.0009948143269866705
