losses/explained_variance,charts/SPS,losses/clipfrac,losses/entropy,losses/old_approx_kl,charts/episodic_return,_timestamp,losses/value_loss,losses/policy_loss,global_step,charts/learning_rate,charts/episodic_length,_step,losses/approx_kl,_runtime
-0.8948321342468262,1100.0,0.0,0.44378218054771423,0.0005691982805728912,,1763260408.9103475,0.0007027676911093295,-0.001355854794383049,325888,0.00010453149297973141,,3426,7.407180964946747e-05,323.96800446510315
0.006455540657043457,1100.0,0.0,0.5245927572250366,-0.0004052594304084778,,1763260409.0217283,363.7823791503906,-0.00048470497131347656,326016,0.00010445468797115609,,3428,2.138875424861908e-05,324.07938528060913
0.707459568977356,1100.0,0.0,0.49774405360221863,-0.00021050497889518738,,1763260409.682888,0.000825611234176904,0.0024362802505493164,326784,0.00010399385791970417,,3435,0.0009032320231199265,324.74054503440857
0.43723058700561523,1100.0,0.0,0.4584117829799652,0.007386780343949795,,1763260411.076712,0.0004035709716845304,-0.007936432957649231,328320,0.00010307219781680033,,3450,0.0004376964643597603,326.1343688964844
,,,,,500.0,1763260411.1098847,,,328411,,500.0,3451,,326.16754174232483
0.016273438930511475,1100.0,0.0,0.4317205846309662,-0.004445061087608337,,1763260412.1135657,737.5833740234375,-0.005474194884300232,329472,0.00010238095273962244,,3462,0.00019442476332187653,327.1712226867676
,,,,,500.0,1763260413.3779306,,,330911,,500.0,3476,,328.435587644577
0.5093802213668823,1100.0,0.0,0.4479978084564209,-0.0007637543603777885,,1763260413.6984158,0.0003278034273535013,-0.0005749911069869995,331264,0.00010130568261956796,,3479,1.7083249986171722e-05,328.7560727596283
0.9660516977310181,1100.0,0.0,0.3740387558937073,-0.006980189122259617,,1763260415.4294832,0.00014910695608705282,2.2359192371368408e-05,333184,0.00010015360749093816,,3498,0.0002494780346751213,330.4871401786804
0.6650776863098145,1101.0,0.0,0.38407397270202637,0.0008405689150094986,,1763260415.8688433,0.001297630718909204,0.005030147731304169,333696,9.984638745663688e-05,,3503,0.00040448643267154694,330.92650032043457
-0.3559746742248535,1101.0,0.0,0.47303467988967896,-0.008381976746022701,,1763260416.7925935,0.0005618616123683751,0.004155673086643219,334720,9.923194738803431e-05,,3513,0.00121354591101408,331.8502504825592
,,,,,500.0,1763260417.8368402,,,335911,,500.0,3525,,332.8944971561432
0.5622341632843018,1101.0,0.0,0.37413668632507324,0.006753681227564812,,1763260418.9607475,0.002697373041883111,-0.00547654926776886,337152,9.777265950106084e-05,,3537,0.0005070287734270096,334.01840448379517
,,,,,500.0,1763260420.4970872,,,338911,,500.0,3554,,335.5547442436218
0.0033326148986816406,1101.0,0.0,0.4556695520877838,0.00017901603132486343,,1763260420.574926,352.5278625488281,3.715045750141144e-05,338944,9.669738938100636e-05,,3555,0.0002233637496829033,335.6325829029083
-0.2574293613433838,1101.0,0.0,0.3976650834083557,0.0007084878161549568,,1763260422.5254757,0.003233406227082014,0.0006261253729462624,341120,9.539170423522592e-05,,3576,2.435501664876938e-05,337.58313274383545
0.6407263278961182,1101.0,0.0,0.4035683870315552,-0.006828791461884975,,1763260422.7429783,0.00031836138805374503,-0.007948502898216248,341376,9.523809421807528e-05,,3578,0.0008158134296536446,337.8006353378296
0.5163275003433228,1101.0,0.0,0.3704962730407715,0.005221960134804249,,1763260422.966116,0.004124362021684647,0.0014369506388902664,341632,9.508448420092463e-05,,3581,0.0004566749557852745,338.0237729549408
,,,,,500.0,1763260423.6645987,,,342411,,500.0,3589,,338.7222557067871
,,,,,500.0,1763260425.8551645,,,344911,,500.0,3613,,340.9128215312958
0.1344219446182251,1101.0,0.0,0.39383551478385925,0.0004811203107237816,,1763260426.7570639,0.001638077199459076,-0.0022702589631080627,345856,9.254992619389668e-05,,3622,5.991663783788681e-05,341.81472086906433
0.901928722858429,1101.0,0.0,0.4662257134914398,0.0008599814027547836,,1763260428.344066,0.003260020399466157,0.00912601500749588,347648,9.14746560738422e-05,,3640,0.0005594529211521149,343.40172290802
-4.931431293487549,1101.0,0.0,0.3968833088874817,0.002652927301824093,,1763260429.8883216,0.0010704857995733619,-0.0009676441550254822,349312,9.047619096236303e-05,,3656,0.00039501581341028214,344.94597864151
0.9607089161872864,1101.0,0.0,0.38022884726524353,0.00686280895024538,,1763260431.0320628,0.0025826594792306423,-0.005045520141720772,350592,8.970814087660983e-05,,3669,0.0004575597122311592,346.08971977233887
0.9165854454040527,1101.0,0.0,0.41518402099609375,0.00047724414616823196,,1763260431.9528892,0.0025801940355449915,-0.0005317339673638344,351616,8.909370080800727e-05,,3679,4.325900226831436e-05,347.010546207428
0.012359917163848877,1101.0,0.0,0.3841821551322937,-0.0013923635706305504,,1763260432.2887187,490.2817077636719,0.0014979913830757141,352000,8.886328578228131e-05,,3683,0.00010063033550977707,347.34637570381165
0.919489860534668,1101.0,0.0,0.3778426945209503,-0.0018056118860840797,,1763260432.3977869,0.0030398310627788305,-0.000993805006146431,352128,8.878648077370599e-05,,3684,0.0002713138237595558,347.45544385910034
,,,,,500.0,1763260434.861905,,,354911,,500.0,3711,,349.91956210136414
0.9754421710968018,1101.0,0.0,0.3969123363494873,0.000992482528090477,,1763260435.0577846,0.002293001627549529,0.0004510916769504547,355072,8.701997285243124e-05,,3713,2.6963651180267334e-05,350.11544156074524
-0.2853569984436035,1101.0,0.0,0.4493730068206787,0.023800596594810486,,1763260435.2790482,0.0015079183503985405,-0.000680459663271904,355328,8.68663628352806e-05,,3715,0.00554694514721632,350.3367052078247
,,,,,500.0,1763260436.6610544,,,356911,,500.0,3731,,351.7187113761902
0.6806172132492065,1101.0,0.0,0.3946894705295563,0.002104572020471096,,1763260437.0135252,0.0007263714796863496,-0.010301999747753143,357248,8.57142877066508e-05,,3734,0.0008993847295641899,352.07118225097656
,,,,,500.0,1763260438.855619,,,359411,,500.0,3755,,353.91327595710754
,,,,,500.0,1763260440.6929522,,,361411,,500.0,3775,,355.7506091594696
-1.0220015048980713,1102.0,0.0,0.32225465774536133,-0.003757619298994541,,1763260441.139131,0.002120545133948326,-0.017385654151439667,361856,8.294930739793926e-05,,3779,0.0018182313069701195,356.19678807258606
,,,,,500.0,1763260443.3582864,,,364411,,500.0,3804,,358.41594338417053
0.4195678234100342,1102.0,0.0,0.37086960673332214,0.0016805510967969894,,1763260443.6468592,0.0008438475197181106,-0.003821432590484619,364672,8.125959720928222e-05,,3807,0.00015152432024478912,358.70451617240906
0.03659850358963013,1102.0,0.0,0.37448805570602417,-0.002156684175133705,,1763260447.313644,0.0015300095546990633,0.002652861177921295,368768,7.880184421082959e-05,,3847,0.00027585960924625397,362.37130093574524
0.005527615547180176,1102.0,0.0,0.3432791829109192,0.004437949508428574,,1763260450.1880856,237.9442138671875,-0.0007648766040802002,371968,7.688171899644658e-05,,3879,0.00018210336565971375,365.245742559433
,,,,,500.0,1763260450.5748253,,,372411,,500.0,3883,,365.63248229026794
0.007246553897857666,1102.0,0.0,0.3378683924674988,0.0023531001061201096,,1763260450.6652348,430.0773010253906,-0.0018278397619724274,372480,7.65744989621453e-05,,3884,0.00011135078966617584,365.72289180755615
0.7550173401832581,1102.0,0.0,0.3196706771850586,0.0008129207417368889,,1763260450.99526,0.0005941484123468399,0.0011507943272590637,372864,7.634408393641934e-05,,3887,3.489013761281967e-05,366.0529170036316
0.6915922164916992,1102.0,0.0,0.30785202980041504,-0.00010353606194257736,,1763260451.326632,0.0009817719692364335,-0.009163383394479752,373248,7.611366891069338e-05,,3891,0.0017301375046372414,366.3842890262604
,,,,,500.0,1763260451.9241889,,,373911,,500.0,3898,,366.9818458557129
,,,,,500.0,1763260453.2684805,,,375411,,500.0,3912,,368.3261375427246
-0.3904961347579956,1102.0,0.0,0.2889222204685211,-0.004267766140401363,,1763260453.5617416,0.002688953187316656,0.003676891326904297,375680,7.465438102371991e-05,,3915,0.00019019003957509995,368.6193985939026
0.006788492202758789,1102.0,0.0,0.3838752508163452,-0.000434032641351223,,1763260454.7076588,207.25242614746094,0.009283553808927536,376960,7.38863309379667e-05,,3928,0.00021089520305395126,369.7653157711029
0.8316750526428223,1102.0,0.0,0.403988778591156,0.006519828923046589,,1763260456.213272,0.002608313923701644,-0.011600382626056671,378624,7.288786582648754e-05,,3944,0.0006441185250878334,371.2709290981293
0.3407612442970276,1102.0,0.0,0.36453381180763245,-0.004688180051743984,,1763260456.3227437,0.0012947720242664218,0.0011425670236349106,378752,7.281106081791222e-05,,3945,0.0002866992726922035,371.3804006576538
0.2174750566482544,1102.0,0.0,0.25591352581977844,0.0025638900697231293,,1763260456.4340541,0.0014278822345659137,-0.00037188827991485596,378880,7.27342558093369e-05,,3946,3.33935022354126e-05,371.49171113967896
0.7764889001846313,1102.0,0.0,0.35495632886886597,-0.002185836434364319,,1763260457.1304603,0.0024262922815978527,-0.0004915483295917511,379648,7.227342575788498e-05,,3954,0.0001836046576499939,372.1881172657013
0.7590373754501343,1102.0,0.0,0.3287804126739502,0.012181705795228481,,1763260457.9388654,0.0015676069306209683,-0.004274331033229828,380544,7.173579069785774e-05,,3963,0.00036964844912290573,372.9965224266052
-5.358124256134033,1102.0,0.0,0.3730812668800354,0.002663114108145237,,1763260458.4945424,0.002220518421381712,-0.001546315848827362,381184,7.135176565498114e-05,,3969,8.692126721143723e-05,373.5521993637085
,,,,,500.0,1763260459.5610254,,,382411,,500.0,3981,,374.61868238449097
0.922096848487854,1102.0,0.001953125,0.34995704889297485,-0.006878905929625034,,1763260459.7551277,0.0019274568185210228,-0.013626206666231155,382592,7.050691056065261e-05,,3983,0.0011020833626389503,374.81278467178345
0.015361666679382324,1102.0,0.0,0.4068306088447571,-0.007714415900409222,,1763260461.037325,270.7565002441406,0.005672559142112732,384000,6.966205546632409e-05,,3997,0.0003280388191342354,376.0949819087982
,,,,,500.0,1763260463.1441457,,,386411,,500.0,4020,,378.2018027305603
0.08663356304168701,1102.0,0.0,0.390804648399353,0.002230888232588768,,1763260466.7995448,0.0023895148187875748,0.0013685710728168488,390400,6.582181231351569e-05,,4059,0.00018234364688396454,381.8572018146515
-0.3178412914276123,1102.0,0.0,0.43688076734542847,-0.0010066451504826546,,1763260469.3030033,0.0011035361094400287,3.427267074584961e-06,393216,6.413210212485865e-05,,4087,6.2873587012290955e-06,384.36066031455994
0.867946445941925,1102.0,0.0,0.3959499001502991,0.0012714182958006859,,1763260469.6700227,0.003077148459851742,-0.0005358736962080002,393600,6.390168709913269e-05,,4091,0.0002991175279021263,384.72767972946167
0.003809332847595215,1103.0,0.0,0.4059144854545593,-0.0005780467763543129,,1763260470.9224389,636.8615112304688,0.00023262202739715576,395008,6.305683200480416e-05,,4105,4.48618084192276e-06,385.9800958633423
,,,,,500.0,1763260471.2615,,,395411,,500.0,4109,,386.3191568851471
0.004968225955963135,1103.0,0.0,0.4064895212650299,0.0004923753440380096,,1763260471.8346353,100.98758697509766,0.007564187049865723,396032,6.244239921215922e-05,,4115,7.36527144908905e-05,386.89229226112366
-0.000827789306640625,1103.0,0.0,0.4000430405139923,-0.00015586614608764648,,1763260472.1674693,328.6370849609375,-2.5045126676559448e-05,396416,6.221198418643326e-05,,4119,1.0114163160324097e-05,387.2251262664795
0.008146822452545166,1103.0,0.0,0.4906465411186218,0.0040860846638679504,,1763260474.4719818,391.3154296875,0.000886227935552597,398976,6.067588401492685e-05,,4144,3.951229155063629e-05,389.52963876724243
0.8976588249206543,1103.0,0.0,0.4172956049442291,0.0057278284803032875,,1763260475.0569906,0.002712155692279339,-0.003214762546122074,399616,6.029185897205025e-05,,4150,0.00015123840421438217,390.11464762687683
,,,,,500.0,1763260476.6364353,,,401411,,500.0,4168,,391.69409227371216
0.8105277419090271,1103.0,0.0,0.4315544664859772,0.0033084461465477943,,1763260478.1428137,0.0030283534433692694,0.002874402329325676,403072,5.821812737849541e-05,,4184,0.0003113383427262306,393.20047068595886
0.9578627347946167,1103.0,0.0,0.30871206521987915,-0.0010345792397856712,,1763260479.062083,0.002070806222036481,0.000743374228477478,404096,5.760368730989285e-05,,4194,5.059223622083664e-05,394.11974000930786
0.8469213247299194,1103.0,0.0,0.34750068187713623,0.004591094329953194,,1763260479.5027046,0.002714165486395359,0.0020291171967983246,404608,5.729646727559157e-05,,4199,0.00018744543194770813,394.56036162376404
0.8934795260429382,1103.0,0.0,0.41301050782203674,0.004386324435472488,,1763260481.7712939,0.0008897400693967938,-0.006867155432701111,407168,5.576036710408516e-05,,4224,0.0003459770232439041,396.828950881958
0.8211008310317993,1103.0,0.0,0.3626713752746582,-0.0015300847589969635,,1763260482.248284,0.001450626295991242,0.0009223520755767822,407680,5.545315070776269e-05,,4229,0.0001141820102930069,397.3059411048889
0.8695340156555176,1103.0,0.0,0.4220446050167084,0.00128872599452734,,1763260483.4947777,0.0026036601047962904,0.0002222992479801178,409088,5.4608295613434166e-05,,4243,6.212946027517319e-05,398.55243468284607
,,,,,500.0,1763260483.73796,,,409411,,500.0,4246,,398.79561710357666
0.005927085876464844,1103.0,0.0,0.4047203063964844,-0.00022347737103700638,,1763260484.3035908,230.50244140625,0.0017520003020763397,409984,5.4070660553406924e-05,,4252,6.796326488256454e-05,399.36124777793884
-0.8647304773330688,1103.0,0.0,0.4021492600440979,-0.0023869574069976807,,1763260484.5254898,0.002232843544334173,-0.0004321802407503128,410240,5.3917050536256284e-05,,4254,5.6259334087371826e-05,399.5831468105316
-0.7855455875396729,1103.0,0.0,0.4015636444091797,-0.0010817628353834152,,1763260484.6339803,0.0011691098334267735,-0.000764697790145874,410368,5.384024552768096e-05,,4255,4.557520151138306e-05,399.69163727760315
-4.522612571716309,1103.0,0.0,0.30162492394447327,0.001133025623857975,,1763260486.2574565,0.0036435385700315237,-0.0008113384246826172,412160,5.276497540762648e-05,,4273,5.988311022520065e-05,401.3151135444641
-0.0007529258728027344,1103.0,0.0,0.4222971200942993,-0.001075522042810917,,1763260486.4802482,410.1249084472656,-0.0014227814972400665,412416,5.261136539047584e-05,,4276,6.322097033262253e-05,401.53790521621704
0.7485657334327698,1103.0,0.0,0.4012082815170288,-0.0003223344683647156,,1763260486.5900059,0.0026942980475723743,-1.3485550880432129e-05,412544,5.2534564019879326e-05,,4277,1.932494342327118e-05,401.6476628780365
-2.1755106449127197,1103.0,0.0,0.38572055101394653,-0.0009857257828116417,,1763260486.6984663,0.0015581126790493727,0.0004107952117919922,412672,5.2457759011304006e-05,,4278,8.589588105678558e-06,401.75612330436707
-3.9579434394836426,1103.0,0.0,0.4224669337272644,-0.0052016731351614,,1763260487.6238697,0.003355820197612047,0.001465754583477974,413696,5.1843318942701444e-05,,4288,0.00014473125338554382,402.6815266609192
,,,,,500.0,1763260487.7648973,,,413911,,500.0,4290,,402.8225543498993
0.9128206372261047,1103.0,0.0,0.33739033341407776,0.003816676326096058,,1763260487.9540086,0.001606479985639453,-0.002460596151649952,414080,5.161290391697548e-05,,4292,0.00016708765178918839,403.01166558265686
-3.290820598602295,1103.0,0.0,0.39862242341041565,-0.00032848864793777466,,1763260490.0085795,0.0011846628040075302,-0.0015643835067749023,416384,5.023041376261972e-05,,4314,7.828697562217712e-06,405.0662364959717
0.658399224281311,1103.0,0.0,0.37340566515922546,-9.505357593297958e-05,,1763260490.378538,0.0007905900711193681,-0.0014043338596820831,416768,4.999999873689376e-05,,4318,4.991795867681503e-05,405.436194896698
-0.2437971830368042,1103.0,0.0,0.466044545173645,0.003186688758432865,,1763260492.8852978,0.004665163345634937,-0.008434157818555832,419584,4.831029218621552e-05,,4346,0.0005034366622567177,407.94295477867126
-3.801163673400879,1103.0,0.0,0.38019639253616333,0.009817180223762989,,1763260494.729996,0.0047639817930758,-0.0014831088483333588,421632,4.7081412049010396e-05,,4366,0.0004748506471514702,409.78765296936035
-0.6729286909103394,1104.0,0.0,0.4111795723438263,-0.0007476489990949631,,1763260495.2819157,0.0018301419913768768,9.065121412277222e-05,422272,4.6697387006133795e-05,,4372,6.295740604400635e-07,410.33957266807556
0.11263209581375122,1104.0,0.0,0.3802902102470398,-9.782426059246063e-05,,1763260495.7618742,0.001617761910893023,-0.0005780104547739029,422784,4.639017060981132e-05,,4377,0.00016999803483486176,410.8195312023163
,,,,,500.0,1763260495.8052683,,,422911,,500.0,4378,,410.8629252910614
-1.460761547088623,1104.0,0.0,0.3833407163619995,-0.0013327663764357567,,1763260496.680051,0.0016584859695285559,0.0017919410020112991,423808,4.577573054120876e-05,,4387,4.348438233137131e-05,411.73770809173584
-2.3447835445404053,1104.0,0.0,0.40941712260246277,-0.0002748025581240654,,1763260497.4533832,0.002088891575112939,0.0006818845868110657,424704,4.523809548118152e-05,,4396,5.552079528570175e-05,412.5110402107239
,,,,,500.0,1763260498.978892,,,426411,,500.0,4413,,414.0365490913391
0.830097496509552,1104.0,0.0,0.40139877796173096,0.0008525718003511429,,1763260499.185089,0.002321080770343542,-0.0004801154136657715,426624,4.4086020352551714e-05,,4415,3.655627369880676e-05,414.24274611473083
0.7063958644866943,1104.0,0.0,0.41296857595443726,0.00035165809094905853,,1763260503.0208168,0.0016495228046551347,-0.0010850615799427032,430848,4.155145870754495e-05,,4456,0.0002625156193971634,418.0784738063812
-7.6677350997924805,1104.0,0.0,0.389579713344574,0.004186747595667839,,1763260504.2710345,0.0016419183230027556,-0.002322189509868622,432256,4.070660361321643e-05,,4470,0.00022535771131515503,419.32869148254395
0.0012156367301940918,1104.0,0.0,0.3732142746448517,0.0002459399402141571,,1763260504.9707065,343.2972412109375,0.0010589174926280975,433024,4.0245777199743316e-05,,4478,6.11133873462677e-06,420.0283634662628
-3.72721529006958,1104.0,0.0,0.36981967091560364,0.00047760363668203354,,1763260505.1946232,0.0024576843716204166,-0.0003365650773048401,433280,4.0092167182592675e-05,,4480,3.269873559474945e-06,420.2522802352905
0.0008866190910339355,1104.0,0.0,0.35850945115089417,-0.0001478465273976326,,1763260506.2257357,488.0008850097656,0.00019011646509170532,434432,3.940092210541479e-05,,4492,3.0351802706718445e-06,421.2833926677704
,,,,,500.0,1763260506.588591,,,434911,,500.0,4496,,421.6462481021881
0.5136111974716187,1104.0,0.0,0.3698880672454834,-0.0009526079520583153,,1763260506.7766976,0.0035765725187957287,-0.0009912699460983276,435072,3.901689706253819e-05,,4498,3.1511299312114716e-05,421.83435463905334
0.02051711082458496,1104.0,0.0,0.32457172870635986,-0.0006292397156357765,,1763260508.8310313,0.0012993236305192113,-0.0024742893874645233,437376,3.763440690818243e-05,,4520,5.98197802901268e-05,423.88868832588196
0.0023282766342163086,1104.0,0.0,0.39181241393089294,0.0019626980647444725,,1763260508.9438405,443.26373291015625,-0.00019298866391181946,437504,3.755760189960711e-05,,4522,5.5478885769844055e-06,424.00149750709534
0.9041361212730408,1104.0,0.0,0.3201735317707062,-0.0015651453286409378,,1763260509.1997452,0.0013040819903835654,-0.0031184516847133636,437760,3.7403995520435274e-05,,4524,8.119083940982819e-05,424.25740218162537
-1.3238551616668701,1104.0,0.0,0.4407714605331421,0.004194156266748905,,1763260509.309081,0.0018282303353771567,-0.006861500442028046,437888,3.7327190511859953e-05,,4525,0.0002979962155222893,424.3667380809784
0.007000863552093506,1104.0,0.0,0.3263351023197174,0.0033381888642907143,,1763260509.4211981,440.0484619140625,0.0023010186851024628,438016,3.725038550328463e-05,,4527,3.59630212187767e-05,424.47885513305664
,,,,,500.0,1763260509.754296,,,438411,,500.0,4531,,424.81195306777954
-3.419692039489746,1104.0,0.0,0.3941560983657837,0.001508854329586029,,1763260509.9699392,0.003986713942140341,-0.0034293122589588165,438656,3.686636046040803e-05,,4533,2.394244074821472e-05,425.02759623527527
0.6812206506729126,1104.0,0.0,0.428875207901001,-0.002354501746594906,,1763260510.0790982,0.0009618687909096479,0.004019483923912048,438784,3.678955545183271e-05,,4534,0.0001493869349360466,425.1367552280426
-8.847830772399902,1104.0,0.0,0.4474906623363495,0.0001157345250248909,,1763260510.8881705,0.0021688800770789385,5.659367889165878e-05,439680,3.625192039180547e-05,,4543,6.360933184623718e-07,425.94582748413086
,,,,,500.0,1763260511.9465315,,,440911,,500.0,4555,,427.00418853759766
0.8289836645126343,1104.0,0.0,0.40885990858078003,-0.0021487660706043243,,1763260512.139621,0.001828370033763349,-0.0007979478687047958,441088,3.540706529747695e-05,,4557,6.803125143051147e-05,427.1972780227661
0.6632656455039978,1104.0,0.0,0.39409786462783813,0.001484207808971405,,1763260512.6192698,0.003238497767597437,-0.0014226920902729034,441600,3.5099845263175666e-05,,4562,3.034062683582306e-05,427.6769268512726
0.005574047565460205,1104.0,0.0,0.4398806691169739,-0.00030052848160266876,,1763260513.8948393,308.02587890625,0.0002754107117652893,443008,3.425499380682595e-05,,4576,3.0195340514183044e-05,428.9524962902069
,,,,,500.0,1763260516.4693341,,,445911,,500.0,4604,,431.5269911289215
-0.06537079811096191,1104.0,0.0,0.36283183097839355,-0.002859096974134445,,1763260517.3243723,0.0017806714167818427,0.0003908071666955948,446848,3.1950843549566343e-05,,4613,9.355507791042328e-05,432.38202929496765
0.6535800695419312,1104.0,0.0,0.36312609910964966,-0.0018787309527397156,,1763260518.4653282,0.0039358497597277164,0.0005373675376176834,448128,3.118279710179195e-05,,4626,2.6728957891464233e-05,433.52298521995544
0.0016543865203857422,1104.0,0.0,0.4255346953868866,0.0010541025549173355,,1763260519.271834,459.31280517578125,-0.0010864250361919403,449024,3.0645162041764706e-05,,4635,4.469230771064758e-05,434.3294909000397
-0.4227062463760376,1104.0,0.0,0.3454016447067261,0.0005230400711297989,,1763260519.855682,0.002914091106504202,-0.0008499212563037872,449664,3.0261136998888105e-05,,4641,4.2479485273361206e-05,434.9133388996124
0.0022222399711608887,1104.0,0.0,0.3915988802909851,0.0012960787862539291,,1763260520.0787,374.17010498046875,0.0012209191918373108,449920,3.0107526981737465e-05,,4644,1.070462167263031e-05,435.1363570690155
0.6579009294509888,1104.0,0.0,0.39185985922813416,0.0017966600134968758,,1763260521.698799,0.0012789288302883506,-0.0008399486541748047,451712,2.9032258680672385e-05,,4661,4.55779954791069e-05,436.7564558982849
-0.6035764217376709,1104.0,0.0,0.4174818992614746,0.00041041895747184753,,1763260522.9474936,0.002979626413434744,-0.00044418126344680786,453120,2.8187403586343862e-05,,4675,1.866556704044342e-05,438.00515055656433
0.5467727184295654,1104.0,0.0,0.41619783639907837,-2.4687498807907104e-05,,1763260524.456433,0.0016580154187977314,-0.0041438681073486805,454784,2.7188940293854102e-05,,4691,0.00012321025133132935,439.51409006118774
-2.064783811569214,1104.0,0.0,0.4387509822845459,0.0004919944331049919,,1763260526.06459,0.003941039554774761,-0.00044195353984832764,456576,2.6113671992789023e-05,,4709,6.654299795627594e-06,441.1222469806671
0.005505740642547607,1104.0,0.0,0.4361879229545593,0.0005489634349942207,,1763260526.399724,234.76266479492188,-0.0010961741209030151,456960,2.5883256967063062e-05,,4713,3.7155114114284515e-05,441.45738101005554
0.0014541149139404297,1104.0,0.0,0.39086323976516724,-0.0007130410522222519,,1763260528.6690059,483.05682373046875,0.00016924366354942322,459520,2.434715861454606e-05,,4738,2.376735210418701e-06,443.7266628742218
0.6590900421142578,1105.0,0.0,0.40237268805503845,-0.00030315015465021133,,1763260528.7764018,0.00254871160723269,-0.0007757581770420074,459648,2.427035360597074e-05,,4739,3.8516707718372345e-05,443.8340587615967
0.37053537368774414,1104.0,0.0,0.4462784230709076,-0.0003493530675768852,,1763260529.0352814,0.001558719202876091,0.00031826645135879517,459904,2.41167435888201e-05,,4741,1.0314397513866425e-05,444.09293842315674
0.0015891194343566895,1104.0,0.0,0.41584083437919617,-0.00034992489963769913,,1763260529.1467602,82.37739562988281,-5.7153403759002686e-05,460032,2.403993858024478e-05,,4743,4.591420292854309e-07,444.20441722869873
-2.2006406784057617,1104.0,0.0,0.4330686032772064,-0.0026669539511203766,,1763260530.182372,0.0026480373926460743,-0.0020218947902321815,461184,2.3348693503066897e-05,,4754,0.0001227203756570816,445.2400290966034
-8.236842155456543,1104.0,0.0,0.45657554268836975,0.0008634859696030617,,1763260530.2907298,0.0016558845527470112,4.6659260988235474e-05,461312,2.3271888494491577e-05,,4755,1.270044595003128e-05,445.34838676452637
0.0031409859657287598,1105.0,0.0,0.43902891874313354,-0.0023475363850593567,,1763260531.7636673,268.74658203125,0.00025585852563381195,462976,2.2273425202001818e-05,,4772,2.647005021572113e-05,446.8213243484497
,,,,,500.0,1763260533.0227997,,,464411,,500.0,4786,,448.0804567337036
0.005028426647186279,1105.0,0.0,0.4006657600402832,-0.00034572184085845947,,1763260533.1592784,171.9469757080078,0.0004583820700645447,464512,2.1351766918087378e-05,,4787,4.636123776435852e-06,448.21693539619446
0.20272725820541382,1105.0,0.0,0.41890063881874084,-0.001424543559551239,,1763260533.2695115,0.0033138052094727755,-0.0001697838306427002,464640,2.1274961909512058e-05,,4788,4.002079367637634e-05,448.32716846466064
,,,,,500.0,1763260533.9315016,,,465411,,500.0,4796,,448.9891586303711
-2.191089153289795,1105.0,0.0,0.38522571325302124,0.00022513605654239655,,1763260534.2949986,0.0033938814885914326,-0.0002046283334493637,465792,2.0583716832334176e-05,,4799,6.2230974435806274e-06,449.3526556491852
0.0019591450691223145,1105.0,0.0,0.44796860218048096,-0.00048814527690410614,,1763260534.8497531,335.79901123046875,-6.776116788387299e-05,466432,2.0199693608446978e-05,,4806,1.8347054719924927e-06,449.9074101448059
0.8999100923538208,1105.0,0.0,0.4057216942310333,0.005008379928767681,,1763260535.209795,0.0012848626356571913,-0.0040837060660123825,466816,1.9969278582721017e-05,,4809,0.00012111011892557144,450.26745200157166
0.06806063652038574,1105.0,0.0,0.42090946435928345,-0.00024659931659698486,,1763260535.5395806,0.0021288886200636625,-0.00027548521757125854,467200,1.9738863556995057e-05,,4813,2.2202730178833008e-06,450.5972375869751
0.8352091312408447,1105.0,0.0,0.44343987107276917,0.00015024282038211823,,1763260538.9593742,0.0013860645703971386,-0.0005465606227517128,471040,1.7434715118724853e-05,,4851,2.4205073714256287e-05,454.01703119277954
0.7991235256195068,1105.0,0.0,0.43089187145233154,0.001227271743118763,,1763260539.0674798,0.0017105253646150231,-2.755969762802124e-05,471168,1.7357910110149533e-05,,4852,1.4652498066425323e-05,454.1251368522644
,,,,,500.0,1763260539.6932151,,,471911,,500.0,4859,,454.75087213516235
-4.142458438873291,1105.0,0.0,0.38689276576042175,-3.9735808968544006e-05,,1763260540.571431,0.003189294133335352,0.0003723353147506714,472832,1.6359446817659773e-05,,4868,2.7216970920562744e-05,455.6290879249573
,,,,,500.0,1763260541.0369165,,,473411,,500.0,4874,,456.0945734977722
-4.481257915496826,1105.0,0.0,0.4187529683113098,6.54635950922966e-05,,1763260541.485083,0.002566921291872859,1.0758638381958008e-05,473856,1.5745008568046615e-05,,4878,3.0817463994026184e-06,456.54274010658264
0.1789124608039856,1105.0,0.0,0.45721688866615295,0.00018227193504571915,,1763260541.8150535,0.0024951258674263954,0.0001122867688536644,474240,1.5514593542320654e-05,,4882,1.2675300240516663e-06,456.8727104663849
0.6835116147994995,1105.0,0.0,0.4013935923576355,0.0009315554052591324,,1763260544.8407042,0.002369519555941224,-0.00039650872349739075,477568,1.3517665138351731e-05,,4915,6.146728992462158e-06,459.8983612060547
-2.413849115371704,1105.0,0.0,0.46352899074554443,-3.7037767469882965e-05,,1763260545.2813227,0.003870069980621338,-0.0008384585380554199,478080,1.321044510405045e-05,,4920,3.2102689146995544e-06,460.33897972106934
-1.8932936191558838,1105.0,0.0,0.43820464611053467,-0.0004650689661502838,,1763260546.4182315,0.002171621657907963,-0.0015864372253417969,479360,1.244239592779195e-05,,4932,8.653849363327026e-06,461.4758884906769
,,,,,500.0,1763260546.4376607,,,479411,,500.0,4933,,461.495317697525
