losses/entropy,losses/explained_variance,losses/value_loss,losses/clipfrac,_runtime,charts/SPS,losses/policy_loss,_timestamp,losses/old_approx_kl,charts/episodic_length,charts/episodic_return,losses/approx_kl,_step,global_step,charts/learning_rate
0.5448538064956665,-0.9142622947692871,0.008749563246965408,0.0,313.4870934486389,1086.0,-0.0024430416524410248,1763260398.6877525,0.0039900243282318115,,,0.000393083319067955,3272,310656,0.00011367127444827929
,,,,313.74378657341003,,,1763260398.9444456,,500.0,500.0,,3275,311009,
0.45682936906814575,-0.0011466741561889648,558.7073364257812,0.0,313.8219075202942,1086.0,0.0011572949588298798,1763260399.0225666,-0.001860491931438446,,,3.577210009098053e-05,3276,311040,0.00011344085942255333
0.5002117156982422,-0.0011944770812988281,286.0851745605469,0.00390625,315.7185356616974,1086.0,-0.005935356020927429,1763260400.9191947,-0.007899745367467403,,,0.0010558506473898888,3296,313088,0.0001122119792853482
0.5307778120040894,-0.4898960590362549,0.0010628196178004146,0.0,316.0488471984863,1086.0,-0.01118767261505127,1763260401.2495062,-0.0029104501008987427,,,0.002151934430003166,3299,313472,0.00011198156425962225
0.5193461179733276,-0.3037174940109253,0.0007658330723643303,0.0,319.67739391326904,1086.0,-0.005850616842508316,1763260404.878053,-0.009474889375269413,,,0.0017980942502617836,3338,317440,0.00010960061626974493
0.551520049571991,-0.04410505294799805,0.005309408064931631,0.0,320.8285708427429,1086.0,-0.0011493563652038574,1763260406.0292299,-0.001293182373046875,,,0.00011863373219966888,3351,318720,0.00010883256618399173
0.503210186958313,-0.09957849979400635,0.0011448997538536787,0.0,321.3860101699829,1087.0,-0.013487905263900757,1763260406.5866692,-0.002907346934080124,,,0.0007079094648361206,3357,319360,0.00010844854114111513
0.5516102313995361,-0.00038683414459228516,422.11962890625,0.0,321.6464493274689,1086.0,0.00643564760684967,1763260406.8471084,0.0013043079525232315,,,0.0002562478184700012,3360,319616,0.00010829493112396449
,,,,325.16393637657166,,,1763260410.3645954,,500.0,500.0,,3398,323509,
0.4863380789756775,-0.05438065528869629,0.001205864013172686,0.0,325.5035252571106,1087.0,-0.0015225540846586227,1763260410.7041843,-0.004612233489751816,,,0.0006734617054462433,3401,323840,0.00010576036584097892
0.494963675737381,-0.054738521575927734,0.001257177791558206,0.0,325.9971137046814,1086.0,-0.005156584084033966,1763260411.1977727,-0.002107575535774231,,,0.0009375754743814468,3406,324352,0.00010545314580667764
0.5311300158500671,-0.022258520126342773,0.000902258325368166,0.0,326.1118233203888,1087.0,0.0026788339018821716,1763260411.3124824,-0.003795083612203598,,,0.0004654824733734131,3407,324480,0.00010537634079810232
0.5099072456359863,-0.00034248828887939453,111.63965606689453,0.0,327.20061564445496,1086.0,0.0020959172397851944,1763260412.4012747,-0.0012173335999250412,,,0.0001989658921957016,3419,325632,0.00010468510299688205
0.485571026802063,0.19917011260986328,0.0009676271583884954,0.0,327.92137813568115,1086.0,-0.004679549485445023,1763260413.1220372,0.0009536612778902054,,,0.0005776360630989075,3426,326400,0.00010422427294543013
0.5135153532028198,-1.7404556274414062e-05,584.8325805664062,0.0,328.03571105003357,1086.0,-0.002062741667032242,1763260413.23637,0.0006241770461201668,,,0.0002686707302927971,3428,326528,0.00010414746793685481
0.5483644604682922,0.0775982141494751,0.0014491936890408397,0.0,328.7041039466858,1087.0,-0.0053236596286296844,1763260413.904763,0.0027880286797881126,,,0.00026732590049505234,3435,327296,0.00010368663788540289
0.529946506023407,0.17246419191360474,0.0009682018426246941,0.0,330.117849111557,1087.0,-0.002907726913690567,1763260415.3185081,0.016402553766965866,,,0.001346115954220295,3450,328832,0.00010276497778249905
0.5227822065353394,0.00842362642288208,0.00065135199110955,0.0,330.2275643348694,1087.0,0.004240885376930237,1763260415.4282234,0.006082057021558285,,,0.000918007455766201,3451,328960,0.00010268817277392372
,,,,331.1635580062866,,,1763260416.364217,,500.0,500.0,,3462,330009,
,,,,332.45429039001465,,,1763260417.6549494,,500.0,500.0,,3476,331509,
0.5362443327903748,0.3109843134880066,0.0007495086174458265,0.0,332.7476625442505,1087.0,-0.006592556834220886,1763260417.9483216,-0.003899375908076763,,,0.0006476240232586861,3479,331776,0.00010099846258526668
0.4215274155139923,0.2506200075149536,0.004769423510879278,0.0,334.488285779953,1087.0,0.0027611143887043,1763260419.6889448,0.007852810434997082,,,0.000802638940513134,3498,333696,9.984638745663688e-05
0.46117639541625977,-0.11941397190093994,0.0054952590726315975,0.0,334.93275141716003,1087.0,-0.0008609741926193237,1763260420.1334105,0.0037337178364396095,,,0.0001108245924115181,3503,334208,9.95391674223356e-05
0.5322548151016235,-0.014320850372314453,0.004382430110126734,0.0,335.86887216567993,1087.0,0.0012575313448905945,1763260421.0695312,-0.0027910424396395683,,,0.00019524339586496353,3513,335232,9.892473462969065e-05
,,,,336.93819189071655,,,1763260422.138851,,500.0,500.0,,3525,336509,
0.49778035283088684,-0.12923002243041992,0.005626441445201635,0.0,338.03712487220764,1087.0,-0.001611657440662384,1763260423.237784,-0.0005434630438685417,,,4.395190626382828e-05,3537,337664,9.746543946675956e-05
0.48276349902153015,0.12669628858566284,0.0004634901415556669,0.0,339.6596586704254,1087.0,0.002691596746444702,1763260424.8603177,0.002364729531109333,,,0.00024628546088933945,3554,339456,9.639016934670508e-05
,,,,339.67987298965454,,,1763260424.880532,,500.0,500.0,,3555,339509,
0.5188586711883545,-0.000719904899597168,263.9886779785156,0.0,341.62098360061646,1087.0,0.0009135380387306213,1763260426.8216426,-0.0005852608010172844,,,3.0594877898693085e-05,3576,341632,9.508448420092463e-05
0.47883111238479614,-0.22064459323883057,0.00040482450276613235,0.0,341.8421518802643,1087.0,-0.0017235055565834045,1763260427.042811,0.005770598538219929,,,0.0002545556053519249,3578,341888,9.4930874183774e-05
0.549342930316925,-1.1095173358917236,0.005815783981233835,0.0,342.06573843955994,1088.0,-0.018891923129558563,1763260427.2663975,-0.00029549747705459595,,,0.0017857421189546585,3581,342144,9.477726416662335e-05
,,,,342.8250799179077,,,1763260428.025739,,500.0,500.0,,3589,343009,
0.5176182985305786,0.01721888780593872,0.0005799729842692614,0.0,345.09190678596497,1088.0,-0.004861443303525448,1763260430.2925658,0.007772962562739849,,,0.0009039910510182381,3613,345472,9.278034121962264e-05
0.5088647603988647,-0.030636072158813477,0.0010423886124044657,0.0,345.90246319770813,1088.0,-0.006268113851547241,1763260431.1031222,0.0025582918897271156,,,0.00018129777163267136,3622,346368,9.22427061595954e-05
0.5512428283691406,-0.5497934818267822,0.003885585581883788,0.0,347.51374650001526,1088.0,-0.0021736882627010345,1763260432.7144055,0.00023426953703165054,,,2.4403445422649384e-05,3640,348160,9.116743603954092e-05
0.5041608810424805,-0.09771883487701416,0.0006428594933822751,0.0,349.04623317718506,1088.0,-0.0038088634610176086,1763260434.2468922,0.0009205061942338943,,,0.0002189595252275467,3656,349824,9.016897092806175e-05
0.4721565544605255,-0.00040531158447265625,511.0694885253906,0.0,350.2393898963928,1088.0,-0.007626540958881378,1763260435.440049,-0.0033205347135663033,,,0.00043470319360494614,3669,351104,8.940092084230855e-05
0.5193765163421631,-0.0004981756210327148,213.06533813476562,0.0,351.160537481308,1088.0,-0.0059163570404052734,1763260436.3611965,-0.007168973796069622,,,0.0004608677700161934,3679,352128,8.878648077370599e-05
0.5010015964508057,3.039836883544922e-06,548.2747802734375,0.0,351.50247526168823,1088.0,0.001141836866736412,1763260436.7031343,0.00023005343973636627,,,2.911873161792755e-05,3683,352512,8.855606574798003e-05
0.487748384475708,-0.4850301742553711,0.0044486988335847855,0.0,351.61326599121094,1088.0,-0.0006466452032327652,1763260436.813925,-0.00042151007801294327,,,4.648324102163315e-05,3684,352640,8.847926073940471e-05
0.5477802157402039,-0.028317570686340332,0.00039234451833181083,0.0,354.2608199119568,1088.0,-0.0017451830208301544,1763260439.461479,-0.0019424771890044212,,,0.00017098989337682724,3711,355456,8.678955782670528e-05
0.5443576574325562,-0.0008205175399780273,369.05322265625,0.0,354.37360882759094,1088.0,-0.0032194554805755615,1763260439.5742679,-0.004000051878392696,,,7.233861833810806e-05,3713,355584,8.671275281812996e-05
0.5145926475524902,-0.010779500007629395,0.0008967587491497397,0.0,354.59466314315796,1088.0,-0.007841307669878006,1763260439.7953222,-0.001961830072104931,,,0.0006841188296675682,3715,355840,8.655914280097932e-05
0.4755822420120239,0.05044829845428467,0.0004823084454983473,0.0,356.0761561393738,1088.0,-0.003695189952850342,1763260441.2768152,0.010135360062122345,,,0.0006686598062515259,3731,357504,8.556067768950015e-05
0.5668380260467529,0.01645117998123169,0.0037224185653030872,0.0,356.3354196548462,1088.0,-0.00033014267683029175,1763260441.5360787,0.002484097145497799,,,0.0001499829813838005,3734,357760,8.540706767234951e-05
0.5271512866020203,0.08073544502258301,0.0004429687396623194,0.0,358.2886302471161,1088.0,-0.00298406183719635,1763260443.4892893,-0.004077615216374397,,,0.0005128774791955948,3755,359936,8.410138252656907e-05
0.5409586429595947,0.022380352020263672,0.0009222904918715358,0.0,360.0366976261139,1088.0,-0.0036264993250370026,1763260445.2373567,0.017845479771494865,,,0.0014650318771600723,3775,361856,8.294930739793926e-05
0.5222136974334717,-0.2089444398880005,0.004100387915968895,0.0,360.40671157836914,1088.0,-0.0010345503687858582,1763260445.6073706,-0.0022884737700223923,,,3.130920231342316e-05,3779,362240,8.27188923722133e-05
0.5249122381210327,-0.25929296016693115,0.0007600333192385733,0.0,362.70218873023987,1088.0,-0.0009524524211883545,1763260447.9028478,0.0056777698919177055,,,0.00031303707510232925,3804,364800,8.11827922007069e-05
0.46486812829971313,-0.0008546113967895508,514.1550903320312,0.0,362.92664194107056,1088.0,0.005393713712692261,1763260448.127301,-0.0025366926565766335,,,0.000949774868786335,3807,365056,8.102918945951387e-05
0.5892515778541565,0.03329122066497803,0.004002806730568409,0.0,366.7352135181427,1088.0,-0.0003509409725666046,1763260451.9358726,-0.0003636367619037628,,,5.6438148021698e-06,3847,369152,7.857142918510363e-05
,,,,369.6178934574127,,,1763260454.8185525,,500.0,500.0,,3879,372413,
0.5529507398605347,-0.023234963417053223,0.0006352839409373701,0.0,370.07538866996765,1088.0,-0.0005364120006561279,1763260455.2760477,-0.0028221383690834045,,,0.00014417991042137146,3883,372864,7.634408393641934e-05
,,,,370.09382367134094,,,1763260455.2944827,,500.0,500.0,,3884,372913,
0.5016090869903564,-0.23900866508483887,0.0037494539283216,0.0,370.30035305023193,1088.0,-0.0033808425068855286,1763260455.501012,-0.0002832254394888878,,,0.00022788438946008682,3887,373120,7.61904739192687e-05
0.5515559911727905,-0.000973820686340332,419.134521484375,0.0,370.6340477466583,1088.0,0.0004901662468910217,1763260455.8347068,-0.003293834626674652,,,4.279240965843201e-05,3891,373504,7.596005889354274e-05
0.5979835987091064,-0.05924725532531738,0.0007698560948483646,0.0,371.3359491825104,1088.0,0.0004308968782424927,1763260456.5366082,-0.0004619993269443512,,,1.570582389831543e-05,3898,374272,7.549922884209082e-05
0.5329418182373047,-0.06273448467254639,0.0014204707695171237,0.0,372.5968453884125,1088.0,-0.008409183472394943,1763260457.7975044,0.008066434413194656,,,0.0017188489437103271,3912,375680,7.465438102371991e-05
0.555155873298645,-0.00026154518127441406,557.7045288085938,0.0,372.8184666633606,1088.0,-0.0014429911971092224,1763260458.0191257,-0.002297649160027504,,,0.0001317393034696579,3915,375936,7.450077100656927e-05
0.5488704442977905,6.437301635742188e-05,570.7066040039062,0.0,374.11248421669006,1088.0,0.0012931674718856812,1763260459.3131433,0.001073293387889862,500.0,500.0,4.0475279092788696e-05,3928,377344,7.365591591224074e-05
0.61434006690979,-0.39942920207977295,0.0042192148976027966,0.0,375.6058096885681,1089.0,-0.0011950433254241943,1763260460.8064687,0.004867789335548878,,,9.173061698675156e-05,3944,379008,7.265745080076158e-05
0.4197676479816437,0.03771620988845825,0.0009081570315174758,0.0,375.72665786743164,1089.0,-0.001897227019071579,1763260460.927317,0.002068915404379368,,,0.0010956143960356712,3945,379136,7.258064579218626e-05
,,,,375.7694671154022,,,1763260460.9701262,,402.0,402.0,,3946,379246,
0.3433218002319336,-0.0001380443572998047,376.232421875,0.0,376.37739539146423,1088.0,-0.00010307971388101578,1763260461.5780544,-1.912470906972885e-05,,,8.782371878623962e-07,3954,379776,7.219662074930966e-05
0.42539891600608826,0.02364403009414673,300.47705078125,0.0,376.83118772506714,1088.0,-0.0006855195388197899,1763260462.0318468,0.0002847593277692795,,,7.066875696182251e-06,3963,380288,7.188940071500838e-05
,,,,377.25422525405884,,,1763260462.4548843,,309.0,309.0,,3969,380779,
0.4338688850402832,-0.0013093948364257812,402.68133544921875,0.0,378.26721143722534,1088.0,-0.0018249750137329102,1763260463.4678705,-0.003459145314991474,,,0.00018934626132249832,3981,381824,7.096774061210454e-05
0.5896160006523132,-0.1806415319442749,0.013898317702114582,0.0,378.49776792526245,1088.0,0.001508338376879692,1763260463.698427,-0.0033128177747130394,,,0.00020890217274427414,3983,382080,7.08141305949539e-05
0.4526158571243286,-5.3523054122924805,0.01706608198583126,0.0,379.8140432834625,1088.0,-0.0010362714529037476,1763260465.0147023,0.002145504578948021,,,7.293745875358582e-05,3997,383488,6.996927550062537e-05
,,,,381.893278837204,,,1763260467.0939379,,500.0,500.0,,4020,385811,
,,,,385.6495406627655,,,1763260470.8501997,,500.0,500.0,,4059,389811,
0.494034081697464,0.14272940158843994,0.0006262646056711674,0.0,388.24987149238586,1088.0,-0.003302890807390213,1763260473.4505305,0.005738461390137672,,,0.000853491947054863,4087,392704,6.443932215915993e-05
0.5024046301841736,-0.3002605438232422,0.0009094239212572575,0.0,388.6049563884735,1088.0,-0.004964723251760006,1763260473.8056154,-0.006779852323234081,,,0.0014939876273274422,4091,393088,6.420890713343397e-05
0.5379852056503296,-0.3930736780166626,0.002898638602346182,0.0,389.8831195831299,1088.0,-0.0012989956885576248,1763260475.0837786,-0.001428169198334217,,,0.00011760275810956955,4105,394496,6.336405203910545e-05
0.4686267673969269,-0.0036416053771972656,233.26707458496094,0.0,390.2158455848694,1088.0,-0.0002084970474243164,1763260475.4165046,-0.00015979167073965073,,,5.6463293731212616e-05,4109,394880,6.313363701337948e-05
0.5156367421150208,-0.1392761468887329,0.003423134796321392,0.0,390.8066792488098,1088.0,-0.009358599781990051,1763260476.0073383,0.0050130607560276985,,,0.0004560118541121483,4115,395520,6.27496192464605e-05
0.4894566535949707,-0.0020987987518310547,1006.446533203125,0.0,391.14117312431335,1089.0,0.00024350732564926147,1763260476.3418322,0.0029265889897942543,,,9.497348219156265e-05,4119,395904,6.251920422073454e-05
0.46229398250579834,-6.838931083679199,0.005921520758420229,0.0,393.42899084091187,1089.0,0.0002712346613407135,1763260478.6296499,0.0016785552725195885,,,6.486009806394577e-05,4144,398464,6.098310404922813e-05
0.5384633541107178,-0.2994955778121948,0.0008911745389923453,0.0,394.02020025253296,1089.0,0.004349282011389732,1763260479.2208593,0.004971264861524105,,,0.0001032138243317604,4150,399104,6.059907900635153e-05
0.5219979882240295,-0.0018470287322998047,391.6700439453125,0.0,395.60801124572754,1089.0,-0.003100089728832245,1763260480.8086703,0.0036533111706376076,,,4.455726593732834e-05,4168,400896,5.952380888629705e-05
0.517603874206543,-0.3955780267715454,0.0031120760831981897,0.0,397.1156711578369,1089.0,4.112347960472107e-05,1763260482.3163302,-0.0004898710176348686,,,7.783062756061554e-06,4184,402560,5.852534741279669e-05
0.5286169648170471,-0.5042438507080078,0.0010984201217070222,0.0,398.0453767776489,1089.0,-0.010996066965162754,1763260483.2460358,-0.003597893752157688,,,0.000532819889485836,4194,403584,5.791090734419413e-05
0.47616469860076904,0.15027374029159546,0.0010114036267623305,0.0,398.5254776477814,1089.0,-0.0022577960044145584,1763260483.7261367,-0.00022478774189949036,,,8.579716086387634e-05,4199,404096,5.760368730989285e-05
0.5819836854934692,-0.05630636215209961,0.001045180018991232,0.0,400.86743688583374,1089.0,-0.0041713714599609375,1763260486.068096,-0.0014993948861956596,,,6.3273124396801e-05,4224,406656,5.606758713838644e-05
0.5401240587234497,0.06414002180099487,0.0010707175824791193,0.0,401.3468568325043,1089.0,-0.00034804269671440125,1763260486.5475159,-0.0008050985634326935,,,7.854774594306946e-06,4229,407168,5.576036710408516e-05
0.48729389905929565,-0.30894267559051514,0.001060567214153707,0.0,402.606901884079,1089.0,-0.002225063741207123,1763260487.807561,-0.006342373788356781,,,0.00031565316021442413,4243,408576,5.491551564773545e-05
0.5071239471435547,-0.0006535053253173828,502.6070861816406,0.0,402.8284385204315,1089.0,-0.004039853811264038,1763260488.0290976,0.00017308536916971207,,,4.510674625635147e-05,4246,408832,5.4761905630584806e-05
0.520064115524292,-0.4268767833709717,0.003442082554101944,0.0,403.41887617111206,1089.0,0.0005567576736211777,1763260488.6195352,-0.0018749535083770752,,,1.9595026969909668e-05,4252,409472,5.4377880587708205e-05
0.592307448387146,-0.02856612205505371,0.0007559367222711444,0.0,403.6407082080841,1089.0,0.0009851492941379547,1763260488.8413672,0.0026744287461042404,,,6.819888949394226e-05,4254,409728,5.4224270570557564e-05
,,,,403.6704339981079,,,1763260488.871093,,500.0,500.0,,4255,409811,
0.5357420444488525,-0.1766587495803833,0.0013093024026602507,0.0,405.339821100235,1089.0,0.00039257854223251343,1763260490.5404801,0.0016917018219828606,,,0.00032454077154397964,4273,411648,5.307219544192776e-05
0.5443433523178101,-0.0019387006759643555,353.09808349609375,0.0,405.59845757484436,1089.0,0.0005628988146781921,1763260490.7991166,0.0007633809000253677,,,1.33514404296875e-05,4276,411904,5.291858542477712e-05
0.5368862748146057,-0.6656594276428223,0.003403788199648261,0.0,405.70775270462036,1089.0,-0.007374795153737068,1763260490.9084117,-0.003018144518136978,,,0.00039321184158325195,4277,412032,5.28417804162018e-05
0.5841228365898132,-0.014622211456298828,0.0012421945575624704,0.0,405.8197617530823,1089.0,-0.004370909184217453,1763260491.0204208,-0.00357980839908123,,,0.00048237480223178864,4278,412160,5.276497540762648e-05
0.515869140625,-0.19125449657440186,0.0010335673578083515,0.0,406.7479910850525,1089.0,-0.009800568222999573,1763260491.9486501,-0.003993723541498184,,,0.0007137171924114227,4288,413184,5.2150538977002725e-05
0.5469050407409668,-3.266334533691406e-05,338.1380920410156,0.0,406.8595142364502,1089.0,0.009322166442871094,1763260492.0601733,-0.0014157453551888466,,,0.0003265952691435814,4290,413312,5.2073733968427405e-05
0.5484688878059387,-0.01686382293701172,0.0011361715150997043,0.0,407.0813019275665,1089.0,0.0002540014684200287,1763260492.281961,-0.0003770887851715088,,,2.5874003767967224e-05,4292,413568,5.1920123951276764e-05
,,,,409.10882115364075,,,1763260494.3094802,,500.0,500.0,,4314,415811,
0.577930212020874,0.06288433074951172,0.0010775967966765165,0.0,409.5273714065552,1089.0,-0.0092172771692276,1763260494.7280304,-0.007576138712465763,,,0.0004277164116501808,4318,416256,5.030721877119504e-05
0.543489396572113,0.04297000169754028,0.001296194619499147,0.0,412.08084058761597,1089.0,0.0008515007793903351,1763260497.2814996,0.0002686828374862671,,,7.368624210357666e-06,4346,419072,4.86175122205168e-05
0.5637089014053345,-0.02646636962890625,0.0010927391704171896,0.0,413.93202018737793,1090.0,-0.00010360777378082275,1763260499.1326792,0.0003071567043662071,,,3.015529364347458e-05,4366,421120,4.738863208331168e-05
0.5572017431259155,0.13920938968658447,0.0009961692849174142,0.0,414.48610067367554,1090.0,-0.005511170253157616,1763260499.6867597,0.006369749084115028,,,0.0002772919833660126,4372,421760,4.7004607040435076e-05
0.46090996265411377,-0.057631850242614746,0.00091440265532583,0.0,414.964257478714,1090.0,0.0005959998816251755,1763260500.1649165,-0.0014642802998423576,,,4.076305776834488e-05,4377,422272,4.6697387006133795e-05
,,,,414.9804062843323,,,1763260500.1810653,,500.0,500.0,,4378,422311,
0.5010237693786621,-0.0462726354598999,0.0009167914977297187,0.0,415.8884835243225,1090.0,-0.0013699904084205627,1763260501.0891426,-0.0007765041664242744,,,9.381677955389023e-05,4387,423296,4.608295057551004e-05
0.47267335653305054,-0.1507260799407959,0.0010250844061374664,0.0,416.6674373149872,1090.0,-0.00024394690990447998,1763260501.8680964,0.0012824460864067078,,,0.00015611574053764343,4396,424192,4.55453155154828e-05
0.4908571243286133,-0.0013959407806396484,294.19500732421875,0.0,418.28066873550415,1090.0,-0.0002313852310180664,1763260503.4813278,-7.126480340957642e-06,,,8.475035429000854e-07,4413,425856,4.4546850404003635e-05
0.5207348465919495,-0.0844123363494873,0.0010793537367135286,0.0,418.5124943256378,1090.0,-2.537667751312256e-05,1763260503.7131534,8.906889706850052e-05,,,2.0954757928848267e-07,4415,426112,4.4393240386852995e-05
,,,,422.23382210731506,,,1763260507.4344811,,500.0,500.0,,4456,430311,
0.5387294292449951,-0.07536649703979492,0.0013054513838142157,0.0,423.61872935295105,1090.0,-0.0006420714780688286,1763260508.8193884,0.00298293586820364,,,4.777591675519943e-05,4470,431744,4.101382364751771e-05
0.5774400234222412,-0.01616501808166504,0.0031619365327060223,0.0,424.33957862854004,1090.0,-0.001154378056526184,1763260509.5402377,0.0015473933890461922,,,2.0924024283885956e-05,4478,432512,4.055299359606579e-05
0.5176599025726318,-0.10805988311767578,0.0012803893769159913,0.0,424.5600974559784,1090.0,-0.001335998997092247,1763260509.7607565,-0.001964256167411804,,,2.9239803552627563e-05,4480,432768,4.0399387216893956e-05
0.4136623740196228,-0.0003387928009033203,40.415496826171875,0.0,425.59677505493164,1090.0,-0.0010135788470506668,1763260510.797434,0.001075088046491146,,,7.967464625835419e-06,4492,433920,3.9708142139716074e-05
,,,,425.92851543426514,,,1763260511.1291745,,500.0,500.0,,4496,434311,
0.5586508512496948,-0.1420426368713379,0.0031308820471167564,0.0,426.1483345031738,1090.0,0.0002377331256866455,1763260511.3489935,3.748759627342224e-05,,,7.74674117565155e-06,4498,434560,3.932411709683947e-05
,,,,428.1623868942261,,,1763260513.363046,,500.0,500.0,,4520,436811,
0.48675063252449036,-0.13154983520507812,0.003161453641951084,0.0,428.3564975261688,1090.0,0.0009908117353916168,1763260513.5571566,-0.0012243147939443588,,,5.400553345680237e-05,4522,436992,3.786482193390839e-05
0.5287811160087585,-0.012751102447509766,0.0009579526958987117,0.0,428.61393117904663,1090.0,-0.0011047795414924622,1763260513.8145902,-0.0009898152202367783,,,2.3223459720611572e-05,4524,437248,3.771121191675775e-05
,,,,428.6384756565094,,,1763260513.8391347,,500.0,500.0,,4525,437311,
0.5386618375778198,-0.17185437679290771,0.0030029730405658484,0.0,428.83680176734924,1090.0,0.0012505203485488892,1763260514.0374608,-2.8967857360839844e-05,,,5.844980478286743e-06,4527,437504,3.755760189960711e-05
0.5625568628311157,-0.0005975961685180664,606.2869873046875,0.0,429.16947078704834,1090.0,0.0003058910369873047,1763260514.3701298,0.0002817092463374138,,,6.825663149356842e-06,4531,437888,3.7327190511859953e-05
0.5486534237861633,-0.11388933658599854,0.001357533736154437,0.0,429.38841128349304,1090.0,-0.0005339495837688446,1763260514.5890703,-0.0007311822846531868,,,1.6505829989910126e-05,4533,438144,3.717358049470931e-05
0.5633137226104736,-0.009465336799621582,0.0010099688079208136,0.0,429.53638648986816,1090.0,0.0006284192204475403,1763260514.7370455,-0.00043930672109127045,,,8.460879325866699e-05,4534,438272,3.709677548613399e-05
0.5132024884223938,0.005464375019073486,0.0015265315305441618,0.0,430.31293296813965,1090.0,-0.0019361935555934906,1763260515.513592,0.000893876887857914,,,9.873975068330765e-05,4543,439168,3.655914042610675e-05
0.5749104619026184,-0.00027501583099365234,334.1072692871094,0.0,431.3492488861084,1090.0,-0.0005695298314094543,1763260516.549908,0.0022368328645825386,,,4.442315548658371e-05,4555,440320,3.586789534892887e-05
0.5318328738212585,-0.060607314109802246,0.0012702400563284755,0.0,431.6075806617737,1090.0,-0.002764422446489334,1763260516.8082397,0.005151545628905296,,,0.00030402280390262604,4557,440576,3.571428533177823e-05
0.5156863331794739,-0.050336480140686035,0.0013506003888323903,0.0,432.0493485927582,1090.0,0.000791497528553009,1763260517.2500076,1.698266714811325e-05,,,5.961395800113678e-06,4562,441088,3.540706529747695e-05
0.5469539165496826,-0.14192163944244385,0.002704348647966981,0.0,433.29778718948364,1090.0,-0.001154869794845581,1763260518.4984462,-0.0049721309915184975,,,4.798080772161484e-05,4576,442496,3.4562210203148425e-05
0.5487537384033203,-7.271766662597656e-06,557.183349609375,0.0,435.90129566192627,1090.0,-0.00012066960334777832,1763260521.1019547,0.000342419371008873,,,6.631016731262207e-07,4604,445312,3.2872503652470186e-05
,,,,436.737934589386,,,1763260521.9385936,,500.0,500.0,,4613,446311,
0.5444657802581787,-0.0027549266815185547,0.001246690982952714,0.0,437.9691264629364,1090.0,-0.001232542097568512,1763260523.1697855,-0.0013269353657960892,,,3.434531390666962e-05,4626,447616,3.149001713609323e-05
0.60453200340271,-0.07037365436553955,0.00269948597997427,0.0,438.74605536460876,1090.0,0.0012639984488487244,1763260523.9467144,0.0003744475543498993,,,3.4142285585403442e-06,4635,448512,3.095238207606599e-05
0.5349846482276917,0.002290070056915283,0.0013452351558953524,0.0,439.3784234523773,1090.0,-0.0003872346132993698,1763260524.5790825,-0.0006910376250743866,,,3.4689903259277344e-05,4641,449152,3.0568357033189386e-05
0.5555372834205627,-0.0005285739898681641,423.0454406738281,0.0,439.6031460762024,1090.0,-0.0013406388461589813,1763260524.803805,-0.0009593544527888298,,,3.843475133180618e-05,4644,449408,3.0414747016038746e-05
0.5539021492004395,-0.032593727111816406,0.0012804776197299361,0.0,441.22843742370605,1090.0,-0.0008253660053014755,1763260526.4290965,0.003075915388762951,,,3.5517849028110504e-05,4661,451200,2.9339476895984262e-05
0.5688934922218323,-0.027186870574951172,0.0014447595458477736,0.0,442.49671816825867,1090.0,6.856396794319153e-05,1763260527.6973772,0.0037149684503674507,,,6.121676415205002e-05,4675,452608,2.8494623620645143e-05
0.5908036231994629,0.019548892974853516,0.0012291850289329886,0.0,443.9780580997467,1091.0,0.002189263701438904,1763260529.1787171,-0.0012104352936148643,,,5.763862282037735e-05,4691,454272,2.7496160328155383e-05
0.5805336833000183,-0.055153608322143555,0.002023086417466402,0.0,445.66328382492065,1090.0,-0.00040134042501449585,1763260530.8639429,-0.001737537793815136,,,7.127411663532257e-06,4709,456064,2.64208902081009e-05
0.5252832174301147,-2.1246132850646973,0.0032318299636244774,0.0,445.99636721611023,1090.0,-0.000388413667678833,1763260531.1970263,-0.00018905289471149445,,,1.0225921869277954e-06,4713,456448,2.6190477001364343e-05
0.5010491609573364,-0.1499161720275879,0.002427761908620596,0.0,448.34671664237976,1090.0,-0.00672517716884613,1763260533.5473757,0.0029787635430693626,,,0.00012339185923337936,4738,459008,2.465437864884734e-05
0.595729649066925,0.012224733829498291,0.0012712080497294664,0.0,448.4706461429596,1090.0,0.0005377260968089104,1763260533.6713052,-0.0013985242694616318,,,6.816722452640533e-05,4739,459136,2.457757364027202e-05
,,,,448.60413336753845,,,1763260533.8047924,,500.0,500.0,,4741,459311,
0.49377965927124023,-0.0574415922164917,0.002584608271718025,0.0,448.80810356140137,1090.0,0.0007279515266418457,1763260534.0087626,0.0020499834790825844,,,4.886742681264877e-05,4743,459520,2.434715861454606e-05
0.5360107421875,0.015097439289093018,0.0013062170473858714,0.0,449.84107971191406,1091.0,-0.0005962923169136047,1763260535.0417387,-0.0020066211000084877,,,3.103259950876236e-05,4754,460672,2.365591353736818e-05
0.505834698677063,-0.04910707473754883,0.0012721738312393427,0.0,449.94998693466187,1091.0,-0.00015608593821525574,1763260535.150646,0.000764789991080761,,,1.4388002455234528e-05,4755,460800,2.3579108528792858e-05
0.4817551374435425,-0.37948715686798096,0.002703774254769087,0.0,451.4469470977783,1091.0,-0.002646045759320259,1763260536.6476061,0.0010035941377282143,,,5.801115185022354e-05,4772,462464,2.25806452363031e-05
