charts/learning_rate,global_step,losses/entropy,charts/episodic_length,losses/clipfrac,losses/approx_kl,losses/value_loss,losses/policy_loss,losses/explained_variance,charts/SPS,charts/episodic_return,losses/old_approx_kl,_step,_runtime,_timestamp
,318030,,500.0,,,,,,,500.0,,3357,317.07446908950806,1763260402.0168202
0.00010906298120971769,318336,0.6022996306419373,,0.0,0.00014326255768537521,0.0002949484041891992,-0.0015557408332824707,-0.06469178199768066,1099.0,,0.0029395809397101402,3360,317.4197692871094,1763260402.3621204
0.0001068356359610334,322048,0.5124778747558594,,0.0,0.0008848747238516808,352.0492858886719,-0.003416396677494049,0.00012677907943725586,1099.0,,0.004600376822054386,3398,320.75241255760193,1763260405.6947637
,322427,,500.0,,,,,,,500.0,,3401,321.0141251087189,1763260405.9564762
,322927,,500.0,,,,,,,500.0,,3406,321.458149433136,1763260406.4005005
0.00010629800090100616,322944,0.4844908118247986,,0.0,0.00017893221229314804,385.44140625,-9.083747863769531e-05,-0.0004235506057739258,1099.0,,0.0007038461044430733,3407,321.5676407814026,1763260406.509992
0.00010552995081525296,324224,0.4629572033882141,,0.0,0.0004246644675731659,0.00041664758464321494,0.006411068141460419,-0.26478469371795654,1099.0,,0.004686322063207626,3419,322.71212363243103,1763260407.6544747
,324927,,500.0,,,,,,,500.0,,3426,323.2886497974396,1763260408.231001
0.00010499232303118333,325120,0.5033128261566162,,0.0,0.000184730626642704,0.003229869995266199,-0.005311943590641022,-0.10957014560699463,1099.0,,1.9348226487636566e-05,3428,323.4880015850067,1763260408.4303527
0.00010453149297973141,325888,0.5650619268417358,,0.0,0.000140458345413208,0.0002644480555318296,0.003677631728351116,-0.035652995109558105,1099.0,,-0.0014621280133724213,3435,324.18226432800293,1763260409.1246154
0.00010360983287682757,327424,0.5551915168762207,,0.0,0.00012183841317892075,0.0003044822078663856,-0.003055725246667862,-0.2006748914718628,1099.0,,-0.0012745661661028862,3450,325.54943203926086,1763260410.4917831
,327427,,500.0,,,,,,,500.0,,3451,325.5523099899292,1763260410.494661
0.00010291858779964969,328576,0.5920525789260864,,0.0,1.7991289496421814e-05,0.0027775021735578775,0.0014041084796190262,8.094310760498047e-05,1099.0,,1.796521246433258e-05,3462,326.5850269794464,1763260411.527378
0.00010207373270532116,329984,0.5756009221076965,,0.0,0.0001418786123394966,215.68531799316406,-0.00016188248991966248,-4.851818084716797e-05,1099.0,,-0.0015239184722304344,3476,327.877436876297,1763260412.819788
0.0001018433176795952,330368,0.5626840591430664,,0.0,0.0003413492813706398,0.00029987102607265115,-0.013076553121209145,-0.048422813415527344,1099.0,,0.0005107512697577477,3479,328.2094349861145,1763260413.151786
0.0001006912425509654,332288,0.4922308623790741,,0.0,0.0006395094096660614,0.00044380436884239316,-0.009281471371650696,0.10305851697921753,1099.0,,0.012494998052716255,3498,329.9500889778137,1763260414.89244
0.00010038402251666412,332800,0.4847588837146759,,0.0,8.217617869377136e-05,0.00044150155736133456,0.002450034022331238,-0.05479538440704346,1100.0,,0.000584818422794342,3503,330.3894467353821,1763260415.3317978
9.976958244806156e-05,333824,0.5627095699310303,,0.0,9.322352707386017e-05,0.00030528067145496607,0.0012216418981552124,-0.002464890480041504,1100.0,,0.0005298573523759842,3513,331.305123090744,1763260416.2474742
9.907834464684129e-05,334976,0.5059552788734436,,0.0,3.555137664079666e-05,386.12255859375,0.0008453074842691422,0.0003260970115661621,1100.0,,0.0014205323532223701,3525,332.32999563217163,1763260417.2723467
9.831029456108809e-05,336256,0.5346066355705261,,0.0,0.00018093641847372055,0.00044206748134456575,0.00031730905175209045,-0.03937113285064697,1100.0,,-0.007100679911673069,3537,333.4689745903015,1763260418.4113257
,337927,,500.0,,,,,,,500.0,,3554,334.93937587738037,1763260419.881727
9.72350244410336e-05,338048,0.5697690844535828,,0.0,0.00030605681240558624,327.59295654296875,0.00902508944272995,8.761882781982422e-06,1100.0,,0.0005732402205467224,3555,335.04492449760437,1763260419.9872756
9.592933929525316e-05,340224,0.5192655920982361,,0.0,0.0004929779097437859,0.0003877501585520804,0.0005393736064434052,-0.031852006912231445,1100.0,,-0.004957203753292561,3576,336.9838066101074,1763260421.9261577
,340427,,500.0,,,,,,,500.0,,3578,337.12234592437744,1763260422.064697
9.562211926095188e-05,340736,0.4903564453125,,0.0,0.0008397120982408524,0.0004456333408597857,-0.013835374265909195,-0.17448866367340088,1100.0,,-0.002436511218547821,3581,337.4627630710602,1763260422.4051142
9.516128920949996e-05,341504,0.56845623254776,,0.0,0.0001219436526298523,349.8404235839844,0.0008454853668808937,-8.14199447631836e-05,1100.0,,0.00300004705786705,3589,338.1223621368408,1763260423.0647132
9.370199404656887e-05,343936,0.48073437809944153,,0.0,6.0634687542915344e-05,336.0894775390625,0.000580325722694397,0.0006032586097717285,1100.0,,-0.002010094001889229,3613,340.2889082431793,1763260425.2312593
,344907,,500.0,,,,,,,500.0,,3622,341.1300175189972,1763260426.0723686
9.216590115102008e-05,346496,0.5729694366455078,,0.0,1.8114224076271057e-05,401.36871337890625,0.00043874606490135193,0.001407325267791748,1100.0,,0.0004139319062232971,3640,342.6306502819061,1763260427.5730014
9.116743603954092e-05,348160,0.5605263710021973,,0.0,3.823079168796539e-05,0.0008315129089169204,0.00023419968783855438,-0.14258229732513428,1100.0,,0.0007502883672714233,3656,344.11233282089233,1763260429.054684
9.039938595378771e-05,349440,0.5670871138572693,,0.0,6.59329816699028e-05,0.004076617769896984,-0.0005401074886322021,-0.2592686414718628,1100.0,,-0.0008356114849448204,3669,345.2565858364105,1763260430.198937
8.978494588518515e-05,350464,0.5787419676780701,,0.0,6.078369915485382e-05,0.003554835682734847,-0.002759101800620556,-0.40348219871520996,1100.0,,0.00022128410637378693,3679,346.18290519714355,1763260431.1252563
8.955453085945919e-05,350848,0.5970916748046875,,0.0,1.4550052583217621e-05,336.1603088378906,0.00023129582405090332,-0.0003337860107421875,1101.0,,-0.0016053365543484688,3683,346.5180470943451,1763260431.4603982
8.947772585088387e-05,350976,0.5742751955986023,,0.0,0.00037996191531419754,0.0036697492469102144,-0.010741129517555237,-0.22784781455993652,1100.0,,0.007858426310122013,3684,346.66077756881714,1763260431.6031287
8.778801566222683e-05,353792,0.5760870575904846,,0.0,0.00012244097888469696,0.00044919399078935385,-0.0016258340328931808,-0.20821619033813477,1101.0,,0.004234090447425842,3711,349.1772770881653,1763260434.1196282
8.77112106536515e-05,353920,0.5171565413475037,,0.0,7.584225386381149e-05,281.6529235839844,0.00010988861322402954,7.718801498413086e-05,1101.0,,-0.0022780438885092735,3713,349.29140400886536,1763260434.233755
8.755760063650087e-05,354176,0.5776897072792053,,0.0,0.000931725837290287,0.0005081280833110213,-0.016411524266004562,-0.0016376972198486328,1101.0,,-0.0021846843883395195,3715,349.51451444625854,1763260434.4568655
,355811,,500.0,,,,,,,500.0,,3731,350.9568090438843,1763260435.8991601
8.640553278382868e-05,356096,0.5330963730812073,,0.0,0.0002625230699777603,0.0006537939771078527,-0.003426644951105118,-0.22387456893920898,1101.0,,0.003911066800355911,3734,351.2546730041504,1763260436.197024
8.509984763804823e-05,358272,0.48405659198760986,,0.0,7.84965232014656e-05,0.0003246059059165418,0.0006064921617507935,-0.3480095863342285,1101.0,,0.0012817038223147392,3755,353.2069637775421,1763260438.1493149
,360311,,500.0,,,,,,,500.0,,3775,354.9522111415863,1763260439.8945622
8.364055247511715e-05,360704,0.4836413264274597,,0.0,0.0007138457149267197,0.0003129015676677227,-0.005365267395973206,-0.05292034149169922,1101.0,,0.0027521084994077682,3779,355.37697863578796,1763260440.3193297
8.210445230361074e-05,363264,0.50898277759552,,0.0,0.00035475846379995346,0.00027867616154253483,-0.009136706590652466,-0.17128193378448486,1101.0,,0.001908513717353344,3804,357.6603796482086,1763260442.6027308
8.19508422864601e-05,363520,0.4855491518974304,,0.0,3.529991954565048e-05,0.002698794938623905,-0.0007347986102104187,-0.8072669506072998,1101.0,,0.00045599136501550674,3807,357.8828155994415,1763260442.8251667
7.949308928800747e-05,367616,0.5240330100059509,,0.0,6.53974711894989e-06,0.0005181218730285764,-0.0010966062545776367,-0.3499186038970947,1101.0,,0.00017124228179454803,3847,361.58779525756836,1763260446.5301464
7.757296407362446e-05,370816,0.5375564694404602,,0.0,2.4897977709770203e-05,292.00006103515625,0.0003576315939426422,0.00011277198791503906,1101.0,,-0.0006961282342672348,3879,364.4668860435486,1763260449.4092371
,371311,,500.0,,,,,,,500.0,,3883,364.83513498306274,1763260449.777486
7.726574403932318e-05,371328,0.48077112436294556,,0.0,0.00010308250784873962,369.47760009765625,0.0002662278711795807,-1.8596649169921875e-05,1101.0,,-0.0011654868721961975,3884,364.90879678726196,1763260449.851148
7.703532901359722e-05,371712,0.4971109628677368,,0.0,0.0001734364777803421,0.00040609794086776674,-0.0010301973670721054,-0.09495353698730469,1101.0,,-0.0026122257113456726,3887,365.24031114578247,1763260450.1826622
7.680491398787126e-05,372096,0.5316950082778931,,0.0,0.00010196305811405182,0.0005290508270263672,-0.0039046555757522583,-0.024157285690307617,1101.0,,0.004736052826046944,3891,365.6085810661316,1763260450.5509322
,372811,,500.0,,,,,,,500.0,,3898,366.18706011772156,1763260451.1294112
7.549922884209082e-05,374272,0.5176600217819214,,0.0,0.00011819321662187576,0.0004150627355556935,-0.0006384216248989105,0.27071183919906616,1101.0,,0.0038231881335377693,3912,367.56058859825134,1763260452.5029397
7.534561882494017e-05,374528,0.5095531344413757,,0.0,9.762123227119446e-05,0.0031673540361225605,-0.005008634179830551,-0.005507707595825195,1101.0,,0.002477578818798065,3915,367.7852301597595,1763260452.7275813
,375811,,500.0,,,,,,,500.0,,3928,368.9307894706726,1763260453.8731406
7.357911090366542e-05,377472,0.5324739217758179,,0.0,0.0001247292384505272,0.002561888424679637,-0.0013682413846254349,-0.226892352104187,1101.0,,0.005017622373998165,3944,370.4117624759674,1763260455.3541136
7.35023058950901e-05,377600,0.5514794588088989,,0.0,0.00027033593505620956,0.00033669700496830046,-0.0018050670623779297,-0.1255122423171997,1101.0,,0.002623305656015873,3945,370.5600917339325,1763260455.5024428
7.342550088651478e-05,377728,0.5124353766441345,,0.0,6.575137376785278e-07,0.0002954909869004041,3.399699926376343e-05,-0.06310403347015381,1101.0,,0.00022250600159168243,3946,370.74200105667114,1763260455.6843522
7.296467083506286e-05,378496,0.5406588315963745,,0.0,3.32072377204895e-05,0.0026870036963373423,0.0005067959427833557,0.007433295249938965,1101.0,,4.568137228488922e-05,3954,371.4071235656738,1763260456.3494747
7.242703577503562e-05,379392,0.5612311959266663,,0.0,0.0001412518322467804,259.76922607421875,-0.005728580057621002,-0.0001043081283569336,1101.0,,0.0011836066842079163,3963,372.2244415283203,1763260457.1667926
7.204301073215902e-05,380032,0.5427440404891968,,0.0,0.00013099797070026398,0.002705852733924985,-0.0018371157348155975,0.08330821990966797,1101.0,,-0.000822136178612709,3969,372.8130028247833,1763260457.755354
,381311,,500.0,,,,,,,500.0,,3981,373.8920419216156,1763260458.834393
7.11981556378305e-05,381440,0.48920756578445435,,0.0,0.00020711123943328857,0.003333913628011942,-0.003487721085548401,-0.4737069606781006,1101.0,,0.0003659948706626892,3983,374.0727741718292,1763260459.0151253
7.035330054350197e-05,382848,0.528006374835968,,0.0,2.593081444501877e-05,309.9188537597656,0.0012735649943351746,-0.0001112222671508789,1101.0,,-0.001410781405866146,3997,375.32956528663635,1763260460.2719164
6.88940126565285e-05,385280,0.5017173886299133,,0.0,2.0813196897506714e-05,0.00033850688487291336,0.00027436017990112305,-0.2895205020904541,1101.0,,-0.001297062262892723,4020,377.52353048324585,1763260462.4658816
6.651305739069358e-05,389248,0.503368616104126,,0.0,5.154963582754135e-05,0.0004139021039009094,-0.003317922353744507,-0.18252253532409668,1102.0,,-3.202911466360092e-05,4059,381.0679910182953,1763260466.0103421
6.482334720203653e-05,392064,0.5359138250350952,,0.0,7.37970694899559e-05,0.0012641898356378078,-0.003697335720062256,-0.18747496604919434,1102.0,,0.0010899445042014122,4087,383.6138823032379,1763260468.5562334
6.459293217631057e-05,392448,0.5415788292884827,,0.0,3.7066638469696045e-07,0.00236048037186265,-7.875263690948486e-05,-0.0755075216293335,1102.0,,-0.00038367509841918945,4091,383.9416925907135,1763260468.8840437
6.374807708198205e-05,393856,0.5600175261497498,,0.0,2.2386200726032257e-05,319.3565673828125,0.0013721194118261337,-0.0001366138458251953,1102.0,,-0.0005969079211354256,4105,385.190966129303,1763260470.1333172
,394311,,500.0,,,,,,,500.0,,4109,385.58215403556824,1763260470.5245051
6.313363701337948e-05,394880,0.49809277057647705,,0.0,2.8538517653942108e-05,528.2433471679688,0.0004335269331932068,-1.1920928955078125e-05,1102.0,,-0.0009698336943984032,4115,386.1076283454895,1763260471.0499794
,395311,,500.0,,,,,,,500.0,,4119,386.49008226394653,1763260471.4324334
6.136712909210473e-05,397824,0.5484992265701294,,0.0,1.9390136003494263e-06,456.2909851074219,-0.00045405328273773193,-4.208087921142578e-05,1102.0,,-0.0002528484910726547,4144,388.7587203979492,1763260473.7010715
6.098310404922813e-05,398464,0.5263022184371948,,0.0,4.454515874385834e-05,0.002642039442434907,-0.004132844507694244,-0.21802127361297607,1102.0,,0.0006850268691778183,4150,389.3082776069641,1763260474.2506287
,400311,,500.0,,,,,,,500.0,,4168,390.94679856300354,1763260475.8891497
5.8909368817694485e-05,401920,0.4947207272052765,,0.0,4.7798268496990204e-05,453.358642578125,0.0004223436117172241,-5.5670738220214844e-05,1102.0,,-0.0005828412249684334,4184,392.3965504169464,1763260477.3389015
5.829493238707073e-05,402944,0.5453892946243286,,0.0,6.18714839220047e-05,0.002673286944627762,-0.0002482486888766289,-0.0284348726272583,1102.0,,-0.0011001229286193848,4194,393.313759803772,1763260478.256111
5.798771235276945e-05,403456,0.5181910991668701,,0.0,3.5120174288749695e-05,0.002806990873068571,-0.0017584972083568573,-0.4679145812988281,1102.0,,-0.003360612317919731,4199,393.79237246513367,1763260478.7347236
5.6451612181263044e-05,406016,0.44496873021125793,,0.0,0.0002806326374411583,0.0032436703331768513,-0.00943882018327713,-1.3264284133911133,1102.0,,-0.005798692815005779,4224,396.0732822418213,1763260481.0156333
5.6144392146961764e-05,406528,0.4997767210006714,,0.0,3.780703991651535e-05,0.002940125297755003,-0.001183934509754181,-0.6003692150115967,1102.0,,-0.0023117316886782646,4229,396.51433801651,1763260481.4566891
5.529954069061205e-05,407936,0.4947362542152405,,0.0,1.050066202878952e-05,276.3449401855469,-2.543628215789795e-05,-8.285045623779297e-05,1102.0,,0.00018564704805612564,4243,397.76463508605957,1763260482.7069862
,408311,,500.0,,,,,,,500.0,,4246,398.06011962890625,1763260483.0024707
5.4761905630584806e-05,408832,0.5738255977630615,,0.0,1.0207295417785645e-05,245.7991943359375,-5.779042840003967e-05,-0.00010526180267333984,1102.0,,0.00041841529309749603,4252,398.57420444488525,1763260483.5165555
5.4608295613434166e-05,409088,0.45659351348876953,,0.0,2.465769648551941e-05,0.0007740628789179027,-0.0001597478985786438,-0.035111308097839355,1102.0,,7.12219625711441e-05,4254,398.7914967536926,1763260483.7338479
5.4531490604858845e-05,409216,0.5220348238945007,,0.0,2.1500512957572937e-05,0.0005422196118161082,0.0008409358561038971,-0.11042642593383789,1102.0,,-0.0007303040474653244,4255,398.93520975112915,1763260483.8775609
5.345622048480436e-05,411008,0.4929380416870117,,0.0,0.00010488182306289673,0.0028514512814581394,-0.00012558884918689728,0.03305172920227051,1102.0,,0.0014849994331598282,4273,400.52516174316406,1763260485.4675128
,411311,,500.0,,,,,,,500.0,,4276,400.76382303237915,1763260485.7061741
5.32258054590784e-05,411392,0.5230129957199097,,0.0,5.569308996200562e-07,495.0051574707031,8.624047040939331e-05,-6.687641143798828e-05,1102.0,,-7.040798664093018e-07,4277,400.85594415664673,1763260485.7982953
5.314900045050308e-05,411520,0.42099088430404663,,0.0,9.152106940746307e-06,0.0024334178306162357,-0.0013208594173192978,-0.07738173007965088,1102.0,,0.0008927127346396446,4278,400.9979817867279,1763260485.940333
5.2534564019879326e-05,412544,0.5312399864196777,,0.0,1.8862076103687286e-05,0.0027150362730026245,-0.00019956007599830627,-0.14634966850280762,1103.0,,0.0013812175020575523,4288,401.8818938732147,1763260486.824245
5.2380954002728686e-05,412800,0.5093979835510254,,0.0,1.2328848242759705e-05,0.0006744864513166249,-0.0006886981427669525,0.062252938747406006,1102.0,,0.0005822870880365372,4290,402.13445115089417,1763260487.0768023
5.2304148994153365e-05,412928,0.4589462876319885,,0.0,1.300126314163208e-06,428.97900390625,-0.0006218329071998596,6.008148193359375e-05,1102.0,,-0.00018055550754070282,4292,402.2456781864166,1763260487.1880293
5.09216588397976e-05,415232,0.4846535325050354,,0.0,3.210734575986862e-05,0.000533584738150239,0.0006463192403316498,0.09106618165969849,1103.0,,0.0005522416904568672,4314,404.3005723953247,1763260489.2429235
5.069124381407164e-05,415616,0.4751560091972351,,0.0,7.187481969594955e-05,0.0006518398295156658,-0.00047270581126213074,0.03645044565200806,1103.0,,0.000985276885330677,4318,404.63309025764465,1763260489.5754414
4.90015372633934e-05,418432,0.5325654745101929,,0.0,5.394779145717621e-05,0.002329460810869932,-0.00124334916472435,-4.1365623474121094e-05,1103.0,,-0.000837080180644989,4346,407.1480679512024,1763260492.090419
4.777265712618828e-05,420480,0.4999459981918335,,0.0,0.00012029986828565598,0.0025715972296893597,-0.0026430413126945496,-0.2556852102279663,1103.0,,0.002765812911093235,4366,408.9950520992279,1763260493.9374032
4.738863208331168e-05,421120,0.5143821835517883,,0.0,1.527089625597e-05,0.0009408667683601379,0.00012499280273914337,-0.1503962278366089,1103.0,,-0.0016777059063315392,4372,409.5840218067169,1763260494.526373
4.7081412049010396e-05,421632,0.5254223346710205,,0.0,3.271177411079407e-05,0.0007281054859049618,0.0003349408507347107,0.014759719371795654,1103.0,,0.0028452351689338684,4377,410.0265064239502,1763260494.9688575
4.7004607040435076e-05,421760,0.552122175693512,,0.0,6.137508898973465e-05,0.0005652163526974618,7.352232933044434e-05,0.256824254989624,1103.0,,-0.0010322565212845802,4378,410.1369926929474,1763260495.0793438
4.646697561838664e-05,422656,0.5239426493644714,,0.0,4.8918649554252625e-05,0.0007502722437493503,-0.0019361302256584167,0.039425790309906006,1103.0,,-0.0032070353627204895,4387,410.94601678848267,1763260495.888368
4.59293405583594e-05,423552,0.47674039006233215,,0.0,7.004477083683014e-06,0.0019815941341221333,0.00018731504678726196,0.10800409317016602,1103.0,,-0.0008225450292229652,4396,411.76074743270874,1763260496.7030985
,425311,,500.0,,,,,,,500.0,,4413,413.2699921131134,1763260498.2123432
4.4777265429729596e-05,425472,0.5169553756713867,,0.0,3.251992166042328e-05,0.002299496904015541,0.0004357229918241501,-0.2629270553588867,1103.0,,-0.0003453921526670456,4415,413.4939260482788,1763260498.4362772
4.2242703784722835e-05,429696,0.5364572405815125,,0.0,3.2979995012283325e-05,0.0006177662289701402,-0.0029531121253967285,0.1191415786743164,1103.0,,0.00026062875986099243,4456,417.24664330482483,1763260502.1889944
4.139784869039431e-05,431104,0.5310484766960144,,0.0,8.627772331237793e-06,0.0008084820001386106,-0.0007267892360687256,-0.1569228172302246,1103.0,,0.0006370842456817627,4470,418.4906532764435,1763260503.4330044
4.093701863894239e-05,431872,0.5465126037597656,,0.0,1.994892954826355e-05,358.1950988769531,-0.000893808901309967,0.00011682510375976562,1103.0,,-0.0018274039030075073,4478,419.18412590026855,1763260504.126477
4.078340862179175e-05,432128,0.5234788656234741,,0.0,1.0732561349868774e-05,0.0008349427371285856,0.00040249526500701904,-0.0765218734741211,1103.0,,-0.0005549490451812744,4480,419.40539932250977,1763260504.3477504
,433311,,500.0,,,,,,,500.0,,4492,420.4468038082123,1763260505.389155
3.9784947148291394e-05,433792,0.5229024887084961,,0.0,8.577480912208557e-07,0.000573430850636214,2.4959444999694824e-07,-0.02357029914855957,1103.0,,0.00025795120745897293,4496,420.90700030326843,1763260505.8493514
3.9708142139716074e-05,433920,0.5491889715194702,,0.0,6.080605089664459e-06,653.3613891601562,0.00023470818996429443,-0.00010001659393310547,1103.0,,0.0005322126671671867,4498,421.01829195022583,1763260505.960643
3.832565198536031e-05,436224,0.557288408279419,,0.0,4.370696842670441e-06,0.0006772637716494501,-0.0006735734641551971,-0.11809051036834717,1103.0,,-0.0009363284334540367,4520,423.1174840927124,1763260508.0598352
3.824884697678499e-05,436352,0.49491941928863525,,0.0,1.1324882507324219e-06,249.7475128173828,-2.3931264877319336e-05,-2.6226043701171875e-06,1103.0,,-0.00022486597299575806,4522,423.23038625717163,1763260508.1727374
3.809523695963435e-05,436608,0.5538721680641174,,0.0,1.8612481653690338e-05,0.000871510012075305,0.00034969858825206757,0.03439497947692871,1103.0,,-0.0013118823990225792,4524,423.45071291923523,1763260508.393064
3.801843195105903e-05,436736,0.5516308546066284,,0.0,7.263384759426117e-06,0.0005648797377943993,-0.0010418985038995743,-0.08817613124847412,1103.0,,-0.0006813658401370049,4525,423.5592591762543,1763260508.5016103
3.794162694248371e-05,436864,0.5190602540969849,,0.0,4.680827260017395e-06,398.1007995605469,0.0002096332609653473,6.711483001708984e-05,1103.0,,-0.0003335699439048767,4527,423.67156076431274,1763260508.6139119
,437311,,500.0,,,,,,,500.0,,4531,424.0601997375488,1763260509.0025508
3.755760189960711e-05,437504,0.5293048620223999,,0.0,3.302842378616333e-05,0.00223357230424881,-0.001031411811709404,-0.3241441249847412,1103.0,,0.00022560544312000275,4533,424.25692772865295,1763260509.1992788
3.7480800529010594e-05,437632,0.5438029766082764,,0.0,2.6443973183631897e-05,0.0010263524018228054,-0.00339324027299881,-0.3556562662124634,1103.0,,-0.0002954099327325821,4534,424.3670871257782,1763260509.3094382
3.617511538323015e-05,439808,0.4971219301223755,,0.0,0.00017483066767454147,0.0006330758333206177,-0.00391581654548645,-0.1804654598236084,1103.0,,0.00019966717809438705,4555,426.31539273262024,1763260511.2577438
3.609831037465483e-05,439936,0.5584934949874878,,0.0,0.00015323888510465622,0.0012816041707992554,-0.0007174797356128693,-0.0001233816146850586,1103.0,,0.0010578567162156105,4557,426.4256842136383,1763260511.3680353
3.579109034035355e-05,440448,0.5088174343109131,,0.0,2.4709850549697876e-05,0.0018001273274421692,-0.0008498691022396088,0.08615666627883911,1103.0,,-0.0001425817608833313,4562,426.8676223754883,1763260511.8099735
3.4946235246025026e-05,441856,0.49826955795288086,,0.0,1.8707476556301117e-05,270.7483215332031,-0.0013502910733222961,-0.00021183490753173828,1103.0,,-0.0005534132942557335,4576,428.18413615226746,1763260513.1264873
3.317972368677147e-05,444800,0.5508614182472229,,0.0,8.513499051332474e-05,0.0005998429842293262,-0.002560701221227646,-0.0963972806930542,1103.0,,-0.0028790784999728203,4604,430.79381275177,1763260515.7361639
3.2642088626744226e-05,445696,0.5558075308799744,,0.0,5.405396223068237e-06,0.0008292694110423326,0.0001443624496459961,-0.04060161113739014,1103.0,,-4.557892680168152e-06,4613,431.6028211116791,1763260516.5451722
3.187403854099102e-05,446976,0.4836750626564026,,0.0,3.1043775379657745e-05,0.002202791627496481,-0.002172619104385376,-0.5189121961593628,1103.0,,0.0004216386005282402,4626,432.74677896499634,1763260517.68913
3.133640711894259e-05,447872,0.4792214632034302,,0.0,1.412816345691681e-06,354.70501708984375,-0.00023546814918518066,-8.64267349243164e-05,1103.0,,-0.00030920375138521194,4635,433.5550808906555,1763260518.497432
3.095238207606599e-05,448512,0.5501154065132141,,0.0,1.1939555406570435e-05,0.0019442925695329905,0.00032811984419822693,-0.06189298629760742,1104.0,,0.0004939138889312744,4641,434.10690569877625,1763260519.0492568
,448811,,500.0,,,,,,,500.0,,4644,434.34349513053894,1763260519.2858462
2.9723501938860863e-05,450560,0.5366402864456177,,0.0,1.583993434906006e-05,0.0016040053451433778,-0.00044524669647216797,-0.019556283950805664,1104.0,,-0.00019350461661815643,4661,435.9428675174713,1763260520.8852186
2.8878648663521744e-05,451968,0.49136531352996826,,0.0,1.5058554708957672e-05,0.001855827053077519,-0.001322466880083084,-0.1047661304473877,1104.0,,-0.0008705100044608116,4675,437.1984202861786,1763260522.1407714
2.788018355204258e-05,453632,0.5285860300064087,,0.0,6.619933992624283e-05,0.001133935758844018,-0.004070580005645752,-0.11538636684417725,1104.0,,0.001191851682960987,4691,438.7066423892975,1763260523.6489935
2.68049152509775e-05,455424,0.5224210619926453,,0.0,8.773058652877808e-07,419.1192932128906,0.00010848045349121094,-2.9802322387695312e-05,1104.0,,-8.064880967140198e-05,4709,440.2749125957489,1763260525.2172637
,455811,,500.0,,,,,,,500.0,,4713,440.62959599494934,1763260525.571947
2.503840187273454e-05,458368,0.5354874134063721,,0.0,8.581206202507019e-06,275.8817138671875,3.726361319422722e-05,4.291534423828125e-06,1104.0,,-0.0011136773973703384,4738,442.91095757484436,1763260527.8533087
2.496159686415922e-05,458496,0.4993512034416199,,0.0,2.3980624973773956e-05,0.0018654295708984137,-0.0025981515645980835,0.03373461961746216,1104.0,,0.0008055558428168297,4739,443.02137088775635,1763260527.963722
2.480798684700858e-05,458752,0.4892911911010742,,0.0,5.017034709453583e-06,0.0010846401564776897,0.00010703690350055695,-0.17742526531219482,1104.0,,-3.579538315534592e-05,4741,443.2407190799713,1763260528.1830702
2.4731183657422662e-05,458880,0.4913098216056824,,0.0,1.8365681171417236e-06,381.7232971191406,-0.0003918185830116272,-5.7697296142578125e-05,1104.0,,-0.0002192612737417221,4743,443.3547465801239,1763260528.2970977
2.403993858024478e-05,460032,0.4938986599445343,,0.0,5.047768354415894e-07,0.0018630560953170061,-1.8689781427383423e-05,-0.020282387733459473,1104.0,,0.0002955663949251175,4754,444.3873827457428,1763260529.3297338
2.396313357166946e-05,460160,0.5015274286270142,,0.0,9.58610326051712e-06,0.0010285512544214725,-0.0009354725480079651,-0.06312370300292969,1104.0,,0.00037723686546087265,4755,444.49739694595337,1763260529.439748
2.29646702791797e-05,461824,0.5536389946937561,,0.0,6.8247318267822266e-06,288.6053161621094,0.0004953481256961823,-3.0517578125e-05,1104.0,,-0.00018190965056419373,4772,446.00260829925537,1763260530.9449594
,463311,,500.0,,,,,,,500.0,,4786,447.2757604122162,1763260532.2181115
2.2043010176275857e-05,463360,0.49860918521881104,,0.0,6.314367055892944e-07,470.53179931640625,-0.0003242120146751404,-8.404254913330078e-05,1104.0,,0.0003754105418920517,4787,447.3585891723633,1763260532.3009403
2.1966205167700537e-05,463488,0.437789648771286,,0.0,2.740323543548584e-05,0.0019479852635413408,-0.0007388405501842499,-0.20165812969207764,1104.0,,-0.00023063644766807556,4788,447.4695830345154,1763260532.4119341
,464311,,500.0,,,,,,,500.0,,4796,448.186181306839,1763260533.1285324
2.1274961909512058e-05,464640,0.5139002203941345,,0.0,5.587935447692871e-07,0.0010678453836590052,-1.8700957298278809e-06,-0.11683642864227295,1104.0,,-0.00029271095991134644,4799,448.49478125572205,1763260533.4371324
,465311,,500.0,,,,,,,500.0,,4806,449.09193420410156,1763260534.0342853
2.0660521840909496e-05,465664,0.5057488679885864,,0.0,3.404170274734497e-05,0.0012798738898709416,-0.0019449740648269653,0.012096941471099854,1104.0,,0.001352056860923767,4809,449.40904211997986,1763260534.3513932
2.0430106815183535e-05,466048,0.5583837032318115,,0.0,3.93204391002655e-06,0.001700892928056419,0.0004737675189971924,0.1939263939857483,1104.0,,0.00031164102256298065,4813,449.73961639404297,1763260534.6819675
1.8125960195902735e-05,469888,0.5423920154571533,,0.0,8.046627044677734e-07,369.560546875,-0.00011061318218708038,-5.996227264404297e-05,1104.0,,-0.00015561096370220184,4851,453.1479277610779,1763260538.0902789
1.8049155187327415e-05,470016,0.4939393401145935,,0.0,7.60052353143692e-06,0.001850165775977075,-0.0009764581918716431,-0.1610637903213501,1104.0,,-0.0002986965700984001,4852,453.2863290309906,1763260538.2286801
