losses/approx_kl,losses/clipfrac,charts/episodic_length,_step,losses/entropy,charts/SPS,losses/value_loss,_runtime,losses/policy_loss,charts/episodic_return,losses/explained_variance,charts/learning_rate,losses/old_approx_kl,global_step,_timestamp
0.000906083732843399,0.0,,3450,0.5495175123214722,1092.0,0.00022225850261747837,319.02995681762695,-0.002866104245185852,,-0.09287536144256592,0.00010898617620114237,0.0014705881476402283,318464,1763260404.3490827
,,500.0,3451,,,,319.06332421302795,,500.0,,,,318560,1763260404.38245
0.00014335662126541138,0.0,,3462,0.5683493614196777,1092.0,619.2593994140625,320.0645821094513,0.0007677525281906128,,-0.00030350685119628906,0.00010829493112396449,-0.0014771316200494766,319616,1763260405.383708
,,500.0,3476,,,,321.3565649986267,,500.0,,,,321060,1763260406.675691
2.9480084776878357e-05,0.0,,3479,0.5901370048522949,1092.0,0.00016948168922681361,321.68144941329956,-0.0006642565131187439,,-0.04156196117401123,0.00010721966100391,0.001070043072104454,321408,1763260407.0005753
1.467578113079071e-05,0.0,,3498,0.5643396973609924,1092.0,152.20233154296875,323.2810971736908,-0.0020145289599895477,,-0.0001933574676513672,0.00010614439088385552,3.886781632900238e-05,323200,1763260408.600223
0.0001374669373035431,0.0,,3503,0.4585244655609131,1092.0,0.003229626687243581,323.75618052482605,-0.0016932226717472076,,-2.7779200077056885,0.00010583717084955424,0.0033277478069067,323712,1763260409.0753064
3.336835652589798e-05,0.0,,3513,0.5502461194992065,1092.0,315.52752685546875,324.57111144065857,0.0017439574003219604,,-0.00012421607971191406,0.000105299535789527,-0.002667461521923542,324608,1763260409.8902373
3.6172568798065186e-06,0.0,,3525,0.561332106590271,1092.0,0.00020908335864078254,325.7115647792816,-0.00013872236013412476,,0.03136724233627319,0.00010453149297973141,-0.0002931710332632065,325888,1763260411.0306907
,,500.0,3537,,,,326.81246852874756,,500.0,,,,327107,1763260412.1315944
3.9597973227500916e-05,0.0,,3554,0.5438452959060669,1092.0,0.00239577260799706,328.3931739330292,0.00011123716831207275,,-3.6150732040405273,0.00010276497778249905,-0.0001291092485189438,328832,1763260413.7122998
0.0003573000431060791,0.0,,3555,0.49925294518470764,1092.0,0.00040663647814653814,328.5016016960144,-0.010196395218372345,,-0.9498604536056519,0.00010268817277392372,0.0005056373775005341,328960,1763260413.8207276
,,500.0,3576,,,,330.46529054641724,,500.0,,,,331107,1763260415.7844164
0.00011952687054872513,0.0,,3578,0.563156008720398,1092.0,0.0027437545359134674,330.6816544532776,-0.00277087464928627,,-0.15515899658203125,0.00010130568261956796,-0.003070021979510784,331264,1763260416.0007803
,,500.0,3581,,,,330.9368648529053,,500.0,,,,331607,1763260416.2559907
0.00012427940964698792,0.0,,3589,0.5437160134315491,1092.0,0.0002586658811196685,331.70447635650635,-0.00047121942043304443,,-0.04941391944885254,0.00010061443754239008,-0.0018888600170612335,332416,1763260417.0236022
0.0006149997934699059,0.0,,3613,0.607998788356781,1092.0,0.0026852721348404884,333.94156980514526,-0.00960615836083889,,-0.013680458068847656,9.9155142379459e-05,0.0006084674969315529,334848,1763260419.2606957
,,21.0,3622,,,,334.6107988357544,,21.0,,,,335628,1763260419.9299247
0.0005118688568472862,0.0,,3640,0.5154909491539001,1092.0,354.0565185546875,336.34559965133667,0.004830336198210716,,-0.0008881092071533203,9.754224447533488e-05,0.0013720476999878883,337536,1763260421.6647255
4.76054847240448e-05,0.0,,3656,0.582683801651001,1092.0,0.001605315483175218,337.8306951522827,-0.001041710376739502,,-0.04595208168029785,9.654377936385572e-05,0.0005872547626495361,339200,1763260423.149821
0.00012435298413038254,0.0,,3669,0.47172608971595764,1092.0,136.4232177734375,339.10293436050415,-0.002300046384334564,,-0.0025397539138793945,9.577572927810252e-05,-0.0006413320079445839,340480,1763260424.4220603
2.689473330974579e-05,0.0,,3679,0.5509425401687622,1092.0,257.5761413574219,339.9893913269043,-0.002797745168209076,,-0.0003380775451660156,9.516128920949996e-05,-0.0005125384777784348,341504,1763260425.3085172
,,500.0,3683,,,,340.3789143562317,,500.0,,,,341950,1763260425.6980402
,,13.0,3684,,,,340.3854706287384,,13.0,,,,341963,1763260425.7045965
5.861278623342514e-05,0.0,,3711,0.5529951453208923,1092.0,429.8011169433594,342.78987193107605,-0.0005066469311714172,,-0.00039064884185791016,9.331796900369227e-05,0.0006496822461485863,344576,1763260428.1089978
5.8494508266448975e-05,0.0,,3713,0.5631647706031799,1092.0,0.0002456114161759615,343.01110768318176,0.0032226964831352234,,-0.09085643291473389,9.316435898654163e-05,0.0010488256812095642,344832,1763260428.3302336
,,500.0,3715,,,,343.14209938049316,,500.0,,,,345019,1763260428.4612253
5.760323256254196e-05,0.0,,3731,0.5615162253379822,1092.0,166.12158203125,344.6344130039215,-0.0035657621920108795,,-0.0016553401947021484,9.208909614244476e-05,-0.00051096361130476,346624,1763260429.953539
0.000345814973115921,0.0,,3734,0.5474339127540588,1093.0,0.00022267448366619647,344.96604204177856,-0.004771627485752106,,-0.22516250610351562,9.18586811167188e-05,-0.004177626222372055,347008,1763260430.285168
7.471069693565369e-06,0.0,,3755,0.5719613432884216,1093.0,490.14117431640625,346.81575107574463,0.0005742460489273071,,-0.0015448331832885742,9.062980097951367e-05,-0.00023150630295276642,349056,1763260432.134877
0.00011663977056741714,0.0,,3775,0.5852928757667542,1092.0,701.1351318359375,348.7389931678772,0.0007082372903823853,,-0.0005853176116943359,8.940092084230855e-05,-0.0016311043873429298,351104,1763260434.058119
,,500.0,3779,,,,349.080513715744,,500.0,,,,351519,1763260434.3996396
0.00012429803609848022,0.0,,3804,0.518501341342926,1093.0,241.1761474609375,351.35870933532715,-0.0018183346837759018,,-0.0003063678741455078,8.763440564507619e-05,0.0005893707275390625,354048,1763260436.6778352
8.087605237960815e-06,0.0,,3807,0.6077695488929749,1093.0,0.0001966478448593989,351.7334997653961,-0.0009225495159626007,,-0.0181577205657959,8.740399061935022e-05,0.0002909265458583832,354432,1763260437.0526257
0.00064108707010746,0.0,,3847,0.5567299127578735,1093.0,0.00046769354958087206,355.3066327571869,-0.007967565208673477,,-0.18451452255249023,8.502304262947291e-05,-0.0030066873878240585,358400,1763260440.6257586
,,500.0,3879,,,,358.1828181743622,,500.0,,,,361606,1763260443.501944
,,500.0,3883,,,,358.5469169616699,,500.0,,,,362106,1763260443.8660429
7.776357233524323e-05,0.0,,3884,0.5558692812919617,1093.0,338.50640869140625,358.61851739883423,0.001203089952468872,,-0.0002841949462890625,8.279569738078862e-05,-0.0032174792140722275,362112,1763260443.9376433
0.00016677845269441605,0.0,,3887,0.5566850900650024,1093.0,0.00020669031073339283,358.9441463947296,0.0015429407358169556,,0.056730449199676514,8.256528235506266e-05,0.00042274128645658493,362496,1763260444.2632723
8.6161307990551e-05,0.0,,3891,0.5853776931762695,1093.0,0.0003455730329733342,359.34498620033264,-0.0003601163625717163,,-0.02395033836364746,8.23348673293367e-05,-0.002649427391588688,362880,1763260444.664112
,,500.0,3898,,,,359.94630193710327,,500.0,,,,363606,1763260445.2654278
1.4374963939189911e-05,0.0,,3912,0.5726853013038635,1093.0,0.0001844083162723109,361.32483887672424,0.00033629126846790314,,-0.019569993019104004,8.102918945951387e-05,-0.000874779187142849,365056,1763260446.6439648
0.000135115347802639,0.0,,3915,0.5636910200119019,1093.0,0.002617038320749998,361.54837679862976,-0.0032895896583795547,,0.04122644662857056,8.087557944236323e-05,-0.0008322009816765785,365312,1763260446.8675027
0.00026469212025403976,0.0,,3928,0.49533534049987793,1093.0,449.0529479980469,362.70794439315796,0.005815498530864716,,0.0008088350296020508,8.010752935661003e-05,-0.005683944560587406,366592,1763260448.0270703
0.000434371642768383,0.0,,3944,0.543549656867981,1093.0,0.002399159362539649,364.2077052593231,-0.0006824806332588196,,-0.054465293884277344,7.910906424513087e-05,0.0013945745304226875,368256,1763260449.5268312
1.9225291907787323e-05,0.0,,3945,0.5725077390670776,1093.0,0.0003106177900917828,364.3236961364746,-0.0006641671061515808,,-0.035491108894348145,7.903225923655555e-05,-0.0017384784296154976,368384,1763260449.642822
0.00011856295168399811,0.0,,3946,0.6033684611320496,1093.0,0.0002832292811945081,364.4338116645813,-0.00512271374464035,,-0.09278905391693115,7.895545422798023e-05,-0.0019025448709726334,368512,1763260449.7529376
,,500.0,3954,,,,365.0139534473419,,500.0,,,,369161,1763260450.3330793
,,500.0,3963,,,,365.85039353370667,,500.0,,,,370161,1763260451.1695194
5.033519119024277e-05,0.0,,3969,0.5176981687545776,1093.0,439.8984375,366.40118432044983,-0.0008805319666862488,,-0.0009790658950805664,7.764976908219978e-05,0.0030828574672341347,370688,1763260451.7203102
5.1004812121391296e-05,0.0,,3981,0.5479477643966675,1093.0,452.3919677734375,367.4649555683136,0.003949377685785294,,-0.0004680156707763672,7.69585240050219e-05,0.00231928750872612,371840,1763260452.7840815
0.0005534468218684196,0.0,,3983,0.4954877197742462,1093.0,0.0007836401928216219,367.68232679367065,-0.00012688897550106049,,-0.16151392459869385,7.680491398787126e-05,0.0083779850974679,372096,1763260453.0014527
,,500.0,3997,,,,368.83169531822205,,500.0,,,,373392,1763260454.1508212
7.646717131137848e-05,0.0,,4020,0.534073531627655,1094.0,0.0004092356248293072,370.9941728115082,0.00018925219774246216,,-0.4279881715774536,7.457757601514459e-05,-0.0011731982231140137,375808,1763260456.3132987
0.00011623837053775787,0.0,,4059,0.5664020776748657,1094.0,0.0024221851490437984,374.41783261299133,0.0003247559070587158,,-0.0697934627532959,7.227342575788498e-05,-0.0034762006253004074,379648,1763260459.7369585
6.730388849973679e-05,0.0,,4087,0.5472649335861206,1094.0,503.85980224609375,376.9958734512329,-0.0008379742503166199,,-0.001741170883178711,7.058371556922793e-05,0.004559963010251522,382464,1763260462.3149993
,,500.0,4091,,,,377.3491053581238,,500.0,,,,382908,1763260462.6682312
0.0006939442828297615,0.0,,4105,0.5204635858535767,1094.0,0.00022765519679524004,378.6967535018921,-0.009751482866704464,,0.14068102836608887,6.943164044059813e-05,0.0052153849974274635,384384,1763260464.0158794
0.0003683539107441902,0.0,,4109,0.527995228767395,1094.0,0.001931490609422326,378.982230424881,0.0042773038148880005,,-1.1009385585784912,6.927803042344749e-05,0.0069944532588124275,384640,1763260464.3013563
0.000474296510219574,0.0,,4115,0.49968221783638,1094.0,0.00037567285471595824,379.57177233695984,0.0032065361738204956,,0.006266534328460693,6.88940126565285e-05,0.007519979029893875,385280,1763260464.8908982
7.543712854385376e-07,0.0,,4119,0.5612304210662842,1094.0,0.0022618561051785946,379.95824790000916,-1.7337501049041748e-05,,-0.5689994096755981,6.866359763080254e-05,0.0003415793180465698,385664,1763260465.2773738
0.00023409351706504822,0.0,,4144,0.5323776006698608,1094.0,0.002570413751527667,382.272420167923,-0.006851257756352425,,-0.32122528553009033,6.712749745929614e-05,-0.001434551551938057,388224,1763260467.591546
,,500.0,4150,,,,382.8649296760559,,500.0,,,,388980,1763260468.1840556
0.0010217754170298576,0.0,,4168,0.5502505302429199,1094.0,0.0005009942688047886,384.56752467155457,-0.0004837438464164734,,0.0318906307220459,6.559139728778973e-05,-0.006133456714451313,390784,1763260469.8866506
0.0002275342121720314,0.0,,4184,0.580212414264679,1094.0,0.0003333458153065294,386.0759038925171,-0.0008522942662239075,,0.3150936961174011,6.459293217631057e-05,-0.00100624468177557,392448,1763260471.3950298
7.698312401771545e-06,0.0,,4194,0.5542175769805908,1094.0,0.0003513410047162324,386.9983937740326,-0.000999080017209053,,-3.9572243690490723,6.397849210770801e-05,-0.0004556626081466675,393472,1763260472.3175197
,,500.0,4199,,,,387.43217611312866,,500.0,,,,393980,1763260472.751302
,,500.0,4224,,,,389.72627449035645,,500.0,,,,396480,1763260475.0454004
,,500.0,4229,,,,390.2020516395569,,500.0,,,,396980,1763260475.5211775
1.0214745998382568e-05,0.0,,4243,0.538812518119812,1094.0,0.0005740153719671071,391.5711786746979,-0.0018506869673728943,,-0.0958477258682251,6.098310404922813e-05,-0.0005293674767017365,398464,1763260476.8903046
0.0001711016520857811,0.0,,4246,0.5671728849411011,1094.0,0.0025549225974828005,391.8093867301941,-0.002191871404647827,,-0.032540202140808105,6.082949403207749e-05,0.003921921364963055,398720,1763260477.1285126
2.319272607564926e-05,0.0,,4252,0.5425449013710022,1094.0,0.00047114762128330767,392.44829654693604,-0.000821438618004322,,-0.16849160194396973,6.044546898920089e-05,-0.00032454077154397964,399360,1763260477.7674224
7.942225784063339e-05,0.0,,4254,0.5513765215873718,1094.0,316.5477294921875,392.56071305274963,0.0003902781754732132,,-7.677078247070312e-05,6.036866398062557e-05,-0.0017905132845044136,399488,1763260477.879839
7.052533328533173e-05,0.0,,4255,0.5231055021286011,1094.0,0.002384287305176258,392.6693768501282,0.0006016045808792114,,-0.08586835861206055,6.029185897205025e-05,-0.00019791163504123688,399616,1763260477.9885027
,,500.0,4273,,,,394.2823905944824,,500.0,,,,401480,1763260479.6015165
2.2784806787967682e-05,0.0,,4276,0.4855356812477112,1094.0,0.0006253240280784667,394.6218137741089,-0.00032430700957775116,,-0.36749136447906494,5.8986173826269805e-05,-0.0014464473351836205,401792,1763260479.9409397
4.872679710388184e-06,0.0,,4277,0.5356722474098206,1094.0,0.0003435836988501251,394.73250007629395,-0.0001418832689523697,,0.11300349235534668,5.8909368817694485e-05,-0.0002578906714916229,401920,1763260480.051626
,,500.0,4278,,,,394.75529956817627,,500.0,,,,401980,1763260480.0744255
,,500.0,4288,,,,395.662141084671,,500.0,,,,402980,1763260480.981267
2.4372711777687073e-05,0.0,,4290,0.5301988124847412,1094.0,0.002300920896232128,395.86978578567505,1.2781471014022827e-05,,-0.08114194869995117,5.814132236992009e-05,0.0012377165257930756,403200,1763260481.1889117
8.194148540496826e-05,0.0,,4292,0.5568080544471741,1094.0,0.00034493496059440076,396.09129762649536,-0.0039782412350177765,,0.41352999210357666,5.798771235276945e-05,0.004672756418585777,403456,1763260481.4104235
0.00032226555049419403,0.0,,4314,0.5305442810058594,1094.0,0.0006654584431089461,398.15261912345886,-0.0059321047738194466,,-1.0100784301757812,5.6605222198413685e-05,0.001161707565188408,405760,1763260483.471745
7.813796401023865e-07,0.0,,4318,0.5630975365638733,1094.0,0.0022103923838585615,398.5030519962311,1.0408461093902588e-05,,0.018363893032073975,5.6374807172687724e-05,5.094613879919052e-05,406144,1763260483.822178
,,500.0,4346,,,,401.0976049900055,,500.0,,,,408980,1763260486.4167309
0.00010709837079048157,0.0,,4366,0.5491236448287964,1094.0,491.13494873046875,402.93706250190735,0.0016329959034919739,,-0.00035834312438964844,5.345622048480436e-05,0.00019416585564613342,411008,1763260488.2561884
0.00025795865803956985,0.0,,4372,0.5433887839317322,1094.0,0.002576634055003524,403.487824678421,-0.003921346738934517,,0.03164494037628174,5.307219544192776e-05,-0.0005723936483263969,411648,1763260488.8069506
1.0178424417972565e-05,0.0,,4377,0.558400571346283,1094.0,0.002167360857129097,403.9665877819061,-0.0009894967079162598,,-0.0008193254470825195,5.276497540762648e-05,0.00019200611859560013,412160,1763260489.2857137
0.00046582985669374466,0.0,,4378,0.49487727880477905,1094.0,0.0006464000325649977,404.0777747631073,-0.00648343563079834,,-0.03373861312866211,5.268817039905116e-05,0.0007265685126185417,412288,1763260489.3969007
2.0936131477355957e-05,0.0,,4387,0.5246812105178833,1094.0,0.002101466991007328,404.8729944229126,0.0012639239430427551,,0.19129782915115356,5.2150538977002725e-05,0.001576574519276619,413184,1763260490.1921203
5.2274204790592194e-05,0.0,,4396,0.4631762206554413,1094.0,578.310302734375,405.6580924987793,-0.0005514807999134064,,-0.0004169940948486328,5.161290391697548e-05,0.0026450520381331444,414080,1763260490.9772184
1.8514692783355713e-06,0.0,,4415,0.5588990449905396,1094.0,373.95855712890625,407.3954887390137,-0.00010736286640167236,,-0.0005739927291870117,5.046082878834568e-05,0.00042511336505413055,416000,1763260492.7146146
3.2419338822364807e-06,0.0,,4456,0.5122596025466919,1095.0,0.002151351422071457,411.2219944000244,-0.000241205096244812,,0.11017704010009766,4.792626714333892e-05,5.602184683084488e-05,420224,1763260496.5411203
2.4664215743541718e-05,0.0,,4470,0.571024477481842,1095.0,0.0007032103021629155,412.5939109325409,0.0006233453750610352,,0.013994336128234863,4.7004607040435076e-05,-0.0005107568576931953,421760,1763260497.9130368
4.0996819734573364e-05,0.0,,4478,0.5441148281097412,1095.0,367.0806884765625,413.2944481372833,0.0003363117575645447,,-9.393692016601562e-05,4.6543776988983154e-05,0.002155536785721779,422528,1763260498.613574
5.034729838371277e-05,0.0,,4480,0.5427448749542236,1095.0,0.0007854439318180084,413.5144350528717,-0.0009009465575218201,,0.06700277328491211,4.639017060981132e-05,-0.0035872794687747955,422784,1763260498.833561
,,500.0,4492,,,,414.56234765052795,,500.0,,,,423980,1763260499.8814735
0.00015941541641950607,0.0,,4496,0.5367112755775452,1095.0,0.0005029027233831584,414.98624444007874,-0.0023197364062070847,,-0.03934013843536377,4.539170549833216e-05,-0.006152522750198841,424448,1763260500.3053703
5.768425762653351e-05,0.0,,4498,0.49462538957595825,1095.0,416.3290710449219,415.09876465797424,-0.0037235692143440247,,-0.00016999244689941406,4.531490048975684e-05,-0.00253424234688282,424576,1763260500.4178905
9.713135659694672e-05,0.0,,4520,0.5722705125808716,1095.0,0.0005247032968327403,417.16550278663635,0.0009298846125602722,,-0.018665075302124023,4.393241033540107e-05,0.003188773989677429,426880,1763260502.4846287
1.1897645890712738e-05,0.0,,4522,0.5669345259666443,1095.0,222.8973846435547,417.27690052986145,-0.0005776900798082352,,-0.0004057884216308594,4.385560532682575e-05,0.000494261272251606,427008,1763260502.5960264
0.00020208675414323807,0.0,,4524,0.5778829455375671,1095.0,0.0007752066012471914,417.53159761428833,0.00017512217164039612,,0.001873016357421875,4.370199530967511e-05,-0.004110756330192089,427264,1763260502.8507235
3.553740680217743e-05,0.0,,4525,0.5809969902038574,1095.0,0.0005760141066275537,417.64119720458984,0.00037333741784095764,,-0.03842639923095703,4.362519030109979e-05,-0.0012160204350948334,427392,1763260502.960323
1.0250136256217957e-05,0.0,,4527,0.497371107339859,1095.0,396.9863586425781,417.7531373500824,0.0005693584680557251,,-0.0007325410842895508,4.354838529252447e-05,0.0009000934660434723,427520,1763260503.0722632
,,500.0,4531,,,,418.1121652126312,,500.0,,,,427980,1763260503.431291
2.0289793610572815e-05,0.0,,4533,0.5568476319313049,1095.0,0.002115400740876794,418.3128900527954,0.00021359696984291077,,-0.10728943347930908,4.316436388762668e-05,9.779445827007294e-05,428160,1763260503.632016
0.00011295545846223831,0.0,,4534,0.5895114541053772,1095.0,0.000718089344445616,418.4556519985199,-0.004011131823062897,,-0.035794734954833984,4.308755887905136e-05,0.004005705006420612,428288,1763260503.774778
0.00013439077883958817,0.0,,4555,0.5756866335868835,1095.0,0.0005394215113483369,420.38536858558655,-0.004026435315608978,,-0.08605289459228516,4.178187373327091e-05,0.0035046832635998726,430464,1763260505.7044945
3.883615136146545e-06,0.0,,4562,0.5390268564224243,1095.0,0.0019583229441195726,420.9927785396576,-0.0003942623734474182,,1.6808509826660156e-05,4.139784869039431e-05,0.0005618985742330551,431104,1763260506.3119044
2.73948535323143e-05,0.0,,4576,0.5265875458717346,1095.0,512.4265747070312,422.2450394630432,0.0015200600028038025,,-0.0003714561462402344,4.055299359606579e-05,0.0013870755210518837,432512,1763260507.5641654
1.4882534742355347e-06,0.0,,4613,0.5350407361984253,1095.0,0.0006720099481754005,425.7774670124054,0.0001666545867919922,,0.010710597038269043,3.824884697678499e-05,-0.0007191374897956848,436352,1763260511.096593
1.67088583111763e-05,0.0,,4626,0.6165521144866943,1095.0,0.0008048507734201849,427.0250012874603,0.0003464221954345703,,0.11489993333816528,3.7403995520435274e-05,-0.0012287748977541924,437760,1763260512.3441272
0.00010649487376213074,0.0,,4635,0.5433136820793152,1095.0,0.0020559467375278473,427.85799527168274,-0.0036157891154289246,,-0.3335317373275757,3.686636046040803e-05,-0.004243889823555946,438656,1763260513.1771212
1.0706484317779541e-05,0.0,,4641,0.542959451675415,1095.0,0.0007890172419138253,428.4095437526703,0.00023082643747329712,,-1.2011244297027588,3.648233541753143e-05,0.0011796876788139343,439296,1763260513.7286696
1.6987323760986328e-06,0.0,,4644,0.521414577960968,1095.0,359.85076904296875,428.630939245224,0.00028581172227859497,,-0.0006108283996582031,3.632872540038079e-05,0.0001997295767068863,439552,1763260513.9500651
4.6174973249435425e-06,0.0,,4661,0.5491567254066467,1095.0,0.000711847678758204,430.272412776947,0.0005351882427930832,,0.06517457962036133,3.525345528032631e-05,-0.00029052793979644775,441344,1763260515.5915387
0.0001529436558485031,0.0,,4675,0.539586067199707,1095.0,0.0007786719361320138,431.554363489151,-0.005133248865604401,,0.19751989841461182,3.440860382397659e-05,-0.002824883908033371,442752,1763260516.8734894
2.8351321816444397e-05,0.0,,4691,0.5783400535583496,1095.0,0.000679810531437397,433.18599224090576,-0.0018675923347473145,,-0.030916452407836914,3.341013871249743e-05,-0.004110226407647133,444416,1763260518.5051181
2.575106918811798e-06,0.0,,4709,0.5518336892127991,1095.0,0.0018248081905767322,434.833126783371,-0.0003091096878051758,,-0.06107604503631592,3.2334868592442945e-05,-0.0003322521224617958,446208,1763260520.1522527
2.6273541152477264e-05,0.0,,4713,0.5649161338806152,1095.0,318.3573913574219,435.226957321167,-0.00027326494455337524,,-0.0001747608184814453,3.2104453566716984e-05,-0.0021729981526732445,446592,1763260520.5460832
2.8461217880249023e-06,0.0,,4738,0.5996845364570618,1095.0,0.0017111802008002996,437.6169753074646,-0.0006400085985660553,,0.06508564949035645,3.0568357033189386e-05,-0.0010586120188236237,449152,1763260522.9361012
2.7706846594810486e-06,0.0,,4739,0.5950077772140503,1095.0,0.0007938744965940714,437.73699164390564,-0.00020027905702590942,,-0.021769046783447266,3.0491552024614066e-05,0.0006300853565335274,449280,1763260523.0561175
,,500.0,4741,,,,437.8830325603485,,500.0,,,,449480,1763260523.2021585
2.9608607292175293e-05,0.0,,4743,0.516216516494751,1095.0,0.0018594124121591449,438.0830457210541,-0.0019458085298538208,,-0.622757077217102,3.0261136998888105e-05,-0.001151852309703827,449664,1763260523.4021716
,,500.0,4754,,,,439.02517676353455,,500.0,,,,450755,1763260524.3443027
6.385147571563721e-06,0.0,,4772,0.5818648934364319,1095.0,270.8451843261719,440.68468737602234,0.00011567026376724243,,-0.000729680061340332,2.8571428629220463e-05,-0.0008972659707069397,452480,1763260526.0038133
,,500.0,4786,,,,441.9415030479431,,500.0,,,,453907,1763260527.260629
1.2479722499847412e-07,0.0,,4787,0.584104597568512,1095.0,197.6090087890625,442.05123829841614,-0.00012671947479248047,,-0.0002086162567138672,2.7649770345306024e-05,-0.00017178431153297424,454016,1763260527.3703642
1.771189272403717e-05,0.0,,4788,0.6333219408988953,1095.0,0.001983607653528452,442.16965317726135,-0.0013989657163619995,,0.012241959571838379,2.7572965336730704e-05,0.000777464359998703,454144,1763260527.488779
2.16728076338768e-05,0.0,,4796,0.5291984677314758,1094.0,335.5007629394531,442.9372537136078,-0.0009616129100322723,,-6.306171417236328e-05,2.7112135285278782e-05,0.0006493451073765755,454912,1763260528.2563796
0.00012006890028715134,0.0,,4799,0.4946596026420593,1095.0,0.0009356868686154485,443.2681405544281,-0.010517016053199768,,-0.12272763252258301,2.688172025955282e-05,-3.3731572329998016e-05,455296,1763260528.5872664
6.664544343948364e-06,0.0,,4806,0.5696641802787781,1095.0,368.996826171875,443.8586206436157,0.0003402978181838989,,-0.0004061460494995117,2.649769521667622e-05,0.0002344176173210144,455936,1763260529.1777465
0.0001334911212325096,0.0,,4809,0.5925447940826416,1095.0,0.0008978984551504254,444.1914370059967,-0.00045555736869573593,,-0.029284119606018066,2.6267282009939663e-05,0.0009685354307293892,456320,1763260529.510563
3.515183925628662e-05,0.0,,4813,0.5679544806480408,1095.0,0.0019386851927265525,444.41614294052124,-0.0020392611622810364,,-0.033515214920043945,2.6113671992789023e-05,0.0011961925774812698,456576,1763260529.7352688
,,500.0,4851,,,,447.97944736480713,,500.0,,,,460426,1763260533.2985733
5.863606929779053e-06,0.0,,4852,0.5445536971092224,1094.0,372.3245849609375,448.0862112045288,0.0007645748555660248,,-4.482269287109375e-05,2.37327185459435e-05,-6.70459121465683e-05,460544,1763260533.405337
5.147140473127365e-05,0.0,,4859,0.5788916945457458,1095.0,0.0008945075096562505,448.74741983413696,-0.0006526820361614227,,-0.0017420053482055664,2.3271888494491577e-05,0.0030660638585686684,461312,1763260534.0665457
7.677171379327774e-05,0.0,,4868,0.5702296495437622,1095.0,0.0010218133684247732,449.55905294418335,-0.004061738029122353,,-0.039157986640930176,2.273425525345374e-05,-0.002232794649899006,462208,1763260534.8781788
0.00010770000517368317,0.0,,4874,0.5356473922729492,1095.0,0.0008670201059430838,450.14575815200806,-0.005916973575949669,,0.07227534055709839,2.2350230210577138e-05,0.003736047074198723,462848,1763260535.464884
8.797645568847656e-05,0.0,,4878,0.5368235111236572,1095.0,0.0010636575752869248,450.50089859962463,0.0012822076678276062,,-0.15539133548736572,2.2119815184851177e-05,-0.001858483999967575,463232,1763260535.8200245
2.88328155875206e-05,0.0,,4882,0.5558788180351257,1095.0,0.0017711762338876724,450.8564465045929,-0.0009192973375320435,,-0.22302746772766113,2.1889400159125216e-05,-0.0005545662716031075,463616,1763260536.1755724
5.609355866909027e-06,0.0,,4915,0.5737051963806152,1094.0,399.9642028808594,453.924348115921,-0.0011038780212402344,,-0.000493168830871582,1.9892473574145697e-05,0.00026830006390810013,466944,1763260539.243474
8.922070264816284e-07,0.0,,4920,0.5833979249000549,1094.0,384.8855285644531,454.430700302124,-0.0002121180295944214,,-0.00020813941955566406,1.9585253539844416e-05,0.0001936350017786026,467456,1763260539.7498262
2.054404467344284e-05,0.0,,4932,0.5934454202651978,1094.0,0.0019794092513620853,455.5256221294403,0.000708557665348053,,0.07842457294464111,1.8894008462666534e-05,-0.000707642175257206,468608,1763260540.844748
6.700213998556137e-05,0.0,,4933,0.5730341672897339,1094.0,0.0010031022829934955,455.6372194290161,0.00016082823276519775,,-0.020294189453125,1.8817203454091214e-05,0.002545946277678013,468736,1763260540.9563453
1.7900019884109497e-06,0.0,,4939,0.5832946300506592,1094.0,0.0009221968939527869,456.2356369495392,-0.0004384443163871765,,0.005848348140716553,1.8433180230204016e-05,0.0002740621566772461,469376,1763260541.5547628
1.2237578630447388e-06,0.0,,4946,0.5717729330062866,1094.0,0.0011902219848707318,456.83023262023926,0.000360146164894104,,0.020080864429473877,1.8049155187327415e-05,4.079379141330719e-05,470016,1763260542.1493585
2.1848827600479126e-06,0.0,,4953,0.593372106552124,1094.0,60.33125686645508,457.41369128227234,-0.0001389533281326294,,-0.00015854835510253906,1.7665130144450814e-05,2.207234501838684e-05,470656,1763260542.7328172
5.710870027542114e-06,0.0,,4958,0.5260840058326721,1094.0,413.78472900390625,457.85408091545105,0.0005278885364532471,,-6.794929504394531e-06,1.7357910110149533e-05,-0.00015466846525669098,471168,1763260543.1732068
4.656612873077393e-06,0.0,,4963,0.5600211024284363,1094.0,0.001365451142191887,458.46233892440796,-0.0003761760890483856,,0.04478245973587036,1.6973886886262335e-05,-0.0008452571928501129,471808,1763260543.7814648
3.7336722016334534e-06,0.0,,4971,0.5651900768280029,1094.0,345.2908935546875,459.1250834465027,-0.0003936290740966797,,-0.00038051605224609375,1.6513056834810413e-05,-0.0006413785740733147,472576,1763260544.4442093
4.124827682971954e-06,0.0,,4972,0.5670948624610901,1094.0,0.0018752008909359574,459.2618079185486,0.00048479996621608734,,-0.02068936824798584,1.6436251826235093e-05,0.0005257604643702507,472704,1763260544.5809338
