losses/old_approx_kl,_runtime,losses/value_loss,_timestamp,losses/clipfrac,losses/explained_variance,_step,losses/entropy,losses/policy_loss,charts/episodic_return,charts/episodic_length,charts/SPS,global_step,losses/approx_kl,charts/learning_rate
-0.004568340256810188,344.4930500984192,0.0046697272919118404,1763260434.987332,0.00390625,-0.07301223278045654,1920,0.5404810905456543,0.00714077427983284,,,550.0,173696,0.001688370481133461,0.00019585253903642297
0.0006571300327777863,347.59706115722656,0.000538284657523036,1763260438.0913432,0.0,0.08006566762924194,1945,0.5395897626876831,-0.005986381322145462,,,553.0,176256,7.059238851070404e-05,0.00019431643886491656
-0.008524424396455288,349.2822473049164,0.003916691988706589,1763260439.7765293,0.0,-0.7268455028533936,1959,0.5536554455757141,0.0032998360693454742,,,554.0,177664,0.0004322575405240059,0.00019347158377058804
-0.011798035353422165,351.45851397514343,0.0045821163803339005,1763260441.952796,0.005859375,-0.8940683603286743,1973,0.5837924480438232,-0.011982478201389313,,,555.0,179072,0.002451898530125618,0.00019262672867625952
0.008927077986299992,353.573930978775,311.0700988769531,1763260444.068213,0.0,-0.00013971328735351562,1985,0.6031815409660339,0.0029793083667755127,,,555.0,180224,0.00045528728514909744,0.00019193548359908164
-0.0031517259776592255,354.3639874458313,784.3394165039062,1763260444.8582695,0.0,0.006811320781707764,1991,0.5485737919807434,0.0003544241189956665,,,554.0,180608,0.0001712348312139511,0.00019170506857335567
0.002785409800708294,356.5548470020294,0.008309458382427692,1763260447.049129,0.009765625,0.17949926853179932,2002,0.5499846339225769,-0.012874733656644821,,,554.0,181760,0.001645863987505436,0.0001910138234961778
-2.900604158639908e-05,357.4032955169678,0.003315355395898223,1763260447.8975775,0.0,0.04241377115249634,2007,0.6036913990974426,-0.001410059630870819,,,554.0,182272,0.00014998484402894974,0.0001907066034618765
-0.010241723619401455,358.99435091018677,0.0003204254899173975,1763260449.488633,0.0,-0.4041712284088135,2016,0.5796480774879456,0.0024295225739479065,,,554.0,183168,0.000336657278239727,0.00019016896840184927
0.002212539315223694,359.4898774623871,553.914794921875,1763260449.9841595,0.0,-0.00014507770538330078,2019,0.5365925431251526,0.0011538155376911163,,,554.0,183424,0.00037063658237457275,0.00019001535838469863
,360.3249514102936,,1763260450.8192334,,,2024,,,22.0,22.0,,183909,,
0.0065367696806788445,361.03611993789673,0.00027824798598885536,1763260451.530402,0.0,0.3350145220756531,2027,0.5495684146881104,-0.02997567504644394,,,554.0,184192,0.003582860343158245,0.0001895545283332467
,361.29536867141724,,1763260451.7896507,,,2029,,,500.0,500.0,,184409,,
,362.23683500289917,,1763260452.731117,,,2034,,,500.0,500.0,,184909,,
0.019687548279762268,364.3941638469696,519.1004028320312,1763260454.8884459,0.001953125,-0.0001437664031982422,2045,0.5322230458259583,-0.01101917028427124,,,554.0,185984,0.002441330812871456,0.00018847925821319222
0.007015299052000046,365.44464635849,0.0012515174457803369,1763260455.9389284,0.0,-0.16670238971710205,2051,0.5444161891937256,-0.004921596497297287,,,554.0,186496,0.0008255187422037125,0.00018817203817889094
0.011774243786931038,365.663049697876,0.0012147678062319756,1763260456.1573317,0.0,0.1951645016670227,2052,0.531950831413269,-0.017990343272686005,,,554.0,186624,0.001653837040066719,0.00018809523317031562
-0.0009975219145417213,368.7374429702759,0.015443729236721992,1763260459.231725,0.0,-1.8404300212860107,2070,0.565493106842041,0.00020065903663635254,,,554.0,188288,2.5725923478603363e-05,0.00018709676805883646
6.0782767832279205e-05,369.5128765106201,0.0024418910034000874,1763260460.0071585,0.0,-2.6751954555511475,2076,0.5298269391059875,-0.006482753902673721,,,554.0,188928,0.0013424241915345192,0.00018671274301595986
,371.5493450164795,,1763260462.043627,,,2093,,,500.0,500.0,,190611,,
0.0040523819625377655,371.6961019039154,573.5746459960938,1763260462.190384,0.0,0.00014841556549072266,2094,0.5294975638389587,-0.005581285804510117,,,556.0,190720,0.00030023977160453796,0.0001856374874478206
,374.5090410709381,,1763260465.003323,,,2117,,,500.0,500.0,,193111,,
0.0030038021504878998,377.4385595321655,5.348350532585755e-05,1763260467.9328415,0.0,0.3187975287437439,2141,0.5577621459960938,-0.0006213132292032242,,,561.0,195584,3.780052065849304e-05,0.00018271889712195843
-0.003260541707277298,378.06809854507446,0.00022618286311626434,1763260468.5623806,0.0,-0.07532346248626709,2146,0.5604613423347473,-0.0007128696888685226,,,561.0,196096,0.00013346970081329346,0.00018241167708765715
,378.1005120277405,,1763260468.594794,,,2147,,,500.0,500.0,,196111,,
-0.0009719934314489365,378.2578032016754,233.1147003173828,1763260468.7520852,0.0,-8.344650268554688e-06,2148,0.5698074698448181,0.004138052463531494,,,561.0,196224,2.1405518054962158e-05,0.00018233487207908183
0.0027224980294704437,379.1616041660309,9.113709529628977e-05,1763260469.6558862,0.0,-0.06996631622314453,2155,0.5481603145599365,0.0037600919604301453,,,562.0,196992,0.0001817643642425537,0.0001818740420276299
-0.002499922178685665,381.2016670703888,320.6259460449219,1763260471.695949,0.0,2.3603439331054688e-05,2172,0.5227326154708862,0.0049775876104831696,,,563.0,198656,0.0004589492455124855,0.00018087557691615075
0.001923595555126667,382.86519837379456,0.00011910978355444968,1763260473.3594804,0.0,0.20132678747177124,2185,0.591137170791626,-0.0004336610436439514,,,565.0,200064,0.0002561016008257866,0.00018003072182182223
-0.006407479755580425,383.6415412425995,0.00025778691633604467,1763260474.1358232,0.0,-0.20389783382415771,2192,0.6108483076095581,-0.005367059260606766,,,565.0,200704,0.0002784719690680504,0.00017964669677894562
,384.3006110191345,,1763260474.794893,,,2198,,,500.0,500.0,,201329,,
-0.0009716209024190903,384.4204843044281,502.85992431640625,1763260474.9147663,0.0,-3.2186508178710938e-06,2199,0.6020652055740356,-0.0008191382512450218,,,566.0,201344,0.00011150538921356201,0.00017926267173606902
0.012883150018751621,385.86934542655945,0.0004309890791773796,1763260476.3636274,0.001953125,-0.04507136344909668,2211,0.5644866228103638,0.006758084520697594,,,567.0,202624,0.0013813124969601631,0.00017849462165031582
0.001596745103597641,386.1723790168762,594.8287963867188,1763260476.666661,0.0,-0.00012290477752685547,2214,0.5483492016792297,0.0035805348306894302,,,567.0,202880,0.00018202513456344604,0.00017834101163316518
0.002685696817934513,386.9497985839844,0.005013312213122845,1763260477.4440806,0.0,-0.8230576515197754,2220,0.5286237001419067,-0.001792021095752716,,,568.0,203520,0.00016635749489068985,0.00017795698659028858
,387.26004815101624,,1763260477.7543302,,,2223,,,500.0,500.0,,203829,,
-0.001079588197171688,387.55297684669495,0.004978578072041273,1763260478.0472589,0.0,-0.48364579677581787,2225,0.5445126891136169,-0.004056960344314575,,,568.0,204032,6.539281457662582e-05,0.0001776497665559873
-0.010614574886858463,387.69560861587524,0.0003144129295833409,1763260478.1898906,0.0,0.12262636423110962,2226,0.5647050738334656,-0.022165894508361816,,,569.0,204160,0.0020728381350636482,0.00017757296154741198
-0.0010335026308894157,387.8439702987671,0.00020721396140288562,1763260478.3382523,0.0,-0.18765175342559814,2227,0.5555144548416138,-0.014551632106304169,,,569.0,204288,0.000762459821999073,0.00017749615653883666
-0.006037614308297634,388.3225679397583,0.00012485557817853987,1763260478.81685,0.0,0.24616867303848267,2231,0.5110042095184326,-0.004021190106868744,,,569.0,204672,0.000642106868326664,0.0001772657415131107
0.003211984410881996,388.77312302589417,0.0077150301076471806,1763260479.267405,0.0,-1.5311172008514404,2235,0.5398245453834534,-0.0009460579603910446,,,569.0,205056,0.0001618601381778717,0.00017703532648738474
0.010247581638395786,389.53272700309753,0.0004589964810293168,1763260480.027009,0.0,-0.6962770223617554,2241,0.46060001850128174,-0.006123647093772888,,,570.0,205696,0.0012365030124783516,0.00017665130144450814
-6.452202796936035e-05,390.32447576522827,835.1218872070312,1763260480.8187578,0.0,-6.723403930664062e-05,2248,0.5111681818962097,0.00011376291513442993,,,570.0,206336,3.0063092708587646e-06,0.00017626727640163153
-0.007206631824374199,390.6077208518982,0.00029384283698163927,1763260481.1020029,0.001953125,-0.16928601264953613,2250,0.5184528231620789,-0.0291394405066967,,,571.0,206592,0.0038971751928329468,0.0001761136663844809
-0.0009219376370310783,390.945109128952,551.2724609375,1763260481.4393911,0.0,-0.00028145313262939453,2253,0.5683688521385193,-0.0028958022594451904,,,571.0,206848,0.00019600894302129745,0.00017596005636733025
,393.346143245697,,1763260483.8404253,,,2272,,,500.0,500.0,,208829,,
0.007448076270520687,394.53939414024353,0.00026720264577306807,1763260485.0336761,0.0,0.26622694730758667,2280,0.5310924053192139,-0.01020130142569542,,,573.0,209664,0.00038198288530111313,0.0001742703461786732
0.010391246527433395,396.3624246120453,0.0003168947296217084,1763260486.8567066,0.0,0.4690878987312317,2295,0.5174298286437988,-0.0012009888887405396,,,574.0,211200,0.0021457523107528687,0.0001733487006276846
0.002811855636537075,396.6805136203766,0.0006863620947115123,1763260487.1747956,0.0,-2.002716064453125e-05,2298,0.49975821375846863,0.006809145212173462,,,575.0,211456,0.0002264576032757759,0.00017319509061053395
0.00048708822578191757,398.1624536514282,0.00015185365919023752,1763260488.6567357,0.0,-0.08182227611541748,2310,0.5093554258346558,-3.662426024675369e-05,,,576.0,212736,1.3931654393672943e-05,0.00017242704052478075
-0.0011193649843335152,398.3242344856262,928.8314208984375,1763260488.8185165,0.0,0.000260770320892334,2312,0.5324573516845703,0.0002790316939353943,,,576.0,212864,1.2277625501155853e-05,0.00017235023551620543
0.0026008691638708115,399.0758776664734,0.004368266090750694,1763260489.5701597,0.0,0.14763444662094116,2318,0.5417086482048035,-0.00797878485172987,,,576.0,213504,0.0008371379226446152,0.00017196621047332883
0.0019178837537765503,399.54686760902405,445.9655456542969,1763260490.0411496,0.0,-3.4809112548828125e-05,2322,0.560000479221344,-0.0017569661140441895,,,577.0,213888,3.082305192947388e-05,0.00017173579544760287
0.003049038350582123,399.8590395450592,0.00018622832430992275,1763260490.3533216,0.0,0.2575938105583191,2324,0.48718351125717163,-0.0026288777589797974,,,577.0,214144,0.00045376643538475037,0.00017158218543045223
0.005332336761057377,400.8227837085724,0.00019095366587862372,1763260491.3170657,0.0,-0.03846395015716553,2329,0.5888655781745911,0.00027512572705745697,,,577.0,214656,0.00013605598360300064,0.00017127496539615095
-0.0027402909472584724,402.55414867401123,0.00034880670136772096,1763260493.0484307,0.0,-0.053476929664611816,2339,0.611208438873291,-0.0011549964547157288,,,577.0,215680,0.00012304354459047318,0.00017066052532754838
-0.0021969107910990715,403.1100869178772,0.004103883169591427,1763260493.604369,0.0,-0.07564139366149902,2343,0.5842316150665283,-0.00878830999135971,,,577.0,216064,0.0006021922454237938,0.00017043011030182242
0.0017568934708833694,403.7468800544739,0.010622584261000156,1763260494.241162,0.0,-18.01094627380371,2348,0.46196791529655457,-0.004481151700019836,,,577.0,216576,0.0007141362875699997,0.00017012289026752114
0.0032526683062314987,404.6591281890869,0.00023142891586758196,1763260495.1534102,0.0,-1.2844324111938477,2354,0.519150972366333,-0.0007390640676021576,,,578.0,217216,0.00016949698328971863,0.00016973886522464454
0.008655295707285404,406.2194519042969,0.0003751707845367491,1763260496.713734,0.0,-0.03477644920349121,2363,0.6277408599853516,-0.00331089086830616,,,578.0,218112,0.0006990926340222359,0.0001692012301646173
,409.9851052761078,,1763260500.4793873,,,2389,,,500.0,500.0,,220732,,
-0.00879259780049324,410.59830594062805,0.007852170616388321,1763260501.092588,0.0,-0.44101572036743164,2394,0.5052265524864197,0.0009833425283432007,,,579.0,221184,0.0010439381003379822,0.00016735790995880961
,412.23923444747925,,1763260502.7335165,,,2409,,,167.0,167.0,,222673,,
,414.1928400993347,,1763260504.687122,,,2426,,,500.0,500.0,,224343,,
0.004963374696671963,414.73026156425476,0.0003136524755973369,1763260505.2245436,0.0,-0.14208805561065674,2430,0.568532407283783,0.004382465034723282,,,582.0,224768,0.00033575389534235,0.00016520736971870065
0.0020054681226611137,416.9170916080475,0.00034901953767985106,1763260507.4113736,0.0,0.0421525239944458,2449,0.5324826836585999,-0.005309019237756729,,,584.0,226688,0.000179351307451725,0.00016405529459007084
,418.64528632164,,1763260509.1395683,,,2465,,,500.0,500.0,,228343,,
0.0003952588886022568,421.5852653980255,897.1213989257812,1763260512.0795474,0.0,-4.363059997558594e-05,2491,0.5871793031692505,-0.0006744898855686188,,,588.0,230912,6.6570937633514404e-06,0.0001615207438590005
0.0044786641374230385,421.8624851703644,0.00029170780908316374,1763260512.3567672,0.0,-0.1649916172027588,2493,0.5351431369781494,-0.005335504189133644,,,588.0,231168,0.00014306697994470596,0.00016136713384184986
-0.0025991154834628105,423.3187747001648,504.3915100097656,1763260513.8130567,0.0,0.00035053491592407227,2506,0.599270761013031,0.003971260040998459,,,589.0,232448,0.0005882782861590385,0.00016059908375609666
,424.292533159256,,1763260514.7868152,,,2514,,,500.0,500.0,,233343,,
0.0001209154725074768,424.4497928619385,802.783935546875,1763260514.9440749,0.0,6.699562072753906e-05,2515,0.5949656963348389,-0.0023542195558547974,,,589.0,233344,3.967061638832092e-05,0.00016006144869606942
-0.006026680581271648,425.04801297187805,757.7293701171875,1763260515.542295,0.0,-2.8252601623535156e-05,2520,0.6101226806640625,-9.994581341743469e-05,,,590.0,233856,0.00024398881942033768,0.00015975422866176814
,426.4961829185486,,1763260516.990465,,,2533,,,500.0,500.0,,235181,,
-0.011722839437425137,427.34452271461487,0.004586280323565006,1763260517.8388047,0.0,-0.43654024600982666,2540,0.5871210098266602,0.003756362944841385,,,592.0,235904,0.00044478196650743484,0.00015852534852456301
0.001681620255112648,428.2115857601166,0.0001358586159767583,1763260518.7058678,0.0,-0.2749180793762207,2547,0.6005718111991882,-0.0009453743696212769,,,592.0,236672,0.00032038241624832153,0.0001580645184731111
-0.0015515787526965141,430.88068199157715,0.00036576890852302313,1763260521.374964,0.0,-0.8786288499832153,2570,0.5894355773925781,-0.001217857003211975,,,594.0,238976,0.0005178479477763176,0.00015668202831875533
-0.0030092373490333557,430.99765133857727,0.0003451331576798111,1763260521.4919333,0.0,-3.738551616668701,2571,0.5595056414604187,0.002811012789607048,,,594.0,239104,0.0003100559115409851,0.00015660522331018
0.009443280287086964,431.5295600891113,0.00014288877719081938,1763260522.023842,0.0,0.41099363565444946,2576,0.5660525560379028,-0.020795175805687904,,,595.0,239616,0.0011349013075232506,0.00015629800327587873
,431.55236077308655,,1763260522.0466428,,,2577,,,500.0,500.0,,239681,,
,434.89226841926575,,1763260525.3865504,,,2608,,,14.0,14.0,,242695,,
-0.003529828041791916,435.1894340515137,0.006828506477177143,1763260525.683716,0.0,-0.12037253379821777,2610,0.6143321990966797,-0.0006719827651977539,,,598.0,242944,6.272085011005402e-05,0.0001543010730529204
-0.0037995893508195877,437.2989881038666,0.000724322278983891,1763260527.79327,0.0,-0.2273792028427124,2630,0.5106689929962158,-0.0017657354474067688,,,599.0,244992,0.00024948082864284515,0.00015307219291571528
0.010161202400922775,437.88620114326477,0.009891854599118233,1763260528.3804832,0.0,-1.141322135925293,2636,0.5720053315162659,0.004534352570772171,,,600.0,245504,0.001880628988146782,0.000152764972881414
0.003676212392747402,438.9226014614105,0.005409819073975086,1763260529.4168835,0.0,-1.190408706665039,2646,0.5919420719146729,0.001156909391283989,,,601.0,246528,0.00022340286523103714,0.00015215053281281143
0.008050011470913887,439.03269934654236,0.0004165025020483881,1763260529.5269814,0.0,-0.09613120555877686,2647,0.5891284942626953,0.0004775598645210266,,,601.0,246656,0.00029205717146396637,0.00015207372780423611
-0.011134025640785694,439.14266562461853,0.00021991888934280723,1763260529.6369476,0.0,-0.44125890731811523,2648,0.5934764742851257,-0.0063786376267671585,,,601.0,246784,0.0005769627168774605,0.0001519969227956608
,441.1801047325134,,1763260531.6743867,,,2668,,,500.0,500.0,,248799,,
,441.7550747394562,,1763260532.2493567,,,2673,,,500.0,500.0,,249299,,
,442.88139247894287,,1763260533.3756745,,,2683,,,500.0,500.0,,250299,,
-0.0024511339142918587,443.4081552028656,0.00026081057148985565,1763260533.9024372,0.0,-0.05802035331726074,2687,0.5678386092185974,-0.0008759461343288422,,,604.0,250752,0.00018608663231134415,0.0001496159820817411
-0.0015248525887727737,443.574343919754,355.60601806640625,1763260534.068626,0.0,-9.942054748535156e-05,2689,0.5639799237251282,0.002440180629491806,,,605.0,250880,6.197579205036163e-05,0.00014953917707316577
0.00043143145740032196,443.9864580631256,0.00020658623543567955,1763260534.48074,0.0,0.210621178150177,2692,0.571722686290741,-0.00363357737660408,,,605.0,251264,0.0005254317075014114,0.00014930876204743981
,448.2349259853363,,1763260538.729208,,,2732,,,500.0,500.0,,255299,,
,450.42631316185,,1763260540.9205952,,,2752,,,500.0,500.0,,257299,,
,450.9456732273102,,1763260541.4399552,,,2757,,,500.0,500.0,,257799,,
0.003200618550181389,452.6126368045807,660.2835083007812,1763260543.1069188,0.0,-3.2067298889160156e-05,2772,0.5551988482475281,0.0003362223505973816,,,612.0,259328,5.071982741355896e-05,0.00014447004650719464
-0.00039410777390003204,453.68523240089417,651.9745483398438,1763260544.1795144,0.0,-3.24249267578125e-05,2782,0.5332379937171936,0.0031686164438724518,,,612.0,260352,6.104074418544769e-05,0.00014385560643859208
0.0024023521691560745,453.8283386230469,0.004610765725374222,1763260544.3226206,0.0,-0.04452526569366455,2783,0.46875667572021484,-0.0035849064588546753,,,613.0,260480,0.0005349572747945786,0.00014377880143001676
-0.005683784373104572,454.97268891334534,0.005910086445510387,1763260545.466971,0.0,-1.594435453414917,2793,0.5121885538101196,-0.0020739156752824783,,,613.0,261504,0.0008551934733986855,0.0001431643613614142
-0.0015564756467938423,458.43848276138306,0.00014376590843312442,1763260548.9327648,0.0,-0.021474838256835938,2824,0.45110419392585754,0.006106007844209671,,,616.0,264704,0.0008680028840899467,0.0001412442361470312
0.017566461116075516,460.57331347465515,0.0004309405339881778,1763260551.0675955,0.0,0.2054705023765564,2843,0.558434009552002,-0.012377120554447174,,,617.0,266624,0.0018777446821331978,0.00014009216101840138
0.0024902550503611565,462.18141293525696,0.0033847137819975615,1763260552.675695,0.0,-0.07879912853240967,2857,0.5140370726585388,0.000375945121049881,,,618.0,268032,3.557000309228897e-05,0.00013924730592407286
-0.002322375774383545,464.9994783401489,0.00018231627473141998,1763260555.4937603,0.0,-0.09437668323516846,2882,0.550033688545227,-0.004648465663194656,,,620.0,270592,0.00013420917093753815,0.00013771122030448169
-0.0014970451593399048,465.8054099082947,434.300537109375,1763260556.299692,0.0,-4.839897155761719e-05,2890,0.503906786441803,0.0012095943093299866,,,621.0,271360,0.00015410222113132477,0.00013725039025302976
-0.00011419318616390228,468.16257977485657,0.0039053107611835003,1763260558.6568618,0.0,0.007443487644195557,2911,0.5735169053077698,-0.0006632283329963684,,,622.0,273536,0.00010099261999130249,0.00013594470510724932
0.002975686453282833,470.7771887779236,0.004526113159954548,1763260561.2714708,0.0,0.47312963008880615,2935,0.4907241761684418,-0.0012138336896896362,,,624.0,275968,0.0005402220413088799,0.00013448540994431823
-0.001697031781077385,472.34234142303467,255.00894165039062,1763260562.8366234,0.0,7.05718994140625e-05,2949,0.5999789834022522,-0.0007307864725589752,,,625.0,277376,4.573911428451538e-05,0.0001336405548499897
0.0013694074004888535,473.6173589229584,0.004333512391895056,1763260564.111641,0.009765625,-0.3578745126724243,2960,0.5618457794189453,-0.009528936818242073,,,626.0,278528,0.001052558422088623,0.00013294930977281183
0.003249949775636196,475.25492429733276,0.0002723269572015852,1763260565.7492063,0.0,-0.07062673568725586,2975,0.534264087677002,0.0018576234579086304,,,627.0,280064,0.00033375341445207596,0.000132027649669908
-0.0002560671418905258,476.7338752746582,0.003918182570487261,1763260567.2281573,0.0,-0.010812640190124512,2989,0.5545212030410767,-0.0013855714350938797,,,628.0,281472,1.56257301568985e-05,0.00013118279457557946
,477.57019305229187,,1763260568.064475,,,2997,,,500.0,500.0,,282299,,
0.0019580116495490074,479.04941964149475,519.5475463867188,1763260569.5437016,0.0,7.450580596923828e-05,3011,0.5551424622535706,0.0003616083413362503,,,630.0,283648,0.00012181419879198074,0.00012987710942979902
0.0010988572612404823,483.224161863327,0.004090822767466307,1763260573.7184439,0.0,-0.12872529029846191,3051,0.5781537890434265,-0.001460939645767212,,,633.0,287744,8.596573024988174e-05,0.00012741934915538877
-0.005215219222009182,483.45869970321655,0.00027066280017606914,1763260573.9529817,0.0,0.24504822492599487,3053,0.48425233364105225,0.00010553840547800064,,,633.0,288000,0.0003165891394019127,0.00012726573913823813
0.006515953689813614,484.6658067703247,0.004745975602418184,1763260575.1600888,0.0,-2.9177024364471436,3066,0.5582916736602783,-0.0012636184692382812,,,634.0,289280,0.0004112347960472107,0.00012649768905248493
0.001351390965282917,485.0337538719177,539.89208984375,1763260575.5280359,0.0,0.00020319223403930664,3070,0.602878212928772,0.00038745999336242676,,,635.0,289664,2.0026229321956635e-05,0.00012626727402675897
-0.0026676952838897705,486.2846133708954,0.00015663410886190832,1763260576.7788954,0.0,-0.0375676155090332,3083,0.5936978459358215,-0.0004394352436065674,,,636.0,291072,0.0001293569803237915,0.00012542243348434567
0.01590481959283352,487.58637142181396,0.0002589845098555088,1763260578.0806534,0.0,-0.06647682189941406,3098,0.5851626992225647,-0.002096128650009632,,,637.0,292480,0.0017641466110944748,0.00012457757839001715
0.0008138865232467651,488.0838918685913,0.00017115355876740068,1763260578.5781739,0.0,-0.00701141357421875,3103,0.5603455305099487,-0.0036692842841148376,,,638.0,292992,0.00021362118422985077,0.00012427035835571587
-0.0004702303558588028,490.4287254810333,0.00018598706810735166,1763260580.9230075,0.0,-0.14579403400421143,3127,0.5582869052886963,0.003970026969909668,,,640.0,295552,0.00012912414968013763,0.00012273425818420947
0.0018777642399072647,490.5434103012085,437.9322814941406,1763260581.0376923,0.0,-6.341934204101562e-05,3129,0.5504583716392517,-0.0008837580680847168,,,640.0,295680,4.014000296592712e-06,0.00012265745317563415
0.0011263294145464897,491.68814873695374,0.0003038358991034329,1763260582.1824307,0.0,0.26178425550460815,3141,0.6300497055053711,0.0004212707281112671,,,641.0,296960,0.0002407776191830635,0.00012188940308988094
,491.82185530662537,,1763260582.3161373,,,3143,,,500.0,500.0,,297156,,
-0.005482222884893417,492.1638717651367,0.00018956730491481721,1763260582.6581538,0.0,0.00914543867111206,3146,0.5927385687828064,-0.004442892968654633,,,642.0,297472,0.00042906589806079865,0.00012158218305557966
-8.59089195728302e-05,493.5380234718323,0.00014435098273679614,1763260584.0323055,0.0,-0.20305657386779785,3161,0.5862795114517212,-0.00017025135457515717,,,643.0,299008,2.380087971687317e-05,0.00012066052295267582
-0.00449021253734827,494.3524799346924,0.0004537077038548887,1763260584.846762,0.0,-0.4009745121002197,3170,0.556033194065094,-0.012024618685245514,,,644.0,299904,0.00023091863840818405,0.00012012288789264858
0.006838359870016575,495.500351190567,459.4299011230469,1763260585.9946332,0.0,-0.00012421607971191406,3183,0.49679046869277954,0.003956420347094536,,,645.0,301184,0.0002219872549176216,0.00011935483780689538
0.0019525177776813507,495.94311237335205,626.6644897460938,1763260586.4373944,0.0,-6.532669067382812e-05,3188,0.564857006072998,0.0004505068063735962,,,646.0,301696,5.647912621498108e-05,0.0001190476177725941
-0.0025518909096717834,498.7140953540802,0.0026783624198287725,1763260589.2083774,0.0,0.018341779708862305,3217,0.5267937779426575,-0.0011826157569885254,,,648.0,304768,0.00022076815366744995,0.00011720429756678641
-0.0010320870205760002,499.3780093193054,0.00018769167945720255,1763260589.8722913,0.0,-0.16866254806518555,3224,0.5296108722686768,-0.00016041100025177002,,,649.0,305536,1.4794059097766876e-05,0.0001167434747912921
0.008825561963021755,501.4508707523346,0.00025028546224348247,1763260591.9451528,0.0,0.021214783191680908,3247,0.5832887291908264,0.0021940134465694427,,,651.0,307840,0.0006620222702622414,0.00011536098463693634
0.0006933687254786491,501.7096631526947,296.17340087890625,1763260592.2039452,0.0,8.64267349243164e-06,3250,0.593256950378418,0.0027389079332351685,,,651.0,308096,2.4604611098766327e-05,0.0001152073746197857
-0.0015113446861505508,501.93078088760376,0.0002572520752437413,1763260592.425063,0.0,-0.06202292442321777,3252,0.5703697204589844,-0.0005718916654586792,,,651.0,308352,0.00020029209554195404,0.00011505376460263506
0.0011173645034432411,502.15241050720215,141.98178100585938,1763260592.6466925,0.0,-3.612041473388672e-05,3255,0.5946775674819946,0.00020421110093593597,,,652.0,308608,1.6548670828342438e-05,0.00011490015458548442
0.010491262190043926,502.4861617088318,0.000620457693003118,1763260592.9804437,0.0,0.011105239391326904,3259,0.6271049380302429,-0.008021555840969086,,,652.0,308992,0.0004994357004761696,0.00011466973955975845
-0.0033309049904346466,503.52966141700745,0.014832387678325176,1763260594.0239434,0.0,-0.04998219013214111,3272,0.629512369632721,-0.0016636103391647339,,,653.0,310144,8.808635175228119e-05,0.00011397849448258057
,503.80741453170776,,1763260594.3016965,,,3275,,,500.0,500.0,,310455,,
0.0018406808376312256,503.90143275260925,440.4223327636719,1763260594.3957148,0.0,6.663799285888672e-05,3276,0.6257392168045044,0.003484729677438736,,,653.0,310528,3.598257899284363e-05,0.00011374807945685461
-0.00039322301745414734,505.80815148353577,407.4921875,1763260596.3024335,0.0,-0.00027239322662353516,3296,0.6189053654670715,-0.0006209239363670349,,,655.0,312448,4.982203245162964e-05,0.00011259600432822481
,506.10135221481323,,1763260596.5956342,,,3299,,,297.0,297.0,,312708,,
,509.8600115776062,,1763260600.3542936,,,3338,,,352.0,352.0,,316329,,
9.686779230833054e-05,511.05633544921875,595.7101440429688,1763260601.5506175,0.0,0.024188101291656494,3351,0.5708913803100586,0.0016417447477579117,,,658.0,317440,0.00010406877845525742,0.00010960061626974493
-0.0020683258771896362,511.7044417858124,0.5713504552841187,1763260602.1987238,0.0,0.15107804536819458,3357,0.5386084914207458,-0.0004508458077907562,,,658.0,318080,7.92238861322403e-05,0.00010921659122686833
-0.0013559693470597267,511.98433017730713,0.13187555968761444,1763260602.4786122,0.0,-0.21864473819732666,3360,0.5375123620033264,0.004291161894798279,,,659.0,318336,0.00029790308326482773,0.00010906298120971769
-0.0036359112709760666,515.8202710151672,0.006473088171333075,1763260606.314553,0.0,0.2093191146850586,3398,0.5699924230575562,0.005105555057525635,,,661.0,322048,0.00048049725592136383,0.0001068356359610334
-0.00044989679008722305,516.0990853309631,0.025089068338274956,1763260606.5933673,0.0,-1.4768524169921875,3401,0.5891828536987305,-0.0034830421209335327,,,661.0,322304,0.0001298738643527031,0.00010668202594388276
0.0009602438658475876,516.6454629898071,0.004757601302117109,1763260607.139745,0.0,0.2559831142425537,3406,0.5438625812530518,-0.0022795740514993668,,,661.0,322816,3.8819387555122375e-05,0.00010637480590958148
0.005754393525421619,516.7587115764618,0.004376407712697983,1763260607.2529936,0.0,0.06186896562576294,3407,0.501273512840271,-0.005347341299057007,,,662.0,322944,0.0001749107614159584,0.00010629800090100616
0.0018495088443160057,517.9510900974274,322.56109619140625,1763260608.445372,0.0,-0.00018084049224853516,3419,0.5497170090675354,-0.0024681072682142258,,,662.0,324096,1.6991980373859406e-05,0.00010560675582382828
,518.6216382980347,,1763260609.1159203,,,3426,,,500.0,500.0,,324790,,
0.0033167237415909767,518.8765394687653,0.003916414454579353,1763260609.3708215,0.0,-4.0191755294799805,3428,0.5492125153541565,0.002353910356760025,,,663.0,324992,0.0003113178536295891,0.00010506912803975865
-0.00056478101760149,519.6469492912292,0.0025713059585541487,1763260610.1412313,0.0,-2.512040615081787,3435,0.5494468212127686,-0.007290716283023357,,,663.0,325760,0.0008514011278748512,0.00010460829798830673
,521.1888723373413,,1763260611.6831543,,,3450,,,500.0,500.0,,327290,,
0.0007069101557135582,521.289767742157,397.4788513183594,1763260611.7840497,0.0,-0.00020742416381835938,3451,0.5243133306503296,-0.0001735985279083252,,,664.0,327296,3.049056977033615e-05,0.00010368663788540289
