_step,losses/value_loss,losses/approx_kl,losses/policy_loss,losses/old_approx_kl,_runtime,charts/episodic_length,global_step,losses/entropy,losses/clipfrac,charts/learning_rate,losses/explained_variance,_timestamp,charts/episodic_return,charts/SPS
3407,0.0001801955368136987,0.00015868525952100754,0.001089632511138916,-0.00111344363540411,502.94905042648315,,319232,0.5457600355148315,0.0,0.00010852534614969045,-0.014408707618713379,1763260593.8563395,,672.0
3419,,,,,504.0037360191345,500.0,320412,,,,,1763260594.911025,500.0,
3426,0.002532717538997531,0.0005049705505371094,-0.008066024631261826,-0.00013819709420204163,504.75116443634033,,321152,0.5384792685508728,0.0,0.00010737327102106065,0.00872117280960083,1763260595.6584535,,674.0
3428,0.00018233901937492192,1.0835938155651093e-05,-0.00023978203535079956,0.00039483699947595596,505.01250886917114,,321408,0.6085579991340637,0.0,0.00010721966100391,-0.03507030010223389,1763260595.919798,,674.0
3435,0.0034430904779583216,0.0010945042595267296,-0.013054873794317245,0.004228680394589901,505.67985701560974,,322048,0.5738226771354675,0.0,0.0001068356359610334,-0.07852458953857422,1763260596.587146,,674.0
3450,,,,,507.2142210006714,500.0,323499,,,,,1763260598.12151,500.0,
3451,475.31231689453125,0.0002485755831003189,0.004886269569396973,-0.0035880524665117264,507.32394194602966,,323584,0.5951189398765564,0.0,0.00010591397585812956,-7.867813110351562e-05,1763260598.231231,,675.0
3462,337.43731689453125,0.0003372393548488617,-0.0003158571198582649,0.0019649099558591843,508.439489364624,,324608,0.5642224550247192,0.0,0.000105299535789527,-0.00024271011352539062,1763260599.3467784,,676.0
3476,0.003502147737890482,0.00337380263954401,-0.036660850048065186,0.018636425957083702,510.0969989299774,,326144,0.5280788540840149,0.001953125,0.00010437788296258077,0.3351343274116516,1763260601.004288,,677.0
3479,,,,,510.40702414512634,500.0,326516,,,,,1763260601.3143132,500.0,
3498,0.000178212154423818,1.7593614757061005e-05,-0.0009823795408010483,0.00041817035526037216,512.4435646533966,,328448,0.5297271013259888,0.0,0.000102995392808225,0.011622250080108643,1763260603.3508537,,678.0
3503,0.00031144663807936013,0.0005771145224571228,-0.00040217023342847824,0.00685550831258297,512.9407505989075,,328960,0.5609946250915527,0.0,0.00010268817277392372,0.06783115863800049,1763260603.8480396,,679.0
3513,0.0002982452278956771,0.0008245063945651054,-0.008276961743831635,0.010691802017390728,514.0243253707886,,329984,0.5744656920433044,0.0,0.00010207373270532116,0.056044697761535645,1763260604.9316144,,679.0
3525,707.27099609375,1.8583610653877258e-05,-0.002739895135164261,-0.00016276724636554718,515.1633667945862,,331136,0.5714983940124512,0.0,0.00010138248762814328,-0.0001220703125,1763260606.0706558,,680.0
3537,0.00025293335784226656,7.942970842123032e-05,0.0021469369530677795,-0.001740393228828907,516.4209733009338,,332416,0.5880779027938843,0.0,0.00010061443754239008,0.05725616216659546,1763260607.3282623,,681.0
3554,525.663330078125,8.751638233661652e-06,0.0006112921983003616,0.00048754457384347916,518.1016755104065,,334080,0.5351017117500305,0.0,9.961597243091092e-05,-0.00013244152069091797,1763260609.0089645,,682.0
3555,0.0035529560409486294,0.0008789841085672379,-0.010275008156895638,-0.0046268850564956665,518.222909450531,,334208,0.566643476486206,0.0,9.95391674223356e-05,-0.20812535285949707,1763260609.1301985,,682.0
3576,0.00296025606803596,5.755480378866196e-05,0.0007014051079750061,0.002170446328818798,520.3528594970703,,336256,0.5923328399658203,0.0,9.831029456108809e-05,0.0009053349494934082,1763260611.2601485,,683.0
3578,0.00028886288055218756,0.0006992937996983528,0.0018851161003112793,0.006532969884574413,520.5988764762878,,336512,0.5976126790046692,0.0,9.815668454393744e-05,-0.06627190113067627,1763260611.5061655,,683.0
3581,0.0030007229652255774,0.00039266329258680344,-0.003116115927696228,0.0033636586740612984,520.8583028316498,,336768,0.6137542724609375,0.0,9.80030745267868e-05,-0.07868611812591553,1763260611.7655919,,684.0
3589,,,,,521.4362978935242,96.0,337365,,,,,1763260612.343587,96.0,
3613,,,,,523.876656293869,500.0,339734,,,,,1763260614.7839453,500.0,
3622,,,,,524.8019595146179,500.0,340734,,,,,1763260615.7092485,500.0,
3640,0.0005475270445458591,0.0017883824184536934,-0.0026247911155223846,-0.002696695737540722,526.6859900951385,,342528,0.5488085150718689,0.0,9.45468491408974e-05,-0.05453157424926758,1763260617.5932791,,687.0
3656,0.0002807066775858402,0.000730736181139946,-0.00023595057427883148,0.009137030690908432,528.4230618476868,,344192,0.5925475358963013,0.0,9.354838402941823e-05,0.04463249444961548,1763260619.3303509,,688.0
3669,0.0027851404156535864,0.0006644744426012039,-0.010196134448051453,-0.0013638455420732498,529.7892324924469,,345472,0.6134869456291199,0.0,9.278034121962264e-05,-0.011673450469970703,1763260620.6965215,,689.0
3679,0.00038582662818953395,8.04755836725235e-05,-0.004664458334445953,-0.0014937222003936768,530.8795974254608,,346496,0.5604438185691833,0.0,9.216590115102008e-05,0.0031932592391967773,1763260621.7868865,,689.0
3683,,,,,531.1397864818573,89.0,346823,,,,,1763260622.0470755,89.0,
3684,825.8817138671875,2.3543834686279297e-06,-0.000885307788848877,0.0007277727127075195,531.2546260356903,,346880,0.5379350781440735,0.0,9.193548612529412e-05,-6.186962127685547e-05,1763260622.161915,,689.0
3711,,,,,534.1550767421722,500.0,349649,,,,,1763260625.0623658,500.0,
3713,1147.54345703125,5.560833960771561e-05,0.0010818615555763245,-0.0012042438611388206,534.252792596817,,349696,0.5239864587783813,0.0,9.024577593663707e-05,0.00011706352233886719,1763260625.1600816,,691.0
3715,0.0004483558295760304,0.00011023972183465958,-0.003008447587490082,-0.00026660505682229996,534.5066735744476,,349952,0.5946606993675232,0.0,9.009216591948643e-05,0.0019071102142333984,1763260625.4139626,,691.0
3731,0.0003199242055416107,0.0005568834021687508,-0.007110428065061569,-0.00720978993922472,536.2974171638489,,351616,0.5830345153808594,0.0,8.909370080800727e-05,-0.027893424034118652,1763260627.2047062,,692.0
3734,0.0032452791929244995,0.0005847401916980743,-0.016376901417970657,0.0006496049463748932,536.5806376934052,,351872,0.5374089479446411,0.0,8.894009079085663e-05,0.07337093353271484,1763260627.4879267,,692.0
3755,0.00028100315830670297,0.0002839956432580948,0.0035737231373786926,-0.0031737107783555984,538.8883423805237,,354048,0.5771161913871765,0.0,8.763440564507619e-05,0.08804523944854736,1763260629.7956314,,693.0
3775,0.0002911398187279701,5.501322448253632e-06,-0.0005002319812774658,-0.00022652652114629745,540.8218007087708,,356096,0.6018908619880676,0.0,8.640553278382868e-05,0.043767452239990234,1763260631.7290897,,695.0
3779,0.0005096211680211127,1.4755874872207642e-05,-0.0003528408706188202,0.00011029280722141266,541.1597993373871,,356480,0.5859122276306152,0.0,8.617511775810272e-05,-0.07423710823059082,1763260632.0670884,,695.0
3804,0.00029407977126538754,7.156189531087875e-05,0.0006782165728509426,0.0020016757771372795,543.7434885501862,,359040,0.5981578826904297,0.0,8.463901758659631e-05,0.08572131395339966,1763260634.6507776,,696.0
3807,0.0029731341637670994,2.6102177798748016e-05,0.0002508088946342468,0.0011928407475352287,543.9848785400391,,359296,0.5985155701637268,0.0,8.448540756944567e-05,-0.1018446683883667,1763260634.8921676,,697.0
3847,0.0029436154291033745,3.439374268054962e-05,0.0007819533348083496,-0.0017145033925771713,548.1569938659668,,363392,0.5915964245796204,0.0,8.202764729503542e-05,-0.10714924335479736,1763260639.064283,,699.0
3879,,,,,551.3860352039337,500.0,366666,,,,,1763260642.2933242,500.0,
3883,0.004975659307092428,7.055047899484634e-05,-0.0016524307429790497,0.004113306291401386,551.7418682575226,,366976,0.5928815007209778,0.0,7.987711433088407e-05,-0.045304059982299805,1763260642.6491573,,701.0
3884,0.0009167229291051626,6.84000551700592e-05,-0.0002852194011211395,-6.860867142677307e-05,551.869384765625,,367104,0.5817342400550842,0.0,7.980030932230875e-05,-0.05453670024871826,1763260642.7766738,,701.0
3887,,,,,552.0614800453186,16.0,367345,,,,,1763260642.968769,16.0,
3891,0.00036304493551142514,0.000330410897731781,-0.009272649884223938,0.0024523548781871796,552.5790395736694,,367744,0.5928144454956055,0.0,7.941628427943215e-05,-0.0864112377166748,1763260643.4863286,,701.0
3898,586.5501708984375,5.113985389471054e-05,0.0003673415631055832,0.0016514761373400688,553.2231402397156,,368384,0.5612491965293884,0.0,7.903225923655555e-05,-0.00030994415283203125,1763260644.1304293,,702.0
3912,,,,,554.6839792728424,500.0,369845,,,,,1763260645.5912683,500.0,
3915,0.0005039121606387198,6.688758730888367e-06,-0.00014587491750717163,0.0003887247294187546,555.0495603084564,,370176,0.5777590870857239,0.0,7.795698911650106e-05,0.014252007007598877,1763260645.9568493,,703.0
3928,,,,,556.2944324016571,500.0,371416,,,,,1763260647.2017214,500.0,
3944,0.0032778792083263397,4.219170659780502e-05,-0.0010751336812973022,0.00043324660509824753,558.0038456916809,,372992,0.5173786878585815,0.0,7.626727892784402e-05,-0.44896912574768066,1763260648.9111347,,704.0
3945,0.0005791943985968828,2.8178095817565918e-05,-0.0002326369285583496,-0.001246824860572815,558.1345629692078,,373120,0.5471670031547546,0.0,7.61904739192687e-05,-0.32065701484680176,1763260649.041852,,704.0
3946,0.00023887789575383067,0.00019417796283960342,-0.0045680999755859375,0.0024460693821310997,558.2580232620239,,373248,0.5985207557678223,0.0,7.611366891069338e-05,-1.1254284381866455,1763260649.1653123,,704.0
3954,0.002193102380260825,3.479141741991043e-05,-0.002656899392604828,-0.0004128003492951393,559.0526967048645,,374016,0.5831895470619202,0.0,7.565283885924146e-05,-0.008430838584899902,1763260649.9599857,,704.0
3963,337.6845703125,5.27016818523407e-05,0.00016413070261478424,-0.00023309513926506042,560.0194466114044,,374912,0.6145617961883545,0.0,7.511520379921421e-05,5.125999450683594e-05,1763260650.9267356,,705.0
3969,0.002856928389519453,0.00010801944881677628,-0.0011165924370288849,-0.0014096526429057121,560.6767952442169,,375552,0.6094630360603333,0.0,7.473118603229523e-05,-0.1529313325881958,1763260651.5840843,,705.0
3981,,,,,561.9094262123108,500.0,376816,,,,,1763260652.8167152,500.0,
3983,0.002532586455345154,6.84540718793869e-05,-0.0013821721076965332,0.0020499490201473236,562.1171786785126,,376960,0.5734959244728088,0.0,7.38863309379667e-05,-0.20484566688537598,1763260653.0244677,,706.0
3997,0.0006165123195387423,0.00040244124829769135,0.0006172657012939453,0.0047917962074279785,563.6598656177521,,378368,0.5772234201431274,0.0,7.304147584363818e-05,-0.8540748357772827,1763260654.5671546,,707.0
4020,0.00046860461588948965,3.60049307346344e-05,-0.0005325451493263245,-0.0025474801659584045,566.1763586997986,,380672,0.5298343896865845,0.0,7.165898568928242e-05,-0.2031726837158203,1763260657.0836477,,708.0
4059,0.0018593594431877136,9.235646575689316e-05,8.732080459594727e-05,0.0041635772213339806,570.3407063484192,,384640,0.5570847988128662,0.0,6.927803042344749e-05,0.07548725605010986,1763260661.2479954,,709.0
4087,575.7252197265625,3.400258719921112e-05,-0.0006505325436592102,0.0006520487368106842,573.265200138092,,387456,0.6000152826309204,0.0,6.758832751074806e-05,-4.649162292480469e-05,1763260664.1724892,,711.0
4091,,,,,573.6876060962677,500.0,387898,,,,,1763260664.5948951,500.0,
4105,0.00036658550379797816,0.0002127327024936676,-0.002651199698448181,0.006772585213184357,575.1829674243927,,389376,0.571399986743927,0.0,6.643625238211825e-05,-0.04410552978515625,1763260666.0902565,,712.0
4109,0.00048191752284765244,3.0035153031349182e-06,3.089010715484619e-05,0.0003629932180047035,575.5875563621521,,389760,0.5841182470321655,0.0,6.62058373563923e-05,-0.011536002159118652,1763260666.4948454,,712.0
4115,,,,,576.131546497345,500.0,390398,,,,,1763260667.0388355,500.0,
4119,0.000328673399053514,7.405690848827362e-05,-0.0018886551260948181,-0.002121705561876297,576.5882959365845,,390784,0.5600816011428833,0.0,6.559139728778973e-05,-0.21962809562683105,1763260667.495585,,713.0
4144,0.00034321812563575804,0.00016808882355690002,-0.004623647779226303,-0.0028722621500492096,579.0084109306335,,393344,0.5641247034072876,0.0,6.405529711628333e-05,0.05199694633483887,1763260669.9157,,714.0
4150,,,,,579.5121846199036,500.0,393898,,,,,1763260670.4194736,500.0,
4168,0.00036823743721470237,0.00014031212776899338,0.0002175401896238327,-0.00269229244440794,581.2972509860992,,395776,0.5666594505310059,0.0,6.259600922930986e-05,-0.11690902709960938,1763260672.20454,,715.0
4184,539.7555541992188,9.088777005672455e-06,0.0007556788623332977,0.00012492109090089798,582.7204895019531,,397312,0.6067355275154114,0.0,6.167434912640601e-05,-6.079673767089844e-06,1763260673.6277785,,716.0
4194,830.390380859375,1.7165206372737885e-05,-0.0008796080946922302,0.0014927247539162636,583.6980895996094,,398336,0.5979645252227783,0.0,6.105990905780345e-05,-1.430511474609375e-06,1763260674.6053786,,717.0
4199,682.5357055664062,3.610830754041672e-05,-0.0003903880715370178,0.001355520449578762,584.1741108894348,,398848,0.539105236530304,0.0,6.075268902350217e-05,0.0002262592315673828,1763260675.0814,,717.0
4224,495.58856201171875,3.9429403841495514e-05,0.0015779510140419006,-0.001921280287206173,586.6493692398071,,401408,0.5625946521759033,0.0,5.9216588851995766e-05,4.166364669799805e-05,1763260677.5566583,,719.0
4229,408.25439453125,1.2473203241825104e-05,-0.0009759031236171722,-0.0011344393715262413,587.1446361541748,,401920,0.5622996687889099,0.0,5.8909368817694485e-05,3.165006637573242e-05,1763260678.0519252,,719.0
4243,901.6282958984375,8.493661880493164e-07,-0.00031466037034988403,-0.00015922635793685913,588.4852893352509,,403328,0.5997086763381958,0.0,5.806451736134477e-05,3.695487976074219e-05,1763260679.3925784,,720.0
4246,0.000503743882291019,7.106177508831024e-05,-0.0021794214844703674,-0.0018367394804954529,588.8748729228973,,403712,0.5353678464889526,0.0,5.783410233561881e-05,-0.32109105587005615,1763260679.782162,,720.0
4252,,,,,589.3851013183594,500.0,404297,,,,,1763260680.2923903,500.0,
4254,0.002231836086139083,2.5974586606025696e-06,-5.060061812400818e-05,-0.0004542907699942589,589.6995484828949,,404480,0.6088642477989197,0.0,5.737327228416689e-05,-0.11793804168701172,1763260680.6068375,,720.0
4255,0.0004967713612131774,4.967674612998962e-06,-0.00014810264110565186,0.00039672479033470154,589.8354501724243,,404608,0.49790626764297485,0.0,5.729646727559157e-05,-0.1667490005493164,1763260680.7427392,,720.0
4273,668.236083984375,1.30506232380867e-05,0.0016225585713982582,0.0009842636063694954,591.5738706588745,,406400,0.5534090399742126,0.0,5.6221197155537084e-05,-9.107589721679688e-05,1763260682.4811597,,721.0
4276,0.0003232681774534285,8.96696001291275e-05,-0.0003089308738708496,-0.0007700156420469284,591.9505095481873,,406784,0.53776615858078,0.0,5.599078212981112e-05,-0.17344701290130615,1763260682.8577986,,721.0
4277,,,,,591.9701180458069,500.0,406797,,,,,1763260682.877407,500.0,
4278,156.4949951171875,2.099759876728058e-05,-0.0020528286695480347,-0.001781238242983818,592.124505519867,,406912,0.5666713714599609,0.0,5.59139771212358e-05,-5.340576171875e-05,1763260683.0317945,,721.0
4288,0.002014264464378357,9.02106985449791e-05,-0.0015222877264022827,-0.002788941375911236,593.1662919521332,,407936,0.540642261505127,0.0,5.529954069061205e-05,-0.18561649322509766,1763260684.073581,,722.0
4290,0.00028959603514522314,7.808860391378403e-05,9.41939651966095e-05,-0.0019327690824866295,593.4053084850311,,408192,0.5224762558937073,0.0,5.514593067346141e-05,-0.0010714530944824219,1763260684.3125975,,722.0
4292,401.521240234375,1.1816620826721191e-05,0.000465933233499527,-0.00034661218523979187,593.5502035617828,,408320,0.5420901775360107,0.0,5.506912566488609e-05,0.00010991096496582031,1763260684.4574926,,722.0
4314,0.0006275048945099115,3.411341458559036e-05,-0.0009400546550750732,-0.0015785722061991692,595.8753545284271,,410624,0.5847995281219482,0.0,5.368663551053032e-05,-0.5493659973144531,1763260686.7826436,,723.0
4318,,,,,596.1712417602539,94.0,410891,,,,,1763260687.0785308,94.0,
4346,0.0005005926941521466,9.76957380771637e-06,0.0002791173756122589,2.4048611521720886e-05,599.0872211456299,,413824,0.5981555581092834,0.0,5.1766513934126124e-05,-0.020005226135253906,1763260689.9945102,,725.0
4366,256.7992248535156,2.3941509425640106e-05,-0.0016152039170265198,0.0014007827267050743,601.0199162960052,,415744,0.535691499710083,0.0,5.061443880549632e-05,6.377696990966797e-06,1763260691.9272053,,726.0
4372,0.0009001386351883411,0.00013361405581235886,-0.0028627514839172363,-0.0015295324847102165,601.6243166923523,,416384,0.6134402751922607,0.0,5.023041376261972e-05,-0.024547338485717773,1763260692.5316057,,726.0
4377,0.0008992459625005722,0.00010231882333755493,-0.0023770704865455627,-0.001640738919377327,602.0814499855042,,416896,0.5323255062103271,0.0,4.992319372831844e-05,-0.0473942756652832,1763260692.988739,,726.0
4378,0.0005628949729725718,4.295259714126587e-05,-0.0024344846606254578,-0.0009743310511112213,602.2025947570801,,417024,0.5979173183441162,0.0,4.984638871974312e-05,0.1179271936416626,1763260693.1098838,,726.0
4387,0.000640460173599422,2.051517367362976e-05,0.0008732229471206665,0.0011441465467214584,603.0453107357025,,417920,0.575049877166748,0.0,4.930875729769468e-05,0.04016304016113281,1763260693.9525998,,727.0
4396,0.0019278740510344505,3.874301910400391e-06,0.00022761523723602295,0.00017750076949596405,603.8939797878265,,418816,0.5993375778198242,0.0,4.877112223766744e-05,0.15707063674926758,1763260694.8012688,,727.0
4413,0.00041934874025173485,5.007721483707428e-05,0.0010111592710018158,0.0006697755306959152,605.5148460865021,,420608,0.5846304893493652,0.0,4.769585211761296e-05,0.01526099443435669,1763260696.422135,,728.0
4415,167.13980102539062,3.1536445021629333e-05,-0.0013764351606369019,0.0016636457294225693,605.6290988922119,,420736,0.5546461343765259,0.0,4.761904710903764e-05,2.6047229766845703e-05,1763260696.536388,,729.0
4456,0.0028597128111869097,1.7630867660045624e-05,0.0018487721681594849,0.00011790823191404343,609.39843583107,,424832,0.5930070281028748,0.0,4.51612904726062e-05,-0.04175412654876709,1763260700.3057249,,731.0
4470,743.8259887695312,3.2298266887664795e-06,-0.00016415119171142578,2.1263957023620605e-05,610.6806621551514,,426240,0.5864176154136658,0.0,4.4316435378277674e-05,-6.306171417236328e-05,1763260701.5879512,,732.0
4478,0.0005759649211540818,4.670582711696625e-06,-0.00042138993740081787,-0.0001322692260146141,611.5007584095001,,427136,0.5919114947319031,0.0,4.377880031825043e-05,0.05837911367416382,1763260702.4080474,,732.0
4480,396.9561767578125,1.9278377294540405e-07,-3.3468008041381836e-05,-5.6483782827854156e-05,611.6165678501129,,427264,0.6034377813339233,0.0,4.370199530967511e-05,4.214048385620117e-05,1763260702.5238569,,732.0
4492,0.0007938415510579944,0.00011738482862710953,-0.0011062473058700562,0.003618774004280567,612.7752411365509,,428544,0.5557332038879395,0.0,4.293394886190072e-05,-0.06722700595855713,1763260703.6825302,,733.0
4496,0.001867396873421967,3.3386051654815674e-05,-0.0004894137382507324,0.0022599827498197556,613.1442000865936,,428928,0.5619691014289856,0.0,4.2703533836174756e-05,0.052179157733917236,1763260704.051489,,733.0
4498,0.000532478210516274,5.3602270781993866e-05,-0.0013511162251234055,-0.0035911882296204567,613.3679177761078,,429184,0.570651650428772,0.0,4.2549923819024116e-05,0.065676748752594,1763260704.2752068,,733.0
4520,0.0007062029326334596,2.292543649673462e-05,-0.002731792628765106,-0.0014673080295324326,615.4545359611511,,431488,0.5645537972450256,0.0,4.116743366466835e-05,-0.033182740211486816,1763260706.361825,,735.0
4522,,,,,615.5949747562408,500.0,431696,,,,,1763260706.5022638,500.0,
4524,0.0017787342658266425,8.825212717056274e-06,-0.00019668787717819214,0.0001938212662935257,615.7916357517242,,431872,0.5903750658035278,0.0,4.093701863894239e-05,-0.016622185707092285,1763260706.6989248,,735.0
4525,0.0005891213077120483,4.938524216413498e-05,-0.0008168481290340424,-0.0015394771471619606,615.9035141468048,,432000,0.547163724899292,0.0,4.086021363036707e-05,0.11676222085952759,1763260706.8108032,,735.0
4527,,,,,616.0404002666473,500.0,432196,,,,,1763260706.9476893,500.0,
4531,0.0005656653665937483,4.4034793972969055e-05,0.001111730933189392,-0.0002201870083808899,616.4991965293884,,432640,0.6118749380111694,0.0,4.0476192225469276e-05,-0.02151668071746826,1763260707.4064856,,735.0
4533,553.270751953125,4.548579454421997e-06,-0.0008729472756385803,0.0001897606998682022,616.6138513088226,,432768,0.563880443572998,0.0,4.0399387216893956e-05,-1.2159347534179688e-05,1763260707.5211403,,735.0
4534,0.0016311586368829012,1.428648829460144e-06,-0.00019097141921520233,0.00011111050844192505,616.7249798774719,,432896,0.5781059861183167,0.0,4.0322582208318636e-05,0.03769439458847046,1763260707.632269,,735.0
4555,0.0006384692387655377,5.609355866909027e-06,-0.00038442760705947876,5.512963980436325e-05,618.703421831131,,435072,0.5441421866416931,0.0,3.901689706253819e-05,-0.004248261451721191,1763260709.6107109,,737.0
4562,470.50946044921875,4.25335019826889e-06,0.00011486560106277466,-0.0012263888493180275,619.3036448955536,,435712,0.576575517654419,0.0,3.863287201966159e-05,-4.780292510986328e-05,1763260710.210934,,737.0
4576,,,,,620.6105346679688,500.0,437196,,,,,1763260711.5178237,500.0,
4613,323.0941467285156,6.49942085146904e-05,-0.0016410350799560547,0.0016714679077267647,623.9466545581818,,440832,0.5803738832473755,0.0,3.556067531462759e-05,-2.09808349609375e-05,1763260714.8539436,,740.0
4626,0.0005971029167994857,1.639965921640396e-05,0.0009263455867767334,-0.0001798262819647789,625.2744359970093,,442240,0.5847517251968384,0.0,3.4715820220299065e-05,0.020282268524169922,1763260716.181725,,741.0
4635,0.0007633446948602796,2.2440217435359955e-05,-0.0005004554986953735,-0.0009410316124558449,626.09033370018,,443136,0.6231974959373474,0.0,3.417818879825063e-05,0.032009243965148926,1763260716.9976227,,741.0
4641,0.0007101137889549136,1.4433637261390686e-05,-0.0004098266363143921,-0.0012499112635850906,626.6891825199127,,443776,0.5454080700874329,0.0,3.379416375537403e-05,-0.08121216297149658,1763260717.5964715,,741.0
4644,0.001874465262517333,3.491900861263275e-05,-0.0022119805216789246,0.0002677198499441147,626.9167037010193,,444032,0.5654839277267456,0.0,3.364055373822339e-05,-0.04940223693847656,1763260717.8239927,,742.0
4661,686.5448608398438,1.8654391169548035e-06,0.0004452168941497803,-0.00017187464982271194,628.4094288349152,,445696,0.5640840530395508,0.0,3.2642088626744226e-05,-4.9948692321777344e-05,1763260719.3167179,,742.0
4675,,,,,629.6922838687897,500.0,447143,,,,,1763260720.599573,500.0,
4691,294.6526794433594,1.1134892702102661e-05,0.001083318144083023,-0.0001653563231229782,631.2047669887543,,448768,0.5732738375663757,0.0,3.079877205891535e-05,-2.2649765014648438e-05,1763260722.112056,,744.0
4709,,,,,632.8340229988098,500.0,450643,,,,,1763260723.741312,500.0,
4713,0.00063620216678828,3.5334378480911255e-06,-0.00034793466329574585,0.0006833653897047043,633.2850680351257,,451072,0.539046049118042,0.0,2.9416281904559582e-05,0.0011355280876159668,1763260724.192357,,745.0
4738,0.0006718486547470093,1.3587065041065216e-05,6.408989429473877e-05,0.001636573113501072,635.6000051498413,,453632,0.5993437767028809,0.0,2.788018355204258e-05,-0.02953636646270752,1763260726.5072942,,747.0
4739,,,,,635.6070470809937,500.0,453643,,,,,1763260726.514336,500.0,
4741,0.0017116523813456297,6.3264742493629456e-06,0.0005896296352148056,-0.0003776317462325096,635.8262920379639,,453888,0.5585485100746155,0.0,2.7726575353881344e-05,0.16177934408187866,1763260726.733581,,747.0
4743,,,,,636.0137073993683,500.0,454143,,,,,1763260726.9209964,500.0,
4754,889.8486328125,1.214444637298584e-06,0.0002523884177207947,-0.0002769865095615387,636.9918351173401,,455168,0.5106973648071289,0.0,2.6958525268128142e-05,8.922815322875977e-05,1763260727.8991241,,748.0
4772,983.1121826171875,7.119961082935333e-06,0.0007231608033180237,0.00093055609613657,638.5392003059387,,456832,0.5564521551132202,0.0,2.5960061975638382e-05,-5.4001808166503906e-05,1763260729.4464893,,748.0
4786,393.0067443847656,3.5567209124565125e-06,0.00028978288173675537,0.0008580153807997704,639.8028230667114,,458240,0.6074678897857666,0.0,2.511520688130986e-05,-3.337860107421875e-05,1763260730.710112,,749.0
4787,0.0025653212796896696,1.4222227036952972e-05,-0.0006882315501570702,0.0010316362604498863,639.9136946201324,,458368,0.5369424819946289,0.0,2.503840187273454e-05,-1.7901318073272705,1763260730.8209836,,749.0
4788,0.0011700832983478904,6.541609764099121e-06,-0.00011863186955451965,-0.001462634652853012,640.0245389938354,,458496,0.5741734504699707,0.0,2.496159686415922e-05,0.0006821751594543457,1763260730.931828,,749.0
4796,0.0012106114299967885,5.9604644775390625e-06,-3.6209821701049805e-05,-8.087791502475739e-05,640.7300353050232,,459264,0.5800870656967163,0.0,2.45007686316967e-05,0.008671402931213379,1763260731.6373243,,750.0
4799,0.002389483852311969,4.868023097515106e-06,-0.00023149698972702026,5.5992044508457184e-05,640.956093788147,,459520,0.5939710140228271,0.0,2.434715861454606e-05,0.0032105445861816406,1763260731.8633828,,750.0
4806,0.0010814466513693333,1.1166557669639587e-06,3.065541386604309e-05,2.5617890059947968e-05,641.6613855361938,,460288,0.5536093711853027,0.0,2.388632856309414e-05,0.01952803134918213,1763260732.5686746,,750.0
4809,0.0018335331697016954,2.9970891773700714e-05,0.00021586567163467407,-2.4565495550632477e-05,641.8869121074677,,460544,0.5887532830238342,0.0,2.37327185459435e-05,-0.022675514221191406,1763260732.7942011,,750.0
4813,362.579345703125,2.483837306499481e-06,-0.00012239813804626465,0.0009432760998606682,642.2492127418518,,460928,0.5813131928443909,0.0,2.3502303520217538e-05,-4.1961669921875e-05,1763260733.1565018,,751.0
4851,553.4779663085938,1.6449950635433197e-05,-0.0006076619029045105,0.001957104541361332,645.7087523937225,,464768,0.6006835103034973,0.0,2.1198156900936738e-05,5.2928924560546875e-05,1763260736.6160414,,753.0
4852,0.0015894416719675064,1.5720725059509277e-06,-5.949288606643677e-05,0.00013183429837226868,645.8209872245789,,464896,0.6307041049003601,0.0,2.1121351892361417e-05,-0.019870996475219727,1763260736.7282763,,753.0
4859,0.0008982490398921072,5.42961061000824e-07,3.937631845474243e-06,-0.0001444043591618538,646.5242676734924,,465664,0.6158612966537476,0.0,2.0660521840909496e-05,0.11375069618225098,1763260737.4315567,,753.0
4868,0.0010135725606232882,1.2386590242385864e-07,-1.9086524844169617e-05,0.0001838812604546547,647.3074567317963,,466560,0.6242345571517944,0.0,2.0122888599871658e-05,0.030301213264465332,1763260738.2147458,,753.0
4874,,,,,647.8332781791687,500.0,467194,,,,,1763260738.7405672,500.0,
4878,0.0010478609474375844,3.2728537917137146e-05,-0.0027458295226097107,-0.0025020781904459,648.237203836441,,467584,0.6032228469848633,0.0,1.9508448531269096e-05,-0.013324499130249023,1763260739.1444929,,754.0
4882,0.0011215428821742535,2.0955689251422882e-05,0.0013187862932682037,0.001018487848341465,648.6079199314117,,467968,0.5063779354095459,0.0,1.9278033505543135e-05,-0.011099457740783691,1763260739.515209,,754.0
4915,392.132080078125,7.562339305877686e-07,-0.00013922527432441711,1.7307698726654053e-05,651.6230561733246,,471296,0.5608809590339661,0.0,1.7281105101574212e-05,-6.186962127685547e-05,1763260742.5303452,,756.0
4920,679.9070434570312,1.12876296043396e-06,5.608424544334412e-06,0.0005001164972782135,652.0713248252869,,471808,0.596402645111084,0.0,1.6973886886262335e-05,5.644559860229492e-05,1763260742.9786139,,756.0
4932,553.41357421875,5.278736352920532e-06,0.0004768017679452896,0.00045265816152095795,653.1164877414703,,472960,0.51509690284729,0.0,1.6282641809084453e-05,-0.0001342296600341797,1763260744.0237768,,757.0
4933,0.001615184242837131,2.1783635020256042e-06,-0.0004481971263885498,0.0005299607291817665,653.2283132076263,,473088,0.560364842414856,0.0,1.6205836800509132e-05,0.020230352878570557,1763260744.1356022,,757.0
