losses/policy_loss,_timestamp,charts/learning_rate,losses/clipfrac,global_step,losses/old_approx_kl,charts/episodic_return,losses/value_loss,_step,losses/approx_kl,charts/episodic_length,losses/entropy,losses/explained_variance,_runtime,charts/SPS
0.000699726864695549,1763260279.2754304,0.00025668201851658523,0.0,72320,-0.0013261903077363968,,0.0008377463673241436,930,0.00018871016800403595,,0.4777243137359619,-0.34050261974334717,189.036479473114,452.0
-0.003663681447505951,1763260280.8935416,0.0002562211884651333,0.0,73088,-0.002689344808459282,,0.010648291558027267,938,0.0002706628292798996,,0.5082201957702637,-0.0002300739288330078,190.65459060668945,452.0
,1763260281.4297376,,,73467,,500.0,,941,,500.0,,,191.19078660011292,
0.014481637626886368,1763260281.6707346,0.00025599077343940735,0.0,73472,-0.0023924317210912704,,382.4117431640625,942,0.0007263999432325363,,0.41953733563423157,0.0004975795745849609,191.43178367614746,452.0
0.00375177338719368,1763260282.9618149,0.00025560674839653075,0.0,74112,0.0006167730316519737,,0.003708369331434369,948,0.00022114347666502,,0.5156441926956177,-0.026674628257751465,192.7228639125824,453.0
0.0010532960295677185,1763260288.274535,0.000253993843216449,0.0,76800,-0.020871739834547043,,0.0009123524650931358,974,0.0022309087216854095,,0.5269237756729126,0.06758356094360352,198.0355839729309,454.0
0.010003913193941116,1763260289.3864837,0.0002536098181735724,0.0,77440,0.02051379159092903,,0.0001041114010149613,980,0.0020345738157629967,,0.5509063005447388,-0.1689450740814209,199.1475327014923,455.0
-0.003499068319797516,1763260289.968302,0.00025330259813927114,0.0,77952,-0.0016951719298958778,,0.0005582123412750661,985,0.00026257429271936417,,0.5298418998718262,-5.719890594482422,199.72935104370117,457.0
,1763260291.0098884,,,78967,,500.0,,995,,500.0,,,200.77093744277954,
0.0025971904397010803,1763260291.2640193,0.00025261135306209326,0.00390625,79104,0.011341110803186893,,0.004753918386995792,997,0.001905933953821659,,0.4712229371070862,0.39118361473083496,201.02506828308105,460.0
,1763260294.0701606,,,80967,,500.0,,1015,,500.0,,,203.83120965957642,
,1763260294.9564834,,,81467,,500.0,,1020,,500.0,,,204.71753239631653,
-0.0031885504722595215,1763260297.0599995,0.00025053764693439007,0.0,82560,-0.008854791522026062,,547.8177490234375,1031,0.0009283963590860367,,0.5292806625366211,0.00021225214004516602,206.8210484981537,464.0
0.007918857038021088,1763260300.530068,0.00024938557180576026,0.0,84480,0.007073777727782726,,590.1619873046875,1050,0.0006546387448906898,,0.5815262198448181,-7.832050323486328e-05,210.29111695289612,466.0
-0.02031533047556877,1763260300.953371,0.0002491551567800343,0.017578125,84864,-0.01264216098934412,,0.00016686243179719895,1053,0.006596132181584835,,0.5902979969978333,-0.39261484146118164,210.71442008018494,467.0
0.005521584302186966,1763260301.5655918,0.000248847936745733,0.0,85376,-0.003921310417354107,,0.00026353736757300794,1058,0.0006132228299975395,,0.6301075220108032,0.0029733777046203613,211.3266408443451,468.0
0.005024902522563934,1763260304.7175653,0.00024738864158280194,0.0,87808,0.010399443097412586,,803.7304077148438,1083,0.0003904467448592186,,0.6030250787734985,-4.756450653076172e-05,214.47861433029175,473.0
-0.004353508818894625,1763260306.371983,0.0002468510065227747,0.0,88704,0.004422370344400406,,0.0002454326022416353,1091,0.0007005799561738968,,0.6149362921714783,-0.40775299072265625,216.13303208351135,474.0
-0.025934530422091484,1763260308.9819987,0.0002460061514284462,0.00390625,90112,-0.03311651572585106,,0.0003135603619739413,1106,0.005292986519634724,,0.5446164608001709,-0.4696396589279175,218.7430477142334,475.0
-0.017902661114931107,1763260310.8569677,0.0002453149063512683,0.0,91264,0.002116846852004528,,0.006094309501349926,1118,0.0013112211599946022,,0.5035980939865112,-0.3661695718765259,220.61801671981812,476.0
-0.012780115008354187,1763260312.0846138,0.00024485407629981637,0.00390625,92032,-0.0023598428815603256,,0.00029182425350882113,1125,0.0030446574091911316,,0.5795941352844238,-0.14250540733337402,221.84566283226013,477.0
-0.005634550005197525,1763260313.2215877,0.00024439324624836445,0.0,92800,0.008543944917619228,,0.004774193279445171,1133,0.0011259401217103004,,0.5650646090507507,-0.26728594303131104,222.98263669013977,478.0
-0.006339376792311668,1763260314.4627922,0.00024370200117118657,0.0,93952,0.008503244258463383,,0.0007880865014158189,1145,0.0014708740636706352,,0.5905634760856628,-0.06683158874511719,224.22384119033813,481.0
-0.004449963569641113,1763260316.6195078,0.00024254992604255676,0.0,95872,-0.0030055642127990723,,0.0002823361719492823,1164,0.0009532291442155838,,0.5368955731391907,-0.26517486572265625,226.38055682182312,486.0
,1763260316.6929924,,,95992,,500.0,,1165,,500.0,,,226.45404148101807,
0.006012466736137867,1763260317.4764786,0.00024208909599110484,0.001953125,96640,0.0057403091341257095,,0.005990724544972181,1172,0.0033283475786447525,,0.515241265296936,-0.9024326801300049,227.23752760887146,487.0
-0.007478136569261551,1763260318.4929783,0.0002415514609310776,0.0,97536,0.005361249670386314,,308.9490966796875,1181,0.0004577990621328354,,0.5672785639762878,-0.0003409385681152344,228.25402736663818,489.0
0.0014976784586906433,1763260318.9921675,0.00024124424089677632,0.0,98048,0.00891213957220316,,502.42633056640625,1186,0.0004376927390694618,,0.5316866040229797,-0.00012362003326416016,228.75321650505066,491.0
-0.004911541938781738,1763260320.6746976,0.00024055299581959844,0.0,99200,0.007835241965949535,,0.005390938371419907,1197,0.0015781251713633537,,0.5107678174972534,0.37454575300216675,230.4357466697693,492.0
-0.019943812862038612,1763260323.7875938,0.00023955453070811927,0.013671875,100864,0.0041149454191327095,,0.0007261084392666817,1213,0.00726544763892889,,0.5097838044166565,-0.8432323932647705,233.54864287376404,493.0
-0.0006177779287099838,1763260324.2572262,0.00023940092069096863,0.0,101120,0.00011249631643295288,,0.0049125454388558865,1215,9.084120392799377e-06,,0.5146351456642151,-1.5637269020080566,234.0182752609253,493.0
-0.001936374232172966,1763260326.2772856,0.00023870967561379075,0.001953125,102272,0.0013221204280853271,,0.00045977503759786487,1226,0.0017453357577323914,,0.48149341344833374,-0.005987882614135742,236.038334608078,494.0
-0.017305247485637665,1763260327.0294108,0.0002384792605880648,0.0,102656,0.010700192302465439,,0.004880523309111595,1230,0.0016304608434438705,,0.42600929737091064,-0.318625807762146,236.79045987129211,494.0
-0.001537073403596878,1763260327.7024286,0.00023824884556233883,0.0,103040,0.003729865886271,,333.32354736328125,1234,0.0007762005552649498,,0.4334586262702942,9.304285049438477e-05,237.46347761154175,494.0
0.004555322229862213,1763260329.8019822,0.00023755760048516095,0.0,104192,0.0024356618523597717,,0.0052732545882463455,1245,0.0004264581948518753,,0.4455000162124634,0.07453334331512451,239.56303119659424,495.0
-0.0015814844518899918,1763260331.3654711,0.0002370199654251337,0.0,105088,0.0025611473247408867,,617.138671875,1254,0.0001300843432545662,,0.479397714138031,0.00013148784637451172,241.12652015686035,495.0
-0.0007635951042175293,1763260333.517694,0.00023594469530507922,0.0,106880,-0.009060641750693321,,0.00018368297605775297,1271,0.0005923304706811905,,0.4930979013442993,-0.12120580673217773,243.27874302864075,499.0
0.00029968470335006714,1763260336.800852,0.00023425498511642218,0.0,109696,0.005756505765020847,,0.004383640363812447,1299,0.0004690522328019142,,0.40967732667922974,0.11232513189315796,246.5619010925293,504.0
-0.002863779664039612,1763260341.6149204,0.00023179723939392716,0.0,113792,0.005520031787455082,,0.0005624252953566611,1339,0.0002623843029141426,,0.49588263034820557,-0.2691100835800171,251.37596940994263,512.0
-0.0188637413084507,1763260341.7601893,0.00023172043438535184,0.0,113920,0.015711989253759384,,0.00012155172589700669,1340,0.001423092558979988,,0.4837995171546936,-0.20002031326293945,251.52123832702637,512.0
0.004317119717597961,1763260342.6877842,0.0002311827993253246,0.0,114816,-0.014880701899528503,,0.0006912821554578841,1349,0.0006995294243097305,,0.5498178601264954,-0.5067969560623169,252.4488332271576,514.0
0.0004740208387374878,1763260344.2315402,0.00023033794423099607,0.0,116224,0.004050515592098236,,0.0032247211784124374,1363,0.0005223453044891357,,0.45563581585884094,0.08187228441238403,253.9925892353058,517.0
0.0008774027228355408,1763260344.4883783,0.00023018433421384543,0.0,116480,-0.004340615123510361,,0.0002115508250426501,1365,0.0001996755599975586,,0.4871905446052551,0.11446046829223633,254.249427318573,517.0
-0.000410216860473156,1763260345.0846605,0.00022987711417954415,0.0,116992,-0.00038894452154636383,500.0,646.226318359375,1370,1.9973143935203552e-05,500.0,0.48511844873428345,3.1828880310058594e-05,254.84570956230164,518.0
0.007410988211631775,1763260346.3293877,0.0002292626741109416,0.0,118016,-0.0041875774040818214,,511.38433837890625,1380,0.00032848771661520004,,0.4957670271396637,-6.508827209472656e-05,256.0904366970062,520.0
-0.0010645557194948196,1763260346.5643895,0.00022918586910236627,0.0,118144,0.002306457608938217,,0.002805203665047884,1381,3.768131136894226e-05,,0.4967237114906311,0.00638049840927124,256.3254384994507,520.0
-0.0039046555757522583,1763260347.8617215,0.00022872503905091435,0.00390625,118912,0.006881333887577057,,0.00020565402519423515,1388,0.0007393974810838699,,0.5935043096542358,0.08783918619155884,257.6227705478668,520.0
0.00234801322221756,1763260348.946013,0.00022834101400803775,0.0,119552,0.005257093347609043,,671.2136840820312,1395,0.0004158811643719673,,0.44967031478881836,7.343292236328125e-05,258.7070620059967,520.0
,1763260349.6028357,,,119992,,500.0,,1399,,500.0,,,259.3638846874237,
-0.009944532066583633,1763260350.6989198,0.00022772657393943518,0.0,120576,0.0025456706061959267,,875.4871826171875,1405,0.0010912464931607246,,0.4948427677154541,0.00014317035675048828,260.4599688053131,521.0
0.0018135979771614075,1763260355.568502,0.00022603686375077814,0.0,123392,-0.005022755824029446,,0.0002666571526788175,1432,0.0001279069110751152,,0.5596722364425659,0.08708447217941284,265.3295509815216,522.0
,1763260355.624493,,,123492,,500.0,,1433,,500.0,,,265.38554191589355,
0.0003870278596878052,1763260358.8066766,0.00022465437359642237,0.0,125696,-0.0018074503168463707,,0.004865637980401516,1455,9.193550795316696e-05,,0.5033061504364014,-0.22654342651367188,268.56772565841675,525.0
-0.009318457916378975,1763260359.0173273,0.00022457756858784705,0.00390625,125824,-0.01533803902566433,,0.0006827811012044549,1456,0.0032934024930000305,,0.46062523126602173,-0.01781177520751953,268.7783763408661,525.0
-0.0005911067128181458,1763260359.2143006,0.00022450076357927173,0.0078125,125952,0.033049311488866806,,0.0002902468550018966,1457,0.0024601416662335396,,0.514762282371521,-0.3185027837753296,268.9753496646881,525.0
0.008544981479644775,1763260366.2907708,0.00022112135775387287,0.001953125,131584,-0.004523566924035549,,1017.0794677734375,1514,0.0013425769284367561,,0.5318811535835266,0.00026917457580566406,276.05181980133057,533.0
-0.005218140780925751,1763260367.1057477,0.00022066052770242095,0.0,132352,0.003988432697951794,,0.00036034180084243417,1521,0.00018839631229639053,,0.570952296257019,-0.3501664400100708,276.86679673194885,534.0
-0.0009535178542137146,1763260367.4193435,0.0002205069176852703,0.0,132608,0.0009739277884364128,,519.6043090820312,1525,1.9052065908908844e-05,,0.6141117811203003,0.002095460891723633,277.1803925037384,534.0
0.005667832680046558,1763260367.6865597,0.00022035330766811967,0.00390625,132864,0.0078087011352181435,,0.0019992049783468246,1527,0.0020576221868395805,,0.5731061100959778,-0.6286948919296265,277.4476087093353,535.0
0.00820079818367958,1763260367.8170528,0.00022027650265954435,0.0,132992,-0.004352157935500145,,455.59063720703125,1529,0.00039310939610004425,,0.4768170714378357,-4.1961669921875e-05,277.5781018733978,535.0
-0.008339028805494308,1763260368.381092,0.00021996928262524307,0.0,133504,-0.0045867059379816055,,0.008731160312891006,1534,0.0008643437176942825,,0.49149221181869507,-0.0003165006637573242,278.1421411037445,536.0
0.0018739942461252213,1763260368.7141547,0.00021981567260809243,0.0,133760,0.003486032597720623,,0.0004514977626968175,1536,0.00037249643355607986,,0.5375654697418213,-0.0705709457397461,278.4752037525177,536.0
-0.00028623640537261963,1763260369.842755,0.00021943164756521583,0.0,134400,-0.003336520865559578,,402.01104736328125,1543,0.00015640631318092346,,0.5960094928741455,-0.00010061264038085938,279.6038041114807,536.0
-0.0025116130709648132,1763260370.2435358,0.00021927803754806519,0.0,134656,-0.014912878163158894,,0.0005741994827985764,1545,0.0005128635093569756,,0.5592853426933289,-0.30283641815185547,280.0045847892761,536.0
-0.00040439795702695847,1763260370.4493375,0.00021920123253948987,0.0,134784,-0.002967079170048237,,0.0002241430338472128,1546,0.00038749631494283676,,0.5233161449432373,-0.18843328952789307,280.2103865146637,536.0
0.008677716366946697,1763260372.4152274,0.00021850998746231198,0.0,135936,-0.0024365754798054695,,383.5320129394531,1558,0.0005229124799370766,,0.5696932673454285,-5.9604644775390625e-05,282.1762764453888,537.0
0.000810135155916214,1763260372.6081243,0.00021843318245373666,0.0,136064,-0.0019420739263296127,,0.0038105861749500036,1559,0.0003071185201406479,,0.5777354836463928,-0.037734270095825195,282.36917328834534,537.0
0.0013512372970581055,1763260373.277019,0.0002182027674280107,0.0,136448,-0.0005558878183364868,,525.728515625,1563,5.328841507434845e-05,,0.5821337103843689,-7.700920104980469e-05,283.03806805610657,537.0
-0.0001548565924167633,1763260373.8758302,0.00021797235240228474,0.0,136832,-0.001630883663892746,,0.00024238121113739908,1566,7.494539022445679e-05,,0.5642282962799072,-0.04208409786224365,283.63687920570374,537.0
-0.0022899191826581955,1763260377.2605639,0.0002166666672565043,0.0,139008,-0.005613292567431927,,0.0028735699597746134,1588,0.0007355445995926857,,0.4964907765388489,-4.4465065002441406e-05,287.02161288261414,539.0
0.011095970869064331,1763260377.3836725,0.00021658986224792898,0.0,139136,-0.011029081419110298,,0.00029836336034350097,1589,0.0016064774245023727,,0.5313647985458374,-0.007627606391906738,287.1447215080261,539.0
-0.0028176503255963326,1763260378.2401931,0.00021612903219647706,0.0,139904,-0.0007814625278115273,,597.308837890625,1597,0.0001106923446059227,,0.4014778137207031,8.285045623779297e-06,288.0012421607971,540.0
-0.0033239591866731644,1763260379.3986177,0.0002155145921278745,0.0,140928,0.004120263271033764,,799.6968994140625,1607,0.00018062163144350052,,0.5148844718933105,-2.7298927307128906e-05,289.1596667766571,542.0
0.003977583721280098,1763260379.672508,0.00021536098211072385,0.0,141184,-0.004208858124911785,,0.0005764552624896169,1609,0.00015488173812627792,,0.4731685519218445,-0.026360154151916504,289.4335570335388,542.0
0.00026582181453704834,1763260379.8080757,0.00021528417710214853,0.0,141312,0.00011618901044130325,,0.00024553100229240954,1610,0.0001401035115122795,,0.5077601671218872,-0.06685686111450195,289.5691246986389,542.0
