losses/old_approx_kl,_runtime,charts/episodic_length,losses/value_loss,_timestamp,global_step,losses/policy_loss,charts/episodic_return,_step,losses/explained_variance,losses/entropy,charts/SPS,losses/approx_kl,losses/clipfrac,charts/learning_rate
-0.0035526100546121597,500.10330510139465,,0.00019079931371379644,1763260590.613723,319616,-0.0004598945379257202,,3296,-0.18238234519958496,0.4659118354320526,678.0,0.0008533596992492676,0.0,0.00010829493112396449
-0.002400876022875309,500.3428008556366,,0.003117949003353715,1763260590.8532188,319872,-0.00022639520466327667,,3299,-0.23141014575958252,0.4872354567050934,678.0,3.0036084353923798e-05,0.0,0.00010814132110681385
-0.00033716484904289246,504.36202025413513,,0.0005123083246871829,1763260594.8724382,323968,0.0002461746335029602,,3338,-0.2186185121536255,0.5556542873382568,681.0,2.3268163204193115e-05,0.0,0.0001056835608324036
0.0011182278394699097,505.66961336135864,,678.6845092773438,1763260596.1800313,325248,0.0009684618562459946,,3351,0.00027686357498168945,0.5151318907737732,682.0,5.081109702587128e-05,0.0,0.00010491551802260801
-0.002372649498283863,506.38115763664246,,0.0036538976710289717,1763260596.8915756,325888,0.0008348673582077026,,3357,-0.03853952884674072,0.528160810470581,682.0,6.138067692518234e-05,0.0,0.00010453149297973141
,506.6710286140442,500.0,,1763260597.1814466,326200,,500.0,3360,,,,,,
-0.005753707140684128,508.6179370880127,,0.004306900314986706,1763260599.128355,327936,-0.0018608644604682922,,3377,-0.10973930358886719,0.5753424167633057,683.0,0.00033519603312015533,0.0,0.00010330261284252629
-0.00042054522782564163,510.93184638023376,,0.000358391524059698,1763260601.4422643,330112,-0.00046010687947273254,,3398,-0.3327345848083496,0.5732544660568237,684.0,8.80565494298935e-06,0.0,0.00010199692769674584
-0.0008459016680717468,511.20127272605896,,0.003507467918097973,1763260601.7116907,330368,-0.0023272335529327393,,3401,-0.4947434663772583,0.5497241616249084,685.0,0.00032913684844970703,0.0,0.0001018433176795952
0.008964315056800842,511.7831058502197,,0.0033441020641475916,1763260602.2935238,330880,-0.0009599700570106506,,3406,-0.10662651062011719,0.5023961663246155,685.0,0.00031466223299503326,0.0,0.00010153609764529392
0.0021189749240875244,511.9058618545532,,0.00023199449060484767,1763260602.4162798,331008,-0.004412122070789337,,3407,-0.013871312141418457,0.5476900339126587,685.0,0.00012244097888469696,0.0,0.0001014592926367186
,513.1595649719238,500.0,,1763260603.669983,332200,,500.0,3419,,,,,,
0.0004405062645673752,514.0027031898499,,0.0026970338076353073,1763260604.5131211,332928,2.166256308555603e-05,,3426,-0.038147807121276855,0.5693128705024719,686.0,0.00012482516467571259,0.0,0.0001003072175080888
0.0032256310805678368,514.2355773448944,,0.0001607764424989,1763260604.7459953,333184,-0.0005353204905986786,,3428,-0.12418496608734131,0.5173726677894592,686.0,0.00021925289183855057,0.0,0.00010015360749093816
0.004521443508565426,514.8938381671906,,0.005287772044539452,1763260605.404256,333824,-0.001329377293586731,,3435,0.0006676316261291504,0.48076653480529785,686.0,0.00012342166155576706,0.0,9.976958244806156e-05
0.0006296783685684204,516.4511001110077,,0.0031959121115505695,1763260606.961518,335360,-0.0014264434576034546,,3450,-0.06638896465301514,0.5612639784812927,687.0,4.4368207454681396e-05,0.0,9.884792962111533e-05
0.00697728805243969,516.5720009803772,,0.0002783389645628631,1763260607.082419,335488,-0.00044592469930648804,,3451,-0.16972112655639648,0.5144351720809937,687.0,0.00020433403551578522,0.0,9.877112461254e-05
0.0002765236422419548,517.7240617275238,,0.00022562622325494885,1763260608.2344797,336640,0.0013950765132904053,,3462,-1.104522943496704,0.5088443160057068,688.0,2.3315660655498505e-05,0.0,9.807987953536212e-05
0.007567127235233784,519.2275080680847,,0.00030265547684393823,1763260609.737926,338048,-0.004977747797966003,,3476,-0.10948455333709717,0.5739200711250305,689.0,0.00016579683870077133,0.0,9.72350244410336e-05
-0.0017648329958319664,519.5629990100861,,151.63795471191406,1763260610.073417,338304,-0.002599060535430908,,3479,1.6033649444580078e-05,0.5551890134811401,689.0,9.043235331773758e-05,0.0,9.708141442388296e-05
0.00929593201726675,521.6827926635742,,0.002995407907292247,1763260612.1932106,340352,-0.0033047720789909363,,3498,0.013754785060882568,0.5349367260932922,690.0,0.00026860181242227554,0.0,9.585253428667784e-05
0.0005599856376647949,522.1806042194366,,0.0030594882555305958,1763260612.6910222,340864,-4.738569259643555e-05,,3503,-0.005681872367858887,0.5597818493843079,691.0,1.584179699420929e-05,0.0,9.554531425237656e-05
-0.0006699897348880768,523.237984418869,,0.0031116807367652655,1763260613.7484024,341888,-0.000583890825510025,,3513,-0.0855947732925415,0.5533558130264282,691.0,2.6660040020942688e-05,0.0,9.4930874183774e-05
0.003768470138311386,524.5880579948425,,0.00022583368991035968,1763260615.098476,343168,0.0004574079066514969,,3525,0.02707195281982422,0.5958735942840576,692.0,5.9762969613075256e-05,0.0,9.416282409802079e-05
-0.001026967540383339,525.8211052417755,,115.67867279052734,1763260616.3315232,344320,-0.0009130779653787613,,3537,-5.805492401123047e-05,0.6064795255661011,692.0,1.002475619316101e-05,0.0,9.347157902084291e-05
0.0009289756417274475,527.6949713230133,,0.0002676633885130286,1763260618.2053893,346112,0.0015791207551956177,,3554,-0.41653287410736084,0.49166741967201233,693.0,5.1992014050483704e-05,0.0,9.239631617674604e-05
,527.7414467334747,500.0,,1763260618.2518647,346200,,500.0,3555,,,,,,
0.0014431960880756378,530.0556845664978,,728.2026977539062,1763260620.5661025,348288,0.0012320615351200104,,3576,-0.0001125335693359375,0.5661906003952026,695.0,1.5523284673690796e-05,0.0,9.10906310309656e-05
0.000651518814265728,530.3245613574982,,0.00034523059730418026,1763260620.8349793,348544,0.0015280172228813171,,3578,-0.06788277626037598,0.5834131240844727,695.0,2.1661631762981415e-05,0.0,9.093702101381496e-05
-0.003371044062077999,530.6066455841064,,320.480712890625,1763260621.1170635,348800,6.303191184997559e-05,,3581,-7.724761962890625e-05,0.5637641549110413,695.0,3.379862755537033e-05,0.0,9.078341099666432e-05
0.011688312515616417,531.561187505722,,0.0003364875738043338,1763260622.0716054,349696,-0.0006653070449829102,,3589,-0.18421268463134766,0.5616239905357361,695.0,0.0009482931345701218,0.0,9.024577593663707e-05
0.0029386673122644424,534.1558818817139,,0.0014302927302196622,1763260624.6662998,352000,0.004091678187251091,,3613,-9.059906005859375e-05,0.5472091436386108,696.0,9.842216968536377e-05,0.0,8.886328578228131e-05
0.0002617323771119118,535.1271848678589,,488.0987243652344,1763260625.6376028,352896,0.0008121971040964127,,3622,-4.744529724121094e-05,0.5659237504005432,697.0,1.0899268090724945e-05,0.0,8.832565072225407e-05
0.0025607366114854813,537.0916509628296,,0.0005901342374272645,1763260627.602069,354688,-0.002808092162013054,,3640,0.12796247005462646,0.5394936203956604,697.0,0.0009976327419281006,0.0,8.725038060219958e-05
,538.8111655712128,500.0,,1763260629.3215835,356338,,500.0,3656,,,,,,
0.0007133055478334427,540.2575726509094,,0.00038960372330620885,1763260630.7679906,357632,-0.0013868547976016998,,3669,0.06098812818527222,0.5340271592140198,699.0,0.00011438503861427307,0.0,8.548387268092483e-05
-0.0004943571984767914,541.2601747512817,,0.00037729355972260237,1763260631.7705927,358656,-0.005395108833909035,,3679,-0.02322685718536377,0.6053521037101746,700.0,0.00011607073247432709,0.0,8.486943261232227e-05
-0.002356291748583317,541.6086556911469,,0.003138005267828703,1763260632.1190736,359040,0.0003939121961593628,,3683,0.19232600927352905,0.5060909986495972,700.0,0.00012541655451059341,0.0,8.463901758659631e-05
0.0019218800589442253,541.7248065471649,,0.0003563881618902087,1763260632.2352245,359168,0.004455931484699249,,3684,0.07979589700698853,0.5500514507293701,700.0,0.00010836217552423477,0.0,8.456221257802099e-05
0.0010113418102264404,544.6318962574005,,712.37646484375,1763260635.1423142,361856,0.00014694780111312866,,3711,4.76837158203125e-05,0.57421875,701.0,6.7427754402160645e-06,0.0,8.294930739793926e-05
,544.8172926902771,264.0,,1763260635.3277106,362102,,264.0,3713,,,,,,
0.0004951879382133484,545.0619168281555,,0.0031178847420960665,1763260635.5723348,362240,-0.0003266371786594391,,3715,-0.0471726655960083,0.6128818392753601,701.0,8.17514955997467e-06,0.0,8.27188923722133e-05
0.0032378388568758965,546.7827899456024,,0.0004968368448317051,1763260637.293208,363904,-0.0020535048097372055,,3731,0.02795189619064331,0.5891494154930115,702.0,5.54816797375679e-05,0.0,8.172042726073414e-05
,546.9400205612183,41.0,,1763260637.4504385,364143,,41.0,3734,,,,,,
0.00010286830365657806,549.0932765007019,,474.5298156738281,1763260639.6036944,366208,0.0013587139546871185,,3755,3.343820571899414e-05,0.5682183504104614,704.0,2.699345350265503e-05,0.0,8.033794438233599e-05
8.790101855993271e-05,551.1984837055206,,0.00028641364770010114,1763260641.7089016,368256,-0.0008227266371250153,,3775,-0.0459139347076416,0.6116989850997925,705.0,1.894962042570114e-05,0.0,7.910906424513087e-05
-0.0021341508254408836,551.6126749515533,,0.0005425548879429698,1763260642.123093,368640,-0.0017877575010061264,,3779,-0.14088737964630127,0.512289822101593,705.0,0.00010884832590818405,0.0,7.88786492194049e-05
-1.719687134027481e-05,554.2679102420807,,0.0004129057051613927,1763260644.7783282,371200,0.002939946949481964,,3804,-0.03843259811401367,0.5306756496429443,706.0,0.00015450362116098404,0.0,7.73425490478985e-05
-0.00036500487476587296,554.5336754322052,,514.3724365234375,1763260645.0440934,371456,-0.0006210207939147949,,3807,4.76837158203125e-07,0.5745252370834351,706.0,3.93865630030632e-05,0.0,7.718893903074786e-05
,558.5727841854095,316.0,,1763260649.0832021,375309,,316.0,3847,,,,,,
-0.00537369679659605,561.9822397232056,,0.00047239556442946196,1763260652.4926577,378624,-0.005281873047351837,,3879,-1.1347670555114746,0.5293239951133728,710.0,0.00017805863171815872,0.0,7.288786582648754e-05
-0.0008490690961480141,562.3658504486084,,0.0029026514384895563,1763260652.8762684,379008,-0.0003094226121902466,,3883,-0.031726956367492676,0.5525199770927429,710.0,1.9834376871585846e-05,0.0,7.265745080076158e-05
0.0006540138274431229,562.4873502254486,,0.0004006379167549312,1763260652.9977682,379136,0.0007982775568962097,,3884,-0.14998948574066162,0.6099258661270142,710.0,2.8094276785850525e-05,0.0,7.258064579218626e-05
0.0015278737992048264,562.7347500324249,,355.2885437011719,1763260653.245168,379392,-0.0023575201630592346,,3887,-0.00028336048126220703,0.5594980120658875,710.0,3.477372229099274e-05,0.0,7.242703577503562e-05
,563.1644906997681,500.0,,1763260653.6749086,379809,,500.0,3891,,,,,,
0.0009744269773364067,563.9586944580078,,0.0023051814641803503,1763260654.4691124,380544,0.0010216310620307922,,3898,0.007861018180847168,0.6029803156852722,711.0,4.195701330900192e-05,0.0,7.173579069785774e-05
0.0005961637943983078,565.4619338512421,,0.002379022538661957,1763260655.9723518,381952,-0.002088002860546112,,3912,0.044495582580566406,0.5499635934829712,711.0,0.0001432616263628006,0.0,7.089093560352921e-05
,565.7816030979156,500.0,,1763260656.292021,382309,,500.0,3915,,,,,,
-0.0005404110997915268,567.2226417064667,,0.0004928233684040606,1763260657.7330596,383616,0.001409478485584259,,3928,0.11276566982269287,0.576845645904541,712.0,5.064159631729126e-05,0.0,6.989247049205005e-05
-0.0026345355436205864,568.9773490428925,,0.0003646585682872683,1763260659.487767,385280,-0.0010041594505310059,,3944,0.2868795394897461,0.4981824457645416,713.0,0.00024102535098791122,0.0,6.88940126565285e-05
,568.9978413581848,500.0,,1763260659.5082593,385309,,500.0,3945,,,,,,
0.0033697951585054398,569.1181726455688,,362.08026123046875,1763260659.6285906,385408,-0.0010273493826389313,,3946,-9.5367431640625e-07,0.5936902761459351,713.0,4.597753286361694e-05,0.0,6.881720764795318e-05
-0.0015179365873336792,570.0260140895844,,0.0003720607201103121,1763260660.536432,386304,-0.0023882314562797546,,3954,-0.3034781217575073,0.5629011392593384,713.0,0.00010948814451694489,0.0,6.827957258792594e-05
-0.0016776835545897484,570.961793422699,,0.0003932107938453555,1763260661.4722114,387200,0.0012040957808494568,,3963,-0.05126607418060303,0.5466117262840271,714.0,6.373133510351181e-05,0.0,6.77419375278987e-05
,571.5271093845367,500.0,,1763260662.0375273,387809,,500.0,3969,,,,,,
0.0005116835236549377,572.8449015617371,,0.0026178474072366953,1763260663.3553195,388992,0.0018289834260940552,,3981,-0.07608640193939209,0.5766229629516602,715.0,3.755837678909302e-05,0.0,6.666666740784422e-05
-0.0015317052602767944,573.1085953712463,,0.000369098037481308,1763260663.6190133,389248,-0.0006643086671829224,,3983,-0.12210226058959961,0.5763887763023376,715.0,4.146993160247803e-05,0.0,6.651305739069358e-05
0.0006895437836647034,574.54026055336,,0.0006784283905290067,1763260665.0506785,390656,-0.009758800268173218,,3997,-0.018808841705322266,0.5635610818862915,715.0,0.0008223168551921844,0.0,6.566820229636505e-05
-0.00043679773807525635,576.8366234302521,,0.002249312587082386,1763260667.3470414,392960,-0.004713580012321472,,4020,-0.13742601871490479,0.5609663724899292,717.0,0.00014729052782058716,0.0,6.428571214200929e-05
-0.0004719877615571022,580.7099018096924,,73.2735366821289,1763260671.2203197,396928,0.0002367030829191208,,4059,-0.00014388561248779297,0.5766443610191345,719.0,8.490867912769318e-06,0.0,6.190476415213197e-05
,583.4812994003296,500.0,,1763260673.9917173,399809,,500.0,4087,,,,,,
-0.002011578530073166,583.9240040779114,,0.00038763644988648593,1763260674.434422,400256,-0.0032201334834098816,,4091,-0.0144270658493042,0.5766603350639343,721.0,5.7484954595565796e-05,0.0,5.990783392917365e-05
0.0037927012890577316,585.3009123802185,,0.0006025261245667934,1763260675.8113303,401664,-0.0050415173172950745,,4105,-0.041042327880859375,0.5500025153160095,721.0,0.0001859460026025772,0.0,5.9062978834845126e-05
-0.00530167855322361,585.6569499969482,,0.000482477800687775,1763260676.167368,402048,0.0001035323366522789,,4109,-0.022115230560302734,0.5104917883872986,722.0,0.0002579241991043091,0.0,5.8832563809119165e-05
0.0021482370793819427,586.2122929096222,,0.0029053152538836002,1763260676.7227108,402560,-0.001408977434039116,,4115,0.012181460857391357,0.5884479880332947,722.0,5.033053457736969e-05,0.0,5.852534741279669e-05
0.000159543938934803,586.5700614452362,,138.80335998535156,1763260677.0804794,402944,-0.00029654987156391144,,4119,-6.079673767089844e-05,0.5791671276092529,722.0,2.9364600777626038e-06,0.0,5.829493238707073e-05
-6.545428186655045e-05,588.8005726337433,,829.30029296875,1763260679.3109906,405120,0.000322503037750721,,4144,0.00020062923431396484,0.5417749881744385,723.0,1.1427327990531921e-06,0.0,5.6989247241290286e-05
-0.003994997590780258,589.4629240036011,,0.0013790103839710355,1763260679.973342,405760,0.002458653412759304,,4150,0.031314969062805176,0.5560005903244019,723.0,0.0001919977366924286,0.0,5.6605222198413685e-05
-0.000926128588616848,591.0206010341644,,0.0024626515805721283,1763260681.531019,407296,-0.005906734615564346,,4168,-0.03638732433319092,0.6143522262573242,724.0,0.00014695245772600174,0.0,5.568356209550984e-05
-0.00010932143777608871,592.6197550296783,,0.0024253027513623238,1763260683.130173,408832,0.0022415360435843468,,4184,-1.187190294265747,0.5715579390525818,725.0,6.518978625535965e-05,0.0,5.4761905630584806e-05
0.001476844772696495,593.6660430431366,,0.0018186375964432955,1763260684.176461,409856,0.0024361982941627502,,4194,-0.022467613220214844,0.595502495765686,725.0,2.701394259929657e-05,0.0,5.4147465561982244e-05
1.5795230865478516e-06,594.030476808548,,446.945068359375,1763260684.5408947,410240,3.761798143386841e-05,,4199,0.0006282329559326172,0.46111324429512024,725.0,7.82310962677002e-08,0.0,5.3917050536256284e-05
,596.4945750236511,63.0,,1763260687.004993,412712,,63.0,4224,,,,,,
,597.0338089466095,500.0,,1763260687.544227,413212,,500.0,4229,,,,,,
-0.0027881572023034096,598.4304974079132,,0.0030246179085224867,1763260688.9409153,414592,0.0015214686281979084,,4243,0.009592592716217041,0.5302219986915588,727.0,5.5451877415180206e-05,0.0,5.13056838826742e-05
,598.7163515090942,500.0,,1763260689.2267694,414954,,500.0,4246,,,,,,
0.00035089440643787384,599.334685087204,,205.98403930664062,1763260689.845103,415488,0.00036119669675827026,,4252,-0.0002981424331665039,0.6184626817703247,728.0,5.3979456424713135e-06,0.0,5.076804882264696e-05
-0.0014982139691710472,599.5833113193512,,0.0008730806293897331,1763260690.0937293,415744,-0.0014828555285930634,,4254,-0.04467296600341797,0.5914220213890076,728.0,3.710482269525528e-05,0.0,5.061443880549632e-05
-0.0031304089352488518,599.7055017948151,,0.0006140655023045838,1763260690.2159197,415872,-0.0019455105066299438,,4255,-0.07566750049591064,0.5454744100570679,728.0,7.235724478960037e-05,0.0,5.0537633796921e-05
0.0005103927105665207,601.4730007648468,,0.002292460761964321,1763260691.9834187,417664,-0.0026536062359809875,,4273,-0.0023326873779296875,0.5258584022521973,729.0,8.733384311199188e-05,0.0,4.9462367314845324e-05
,601.7200808525085,500.0,,1763260692.2304988,417954,,500.0,4276,,,,,,
0.0009652087464928627,601.8250699043274,,756.6290283203125,1763260692.3354878,418048,0.0007186122238636017,,4277,-0.00019681453704833984,0.5655503273010254,729.0,3.185216337442398e-05,0.0,4.923195228911936e-05
-0.004428490065038204,601.9472224712372,,0.0024146216455847025,1763260692.4576404,418176,-0.004212196916341782,,4278,0.07102733850479126,0.5809577703475952,729.0,0.00011420343071222305,0.0,4.915514728054404e-05
-0.000248185358941555,602.9298100471497,,0.0018326877616345882,1763260693.440228,419200,-0.0001131892204284668,,4288,-0.16062796115875244,0.5700852274894714,730.0,4.280637949705124e-05,0.0,4.854070721194148e-05
,603.1189846992493,500.0,,1763260693.6294026,419454,,500.0,4290,,,,,,
0.0020697955042123795,603.3170549869537,,0.002570419106632471,1763260693.827473,419584,-0.002126261591911316,,4292,-1.042219638824463,0.573205828666687,730.0,8.186511695384979e-05,0.0,4.831029218621552e-05
,605.4282188415527,500.0,,1763260695.9386368,421799,,500.0,4314,,,,,,
0.0035427650436758995,605.8790013790131,,0.0008201099117286503,1763260696.3894193,422272,-0.0005606859922409058,,4318,-1.4090490341186523,0.5357078313827515,731.0,0.00011734385043382645,0.0,4.6697387006133795e-05
0.002079576253890991,608.590567111969,,0.0006916537531651556,1763260699.100985,425088,-0.0018212273716926575,,4346,0.02011692523956299,0.5627627968788147,733.0,2.0423904061317444e-05,0.0,4.5007680455455557e-05
0.002288839779794216,610.5511837005615,,0.0005572015070356429,1763260701.0616016,427136,-0.0004313811659812927,,4366,-0.286629319190979,0.5808457136154175,734.0,3.294181078672409e-05,0.0,4.377880031825043e-05
-0.0006951699033379555,611.0345149040222,,0.0030085844919085503,1763260701.5449328,427648,0.00010075420141220093,,4372,-0.4524552822113037,0.535453200340271,734.0,0.00012593809515237808,0.0,4.347158392192796e-05
-0.0009699799120426178,611.5242331027985,,0.002374238334596157,1763260702.034651,428160,-0.001831062138080597,,4377,-0.24734759330749512,0.5770800709724426,734.0,3.793463110923767e-05,0.0,4.316436388762668e-05
0.0009216237813234329,611.6541831493378,,0.0009220043430104852,1763260702.164601,428288,0.0007117241621017456,,4378,-0.07422387599945068,0.596488356590271,734.0,1.5364959836006165e-05,0.0,4.308755887905136e-05
0.0033806832507252693,612.4928443431854,,0.0033430829644203186,1763260703.0032623,429184,0.0025623664259910583,,4387,-7.0255889892578125,0.547733724117279,735.0,0.00013520661741495132,0.0,4.2549923819024116e-05
0.0005059689283370972,613.3462653160095,,372.4823303222656,1763260703.8566833,430080,0.0015386492013931274,,4396,-7.355213165283203e-05,0.5917229652404785,735.0,3.6016106605529785e-05,0.0,4.2012288758996874e-05
,614.9504854679108,500.0,,1763260705.4609034,431795,,500.0,4413,,,,,,
-0.00033560488373041153,615.1627848148346,,0.0022690468467772007,1763260705.6732028,432000,-0.0004557669162750244,,4415,0.2761237621307373,0.5163465738296509,736.0,3.1490810215473175e-05,0.0,4.086021363036707e-05
0.001412046141922474,619.234139919281,,0.0007358554285019636,1763260709.7445579,436224,0.0010033100843429565,,4456,-0.3261113166809082,0.6078595519065857,738.0,3.173481673002243e-05,0.0,3.832565198536031e-05
-0.0015171747654676437,620.5475053787231,,0.001049533486366272,1763260711.0579233,437632,-0.0009066681377589703,,4470,-0.10360360145568848,0.5778818726539612,739.0,1.6748905181884766e-05,0.0,3.7480800529010594e-05
,621.2018361091614,500.0,,1763260711.712254,438353,,500.0,4478,,,,,,
-0.000130469910800457,621.4015846252441,,0.0019596305210143328,1763260711.9120026,438528,5.7503581047058105e-05,,4480,-0.0848398208618164,0.5576210021972656,740.0,7.764436304569244e-06,0.0,3.694316546898335e-05
-0.0017849905416369438,622.5970935821533,,0.0005778601625934243,1763260713.1075115,439808,-0.00048227421939373016,,4492,-0.0638723373413086,0.5394347906112671,740.0,1.499522477388382e-05,0.0,3.617511538323015e-05
0.0017091091722249985,622.9698147773743,,0.0007582679390907288,1763260713.4802327,440192,0.0011857133358716965,,4496,0.0026650428771972656,0.5367682576179504,741.0,1.9241124391555786e-05,0.0,3.594470035750419e-05
,623.1074633598328,500.0,,1763260713.6178813,440353,,500.0,4498,,,,,,
-0.000660289078950882,625.2610580921173,,0.0008385426481254399,1763260715.771476,442624,-0.0004700794816017151,,4520,-0.05282890796661377,0.5995345115661621,742.0,4.060566425323486e-06,0.0,3.448540883255191e-05
-0.0006074169650673866,625.3793547153473,,451.6642761230469,1763260715.8897727,442752,-0.0010457057505846024,,4522,-0.00014209747314453125,0.5632809400558472,742.0,1.614261418581009e-05,0.0,3.440860382397659e-05
1.0124407708644867e-05,625.4953141212463,,373.0101318359375,1763260716.005732,442880,-5.2127987146377563e-05,,4524,-0.00032269954681396484,0.5044299960136414,742.0,9.434297680854797e-07,0.0,3.433179881540127e-05
-0.00012633763253688812,625.6110155582428,,0.003073795000091195,1763260716.1214335,443008,-0.001661418005824089,,4525,-0.07020115852355957,0.5652634501457214,742.0,1.833401620388031e-05,0.0,3.425499380682595e-05
0.00039532873779535294,625.8426520824432,,0.0010080990614369512,1763260716.35307,443264,8.278153836727142e-05,,4527,-0.02520298957824707,0.6062846183776855,742.0,6.931833922863007e-06,0.0,3.410138378967531e-05
-0.00032263901084661484,626.2248816490173,,0.001186614390462637,1763260716.7352996,443648,8.589029312133789e-05,,4531,-0.03943681716918945,0.553989827632904,742.0,3.4691765904426575e-06,0.0,3.387096876394935e-05
,626.3500356674194,500.0,,1763260716.8604536,443795,,500.0,4533,,,,,,
0.00015810318291187286,626.4581627845764,,223.79110717773438,1763260716.9685807,443904,0.0006222091615200043,,4534,-0.0001367330551147461,0.5416303873062134,742.0,2.9224902391433716e-06,0.0,3.371735874679871e-05
-0.000160975381731987,627.3156218528748,,701.4365844726562,1763260717.8260398,444800,-0.00040063075721263885,,4543,-4.553794860839844e-05,0.5751155018806458,743.0,1.4334917068481445e-05,0.0,3.317972368677147e-05
-0.0011620186269283295,628.5667910575867,,0.0010889503173530102,1763260719.077209,446080,-0.0005277357995510101,,4555,-0.1251976490020752,0.5269017219543457,743.0,6.496906280517578e-06,0.0,3.2411673601018265e-05
,628.7224802970886,500.0,,1763260719.2328982,446295,,500.0,4557,,,,,,
,629.2466387748718,500.0,,1763260719.7570567,446795,,500.0,4562,,,,,,
-0.00019911304116249084,630.7211649417877,,0.0007265503518283367,1763260721.2315829,448256,-0.00020778551697731018,,4576,-0.00764620304107666,0.5573246479034424,744.0,6.672367453575134e-05,0.0,3.110599209321663e-05
,633.2001292705536,17.0,,1763260723.7105472,450884,,17.0,4604,,,,,,
0.0010081538930535316,634.1428151130676,,0.001092807506211102,1763260724.653233,451840,-0.000782601535320282,,4613,-0.1514495611190796,0.5721002221107483,746.0,8.636154234409332e-06,0.0,2.8955453672097065e-05
-0.0006697811186313629,635.3828301429749,,0.0020928410813212395,1763260725.893248,453120,-0.0009099394083023071,,4626,-0.0784311294555664,0.599428653717041,747.0,1.0009855031967163e-05,0.0,2.8187403586343862e-05
0.004957443103194237,636.2379908561707,,0.002040335675701499,1763260726.7484088,454016,-0.011641249060630798,,4635,0.2758355736732483,0.5474178194999695,747.0,0.00023842602968215942,0.0,2.7649770345306024e-05
1.7360784113407135e-05,636.8772614002228,,0.0011620360892266035,1763260727.3876793,454656,0.00014933012425899506,,4641,-0.097953200340271,0.5659651160240173,747.0,2.919696271419525e-06,0.0,2.7265745302429423e-05
0.0006440188735723495,637.1093156337738,,160.70977783203125,1763260727.6197336,454912,-1.8291175365447998e-06,,4644,-0.00042688846588134766,0.5262688994407654,747.0,8.871778845787048e-06,0.0,2.7112135285278782e-05
-0.0011922093108296394,638.7479689121246,,559.3324584960938,1763260729.2583869,456576,-0.0005142800509929657,,4661,-0.0001614093780517578,0.5916579961776733,748.0,1.0355375707149506e-05,0.0,2.6113671992789023e-05
0.0002933572977781296,640.0667064189911,,541.96923828125,1763260730.5771244,457984,-0.0008643902838230133,,4675,0.0001342296600341797,0.5611374378204346,749.0,2.117827534675598e-06,0.0,2.52688168984605e-05
0.0006126267835497856,641.6064417362213,,0.001265184604562819,1763260732.1168597,459648,0.0006721764802932739,,4691,-0.05169975757598877,0.5589752197265625,750.0,1.627020537853241e-06,0.0,2.427035360597074e-05
-0.00034954585134983063,643.3306913375854,,586.4808349609375,1763260733.8411093,461440,0.00012611038982868195,,4709,-1.919269561767578e-05,0.5429494380950928,751.0,3.7867575883865356e-06,0.0,2.319508530490566e-05
,643.6971006393433,500.0,,1763260734.2075186,461862,,500.0,4713,,,,,,
-1.0887160897254944e-06,646.1149730682373,,0.0009052999084815383,1763260736.625391,464384,0.0007740482687950134,,4738,-0.11076641082763672,0.562748908996582,752.0,6.425194442272186e-06,0.0,2.14285719266627e-05
,646.1182627677917,500.0,,1763260736.6286807,464389,,500.0,4739,,,,,,
-0.0005625393241643906,646.3624083995819,,0.0015593291027471423,1763260736.8728263,464640,-0.0018932893872261047,,4741,-0.272930383682251,0.5699250102043152,752.0,3.225356340408325e-05,0.0,2.1274961909512058e-05
,646.534327507019,500.0,,1763260737.0447454,464889,,500.0,4743,,,,,,
0.00013163872063159943,647.6282606124878,,372.130859375,1763260738.1386786,465920,4.509836435317993e-05,,4754,-0.00027620792388916016,0.5736555457115173,753.0,6.295740604400635e-07,0.0,2.0506911823758855e-05
-2.5578774511814117e-05,647.7429897785187,,0.0015555614372715354,1763260738.2534077,466048,-2.2292137145996094e-05,,4755,-0.09962821006774902,0.5899459719657898,753.0,7.729977369308472e-08,0.0,2.0430106815183535e-05
-0.00017558690160512924,649.4777336120605,,0.0009164970833808184,1763260739.9881516,467840,-9.892135858535767e-05,,4772,0.09606188535690308,0.5806469917297363,753.0,3.1301751732826233e-06,0.0,1.9354838514118455e-05
,650.6794631481171,246.0,,1763260741.189881,469135,,246.0,4786,,,,,,
-0.00019126106053590775,650.7899403572083,,162.75167846679688,1763260741.3003583,469248,0.000252552330493927,,4787,0.0004081130027770996,0.5726674199104309,754.0,5.909241735935211e-06,0.0,1.8509985238779336e-05
0.0022110026329755783,650.9059727191925,,0.002007836475968361,1763260741.4163907,469376,-0.0010026469826698303,,4788,-0.04666554927825928,0.5611180067062378,754.0,1.893565058708191e-05,0.0,1.8433180230204016e-05
0.00039617251604795456,651.6615669727325,,370.90753173828125,1763260742.171985,470144,0.00037936773151159286,,4796,-8.130073547363281e-05,0.6136239767074585,754.0,5.0263479351997375e-06,0.0,1.7972350178752095e-05
-0.001483473926782608,652.0098121166229,,0.0011347320396453142,1763260742.52023,470528,-0.0015385076403617859,,4799,-0.05153369903564453,0.5827711224555969,755.0,1.835264265537262e-05,0.0,1.7741935153026134e-05
4.971027374267578e-05,652.6406290531158,,397.6402282714844,1763260743.151047,471168,-0.00013390928506851196,,4806,-0.000148773193359375,0.5279180407524109,755.0,1.687556505203247e-06,0.0,1.7357910110149533e-05
