losses/clipfrac,_step,losses/value_loss,losses/entropy,losses/old_approx_kl,charts/episodic_length,global_step,_runtime,_timestamp,charts/learning_rate,charts/SPS,losses/approx_kl,losses/policy_loss,losses/explained_variance,charts/episodic_return
0.00390625,3275,0.005329197738319635,0.42180562019348145,-0.002651756629347801,,311424,311.93451046943665,1763260396.8965864,0.00011321044439682737,1096.0,0.0021966490894556046,-0.004902965389192104,0.7156111001968384,
0.0,3276,0.002320842118933797,0.5230847597122192,-0.009223195724189281,,311552,312.04542326927185,1763260397.0074992,0.00011313363938825205,1096.0,0.0013373298570513725,0.0020156130194664,-2.9288954734802246,
0.0,3296,0.0007812428520992398,0.4648853540420532,-0.0018479302525520325,,313600,313.89991641044617,1763260398.8619924,0.00011190475925104693,1096.0,0.0002492014318704605,-0.0006658472120761871,0.3263345956802368,
0.0,3299,414.8026428222656,0.43723973631858826,0.004398094490170479,,313856,314.12373185157776,1763260399.0858078,0.00011175114923389629,1096.0,0.00036038830876350403,-0.007384255528450012,0.008687078952789307,
0.0,3338,711.71630859375,0.4516030550003052,0.0018306272104382515,,317824,317.772243976593,1763260402.73432,0.00010937020124401897,1096.0,0.00039932969957590103,-0.0048955269157886505,0.003014683723449707,
0.0,3351,0.0008012834005057812,0.4680682122707367,0.004368438385426998,,319232,319.0608766078949,1763260404.0229526,0.00010852534614969045,1096.0,0.0008215131238102913,-0.004150986671447754,-1.2707335948944092,
,3357,,,,500.0,319782,319.52371096611023,1763260404.485787,,,,,,500.0
0.0,3360,0.001651578932069242,0.36838704347610474,0.0016085542738437653,,320128,319.8783495426178,1763260404.8404255,0.00010798771108966321,1096.0,0.00013856589794158936,-0.00024324655532836914,-3.3559470176696777,
0.0,3398,0.0053670164197683334,0.4345947206020355,0.003259727731347084,,323968,323.32700872421265,1763260408.2890847,0.0001056835608324036,1096.0,5.7267025113105774e-05,-0.0008029639720916748,-2.1904637813568115,
,3401,,,,500.0,324282,323.5710368156433,1763260408.5331128,,,,,,500.0
,3406,,,,500.0,324782,324.04236698150635,1763260409.004443,,,,,,500.0
0.0,3407,454.8030090332031,0.34405800700187683,-0.003479660488665104,,324864,324.1392936706543,1763260409.1013696,0.00010514592577237636,1096.0,0.00016843806952238083,-0.004939244128763676,0.0027761459350585938,
0.0,3419,0.0007158292573876679,0.40884968638420105,0.0009979819878935814,,326144,325.2853627204895,1763260410.2474387,0.00010437788296258077,1096.0,2.011563628911972e-05,0.001121561974287033,-0.569105863571167,
0.0,3426,687.4842529296875,0.42046719789505005,-0.0008403249084949493,,326784,325.84478640556335,1763260410.8068624,0.00010399385791970417,1096.0,2.2120773792266846e-05,0.002222036011517048,-5.1140785217285156e-05,
0.0,3428,0.000860726460814476,0.41921961307525635,0.002758840098977089,,327040,326.09686851501465,1763260411.0589445,0.00010384024790255353,1096.0,0.0006942059844732285,0.002926221117377281,-0.19269192218780518,
,3435,,,,500.0,327782,326.6899218559265,1763260411.6519978,,,,,,500.0
,3450,,,,500.0,329282,328.0791516304016,1763260413.0412276,,,,,,500.0
0.0,3451,407.82080078125,0.43511825799942017,0.005758518353104591,,329344,328.1690490245819,1763260413.131125,0.00010245775774819776,1096.0,0.00024591945111751556,0.0018777474761009216,0.00109177827835083,
0.0,3462,0.0056266942992806435,0.5162714719772339,-0.0020976467058062553,,330496,329.20505118370056,1763260414.1671271,0.00010176651267101988,1096.0,0.0002106679603457451,-0.004544198513031006,-1.3713908195495605,
0.0,3476,115.42652130126953,0.5140984058380127,0.0024509262293577194,,331904,330.461012840271,1763260415.4230888,0.00010092165757669136,1096.0,9.106099605560303e-05,-0.0007965043187141418,0.0005362629890441895,
,3479,,,,500.0,332282,330.7234706878662,1763260415.6855466,,,,,,500.0
0.0,3498,0.0012306754942983389,0.4746735095977783,0.0024840179830789566,,334208,332.53294920921326,1763260417.4950252,9.95391674223356e-05,1096.0,0.0002838093787431717,-0.0017359107732772827,-1.9874894618988037,
0.0,3503,0.0005098247202113271,0.44051873683929443,0.007245518267154694,,334720,332.9773852825165,1763260417.9394612,9.923194738803431e-05,1096.0,0.0013923533260822296,-0.005920983850955963,0.10856825113296509,
0.0,3513,0.0002427276485832408,0.4839381277561188,0.010841293260455132,,335744,333.8974828720093,1763260418.8595588,9.861751459538937e-05,1097.0,0.00044131092727184296,0.0019022393971681595,0.7234796285629272,
0.0,3525,338.0791015625,0.3956727385520935,-0.0002033887431025505,,336896,334.93295335769653,1763260419.8950293,9.792626951821148e-05,1097.0,2.8265640139579773e-06,0.0006097741425037384,-0.0013033151626586914,
0.0,3537,0.000473395106382668,0.28839197754859924,-0.004107032902538776,,338176,336.07294607162476,1763260421.035022,9.715821943245828e-05,1097.0,0.0007756287232041359,-0.0047507137060165405,-6.638088226318359,
0.0,3554,518.7791748046875,0.3517031669616699,-0.002909635193645954,,339840,337.61627078056335,1763260422.5783467,9.615975432097912e-05,1097.0,0.00011016149073839188,0.002924947068095207,-0.0006821155548095703,
0.0,3555,0.004919163417071104,0.41197019815444946,-0.00033406633883714676,,339968,337.7254319190979,1763260422.6875079,9.60829493124038e-05,1097.0,3.39774414896965e-05,-0.0028563588857650757,0.4269595742225647,
0.0,3576,0.00103764736559242,0.3500155210494995,-0.0029556239023804665,,342144,339.6769108772278,1763260424.6389868,9.477726416662335e-05,1097.0,0.0003630993887782097,-0.009517073631286621,-0.6224364042282104,
,3578,,,,500.0,342282,339.7920091152191,1763260424.754085,,,,,,500.0
0.0,3581,0.0011777830077335238,0.343938410282135,-0.0012632999569177628,,342656,340.1186487674713,1763260425.0807247,9.447004413232207e-05,1097.0,2.6229768991470337e-05,-0.0005589239299297333,-0.8875573873519897,
0.0,3589,0.007365879602730274,0.40405455231666565,0.002008248120546341,,343424,340.8235664367676,1763260425.7856424,9.400921408087015e-05,1097.0,0.00012201443314552307,-0.0039037801325321198,-2.4364445209503174,
0.0,3613,128.60848999023438,0.3146398067474365,-0.00476518739014864,,345856,343.01159501075745,1763260427.973671,9.254992619389668e-05,1097.0,0.0002978714182972908,-6.103143095970154e-05,-0.002811431884765625,
,3622,,,,500.0,346782,343.8352015018463,1763260428.7972775,,,,,,500.0
0.0,3640,0.0005748863331973553,0.4166291058063507,-0.002174275927245617,,348672,345.52088713645935,1763260430.482963,9.086021600523964e-05,1097.0,0.0006750160828232765,0.007360808551311493,-0.019347429275512695,
,3656,,,,500.0,350282,346.9522523880005,1763260431.9143283,,,,,,500.0
0.0,3669,0.0006464450852945447,0.48781877756118774,0.011860503815114498,,351616,348.1878249645233,1763260433.149901,8.909370080800727e-05,1097.0,0.000738668255507946,0.0029171695932745934,-0.4138052463531494,
0.0,3679,0.0010988961439579725,0.522264838218689,-0.003296574577689171,,352640,349.11412954330444,1763260434.0762055,8.847926073940471e-05,1097.0,8.842162787914276e-05,-0.002778969705104828,-1.1098284721374512,
0.0,3683,0.0043478538282215595,0.4461609721183777,-0.0026500504463911057,,353024,349.44926857948303,1763260434.4113445,8.824884571367875e-05,1097.0,0.0002948381006717682,-0.0018442608416080475,-0.3547466993331909,
0.0,3684,0.000968185078818351,0.46798932552337646,0.0027777114883065224,,353152,349.55927300453186,1763260434.521349,8.817204070510343e-05,1097.0,0.0005782796069979668,-0.013598181307315826,-0.5986429452896118,
0.0,3711,323.3277893066406,0.4106215238571167,-9.702146053314209e-05,,355840,352.0259783267975,1763260436.9880543,8.655914280097932e-05,1097.0,4.254281520843506e-05,-0.002642665058374405,-0.0014647245407104492,
0.0,3713,0.0006844863528385758,0.442996621131897,-0.0009552417322993279,,356096,352.2588334083557,1763260437.2209094,8.640553278382868e-05,1097.0,0.0003618421033024788,0.00775204598903656,-1.2236051559448242,
,3715,,,,500.0,356282,352.3981900215149,1763260437.360266,,,,,,500.0
0.0,3731,234.6874237060547,0.5073133111000061,-0.004061129875481129,,357888,353.8625292778015,1763260438.8246052,8.533026266377419e-05,1097.0,0.00017145927995443344,0.002456013113260269,-0.002411961555480957,
0.0,3734,0.0005881497054360807,0.44698646664619446,-0.002458483912050724,,358272,354.2244646549225,1763260439.1865406,8.509984763804823e-05,1097.0,5.102250725030899e-05,-0.00016384944319725037,0.42155420780181885,
0.0,3755,358.83843994140625,0.49219003319740295,-0.00041712261736392975,,360320,356.0775074958801,1763260441.0395834,8.387096750084311e-05,1097.0,7.280334830284119e-05,-0.0010240394622087479,-0.0020679235458374023,
0.0,3775,397.49609375,0.48793312907218933,-0.0038134409114718437,,362368,357.9064049720764,1763260442.868481,8.264208736363798e-05,1097.0,0.0005827257409691811,-0.001386202871799469,-0.001506805419921875,
,3779,,,,500.0,362782,358.2837619781494,1763260443.245838,,,,,,500.0
0.0,3804,682.3114013671875,0.4653835892677307,0.00046916306018829346,,365312,360.6304850578308,1763260445.592561,8.087557944236323e-05,1097.0,0.00019858777523040771,0.0013851597905158997,-0.0008008480072021484,
0.001953125,3807,0.0008619047002866864,0.5079511404037476,-0.0020009661093354225,,365696,360.96937322616577,1763260445.9314492,8.064516441663727e-05,1097.0,0.0005771415308117867,-0.012472685426473618,-0.34843599796295166,
,3847,,,,500.0,369782,364.6556577682495,1763260449.6177337,,,,,,500.0
0.0,3879,0.004562527406960726,0.5184885859489441,-0.0019225459545850754,,372992,367.5960896015167,1763260452.5581656,7.626727892784402e-05,1097.0,1.648254692554474e-05,0.00010390207171440125,-0.017373323440551758,
0.0,3883,143.95147705078125,0.5083026885986328,-0.001149788498878479,,373376,367.9532904624939,1763260452.9153664,7.603686390211806e-05,1097.0,6.141141057014465e-05,-0.0007141083478927612,-0.0006264448165893555,
0.0,3884,0.004555209074169397,0.4229819178581238,-0.00040822476148605347,,373504,368.063668012619,1763260453.025744,7.596005889354274e-05,1097.0,5.6648626923561096e-05,0.0014397352933883667,-0.4100794792175293,
,3887,,,,500.0,373782,368.2945771217346,1763260453.256653,,,,,,500.0
0.0,3891,0.0006587841198779643,0.4800322651863098,0.000244668684899807,,374272,368.76902198791504,1763260453.731098,7.549922884209082e-05,1097.0,0.00034758541733026505,0.0028976649045944214,0.06318634748458862,
0.0,3898,0.005915607325732708,0.5227165818214417,0.0014187190681695938,,374912,369.3257300853729,1763260454.287806,7.511520379921421e-05,1097.0,0.0002583637833595276,-0.009307822212576866,-1.0898473262786865,
0.0,3912,317.0592956542969,0.484916090965271,0.0017970791086554527,,376320,370.5872974395752,1763260455.5493734,7.42703559808433e-05,1097.0,9.025540202856064e-05,-0.0018585659563541412,-0.0008081197738647461,
0.0,3915,0.0007460071938112378,0.5316545963287354,0.00403368566185236,,376704,370.9538428783417,1763260455.9159188,7.403994095511734e-05,1097.0,0.00036588404327630997,-0.004237428307533264,-0.13012933731079102,
0.0,3928,0.0048024533316493034,0.5267466306686401,-0.0010517146438360214,,377984,372.10611271858215,1763260457.0681887,7.327189086936414e-05,1097.0,6.131269037723541e-05,0.0011742115020751953,-0.3483470678329468,
0.0,3944,0.0010735047981142998,0.4705106019973755,0.003685722127556801,,379648,373.59237837791443,1763260458.5544543,7.227342575788498e-05,1098.0,0.00011718645691871643,0.0017301514744758606,0.03362476825714111,
0.001953125,3945,0.0006652720039710402,0.47286349534988403,0.002629321999847889,,379776,373.7045624256134,1763260458.6666384,7.219662074930966e-05,1098.0,0.00032577570527791977,0.0009749606251716614,-0.5744554996490479,
,3946,,,,500.0,379782,373.7083179950714,1763260458.670394,,,,,,500.0
0.0,3954,0.0008692094124853611,0.5201207995414734,-0.007394799031317234,,380672,374.52051758766174,1763260459.4825935,7.165898568928242e-05,1098.0,0.0006643244996666908,-0.006214149296283722,0.12407422065734863,
0.0,3963,0.0013129569124430418,0.4662799835205078,-0.007854684256017208,,381568,375.33526039123535,1763260460.2973363,7.112135062925518e-05,1098.0,0.0007788864895701408,-0.01211613416671753,-0.019098997116088867,
0.0,3969,0.0009963881457224488,0.49796584248542786,-0.00028721336275339127,,382208,375.8897831439972,1763260460.851859,7.073732558637857e-05,1098.0,2.8180889785289764e-05,-0.00017614290118217468,-0.1918637752532959,
0.0,3981,735.2593994140625,0.581316351890564,-0.0020183464512228966,,383360,376.9320430755615,1763260461.894119,7.004608050920069e-05,1098.0,7.46631994843483e-05,0.0001383759081363678,-0.0011339187622070312,
0.0,3983,0.0010500920470803976,0.5588093400001526,0.004135851748287678,,383616,377.18728256225586,1763260462.1493585,6.989247049205005e-05,1098.0,9.71006229519844e-05,-0.002329811453819275,-0.03534531593322754,
0.0,3997,0.004387957975268364,0.5187278389930725,-0.001325441524386406,,385024,378.4606215953827,1763260463.4226975,6.904762267367914e-05,1098.0,2.448633313179016e-05,-0.0010738633573055267,-0.15528535842895508,
0.0,4020,369.36431884765625,0.547161340713501,-0.0013700742274522781,,387328,380.536171913147,1763260465.4982479,6.766513251932338e-05,1098.0,2.0854175090789795e-05,-8.177757263183594e-05,-0.0010526180267333984,
0.0,4059,403.11224365234375,0.521968424320221,0.0008687851950526237,,391296,384.081857919693,1763260469.0439339,6.528417725348845e-05,1098.0,2.0106323063373566e-05,0.000896465964615345,-0.0003154277801513672,
0.0,4087,0.0006849801284261048,0.48772335052490234,0.0006934236735105515,,394240,386.7382776737213,1763260471.7003536,6.351766205625609e-05,1098.0,0.00010319426655769348,0.0027919039130210876,0.1962534785270691,
0.0,4091,0.0013151827733963728,0.5136071443557739,-0.000591120682656765,,394624,387.0710620880127,1763260472.033138,6.328724703053012e-05,1098.0,1.6058795154094696e-05,-0.0015740301460027695,-0.09680771827697754,
0.0,4105,0.0036157737486064434,0.4731614589691162,-0.0015115775167942047,,396032,388.325154542923,1763260473.2872305,6.244239921215922e-05,1098.0,5.400553345680237e-05,-0.003291310742497444,-0.1697835922241211,
0.0,4109,0.005612825974822044,0.46793094277381897,-0.0023274049162864685,,396416,388.69413447380066,1763260473.6562104,6.221198418643326e-05,1098.0,0.00015291757881641388,-0.005968879908323288,-1.3451597690582275,
0.0,4115,0.0011894823983311653,0.5076338052749634,0.003541995771229267,,397056,389.24552369117737,1763260474.2075996,6.182795914355665e-05,1098.0,0.00010615680366754532,-0.0019680485129356384,-0.1827085018157959,
0.0,4119,0.004114717710763216,0.49916914105415344,-0.0016860654577612877,,397440,389.6201722621918,1763260474.5822482,6.15975441178307e-05,1098.0,1.696031540632248e-05,0.0004199184477329254,-0.7954834699630737,
0.0,4144,0.003895268775522709,0.4408971965312958,0.00121249258518219,,400000,391.9113562107086,1763260476.8734322,6.006144394632429e-05,1098.0,9.511783719062805e-05,0.0007809102535247803,-0.10862934589385986,
0.0,4150,0.001317999791353941,0.4860771894454956,0.0019688401371240616,,400640,392.4637236595154,1763260477.4257996,5.967741890344769e-05,1098.0,0.0001997910439968109,-0.0019391849637031555,0.17578613758087158,
0.0,4168,0.003907330334186554,0.49907082319259644,-0.0004985453560948372,,402432,394.0879862308502,1763260479.0500622,5.8602148783393204e-05,1098.0,7.904134690761566e-06,-0.0010404456406831741,-1.0092558860778809,
0.0,4184,0.0009293039911426604,0.4765283465385437,-0.0002683829516172409,,404096,395.5620627403259,1763260480.5241387,5.760368730989285e-05,1098.0,4.94588166475296e-05,-0.0014514345675706863,-0.049857258796691895,
0.0,4194,0.0012580410111695528,0.49866533279418945,0.0038490472361445427,,405120,396.48525285720825,1763260481.4473288,5.6989247241290286e-05,1098.0,0.000339689664542675,0.00272267684340477,-0.5625195503234863,
0.0,4199,0.0011045653373003006,0.5141681432723999,0.00159479770809412,,405632,396.9627938270569,1763260481.9248698,5.6682027206989005e-05,1098.0,0.0002313600853085518,-0.0021024905145168304,-0.39032578468322754,
0.0,4224,0.0013430167455226183,0.49008068442344666,0.009542985819280148,,408192,399.24585819244385,1763260484.2079341,5.514593067346141e-05,1099.0,0.00043118279427289963,0.0031254589557647705,-0.34484219551086426,
0.0,4229,0.00104658049531281,0.50230473279953,-0.00022504106163978577,,408704,399.6931209564209,1763260484.655197,5.4838710639160126e-05,1099.0,0.00026451051235198975,-0.0034655779600143433,-0.2515757083892822,
0.0,4243,0.0013818986481055617,0.4932516813278198,-0.0013917740434408188,,410112,400.98933720588684,1763260485.9514132,5.3993855544831604e-05,1099.0,2.8032809495925903e-05,0.00112816970795393,-0.009938240051269531,
0.0,4246,124.94957733154297,0.5111943483352661,-0.0007468722760677338,,410368,401.2159070968628,1763260486.177983,5.384024552768096e-05,1099.0,1.2978911399841309e-05,-0.00017051398754119873,-0.00041747093200683594,
0.0,4252,0.004265964962542057,0.4188779592514038,-0.004325872287154198,,411008,401.7737247943878,1763260486.7358007,5.345622048480436e-05,1099.0,9.220466017723083e-05,0.0006124973297119141,-0.11489737033843994,
0.0,4254,0.0010817776201292872,0.4602368474006653,0.0016060741618275642,,411264,402.01610565185547,1763260486.9781816,5.330261046765372e-05,1099.0,0.00014655757695436478,7.265806198120117e-05,-0.155251145362854,
,4255,,,,500.0,411282,402.0357925891876,1763260486.9978685,,,,,,500.0
0.0,4273,0.0012898449786007404,0.4928276836872101,0.0031412700191140175,,413184,403.738098859787,1763260488.7001748,5.2150538977002725e-05,1099.0,2.186838537454605e-05,-0.0010252930223941803,-0.05994093418121338,
0.0,4276,0.004736015573143959,0.4767846465110779,0.0011932747438549995,,413440,403.9629497528076,1763260488.9250257,5.1996928959852085e-05,1099.0,5.994085222482681e-05,-0.0012292079627513885,-0.9494675397872925,
0.0,4277,0.0016413334524258971,0.4498122036457062,-0.0026163728907704353,,413568,404.0720417499542,1763260489.0341177,5.1920123951276764e-05,1099.0,9.939540177583694e-05,-0.0005178377032279968,-0.3062058687210083,
0.0,4278,0.0012605413794517517,0.5449491143226624,-0.002571623772382736,,413696,404.22069025039673,1763260489.1827662,5.1843318942701444e-05,1099.0,6.300397217273712e-05,-0.002619663253426552,-0.04723668098449707,
0.0,4288,0.0013032639399170876,0.5040776133537292,-0.00021847710013389587,,414720,405.1078243255615,1763260490.0699003,5.122887887409888e-05,1099.0,1.9816681742668152e-05,-0.0006444193422794342,0.11859506368637085,
0.0,4290,412.5971984863281,0.47602397203445435,0.00035134516656398773,,414848,405.260098695755,1763260490.2221746,5.115207386552356e-05,1099.0,3.081373870372772e-05,-0.0007539764046669006,-0.00044918060302734375,
0.0,4292,0.0012222158256918192,0.5388023257255554,0.00169269647449255,,415104,405.4814610481262,1763260490.443537,5.099846384837292e-05,1099.0,1.919735223054886e-05,-0.0016564726829528809,-0.03989207744598389,
,4314,,,,500.0,417282,407.4451186656952,1763260492.4071946,,,,,,500.0
,4318,,,,500.0,417782,407.8174846172333,1763260492.7795606,,,,,,500.0
0.0,4346,0.0013568495633080602,0.4679092764854431,-0.0011416887864470482,,420608,410.4688472747803,1763260495.4309232,4.769585211761296e-05,1099.0,0.00016079004853963852,-0.0017497390508651733,-0.1893463134765625,
0.0,4366,0.0012476695701479912,0.49479028582572937,-0.007370774634182453,,422656,412.3271014690399,1763260497.2891774,4.646697561838664e-05,1099.0,0.00030782725661993027,-0.004555488005280495,-0.03654670715332031,
,4372,,,,500.0,423282,412.8478181362152,1763260497.809894,,,,,,500.0
,4377,,,,500.0,423782,413.2888026237488,1763260498.2508786,,,,,,500.0
0.0,4378,497.3183288574219,0.5345708727836609,-0.0026322780176997185,,423808,413.3661789894104,1763260498.328255,4.577573054120876e-05,1099.0,7.147993892431259e-05,-0.00523587130010128,-0.0006042718887329102,
,4387,,,,500.0,424782,414.21094846725464,1763260499.1730244,,,,,,500.0
0.0,4396,0.0010540579678490758,0.5274382829666138,-0.0016226619482040405,,425728,415.1067306995392,1763260500.0688066,4.4623655412578955e-05,1099.0,4.208087921142578e-05,-0.0008652526885271072,-0.18024671077728271,
0.0,4413,457.1708068847656,0.41334617137908936,-0.0015648780390620232,,427392,416.58717679977417,1763260501.5492527,4.362519030109979e-05,1099.0,0.00011742208153009415,0.0016940534114837646,-0.0006656646728515625,
0.0,4415,0.0016022593481466174,0.5297266244888306,0.0010312516242265701,,427648,416.84759187698364,1763260501.8096678,4.347158392192796e-05,1099.0,9.337440133094788e-06,-0.00019894912838935852,0.0283890962600708,
,4456,,,,500.0,431782,420.5247917175293,1763260505.4868677,,,,,,500.0
0.0,4470,0.0009301725076511502,0.5677241086959839,-0.0007669562473893166,,433280,421.87258219718933,1763260506.8346581,4.0092167182592675e-05,1099.0,1.8392689526081085e-05,-0.0011533759534358978,0.1016281247138977,
0.0,4478,0.0011469663586467505,0.5300699472427368,0.0005202842876315117,,434048,422.57808542251587,1763260507.5401614,3.9631337131140754e-05,1099.0,3.733579069375992e-05,-0.0025528669357299805,-0.17012524604797363,
,4480,,,,500.0,434282,422.72648453712463,1763260507.6885605,,,,,,500.0
0.0,4492,0.002916766796261072,0.5039985179901123,0.0019311290234327316,,435456,423.83702087402344,1763260508.7990968,3.878648203681223e-05,1099.0,3.900378942489624e-05,-0.002826528623700142,-0.32872235774993896,
0.0,4496,445.90460205078125,0.5501985549926758,0.0008431188762187958,,435840,424.20411825180054,1763260509.1661942,3.855606701108627e-05,1099.0,6.489455699920654e-06,6.571412086486816e-05,-0.0002459287643432617,
0.0,4498,0.0016854836139827967,0.4635774493217468,0.0016574840992689133,,436096,424.4238610267639,1763260509.385937,3.840245699393563e-05,1099.0,6.524287164211273e-05,0.0016563264653086662,-0.2756819725036621,
,4520,,,,500.0,438282,426.3967938423157,1763260511.3588698,,,,,,500.0
0.0,4522,0.0026070140302181244,0.5182150602340698,-0.0014938078820705414,,438528,426.612752199173,1763260511.5748281,3.694316546898335e-05,1099.0,5.292147397994995e-05,-0.0007865577936172485,-0.26355934143066406,
,4524,,,,500.0,438782,426.7658360004425,1763260511.727912,,,,,,500.0
0.0,4525,550.3848876953125,0.4892594516277313,0.000616174191236496,,438784,426.83480310440063,1763260511.796879,3.678955545183271e-05,1099.0,2.209097146987915e-06,0.0007253270596265793,-0.00011646747589111328,
0.0,4527,0.0015709708677604795,0.5396880507469177,0.0016890466213226318,,439040,427.05661058425903,1763260512.0186865,3.663594543468207e-05,1099.0,8.834153413772583e-05,-0.0033673420548439026,-0.11703085899353027,
0.0,4531,0.002903138753026724,0.5123489499092102,0.0024316180497407913,,439424,427.4264385700226,1763260512.3885145,3.640553040895611e-05,1099.0,1.4478340744972229e-05,0.0006700940430164337,-0.893882155418396,
0.0,4533,0.0013623398263007402,0.4622398018836975,-0.0006034597754478455,,439680,427.6474561691284,1763260512.609532,3.625192039180547e-05,1099.0,1.0570511221885681e-05,-0.00061088427901268,-0.3213139772415161,
,4534,,,,500.0,439782,427.6830723285675,1763260512.6451483,,,,,,500.0
0.0,4543,0.0010520530631765723,0.5109797716140747,0.000568159855902195,,440704,428.59605145454407,1763260513.5581274,3.563748032320291e-05,1099.0,3.92179936170578e-06,0.000718928873538971,-0.2655677795410156,
0.0,4555,382.7848205566406,0.5145343542098999,-0.0006468314677476883,,441856,429.63768005371094,1763260514.599756,3.4946235246025026e-05,1099.0,2.2096559405326843e-05,0.0008464120328426361,-0.0008013248443603516,
0.0,4557,0.0011938827810809016,0.4433874487876892,-0.00035747140645980835,,442112,429.8579080104828,1763260514.819984,3.4792625228874385e-05,1099.0,2.0166859030723572e-05,-0.001794794574379921,0.062024474143981934,
0.0,4562,0.0015364937717095017,0.5249915719032288,-0.005365508608520031,,442624,430.30181884765625,1763260515.2638948,3.448540883255191e-05,1099.0,0.00013675261288881302,0.0010229796171188354,-0.1191258430480957,
0.0,4576,0.0026712461840361357,0.5466033220291138,-0.0019624941051006317,,444032,431.6004116535187,1763260516.5624876,3.364055373822339e-05,1099.0,4.661083221435547e-05,-0.001176990568637848,-0.004994630813598633,
0.0,4604,478.923583984375,0.5170367360115051,-0.0016852831467986107,,446848,434.1231064796448,1763260519.0851824,3.1950843549566343e-05,1099.0,2.1653249859809875e-06,-0.0001643635332584381,-0.00019276142120361328,
,4613,,,,500.0,447782,434.9505696296692,1763260519.9126456,,,,,,500.0
0.0,4626,0.001642073504626751,0.5002797842025757,-0.0010049361735582352,,449152,436.1927628517151,1763260521.1548388,3.0568357033189386e-05,1099.0,4.772096872329712e-06,0.0003515370190143585,0.059068262577056885,
0.0,4635,0.0014290957478806376,0.4658375382423401,6.335414946079254e-05,,450048,437.0036096572876,1763260521.9656856,3.0030721973162144e-05,1099.0,0.00015866197645664215,-0.008031368255615234,0.03653407096862793,
0.0,4641,0.0010116735938936472,0.46817049384117126,0.0030876370146870613,,450688,437.5577094554901,1763260522.5197854,2.9646696930285543e-05,1100.0,5.280878394842148e-05,-0.001256382092833519,-0.05470550060272217,
0.0,4644,0.0026626118924468756,0.5365803241729736,-0.0013393573462963104,,450944,437.83304953575134,1763260522.7951255,2.9493086913134903e-05,1099.0,1.3938173651695251e-05,-0.0009637326002120972,-0.47014856338500977,
0.0,4661,0.001381382578983903,0.5227445363998413,-0.0008430015295743942,,452736,439.4285891056061,1763260524.390665,2.8417818612069823e-05,1099.0,4.952773451805115e-06,-0.0006765276193618774,-0.14777004718780518,
0.0,4675,0.0014711410040035844,0.488641619682312,-0.0008713295683264732,,454144,440.6838092803955,1763260525.6458852,2.7572965336730704e-05,1100.0,2.08364799618721e-05,-0.0010268837213516235,0.03579896688461304,
,4691,,,,500.0,455782,442.11580777168274,1763260527.0778837,,,,,,500.0
0.0,4709,0.0016304525779560208,0.4983353018760681,0.0017641717568039894,,457600,443.7741069793701,1763260528.736183,2.549923192418646e-05,1100.0,1.612771302461624e-05,5.975179374217987e-05,0.025379180908203125,
0.0,4713,0.002210700884461403,0.47898709774017334,-0.0017472505569458008,,457984,444.14177227020264,1763260529.1038482,2.52688168984605e-05,1100.0,9.668618440628052e-05,-0.007126934826374054,0.24597376585006714,
0.0,4738,0.0015971923712641,0.5179036855697632,-0.00034759193658828735,,460544,446.43781089782715,1763260531.3998868,2.37327185459435e-05,1100.0,4.696473479270935e-05,-0.003935076296329498,-0.033086538314819336,
0.0,4739,0.0014233558904379606,0.46379509568214417,0.00010929349809885025,,460672,446.54749870300293,1763260531.5095747,2.365591353736818e-05,1100.0,7.617287337779999e-06,6.709620356559753e-05,-0.2631661891937256,
0.0,4741,317.81158447265625,0.5064370036125183,-6.526708602905273e-05,,460800,446.6601302623749,1763260531.6222062,2.3579108528792858e-05,1100.0,4.842877388000488e-08,-5.02709299325943e-05,-9.381771087646484e-05,
0.0,4743,0.0018752070609480143,0.5177899599075317,0.002279733307659626,,461056,446.88071274757385,1763260531.8427887,2.3425498511642218e-05,1100.0,1.8303282558918e-05,0.00021408498287200928,-0.07342493534088135,
0.0,4754,0.0015899408608675003,0.5281381011009216,-0.0003947000950574875,,462208,447.9184362888336,1763260532.8805122,2.273425525345374e-05,1100.0,5.148351192474365e-06,3.842264413833618e-05,-0.20928514003753662,
,4755,,,,500.0,462282,447.94623494148254,1763260532.908311,,,,,,500.0
0.0,4772,0.002542518312111497,0.5183899402618408,0.0013651689514517784,,464000,449.55094838142395,1763260534.5130243,2.165898695238866e-05,1100.0,3.17087396979332e-05,-0.0010012425482273102,0.167394757270813,
0.0,4786,152.1265869140625,0.5173622369766235,-0.0015884405001997948,,465408,450.80560183525085,1763260535.7676778,2.0814131858060136e-05,1100.0,3.520119935274124e-05,0.00335577130317688,-6.29425048828125e-05,
0.0,4787,0.0017647745553404093,0.5117250084877014,-0.002633284777402878,,465536,450.91577100753784,1763260535.877847,2.0737326849484816e-05,1100.0,2.9830262064933777e-05,-0.000934850424528122,-0.4801551103591919,
0.0,4788,0.0012780469842255116,0.5188869833946228,1.5061348676681519e-05,,465664,451.0253367424011,1763260535.9874127,2.0660521840909496e-05,1100.0,1.9259750843048096e-06,2.7000904083251953e-05,0.0075376033782958984,
0.0,4796,0.0026239200960844755,0.4995930790901184,0.00011887028813362122,,466432,451.73341631889343,1763260536.6954923,2.0199693608446978e-05,1100.0,7.528811693191528e-06,-0.0005316287279129028,-0.7002371549606323,
,4799,,,,500.0,466782,451.98665046691895,1763260536.9487264,,,,,,500.0
