losses/value_loss,_timestamp,losses/clipfrac,charts/episodic_length,losses/entropy,losses/policy_loss,losses/old_approx_kl,charts/episodic_return,_step,losses/explained_variance,charts/learning_rate,global_step,_runtime,losses/approx_kl,charts/SPS
433.93328857421875,1763260583.2426598,0.0,,0.4322682023048401,-0.0003261268138885498,-0.0001051565632224083,,3275,0.001282036304473877,0.00011190475925104693,313600,492.26907181739807,4.869885742664337e-06,676.0
0.004169480875134468,1763260583.3533492,0.0,,0.42280903458595276,-0.005743339657783508,-0.018978029489517212,,3276,-0.5742087364196777,0.0001118279542424716,313728,492.37976121902466,0.0008250782266259193,676.0
0.006812785752117634,1763260585.2153578,0.0,,0.3776537775993347,0.00030331313610076904,-0.0017775380983948708,,3296,-0.8473333120346069,0.0001105990813812241,315776,494.2417697906494,0.00028753746300935745,677.0
,1763260585.4519477,,500.0,,,,500.0,3299,,,316040,494.47835969924927,,
,1763260589.0905628,,500.0,,,,500.0,3338,,,320040,498.11697483062744,,
0.0009062865283340216,1763260590.3667781,0.0,,0.41682925820350647,-0.001280580647289753,-9.942427277565002e-05,,3351,0.5413702726364136,0.00010721966100391,321408,499.39319014549255,4.714354872703552e-06,682.0
,1763260590.8590899,,500.0,,,,500.0,3357,,,322040,499.88550186157227,,
0.0009243753738701344,1763260591.153292,0.0,,0.41437989473342896,0.0071871317923069,-0.0028491485863924026,,3360,0.0005921125411987305,0.00010668202594388276,322304,500.17970395088196,0.00016034021973609924,683.0
,1763260592.6997416,,500.0,,,,500.0,3377,,,324040,501.72615361213684,,
293.9503479003906,1763260594.6366885,0.0,,0.48477286100387573,-0.0008079782128334045,0.0019458085298538208,,3398,0.001673877239227295,0.00010437788296258077,326144,503.6631004810333,3.0353665351867676e-05,686.0
0.0005802405066788197,1763260594.9744945,0.0,,0.48557522892951965,-0.0010695978999137878,-0.0005324417725205421,,3401,-0.7077779769897461,0.00010414746793685481,326528,504.00090646743774,0.00016938615590333939,686.0
604.0531005859375,1763260595.5085495,0.0,500.0,0.5288342237472534,-0.0010000579059123993,0.0030889157205820084,500.0,3406,-0.0005095005035400391,0.00010384024790255353,327040,504.5349614620209,8.127279579639435e-05,686.0
0.004456970375031233,1763260595.650281,0.0,,0.4762241244316101,0.0006171427667140961,-0.00327368825674057,,3407,0.6875070333480835,0.00010376344289397821,327168,504.6766929626465,4.028156399726868e-05,687.0
0.0005854478804394603,1763260596.954222,0.0,,0.4575020670890808,0.0002534734085202217,-0.0036414721980690956,,3419,-0.3352339267730713,0.000102995392808225,328448,505.9806339740753,0.00015606824308633804,687.0
308.12896728515625,1763260597.62676,0.0,,0.45806312561035156,0.002527177333831787,0.003966588526964188,,3426,0.002026379108428955,0.0001026113677653484,329088,506.6531720161438,0.00042215920984745026,688.0
0.000351314025465399,1763260597.891128,0.0,,0.44609174132347107,-0.006274130195379257,-0.003757801838219166,,3428,0.3411419987678528,0.00010245775774819776,329344,506.9175400733948,0.000925225205719471,688.0
,1763260598.5558214,,500.0,,,,500.0,3435,,,330040,507.5822334289551,,
,1763260600.1220844,,500.0,,,,500.0,3450,,,331540,509.14849638938904,,
387.1793212890625,1763260600.229008,0.0,,0.42326921224594116,0.0006914809346199036,-0.0014180997386574745,,3451,3.045797348022461e-05,0.000101075267593842,331648,509.2554199695587,0.00012692902237176895,689.0
0.0009689332800917327,1763260601.3675685,0.005859375,,0.46920067071914673,-0.014384746551513672,0.005833731964230537,,3462,-0.5431969165802002,0.00010038402251666412,332800,510.3939805030823,0.0018355753272771835,690.0
0.005523292347788811,1763260602.685559,0.0,,0.42924636602401733,-0.015288416296243668,0.006811594590544701,,3476,0.5148499608039856,9.95391674223356e-05,334208,511.7119710445404,0.0007619298994541168,691.0
,1763260602.9544485,,500.0,,,,500.0,3479,,,334540,511.98086047172546,,
0.0007368983933702111,1763260604.939384,0.0,,0.4861895442008972,0.007382090203464031,0.0037279175594449043,,3498,-1.596299171447754,9.815668454393744e-05,336512,513.9657959938049,0.0005467953160405159,693.0
0.0003751608310267329,1763260605.4637434,0.0,,0.43361061811447144,-0.0009496696293354034,0.0011046407744288445,,3503,-0.2875410318374634,9.784946450963616e-05,337024,514.4901554584503,6.441865116357803e-05,693.0
,1763260606.3426824,,500.0,,,,500.0,3513,,,338040,515.3690943717957,,
0.005842158105224371,1763260607.5337,0.0,,0.5047245025634766,-0.013431981205940247,5.6196004152297974e-05,,3525,0.6897691488265991,9.654377936385572e-05,339200,516.5601119995117,0.0012774672359228134,694.0
0.000868840841576457,1763260608.7865639,0.0,,0.402646005153656,-0.007451791316270828,-0.015221812762320042,,3537,-1.4988374710083008,9.577572927810252e-05,340480,517.8129758834839,0.000882352702319622,695.0
284.4197692871094,1763260610.3856976,0.0,,0.45307615399360657,-0.0005665384232997894,-0.0009282846003770828,,3554,0.0008566379547119141,9.477726416662335e-05,342144,519.4121096134186,4.459172487258911e-06,696.0
0.00438549742102623,1763260610.5076818,0.0,,0.42899593710899353,-9.701400995254517e-05,0.007558145560324192,,3555,-0.5870176553726196,9.470045915804803e-05,342272,519.5340938568115,0.0004977928474545479,696.0
,1763260612.7382095,,500.0,,,,500.0,3576,,,344540,521.7646214962006,,
0.005356972571462393,1763260612.9599266,0.0,,0.43535125255584717,-0.001636020839214325,-0.001935846172273159,,3578,-0.38516318798065186,9.324116399511695e-05,344704,521.9863386154175,8.183438330888748e-05,698.0
,1763260613.223187,,500.0,,,,500.0,3581,,,345040,522.24959897995,,
0.0008678148151375353,1763260614.057018,0.0,,0.4540962278842926,-0.002784736454486847,-0.003903554752469063,,3589,-0.9700376987457275,9.254992619389668e-05,345856,523.0834300518036,0.00016775541007518768,699.0
0.0038521122187376022,1763260616.4688728,0.0,,0.5129203796386719,-0.0037439465522766113,-0.003734378144145012,,3613,0.052452921867370605,9.10906310309656e-05,348288,525.4952847957611,0.00019882991909980774,700.0
0.00522920535877347,1763260617.4077384,0.0,,0.4316808879375458,-0.003735087811946869,0.002455572597682476,,3622,0.6273676753044128,9.055299597093835e-05,349184,526.4341504573822,0.00020327512174844742,701.0
,1763260619.2497022,,500.0,,,,500.0,3640,,,351040,528.2761142253876,,
343.7567443847656,1763260620.898938,0.0,,0.4510073661804199,0.0021910285577178,-0.005943636409938335,,3656,0.001086890697479248,8.847926073940471e-05,352640,529.9253499507904,0.0003877682611346245,703.0
,1763260622.2452502,,500.0,,,,500.0,3669,,,354040,531.27166223526,,
,1763260623.3018858,,500.0,,,,500.0,3679,,,355040,532.3282978534698,,
0.0008294418803416193,1763260623.8019648,0.0,,0.40549078583717346,0.0004161447286605835,0.000803038477897644,,3683,-0.4712444543838501,8.678955782670528e-05,355456,532.8283767700195,1.944415271282196e-05,704.0
,1763260623.8309352,,500.0,,,,500.0,3684,,,355540,532.8573472499847,,
0.00581936351954937,1763260626.744993,0.0,,0.44225218892097473,-0.002797931432723999,-0.0002845004200935364,,3711,0.6606898307800293,8.509984763804823e-05,358272,535.7714049816132,0.00011338107287883759,706.0
0.0006861239089630544,1763260626.9965613,0.0,,0.4596051871776581,-0.000813506543636322,-0.008293229155242443,,3713,0.333781361579895,8.494623762089759e-05,358528,536.0229732990265,0.00094576645642519,706.0
468.3699645996094,1763260627.140415,0.0,,0.46188706159591675,-0.004318755120038986,-0.007816772907972336,,3715,0.00161665678024292,8.486943261232227e-05,358656,536.1668269634247,0.000495685264468193,706.0
0.0006339935353025794,1763260628.9745438,0.0,,0.5420469045639038,-0.0007980288937687874,0.0007546311244368553,,3731,0.5718715190887451,8.379416249226779e-05,360448,538.0009558200836,1.7792917788028717e-05,707.0
0.00525944959372282,1763260629.2423327,0.0,,0.47122201323509216,0.0012348294258117676,-0.0009570112451910973,,3734,0.7508610486984253,8.364055247511715e-05,360704,538.2687447071075,0.00035415682941675186,707.0
0.0014241047902032733,1763260631.3191526,0.0,,0.40992432832717896,-0.014629177749156952,-0.003373189829289913,,3755,0.4228159189224243,8.23348673293367e-05,362880,540.3455646038055,0.0008234186097979546,708.0
0.0011489796452224255,1763260633.2434764,0.0,,0.38432610034942627,-0.0015321262180805206,-0.0006761979311704636,,3775,-1.1041474342346191,8.110598719213158e-05,364928,542.2698884010315,0.00012455880641937256,710.0
0.0020277516450732946,1763260633.6129618,0.0,,0.4342096447944641,-0.006431266665458679,0.008631429634988308,,3779,0.16114038228988647,8.087557944236323e-05,365312,542.6393737792969,0.0004339246079325676,710.0
0.0021259768400341272,1763260636.091447,0.0,,0.4544173777103424,0.0006802137941122055,-0.0028633391484618187,,3804,-0.33090198040008545,7.933947927085683e-05,367872,545.1178591251373,0.00017729122191667557,712.0
439.4844970703125,1763260636.3801682,0.0,,0.42526140809059143,-0.007143586874008179,-0.0034937784075737,,3807,0.003540337085723877,7.918586925370619e-05,368128,545.406580209732,0.0002592615783214569,712.0
0.00441252114251256,1763260640.416654,0.0,,0.4864065647125244,-0.0027182772755622864,0.0034413253888487816,,3847,0.6278152465820312,7.672810897929594e-05,372224,549.4430661201477,0.00020652543753385544,714.0
456.0615539550781,1763260643.8144996,0.0,,0.44192415475845337,-0.001765511929988861,-3.95067036151886e-06,,3879,0.0027600526809692383,7.473118603229523e-05,375552,552.8409116268158,1.2617558240890503e-05,716.0
,1763260644.2219272,,500.0,,,,500.0,3883,,,376040,553.248339176178,,
643.8707885742188,1763260644.3263285,0.0,,0.4488656520843506,-0.0009696781635284424,-0.001547844149172306,,3884,0.0029688477516174316,7.442396599799395e-05,376064,553.3527405261993,7.265899330377579e-05,716.0
0.001966861542314291,1763260644.6944678,0.0,,0.45308223366737366,-0.0005581080913543701,-0.0020432323217391968,,3887,-1.3955471515655518,7.419355097226799e-05,376448,553.7208797931671,0.0008998699486255646,716.0
0.001885183621197939,1763260645.1160512,0.0,,0.427388995885849,0.0001307111233472824,0.010251583531498909,,3891,0.06514757871627808,7.396313594654202e-05,376832,554.1424632072449,0.0005901195108890533,716.0
,1763260645.7725127,,500.0,,,,500.0,3898,,,377540,554.7989246845245,,
0.0013350793160498142,1763260647.3133116,0.0,,0.5005311965942383,-0.0019211545586585999,0.008195895701646805,,3912,-1.3328063488006592,7.265745080076158e-05,379008,556.3397235870361,0.002043643966317177,717.0
0.004290970042347908,1763260647.5753329,0.0,,0.457470178604126,0.00011035241186618805,-0.0031500104814767838,,3915,0.5025922060012817,7.250384078361094e-05,379264,556.601744890213,6.642192602157593e-05,718.0
560.4320068359375,1763260648.8939826,0.0,,0.3897261321544647,0.003660351037979126,-0.005483538843691349,,3928,-0.0008647441864013672,7.173579069785774e-05,380544,557.9203946590424,0.00037194322794675827,718.0
0.004701678175479174,1763260650.5743182,0.0,,0.4365171492099762,-0.0011577270925045013,-0.004303868860006332,,3944,0.17666321992874146,7.073732558637857e-05,382208,559.6007301807404,0.00015692412853240967,719.0
0.0015480947913601995,1763260650.7052002,0.0,,0.5134324431419373,-0.010858066380023956,-0.0009292103350162506,,3945,0.07058286666870117,7.066052057780325e-05,382336,559.7316122055054,0.0005843676626682281,719.0
0.001465038163587451,1763260650.8337824,0.0,,0.4598025977611542,-0.0018668118864297867,0.0018195649608969688,,3946,-0.17635762691497803,7.058371556922793e-05,382464,559.8601944446564,0.00015214551240205765,719.0
0.004224785137921572,1763260651.638759,0.0,,0.5380588173866272,0.0031873397529125214,-0.0008185598999261856,,3954,0.8135324716567993,7.012288551777601e-05,383232,560.6651709079742,6.913766264915466e-05,720.0
212.3358917236328,1763260652.5565865,0.0,,0.4696621298789978,-0.0017692968249320984,-0.001558513380587101,,3963,0.002772808074951172,6.958525045774877e-05,384128,561.5829985141754,8.978042751550674e-05,720.0
0.004911242984235287,1763260653.1693664,0.0,,0.460208535194397,-0.003967784345149994,-0.0009223008528351784,,3969,0.6928108930587769,6.920122541487217e-05,384768,562.1957783699036,0.00013507623225450516,720.0
,1763260654.4352486,,500.0,,,,500.0,3981,,,386040,563.4616606235504,,
0.0036054630763828754,1763260654.695888,0.0,,0.5224096775054932,-0.0037392862141132355,-0.0024917013943195343,,3983,0.8454579710960388,6.835637759650126e-05,386176,563.7223000526428,0.0002269931137561798,721.0
715.5032348632812,1763260656.1733263,0.0,,0.5156005024909973,-0.0005171354860067368,-0.00038390234112739563,,3997,0.0017671585083007812,6.751152250217274e-05,387584,565.1997382640839,7.983297109603882e-06,722.0
0.0015173738356679678,1763260658.6569817,0.0,,0.4248380661010742,-0.014158704318106174,0.010919716209173203,,4020,-0.09804105758666992,6.605222733924165e-05,390016,567.6833937168121,0.001565445214509964,723.0
,1763260662.8301187,,500.0,,,,500.0,4059,,,394040,571.8565306663513,,
0.0019811633974313736,1763260665.7212422,0.0,,0.43871060013771057,-0.016359958797693253,-0.01132860966026783,,4087,0.3788267970085144,6.190476415213197e-05,396928,574.7476541996002,0.0026666205376386642,726.0
0.001976948231458664,1763260666.0745485,0.0,,0.43058428168296814,-0.0015127845108509064,-4.521757364273071e-05,,4091,0.5511431694030762,6.167434912640601e-05,397312,575.1009604930878,0.0002606380730867386,726.0
0.005164484493434429,1763260667.4307454,0.0,,0.4647860825061798,-0.013906102627515793,0.0024055708199739456,,4105,-0.19062769412994385,6.082949403207749e-05,398720,576.4571573734283,0.0003531407564878464,727.0
423.1918640136719,1763260667.8171751,0.0,,0.49297547340393066,0.0033620186150074005,-0.0017970791086554527,,4109,0.0024242401123046875,6.059907900635153e-05,399104,576.8435871601105,6.898585706949234e-05,727.0
0.005307935643941164,1763260668.413318,0.0,,0.4562350809574127,-0.011694194748997688,0.002819187007844448,,4115,-0.15918242931365967,6.021505396347493e-05,399744,577.4397299289703,0.0005318773910403252,728.0
274.5482177734375,1763260668.7893114,0.0,,0.4363819658756256,0.0011383779346942902,0.0028875628486275673,,4119,0.0022644996643066406,5.998463893774897e-05,400128,577.8157234191895,0.00010642874985933304,728.0
0.0035103638656437397,1763260671.188953,0.0,,0.44660043716430664,-0.0057050324976444244,0.0024019572883844376,,4144,0.7713501453399658,5.844854240422137e-05,402688,580.2153649330139,7.57407397031784e-05,729.0
0.0017080320976674557,1763260671.787996,0.0,,0.44208917021751404,-0.002182506024837494,-0.00018753577023744583,,4150,0.04554152488708496,5.806451736134477e-05,403328,580.8144080638885,5.5369921028614044e-05,730.0
277.300048828125,1763260673.47645,0.0,,0.5028930902481079,0.002399936318397522,0.0033441931009292603,,4168,0.0023667216300964355,5.6989247241290286e-05,405120,582.5028619766235,0.0001524668186903,731.0
0.003614760935306549,1763260675.0118425,0.0,,0.46165913343429565,0.0029443465173244476,0.0022425735369324684,,4184,0.45657604932785034,5.599078212981112e-05,406784,584.0382544994354,8.941348642110825e-05,732.0
0.0013794269179925323,1763260676.080201,0.0,,0.5028257369995117,-0.0008871480822563171,-0.016465410590171814,,4194,0.3933306336402893,5.529954069061205e-05,407936,585.1066129207611,0.0008550640195608139,732.0
0.0011260544415563345,1763260676.5934408,0.0,,0.5018802881240845,-0.0010603740811347961,-5.0164759159088135e-05,,4199,0.0945354700088501,5.499232065631077e-05,408448,585.6198527812958,3.729574382305145e-05,733.0
0.0017703113844618201,1763260679.0958602,0.0,,0.5149551033973694,-0.0005113482475280762,-0.000333310104906559,,4224,-1.3917715549468994,5.345622048480436e-05,411008,588.1222722530365,4.886649549007416e-06,734.0
0.0019556477200239897,1763260679.6075258,0.0,,0.43732738494873047,0.0020180735737085342,-0.001194971613585949,,4229,-2.095602512359619,5.314900045050308e-05,411520,588.6339378356934,0.0001286705955862999,734.0
0.001825503190048039,1763260680.9233613,0.0,,0.43534055352211,-0.005213513970375061,0.003682364709675312,,4243,-0.40993165969848633,5.2304148994153365e-05,412928,589.949773311615,0.00021888036280870438,735.0
0.003999143838882446,1763260681.197032,0.0,,0.44584599137306213,-2.308562397956848e-05,0.002852686680853367,,4246,0.7024113535881042,5.2150538977002725e-05,413184,590.2234439849854,1.770351082086563e-05,735.0
0.0026352833956480026,1763260681.8442433,0.0,,0.390034556388855,-0.0012253522872924805,0.0007563754916191101,,4252,0.1746019721031189,5.1766513934126124e-05,413824,590.870655298233,9.680725634098053e-05,735.0
,1763260681.9985995,,500.0,,,,500.0,4254,,,414040,591.0250115394592,,
357.7888488769531,1763260682.0996058,0.0,,0.44213801622390747,0.0027954839169979095,-0.0029428573325276375,,4255,0.0020430684089660645,5.161290391697548e-05,414080,591.1260178089142,9.56198200583458e-05,735.0
0.0020675528794527054,1763260684.0238748,0.0,,0.45016738772392273,-0.000819627195596695,-0.0012628128752112389,,4273,-0.004064798355102539,5.046082878834568e-05,416000,593.050286769867,0.00011366698890924454,736.0
0.005364496726542711,1763260684.2550125,0.0,,0.4655899107456207,-0.004397429525852203,0.00030162278562784195,,4276,0.5053127408027649,5.030721877119504e-05,416256,593.2814245223999,0.00010781083256006241,736.0
0.0024017649702727795,1763260684.376685,0.0,,0.4120800495147705,-0.0032478123903274536,-0.004218227230012417,,4277,0.40840214490890503,5.023041376261972e-05,416384,593.4030969142914,0.00013417843729257584,737.0
0.002405732637271285,1763260684.5057793,0.0,,0.4022979736328125,-0.003008924424648285,-0.0021836645901203156,,4278,-1.545764684677124,5.01536087540444e-05,416512,593.5321912765503,0.0003142617642879486,737.0
0.0017965607112273574,1763260685.5430784,0.0,,0.4167458713054657,0.00013472512364387512,-0.003582058474421501,,4288,-0.8337622880935669,4.9539172323420644e-05,417536,594.5694904327393,0.00015081651508808136,737.0
0.0027648957911878824,1763260685.6830714,0.0,,0.44083720445632935,-0.0010117441415786743,-0.0013348553329706192,,4290,0.0017092227935791016,4.9462367314845324e-05,417664,594.7094833850861,2.232380211353302e-05,737.0
0.0011732554994523525,1763260685.9530468,0.0,,0.38255971670150757,-0.0022087320685386658,0.0021975720301270485,,4292,0.5472990274429321,4.930875729769468e-05,417920,594.9794588088989,0.0001460472121834755,737.0
255.05262756347656,1763260688.1524267,0.0,,0.5018095374107361,0.0008901860564947128,-0.0010356372222304344,,4314,0.001895606517791748,4.800307215191424e-05,420096,597.1788387298584,2.2481195628643036e-05,738.0
,1763260688.553218,,500.0,,,,500.0,4318,,,420540,597.5796298980713,,
,1763260691.454778,,500.0,,,,500.0,4346,,,423540,600.4811899662018,,
,1763260693.288338,,500.0,,,,500.0,4366,,,425540,602.314749956131,,
462.50787353515625,1763260693.88637,0.0,,0.4910956621170044,-0.0020241402089595795,-0.0001816069707274437,,4372,0.0013970136642456055,4.4393240386852995e-05,426112,602.9127819538116,5.536247044801712e-05,741.0
418.59271240234375,1763260694.3406441,0.0,,0.47278881072998047,-0.000535234808921814,-0.00127454474568367,,4377,0.002978205680847168,4.4086020352551714e-05,426624,603.3670561313629,1.9583851099014282e-05,742.0
0.0037404964677989483,1763260694.451473,0.0,,0.40032389760017395,-0.0028472524136304855,0.005366818979382515,,4378,0.7552896738052368,4.400921534397639e-05,426752,603.4778850078583,7.193908095359802e-05,742.0
412.1348876953125,1763260695.2978675,0.0,,0.4562720060348511,-0.002206243574619293,-0.006618291139602661,,4387,0.0018475651741027832,4.347158392192796e-05,427648,604.3242795467377,0.00015983916819095612,742.0
360.19647216796875,1763260696.135805,0.0,,0.4642489552497864,-0.001438230276107788,-0.0009294226765632629,,4396,-0.00026035308837890625,4.293394886190072e-05,428544,605.1622169017792,2.1381303668022156e-05,743.0
0.004336878191679716,1763260697.7349288,0.0,,0.4463553726673126,-0.008894883096218109,0.00393677968531847,,4413,-2.6934638023376465,4.1858678741846234e-05,430336,606.7613408565521,0.0004849182441830635,744.0
,1763260697.9114745,,500.0,,,,500.0,4415,,,430540,606.9378864765167,,
0.003463196102529764,1763260701.7588205,0.0,,0.47167426347732544,0.0024764426052570343,-0.003930754028260708,,4456,0.8071692585945129,3.924731208826415e-05,434688,610.7852325439453,0.00015363935381174088,746.0
371.18524169921875,1763260703.048777,0.0,,0.44098424911499023,-0.0029043257236480713,-0.0012225545942783356,,4470,0.0019235610961914062,3.840245699393563e-05,436096,612.075189113617,6.608664989471436e-05,747.0
0.0018531732494011521,1763260703.8818977,0.0,,0.43082571029663086,-0.004314374178647995,0.0019017048180103302,,4478,-3.4597482681274414,3.786482193390839e-05,436992,612.9083096981049,0.00020105205476284027,747.0
316.7958984375,1763260704.007613,0.0,,0.4268101751804352,-0.001244768500328064,-0.000443803146481514,,4480,0.002358853816986084,3.778801692533307e-05,437120,613.0340249538422,2.69375741481781e-05,747.0
0.0021804803982377052,1763260705.1987395,0.0,,0.5270430445671082,-0.002178102731704712,0.0027850158512592316,,4492,-0.11470293998718262,3.701997047755867e-05,438400,614.2251515388489,7.353909313678741e-05,748.0
0.004191703628748655,1763260705.5286891,0.0,,0.5205880403518677,-0.004458528012037277,0.000624598003923893,,4496,-0.0677565336227417,3.678955545183271e-05,438784,614.5551011562347,0.00010382663458585739,748.0
333.22479248046875,1763260705.7517004,0.0,500.0,0.46825334429740906,-0.0038091428577899933,0.002447841688990593,500.0,4498,-0.00033223628997802734,3.663594543468207e-05,439040,614.778112411499,4.703737795352936e-05,748.0
0.002629542723298073,1763260707.8424685,0.0,,0.4607868194580078,-0.003558478318154812,0.0017900839447975159,,4520,-2.4944355487823486,3.525345528032631e-05,441344,616.8688805103302,0.0001270528882741928,750.0
,1763260707.991121,,500.0,,,,500.0,4522,,,441540,617.0175330638885,,
0.0038683642633259296,1763260708.2134938,0.0,,0.49160438776016235,3.5220757126808167e-05,-0.0001343199983239174,,4524,0.6547918915748596,3.5023040254600346e-05,441728,617.239905834198,6.528571248054504e-07,750.0
0.002752707339823246,1763260708.3295279,0.0,,0.46813297271728516,-0.0027357451617717743,0.005094574764370918,,4525,-0.5798721313476562,3.4946235246025026e-05,441856,617.3559398651123,0.00022199377417564392,750.0
,1763260708.4636993,,500.0,,,,500.0,4527,,,442040,617.4901113510132,,
0.002552528167143464,1763260708.8856132,0.0,,0.43167054653167725,-0.0036565810441970825,-0.002932541072368622,,4531,-4.412783622741699,3.4562210203148425e-05,442496,617.9120252132416,0.0001321658492088318,750.0
639.9027099609375,1763260708.9987192,0.0,,0.41250157356262207,-0.0008551869541406631,2.22865492105484e-06,,4533,0.00164717435836792,3.448540883255191e-05,442624,618.0251312255859,1.0891817510128021e-05,750.0
0.003828577697277069,1763260709.1082113,0.0,,0.4409969747066498,-0.0014331676065921783,0.0010050665587186813,,4534,0.64890056848526,3.440860382397659e-05,442752,618.1346232891083,2.940930426120758e-05,750.0
151.9844207763672,1763260709.9221694,0.0,,0.4495013952255249,-0.0032910145819187164,-0.0009350758045911789,,4543,0.0014762282371520996,3.387096876394935e-05,443648,618.9485814571381,7.398799061775208e-05,751.0
0.002595412079244852,1763260711.080623,0.0,,0.4407748878002167,7.201358675956726e-05,0.0007804390043020248,,4555,0.18482238054275513,3.310291867819615e-05,444928,620.1070349216461,1.3843178749084473e-05,752.0
240.01226806640625,1763260711.1933963,0.0,,0.46686506271362305,-0.00011743418872356415,-3.764033317565918e-05,,4557,0.0009151101112365723,3.302611366962083e-05,445056,620.2198083400726,9.683892130851746e-06,752.0
342.2889709472656,1763260711.6773393,0.0,,0.42137354612350464,-0.0015631914138793945,0.0026652254164218903,,4562,0.0009801983833312988,3.2718893635319546e-05,445568,620.7037513256073,3.629922866821289e-05,752.0
,1763260712.958591,,500.0,,,,500.0,4576,,,447040,621.9850029945374,,
0.0028940800111740828,1763260715.601322,0.0,,0.4659707546234131,-0.0006174854934215546,-0.00011904165148735046,,4604,0.6318016052246094,3.0107526981737465e-05,449920,624.6277339458466,8.676201105117798e-06,754.0
0.003838189644739032,1763260716.3823419,0.0,,0.4492426812648773,1.004338264465332e-05,-0.0005213785916566849,,4613,-0.9449936151504517,2.9569891921710223e-05,450816,625.4087538719177,6.671994924545288e-06,755.0
510.1108703613281,1763260717.5310574,0.0,,0.42637237906455994,-4.866160452365875e-05,-7.812585681676865e-05,,4626,0.0014635324478149414,2.8801843654946424e-05,452096,626.557469367981,3.4691765904426575e-06,755.0
,1763260718.3619065,,500.0,,,,500.0,4635,,,453040,627.3883185386658,,
138.98422241210938,1763260718.987481,0.0,,0.45528334379196167,0.0008859261870384216,0.0001800060272216797,,4641,0.002605915069580078,2.788018355204258e-05,453632,628.0138931274414,1.064687967300415e-05,756.0
0.00243194866925478,1763260719.3193889,0.0,,0.4484614133834839,-0.0007429197430610657,-0.0008293427526950836,,4644,0.3110256791114807,2.7649770345306024e-05,454016,628.3458008766174,8.560903370380402e-05,756.0
0.0026827757246792316,1763260720.9451444,0.0,,0.4053988456726074,0.0015129148960113525,-0.0011709118261933327,,4661,-0.2104785442352295,2.657450022525154e-05,455808,629.9715564250946,1.2186355888843536e-05,757.0
0.003531564027070999,1763260722.229738,0.0,,0.48797547817230225,0.0002873465418815613,2.800486981868744e-06,,4675,0.4816598892211914,2.572964694991242e-05,457216,631.2561500072479,1.8524006009101868e-06,758.0
0.004156790673732758,1763260723.7024627,0.0,,0.4761872887611389,-0.0009362176060676575,-0.0002746386453509331,,4691,-0.9266620874404907,2.4731183657422662e-05,458880,632.7288746833801,2.7534551918506622e-05,759.0
0.003600081894546747,1763260725.423023,0.0,,0.4538664221763611,-0.0006524249911308289,-0.00011075474321842194,,4709,0.5722780823707581,2.365591353736818e-05,460672,634.4494349956512,1.9477680325508118e-05,760.0
480.3835754394531,1763260725.763577,0.0,,0.5248408913612366,-0.003288496285676956,0.0016255173832178116,,4713,0.0009925365447998047,2.3425498511642218e-05,461056,634.7899889945984,2.4322420358657837e-05,760.0
123.00494384765625,1763260728.174511,0.0,,0.42207247018814087,0.0033209696412086487,0.0007035257294774055,,4738,0.0046770572662353516,2.1889400159125216e-05,463616,637.2009229660034,6.379466503858566e-05,761.0
0.0034897886216640472,1763260728.2838879,0.0,,0.4184756577014923,-0.0017767082899808884,-0.0013763131573796272,,4739,0.06311702728271484,2.1812595150549896e-05,463744,637.310299873352,1.332070678472519e-05,761.0
0.0033077895641326904,1763260728.5043252,0.0,,0.4846758246421814,-0.0007307641208171844,0.0012424523010849953,,4741,-0.4999765157699585,2.165898695238866e-05,464000,637.5307371616364,2.0786188542842865e-05,761.0
328.942626953125,1763260728.616701,0.0,,0.4460826516151428,-0.00011723488569259644,0.00044990424066782,,4743,9.578466415405273e-05,2.158218194381334e-05,464128,637.6431128978729,1.026783138513565e-05,761.0
0.0037169132847338915,1763260729.646928,0.0,,0.4505409598350525,-0.0007102563977241516,0.0042567066848278046,,4754,0.5937405228614807,2.0890936866635457e-05,465280,638.6733400821686,6.51627779006958e-05,762.0
0.0030742695089429617,1763260729.7634459,0.0,,0.4011402428150177,-0.001050371676683426,0.0002022217959165573,,4755,-0.25962698459625244,2.0814131858060136e-05,465408,638.7898578643799,5.976669490337372e-05,762.0
554.9782104492188,1763260731.260933,0.0,,0.43688493967056274,-0.0012924373149871826,-0.00237488467246294,,4772,0.0012505650520324707,1.9815668565570377e-05,467072,640.2873449325562,3.1880103051662445e-05,763.0
,1763260732.5831885,,500.0,,,,500.0,4786,,,468540,641.6096005439758,,
702.7431640625,1763260732.679624,0.0,,0.4491659104824066,0.0001879669725894928,-4.544109106063843e-05,,4787,0.0017792582511901855,1.8894008462666534e-05,468608,641.7060360908508,3.8929283618927e-07,764.0
0.004385324660688639,1763260732.7980633,0.0,,0.47561097145080566,2.6054680347442627e-05,-0.00027894601225852966,,4788,-0.479500412940979,1.8817203454091214e-05,468736,641.8244752883911,5.21540641784668e-07,764.0
,1763260733.5144594,,500.0,,,,500.0,4796,,,469540,642.5408713817596,,
0.0025807239580899477,1763260733.8332627,0.0,,0.5174343585968018,-0.003767705522477627,-4.1643157601356506e-05,,4799,0.41755419969558716,1.8125960195902735e-05,469888,642.8596746921539,0.00011014938354492188,764.0
,1763260734.427282,,500.0,,,,500.0,4806,,,470540,643.4536941051483,,
