losses/approx_kl,_runtime,charts/episodic_return,losses/value_loss,losses/explained_variance,global_step,charts/episodic_length,_step,losses/entropy,losses/clipfrac,losses/old_approx_kl,charts/SPS,charts/learning_rate,losses/policy_loss,_timestamp
1.858547329902649e-05,326.4389989376068,,0.00022191782773006707,-0.10361933708190918,329472,,3479,0.616955041885376,0.0,-0.00040469318628311157,1103.0,0.00010238095273962244,0.001950206235051155,1763260411.376613
0.0002594422549009323,328.13825368881226,,0.00029168452601879835,0.24176758527755737,331392,,3498,0.5759337544441223,0.0,-0.001257495954632759,1103.0,0.00010122887761099264,-0.0016310010105371475,1763260413.0758677
5.263369530439377e-05,328.6168313026428,,0.00022611269378103316,0.006125986576080322,331904,,3503,0.5837386250495911,0.0,3.5902485251426697e-06,1103.0,0.00010092165757669136,9.216368198394775e-05,1763260413.5544453
5.318783223628998e-05,329.5391778945923,,0.00027031992794945836,-0.043990254402160645,332928,,3513,0.5652807950973511,0.0,0.002404864877462387,1103.0,0.0001003072175080888,-0.0010547377169132233,1763260414.4767919
,330.59229922294617,500.0,,,334132,500.0,3525,,,,,,,1763260415.5299132
6.591062992811203e-05,331.71695470809937,,0.0029079157393425703,0.14386314153671265,335360,,3537,0.5444617867469788,0.0,-0.0011093812063336372,1103.0,9.884792962111533e-05,-0.0005125924944877625,1763260416.6545687
,333.2352957725525,500.0,,,337132,500.0,3554,,,,,,,1763260418.1729097
1.2747012078762054e-05,333.3099265098572,,574.327880859375,6.455183029174805e-05,337152,,3555,0.5198853611946106,0.0,9.776372462511063e-05,1103.0,9.777265950106084e-05,-0.001714533194899559,1763260418.2475405
4.962179809808731e-05,335.2677536010742,,0.0031772020738571882,0.026891589164733887,339328,,3576,0.5833336710929871,0.0,-0.0023900186643004417,1103.0,9.64669743552804e-05,-0.0016206838190555573,1763260420.2053676
0.0002682926133275032,335.4878451824188,,0.00020023807883262634,-0.1786268949508667,339584,,3578,0.5417591333389282,0.0,-0.004404987208545208,1103.0,9.631336433812976e-05,0.0019897818565368652,1763260420.4254591
7.588975131511688e-05,335.7449674606323,,0.0032046539708971977,-0.48378825187683105,339840,,3581,0.5295364856719971,0.0,0.0014247801154851913,1103.0,9.615975432097912e-05,0.0008509531617164612,1763260420.6825814
,336.42021775245667,500.0,,,340632,500.0,3589,,,,,,,1763260421.3578317
0.00021938234567642212,338.5873074531555,,0.0014200477162376046,0.5422921180725098,343040,,3613,0.6069682836532593,0.0,0.0012940801680088043,1104.0,9.423962910659611e-05,-0.0018927250057458878,1763260423.5249214
7.0938840508461e-05,339.40452313423157,,0.0027882768772542477,-0.0806809663772583,343936,,3622,0.5837998986244202,0.0,0.0012653470039367676,1103.0,9.370199404656887e-05,0.00013469532132148743,1763260424.342137
1.4649704098701477e-06,341.0212552547455,,0.0003644084499683231,-0.9031600952148438,345728,,3640,0.5603679418563843,0.0,0.00014727283269166946,1104.0,9.2626731202472e-05,-0.0002227630466222763,1763260425.9588692
1.5115365386009216e-06,342.3969042301178,,494.3184814453125,0.00022721290588378906,347264,,3656,0.5218877196311951,0.0,-3.0281953513622284e-05,1104.0,9.170507109956816e-05,0.0004128608852624893,1763260427.3345182
5.1120296120643616e-06,343.6496162414551,,0.00026603316655382514,-0.025457024574279785,348672,,3669,0.5454046726226807,0.0,-6.876420229673386e-05,1104.0,9.086021600523964e-05,0.0004911273717880249,1763260428.5872302
5.998462438583374e-05,344.5729007720947,,0.0002670440881047398,-0.14341413974761963,349696,,3679,0.5880964994430542,0.0,0.0006624776870012283,1104.0,9.024577593663707e-05,-0.0007616356015205383,1763260429.5105147
0.0001956867054104805,344.9035987854004,,0.00025877851294353604,-0.02389812469482422,350080,,3683,0.5857229232788086,0.0,-0.0005118856206536293,1104.0,9.001536091091111e-05,-0.0023018894717097282,1763260429.8412127
,344.94720697402954,500.0,,,350202,500.0,3684,,,,,,,1763260429.884821
5.9966929256916046e-05,347.4551215171814,,0.002795781008899212,-0.054107666015625,352896,,3711,0.5200544595718384,0.0,0.0019204271957278252,1104.0,8.832565072225407e-05,-0.0012086182832717896,1763260432.3927355
0.00010447576642036438,347.67261266708374,,0.00031848964863456786,-0.3300086259841919,353152,,3713,0.5739870071411133,0.0,0.00199848972260952,1104.0,8.817204070510343e-05,-0.0037063099443912506,1763260432.6102266
8.67331400513649e-05,347.78697991371155,,371.6808776855469,-8.58306884765625e-06,353280,,3715,0.5500533580780029,0.0,-0.0013481425121426582,1104.0,8.809523569652811e-05,-0.0024814456701278687,1763260432.7245939
3.702659159898758e-05,349.2925035953522,,0.0026921292301267385,-0.15414083003997803,354944,,3731,0.5582469701766968,0.0,-0.00029111001640558243,1104.0,8.709677058504894e-05,-0.0013766996562480927,1763260434.2301176
3.4555792808532715e-05,349.51713490486145,,445.5476379394531,9.816884994506836e-05,355200,,3734,0.5237122774124146,0.0,0.0007297936826944351,1104.0,8.694316784385592e-05,-0.0007516331970691681,1763260434.4547489
0.000567176379263401,351.47983407974243,,0.0003799069963861257,-0.07870101928710938,357376,,3755,0.5713658332824707,0.0,-0.001348099671304226,1104.0,8.563748269807547e-05,-0.001464150846004486,1763260436.417448
1.9069761037826538e-05,353.2903687953949,,0.0003607252147048712,-0.06746912002563477,359424,,3775,0.5951130390167236,0.0,0.0016730967909097672,1104.0,8.440860256087035e-05,-0.000801771879196167,1763260438.2279828
0.0003190077841281891,353.67321491241455,,0.003438435262069106,-0.1341007947921753,359808,,3779,0.5289205312728882,0.0,-0.002209838479757309,1104.0,8.417818753514439e-05,-0.0020675882697105408,1763260438.6108289
3.0467286705970764e-05,355.8770840167999,,268.4383544921875,-0.0003750324249267578,362240,,3804,0.5779325366020203,0.0,-0.0016667023301124573,1104.0,8.27188923722133e-05,-0.002599373459815979,1763260440.814698
0.00010401569306850433,356.2073566913605,,0.00028582350932992995,-0.08509814739227295,362624,,3807,0.5846389532089233,0.0,-0.0020187459886074066,1104.0,8.248847734648734e-05,0.0022385641932487488,1763260441.1449707
,359.8360631465912,500.0,,,366633,500.0,3847,,,,,,,1763260444.773677
7.784273475408554e-05,362.86125802993774,,0.00048799009528011084,-0.5527603626251221,369920,,3879,0.5692957639694214,0.0,0.00046767760068178177,1104.0,7.81105991336517e-05,-0.0033867880702018738,1763260447.798872
4.065409302711487e-05,363.2301676273346,,0.0023804272059351206,-0.19661211967468262,370304,,3883,0.5396354794502258,0.0,0.0012296158820390701,1104.0,7.788018410792574e-05,-0.00033530499786138535,1763260448.1677816
1.8504448235034943e-05,363.3396472930908,,0.0004276559629943222,-0.05593311786651611,370432,,3884,0.5456005930900574,0.0,0.000830148346722126,1104.0,7.780337909935042e-05,-0.0007560588419437408,1763260448.2772613
3.55839729309082e-05,363.5650267601013,,500.34747314453125,5.424022674560547e-06,370688,,3887,0.5524261593818665,0.0,-0.0006474871188402176,1104.0,7.764976908219978e-05,0.00021577626466751099,1763260448.5026407
,363.9179186820984,500.0,,,371133,500.0,3891,,,,,,,1763260448.8555326
1.4964491128921509e-05,364.5987572669983,,0.0023100925609469414,-0.4174013137817383,371840,,3898,0.5302942991256714,0.0,-8.33515077829361e-05,1104.0,7.69585240050219e-05,0.00026153773069381714,1763260449.5363712
7.072463631629944e-06,365.8535671234131,,326.6183776855469,-6.496906280517578e-05,373248,,3912,0.5476317405700684,0.0,-0.00047800876200199127,1104.0,7.611366891069338e-05,-0.00011041760444641113,1763260450.791181
0.0002568000927567482,366.2205309867859,,0.00034483251511119306,0.1626233458518982,373632,,3915,0.5181128978729248,0.0,0.0015921266749501228,1104.0,7.588325388496742e-05,0.0028002718463540077,1763260451.158145
0.0001688580960035324,367.3715913295746,,0.00028116581961512566,0.3124057650566101,374912,,3928,0.4992828965187073,0.0,-0.001108245924115181,1104.0,7.511520379921421e-05,-0.003929691389203072,1763260452.3092053
0.00029945094138383865,368.86102747917175,,0.00030292742303572595,0.08633995056152344,376576,,3944,0.551540732383728,0.0,0.0015478944405913353,1104.0,7.411674596369267e-05,0.0005730614066123962,1763260453.7986414
,368.88142132759094,500.0,,,376633,500.0,3945,,,,,,,1763260453.8190353
3.5225413739681244e-05,368.9716866016388,,572.0923461914062,-9.572505950927734e-05,376704,,3946,0.565316915512085,0.0,0.0008466234430670738,1104.0,7.403994095511734e-05,0.0011569373309612274,1763260453.9093006
8.009001612663269e-05,369.78094029426575,,0.0002670529647730291,-0.028586387634277344,377600,,3954,0.43445003032684326,0.0,0.0027666352689266205,1104.0,7.35023058950901e-05,0.0005463659763336182,1763260454.7185543
0.0005299262702465057,370.59237337112427,,0.0007119155488908291,-1.3962428569793701,378496,,3963,0.5555445551872253,0.0,-0.007790552452206612,1104.0,7.296467083506286e-05,-0.016318827867507935,1763260455.5299873
,371.0762734413147,500.0,,,379133,500.0,3969,,,,,,,1763260456.0138874
0.0002643829211592674,372.18058466911316,,0.003047608770430088,-0.04528367519378662,380288,,3981,0.6082377433776855,0.0,-0.006085664965212345,1104.0,7.188940071500838e-05,-0.010901108384132385,1763260457.1181986
0.00016712862998247147,372.43755769729614,,0.0003538080200087279,0.11675357818603516,380544,,3983,0.5853120684623718,0.0,0.0005761450156569481,1104.0,7.173579069785774e-05,0.00015484914183616638,1763260457.3751717
0.00011131167411804199,373.6997528076172,,0.0005338643677532673,0.03165227174758911,381952,,3997,0.6237770318984985,0.0,-0.0031250808387994766,1104.0,7.089093560352921e-05,-0.003500819206237793,1763260458.6373668
2.046208828687668e-05,375.7750668525696,,105.6078872680664,3.7550926208496094e-06,384256,,4020,0.5651472806930542,0.0,-0.0007026093080639839,1104.0,6.950844544917345e-05,0.0007780343294143677,1763260460.7126808
6.739981472492218e-06,379.3543004989624,,446.67181396484375,-5.1140785217285156e-05,388224,,4059,0.5850778818130493,0.0,0.0002951761707663536,1104.0,6.712749745929614e-05,0.001138109713792801,1763260464.2919145
,381.9281826019287,500.0,,,391133,500.0,4087,,,,,,,1763260466.8657966
1.8292106688022614e-05,382.34147810935974,,0.0002936548553407192,-0.16558074951171875,391552,,4091,0.5700831413269043,0.0,0.00027791690081357956,1104.0,6.513056723633781e-05,-6.275996565818787e-05,1763260467.279092
6.745010614395142e-05,383.597106218338,,0.0004951729206368327,-0.28790104389190674,392960,,4105,0.5617630481719971,0.0,0.00036505982279777527,1104.0,6.428571214200929e-05,-0.000974014401435852,1763260468.5347202
2.4139881134033203e-05,383.96070075035095,,0.002382591599598527,-0.10107290744781494,393344,,4109,0.5526750087738037,0.0,-0.00039217807352542877,1104.0,6.405529711628333e-05,-0.0008335411548614502,1763260468.8983147
0.0005201855674386024,384.51504850387573,,0.0005323317600414157,-0.6567051410675049,393984,,4115,0.5022901296615601,0.0,-0.009070525877177715,1104.0,6.367127207340673e-05,-0.005225419998168945,1763260469.4526625
1.918245106935501e-05,384.8829617500305,,0.002350791823118925,-0.03241324424743652,394368,,4119,0.588235080242157,0.0,0.0010307440534234047,1104.0,6.344085704768077e-05,0.0017714891582727432,1763260469.8205757
0.00038813333958387375,387.1713261604309,,0.0008296737214550376,-0.48368871212005615,396928,,4144,0.5432564616203308,0.0,-0.0007563112303614616,1104.0,6.190476415213197e-05,0.00032756105065345764,1763260472.1089401
1.4709308743476868e-05,387.72629833221436,,0.000420600816141814,-0.11129224300384521,397568,,4150,0.5722271203994751,0.0,0.0013165045529603958,1104.0,6.152073910925537e-05,-0.001465439796447754,1763260472.6639123
5.610287189483643e-06,389.35246419906616,,0.0025729318149387836,0.051474034786224365,399360,,4168,0.5186657905578613,0.0,0.00013919174671173096,1104.0,6.044546898920089e-05,0.0001205597072839737,1763260474.2900782
0.0001715598627924919,390.8290181159973,,0.0005274756695143878,0.0297623872756958,401024,,4184,0.5741027593612671,0.0,-0.0009643314406275749,1104.0,5.944700387772173e-05,-0.006426576524972916,1763260475.766632
0.00010115839540958405,391.75523924827576,,0.0004918503691442311,-0.8230623006820679,402048,,4194,0.547168493270874,0.0,0.0028476063162088394,1104.0,5.8832563809119165e-05,-0.0019798483699560165,1763260476.6928532
0.00014234427362680435,392.2309772968292,,0.00043053150875493884,0.1553177833557129,402560,,4199,0.5804519653320312,0.0,-0.0032673021778464317,1104.0,5.852534741279669e-05,-0.002471551299095154,1763260477.1685913
2.6942230761051178e-05,394.51537704467773,,0.0004789686354342848,-0.3428769111633301,405120,,4224,0.5971119403839111,0.0,-0.0007639909163117409,1104.0,5.6989247241290286e-05,-0.0005949698388576508,1763260479.452991
,394.89089703559875,500.0,,,405625,500.0,4229,,,,,,,1763260479.828511
7.077120244503021e-06,396.2532765865326,,0.0004223518189974129,-0.6136618852615356,407040,,4243,0.5373237133026123,0.0,-0.00024469662457704544,1104.0,5.583717211266048e-05,0.0003198571503162384,1763260481.1908906
9.327195584774017e-06,396.47639560699463,,0.0024861604906618595,-0.24605131149291992,407296,,4246,0.5734785795211792,0.0,0.0006228825077414513,1104.0,5.568356209550984e-05,-0.0013206005096435547,1763260481.4140096
2.803560346364975e-05,397.0297780036926,,0.0007590564782731235,-0.24807941913604736,407936,,4252,0.5922089219093323,0.0,-0.0021063918247818947,1105.0,5.529954069061205e-05,0.0010401085019111633,1763260481.967392
,397.197420835495,500.0,,,408125,500.0,4254,,,,,,,1763260482.1350348
3.811810165643692e-05,397.28729915618896,,505.5148620605469,6.878376007080078e-05,408192,,4255,0.5847296118736267,0.0,0.0026988154277205467,1104.0,5.514593067346141e-05,-0.001843731850385666,1763260482.2249131
6.441026926040649e-06,398.9867479801178,,0.0004756511189043522,-0.0941004753112793,410112,,4273,0.5760517120361328,0.0,0.0012220609933137894,1105.0,5.3993855544831604e-05,-2.095848321914673e-05,1763260483.924362
7.897056639194489e-05,399.2402534484863,,0.002980695106089115,-0.14065563678741455,410368,,4276,0.5221344232559204,0.0,2.3536384105682373e-05,1105.0,5.384024552768096e-05,0.003041490912437439,1763260484.1778674
7.388833910226822e-05,399.3554458618164,,0.0009236409678123891,-0.3502427339553833,410496,,4277,0.5638777613639832,0.0,0.0005446197465062141,1105.0,5.376344051910564e-05,-0.009075641632080078,1763260484.2930598
0.00018604006618261337,399.4669620990753,,0.0005217820289544761,-0.06049966812133789,410624,,4278,0.4848442077636719,0.0,8.216779679059982e-05,1105.0,5.368663551053032e-05,0.0018987320363521576,1763260484.404576
,400.31630873680115,500.0,,,411625,500.0,4288,,,,,,,1763260485.2539227
1.3459473848342896e-05,400.5026009082794,,0.0019202078692615032,0.007458925247192383,411776,,4290,0.5949651598930359,0.0,0.00011924654245376587,1105.0,5.299539043335244e-05,7.749348878860474e-05,1763260485.4402149
6.522331386804581e-05,400.72214126586914,,0.00044850411359220743,-0.03682267665863037,412032,,4292,0.5184290409088135,0.0,0.0023733945563435555,1105.0,5.28417804162018e-05,-0.0028321929275989532,1763260485.6597552
7.985159754753113e-06,402.73663091659546,,655.5008544921875,-4.649162292480469e-06,414208,,4314,0.578944206237793,0.0,-0.0019546784460544586,1104.0,5.153609890840016e-05,-0.00028076767921447754,1763260487.6742449
,403.0797917842865,500.0,,,414625,500.0,4318,,,,,,,1763260488.0174057
0.0002932809293270111,405.72768211364746,,0.0005147026386111975,-0.05285310745239258,417536,,4346,0.5128329396247864,0.0,-0.000830378383398056,1105.0,4.9539172323420644e-05,-0.005871463567018509,1763260490.665296
3.473740071058273e-05,407.54414439201355,,0.0005344551173038781,-0.009535074234008789,419584,,4366,0.5202681422233582,0.0,0.0025887200608849525,1105.0,4.831029218621552e-05,-0.0011419868096709251,1763260492.4817584
1.080334186553955e-05,408.0407304763794,,299.8229675292969,-0.0009648799896240234,420096,,4372,0.5048221945762634,0.0,-0.000595560297369957,1105.0,4.800307215191424e-05,6.225705146789551e-05,1763260492.9783444
2.301391214132309e-05,408.501149892807,,384.5433044433594,0.00014483928680419922,420608,,4377,0.5784214735031128,0.0,0.002478686161339283,1105.0,4.769585211761296e-05,-0.0009097456932067871,1763260493.4387639
0.00011162832379341125,408.6170184612274,,0.0021497132256627083,-0.17015397548675537,420736,,4378,0.5370076894760132,0.0,-0.0028022751212120056,1105.0,4.761904710903764e-05,-0.0017896927893161774,1763260493.5546324
5.352310836315155e-06,409.43476605415344,,422.54931640625,-0.0002535581588745117,421632,,4387,0.5295888185501099,0.0,0.00137255247682333,1105.0,4.7081412049010396e-05,0.0006653890013694763,1763260494.37238
,410.2711181640625,500.0,,,422586,500.0,4396,,,,,,,1763260495.2087321
0.00010942108929157257,411.8772792816162,,0.0022879410535097122,-0.2667078971862793,424320,,4413,0.5736687183380127,0.0,-0.0031547825783491135,1104.0,4.546851050690748e-05,-0.0018161162734031677,1763260496.8148932
2.079736441373825e-05,412.09867215156555,,0.0004641945706680417,0.035214245319366455,424576,,4415,0.5809343457221985,0.0,0.001673293299973011,1105.0,4.531490048975684e-05,0.0002691596746444702,1763260497.036286
3.1859613955020905e-05,415.7669415473938,,0.000696002971380949,-0.022429347038269043,428672,,4456,0.5834338665008545,0.0,-0.0025137318298220634,1105.0,4.28571438533254e-05,-0.00242459774017334,1763260500.7045555
1.3345852494239807e-05,417.066650390625,,0.001145918620750308,-0.27957606315612793,430080,,4470,0.5826457738876343,0.0,9.417720139026642e-05,1105.0,4.2012288758996874e-05,-0.0007364228367805481,1763260502.0042644
1.1806376278400421e-05,417.75983238220215,,268.141357421875,-0.00029206275939941406,430848,,4478,0.4819079041481018,0.0,0.0002560047432780266,1105.0,4.155145870754495e-05,0.00043536722660064697,1763260502.6974463
2.519134432077408e-05,417.9860463142395,,0.0008548018522560596,-0.05250966548919678,431104,,4480,0.548314094543457,0.0,-0.0015836386010050774,1105.0,4.139784869039431e-05,-0.0004450436681509018,1763260502.9236603
3.376603126525879e-05,419.01640939712524,,583.588623046875,-6.198883056640625e-05,432256,,4492,0.5111348628997803,0.0,0.0026896093040704727,1105.0,4.070660361321643e-05,0.0016919579356908798,1763260503.9540234
,419.4214916229248,500.0,,,432743,500.0,4496,,,,,,,1763260504.3591056
2.194102853536606e-05,419.6074872016907,,0.0021850347984582186,-0.48637712001800537,432896,,4498,0.5600752830505371,0.0,-0.0015770448371767998,1105.0,4.0322582208318636e-05,0.0012552328407764435,1763260504.5451012
2.9274262487888336e-05,421.6768743991852,,0.0005824749823659658,-0.07944893836975098,435200,,4520,0.5482287406921387,0.0,-5.89294359087944e-05,1105.0,3.894009205396287e-05,-0.002037128433585167,1763260506.6144884
1.7778947949409485e-05,421.7907085418701,,480.3884582519531,-4.875659942626953e-05,435328,,4522,0.579237699508667,0.0,-0.0007522683590650558,1105.0,3.886328704538755e-05,-0.0005107671022415161,1763260506.7283225
9.080395102500916e-06,422.0118408203125,,0.0007735139224678278,0.12216991186141968,435584,,4524,0.5887975692749023,0.0,-0.0004994738847017288,1105.0,3.870967702823691e-05,0.0007067471742630005,1763260506.9494548
2.4400651454925537e-07,422.1208345890045,,0.000629912712611258,-0.03943490982055664,435712,,4525,0.526846170425415,0.0,-5.478411912918091e-05,1105.0,3.863287201966159e-05,-9.894371032714844e-06,1763260507.0584486
5.00120222568512e-07,422.26312804222107,,249.044921875,0.00014770030975341797,435840,,4527,0.5653175115585327,0.0,0.00016399193555116653,1105.0,3.855606701108627e-05,-0.00011816620826721191,1763260507.200742
,422.6083059310913,500.0,,,436243,500.0,4531,,,,,,,1763260507.54592
8.051283657550812e-06,422.8219783306122,,0.002316736849024892,0.06569254398345947,436480,,4533,0.5866570472717285,0.0,0.0003333454951643944,1105.0,3.817204196820967e-05,-0.00019247829914093018,1763260507.7595923
1.2153759598731995e-06,422.93287420272827,,0.0008064434514380991,0.013239085674285889,436608,,4534,0.6105625629425049,0.0,0.0003034798428416252,1105.0,3.809523695963435e-05,-0.00021772459149360657,1763260507.8704882
,424.8089199066162,500.0,,,438743,500.0,4555,,,,,,,1763260509.7465339
1.7840415239334106e-05,425.0004801750183,,0.002004490001127124,0.026517748832702637,438912,,4557,0.5202233195304871,0.0,0.0015379004180431366,1105.0,3.671275044325739e-05,-0.0011342596262693405,1763260509.9380941
8.549541234970093e-07,425.48321294784546,,0.0019940040074288845,0.024627089500427246,439424,,4562,0.6009620428085327,0.0,-1.7415732145309448e-06,1105.0,3.640553040895611e-05,2.1263957023620605e-05,1763260510.420827
3.49339097738266e-06,426.7370865345001,,341.404052734375,0.00013715028762817383,440832,,4576,0.5479458570480347,0.0,0.00019905250519514084,1105.0,3.556067531462759e-05,-0.00017473101615905762,1763260511.6747005
8.17328691482544e-06,430.2019317150116,,0.0007303801830857992,-0.0037384033203125,444672,,4613,0.5790051221847534,0.0,0.0005033332854509354,1105.0,3.325652869534679e-05,-0.00048362836241722107,1763260515.1395457
8.42660665512085e-06,431.35472989082336,,0.0019135308684781194,-0.14657974243164062,445952,,4626,0.5750247240066528,0.0,0.0009122397750616074,1105.0,3.2488478609593585e-05,0.0001966860145330429,1763260516.2923439
2.4580396711826324e-05,432.16629123687744,,420.3698425292969,-6.079673767089844e-06,446848,,4635,0.5666860938072205,0.0,-0.001766829751431942,1105.0,3.1950843549566343e-05,-0.00010919570922851562,1763260517.1039052
1.292303204536438e-05,432.7530560493469,,0.0019155709305778146,-0.05115461349487305,447488,,4641,0.5519468784332275,0.0,0.0016367658972740173,1105.0,3.156681850668974e-05,-0.0003024861216545105,1763260517.69067
2.759508788585663e-06,432.9755434989929,,383.59521484375,0.00013554096221923828,447744,,4644,0.5736954212188721,0.0,-0.00011424440890550613,1105.0,3.141321212751791e-05,0.000657990574836731,1763260517.9131575
1.8701888620853424e-05,434.56233525276184,,0.0010783353354781866,-0.09858620166778564,449536,,4661,0.5812320709228516,0.0,0.00028540845960378647,1105.0,3.0337942007463425e-05,-0.0011746976524591446,1763260519.4999492
8.726492524147034e-07,435.8525469303131,,0.0020763096399605274,-0.1272963285446167,450944,,4675,0.5593665242195129,0.0,0.00020715687423944473,1105.0,2.9493086913134903e-05,7.855892181396484e-05,1763260520.790161
7.782131433486938e-06,437.34707164764404,,0.0009392058709636331,0.2561724781990051,452608,,4691,0.6050039529800415,0.0,0.00054902583360672,1105.0,2.8494623620645143e-05,0.00015180744230747223,1763260522.2846856
2.1288171410560608e-05,438.9715082645416,,0.001772856106981635,-0.22520267963409424,454400,,4709,0.5427448153495789,0.0,-0.0001097600907087326,1105.0,2.7419355319580063e-05,-0.0025397688150405884,1763260523.9091222
1.3243407011032104e-06,439.3053674697876,,406.7783508300781,-6.008148193359375e-05,454784,,4713,0.5814750790596008,0.0,6.184354424476624e-05,1105.0,2.7188940293854102e-05,0.0004089921712875366,1763260524.2429814
1.1594966053962708e-06,441.5871980190277,,492.35845947265625,-9.02414321899414e-05,457344,,4738,0.5894383788108826,0.0,0.0003868313506245613,1105.0,2.56528419413371e-05,0.00020156055688858032,1763260526.524812
1.0440126061439514e-06,441.6972436904907,,0.001660305424593389,-0.010024666786193848,457472,,4739,0.5782108902931213,0.0,0.0001918366178870201,1105.0,2.557603693276178e-05,-0.000736825168132782,1763260526.6348577
3.210827708244324e-05,441.91647839546204,,0.0007003826322034001,-0.23931801319122314,457728,,4741,0.5398186445236206,0.0,-0.0005609877407550812,1105.0,2.542242691561114e-05,-0.003553925082087517,1763260526.8540924
7.48317688703537e-06,442.06162881851196,,535.87890625,2.092123031616211e-05,457856,,4743,0.5798599720001221,0.0,0.0003327438607811928,1105.0,2.534562190703582e-05,0.0003629028797149658,1763260526.9992428
3.8001686334609985e-05,443.08574056625366,,0.0008497208473272622,0.18241804838180542,459008,,4754,0.521712601184845,0.0,-0.001179886981844902,1105.0,2.465437864884734e-05,-0.003618083894252777,1763260528.0233545
8.600763976573944e-06,444.6765069961548,,290.6752624511719,-7.641315460205078e-05,460800,,4772,0.5735568404197693,0.0,-1.2868084013462067e-05,1105.0,2.3579108528792858e-05,-0.00018447637557983398,1763260529.614121
,445.94295501708984,500.0,,,462243,500.0,4786,,,,,,,1763260530.880569
1.1553987860679626e-05,446.04014348983765,,450.22802734375,-0.00015652179718017578,462336,,4787,0.5589312314987183,0.0,-0.0004001222550868988,1105.0,2.265745024487842e-05,-0.0013690441846847534,1763260530.9777575
2.7902424335479736e-06,446.18079686164856,,0.0017619270365685225,0.042993903160095215,462464,,4788,0.5871229767799377,0.0,0.0003812666982412338,1105.0,2.25806452363031e-05,0.00020675361156463623,1763260531.1184108
,446.85382986068726,500.0,,,463243,500.0,4796,,,,,,,1763260531.7914438
5.3170137107372284e-05,447.1973853111267,,0.001029563369229436,-0.1740703582763672,463616,,4799,0.49862226843833923,0.0,0.0007801475003361702,1105.0,2.1889400159125216e-05,-0.0021742060780525208,1763260532.1349993
6.681308150291443e-06,447.7761855125427,,526.9050903320312,-3.5881996154785156e-05,464256,,4806,0.5194451212882996,0.0,0.00027023255825042725,1105.0,2.150537693523802e-05,-0.0008013341575860977,1763260532.7137995
1.3719312846660614e-05,448.1077058315277,,0.0009598237811587751,0.0032393932342529297,464640,,4809,0.5776416659355164,0.0,0.0009641973301768303,1105.0,2.1274961909512058e-05,-0.0017580408602952957,1763260533.0453198
4.20399010181427e-06,448.4802119731903,,0.0009837147081270814,0.07487159967422485,465024,,4813,0.560244083404541,0.0,0.00032689422369003296,1105.0,2.1044546883786097e-05,2.4981796741485596e-05,1763260533.417826
5.923211574554443e-07,452.02747797966003,,105.65729522705078,-4.863739013671875e-05,468864,,4851,0.5885419249534607,0.0,0.00030109286308288574,1105.0,1.8740400264505297e-05,-0.0001888088881969452,1763260536.965092
9.993091225624084e-07,452.1376221179962,,0.0016549197025597095,0.07558536529541016,468992,,4852,0.49970024824142456,0.0,8.021574467420578e-05,1105.0,1.8663595255929977e-05,-7.390230894088745e-05,1763260537.075236
,452.7641086578369,500.0,,,469743,500.0,4859,,,,,,,1763260537.7017226
2.7352944016456604e-06,453.6461384296417,,0.0011071939952671528,-0.021262288093566895,470656,,4868,0.5456023216247559,0.0,-0.000513794831931591,1105.0,1.7665130144450814e-05,-0.0005010850727558136,1763260538.5837524
,454.11767315864563,500.0,,,471243,500.0,4874,,,,,,,1763260539.0552871
4.599429666996002e-05,454.53478956222534,,0.0008689768728800118,0.748374342918396,471680,,4878,0.4943627119064331,0.0,0.001033557578921318,1105.0,1.7050691894837655e-05,-0.003189489245414734,1763260539.4724035
4.090648144483566e-05,454.9054641723633,,0.0013106713304296136,-0.28567492961883545,472064,,4882,0.5565480589866638,0.0,0.0007850890979170799,1105.0,1.6820276869111694e-05,-0.005147993564605713,1763260539.8430781
2.518296241760254e-06,457.91877484321594,,0.0016183647094294429,-0.0103607177734375,475392,,4915,0.5219928026199341,0.0,0.00036650337278842926,1105.0,1.4823348465142772e-05,-0.0004199603572487831,1763260542.8563888
3.5064294934272766e-06,458.36107325553894,,0.0015764952404424548,-0.08514106273651123,475904,,4920,0.581805944442749,0.0,-2.0273961126804352e-05,1105.0,1.4516129340336192e-05,-0.00025824084877967834,1763260543.2986872
3.762543201446533e-07,459.50154662132263,,0.0009203324443660676,0.4453185796737671,477184,,4932,0.5256605744361877,0.0,-6.265752017498016e-05,1105.0,1.3748080164077692e-05,-0.00010187551379203796,1763260544.4391606
,459.5240595340729,500.0,,,477243,500.0,4933,,,,,,,1763260544.4616735
8.149072527885437e-07,460.09195590019226,,163.2346649169922,0.00010758638381958008,477824,,4939,0.5262367129325867,0.0,6.43627718091011e-05,1105.0,1.336405512120109e-05,5.564466118812561e-05,1763260545.0295699
5.782581865787506e-06,460.756635427475,,0.0012357430532574654,-0.08287584781646729,478592,,4946,0.5533761978149414,0.0,0.0003266921266913414,1105.0,1.290322597924387e-05,-7.29970633983612e-05,1763260545.6942494
,461.3497636318207,500.0,,,479243,500.0,4953,,,,,,,1763260546.2873776
1.3532117009162903e-06,461.78784012794495,,440.81341552734375,-2.288818359375e-05,479744,,4958,0.4880732297897339,0.0,-0.0004656286910176277,1105.0,1.221198181156069e-05,-0.00018933415412902832,1763260546.725454
