losses/entropy,charts/episodic_return,losses/policy_loss,losses/old_approx_kl,charts/episodic_length,charts/SPS,_step,_timestamp,losses/approx_kl,losses/value_loss,charts/learning_rate,global_step,losses/clipfrac,_runtime,losses/explained_variance
0.524550199508667,,0.008350774645805359,0.016320951282978058,,679.0,3426,1763260592.9951093,0.0011401651427149773,0.0038369714748114347,0.00010706605098675936,321664,0.0,502.5076642036438,0.3104427456855774
0.549543023109436,,0.0032978281378746033,0.0040892623364925385,,679.0,3428,1763260593.2484102,0.0001274794340133667,0.0002766902616713196,0.00010691244096960872,321920,0.0,502.76096510887146,0.033978402614593506
0.5567175149917603,,-0.010222595185041428,0.010113819502294064,,679.0,3435,1763260593.9223888,0.00027354154735803604,243.11045837402344,0.00010652841592673212,322560,0.0,503.4349436759949,0.00017005205154418945
0.5095553398132324,,-0.007756516337394714,0.007240339182317257,,680.0,3450,1763260595.4231224,0.00038972217589616776,0.0027008659671992064,0.00010560675582382828,324096,0.0,504.93567728996277,0.15743809938430786
0.46797510981559753,,0.00441606342792511,0.008132636547088623,,680.0,3451,1763260595.5388768,0.00028739869594573975,0.0002791993028949946,0.00010552995081525296,324224,0.0,505.0514316558838,-0.2599996328353882
0.5093961954116821,,-0.007270410656929016,0.005294849164783955,,681.0,3462,1763260596.712789,0.0005167527124285698,0.00025936131714843214,0.00010483871301403269,325376,0.0,506.2253439426422,-0.4897918701171875
0.5606964230537415,,0.0003528222441673279,-0.0001107705757021904,,682.0,3476,1763260598.1725059,1.3290904462337494e-05,0.0003378767869435251,0.00010399385791970417,326784,0.0,507.6850607395172,-0.5420211553573608
0.5069396495819092,,0.003201134502887726,0.00019010435789823532,,682.0,3479,1763260598.43457,9.336788207292557e-05,474.79766845703125,0.00010384024790255353,327040,0.0,507.94712495803833,0.00022292137145996094
0.4838949739933014,,0.007950052618980408,0.010263805277645588,,683.0,3498,1763260600.4173157,0.0007182573899626732,206.22781372070312,0.00010268817277392372,328960,0.0,509.92987060546875,-0.0002899169921875
0.5070618987083435,,-6.76475465297699e-05,-0.00016594026237726212,,684.0,3503,1763260600.9051888,2.224929630756378e-06,369.8062438964844,0.00010238095273962244,329472,0.0,510.4177436828613,0.00015944242477416992
0.5128321051597595,,-0.0013376455754041672,-0.0029810676351189613,,685.0,3513,1763260601.897885,8.02827998995781e-05,464.43804931640625,0.00010176651267101988,330496,0.0,511.41043996810913,-4.172325134277344e-05
0.524354100227356,,-1.107528805732727e-05,-0.00045659206807613373,,685.0,3525,1763260603.1332695,0.0006071943789720535,0.000397363502997905,0.00010099846258526668,331776,0.0,512.645824432373,-0.315474271774292
,500.0,,,500.0,,3537,1763260604.2635102,,,,332958,,513.7760651111603,
0.5747206211090088,,-0.00524187833070755,0.0018231961876153946,,687.0,3554,1763260605.9996428,0.0004725847393274307,0.00044085449189879,9.923194738803431e-05,334720,0.0,515.5121977329254,0.1308712363243103
0.5396844744682312,,0.0002490803599357605,0.0002762032672762871,,688.0,3555,1763260606.1151707,4.8121437430381775e-06,0.00029634611564688385,9.9155142379459e-05,334848,0.0,515.6277256011963,-0.29788076877593994
,500.0,,,500.0,,3576,1763260608.1637852,,,,336958,,517.6763401031494,
0.5192321538925171,,-0.0013358816504478455,0.0015238355845212936,,689.0,3578,1763260608.3840835,0.00018307194113731384,0.004016537219285965,9.777265950106084e-05,337152,0.0,517.8966383934021,0.28705304861068726
,500.0,,,500.0,,3581,1763260608.665119,,,,337458,,518.1776738166809,
0.5546364784240723,,-0.0013614557683467865,-0.005732657387852669,,690.0,3589,1763260609.4717717,0.0015153232961893082,0.00038352847332134843,9.708141442388296e-05,338304,0.0,518.9843266010284,-0.7910342216491699
0.5451905131340027,,0.001618124544620514,0.0019568540155887604,,691.0,3613,1763260611.9100764,7.261894643306732e-05,0.0003533379058353603,9.562211926095188e-05,340736,0.0,521.4226312637329,0.19002217054367065
0.5582025647163391,,-0.005566366016864777,0.002687857486307621,,692.0,3622,1763260612.733117,0.000997672788798809,0.0037432671524584293,9.508448420092463e-05,341632,0.0,522.2456719875336,0.0012344717979431152
,500.0,,,500.0,,3640,1763260614.5434182,,,,343458,,524.0559730529785,
0.4833598732948303,,0.0006588064134120941,-0.001512543298304081,,694.0,3656,1763260616.2569,9.768549352884293e-05,0.004750032909214497,9.30107562453486e-05,345088,0.0,525.7694549560547,0.2204042673110962
,500.0,,,500.0,,3669,1763260617.5597134,,,,346458,,527.0722682476044,
,500.0,,,500.0,,3679,1763260618.5360608,,,,347458,,528.048615694046,
0.5522414445877075,,0.0077908895909786224,0.0022501014173030853,,696.0,3683,1763260619.0061562,0.0002775341272354126,0.0003439112042542547,9.132104605669156e-05,347904,0.0,528.5187110900879,-0.5246990919113159
,500.0,,,500.0,,3684,1763260619.039367,,,,347958,,528.5519218444824,
0.538597047328949,,-0.013915739953517914,-0.008269191719591618,,697.0,3711,1763260621.9304264,0.0008439468219876289,0.000660761259496212,8.963133586803451e-05,350720,0.0,531.4429812431335,0.376308798789978
,500.0,,,500.0,,3713,1763260622.0838315,,,,350958,,531.5963864326477,
0.5433346629142761,,0.0009442120790481567,-0.004368535242974758,,698.0,3715,1763260622.2981236,0.00010515283793210983,0.0035447555128484964,8.940092084230855e-05,351104,0.0,531.8106784820557,0.46766769886016846
0.5481036305427551,,-0.008211851119995117,-0.005062299780547619,,699.0,3731,1763260624.0608695,0.0005287071689963341,0.0005586639745160937,8.840245573082939e-05,352768,0.0,533.5734243392944,0.48683983087539673
0.5028018355369568,,-0.0043886080384254456,-0.0004573557525873184,,699.0,3734,1763260624.31448,0.000209687277674675,336.75238037109375,8.824884571367875e-05,353024,0.0,533.8270349502563,0.0026592016220092773
0.5002624988555908,,-2.064928412437439e-05,0.004206215031445026,,700.0,3755,1763260626.5827699,0.0003266194835305214,0.003153583500534296,8.694316784385592e-05,355200,0.0,536.095324754715,-0.019389867782592773
0.5161865949630737,,-0.002468327060341835,0.004278695210814476,,701.0,3775,1763260628.7032797,0.00013942085206508636,0.0005143594462424517,8.57142877066508e-05,357248,0.0,538.2158346176147,-0.13420343399047852
0.5194084644317627,,-0.0061353649944067,0.016888562589883804,,701.0,3779,1763260629.0964339,0.0011516502127051353,0.002955723088234663,8.548387268092483e-05,357632,0.0,538.6089887619019,0.825925350189209
0.46340152621269226,,0.0016198232769966125,0.001479034312069416,,703.0,3804,1763260631.6152358,0.0002489490434527397,0.0028533341828733683,8.394777250941843e-05,360192,0.0,541.1277906894684,-0.2594475746154785
,500.0,,,500.0,,3807,1763260631.8504705,,,,360458,,541.3630254268646,
0.4986991286277771,,0.0014438629150390625,0.001661413349211216,,705.0,3847,1763260635.796551,0.00010813679546117783,326.21063232421875,8.133640221785754e-05,364544,0.0,545.3091058731079,0.0005407929420471191
0.4990207850933075,,0.004174351692199707,0.0005418406799435616,,707.0,3879,1763260639.056212,0.0004157526418566704,0.0002848570584319532,7.933947927085683e-05,367872,0.0,548.5687668323517,0.23477399349212646
0.5173758864402771,,0.0014223530888557434,-0.0007291510701179504,,708.0,3883,1763260639.419411,6.517209112644196e-05,0.0005506156594492495,7.910906424513087e-05,368256,0.0,548.9319658279419,0.5419107675552368
0.5113401412963867,,0.004164837300777435,0.007804046384990215,,708.0,3884,1763260639.5764956,0.0008946312591433525,0.0009445315808989108,7.903225923655555e-05,368384,0.0,549.0890505313873,-3.2113113403320312
0.5520263314247131,,-0.0011983737349510193,0.001310788094997406,,708.0,3887,1763260639.821366,0.00021681562066078186,0.0033549927175045013,7.88786492194049e-05,368640,0.0,549.333920955658,0.8562136292457581
0.5141831040382385,,-0.0016642138361930847,0.0024893339723348618,,708.0,3891,1763260640.172055,0.00010105222463607788,262.42706298828125,7.864823419367895e-05,369024,0.0,549.6846098899841,0.000626981258392334
0.48853880167007446,,-0.018825875595211983,-0.012517075054347515,,709.0,3898,1763260640.923424,0.001984831877052784,0.0009390828781761229,7.818740414222702e-05,369792,0.0,550.4359788894653,-0.8926386833190918
0.4695442318916321,,-0.0035045593976974487,-0.002864028327167034,,709.0,3912,1763260642.2830658,0.0003713620826601982,0.0035037524066865444,7.73425490478985e-05,371200,0.0,551.7956206798553,0.45610886812210083
,500.0,,,500.0,,3915,1763260642.5200367,,,,371458,,552.0325915813446,
0.5262044668197632,,-0.0004643704742193222,-6.552878767251968e-05,,710.0,3928,1763260643.938769,0.00011163484305143356,0.0005230181850492954,7.634408393641934e-05,372864,0.0,553.4513239860535,-0.004908919334411621
,500.0,,,500.0,,3944,1763260645.51721,,,,374458,,555.0297648906708,
0.489601194858551,,-0.00031697750091552734,-8.617527782917023e-05,,711.0,3945,1763260645.6264915,2.1206215023994446e-05,207.55294799804688,7.534561882494017e-05,374528,0.0,555.1390464305878,0.0013842582702636719
0.5333995819091797,,0.0009625814855098724,-0.0024872589856386185,,711.0,3946,1763260645.7536647,2.8058886528015137e-05,0.0030111379455775023,7.526881381636485e-05,374656,0.0,555.2662196159363,0.3885290026664734
,500.0,,,500.0,,3954,1763260646.54219,,,,375458,,556.0547449588776,
0.510854959487915,,-0.022631384432315826,0.0019350005313754082,,712.0,3963,1763260647.5614164,0.0009013647213578224,0.0007872826536186039,7.419355097226799e-05,376448,0.0,557.0739712715149,-1.9242498874664307
0.5335326194763184,,-0.0007427334785461426,-0.004950179718434811,,713.0,3969,1763260648.105662,0.0003696037456393242,462.0104675292969,7.38863309379667e-05,376960,0.0,557.6182169914246,0.001698136329650879
0.5752858519554138,,0.007346749305725098,0.006158189848065376,,713.0,3981,1763260649.4324157,0.0009803175926208496,0.0009715843480080366,7.31182808522135e-05,378240,0.0,558.9449706077576,-5.0088701248168945
,500.0,,,500.0,,3983,1763260649.6132662,,,,378458,,559.1258211135864,
0.5567405223846436,,3.769621253013611e-05,-0.0014626318588852882,,714.0,3997,1763260651.189443,3.558490425348282e-05,0.0004051213909406215,7.211981574073434e-05,379904,0.0,560.7019979953766,0.4695977568626404
0.5242347717285156,,-0.0019813384860754013,0.0010952586308121681,,715.0,4020,1763260653.5550025,1.5380792319774628e-05,0.0020617926493287086,7.073732558637857e-05,382208,0.0,563.0675573348999,-1.0174658298492432
0.501676619052887,,0.0028850138187408447,0.00028307177126407623,,717.0,4059,1763260657.759168,0.00012269802391529083,0.0038268142379820347,6.835637759650126e-05,386176,0.0,567.2717227935791,-1.057201862335205
0.5587530136108398,,0.0002862662076950073,-0.000467836856842041,,718.0,4087,1763260660.6263895,4.556030035018921e-06,397.57440185546875,6.666666740784422e-05,388992,0.0,570.1389443874359,0.0010027289390563965
,500.0,,,500.0,,4091,1763260661.0630474,,,,389458,,570.5756022930145,
0.49346238374710083,,-0.0013239290565252304,0.0030588340014219284,,719.0,4105,1763260662.5530808,0.00010566413402557373,0.0003979039320256561,6.551459227921441e-05,390912,0.0,572.0656356811523,0.03700441122055054
0.5101187825202942,,-0.0089537613093853,0.013704042881727219,,719.0,4109,1763260662.9281523,0.0009062904864549637,0.0009812387870624661,6.528417725348845e-05,391296,0.0,572.4407072067261,-0.38441455364227295
0.5223683714866638,,-0.002322271466255188,-0.0039243921637535095,,720.0,4115,1763260663.5758514,3.72081995010376e-05,0.0008819135837256908,6.490015221061185e-05,391936,0.0,573.0884063243866,-4.848209381103516
0.5247983932495117,,-0.00508442148566246,0.006824009120464325,,720.0,4119,1763260663.9348407,0.0013478128239512444,0.0010369456140324473,6.466973718488589e-05,392320,0.0,573.4473955631256,-3.122659683227539
0.4496219754219055,,0.001225993037223816,0.0012884801253676414,,721.0,4144,1763260666.430656,2.683233469724655e-05,0.0009138098102994263,6.313363701337948e-05,394880,0.0,575.9432108402252,0.6583824157714844
,500.0,,,500.0,,4150,1763260666.9316459,,,,395458,,576.4442007541656,
0.44308313727378845,,-0.02113155648112297,0.014078142121434212,,723.0,4168,1763260668.767919,0.0015101181343197823,0.0018285161349922419,6.167434912640601e-05,397312,0.0,578.280473947525,0.05176222324371338
,500.0,,,500.0,,4184,1763260670.2443783,,,,398958,,579.7569332122803,
,500.0,,,500.0,,4194,1763260671.2235436,,,,399958,,580.7360985279083,
,500.0,,,500.0,,4199,1763260671.7285004,,,,400458,,581.2410552501678,
,500.0,,,500.0,,4224,1763260674.1392713,,,,402958,,583.6518261432648,
,500.0,,,500.0,,4229,1763260674.6001594,,,,403458,,584.1127142906189,
,500.0,,,500.0,,4243,1763260675.954816,,,,404958,,585.4673709869385,
0.5533169507980347,,-0.0012177638709545135,0.003462180495262146,,727.0,4246,1763260676.312768,0.00019439496099948883,0.0009311496396549046,5.6912442232714966e-05,405248,0.0,585.8253228664398,-0.3197929859161377
0.507250964641571,,0.001337401568889618,-0.005612059496343136,,728.0,4252,1763260676.906386,0.00047352444380521774,0.0008881211397238076,5.6528417189838365e-05,405888,0.0,586.418940782547,0.36470407247543335
0.45495712757110596,,-9.360164403915405e-05,0.001987263560295105,,728.0,4254,1763260677.031787,5.6624412536621094e-05,662.3877563476562,5.6451612181263044e-05,406016,0.0,586.544341802597,0.002424955368041992
0.48638445138931274,,-4.106760025024414e-05,-2.6552006602287292e-05,,728.0,4255,1763260677.1873548,2.0489096641540527e-08,0.002047234447672963,5.6374807172687724e-05,406144,0.0,586.6999096870422,0.9377015233039856
,500.0,,,500.0,,4273,1763260678.9031649,,,,407958,,588.4157197475433,
0.5157835483551025,,-0.0016341805458068848,7.774867117404938e-05,,729.0,4276,1763260679.2858818,2.3677945137023926e-05,0.0018023381708189845,5.506912566488609e-05,408320,0.0,588.7984366416931,-4.302062511444092
0.5741391181945801,,-0.004036813974380493,0.0023172954097390175,,729.0,4277,1763260679.4079237,0.00028435979038476944,0.0005211188108660281,5.499232065631077e-05,408448,0.0,588.9204785823822,-0.70516037940979
,500.0,,,500.0,,4278,1763260679.4135308,,,,408458,,588.9260857105255,
0.5085356831550598,,-0.0013981647789478302,-0.0005751121789216995,,729.0,4288,1763260680.413603,8.558854460716248e-06,391.9635009765625,5.4377880587708205e-05,409472,0.0,589.926157951355,0.0020074844360351562
0.5286458134651184,,-0.0031320713460445404,-0.0022337790578603745,,730.0,4290,1763260680.6760046,5.398690700531006e-05,0.0010053038131445646,5.4224270570557564e-05,409728,0.0,590.1885595321655,0.7693367004394531
,500.0,,,500.0,,4292,1763260680.8290792,,,,409958,,590.3416340351105,
0.49958622455596924,,-0.002037975937128067,-0.00037712976336479187,,731.0,4314,1763260683.0144389,0.0002284366637468338,0.0034733188804239035,5.276497540762648e-05,412160,0.0,592.5269937515259,0.07816094160079956
0.43625056743621826,,-8.948147296905518e-06,0.001532694324851036,,731.0,4318,1763260683.4182572,1.0235235095024109e-05,192.00445556640625,5.2534564019879326e-05,412544,0.0,592.9308121204376,0.00396275520324707
,500.0,,,500.0,,4346,1763260686.2206178,,,,415458,,595.7331726551056,
,500.0,,,500.0,,4366,1763260688.210436,,,,417458,,597.7229909896851,
0.4824262857437134,,0.0004098620265722275,0.0009572282433509827,,734.0,4372,1763260688.777272,2.3458153009414673e-05,229.3775634765625,4.923195228911936e-05,418048,0.0,598.2898268699646,0.0041928887367248535
0.552176833152771,,0.00019706785678863525,-0.0010934220626950264,,734.0,4377,1763260689.292872,1.3836659491062164e-05,484.96612548828125,4.892473225481808e-05,418560,0.0,598.8054268360138,0.0010873675346374512
0.5072802901268005,,0.0022504590451717377,-0.0021297307685017586,,734.0,4378,1763260689.4091187,0.00030935462564229965,0.0026322975754737854,4.884792724624276e-05,418688,0.0,598.9216735363007,0.09663897752761841
0.3911510705947876,,-0.0066392309963703156,0.000107557512819767,,735.0,4387,1763260690.273175,0.00013781804591417313,152.31643676757812,4.831029218621552e-05,419584,0.0,599.7857298851013,0.0007659196853637695
0.4810320734977722,,0.0005670487880706787,-8.264835923910141e-05,,735.0,4396,1763260691.1745017,6.6766515374183655e-06,329.02911376953125,4.777265712618828e-05,420480,0.0,600.6870565414429,0.001089632511138916
0.47317397594451904,,-0.0002847537398338318,-5.06499782204628e-05,,736.0,4413,1763260692.8553247,1.4798715710639954e-06,0.0011299208272248507,4.6697387006133795e-05,422272,0.0,602.3678796291351,0.06999856233596802
,500.0,,,500.0,,4415,1763260692.9941618,,,,422458,,602.5067167282104,
0.4363097548484802,,-0.0005900748074054718,0.0004392256960272789,,738.0,4456,1763260697.0392842,4.586763679981232e-06,0.001980959437787533,4.4086020352551714e-05,426624,0.0,606.5518391132355,0.9203710556030273
0.4507843255996704,,0.0015233252197504044,-0.0009991750121116638,,739.0,4470,1763260698.4535675,2.5469809770584106e-05,537.6605224609375,4.3241168896202e-05,428032,0.0,607.9661223888397,0.002143383026123047
0.4531283974647522,,-0.0001679062843322754,-0.0006834333762526512,,739.0,4478,1763260699.2652273,3.1115487217903137e-06,0.0010295636020600796,4.2703533836174756e-05,428928,0.0,608.777782201767,-4.409259796142578
0.45585837960243225,,0.00013341009616851807,0.0002936776727437973,,739.0,4480,1763260699.406548,3.8929283618927e-06,295.4448547363281,4.2626728827599436e-05,429056,0.0,608.9191029071808,0.0016956329345703125
0.49613869190216064,,-0.0024603940546512604,0.0019033262506127357,,740.0,4492,1763260700.6096818,5.1575712859630585e-05,0.001551197376102209,4.1858678741846234e-05,430336,0.0,610.1222367286682,-2.183913469314575
0.5385391712188721,,0.0002836361527442932,0.0002154875546693802,,740.0,4496,1763260700.9591181,1.9006431102752686e-05,0.0018841458950191736,4.162826371612027e-05,430720,0.0,610.4716730117798,-1.4589636325836182
,500.0,,,500.0,,4498,1763260701.1164732,,,,430958,,610.6290280818939,
0.49769604206085205,,0.00011510681360960007,-0.0019948864355683327,,741.0,4520,1763260703.325126,7.36583024263382e-06,0.002262278227135539,4.0168972191167995e-05,433152,0.0,612.8376808166504,0.7382215857505798
0.4998205602169037,,0.0021815933287143707,-0.000490318052470684,,741.0,4522,1763260703.6088727,5.389656871557236e-05,0.0011761466739699244,4.0015362174017355e-05,433408,0.0,613.1214275360107,-0.9009042978286743
0.48565101623535156,,-0.0005313307046890259,0.00024605076760053635,,741.0,4524,1763260703.729956,8.971430361270905e-06,393.5676574707031,3.9938557165442035e-05,433536,0.0,613.2425107955933,0.0027258992195129395
0.47231525182724,,-0.0014767274260520935,-0.0002461438998579979,,742.0,4525,1763260703.847628,6.034504622220993e-05,0.002460539573803544,3.9861752156866714e-05,433664,0.0,613.3601830005646,0.3804093599319458
0.5311928391456604,,-0.0011053010821342468,-0.002324778586626053,,742.0,4527,1763260704.08883,1.7646700143814087e-05,0.0017057637451216578,3.9708142139716074e-05,433920,0.0,613.6013848781586,-2.9064204692840576
0.5033895373344421,,-0.0007542762905359268,-0.0029883934184908867,,742.0,4531,1763260704.4579153,0.0002195434644818306,0.0033048256300389767,3.947772711399011e-05,434304,0.0,613.9704701900482,-2.1761224269866943
,500.0,,,500.0,,4533,1763260704.5866623,,,,434458,,614.0992171764374,
0.4531457722187042,,-0.00022824853658676147,-0.0001446390524506569,,742.0,4534,1763260704.7318377,9.248033165931702e-07,260.4360656738281,3.932411709683947e-05,434560,0.0,614.2443926334381,0.0022840499877929688
0.4509383738040924,,-0.0023951567709445953,-0.0007460908964276314,,743.0,4555,1763260706.8738804,5.269888788461685e-05,0.0015811275225132704,3.801843195105903e-05,436736,0.0,616.3864352703094,-0.14524388313293457
,500.0,,,500.0,,4557,1763260707.0323837,,,,436958,,616.5449385643005,
,500.0,,,500.0,,4562,1763260707.5055523,,,,437458,,617.018107175827,
0.4054954946041107,,-0.0026419050991535187,-0.002028544433414936,,744.0,4576,1763260708.946503,0.00010147038847208023,0.001350647653453052,3.671275044325739e-05,438912,0.0,618.4590578079224,-0.18302571773529053
0.49362191557884216,,-0.0009272322058677673,-0.0005462877452373505,,746.0,4613,1763260712.6595943,4.9211084842681885e-06,0.0019336508121341467,3.448540883255191e-05,442624,0.0,622.172149181366,0.706828236579895
,500.0,,,500.0,,4626,1763260713.9475412,,,,443958,,623.4600961208344,
0.4851630926132202,,0.00023237429559230804,-6.115436553955078e-05,,747.0,4635,1763260714.931178,2.039596438407898e-06,0.0013000813778489828,3.310291867819615e-05,444928,0.0,624.4437329769135,0.5219268202781677
,500.0,,,500.0,,4641,1763260715.4625494,,,,445458,,624.9751043319702,
0.48241257667541504,,-0.0007217712700366974,0.0004680035635828972,,747.0,4644,1763260715.8200786,3.1655654311180115e-06,0.0015183989889919758,3.2565283618168905e-05,445824,0.0,625.3326334953308,-0.25126779079437256
0.4623934030532837,,-0.00023495778441429138,-0.0024566873908042908,,748.0,4661,1763260717.4739382,7.633306086063385e-05,626.03173828125,3.156681850668974e-05,447488,0.0,626.9864931106567,0.002063453197479248
,500.0,,,500.0,,4675,1763260718.8775296,,,,448958,,628.3900845050812,
0.49500101804733276,,-0.0005984669551253319,-0.0021103331819176674,,749.0,4691,1763260720.50363,2.6316381990909576e-05,202.22689819335938,2.9723501938860863e-05,450560,0.0,630.0161848068237,0.0038260221481323242
,500.0,,,500.0,,4709,1763260722.2796342,,,,452458,,631.7921891212463,
0.44415199756622314,,-0.006526075303554535,-0.004968070425093174,,750.0,4713,1763260722.7664082,0.0003060856834053993,0.0020644995383918285,2.8341013603494503e-05,452864,0.0,632.2789630889893,-1.863525152206421
0.5242952704429626,,-0.0006307922303676605,0.002196640707552433,,751.0,4738,1763260725.1597686,0.00010879803448915482,0.0009933073306456208,2.68049152509775e-05,455424,0.0,634.6723234653473,0.8777309060096741
,500.0,,,500.0,,4739,1763260725.1770759,,,,455458,,634.6896307468414,
0.4350416362285614,,-0.0006559696048498154,-0.00092355627566576,,751.0,4741,1763260725.3934386,2.2104941308498383e-05,0.0025683145504444838,2.665130523382686e-05,455680,0.0,634.9059934616089,-1.8320631980895996
0.4979282021522522,,0.0002682209014892578,0.0002617510035634041,,752.0,4743,1763260725.6507854,1.1185184121131897e-06,0.0016051456332206726,2.649769521667622e-05,455936,0.0,635.1633403301239,-1.098557472229004
0.5149559378623962,,-0.0001517459750175476,-0.003780888393521309,,752.0,4754,1763260726.6403172,3.3410266041755676e-05,465.5274963378906,2.5883256967063062e-05,456960,0.0,636.1528720855713,-0.0006716251373291016
0.4996721148490906,,0.0007877424359321594,0.0015847254544496536,,753.0,4772,1763260728.5268917,4.486739635467529e-05,0.0015465959440916777,2.4731183657422662e-05,458880,0.0,638.0394465923309,-1.0959246158599854
0.5151729583740234,,0.0012637525796890259,0.0008435454219579697,,753.0,4786,1763260729.935004,7.01509416103363e-05,0.0018269234569743276,2.388632856309414e-05,460288,0.0,639.4475588798523,-1.2322232723236084
0.4745607078075409,,-0.0004322156310081482,0.0005874838680028915,,754.0,4787,1763260730.0566351,3.982335329055786e-05,0.0014047259464859962,2.380952355451882e-05,460416,0.0,639.5691900253296,-0.3144491910934448
,500.0,,,500.0,,4788,1763260730.0771763,,,,460458,,639.5897312164307,
0.4551389217376709,,-0.0011534690856933594,-0.0005503501743078232,,754.0,4796,1763260730.9433818,1.3688579201698303e-05,0.0016605909913778305,2.3271888494491577e-05,461312,0.0,640.4559366703033,0.5175210237503052
0.41808339953422546,,0.0009176917374134064,-0.0003156149759888649,,754.0,4799,1763260731.1959577,3.1637027859687805e-06,307.9981689453125,2.311828029633034e-05,461568,0.0,640.708512544632,0.0024126768112182617
0.4346924126148224,,-0.0019906125962734222,0.0003237435594201088,,754.0,4806,1763260731.9358556,6.565731018781662e-05,0.0013266407186165452,2.265745024487842e-05,462336,0.0,641.4484105110168,0.6230050325393677
0.4014650583267212,,-0.00014972686767578125,-0.0010596560314297676,,754.0,4809,1763260732.1666787,3.912579268217087e-05,0.001221872167661786,2.2503840227727778e-05,462592,0.0,641.6792335510254,0.8654736876487732
0.49873924255371094,,0.00023089908063411713,-6.466638296842575e-05,,755.0,4813,1763260732.5128002,1.7369166016578674e-06,543.368408203125,2.2273425202001818e-05,462976,0.0,642.0253551006317,-0.00030243396759033203
0.47839316725730896,,-0.00014505162835121155,0.00013450533151626587,,756.0,4851,1763260736.3047945,7.394701242446899e-07,0.0014707277296110988,1.9892473574145697e-05,466944,0.0,645.8173494338989,-0.9095685482025146
,500.0,,,500.0,,4852,1763260736.3120744,,,,466958,,645.8246293067932,
0.5179398059844971,,-0.001993712969124317,0.00025654956698417664,,757.0,4859,1763260737.0682447,1.767277717590332e-05,0.0014583092415705323,1.9431643522693776e-05,467712,0.0,646.5807995796204,0.4336899518966675
0.4314121901988983,,0.0002714022994041443,-0.0004630107432603836,,757.0,4868,1763260737.9218988,1.6961246728897095e-05,0.0009783647255972028,1.8894008462666534e-05,468608,0.0,647.4344537258148,0.938998818397522
0.5066208839416504,,-0.0005321279168128967,-0.0006153564900159836,,757.0,4874,1763260738.577055,3.272108733654022e-05,0.0022900456096976995,1.8509985238779336e-05,469248,0.0,648.0896098613739,-1.4617295265197754
0.45813828706741333,,-0.002002522349357605,0.0003684861585497856,,758.0,4878,1763260738.9442286,1.8087215721607208e-05,0.0012191316345706582,1.8279570213053375e-05,469632,0.0,648.4567835330963,0.7932522296905518
0.5107548832893372,,-0.0006014406681060791,-0.00030541326850652695,,758.0,4882,1763260739.3491433,9.614042937755585e-06,222.33839416503906,1.8049155187327415e-05,470016,0.0,648.8616981506348,0.0020954012870788574
,500.0,,,500.0,,4915,1763260742.5861874,,,,473458,,652.0987422466278,
,500.0,,,500.0,,4920,1763260743.0446012,,,,473958,,652.557156085968,
0.451154500246048,,-0.0001510120928287506,0.00017091911286115646,,760.0,4932,1763260744.1965075,3.0640512704849243e-07,0.0013914477312937379,1.4976958482293412e-05,475136,0.0,653.7090623378754,0.850444495677948
0.4654342234134674,,-0.0009876228868961334,0.0011995211243629456,,760.0,4933,1763260744.3118856,1.3018026947975159e-05,0.001964178401976824,1.4900153473718092e-05,475264,0.0,653.8244404792786,-0.7176855802536011
0.43742191791534424,,-0.001412518322467804,0.0018711639568209648,,760.0,4939,1763260744.9240837,3.171060234308243e-05,0.00280338479205966,1.4516129340336192e-05,475904,0.0,654.4366385936737,-2.2707817554473877
0.4762548804283142,,-8.952990174293518e-05,0.0002462100237607956,,761.0,4946,1763260745.5461037,9.015202522277832e-07,338.4548645019531,1.4132104297459591e-05,476544,0.0,655.0586585998535,0.002615511417388916
0.40311434864997864,,0.0005702991038560867,0.00013166945427656174,,761.0,4953,1763260746.2652652,1.0290183126926422e-05,0.002234427956864238,1.3671275155502371e-05,477312,0.0,655.777820110321,0.1763896346092224
0.4575936496257782,,0.00016516447067260742,-0.0014435537159442902,,761.0,4958,1763260746.7904,2.0580366253852844e-05,0.0018738640937954187,1.336405512120109e-05,477824,0.0,656.3029549121857,0.2917481064796448
0.462995707988739,,0.0006366996094584465,3.863498568534851e-05,,761.0,4963,1763260747.2778087,1.0851770639419556e-05,0.001593471970409155,1.3056835996394511e-05,478336,0.0,656.7903635501862,0.5517483353614807
0.4342370629310608,,-6.810203194618225e-05,0.0002589598298072815,,762.0,4971,1763260748.0366833,1.1809170246124268e-06,0.0009595504379831254,1.259600594494259e-05,479104,0.0,657.549238204956,0.9739975333213806
0.502322793006897,,-0.00044480711221694946,-0.0009239660575985909,,762.0,4972,1763260748.1579106,7.4123963713645935e-06,0.0019208407029509544,1.251920093636727e-05,479232,0.0,657.6704654693604,0.28475111722946167
0.49295392632484436,,-4.4893473386764526e-05,-7.60471448302269e-05,,762.0,4978,1763260748.79786,1.2200325727462769e-07,0.0017779245972633362,1.213517680298537e-05,479872,0.0,658.3104147911072,-0.25591135025024414
0.4988592565059662,,-4.8998743295669556e-05,0.00016844738274812698,,762.0,4981,1763260749.0412142,9.210780262947083e-07,0.0009764627320691943,1.198156678583473e-05,480128,0.0,658.5537691116333,0.9284571409225464
,500.0,,,500.0,,4989,1763260749.8290708,,,,480958,,659.3416256904602,
,500.0,,,500.0,,4994,1763260750.3177912,,,,481458,,659.8303461074829,
