charts/learning_rate,charts/episodic_length,charts/episodic_return,losses/policy_loss,_runtime,losses/explained_variance,losses/clipfrac,losses/approx_kl,losses/old_approx_kl,_timestamp,global_step,losses/entropy,losses/value_loss,charts/SPS,_step
0.0001895545283332467,,,0.002409227192401886,199.9018087387085,4.3451786041259766e-05,0.0,8.110702037811279e-05,0.005152245983481407,1763260252.7505307,184192,0.5718327164649963,0.0013665163423866034,1059.0,2027
0.00018940091831609607,,,-0.005169779062271118,200.1227309703827,-0.6784658432006836,0.0,0.0014375336468219757,0.005360748618841171,1763260252.971453,184448,0.5582253336906433,0.00011853215983137488,1059.0,2029
0.0001890936982817948,,,0.004695940762758255,200.60627269744873,-0.03209853172302246,0.0,0.001766728237271309,0.0017201416194438934,1763260253.4549947,184960,0.459537535905838,0.00014948233729228377,1059.0,2034
,500.0,500.0,,201.56388401985168,,,,,1763260254.412606,186065,,,,2045
0.00018809523317031562,,,-0.018586017191410065,202.09501719474792,0.00012344121932983398,0.0,0.0012001916766166687,0.0018630381673574448,1763260254.9437392,186624,0.546314001083374,214.0173797607422,1059.0,2051
0.0001880184281617403,,,-0.000815046951174736,202.20554089546204,-0.3751063346862793,0.0,0.0003239652141928673,0.004309511743485928,1763260255.0542629,186752,0.49846091866493225,0.004331782925873995,1059.0,2052
,500.0,500.0,,203.8461365699768,,,,,1763260256.6948586,188565,,,,2070
0.00018655913299880922,,,-0.006175540387630463,204.39200806617737,-0.00028204917907714844,0.0,0.0007309112697839737,0.002757485955953598,1763260257.24073,189184,0.5328680276870728,249.36956787109375,1060.0,2076
0.00018548387743066996,,,-0.01577639952301979,206.01292181015015,0.11148238182067871,0.0,0.0009614583104848862,0.012547053396701813,1763260258.8616438,190976,0.5243527293205261,0.00014441137318499386,1060.0,2093
,500.0,500.0,,206.04327082633972,,,,,1763260258.8919928,191065,,,,2094
0.00018402458226773888,,,-0.013867195695638657,208.24620723724365,-0.9462049007415771,0.0,0.00490088015794754,-0.019983453676104546,1763260261.0949292,193408,0.5072024464607239,9.358824172522873e-05,1061.0,2117
0.0001825652871048078,,,-0.02350861020386219,210.429621219635,0.0840713381767273,0.001953125,0.003015168011188507,0.01630357839167118,1763260263.2783432,195840,0.5090890526771545,0.00014477052900474519,1061.0,2141
