losses/policy_loss,charts/learning_rate,_timestamp,charts/episodic_return,losses/approx_kl,charts/episodic_length,_runtime,_step,losses/clipfrac,losses/explained_variance,global_step,losses/entropy,charts/SPS,losses/value_loss,losses/old_approx_kl
-0.0002860948443412781,0.00010875576117541641,1763260387.3909345,,6.880611181259155e-06,,334.5080044269562,3357,0.0,0.0002447962760925293,318848,0.5439669489860535,1035.0,199.71893310546875,0.0010844841599464417
,,1763260387.6971612,500.0,,500.0,334.81423115730286,3360,,,319230,,,,
-0.0056967968121171,0.00010622119589243084,1763260391.3677087,,0.0013491073623299599,,338.4847786426544,3398,0.0,0.013581991195678711,323072,0.5978925228118896,1035.0,0.00022799443104304373,0.006054266355931759
-0.0014258325099945068,0.0001060675858752802,1763260391.605182,,5.3835101425647736e-05,,338.72225189208984,3401,0.0,0.0003040432929992676,323328,0.5821045637130737,1035.0,266.6447448730469,0.00018961820751428604
-0.0028413012623786926,0.00010576036584097892,1763260392.105555,,8.104369044303894e-05,,339.22262501716614,3406,0.0,0.0002180933952331543,323840,0.5633013248443604,1035.0,217.555419921875,-0.0019726455211639404
-0.0042828842997550964,0.0001056835608324036,1763260392.222483,,0.0007080743089318275,,339.3395528793335,3407,0.0,-0.05943906307220459,323968,0.5183043479919434,1035.0,0.002902938751503825,-0.002342558465898037
,,1763260393.337482,500.0,,500.0,340.4545519351959,3419,,,325230,,,,
-0.0012561306357383728,0.00010453149297973141,1763260394.0309803,,3.2631680369377136e-05,,341.14805030822754,3426,0.0,0.465232253074646,325888,0.538349449634552,1035.0,0.0029369364492595196,-0.001987377181649208
0.001161959022283554,0.00010437788296258077,1763260394.2650118,,7.461942732334137e-05,,341.38208174705505,3428,0.0,-0.3223998546600342,326144,0.518795907497406,1035.0,0.00013165955897420645,0.002150367945432663
0.00044963881373405457,0.00010399385791970417,1763260394.8515942,,0.0001885807141661644,,341.9686641693115,3435,0.0,0.00015497207641601562,326784,0.5825970768928528,1035.0,257.046630859375,-0.0030752355232834816
-0.0010784007608890533,0.00010307219781680033,1763260396.3178725,,8.056871592998505e-06,,343.434942483902,3450,0.0,0.000273287296295166,328320,0.5293158888816833,1035.0,198.4956512451172,-8.82493332028389e-05
0.00037428922951221466,0.000102995392808225,1763260396.434649,,2.4184584617614746e-05,,343.5517189502716,3451,0.0,0.06913340091705322,328448,0.5752117037773132,1035.0,0.0024965840857475996,0.0006974376738071442
-0.00033665262162685394,0.00010230414773104712,1763260397.5206037,,0.0002838512882590294,,344.6376736164093,3462,0.0,-0.031908392906188965,329600,0.5404205322265625,1035.0,0.00012497048010118306,0.008084806613624096
-0.0016813278198242188,0.0001014592926367186,1763260398.8395035,,0.00017640646547079086,,345.9565734863281,3476,0.0,-0.08526444435119629,331008,0.5553272366523743,1036.0,0.00013115291949361563,0.0031036147847771645
0.00012522563338279724,0.00010130568261956796,1763260399.0748882,,1.644715666770935e-06,,346.1919581890106,3479,0.0,-4.208087921142578e-05,331264,0.5826624631881714,1036.0,287.6166687011719,0.0009251665323972702
,,1763260400.9216688,500.0,,500.0,348.0387387275696,3498,,,333230,,,,
,,1763260401.418623,500.0,,500.0,348.53569293022156,3503,,,333730,,,,
,,1763260402.3695247,500.0,,500.0,349.48659467697144,3513,,,334730,,,,
0.0011980533599853516,9.846390457823873e-05,1763260403.5748096,,0.0001323595643043518,,350.6918795108795,3525,0.0,-0.01585710048675537,336000,0.5722756385803223,1036.0,8.888460433809087e-05,0.0017948094755411148
,,1763260404.7035413,500.0,,500.0,351.8206112384796,3537,,,337230,,,,
-0.010021228343248367,9.669738938100636e-05,1763260406.3372257,,0.0008531529456377029,,353.4542956352234,3554,0.0,-1.0321214199066162,338944,0.554175853729248,1036.0,0.0032855384051799774,-0.016541406512260437
-0.007406894117593765,9.662058437243104e-05,1763260406.4520204,,0.0001263115555047989,,353.5690903663635,3555,0.0,-0.03245091438293457,339072,0.5534735918045044,1036.0,0.00019141135271638632,0.00337083637714386
,,1763260408.4223123,500.0,,500.0,355.5393822193146,3576,,,341230,,,,
0.0030997097492218018,9.523809421807528e-05,1763260408.6583045,,0.00011231750249862671,,355.7753744125366,3578,0.0,0.5922142267227173,341376,0.5576729774475098,1036.0,0.0029834876768290997,-0.002204420045018196
,,1763260408.9238083,500.0,,500.0,356.04087829589844,3581,,,341730,,,,
-0.0021902695298194885,9.45468491408974e-05,1763260409.7372913,,0.00037488527595996857,,356.8543612957001,3589,0.0,-0.6291941404342651,342528,0.5125654935836792,1036.0,0.0004911018768325448,-0.00046938471496105194
-0.006303977221250534,9.308755397796631e-05,1763260412.010529,,0.0010168598964810371,,359.1275990009308,3613,0.0,-0.07533764839172363,344960,0.4547860622406006,1037.0,0.0031449811067432165,-0.004402522929012775
0.0017740316689014435,9.254992619389668e-05,1763260412.8609405,,0.0001788567751646042,,359.9780104160309,3622,0.0,6.246566772460938e-05,345856,0.48148590326309204,1037.0,283.58685302734375,0.0049521587789058685
,,1763260414.5587258,500.0,,500.0,361.6757957935333,3640,,,347730,,,,
0.0015670736320316792,9.047619096236303e-05,1763260416.1768024,,9.037554264068604e-05,,363.2938723564148,3656,0.0,0.0005573630332946777,349312,0.5526868104934692,1037.0,307.73077392578125,0.0018118880689144135
-0.0010502561926841736,8.963133586803451e-05,1763260417.4937098,,1.9552186131477356e-05,,364.61077976226807,3669,0.0,-0.10469257831573486,350720,0.5320210456848145,1037.0,0.00013877097808290273,-0.001570146530866623
,,1763260418.3839476,500.0,,500.0,365.5010175704956,3679,,,351730,,,,
-0.0034732744097709656,8.878648077370599e-05,1763260418.810429,,0.0008711991831660271,,365.9274990558624,3683,0.0,-0.5271264314651489,352128,0.5488309860229492,1037.0,0.00022290954075288028,-0.013998215086758137
,,1763260418.8470285,500.0,,500.0,365.96409845352173,3684,,,352230,,,,
-0.0001428648829460144,8.709677058504894e-05,1763260421.4834547,,2.8165988624095917e-05,,368.60052466392517,3711,0.0,0.06209361553192139,354944,0.6089535355567932,1037.0,0.0025696021039038897,-0.0010319622233510017
-4.778429865837097e-05,8.694316784385592e-05,1763260421.714673,,1.5506520867347717e-05,,368.83174300193787,3713,0.0,0.00723874568939209,355200,0.6013073921203613,1037.0,0.00019037630409002304,0.002051711082458496
-0.00031656399369239807,8.68663628352806e-05,1763260421.8332174,,2.459343522787094e-05,,368.95028734207153,3715,0.0,0.00022655725479125977,355328,0.5840129852294922,1037.0,475.07672119140625,0.0013310005888342857
0.0008762367069721222,8.586789772380143e-05,1763260423.381362,,0.00017851125448942184,,370.49843192100525,3731,0.0,-0.15183746814727783,356992,0.5490531921386719,1037.0,0.00022694178915116936,0.003907888196408749
-0.008283037692308426,8.57142877066508e-05,1763260423.6532104,,0.00016763154417276382,,370.77028036117554,3734,0.0,0.00020301342010498047,357248,0.5428564548492432,1037.0,113.68384552001953,0.0030984235927462578
-0.0004918761551380157,8.440860256087035e-05,1763260425.7064981,,2.602953463792801e-05,,372.82356810569763,3755,0.0,0.18767571449279785,359424,0.5497024059295654,1037.0,0.0023134667426347733,0.0019740043208003044
0.000987909734249115,8.317972242366523e-05,1763260427.6350899,,7.302127778530121e-05,,374.7521598339081,3775,0.0,0.025385558605194092,361472,0.5402258634567261,1037.0,0.002558354055508971,0.0007754694670438766
0.001065906137228012,8.294930739793926e-05,1763260428.0009472,,0.00012741796672344208,,375.1180171966553,3779,0.0,0.00023627281188964844,361856,0.543668806552887,1037.0,0.0008528424659743905,-0.0004468020051717758
-0.0012636259198188782,8.141320722643286e-05,1763260430.406414,,2.5229528546333313e-05,,377.5234839916229,3804,0.0,-0.02564871311187744,364416,0.5107349753379822,1038.0,0.002502797869965434,-0.0009720008820295334
,,1763260430.6626756,500.0,,500.0,377.77974557876587,3807,,,364727,,,,
0.001337256282567978,7.880184421082959e-05,1763260434.5190375,,1.0777264833450317e-05,,381.6361074447632,3847,0.0,9.262561798095703e-05,368768,0.575590968132019,1038.0,286.11456298828125,-4.943832755088806e-05
-0.0003194846212863922,7.680491398787126e-05,1763260437.6545484,,5.1585957407951355e-06,,384.77161836624146,3879,0.0,-0.6223381757736206,372096,0.5978429317474365,1038.0,0.0003567633393686265,-0.0003860658034682274
-0.005288846790790558,7.65744989621453e-05,1763260438.0032582,,0.00015611294656991959,,385.1203281879425,3883,0.0,-0.23141944408416748,372480,0.5506371855735779,1038.0,0.001040554023347795,0.003754650242626667
0.0017051175236701965,7.649769395356998e-05,1763260438.1572077,,4.2526982724666595e-05,,385.27427768707275,3884,0.0,0.36585164070129395,372608,0.5515546798706055,1038.0,0.00022164132678881288,-0.0012560253962874413
-0.0014520511031150818,7.634408393641934e-05,1763260438.3903794,,0.0001329733058810234,,385.507449388504,3887,0.0,0.486345112323761,372864,0.5598319172859192,1038.0,0.0025852129328995943,-0.0011184057220816612
0.0006883479654788971,7.611366891069338e-05,1763260438.7452824,,1.3335607945919037e-05,,385.8623523712158,3891,0.0,-0.0002900362014770508,373248,0.5520718693733215,1038.0,413.4932556152344,0.00032342132180929184
0.0011461079120635986,7.565283885924146e-05,1763260439.4757688,,2.203136682510376e-05,,386.5928387641907,3898,0.0,-0.6453773975372314,374016,0.5167216062545776,1038.0,0.00026486211572773755,-0.0015473980456590652
-0.003910452127456665,7.480799104087055e-05,1763260440.799702,,0.0001277746632695198,,387.9167718887329,3912,0.0,0.04684978723526001,375424,0.6216446161270142,1038.0,0.0023372138384729624,0.003653555177152157
,,1763260441.0501993,500.0,,500.0,388.1672692298889,3915,,,375727,,,,
0.0018415860831737518,7.380952592939138e-05,1763260442.3783417,,5.021784454584122e-05,,389.4954116344452,3928,0.0,-0.28137290477752686,377088,0.5619809031486511,1038.0,0.00031431307434104383,-0.0015638666227459908
-0.012720033526420593,7.288786582648754e-05,1763260443.8219402,,0.0004538651555776596,,390.93901014328003,3944,0.0,-0.13434350490570068,378624,0.5830103754997253,1038.0,0.0003374530060682446,0.0016239900141954422
0.001458495855331421,7.281106081791222e-05,1763260443.938624,,0.0001385752111673355,,391.0556938648224,3945,0.0,0.28146666288375854,378752,0.5857483744621277,1038.0,0.00030087295453995466,-0.0030146874487400055
,,1763260443.9595068,500.0,,500.0,391.0765767097473,3946,,,378805,,,,
-0.0005805045366287231,7.227342575788498e-05,1763260444.7897344,,2.8231181204319e-05,,391.9068043231964,3954,0.0,-0.09196960926055908,379648,0.5601378083229065,1038.0,0.00026116566732525826,0.0006685769185423851
-0.0074633145704865456,7.173579069785774e-05,1763260445.6398835,,0.00010559335350990295,,392.7569534778595,3963,0.0,-1.3022315502166748,380544,0.5856186151504517,1038.0,0.0025361652951687574,-0.0030687451362609863
-0.0016902526840567589,7.135176565498114e-05,1763260446.223963,,1.72564759850502e-05,,393.34103298187256,3969,0.0,-0.8323084115982056,381184,0.5689491629600525,1039.0,0.00033839905518107116,0.0006615510210394859
0.0007515996694564819,7.066052057780325e-05,1763260447.3091617,,1.0492280125617981e-05,,394.4262316226959,3981,0.0,0.00025647878646850586,382336,0.5637733340263367,1039.0,221.69772338867188,0.00010949932038784027
-0.0011412203311920166,7.050691056065261e-05,1763260447.5740342,,0.0003961976617574692,,394.6911041736603,3983,0.0,-0.8886178731918335,382592,0.5741532444953918,1039.0,0.0003548265667632222,-0.002515515312552452
-0.003188319504261017,6.966205546632409e-05,1763260448.8890426,,0.00017386209219694138,,396.006112575531,3997,0.0,-0.5040273666381836,384000,0.5679153800010681,1039.0,0.0024966902565211058,0.0014755399897694588
,,1763260451.0548723,500.0,,500.0,398.1719422340393,4020,,,386305,,,,
,,1763260454.8273776,500.0,,500.0,401.944447517395,4059,,,390305,,,,
-5.375407636165619e-05,6.413210212485865e-05,1763260457.5558379,,6.469711661338806e-05,,404.67290782928467,4087,0.0,-0.30946266651153564,393216,0.585081934928894,1039.0,0.00039615845889784396,-0.002855023369193077
-0.0021639391779899597,6.390168709913269e-05,1763260457.9448514,,0.00021403376013040543,,405.0619213581085,4091,0.0,-0.2384403944015503,393600,0.5366964340209961,1039.0,0.00047892946167849004,0.0008969558402895927
-0.0025334060192108154,6.305683200480416e-05,1763260459.2588236,,4.775356501340866e-05,,406.3758935928345,4105,0.0,-0.04795694351196289,395008,0.5614181756973267,1039.0,0.002570133423432708,-0.0010730763897299767
-0.0022335946559906006,6.282642425503582e-05,1763260459.608752,,9.9976547062397e-05,,406.7258219718933,4109,0.0,0.00029540061950683594,395392,0.574870228767395,1039.0,322.04339599609375,0.001628291793167591
-0.0025446712970733643,6.244239921215922e-05,1763260460.2225494,,7.861852645874023e-05,,407.33961939811707,4115,0.0,-0.043883681297302246,396032,0.539618194103241,1039.0,0.0023046773858368397,-0.0017838440835475922
0.003154715523123741,6.221198418643326e-05,1763260460.572717,,4.579685628414154e-05,,407.68978691101074,4119,0.0,0.0002726316452026367,396416,0.5692410469055176,1039.0,175.02479553222656,-0.0004207715392112732
-0.00041484832763671875,6.067588401492685e-05,1763260462.9706285,,1.7945654690265656e-05,,410.08769845962524,4144,0.0,-0.36224377155303955,398976,0.49680495262145996,1040.0,0.0023048443254083395,-0.0007119225338101387
-0.000767834484577179,6.029185897205025e-05,1763260463.5883908,,3.401562571525574e-05,,410.70546078681946,4150,0.0,0.09137070178985596,399616,0.5450002551078796,1040.0,0.00044619879918172956,0.001772705465555191
-0.0006358791142702103,5.9216588851995766e-05,1763260465.3078403,,1.1651776731014252e-05,,412.42491030693054,4168,0.0,-0.26239264011383057,401408,0.5763614177703857,1040.0,0.0008169446955434978,-0.0007033804431557655
-0.004632323980331421,5.821812737849541e-05,1763260466.8652954,,0.0001368662342429161,,413.98236536979675,4184,0.0,-0.4795011281967163,403072,0.5432042479515076,1040.0,0.0004917922778986394,-0.0007556257769465446
,,1763260467.7640247,500.0,,500.0,414.8810946941376,4194,,,404092,,,,
,,1763260468.2245972,500.0,,500.0,415.34166717529297,4199,,,404592,,,,
,,1763260470.7054524,500.0,,500.0,417.8225224018097,4224,,,407092,,,,
,,1763260471.1698248,500.0,,500.0,418.2868947982788,4229,,,407592,,,,
-0.0029122894629836082,5.4608295613434166e-05,1763260472.622141,,0.00010744668543338776,,419.7392108440399,4243,0.0,-0.04181075096130371,409088,0.5945817828178406,1040.0,0.0004398270102683455,-0.0022911764681339264
-0.0015470683574676514,5.4454685596283525e-05,1763260472.8568022,,2.2895634174346924e-05,,419.9738721847534,4246,0.0,-0.5142451524734497,409344,0.585241973400116,1040.0,0.0009722523391246796,0.0016335807740688324
-0.0011334996670484543,5.4070660553406924e-05,1763260473.4425201,,4.7150999307632446e-05,,420.55959010124207,4252,0.0,-0.09128463268280029,409984,0.5565113425254822,1040.0,0.0003484484914224595,-0.00339604914188385
0.000220373272895813,5.3993855544831604e-05,1763260473.577506,,1.4641322195529938e-05,,420.69457602500916,4254,0.0,4.929304122924805e-05,410112,0.5546069145202637,1040.0,222.7694549560547,0.0001329304650425911
-0.0013487515971064568,5.3917050536256284e-05,1763260473.7127476,,4.488695412874222e-05,,420.82981753349304,4255,0.0,0.1409522294998169,410240,0.5613572597503662,1040.0,0.002029354916885495,-0.0010302281007170677
,,1763260475.409187,500.0,,500.0,422.52625703811646,4273,,,412092,,,,
-0.0005767643451690674,5.261136539047584e-05,1763260475.77245,,8.883140981197357e-05,,422.88951992988586,4276,0.0,-0.17294979095458984,412416,0.5669392347335815,1040.0,0.0005360150244086981,0.0023924633860588074
-0.000234212726354599,5.2534564019879326e-05,1763260475.8865435,,4.998408257961273e-06,,423.00361347198486,4277,0.0,0.3051499128341675,412544,0.5958002805709839,1040.0,0.0003814451629295945,-0.00018599163740873337
,,1763260475.9070466,500.0,,500.0,423.0241165161133,4278,,,412592,,,,
,,1763260476.866581,500.0,,500.0,423.98365092277527,4288,,,413592,,,,
-0.00080137699842453,5.1766513934126124e-05,1763260477.09133,,1.3605691492557526e-05,,424.2084000110626,4290,0.0,-0.4867013692855835,413824,0.5604414343833923,1040.0,0.0023027185816317797,-0.0007255198433995247
-0.007261306047439575,5.161290391697548e-05,1763260477.3244848,,0.0002664318308234215,,424.4415547847748,4292,0.0,-0.5846115350723267,414080,0.5029056072235107,1040.0,0.0005141071742400527,0.0032689599320292473
-0.0009241178631782532,5.023041376261972e-05,1763260479.505285,,0.00015093199908733368,,426.62235498428345,4314,0.0,0.19253820180892944,416384,0.5704622268676758,1040.0,0.0006367083406075835,0.0005148779600858688
-0.005126625299453735,4.999999873689376e-05,1763260479.891488,,0.00029274914413690567,,427.00855803489685,4318,0.0,-0.054657578468322754,416768,0.4963010847568512,1040.0,0.0026288123335689306,0.008876905776560307
,,1763260482.5635443,500.0,,500.0,429.68061423301697,4346,,,419592,,,,
-0.0005739741027355194,4.7081412049010396e-05,1763260484.5001209,,1.4683231711387634e-05,,431.6171908378601,4366,0.0,8.541345596313477e-05,421632,0.5354390740394592,1040.0,381.4853210449219,0.00020474940538406372
-0.001707702875137329,4.6697387006133795e-05,1763260485.1284478,,8.462462574243546e-05,,432.2455177307129,4372,0.0,-0.3972827196121216,422272,0.5112133026123047,1040.0,0.0019342538435012102,0.00018966849893331528
0.0001580454409122467,4.639017060981132e-05,1763260485.596398,,1.6236677765846252e-05,,432.7134680747986,4377,0.0,0.028575539588928223,422784,0.537794828414917,1040.0,0.0020779541227966547,0.0008779037743806839
-0.0003855922259390354,4.6313365601236e-05,1763260485.7140324,,6.305985152721405e-06,,432.8311023712158,4378,0.0,-0.14007318019866943,422912,0.5055387616157532,1040.0,0.0005937450914643705,-0.0006295377388596535
-0.006483681499958038,4.577573054120876e-05,1763260486.5640812,,0.00015573110431432724,,433.6811511516571,4387,0.0,0.16765886545181274,423808,0.5802155137062073,1040.0,0.00205183494836092,0.004015740938484669
-4.793331027030945e-05,4.523809548118152e-05,1763260487.4144044,,1.0076910257339478e-05,,434.53147435188293,4396,0.0,0.00025719404220581055,424704,0.5913549661636353,1040.0,180.21246337890625,0.0006746500730514526
-0.0021843314170837402,4.4162825361127034e-05,1763260489.086858,,5.5412761867046356e-05,,436.2039279937744,4413,0.0,-0.14645564556121826,426496,0.5413953065872192,1040.0,0.00046639915672130883,-0.0008587772026658058
0.00029459409415721893,4.4086020352551714e-05,1763260489.2378116,,1.1553056538105011e-05,,436.3548815250397,4415,0.0,0.0002840757369995117,426624,0.5492686033248901,1040.0,549.5453491210938,0.0004221843555569649
-0.0002144947648048401,4.147465369896963e-05,1763260493.3116884,,2.2025778889656067e-06,,440.42875838279724,4456,0.0,-0.31018245220184326,430976,0.5285513401031494,1041.0,0.0005960088456049562,-0.0005924487486481667
-0.0002184845507144928,4.062979860464111e-05,1763260494.6645026,,1.543574035167694e-05,,441.7815725803375,4470,0.0,0.07214146852493286,432384,0.5539361834526062,1041.0,0.0008414498879574239,0.0004221312701702118
-0.0012627467513084412,4.0168972191167995e-05,1763260495.3663328,,1.02287158370018e-05,,442.4834027290344,4478,0.0,0.00014197826385498047,433152,0.5364224314689636,1041.0,402.875732421875,8.888076990842819e-05
-0.0009341510012745857,4.0015362174017355e-05,1763260495.6337142,,8.666329085826874e-05,,442.75078415870667,4480,0.0,0.07614248991012573,433408,0.5219177603721619,1041.0,0.0007832602132111788,-0.00030935928225517273
,,1763260496.7420998,500.0,,500.0,443.8591697216034,4492,,,434592,,,,
-0.0003571733832359314,3.901689706253819e-05,1763260497.1970367,,4.999339580535889e-05,,444.31410670280457,4496,0.0,-0.01993691921234131,435072,0.5779544115066528,1041.0,0.0006617337930947542,-0.0013169310986995697
-0.0010220184922218323,3.894009205396287e-05,1763260497.315816,,1.8981285393238068e-05,,444.43288588523865,4498,0.0,0.00021070241928100586,435200,0.5366065502166748,1041.0,220.71334838867188,-0.0019039912149310112
0.0012923255562782288,3.755760189960711e-05,1763260499.4870782,,0.00014398712664842606,,446.60414814949036,4520,0.0,-0.06926679611206055,437504,0.5570675134658813,1041.0,0.0005713981809094548,0.005848526023328304
0.0009684935212135315,3.7480800529010594e-05,1763260499.631398,,9.084120392799377e-06,,446.7484679222107,4522,0.0,8.720159530639648e-05,437632,0.5608513355255127,1041.0,176.25387573242188,-0.0006865318864583969
-0.0005254074931144714,3.7327190511859953e-05,1763260499.8682227,,2.951640635728836e-05,,446.98529267311096,4524,0.0,0.19913548231124878,437888,0.5687576532363892,1041.0,0.0007674958324059844,0.0013679536059498787
0.0006091706454753876,3.725038550328463e-05,1763260499.9828439,,9.826384484767914e-06,,447.0999138355255,4525,0.0,-0.6031635999679565,438016,0.6088700890541077,1041.0,0.0005783799570053816,-0.0007119374349713326
0.0007196143269538879,3.717358049470931e-05,1763260500.102398,,1.3737007975578308e-06,,447.2194678783417,4527,0.0,0.00012421607971191406,438144,0.5839168429374695,1041.0,273.8688659667969,0.0002754116430878639
,,1763260500.477193,500.0,,500.0,447.5942630767822,4531,,,438592,,,,
0.0004233578220009804,3.678955545183271e-05,1763260500.7250516,,1.0365620255470276e-06,,447.84212160110474,4533,0.0,0.19879740476608276,438784,0.5413402318954468,1041.0,0.001999868545681238,5.362462252378464e-05
0.0006780624389648438,3.671275044325739e-05,1763260500.8401546,,4.330649971961975e-06,,447.95722460746765,4534,0.0,0.16830438375473022,438912,0.577078640460968,1041.0,0.0007478758343495429,0.0005601830780506134
-0.00035088323056697845,3.617511538323015e-05,1763260501.658437,,9.296461939811707e-06,,448.7755069732666,4543,0.0,-0.2651245594024658,439808,0.5642707347869873,1041.0,0.0017800586065277457,-0.0012354012578725815
-0.002541588619351387,3.540706529747695e-05,1763260502.897838,,3.1946226954460144e-05,,450.01490807533264,4555,0.0,-0.10165441036224365,441088,0.5928671956062317,1041.0,0.0006306598661467433,0.0006559882313013077
1.3940036296844482e-05,3.533026028890163e-05,1763260503.0152547,,4.377216100692749e-08,,450.13232469558716,4557,0.0,7.325410842895508e-05,441216,0.571062445640564,1041.0,245.47882080078125,5.1769427955150604e-05
-0.00318695604801178,3.5023040254600346e-05,1763260503.4820983,,3.429129719734192e-05,,450.59916830062866,4562,0.0,0.4366421103477478,441728,0.5310053825378418,1041.0,0.0021772163454443216,0.00016487576067447662
-0.00022308528423309326,3.417818879825063e-05,1763260504.8051975,,5.188398063182831e-06,,451.9222674369812,4576,0.0,0.00017070770263671875,443136,0.5279476642608643,1041.0,231.11769104003906,-0.00031836237758398056
-0.0006538024172186852,3.2411673601018265e-05,1763260507.5979621,,4.538334906101227e-06,,454.7150321006775,4604,0.0,-0.2261664867401123,446080,0.58201664686203,1041.0,0.0005709817633032799,0.0004482334479689598
,,1763260508.4956913,500.0,,500.0,455.612761259079,4613,,,447092,,,,
0.0002457946538925171,3.102918708464131e-05,1763260509.769167,,1.2845732271671295e-05,,456.88623690605164,4626,0.0,-0.024187684059143066,448384,0.6043050289154053,1041.0,0.0009004573221318424,0.00027231406420469284
-0.004096630960702896,3.0491552024614066e-05,1763260510.6291895,,7.949210703372955e-05,,457.7462594509125,4635,0.0,0.17854297161102295,449280,0.5578528642654419,1041.0,0.0020390315912663937,0.0032669659703969955
-0.0013491827994585037,3.0107526981737465e-05,1763260511.2465112,,7.149204611778259e-05,,458.3635811805725,4641,0.0,0.11836564540863037,449920,0.5933755040168762,1041.0,0.0008617779240012169,-0.000664982944726944
-9.674578905105591e-05,2.9953916964586824e-05,1763260511.4815683,,4.069879651069641e-07,,458.5986382961273,4644,0.0,0.0005286335945129395,450176,0.5690521001815796,1041.0,349.66455078125,7.578078657388687e-05
0.00013524852693080902,2.8878648663521744e-05,1763260513.145244,,7.050111889839172e-07,,460.26231384277344,4661,0.0,-0.040465354919433594,451968,0.5348499417304993,1041.0,0.0008424620027653873,1.6437843441963196e-06
-0.00016514211893081665,2.803379356919322e-05,1763260514.5037334,,3.589317202568054e-06,,461.62080335617065,4675,0.0,0.2115890383720398,453376,0.5357236862182617,1041.0,0.000806633208412677,-0.0005614738911390305
-0.0007037818431854248,2.7035330276703462e-05,1763260516.0558133,,1.840200275182724e-05,,463.172883272171,4691,0.0,0.10165345668792725,455040,0.5504645109176636,1042.0,0.00049387919716537,-0.00026912521570920944
-0.0002928711473941803,2.5960061975638382e-05,1763260517.7598286,,5.059875547885895e-06,,464.8768985271454,4709,0.0,0.05579251050949097,456832,0.606658935546875,1042.0,0.0015821345150470734,-0.00030827615410089493
-0.0004676729440689087,2.572964694991242e-05,1763260518.1097708,,2.6170164346694946e-06,,465.2268407344818,4713,0.0,0.00011712312698364258,457216,0.5950256586074829,1042.0,0.0017308257520198822,-3.876350820064545e-05
0.0003840923309326172,2.419354859739542e-05,1763260520.5996397,,1.2339092791080475e-05,,467.71670961380005,4738,0.0,-0.35053372383117676,459776,0.5625078678131104,1042.0,0.0014922568807378411,0.0005393745377659798
0.000471699982881546,2.41167435888201e-05,1763260520.7263215,,2.1617859601974487e-05,,467.84339141845703,4739,0.0,-0.12527024745941162,459904,0.5327033400535583,1042.0,0.0008825779077596962,-0.0004855673760175705
,,1763260520.8662372,500.0,,500.0,467.9833071231842,4741,,,460092,,,,
-0.0010184422135353088,2.388632856309414e-05,1763260521.0764291,,8.124858140945435e-06,,468.19349908828735,4743,0.0,0.1150895357131958,460288,0.5514858365058899,1042.0,0.0015061789890751243,-0.000992611050605774
-0.0018038898706436157,2.319508530490566e-05,1763260522.1601179,,3.532320261001587e-05,,469.27718782424927,4754,0.0,-0.06892812252044678,461440,0.5375257730484009,1042.0,0.0008444136474281549,-0.00233297236263752
-0.00013700686395168304,2.311828029633034e-05,1763260522.2763698,,2.4866312742233276e-06,,469.3934397697449,4755,0.0,-0.24906229972839355,461568,0.6065179109573364,1042.0,0.0007235202938318253,0.0006427895277738571
-0.0016139647923409939,2.2043010176275857e-05,1763260523.9824944,,2.1918676793575287e-05,,471.09956431388855,4772,0.0,-0.1544414758682251,463360,0.5930219292640686,1042.0,0.0009077167487703264,-0.0019079139456152916
0.0003441907465457916,2.1198156900936738e-05,1763260525.3175936,,1.1030584573745728e-05,,472.43466353416443,4786,0.0,-0.5097929239273071,464768,0.5480943918228149,1042.0,0.0017140612471848726,-0.0023362934589385986
0.0003235023468732834,2.1121351892361417e-05,1763260525.4331222,,5.8533623814582825e-06,,472.55019211769104,4787,0.0,0.04445314407348633,464896,0.5335817337036133,1042.0,0.0009503672481514513,-0.00044111814349889755
-0.0008845776319503784,2.1044546883786097e-05,1763260525.5494976,,1.5817582607269287e-05,,472.6665675640106,4788,0.0,0.0748986005783081,465024,0.5487300753593445,1042.0,0.000752604566514492,-0.0003767702728509903
-0.0014881640672683716,2.0583716832334176e-05,1763260526.2894325,,3.6749988794326782e-06,,473.40650248527527,4796,0.0,0.24722999334335327,465792,0.5750255584716797,1042.0,0.0016860817559063435,-0.0002535209059715271
,,1763260526.540492,500.0,,500.0,473.6575620174408,4799,,,466092,,,,
0.0005831047892570496,1.9969278582721017e-05,1763260527.2546375,,3.3956021070480347e-06,,474.3717074394226,4806,0.0,0.16077804565429688,466816,0.5885480046272278,1042.0,0.0015411119675263762,0.00030111148953437805
,,1763260527.4951372,500.0,,500.0,474.61220717430115,4809,,,467092,,,,
-0.0005492866039276123,1.9508448531269096e-05,1763260527.9861426,,6.739981472492218e-06,,475.10321259498596,4813,0.0,0.05898177623748779,467584,0.5510315895080566,1042.0,0.0007948429556563497,0.0009793518111109734
,,1763260531.4917657,227.0,,227.0,478.6088356971741,4851,,,471319,,,,
-9.947642683982849e-05,1.7204301911988296e-05,1763260531.6002698,,4.84660267829895e-06,,478.7173397541046,4852,0.0,0.000601649284362793,471424,0.5480995178222656,1042.0,187.67857360839844,0.00030810944736003876
0.00041722506284713745,1.6743471860536374e-05,1763260532.3311713,,4.625879228115082e-06,,479.4482412338257,4859,0.0,-0.3818488121032715,472192,0.6012657880783081,1042.0,0.0011750004487112164,-0.0009442726150155067
