losses/clipfrac,losses/old_approx_kl,charts/episodic_return,losses/explained_variance,losses/entropy,global_step,_step,charts/episodic_length,_runtime,charts/learning_rate,charts/SPS,_timestamp,losses/policy_loss,losses/approx_kl,losses/value_loss
0.0,-0.004379883408546448,,-0.007994413375854492,0.4928210377693176,323456,3398,,325.20152139663696,0.00010599078086670488,1080.0,1763260377.7465334,-0.008917387574911118,0.00033578090369701385,0.00032733369152992964
0.0,-0.0005973931401968002,,0.15321356058120728,0.5879141092300415,323712,3401,,325.4268572330475,0.00010583717084955424,1080.0,1763260377.9718692,-0.0003562457859516144,6.85080885887146e-06,0.0034404019825160503
0.0,0.006205850280821323,,0.12442612648010254,0.5735293030738831,324224,3406,,325.9090452194214,0.00010552995081525296,1080.0,1763260378.4540572,-0.008469615131616592,0.0004280945286154747,0.003569819964468479
0.0,-0.0010411348193883896,,-0.30487263202667236,0.5457842946052551,324352,3407,,326.02095246315,0.00010545314580667764,1080.0,1763260378.5659645,0.004938960075378418,0.0007069148123264313,0.0002741775242611766
0.0,-2.3851171135902405e-05,,-0.07467412948608398,0.5582184195518494,325376,3419,,326.9883499145508,0.00010483871301403269,1080.0,1763260379.533362,0.002127375453710556,6.209686398506165e-05,0.0036296560429036617
0.0,0.0017166920006275177,,-0.3734334707260132,0.5697147846221924,326144,3426,,327.7124652862549,0.00010437788296258077,1080.0,1763260380.2574773,-0.00627044215798378,0.0002363119274377823,0.00021437171380966902
,,16.0,,,326161,3428,16.0,327.7218029499054,,,1763260380.266815,,,
0.0,0.000798448920249939,,-9.34600830078125e-05,0.5657336711883545,326784,3435,,328.2891147136688,0.00010399385791970417,1080.0,1763260380.8341267,4.320964217185974e-05,6.9998204708099365e-06,231.5225067138672
0.0,-0.001455363817512989,,-0.5713216066360474,0.5592715740203857,328320,3450,,329.68286204338074,0.00010307219781680033,1080.0,1763260382.227874,0.0017595738172531128,0.00022434722632169724,0.002844796981662512
0.0,0.0020802784711122513,,-0.27781832218170166,0.524857223033905,328448,3451,,329.81558632850647,0.000102995392808225,1080.0,1763260382.3605983,-0.00404774397611618,0.0005374681204557419,0.000184939824976027
0.0,-0.0032879244536161423,,0.1434813141822815,0.5367968082427979,329600,3462,,330.8551895618439,0.00010230414773104712,1080.0,1763260383.4002016,-0.0008393973112106323,0.0005500353872776031,0.00011636922135949135
0.0,0.00034201424568891525,,0.17960870265960693,0.5680323243141174,331008,3476,,332.1223225593567,0.0001014592926367186,1081.0,1763260384.6673346,-0.0004072412848472595,5.5585987865924835e-05,0.0002132663648808375
0.0,0.00014686211943626404,,0.00011366605758666992,0.5958215594291687,331264,3479,,332.34489822387695,0.00010130568261956796,1081.0,1763260384.8899102,0.0007679462432861328,2.785027027130127e-05,323.2943420410156
0.0,0.0010651294142007828,,-0.29018306732177734,0.5409826636314392,333184,3498,,334.09291648864746,0.00010015360749093816,1081.0,1763260386.6379285,-0.000731494277715683,1.5931203961372375e-05,0.00011293048009974882
0.0,-0.0027705952525138855,,-0.03899252414703369,0.5896421074867249,333696,3503,,334.53881883621216,9.984638745663688e-05,1081.0,1763260387.0838308,-0.0029217228293418884,0.00010810606181621552,0.00012690640869550407
0.0,0.009611543267965317,,-0.16290295124053955,0.5847593545913696,334720,3513,,335.46966648101807,9.923194738803431e-05,1081.0,1763260388.0146785,-0.0073585957288742065,0.0008414275944232941,0.00015242300287354738
,,500.0,,,335844,3525,500.0,336.4366865158081,,,1763260388.9816985,,,
,,500.0,,,336928,3537,500.0,337.4578127861023,,,1763260390.0028248,,,
0.0,-0.001050945371389389,,-0.0898522138595581,0.5263431072235107,338688,3554,,339.0402464866638,9.6850999398157e-05,1081.0,1763260391.5852585,-0.0017618127167224884,7.047131657600403e-05,0.00021131466201040894
0.0,-0.0052369339391589165,,0.05564302206039429,0.5877859592437744,338816,3555,,339.18455266952515,9.677419438958168e-05,1081.0,1763260391.7295647,0.0014015398919582367,0.00027553457766771317,0.00023478617367800325
,,500.0,,,340928,3576,500.0,341.03762125968933,,,1763260393.5826333,,,
0.0,-0.004595945589244366,,0.33848655223846436,0.5740702152252197,341120,3578,,341.27586674690247,9.539170423522592e-05,1081.0,1763260393.8208787,-0.0016125962138175964,0.00022846926003694534,0.0032782158814370632
,,500.0,,,341428,3581,500.0,341.51718759536743,,,1763260394.0621996,,,
,,500.0,,,342234,3589,500.0,342.20294547080994,,,1763260394.7479575,,,
0.0,-0.0002403920516371727,,0.060922324657440186,0.5207405090332031,344576,3613,,344.40518021583557,9.331796900369227e-05,1082.0,1763260396.9501922,-0.00012098997831344604,8.971430361270905e-06,0.00033296336187049747
0.0,-0.00067853182554245,,-0.4253319501876831,0.5218461155891418,345472,3622,,345.19278502464294,9.278034121962264e-05,1082.0,1763260397.737797,-0.0001577809453010559,1.2597069144248962e-05,0.0026209508068859577
0.0,0.010344445705413818,,-3.266334533691406e-05,0.4797794818878174,347264,3640,,346.82313346862793,9.170507109956816e-05,1082.0,1763260399.3681455,0.0031472668051719666,0.00028946250677108765,420.60650634765625
0.0,0.0015793973580002785,,-2.006873846054077,0.48508015275001526,348928,3656,,348.30452275276184,9.0706605988089e-05,1082.0,1763260400.8495347,0.00014056824147701263,7.153581827878952e-05,0.0031722523272037506
0.0,0.0003245575353503227,,-2.7894973754882812e-05,0.5631874203681946,350208,3669,,349.45681858062744,8.993855590233579e-05,1082.0,1763260402.0018306,0.00033504143357276917,1.8635764718055725e-06,231.8850860595703
0.0,0.0026961592957377434,,0.00015795230865478516,0.5830019116401672,351232,3679,,350.38606691360474,8.932411583373323e-05,1082.0,1763260402.931079,-0.004121348261833191,8.389446884393692e-05,281.05517578125
,,500.0,,,351657,3683,500.0,350.7708549499512,,,1763260403.315867,,,
0.0,0.001974918879568577,,1.5795230865478516e-05,0.5037972927093506,351744,3684,,350.8820593357086,8.901689579943195e-05,1082.0,1763260403.4270713,-0.004170246422290802,0.00019522663205862045,237.4695281982422
0.0,4.2594969272613525e-05,,0.03840053081512451,0.5240588784217834,354560,3711,,353.4214515686035,8.73271856107749e-05,1082.0,1763260405.9664636,-0.0018842145800590515,7.100403308868408e-05,0.00022872658155392855
0.0,0.003774820826947689,,4.6193599700927734e-05,0.5586789846420288,354688,3713,,353.53563618659973,8.725038060219958e-05,1082.0,1763260406.0806482,-0.0011705830693244934,0.0001241574063897133,354.13079833984375
0.0,-0.0011914372444152832,,0.09892737865447998,0.5286334753036499,354944,3715,,353.7893407344818,8.709677058504894e-05,1082.0,1763260406.3343527,0.0015769153833389282,7.03670084476471e-05,0.00022965617245063186
0.0,0.00385323166847229,,0.02624523639678955,0.521995484828949,356608,3731,,355.28090620040894,8.60983127495274e-05,1082.0,1763260407.8259182,-0.005743630230426788,0.00024498067796230316,0.00024229584960266948
0.0,0.0019846586510539055,,-0.0217818021774292,0.5457116961479187,356864,3734,,355.50416254997253,8.594470273237675e-05,1082.0,1763260408.0491745,-0.00037298351526260376,2.50963494181633e-05,0.002743036951869726
0.0,-0.00360930897295475,,-0.11287117004394531,0.5642454028129578,359040,3755,,357.47007632255554,8.463901758659631e-05,1083.0,1763260410.0150883,0.0021149516105651855,8.383393287658691e-05,0.00013299471174832433
0.0,0.0006033778190612793,,-0.16877663135528564,0.5756059288978577,361088,3775,,359.3924880027771,8.341013744939119e-05,1082.0,1763260411.9375,-0.00031729787588119507,2.730637788772583e-06,0.0001798612647689879
0.0,0.0005358187481760979,,-0.11678433418273926,0.5634331703186035,361472,3779,,359.7318661212921,8.317972242366523e-05,1082.0,1763260412.276878,-0.005616307258605957,0.0006124945357441902,0.00020069832680746913
0.0,0.002254914492368698,,-0.03403043746948242,0.6055687665939331,364032,3804,,362.07000732421875,8.164362225215882e-05,1083.0,1763260414.6150193,-0.0008890479803085327,2.8995797038078308e-05,0.0002541848225519061
0.0,-0.0013352800160646439,,0.06305307149887085,0.5797947645187378,364288,3807,,362.3309967517853,8.149001223500818e-05,1082.0,1763260414.8760087,-0.001801997423171997,3.2883137464523315e-05,0.002439947333186865
0.0,-0.00024407543241977692,,-0.04229879379272461,0.5865857601165771,368384,3847,,366.0295124053955,7.903225923655555e-05,1083.0,1763260418.5745244,-0.0006519034504890442,2.650730311870575e-05,0.0024586464278399944
,,500.0,,,371657,3879,500.0,368.9538335800171,,,1763260421.4988456,,,
0.0,-0.001951560378074646,,0.0676160454750061,0.5598388910293579,372096,3883,,369.3763267993927,7.680491398787126e-05,1083.0,1763260421.9213388,-0.0027510523796081543,0.0001369081437587738,0.0002746233658399433
,,500.0,,,372157,3884,500.0,369.3977508544922,,,1763260421.9427629,,,
0.0,-0.004153327085077763,,0.10290563106536865,0.5496959686279297,372480,3887,,369.7472541332245,7.65744989621453e-05,1083.0,1763260422.2922661,-0.0072688572108745575,0.00020768772810697556,0.0003345114819239825
0.0,0.0025036754086613655,,-0.2166503667831421,0.5267206430435181,372864,3891,,370.0832874774933,7.634408393641934e-05,1083.0,1763260422.6282995,-0.0012678857892751694,0.0002839593216776848,0.0028935461305081844
0.0,0.0010861139744520187,,0.031789302825927734,0.583458662033081,373632,3898,,370.7856123447418,7.588325388496742e-05,1083.0,1763260423.3306243,-0.00793532282114029,0.00015241652727127075,0.0003706934512592852
0.0,0.0026370901614427567,,-0.040180206298828125,0.5609065890312195,375040,3912,,372.0466818809509,7.503840606659651e-05,1083.0,1763260424.5916939,2.3890286684036255e-05,8.40313732624054e-05,0.0001458606857340783
0.0,-0.003252750262618065,,-0.008261799812316895,0.596183717250824,375296,3915,,372.27059054374695,7.488479604944587e-05,1083.0,1763260424.8156025,-0.0007446855306625366,6.4115971326828e-05,0.002382733393460512
,,500.0,,,376657,3928,500.0,373.4478940963745,,,1763260425.992906,,,
0.0,-0.0013848915696144104,,6.771087646484375e-05,0.5165794491767883,378240,3944,,374.9441993236542,7.31182808522135e-05,1083.0,1763260427.4892113,0.00080881267786026,3.398209810256958e-05,102.74899291992188
0.0,0.001307082362473011,,-0.21665644645690918,0.6012389659881592,378368,3945,,375.0574083328247,7.304147584363818e-05,1083.0,1763260427.6024203,0.0025500161573290825,0.00017294008284807205,0.0028556925244629383
0.0,0.010115209966897964,,0.1351381540298462,0.4968312978744507,378496,3946,,375.1681959629059,7.296467083506286e-05,1083.0,1763260427.713208,0.0015535131096839905,0.0005713533610105515,0.0005854309420101345
0.0,-0.0029291175305843353,,0.00042259693145751953,0.5708489418029785,379264,3954,,375.87330174446106,7.250384078361094e-05,1083.0,1763260428.4183137,-0.0012083947658538818,7.488206028938293e-05,307.0513610839844
0.0,-0.0015750555321574211,,0.0004265904426574707,0.5093621611595154,380160,3963,,376.662348985672,7.19662057235837e-05,1083.0,1763260429.207361,0.004811465740203857,6.797816604375839e-05,176.967041015625
0.0,0.0005225334316492081,,0.20138436555862427,0.5831102132797241,380800,3969,,377.25599002838135,7.15821806807071e-05,1083.0,1763260429.801002,0.0007653385400772095,2.078711986541748e-05,0.0031653561163693666
0.0,-0.001076200045645237,,0.0007936358451843262,0.5857075452804565,382080,3981,,378.4146330356598,7.08141305949539e-05,1084.0,1763260430.959645,-0.0019525736570358276,1.5701167285442352e-05,0.0004353534313850105
0.0,0.001915724016726017,,-2.181529998779297e-05,0.5111207962036133,382208,3983,,378.5274486541748,7.073732558637857e-05,1084.0,1763260431.0724607,-0.0024935491383075714,3.1217001378536224e-05,249.0701904296875
,,500.0,,,383657,3997,500.0,379.8043727874756,,,1763260432.3493848,,,
0.0,0.001104535534977913,,0.0038563013076782227,0.583036482334137,386048,4020,,381.9591221809387,6.843318260507658e-05,1084.0,1763260434.5041342,0.001508660614490509,1.5893951058387756e-05,0.00034583816886879504
0.0,0.005532663315534592,,-0.31416428089141846,0.5621664524078369,390016,4059,,385.5603082180023,6.605222733924165e-05,1084.0,1763260438.1053202,-0.0004909560084342957,9.378977119922638e-05,0.0004575920174829662
0.0,-0.0008548153564333916,,0.05093646049499512,0.5132867693901062,392832,4087,,388.0757737159729,6.436251715058461e-05,1084.0,1763260440.6207857,-0.0009068101644515991,0.00011582951992750168,0.0023369849659502506
0.0,0.0006788354367017746,,-3.7550926208496094e-05,0.5362286567687988,393216,4091,,388.4446747303009,6.413210212485865e-05,1084.0,1763260440.9896867,0.003538571298122406,0.00010071694850921631,56.86336135864258
,,500.0,,,394657,4105,500.0,389.71212220191956,,,1763260442.2571342,,,
0.0,0.0009503113105893135,,0.03356987237930298,0.5146426558494568,395136,4109,,390.1414520740509,6.298003427218646e-05,1084.0,1763260442.686464,0.0015106964856386185,0.0005682250484824181,0.0004119938239455223
,,500.0,,,395657,4115,500.0,390.62171626091003,,,1763260443.1667283,,,
,,500.0,,,396157,4119,500.0,390.99258303642273,,,1763260443.537595,,,
,,500.0,,,398657,4144,500.0,393.26087474823,,,1763260445.8058867,,,
0.0,0.0008034706115722656,,-3.933906555175781e-06,0.5232493281364441,399232,4150,,393.8330442905426,6.052227399777621e-05,1085.0,1763260446.3780563,-0.0003666132688522339,3.9773061871528625e-05,206.69700622558594
0.0,0.0003010975196957588,,-0.05649924278259277,0.5687438249588013,401152,4168,,395.5310893058777,5.937019886914641e-05,1085.0,1763260448.0761013,-0.003048218786716461,4.162359982728958e-05,0.0004584883863572031
0.0,-0.001608939841389656,,-1.7523765563964844e-05,0.5628778338432312,402688,4184,,396.934876203537,5.844854240422137e-05,1085.0,1763260449.4798882,0.0005008615553379059,5.7227909564971924e-05,256.9463195800781
0.0,-0.0014224052429199219,,8.654594421386719e-05,0.5580154657363892,403712,4194,,397.86050605773926,5.783410233561881e-05,1085.0,1763260450.405518,-0.0026330798864364624,2.6969239115715027e-05,346.36212158203125
0.0,-0.00025321822613477707,,6.121397018432617e-05,0.5725863575935364,404224,4199,,398.3044538497925,5.752688230131753e-05,1085.0,1763260450.8494658,-1.0795891284942627e-05,1.3888813555240631e-05,508.475341796875
0.0,-0.0034684352576732635,,-0.169977068901062,0.5325846076011658,406784,4224,,400.645005941391,5.599078212981112e-05,1085.0,1763260453.190018,-0.002375055104494095,6.98622316122055e-05,0.002485087141394615
0.0,0.0025957077741622925,,0.2018398642539978,0.5289248824119568,407296,4229,,401.1250615119934,5.568356209550984e-05,1085.0,1763260453.6700735,0.0004124492406845093,1.971796154975891e-05,0.002512073377147317
0.0,-0.000718114897608757,,3.784894943237305e-05,0.53926682472229,408704,4243,,402.38445496559143,5.4838710639160126e-05,1085.0,1763260454.929467,0.0003312230110168457,2.1850690245628357e-05,419.24493408203125
0.0,-0.0033485041931271553,,-0.35548508167266846,0.5312016606330872,409088,4246,,402.7130868434906,5.4608295613434166e-05,1085.0,1763260455.2580988,0.00029488466680049896,6.475206464529037e-05,0.00045981284347362816
,,500.0,,,409654,4252,500.0,403.2127335071564,,,1763260455.7577455,,,
0.0,0.00013450440019369125,,0.19145673513412476,0.523587167263031,409856,4254,,403.41461157798767,5.4147465561982244e-05,1085.0,1763260455.9596236,0.0010077208280563354,5.818065255880356e-05,0.002502266550436616
0.0,0.0021262047812342644,,-0.10879111289978027,0.5613436698913574,409984,4255,,403.5248498916626,5.4070660553406924e-05,1085.0,1763260456.069862,-0.0006623342633247375,0.00016406457871198654,0.0004968312568962574
0.0,-8.864328265190125e-05,,0.00013512372970581055,0.5480589866638184,411776,4273,,405.1462359428406,5.299539043335244e-05,1085.0,1763260457.691248,0.0001764688640832901,2.985820174217224e-06,151.96473693847656
,,500.0,,,412154,4276,500.0,405.41127729415894,,,1763260457.9562893,,,
0.0,-0.000153273344039917,,-3.5643577575683594e-05,0.5783173441886902,412160,4277,,405.48140025138855,5.276497540762648e-05,1085.0,1763260458.0264122,0.0009872615337371826,2.9301270842552185e-05,447.79669189453125
0.0,-0.0016811713576316833,,0.053651630878448486,0.5174247622489929,412288,4278,,405.5923476219177,5.268817039905116e-05,1085.0,1763260458.1373596,-0.0004046335816383362,8.106417953968048e-05,0.0025597047060728073
0.0,0.0028818901628255844,,0.28755420446395874,0.5768301486968994,413312,4288,,406.5136196613312,5.2073733968427405e-05,1086.0,1763260459.0586317,-0.005819063633680344,0.00010173209011554718,0.0022744066081941128
0.0,0.0003651687875390053,,-0.1777430772781372,0.5537434220314026,413568,4290,,406.7334051132202,5.1920123951276764e-05,1086.0,1763260459.278417,0.0008306056261062622,3.9272941648960114e-05,0.0005182648892514408
0.0,0.001766212284564972,,0.00011211633682250977,0.6093973517417908,413696,4292,,406.84618639945984,5.1843318942701444e-05,1086.0,1763260459.3911984,-0.0005445629358291626,8.413568139076233e-06,411.1326904296875
0.0,-0.0003701765090227127,,0.011926233768463135,0.5981988310813904,416000,4314,,408.9159166812897,5.046082878834568e-05,1086.0,1763260461.4609287,-0.004059717059135437,8.015893399715424e-05,0.0006582066416740417
0.0,0.0005398625507950783,,0.35389983654022217,0.5627642273902893,416384,4318,,409.2783055305481,5.023041376261972e-05,1086.0,1763260461.8233175,0.0018186569213867188,4.63118776679039e-05,0.002317624632269144
0.0,0.0001689894124865532,,5.245208740234375e-05,0.5802311301231384,419200,4346,,411.8245725631714,4.854070721194148e-05,1086.0,1763260464.3695846,0.0015389216132462025,1.569744199514389e-05,447.5318603515625
0.0,0.001193813979625702,,7.534027099609375e-05,0.5443545579910278,421248,4366,,413.67433619499207,4.731182707473636e-05,1086.0,1763260466.2193482,0.0009954869747161865,1.2291595339775085e-05,105.72581481933594
0.0,-0.00013402197510004044,,0.0690619945526123,0.5474065542221069,421888,4372,,414.22834300994873,4.6927802031859756e-05,1086.0,1763260466.773355,-0.0017802082002162933,0.00013103988021612167,0.0022958163172006607
0.0,-0.0011223796755075455,,0.05637842416763306,0.5530011653900146,422400,4377,,414.7067337036133,4.6620581997558475e-05,1086.0,1763260467.2517457,-0.0018191086128354073,2.7721747756004333e-05,0.0020041917450726032
0.0,-0.0006893398240208626,,-0.12796247005462646,0.5871461033821106,422528,4378,,414.8175542354584,4.6543776988983154e-05,1086.0,1763260467.3625662,-0.0012192390859127045,2.1870248019695282e-05,0.0005276476731523871
0.0,0.00037475116550922394,,0.02274620532989502,0.5326398611068726,423424,4387,,415.6391267776489,4.600614556693472e-05,1086.0,1763260468.1841388,-0.0017537884414196014,9.008310735225677e-05,0.0006845670286566019
0.0,0.0008630705997347832,,0.2361552119255066,0.566490113735199,424320,4396,,416.41979813575745,4.546851050690748e-05,1086.0,1763260468.9648101,-0.0010871440172195435,2.5267712771892548e-05,0.0020724241621792316
0.0,0.00014697108417749405,,-0.06241023540496826,0.5330484509468079,426112,4413,,418.0414807796478,4.4393240386852995e-05,1086.0,1763260470.5864928,0.0006223097443580627,7.356610149145126e-05,0.0004873847938142717
0.0,-0.0003557484596967697,,4.285573959350586e-05,0.5820519924163818,426240,4415,,418.15403151512146,4.4316435378277674e-05,1086.0,1763260470.6990435,0.0021495968103408813,1.5312805771827698e-05,236.30104064941406
0.0,-0.0027511557564139366,,-0.22585856914520264,0.5639151930809021,430464,4456,,421.9702777862549,4.178187373327091e-05,1086.0,1763260474.5152898,4.48860228061676e-05,7.077585905790329e-05,0.0007488945266231894
0.0,-1.537613570690155e-05,,0.0631171464920044,0.5508152842521667,431872,4470,,423.22599482536316,4.093701863894239e-05,1087.0,1763260475.7710068,-0.0016457773745059967,1.1263415217399597e-05,0.002027873881161213
,,500.0,,,432654,4478,500.0,423.9358620643616,,,1763260476.480874,,,
0.0,0.0008567068725824356,,0.032090604305267334,0.5775518417358398,432896,4480,,424.1504054069519,4.0322582208318636e-05,1087.0,1763260476.6954174,-0.0002968907356262207,1.146271824836731e-05,0.0018621499184519053
,,500.0,,,434154,4492,500.0,425.22556376457214,,,1763260477.7705758,,,
0.0,-0.0005473541095852852,,0.0006269216537475586,0.5389376878738403,434560,4496,,425.6344380378723,3.932411709683947e-05,1087.0,1763260478.17945,-0.00031299889087677,2.8973445296287537e-06,0.0004890844575129449
0.0,0.0010766452178359032,,2.2530555725097656e-05,0.5187904834747314,434688,4498,,425.74781584739685,3.924731208826415e-05,1087.0,1763260478.2928278,0.001484377309679985,2.2026710212230682e-05,334.4958190917969
0.0,0.002020512707531452,,-0.106131911277771,0.5489016175270081,436992,4520,,427.81975626945496,3.786482193390839e-05,1087.0,1763260480.3647683,-0.0008652582764625549,1.4278106391429901e-05,0.0006111180991865695
,,500.0,,,437154,4522,500.0,427.94475960731506,,,1763260480.4897716,,,
0.0,0.0003928849473595619,,-0.1625295877456665,0.5752843618392944,437376,4524,,428.19039726257324,3.763440690818243e-05,1087.0,1763260480.7354093,-0.00020053237676620483,1.3214536011219025e-05,0.001859806478023529
0.0,-0.000992913730442524,,-0.011862397193908691,0.6160069108009338,437504,4525,,428.29980874061584,3.755760189960711e-05,1087.0,1763260480.8448207,0.00042881816625595093,1.7344020307064056e-05,0.0005244889762252569
,,500.0,,,437654,4527,500.0,428.42028856277466,,,1763260480.9653006,,,
0.0,0.002847655676305294,,-0.13796710968017578,0.5504307150840759,438144,4531,,428.8531255722046,3.717358049470931e-05,1087.0,1763260481.3981376,9.868387132883072e-05,8.018966764211655e-05,0.0007541351951658726
0.0,0.00035373028367757797,,7.152557373046875e-06,0.5665767192840576,438272,4533,,428.96651673316956,3.709677548613399e-05,1087.0,1763260481.5115287,0.0010566860437393188,9.524635970592499e-06,162.22012329101562
0.0,0.004732338711619377,,0.26391053199768066,0.5766305327415466,438400,4534,,429.112242937088,3.701997047755867e-05,1087.0,1763260481.657255,-0.0027697551995515823,0.00019065849483013153,0.0016000254545360804
0.0,-0.002006898634135723,,0.1322515606880188,0.593947172164917,439296,4543,,429.9157063961029,3.648233541753143e-05,1087.0,1763260482.4607184,-0.0006532147526741028,4.588533192873001e-05,0.0019079649355262518
0.0,0.001270480453968048,,-0.10216474533081055,0.5507259368896484,440576,4555,,431.0607068538666,3.571428533177823e-05,1087.0,1763260483.6057189,0.0005489028990268707,7.523410022258759e-05,0.000631294387858361
0.0,0.0012162355706095695,,3.701448440551758e-05,0.5128926634788513,440704,4557,,431.2090082168579,3.563748032320291e-05,1087.0,1763260483.7540202,0.00025533977895975113,8.861534297466278e-06,306.95111083984375
0.0,0.0005879206582903862,,-1.0371208190917969e-05,0.5429180264472961,441216,4562,,431.6533863544464,3.533026028890163e-05,1087.0,1763260484.1983984,0.0020780740305781364,2.412404865026474e-05,388.24822998046875
,,500.0,,,442654,4576,500.0,432.9251186847687,,,1763260485.4701307,,,
0.0,0.0002631479874253273,,0.09495669603347778,0.6045889854431152,445440,4604,,435.46907138824463,3.2795698643894866e-05,1087.0,1763260488.0140834,-0.0023820437490940094,8.148141205310822e-06,0.000904883025214076
0.0,-0.00017784256488084793,,0.051300883293151855,0.5651294589042664,446336,4613,,436.2462043762207,3.2258063583867624e-05,1087.0,1763260488.7912164,-0.00012541376054286957,1.019798219203949e-06,0.002029390074312687
,,500.0,,,447673,4626,500.0,437.4430010318756,,,1763260489.988013,,,
0.0,-0.00022225640714168549,,0.009072840213775635,0.5427926778793335,448640,4635,,438.3091154098511,3.087557706749067e-05,1087.0,1763260490.8541274,-0.0006750728935003281,1.862645149230957e-06,0.000834881269838661
,,500.0,,,449173,4641,500.0,438.80026936531067,,,1763260491.3452814,,,
0.0,0.0006075920537114143,,-0.21267569065093994,0.5616537928581238,449536,4644,,439.1238315105438,3.0337942007463425e-05,1087.0,1763260491.6688435,0.0007219910621643066,1.536402851343155e-05,0.0009643106022849679
0.0,0.00021052733063697815,,1.239776611328125e-05,0.5948540568351746,451200,4661,,440.62932538986206,2.9339476895984262e-05,1088.0,1763260493.1743374,-0.0002769455313682556,1.259148120880127e-06,444.4956359863281
,,500.0,,,452673,4675,500.0,441.9109447002411,,,1763260494.4559567,,,
0.0,0.00010289065539836884,,-1.0848045349121094e-05,0.5355868935585022,454272,4691,,443.3639667034149,2.7496160328155383e-05,1088.0,1763260495.9089787,0.00010345876216888428,1.1902302503585815e-06,416.8573913574219
,,500.0,,,456173,4709,500.0,445.0776364803314,,,1763260497.6226485,,,
0.0,0.000293489545583725,,0.2260347604751587,0.5202692747116089,456448,4713,,445.3792145252228,2.6190477001364343e-05,1088.0,1763260497.9242265,-0.0002674907445907593,1.560710370540619e-05,0.0021766191348433495
0.0,0.0006918534636497498,,-0.31584644317626953,0.5855569243431091,459008,4738,,447.67801094055176,2.465437864884734e-05,1088.0,1763260500.223023,0.0007733404636383057,2.76956707239151e-05,0.0010383980115875602
0.0,-3.777351230382919e-05,,0.03822314739227295,0.5818495750427246,459136,4739,,447.7870583534241,2.457757364027202e-05,1088.0,1763260500.3320704,5.2481889724731445e-05,1.1613592505455017e-06,0.0009797017555683851
0.0,-1.3874843716621399e-05,,2.199411392211914e-05,0.5086496472358704,459264,4741,,447.93583607673645,2.45007686316967e-05,1088.0,1763260500.480848,-0.00012081116437911987,3.4458935260772705e-07,423.7896728515625
0.0,-0.0012965556234121323,,0.013480782508850098,0.5450534820556641,459520,4743,,448.15584111213684,2.434715861454606e-05,1088.0,1763260500.700853,-2.263486385345459e-05,2.5227665901184082e-05,0.0012249514693394303
0.0,-0.00012473110109567642,,-0.06415510177612305,0.5477895140647888,460672,4754,,449.1921498775482,2.365591353736818e-05,1088.0,1763260501.7371619,-0.0005266070365905762,2.180878072977066e-05,0.0008268421515822411
,,500.0,,,460734,4755,500.0,449.2168047428131,,,1763260501.7618167,,,
0.0,-8.817017078399658e-05,,1.3947486877441406e-05,0.5841716527938843,462336,4772,,450.68087124824524,2.265745024487842e-05,1088.0,1763260503.2258832,0.00032113492488861084,6.761401891708374e-07,343.04071044921875
,,500.0,,,463758,4786,500.0,451.94499015808105,,,1763260504.4900022,,,
0.0,-0.00010143499821424484,,9.119510650634766e-06,0.4625583291053772,463872,4787,,452.08588695526123,2.173579196096398e-05,1088.0,1763260504.630899,1.4975666999816895e-06,1.582317054271698e-06,537.9368896484375
0.0,0.0016935765743255615,,-0.0007089376449584961,0.5870471596717834,464000,4788,,452.1953639984131,2.165898695238866e-05,1088.0,1763260504.740376,-0.0009864196181297302,4.005618393421173e-05,0.001703759073279798
0.0,0.0005294019356369972,,3.5762786865234375e-06,0.551403284072876,464768,4796,,452.8624231815338,2.1198156900936738e-05,1088.0,1763260505.4074352,-0.0004240982234477997,5.102716386318207e-06,322.7528991699219
0.0,-0.0009223772212862968,,-0.054473042488098145,0.5584762692451477,465152,4799,,453.2316243648529,2.0967741875210777e-05,1088.0,1763260505.7766364,-0.0005262997001409531,2.7427449822425842e-06,0.0006774357752874494
0.0,-0.00024625658988952637,,1.0728836059570312e-06,0.512824296951294,465792,4806,,453.7887558937073,2.0583716832334176e-05,1088.0,1763260506.333768,-4.215165972709656e-05,4.33996319770813e-07,233.66436767578125
0.0,0.00027904845774173737,,-0.026494741439819336,0.5841142535209656,466176,4809,,454.15502190589905,2.0353301806608215e-05,1088.0,1763260506.700034,0.0004744678735733032,8.059665560722351e-06,0.0008294385042972863
0.0,-6.206147372722626e-05,,-0.012670040130615234,0.5866169929504395,466560,4813,,454.4886407852173,2.0122888599871658e-05,1088.0,1763260507.0336528,-0.0001026056706905365,3.7439167499542236e-07,0.0009039773722179234
0.0,0.00016281846910715103,,0.027376234531402588,0.5912355780601501,470400,4851,,457.9317328929901,1.7818740161601454e-05,1088.0,1763260510.476745,-2.0876526832580566e-05,1.2023374438285828e-06,0.001548003638163209
0.0,2.8640031814575195e-05,,-0.09454536437988281,0.5785861611366272,470528,4852,,458.04267263412476,1.7741935153026134e-05,1088.0,1763260510.5876846,6.649643182754517e-05,9.685754776000977e-08,0.0010036039166152477
,,500.0,,,471258,4859,500.0,458.6677932739258,,,1763260511.2128053,,,
,,388.0,,,472146,4868,388.0,459.47843885421753,,,1763260512.0234509,,,
