losses/approx_kl,losses/explained_variance,charts/SPS,_step,losses/clipfrac,losses/value_loss,charts/episodic_return,charts/learning_rate,_timestamp,global_step,charts/episodic_length,losses/entropy,losses/old_approx_kl,losses/policy_loss,_runtime
0.0009696176275610924,-0.0024483203887939453,659.0,3360,0.0,388.4780578613281,,0.00010721966100391,1763260572.4411318,321408,,0.2604590952396393,0.008328043855726719,-0.0006940774619579315,513.9705557823181
0.0006811032071709633,-0.35578715801239014,660.0,3377,0.0,0.0011771608842536807,,0.00010614439088385552,1763260574.2742064,323200,,0.3054819107055664,-0.002577495761215687,-0.009353206492960453,515.8036303520203
0.0008026454597711563,-0.3313683271408081,662.0,3398,0.0,0.0006656828336417675,,0.00010483871301403269,1763260576.5784283,325376,,0.33891916275024414,-0.0021155457943677902,-0.012919921427965164,518.1078522205353
0.0001854347065091133,-0.47299623489379883,662.0,3401,0.0,0.007890034466981888,,0.00010468510299688205,1763260576.8762324,325632,,0.3050151467323303,0.002033577300608158,-0.0046904683113098145,518.405656337738
0.00028584524989128113,-0.45354485511779785,662.0,3406,0.0,0.0011569445487111807,,0.00010437788296258077,1763260577.4179118,326144,,0.28996559977531433,-0.0006690751761198044,-0.004416037350893021,518.9473357200623
0.0028729476034641266,-0.15041983127593994,662.0,3407,0.00390625,0.0007719969726167619,,0.00010430107795400545,1763260577.536828,326272,,0.33908092975616455,0.01997896283864975,0.0010673925280570984,519.0662519931793
4.569347947835922e-05,-0.004663705825805664,663.0,3419,0.0,382.373779296875,,0.00010360983287682757,1763260578.7628322,327424,,0.31634366512298584,-0.00023268070071935654,-0.003921661525964737,520.2922561168671
0.000906115397810936,-0.46120381355285645,663.0,3426,0.0,0.0006609352421946824,,0.00010314900282537565,1763260579.5626376,328192,,0.3476226329803467,0.005889849737286568,0.002552136778831482,521.0920615196228
,,,3428,,,500.0,,1763260579.717778,328384,500.0,,,,521.2472019195557
0.00035381317138671875,-1.5313479900360107,664.0,3435,0.0,0.005825146101415157,,0.0001026113677653484,1763260580.5298629,329088,,0.34328076243400574,-0.0021837353706359863,-0.0023612864315509796,522.0592868328094
0.0005078837275505066,-0.8360908031463623,665.0,3450,0.0,0.0074524711817502975,,0.00010168970766244456,1763260582.1280386,330624,,0.35218319296836853,-0.0024019889533519745,0.002646062523126602,523.6574625968933
0.00023036915808916092,-0.03447830677032471,665.0,3451,0.0,0.0011450417805463076,,0.00010161290265386924,1763260582.2600117,330752,,0.4007926881313324,0.005691776983439922,-0.003939530812203884,523.7894356250763
,,,3462,,,500.0,,1763260583.3454595,331884,500.0,,,,524.8748834133148
0.002994794398546219,-0.3538198471069336,667.0,3476,0.00390625,0.0009904468897730112,,0.00010007680248236284,1763260584.837396,333312,,0.44506585597991943,0.0089203966781497,0.0034169405698776245,526.366819858551
0.00042917393147945404,-1.8444335460662842,667.0,3479,0.0,0.007597112562507391,,9.99231924652122e-05,1763260585.0738845,333568,,0.4819411039352417,-0.00466485321521759,0.00313414353877306,526.6033084392548
9.346660226583481e-05,-0.0027991533279418945,668.0,3498,0.0,401.4228820800781,,9.877112461254e-05,1763260587.0565038,335488,,0.48051050305366516,-0.0003574909642338753,0.000505547970533371,528.5859277248383
7.838010787963867e-05,-0.0026530027389526367,668.0,3503,0.0,94.03185272216797,,9.846390457823873e-05,1763260587.5651648,336000,,0.46227511763572693,0.001378597691655159,0.0009710490703582764,529.0945887565613
0.003474031575024128,-0.2231050729751587,669.0,3513,0.01171875,0.0023327686358243227,,9.777265950106084e-05,1763260588.7678921,337152,,0.4523230493068695,-0.008998671546578407,-0.012766212224960327,530.2973160743713
,,,3525,,,500.0,,1763260590.051397,338384,500.0,,,,531.5808210372925
0.0005365330725908279,-0.39699769020080566,670.0,3537,0.0,0.009099180810153484,,9.631336433812976e-05,1763260591.325384,339584,,0.43535560369491577,-0.0014717541635036469,0.0024135857820510864,532.8548078536987
0.005031578242778778,0.0667235255241394,671.0,3554,0.01171875,0.0013100749347358942,,9.523809421807528e-05,1763260593.2040029,341376,,0.4665067195892334,-0.03207600116729736,-0.0032278969883918762,534.7334268093109
,,,3555,,,500.0,,1763260593.2390265,341384,500.0,,,,534.7684504985809
0.0010526999831199646,-0.08266890048980713,673.0,3576,0.0,0.00885983556509018,,9.393240907229483e-05,1763260595.5403898,343552,,0.4677312672138214,-0.0038104765117168427,-0.003510167356580496,537.0698137283325
0.001265624538064003,0.07210469245910645,673.0,3578,0.0,0.0011792497243732214,,9.377879905514419e-05,1763260595.791781,343808,,0.46191173791885376,8.64267349243164e-06,0.0016606934368610382,537.3212049007416
0.00041361525654792786,0.09530460834503174,673.0,3581,0.0,0.007906586863100529,,9.362518903799355e-05,1763260596.0753472,344064,,0.4704245328903198,0.0009811129420995712,0.002116084098815918,537.6047711372375
,,,3589,,,500.0,,1763260596.907591,344884,500.0,,,,538.4370150566101
,,,3613,,,500.0,,1763260599.553493,347384,500.0,,,,541.0829169750214
0.021521512418985367,0.9814319014549255,675.0,3622,0.1640625,0.0067908018827438354,,9.10906310309656e-05,1763260600.5565538,348288,,0.4590044319629669,-0.02011232264339924,-0.007294746115803719,542.0859777927399
0.0038631893694400787,0.997319221496582,675.0,3640,0.01953125,0.01794089376926422,,9.001536091091111e-05,1763260603.1414242,350080,,0.3760294020175934,-0.0016124919056892395,-0.005515821278095245,544.6708481311798
,,,3656,,,361.0,,1763260604.7301235,351597,361.0,,,,546.2595474720001
0.004895822145044804,0.6130627393722534,677.0,3669,0.009765625,154.60208129882812,,8.840245573082939e-05,1763260606.0608137,352768,,0.3718647360801697,0.016115687787532806,-0.01806422881782055,547.5902376174927
0.0002641240134835243,0.9969617128372192,677.0,3679,0.0,0.006389356218278408,,8.778801566222683e-05,1763260607.177911,353792,,0.41338396072387695,0.005000756122171879,0.002669885754585266,548.7073349952698
2.1697022020816803e-05,0.9873172044754028,678.0,3683,0.0,0.001287950319238007,,8.755760063650087e-05,1763260607.5409546,354176,,0.38804110884666443,-0.0018092496320605278,-0.0008687227964401245,549.0703785419464
0.011117718182504177,0.9801945686340332,678.0,3684,0.052734375,0.030806005001068115,,8.748079562792554e-05,1763260607.6690576,354304,,0.38107457756996155,0.050317972898483276,-0.02204318344593048,549.1984815597534
0.0009077852591872215,0.9957157969474792,679.0,3711,0.0,0.0026651201769709587,,8.586789772380143e-05,1763260610.5068922,356992,,0.46834686398506165,0.004810079000890255,0.0015230774879455566,552.0363161563873
,,,3713,,,471.0,,1763260610.671177,357244,471.0,,,,552.200600862503
0.00025751441717147827,0.9808871150016785,679.0,3715,0.0,0.000731819192878902,,8.563748269807547e-05,1763260610.8709016,357376,,0.4374609589576721,-0.002142157405614853,0.004671871662139893,552.4003255367279
0.0006568850949406624,0.9977831840515137,680.0,3731,0.0,0.0600309856235981,,8.463901758659631e-05,1763260612.6403732,359040,,0.4139144718647003,0.0002246098592877388,0.0044989511370658875,554.1697971820831
0.0005042180418968201,0.9944732785224915,680.0,3734,0.0,0.002564806491136551,,8.448540756944567e-05,1763260612.9117372,359296,,0.4655568301677704,0.0020769182592630386,0.0018156170845031738,554.4411611557007
,,,3755,,,445.0,,1763260615.1625423,361429,445.0,,,,556.6919662952423
0.007109065540134907,0.9991192817687988,682.0,3775,0.033203125,0.0013494322774931788,,8.202764729503542e-05,1763260617.3522906,363392,,0.5183573961257935,-0.0008746050298213959,-0.015244118869304657,558.8817145824432
0.001216796226799488,0.9985876679420471,683.0,3779,0.0,0.0008203377365134656,,8.179723226930946e-05,1763260617.7564127,363776,,0.39830896258354187,0.015321816317737103,0.0003066547214984894,559.2858366966248
1.1108815670013428e-05,0.3581908941268921,684.0,3804,0.0,179.73663330078125,,8.026113937376067e-05,1763260620.385779,366336,,0.4174351394176483,-0.00029256753623485565,-0.00015805847942829132,561.9152028560638
0.0062895361334085464,0.9941357374191284,684.0,3807,0.013671875,0.037705790251493454,,8.003072434803471e-05,1763260620.7593389,366720,,0.5014079213142395,0.015097418799996376,0.0009918957948684692,562.2887628078461
,,,3847,,,500.0,,1763260624.8850803,370759,500.0,,,,566.4145042896271
0.0041803279891610146,0.9893235564231873,688.0,3879,0.017578125,0.00032588938483968377,,7.565283885924146e-05,1763260628.42498,374016,,0.36607351899147034,0.008261001668870449,-0.014963120222091675,569.9544038772583
0.0012034764513373375,0.9898631572723389,688.0,3883,0.0,5.942074494669214e-05,,7.54224238335155e-05,1763260628.8634224,374400,,0.356096476316452,0.014957446604967117,-0.00908636674284935,570.3928463459015
0.00043212808668613434,0.9959083199501038,688.0,3884,0.0,0.00012877270637545735,,7.534561882494017e-05,1763260628.9923036,374528,,0.3838004469871521,-0.001379242166876793,-0.0028210245072841644,570.5217275619507
0.0006219921633601189,0.059255003929138184,688.0,3887,0.0,279.65228271484375,,7.519200880778953e-05,1763260629.2678366,374784,,0.4617328643798828,0.005323260091245174,0.0004760380834341049,570.7972605228424
,,,3891,,,500.0,,1763260629.7357335,375259,500.0,,,,571.2651574611664
0.0007149400189518929,0.9970911741256714,689.0,3898,0.0,0.0004683348524849862,,7.450077100656927e-05,1763260630.474664,375936,,0.40482330322265625,0.00894335750490427,-0.014446057379245758,572.0040879249573
0.00045844539999961853,0.082713782787323,690.0,3912,0.0,282.95672607421875,,7.365591591224074e-05,1763260631.9261081,377344,,0.49428823590278625,0.006680142134428024,-0.002530410885810852,573.4555320739746
0.002952165901660919,0.8655687570571899,690.0,3915,0.001953125,0.002941550686955452,,7.342550088651478e-05,1763260632.2861607,377728,,0.4601838290691376,0.007168369367718697,0.012750227004289627,573.8155846595764
0.0004692329093813896,0.9899283051490784,691.0,3928,0.0,0.0005298174219205976,,7.265745080076158e-05,1763260633.6459262,379008,,0.41342538595199585,-0.0030865510925650597,-0.004516281187534332,575.175350189209
0.00826294906437397,0.9808615446090698,691.0,3944,0.03515625,0.008385242894291878,,7.165898568928242e-05,1763260635.3491726,380672,,0.4368673861026764,0.021670300513505936,-0.030056707561016083,576.8785965442657
,,,3945,,,500.0,,1763260635.3844323,380759,500.0,,,,576.9138562679291
0.00020550191402435303,0.15055447816848755,691.0,3946,0.0,417.9845275878906,,7.15821806807071e-05,1763260635.4911523,380800,,0.43469855189323425,0.005430174991488457,0.0004633292555809021,577.0205762386322
4.058424383401871e-05,0.9847206473350525,692.0,3954,0.0,0.013243606314063072,,7.104454562067986e-05,1763260636.4265947,381696,,0.3966916501522064,-0.0010061943903565407,0.002057865262031555,577.9560186862946
0.0002281833440065384,0.9956806898117065,692.0,3963,0.0,0.0002626829664222896,,7.050691056065261e-05,1763260637.3293524,382592,,0.3799102306365967,0.00035924650728702545,-0.0024374183267354965,578.8587763309479
0.0001333095133304596,0.9844118356704712,693.0,3969,0.0,0.014101759530603886,,7.012288551777601e-05,1763260637.930884,383232,,0.3821430206298828,-0.004903605207800865,-0.0008760504424571991,579.4603078365326
2.955179661512375e-05,0.18463283777236938,693.0,3981,0.0,95.78684997558594,,6.943164044059813e-05,1763260639.090902,384384,,0.4296623766422272,-0.0005316520109772682,0.0003425758332014084,580.6203260421753
0.00019071251153945923,0.9954951405525208,694.0,3983,0.0,0.0038290699012577534,,6.927803042344749e-05,1763260639.3339343,384640,,0.38671478629112244,0.003614921122789383,0.0003461092710494995,580.863358259201
0.0026290100067853928,0.9967758059501648,694.0,3997,0.0,0.0008440718520432711,,6.843318260507658e-05,1763260640.7322245,386048,,0.4469403028488159,0.01790151558816433,0.0038518644869327545,582.2616484165192
0.0009521562606096268,0.25933122634887695,696.0,4020,0.0,356.4729919433594,,6.705069245072082e-05,1763260643.0633252,388352,,0.34173208475112915,-0.006527917459607124,-0.004029825329780579,584.5927491188049
0.0007248511537909508,0.06404316425323486,698.0,4059,0.0,152.0990447998047,,6.466973718488589e-05,1763260647.1245,392320,,0.3406520187854767,-0.0008033877238631248,-0.016060132533311844,588.6539239883423
,,,4087,,,500.0,,1763260649.8485422,395259,500.0,,,,591.3779661655426
0.0001114867627620697,0.9277812838554382,700.0,4091,0.0,0.0010795907583087683,,6.267281423788518e-05,1763260650.3429167,395648,,0.40944981575012207,-0.00040919333696365356,-0.0024562813341617584,591.8723406791687
0.00017059873789548874,0.9918597936630249,700.0,4105,0.0,0.000372797017917037,,6.182795914355665e-05,1763260651.71356,397056,,0.3602844178676605,-0.003752277232706547,-0.0005958378314971924,593.2429840564728
6.817281246185303e-07,0.9957162737846375,701.0,4109,0.0,0.0005481058033183217,,6.15975441178307e-05,1763260652.0837035,397440,,0.25855207443237305,0.0001939591020345688,-8.627772331237793e-06,593.6131274700165
8.939113467931747e-05,0.9864330291748047,701.0,4115,0.0,0.0007425032672472298,,6.121351907495409e-05,1763260652.7085848,398080,,0.34888824820518494,-0.0005811331793665886,-0.001979425549507141,594.2380087375641
9.82796773314476e-05,0.9889456033706665,701.0,4119,0.0,0.0003297921794001013,,6.098310404922813e-05,1763260653.087766,398464,,0.3580666482448578,-0.002298678271472454,-0.0021912772208452225,594.6171898841858
0.0006072316318750381,0.9892529845237732,702.0,4144,0.0,0.0008611205266788602,,5.944700387772173e-05,1763260655.7084606,401024,,0.3142649233341217,0.0036233700811862946,-0.0001845136284828186,597.2378845214844
1.524854451417923e-05,0.9834873676300049,703.0,4150,0.0,0.011589257046580315,,5.9062978834845126e-05,1763260656.323734,401664,,0.3314288556575775,-0.0013731149956583977,0.0009715259075164795,597.8531579971313
1.9704923033714294e-05,0.9795858263969421,704.0,4168,0.0,0.0003287805011495948,,5.798771235276945e-05,1763260658.1277149,403456,,0.3150274157524109,-0.0004417356103658676,-0.0008142665028572083,599.6571388244629
0.00027021579444408417,0.9597551822662354,705.0,4184,0.0,0.00238884543068707,,5.6989247241290286e-05,1763260659.7759702,405120,,0.269876629114151,-0.0011654254049062729,-0.0010070567950606346,601.3053941726685
0.0018303589895367622,0.9634525179862976,705.0,4194,0.0,0.00358799216337502,,5.6374807172687724e-05,1763260660.8010225,406144,,0.30213016271591187,0.01705934852361679,0.009241722524166107,602.3304464817047
0.0011897915974259377,0.772973895072937,705.0,4199,0.0,0.012983471155166626,,5.606758713838644e-05,1763260661.314847,406656,,0.31810465455055237,0.013336281292140484,-0.017121534794569016,602.8442709445953
0.0004172585904598236,0.8084133267402649,707.0,4224,0.0,0.0023229846265167,,5.4531490604858845e-05,1763260663.7725568,409216,,0.31555962562561035,-0.005475256592035294,-0.0024519972503185272,605.3019807338715
0.0005893446505069733,0.7240745425224304,707.0,4229,0.0,0.004658032208681107,,5.4224270570557564e-05,1763260664.2841437,409728,,0.2733587324619293,0.0008181650191545486,-0.007701346650719643,605.8135676383972
0.00031854305416345596,0.6299934387207031,708.0,4243,0.0,0.0010667400201782584,,5.337941547622904e-05,1763260665.6040812,411136,,0.3547775447368622,-0.00046850647777318954,-0.005463004112243652,607.1335051059723
0.0004361681640148163,0.7010602951049805,708.0,4246,0.0,0.0039551896043121815,,5.32258054590784e-05,1763260665.836197,411392,,0.30797484517097473,0.007840290665626526,-0.005516965873539448,607.3656208515167
0.0001444164663553238,0.9450884461402893,708.0,4252,0.0,0.0006501618190668523,,5.28417804162018e-05,1763260666.4578557,412032,,0.2906416952610016,-0.0013688541948795319,-0.0011330731213092804,607.9872796535492
,,,4254,,,500.0,,1763260666.6071439,412259,500.0,,,,608.1365678310394
0.00045550428330898285,0.0132485032081604,709.0,4255,0.0,54.90935516357422,,5.268817039905116e-05,1763260666.691232,412288,,0.3257765769958496,0.006384542211890221,0.002938181161880493,608.2206559181213
0.00017273705452680588,0.9630318880081177,710.0,4273,0.0,0.0006417636759579182,,5.153609890840016e-05,1763260668.513757,414208,,0.39194077253341675,-0.0028745243325829506,-0.0008876658976078033,610.0431809425354
0.00023788027465343475,0.847019612789154,710.0,4276,0.0,0.004303784109652042,,5.138248889124952e-05,1763260668.749467,414464,,0.3069230318069458,0.002593984827399254,-0.0015081604942679405,610.2788908481598
0.0004426119849085808,0.9788453578948975,710.0,4277,0.0,0.0005300315679050982,,5.13056838826742e-05,1763260668.865498,414592,,0.3365766108036041,-0.001407410018146038,0.008039984852075577,610.3949220180511
0.00016637053340673447,0.32016390562057495,710.0,4278,0.0,0.009833954274654388,,5.122887887409888e-05,1763260668.9820313,414720,,0.40309596061706543,-0.0011550439521670341,0.0017293021082878113,610.5114552974701
3.228336572647095e-05,0.8277504444122314,710.0,4288,0.0,0.001107439980842173,,5.061443880549632e-05,1763260669.9501035,415744,,0.3273656666278839,0.001505555585026741,0.00023858994245529175,611.4795274734497
4.45246696472168e-05,0.016328394412994385,711.0,4290,0.0,251.5129852294922,,5.0537633796921e-05,1763260670.0684373,415872,,0.3222871720790863,0.0025810040533542633,0.0019512772560119629,611.597861289978
9.129848331212997e-05,0.31966453790664673,711.0,4292,0.0,0.0009963847696781158,,5.038402377977036e-05,1763260670.2981105,416128,,0.3067520260810852,-0.0013292813673615456,0.0009174533188343048,611.8275344371796
3.4936703741550446e-05,0.019927501678466797,712.0,4314,0.0,183.39935302734375,,4.907834227196872e-05,1763260672.3667147,418304,,0.25924280285835266,0.002317986451089382,0.0004769470542669296,613.8961386680603
,,,4318,,,500.0,,1763260672.7766414,418759,500.0,,,,614.3060653209686
1.838989555835724e-05,0.6228578090667725,714.0,4346,0.0,0.0010304792085662484,,4.7081412049010396e-05,1763260675.4946747,421632,,0.2951936423778534,-0.00037720613181591034,-0.0009465254843235016,617.0240986347198
8.620321750640869e-05,-1.845351219177246,715.0,4366,0.0,0.0019110895227640867,,4.585253554978408e-05,1763260677.4272254,423680,,0.29923197627067566,-0.005548134446144104,0.0017449036240577698,618.9566493034363
,,,4372,,,500.0,,1763260677.9594584,424259,500.0,,,,619.4888823032379
,,,4377,,,500.0,,1763260678.419573,424759,500.0,,,,619.9489970207214
0.00020483601838350296,0.015574872493743896,716.0,4378,0.0,361.5971374511719,,4.51612904726062e-05,1763260678.513972,424832,,0.23890799283981323,0.0026382533833384514,-0.0036180010065436363,620.0433959960938
,,,4387,,,500.0,,1763260679.3731403,425759,500.0,,,,620.9025642871857
0.0008152984082698822,0.8576852083206177,717.0,4396,0.0,0.001963414018973708,,4.400921534397639e-05,1763260680.329494,426752,,0.25531286001205444,0.013659752905368805,-0.008504059165716171,621.8589179515839
0.0001850491389632225,0.8260154724121094,717.0,4413,0.0,0.0030928035266697407,,4.301075387047604e-05,1763260681.8750224,428416,,0.3437880277633667,0.0073623331263661385,-0.00032064318656921387,623.4044463634491
0.00032922253012657166,0.11439752578735352,718.0,4415,0.0,0.004056551959365606,,4.28571438533254e-05,1763260682.140808,428672,,0.2466610223054886,-0.0008246023207902908,-0.002538323402404785,623.6702320575714
2.627260982990265e-06,0.0003992319107055664,720.0,4456,0.0,271.9302062988281,,4.0399387216893956e-05,1763260685.9774847,432768,,0.3457074761390686,-0.00011169444769620895,8.725374937057495e-05,627.5069086551666
,,,4470,,,500.0,,1763260687.3595333,434259,500.0,,,,628.8889572620392
3.889109939336777e-05,0.5959838628768921,721.0,4478,0.0,0.0008632370736449957,,3.901689706253819e-05,1763260688.140987,435072,,0.3220713436603546,0.00042375270277261734,0.0015636011958122253,629.6704108715057
,,,4480,,,500.0,,1763260688.3157084,435259,500.0,,,,629.8451323509216
5.062483251094818e-05,-6.671914100646973,722.0,4492,0.0,0.0021391292102634907,,3.817204196820967e-05,1763260689.4926705,436480,,0.3125861883163452,0.0005328450351953506,0.0006418582051992416,631.0220944881439
0.00018984265625476837,-0.01695084571838379,722.0,4496,0.0,357.1062927246094,,3.794162694248371e-05,1763260689.8397937,436864,,0.3147236108779907,0.0058729927986860275,0.0006275922060012817,631.369217634201
5.532987415790558e-06,-2.5746612548828125,722.0,4498,0.0,0.0022052519489079714,,3.778801692533307e-05,1763260690.0696056,437120,,0.266853928565979,0.00012713950127363205,-0.0003011375665664673,631.5990295410156
2.5626271963119507e-05,0.00904935598373413,723.0,4520,0.0,82.44633483886719,,3.648233541753143e-05,1763260692.1099017,439296,,0.31408363580703735,0.00047891028225421906,0.0007123574614524841,633.6393256187439
0.00010340660810470581,0.9664386510848999,723.0,4522,0.0,0.0009146860102191567,,3.632872540038079e-05,1763260692.3419702,439552,,0.21791261434555054,0.0011407025158405304,-0.002089686691761017,633.8713941574097
,,,4524,,,500.0,,1763260692.5226357,439759,500.0,,,,634.0520596504211
1.950841397047043e-05,0.004633843898773193,724.0,4525,0.0,168.2855987548828,,3.617511538323015e-05,1763260692.6092775,439808,,0.2448783963918686,0.001470106653869152,-0.0002855062484741211,634.1387014389038
3.3956021070480347e-06,0.8632932305335999,724.0,4527,0.0,0.0012448558118194342,,3.602150536607951e-05,1763260692.8418102,440064,,0.3668038249015808,0.0006722435355186462,-4.148855805397034e-05,634.3712341785431
2.7121976017951965e-05,0.6466283202171326,724.0,4531,0.0,0.004007992334663868,,3.579109034035355e-05,1763260693.1922843,440448,,0.28950071334838867,-0.0015660859644412994,0.0017690956592559814,634.7217082977295
2.215057611465454e-05,0.5027930736541748,724.0,4533,0.0,0.0010391733376309276,,3.563748032320291e-05,1763260693.4544592,440704,,0.3777185380458832,-0.0010457467287778854,2.341344952583313e-05,634.9838831424713
,,,4534,,,500.0,,1763260693.476935,440759,500.0,,,,635.0063588619232
9.689480066299438e-06,0.4435330033302307,725.0,4543,0.0,0.0023526062723249197,,3.5023040254600346e-05,1763260694.3796535,441728,,0.21254132688045502,0.0008383002132177353,0.0010471455752849579,635.9090774059296
8.459016680717468e-05,0.0017327666282653809,725.0,4555,0.0,288.7001037597656,,3.433179881540127e-05,1763260695.5299065,442880,,0.29086756706237793,0.0020024310797452927,-0.00230441614985466,637.0593304634094
1.3410113751888275e-05,-0.6989351511001587,725.0,4557,0.0,0.0015557844890281558,,3.417818879825063e-05,1763260695.7932882,443136,,0.2824776768684387,-0.00185356754809618,-0.0004267655313014984,637.3227121829987
5.354173481464386e-05,-2.6861610412597656,726.0,4562,0.0,0.0005466355942189693,,3.387096876394935e-05,1763260696.2571974,443648,,0.3483140468597412,-5.935877561569214e-05,0.0008436925709247589,637.7866213321686
0.00011834222823381424,0.48618900775909424,726.0,4576,0.0,0.0007768512587063015,,3.302611366962083e-05,1763260697.576397,445056,,0.31909698247909546,0.005661332048475742,-0.002858594059944153,639.1058208942413
1.8887221813201904e-06,-0.005080699920654297,728.0,4604,0.0,174.7305908203125,,3.133640711894259e-05,1763260700.236573,447872,,0.2750625014305115,3.864988684654236e-06,-0.00055728480219841,641.7659969329834
1.7212703824043274e-05,-0.00017714500427246094,728.0,4613,0.0,307.1688537597656,,3.079877205891535e-05,1763260701.0881069,448768,,0.2443634569644928,0.0018487367779016495,-0.00039019063115119934,642.6175308227539
7.120892405509949e-06,-0.015751123428344727,729.0,4626,0.0,0.00034267533919773996,,2.9953916964586824e-05,1763260702.3982532,450176,,0.2264641523361206,0.0003851596266031265,-3.139115869998932e-05,643.927677154541
1.5776604413986206e-06,-4.543818473815918,729.0,4635,0.0,0.0010181457037106156,,2.9416281904559582e-05,1763260703.2500122,451072,,0.22714461386203766,-0.0001548323780298233,0.00040065497159957886,644.7794361114502
3.1068921089172363e-06,0.14014053344726562,730.0,4641,0.0,0.0007418317254632711,,2.9032258680672385e-05,1763260703.831739,451712,,0.30195802450180054,-0.001040419563651085,0.0003672987222671509,645.3611629009247
4.229135811328888e-06,0.6344725489616394,730.0,4644,0.0,0.003757849335670471,,2.8878648663521744e-05,1763260704.097204,451968,,0.2846333980560303,4.6516768634319305e-05,-0.0007369816303253174,645.6266279220581
,,,4661,,,500.0,,1763260705.686797,453759,500.0,,,,647.2162208557129
0.00023338478058576584,-0.043521761894226074,731.0,4675,0.0,0.0011577899567782879,,2.6958525268128142e-05,1763260707.0973306,455168,,0.23436595499515533,0.0024705203250050545,-0.005123008042573929,648.6267545223236
,,,4691,,,500.0,,1763260708.5500565,456759,500.0,,,,650.0794804096222
0.00013917963951826096,-1.5039684772491455,733.0,4709,0.0,0.0016107975970953703,,2.48847918555839e-05,1763260710.3351169,458624,,0.24663013219833374,-0.001704149879515171,-0.0006135497242212296,651.8645408153534
1.1847354471683502e-05,-1.7654392719268799,733.0,4713,0.0,0.0032091978937387466,,2.465437864884734e-05,1763260710.6882677,459008,,0.3024446368217468,-0.0007861750200390816,-0.00043839216232299805,652.2176916599274
1.884065568447113e-06,-1.9602129459381104,735.0,4738,0.0,0.0023862975649535656,,2.311828029633034e-05,1763260713.0841758,461568,,0.27851971983909607,6.785709410905838e-05,9.542703628540039e-05,654.6135997772217
2.728775143623352e-07,-2.079677104949951,735.0,4739,0.0,0.0015831226482987404,,2.304147528775502e-05,1763260713.198763,461696,,0.3110474944114685,-6.340537220239639e-05,-2.093985676765442e-05,654.7281868457794
1.0244548320770264e-07,-0.005372285842895508,735.0,4741,0.0,328.3426513671875,,2.29646702791797e-05,1763260713.3166025,461824,,0.27424541115760803,7.004104554653168e-05,2.368539571762085e-05,654.8460264205933
0.00012490060180425644,-0.08628511428833008,735.0,4743,0.0,0.0018887205515056849,,2.281106026202906e-05,1763260713.5862157,462080,,0.23642440140247345,-8.95494595170021e-05,0.00043111760169267654,655.1156396865845
0.0002629803493618965,-0.7681864500045776,735.0,4754,0.0,0.0012653955491259694,,2.2119815184851177e-05,1763260714.6609988,463232,,0.35850387811660767,0.006582309491932392,-0.004141420125961304,656.1904227733612
,,,4755,,,500.0,,1763260714.6751397,463259,500.0,,,,656.2045636177063
3.2602809369564056e-05,0.2736901640892029,736.0,4772,0.0,0.003410227596759796,,2.1044546883786097e-05,1763260716.3292606,465024,,0.22258642315864563,0.002656065858900547,-3.030151128768921e-05,657.8586845397949
8.66129994392395e-08,-1.2826578617095947,737.0,4786,0.0,0.0028673221822828054,,2.0199693608446978e-05,1763260717.6727526,466432,,0.3225562572479248,-2.167094498872757e-05,6.167776882648468e-05,659.2021765708923
4.654936492443085e-05,-0.6704249382019043,737.0,4787,0.0,0.001635655527934432,,2.0122888599871658e-05,1763260717.7865756,466560,,0.29589203000068665,0.0007046964019536972,-0.0003674142062664032,659.315999507904
3.933906555175781e-05,-0.7603321075439453,737.0,4788,0.0,0.001597385504283011,,2.0046083591296338e-05,1763260717.9006479,466688,,0.24225765466690063,0.00047797150909900665,0.00036048516631126404,659.4300718307495
8.475035429000854e-08,-1.3801541328430176,737.0,4796,0.0,0.002714896574616432,,1.9585253539844416e-05,1763260718.6306713,467456,,0.25623980164527893,-9.803008288145065e-05,8.480250835418701e-05,660.1600952148438
,,,4799,,,500.0,,1763260718.881871,467759,500.0,,,,660.4112949371338
3.295019268989563e-06,0.49839240312576294,738.0,4806,0.0,0.0023616983089596033,,1.8970813471241854e-05,1763260719.5554516,468480,,0.2546296715736389,-0.00010899640619754791,-0.0005008578300476074,661.0848755836487
,,,4809,,,500.0,,1763260719.8358722,468759,500.0,,,,661.365296125412
6.623286753892899e-05,-1.0367753505706787,738.0,4813,0.0,0.0014286066871136427,,1.8509985238779336e-05,1763260720.2870617,469248,,0.3227028548717499,-0.00019754935055971146,-0.0005344748497009277,661.8164856433868
1.1362135410308838e-07,-2.0068657398223877,740.0,4851,0.0,0.0017243609763681889,,1.6205836800509132e-05,1763260723.8950808,473088,,0.27992773056030273,-8.103251457214355e-05,-9.337067604064941e-05,665.4245047569275
1.2827105820178986e-05,-0.08339667320251465,740.0,4852,0.0,0.0012848250335082412,,1.6129031791933812e-05,1763260724.0107515,473216,,0.3095647990703583,0.0007926719263195992,-0.0004947781562805176,665.5401754379272
1.5894882380962372e-05,-0.007145047187805176,741.0,4859,0.0,230.3751983642578,,1.5745008568046615e-05,1763260724.5979996,473856,,0.29787638783454895,-0.0013727592304348946,-0.0014116689562797546,666.1274235248566
