charts/SPS,losses/old_approx_kl,_step,losses/entropy,losses/value_loss,charts/episodic_return,charts/learning_rate,_runtime,losses/approx_kl,_timestamp,losses/explained_variance,losses/clipfrac,losses/policy_loss,global_step,charts/episodic_length
701.0,-0.0012631108984351158,3428,0.30751633644104004,0.0062474412843585014,,0.00010560675582382828,488.5538215637207,3.491528332233429e-06,1763260518.9863865,0.813079297542572,0.0,-0.0001955665647983551,324096,
701.0,-0.0066818781197071075,3435,0.364507257938385,0.0012457886477932334,,0.00010514592577237636,489.3354833126068,0.000334322452545166,1763260519.7680483,-0.16430604457855225,0.0,0.004387706518173218,324864,
702.0,0.026656439527869225,3450,0.3659961521625519,0.0007784048793837428,,0.00010422427294543013,490.92592430114746,0.002095070667564869,1763260521.3584893,-0.8898025751113892,0.0,-0.006058063358068466,326400,
,,3451,,,500.0,,490.96176195144653,,1763260521.394327,,,,326444,500.0
703.0,-0.003158610314130783,3462,0.4376002550125122,476.9737548828125,,0.00010353302786825225,492.3223452568054,0.00024153850972652435,1763260522.7549102,0.003825962543487549,0.0,0.0034081600606441498,327552,
703.0,0.0004290817305445671,3476,0.43082326650619507,221.86892700195312,,0.00010268817277392372,493.88919019699097,0.001919151283800602,1763260524.3217552,0.00043082237243652344,0.00390625,0.002292357385158539,328960,
703.0,0.006262071430683136,3479,0.4410737454891205,0.0008500540861859918,,0.00010245775774819776,494.25934076309204,0.002167409285902977,1763260524.6919057,0.3618043065071106,0.0,0.0018491335213184357,329344,
704.0,0.002138448879122734,3498,0.4568108916282654,0.0015318564837798476,,0.00010130568261956796,496.4992778301239,0.0004312284290790558,1763260526.9318428,0.7282465696334839,0.0,-0.006500951945781708,331264,
704.0,-0.02503644861280918,3503,0.4057850241661072,0.0037661483511328697,,0.00010099846258526668,497.05148458480835,0.004325114190578461,1763260527.4840496,-0.023877263069152832,0.0078125,0.011470809578895569,331776,
705.0,0.009313993155956268,3513,0.4200434684753418,0.0027538626454770565,,0.00010038402251666412,498.19974851608276,0.003214282914996147,1763260528.6323135,0.16375327110290527,0.001953125,-0.0033966712653636932,332800,
705.0,-0.0015199780464172363,3525,0.37175890803337097,238.660400390625,,9.969277743948624e-05,499.4451243877411,0.00013065524399280548,1763260529.8776894,0.0013791322708129883,0.0,-0.0011696107685565948,333952,
706.0,-0.0008161785081028938,3537,0.3602762818336487,0.0025677115190774202,,9.892473462969065e-05,500.80475640296936,0.00023105647414922714,1763260531.2373214,-0.31699681282043457,0.0,-0.0023082345724105835,335232,
,,3554,,,500.0,,502.53180170059204,,1763260532.9643667,,,,336944,500.0
707.0,-0.002238566055893898,3555,0.3713721036911011,74.92926025390625,,9.784946450963616e-05,502.65307235717773,0.0006243828684091568,1763260533.0856373,0.005487024784088135,0.0,-0.017820842564105988,337024,
708.0,0.017908815294504166,3576,0.35024359822273254,0.0009544550557620823,,9.64669743552804e-05,505.04338479042053,0.0010018879547715187,1763260535.4759498,0.17846888303756714,0.0,0.002673603594303131,339328,
708.0,0.0007329965010285378,3578,0.3635490834712982,67.93426513671875,,9.639016934670508e-05,505.2070128917694,3.376323729753494e-05,1763260535.6395779,0.0010094642639160156,0.0,-0.00016543269157409668,339456,
709.0,-0.011927458457648754,3581,0.44668999314308167,0.0008258334128186107,,9.615975432097912e-05,505.600049495697,0.0032640835270285606,1763260536.0326145,-0.1660851240158081,0.0,-0.01770198345184326,339840,
709.0,0.004259176552295685,3589,0.3525172173976898,0.006457660812884569,,9.56989242695272e-05,506.43871903419495,0.00021092966198921204,1763260536.871284,0.9069802761077881,0.0,-0.003967755474150181,340608,
710.0,-0.002017480321228504,3613,0.40997540950775146,126.6617660522461,,9.423962910659611e-05,509.0648684501648,0.0002506440505385399,1763260539.4974334,0.006380259990692139,0.0,0.0008909404277801514,343040,
,,3622,,,500.0,,510.0111470222473,,1763260540.443712,,,,343944,500.0
712.0,-0.0016206558793783188,3640,0.40104037523269653,0.0008426597341895103,,9.254992619389668e-05,511.9796257019043,0.0003725104033946991,1763260542.4121907,0.21495652198791504,0.0,-0.007427427917718887,345856,
,,3656,,,500.0,,513.5710804462433,,1763260544.0036454,,,,347444,500.0
713.0,0.006076945923268795,3669,0.32889461517333984,0.003456659149378538,,9.078341099666432e-05,515.0075769424438,0.0011498788371682167,1763260545.440142,-0.6293551921844482,0.0,-0.008856058120727539,348800,
714.0,-0.006775282323360443,3679,0.43183737993240356,0.0008127798209898174,,9.016897092806175e-05,516.0696187019348,0.0006217453628778458,1763260546.5021837,0.5970368385314941,0.0,-0.0009582489728927612,349824,
714.0,0.006619744934141636,3683,0.3767118752002716,0.001723509281873703,,8.993855590233579e-05,516.4455788135529,0.0006239218637347221,1763260546.8781438,-0.09805738925933838,0.0,0.003452043980360031,350208,
714.0,0.0034977998584508896,3684,0.3691145181655884,0.001076746266335249,,8.986175089376047e-05,516.5710935592651,0.0002919565886259079,1763260547.0036585,0.010691583156585693,0.0,0.005385212600231171,350336,
716.0,-0.0015390999615192413,3711,0.40493446588516235,214.61212158203125,,8.824884571367875e-05,519.2819821834564,0.00014926865696907043,1763260549.7145472,0.006170511245727539,0.0,0.0019291006028652191,353024,
716.0,0.0012607574462890625,3713,0.3892449140548706,0.0023421715013682842,,8.809523569652811e-05,519.5198981761932,8.304230868816376e-05,1763260549.9524632,-3.896437644958496,0.0,0.0018437504768371582,353280,
,,3715,,,500.0,,519.6615056991577,,1763260550.0940707,,,,353444,500.0
717.0,6.355717778205872e-05,3731,0.46529579162597656,0.003447574097663164,,8.694316784385592e-05,521.5111055374146,0.0005614198744297028,1763260551.9436705,0.14837926626205444,0.0,0.00020737946033477783,355200,
717.0,0.004013453610241413,3734,0.43411481380462646,306.33953857421875,,8.678955782670528e-05,521.7729041576385,8.742790669202805e-05,1763260552.2054691,0.002612888813018799,0.0,-0.0002642609179019928,355456,
718.0,0.003064703196287155,3755,0.4121527075767517,0.009743444621562958,,8.548387268092483e-05,523.9450349807739,0.0005783233791589737,1763260554.3776,0.4388890862464905,0.0,0.0008250968530774117,357632,
719.0,0.003664102405309677,3775,0.40031707286834717,0.010733910836279392,,8.425499254371971e-05,526.0597722530365,0.000145716592669487,1763260556.4923372,0.15539348125457764,0.0,0.0009461604058742523,359680,
720.0,-0.00032887887209653854,3779,0.4397652745246887,293.3622741699219,,8.402457751799375e-05,526.462256193161,1.8217600882053375e-05,1763260556.8948212,0.0010548233985900879,0.0,-0.0003194883465766907,360064,
721.0,-0.0009073466062545776,3804,0.4757216274738312,0.00798968318849802,,8.248847734648734e-05,528.9660151004791,0.0003810673952102661,1763260559.39858,0.5088030099868774,0.0,-0.007207512855529785,362624,
,,3807,,,500.0,,529.2153012752533,,1763260559.6478662,,,,362944,500.0
724.0,0.01619032956659794,3847,0.4108296036720276,482.043212890625,,7.987711433088407e-05,533.2260155677795,0.00135769322514534,1763260563.6585805,0.005944311618804932,0.0,0.006791651248931885,366976,
726.0,-0.0027615586295723915,3879,0.4253811538219452,0.002647899556905031,,7.788018410792574e-05,536.4121196269989,3.887992352247238e-05,1763260566.8446846,0.18128734827041626,0.0,-0.0023801177740097046,370304,
726.0,0.010048127733170986,3883,0.41551798582077026,0.0051479763351380825,,7.764976908219978e-05,536.8075706958771,0.0006009554490447044,1763260567.2401357,0.20398658514022827,0.0,-0.008678078651428223,370688,
726.0,-0.01417882926762104,3884,0.3811439871788025,0.001643804949708283,,7.757296407362446e-05,536.9242994785309,0.0024917498230934143,1763260567.3568645,-0.5292901992797852,0.00390625,-0.02342785894870758,370816,
726.0,0.0010777143761515617,3887,0.40988826751708984,0.0020283968187868595,,7.73425490478985e-05,537.293267250061,0.0001041879877448082,1763260567.7258322,0.5555986166000366,0.0,0.0003702715039253235,371200,
726.0,-0.0019606510177254677,3891,0.3576749861240387,0.005319139454513788,,7.711213402217254e-05,537.6763978004456,0.00024605076760053635,1763260568.1089628,0.935218095779419,0.0,0.0007903501391410828,371584,
727.0,0.0012428397312760353,3898,0.4050241708755493,0.001324380049481988,,7.665130397072062e-05,538.3909499645233,6.719585508108139e-05,1763260568.823515,-0.18912363052368164,0.0,-0.000342048704624176,372352,
728.0,0.0031178751960396767,3912,0.35721197724342346,0.0020360928028821945,,7.58064488763921e-05,539.7411465644836,7.086340337991714e-05,1763260570.1737115,0.0031314492225646973,0.0,-0.00038387253880500793,373760,
728.0,1.4411285519599915e-05,3915,0.3845571279525757,319.16082763671875,,7.565283885924146e-05,540.0074319839478,3.650784492492676e-07,1763260570.439997,0.004171788692474365,0.0,0.00025662779808044434,374016,
729.0,0.0008087856695055962,3928,0.38691431283950806,0.0012706948909908533,,7.480799104087055e-05,541.3191609382629,1.4761462807655334e-06,1763260571.751726,-0.5892680883407593,0.0,6.750226020812988e-05,375424,
729.0,0.0014367327094078064,3944,0.4118344783782959,319.6150207519531,,7.38863309379667e-05,542.8536031246185,0.00015936791896820068,1763260573.286168,0.0010979771614074707,0.0,-0.0039619579911231995,376960,
729.0,-0.003202071413397789,3945,0.38613370060920715,0.007810899987816811,,7.380952592939138e-05,542.9801921844482,0.0003941282629966736,1763260573.4127572,0.32098615169525146,0.0,-0.0036508291959762573,377088,
729.0,0.0062093352898955345,3946,0.3600499629974365,0.0038568275049328804,,7.373272092081606e-05,543.1325464248657,0.0008496055379509926,1763260573.5651114,-0.5430612564086914,0.0,-0.007597878575325012,377216,
730.0,-0.001903831958770752,3954,0.3821421265602112,301.718505859375,,7.327189086936414e-05,543.8821561336517,5.326420068740845e-05,1763260574.314721,0.005309581756591797,0.0,0.0005944259464740753,377984,
,,3963,,,500.0,,544.7828798294067,,1763260575.2154448,,,,378944,500.0
731.0,0.0031458279117941856,3969,0.4130476117134094,374.875732421875,,7.23502307664603e-05,545.4204404354095,0.00013848114758729935,1763260575.8530054,0.004109561443328857,0.0,0.0005363523960113525,379520,
731.0,0.0018993411213159561,3981,0.4235996603965759,0.0018188629765063524,,7.15821806807071e-05,546.7004067897797,0.00012669526040554047,1763260577.1329718,-1.0226154327392578,0.0,0.0009692981839179993,380800,
,,3983,,,500.0,,546.8474481105804,,1763260577.280013,,,,380944,500.0
,,3997,,,500.0,,548.258909702301,,1763260578.6914747,,,,382444,500.0
733.0,-0.011087753809988499,4020,0.49685242772102356,0.003181283827871084,,6.920122541487217e-05,550.683753490448,0.0010972311720252037,1763260581.1163185,-3.616844654083252,0.0,-0.016438618302345276,384768,
735.0,0.004070269875228405,4059,0.47282442450523376,0.0019989991560578346,,6.674347241641954e-05,554.7723100185394,0.00014267954975366592,1763260585.204875,-2.3933815956115723,0.0,-0.0011785775423049927,388864,
737.0,-0.0025502601638436317,4087,0.39621490240097046,0.007425960153341293,,6.505376222776249e-05,557.5575728416443,0.0006340397521853447,1763260587.9901378,-0.8402920961380005,0.0,-0.010391030460596085,391680,
737.0,0.0015810485929250717,4091,0.500527024269104,105.97122192382812,,6.482334720203653e-05,557.9295179843903,3.116577863693237e-05,1763260588.362083,0.0007700920104980469,0.0,0.00012787245213985443,392064,
738.0,0.002350565977394581,4105,0.4344395399093628,112.65091705322266,,6.397849210770801e-05,559.2723710536957,4.975032061338425e-05,1763260589.704936,0.0007149577140808105,0.0,-6.0755759477615356e-05,393472,
,,4109,,,500.0,,559.6618039608002,,1763260590.094369,,,,393944,500.0
738.0,-0.0023154141381382942,4115,0.3792085349559784,159.6121063232422,,6.336405203910545e-05,560.2486321926117,0.0003546057268977165,1763260590.6811972,4.470348358154297e-06,0.0,-0.0022713840007781982,394496,
,,4119,,,500.0,,560.6153264045715,,1763260591.0478914,,,,394944,500.0
,,4144,,,500.0,,562.9524171352386,,1763260593.384982,,,,397444,500.0
741.0,-0.00035931728780269623,4150,0.4342041611671448,0.007469846401363611,,6.121351907495409e-05,563.5676574707031,1.475401222705841e-05,1763260594.0002224,-0.5962915420532227,0.0,0.0005240589380264282,398080,
,,4168,,,500.0,,565.2554135322571,,1763260595.6879785,,,,399944,500.0
742.0,0.0013110339641571045,4184,0.4283120334148407,129.07473754882812,,5.9139783843420446e-05,566.8613929748535,8.354522287845612e-05,1763260597.293958,0.003134429454803467,0.0,0.00022588297724723816,401536,
743.0,0.001262660138309002,4194,0.43592309951782227,47.29533386230469,,5.852534741279669e-05,567.8530633449554,9.806547313928604e-05,1763260598.2856283,0.005094766616821289,0.0,0.002556663006544113,402560,
743.0,0.004591883160173893,4199,0.40891918540000916,0.0029928863514214754,,5.814132236992009e-05,568.4573094844818,0.00011695455759763718,1763260598.8898745,0.25381726026535034,0.0,-0.0010537542402744293,403200,
745.0,-0.0022583110257983208,4224,0.4471694231033325,0.0038479543291032314,,5.6605222198413685e-05,570.9161348342896,0.0003102244809269905,1763260601.3486998,-0.7231107950210571,0.0,-0.004272278398275375,405760,
745.0,0.006806299090385437,4229,0.4749840795993805,0.0034528039395809174,,5.6298002164112404e-05,571.4013578891754,0.00046661682426929474,1763260601.8339229,-1.327101469039917,0.0,-0.004944443702697754,406272,
746.0,-0.0026974650099873543,4243,0.40910571813583374,0.006513499189168215,,5.545315070776269e-05,572.7879400253296,3.898050636053085e-05,1763260603.220505,0.7401665449142456,0.0,-0.0013681966811418533,407680,
,,4246,,,500.0,,573.0232412815094,,1763260603.4558063,,,,407944,500.0
746.0,0.0013682935386896133,4252,0.35610267519950867,0.006770615465939045,,5.491551564773545e-05,573.6591045856476,0.00041954033076763153,1763260604.0916696,0.9011869430541992,0.0,0.0003716517239809036,408576,
746.0,0.020248740911483765,4254,0.36632996797561646,0.003830697387456894,,5.4761905630584806e-05,573.9001233577728,0.001226719468832016,1763260604.3326883,-1.3175928592681885,0.001953125,0.009916342794895172,408832,
,,4255,,,500.0,,573.9466826915741,,1763260604.3792477,,,,408944,500.0
747.0,0.0031730132177472115,4273,0.40715914964675903,0.004135177470743656,,5.3609830501955e-05,575.831680059433,0.0007874099537730217,1763260606.264245,-0.5473309755325317,0.0,-0.00881863571703434,410752,
747.0,0.0015815328806638718,4276,0.44154587388038635,299.4784851074219,,5.345622048480436e-05,576.101814031601,2.2547319531440735e-05,1763260606.534379,0.004272758960723877,0.0,0.0007128678262233734,411008,
747.0,-0.003504490479826927,4277,0.42552492022514343,0.008077705278992653,,5.337941547622904e-05,576.225163936615,0.0012639258056879044,1763260606.657729,0.7991297841072083,0.0,-0.026307478547096252,411136,
747.0,0.0046218568459153175,4278,0.44345489144325256,0.0035944723058491945,,5.330261046765372e-05,576.3685073852539,0.00031668227165937424,1763260606.8010724,0.17596852779388428,0.00390625,0.003572572022676468,411264,
748.0,0.008569518104195595,4288,0.4865405559539795,0.006428538355976343,,5.268817039905116e-05,577.3511464595795,0.0007682107388973236,1763260607.7837114,-0.3355433940887451,0.0,-0.005772937089204788,412288,
,,4290,,,500.0,,577.4819009304047,,1763260607.914466,,,,412444,500.0
748.0,-0.001285540871322155,4292,0.4889083802700043,0.006880506873130798,,5.2457759011304006e-05,577.7087593078613,3.789551556110382e-06,1763260608.1413243,0.5329880118370056,0.0,6.974115967750549e-05,412672,
,,4314,,,500.0,,579.8919403553009,,1763260610.3245053,,,,414944,500.0
749.0,0.01448619645088911,4318,0.48618513345718384,0.002766100689768791,,5.084485383122228e-05,580.3441827297211,0.0013835569843649864,1763260610.7767477,-0.8914414644241333,0.0,-0.007314365357160568,415360,
751.0,-0.003106454387307167,4346,0.4244556427001953,0.006716410629451275,,4.915514728054404e-05,583.2010910511017,2.7865171432495117e-05,1763260613.633656,0.6791136264801025,0.0,0.0015318021178245544,418176,
751.0,-0.0013053398579359055,4366,0.41397231817245483,0.002855803817510605,,4.78494621347636e-05,585.4066908359528,3.841891884803772e-05,1763260615.8392558,0.7014190554618835,0.0,-0.0011505652219057083,420352,
,,4372,,,500.0,,586.0185747146606,,1763260616.4511397,,,,420944,500.0
,,4377,,,500.0,,586.5203578472137,,1763260616.9529228,,,,421444,500.0
752.0,0.00013375096023082733,4378,0.46240535378456116,197.11981201171875,,4.7158217057585716e-05,586.6344571113586,0.00011685676872730255,1763260617.067022,0.00925302505493164,0.0,0.0036536771804094315,421504,
,,4387,,,500.0,,587.5461394786835,,1763260617.9787045,,,,422444,500.0
753.0,-0.0030741533264517784,4396,0.39036092162132263,0.004285311792045832,,4.600614556693472e-05,588.5212779045105,0.00031434278935194016,1763260618.9538429,0.396098792552948,0.0,-0.0012163333594799042,423424,
754.0,-0.0002745864912867546,4413,0.4157375693321228,0.0021910679060965776,,4.5007680455455557e-05,590.1555514335632,2.9904767870903015e-06,1763260620.5881164,0.9600067138671875,0.0,0.000753156840801239,425088,
754.0,0.0005487697198987007,4415,0.39794111251831055,0.00285970326513052,,4.4854070438304916e-05,590.4199345111847,4.24431636929512e-05,1763260620.8524995,-0.9711592197418213,0.0,-0.0005117380060255527,425344,
,,4456,,,500.0,,594.3728051185608,,1763260624.80537,,,,429444,500.0
,,4470,,,500.0,,595.8164527416229,,1763260626.2490177,,,,430944,500.0
757.0,0.0018217451870441437,4478,0.39585989713668823,0.00247845146805048,,4.101382364751771e-05,596.57253074646,0.00013131089508533478,1763260627.0050957,0.632776141166687,0.0,0.0002832692116498947,431744,
,,4480,,,500.0,,596.7160468101501,,1763260627.1486118,,,,431944,500.0
757.0,0.003130135126411915,4492,0.3683874309062958,0.007669281680136919,,4.0168972191167995e-05,597.9323585033417,7.349532097578049e-05,1763260628.3649235,0.17189204692840576,0.0,0.0004083588719367981,433152,
758.0,0.0024479422718286514,4496,0.3819083273410797,302.63922119140625,,3.9938557165442035e-05,598.3304936885834,0.00013604946434497833,1763260628.7630587,0.005395472049713135,0.0,-0.0007605254650115967,433536,
758.0,0.001002047210931778,4498,0.3640415370464325,0.002556634834036231,,3.9784947148291394e-05,598.5791583061218,0.00011865608394145966,1763260629.0117233,0.23609787225723267,0.0,0.0022068917751312256,433792,
759.0,-0.0007400931790471077,4520,0.33734411001205444,0.003269469365477562,,3.840245699393563e-05,600.9148845672607,2.9931776225566864e-05,1763260631.3474495,0.7977695465087891,0.0,-0.0018981248140335083,436096,
759.0,0.001690085045993328,4522,0.35470080375671387,0.002792750019580126,,3.824884697678499e-05,601.1400978565216,0.00016288552433252335,1763260631.5726628,0.6685793399810791,0.0,-0.0015552788972854614,436352,
759.0,-0.003452991135418415,4524,0.4009943902492523,336.90142822265625,,3.817204196820967e-05,601.2987306118011,4.206318408250809e-05,1763260631.7312956,0.0012164711952209473,0.0,0.001140356995165348,436480,
759.0,6.552785634994507e-06,4525,0.3937782049179077,0.004656347446143627,,3.809523695963435e-05,601.4218544960022,2.3210421204566956e-05,1763260631.8544195,0.5741897821426392,0.0,0.0002124980092048645,436608,
759.0,0.0013301949948072433,4527,0.40204498171806335,0.0022015159483999014,,3.794162694248371e-05,601.6602239608765,3.016553819179535e-05,1763260632.092789,0.717060387134552,0.0,-0.00236671045422554,436864,
759.0,0.0009706215932965279,4531,0.41150936484336853,0.002881872933357954,,3.771121191675775e-05,602.0484735965729,7.061753422021866e-05,1763260632.4810386,-0.16295969486236572,0.0,-0.0013044476509094238,437248,
,,4533,,,500.0,,602.2189612388611,,1763260632.6515262,,,,437444,500.0
759.0,-0.0015334831550717354,4534,0.35025250911712646,87.90132141113281,,3.755760189960711e-05,602.3255038261414,2.5675632059574127e-05,1763260632.7580688,0.00888758897781372,0.0,0.0005407035350799561,437504,
,,4543,,,500.0,,603.2148230075836,,1763260633.647388,,,,438444,500.0
760.0,0.0003843950107693672,4555,0.4298211932182312,0.005406612996011972,,3.625192039180547e-05,604.4940729141235,2.525094896554947e-05,1763260634.926638,0.8793230056762695,0.0,-0.0013872422277927399,439680,
760.0,9.845197200775146e-05,4557,0.3746003210544586,0.0028227237053215504,,3.609831037465483e-05,604.7269511222839,0.00011141039431095123,1763260635.159516,-0.34468019008636475,0.0,-0.0016466863453388214,439936,
,,4562,,,500.0,,605.1834881305695,,1763260635.616053,,,,440444,500.0
761.0,-0.0020426977425813675,4576,0.33482226729393005,0.004379728808999062,,3.4946235246025026e-05,606.7061996459961,0.00015175901353359222,1763260637.1387646,-0.15452945232391357,0.0,-0.005610503256320953,441856,
762.0,0.000540110282599926,4604,0.3982110321521759,0.006083814427256584,,3.325652869534679e-05,609.4997165203094,1.606810837984085e-05,1763260639.9322815,-1.0970897674560547,0.0,0.00153445266187191,444672,
762.0,-0.002736811526119709,4613,0.41088175773620605,0.002263477537781,,3.2718893635319546e-05,610.447402715683,7.860083132982254e-05,1763260640.8799677,0.0037247538566589355,0.0,-0.000524427741765976,445568,
,,4626,,,500.0,,611.7978568077087,,1763260642.2304218,,,,446944,500.0
763.0,-0.010616212151944637,4635,0.3891369700431824,0.0028142700903117657,,3.133640711894259e-05,612.8018004894257,0.00028828997164964676,1763260643.2343655,0.2858237028121948,0.0,-0.00663679838180542,447872,
,,4641,,,500.0,,613.3371574878693,,1763260643.7697225,,,,448444,500.0
764.0,0.0032222196459770203,4644,0.39354583621025085,0.003096358384937048,,3.079877205891535e-05,613.704488992691,0.00011219829320907593,1763260644.137054,-1.662367343902588,0.0,-0.0033079758286476135,448768,
,,4661,,,500.0,,615.3903088569641,,1763260645.8228738,,,,450444,500.0
765.0,-0.0007233545184135437,4675,0.42202088236808777,310.0041809082031,,2.8878648663521744e-05,616.8674883842468,8.421018719673157e-06,1763260647.3000534,0.0038121938705444336,0.0,0.00038768909871578217,451968,
766.0,0.002779915928840637,4691,0.429686963558197,0.0061128712259233,,2.788018355204258e-05,618.4777212142944,0.0001394767314195633,1763260648.9102862,-0.8647124767303467,0.0,-0.0017793811857700348,453632,
,,4709,,,500.0,,620.10751080513,,1763260650.5400758,,,,455444,500.0
767.0,0.0038682296872138977,4713,0.35007745027542114,0.00525626027956605,,2.649769521667622e-05,620.6048445701599,0.0005028322339057922,1763260651.0374095,0.29267966747283936,0.0,-0.002893209457397461,455936,
,,4738,,,500.0,,622.9247987270355,,1763260653.3573637,,,,458444,500.0
768.0,-0.0007537240162491798,4739,0.3699309229850769,270.89617919921875,,2.496159686415922e-05,623.0096571445465,7.317401468753815e-06,1763260653.442222,0.003566741943359375,0.0,-0.00025498121976852417,458496,
768.0,0.0003222227096557617,4741,0.47169721126556396,0.004841374233365059,,2.480798684700858e-05,623.2318396568298,1.4172866940498352e-05,1763260653.6644046,-1.413909673690796,0.0,-0.001313239336013794,458752,
,,4743,,,500.0,,623.3650357723236,,1763260653.7976007,,,,458944,500.0
769.0,-0.0021886415779590607,4754,0.35670939087867737,350.14227294921875,,2.403993858024478e-05,624.4327971935272,1.2546777725219727e-05,1763260654.8653622,0.005909860134124756,0.0,0.00015095248818397522,460032,
769.0,0.00728582963347435,4755,0.3892577588558197,0.006694282870739698,,2.396313357166946e-05,624.5548145771027,0.00013261660933494568,1763260654.9873796,-0.30758512020111084,0.0,0.0009937174618244171,460160,
,,4772,,,500.0,,626.1959111690521,,1763260656.6284761,,,,461944,500.0
770.0,-0.001071305014193058,4786,0.29421839118003845,0.0029042516835033894,,2.2043010176275857e-05,627.6031634807587,6.063841283321381e-06,1763260658.0357285,0.5318015813827515,0.0,0.0004441067576408386,463360,
,,4787,,,500.0,,627.6369125843048,,1763260658.0694776,,,,463444,500.0
770.0,0.0017910664901137352,4788,0.40487590432167053,77.3408203125,,2.1966205167700537e-05,627.7392733097076,8.74977558851242e-06,1763260658.1718383,0.009354770183563232,0.0,0.001100294291973114,463488,
771.0,0.0019719982519745827,4796,0.36105823516845703,0.00420713797211647,,2.14285719266627e-05,628.5933389663696,5.267281085252762e-05,1763260659.025904,-3.469961643218994,0.0,0.0005894005298614502,464384,
771.0,0.00011467188596725464,4799,0.4187220633029938,0.005113441497087479,,2.1274961909512058e-05,628.8455953598022,2.5313347578048706e-06,1763260659.2781603,0.7486140727996826,0.0,-0.0004240814596414566,464640,
771.0,0.0038391361013054848,4806,0.3667408525943756,0.004625820089131594,,2.0814131858060136e-05,629.5600001811981,0.00013065990060567856,1763260659.9925652,0.05148899555206299,0.0,0.00242798775434494,465408,
771.0,-0.0008051646873354912,4809,0.39517614245414734,0.0033897394314408302,,2.0660521840909496e-05,629.8188507556915,6.082747131586075e-05,1763260660.2514157,0.949532151222229,0.0,-0.0023127272725105286,465664,
771.0,-0.000504794530570507,4813,0.41257554292678833,151.61083984375,,2.0430106815183535e-05,630.2101290225983,1.4192424714565277e-05,1763260660.642694,0.010757923126220703,0.0,0.0008496120572090149,466048,
773.0,-0.0012204842641949654,4851,0.3391048312187195,267.40374755859375,,1.8049155187327415e-05,633.9703395366669,4.2496249079704285e-06,1763260664.4029045,0.005171239376068115,0.0,0.0007543042302131653,470016,
773.0,0.00015429407358169556,4852,0.4153757095336914,0.0029038835782557726,,1.7972350178752095e-05,634.094190120697,5.867332220077515e-07,1763260664.526755,0.8612546920776367,0.0,0.0001850128173828125,470144,
773.0,6.951019167900085e-05,4859,0.3358592689037323,0.0047547705471515656,,1.7511520127300173e-05,634.8325798511505,3.1087547540664673e-06,1763260665.2651448,-1.1316354274749756,0.0,-0.0001872144639492035,470912,
774.0,0.0003106920048594475,4868,0.34337905049324036,0.002986716106534004,,1.6973886886262335e-05,635.7142934799194,1.8744729459285736e-05,1763260666.1468585,0.5909924507141113,0.0,-1.712515950202942e-05,471808,
,,4874,,,500.0,,636.2330355644226,,1763260666.6656005,,,,472444,500.0
774.0,0.0001153973862528801,4878,0.4148237407207489,0.0040718079544603825,,1.6359446817659773e-05,636.7076251506805,6.753019988536835e-06,1763260667.1401901,-1.1476445198059082,0.0,4.717707633972168e-05,472832,
774.0,0.0018678223714232445,4882,0.4283197522163391,0.003442266723141074,,1.6129031791933812e-05,637.0676801204681,3.7311576306819916e-05,1763260667.500245,-0.08311665058135986,0.0,0.0006890343502163887,473216,
776.0,7.90739431977272e-05,4915,0.36438554525375366,281.6053771972656,,1.4132104297459591e-05,640.293163061142,9.601935744285583e-07,1763260670.725728,0.0029380321502685547,0.0,-0.00014136359095573425,476544,
776.0,0.0002517746761441231,4920,0.3898211419582367,138.43487548828125,,1.3824885172653012e-05,640.8037672042847,8.763745427131653e-07,1763260671.2363322,0.009471654891967773,0.0,-6.300210952758789e-05,477056,
776.0,0.0014198524877429008,4932,0.34049829840660095,0.003837485797703266,,1.3056835996394511e-05,642.0660879611969,2.4745240807533264e-06,1763260672.498653,-1.0146293640136719,0.0,-0.0005676858127117157,478336,
,,4933,,,500.0,,642.101881980896,,1763260672.534447,,,,478444,500.0
777.0,0.0007600542157888412,4939,0.42511844635009766,352.2118835449219,,1.267281095351791e-05,642.6659362316132,2.3599714040756226e-06,1763260673.0985012,0.005730152130126953,0.0,-3.349035978317261e-05,478976,
777.0,-0.00033707916736602783,4946,0.4237789511680603,0.004172696731984615,,1.221198181156069e-05,643.3758327960968,7.506459951400757e-07,1763260673.8083978,-0.1922752857208252,0.0,-3.7297606468200684e-05,479744,
,,4953,,,500.0,,644.0027248859406,,1763260674.4352899,,,,480444,500.0
,,4958,,,500.0,,644.4855523109436,,1763260674.9181173,,,,480944,500.0
,,4963,,,500.0,,644.9326028823853,,1763260675.3651679,,,,481444,500.0
778.0,2.8876587748527527e-05,4971,0.3749487102031708,0.0038691996596753597,,1.0675883459043689e-05,645.7329077720642,7.469207048416138e-07,1763260676.1654727,0.00025963783264160156,0.0,-0.00017834454774856567,482304,
778.0,4.5027583837509155e-05,4972,0.33521029353141785,0.004199250601232052,,1.0599078450468369e-05,645.84321808815,8.514150977134705e-06,1763260676.275783,-0.44840145111083984,0.0,-0.0004785582423210144,482432,
779.0,3.1220726668834686e-05,4978,0.39669477939605713,0.002098353113979101,,1.0215053407591768e-05,646.4455790519714,8.763745427131653e-07,1763260676.878144,0.8707183003425598,0.0,-0.0001652836799621582,483072,
,,4981,,,500.0,,646.7037365436554,,1763260677.1363015,,,,483444,500.0
