losses/old_approx_kl,_step,_timestamp,losses/approx_kl,global_step,losses/clipfrac,losses/explained_variance,losses/entropy,charts/episodic_return,charts/episodic_length,losses/policy_loss,charts/learning_rate,charts/SPS,losses/value_loss,_runtime
-0.0012666145339608192,3351,1763260498.4870167,8.663628250360489e-05,317056,0.0,-0.018795013427734375,0.4772857427597046,,,-0.0013532564043998718,0.0001098310312954709,717.0,0.005599420517683029,467.7814185619354
0.0009185168892145157,3357,1763260499.1932423,6.838887929916382e-05,317696,0.0,-0.12715435028076172,0.533937394618988,,,0.0014753825962543488,0.00010944700625259429,718.0,0.00043027682113461196,468.48764419555664
-0.0023303963243961334,3360,1763260499.4671466,0.00016366131603717804,317952,0.0,-0.00014650821685791016,0.5082030892372131,,,0.0018015559762716293,0.00010929339623544365,718.0,193.04983520507812,468.7615485191345
,3398,1763260503.6644588,,321864,,,,500.0,500.0,,,,,472.95886063575745
0.0037792716175317764,3401,1763260504.059098,0.00027796998620033264,322176,0.0,0.45524704456329346,0.43831339478492737,,,-0.00023683160543441772,0.00010675883095245808,720.0,0.0004259534180164337,473.3534998893738
0.0038572046905755997,3406,1763260504.564071,0.00021158158779144287,322688,0.0,-0.020471692085266113,0.5009152889251709,,,-0.004499468952417374,0.0001064516109181568,720.0,0.0007834784337319434,473.8584728240967
0.004666843451559544,3407,1763260504.6818619,0.0001645134761929512,322816,0.0,-0.0474475622177124,0.4203319847583771,,,0.005723395384848118,0.00010637480590958148,720.0,0.000551739998627454,473.9762637615204
-0.00028503313660621643,3419,1763260505.9478705,0.00014497898519039154,323968,0.0,-2.658367156982422e-05,0.46686509251594543,,,-0.0036221928894519806,0.0001056835608324036,721.0,101.61756134033203,475.24227237701416
-0.0006495639681816101,3426,1763260506.7791271,0.0007372479885816574,324736,0.0,-0.02792823314666748,0.45923569798469543,,,-0.002176244743168354,0.00010522273078095168,721.0,0.0003686353738885373,476.07352900505066
-0.005874922499060631,3428,1763260507.067894,9.841844439506531e-05,324992,0.0,-0.11371445655822754,0.48188918828964233,,,-0.0033547841012477875,0.00010506912803975865,721.0,0.0050214543007314205,476.3622958660126
-0.0007864246144890785,3435,1763260507.9162905,0.0007990626618266106,325760,0.005859375,-0.31774961948394775,0.4524274468421936,,,-0.0076891034841537476,0.00010460829798830673,722.0,0.0004312922537792474,477.2106924057007
-0.007003319449722767,3450,1763260509.5731678,0.00037467386573553085,327296,0.0,0.21123790740966797,0.4405173361301422,,,-0.0012551993131637573,0.00010368663788540289,722.0,0.0003700782544910908,478.8675696849823
,3451,1763260509.5973287,,327364,,,,500.0,500.0,,,,,478.8917305469513
-0.0017377734184265137,3462,1763260510.8515935,8.138827979564667e-05,328448,0.0,0.00014507770538330078,0.4497183859348297,,,0.0017310045659542084,0.000102995392808225,723.0,284.23297119140625,480.14599537849426
,3476,1763260512.3750381,,329864,,,,500.0,500.0,,,,,481.66944003105164
-0.004631430841982365,3479,1763260512.7763598,0.00014109443873167038,330240,0.0,-0.12308049201965332,0.46454498171806335,,,-0.0018214993178844452,0.00010192012268817052,724.0,0.000331587070832029,482.070761680603
-0.02462002821266651,3498,1763260514.7148387,0.0011632461100816727,332160,0.0,-0.12767064571380615,0.45887136459350586,,,0.0013912096619606018,0.00010076804755954072,725.0,0.0011401883093640208,484.0092406272888
-0.006185743026435375,3503,1763260515.2236938,0.001051335595548153,332672,0.0,-0.3998922109603882,0.47346508502960205,,,-0.007978349924087524,0.00010046082752523944,725.0,0.0007131085731089115,484.51809573173523
-0.005093151703476906,3513,1763260516.3238533,0.0007692165672779083,333696,0.0,0.08412754535675049,0.44630831480026245,,,-0.010489562526345253,9.984638745663688e-05,726.0,0.0006959952297620475,485.6182551383972
,3525,1763260517.5522702,,334864,,,,500.0,500.0,,,,,486.84667205810547
-0.009039593860507011,3537,1763260518.9425974,0.003309035673737526,336128,0.01171875,-0.2139357328414917,0.4532697796821594,,,0.0007917098701000214,9.83870995696634e-05,727.0,0.0011914728675037622,488.23699927330017
,3554,1763260520.5613396,,337864,,,,500.0,500.0,,,,,489.8557415008545
0.0014786478132009506,3555,1763260520.676003,1.8171966075897217e-05,337920,0.0,0.0003688931465148926,0.49350133538246155,,,-0.0008692890405654907,9.731182944960892e-05,728.0,57.07890319824219,489.97040486335754
0.0029686419293284416,3576,1763260523.0251887,0.00010653305798768997,340096,0.0,-0.09465670585632324,0.4000992178916931,,,-0.0029387548565864563,9.600614430382848e-05,729.0,0.005581072997301817,492.3195905685425
2.5350600481033325e-06,3578,1763260523.2679963,0.0004014261066913605,340352,0.0,-0.356107234954834,0.5133688449859619,,,-0.006506610661745071,9.585253428667784e-05,729.0,0.0005110279889777303,492.5623981952667
0.004509237594902515,3581,1763260523.5772493,0.0005100062116980553,340608,0.0,-0.16646802425384521,0.46778446435928345,,,-0.0015632566064596176,9.56989242695272e-05,729.0,0.004729079082608223,492.87165117263794
0.0012042690068483353,3589,1763260524.5708587,5.503557622432709e-05,341504,0.0,-0.2787388563156128,0.5357039570808411,,,0.0001588389277458191,9.516128920949996e-05,730.0,0.004259026143699884,493.8652606010437
0.0009245499968528748,3613,1763260527.317164,7.551535964012146e-05,343936,0.0,-0.00016117095947265625,0.4267251789569855,,,0.0011362060904502869,9.370199404656887e-05,731.0,175.2615966796875,496.61156582832336
,3622,1763260528.3402846,,344864,,,,500.0,500.0,,,,,497.63468647003174
0.0021033650264143944,3640,1763260530.3841197,0.00022233743220567703,346752,0.0,-0.20847654342651367,0.49029189348220825,,,-0.006169833242893219,9.201229113386944e-05,732.0,0.000689641572535038,499.6785216331482
,3656,1763260532.0904765,,348364,,,,500.0,500.0,,,,,501.3848783969879
0.0005544675514101982,3669,1763260533.5331814,0.0002566734328866005,349696,0.0,-0.3023017644882202,0.4687195420265198,,,-0.0032542645931243896,9.024577593663707e-05,733.0,0.0006159981712698936,502.8275833129883
0.0024693701416254044,3679,1763260534.6165318,0.00035967491567134857,350720,0.0,-0.12581682205200195,0.4402860999107361,,,-0.005946017801761627,8.963133586803451e-05,734.0,0.0008496940135955811,503.91093373298645
0.0008657081052660942,3683,1763260535.0188231,1.972820609807968e-05,351104,0.0,-0.01738882064819336,0.4407850205898285,,,0.0008505210280418396,8.940092084230855e-05,734.0,0.004331071861088276,504.31322503089905
0.0005737897008657455,3684,1763260535.143695,3.0606985092163086e-05,351232,0.0,-0.17635750770568848,0.4699760973453522,,,-0.0009505152702331543,8.932411583373323e-05,734.0,0.0006363451830111444,504.43809700012207
-0.0002735098823904991,3711,1763260538.0358837,6.95791095495224e-06,353920,0.0,0.0001391768455505371,0.5004857182502747,,,0.00022833049297332764,8.77112106536515e-05,735.0,259.0796203613281,507.3302855491638
-0.0020955121144652367,3713,1763260538.2880955,0.00011977087706327438,354176,0.0,-0.10765182971954346,0.5110347867012024,,,-0.0015700533986091614,8.755760063650087e-05,735.0,0.0007555620395578444,507.58249735832214
,3715,1763260538.4478245,,354364,,,,500.0,500.0,,,,,507.7422263622284
0.0041240788996219635,3731,1763260540.186817,0.00025559403002262115,355968,0.0,-9.012222290039062e-05,0.45780882239341736,,,0.0014944002032279968,8.6482337792404e-05,736.0,145.74368286132812,509.48121881484985
-0.0028129713609814644,3734,1763260540.5851033,0.00021947640925645828,356352,0.0,-0.23488759994506836,0.4458325505256653,,,0.007302913814783096,8.625192276667804e-05,736.0,0.0006725923158228397,509.8795051574707
-0.004110968671739101,3755,1763260542.9576821,0.00030221324414014816,358528,0.0,-0.01556539535522461,0.49221813678741455,,,-0.007185831665992737,8.494623762089759e-05,737.0,0.005078806076198816,512.2520840167999
6.469432264566422e-05,3775,1763260545.1683536,1.166854053735733e-05,360576,0.0,-0.016229629516601562,0.5080548524856567,,,0.000514395534992218,8.371735748369247e-05,738.0,0.004766150843352079,514.4627554416656
-4.448089748620987e-05,3779,1763260545.5357919,6.888527423143387e-05,360960,0.0,-1.7642974853515625e-05,0.4839632213115692,,,-0.0014274567365646362,8.34869424579665e-05,738.0,473.49090576171875,514.8301937580109
-0.0010206103324890137,3804,1763260547.9977114,9.944476187229156e-05,363520,0.0,-0.181571364402771,0.44487765431404114,,,-0.0014688670635223389,8.19508422864601e-05,740.0,0.006005074828863144,517.2921133041382
,3807,1763260548.3029435,,363864,,,,500.0,500.0,,,,,517.5973453521729
0.004378807730972767,3847,1763260552.2928522,0.00020702648907899857,367872,0.0,1.233816146850586e-05,0.4868318438529968,,,-0.009106334298849106,7.933947927085683e-05,742.0,114.37611389160156,521.5872540473938
0.0040377965196967125,3879,1763260555.6047297,0.00027017761021852493,371200,0.0,-0.00976097583770752,0.5548189878463745,,,-0.0024610720574855804,7.73425490478985e-05,744.0,0.0012253288878127933,524.8991315364838
-0.0009239930659532547,3883,1763260555.9940639,9.369663894176483e-05,371584,0.0,-0.08617770671844482,0.48809561133384705,,,-0.0036965571343898773,7.711213402217254e-05,744.0,0.004931055475026369,525.2884657382965
-0.0026604747399687767,3884,1763260556.1198764,0.00024177413433790207,371712,0.0,0.07768601179122925,0.4937297999858856,,,-0.0015413463115692139,7.703532901359722e-05,744.0,0.0010400614701211452,525.4142782688141
0.0016478179022669792,3887,1763260556.3773248,0.000756668858230114,371968,0.0,-0.00010824203491210938,0.47392672300338745,,,0.003662142902612686,7.688171899644658e-05,744.0,272.05810546875,525.6717267036438
,3891,1763260556.7505398,,372364,,,,500.0,500.0,,,,,526.0449416637421
0.0023571262136101723,3898,1763260557.6086392,8.423533290624619e-05,373248,0.0,-0.14998435974121094,0.4632781744003296,,,0.0005960538983345032,7.611366891069338e-05,745.0,0.00080432731192559,526.9030411243439
-0.001631360501050949,3912,1763260559.0432115,3.777444362640381e-06,374656,0.0,-0.026200175285339355,0.5099636912345886,,,0.0005806609988212585,7.526881381636485e-05,745.0,0.0008556486573070288,528.3376133441925
0.0009234296157956123,3915,1763260559.30511,2.236105501651764e-06,374912,0.0,-2.2530555725097656e-05,0.5259873867034912,,,-5.494058132171631e-05,7.511520379921421e-05,746.0,164.65603637695312,528.5995118618011
-0.0009284922853112221,3928,1763260560.712011,6.410293281078339e-06,376320,0.0,0.08487242460250854,0.5338994860649109,,,0.0008806809782981873,7.42703559808433e-05,746.0,0.0009819907136261463,530.0064129829407
,3944,1763260562.2798824,,377864,,,,500.0,500.0,,,,,531.5742843151093
0.0034308256581425667,3945,1763260562.4135416,6.372015923261642e-05,377984,0.0,-3.612041473388672e-05,0.43606698513031006,,,0.003592880442738533,7.327189086936414e-05,747.0,89.000732421875,531.7079434394836
-0.0002357950434088707,3946,1763260562.526039,2.6592053472995758e-05,378112,0.0,0.02554488182067871,0.4744431674480438,,,-0.0007417686283588409,7.319508586078882e-05,747.0,0.004642327316105366,531.8204407691956
0.0006560096517205238,3954,1763260563.304643,5.633290857076645e-05,378880,0.0,-3.993511199951172e-05,0.4042989909648895,,,-0.002254799008369446,7.27342558093369e-05,748.0,197.35707092285156,532.5990447998047
,3963,1763260564.2163217,,379864,,,,500.0,500.0,,,,,533.5107235908508
-0.0012238584458827972,3969,1763260564.8125608,0.00013788044452667236,380416,0.0,-4.887580871582031e-05,0.5106026530265808,,,0.004558008164167404,7.181259570643306e-05,748.0,181.330078125,534.1069626808167
0.005973551422357559,3981,1763260566.0333838,0.00018792785704135895,381696,0.0,-0.00234067440032959,0.48442164063453674,,,0.0017848089337348938,7.104454562067986e-05,749.0,0.001411908189766109,535.3277857303619
,3983,1763260566.162379,,381864,,,,500.0,500.0,,,,,535.456780910492
-0.0018935641273856163,3997,1763260567.7318647,9.154621511697769e-05,383360,0.0,-0.04789388179779053,0.5673035383224487,,,-0.007474265992641449,7.004608050920069e-05,750.0,0.0009182257927022874,537.0262665748596
-0.001070491038262844,4020,1763260570.0342631,0.0002552410587668419,385664,0.0,-0.598114013671875,0.4590952694416046,,,0.00035055726766586304,6.866359763080254e-05,751.0,0.0013887485256418586,539.3286650180817
-0.003728010691702366,4059,1763260574.0131662,0.00026041921228170395,389760,0.0,-0.03309738636016846,0.46484097838401794,,,-0.0007373783737421036,6.62058373563923e-05,753.0,0.0009591315756551921,543.3075680732727
-0.0010526906698942184,4087,1763260576.8336134,7.413327693939209e-06,392576,0.0,-0.08287811279296875,0.532536506652832,,,-0.0008432045578956604,6.451612716773525e-05,754.0,0.0050121331587433815,546.1280152797699
0.00044608116149902344,4091,1763260577.1892154,2.7488917112350464e-05,392960,0.0,6.198883056640625e-06,0.4895417094230652,,,-0.0004678070545196533,6.428571214200929e-05,755.0,92.54671478271484,546.4836173057556
-0.00019385665655136108,4105,1763260578.5782552,3.498047590255737e-05,394368,0.0,-1.0371208190917969e-05,0.4650782346725464,,,-0.0004220288246870041,6.344085704768077e-05,755.0,155.2460479736328,547.8726570606232
,4109,1763260578.9954858,,394864,,,,500.0,500.0,,,,,548.2898876667023
9.283330291509628e-05,4115,1763260579.6060297,1.5730969607830048e-05,395392,0.0,8.13603401184082e-05,0.4848540425300598,,,-0.00014252960681915283,6.282642425503582e-05,756.0,63.922359466552734,548.9004316329956
,4119,1763260579.973305,,395864,,,,500.0,500.0,,,,,549.2677068710327
,4144,1763260582.4456308,,398364,,,,500.0,500.0,,,,,551.7400326728821
-0.001617979258298874,4150,1763260583.071833,6.107799708843231e-05,398976,0.0,-0.00010406970977783203,0.459110289812088,,,0.0007794313132762909,6.067588401492685e-05,758.0,376.77569580078125,552.3662347793579
,4168,1763260584.858471,,400864,,,,500.0,500.0,,,,,554.152872800827
-0.0003739679232239723,4184,1763260586.382906,2.53310427069664e-05,402432,0.0,1.5020370483398438e-05,0.5329047441482544,,,0.0004669465124607086,5.8602148783393204e-05,759.0,177.14321899414062,555.677307844162
0.0004545990377664566,4194,1763260587.360196,1.2682750821113586e-05,403456,0.0,9.465217590332031e-05,0.4637366533279419,,,-0.0003860294818878174,5.798771235276945e-05,760.0,190.83499145507812,556.6545979976654
9.728968143463135e-05,4199,1763260587.8678293,2.1629035472869873e-05,403968,0.0,7.641315460205078e-05,0.502890408039093,,,-0.002483457326889038,5.768049231846817e-05,760.0,305.6188049316406,557.1622312068939
0.005264542996883392,4224,1763260590.4961374,0.00034167803823947906,406656,0.0,0.01918250322341919,0.5198537111282349,,,-9.98377799987793e-06,5.606758713838644e-05,761.0,0.0014713651034981012,559.790539264679
0.00039536505937576294,4229,1763260590.9469147,1.9121915102005005e-05,407168,0.0,-0.17380571365356445,0.5098401308059692,,,-0.0006047189235687256,5.576036710408516e-05,762.0,0.0011524639558047056,560.2413165569305
0.0017764028161764145,4243,1763260592.2646904,4.644133150577545e-05,408576,0.0,0.03605884313583374,0.5320391654968262,,,-0.003892097622156143,5.491551564773545e-05,763.0,0.0037704058922827244,561.5590922832489
,4246,1763260592.6027524,,408864,,,,500.0,500.0,,,,,561.8971543312073
0.0005289008840918541,4252,1763260593.207701,1.5380792319774628e-05,409472,0.0,-2.5391578674316406e-05,0.4852488338947296,,,0.00038307905197143555,5.4377880587708205e-05,763.0,166.68325805664062,562.5021028518677
0.002377985045313835,4254,1763260593.4570708,8.238479495048523e-05,409728,0.0,0.06970381736755371,0.4989975392818451,,,-0.0004506334662437439,5.4224270570557564e-05,763.0,0.0016098743071779609,562.7514727115631
0.00013150926679372787,4255,1763260593.5988188,1.413840800523758e-05,409856,0.0,-0.211273193359375,0.4895704686641693,,,8.409842848777771e-05,5.4147465561982244e-05,763.0,0.0011207626666873693,562.8932206630707
-2.112891525030136e-05,4273,1763260595.357696,6.811413913965225e-05,411648,0.0,-0.046801090240478516,0.47042518854141235,,,-0.0006457269191741943,5.307219544192776e-05,764.0,0.0013532449956983328,564.652097940445
0.004517273046076298,4276,1763260595.6163774,0.00012161489576101303,411904,0.0,-3.516674041748047e-05,0.5556817054748535,,,-0.0005166344344615936,5.291858542477712e-05,764.0,229.1101837158203,564.9107792377472
-2.363603562116623e-05,4277,1763260595.7749426,0.0001751156523823738,412032,0.0,0.011634588241577148,0.48082199692726135,,,-0.004893454723060131,5.28417804162018e-05,764.0,0.0038019614294171333,565.0693445205688
0.0016509881243109703,4278,1763260595.890829,1.1990778148174286e-05,412160,0.0,0.08945304155349731,0.5020924210548401,,,0.0008321329951286316,5.276497540762648e-05,764.0,0.0011337128235027194,565.1852309703827
0.0002736654132604599,4288,1763260596.9113784,0.00018600374460220337,413184,0.0,-0.02939748764038086,0.5868601202964783,,,0.0026579145342111588,5.2150538977002725e-05,765.0,0.0016064099036157131,566.2057802677155
,4290,1763260597.0447848,,413364,,,,500.0,500.0,,,,,566.339186668396
0.0006417511031031609,4292,1763260597.25546,5.410145968198776e-05,413568,0.0,-0.0912172794342041,0.4843680262565613,,,0.0006191655993461609,5.1920123951276764e-05,765.0,0.004038483370095491,566.549861907959
,4314,1763260599.4705572,,415864,,,,500.0,500.0,,,,,568.7649590969086
-0.0005684690549969673,4318,1763260599.9279068,7.319170981645584e-05,416256,0.0,-0.2067636251449585,0.45979419350624084,,,-0.004822179675102234,5.030721877119504e-05,766.0,0.0010853057028725743,569.2223086357117
-0.0011992929503321648,4346,1763260602.715405,0.00013412442058324814,419072,0.0,-0.14491701126098633,0.565890908241272,,,-0.0024166107177734375,4.86175122205168e-05,767.0,0.00371759757399559,572.0098068714142
0.0006251335144042969,4366,1763260604.929057,8.29249620437622e-06,421248,0.0,-0.05719578266143799,0.5714665055274963,,,-0.00045889243483543396,4.731182707473636e-05,768.0,0.000991399516351521,574.2234587669373
,4372,1763260605.5186088,,421864,,,,500.0,500.0,,,,,574.8130106925964
,4377,1763260606.019043,,422364,,,,500.0,500.0,,,,,575.313444852829
0.0008666012436151505,4378,1763260606.1316445,0.00011315755546092987,422400,0.0,1.6510486602783203e-05,0.5190768837928772,,,0.0009304620325565338,4.6620581997558475e-05,768.0,272.4560852050781,575.42604637146
,4387,1763260607.0432427,,423364,,,,500.0,500.0,,,,,576.3376445770264
-0.0008744848892092705,4396,1763260607.986638,5.5042095482349396e-05,424320,0.0,-0.1629558801651001,0.4729899764060974,,,-0.0025847405195236206,4.546851050690748e-05,769.0,0.001352166524156928,577.2810399532318
-0.0013081682845950127,4413,1763260609.6662955,2.3105181753635406e-05,425984,0.0,-0.0001360177993774414,0.5192060470581055,,,0.00044910237193107605,4.4470045395428315e-05,770.0,151.69412231445312,578.9606974124908
0.0019305357709527016,4415,1763260609.917834,0.0002783229574561119,426240,0.0,0.05273783206939697,0.5038835406303406,,,-0.004748612642288208,4.4316435378277674e-05,770.0,0.0016464270884171128,579.2122359275818
,4456,1763260613.9126766,,430364,,,,500.0,500.0,,,,,583.2070784568787
,4470,1763260615.3464937,,431864,,,,500.0,500.0,,,,,584.6408956050873
9.13720577955246e-06,4478,1763260616.1997066,2.4391338229179382e-06,432640,0.0,0.031099975109100342,0.5221999883651733,,,9.38810408115387e-05,4.0476192225469276e-05,773.0,0.0016086441464722157,585.4941084384918
,4480,1763260616.3485284,,432864,,,,500.0,500.0,,,,,585.6429302692413
0.002989465370774269,4492,1763260617.5652103,7.618777453899384e-05,434048,0.0,-0.0038428306579589844,0.4811881184577942,,,0.0004107654094696045,3.9631337131140754e-05,774.0,0.0036786473356187344,586.8596122264862
-0.00030940305441617966,4496,1763260617.9379435,0.0001509329304099083,434432,0.0,-0.00010216236114501953,0.47146105766296387,,,0.00041345134377479553,3.940092210541479e-05,774.0,62.54315185546875,587.2323453426361
-0.008665545843541622,4498,1763260618.176915,0.00018036458641290665,434688,0.0,0.011209726333618164,0.46838611364364624,,,0.0010428167879581451,3.924731208826415e-05,774.0,0.001675501000136137,587.4713168144226
-0.0018592672422528267,4520,1763260620.521297,1.787487417459488e-05,436992,0.0,-0.10810589790344238,0.5299707055091858,,,-0.00016067922115325928,3.786482193390839e-05,775.0,0.0031228428706526756,589.8156988620758
-0.0007873876020312309,4522,1763260620.7451723,2.7655623853206635e-05,437248,0.0,-0.08201754093170166,0.5510801672935486,,,-0.002616770565509796,3.771121191675775e-05,775.0,0.0012310969177633524,590.0395741462708
-0.00028766971081495285,4524,1763260620.876455,1.7517246305942535e-05,437376,0.0,-7.593631744384766e-05,0.4821067750453949,,,-0.0008013304322957993,3.763440690818243e-05,775.0,320.9051513671875,590.1708569526672
0.00030492059886455536,4525,1763260620.9974043,1.0892748832702637e-05,437504,0.0,-0.10760676860809326,0.5300403237342834,,,0.0004527047276496887,3.755760189960711e-05,775.0,0.003413418075069785,590.2918062210083
0.0008432231843471527,4527,1763260621.2485757,7.316470146179199e-05,437760,0.0,0.08136016130447388,0.5672848224639893,,,-0.008679624646902084,3.7403995520435274e-05,775.0,0.0014207731001079082,590.5429775714874
0.00038363877683877945,4531,1763260621.6565607,6.133224815130234e-05,438144,0.0,0.04651796817779541,0.5013560056686401,,,-0.0011426284909248352,3.717358049470931e-05,775.0,0.0014354824088513851,590.9509625434875
,4533,1763260621.8016863,,438364,,,,500.0,500.0,,,,,591.0960881710052
0.0009043635800480843,4534,1763260621.895723,5.169771611690521e-06,438400,0.0,6.192922592163086e-05,0.5439538359642029,,,0.00016951560974121094,3.701997047755867e-05,775.0,456.7192077636719,591.1901249885559
,4543,1763260622.8047228,,439364,,,,500.0,500.0,,,,,592.0991246700287
0.0009086839854717255,4555,1763260624.0443792,1.0572373867034912e-05,440576,0.0,-0.12705636024475098,0.5100908875465393,,,-0.0003314502537250519,3.571428533177823e-05,776.0,0.0029226636979728937,593.338781118393
0.0012215729802846909,4557,1763260624.2847583,3.155507147312164e-05,440832,0.0,-0.045678138732910156,0.4921174645423889,,,0.0008967593312263489,3.556067531462759e-05,776.0,0.0014774366281926632,593.5791602134705
0.006165682338178158,4562,1763260624.8123357,0.00022610928863286972,441344,0.0,-0.17521405220031738,0.568693995475769,,,-0.002252032980322838,3.525345528032631e-05,777.0,0.0012132584815844893,594.106737613678
-0.0015573296695947647,4576,1763260626.2147,0.00011149980127811432,442752,0.0,-0.11228156089782715,0.5335200428962708,,,0.0005491897463798523,3.440860382397659e-05,777.0,0.0015516816638410091,595.5091018676758
0.001508454792201519,4604,1763260629.0650716,8.418876677751541e-05,445568,0.0,0.16187089681625366,0.49023354053497314,,,-0.004632081836462021,3.2718893635319546e-05,778.0,0.00313154817558825,598.3594734668732
0.000589931383728981,4613,1763260629.9554121,8.186325430870056e-06,446464,0.0,-5.0902366638183594e-05,0.5040663480758667,,,-0.0009182244539260864,3.2181258575292304e-05,778.0,328.80181884765625,599.2498140335083
,4626,1763260631.3067226,,447864,,,,500.0,500.0,,,,,600.6011245250702
0.0006260769441723824,4635,1763260632.3177297,1.6032718122005463e-05,448768,0.0,-0.08395898342132568,0.5494047403335571,,,-5.09209930896759e-05,3.079877205891535e-05,779.0,0.0015465682372450829,601.6121315956116
,4641,1763260632.8712,,449364,,,,500.0,500.0,,,,,602.1656019687653
0.0011085039004683495,4644,1763260633.267447,1.0075978934764862e-05,449664,0.0,0.035211265087127686,0.56285560131073,,,0.0010751262307167053,3.0261136998888105e-05,780.0,0.001577958231791854,602.5618488788605
,4661,1763260634.9559736,,451364,,,,500.0,500.0,,,,,604.2503755092621
-0.0005332911387085915,4675,1763260636.55633,1.1249445378780365e-05,452864,0.0,-2.3126602172851562e-05,0.5455362200737,500.0,500.0,-0.00046227872371673584,2.8341013603494503e-05,781.0,286.73248291015625,605.8507318496704
-0.003545016050338745,4691,1763260638.2041085,6.859935820102692e-05,454528,0.0,0.09649330377578735,0.52324378490448,,,-0.00024405494332313538,2.7342550311004743e-05,781.0,0.00314010726287961,607.4985103607178
,4709,1763260639.976165,,456364,,,,500.0,500.0,,,,,609.2705669403076
-0.001307900995016098,4713,1763260640.4328005,5.556270480155945e-05,456832,0.0,-0.08651900291442871,0.47106534242630005,,,-0.0020636916160583496,2.5960061975638382e-05,782.0,0.0015799652319401503,609.7272024154663
,4738,1763260642.8816845,,459364,,,,500.0,500.0,,,,,612.1760864257812
-0.00010298378765583038,4739,1763260642.9897227,1.002289354801178e-05,459392,0.0,-1.33514404296875e-05,0.5598760843276978,,,0.0006573013961315155,2.442396362312138e-05,783.0,117.08360290527344,612.2841246128082
-0.0014304770156741142,4741,1763260643.2639437,2.9386021196842194e-05,459648,0.0,-0.1317828893661499,0.5011621117591858,,,0.0006592050194740295,2.427035360597074e-05,783.0,0.0020154446829110384,612.5583455562592
,4743,1763260643.4045084,,459864,,,,500.0,500.0,,,,,612.6989102363586
0.0008772676810622215,4754,1763260644.5040574,2.4502165615558624e-05,460928,0.0,-6.377696990966797e-05,0.5691113471984863,,,-0.00028730928897857666,2.3502303520217538e-05,784.0,287.14544677734375,613.7984592914581
0.0005104411393404007,4755,1763260644.627602,4.0102750062942505e-06,461056,0.0,-0.04460251331329346,0.5161173939704895,,,-0.00021890923380851746,2.3425498511642218e-05,784.0,0.0029799863696098328,613.9220039844513
-0.00030330196022987366,4772,1763260646.4221194,2.203136682510376e-05,462848,0.0,-0.0029779672622680664,0.5406513810157776,,,-0.0003012418746948242,2.2350230210577138e-05,785.0,0.001584077370353043,615.7165212631226
-0.0002708137035369873,4786,1763260647.7831595,8.065253496170044e-06,464256,0.0,-0.16394662857055664,0.4731650948524475,,,0.00021474063396453857,2.150537693523802e-05,785.0,0.0015661388169974089,617.077561378479
,4787,1763260647.8179717,,464364,,,,500.0,500.0,,,,,617.1123735904694
7.388181984424591e-05,4788,1763260647.896715,3.7476420402526855e-06,464384,0.0,-7.104873657226562e-05,0.49008968472480774,,,0.0004219040274620056,2.14285719266627e-05,785.0,368.5609130859375,617.191116809845
0.0002551330253481865,4796,1763260648.724547,1.0794959962368011e-05,465280,0.0,0.11521649360656738,0.531960666179657,,,0.0002827700227499008,2.0890936866635457e-05,786.0,0.0018176424782723188,618.0189487934113
-0.0012275045737624168,4799,1763260648.9663873,8.474104106426239e-06,465536,0.0,-0.023852944374084473,0.5213574171066284,,,-0.0015604570508003235,2.0737326849484816e-05,786.0,0.0030985267367213964,618.2607891559601
0.0010190457105636597,4806,1763260649.7039504,3.33152711391449e-05,466304,0.0,-0.007850050926208496,0.41203898191452026,,,-0.0025217970833182335,2.0276496798032895e-05,786.0,0.001960315741598606,618.9983522891998
8.045509457588196e-05,4809,1763260649.9675376,3.3657997846603394e-06,466560,0.0,0.03967881202697754,0.4913231134414673,,,7.094442844390869e-05,2.0122888599871658e-05,786.0,0.0029133085627108812,619.2619395256042
5.810149013996124e-05,4813,1763260650.3157861,1.6763806343078613e-06,466944,0.0,-4.744529724121094e-05,0.5202571749687195,,,0.00018734857439994812,1.9892473574145697e-05,786.0,151.8580322265625,619.6101880073547
0.0003252066671848297,4851,1763260654.0936677,5.014240741729736e-06,470912,0.0,-9.393692016601562e-05,0.5147100687026978,,,-8.247420191764832e-05,1.7511520127300173e-05,788.0,438.3586120605469,623.3880696296692
-8.14022496342659e-05,4852,1763260654.2094314,2.3962929844856262e-06,471040,0.0,-0.15060579776763916,0.5482145547866821,,,-0.0001533105969429016,1.7434715118724853e-05,788.0,0.0029389047995209694,623.5038332939148
0.00042021460831165314,4859,1763260654.956759,2.121180295944214e-05,471808,0.0,0.11568266153335571,0.5596581697463989,,,-0.001493852585554123,1.6973886886262335e-05,788.0,0.0017447349382564425,624.2511608600616
0.0004893746227025986,4868,1763260655.8079062,5.304813385009766e-06,472704,0.0,0.15259653329849243,0.493564248085022,,,-0.0011505037546157837,1.6436251826235093e-05,789.0,0.002098140073940158,625.1023080348969
0.00033049099147319794,4874,1763260656.4591978,6.170943379402161e-06,473344,0.0,-0.0608668327331543,0.4922672510147095,,,0.0002883709967136383,1.6052226783358492e-05,789.0,0.001911495695821941,625.7535996437073
-0.0012603458017110825,4878,1763260656.8271155,1.126900315284729e-05,473728,0.0,-0.07461357116699219,0.5606204867362976,,,0.0010308697819709778,1.582181175763253e-05,789.0,0.002144299913197756,626.1215174198151
