losses/entropy,losses/approx_kl,charts/learning_rate,losses/explained_variance,losses/value_loss,_step,global_step,losses/old_approx_kl,charts/episodic_length,charts/episodic_return,losses/policy_loss,losses/clipfrac,_runtime,charts/SPS,_timestamp
0.3444730043411255,0.0006237486377358437,0.00010460829798830673,0.0014945268630981445,207.42880249023438,3451,325760,0.006542121060192585,,,-0.002536475658416748,0.0,489.51557898521423,702.0,1763260520.253028
0.4149887263774872,0.0026312796398997307,0.00010391705291112885,0.9800021648406982,0.006067314185202122,3462,326912,0.004873429425060749,,,-0.026402298361063004,0.0,490.7694203853607,703.0,1763260521.5068693
0.3561464846134186,9.520910680294037e-06,0.00010307219781680033,0.01789015531539917,487.8656921386719,3476,328320,0.000621558167040348,,,0.00042318180203437805,0.0,492.3419945240021,704.0,1763260523.0794435
0.37119996547698975,0.002434493973851204,0.00010284178279107437,0.10277563333511353,0.0011882393155246973,3479,328704,0.004843618720769882,,,-0.01360170915722847,0.0,492.7307572364807,704.0,1763260523.4682062
0.4260149300098419,0.0024033794179558754,0.00010168970766244456,-1.596320629119873,0.0004477847833186388,3498,330624,-0.010395127348601818,,,-0.008328065276145935,0.001953125,494.90976333618164,705.0,1763260525.6472123
0.2984151840209961,0.00900475587695837,0.00010138248762814328,-0.03574693202972412,0.0008726243395358324,3503,331136,0.0456257164478302,,,-0.010252390056848526,0.037109375,495.43764090538025,705.0,1763260526.1750898
0.3709390461444855,0.0009427927434444427,0.00010076804755954072,0.438327431678772,0.0008032129262574017,3513,332160,-0.005712104961276054,,,-0.003798718098551035,0.0,496.54823112487793,706.0,1763260527.28568
0.33010903000831604,9.613204747438431e-05,0.00010007680248236284,0.01908034086227417,114.17320251464844,3525,333312,-0.0029961923137307167,,,0.003797300159931183,0.0,497.85840940475464,706.0,1763260528.5958583
0.4084203839302063,0.0015681460499763489,9.930875239660963e-05,0.7577449679374695,0.0015739381778985262,3537,334592,0.01787683740258217,,,-0.011861372739076614,0.0,499.1276924610138,707.0,1763260529.8651414
0.3899760842323303,0.0001180935651063919,9.831029456108809e-05,-0.0022662878036499023,268.0613708496094,3554,336256,0.0009966790676116943,,,-0.0004534609615802765,0.0,500.82567858695984,708.0,1763260531.5631275
0.29327431321144104,0.0002270229160785675,9.823348955251276e-05,0.9674860835075378,0.0019496108870953321,3555,336384,0.0031501147896051407,,,-0.0068476200103759766,0.0,500.98148584365845,708.0,1763260531.7189348
0.3242044150829315,0.0014050323516130447,9.692780440673232e-05,0.7136183977127075,0.0011351029388606548,3576,338560,0.001909986138343811,,,-0.010077486746013165,0.0,503.16035747528076,709.0,1763260533.8978064
,,,,,3578,338751,,500.0,500.0,,,503.3027002811432,,1763260534.0401492
0.3230401575565338,0.0005997102707624435,9.662058437243104e-05,-0.784665584564209,0.0008441822719760239,3581,339072,0.0027236826717853546,,,0.002450607717037201,0.0,503.6494641304016,709.0,1763260534.386913
0.344085156917572,8.61380249261856e-06,9.615975432097912e-05,0.014956355094909668,310.7813720703125,3589,339840,-0.00038903113454580307,,,-0.0005731098353862762,0.0,504.4322290420532,710.0,1763260535.169678
0.4059869945049286,0.00014123879373073578,9.470045915804803e-05,0.00012499094009399414,351.6209411621094,3613,342272,0.002986423671245575,,,0.0009137019515037537,0.0,506.91201996803284,711.0,1763260537.649469
,,,,,3622,343251,,500.0,500.0,,,507.8895890712738,,1763260538.627038
0.28646907210350037,0.00040123239159584045,9.30107562453486e-05,0.28628766536712646,0.0005110701895318925,3640,345088,-0.0038686227053403854,,,-0.00327228382229805,0.0,509.8299527168274,713.0,1763260540.5674016
,,,,,3656,346751,,500.0,500.0,,,511.4588429927826,,1763260542.196292
0.27184435725212097,5.805213004350662e-05,9.124424104811624e-05,-0.06395840644836426,0.0019064389634877443,3669,348032,-0.00032347533851861954,,,0.0009040385484695435,0.0,512.8827383518219,714.0,1763260543.6201873
0.3712897002696991,0.0042189788073301315,9.062980097951367e-05,0.6333717107772827,0.00148253352381289,3679,349056,0.008952117525041103,,,-0.03141273930668831,0.009765625,513.9167518615723,715.0,1763260544.6542008
0.3511144518852234,0.0011091437190771103,9.039938595378771e-05,0.9575890302658081,0.003734037047252059,3683,349440,0.011298669502139091,,,-0.0023143254220485687,0.0,514.2881317138672,715.0,1763260545.0255806
0.3473905622959137,0.0018123174086213112,9.03225809452124e-05,0.9361376762390137,0.0007717538392171264,3684,349568,0.0018697688356041908,,,-0.017690448090434074,0.0,514.4105916023254,715.0,1763260545.1480405
0.3784002661705017,2.9996968805789948e-05,8.870967576513067e-05,0.0057242512702941895,105.45064544677734,3711,352256,0.0002473117783665657,,,0.0005990490317344666,0.0,517.1182096004486,717.0,1763260547.8556585
0.33566173911094666,0.0007994994521141052,8.855606574798003e-05,0.8505376577377319,0.0010203660931438208,3713,352512,0.0007372573018074036,,,-0.00342736579477787,0.0,517.3798818588257,717.0,1763260548.1173308
,,,,,3715,352751,,500.0,500.0,,,517.5565364360809,,1763260548.2939854
0.2832060754299164,0.00039272475987672806,8.748079562792554e-05,0.011654198169708252,212.57284545898438,3731,354304,0.0051817940548062325,,,0.0020635519176721573,0.0,519.1907880306244,718.0,1763260549.928237
0.2863101065158844,0.0005889888852834702,8.725038060219958e-05,0.20119893550872803,0.000990190776064992,3734,354688,-0.001256801187992096,,,0.004343342036008835,0.0,519.5823771953583,718.0,1763260550.3198261
,,,,,3755,356751,,500.0,500.0,,,521.7158789634705,,1763260552.453328
0.34351205825805664,8.855294436216354e-05,8.479262760374695e-05,0.015334784984588623,191.62294006347656,3775,358784,0.0008986042812466621,,,0.00020225346088409424,0.0,523.7599506378174,720.0,1763260554.4973996
,,,,,3779,359251,,500.0,500.0,,,524.1785786151886,,1763260554.9160275
,,,,,3804,361751,,500.0,500.0,,,526.7478559017181,,1763260557.4853048
0.29968342185020447,0.0032046502456068993,8.279569738078862e-05,0.44814974069595337,0.001522231730632484,3807,362112,0.007839909754693508,,,-0.009786102920770645,0.009765625,527.1249945163727,722.0,1763260557.8624434
0.346284955739975,2.0237639546394348e-05,8.033794438233599e-05,0.7602113485336304,0.0002696758892852813,3847,366208,0.0017368346452713013,,,-0.0013077706098556519,0.0,531.0865375995636,725.0,1763260561.8239865
0.3533339202404022,0.00024090521037578583,7.841781916795298e-05,0.8256807923316956,0.0027596750296652317,3879,369408,-0.0027445368468761444,,,-0.004270460456609726,0.0,534.2422285079956,726.0,1763260564.9796774
0.3659198582172394,1.7474405467510223e-05,7.818740414222702e-05,0.003526151180267334,377.4818420410156,3883,369792,-0.0004027644172310829,,,-0.00029334425926208496,0.0,534.6220955848694,727.0,1763260565.3595445
0.31123796105384827,2.8361566364765167e-05,7.81105991336517e-05,0.8466767072677612,0.0023614251986145973,3884,369920,-0.0019927704706788063,,,-0.0007914528250694275,0.0,534.7406287193298,727.0,1763260565.4780777
,,,,,3887,370251,,500.0,500.0,,,535.0011048316956,,1763260565.7385538
0.3350984752178192,0.00019096117466688156,7.764976908219978e-05,-0.7271519899368286,0.0008189135696738958,3891,370688,-0.0024917954578995705,,,0.004584774374961853,0.0,535.4459638595581,727.0,1763260566.1834128
0.31708842515945435,0.00016367342323064804,7.726574403932318e-05,0.006028354167938232,378.6442565917969,3898,371328,0.00037842709571123123,,,-0.0022152140736579895,0.0,536.072961807251,728.0,1763260566.8104107
,,,,,3912,372751,,500.0,500.0,,,537.3964321613312,,1763260568.133881
0.3632849454879761,0.0018114503473043442,7.61904739192687e-05,0.6174163818359375,0.0004688831395469606,3915,373120,-0.0008904598653316498,,,-0.007260125130414963,0.0,537.7793474197388,729.0,1763260568.5167964
0.4028323292732239,0.00018265843391418457,7.54224238335155e-05,0.942294716835022,0.002606779569759965,3928,374400,0.0011021699756383896,,,-0.0023962557315826416,0.0,539.0293531417847,729.0,1763260569.766802
0.34205037355422974,4.794728010892868e-05,7.442396599799395e-05,0.7134759426116943,0.0005660994211211801,3944,376064,0.00010841619223356247,,,-0.0011913981288671494,0.0,540.5776567459106,730.0,1763260571.3151057
0.32890182733535767,0.0015063639730215073,7.434716098941863e-05,0.5911178588867188,0.0010933340527117252,3945,376192,0.005486954003572464,,,-0.017894282937049866,0.0,540.6936979293823,731.0,1763260571.4311469
,,,,,3946,376251,,500.0,500.0,,,540.7157089710236,,1763260571.453158
0.37261950969696045,1.5080906450748444e-05,7.380952592939138e-05,0.47678035497665405,0.0007731348159722984,3954,377088,0.00021128077059984207,,,-0.0011759418994188309,0.0,541.5519642829895,731.0,1763260572.2894132
0.34844547510147095,0.00010632164776325226,7.327189086936414e-05,0.9058359265327454,0.004069745074957609,3963,377984,0.004808025434613228,,,-0.002256646752357483,0.0,542.4616460800171,731.0,1763260573.199095
0.35436293482780457,0.002104666084051132,7.288786582648754e-05,0.11314690113067627,0.0017661743331700563,3969,378624,0.001961728557944298,,,-0.012417178601026535,0.0,543.0838134288788,732.0,1763260573.8212624
0.3801853060722351,4.497915506362915e-05,7.219662074930966e-05,0.0038067102432250977,124.31338500976562,3981,379776,-0.0021199751645326614,,,-0.0010149553418159485,0.0,544.2007176876068,732.0,1763260574.9381666
0.37041640281677246,0.00014591217041015625,7.204301073215902e-05,0.5635961294174194,0.0022369585931301117,3983,380032,0.005540931597352028,,,-0.002179514616727829,0.0,544.4718925952911,733.0,1763260575.2093415
0.31756940484046936,0.00014859717339277267,7.11981556378305e-05,0.2710959315299988,0.004308154806494713,3997,381440,0.0045271581038832664,,,-0.000509306788444519,0.0,545.8265001773834,733.0,1763260576.563949
,,,,,4020,383751,,500.0,500.0,,,548.1067287921906,,1763260578.8441777
,,,,,4059,387751,,500.0,500.0,,,552.0536596775055,,1763260582.7911086
0.3511107563972473,0.0004970114678144455,6.566820229636505e-05,-0.19736254215240479,0.0012289800215512514,4087,390656,-0.0015798620879650116,,,-0.0028801560401916504,0.0,554.9824752807617,738.0,1763260585.7199242
0.3926255702972412,0.00016135256737470627,6.543778727063909e-05,0.29020804166793823,0.000891985313501209,4091,391040,-0.00039130914956331253,,,-0.0027898065745830536,0.0,555.3679571151733,738.0,1763260586.105406
0.29959067702293396,1.870281994342804e-05,6.459293217631057e-05,0.886255145072937,0.0031962415669113398,4105,392448,0.0005847588181495667,,,4.3585896492004395e-07,0.0,556.7273383140564,739.0,1763260587.4647872
0.34712091088294983,2.3652799427509308e-05,6.436251715058461e-05,0.006513655185699463,18.016679763793945,4109,392832,0.0008594943210482597,,,-0.001431237906217575,0.0,557.0999908447266,739.0,1763260587.8374398
0.2771207094192505,0.0003448324277997017,6.397849210770801e-05,0.6535160541534424,0.006190121173858643,4115,393472,0.0011434806510806084,,,-0.0018069669604301453,0.0,557.729332447052,740.0,1763260588.4667814
0.34670698642730713,8.897576481103897e-05,6.374807708198205e-05,0.006008923053741455,405.57122802734375,4119,393856,0.00340182613581419,,,-0.002048276364803314,0.0,558.0766541957855,740.0,1763260588.8141031
0.3298644423484802,0.0005128737539052963,6.221198418643326e-05,0.8914293646812439,0.0025384181644767523,4144,396416,-0.001991061493754387,,,-0.004036584869027138,0.0,560.5139575004578,741.0,1763260591.2514064
0.34810173511505127,0.0002163480967283249,6.182795914355665e-05,0.8748716115951538,0.0009079676819965243,4150,397056,0.004235997796058655,,,-0.0008455617353320122,0.0,561.1030473709106,742.0,1763260591.8404963
0.3611457943916321,4.909466952085495e-05,6.075268902350217e-05,0.008883655071258545,326.0835266113281,4168,398848,0.001579764299094677,,,0.0019897259771823883,0.0,562.8359031677246,743.0,1763260593.573352
0.32699280977249146,1.13658607006073e-05,5.975422391202301e-05,-0.08081996440887451,0.0009354096837341785,4184,400512,-0.00041188113391399384,,,-0.00010516494512557983,0.0,564.3844306468964,744.0,1763260595.1218796
0.3146246671676636,0.000837978906929493,5.9139783843420446e-05,-0.1055518388748169,0.001808627275750041,4194,401536,0.009350578300654888,,,-0.0021779462695121765,0.0,565.3556435108185,744.0,1763260596.0930924
0.3359834551811218,0.00011218897998332977,5.8832563809119165e-05,-0.7196017503738403,0.0017193227540701628,4199,402048,0.002987608313560486,,,0.005887478590011597,0.0,565.8681321144104,744.0,1763260596.605581
0.3646783232688904,0.000546017661690712,5.729646727559157e-05,-0.34662532806396484,0.002081244718283415,4224,404608,-0.0017285794019699097,,,-0.0011998414993286133,0.0,568.2808561325073,746.0,1763260599.018305
0.34115949273109436,0.00138123519718647,5.6989247241290286e-05,0.257673978805542,0.0017373522277921438,4229,405120,-0.006039062514901161,,,-0.01764792762696743,0.0,568.7482104301453,746.0,1763260599.4856594
0.3315125107765198,0.00013858545571565628,5.6144392146961764e-05,0.7718448042869568,0.0013652030611410737,4243,406528,0.0039471955969929695,,,-0.0012181922793388367,0.0,570.1043093204498,747.0,1763260600.8417583
0.3262322247028351,6.547197699546814e-06,5.599078212981112e-05,0.00602412223815918,94.79981994628906,4246,406784,0.0008574053645133972,,,-0.0007727071642875671,0.0,570.3746948242188,747.0,1763260601.1121438
0.3326404392719269,3.1404197216033936e-05,5.560675708693452e-05,0.9151210188865662,0.003070750506594777,4252,407424,0.001112028956413269,,,-1.7076730728149414e-05,0.0,570.9636759757996,747.0,1763260601.701125
0.3421938419342041,9.324215352535248e-05,5.545315070776269e-05,-0.11730146408081055,0.0008303836220875382,4254,407680,-0.0008532814681529999,,,-0.00356089323759079,0.0,571.1965489387512,747.0,1763260601.9339979
,,,,,4255,407751,,500.0,500.0,,,571.2216141223907,,1763260601.959063
0.31218421459198,0.00017314031720161438,5.4301075579132885e-05,0.8897120952606201,0.001375845866277814,4273,409600,0.004268910735845566,,,0.0011121369898319244,0.0,573.0427284240723,748.0,1763260603.7801774
0.3594268560409546,0.00029708538204431534,5.4147465561982244e-05,0.01494520902633667,52.93765640258789,4276,409856,-0.002389787696301937,,,-0.011372044682502747,0.0,573.3193819522858,748.0,1763260604.056831
0.3370230495929718,3.615953028202057e-05,5.4070660553406924e-05,0.8646466135978699,0.004169981926679611,4277,409984,0.003923727199435234,,,-0.0010564383119344711,0.0,573.4734902381897,748.0,1763260604.2109392
0.338142067193985,0.00012087076902389526,5.3993855544831604e-05,-1.06451416015625,0.0026561010163277388,4278,410112,0.003465229645371437,,,-0.002035815268754959,0.0,573.6428022384644,748.0,1763260604.3802512
0.32793140411376953,0.001025008037686348,5.337941547622904e-05,-0.3087247610092163,0.001915870001539588,4288,411136,-0.016638629138469696,,,0.006566382944583893,0.0,574.6422505378723,749.0,1763260605.3796995
0.3190382122993469,0.00026886630803346634,5.330261046765372e-05,0.0021407008171081543,184.63327026367188,4290,411264,0.0011837473139166832,,,0.002171337604522705,0.0,574.7658324241638,749.0,1763260605.5032814
0.40332192182540894,0.00039994996041059494,5.314900045050308e-05,0.8661434650421143,0.0017786392709240317,4292,411520,0.00441573653370142,,,0.0007491204887628555,0.0,574.9964542388916,749.0,1763260605.7339032
,,,,,4314,413751,,500.0,500.0,,,577.143595457077,,1763260607.8810444
0.3393946588039398,0.0003504697233438492,5.153609890840016e-05,0.011258721351623535,0.0012905835174024105,4318,414208,0.004100527614355087,,,-0.0036594662815332413,0.0,577.5918848514557,751.0,1763260608.3293338
0.3347535729408264,0.0003918595612049103,4.984638871974312e-05,0.09292048215866089,0.0019088081317022443,4346,417024,-0.0008857809007167816,,,-0.0024535059928894043,0.0,580.362297296524,752.0,1763260611.0997462
0.4059697389602661,0.0007264409214258194,4.86175122205168e-05,0.4398843050003052,0.0015843885485082865,4366,419072,-0.0011303387582302094,,,-0.008594579994678497,0.0,582.3925120830536,753.0,1763260613.129961
0.34377697110176086,0.00011981651186943054,4.82334871776402e-05,-0.1299731731414795,0.0021155409049242735,4372,419712,0.0014379918575286865,,,-0.0009770393371582031,0.0,583.036370754242,753.0,1763260613.7738197
0.36630091071128845,1.2955628335475922e-05,4.792626714333892e-05,0.6391834616661072,0.0015537752769887447,4377,420224,0.00042370986193418503,,,0.0002406202256679535,0.0,583.5614356994629,753.0,1763260614.2988846
,,,,,4378,420251,,500.0,500.0,,,583.5807390213013,,1763260614.318188
0.3462832570075989,6.336811929941177e-05,4.731182707473636e-05,0.3059937357902527,0.0025896653532981873,4387,421248,0.0021088505163788795,,,-0.0031839292496442795,0.0,584.5850570201874,754.0,1763260615.322506
0.3092173635959625,3.814697265625e-05,4.6774192014709115e-05,0.8374841809272766,0.0010534543544054031,4396,422144,-0.0006167646497488022,,,-0.0007848218083381653,0.0,585.5007252693176,754.0,1763260616.2381742
0.3037169575691223,3.1420961022377014e-05,4.577573054120876e-05,0.003773331642150879,159.275634765625,4413,423808,-0.002309158444404602,,,-0.0011488161981105804,0.0,587.0848369598389,755.0,1763260617.822286
0.36345046758651733,8.431170135736465e-05,4.562212052405812e-05,-2.1021981239318848,0.002037670463323593,4415,424064,-0.00013298261910676956,,,-0.0011177770793437958,0.0,587.3154504299164,755.0,1763260618.0528994
,,,,,4456,428251,,500.0,500.0,,,591.299994468689,,1763260622.0374434
0.31944894790649414,4.377216100692749e-07,4.2242703784722835e-05,-0.11627638339996338,0.0017842453671619296,4470,429696,8.148141205310822e-05,,,-6.400048732757568e-05,0.0,592.7089054584503,758.0,1763260623.4463544
0.3806037902832031,1.797359436750412e-05,4.178187373327091e-05,0.931755006313324,0.003009369596838951,4478,430464,0.0018371837213635445,,,-0.0010992512106895447,0.0,593.4772067070007,758.0,1763260624.2146556
0.31640249490737915,3.392435610294342e-05,4.162826371612027e-05,-1.070004940032959,0.003365779062733054,4480,430720,-0.0006084628403186798,,,-0.0005650008097290993,0.0,593.709981918335,758.0,1763260624.4474308
0.31955718994140625,4.157237708568573e-05,4.093701863894239e-05,0.01003885269165039,88.72718811035156,4492,431872,0.0003908034414052963,,,5.363486707210541e-05,0.0,594.8276355266571,759.0,1763260625.5650845
0.3583822548389435,0.00019006244838237762,4.070660361321643e-05,0.0004036426544189453,194.6582794189453,4496,432256,-0.0017999373376369476,,,0.005392864346504211,0.0,595.2261321544647,759.0,1763260625.963581
0.31702277064323425,0.00035870261490345,4.055299359606579e-05,0.10564690828323364,0.0021154198329895735,4498,432512,-0.0019031241536140442,,,0.0021299049258232117,0.0,595.4638068675995,759.0,1763260626.2012558
,,,,,4520,434751,,500.0,500.0,,,597.6303143501282,,1763260628.3677633
0.3091101348400116,0.0004600966349244118,3.909370207111351e-05,0.9795331954956055,0.0019414136186242104,4522,434944,-0.005565882660448551,,,-0.001961126923561096,0.0,597.8747127056122,760.0,1763260628.6121616
0.27634724974632263,5.831010639667511e-06,3.894009205396287e-05,-0.16434919834136963,0.001485040644183755,4524,435200,-0.0018661106005311012,,,0.00040184706449508667,0.0,598.1305196285248,760.0,1763260628.8679686
,,,,,4525,435251,,500.0,500.0,,,598.1532485485077,,1763260628.8906975
0.353439062833786,8.864328265190125e-06,3.878648203681223e-05,0.9462243318557739,0.0028521898202598095,4527,435456,-0.00026712566614151,,,-0.0008655376732349396,0.0,598.4242463111877,760.0,1763260629.1616952
0.27307751774787903,1.1884607374668121e-05,3.855606701108627e-05,0.012907743453979492,220.83642578125,4531,435840,-0.0013646027073264122,,,0.0006025061011314392,0.0,598.7801599502563,761.0,1763260629.517609
0.2936548590660095,6.275530904531479e-05,3.840245699393563e-05,-0.27638494968414307,0.0017886628629639745,4533,436096,0.003264601342380047,,,-0.0008706077933311462,0.0,599.0095145702362,761.0,1763260629.7469635
0.3136642873287201,9.691901504993439e-05,3.832565198536031e-05,0.8933066725730896,0.001038760761730373,4534,436224,-0.0016586128622293472,,,-0.0008899718523025513,0.0,599.1265738010406,761.0,1763260629.8640227
0.35422056913375854,8.422043174505234e-05,3.709677548613399e-05,0.0028859972953796387,154.88963317871094,4555,438272,0.0019342219457030296,,,-0.0021800175309181213,0.0,601.1482486724854,762.0,1763260631.8856976
0.36035341024398804,6.021279841661453e-05,3.694316546898335e-05,0.749582052230835,0.0012682037195190787,4557,438528,-0.0023239506408572197,,,-0.0014206841588020325,0.0,601.3901863098145,762.0,1763260632.1276352
0.32876208424568176,8.089933544397354e-05,3.663594543468207e-05,0.8089763522148132,0.00158777239266783,4562,439040,0.0040332237258553505,,,-0.0034380052238702774,0.0,601.8931756019592,762.0,1763260632.6306245
0.3601839244365692,9.252037853002548e-05,3.579109034035355e-05,0.9596782326698303,0.002468924503773451,4576,440448,-0.0008577043190598488,,,0.0011562462896108627,0.0,603.2261211872101,763.0,1763260633.96357
,,,,,4613,444251,,500.0,500.0,,,606.8976540565491,,1763260637.635103
0.33873552083969116,0.00017078407108783722,3.2718893635319546e-05,0.8970791101455688,0.0021976809948682785,4626,445568,-0.0031115245074033737,,,0.0021940916776657104,0.0,608.3110988140106,765.0,1763260639.0485477
0.338644802570343,1.7208047211170197e-05,3.2181258575292304e-05,-1.2173960208892822,0.003705342300236225,4635,446464,0.0014844080433249474,,,-0.001052670180797577,0.0,609.1847603321075,765.0,1763260639.9222093
0.39429542422294617,0.00020390097051858902,3.17972335324157e-05,0.2899627685546875,0.002218839945271611,4641,447104,0.007068661041557789,,,0.0007708966732025146,0.0,609.7823312282562,765.0,1763260640.5197802
0.3548712730407715,0.00014472845941781998,3.164362351526506e-05,0.014219403266906738,153.8157196044922,4644,447360,-0.000807703472673893,,,0.002041429281234741,0.0,610.0269012451172,766.0,1763260640.7643502
0.26202094554901123,1.883693039417267e-05,3.0568357033189386e-05,0.7750244140625,0.002445011865347624,4661,449152,0.0020797308534383774,,,0.00044152140617370605,0.0,611.7962918281555,766.0,1763260642.5337408
0.2746771275997162,6.05359673500061e-06,2.9723501938860863e-05,0.05152362585067749,0.0024724388495087624,4675,450560,-0.0006138943135738373,,,0.0007312595844268799,0.0,613.2300481796265,767.0,1763260643.967497
0.31121981143951416,1.2126751244068146e-05,2.8725038646371104e-05,-0.23501431941986084,0.0016286262543871999,4691,452224,0.0018918374553322792,,,-0.0002870485186576843,0.0,614.9291973114014,767.0,1763260645.6666462
0.3290645480155945,2.8631649911403656e-05,2.7649770345306024e-05,0.1240997314453125,0.0019751586951315403,4709,454016,0.000958646647632122,,,-0.002002619206905365,0.0,616.6348855495453,768.0,1763260647.3723345
0.32107770442962646,1.424551010131836e-05,2.7419355319580063e-05,0.9897251725196838,0.0007207370945252478,4713,454400,-0.0007889959961175919,,,-0.0024424493312835693,0.0,617.0262467861176,768.0,1763260647.7636957
0.3247019648551941,7.364898920059204e-06,2.5883256967063062e-05,0.5570266246795654,0.0025217561051249504,4738,456960,-0.0003997199237346649,,,0.0009914040565490723,0.0,619.4346964359283,770.0,1763260650.1721454
0.306505411863327,0.00010919570922851562,2.580645195848774e-05,0.782130777835846,0.00227527623064816,4739,457088,0.0018149111419916153,,,-0.0021252240985631943,0.0,619.5507805347443,770.0,1763260650.2882295
,,,,,4741,457251,,500.0,500.0,,,619.67995429039,,1763260650.4174032
0.3767143189907074,3.8351863622665405e-05,2.557603693276178e-05,0.473305881023407,0.0035942690446972847,4743,457472,0.0011701807379722595,,,-0.0007458850741386414,0.0,619.9328954219818,770.0,1763260650.6703444
0.3170265853404999,1.0766088962554932e-05,2.48847918555839e-05,0.4122353792190552,0.0027426443994045258,4754,458624,0.0012725144624710083,,,-0.0008982047438621521,0.0,621.0046217441559,770.0,1763260651.7420707
0.35615065693855286,1.0333023965358734e-05,2.380952355451882e-05,0.885880708694458,0.0014137247344478965,4772,460416,-0.00025442149490118027,,,8.388701826334e-05,0.0,622.6730697154999,771.0,1763260653.4105186
0.3509798049926758,1.7872080206871033e-06,2.29646702791797e-05,0.011807918548583984,227.5,4786,461824,-0.000520600937306881,,,-1.171603798866272e-05,0.0,623.9961080551147,772.0,1763260654.733557
0.29144132137298584,1.2855976819992065e-05,2.288786527060438e-05,0.9783651828765869,0.0017072553746402264,4787,461952,-0.0011979639530181885,,,2.9690563678741455e-05,0.0,624.1211850643158,772.0,1763260654.858634
0.3222678005695343,0.00011768937110900879,2.281106026202906e-05,0.26745080947875977,0.0034737277310341597,4788,462080,0.0019422881305217743,,,-0.0049673281610012054,0.0,624.2665169239044,772.0,1763260655.0039659
0.35034018754959106,8.158385753631592e-06,2.2350230210577138e-05,0.008200764656066895,269.51068115234375,4796,462848,-0.0006989371031522751,,,-0.00040138885378837585,0.0,624.9778728485107,772.0,1763260655.7153218
0.2733323574066162,1.3321638107299805e-05,2.2119815184851177e-05,0.7420185804367065,0.0018067561322823167,4799,463232,-0.0008245296776294708,,,0.0002489238977432251,0.0,625.3579511642456,772.0,1763260656.0954
0.34632742404937744,3.812834620475769e-06,2.173579196096398e-05,0.007779300212860107,239.55404663085938,4806,463872,0.00010345503687858582,,,0.00033287331461906433,0.0,625.9410355091095,773.0,1763260656.6784844
,,,,,4809,464251,,500.0,500.0,,,626.2118449211121,,1763260656.9492939
0.3379586935043335,1.9008293747901917e-06,2.1274961909512058e-05,-0.07926654815673828,0.005060023628175259,4813,464640,0.0009840456768870354,,,-0.0004807906225323677,0.0,626.736677646637,773.0,1763260657.4741266
0.35193726420402527,3.769993782043457e-06,1.8970813471241854e-05,0.7981643676757812,0.003037518821656704,4851,468480,-0.00047187693417072296,,,-0.0006431788206100464,0.0,630.3960602283478,775.0,1763260661.1335092
0.30650535225868225,1.3886019587516785e-06,1.8894008462666534e-05,0.8764129281044006,0.0014442952815443277,4852,468608,0.00016766134649515152,,,-0.00022786110639572144,0.0,630.5094263553619,775.0,1763260661.2468753
,,,,,4859,469251,,500.0,500.0,,,631.1509006023407,,1763260661.8883495
,,,,,4868,470251,,500.0,500.0,,,632.0390887260437,,1763260662.7765377
0.29034623503685,2.3402273654937744e-05,1.7588325135875493e-05,0.007543087005615234,263.68585205078125,4874,470784,0.00047753751277923584,,,0.0009580925107002258,0.0,632.58260679245,776.0,1763260663.3200557
,,,,,4878,471251,,500.0,500.0,,,632.9830033779144,,1763260663.7204523
0.2689262628555298,1.3057142496109009e-05,1.7050691894837655e-05,-1.219499111175537,0.0030060280114412308,4882,471680,0.0006846971809864044,,,0.000626981258392334,0.0,633.4262914657593,776.0,1763260664.1637404
0.35235992074012756,2.8867274522781372e-05,1.5053763490868732e-05,0.8772282004356384,0.0027462244033813477,4915,475008,0.0028549116104841232,,,-0.001227542757987976,0.0,636.5890340805054,778.0,1763260667.326483
0.3281606435775757,1.2840144336223602e-05,1.4746543456567451e-05,0.38813328742980957,0.0027797941584140062,4920,475520,-0.0013921046629548073,,,-0.0019629672169685364,0.0,637.0915017127991,778.0,1763260667.8289506
,,,,,4932,476751,,500.0,500.0,,,638.2316586971283,,1763260668.9691076
0.3216951787471771,2.551823854446411e-05,1.397849428030895e-05,0.007735192775726318,203.46743774414062,4933,476800,3.320910036563873e-05,,,0.0016857534646987915,0.0,638.3474750518799,778.0,1763260669.084924
0.23745377361774445,1.1330470442771912e-05,1.3594470146927051e-05,0.9145339727401733,0.0019626871217042208,4939,477440,-0.0013883654028177261,,,-0.001491263508796692,0.0,638.9438490867615,779.0,1763260669.681298
0.30355125665664673,6.650201976299286e-05,1.3133641004969832e-05,0.33126336336135864,0.0030357674695551395,4946,478208,-0.0010179746896028519,,,0.0023765433579683304,0.0,639.7056131362915,779.0,1763260670.443062
0.28487277030944824,3.2745301723480225e-06,1.274961596209323e-05,0.006709754467010498,221.84304809570312,4953,478848,-0.0010240394622087479,,,-6.052851676940918e-05,0.0,640.28750872612,779.0,1763260671.0249577
0.35489627718925476,1.0502524673938751e-05,1.244239592779195e-05,0.007660508155822754,219.5547332763672,4958,479360,-0.0009874096140265465,,,0.00031602755188941956,0.0,640.7909114360809,779.0,1763260671.5283604
0.28371694684028625,6.562098860740662e-06,1.213517680298537e-05,0.006293892860412598,179.14337158203125,4963,479872,-0.0003199055790901184,,,-0.00031073950231075287,0.0,641.2708537578583,780.0,1763260672.0083027
,,,,,4971,480751,,500.0,500.0,,,642.0508756637573,,1763260672.7883246
