_runtime,losses/entropy,losses/old_approx_kl,charts/episodic_length,global_step,losses/approx_kl,losses/value_loss,losses/policy_loss,charts/episodic_return,losses/explained_variance,charts/SPS,losses/clipfrac,_timestamp,charts/learning_rate,_step
465.97929787635803,0.5097933411598206,-0.0010529933497309685,,305152,0.0011470755562186241,0.0001146720169344917,-0.003494817763566971,,0.0294339656829834,693.0,0.0,1763260496.592001,0.00011697388981701806,3217
466.68012595176697,,,500.0,305861,,,,500.0,,,,1763260497.292829,,3224
469.2990770339966,0.5317636132240295,0.006423613056540489,,308224,0.0003956332802772522,7.117356290109456e-05,-0.0034853704273700714,,0.18979567289352417,695.0,0.0,1763260499.91178,0.00011513056961121038,3247
469.5777904987335,0.5586539506912231,-0.0002973610535264015,,308480,1.2104399502277374e-05,115.38948059082031,-0.0005342289805412292,,-2.002716064453125e-05,695.0,0.0,1763260500.1904936,0.00011497695959405974,3250
469.8398606777191,0.5958890914916992,0.002615174278616905,,308736,9.020417928695679e-05,0.00015071887173689902,-0.002231149934232235,,-0.10941553115844727,695.0,0.0,1763260500.4525638,0.0001148233495769091,3252
470.1358222961426,0.45836523175239563,0.002581086941063404,,308992,9.444635361433029e-05,0.0031695442739874125,0.0004292726516723633,,-0.17292428016662598,696.0,0.0,1763260500.7485254,0.00011466973955975845,3255
470.5647761821747,0.538898229598999,-0.0007758177816867828,,309376,0.00020315684378147125,229.8739776611328,-0.001516297459602356,,-6.854534149169922e-05,696.0,0.0,1763260501.1774793,0.0001144393245340325,3259
472.01458191871643,0.5024515986442566,0.0009551141411066055,,310784,7.449090480804443e-05,0.00014454788470175117,-0.0034134271554648876,,-0.36861729621887207,697.0,0.0,1763260502.627285,0.00011359446943970397,3272
472.309446811676,0.5034082531929016,-0.0023774653673171997,,311040,3.684684634208679e-05,0.0028166393749415874,-0.0021605920046567917,,-0.30478668212890625,697.0,0.0,1763260502.92215,0.00011344085942255333,3275
472.4364778995514,0.5568487644195557,0.0006681839004158974,,311168,6.218347698450089e-05,0.0001108287469833158,0.0001611746847629547,,-0.28060853481292725,697.0,0.0,1763260503.049181,0.00011336405441397801,3276
474.6306221485138,0.5995125770568848,-0.0006076516583561897,,313216,3.972090780735016e-06,0.00012682456872425973,0.0007151812314987183,,-0.04564487934112549,698.0,0.0,1763260505.2433252,0.00011213517427677289,3296
474.9097774028778,0.490303635597229,-0.005519106052815914,,313472,0.0006445245817303658,111.8678207397461,-0.00751863420009613,,-0.00010073184967041016,698.0,0.0,1763260505.5224805,0.00011198156425962225,3299
479.0922067165375,0.5173060894012451,-0.002470672130584717,,317440,0.00010383129119873047,335.0716552734375,-0.0021486282348632812,,5.137920379638672e-05,700.0,0.0,1763260509.7049098,0.00010960061626974493,3338
480.60423040390015,0.5612378120422363,-0.0025827279314398766,,318848,8.384790271520615e-05,0.00010702526924433187,-0.0016020387411117554,,-0.15197527408599854,701.0,0.0,1763260511.2169335,0.00010875576117541641,3351
481.218624830246,,,500.0,319361,,,,500.0,,,,1763260511.831328,,3357
481.6310935020447,0.5536600351333618,0.0019204216077923775,,319744,0.0003434261307120323,4.638132668333128e-05,0.004959676414728165,,-0.008839130401611328,702.0,0.0,1763260512.2437966,0.00010821812611538917,3360
485.8212745189667,0.4817197024822235,0.011663785204291344,,323584,0.0006346013396978378,0.00013974847388453782,0.0023538917303085327,,0.00632709264755249,704.0,0.0,1763260516.4339776,0.00010591397585812956,3398
486.1130554676056,0.5600383281707764,0.0028149383142590523,,323840,3.239419311285019e-05,0.0027698939666152,-0.0004924088716506958,,0.0029709935188293457,704.0,0.0,1763260516.7257586,0.00010576036584097892,3401
486.69295167922974,0.5927379727363586,0.000231998972594738,,324352,0.000129026360809803,0.002616910496726632,-0.0007272586226463318,,-0.1204519271850586,704.0,0.0,1763260517.3056548,0.00010545314580667764,3406
486.8238534927368,0.5552831292152405,-0.0015959544107317924,,324480,9.17995348572731e-05,9.478196443524212e-05,0.004716578871011734,,-0.21223223209381104,704.0,0.0,1763260517.4365566,0.00010537634079810232,3407
488.10904264450073,0.572852611541748,0.003901400603353977,,325632,6.650853902101517e-05,382.7811279296875,-0.002475697547197342,,0.00045496225357055664,704.0,0.0,1763260518.7217457,0.00010468510299688205,3419
488.9235851764679,0.5501037240028381,0.001202072948217392,,326400,0.00021005235612392426,9.434922685613856e-05,-0.006056599318981171,,-0.5699999332427979,705.0,0.0,1763260519.5362883,0.00010422427294543013,3426
489.0461552143097,,,500.0,326543,,,,500.0,,,,1763260519.6588583,,3428
489.81170201301575,0.568459153175354,0.0008488539606332779,,327296,6.307289004325867e-05,0.0006476100534200668,0.0016732141375541687,,-0.27751994132995605,705.0,0.0,1763260520.424405,0.00010368663788540289,3435
491.4736051559448,0.5558614730834961,3.7258490920066833e-05,,328832,3.596395254135132e-05,0.00014413338794838637,-9.841844439506531e-05,,-0.1382068395614624,706.0,0.0,1763260522.0863082,0.00010276497778249905,3450
491.66937470436096,0.5518588423728943,-0.0007504094392061234,,328960,0.00013330206274986267,0.0001298470888286829,-0.0015716589987277985,,-0.1544424295425415,706.0,0.0,1763260522.2820778,0.00010268817277392372,3451
492.81715536117554,,,500.0,330043,,,,500.0,,,,1763260523.4298584,,3462
494.5160768032074,0.5204998254776001,0.0018008872866630554,,331520,0.00011573545634746552,0.00014619907597079873,0.00028490088880062103,,0.22930777072906494,707.0,0.0,1763260525.12878,0.00010115207260241732,3476
494.81594610214233,0.5587630271911621,0.0002540973946452141,,331776,5.168840289115906e-07,0.002545709488913417,0.0001398082822561264,,-0.003233194351196289,708.0,0.0,1763260525.4286492,0.00010099846258526668,3479
496.87466859817505,0.5425794720649719,8.815806359052658e-05,,333696,0.0002938685938715935,0.0025844834744930267,-0.006785083562135696,,-0.7080669403076172,708.0,0.0,1763260527.4873717,9.984638745663688e-05,3498
497.4232313632965,0.48623427748680115,-0.0017400532960891724,,334208,0.00012437067925930023,0.0028106840327382088,-0.0025256704539060593,,-0.07326579093933105,709.0,0.0,1763260528.0359344,9.95391674223356e-05,3503
498.55624556541443,0.5410603284835815,0.0022352878004312515,,335232,0.00021854974329471588,0.0030066040344536304,0.0019801296293735504,,-1.956873893737793,709.0,0.0,1763260529.1689487,9.892473462969065e-05,3513
499.87404322624207,0.5180663466453552,0.0012634191662073135,,336512,0.0003565587103366852,0.00020371050050016493,0.0030383430421352386,,-0.13159966468811035,710.0,0.0,1763260530.4867463,9.815668454393744e-05,3525
501.16465616226196,0.5282167792320251,0.0012072278186678886,,337664,7.773097604513168e-05,52.6412353515625,0.00041874684393405914,,0.0002091526985168457,710.0,0.0,1763260531.7773592,9.746543946675956e-05,3537
502.97842025756836,0.5284965634346008,-0.0030626673251390457,,339456,0.00022266805171966553,0.00016483879880979657,-0.008094452321529388,,0.4486994743347168,711.0,0.0,1763260533.5911233,9.639016934670508e-05,3554
503.0212194919586,,,500.0,339543,,,,500.0,,,,1763260533.6339226,,3555
505.2851297855377,0.5886074304580688,0.0016763973981142044,,341632,4.731491208076477e-05,396.6302185058594,-0.0007790103554725647,,4.088878631591797e-05,713.0,0.0,1763260535.8978329,9.508448420092463e-05,3576
505.5590214729309,0.5956781506538391,0.0010519865900278091,,341888,6.846524775028229e-05,0.00013629349996335804,-0.0017190128564834595,,-0.08447074890136719,713.0,0.0,1763260536.1717246,9.4930874183774e-05,3578
505.8317184448242,0.5962970852851868,0.00038952287286520004,,342144,2.272147685289383e-05,203.33474731445312,0.0007704533636569977,,5.644559860229492e-05,713.0,0.0,1763260536.4444215,9.477726416662335e-05,3581
506.7593080997467,0.5248814225196838,-0.0009026359766721725,,343040,1.1706724762916565e-05,0.00012802865239791572,-3.7163496017456055e-05,,0.07144325971603394,713.0,0.0,1763260537.3720112,9.423962910659611e-05,3589
509.2630317211151,0.5449299216270447,-0.00036024022847414017,,345472,9.781587868928909e-05,0.00017187558114528656,-0.0027152039110660553,,0.08227217197418213,715.0,0.0,1763260539.8757348,9.278034121962264e-05,3613
510.2010042667389,0.565464198589325,-0.003911971114575863,,346368,0.000179939903318882,0.00015072575479280204,-0.004193738102912903,,-0.15582239627838135,715.0,0.0,1763260540.8137074,9.22427061595954e-05,3622
512.1134436130524,0.594301700592041,-0.001382783055305481,,348160,3.065727651119232e-05,327.83837890625,0.00039718300104141235,,5.0067901611328125e-06,716.0,0.0,1763260542.7261467,9.116743603954092e-05,3640
513.7529745101929,0.5468229651451111,0.004166590981185436,,349824,0.000705949030816555,0.00041564417188055813,-0.004609107971191406,,-0.6018127202987671,717.0,0.0,1763260544.3656776,9.016897092806175e-05,3656
515.0739951133728,0.5621180534362793,-8.614081889390945e-05,,351104,6.362143903970718e-05,66.93963623046875,-0.0006402432918548584,,1.2516975402832031e-06,718.0,0.0,1763260545.6866982,8.940092084230855e-05,3669
516.1582427024841,0.5706440210342407,0.003785948269069195,,352128,6.478745490312576e-05,345.44903564453125,-0.0012863874435424805,,-2.384185791015625e-06,718.0,0.0,1763260546.7709458,8.878648077370599e-05,3679
516.5665938854218,,,500.0,352543,,,,500.0,,,,1763260547.179297,,3683
516.681981086731,0.5641106963157654,0.001797666773200035,,352640,9.07108187675476e-06,130.18214416503906,0.00038564205169677734,,9.357929229736328e-06,718.0,0.0,1763260547.2946842,8.847926073940471e-05,3684
519.4047682285309,,,310.0,355353,,,,310.0,,,,1763260550.0174713,,3711
519.6749269962311,0.5688266754150391,0.00076273363083601,,355584,1.7055310308933258e-05,0.002944120904430747,0.0010082535445690155,,-0.12211096286773682,720.0,0.0,1763260550.28763,8.671275281812996e-05,3713
519.9034216403961,0.6073679327964783,-0.00031164661049842834,,355840,2.1418556571006775e-05,0.00025333702797070146,-0.0006306199356913567,,-0.0019210577011108398,720.0,0.0,1763260550.5161247,8.655914280097932e-05,3715
521.4337735176086,0.566510796546936,7.458217442035675e-05,,357376,1.776963472366333e-05,499.4584045410156,0.000890824943780899,,3.987550735473633e-05,721.0,0.0,1763260552.0464766,8.563748269807547e-05,3731
521.731409072876,0.5148463249206543,0.00022364873439073563,,357632,7.840339094400406e-05,282.31500244140625,-0.0037390589714050293,,0.00018924474716186523,721.0,0.0,1763260552.3441122,8.548387268092483e-05,3734
523.9291255474091,0.4980508089065552,0.0011745886877179146,,359808,0.00013314653187990189,0.0002302691136719659,-0.00123586505651474,,-0.5990374088287354,722.0,0.0,1763260554.5418286,8.417818753514439e-05,3755
526.0404889583588,0.5689453482627869,-0.005192877724766731,,361856,0.00010599009692668915,0.00025087015819735825,-0.003020547330379486,,-0.008021712303161621,723.0,0.0,1763260556.653192,8.294930739793926e-05,3775
526.4008042812347,0.48832929134368896,-0.0021891724318265915,,362240,0.00018837116658687592,0.0027967875357717276,-0.0009122416377067566,,-0.3984212875366211,724.0,0.0,1763260557.0135074,8.27188923722133e-05,3779
528.9290218353271,0.47388753294944763,-0.003886583261191845,,364800,0.00012034457176923752,0.0002544294693507254,-0.0019106902182102203,,-0.08201360702514648,725.0,0.0,1763260559.541725,8.11827922007069e-05,3804
529.2031874656677,0.5297775864601135,0.0008616680279374123,,365056,1.672934740781784e-05,325.223388671875,0.00012123957276344299,,-1.5497207641601562e-06,725.0,0.0,1763260559.8158906,8.102918945951387e-05,3807
533.2387273311615,0.5210958123207092,-0.0005115699023008347,,369152,1.7995014786720276e-05,222.22885131835938,-0.00022603943943977356,,-0.000247955322265625,728.0,0.0,1763260563.8514304,7.857142918510363e-05,3847
536.4735376834869,0.554044246673584,-0.000962626188993454,,372480,0.00013894587755203247,0.00022608107246924192,-0.0006210841238498688,,-0.05013322830200195,729.0,0.0,1763260567.0862408,7.65744989621453e-05,3879
536.8755424022675,0.48944175243377686,-0.00013238098472356796,,372864,8.295290172100067e-06,0.00031999178463593125,-0.0003109872341156006,,-0.4514840841293335,730.0,0.0,1763260567.4882455,7.634408393641934e-05,3883
536.991162776947,0.5641681551933289,0.0014691324904561043,,372992,2.7774833142757416e-05,0.0002005660644499585,-0.0001654699444770813,,-0.004456996917724609,730.0,0.0,1763260567.6038659,7.626727892784402e-05,3884
537.2392253875732,0.5856496095657349,-0.00041940901428461075,,373248,6.118882447481155e-05,0.0024172309786081314,-0.00043688900768756866,,-0.058356523513793945,730.0,0.0,1763260567.8519285,7.611366891069338e-05,3887
537.6329944133759,0.5487785339355469,0.003666163422167301,,373632,4.758220165967941e-05,198.56710815429688,-0.0025611668825149536,,0.0006320476531982422,730.0,0.0,1763260568.2456975,7.588325388496742e-05,3891
538.41277384758,0.5433934330940247,0.00022008176892995834,,374400,1.4643184840679169e-05,0.0002538526605349034,0.001161813735961914,,-0.03526139259338379,730.0,0.0,1763260569.025477,7.54224238335155e-05,3898
539.8285880088806,0.5707919597625732,0.0014901813119649887,,375808,4.4235959649086e-05,0.0002182956668548286,-8.654594421386719e-05,,-0.042654991149902344,731.0,0.0,1763260570.441291,7.457757601514459e-05,3912
540.0644240379333,0.5751060247421265,0.004195628687739372,,376064,7.20340758562088e-05,332.688720703125,0.000746995210647583,,0.00022077560424804688,731.0,0.0,1763260570.6771271,7.442396599799395e-05,3915
541.4444262981415,0.4946887493133545,0.0013375040143728256,,377472,4.250369966030121e-05,0.0002662000188138336,0.0009092241525650024,,-0.04262709617614746,732.0,0.0,1763260572.0571294,7.357911090366542e-05,3928
543.0365130901337,,,500.0,379043,,,,500.0,,,,1763260573.6492162,,3944
543.1486740112305,0.48443403840065,-0.0008446210995316505,,379136,6.485078483819962e-05,199.18276977539062,0.0017991326749324799,,-5.6862831115722656e-05,733.0,0.0,1763260573.761377,7.258064579218626e-05,3945
543.2706987857819,0.5719581246376038,0.002073780633509159,,379264,5.261879414319992e-05,0.0025478964671492577,-0.0034588277339935303,,-0.2358633279800415,733.0,0.0,1763260573.8834019,7.250384078361094e-05,3946
544.0115020275116,,,500.0,380043,,,,500.0,,,,1763260574.624205,,3954
544.9120695590973,,,500.0,381043,,,,500.0,,,,1763260575.5247726,,3963
545.5199599266052,0.5559807419776917,7.771048694849014e-05,,381568,6.778072565793991e-05,369.77569580078125,-0.0013515613973140717,,-1.71661376953125e-05,734.0,0.0,1763260576.132663,7.112135062925518e-05,3969
546.7468476295471,0.582393229007721,0.0018467176705598831,,382848,3.4360215067863464e-05,0.0002902892301790416,-0.0017662718892097473,,-0.032358765602111816,735.0,0.0,1763260577.3595507,7.035330054350197e-05,3981
546.890928030014,,,500.0,383043,,,,500.0,,,,1763260577.503631,,3983
548.4495279788971,0.5244002938270569,-0.0010949298739433289,,384512,2.4709850549697876e-05,0.00027198356110602617,-0.000596947968006134,,-0.01782667636871338,736.0,0.0,1763260579.062231,6.935483543202281e-05,3997
550.7812957763672,0.567992627620697,0.0002788696438074112,,386816,5.315989255905151e-06,0.00031906377989798784,0.00046911463141441345,,-0.07444548606872559,737.0,0.0,1763260581.3939989,6.797235255362466e-05,4020
554.8125426769257,0.5659996271133423,-0.0008870270103216171,,390784,3.871507942676544e-05,0.002161231357604265,0.00033622048795223236,,0.22252190113067627,739.0,0.0,1763260585.4252458,6.559139728778973e-05,4059
557.5804693698883,0.5364914536476135,5.8523379266262054e-05,,393600,2.6887282729148865e-06,231.69644165039062,0.00015861913561820984,,-0.00014829635620117188,740.0,0.0,1763260588.1931725,6.390168709913269e-05,4087
557.9517407417297,,,500.0,394043,,,,500.0,,,,1763260588.5644438,,4091
559.4184331893921,0.608086347579956,0.001382928341627121,,395520,4.4425949454307556e-05,0.00024759676307439804,0.0003321785479784012,,-0.0409320592880249,741.0,0.0,1763260590.0311363,6.27496192464605e-05,4105
559.7658009529114,0.5955822467803955,-0.0007423954084515572,,395904,2.9175542294979095e-05,0.00035202334402129054,8.103437721729279e-05,,-0.08836865425109863,742.0,0.0,1763260590.378504,6.251920422073454e-05,4109
560.3121998310089,,,500.0,396543,,,,500.0,,,,1763260590.924903,,4115
560.7306525707245,0.5763945579528809,0.0005564643070101738,,396928,1.865345984697342e-05,0.00027592561673372984,2.3208558559417725e-05,,-0.14018309116363525,742.0,0.0,1763260591.3433557,6.190476415213197e-05,4119
563.0542860031128,0.5015791654586792,-0.0021667080000042915,,399360,1.6507692635059357e-05,162.305908203125,-0.0010504573583602905,,-0.0002650022506713867,743.0,0.0,1763260593.666989,6.044546898920089e-05,4144
563.6952805519104,0.5905404090881348,0.0022689662873744965,,400000,2.839416265487671e-05,0.0020274536218494177,-0.0017976611852645874,,-0.15668809413909912,744.0,0.0,1763260594.3079836,6.006144394632429e-05,4150
565.4557449817657,0.6148010492324829,-0.0004619508981704712,,401792,1.9004568457603455e-05,40.33503341674805,-0.0012375302612781525,,2.384185791015625e-05,745.0,0.0,1763260596.068448,5.8986173826269805e-05,4168
567.0709352493286,0.628538966178894,0.0006429422646760941,,403456,7.893890142440796e-06,0.002138212788850069,0.0001898929476737976,,-0.18288326263427734,745.0,0.0,1763260597.6836383,5.798771235276945e-05,4184
568.0427765846252,0.5008609294891357,-0.0002889614552259445,,404480,2.5121495127677917e-05,0.00207881280221045,-0.002814237028360367,,-0.7838820219039917,746.0,0.0,1763260598.6554797,5.737327228416689e-05,4194
568.536602973938,0.5835565328598022,-0.0001958310604095459,,404992,1.8104910850524902e-06,0.002050803741440177,-0.0004279129207134247,,-0.03790628910064697,746.0,0.0,1763260599.149306,5.7066052249865606e-05,4199
571.0699925422668,0.5970994830131531,4.302896559238434e-05,,407552,3.7141144275665283e-06,0.00034503877395763993,-7.526110857725143e-05,,-0.27641570568084717,747.0,0.0,1763260601.6826956,5.552995571633801e-05,4224
571.5490894317627,0.5458369255065918,0.004103398881852627,,408064,0.00014556851238012314,0.0003653152962215245,0.0015461444854736328,,-0.45285165309906006,748.0,0.0,1763260602.1617925,5.522273568203673e-05,4229
572.8850584030151,0.5978215932846069,-1.9232742488384247e-05,,409472,1.8905848264694214e-07,0.0019204553682357073,7.924064993858337e-05,,-0.09262585639953613,749.0,0.0,1763260603.4977615,5.4377880587708205e-05,4243
573.1732332706451,,,500.0,409776,,,,500.0,,,,1763260603.7859364,,4246
573.779438495636,0.5608998537063599,0.00019388645887374878,,410368,4.4442713260650635e-06,259.98175048828125,-0.0004175230860710144,,-3.039836883544922e-05,749.0,0.0,1763260604.3921416,5.384024552768096e-05,4252
574.0247280597687,0.5621596574783325,0.0015827706083655357,,410624,6.132293492555618e-05,0.0003857053234241903,-5.37186861038208e-05,,-0.059627532958984375,749.0,0.0,1763260604.6374311,5.368663551053032e-05,4254
574.1478409767151,0.5124251842498779,-0.0005588559433817863,,410752,1.005362719297409e-05,0.000333363248500973,0.0007842816412448883,,0.15184921026229858,749.0,0.0,1763260604.760544,5.3609830501955e-05,4255
576.0300695896149,0.5433343052864075,-0.0008352892473340034,,412672,9.953044354915619e-06,0.0004607470182236284,-0.0005108248442411423,,-1.0272536277770996,750.0,0.0,1763260606.6427727,5.2457759011304006e-05,4273
576.2707529067993,0.6055467128753662,-0.0013897167518734932,,412928,2.3166649043560028e-05,0.0019236465450376272,0.0007906444370746613,,-0.10678231716156006,750.0,0.0,1763260606.883456,5.2304148994153365e-05,4276
576.4282052516937,0.5817123055458069,0.0010649114847183228,,413056,3.305263817310333e-05,0.0004155648348387331,-0.0002629421651363373,,-0.19616222381591797,750.0,0.0,1763260607.0409083,5.2227343985578045e-05,4277
576.5502154827118,0.5616971850395203,-0.0008138203993439674,,413184,5.147513002157211e-05,0.0003572110435925424,-0.0005718879401683807,,-0.1607581377029419,750.0,0.0,1763260607.1629186,5.2150538977002725e-05,4278
577.5666935443878,0.5561842918395996,0.0003815433010458946,,414208,9.904615581035614e-06,0.000367814558558166,-4.6873465180397034e-05,,-0.18826115131378174,751.0,0.0,1763260608.1793966,5.153609890840016e-05,4288
577.6838545799255,0.5449819564819336,0.0002139667049050331,,414336,2.7297064661979675e-06,140.61141967773438,-0.00012201070785522461,,6.556510925292969e-07,751.0,0.0,1763260608.2965577,5.145929389982484e-05,4290
577.9373800754547,0.5446959137916565,0.0006530499085783958,,414592,1.6139820218086243e-06,0.0004489702405408025,-0.00019468367099761963,,-0.2174464464187622,751.0,0.0,1763260608.5500832,5.13056838826742e-05,4292
580.1631460189819,,,500.0,416776,,,,500.0,,,,1763260610.775849,,4314
580.5782198905945,,,500.0,417276,,,,500.0,,,,1763260611.190923,,4318
583.5284373760223,0.5478516817092896,0.00013446062803268433,,420096,1.1324882507324219e-06,0.0005116079119034111,-0.00011746585369110107,,0.09875929355621338,753.0,0.0,1763260614.1411405,4.800307215191424e-05,4346
585.5624897480011,0.5262724161148071,0.0005546528846025467,,422144,0.00010078400373458862,0.00047150033060461283,-0.002164166420698166,,0.030992865562438965,754.0,0.0,1763260616.1751928,4.6774192014709115e-05,4366
586.1461365222931,,,500.0,422776,,,,500.0,,,,1763260616.7588396,,4372
586.6233513355255,,,500.0,423276,,,,500.0,,,,1763260617.2360544,,4377
586.7047531604767,0.5437394380569458,7.318239659070969e-05,,423296,1.0666437447071075e-05,179.89463806152344,-0.00035488978028297424,,-2.4318695068359375e-05,755.0,0.0,1763260617.3174562,4.608295057551004e-05,4378
587.5887200832367,,,500.0,424276,,,,500.0,,,,1763260618.2014232,,4387
588.5243752002716,0.5421038269996643,0.001508108340203762,,425216,4.935171455144882e-05,0.0004117072094231844,-0.0026853978633880615,,-0.02849400043487549,756.0,0.0,1763260619.1370783,4.4930875446880236e-05,4396
590.0948140621185,0.5925068259239197,-0.0010873600840568542,,426880,9.015202522277832e-06,191.93914794921875,-0.0003038235008716583,,-5.316734313964844e-05,757.0,0.0,1763260620.7075171,4.393241033540107e-05,4413
590.3613896369934,0.5491104125976562,-0.0008096843957901001,,427136,2.576783299446106e-05,0.0005099705886095762,-0.002004556357860565,,-0.1391303539276123,757.0,0.0,1763260620.9740927,4.377880031825043e-05,4415
594.2678875923157,,,500.0,431271,,,,500.0,,,,1763260624.8805907,,4456
595.783798456192,0.5272448062896729,-0.0008474783971905708,,432768,1.6002915799617767e-05,0.00044037820771336555,-0.0011131241917610168,,-0.31737709045410156,759.0,0.0,1763260626.3965015,4.0399387216893956e-05,4470
596.4959313869476,0.5689390897750854,-0.00018082279711961746,,433536,4.024244844913483e-06,0.00046091110561974347,-0.00031011924147605896,,-0.04600656032562256,760.0,0.0,1763260627.1086345,3.9938557165442035e-05,4478
596.6492881774902,,,500.0,433771,,,,500.0,,,,1763260627.2619913,,4480
597.867297410965,0.5170677900314331,-0.000649438239634037,,434944,5.214940756559372e-05,0.0018352826591581106,-0.003616809844970703,,0.20919209718704224,760.0,0.0,1763260628.4800005,3.909370207111351e-05,4492
598.2191603183746,0.5940922498703003,-0.0009260773658752441,,435328,3.7048012018203735e-06,226.96075439453125,-0.00015328265726566315,,-9.179115295410156e-06,761.0,0.0,1763260628.8318634,3.886328704538755e-05,4496
598.4667990207672,0.5793615579605103,-0.00017645955085754395,,435584,2.913177013397217e-06,0.00047221267595887184,-0.0005111023783683777,,0.06542009115219116,761.0,0.0,1763260629.079502,3.870967702823691e-05,4498
600.6668081283569,,,500.0,437771,,,,500.0,,,,1763260631.2795112,,4520
600.9182667732239,0.5123236179351807,-3.7167221307754517e-05,,438016,4.518777132034302e-06,0.001412120065651834,-8.089467883110046e-05,,-0.10443615913391113,762.0,0.0,1763260631.5309699,3.725038550328463e-05,4522
601.107084274292,,,500.0,438271,,,,500.0,,,,1763260631.7197874,,4524
601.1841156482697,0.562470555305481,-0.0002498319372534752,,438272,1.4780089259147644e-06,266.07904052734375,-0.0002739615738391876,,-7.510185241699219e-06,762.0,0.0,1763260631.7968187,3.709677548613399e-05,4525
601.4367706775665,0.5817175507545471,-0.0005618389695882797,,438528,5.558878183364868e-05,0.0006392041686922312,-0.003373533021658659,,-0.2679462432861328,762.0,0.0,1763260632.0494738,3.694316546898335e-05,4527
601.8183400630951,0.5817620158195496,0.000261552631855011,,438912,7.817521691322327e-06,0.0017343312501907349,-0.00108245387673378,,-0.085166335105896,762.0,0.0,1763260632.4310431,3.671275044325739e-05,4531
602.0688195228577,0.5916764140129089,0.0005144337192177773,,439168,3.0110590159893036e-05,0.0005247408989816904,-0.002339690923690796,,-0.0479201078414917,762.0,0.0,1763260632.6815226,3.655914042610675e-05,4533
602.1439919471741,,,500.0,439271,,,,500.0,,,,1763260632.756695,,4534
603.0900819301605,0.5648101568222046,0.0005419952794909477,,440192,1.1986121535301208e-06,0.0004093776806257665,-0.0003823712468147278,,-0.05820596218109131,763.0,0.0,1763260633.702785,3.594470035750419e-05,4543
604.2624015808105,0.5775272846221924,0.0019403723999857903,,441344,2.229679375886917e-05,157.6750030517578,-0.0009737052023410797,,3.0934810638427734e-05,763.0,0.0,1763260634.8751047,3.525345528032631e-05,4555
604.5451264381409,0.6006669998168945,-2.328585833311081e-05,,441600,1.2945383787155151e-07,0.0006234802422113717,-0.0001297593116760254,,0.04343956708908081,763.0,0.0,1763260635.1578295,3.5099845263175666e-05,4557
605.0395786762238,0.5836766958236694,0.0006529921665787697,,442112,1.1130236089229584e-05,0.000670110632199794,-0.0003579147160053253,,-0.24698328971862793,763.0,0.0,1763260635.6522818,3.4792625228874385e-05,4562
606.4769668579102,0.5450759530067444,0.0008215457201004028,,443520,9.277835488319397e-06,0.0015776127111166716,-0.001714322715997696,,0.1504407525062561,764.0,0.0,1763260637.08967,3.394777377252467e-05,4576
609.2277781963348,0.6051242351531982,6.059277802705765e-05,,446336,6.938353180885315e-07,371.7644958496094,-0.00011564791202545166,,4.571676254272461e-05,765.0,0.0,1763260639.8404813,3.2258063583867624e-05,4604
610.1495718955994,,,500.0,447271,,,,500.0,,,,1763260640.762275,,4613
611.4737455844879,0.5006166100502014,0.00016863364726305008,,448640,7.57165253162384e-07,0.0006079204031266272,-0.00028100796043872833,,0.09474974870681763,766.0,0.0,1763260642.0864487,3.087557706749067e-05,4626
612.4078929424286,0.5300111770629883,-0.0017101923003792763,,449536,2.4906359612941742e-05,0.0006869368953630328,-0.0008503943681716919,,-0.04959273338317871,766.0,0.0,1763260643.020596,3.0337942007463425e-05,4635
613.0594530105591,0.5903909802436829,-1.6854144632816315e-05,,450176,1.437310129404068e-05,0.0006203298689797521,-0.0008025765419006348,,-0.03428685665130615,767.0,0.0,1763260643.672156,2.9953916964586824e-05,4641
613.3146858215332,0.5985028743743896,-0.0009639458730816841,,450432,7.345341145992279e-06,0.0016473372234031558,0.00042131170630455017,,0.016507267951965332,767.0,0.0,1763260643.927389,2.9800306947436184e-05,4644
615.116819858551,0.6083950400352478,-0.0003289831802248955,,452224,1.6384758055210114e-05,0.0006041291635483503,-0.00023287534713745117,,0.009259164333343506,767.0,0.0,1763260645.729523,2.8725038646371104e-05,4661
616.5186650753021,0.5880411267280579,4.808977246284485e-05,,453632,8.23289155960083e-07,0.0006596966995857656,-6.677955389022827e-05,,0.12567633390426636,768.0,0.0,1763260647.1313682,2.788018355204258e-05,4675
618.0045592784882,,,500.0,455271,,,,500.0,,,,1763260648.6172624,,4691
619.8513133525848,0.5411784648895264,0.002525651827454567,,457088,2.1053478121757507e-05,0.0007847505039535463,-0.0012253671884536743,,0.19551146030426025,769.0,0.0,1763260650.4640164,2.580645195848774e-05,4709
620.2048382759094,0.5739442706108093,-0.00020500551909208298,,457472,7.330439984798431e-06,0.0015927040949463844,-0.0007918504998087883,,-0.17734134197235107,770.0,0.0,1763260650.8175414,2.557603693276178e-05,4713
622.6000015735626,0.5413159728050232,-6.067473441362381e-05,,460032,8.371658623218536e-06,0.0007751996745355427,-0.0006085708737373352,,-0.01155102252960205,771.0,0.0,1763260653.2127047,2.403993858024478e-05,4738
622.7507786750793,0.5695704817771912,-0.0004921592772006989,,460160,4.347413778305054e-06,0.0006061263266019523,-0.0004110056906938553,,-0.08531928062438965,771.0,0.0,1763260653.3634818,2.396313357166946e-05,4739
