losses/entropy,charts/episodic_length,_step,charts/SPS,losses/value_loss,losses/explained_variance,global_step,losses/clipfrac,losses/policy_loss,charts/learning_rate,losses/approx_kl,losses/old_approx_kl,_runtime,_timestamp,charts/episodic_return
0.4890565872192383,,3426,782.0,0.0011360649950802326,0.6206610202789307,325120,0.0,-0.004387032240629196,0.00010499232303118333,0.00038271117955446243,0.0007384056225419044,442.74423027038574,1763260499.0000792,
,500.0,3428,,,,325356,,,,,,442.9003098011017,1763260499.1561587,500.0
0.5031613111495972,,3435,783.0,0.0058606392703950405,0.2439855933189392,326016,0.0,3.1106173992156982e-06,0.00010445468797115609,6.28642737865448e-07,0.0005058152601122856,443.5874094963074,1763260499.8432584,
0.46063318848609924,,3450,784.0,0.0045427544973790646,-0.5797421932220459,327552,0.0,-0.0064170509576797485,0.00010353302786825225,0.0004842858761548996,0.008542029187083244,445.01226592063904,1763260501.2681148,
0.5075114369392395,,3451,784.0,0.001905366312712431,-4.9921183586120605,327680,0.0,0.0006475783884525299,0.00010345622285967693,0.0011042170226573944,0.015121247619390488,445.12857365608215,1763260501.3844225,
0.5228832364082336,,3462,785.0,0.0010922132059931755,-3.097841262817383,328832,0.0,-0.004484601318836212,0.00010276497778249905,0.000131179578602314,0.0003482392057776451,446.2207062244415,1763260502.476555,
,500.0,3476,,,,330356,,,,,,447.6252589225769,1763260503.8811078,500.0
0.47536566853523254,,3479,786.0,0.0018373864004388452,0.4782368540763855,330624,0.0,5.895644426345825e-05,0.00010168970766244456,0.00015463121235370636,0.005300264805555344,447.9321942329407,1763260504.188043,
0.44508278369903564,,3498,787.0,0.004069848917424679,0.8834807276725769,332544,0.0,0.0036863237619400024,0.00010053763253381476,0.00019446946680545807,0.00018489733338356018,449.7526698112488,1763260506.0085187,
0.49253523349761963,,3503,787.0,0.003694554092362523,0.6133573055267334,333056,0.0,-0.0011126771569252014,0.00010023041249951348,7.571093738079071e-05,0.0002615004777908325,450.2236087322235,1763260506.4794576,
0.5170115828514099,,3513,788.0,0.005383760668337345,0.22239011526107788,334080,0.0,-0.003137495368719101,9.961597243091092e-05,0.00047762878239154816,-0.0005866866558790207,451.18999218940735,1763260507.445841,
,500.0,3525,,,,335356,,,,,,452.3247137069702,1763260508.5805626,500.0
0.48973003029823303,,3537,789.0,0.0051947180181741714,-0.8153591156005859,336512,0.0,-0.001585647463798523,9.815668454393744e-05,0.0001946520060300827,0.002379549667239189,453.4860005378723,1763260509.7418494,
0.5065175890922546,,3554,790.0,0.0014841509982943535,-1.9659440517425537,338304,0.0,-0.0014982819557189941,9.708141442388296e-05,0.0005946289747953415,-0.002436557784676552,455.1894838809967,1763260511.4453328,
,500.0,3555,,,,338356,,,,,,455.21146035194397,1763260511.4673092,500.0
0.5037330389022827,,3576,792.0,152.28370666503906,5.3822994232177734e-05,340480,0.0,-0.001911170780658722,9.577572927810252e-05,4.459265619516373e-05,0.004625513218343258,457.233815908432,1763260513.4896648,
0.4148464798927307,,3578,792.0,0.0009041983284987509,0.2962285876274109,340736,0.0,-0.003542602062225342,9.562211926095188e-05,0.00016446970403194427,-0.0011828895658254623,457.4621889591217,1763260513.7180378,
0.5324773788452148,,3581,792.0,0.005219947546720505,0.22502416372299194,340992,0.0,-0.0005355328321456909,9.546850924380124e-05,0.00026652589440345764,0.0061224400997161865,457.69561076164246,1763260513.9514596,
,500.0,3589,,,,341856,,,,,,458.4618983268738,1763260514.7177472,500.0
0.5029658079147339,,3613,794.0,0.0015336429933086038,-0.6796029806137085,344320,0.001953125,0.004308914765715599,9.347157902084291e-05,0.0003413436934351921,-0.0045907748863101006,460.8447494506836,1763260517.1005983,
0.539215624332428,,3622,794.0,0.0017492107581347227,-0.4006807804107666,345216,0.0,0.0013891533017158508,9.293395123677328e-05,0.00027679000049829483,0.012158182449638844,461.6955215930939,1763260517.9513705,
0.46751144528388977,,3640,795.0,0.0015038293786346912,0.1872551441192627,347136,0.0,-0.001195620745420456,9.178187610814348e-05,0.0001372452825307846,0.002224031835794449,463.5224492549896,1763260519.7782981,
0.39852744340896606,,3656,796.0,0.004248952958732843,-5.471161842346191,348800,0.005859375,-0.010880179703235626,9.078341099666432e-05,0.004811398684978485,-0.012759137898683548,465.07454204559326,1763260521.330391,
0.4536375105381012,,3669,797.0,0.004803310614079237,0.30835723876953125,350080,0.0,0.0005272291600704193,9.001536091091111e-05,1.66185200214386e-05,0.0003757122904062271,466.2727999687195,1763260522.5286489,
0.4905294179916382,,3679,798.0,0.0043315705843269825,-0.027088403701782227,351104,0.0,-0.004809245467185974,8.940092084230855e-05,0.00011291913688182831,0.005909565836191177,467.24846482276917,1763260523.5043137,
0.434784471988678,,3683,798.0,0.00403310963883996,0.7416070699691772,351488,0.0,-0.001468319445848465,8.917050581658259e-05,0.00015214085578918457,0.004365142434835434,467.62404227256775,1763260523.8798912,
0.4322147071361542,,3684,798.0,0.002680670004338026,-10.623369216918945,351616,0.0,0.002057597041130066,8.909370080800727e-05,0.00048245396465063095,0.0016151992604136467,467.73996138572693,1763260523.9958103,
,500.0,3711,,,,354356,,,,,,470.2690281867981,1763260526.524877,500.0
0.4288712739944458,,3713,800.0,0.006287860684096813,-3.2948532104492188,354560,0.0,-0.01707194559276104,8.73271856107749e-05,0.000601564534008503,0.005155148915946484,470.5170395374298,1763260526.7728884,
0.4411635994911194,,3715,800.0,0.0003570927947293967,0.6387640833854675,354816,0.0,-0.001964353024959564,8.717357559362426e-05,0.00074006337672472,-0.016076792031526566,470.74795150756836,1763260527.0038004,
,500.0,3731,,,,356356,,,,,,472.1828143596649,1763260528.4386632,500.0
0.46123000979423523,,3734,801.0,0.0009787784656509757,-0.04501235485076904,356736,0.0,0.0038291439414024353,8.602150774095207e-05,0.00025814399123191833,0.00531550869345665,472.5520613193512,1763260528.8079102,
,500.0,3755,,,,358856,,,,,,474.50760531425476,1763260530.7634542,500.0
,500.0,3775,,,,360856,,,,,,476.4165177345276,1763260532.6723666,500.0
0.49842262268066406,,3779,803.0,0.0015488798962906003,-6.246096134185791,361344,0.005859375,-0.020377278327941895,8.325652743224055e-05,0.0019979337230324745,-0.011819078586995602,476.9037518501282,1763260533.1596007,
0.580515444278717,,3804,805.0,551.6693115234375,0.004688918590545654,363904,0.0,-0.001074252650141716,8.172042726073414e-05,0.0003209942951798439,0.0020608333870768547,479.32480669021606,1763260535.5806556,
0.47313007712364197,,3807,805.0,0.0021098987199366093,-0.19529986381530762,364288,0.0,-0.00014998391270637512,8.149001223500818e-05,0.0005626082420349121,-0.002157466486096382,479.6675374507904,1763260535.9233863,
,500.0,3847,,,,368356,,,,,,483.44422578811646,1763260539.7000747,500.0
0.5192379951477051,,3879,809.0,0.00406482070684433,-0.00429689884185791,371584,0.0,-0.007882364094257355,7.711213402217254e-05,0.0003095688298344612,-0.0015639597550034523,486.53113865852356,1763260542.7869875,
0.5149427056312561,,3883,809.0,519.2138671875,0.0010864734649658203,371968,0.0,-0.00018545612692832947,7.688171899644658e-05,4.297122359275818e-06,0.0002970900386571884,486.8793234825134,1763260543.1351724,
0.4776754081249237,,3884,809.0,0.006955965422093868,-0.5560073852539062,372096,0.0,-0.017131775617599487,7.680491398787126e-05,0.0019600261002779007,0.015391414985060692,486.9954228401184,1763260543.2512717,
,500.0,3887,,,,372356,,,,,,487.259733915329,1763260543.5155828,500.0
,500.0,3891,,,,372856,,,,,,487.64555168151855,1763260543.9014006,500.0
0.512694239616394,,3898,810.0,0.004269517492502928,0.38562893867492676,373504,0.0,-7.526576519012451e-05,7.596005889354274e-05,0.0007974766194820404,-0.006152953952550888,488.33156418800354,1763260544.587413,
0.4974324107170105,,3912,811.0,705.697509765625,0.0016276836395263672,374912,0.0,0.00034622102975845337,7.511520379921421e-05,0.00013037770986557007,0.0009916946291923523,489.6411473751068,1763260545.8969963,
0.5209253430366516,,3915,811.0,0.0007420437759719789,-0.07288122177124023,375296,0.0,0.0007059872150421143,7.488479604944587e-05,8.842907845973969e-06,0.0005237190052866936,489.98740792274475,1763260546.2432568,
0.5344845652580261,,3928,811.0,0.005904208403080702,-1.361666202545166,376576,0.0,-0.006100574508309364,7.411674596369267e-05,0.0005363598465919495,0.003603970631957054,491.19734168052673,1763260547.4531906,
,500.0,3944,,,,378356,,,,,,492.8823711872101,1763260549.13822,500.0
0.473045289516449,,3945,812.0,1107.3822021484375,-2.5391578674316406e-05,378368,0.0,-0.0006660372018814087,7.304147584363818e-05,9.958632290363312e-06,-0.00027416739612817764,492.95808720588684,1763260549.213936,
0.5112007260322571,,3946,812.0,0.005565331783145666,-0.43961966037750244,378496,0.0,-0.006287159398198128,7.296467083506286e-05,0.00033514387905597687,-0.0016867145895957947,493.0742897987366,1763260549.3301387,
,500.0,3954,,,,379356,,,,,,493.83316111564636,1763260550.08901,500.0
0.4299654960632324,,3963,813.0,0.0023867886047810316,0.07996231317520142,380288,0.0,0.00047152116894721985,7.188940071500838e-05,0.00011634360998868942,-0.0027526309713721275,494.7669095993042,1763260551.0227585,
,500.0,3969,,,,380856,,,,,,495.25445914268494,1763260551.510308,500.0
0.544071614742279,,3981,814.0,0.007521023973822594,0.3597235679626465,382080,0.0,-0.0019347816705703735,7.08141305949539e-05,0.00020513217896223068,-0.0062109315767884254,496.4247078895569,1763260552.6805568,
0.4291907548904419,,3983,814.0,0.0014472092734649777,0.3134958744049072,382336,0.0,-0.003762274980545044,7.066052057780325e-05,5.147978663444519e-05,-0.0014169681817293167,496.68804574012756,1763260552.9438946,
0.5079095959663391,,3997,815.0,0.0015710600418969989,0.3697388768196106,383744,0.0,-0.014263264834880829,6.981566548347473e-05,0.0007611941546201706,0.0016855131834745407,498.00245451927185,1763260554.2583034,
0.4905564785003662,,4020,816.0,0.006758267059922218,-2.4464364051818848,386048,0.0,-0.008217789232730865,6.843318260507658e-05,0.00041519198566675186,0.0002842927351593971,500.18308329582214,1763260556.4389322,
0.49599501490592957,,4059,818.0,0.00845789723098278,-0.6895716190338135,390016,0.0,-0.0035254545509815216,6.605222733924165e-05,7.861107587814331e-05,0.0007828660309314728,503.8837401866913,1763260560.139589,
,500.0,4087,,,,392856,,,,,,506.5733890533447,1763260562.829238,500.0
0.4606274664402008,,4091,820.0,0.0010040421038866043,-0.022690296173095703,393344,0.0,-0.00115155428647995,6.405529711628333e-05,9.485520422458649e-05,0.0010536424815654755,507.0267071723938,1763260563.282556,
,500.0,4105,,,,394856,,,,,,508.4134998321533,1763260564.6693487,500.0
0.4562344551086426,,4109,821.0,0.0010121662635356188,0.5613391399383545,395264,0.0,0.002357794903218746,6.290322926361114e-05,9.521190077066422e-05,-0.0020793871954083443,508.83868861198425,1763260565.0945375,
,500.0,4115,,,,395856,,,,,,509.37405490875244,1763260565.6299038,500.0
0.48403194546699524,,4119,821.0,0.001487405737861991,0.5650742053985596,396288,0.0,7.328018546104431e-05,6.228878919500858e-05,0.00016240868717432022,0.003458167426288128,509.80606722831726,1763260566.061916,
0.49788278341293335,,4144,822.0,0.0016792512033134699,-1.7688343524932861,398848,0.0,-0.01145743764936924,6.075268902350217e-05,0.0005968483164906502,-0.00014466512948274612,512.1887543201447,1763260568.4446032,
0.4717881679534912,,4150,822.0,624.4035034179688,0.0010682344436645508,399360,0.0,-0.0021894238889217377,6.044546898920089e-05,4.626903682947159e-05,0.0011239377781748772,512.6818375587463,1763260568.9376864,
0.5017446279525757,,4168,823.0,0.0008725355146452785,-2.6608259677886963,401280,0.0,-0.0014985296875238419,5.9293393860571086e-05,6.279628723859787e-05,-0.0008011134341359138,514.4987142086029,1763260570.754563,
,500.0,4184,,,,402856,,,,,,515.9339954853058,1763260572.1898444,500.0
,500.0,4194,,,,403856,,,,,,516.8977861404419,1763260573.153635,500.0
,500.0,4199,,,,404356,,,,,,517.3581326007843,1763260573.6139815,500.0
0.5016024112701416,,4224,826.0,604.7101440429688,0.0002846717834472656,406912,0.0,-0.00013008341193199158,5.59139771212358e-05,3.475695848464966e-06,-0.000302143394947052,519.7758989334106,1763260576.0317478,
0.3669416904449463,,4229,826.0,535.2935180664062,0.0031775832176208496,407424,0.0,0.00294552743434906,5.560675708693452e-05,5.0261616706848145e-05,0.0003852061927318573,520.2438495159149,1763260576.4996984,
,500.0,4243,,,,408856,,,,,,521.5760996341705,1763260577.8319485,500.0
0.44564563035964966,,4246,827.0,0.0018574142595753074,-2.171560287475586,409216,0.0,0.0005986988544464111,5.4531490604858845e-05,9.721145033836365e-06,-0.0011668913066387177,521.9432229995728,1763260578.199072,
0.47321876883506775,500.0,4252,827.0,692.4207153320312,0.0009856820106506348,409856,0.0,-0.0028290264308452606,5.4147465561982244e-05,8.57887789607048e-05,0.0016116471961140633,522.523227930069,1763260578.7790768,500.0
0.4760628044605255,,4254,827.0,0.0024679393973201513,0.22292184829711914,410112,0.0,-0.0009196251630783081,5.3993855544831604e-05,0.00018605776131153107,0.004490053281188011,522.7861220836639,1763260579.041971,
0.4784015417098999,,4255,827.0,0.002619304461404681,-2.6029069423675537,410240,0.0,-0.007688894867897034,5.3917050536256284e-05,0.000513843260705471,-0.00038309115916490555,522.901159286499,1763260579.1570082,
0.383516788482666,,4273,828.0,0.0047950660809874535,0.0650625228881836,412032,0.0,-0.0005478858947753906,5.28417804162018e-05,3.1624920666217804e-05,0.002453143708407879,524.5559782981873,1763260580.8118272,
,500.0,4276,,,,412356,,,,,,524.841126203537,1763260581.096975,500.0
0.4156121015548706,,4277,828.0,676.360107421875,-0.0005095005035400391,412416,0.0,-6.30691647529602e-05,5.261136539047584e-05,6.734393537044525e-06,-0.00026753637939691544,524.9308066368103,1763260581.1866555,
0.4656972885131836,,4278,828.0,0.0058802650310099125,-1.4309580326080322,412544,0.0,-0.005720190703868866,5.2534564019879326e-05,0.0002541830763220787,0.0005902322009205818,525.0483236312866,1763260581.3041725,
0.43541932106018066,,4288,829.0,0.004092432092875242,0.5338528752326965,413568,0.0,0.0009813718497753143,5.1920123951276764e-05,0.00013419799506664276,0.0015804357826709747,526.0050325393677,1763260582.2608814,
0.42261555790901184,,4290,829.0,0.002284606220200658,-3.891706943511963,413824,0.0,-0.004566997289657593,5.1766513934126124e-05,0.0002045920118689537,-0.005182418040931225,526.2334759235382,1763260582.4893248,
0.4456655979156494,,4292,829.0,721.4386596679688,0.00012892484664916992,413952,0.0,-0.0007392093539237976,5.1689708925550804e-05,5.958974361419678e-05,-6.080605089664459e-05,526.3517141342163,1763260582.607563,
0.38245245814323425,,4314,830.0,0.0014028438599780202,0.5558507442474365,416256,0.0,-0.01050267368555069,5.030721877119504e-05,0.0003848643973469734,0.0076372334733605385,528.4955017566681,1763260584.7513506,
0.4071742296218872,,4318,830.0,0.0023056166246533394,0.235332190990448,416640,0.0,-0.008199548348784447,5.007680374546908e-05,0.00029058195650577545,0.005181655287742615,528.8435025215149,1763260585.0993514,
0.41235482692718506,,4346,832.0,566.6915283203125,0.0007888078689575195,419456,0.0,-0.0006825178861618042,4.838709719479084e-05,1.4781951904296875e-05,-0.00021558254957199097,531.4990084171295,1763260587.7548573,
0.39386650919914246,,4366,832.0,0.002753349719569087,0.8086540699005127,421504,0.0,-0.0001992126926779747,4.7158217057585716e-05,2.097431570291519e-05,-0.0010578492656350136,533.4192893505096,1763260589.6751382,
0.4338611662387848,,4372,833.0,0.002509936224669218,-0.5665496587753296,422144,0.0,0.002256140112876892,4.6774192014709115e-05,0.00013471860438585281,0.0029384801164269447,534.0264496803284,1763260590.2822986,
0.42363736033439636,,4377,833.0,0.002887413837015629,-0.11131823062896729,422656,0.0,-0.0014358162879943848,4.646697561838664e-05,4.637427628040314e-05,-0.002618582919239998,534.5244014263153,1763260590.7802503,
0.40752288699150085,,4378,833.0,0.0015349321765825152,0.4149206280708313,422784,0.0,0.0005601570010185242,4.639017060981132e-05,5.2362680435180664e-05,-0.001618664711713791,534.6390037536621,1763260590.8948526,
0.3516141474246979,,4387,833.0,0.0025423227343708277,-0.8554596900939941,423680,0.0,4.762411117553711e-05,4.585253554978408e-05,9.384285658597946e-05,0.003371656872332096,535.4906282424927,1763260591.7464771,
0.42012330889701843,,4396,834.0,0.0035879514180123806,0.648619532585144,424576,0.0,-0.002222970128059387,4.531490048975684e-05,5.540996789932251e-05,-0.002182876691222191,536.3426990509033,1763260592.598548,
0.3888622522354126,,4413,835.0,629.083251953125,0.0008538365364074707,426368,0.0,0.0002629496157169342,4.4239630369702354e-05,3.762543201446533e-07,3.7495046854019165e-05,538.0145244598389,1763260594.2703733,
0.3453822731971741,,4415,835.0,0.002798557747155428,0.21471691131591797,426624,0.0,-0.005273362621665001,4.4086020352551714e-05,0.00012655556201934814,0.0026127416640520096,538.2606256008148,1763260594.5164745,
0.4551486372947693,,4456,836.0,0.0020004184916615486,-2.925241470336914,430848,0.0,-0.0019004642963409424,4.155145870754495e-05,7.666926831007004e-05,0.0041129132732748985,542.2291004657745,1763260598.4849494,
0.3966311514377594,,4470,837.0,0.0018522023456171155,-0.14981293678283691,432256,0.0,0.0021104738116264343,4.070660361321643e-05,3.773439675569534e-05,0.0023263758048415184,543.5681500434875,1763260599.823999,
0.45682594180107117,,4478,837.0,0.004516487941145897,-0.3592698574066162,433024,0.0,-0.0002658683806657791,4.0245777199743316e-05,1.2063421308994293e-05,-0.001850881613790989,544.2674870491028,1763260600.523336,
0.39359578490257263,,4480,837.0,0.002050540177151561,-4.859891891479492,433280,0.0,-0.0001474861055612564,4.0092167182592675e-05,5.1653943955898285e-05,-0.0006428686901926994,544.4981288909912,1763260600.7539778,
0.42466163635253906,,4492,838.0,634.8619995117188,0.0002835988998413086,434432,0.0,-0.0011464133858680725,3.940092210541479e-05,1.4542602002620697e-05,0.0007369061931967735,545.6039853096008,1763260601.8598342,
,500.0,4496,,,,434856,,,,,,546.0090126991272,1763260602.2648616,500.0
0.453397661447525,,4498,838.0,0.005804417189210653,-10.830063819885254,435072,0.0,0.0004006139934062958,3.901689706253819e-05,2.6989728212356567e-06,-0.0003529209643602371,546.2259232997894,1763260602.4817722,
,500.0,4520,,,,437356,,,,,,548.2967133522034,1763260604.5525622,500.0
0.4573260247707367,,4522,839.0,0.002533186227083206,0.64634770154953,437504,0.0,-0.0015207231044769287,3.755760189960711e-05,4.3082982301712036e-05,5.015544593334198e-05,548.4908256530762,1763260604.7466745,
0.3818315863609314,,4524,839.0,0.001994101330637932,-0.15022039413452148,437760,0.0,-0.0033773723989725113,3.7403995520435274e-05,0.0001429244875907898,0.0020054765045642853,548.7502896785736,1763260605.0061386,
,500.0,4525,,,,437856,,,,,,548.7998743057251,1763260605.0557232,500.0
0.4638309180736542,,4527,839.0,0.0029344973154366016,0.4514438509941101,438016,0.0,0.000621359795331955,3.725038550328463e-05,4.5416876673698425e-05,0.00012902729213237762,548.9970541000366,1763260605.252903,
0.4285510778427124,,4531,839.0,657.2588500976562,0.0019221305847167969,438400,0.0,-0.0007408931851387024,3.701997047755867e-05,2.2456981241703033e-05,-0.0007013930007815361,549.3534207344055,1763260605.6092696,
0.5245510339736938,,4533,840.0,0.0023866062983870506,0.11869287490844727,438656,0.0,0.001105092465877533,3.686636046040803e-05,3.9779581129550934e-05,-4.796590656042099e-05,549.5842549800873,1763260605.8401039,
0.4553152620792389,,4534,840.0,0.0021104859188199043,-0.8551268577575684,438784,0.0,-0.00044489093124866486,3.678955545183271e-05,3.815349191427231e-05,-0.00035720784217119217,549.698614358902,1763260605.9544632,
0.4823441803455353,,4543,840.0,0.001485912362113595,-0.11310350894927979,439680,0.0,-0.0029412806034088135,3.625192039180547e-05,6.029568612575531e-05,0.00531737320125103,550.545999288559,1763260606.8018482,
,500.0,4555,,,,440856,,,,,,551.6301658153534,1763260607.8860147,500.0
0.4425398111343384,,4557,841.0,0.0029443763196468353,0.7514381408691406,441088,0.0,-0.00021620094776153564,3.540706529747695e-05,8.605420589447021e-07,-0.0006471555680036545,551.8600831031799,1763260608.115932,
0.4656100869178772,,4562,841.0,0.00395742803812027,-0.7599033117294312,441600,0.0,-0.0015935003757476807,3.5099845263175666e-05,1.5897676348686218e-05,-0.0006060376763343811,552.4066503047943,1763260608.6624992,
0.53608238697052,,4576,841.0,0.004850250668823719,-4.946198463439941,443136,0.0,-0.0014139823615550995,3.417818879825063e-05,2.718716859817505e-05,-0.00036848708987236023,553.8432216644287,1763260610.0990705,
0.34299567341804504,,4604,842.0,599.8785400390625,0.0008476972579956055,445952,0.0,0.0015796497464179993,3.2488478609593585e-05,3.1040050089359283e-05,0.0013489620760083199,556.5009417533875,1763260612.7567906,
,500.0,4613,,,,446856,,,,,,557.3621110916138,1763260613.61796,500.0
0.5151734352111816,,4626,843.0,0.0009467280469834805,0.8387902975082397,448256,0.0,-0.0009449422359466553,3.110599209321663e-05,4.515983164310455e-06,0.0007650284096598625,558.6721427440643,1763260614.9279916,
0.4676719009876251,,4635,844.0,0.0025681022088974714,-2.0905539989471436,449152,0.0,-0.0013128407299518585,3.0568357033189386e-05,1.5017576515674591e-05,0.001253901980817318,559.5150334835052,1763260615.7708824,
0.4795876443386078,,4641,844.0,0.0022369222715497017,-2.6092493534088135,449792,0.0,-0.0007575191557407379,3.0184331990312785e-05,0.00011389516294002533,0.0002982448786497116,560.0935394763947,1763260616.3493884,
0.5050957202911377,,4644,844.0,0.003395447041839361,-0.024567246437072754,450048,0.0,8.974969387054443e-05,3.0030721973162144e-05,8.698552846908569e-07,4.379637539386749e-05,560.3679156303406,1763260616.6237645,
0.4512459933757782,,4661,845.0,0.001602398231625557,0.054235994815826416,451840,0.0,-0.0004237517714500427,2.8955453672097065e-05,1.6009435057640076e-05,0.0011359676718711853,562.0126347541809,1763260618.2684836,
0.4661175012588501,,4675,845.0,0.0015383069403469563,-0.2744283676147461,453248,0.0,0.00026862137019634247,2.8110598577768542e-05,4.539266228675842e-06,0.0001451391726732254,563.3254730701447,1763260619.581322,
,500.0,4691,,,,454856,,,,,,564.8216922283173,1763260621.077541,500.0
0.44309526681900024,,4709,846.0,0.0021446722093969584,0.03871941566467285,456704,0.0,-0.00019891560077667236,2.6036866984213702e-05,2.0712614059448242e-06,0.0005183722823858261,566.600476026535,1763260622.856325,
0.5003660321235657,,4713,847.0,0.0025213558692485094,0.5807844400405884,457088,0.0,0.0007522106170654297,2.580645195848774e-05,5.333777517080307e-05,-0.0008833827450871468,566.947313785553,1763260623.2031627,
0.4601820409297943,,4738,848.0,0.002660113386809826,-2.4213759899139404,459776,0.0,-0.003009714186191559,2.419354859739542e-05,6.023142486810684e-05,7.836241275072098e-05,569.4465262889862,1763260625.7023752,
,500.0,4739,,,,459856,,,,,,569.4770896434784,1763260625.7329385,500.0
0.4498897194862366,,4741,848.0,0.0032653692178428173,-0.2490079402923584,460032,0.0,-0.0013635940849781036,2.403993858024478e-05,2.0440667867660522e-05,0.0029175691306591034,569.7171366214752,1763260625.9729855,
0.5033470988273621,,4743,848.0,0.0011893430491909385,0.5455360412597656,460288,0.0,-0.001962438225746155,2.388632856309414e-05,5.311984568834305e-05,-0.002779201604425907,569.9464676380157,1763260626.2023165,
,500.0,4754,,,,461356,,,,,,570.9269118309021,1763260627.1827607,500.0
0.41797178983688354,,4755,848.0,753.6609497070312,-0.001279592514038086,461440,0.0,-0.0014636516571044922,2.319508530490566e-05,1.1261552572250366e-05,-0.0007792841643095016,571.0246436595917,1763260627.2804925,
0.3968294858932495,,4772,849.0,0.002038587350398302,0.18352395296096802,463232,0.0,-3.70517373085022e-05,2.2119815184851177e-05,4.168599843978882e-06,0.0004062484949827194,572.6806263923645,1763260628.9364753,
0.4623648524284363,,4786,850.0,0.001995024736970663,0.27923476696014404,464640,0.0,-0.0011028721928596497,2.1274961909512058e-05,9.252689778804779e-06,-1.972820609807968e-05,574.0221519470215,1763260630.2780008,
0.47349047660827637,,4787,850.0,0.001814067829400301,0.09919798374176025,464768,0.0,0.00031016021966934204,2.1198156900936738e-05,7.953494787216187e-07,-0.0003268197178840637,574.1408987045288,1763260630.3967476,
,500.0,4788,,,,464856,,,,,,574.1728370189667,1763260630.428686,500.0
0.434445858001709,,4796,850.0,0.0027713512536138296,-0.013590574264526367,465664,0.0,-0.0007905140519142151,2.0660521840909496e-05,3.137998282909393e-05,0.0008769221603870392,574.989102602005,1763260631.2449515,
0.4629809856414795,,4799,850.0,640.9710083007812,0.00019210577011108398,465920,0.0,-2.950802445411682e-05,2.0506911823758855e-05,1.3923272490501404e-06,-8.56379047036171e-05,575.2231414318085,1763260631.4789903,
0.4532385468482971,,4806,850.0,0.002212808933109045,-0.1344054937362671,466688,0.0,-0.0007385089993476868,2.0046083591296338e-05,1.749955117702484e-05,-4.503875970840454e-06,575.9521253108978,1763260632.2079742,
0.47094017267227173,,4809,850.0,590.55517578125,-0.0004267692565917969,466944,0.0,-0.00048368610441684723,1.9892473574145697e-05,2.6205554604530334e-05,-0.0003999285399913788,576.1875877380371,1763260632.4434366,
,500.0,4813,,,,467356,,,,,,576.5486831665039,1763260632.804532,500.0
0.5068715214729309,,4851,852.0,0.00249286275357008,-1.81819486618042,471296,0.0,-0.00035109370946884155,1.7281105101574212e-05,6.582587957382202e-06,0.00021475553512573242,580.280398607254,1763260636.5362475,
,500.0,4852,,,,471356,,,,,,580.3045711517334,1763260636.56042,500.0
0.5062351226806641,,4859,852.0,0.0035953240003436804,-0.5427877902984619,472064,0.0,-1.4944002032279968e-05,1.6820276869111694e-05,2.9709190130233765e-07,5.751941353082657e-05,581.0021457672119,1763260637.2579947,
0.45144951343536377,,4868,853.0,752.9520263671875,0.00023287534713745117,472960,0.0,-1.1973083019256592e-05,1.6282641809084453e-05,1.146458089351654e-06,9.087566286325455e-05,581.8194921016693,1763260638.075341,
0.48181650042533875,,4874,853.0,0.004362510982900858,-5.306262493133545,473600,0.0,-0.0008014291524887085,1.589861676620785e-05,1.7583370208740234e-05,6.072595715522766e-05,582.435261964798,1763260638.6911108,
0.44494563341140747,,4878,853.0,0.0036812536418437958,-0.44376301765441895,474112,0.0,-0.000887405127286911,1.5591398550895974e-05,3.587454557418823e-05,0.0008849687874317169,582.9021067619324,1763260639.1579556,
0.5268687009811401,,4882,853.0,0.003421205561608076,-0.9734491109848022,474496,0.0,-0.002221379429101944,1.5360983525170013e-05,1.7471611499786377e-05,-0.0005121082067489624,583.2838587760925,1763260639.5397077,
,500.0,4915,,,,477856,,,,,,586.3982264995575,1763260642.6540754,500.0
,500.0,4920,,,,478356,,,,,,586.8514595031738,1763260643.1073084,500.0
0.5308240056037903,,4932,855.0,0.0033396317157894373,0.0608864426612854,479616,0.0,-0.00022921711206436157,1.228878682013601e-05,1.239590346813202e-06,0.00043093878775835037,588.0240986347198,1763260644.2799475,
0.41655102372169495,,4933,855.0,0.0036979333963245153,-1.9864921569824219,479744,0.0,-0.0015076659619808197,1.221198181156069e-05,2.1595507860183716e-05,-0.0009319707751274109,588.1397128105164,1763260644.3955617,
,500.0,4939,,,,480356,,,,,,588.6637537479401,1763260644.9196026,500.0
0.46726277470588684,,4946,855.0,0.004050741903483868,-0.4529985189437866,481024,0.0,-0.00030021369457244873,1.144393263530219e-05,9.220093488693237e-07,-9.685195982456207e-05,589.3511209487915,1763260645.6069698,
0.559535562992096,,4953,856.0,0.0022655839566141367,-0.2333240509033203,481792,0.0,-6.934255361557007e-05,1.0983102583850268e-05,1.7480924725532532e-06,0.00033954624086618423,590.032851934433,1763260646.2887008,
0.4688562750816345,,4958,856.0,0.0028696099761873484,0.3020261526107788,482304,0.0,0.0002497732639312744,1.0675883459043689e-05,3.4067779779434204e-06,0.00013653934001922607,590.5235142707825,1763260646.7793632,
0.5073192119598389,,4963,856.0,0.002270203549414873,-0.08294987678527832,482816,0.0,0.0004128292202949524,1.0368663424742408e-05,2.1886080503463745e-06,0.0006931833922863007,590.9788708686829,1763260647.2347198,
