_timestamp,losses/approx_kl,losses/explained_variance,_step,charts/episodic_return,losses/entropy,global_step,charts/episodic_length,charts/SPS,losses/value_loss,losses/clipfrac,_runtime,charts/learning_rate,losses/policy_loss,losses/old_approx_kl
1763260315.2585514,0.0009116306900978088,-0.03606772422790527,1886,,0.5725928544998169,163456,,710.0,0.003284881357103586,0.0,258.9975004196167,0.00020199692517053336,-0.0022577764466404915,0.008438680320978165
1763260316.1078892,0.00021742843091487885,-2.276897430419922e-05,1895,,0.5796829462051392,164352,,711.0,929.009765625,0.0,259.8468382358551,0.00020145929011050612,-0.006990272551774979,0.0002893023192882538
1763260316.9822311,0.0003791116178035736,0.11023485660552979,1903,,0.5269071459770203,165248,,712.0,0.0001786834909580648,0.0,260.7211802005768,0.00020092165505047888,0.007019076496362686,0.0010765474289655685
1763260317.348679,0.00025909673422574997,-0.0347590446472168,1906,,0.5582660436630249,165504,,712.0,0.004118764773011208,0.0,261.0876281261444,0.00020076804503332824,0.0009447522461414337,-0.005920755676925182
1763260318.8746123,0.0016964608803391457,-0.02598583698272705,1918,,0.5381445288658142,166784,,713.0,0.00016192546172533184,0.0,262.61356139183044,0.00019999999494757503,0.002213001251220703,0.0035896049812436104
1763260319.043217,0.0001541227102279663,-0.0005335807800292969,1920,,0.4974971413612366,166912,,713.0,500.8340759277344,0.0,262.7821660041809,0.0001999231899389997,0.00312776118516922,-0.0025296639651060104
1763260321.9262028,6.282702088356018e-05,-0.061609506607055664,1945,,0.5295485258102417,169472,,715.0,0.0031860163435339928,0.0,265.6651518344879,0.0001983870897674933,3.476440906524658e-05,-0.0005967337638139725
1763260323.6581476,0.00048256106674671173,0.0003196597099304199,1959,,0.5128996968269348,170880,,716.0,416.314453125,0.0,267.39709663391113,0.00019754224922508,0.003536611795425415,-0.005736855790019035
1763260325.4083784,,,1973,500.0,,172309,500.0,,,,269.1473274230957,,,
1763260326.8632734,0.0016812141984701157,-0.15372967720031738,1985,,0.5074913501739502,173568,,717.0,0.0005587374907918274,0.0,270.60222244262695,0.0001959293440449983,-0.0066266730427742004,0.001303134486079216
1763260327.4416697,0.002634064294397831,-0.13139164447784424,1991,,0.5811260938644409,174208,,718.0,0.00014613053645007312,0.005859375,271.18061876296997,0.0001955453190021217,-0.00915335863828659,0.0015969155356287956
1763260328.3139346,0.00048359204083681107,0.00021600723266601562,2002,,0.5883497595787048,175104,,719.0,629.90966796875,0.0,272.0528836250305,0.00019500768394209445,0.0008995458483695984,0.003882898949086666
1763260328.8976836,0.0004262849688529968,-4.363059997558594e-05,2007,,0.5761259198188782,175616,,720.0,484.1389465332031,0.0,272.63663268089294,0.00019470046390779316,0.0023111943155527115,-0.0061143189668655396
1763260329.9780824,0.0005442406982183456,0.00047320127487182617,2016,,0.5077912211418152,176512,,720.0,674.5286254882812,0.0,273.71703147888184,0.00019416282884776592,0.004361169412732124,-0.0034922417253255844
1763260330.3019447,0.0002811495214700699,-2.9616572856903076,2019,,0.5651165246963501,176768,,720.0,0.0034090213011950254,0.0,274.0408937931061,0.00019400921883061528,-0.006969016045331955,-0.005080431699752808
1763260330.864022,0.0005777319893240929,-4.171436786651611,2024,,0.5145041346549988,177280,,721.0,0.0008462700061500072,0.0,274.60297107696533,0.000193701998796314,0.0005343854427337646,-0.007111203856766224
1763260331.1403687,0.0003446899354457855,0.00017017126083374023,2027,,0.5758035778999329,177536,,721.0,676.5817260742188,0.0,274.87931776046753,0.00019354838877916336,0.0013231821358203888,0.006294684484601021
1763260331.4246209,0.0010688453912734985,0.11469906568527222,2029,,0.5217867493629456,177792,,721.0,0.0006704501574859023,0.0,275.1635699272156,0.00019339477876201272,-0.014386281371116638,-0.021469470113515854
1763260332.0104082,0.00029356498271226883,-0.25890111923217773,2034,,0.5679091811180115,178304,,722.0,0.000321085361065343,0.0,275.74935722351074,0.00019308755872771144,-0.006479527801275253,0.0010532094165682793
1763260333.1878672,0.0020735003054142,0.008502483367919922,2045,,0.5676630735397339,179456,,723.0,0.00016029733524192125,0.00390625,276.9268162250519,0.00019239631365053356,-0.009687621146440506,0.00018457509577274323
1763260333.6956186,,,2051,500.0,,180026,500.0,,,,277.43456768989563,,,
1763260333.7929866,0.0002209274098277092,-0.00015211105346679688,2052,,0.5896928310394287,180096,,724.0,829.9915161132812,0.0,277.5319356918335,0.00019201228860765696,-2.2118911147117615e-07,0.0002549896016716957
1763260335.4164176,0.0004799477756023407,-0.12752985954284668,2070,,0.5860580801963806,181760,,726.0,0.0004448508261702955,0.0,279.15536665916443,0.0001910138234961778,0.003125281073153019,-0.004638629034161568
1763260335.8845875,0.0009231623262166977,-7.224082946777344e-05,2076,,0.5260956287384033,182272,,726.0,196.33981323242188,0.0,279.6235365867615,0.0001907066034618765,-0.01403876207768917,-0.004578251391649246
1763260337.5418205,,,2093,500.0,,184020,500.0,,,,281.2807695865631,,,
1763260337.6308994,0.00014888308942317963,-0.00015401840209960938,2094,,0.5866010785102844,184064,,728.0,783.8876953125,0.0,281.36984848976135,0.00018963133334182203,0.003396628424525261,-0.0018579736351966858
1763260339.9295666,6.736256182193756e-05,0.06483083963394165,2117,,0.5562164187431335,186368,,731.0,0.005688009783625603,0.0,283.66851568222046,0.00018824884318746626,-0.002631884068250656,-0.0030377712100744247
1763260342.6104383,0.00018031243234872818,-0.7725666761398315,2141,,0.5454724431037903,188672,,732.0,0.007529974449425936,0.0,286.34938740730286,0.0001868663530331105,0.0008957367390394211,0.002770812250673771
1763260343.2040143,0.00044512469321489334,0.1836458444595337,2146,,0.6166642308235168,189184,,732.0,0.006753569934517145,0.0,286.9429633617401,0.00018655913299880922,-0.005487896502017975,-0.002437218092381954
1763260343.3450153,0.006270459853112698,-0.8164684772491455,2147,,0.46957069635391235,189312,,733.0,0.0010105787077918649,0.021484375,287.08396434783936,0.0001864823279902339,-0.0007011545822024345,0.005916274152696133
1763260343.4788208,0.001409304328262806,-0.6579329967498779,2148,,0.5629279613494873,189440,,733.0,0.0004723433230537921,0.0,287.2177698612213,0.00018640552298165858,-0.005708388984203339,0.006165944971144199
1763260344.261677,6.750039756298065e-05,-0.00016880035400390625,2155,,0.5873119831085205,190080,,733.0,489.1346740722656,0.0,288.0006260871887,0.0001860215124906972,0.002426743507385254,-0.000881735235452652
1763260346.4118469,0.002221684902906418,-0.09526002407073975,2172,,0.5073586106300354,191872,,734.0,0.000520466361194849,0.0,290.1507959365845,0.00018494624237064272,-0.013379471376538277,-0.00603816844522953
1763260347.6348457,,,2185,45.0,,193051,45.0,,,,291.37379479408264,,,
1763260348.365016,4.60771843791008e-05,-0.6962676048278809,2192,,0.4401467740535736,193792,,736.0,0.006762363947927952,0.0,292.1039650440216,0.00018379416724201292,-0.001774422824382782,-0.002342904917895794
1763260349.044182,0.0007368410006165504,-0.11277472972869873,2198,,0.518761396408081,194432,,736.0,0.0002791249717120081,0.0,292.7831311225891,0.00018341014219913632,-0.0009029805660247803,0.0023119645193219185
1763260349.0941026,,,2199,500.0,,194551,500.0,,,,292.83305168151855,,,
1763260350.2914984,0.00025700125843286514,-0.029482245445251465,2211,,0.5675697326660156,195712,,738.0,0.005372056737542152,0.0,294.03044748306274,0.00018264209211338311,-0.005596362054347992,0.0024895137175917625
1763260350.554333,,,2214,500.0,,196051,500.0,,,,294.29328203201294,,,
1763260351.1404564,9.192060679197311e-05,-0.00020837783813476562,2220,,0.577792763710022,196608,,739.0,312.9912109375,0.0,294.87940549850464,0.00018210445705335587,-0.001209992915391922,-0.0016494886949658394
1763260351.4900875,2.8417445719242096e-05,-0.0052918195724487305,2223,,0.6057077646255493,196992,,739.0,0.000147583574289456,0.0,295.22903656959534,0.0001818740420276299,-0.0004632920026779175,0.0016853893175721169
1763260351.6907086,1.1566095054149628e-05,-6.99758529663086e-05,2225,,0.5863101482391357,197120,,739.0,1071.57373046875,0.0,295.4296576976776,0.0001817972370190546,0.00047715939581394196,-0.000615888275206089
1763260351.8516958,0.00042748916894197464,-0.007721066474914551,2226,,0.5922902822494507,197248,,739.0,0.0035961768589913845,0.0,295.5906448364258,0.00018172043201047927,-0.0017832592129707336,0.002211092971265316
1763260351.9890006,0.001174788922071457,0.0682111382484436,2227,,0.46620774269104004,197376,,739.0,0.00040226924465969205,0.0,295.7279496192932,0.00018164362700190395,-0.002399645745754242,0.004929529502987862
1763260352.4546087,0.001188722439110279,-0.12871873378753662,2231,,0.5834940671920776,197760,,739.0,0.005396590568125248,0.0,296.1935577392578,0.000181413211976178,-0.004958773031830788,0.004543364979326725
1763260352.9464433,5.2549876272678375e-05,0.0003057122230529785,2235,,0.5144823789596558,198144,,739.0,589.9653930664062,0.0,296.68539237976074,0.00018118279695045203,0.0020945481956005096,0.004785097204148769
1763260353.7348943,0.0001719025894999504,-0.5514308214187622,2241,,0.5488927364349365,198784,,739.0,0.003733911318704486,0.0,297.47384333610535,0.00018079877190757543,2.2023916244506836e-05,0.004775472916662693
1763260354.5257354,,,2248,500.0,,199551,500.0,,,,298.26468443870544,,,
1763260354.8000743,0.0002359328791499138,-0.16637694835662842,2250,,0.5504592657089233,199680,,740.0,0.006082233507186174,0.0,298.539023399353,0.0001802611368475482,-0.006232589483261108,0.004172933287918568
1763260355.1545253,,,2253,500.0,,200051,500.0,,,,298.89347434043884,,,
1763260357.373642,0.00028754957020282745,-0.03261268138885498,2272,,0.5369365215301514,201984,,741.0,0.00023013033205643296,0.0,301.1125910282135,0.00017887864669319242,0.005143178626894951,0.0015814825892448425
1763260358.1581788,0.0007566753774881363,0.10178375244140625,2280,,0.5643119215965271,202752,,742.0,0.004099951591342688,0.0,301.897127866745,0.0001784178166417405,-0.005640782415866852,-0.01665770448744297
1763260359.6313372,5.5371783673763275e-05,-0.1929914951324463,2295,,0.5632585883140564,204288,,744.0,0.0037669178564101458,0.0,303.3702862262726,0.00017749615653883666,0.00035946257412433624,0.0006764335557818413
1763260359.8659735,,,2298,500.0,,204551,500.0,,,,303.6049225330353,,,
1763260361.065675,0.00026577897369861603,0.011613070964813232,2310,,0.5515229105949402,205824,,745.0,0.0003445277106948197,0.0,304.80462408065796,0.00017657449643593282,-0.005440071225166321,0.008827012032270432
1763260361.2301028,,,2312,500.0,,206051,500.0,,,,304.96905183792114,,,
1763260361.8432,5.141552537679672e-05,-0.0001671314239501953,2318,,0.5502097606658936,206592,,746.0,619.6010131835938,0.0,305.5821490287781,0.0001761136663844809,-0.002229154109954834,2.0815059542655945e-06
1763260362.2218187,,,2322,500.0,,207051,500.0,,,,305.9607677459717,,,
1763260362.4276407,0.0002538878470659256,-0.12352979183197021,2324,,0.5433175563812256,207232,,747.0,0.004481709096580744,0.0,306.1665897369385,0.0001757296413416043,-0.005250776186585426,-0.0027370434254407883
1763260362.9222794,0.0004894491285085678,0.1760970950126648,2329,,0.5291023850440979,207744,,747.0,0.004332785494625568,0.0,306.6612284183502,0.000175422421307303,-0.008539170026779175,0.0030012764036655426
1763260363.9150896,0.00021711736917495728,0.0065610408782958984,2339,,0.5264663100242615,208768,,748.0,0.0035356914158910513,0.0,307.65403866767883,0.00017480798123870045,0.001990899443626404,0.0020132996141910553
1763260364.2692413,0.0005404669791460037,-7.343292236328125e-05,2343,,0.5279532670974731,209152,,749.0,719.0430297851562,0.0,308.0081903934479,0.0001745775662129745,0.00721948966383934,-0.0006171483546495438
1763260364.7564118,2.1705403923988342e-05,-2.467632293701172e-05,2348,,0.5677216053009033,209664,,749.0,320.7417907714844,0.0,308.49536085128784,0.0001742703461786732,0.0004424452781677246,-0.0010208655148744583
1763260365.3968484,0.0030899206176400185,-0.3915802240371704,2354,,0.5064324736595154,210304,,750.0,0.0009296088246628642,0.005859375,309.13579750061035,0.00017388633568771183,-0.027043845504522324,0.0034398334100842476
1763260366.469548,0.0002743462100625038,-0.04203164577484131,2363,,0.5319440960884094,211200,,750.0,0.00486096553504467,0.0,310.2084970474243,0.0001733487006276846,-0.00036337971687316895,-0.00396531168371439
1763260369.3927495,0.00044519640505313873,0.11636203527450562,2389,,0.5378201603889465,213888,,752.0,0.0005079688271507621,0.0,313.13169860839844,0.00017173579544760287,0.0022891815751791,0.0036679692566394806
1763260369.8636506,0.0004945490509271622,-0.4705461263656616,2394,,0.5231786370277405,214400,,752.0,0.0006213968154042959,0.0,313.6025996208191,0.0001714285754133016,-0.008775509893894196,-0.002298543229699135
1763260373.471533,0.003869430162012577,0.009754180908203125,2426,,0.5477421283721924,217600,,754.0,0.0002494757354725152,0.0078125,317.2104821205139,0.00016950845019891858,-0.013331504538655281,-0.0018513863906264305
1763260373.9319391,0.0015933206304907799,-0.3529181480407715,2430,,0.589316725730896,217984,,754.0,0.00058810441987589,0.001953125,317.6708881855011,0.00016927803517319262,-0.013435620814561844,-0.007099187932908535
1763260376.089075,0.0005147559568285942,4.929304122924805e-05,2449,,0.5907045006752014,219776,,755.0,544.708251953125,0.0,319.82802414894104,0.00016820276505313814,0.003519393503665924,0.005773718468844891
1763260377.954986,0.00047834962606430054,0.12039989233016968,2465,,0.5309116840362549,221440,,756.0,0.004315122961997986,0.0,321.69393515586853,0.00016720429994165897,-0.0015549063682556152,-0.0035530831664800644
1763260380.5112245,,,2491,500.0,,223966,500.0,,,,324.2501735687256,,,
1763260380.7206461,0.0010575372725725174,-0.1403636932373047,2493,,0.6056223511695862,224128,,758.0,0.004103321582078934,0.0,324.45959520339966,0.00016559139476157725,-0.011712886393070221,0.0059183333069086075
1763260381.9660041,0.0004987902939319611,-0.00022208690643310547,2506,,0.5995496511459351,225408,,759.0,332.25433349609375,0.0,325.70495319366455,0.00016482334467582405,0.01297692209482193,-0.0003869328647851944
1763260382.7306726,0.00015023909509181976,0.054306983947753906,2514,,0.5797555446624756,226176,,759.0,0.007029373198747635,0.0,326.4696216583252,0.00016436251462437212,-0.0006331652402877808,0.0004941094666719437
1763260382.8919392,0.00025016535073518753,0.013028085231781006,2515,,0.5383247137069702,226304,,759.0,0.0004599579842761159,0.0,326.63088822364807,0.0001642857096157968,0.0003216452896595001,-0.0031296471133828163
1763260383.5661993,0.0006560245528817177,-0.03124213218688965,2520,,0.5499002933502197,226816,,759.0,0.0005536727840080857,0.0,327.3051483631134,0.00016397848958149552,-0.004831723868846893,-0.0029590772464871407
1763260385.020635,0.0002347845584154129,0.23075485229492188,2533,,0.5204496383666992,228096,,760.0,0.0033796916250139475,0.0,328.7595839500427,0.00016321043949574232,-0.0014572534710168839,-0.007789921015501022
1763260385.7452276,0.0019264845177531242,0.04305005073547363,2540,,0.5601128339767456,228864,,761.0,0.0001713262900011614,0.0,329.4841766357422,0.0001627496094442904,-0.021324023604393005,0.012101414613425732
1763260386.3631375,0.0008106427267193794,-0.00019419193267822266,2547,,0.5596688985824585,229504,,761.0,752.3963012695312,0.0,330.10208654403687,0.0001623655844014138,0.0020009856671094894,0.0003585396334528923
1763260388.6646159,0.0006037801504135132,0.34786278009414673,2570,,0.5060327649116516,231936,,764.0,0.00014754108269698918,0.0,332.40356492996216,0.00016090630379039794,-0.005230231210589409,-0.00370720773935318
1763260388.6702478,,,2571,500.0,,231945,500.0,,,,332.4091968536377,,,
1763260389.1390178,0.0007166555151343346,0.00043839216232299805,2576,,0.5058207511901855,232448,,764.0,552.3731689453125,0.0,332.87796688079834,0.00016059908375609666,-0.004374861717224121,0.004296083934605122
1763260389.2891648,0.0002593398094177246,-0.5421885251998901,2577,,0.5579065084457397,232576,,764.0,0.005529460497200489,0.0,333.0281138420105,0.00016052227874752134,-0.004302904009819031,0.001827474683523178
1763260392.2854388,0.00024335458874702454,-0.22750461101531982,2608,,0.5758929252624512,235776,,767.0,0.0005723306676372886,0.0,336.0243878364563,0.00015860215353313833,-0.0037634745240211487,0.007763056084513664
1763260392.4644833,,,2610,500.0,,235945,500.0,,,,336.20343232154846,,,
1763260394.3639019,0.00017029233276844025,-9.059906005859375e-06,2630,,0.5298106074333191,237952,,769.0,648.6311645507812,0.0,338.10285091400146,0.0001572964683873579,0.008199237287044525,-0.0011346004903316498
1763260394.9970498,9.343307465314865e-05,-0.021397709846496582,2636,,0.5168682932853699,238592,,769.0,0.004385328385978937,0.0,338.73599886894226,0.0001569124433444813,-0.003492446616292,0.00029874127358198166
1763260396.1354845,0.0003816206008195877,0.029415488243103027,2646,,0.5717321038246155,239616,,770.0,0.0035481599625200033,0.0,339.87443351745605,0.00015629800327587873,0.006005654111504555,-0.0021381676197052
1763260396.284398,0.00014680344611406326,0.011630654335021973,2647,,0.4964309334754944,239744,,770.0,0.0002596540143713355,0.0,340.0233471393585,0.0001562211982673034,-0.004114873707294464,0.0012451475486159325
1763260396.428025,9.762868285179138e-05,-0.01273190975189209,2648,,0.5953004956245422,239872,,770.0,0.00018500571604818106,0.0,340.166974067688,0.0001561443932587281,0.002082992345094681,0.0019662827253341675
1763260399.03156,0.0003011319786310196,-0.03937709331512451,2668,,0.5308387279510498,241920,,770.0,0.00021001772256568074,0.0,342.7705090045929,0.00015491551312152296,0.001585647463798523,-0.005724867805838585
1763260399.6539047,1.1596828699111938e-05,0.03645443916320801,2673,,0.5387212634086609,242432,,770.0,0.00011394902685424313,0.0,343.39285373687744,0.00015460829308722168,0.00026556849479675293,0.00044208206236362457
1763260400.8766842,,,2683,500.0,,243445,500.0,,,,344.61563324928284,,,
1763260401.4760904,0.0005546240136027336,-0.24299776554107666,2687,,0.5626901388168335,243840,,770.0,0.0001282562589040026,0.001953125,345.21503949165344,0.00015376343799289316,-0.0026364773511886597,0.006100487895309925
1763260401.6786249,0.00020216591656208038,-2.288818359375e-05,2689,,0.600379467010498,243968,,770.0,694.4156494140625,0.0,345.417573928833,0.00015368663298431784,-0.0021552257239818573,0.0030743014067411423
1763260402.1678336,3.3165328204631805e-05,0.0025426149368286133,2692,,0.5560006499290466,244352,,770.0,0.00013900485646445304,0.0,345.9067826271057,0.00015345621795859188,-7.581338286399841e-05,0.0011853454634547234
1763260407.0070338,,,2732,500.0,,248445,500.0,,,,350.7459828853607,,,
1763260408.9991107,,,2752,500.0,,250445,500.0,,,,352.73805975914,,,
1763260409.4899528,,,2757,500.0,,250945,500.0,,,,353.22890186309814,,,
1763260410.9116197,,,2772,500.0,,252445,500.0,,,,354.6505687236786,,,
1763260412.0541263,,,2782,500.0,,253445,500.0,,,,355.79307532310486,,,
1763260412.221044,0.0001302417367696762,2.47955322265625e-05,2783,,0.5355923175811768,253568,,775.0,422.69696044921875,0.0,355.9599931240082,0.00014792627189308405,0.00044683367013931274,-0.003973968327045441
1763260413.6384153,0.0003126300871372223,-0.18400514125823975,2793,,0.5638379454612732,254592,,774.0,0.005296160466969013,0.0,357.37736439704895,0.0001473118318244815,-0.0046224407851696014,-0.004371341317892075
1763260417.8382797,0.0006128912791609764,-0.004012703895568848,2824,,0.5848581790924072,257792,,774.0,0.0002995386894326657,0.0,361.57722878456116,0.00014539170661009848,-0.010311003774404526,-0.0011900728568434715
1763260420.3952208,0.0020971139892935753,-0.015526890754699707,2843,,0.5068655014038086,259712,,774.0,0.00012945369235239923,0.0,364.1341698169708,0.00014423963148146868,-0.008804205805063248,0.026171963661909103
1763260422.444421,0.0002799462527036667,-0.06621932983398438,2857,,0.5168532729148865,261120,,774.0,0.0042972443625330925,0.0,366.1833701133728,0.00014339477638714015,0.0015473775565624237,0.0043187327682971954
1763260425.9261994,0.0006127385422587395,-0.8337147235870361,2882,,0.5238359570503235,263680,,773.0,0.004508594982326031,0.0,369.6651484966278,0.00014185867621563375,-0.01078774780035019,0.006207318045198917
1763260427.0477443,0.00021315831691026688,0.0002186894416809082,2890,,0.5368066430091858,264448,,773.0,468.2533264160156,0.0,370.78669333457947,0.00014139784616418183,-0.00016586482524871826,0.002328566275537014
1763260429.8991315,0.00038390327244997025,-0.13616442680358887,2911,,0.5412372350692749,266624,,773.0,0.005530187860131264,0.0,373.6380805969238,0.00014009216101840138,-0.006194084882736206,0.0001394050195813179
1763260432.227614,3.0333176255226135e-06,-1.5497207641601562e-05,2935,,0.3839527368545532,269056,,775.0,204.6920166015625,0.0,375.9665629863739,0.0001386328658554703,-0.00016452744603157043,-0.00010149087756872177
1763260433.5286007,0.00022438261657953262,0.00041168928146362305,2949,,0.5141299962997437,270464,,776.0,472.4447021484375,0.0,377.2675497531891,0.000137788025313057,-0.004457540810108185,0.00415805634111166
1763260434.6216636,0.00019198842346668243,-0.03656482696533203,2960,,0.4524228870868683,271616,,777.0,0.004028908908367157,0.0,378.3606126308441,0.00013709678023587912,-0.002339661121368408,0.007419409230351448
1763260436.0998433,9.063631296157837e-06,0.04105871915817261,2975,,0.535534143447876,273152,,778.0,0.0040258923545479774,0.0,379.83879232406616,0.00013617512013297528,-0.0009261220693588257,0.0009887199848890305
1763260437.4107776,4.585646092891693e-05,-6.985664367675781e-05,2989,,0.46996253728866577,274560,,779.0,393.9102783203125,0.0,381.1497266292572,0.00013533026503864676,-0.00042170286178588867,0.002252195030450821
1763260438.182282,,,2997,500.0,,275445,500.0,,,,381.92123103141785,,,
1763260439.5571892,0.00010915752500295639,-0.11343657970428467,3011,,0.44363933801651,276864,,781.0,0.00018892664229497313,0.0,383.2961382865906,0.000133947774884291,0.0012995153665542603,-0.0017565516754984856
1763260443.4587572,,,3051,469.0,,280914,469.0,,,,387.1977062225342,,,
1763260443.667127,0.0004015471786260605,0.29232656955718994,3053,,0.5436797142028809,281088,,783.0,0.004766740836203098,0.0,387.40607595443726,0.00013141320960130543,-0.004456132650375366,0.0025302916765213013
1763260444.8887775,,,3066,500.0,,282414,500.0,,,,388.6277265548706,,,
1763260445.3313549,0.0009467983618378639,-0.12255895137786865,3070,,0.4936091899871826,282880,,785.0,0.00022719177650287747,0.0,389.07030391693115,0.00013033793948125094,-0.01101708598434925,-0.009363199584186077
1763260446.5622256,0.00036369264125823975,0.27231693267822266,3083,,0.5537316203117371,284160,,786.0,0.003279841272160411,0.0,390.3011746406555,0.00012956988939549774,-0.0025103744119405746,0.001735864207148552
1763260447.871009,1.0125339031219482e-05,-6.854534149169922e-05,3098,,0.557953417301178,285568,,787.0,564.8075561523438,0.0,391.6099581718445,0.00012872503430116922,-0.0012200698256492615,-0.001674870029091835
1763260448.3373246,0.00019420776516199112,-0.00013840198516845703,3103,,0.5465130805969238,286080,,787.0,1065.8662109375,0.0,392.0762736797333,0.00012841781426686794,0.0067461635917425156,-0.0037529943510890007
1763260450.6514368,6.474833935499191e-05,-0.03943479061126709,3127,,0.5889280438423157,288512,,789.0,0.0003459917497821152,0.0,394.39038586616516,0.00012695851910393685,-0.0017833076417446136,-0.0015075663104653358
1763260450.7832901,,,3129,500.0,,288677,500.0,,,,394.52223920822144,,,
1763260451.9625096,0.00046230386942625046,-0.16333353519439697,3141,,0.5565672516822815,289920,,790.0,0.002824924187734723,0.0,395.70145869255066,0.00012611366400960833,-0.013030774891376495,0.003699720837175846
1763260452.19298,3.1812116503715515e-05,-0.05182492733001709,3143,,0.54526686668396,290176,,790.0,0.00017741412739269435,0.0,395.9319291114807,0.00012596006854437292,-0.001972142606973648,0.0005832966417074203
1763260452.4251773,0.0003198320046067238,-0.2984137535095215,3146,,0.576104462146759,290432,,790.0,0.00024059572024270892,0.0,396.1641263961792,0.00012580645852722228,-0.0030764099210500717,0.002142234705388546
1763260454.7377949,0.000542009249329567,-0.3270665407180786,3170,,0.5723638534545898,292864,,792.0,0.0036682961508631706,0.0,398.4767439365387,0.0001243471633642912,-0.001579970121383667,-0.0065522510558366776
1763260456.041559,,,3183,500.0,,294177,500.0,,,,399.78050804138184,,,
1763260456.4981918,0.0035948557779192924,-1.0083305835723877,3188,,0.5549493432044983,294656,,793.0,0.00031521703931503,0.001953125,400.23714089393616,0.0001232718932442367,-0.015616778284311295,-0.00188386719673872
1763260459.046593,0.0002643223851919174,-0.08984565734863281,3217,,0.5500462055206299,297344,,795.0,0.00722887460142374,0.0,402.785542011261,0.00012165898806415498,0.0007317662239074707,-0.005508167669177055
1763260459.7431896,5.314592272043228e-05,0.3748134970664978,3224,,0.48811566829681396,298112,,795.0,0.0004010166449006647,0.0,403.482138633728,0.00012119815801270306,-0.001469351351261139,-0.001931031234562397
1763260462.096698,0.00031221378594636917,0.05069553852081299,3247,,0.5465489029884338,300288,,796.0,0.0007807367946952581,0.0,405.83564710617065,0.00011989247286692262,-0.0047913845628499985,0.001232941634953022
1763260462.4071548,0.00011080224066972733,-0.00034940242767333984,3250,,0.5169385671615601,300544,,796.0,804.299072265625,0.0,406.14610385894775,0.00011973886284977198,-0.0007800702005624771,-0.0012988569214940071
1763260462.7036974,0.00033363793045282364,0.006869971752166748,3252,,0.5269907116889954,300800,,796.0,0.0004707920306827873,0.0,406.4426465034485,0.00011958525283262134,-0.006827166303992271,0.0027724290266633034
1763260463.0119607,7.760338485240936e-05,-8.046627044677734e-05,3255,,0.5283385515213013,301056,,796.0,395.60894775390625,0.0,406.75090980529785,0.0001194316428154707,0.0024662353098392487,-0.0015095304697751999
1763260463.506985,,,3259,500.0,,301521,500.0,,,,407.245934009552,,,
1763260464.9027383,0.00044651608914136887,-0.14417493343353271,3272,,0.5208141207695007,302848,,797.0,0.00035653982195071876,0.0,408.6416873931885,0.00011835637269541621,-0.011306975036859512,-0.00014278199523687363
1763260465.1487834,0.00024153944104909897,-0.00022113323211669922,3275,,0.5376503467559814,303104,,797.0,813.5892333984375,0.0,408.88773250579834,0.00011820276267826557,-0.0018433481454849243,-0.001210496760904789
1763260465.2923152,1.3239681720733643e-05,-0.07821011543273926,3276,,0.5684369206428528,303232,,797.0,0.003302830271422863,0.0,409.03126430511475,0.00011812595766969025,7.544085383415222e-05,9.66973602771759e-05
1763260467.706068,5.339551717042923e-05,-0.3014106750488281,3296,,0.494467556476593,305280,,797.0,0.0008765178499743342,0.0,411.4450170993805,0.00011689708480844274,-0.0012083351612091064,0.0011401744559407234
1763260468.0393498,0.00016646459698677063,-0.00022470951080322266,3299,,0.5837559700012207,305536,,797.0,571.5408935546875,0.0,411.7782988548279,0.0001167434747912921,-0.0035312622785568237,-0.00039811432361602783
1763260472.140202,,,3338,500.0,,309521,500.0,,,,415.87915110588074,,,
1763260473.4495342,0.0002884063869714737,-0.04811751842498779,3351,,0.6087608933448792,310912,,800.0,0.00019490027625579387,0.0,417.1884832382202,0.00011351766443112865,0.0006511583924293518,-0.0004666633903980255
1763260473.9885566,,,3357,500.0,,311521,500.0,,,,417.7275056838989,,,
1763260474.3036675,0.00042200833559036255,0.08596247434616089,3360,,0.5851185321807861,311808,,801.0,0.00033766881097108126,0.0,418.04261660575867,0.00011298002937110141,-0.005230460315942764,0.00019196048378944397
1763260477.9366505,2.584792673587799e-05,-5.424022674560547e-05,3398,,0.5665573477745056,315648,,803.0,0.0007237479439936578,0.0,421.6755995750427,0.00011067588638979942,0.00023519620299339294,-0.0009542983025312424
1763260478.2089853,,,3401,500.0,,316021,500.0,,,,421.9479343891144,,,
1763260478.6705883,,,3406,500.0,,316521,500.0,,,,422.40953731536865,,,
1763260478.749419,6.0480087995529175e-05,3.516674041748047e-06,3407,,0.6208683848381042,316544,,804.0,657.844970703125,0.0,422.4883680343628,0.00011013825132977217,0.0018382202833890915,0.0007136408239603043
1763260479.976536,4.142057150602341e-05,-0.10851073265075684,3419,,0.5462155938148499,317824,,804.0,0.0003391768259461969,0.0,423.7154850959778,0.00010937020124401897,0.0027006417512893677,-0.000658736564218998
1763260480.587878,,,3426,500.0,,318521,500.0,,,,424.32682704925537,,,
1763260480.8018656,4.3585896492004395e-05,0.12567996978759766,3428,,0.5711686611175537,318720,,805.0,0.003488275920972228,0.0,424.5408146381378,0.00010883256618399173,0.000972239300608635,-4.0572136640548706e-05
