losses/policy_loss,charts/episodic_return,_timestamp,losses/approx_kl,global_step,losses/value_loss,losses/old_approx_kl,_step,_runtime,charts/episodic_length,losses/explained_variance,charts/learning_rate,charts/SPS,losses/entropy,losses/clipfrac
,500.0,1763260491.948528,,318931,,,3351,435.68822503089905,500.0,,,,,
,195.0,1763260492.3098438,,319353,,,3357,436.04954075813293,195.0,,,,,
,227.0,1763260492.526606,,319580,,,3360,436.26630306243896,227.0,,,,,
0.0011298209428787231,,1763260496.084914,0.0002507157623767853,323328,0.0058477348648011684,-0.00043027475476264954,3398,439.8246109485626,,0.006571471691131592,0.0001060675858752802,783.0,0.621355414390564,0.0
,500.0,1763260496.326653,,323628,,,3401,440.06634998321533,500.0,,,,,
,500.0,1763260496.7713654,,324128,,,3406,440.51106238365173,500.0,,,,,
-0.0036788303405046463,,1763260496.8744235,0.00016798917204141617,324224,526.075439453125,-0.001027311198413372,3407,440.61412048339844,,-9.5367431640625e-06,0.00010552995081525296,784.0,0.5431973934173584,0.0
-0.0021803155541419983,,1763260498.0367305,0.0002638986334204674,325504,0.00041433805017732084,0.004897807724773884,3419,441.7764275074005,,-0.02304661273956299,0.00010476190800545737,785.0,0.531306266784668,0.0
-0.0016816705465316772,,1763260498.6400547,7.118377834558487e-05,326144,811.61865234375,0.0009288517758250237,3426,442.3797516822815,,-1.5616416931152344e-05,0.00010437788296258077,785.0,0.5296444892883301,0.0
-0.001366867683827877,,1763260498.8654766,4.001520574092865e-05,326400,0.00031880001188255847,7.846392691135406e-05,3428,442.6051735877991,,0.041263043880462646,0.00010422427294543013,786.0,0.6064558625221252,0.0
,500.0,1763260499.4940574,,327128,,,3435,443.2337543964386,500.0,,,,,
,500.0,1763260500.8640234,,328628,,,3450,444.60372042655945,500.0,,,,,
-0.004082351922988892,,1763260500.958362,0.00010286550968885422,328704,558.4105224609375,0.0035824989899992943,3451,444.69805908203125,,-2.849102020263672e-05,0.00010284178279107437,787.0,0.6266128420829773,0.0
0.0009471513330936432,,1763260502.0028896,0.00010378751903772354,329856,0.003090963466092944,-0.0003530466929078102,3462,445.7425866127014,,-0.035898804664611816,0.00010215053771389648,788.0,0.5708261728286743,0.0
-0.00018386729061603546,,1763260503.3204033,0.00014983303844928741,331264,0.003310982370749116,-0.003558943048119545,3476,447.06010031700134,,-0.03528952598571777,0.00010130568261956796,789.0,0.5847381353378296,0.0
,500.0,1763260503.5836947,,331628,,,3479,447.3233916759491,500.0,,,,,
,500.0,1763260505.2823868,,333465,,,3498,449.02208375930786,500.0,,,,,
-0.005394145846366882,,1763260505.7617674,0.00019607692956924438,333952,0.0036221377085894346,-0.0030274521559476852,3503,449.50146436691284,,-0.007197141647338867,9.969277743948624e-05,791.0,0.6204759478569031,0.0
-0.0015306668356060982,,1763260506.7023396,5.080271512269974e-05,334976,0.0035833651199936867,0.001068401150405407,3513,450.44203662872314,,0.006103634834289551,9.907834464684129e-05,791.0,0.5673011541366577,0.0
,500.0,1763260507.799002,,336254,,,3525,451.53869891166687,500.0,,,,,
-0.002589017152786255,,1763260508.924223,7.961969822645187e-05,337408,0.0028086272068321705,0.004059583880007267,3537,452.6639199256897,,-0.022871017456054688,9.76190494839102e-05,793.0,0.5974112749099731,0.0
0.00017589330673217773,,1763260510.5677266,2.2153370082378387e-05,339200,0.00018728012219071388,0.0009668590500950813,3554,454.30742359161377,,-0.07022738456726074,9.654377936385572e-05,794.0,0.5919549465179443,0.0
,500.0,1763260510.5891871,,339254,,,3555,454.32888412475586,500.0,,,,,
0.001635909080505371,,1763260512.518006,7.358845323324203e-05,341376,135.07740783691406,0.0003866935148835182,3576,456.2577030658722,,0.00026422739028930664,9.523809421807528e-05,795.0,0.5776440501213074,0.0
4.212185740470886e-05,,1763260512.7758117,8.59089195728302e-05,341632,0.00019754453387577087,0.0014876239001750946,3578,456.5155086517334,,0.01227349042892456,9.508448420092463e-05,796.0,0.570871889591217,0.0
-0.002127699553966522,,1763260513.002989,4.333723336458206e-05,341888,0.0030476548708975315,-0.002963426522910595,3581,456.7426860332489,,-1.080904245376587,9.4930874183774e-05,796.0,0.5644447803497314,0.0
-0.0007746964693069458,,1763260513.7165086,8.797552436590195e-05,342656,0.001348604797385633,-0.0013123257085680962,3589,457.45620560646057,,-0.1890401840209961,9.447004413232207e-05,796.0,0.5353626012802124,0.0
0.005831098183989525,,1763260515.924556,0.0003648204728960991,345088,0.00035441675572656095,-0.0011499831452965736,3613,459.6642529964447,,-0.30027031898498535,9.30107562453486e-05,798.0,0.5881400108337402,0.0
-0.007030239328742027,,1763260516.7163837,0.00047504063695669174,345984,0.0023787161335349083,0.0030250633135437965,3622,460.4560806751251,,0.22440731525421143,9.247312118532136e-05,798.0,0.5586925148963928,0.0
0.0020497292280197144,,1763260518.2601078,5.840696394443512e-05,347648,337.1130065917969,0.0031758397817611694,3640,461.9998047351837,,6.0617923736572266e-05,9.14746560738422e-05,799.0,0.578276515007019,0.0
0.0008902251720428467,,1763260519.768285,7.419008761644363e-05,349312,0.0024757226929068565,0.00034992489963769913,3656,463.50798201560974,,-0.3864147663116455,9.047619096236303e-05,800.0,0.5740333199501038,0.0
-0.007249997928738594,,1763260520.9821403,0.00024499930441379547,350592,0.0006988149834796786,0.003145787864923477,3669,464.7218372821808,,-0.027828216552734375,8.970814087660983e-05,801.0,0.5971346497535706,0.0
0.000174790620803833,,1763260521.7789118,1.2054108083248138e-05,351488,0.008983725681900978,0.00017412472516298294,3679,465.51860880851746,,-0.9558041095733643,8.917050581658259e-05,802.0,0.6102863550186157,0.0
-7.271766662597656e-06,,1763260522.1585114,0.0005898727104067802,351872,0.005058849696069956,0.01443715114146471,3683,465.8982083797455,,0.002722024917602539,8.894009079085663e-05,802.0,0.5861642360687256,0.0
-0.0028812140226364136,,1763260522.2703393,0.00021553225815296173,352000,0.0018176969606429338,0.0009973831474781036,3684,466.0100362300873,,-0.057535648345947266,8.886328578228131e-05,802.0,0.6207761168479919,0.0
,500.0,1763260524.7401805,,354747,,,3711,468.4798774719238,500.0,,,,,
-0.0013762544840574265,,1763260524.9442368,5.793292075395584e-05,354944,0.002351917326450348,-0.00019481126219034195,3713,468.6839337348938,,-1.2846496105194092,8.709677058504894e-05,804.0,0.5264389514923096,0.0
-0.00920608825981617,,1763260525.200321,0.0003065289929509163,355200,0.00019649750902317464,-0.00067089032381773,3715,468.9400179386139,,0.09436953067779541,8.694316784385592e-05,804.0,0.557940661907196,0.0
,500.0,1763260526.5949314,,356747,,,3731,470.33462834358215,500.0,,,,,
-0.01247134804725647,,1763260526.927624,0.0006453627720475197,357120,0.00034703334677033126,-0.0026770560070872307,3734,470.6673209667206,,-0.5122513771057129,8.579109271522611e-05,805.0,0.49940380454063416,0.0
,500.0,1763260528.852275,,359247,,,3755,472.59197187423706,500.0,,,,,
-0.0015355050563812256,,1763260530.7057567,2.2856518626213074e-05,361216,391.85235595703125,-0.0013497453182935715,3775,474.4454536437988,,-4.661083221435547e-05,8.333333244081587e-05,807.0,0.5848343968391418,0.0
,500.0,1763260531.0549824,,361621,,,3779,474.79467940330505,500.0,,,,,
-0.004853225313127041,,1763260533.3888521,0.00015326589345932007,364160,0.002742637414485216,0.0014681685715913773,3804,477.1285490989685,,0.02696359157562256,8.15668172435835e-05,809.0,0.6256402730941772,0.0
,500.0,1763260533.650475,,364438,,,3807,477.3901720046997,500.0,,,,,
,43.0,1763260537.2343547,,368396,,,3847,480.9740517139435,43.0,,,,,
-0.0006311293691396713,,1763260540.3714886,1.187250018119812e-05,371840,0.00034228069125674665,-0.00037914514541625977,3879,484.1111855506897,,-0.22165334224700928,7.69585240050219e-05,814.0,0.5718876719474792,0.0
-0.0069381482899188995,,1763260540.710819,0.00015277694910764694,372224,0.0004092679300811142,0.003503776155412197,3883,484.4505159854889,,-0.0885164737701416,7.672810897929594e-05,814.0,0.6051612496376038,0.0
-0.004154223948717117,,1763260540.8576822,0.00011513102799654007,372352,0.0002705189981497824,0.0013763224706053734,3884,484.5973792076111,,-0.21812891960144043,7.665130397072062e-05,814.0,0.5751702785491943,0.0
-0.00016400963068008423,,1763260541.0839326,1.0690651834011078e-05,372608,0.002428544918075204,-0.00027978885918855667,3887,484.82362961769104,,-0.05417943000793457,7.649769395356998e-05,814.0,0.5590833425521851,0.0
-0.0015218369662761688,,1763260541.4206135,2.7252361178398132e-05,372992,535.4555053710938,0.0012283828109502792,3891,485.1603105068207,,5.21540641784668e-05,7.626727892784402e-05,814.0,0.5603007078170776,0.0
-4.6558678150177e-05,,1763260542.1269236,8.313916623592377e-06,373760,0.0002744576777331531,-0.00046301912516355515,3898,485.8666205406189,,0.11590695381164551,7.58064488763921e-05,815.0,0.6192697882652283,0.0
-0.0050015635788440704,,1763260543.2885952,0.00013792980462312698,375040,918.2572021484375,-0.0003445753827691078,3912,487.02829217910767,,0.00039714574813842773,7.503840606659651e-05,815.0,0.5759614109992981,0.0
-0.0016779899597167969,,1763260543.6257496,6.320048123598099e-05,375424,0.00032655923860147595,-0.0014979923143982887,3915,487.3654465675354,,-0.558099627494812,7.480799104087055e-05,816.0,0.5711725950241089,0.0
-0.0013477141037583351,,1763260544.78532,4.519522190093994e-05,376704,0.002412925474345684,-0.0013681929558515549,3928,488.52501702308655,,-0.07461559772491455,7.403994095511734e-05,816.0,0.5062404274940491,0.0
,500.0,1763260546.3503828,,378460,,,3944,490.0900797843933,500.0,,,,,
0.0004599764943122864,,1763260546.4316115,2.7699396014213562e-05,378496,828.294921875,-0.00264526903629303,3945,490.17130851745605,,-8.511543273925781e-05,7.296467083506286e-05,817.0,0.5410869121551514,0.0
-0.0006907284259796143,,1763260546.542751,5.9796497225761414e-05,378624,0.0027252675499767065,-0.0014102589339017868,3946,490.28244805336,,-0.28041934967041016,7.288786582648754e-05,817.0,0.49949195981025696,0.0
,500.0,1763260547.274752,,379460,,,3954,491.0144488811493,500.0,,,,,
-0.0028055906295776367,,1763260548.2371063,0.00015509873628616333,380416,0.0003322917618788779,-0.0022315718233585358,3963,491.9768033027649,,-1.6689300537109375e-05,7.181259570643306e-05,818.0,0.5783726572990417,0.0
,500.0,1763260548.7005582,,380960,,,3969,492.4402551651001,500.0,,,,,
0.00038298964500427246,,1763260549.852496,1.0178424417972565e-05,382208,0.0016691546188667417,0.0007675765082240105,3981,493.5921928882599,,-0.38055503368377686,7.073732558637857e-05,819.0,0.5394904613494873,0.0
,500.0,1763260550.0072203,,382460,,,3983,493.7469172477722,500.0,,,,,
-0.0028135254979133606,,1763260551.3997378,7.67931342124939e-05,383872,0.0003371567581780255,0.002978382632136345,3997,495.1394348144531,,0.17985939979553223,6.973886047489941e-05,820.0,0.5102918744087219,0.0
-0.0007181912660598755,,1763260553.492586,6.09811395406723e-05,386176,0.0024457674007862806,0.0009018387645483017,4020,497.2322828769684,,0.040613532066345215,6.835637759650126e-05,821.0,0.5662766098976135,0.0
-0.008000001311302185,,1763260557.0810215,0.00029128603637218475,390144,0.0024027975741773844,-0.0024311132729053497,4059,500.8207185268402,,-0.013961553573608398,6.597542233066633e-05,824.0,0.5185492038726807,0.0
-6.183236837387085e-05,,1763260559.782674,2.728775143623352e-07,393088,0.0028524878434836864,-0.00022686738520860672,4087,503.5223710536957,,-0.01686239242553711,6.420890713343397e-05,825.0,0.5810619592666626,0.0
0.00016841664910316467,,1763260560.1194046,3.5883858799934387e-06,393472,726.3538818359375,0.0006277384236454964,4091,503.85910153388977,,9.715557098388672e-06,6.397849210770801e-05,825.0,0.5882459878921509,0.0
,500.0,1763260561.4200463,,394960,,,4105,505.159743309021,500.0,,,,,
-0.00014986470341682434,,1763260561.8765583,5.547422915697098e-05,395392,0.00038243335438892245,-0.0032048458233475685,4109,505.6162552833557,,-0.09211301803588867,6.282642425503582e-05,826.0,0.5886952877044678,0.0
,500.0,1763260562.3467348,,395960,,,4115,506.0864317417145,500.0,,,,,
-0.0007559852674603462,,1763260562.8111088,2.430751919746399e-05,396416,0.0002907753805629909,-0.0012374743819236755,4119,506.55080580711365,,0.13150179386138916,6.221198418643326e-05,827.0,0.5648670196533203,0.0
-0.0004890933632850647,,1763260565.011156,7.106736302375793e-05,398848,0.0004808541852980852,0.00024017691612243652,4144,508.750853061676,,-0.7428655624389648,6.075268902350217e-05,828.0,0.563926100730896,0.0
,500.0,1763260565.4978058,,399466,,,4150,509.23750281333923,500.0,,,,,
-0.0006670979782938957,,1763260567.207668,4.5093707740306854e-05,401280,0.00042577573913149536,-0.00016990955919027328,4168,510.9473650455475,,0.1281910538673401,5.9293393860571086e-05,829.0,0.5919035077095032,0.0
-0.0034972652792930603,,1763260568.7040906,0.0001846160739660263,402944,0.00022267272288445383,0.0007500089704990387,4184,512.4437875747681,,0.34186750650405884,5.829493238707073e-05,830.0,0.57048499584198,0.0
,500.0,1763260569.5657525,,403966,,,4194,513.3054494857788,500.0,,,,,
,500.0,1763260570.0407386,,404466,,,4199,513.7804355621338,500.0,,,,,
,500.0,1763260572.3340764,,406966,,,4224,516.0737733840942,500.0,,,,,
,500.0,1763260572.7810872,,407466,,,4229,516.5207841396332,500.0,,,,,
-0.0016152597963809967,,1763260574.2049382,1.902598887681961e-05,408960,0.00038645375752821565,0.0018827272579073906,4243,517.9446351528168,,-0.015017390251159668,5.4685100622009486e-05,833.0,0.5958529710769653,0.0
-0.0013985410332679749,,1763260574.4297268,7.249414920806885e-06,409216,0.0010184177663177252,0.00043681077659130096,4246,518.1694238185883,,-0.16567063331604004,5.4531490604858845e-05,833.0,0.5853409171104431,0.0
-0.00012879539281129837,,1763260574.9922144,5.119480192661285e-06,409856,0.00044134966447018087,0.000779920257627964,4252,518.7319114208221,,-0.7544208765029907,5.4147465561982244e-05,834.0,0.5130129456520081,0.0
0.00021111592650413513,,1763260575.1048734,3.46451997756958e-06,409984,577.3455200195312,0.00023611262440681458,4254,518.8445703983307,,-3.7789344787597656e-05,5.4070660553406924e-05,834.0,0.6061505675315857,0.0
0.00011811405420303345,,1763260575.2558038,1.0096468031406403e-05,410112,0.0020559977274388075,0.0007794918492436409,4255,518.9955008029938,,-0.15333867073059082,5.3993855544831604e-05,834.0,0.6055044531822205,0.0
,500.0,1763260576.885216,,411966,,,4273,520.6249129772186,500.0,,,,,
0.0005607828497886658,,1763260577.1977375,3.9878301322460175e-05,412288,0.0006697081844322383,0.0005723973736166954,4276,520.9374344348907,,0.07528245449066162,5.268817039905116e-05,835.0,0.5417748689651489,0.0
-0.00029011070728302,,1763260577.3477185,1.6937032341957092e-05,412416,0.0003455937549006194,-0.0007660593837499619,4277,521.0874154567719,,-0.06105959415435791,5.261136539047584e-05,835.0,0.5970609188079834,0.0
,500.0,1763260577.3684113,,412466,,,4278,521.1081082820892,500.0,,,,,
,500.0,1763260578.2709115,,413466,,,4288,522.0106084346771,500.0,,,,,
0.00012074783444404602,,1763260578.5094204,1.2138858437538147e-05,413696,0.002505669603124261,-0.00014814361929893494,4290,522.2491173744202,,0.14536434412002563,5.1843318942701444e-05,835.0,0.5317592024803162,0.0
-0.0038628466427326202,,1763260578.7329514,8.59387218952179e-05,413952,0.00043322978308424354,-0.0019603166729211807,4292,522.4726483821869,,-1.0645298957824707,5.1689708925550804e-05,836.0,0.5809123516082764,0.0
-9.80868935585022e-05,,1763260580.72063,7.470138370990753e-06,416128,0.0019046245142817497,0.0009852638468146324,4314,524.4603269100189,,0.0428505539894104,5.038402377977036e-05,837.0,0.5920525193214417,0.0
-0.0008005201816558838,,1763260581.0581617,3.21120023727417e-06,416512,878.4345703125,-0.00020042434334754944,4318,524.7978587150574,,-0.00017750263214111328,5.01536087540444e-05,837.0,0.5998739004135132,0.0
0.000462166965007782,,1763260583.7431347,4.9591995775699615e-05,419456,0.00048352975863963366,-0.0004067951813340187,4346,527.4828317165375,,-0.07600116729736328,4.838709719479084e-05,838.0,0.5378202795982361,0.0
,500.0,1763260585.4938455,,421466,,,4366,529.2335424423218,500.0,,,,,
0.0012392252683639526,,1763260586.0632436,3.5857781767845154e-05,422016,1055.3507080078125,-0.0001461263746023178,4372,529.8029406070709,,8.52346420288086e-06,4.6850997023284435e-05,839.0,0.5537307262420654,0.0
0.0002893581986427307,,1763260586.5130768,4.1661784052848816e-05,422528,928.3798828125,0.0003017652779817581,4377,530.2527737617493,,-5.352497100830078e-05,4.6543776988983154e-05,840.0,0.5896570086479187,0.0
0.00010591000318527222,,1763260586.649107,7.683411240577698e-06,422656,0.002016959013417363,0.0002880096435546875,4378,530.3888039588928,,-0.23915350437164307,4.646697561838664e-05,840.0,0.5510815382003784,0.0
1.8863007426261902e-05,,1763260587.4438393,6.962567567825317e-06,423552,684.277587890625,0.000978667289018631,4387,531.1835362911224,,8.344650268554688e-07,4.59293405583594e-05,840.0,0.5871065258979797,0.0
,500.0,1763260588.3112125,,424466,,,4396,532.0509095191956,500.0,,,,,
-0.00039615295827388763,,1763260589.9541838,1.4419667422771454e-05,426240,0.0007675095112062991,0.0008366545662283897,4413,533.6938807964325,,0.004262745380401611,4.4316435378277674e-05,841.0,0.5876269936561584,0.0
,500.0,1763260590.1000364,,426466,,,4415,533.8397333621979,500.0,,,,,
0.0006278753280639648,,1763260594.0113575,3.179628401994705e-05,430592,152.6170196533203,-0.002624764107167721,4456,537.7510545253754,,2.562999725341797e-05,4.170506872469559e-05,843.0,0.592761754989624,0.0
-0.0006728395819664001,,1763260595.2862592,5.149282515048981e-06,432000,825.328857421875,0.0013142013922333717,4470,539.0259561538696,,6.92605972290039e-05,4.086021363036707e-05,844.0,0.5559895634651184,0.0
-0.005320735275745392,,1763260596.1064086,6.582587957382202e-05,432896,0.0005150570068508387,-0.000780496746301651,4478,539.8461055755615,,-0.00032269954681396484,4.0322582208318636e-05,844.0,0.5725504159927368,0.0
-0.000704105943441391,,1763260596.2198086,2.0191073417663574e-05,433024,690.1439208984375,-0.0016668140888214111,4480,539.9595055580139,,6.085634231567383e-05,4.0245777199743316e-05,844.0,0.5831300020217896,0.0
-0.00018513202667236328,,1763260597.3774698,2.4116598069667816e-05,434304,0.0006241770461201668,0.000382046215236187,4492,541.1171667575836,,-0.030874967575073242,3.947772711399011e-05,845.0,0.6277081966400146,0.0
-0.0012370124459266663,,1763260597.7163677,2.6124529540538788e-05,434688,0.0017120500560849905,0.0009353114292025566,4496,541.4560647010803,,-0.2522623538970947,3.924731208826415e-05,845.0,0.585788369178772,0.0
,454.0,1763260597.8629122,,434920,,,4498,541.6026091575623,454.0,,,,,
-0.00010144710540771484,,1763260599.9263961,8.558854460716248e-07,437120,0.0019213989144191146,0.00017867330461740494,4520,543.6660931110382,,-0.03863835334777832,3.778801692533307e-05,846.0,0.5909777879714966,0.0
-0.0007258914411067963,,1763260600.1725879,1.695007085800171e-05,437376,0.00046527921222150326,0.0017099566757678986,4522,543.9122848510742,,0.1954418420791626,3.763440690818243e-05,846.0,0.5910981893539429,0.0
0.0006701070815324783,,1763260600.291247,6.430782377719879e-06,437504,623.427001953125,0.00024461839348077774,4524,544.0309438705444,,3.898143768310547e-05,3.755760189960711e-05,846.0,0.5849723815917969,0.0
-0.002375587821006775,,1763260600.4033108,4.7923997044563293e-05,437632,0.001966323936358094,0.0025360994040966034,4525,544.1430077552795,,-0.24701762199401855,3.7480800529010594e-05,846.0,0.5744121074676514,0.0
0.00034012459218502045,,1763260600.6250362,4.148110747337341e-06,437888,0.0005553520750254393,8.646398782730103e-06,4527,544.3647332191467,,-0.05172896385192871,3.7327190511859953e-05,847.0,0.5608724355697632,0.0
-0.0006089452654123306,,1763260600.9619026,3.238953649997711e-05,438272,0.0008416543714702129,-0.0007014572620391846,4531,544.7015995979309,,-0.002385854721069336,3.709677548613399e-05,847.0,0.59769606590271,0.0
,500.0,1763260601.0845747,,438420,,,4533,544.8242716789246,500.0,,,,,
-0.0007500648498535156,,1763260601.2201352,2.0800158381462097e-05,438528,357.64971923828125,0.00017949379980564117,4534,544.9598321914673,,-4.291534423828125e-05,3.694316546898335e-05,847.0,0.5784145593643188,0.0
-0.000109061598777771,,1763260602.0060651,7.567927241325378e-06,439424,631.8662719726562,0.000768633559346199,4543,545.7457621097565,,-3.910064697265625e-05,3.640553040895611e-05,847.0,0.6280471086502075,0.0
-4.396215081214905e-05,,1763260603.1816843,1.7462298274040222e-06,440704,0.00090434355661273,-0.000858343206346035,4555,546.9213812351227,,-0.01362597942352295,3.563748032320291e-05,848.0,0.5229559540748596,0.0
,500.0,1763260603.3579175,,440920,,,4557,547.0976145267487,500.0,,,,,
,500.0,1763260603.8044393,,441420,,,4562,547.5441362857819,500.0,,,,,
0.0010062605142593384,,1763260605.051918,1.2858770787715912e-05,442752,703.2708740234375,-0.0013020439073443413,4576,548.7916150093079,,0.0005809664726257324,3.440860382397659e-05,849.0,0.5160581469535828,0.0
,500.0,1763260607.6607306,,445659,,,4604,551.4004275798798,500.0,,,,,
-0.0036602914333343506,,1763260608.5889578,4.619918763637543e-05,446592,0.0007023898069746792,-0.0020259711891412735,4613,552.3286547660828,,0.1277657151222229,3.2104453566716984e-05,850.0,0.5815761089324951,0.0
-0.0004019103944301605,,1763260609.7507727,8.024275302886963e-06,447872,0.0019429756794124842,-0.0009266678243875504,4626,553.4904696941376,,-0.14140808582305908,3.133640711894259e-05,851.0,0.5408903360366821,0.0
0.000311313197016716,,1763260610.5684674,8.133240044116974e-06,448768,728.5185546875,-0.000947403721511364,4635,554.308164358139,,-0.00012183189392089844,3.079877205891535e-05,851.0,0.5940364003181458,0.0
-0.0028041116893291473,,1763260611.129261,6.856676191091537e-05,449408,0.0016796329291537404,-0.0002767154946923256,4641,554.8689579963684,,-0.009655356407165527,3.0414747016038746e-05,851.0,0.5460048317909241,0.0
-0.0005190009251236916,,1763260611.354722,1.7778947949409485e-06,449664,612.4339599609375,-9.61078330874443e-05,4644,555.094419002533,,-2.4557113647460938e-05,3.0261136998888105e-05,852.0,0.5466244220733643,0.0
-0.0005828738212585449,,1763260612.997888,4.1299499571323395e-05,451456,0.0009238945785909891,0.0009786607697606087,4661,556.737585067749,,-0.0003917217254638672,2.9185868697823025e-05,852.0,0.49735555052757263,0.0
-0.0017408952116966248,,1763260614.2692358,1.3231299817562103e-05,452864,0.001764263492077589,0.0004584630951285362,4675,558.0089328289032,,-0.056115150451660156,2.8341013603494503e-05,853.0,0.5642184019088745,0.0
-1.811981201171875e-05,,1763260615.7932713,2.5925226509571075e-05,454528,0.0010007224045693874,0.001013125292956829,4691,559.5329682826996,,-0.0747382640838623,2.7342550311004743e-05,854.0,0.5568109154701233,0.0
-0.0007339362055063248,,1763260617.4036276,8.055008947849274e-06,456320,0.0015203654766082764,-0.000164681114256382,4709,561.1433246135712,,-0.030032038688659668,2.6267282009939663e-05,854.0,0.6019083261489868,0.0
3.042258322238922e-05,,1763260617.7435403,5.3085386753082275e-08,456704,647.4365234375,-8.151587098836899e-05,4713,561.4832372665405,,9.632110595703125e-05,2.6036866984213702e-05,855.0,0.5980061292648315,0.0
0.00043084844946861267,,1763260620.0891166,1.489836722612381e-05,459264,406.0117492675781,0.00146575178951025,4738,563.8288135528564,,0.002356588840484619,2.45007686316967e-05,856.0,0.5098525285720825,0.0
-0.0007895678281784058,,1763260620.2005808,8.406117558479309e-06,459392,0.0020601786673069,3.9596110582351685e-05,4739,563.9402778148651,,-0.5592912435531616,2.442396362312138e-05,856.0,0.5904927849769592,0.0
-0.00033639371395111084,,1763260620.423904,3.5567209124565125e-06,459648,0.0006527359364554286,-0.00011317338794469833,4741,564.1636009216309,,-0.03712594509124756,2.427035360597074e-05,856.0,0.6246824264526367,0.0
-0.00011602044105529785,,1763260620.5385532,3.334134817123413e-06,459776,272.30645751953125,2.7818605303764343e-05,4743,564.2782502174377,,-1.0371208190917969e-05,2.419354859739542e-05,856.0,0.5472362041473389,0.0
-0.000420156866312027,,1763260621.6194887,1.7977319657802582e-05,460928,0.0011456015054136515,-0.0008704224601387978,4754,565.3591856956482,,0.00873410701751709,2.3502303520217538e-05,856.0,0.5975385904312134,0.0
-0.0006320327520370483,,1763260621.729723,1.8775463104248047e-06,461056,0.000842438661493361,-0.0004310142248868942,4755,565.4694199562073,,-0.11238789558410645,2.3425498511642218e-05,856.0,0.5467716455459595,0.0
-0.000278472900390625,,1763260623.2567296,6.249174475669861e-07,462720,735.4895629882812,6.748270243406296e-05,4772,566.9964265823364,,4.607439041137695e-05,2.2427035219152458e-05,857.0,0.5679441094398499,0.0
,500.0,1763260624.541992,,464159,,,4786,568.2816889286041,500.0,,,,,
0.0001381300389766693,,1763260624.6445262,1.8710270524024963e-06,464256,446.26739501953125,0.0002546152099967003,4787,568.3842232227325,,2.7835369110107422e-05,2.150537693523802e-05,858.0,0.5219173431396484,0.0
-0.00016108155250549316,,1763260624.756209,3.084540367126465e-06,464384,0.0017824446549639106,0.0005173124372959137,4788,568.4959058761597,,-0.023956775665283203,2.14285719266627e-05,858.0,0.574502170085907,0.0
,500.0,1763260625.4726326,,465159,,,4796,569.2123296260834,500.0,,,,,
9.566545486450195e-06,,1763260625.805202,4.163011908531189e-07,465536,0.0007567608845420182,-7.717404514551163e-05,4799,569.5448989868164,,-0.00943303108215332,2.0737326849484816e-05,858.0,0.5927409529685974,0.0
-0.0008109584450721741,,1763260626.3998137,5.9194862842559814e-06,466176,871.7526245117188,-0.0001263301819562912,4806,570.1395106315613,,-0.0001405477523803711,2.0353301806608215e-05,858.0,0.5775763392448425,0.0
-0.0020245015621185303,,1763260626.7369635,1.992005854845047e-05,466560,0.0008174993563443422,-0.00012892019003629684,4809,570.476660490036,,-0.14182746410369873,2.0122888599871658e-05,859.0,0.5665463805198669,0.0
-0.00024643540382385254,,1763260627.074474,3.4747645258903503e-06,466944,0.0009668705752119422,0.0001255413517355919,4813,570.8141710758209,,-0.008090615272521973,1.9892473574145697e-05,859.0,0.5565384030342102,0.0
0.0002878941595554352,,1763260630.579803,2.414919435977936e-06,470784,143.60804748535156,-0.0004889601841568947,4851,574.3194999694824,,-7.808208465576172e-05,1.7588325135875493e-05,860.0,0.530430793762207,0.0
-0.000558607280254364,,1763260630.6921208,6.3478946685791016e-06,470912,0.0011281060287728906,0.00028751417994499207,4852,574.4318177700043,,-0.048450350761413574,1.7511520127300173e-05,860.0,0.5883944034576416,0.0
,500.0,1763260631.2935674,,471659,,,4859,575.0332643985748,500.0,,,,,
0.00012084469199180603,,1763260632.193933,4.9388036131858826e-06,472576,0.0008665031637065113,0.0007670437917113304,4868,575.933629989624,,-0.08065271377563477,1.6513056834810413e-05,861.0,0.5670005083084106,0.0
,500.0,1763260632.7068646,,473159,,,4874,576.4465615749359,500.0,,,,,
-1.8693506717681885e-05,,1763260633.1332283,1.519918441772461e-06,473600,0.0010598235530778766,-0.0006038285791873932,4878,576.8729252815247,,-0.10938286781311035,1.589861676620785e-05,861.0,0.5018451809883118,0.0
-0.00015116482973098755,,1763260633.503217,2.332031726837158e-06,473984,0.0008472679764963686,-4.529207944869995e-05,4882,577.2429139614105,,0.10506480932235718,1.5668203559471294e-05,862.0,0.5627331733703613,0.0
-0.0005313530564308167,,1763260636.5512848,2.5229528546333313e-06,477312,0.0016226016450673342,0.00018472131341695786,4915,580.2909817695618,,-0.12259840965270996,1.3671275155502371e-05,863.0,0.5553999543190002,0.0
-0.00032914988696575165,,1763260637.0368063,1.039355993270874e-06,477824,0.0015794282080605626,-2.4782493710517883e-05,4920,580.7765033245087,,-0.7645431756973267,1.336405512120109e-05,863.0,0.5856316685676575,0.0
-7.434934377670288e-05,,1763260638.2053986,3.5194680094718933e-06,479104,0.0009590251138433814,0.00018727872520685196,4932,581.945095539093,,-0.7809779644012451,1.259600594494259e-05,863.0,0.5155784487724304,0.0
,500.0,1763260638.2274122,,479159,,,4933,581.9671092033386,500.0,,,,,
