_runtime,losses/approx_kl,charts/learning_rate,_timestamp,charts/SPS,losses/clipfrac,charts/episodic_length,losses/policy_loss,_step,losses/value_loss,global_step,losses/old_approx_kl,losses/explained_variance,charts/episodic_return,losses/entropy
312.6770935058594,,,1763260323.6933146,,,500.0,,4709,,337995,,,500.0,
312.990109205246,0.054509297013282776,9.700460941530764e-05,1763260324.0063303,1093.0,0.12890625,,-0.08261457085609436,4713,0.0005370901781134307,338432,0.15543170273303986,0.3596950173377991,,0.22172358632087708
315.2166647911072,0.00026978738605976105,9.546850924380124e-05,1763260326.2328858,1093.0,0.0,,0.005852390080690384,4738,6.145815132185817e-05,340992,-0.00538891926407814,-1.0004005432128906,,0.2370418757200241
315.21869230270386,,,1763260326.2349133,,,500.0,,4739,,340995,,,500.0,
315.4433362483978,0.001455657184123993,9.53148992266506e-05,1763260326.4595573,1093.0,0.0,,-0.0030078813433647156,4741,0.001159907435066998,341248,0.00607636384665966,-0.559815526008606,,0.22060030698776245
315.5968825817108,,,1763260326.6131036,,,500.0,,4743,,341495,,,500.0,
318.3735535144806,0.0012458963319659233,9.339477401226759e-05,1763260329.3897746,1093.0,0.0,,-0.0012342091649770737,4772,8.15711246104911e-05,344448,0.0007243314757943153,-1.8240280151367188,,0.25061139464378357
319.6481864452362,0.0013297442346811295,9.254992619389668e-05,1763260330.6644075,1093.0,0.00390625,,-0.020975209772586823,4786,6.315510836429894e-05,345856,0.013430371880531311,-0.03868532180786133,,0.042486123740673065
319.7595238685608,0.0078144995495677,9.247312118532136e-05,1763260330.775745,1093.0,0.0390625,,-0.030586298555135727,4787,0.00017370418936479837,345984,0.023785149678587914,-1.0217986106872559,,0.2594603896141052
319.76610803604126,,,1763260330.782329,,,500.0,,4788,,345995,,,500.0,
320.5818748474121,0.0024367626756429672,9.193548612529412e-05,1763260331.598096,1093.0,0.01171875,,0.002848312258720398,4796,0.00016495774616487324,346880,-0.0011830590665340424,0.006574749946594238,,0.14245560765266418
321.7424519062042,0.019600046798586845,9.116743603954092e-05,1763260332.758673,1093.0,0.0546875,,0.009074393659830093,4809,0.0006949592498131096,348160,0.006418189033865929,-0.006834268569946289,,0.16622821986675262
322.1138114929199,0.0009348355233669281,9.093702101381496e-05,1763260333.1300325,1093.0,0.01953125,,-0.007531747221946716,4813,0.001730849384330213,348544,-0.000999249517917633,0.00015336275100708008,,0.16898058354854584
325.6390206813812,,,1763260336.6552417,,,500.0,,4851,,352495,,,500.0,
327.81607818603516,0.001116952858865261,8.717357559362426e-05,1763260338.8322992,1093.0,0.0,,-0.006932179443538189,4874,0.00016624777344986796,354816,0.001071658916771412,-0.30489516258239746,,0.2157895863056183
328.15437269210815,0.0129910409450531,8.694316784385592e-05,1763260339.1705937,1093.0,0.046875,,-0.02655668556690216,4878,0.001034904969856143,355200,0.03464709594845772,-0.41056299209594727,,0.23472896218299866
328.5288953781128,0.003426928073167801,8.671275281812996e-05,1763260339.5451164,1093.0,0.021484375,,0.0013656150549650192,4882,142.93643188476562,355584,0.008438996970653534,0.0001385211944580078,,0.1418094038963318
332.0512216091156,,,1763260343.0674427,,,500.0,,4920,,359495,,,500.0,
333.19048953056335,3.695208579301834e-05,8.364055247511715e-05,1763260344.2067106,1093.0,0.0,,-0.0015369690954685211,4932,0.00036107224877923727,360704,0.0009219171479344368,-1.013559103012085,,0.15921276807785034
333.30296897888184,0.0059283021837472916,8.356374746654183e-05,1763260344.31919,1093.0,0.01171875,,-0.020890407264232635,4933,0.0001740769512252882,360832,0.018990157172083855,-0.6315433979034424,,0.25698190927505493
333.8997483253479,0.010178664699196815,8.317972242366523e-05,1763260344.9159694,1093.0,0.0390625,,-0.035455189645290375,4939,0.00014912395272403955,361472,0.04434385150671005,-0.8055554628372192,,0.22846515476703644
334.48815870285034,0.0018101399764418602,8.279569738078862e-05,1763260345.5043797,1093.0,0.009765625,,0.005451209843158722,4946,0.0017402283847332,362112,-0.015799865126609802,0.0004379749298095703,,0.1647949367761612
335.17287397384644,0.00018677860498428345,8.23348673293367e-05,1763260346.189095,1093.0,0.0,,-0.0031599998474121094,4953,0.00014145988097880036,362880,7.494911551475525e-05,0.22807925939559937,,0.22905509173870087
335.7067313194275,9.531993418931961e-05,8.202764729503542e-05,1763260346.7229524,1093.0,0.0,,0.0016406551003456116,4958,8.488517778459936e-05,363392,-0.002942538820207119,-0.12498605251312256,,0.1767466515302658
336.1411683559418,0.0336274728178978,8.172042726073414e-05,1763260347.1573894,1093.0,0.0833333358168602,,-0.0008789524435997009,4963,0.0002424409321974963,363904,0.008143998682498932,0.7551636695861816,,0.2163001447916031
336.8191268444061,0.0413416251540184,8.125959720928222e-05,1763260347.835348,1093.0,0.125,,-0.04963098093867302,4971,0.000766968703828752,364672,0.07905026525259018,0.8645905256271362,,0.1650303304195404
336.9155683517456,0.05602329224348068,8.11827922007069e-05,1763260347.9317894,1093.0,0.1588541716337204,,-0.07209599763154984,4972,0.00037930483813397586,364800,0.04507408291101456,0.7590950131416321,,0.20186537504196167
337.40058302879333,0.052163638174533844,8.079877443378791e-05,1763260348.416804,1094.0,0.15625,,-0.06297104060649872,4978,0.002673707902431488,365440,0.066895991563797,0.7052399516105652,,0.19450493156909943
337.5960364341736,0.06057414039969444,8.064516441663727e-05,1763260348.6122575,1094.0,0.1302083283662796,,-0.07339257746934891,4981,0.002031247830018401,365696,0.05390679091215134,0.9566004872322083,,0.18412184715270996
338.23944187164307,,,1763260349.255663,,,500.0,,4989,,366495,,,500.0,
338.62453532218933,,,1763260349.6407564,,,500.0,,4994,,366995,,,500.0,
339.9052369594574,,,1763260350.921458,,,500.0,,5008,,368495,,,500.0,
340.3357274532318,,,1763260351.3519485,,,500.0,,5013,,368995,,,500.0,
340.5271873474121,0.03375440090894699,7.857142918510363e-05,1763260351.5434084,1095.0,0.099609375,,-0.0714229941368103,5015,0.001040880917571485,369152,0.011855113320052624,0.8436472415924072,,0.20449258387088776
342.74086260795593,9.547267109155655e-05,7.711213402217254e-05,1763260353.7570837,1095.0,0.0,,0.0034074820578098297,5039,0.001786811277270317,371584,-0.0005509695038199425,-0.0003865957260131836,,0.2397339940071106
345.7763547897339,0.0003335680812597275,7.511520379921421e-05,1763260356.7925758,1095.0,0.0,,-0.012347683310508728,5071,0.00011536396050360054,374912,0.008717602118849754,-1.7727932929992676,,0.17007842659950256
349.9828908443451,0.005144370719790459,7.23502307664603e-05,1763260360.999112,1095.0,0.015625,,-0.002450890839099884,5117,0.0012170523405075073,379520,0.010619250126183033,7.3909759521484375e-06,,0.2951114773750305
350.4723970890045,0.0007347958162426949,7.204301073215902e-05,1763260361.4886181,1095.0,0.0,,-0.0003853142261505127,5122,143.2425537109375,380032,-0.001447959803044796,0.0001519322395324707,,0.1696057915687561
350.92516922950745,0.00017043109983205795,7.173579069785774e-05,1763260361.9413903,1095.0,0.0,,0.0007535368204116821,5127,143.32676696777344,380544,0.0044382670894265175,-7.522106170654297e-05,,0.17188885807991028
351.03969740867615,0.0005230670794844627,7.165898568928242e-05,1763260362.0559185,1095.0,0.0,,0.005274159833788872,5128,0.0006210710853338242,380672,-0.00596975814551115,-0.7330619096755981,,0.2505543828010559
352.2260103225708,0.006027126684784889,7.089093560352921e-05,1763260363.2422314,1095.0,0.02734375,,-0.017636645585298538,5140,0.0001706432522041723,381952,0.02637353353202343,-1.1210546493530273,,0.14617684483528137
352.69616985321045,,,1763260363.712391,,,500.0,,5146,,382495,,,500.0,
353.1371657848358,0.0019389409571886063,7.027649553492665e-05,1763260364.1533868,1095.0,0.001953125,,-0.0005483571439981461,5150,0.00017836586630437523,382976,0.0019286759197711945,-1.8277997970581055,,0.20810043811798096
353.14499044418335,,,1763260364.1612115,,,500.0,,5151,,382995,,,500.0,
354.3301281929016,0.009361292235553265,6.950844544917345e-05,1763260365.3463492,1095.0,0.033203125,,-0.018236789852380753,5163,0.0001001522468868643,384256,0.017075542360544205,-0.9987279176712036,,0.2713853418827057
357.3343389034271,0.0014037881046533585,6.751152250217274e-05,1763260368.35056,1095.0,0.001953125,,0.004262123256921768,5196,0.0013833257835358381,387584,0.0014558527618646622,-0.00011336803436279297,,0.15867486596107483
357.4794433116913,0.004549124278128147,6.743471749359742e-05,1763260368.4956644,1095.0,0.005859375,,-0.022475453093647957,5197,0.0007642985437996686,387712,0.02069855108857155,-1.55745267868042,,0.20800378918647766
361.30283093452454,0.004338948987424374,6.490015221061185e-05,1763260372.319052,1095.0,0.0078125,,-0.002218790352344513,5238,0.0002895477518904954,391936,0.011646968312561512,-1.414069652557373,,0.198961541056633
361.3256371021271,,,1763260372.3418581,,,500.0,,5239,,391995,,,500.0,
361.8100895881653,,,1763260372.8263106,,,500.0,,5244,,392495,,,500.0,
362.46673679351807,0.005982862785458565,6.413210212485865e-05,1763260373.4829578,1095.0,0.009765625,,0.01727532595396042,5251,0.0008282357593998313,393216,-0.004171432927250862,-1.9360134601593018,,0.14212602376937866
363.1790716648102,0.0017472421750426292,6.367127207340673e-05,1763260374.1952927,1095.0,0.001953125,,-0.0171215683221817,5258,0.00021096272394061089,393984,0.009729455225169659,-2.110454797744751,,0.1704455316066742
364.00890254974365,0.004598275758326054,6.313363701337948e-05,1763260375.0251236,1095.0,0.005859375,,-0.0351918563246727,5267,0.0003187843249179423,394880,0.03223893791437149,-1.3763809204101562,,0.234773188829422
365.2819962501526,0.0016521234065294266,6.228878919500858e-05,1763260376.2982173,1095.0,0.0,,-0.01947614550590515,5281,0.00030317457276396453,396288,0.02075832709670067,-0.2993454933166504,,0.26123058795928955
367.0580632686615,0.0006933985278010368,6.113671406637877e-05,1763260378.0742843,1095.0,0.0,,-0.015992121770977974,5300,0.0010460535995662212,398208,0.015121729113161564,-0.28987252712249756,,0.23567162454128265
369.0894088745117,,,1763260380.10563,,,500.0,,5322,,400495,,,500.0,
369.6199538707733,0.0009663039818406105,5.944700387772173e-05,1763260380.636175,1095.0,0.0,,-0.013298148289322853,5328,0.0012524423655122519,401024,0.0056746648624539375,3.325939178466797e-05,,0.21017047762870789
372.65483140945435,0.0030377283692359924,5.745007729274221e-05,1763260383.6710525,1095.0,0.033203125,,-0.01355096697807312,5360,0.00032582279527559876,404352,0.013553207740187645,-2.6119043827056885,,0.1722438633441925
372.7743856906891,,,1763260383.7906067,,,500.0,,5362,,404495,,,500.0,
375.35172748565674,0.003007614053785801,5.568356209550984e-05,1763260386.3679485,1095.0,0.001953125,,0.008217193186283112,5389,0.00038995183422230184,407296,-0.011099805124104023,-2.3864941596984863,,0.2826673090457916
379.1459023952484,,,1763260390.1621234,,,500.0,,5430,,411495,,,500.0,
380.15800976753235,0.0016692597419023514,5.2534564019879326e-05,1763260391.1742308,1095.0,0.0,,-0.003072202205657959,5441,0.0010893226135522127,412544,-0.001119149848818779,-0.0001779794692993164,,0.18774299323558807
380.27056336402893,0.0007416838780045509,5.2457759011304006e-05,1763260391.2867844,1095.0,0.0,,-0.00508609414100647,5442,0.000650920788757503,412672,0.0061919959262013435,-1.5654256343841553,,0.2875595688819885
380.41576051712036,0.0018528718501329422,5.2380954002728686e-05,1763260391.4319816,1095.0,0.001953125,,0.008524123579263687,5443,0.00029570728656835854,412800,-0.0046897996217012405,-2.4329938888549805,,0.2241276651620865
381.31953835487366,0.0008352445438504219,5.1766513934126124e-05,1763260392.3357594,1095.0,0.0,,0.003281792625784874,5453,0.0004119265649933368,413824,-0.004620215855538845,-2.6753153800964355,,0.24505437910556793
381.46347069740295,0.00028907880187034607,5.1689708925550804e-05,1763260392.4796917,1095.0,0.0,,-0.005489274859428406,5454,0.000375917210476473,413952,0.004168780520558357,-2.419451951980591,,0.1907944679260254
382.8585002422333,,,1763260393.8747213,,,500.0,,5470,,415495,,,500.0,
385.09866428375244,,,1763260396.1148853,,,500.0,,5494,,417995,,,500.0,
386.4798638820648,,,1763260397.496085,,,500.0,,5509,,419495,,,500.0,
387.4028570652008,0.01699715107679367,4.777265712618828e-05,1763260398.419078,1095.0,0.044921875,,-0.05095728486776352,5518,0.00032866193214431405,420480,0.05263004079461098,-1.7722880840301514,,0.337482750415802
388.26304030418396,,,1763260399.2792614,,,500.0,,5528,,421495,,,500.0,
388.56278133392334,0.00024650245904922485,4.7004607040435076e-05,1763260399.5790024,1095.0,0.0,,-0.00664200633764267,5531,0.0003541924525052309,421760,0.004523050040006638,-2.394327163696289,,0.16448885202407837
391.08212542533875,,,1763260402.0983465,,,500.0,,5558,,424495,,,500.0,
391.42847633361816,0.002574153244495392,4.51612904726062e-05,1763260402.4446974,1094.0,0.0,,-0.029569823294878006,5561,0.0003596342576202005,424832,0.0358227863907814,-2.9102370738983154,,0.3368576765060425
392.362256526947,0.0008880952373147011,4.4546850404003635e-05,1763260403.3784776,1094.0,0.0,,0.012233495712280273,5571,0.00048333112499676645,425856,-0.011427883990108967,-2.7279040813446045,,0.17405541241168976
393.3395690917969,,,1763260404.3557901,,,500.0,,5582,,426995,,,500.0,
393.7884929180145,,,1763260404.804714,,,500.0,,5587,,427495,,,500.0,
394.237966299057,0.0001741880550980568,4.331797390477732e-05,1763260405.2541873,1094.0,0.0,,-0.005942098796367645,5591,0.0005393134197220206,427904,0.0036467956379055977,-2.07974910736084,,0.13479964435100555
395.06325578689575,0.0021161511540412903,4.2780338844750077e-05,1763260406.0794768,1094.0,0.0,,0.0012113340198993683,5600,0.00030791055178269744,428800,0.002648310735821724,-1.497593879699707,,0.25990569591522217
397.5045154094696,,,1763260408.5207365,,,500.0,,5627,,431495,,,500.0,
397.72721910476685,6.894208490848541e-05,4.101382364751771e-05,1763260408.7434402,1095.0,0.0,,0.0042076557874679565,5629,0.0007941434741951525,431744,-0.0025340188294649124,-0.26415467262268066,,0.06438782066106796
398.9239127635956,0.0006278781220316887,4.0245777199743316e-05,1763260409.9401338,1094.0,0.00390625,,0.006847850978374481,5642,0.0011360457865521312,433024,-0.007862736470997334,-0.0001239776611328125,,0.11281166970729828
399.8686947822571,0.00013388879597187042,3.9631337131140754e-05,1763260410.8849158,1094.0,0.0,,-0.009548977017402649,5652,0.0011517751263454556,434048,0.0051845647394657135,-7.37905502319336e-05,,0.09435844421386719
402.0736334323883,0.003702085465192795,3.817204196820967e-05,1763260413.0898545,1094.0,0.005859375,,-0.029121793806552887,5675,0.000354376039467752,436480,0.02733496204018593,-2.494807004928589,,0.224264994263649
402.90106105804443,0.000257137231528759,3.763440690818243e-05,1763260413.917282,1094.0,0.0,,-0.006514593958854675,5684,0.00039688911056146026,437376,0.005958913825452328,-2.6899139881134033,,0.21582385897636414
403.4200930595398,,,1763260414.436314,,,500.0,,5690,,437995,,,500.0,
404.8858001232147,0.0009559448808431625,3.632872540038079e-05,1763260415.9020212,1094.0,0.001953125,,0.0023413635790348053,5706,142.45831298828125,439552,0.014238456264138222,-0.00017392635345458984,,0.1311463862657547
409.85221457481384,,,1763260420.8684356,,,500.0,,5759,,444995,,,500.0,
410.39286947250366,9.693950414657593e-05,3.2718893635319546e-05,1763260421.4090905,1094.0,0.0,,0.0041663795709609985,5765,0.001015314133837819,445568,-0.003032281994819641,-0.00016450881958007812,,0.1440282016992569
411.10634779930115,0.0001593688502907753,3.2258063583867624e-05,1763260422.1225688,1094.0,0.0,,0.0034747570753097534,5772,0.00042859872337430716,446336,-0.0016067726537585258,-2.6731536388397217,,0.1915232390165329
413.0197274684906,,,1763260424.0359485,,,500.0,,5793,,448495,,,500.0,
413.4821925163269,,,1763260424.4984136,,,500.0,,5798,,448995,,,500.0,
413.72685718536377,0.0016293320804834366,3.0568357033189386e-05,1763260424.7430782,1094.0,0.0,,-0.011189017444849014,5800,0.0007944591343402863,449152,0.0024094022810459137,-1.7388994693756104,,0.15557442605495453
415.0076446533203,1.6818754374980927e-05,2.9723501938860863e-05,1763260426.0238657,1094.0,0.0,,0.00027016177773475647,5814,142.41307067871094,450560,0.0015497663989663124,-1.4543533325195312e-05,,0.09834212809801102
415.2327115535736,0.0005409838631749153,2.9569891921710223e-05,1763260426.2489326,1094.0,0.0,,-0.006734434515237808,5816,0.0004593218327499926,450816,0.004790426231920719,-2.739891767501831,,0.19689057767391205
415.3434407711029,0.0013560792431235313,2.9493086913134903e-05,1763260426.3596618,1094.0,0.009765625,,-0.009359527379274368,5817,0.00045935303205624223,450944,0.006971179507672787,-2.5718045234680176,,0.08121353387832642
416.2897062301636,,,1763260427.3059273,,,500.0,,5828,,451995,,,500.0,
416.99133706092834,6.67572021484375e-06,2.8417818612069823e-05,1763260428.007558,1094.0,0.0,,9.307637810707092e-05,5835,0.0007066386751830578,452736,0.0005657542496919632,-0.7632931470870972,,0.2992359399795532
419.6528351306915,8.373241871595383e-05,2.665130523382686e-05,1763260430.6690562,1094.0,0.0,,-0.004600320011377335,5864,0.0008401282830163836,455680,0.0038059568032622337,-0.19320297241210938,,0.17106348276138306
421.2949845790863,0.002880343236029148,2.557603693276178e-05,1763260432.3112056,1094.0,0.0078125,,-0.0024308115243911743,5881,0.0005227465298958123,457472,-0.00033011939376592636,-2.4682810306549072,,0.15366268157958984
422.71633529663086,9.3851238489151e-05,2.465437864884734e-05,1763260433.7325563,1094.0,0.0,,0.00016031041741371155,5897,142.31944274902344,459008,0.0010015014559030533,9.059906005859375e-06,,0.20728640258312225
423.20226430892944,4.605483263731003e-05,2.434715861454606e-05,1763260434.2184854,1094.0,0.0,,-0.0019086040556430817,5902,0.0008652291726320982,459520,0.001655331812798977,4.9233436584472656e-05,,0.16225388646125793
424.94830679893494,,,1763260435.9645278,,,500.0,,5921,,461495,,,500.0,
429.19998693466187,2.8893351554870605e-05,2.0430106815183535e-05,1763260440.216208,1094.0,0.0,,0.0009574592113494873,5966,0.0007683675503358245,466048,-0.0011556074023246765,-7.56978988647461e-05,,0.1879158765077591
430.2435336112976,0.0002904757857322693,1.9738863556995057e-05,1763260441.2597547,1094.0,0.0,,-0.0072638243436813354,5977,0.0007850867696106434,467200,0.0026432517915964127,-1.0822935104370117,,0.2059377282857895
431.5479643344879,1.6586855053901672e-06,1.8894008462666534e-05,1763260442.5641854,1094.0,0.0,,5.0768256187438965e-05,5991,142.29530334472656,468608,0.0002898378297686577,-0.0001494884490966797,,0.20934227108955383
431.7718155384064,0.0005707498639822006,1.8740400264505297e-05,1763260442.7880366,1094.0,0.0,,-0.01834389753639698,5993,0.0004394099523779005,468864,0.015865005552768707,-2.7214009761810303,,0.1932235062122345
432.5037226676941,0.0006708241999149323,1.8279570213053375e-05,1763260443.5199437,1094.0,0.0,,-0.014314446598291397,6001,0.0007099304930306971,469632,0.00802576169371605,0.07768559455871582,,0.1864655762910843
433.70389342308044,,,1763260444.7201145,,,500.0,,6014,,470995,,,500.0,
434.01188564300537,0.00019180495291948318,1.7281105101574212e-05,1763260445.0281067,1094.0,0.0,,0.0003249235451221466,6017,0.0004758812137879431,471296,-0.0004142569378018379,-2.492676258087158,,0.17948180437088013
435.527245759964,,,1763260446.5434668,,,500.0,,6034,,472995,,,500.0,
436.44928884506226,0.0016159489750862122,1.5668203559471294e-05,1763260447.46551,1094.0,0.0,,-0.011373724788427353,6043,0.0005594189278781414,473984,0.008481856435537338,-2.658668279647827,,0.2721407413482666
436.7112760543823,9.578652679920197e-05,1.5514593542320654e-05,1763260447.727497,1094.0,0.0,,-0.001951754093170166,6046,0.0006814616499468684,474240,0.0015389546751976013,-2.2296788692474365,,0.24768200516700745
437.42397928237915,4.1937455534935e-05,1.5053763490868732e-05,1763260448.4402003,1094.0,0.0,,0.0001740437000989914,6054,142.29440307617188,475008,0.0010279659181833267,-8.821487426757812e-06,,0.13488559424877167
438.7154860496521,6.240513175725937e-05,1.4208909306034911e-05,1763260449.731707,1094.0,0.0,,-0.0024217702448368073,6067,0.0005019419477321208,476416,0.001457485370337963,-2.782304286956787,,0.2580499053001404
438.8417453765869,1.0346993803977966e-06,1.4132104297459591e-05,1763260449.8579664,1094.0,0.0,,2.7017667889595032e-05,6069,0.0008765827515162528,476544,-0.00014049094170331955,-8.869171142578125e-05,,0.11502973735332489
439.5170178413391,7.681548595428467e-05,1.3671275155502371e-05,1763260450.533239,1094.0,0.0,,0.0006670225411653519,6076,0.0005384062533266842,477312,-0.0007465649396181107,-1.9952898025512695,,0.21587231755256653
439.8879141807556,1.5546567738056183e-05,1.344086012977641e-05,1763260450.9041352,1094.0,0.0,,-0.00011863186955451965,6080,0.0007738324929960072,477696,0.0001553008332848549,-1.2553308010101318,,0.13683193922042847
440.56163573265076,0.00022682081907987595,1.2980030987819191e-05,1763260451.5778568,1094.0,0.0,,-0.00258064828813076,6087,0.000519327528309077,478464,0.0007999846711754799,-2.554279088973999,,0.21568965911865234
441.49648451805115,,,1763260452.5127056,,,500.0,,6098,,479495,,,500.0,
443.73407077789307,4.310347139835358e-05,1.0906297575274948e-05,1763260454.7502918,1094.0,0.0,,-0.002712540328502655,6121,0.0006334552308544517,481920,0.0012392625212669373,-2.806469678878784,,0.12555105984210968
444.44700169563293,9.47713851928711e-06,1.0445468433317728e-05,1763260455.4632227,1094.0,0.0,,-0.0015228316187858582,6129,0.000643758219666779,482688,0.0012899339199066162,-2.394047260284424,,0.24552589654922485
445.27153611183167,4.0022656321525574e-05,9.907834282785188e-06,1763260456.2877572,1094.0,0.0,,-0.00018237531185150146,6138,0.0007305981707759202,483584,0.0006892494857311249,-5.9485435485839844e-05,,0.17385931313037872
446.10021686553955,,,1763260457.116438,,,500.0,,6147,,484495,,,500.0,
448.9684271812439,5.164183676242828e-06,7.450076736859046e-06,1763260459.9846482,1094.0,0.0,,-0.0010503754019737244,6178,0.0006776178488507867,487680,0.000684608705341816,-1.619373083114624,,0.11449446529150009
450.61382150650024,,,1763260461.6300426,,,500.0,,6196,,489495,,,500.0,
451.0542981624603,1.9701197743415833e-05,6.067588401492685e-06,1763260462.0705192,1094.0,0.0,,-0.0008606128394603729,6200,0.0005506064626388252,489984,0.000611359253525734,-2.790447473526001,,0.27559253573417664
455.9550189971924,4.64264303445816e-06,2.8417819066817174e-06,1763260466.97124,1094.0,0.0,,-0.0009191706776618958,6253,0.000699320575222373,495360,0.0005248924717307091,-2.3050756454467773,,0.13380572199821472
458.9727761745453,9.12696123123169e-08,8.448540711469832e-07,1763260469.9889972,1094.0,0.0,,-0.00017063692212104797,6286,0.0006497428403235972,498688,0.00013451464474201202,-2.4523603916168213,,0.20387157797813416
