losses/entropy,losses/value_loss,losses/clipfrac,losses/policy_loss,charts/episodic_return,losses/approx_kl,charts/SPS,charts/learning_rate,losses/explained_variance,_timestamp,charts/episodic_length,global_step,_runtime,losses/old_approx_kl,_step
0.3030441701412201,0.0004354398406576365,0.017578125,-0.03807630389928818,,0.005094054155051708,668.0,0.0001060675858752802,0.9280558824539185,1763260515.3725722,,323328,487.08199310302734,0.05141029506921768,3513
,,,,500.0,,,,,1763260516.86723,500.0,324513,488.5766508579254,,3525
0.27402153611183167,0.001016008434817195,0.01171875,-0.01349935308098793,,0.0040874965488910675,669.0,0.00010460829798830673,0.9947291016578674,1763260518.4433413,,325760,490.1527621746063,-0.0015008840709924698,3537
,,,,500.0,,,,,1763260520.515705,500.0,327513,492.2251260280609,,3554
0.2612658143043518,77.38037872314453,0.0,0.0038720034062862396,,9.521748870611191e-05,669.0,0.00010353302786825225,0.05067628622055054,1763260520.6653466,,327552,492.3747675418854,0.0019158804789185524,3555
0.2456149011850357,0.002091993112117052,0.0,0.0006535500288009644,,0.0011896463111042976,670.0,0.0001022273427224718,0.9944503307342529,1763260523.331485,,329728,495.0409059524536,-0.012493990361690521,3576
0.20554623007774353,0.00032013942836783826,0.0,-0.007844915613532066,,0.002422880381345749,670.0,0.00010207373270532116,0.9805923104286194,1763260523.6354563,,329984,495.344877243042,0.003403998911380768,3578
0.20958949625492096,0.002070978283882141,0.0,-0.0009555257856845856,,0.00034771859645843506,670.0,0.00010192012268817052,0.9882349371910095,1763260523.9538193,,330240,495.6632401943207,-0.006142443045973778,3581
,,,,500.0,,,,,1763260524.9246945,500.0,331013,496.6341154575348,,3589
,,,,500.0,,,,,1763260527.8534214,500.0,333513,499.5628423690796,,3613
0.26666003465652466,0.0012728661531582475,0.015625,0.0018838383257389069,,0.005045980215072632,672.0,9.938555740518495e-05,0.9286244511604309,1763260529.1072667,,334464,500.81668758392334,-0.0022636186331510544,3622
0.27098461985588074,0.0008475937647745013,0.009765625,-0.02011258341372013,,0.008521685376763344,672.0,9.831029456108809e-05,0.9545300006866455,1763260531.3546686,,336256,503.06408953666687,-0.015481717884540558,3640
0.3214714527130127,0.0004464997036848217,0.05859375,0.010956108570098877,,0.01629546657204628,673.0,9.731182944960892e-05,0.754599928855896,1763260533.3691313,,337920,505.07855224609375,0.022452132776379585,3656
0.28093960881233215,0.0012333658523857594,0.0078125,0.009260520339012146,,0.0038744425401091576,673.0,9.654377936385572e-05,0.9948175549507141,1763260534.9509249,,339200,506.6603457927704,0.015091611072421074,3669
0.25670039653778076,0.0014737797901034355,0.01171875,0.008984379470348358,,0.004351864568889141,674.0,9.592933929525316e-05,0.9888317584991455,1763260536.2211125,,340224,507.93053340911865,-0.027927596122026443,3679
0.23848602175712585,67.66358947753906,0.00390625,-0.010607972741127014,,0.0023463303223252296,674.0,9.56989242695272e-05,0.096047043800354,1763260536.7113993,,340608,508.42082023620605,-0.010607783682644367,3683
0.28937649726867676,0.0014355882303789258,0.001953125,-0.016586467623710632,,0.004847832955420017,674.0,9.562211926095188e-05,0.9922339916229248,1763260536.8398552,,340736,508.54927611351013,0.032713185995817184,3684
,,,,500.0,,,,,1763260540.307077,500.0,343513,512.0164978504181,,3711
0.2224954515695572,0.0023278603330254555,0.0,-0.0016882717609405518,,0.0004009529948234558,675.0,9.385560406371951e-05,0.9916622042655945,1763260540.5802572,,343680,512.2896780967712,0.00029182806611061096,3713
0.2441348284482956,0.0009611004497855902,0.013671875,0.0060493312776088715,,0.003678109496831894,675.0,9.370199404656887e-05,0.8920783996582031,1763260540.9014738,,343936,512.6108946800232,0.006495185196399689,3715
,,,,500.0,,,,,1763260542.8429646,500.0,345513,514.5523855686188,,3731
0.27785226702690125,0.0024504840839654207,0.015625,-0.01352018117904663,,0.004075608216226101,675.0,9.254992619389668e-05,0.9845343828201294,1763260543.2953806,,345856,515.0048015117645,0.011391372419893742,3734
,,,,500.0,,,,,1763260545.9454029,500.0,348013,517.6548237800598,,3755
,,,,500.0,,,,,1763260548.522953,500.0,350013,520.2323739528656,,3775
0.1789555847644806,0.001427322975359857,0.001953125,-0.017819121479988098,,0.0011541545391082764,677.0,8.978494588518515e-05,0.7485854029655457,1763260549.135228,,350464,520.8446488380432,0.006186487153172493,3779
,,,,500.0,,,,,1763260552.246595,500.0,353013,523.9560158252716,,3804
0.2605227530002594,0.0007678417605347931,0.0,-0.012740988284349442,,0.0011115558445453644,678.0,8.809523569652811e-05,0.987951934337616,1763260552.7032368,,353280,524.4126577377319,0.0189056396484375,3807
0.2398480474948883,0.0004560502711683512,0.0390625,-0.0008150935173034668,,0.010356963612139225,679.0,8.563748269807547e-05,0.9736732840538025,1763260557.5119374,,357376,529.2213582992554,0.007598471827805042,3847
0.2782650589942932,238.58363342285156,0.0,0.0044656433165073395,,0.001074296422302723,681.0,8.371735748369247e-05,0.08252328634262085,1763260560.9648168,,360576,532.6742377281189,0.00881944689899683,3879
,,,,500.0,,,,,1763260561.322025,500.0,361013,533.031445980072,,3883
0.2962679862976074,4.1103034019470215,0.0,-0.00016932934522628784,,2.4570152163505554e-05,681.0,8.341013744939119e-05,0.08142834901809692,1763260561.4250333,,361088,533.1344542503357,0.0017772559076547623,3884
0.18701303005218506,0.0006632270524278283,0.0,-4.984624683856964e-05,,3.388151526451111e-06,681.0,8.317972242366523e-05,0.9539903402328491,1763260561.8016632,,361472,533.5110840797424,0.0005902945995330811,3887
0.34036481380462646,0.0007138949586078525,0.0,-0.0023220032453536987,,0.0005654068663716316,682.0,8.294930739793926e-05,0.9912324547767639,1763260562.244106,,361856,533.9535269737244,0.003004995174705982,3891
,,,,500.0,,,,,1763260562.9000273,500.0,362513,534.6094481945038,,3898
,,,,500.0,,,,,1763260564.348716,500.0,364013,536.0581369400024,,3912
0.23749539256095886,0.0006358320242725313,0.0,-0.0033442825078964233,,0.00018675532191991806,683.0,8.149001223500818e-05,0.9915523529052734,1763260564.6679986,,364288,536.3774194717407,0.0010562436655163765,3915
0.20070967078208923,90.44428253173828,0.0,0.00014324672520160675,,2.1727755665779114e-06,684.0,8.072196942521259e-05,0.1311984658241272,1763260565.987254,,365568,537.696674823761,-0.0007768729701638222,3928
0.1784675419330597,0.002195477718487382,0.0,-8.781254291534424e-05,,2.230145037174225e-05,685.0,7.972350431373343e-05,0.9940335750579834,1763260567.6419718,,367232,539.3513927459717,-0.0007914993911981583,3944
0.25921210646629333,0.00204674294218421,0.0,-0.002585219219326973,,0.0025148065760731697,685.0,7.964669930515811e-05,0.989417552947998,1763260567.7668002,,367360,539.4762210845947,0.007668311707675457,3945
0.21389581263065338,0.002969375578686595,0.0,0.00020944979041814804,,0.0015988526865839958,685.0,7.956989429658279e-05,0.8241377472877502,1763260567.888043,,367488,539.5974638462067,-0.018003389239311218,3946
0.1934126764535904,0.002254555933177471,0.0,-0.0014741532504558563,,0.000768512487411499,685.0,7.910906424513087e-05,0.989322304725647,1763260568.690464,,368256,540.3998849391937,0.009044574573636055,3954
0.18275916576385498,0.0021296506747603416,0.0,-0.003449752926826477,,0.00035027414560317993,686.0,7.857142918510363e-05,0.9935442209243774,1763260569.61576,,369152,541.3251810073853,0.00898871012032032,3963
0.2881304621696472,0.0014775660820305347,0.001953125,-0.01302470825612545,,0.0012285765260457993,686.0,7.818740414222702e-05,0.9868494272232056,1763260570.2074394,,369792,541.9168603420258,0.0030201375484466553,3969
,,,,500.0,,,,,1763260571.3893251,500.0,371013,543.0987460613251,,3981
0.1812840700149536,0.001581896678544581,0.0,-0.0005011307075619698,,5.1781535148620605e-06,687.0,7.73425490478985e-05,0.9917144179344177,1763260571.6424243,,371200,543.3518452644348,0.0013947319239377975,3983
0.19265127182006836,320.470458984375,0.0,-0.004101373255252838,,0.0006581898778676987,688.0,7.649769395356998e-05,0.11870425939559937,1763260573.0986574,,372608,544.808078289032,-0.004014194011688232,3997
,,,,500.0,,,,,1763260575.4107046,500.0,375013,547.1201255321503,,4020
0.38373637199401855,0.0016968033742159605,0.0,-0.003048621118068695,,0.00014811940491199493,691.0,7.265745080076158e-05,0.9812324643135071,1763260579.4079154,,379008,551.1173362731934,-0.0034663863480091095,4059
0.20511971414089203,0.0008971659699454904,0.0,-0.00010452046990394592,,6.05359673500061e-08,693.0,7.096774061210454e-05,0.9764696359634399,1763260582.037913,,381824,553.7473340034485,0.00020605605095624924,4087
0.17590250074863434,0.002639134880155325,0.0,-0.003075122833251953,,0.0007739588618278503,693.0,7.073732558637857e-05,0.9891313910484314,1763260582.4427102,,382208,554.1521310806274,-0.011449450626969337,4091
0.2721608281135559,281.1514587402344,0.001953125,0.003941487520933151,,0.0022538183256983757,694.0,6.989247049205005e-05,0.1291446089744568,1763260583.7303724,,383616,555.4397933483124,-0.006099565885961056,4105
,,,,500.0,,,,,1763260584.0976763,500.0,384013,555.807097196579,,4109
0.07993099093437195,0.0010647410526871681,0.00390625,-0.016231482848525047,,0.0019697826355695724,695.0,6.927803042344749e-05,0.0717882513999939,1763260584.716773,,384640,556.4261939525604,0.013973131775856018,4115
0.1555299162864685,56.990478515625,0.0,-0.0005503194406628609,,0.0009424258023500443,695.0,6.904762267367914e-05,0.021383941173553467,1763260585.0521197,,385024,556.7615406513214,-0.0005819760262966156,4119
0.25491848587989807,118.9289779663086,0.0,-0.003256075084209442,,7.068179547786713e-05,697.0,6.751152250217274e-05,0.1118541955947876,1763260587.4171677,,387584,559.1265885829926,0.0010736659169197083,4144
0.18501947820186615,0.0019310407806187868,0.00390625,0.004903755150735378,,0.002413620240986347,697.0,6.712749745929614e-05,0.9891777038574219,1763260588.0168262,,388224,559.7262470722198,0.007715196348726749,4150
0.22996774315834045,146.33383178710938,0.0,-0.0009721983224153519,,0.0008296733722090721,698.0,6.605222733924165e-05,0.0025527477264404297,1763260589.681885,,390016,561.3913059234619,-0.0038974257186055183,4168
0.13117147982120514,0.003281151410192251,0.009765625,-0.004338979721069336,,0.001077990047633648,699.0,6.505376222776249e-05,0.9923979640007019,1763260591.268669,,391680,562.9780898094177,-0.0006113434210419655,4184
0.14911675453186035,0.002945172833278775,0.0,-0.005847666412591934,,0.0006165504455566406,700.0,6.443932215915993e-05,0.9896547198295593,1763260592.1981385,,392704,563.9075593948364,0.006677214056253433,4194
0.26690351963043213,0.004372820258140564,0.0,-0.01576949656009674,,0.0020720018073916435,700.0,6.413210212485865e-05,0.996039092540741,1763260592.642208,,393216,564.3516290187836,0.01355715561658144,4199
0.11929267644882202,0.0031290408223867416,0.0,-0.0018249191343784332,,0.0006161089986562729,702.0,6.259600922930986e-05,0.9785919189453125,1763260594.961955,,395776,566.6713759899139,0.00023913010954856873,4224
0.12795142829418182,0.0029543775599449873,0.0,0.0018254965543746948,,7.923785597085953e-05,702.0,6.228878919500858e-05,0.9881795644760132,1763260595.4611974,,396288,567.1706182956696,0.0015094326809048653,4229
0.2555375397205353,0.002783768577501178,0.0,-0.0060337260365486145,,0.000656571239233017,703.0,6.144393410068005e-05,0.991538941860199,1763260596.7615428,,397696,568.470963716507,0.0024674497544765472,4243
,,,,500.0,,,,,1763260597.0033913,500.0,398013,568.7128121852875,,4246
0.17376045882701874,142.27540588378906,0.0,-0.0031792279332876205,,0.000151144340634346,704.0,6.090629904065281e-05,0.20286870002746582,1763260597.5758557,,398592,569.2852766513824,0.0038879793137311935,4252
0.27903807163238525,0.001016144989989698,0.021484375,-0.03097228705883026,,0.00715094618499279,704.0,6.075268902350217e-05,0.9788600206375122,1763260597.7982845,,398848,569.507705450058,0.005981789901852608,4254
0.23430585861206055,0.0054463273845613,0.0,0.010384149849414825,,0.0014359178021550179,704.0,6.067588401492685e-05,0.7213022708892822,1763260597.908055,,398976,569.6174759864807,0.00719838310033083,4255
0.20634305477142334,0.00164757389575243,0.0,-0.00954621285200119,,0.002328118309378624,705.0,5.960061389487237e-05,0.9902265667915344,1763260599.5408425,,400768,571.2502634525299,-0.005110880360007286,4273
0.20159843564033508,23.043102264404297,0.0,2.14260071516037e-05,,1.8058344721794128e-06,705.0,5.944700387772173e-05,0.042499542236328125,1763260599.7734451,,401024,571.4828660488129,0.00017568562179803848,4276
0.17353025078773499,0.0022650687023997307,0.0,-0.00012886524200439453,,6.461888551712036e-05,705.0,5.937019886914641e-05,0.9958202838897705,1763260599.8838835,,401152,571.5933043956757,-0.001286327838897705,4277
0.1453752964735031,0.0028380725998431444,0.0,-0.010247617959976196,,0.0006528571248054504,706.0,5.9293393860571086e-05,0.9871808886528015,1763260599.9966764,,401280,571.7060973644257,0.0062518976628780365,4278
0.17192082107067108,0.0026044847909361124,0.0,-0.002218274399638176,,0.00044450070708990097,706.0,5.8678953791968524e-05,0.9816269874572754,1763260600.9310129,,402304,572.6404337882996,0.0012168558314442635,4288
,,,,500.0,,,,,1763260601.0686998,500.0,402513,572.7781207561493,,4290
0.14804722368717194,0.0024836016818881035,0.0,-0.001443672925233841,,0.00036580394953489304,706.0,5.844854240422137e-05,0.9966477751731873,1763260601.2642891,,402688,572.9737100601196,-0.012012883089482784,4292
0.17893214523792267,0.0009746344876475632,0.001953125,-0.006592738442122936,,0.0024416642263531685,708.0,5.7066052249865606e-05,0.9718708395957947,1763260603.350256,,404992,575.0596768856049,0.018247276544570923,4314
0.24439267814159393,0.002701043151319027,0.0,-0.006577327847480774,,0.0011662887409329414,708.0,5.6835637224139646e-05,0.9815232753753662,1763260603.683761,,405376,575.3931818008423,0.013443120755255222,4318
0.2689476013183594,0.0030599799938499928,0.0,-0.0014791116118431091,,7.904600352048874e-05,710.0,5.514593067346141e-05,0.996528148651123,1763260606.280959,,408192,577.9903798103333,0.0011068759486079216,4346
0.14290621876716614,0.0054194992408156395,0.0,0.0003264322876930237,,0.0005419021472334862,711.0,5.3917050536256284e-05,0.9932774305343628,1763260608.193258,,410240,579.9026789665222,0.007837333716452122,4366
0.25519293546676636,0.0007443822687491775,0.0,0.0031879469752311707,,0.0012627458199858665,711.0,5.353302549337968e-05,0.9332945346832275,1763260608.7483141,,410880,580.4577350616455,-0.015234672464430332,4372
0.19686439633369446,0.0007128637516871095,0.0,-0.0021124668419361115,,0.00038310233503580093,712.0,5.32258054590784e-05,0.9815816283226013,1763260609.2316618,,411392,580.9410827159882,0.0005563395097851753,4377
,,,,500.0,,,,,1763260609.2723384,500.0,411513,580.9817593097687,,4378
0.27864453196525574,0.001726731308735907,0.00390625,-0.007160734385251999,,0.004266770556569099,712.0,5.261136539047584e-05,0.9633901119232178,1763260610.2570212,,412416,581.9664421081543,0.007543977349996567,4387
0.3010585606098175,0.001253336202353239,0.0,-0.006043396890163422,,0.0009132968261837959,713.0,5.2073733968427405e-05,0.958926260471344,1763260611.0841591,,413312,582.7935800552368,0.008741372264921665,4396
0.23241226375102997,0.005679145455360413,0.001953125,-0.013637455180287361,,0.002060389146208763,714.0,5.09216588397976e-05,0.9641939997673035,1763260613.057903,,415232,584.7673239707947,-0.0001601632684469223,4415
0.2711344361305237,0.0008768766419962049,0.0,-0.0016013383865356445,,0.00033569056540727615,716.0,4.838709719479084e-05,0.8280153870582581,1763260617.4555242,,419456,589.1649451255798,0.0019399868324398994,4456
0.12251625210046768,0.0011220035376027226,0.0,-0.004985041916370392,,0.0001634359359741211,716.0,4.754224210046232e-05,0.9750633239746094,1763260618.9137425,,420864,590.6231634616852,0.00581086240708828,4470
0.23534873127937317,65.42198944091797,0.0,0.0015424340963363647,,1.8631108105182648e-05,717.0,4.7081412049010396e-05,0.1141396164894104,1763260619.6453562,,421632,591.354777097702,-0.0017913738265633583,4478
0.2496553510427475,0.0010900130728259683,0.0,-0.0005783438682556152,,9.856186807155609e-06,717.0,4.6927802031859756e-05,0.9845404624938965,1763260619.897151,,421888,591.6065719127655,0.0008322494104504585,4480
0.2506692111492157,146.84982299804688,0.0,0.0036142803728580475,,9.509176015853882e-05,717.0,4.623656059266068e-05,0.052514731884002686,1763260621.040054,,423040,592.7494750022888,0.0003513004630804062,4492
,,,,500.0,,,,,1763260621.4000037,500.0,423513,593.1094245910645,,4496
0.21573631465435028,0.0013244316214695573,0.0,-0.0021794363856315613,,7.97053799033165e-05,718.0,4.585253554978408e-05,0.9961745738983154,1763260621.615458,,423680,593.3248789310455,0.001145833171904087,4498
0.2604150176048279,0.0005744065856561065,0.0,0.0008668974041938782,,1.4207325875759125e-05,719.0,4.4470045395428315e-05,0.9127109050750732,1763260623.8794322,,425984,595.5888531208038,-0.0010044435039162636,4520
0.2214851826429367,55.64420700073242,0.0,0.0001485440880060196,,4.378240555524826e-05,719.0,4.4393240386852995e-05,0.14293676614761353,1763260624.0259664,,426112,595.7353873252869,0.0018030134961009026,4522
0.2871854305267334,0.0005948786856606603,0.0,-0.01496058702468872,,0.0012062443420290947,719.0,4.4239630369702354e-05,0.9938541054725647,1763260624.2929063,,426368,596.0023272037506,0.012464451603591442,4524
0.23767390847206116,0.001818789984099567,0.0,-0.0343550369143486,,0.003734446130692959,719.0,4.4162825361127034e-05,0.8613863587379456,1763260624.403049,,426496,596.1124699115753,0.023945879191160202,4525
0.19520609080791473,87.2315902709961,0.0,0.004524242132902145,,0.00011287257075309753,719.0,4.4086020352551714e-05,0.12436544895172119,1763260624.5531623,,426624,596.2625832557678,0.00013454444706439972,4527
,,,,500.0,,,,,1763260624.9503245,500.0,427013,596.6597454547882,,4531
0.1729263812303543,0.004173976834863424,0.001953125,-0.012216374278068542,,0.001615661196410656,719.0,4.370199530967511e-05,0.9906054735183716,1763260625.2277627,,427264,596.9371836185455,0.013953677378594875,4533
0.20394518971443176,0.001036152127198875,0.0,-0.00022413581609725952,,0.0010693110525608063,719.0,4.362519030109979e-05,0.9705169796943665,1763260625.3453312,,427392,597.0547521114349,0.002542264759540558,4534
,,,,500.0,,,,,1763260627.4640186,500.0,429513,599.1734395027161,,4555
0.19580572843551636,0.002095988020300865,0.0,0.00037571415305137634,,0.00013253092765808105,721.0,4.1935483750421554e-05,0.9946025609970093,1763260628.2009633,,430208,599.9103841781616,-0.0014044325798749924,4562
0.23419274389743805,10.909716606140137,0.0,0.0015007145702838898,,8.681602776050568e-05,721.0,4.109062865609303e-05,0.11264103651046753,1763260629.6545606,,431616,601.3639814853668,0.00019842572510242462,4576
0.15832336246967316,0.0007944984827190638,0.0,0.0016394071280956268,,2.991408109664917e-05,723.0,3.878648203681223e-05,0.9799259901046753,1763260633.578294,,435456,605.2877149581909,-0.0007243715226650238,4613
0.1687394380569458,0.0016909327823668718,0.0,0.0002393275499343872,,1.1111609637737274e-05,723.0,3.801843195105903e-05,0.9937843084335327,1763260634.9715004,,436736,606.6809213161469,0.0004852684214711189,4626
0.20773106813430786,55.71029281616211,0.0,0.00012524984776973724,,3.603100776672363e-05,724.0,3.7480800529010594e-05,0.1019282341003418,1763260635.9462123,,437632,607.6556332111359,0.000810990110039711,4635
0.22697235643863678,0.0016713698860257864,0.0,-0.019015010446310043,,0.0016791541129350662,724.0,3.709677548613399e-05,0.985953688621521,1763260636.6134226,,438272,608.3228435516357,0.014539225026965141,4641
0.15205073356628418,179.5841064453125,0.00390625,-0.0023021530359983444,,0.0011729039251804352,724.0,3.694316546898335e-05,0.025432169437408447,1763260636.888593,,438528,608.5980138778687,-0.005942234769463539,4644
0.292930006980896,0.00102412945125252,0.0,-0.00930188037455082,,0.0024033784866333008,725.0,3.586789534892887e-05,0.989021897315979,1763260638.7100892,,440320,610.4195101261139,0.023604635149240494,4661
0.16891178488731384,0.0029960365500301123,0.0,0.003804616630077362,,0.00022788997739553452,725.0,3.5023040254600346e-05,0.9931759238243103,1763260640.1640835,,441728,611.8735044002533,0.004725157283246517,4675
0.32341545820236206,0.0026434955652803183,0.0,0.004107076674699783,,0.0008447198197245598,726.0,3.402457878109999e-05,0.8528753519058228,1763260641.7732272,,443392,613.4826481342316,0.006334875710308552,4691
0.2768966257572174,0.004753642249852419,0.0,-0.004110358655452728,,0.0009499974548816681,727.0,3.2949308661045507e-05,0.9906463027000427,1763260643.5464509,,445184,615.2558717727661,0.005305182188749313,4709
0.21341441571712494,135.7252960205078,0.0,0.001283537596464157,,0.0004161139950156212,727.0,3.2718893635319546e-05,0.07114678621292114,1763260643.9469087,,445568,615.6563296318054,-0.007486359216272831,4713
0.20602776110172272,3.2777209281921387,0.0,-0.0005494952201843262,,0.00014213845133781433,728.0,3.118279710179195e-05,0.1329088807106018,1763260646.5838606,,448128,618.2932815551758,-0.003152625635266304,4738
0.23115165531635284,0.002845038892701268,0.0,-0.011595815420150757,,0.0004251524806022644,728.0,3.110599209321663e-05,0.9937751889228821,1763260646.7073188,,448256,618.4167397022247,0.0043845102190971375,4739
0.3424842059612274,0.0028591235168278217,0.0,-0.00036424025893211365,,0.0007046489045023918,728.0,3.095238207606599e-05,0.5650619268417358,1763260646.977916,,448512,618.6873369216919,0.006232972256839275,4741
0.25268590450286865,0.006918933242559433,0.00390625,-0.020531155169010162,,0.0017144754528999329,728.0,3.087557706749067e-05,0.08714503049850464,1763260647.1337416,,448640,618.8431625366211,-0.016562899574637413,4743
0.23476313054561615,0.001517596305347979,0.0,-0.0016098842024803162,,0.00017832685261964798,729.0,3.0184331990312785e-05,0.9854048490524292,1763260648.3590724,,449792,620.0684933662415,0.0010451553389430046,4754
0.254886269569397,52.39519119262695,0.0,-0.00019383803009986877,,6.043724715709686e-05,730.0,2.9109063689247705e-05,0.11065685749053955,1763260650.2049046,,451584,621.9143254756927,9.714439511299133e-05,4772
,,,,500.0,,,,,1763260651.5274315,500.0,453013,623.2368524074554,,4786
0.2488688975572586,128.8938751220703,0.0,0.00016393885016441345,,0.00025812722742557526,730.0,2.8187403586343862e-05,0.12247437238693237,1763260651.6398897,,453120,623.3493106365204,-0.005769804120063782,4787
0.1892988085746765,0.0029279065784066916,0.0,-0.0020707715302705765,,3.8158148527145386e-05,730.0,2.8110598577768542e-05,0.9923174381256104,1763260651.7624118,,453248,623.4718327522278,-0.001272246241569519,4788
0.16458004713058472,4.947813034057617,0.0,0.00023159384727478027,,3.641285002231598e-05,731.0,2.7649770345306024e-05,0.013186395168304443,1763260652.559024,,454016,624.2684450149536,0.001357734203338623,4796
0.3237721920013428,0.0036628306843340397,0.0,-0.0027311742305755615,,0.00022745970636606216,731.0,2.7419355319580063e-05,0.8658708333969116,1763260652.9201543,,454400,624.629575252533,0.0015815971419215202,4799
0.28538548946380615,34.873992919921875,0.0,-0.0030923187732696533,,0.00012965500354766846,731.0,2.7035330276703462e-05,0.06118440628051758,1763260653.5937262,,455040,625.3031470775604,0.0019903071224689484,4806
0.23674876987934113,0.004127996973693371,0.0,-0.00857277400791645,,0.0011013634502887726,731.0,2.68049152509775e-05,0.8737667202949524,1763260653.9447296,,455424,625.6541504859924,0.00493239238858223,4809
0.24788153171539307,0.0013065165840089321,0.0,0.0007715858519077301,,2.4808570742607117e-05,732.0,2.657450022525154e-05,0.9893596768379211,1763260654.3445606,,455808,626.0539815425873,0.0015230290591716766,4813
0.25840356945991516,0.001842056168243289,0.0,-0.0015406953170895576,,0.00012229382991790771,733.0,2.427035360597074e-05,0.9986023902893066,1763260658.1302235,,459648,629.8396444320679,0.0009285900741815567,4851
0.21462707221508026,0.0011352833826094866,0.0,8.278340101242065e-05,,3.611668944358826e-05,733.0,2.419354859739542e-05,0.9960438013076782,1763260658.2488973,,459776,629.95831823349,-0.0010465942323207855,4852
,,,,500.0,,,,,1763260658.913734,500.0,460513,630.6231548786163,,4859
0.22971729934215546,0.0019425922073423862,0.0,-0.0007338337600231171,,6.418675184249878e-06,734.0,2.319508530490566e-05,0.9659636616706848,1763260659.9062965,,461440,631.6157174110413,-0.0004505068063735962,4868
,,,,500.0,,,,,1763260660.425943,500.0,462013,632.135363817215,,4874
0.266998827457428,0.002935964846983552,0.0,-0.0015843771398067474,,0.00014201737940311432,734.0,2.25806452363031e-05,0.9230672717094421,1763260660.9236727,,462464,632.6330935955048,0.001804383471608162,4878
0.20057055354118347,0.002947391476482153,0.0,-0.001020863652229309,,1.9093044102191925e-05,735.0,2.2350230210577138e-05,0.9730223417282104,1763260661.2744675,,462848,632.98388838768,-0.001129952259361744,4882
0.18286602199077606,0.0007383848424069583,0.0,0.004356600344181061,,0.00010006781667470932,736.0,2.0353301806608215e-05,0.9957200288772583,1763260664.5307796,,466176,636.2402005195618,-0.0025370540097355843,4915
0.21610912680625916,0.0008065190631896257,0.0,-0.004563316702842712,,0.00014403369277715683,736.0,2.0046083591296338e-05,0.9972953200340271,1763260665.0775821,,466688,636.7870030403137,0.0016653118655085564,4920
0.22633619606494904,0.004241683520376682,0.0,-0.003353916108608246,,0.00050403643399477,737.0,1.9278033505543135e-05,0.9452739357948303,1763260666.3005135,,467968,638.009934425354,-0.007093050517141819,4932
,,,,500.0,,,,,1763260666.3170798,500.0,468013,638.0265007019043,,4933
0.20861753821372986,140.82797241210938,0.0,0.0002228226512670517,,0.0002622678875923157,737.0,1.8894008462666534e-05,0.13673359155654907,1763260666.8871932,,468608,638.5966141223907,0.0014980621635913849,4939
0.1940307915210724,0.005667299497872591,0.0,-0.0005236640572547913,,4.69135120511055e-05,738.0,1.8433180230204016e-05,0.9833866357803345,1763260667.645005,,469376,639.354425907135,-0.0011462466791272163,4946
0.21443888545036316,180.586669921875,0.0,-7.950514554977417e-05,,7.927138358354568e-05,738.0,1.8049155187327415e-05,0.02187401056289673,1763260668.2792397,,470016,639.9886605739594,-0.00035302434116601944,4953
0.19887249171733856,18.65743637084961,0.0,-0.0026200730353593826,,6.379559636116028e-06,738.0,1.7741935153026134e-05,0.040910184383392334,1763260668.7823946,,470528,640.4918155670166,0.0009739287197589874,4958
0.3441612720489502,47.73706817626953,0.0,-0.0002954825758934021,,3.554392606019974e-05,738.0,1.7434715118724853e-05,0.08757203817367554,1763260669.2732258,,471040,640.9826467037201,-0.00042825285345315933,4963
0.22377385199069977,0.004976900294423103,0.0,-0.0005083233118057251,,3.783963620662689e-06,739.0,1.6897081877687015e-05,0.9318174719810486,1763260670.1171494,,471936,641.8265702724457,-5.958136171102524e-05,4971
,,,,500.0,,,,,1763260670.1431527,500.0,472013,641.852573633194,,4972
0.1842501163482666,6.868600845336914,0.0,-0.003607559949159622,,0.00013781804591417313,739.0,1.6513056834810413e-05,0.09524881839752197,1763260670.7394376,,472576,642.448858499527,0.0008182255551218987,4978
0.18842923641204834,0.008221113122999668,0.0,-4.803016781806946e-05,,1.4881603419780731e-05,739.0,1.6282641809084453e-05,0.9622171521186829,1763260671.0900285,,472960,642.7994494438171,-0.000729030929505825,4981
0.21120405197143555,0.0016686167800799012,0.0,-0.0017300313338637352,,0.00010672397911548615,740.0,1.582181175763253e-05,0.9933983087539673,1763260671.8363204,,473728,643.5457413196564,0.0025200489908456802,4989
0.18550479412078857,0.0018132339464500546,0.0,-0.00021561793982982635,,7.841736078262329e-07,740.0,1.5514593542320654e-05,0.9924184083938599,1763260672.3226902,,474240,644.0321111679077,0.000560542568564415,4994
0.2201281487941742,0.001484061125665903,0.0,-0.0009020194411277771,,2.0034611225128174e-05,740.0,1.4669738447992131e-05,0.9965285658836365,1763260673.6419795,,475648,645.3514003753662,0.0006048176437616348,5008
0.1993376910686493,0.000918369391001761,0.0,-0.004735931754112244,,0.0001246631145477295,741.0,1.4362519323185552e-05,0.9972978830337524,1763260674.121394,,476160,645.8308148384094,0.006097061559557915,5013
0.23643499612808228,0.00813162513077259,0.0,0.0041586607694625854,,0.0002749469131231308,741.0,1.4208909306034911e-05,0.9783816337585449,1763260674.352693,,476416,646.0621140003204,-0.0058812834322452545,5015
0.3024943768978119,0.005137871019542217,0.0,-0.0006110481917858124,,3.868713974952698e-06,742.0,1.274961596209323e-05,0.9879591464996338,1763260676.595934,,478848,648.3053548336029,0.00027000345289707184,5039
