losses/explained_variance,_timestamp,charts/episodic_return,_step,losses/value_loss,losses/policy_loss,charts/episodic_length,losses/entropy,_runtime,global_step,losses/clipfrac,charts/learning_rate,charts/SPS,losses/approx_kl,losses/old_approx_kl
-0.09407317638397217,1763260393.7090092,,2636,0.0001522561360616237,-0.007195252925157547,,0.2711831033229828,365.8329212665558,242048,0.001953125,0.00015483870811294764,668.0,0.0014043347910046577,-0.0023676613345742226
0.018862485885620117,1763260395.1647203,,2646,0.0004929780261591077,-0.014214254915714264,,0.3312964141368866,367.2886323928833,243072,0.00390625,0.00015422426804434508,668.0,0.0014676768332719803,0.006808450445532799
,1763260395.212245,500.0,2647,,,500.0,,367.33615708351135,243163,,,,,
0.0003650188446044922,1763260395.3869565,,2648,32.61558532714844,0.0006404593586921692,,0.2303093522787094,367.5108685493469,243200,0.0,0.00015414746303576976,668.0,0.000639772042632103,0.001490853726863861
1.049041748046875e-05,1763260398.420607,,2668,170.81005859375,-0.004760550335049629,,0.29184409976005554,370.5445191860199,245248,0.009765625,0.00015291858289856464,668.0,0.004751970991492271,-0.008362879976630211
0.0002396702766418457,1763260399.1765041,,2673,40.17701721191406,-0.00814446434378624,,0.32459574937820435,371.3004162311554,245760,0.0,0.00015261136286426336,668.0,0.001331116072833538,-0.01002941932529211
0.0001989603042602539,1763260400.7422333,,2683,116.66883850097656,-0.008080128580331802,,0.3751048147678375,372.86614537239075,246784,0.0078125,0.0001519969227956608,668.0,0.0019074687734246254,0.004152015782892704
-3.9577484130859375e-05,1763260401.3787754,,2687,12.596819877624512,0.002056468278169632,,0.323375403881073,373.50268745422363,247168,0.0,0.00015176650776993483,668.0,0.000696045346558094,0.004606119357049465
-0.16321778297424316,1763260401.7831745,,2689,0.0002233649865956977,0.003238677978515625,,0.34362420439720154,373.90708661079407,247424,0.0,0.0001516128977527842,668.0,0.00041758548468351364,-0.0025122547522187233
0.00010216236114501953,1763260402.1853971,,2692,139.1656036376953,-0.012234985828399658,,0.3543308973312378,374.3093092441559,247680,0.001953125,0.00015145928773563355,668.0,0.0022131549194455147,0.006876581348478794
0.0004259347915649414,1763260408.1007333,,2732,150.9293670654297,-0.0030625034123659134,,0.28843924403190613,380.22464537620544,251776,0.0,0.00014900154201313853,668.0,0.0007355576381087303,0.0008624205365777016
-0.07598531246185303,1763260410.9563758,,2752,0.005662492476403713,-0.013437144458293915,,0.24252445995807648,383.0802879333496,253824,0.00390625,0.0001477726618759334,669.0,0.002187785692512989,0.01616295799612999
-0.10496687889099121,1763260411.63132,,2757,0.0068105366080999374,-0.0004399251192808151,,0.2967223525047302,383.7552320957184,254336,0.0,0.00014746544184163213,669.0,2.8449110686779022e-05,0.002553996630012989
-0.04783499240875244,1763260413.7697608,,2772,0.008139900863170624,-0.0015949402004480362,,0.2790512144565582,385.89367294311523,255872,0.0,0.00014654378173872828,669.0,0.0009236922487616539,0.007589814253151417
-0.08843183517456055,1763260415.5080416,,2782,0.006550373509526253,-0.002742074429988861,,0.28399258852005005,387.6319537162781,256896,0.0,0.00014592934167012572,669.0,8.35685059428215e-05,0.003149314783513546
-0.01955270767211914,1763260415.7108054,,2783,0.00029176290263421834,0.0031322017312049866,,0.332890123128891,387.83471751213074,257024,0.0,0.0001458525366615504,669.0,0.000993233174085617,0.002874525263905525
-0.10735023021697998,1763260417.4215417,,2793,0.00061726727290079,-0.0008226782083511353,,0.2697340250015259,389.54545378685,258048,0.0,0.00014523809659294784,668.0,0.00019958149641752243,-0.002232504077255726
,1763260422.4676955,500.0,2824,,,500.0,,394.5916075706482,261163,,,,,
,1763260425.4130898,500.0,2843,,,500.0,,397.5370018482208,263163,,,,,
-0.03820812702178955,1763260427.5428643,,2857,0.00015796087973285466,-0.0014188732020556927,,0.3119748830795288,399.6667764186859,264576,0.0,0.0001413210411556065,668.0,2.354104071855545e-05,0.0029332293197512627
-0.06257379055023193,1763260431.5765238,,2882,0.000496522756293416,-0.010221251286566257,,0.2571231424808502,403.7004358768463,267136,0.01171875,0.0001397849409841001,668.0,0.0030659157782793045,-0.0006738081574440002
-0.07899820804595947,1763260432.8288171,,2890,0.008197166956961155,0.0004902109503746033,,0.3526839017868042,404.9527292251587,267904,0.0,0.00013932411093264818,667.0,0.0012170616537332535,0.007809007540345192
0.2773335576057434,1763260436.3540092,,2911,0.0005178968422114849,0.014127109199762344,,0.33708739280700684,408.4779212474823,270080,0.00390625,0.00013801844033878297,667.0,0.003329903818666935,0.018025878816843033
-0.008557677268981934,1763260440.3619943,,2935,0.0002765278914012015,0.004560016095638275,,0.272781103849411,412.48590636253357,272512,0.0,0.00013655914517585188,666.0,0.0019229790195822716,0.007183046080172062
0.07177537679672241,1763260442.6775033,,2949,0.0002648648514878005,-0.011529652401804924,,0.312653511762619,414.8014154434204,273920,0.005859375,0.00013571429008152336,666.0,0.002488965168595314,0.0018504559993743896
-0.038288116455078125,1763260444.5609396,,2960,0.0003587883256841451,0.001110205426812172,,0.30196434259414673,416.68485164642334,275072,0.0,0.00013502304500434548,666.0,0.00010610837489366531,0.0013420423492789268
-0.0001811981201171875,1763260447.075699,,2975,0.0007766718626953661,-0.0004538651555776596,,0.34473609924316406,419.1996111869812,276608,0.0,0.00013410138490144163,665.0,0.0003959471359848976,0.004563436843454838
-0.1402895450592041,1763260449.2160003,,2989,0.0003528970992192626,-0.013086847960948944,,0.32902660965919495,421.3399124145508,278016,0.01953125,0.0001332565298071131,665.0,0.004872244782745838,-0.000837220810353756
0.00014072656631469727,1763260450.4271603,,2997,129.21116638183594,0.0004544556140899658,,0.22401541471481323,422.5510723590851,278784,0.0,0.0001327956997556612,665.0,0.0001003677025437355,-0.0024634981527924538
-6.73532485961914e-05,1763260452.4836595,,3011,214.72512817382812,0.0001211138442158699,,0.3391534686088562,424.6075716018677,280192,0.0,0.00013195084466133267,665.0,0.0001515652984380722,0.0031177885830402374
0.0002334117889404297,1763260458.330222,,3051,0.0071920608170330524,0.0008031181059777737,,0.33435094356536865,430.45413398742676,284288,0.0,0.00012949308438692242,666.0,0.001772390678524971,0.02041383646428585
-0.04147648811340332,1763260458.6607661,,3053,0.0004937754129059613,-0.0038009323179721832,,0.3353688716888428,430.7846782207489,284544,0.0,0.00012933947436977178,666.0,0.0009457403793931007,-0.00901180598884821
-0.14070212841033936,1763260460.4665527,,3066,0.0054122162982821465,-8.167512714862823e-05,,0.24737229943275452,432.59046483039856,285824,0.0,0.00012857142428401858,666.0,0.00019843317568302155,-0.003567790612578392
8.940696716308594e-05,1763260461.0214095,,3070,245.7639923095703,-0.004555914551019669,,0.2775890529155731,433.1453216075897,286208,0.0,0.00012834100925829262,666.0,0.00016338005661964417,0.00796084851026535
0.08206713199615479,1763260462.9634466,,3083,0.00032054641633294523,-0.00026363693177700043,,0.19310607016086578,435.08735871315,287616,0.0,0.0001274961541639641,666.0,0.00042976438999176025,0.0038601960986852646
-0.4423166513442993,1763260465.0435917,,3098,0.00030635634902864695,-0.00015603704378008842,,0.24033862352371216,437.16750383377075,289152,0.0,0.00012657449406106025,667.0,0.00028553884476423264,0.0008238526061177254
,1763260465.6510005,500.0,3103,,,500.0,,437.7749125957489,289663,,,,,
-0.1224069595336914,1763260469.0765588,,3127,0.0007415104191750288,-0.002495497465133667,,0.288827508687973,441.20047092437744,292096,0.0,0.0001248079934157431,667.0,6.230175495147705e-05,0.00551990419626236
-0.0001246929168701172,1763260469.2989345,,3129,7.117872714996338,-0.0008919760584831238,,0.2962517738342285,441.42284655570984,292224,0.0,0.0001247311884071678,667.0,5.986914038658142e-05,0.0027739964425563812
-0.31194865703582764,1763260471.020044,,3141,0.0011753260623663664,-0.007895139046013355,,0.275136262178421,443.1439561843872,293504,0.001953125,0.0001239631383214146,668.0,0.002769872546195984,-0.01175185851752758
,1763260471.1997688,500.0,3143,,,500.0,,443.32368087768555,293663,,,,,
-0.07794821262359619,1763260471.7106366,,3146,0.0010774321854114532,-0.005952559411525726,,0.31762880086898804,443.83454871177673,294016,0.0,0.0001236559182871133,668.0,0.00042839907109737396,-0.0022086724638938904
-0.09008908271789551,1763260475.2744112,,3170,0.0004112727183382958,-0.00561673566699028,,0.2855014503002167,447.3983232975006,296448,0.0,0.00012219662312418222,668.0,0.000700799748301506,0.00836830772459507
0.00011450052261352539,1763260477.1412196,,3183,246.99656677246094,0.008509926497936249,,0.3115488588809967,449.26513171195984,297728,0.0,0.00012142857303842902,668.0,0.0011177323758602142,0.01447795145213604
