_runtime,losses/approx_kl,losses/clipfrac,_step,global_step,losses/entropy,charts/episodic_return,charts/learning_rate,charts/episodic_length,losses/explained_variance,_timestamp,losses/old_approx_kl,losses/policy_loss,charts/SPS,losses/value_loss
531.5337343215942,0.0007169144228100777,0.0,3503,330496,0.4356693625450134,,0.00010176651267101988,,0.0050806403160095215,1763260561.6046174,0.0011049611493945122,-0.002115074545145035,669.0,363.0374450683594
532.5099077224731,1.489836722612381e-05,0.0,3513,331520,0.3789299428462982,,0.00010115207260241732,,0.0013921260833740234,1763260562.5807908,-0.0013119755312800407,0.0008215047419071198,669.0,0.004225509241223335
533.8082277774811,0.001542830839753151,0.0,3525,332800,0.32102182507514954,,0.00010038402251666412,,0.23119115829467773,1763260563.8791108,-0.018670404329895973,-0.0029923170804977417,670.0,0.0014710633549839258
534.9485280513763,0.00011949893087148666,0.0,3537,333952,0.3717438876628876,,9.969277743948624e-05,,0.000873565673828125,1763260565.019411,-0.0006910013034939766,-0.0040765609592199326,671.0,228.48300170898438
536.7780764102936,0.0008203461766242981,0.0,3554,335744,0.3503112494945526,,9.861751459538937e-05,,0.1412321925163269,1763260566.8489594,0.0014373697340488434,-0.006075475364923477,672.0,0.001124413451179862
536.9311423301697,6.171967834234238e-05,0.0,3555,335872,0.3932460844516754,,9.854070958681405e-05,,-1.361562967300415,1763260567.0020254,-0.0012371549382805824,0.0002704709768295288,672.0,0.00037048314698040485
538.8632235527039,9.038299322128296e-05,0.0,3576,337920,0.3905547857284546,,9.731182944960892e-05,,0.0007174015045166016,1763260568.9341066,-0.0025447215884923935,-0.0024414192885160446,674.0,198.87637329101562
539.1613116264343,0.00023082923144102097,0.0,3578,338176,0.364013671875,,9.715821943245828e-05,,-0.050190091133117676,1763260569.2321947,-0.00341861043125391,-0.0011029988527297974,674.0,0.0006025172770023346
539.3972821235657,0.00026676245033741,0.0,3581,338432,0.3774406313896179,,9.700460941530764e-05,,-0.0007654428482055664,1763260569.4681652,0.005581526085734367,0.006103724241256714,674.0,250.37860107421875
540.2432749271393,0.00026573147624731064,0.0,3589,339328,0.3299795687198639,,9.64669743552804e-05,,-0.17570912837982178,1763260570.314158,-0.0033729160204529762,-0.009836196899414062,675.0,0.0005626633064821362
542.5508441925049,0.00017675291746854782,0.0,3613,341760,0.413032591342926,,9.500767919234931e-05,,-0.4043409824371338,1763260572.6217272,0.002722092904150486,-0.004285961389541626,676.0,0.0007922459626570344
543.4596621990204,0.0012296242639422417,0.0,3622,342656,0.3489813506603241,,9.447004413232207e-05,,-0.8319578170776367,1763260573.5305452,0.00430865865200758,-0.016025489196181297,677.0,0.0011784788221120834
545.1521401405334,0.00017212983220815659,0.0,3640,344448,0.42212557792663574,,9.339477401226759e-05,,0.0007625818252563477,1763260575.2230232,0.0017794696614146233,-0.005244072526693344,678.0,393.67437744140625
546.7146663665771,1.036468893289566e-05,0.0,3656,346112,0.3876383304595947,,9.239631617674604e-05,,0.325445294380188,1763260576.7855494,-0.00016254279762506485,-0.0017398316413164139,679.0,0.0048166196793317795
547.9084389209747,,,3669,347395,,500.0,,500.0,,1763260577.979322,,,,
548.8807311058044,6.668269634246826e-06,0.0,3679,348416,0.33062511682510376,,9.101382602239028e-05,,0.0028629302978515625,1763260578.9516141,0.00019777566194534302,0.0007607080042362213,681.0,398.9150085449219
549.257061958313,,,3683,348895,,500.0,,500.0,,1763260579.327945,,,,
549.3414838314056,5.655363202095032e-05,0.0,3684,348928,0.3320017457008362,,9.0706605988089e-05,,0.0011712908744812012,1763260579.4123669,-0.0009760074317455292,0.0013841688632965088,681.0,247.61302185058594
551.9879717826843,0.0023289304226636887,0.00390625,3711,351744,0.3904273509979248,,8.901689579943195e-05,,0.7734179496765137,1763260582.0588548,-0.010091941803693771,-0.010367192327976227,683.0,0.00037453247932717204
552.1131074428558,,,3713,351895,,500.0,,500.0,,1763260582.1839905,,,,
552.332772731781,0.0006646336987614632,0.0,3715,352128,0.3691886067390442,,8.878648077370599e-05,,0.736667275428772,1763260582.4036558,0.0031613046303391457,0.0021450892090797424,684.0,0.004547795280814171
553.9018759727478,0.0002589840441942215,0.0,3731,353792,0.3639131784439087,,8.778801566222683e-05,,0.30727601051330566,1763260583.972759,-0.0009073261171579361,0.00010682269930839539,685.0,0.0008547528996132314
554.1823258399963,1.2851320207118988e-05,0.0,3734,354048,0.41010376811027527,,8.763440564507619e-05,,0.5347377061843872,1763260584.2532089,0.00035959575325250626,-0.00110611692070961,685.0,0.005180200561881065
556.2851412296295,0.0010254466906189919,0.0,3755,356224,0.3895675241947174,,8.632872777525336e-05,,0.30834418535232544,1763260586.3560243,-0.0031563984230160713,-0.014521338045597076,686.0,0.0006533710984513164
558.2079253196716,9.618885815143585e-05,0.0,3775,358272,0.34746211767196655,,8.509984763804823e-05,,-0.37908220291137695,1763260588.2788084,0.0034885387867689133,-0.004917554557323456,688.0,0.0009465078474022448
558.5948815345764,0.001521938480436802,0.0,3779,358656,0.44287270307540894,,8.486943261232227e-05,,-0.48769712448120117,1763260588.6657646,0.00661058072000742,-0.004769492894411087,688.0,0.0015094204572960734
560.9700827598572,0.0005659265443682671,0.0,3804,361216,0.3634926974773407,,8.333333244081587e-05,,-0.7056969404220581,1763260591.0409658,-0.0072182295843958855,-0.009840263053774834,690.0,0.0011114304652437568
561.2035806179047,0.0004415316507220268,0.0,3807,361472,0.4904150366783142,,8.317972242366523e-05,,0.00133436918258667,1763260591.2744637,-0.010674919001758099,-0.002819374203681946,690.0,134.22348022460938
565.0374619960785,0.0006425473839044571,0.0,3847,365568,0.4110901653766632,,8.072196942521259e-05,,-0.8770954608917236,1763260595.108345,0.004888137802481651,0.00042561814188957214,693.0,0.006600933149456978
568.0677719116211,,,3879,368895,,500.0,,500.0,,1763260598.138655,,,,
568.4874081611633,0.00011746399104595184,0.0,3883,369280,0.37696802616119385,,7.84946241765283e-05,,0.5247668027877808,1763260598.5582912,-0.0008263289928436279,0.00044288672506809235,695.0,0.000629501708317548
568.5256102085114,,,3884,369395,,500.0,,500.0,,1763260598.5964932,,,,
568.8299868106842,0.00019306689500808716,0.0,3887,369664,0.39142605662345886,,7.826420915080234e-05,,0.7141913175582886,1763260598.9008698,0.003528280183672905,-0.003453027456998825,695.0,0.001207515480928123
569.2180836200714,0.0006960742175579071,0.0,3891,370048,0.3968847393989563,,7.803379412507638e-05,,0.27506136894226074,1763260599.2889667,-0.005251457914710045,-0.005993016995489597,696.0,0.0040190936997532845
569.9386396408081,0.001148066483438015,0.0,3898,370816,0.4384050965309143,,7.757296407362446e-05,,0.22243624925613403,1763260600.0095227,-0.00595118198543787,-0.006953725591301918,696.0,0.0006948745576664805
571.3669970035553,0.0002924501895904541,0.0,3912,372224,0.43473106622695923,,7.672810897929594e-05,,-0.5470340251922607,1763260601.43788,-0.0034251343458890915,0.0017998963594436646,697.0,0.0011054675560444593
571.6244003772736,2.2199004888534546e-05,0.0,3915,372480,0.4066169559955597,,7.65744989621453e-05,,-0.00030744075775146484,1763260601.6952834,-0.0019190162420272827,-0.0014743022620677948,697.0,151.61131286621094
573.009712934494,0.0013289116322994232,0.0,3928,373888,0.40879637002944946,,7.572964386781678e-05,,-0.5533369779586792,1763260603.080596,0.0046106185764074326,-0.003897435963153839,698.0,0.0006446689367294312
574.6242666244507,0.00018045492470264435,0.0,3944,375424,0.4953247308731079,,7.480799104087055e-05,,0.0010590553283691406,1763260604.6951497,0.003710014745593071,-0.007862407714128494,699.0,471.9625549316406
574.7513058185577,2.498738467693329e-05,0.0,3945,375552,0.42116016149520874,,7.473118603229523e-05,,0.567179799079895,1763260604.8221889,-0.0006690528243780136,-0.001012152060866356,699.0,0.0034579914063215256
574.8741207122803,0.00010221637785434723,0.0,3946,375680,0.4015914499759674,,7.465438102371991e-05,,-0.2462233304977417,1763260604.9450037,-0.001049937680363655,0.002197694033384323,699.0,0.0008199729491025209
575.6929473876953,0.00022146478295326233,0.0,3954,376448,0.38013049960136414,,7.419355097226799e-05,,0.0012006163597106934,1763260605.7638304,-0.002304092049598694,-0.0016482789069414139,699.0,22.303226470947266
576.6323041915894,,,3963,377395,,500.0,,500.0,,1763260606.7031872,,,,
577.2516191005707,0.00026325881481170654,0.0,3969,377984,0.4533199667930603,,7.327189086936414e-05,,0.0035974979400634766,1763260607.3225021,-0.0009747743606567383,-0.003897465765476227,700.0,358.65130615234375
578.5590088367462,6.731878966093063e-05,0.0,3981,379264,0.37815460562705994,,7.250384078361094e-05,,0.5047646164894104,1763260608.6298919,0.0005087899044156075,-0.0017551183700561523,701.0,0.0006299359374679625
578.7073302268982,,,3983,379395,,500.0,,500.0,,1763260608.7782133,,,,
580.1766726970673,,,3997,380895,,500.0,,500.0,,1763260610.2475557,,,,
582.6001229286194,4.544202238321304e-05,0.0,4020,383232,0.5033385157585144,,7.012288551777601e-05,,-0.3766096830368042,1763260612.671006,0.0001880815252661705,-0.0027076564729213715,703.0,0.001209103618748486
586.6118009090424,0.0008814213797450066,0.0,4059,387200,0.4035447835922241,,6.77419375278987e-05,,-0.24138343334197998,1763260616.682684,0.007342171855270863,-0.006936296820640564,705.0,0.0012451763032004237
589.5102963447571,0.00012672413140535355,0.0,4087,390016,0.35714107751846313,,6.605222733924165e-05,,-7.748603820800781e-05,1763260619.5811794,0.001487252302467823,0.0006591305136680603,706.0,120.4404296875
589.9123315811157,7.084570825099945e-05,0.0,4091,390400,0.40475863218307495,,6.582181231351569e-05,,0.0008352398872375488,1763260619.9832146,0.0016775280237197876,-0.0013705454766750336,706.0,570.9971313476562
591.3841903209686,,,4105,391895,,500.0,,500.0,,1763260621.4550734,,,,
591.8594493865967,0.00010132789611816406,0.0,4109,392320,0.3998475670814514,,6.466973718488589e-05,,0.19404524564743042,1763260621.9303324,0.006000673398375511,-0.0003410130739212036,707.0,0.000935615214984864
592.3868598937988,,,4115,392895,,500.0,,500.0,,1763260622.457743,,,,
592.8852076530457,2.886168658733368e-06,0.0,4119,393344,0.4722016453742981,,6.405529711628333e-05,,-0.5052437782287598,1763260622.9560907,-0.0003646509721875191,0.0001664869487285614,708.0,0.0008016451611183584
595.3424849510193,,,4144,395895,,500.0,,500.0,,1763260625.413368,,,,
595.9914243221283,2.3431144654750824e-05,0.0,4150,396416,0.499944269657135,,6.221198418643326e-05,,0.0002847909927368164,1763260626.0623074,-0.00032396893948316574,0.0003361441195011139,709.0,125.10808563232422
597.9003698825836,3.6221928894519806e-05,0.0,4168,398336,0.37802523374557495,,6.105990905780345e-05,,-2.052349090576172,1763260627.971253,-0.0015464844182133675,-0.0006587803363800049,710.0,0.0013426747173070908
599.43186211586,,,4184,399895,,500.0,,500.0,,1763260629.5027452,,,,
600.4344711303711,1.7443671822547913e-06,0.0,4194,400896,0.47323447465896606,,5.952380888629705e-05,,0.0005323886871337891,1763260630.5053542,-5.5958516895771027e-05,-0.00036040227860212326,712.0,126.1708755493164
600.8950724601746,6.293505430221558e-05,0.0,4199,401408,0.4201987385749817,,5.9216588851995766e-05,,9.196996688842773e-05,1763260630.9659555,-0.0005479417741298676,0.0010089389979839325,712.0,231.8986053466797
603.4523112773895,0.00011681206524372101,0.0,4224,403968,0.44871658086776733,,5.768049231846817e-05,,0.00283735990524292,1763260633.5231943,0.0015104208141565323,0.0013101734220981598,713.0,285.5415344238281
603.9855260848999,4.2516738176345825e-05,0.0,4229,404480,0.4619837999343872,,5.737327228416689e-05,,0.001781463623046875,1763260634.0564091,-0.0002583954483270645,-0.0006405413150787354,714.0,492.35260009765625
605.3916103839874,,,4243,405895,,500.0,,500.0,,1763260635.4624934,,,,
605.8019452095032,1.8534250557422638e-05,0.0,4246,406272,0.33882611989974976,,5.6298002164112404e-05,,-1.0579910278320312,1763260635.8728282,0.00044979434460401535,-0.0004555843770503998,714.0,0.001132361707277596
606.3447227478027,,,4252,406895,,500.0,,500.0,,1763260636.4156058,,,,
606.5551295280457,7.839873433113098e-06,0.0,4254,407040,0.45911937952041626,,5.583717211266048e-05,,0.7279802560806274,1763260636.6260126,-0.00018585659563541412,-0.0004988275468349457,715.0,0.004280193243175745
606.6717946529388,7.172860205173492e-05,0.0,4255,407168,0.41477683186531067,,5.576036710408516e-05,,0.6001446843147278,1763260636.7426777,0.003563717007637024,-0.0016267076134681702,715.0,0.0014103404246270657
608.4875583648682,0.00017082598060369492,0.0,4273,408960,0.4537501633167267,,5.4685100622009486e-05,,0.0007568001747131348,1763260638.5584414,0.0038654347881674767,0.0018232017755508423,716.0,134.36410522460938
608.856442451477,0.0003339610993862152,0.0,4276,409344,0.3380773067474365,,5.4454685596283525e-05,,0.2628651261329651,1763260638.9273255,0.002442818135023117,-0.000957803800702095,716.0,0.001130337594076991
608.8756897449493,,,4277,409395,,500.0,,500.0,,1763260638.9465728,,,,
608.9978339672089,0.00010672677308320999,0.0,4278,409472,0.43522289395332336,,5.4377880587708205e-05,,-0.0018999576568603516,1763260639.068717,0.0017745764926075935,-0.00023319944739341736,716.0,39.42791748046875
609.9794516563416,5.281530320644379e-06,0.0,4288,410496,0.454456090927124,,5.376344051910564e-05,,0.00027042627334594727,1763260640.0503347,0.0006490619853138924,-7.26059079170227e-05,717.0,363.3548583984375
610.2425730228424,0.00014027394354343414,0.0,4290,410752,0.4611572325229645,,5.3609830501955e-05,,0.3699685335159302,1763260640.313456,-0.002066250890493393,-0.005747287534177303,717.0,0.0015808576717972755
610.378739118576,,,4292,410895,,500.0,,500.0,,1763260640.4496222,,,,
612.6544785499573,1.679547131061554e-05,0.0,4314,413184,0.379221111536026,,5.2150538977002725e-05,,-0.7285796403884888,1763260642.7253616,-0.0010062642395496368,0.0002663843333721161,718.0,0.0014633852988481522
613.0661082267761,0.00023470912128686905,0.0,4318,413568,0.42897850275039673,,5.1920123951276764e-05,,0.5499720573425293,1763260643.1369913,-9.39415767788887e-05,0.0021408116444945335,718.0,0.0037965201772749424
615.8752694129944,,,4346,416395,,500.0,,500.0,,1763260645.9461524,,,,
617.9785406589508,4.772655665874481e-05,0.0,4366,418432,0.3898701071739197,,4.90015372633934e-05,,-0.0001043081283569336,1763260648.0494237,-0.002513343468308449,0.0020801499485969543,720.0,166.41030883789062
618.6299965381622,6.216578185558319e-06,0.0,4372,419072,0.4333842396736145,,4.86175122205168e-05,,0.5913457870483398,1763260648.7008796,-0.0009059859439730644,-0.00016550347208976746,721.0,0.004053575452417135
619.1631000041962,2.2524967789649963e-05,0.0,4377,419584,0.41549769043922424,,4.831029218621552e-05,,0.7435522079467773,1763260649.233983,0.000185476616024971,-0.002609826624393463,721.0,0.0037671406753361225
619.2898299694061,0.00037844758480787277,0.0,4378,419712,0.40195104479789734,,4.82334871776402e-05,,-0.719251275062561,1763260649.360713,0.0005230503156781197,-0.0022513382136821747,721.0,0.0019689800683408976
620.2013893127441,2.3592263460159302e-05,0.0,4387,420608,0.39409154653549194,,4.769585211761296e-05,,0.6953309774398804,1763260650.2722723,-0.001491110771894455,-0.0005443468689918518,721.0,0.004094804637134075
621.0922646522522,6.42240047454834e-05,0.0,4396,421504,0.44069838523864746,,4.7158217057585716e-05,,-0.0010553598403930664,1763260651.1631477,-0.0039804112166166306,-0.0010507404804229736,722.0,241.171875
622.7614789009094,4.574563354253769e-05,0.0,4413,423296,0.44695982336997986,,4.608295057551004e-05,,-1.6559607982635498,1763260652.832362,-0.0018338048830628395,-0.0018260553479194641,723.0,0.0016699547413736582
622.877866268158,1.0066665709018707e-05,0.0,4415,423424,0.4113335609436035,,4.600614556693472e-05,,0.0008987784385681152,1763260652.9487493,0.0006234338507056236,-0.00012633204460144043,723.0,120.60862731933594
626.8745775222778,3.1147152185440063e-05,0.0,4456,427648,0.37947410345077515,,4.347158392192796e-05,,0.16321367025375366,1763260656.9454606,-0.0008875560015439987,-0.001558460295200348,725.0,0.0022353394888341427
628.2589159011841,3.897491842508316e-05,0.0,4470,429056,0.37628403306007385,,4.2626728827599436e-05,,-0.20089054107666016,1763260658.329799,0.0028294185176491737,0.0001385621726512909,726.0,0.0035104418639093637
629.0106792449951,,,4478,429895,,500.0,,500.0,,1763260659.0815623,,,,
629.2200005054474,1.025758683681488e-05,0.0,4480,430080,0.4038326144218445,,4.2012288758996874e-05,,-0.5115742683410645,1763260659.2908835,-0.0003609098494052887,-0.0007898937910795212,726.0,0.0032136773224920034
630.4097623825073,8.977483958005905e-05,0.0,4492,431360,0.3991377353668213,,4.124423867324367e-05,,-0.42098331451416016,1763260660.4806454,0.0017720414325594902,-0.005231626331806183,727.0,0.0012189613189548254
630.8011493682861,7.039867341518402e-06,0.0,4496,431744,0.41649776697158813,,4.101382364751771e-05,,0.0910528302192688,1763260660.8720324,-0.0008559087291359901,0.00021013617515563965,727.0,0.0013378519797697663
630.9240820407867,,,4498,431895,,500.0,,500.0,,1763260660.994965,,,,
633.0540990829468,6.17094337940216e-05,0.0,4520,434176,0.4421539306640625,,3.955453212256543e-05,,-0.0592195987701416,1763260663.124982,0.0003807824105024338,-0.0038389749825000763,729.0,0.0015664552338421345
633.1988053321838,,,4522,434395,,500.0,,500.0,,1763260663.2696884,,,,
633.4023289680481,6.333924829959869e-06,0.0,4524,434560,0.4493646025657654,,3.932411709683947e-05,,-0.27680766582489014,1763260663.473212,-0.00023505743592977524,0.00014057010412216187,729.0,0.0040887570939958096
633.5210525989532,2.0466744899749756e-05,0.0,4525,434688,0.4277069568634033,,3.924731208826415e-05,,-0.5914573669433594,1763260663.5919356,-0.0005023535341024399,-0.000523839145898819,729.0,0.0017157256370410323
633.6637744903564,,,4527,434895,,500.0,,500.0,,1763260663.7346575,,,,
634.1390998363495,4.4330954551696777e-07,0.0,4531,435328,0.4495203495025635,,3.886328704538755e-05,,0.5891641974449158,1763260664.2099829,-0.0004781261086463928,-0.00022426992654800415,729.0,0.0012124462518841028
634.2540364265442,4.7476962208747864e-05,0.0,4533,435456,0.4196937382221222,,3.878648203681223e-05,,-0.0015978813171386719,1763260664.3249195,-0.0003314148634672165,0.0005636699497699738,729.0,184.7472686767578
634.3690724372864,1.5622004866600037e-05,0.0,4534,435584,0.43118441104888916,,3.870967702823691e-05,,-0.11490499973297119,1763260664.4399555,-0.0002938713878393173,-0.0014828592538833618,729.0,0.002948124660179019
636.3869318962097,0.00014685653150081635,0.0,4555,437760,0.40677568316459656,,3.7403995520435274e-05,,0.06373012065887451,1763260666.457815,-0.0037486497312784195,-0.007519284263253212,731.0,0.0016377423889935017
636.5045192241669,,,4557,437895,,500.0,,500.0,,1763260666.5754023,,,,
636.994441986084,5.4283998906612396e-05,0.0,4562,438400,0.439470499753952,,3.701997047755867e-05,,-0.0006072521209716797,1763260667.065325,-0.001123645342886448,0.001056920737028122,731.0,304.2799377441406
638.328113079071,,,4576,439895,,500.0,,500.0,,1763260668.398996,,,,
641.8463220596313,0.00018158089369535446,0.0,4613,443648,0.3968004286289215,,3.387096876394935e-05,,0.18963247537612915,1763260671.917205,0.00443622749298811,0.00015106797218322754,734.0,0.00241099507547915
643.0363621711731,9.76957380771637e-07,0.0,4626,444928,0.4105423390865326,,3.310291867819615e-05,,-0.0016984939575195312,1763260673.1072452,-2.1726824343204498e-05,0.00013550370931625366,734.0,321.9053955078125
643.9005320072174,,,4635,445895,,500.0,,500.0,,1763260673.971415,,,,
644.4827566146851,2.226606011390686e-05,0.0,4641,446464,0.4383532404899597,,3.2181258575292304e-05,,-0.0029391050338745117,1763260674.5536397,-0.00020569749176502228,-0.0004091039299964905,735.0,196.1018524169922
644.8243901729584,3.119930624961853e-07,0.0,4644,446848,0.3909892141819,,3.1950843549566343e-05,,-0.8161450624465942,1763260674.8952732,0.00012417975813150406,2.0928680896759033e-05,735.0,0.0013829795643687248
646.3580877780914,1.5389174222946167e-05,0.0,4661,448512,0.492679625749588,,3.095238207606599e-05,,-0.0005173683166503906,1763260676.4289708,0.0011845678091049194,1.7054378986358643e-05,736.0,181.22402954101562
647.6947956085205,2.466794103384018e-05,0.0,4675,449920,0.5274310111999512,,3.0107526981737465e-05,,-0.000632166862487793,1763260677.7656786,-0.0013554440811276436,0.00039793550968170166,737.0,213.34078979492188
649.2207992076874,3.593228757381439e-05,0.0,4691,451584,0.5441965460777283,,2.9109063689247705e-05,,-1.7077538967132568,1763260679.2916822,0.0023342352360486984,6.753765046596527e-05,738.0,0.003313422668725252
650.9678230285645,,,4709,453395,,500.0,,500.0,,1763260681.038706,,,,
651.419267654419,1.4912337064743042e-05,0.0,4713,453888,0.509070634841919,,2.7726575353881344e-05,,-0.0013567209243774414,1763260681.4901507,-0.00041051581501960754,-0.00020967423915863037,739.0,0.0016316024120897055
653.7046630382538,,,4738,456395,,500.0,,500.0,,1763260683.775546,,,,
653.7954995632172,8.687376976013184e-06,0.0,4739,456448,0.5007925033569336,,2.6190477001364343e-05,,-0.001629471778869629,1763260683.8663826,-0.0010029692202806473,0.0002721026539802551,740.0,329.1656494140625
654.0592370033264,4.783272743225098e-06,0.0,4741,456704,0.5116890668869019,,2.6036866984213702e-05,,-0.03804159164428711,1763260684.13012,0.0004289112985134125,-7.199496030807495e-05,740.0,0.0017411536537110806
654.1989340782166,,,4743,456895,,500.0,,500.0,,1763260684.269817,,,,
655.249046087265,2.3402273654937744e-05,0.0,4754,457984,0.4250028729438782,,2.52688168984605e-05,,-0.002474188804626465,1763260685.3199291,0.00030422769486904144,0.00047539547085762024,741.0,123.042236328125
656.9351997375488,,,4772,459895,,500.0,,500.0,,1763260687.0060828,,,,
658.3502812385559,4.696287214756012e-05,0.0,4786,461312,0.49502265453338623,,2.3271888494491577e-05,,-0.5930496454238892,1763260688.4211643,0.0031479429453611374,0.0013435781002044678,743.0,0.0016436229925602674
658.3811511993408,,,4787,461395,,500.0,,500.0,,1763260688.4520342,,,,
658.4674208164215,4.249904304742813e-05,0.0,4788,461440,0.44883668422698975,,2.319508530490566e-05,,-0.0004546642303466797,1763260688.5383039,-0.0008524833247065544,-0.0002809278666973114,743.0,209.13912963867188
659.3059315681458,6.0014426708221436e-06,0.0,4796,462336,0.5004050731658936,,2.265745024487842e-05,,-2.5188052654266357,1763260689.3768146,0.00016079097986221313,0.0004539601504802704,743.0,0.0018832330824807286
659.5380072593689,3.526080399751663e-05,0.0,4799,462592,0.38802576065063477,,2.2503840227727778e-05,,-0.15287017822265625,1763260689.6088903,0.003057108260691166,-0.0017687678337097168,743.0,0.0031533713918179274
660.2579393386841,1.5575438737869263e-05,0.0,4806,463360,0.4563821852207184,,2.2043010176275857e-05,,-0.007650136947631836,1763260690.3288224,-0.001321457326412201,0.001685209572315216,744.0,0.0016884531360119581
660.4890911579132,3.353692591190338e-06,0.0,4809,463616,0.46563392877578735,,2.1889400159125216e-05,,-0.7007650136947632,1763260690.5599742,0.00014246348291635513,-0.0005957707762718201,744.0,0.003158455714583397
660.8351635932922,5.063600838184357e-06,0.0,4813,464000,0.46678581833839417,,2.165898695238866e-05,,-0.00020563602447509766,1763260690.9060466,0.0002840915694832802,-0.0007493989542126656,744.0,245.09947204589844
664.4371008872986,,,4851,467895,,500.0,,500.0,,1763260694.507984,,,,
664.5340292453766,7.270835340023041e-06,0.0,4852,467968,0.4726865887641907,,1.9278033505543135e-05,,6.753206253051758e-05,1763260694.6049123,0.0008644247427582741,-0.0005573742091655731,746.0,296.53271484375
665.2335658073425,2.339482307434082e-05,0.0,4859,468736,0.47553932666778564,,1.8817203454091214e-05,,-0.4369755983352661,1763260695.3044488,-0.000316571444272995,-0.0032358095049858093,746.0,0.002192797139286995
666.0763924121857,2.045184373855591e-06,0.0,4868,469632,0.47367584705352783,,1.8279570213053375e-05,,0.1943342685699463,1763260696.1472754,-0.0012030676007270813,0.0003541838377714157,747.0,0.0030787207651883364
666.687876701355,1.3653188943862915e-06,0.0,4874,470272,0.4728293716907501,,1.7895545170176774e-05,,-0.3589482307434082,1763260696.7587597,0.00018325075507164001,0.00014951825141906738,747.0,0.0019434575224295259
667.032557964325,3.0700117349624634e-05,0.0,4878,470656,0.47061288356781006,,1.7665130144450814e-05,,0.4129716753959656,1763260697.103441,-0.0013503897935152054,0.0007405653595924377,747.0,0.0021626281086355448
667.4024658203125,4.935078322887421e-06,0.0,4882,471040,0.4928221106529236,,1.7434715118724853e-05,,-0.3429148197174072,1763260697.4733489,-0.00027873460203409195,-0.00010298937559127808,747.0,0.0037485051434487104
670.4736142158508,,,4915,474395,,500.0,,500.0,,1763260700.5444973,,,,
670.9660942554474,,,4920,474895,,500.0,,500.0,,1763260701.0369773,,,,
672.1458687782288,4.074908792972565e-05,0.0,4932,476160,0.5029251575469971,,1.4362519323185552e-05,,0.3949069380760193,1763260702.2167518,0.0023392047733068466,-0.0007225722074508667,750.0,0.0018807505257427692
672.2592718601227,1.4139339327812195e-05,0.0,4933,476288,0.46658316254615784,,1.4285714314610232e-05,,-0.40795183181762695,1763260702.330155,-0.0011569354683160782,0.000751124694943428,750.0,0.0018726708367466927
672.7874524593353,,,4939,476895,,500.0,,500.0,,1763260702.8583355,,,,
673.4451067447662,8.87550413608551e-06,0.0,4946,477568,0.5076700448989868,,1.3517665138351731e-05,,-0.7786957025527954,1763260703.5159898,-0.0010826196521520615,0.0003681592643260956,751.0,0.0029566320590674877
674.1737449169159,2.4493783712387085e-07,0.0,4953,478336,0.5125992298126221,,1.3056835996394511e-05,,-0.2736109495162964,1763260704.244628,-6.916839629411697e-05,-5.3182244300842285e-05,751.0,0.001953377155587077
674.6579320430756,6.786547601222992e-06,0.0,4958,478848,0.5097725987434387,,1.274961596209323e-05,,0.38655561208724976,1763260704.728815,-0.001474485732614994,-7.458031177520752e-05,751.0,0.0019799487199634314
675.1204731464386,1.2868084013462067e-05,0.0,4963,479360,0.48182159662246704,,1.244239592779195e-05,,-0.4659261703491211,1763260705.1913562,0.00013257283717393875,-0.0011807549744844437,751.0,0.0020038133952766657
675.8500981330872,2.477318048477173e-07,0.0,4971,480128,0.4791608452796936,,1.198156678583473e-05,,-0.390896201133728,1763260705.9209812,-0.00011121295392513275,-7.46697187423706e-05,752.0,0.0027201876509934664
675.964784860611,5.537644028663635e-06,0.0,4972,480256,0.46189695596694946,,1.190476177725941e-05,,-0.4161090850830078,1763260706.035668,0.0008605178445577621,-0.00037779100239276886,752.0,0.001884930650703609
676.4699904918671,,,4978,480895,,500.0,,500.0,,1763260706.5408735,,,,
676.8041968345642,1.1249445378780365e-05,0.0,4981,481152,0.4053821563720703,,1.136712762672687e-05,,0.25855499505996704,1763260706.8750799,0.0008189147338271141,7.201544940471649e-05,752.0,0.0021995187271386385
677.4978420734406,6.472691893577576e-07,0.0,4989,481920,0.5268091559410095,,1.0906297575274948e-05,,3.814697265625e-05,1763260707.568725,-0.00015298370271921158,0.00010323524475097656,753.0,100.28390502929688
677.994898557663,4.2244791984558105e-06,0.0,4994,482432,0.5083350539207458,,1.0599078450468369e-05,,-0.0008045434951782227,1763260708.0657816,-0.000840233638882637,0.001018073409795761,753.0,200.33998107910156
679.3090529441833,,,5008,483895,,500.0,,500.0,,1763260709.379936,,,,
679.7645030021667,,,5013,484395,,500.0,,500.0,,1763260709.835386,,,,
680.0113530158997,3.123655915260315e-06,0.0,5015,484608,0.4562007784843445,,9.293395123677328e-06,,0.07413738965988159,1763260710.082236,-0.0006203465163707733,-0.00013158470392227173,754.0,0.002711889334022999
682.2559316158295,6.154179573059082e-06,0.0,5039,487040,0.43287479877471924,,7.834101779735647e-06,,-0.06336760520935059,1763260712.3268147,0.00018079206347465515,0.00018277764320373535,755.0,0.0025596374180167913
685.3489763736725,1.0923482477664948e-05,0.0,5071,490368,0.5140520334243774,,5.837173375766724e-06,,0.30593162775039673,1763260715.4198594,-0.000304211862385273,-0.0015507340431213379,757.0,0.0019034771248698235
