_runtime,losses/old_approx_kl,losses/explained_variance,losses/value_loss,losses/entropy,charts/episodic_return,charts/episodic_length,_timestamp,_step,losses/clipfrac,losses/approx_kl,charts/SPS,losses/policy_loss,charts/learning_rate,global_step
525.2484121322632,0.002445470541715622,-1.273761510848999,0.003726947121322155,0.5400068163871765,,,1763260555.3539941,3299,0.00390625,0.0011061318218708038,643.0,-0.007722256705164909,0.00011175114923389629,313856
529.3151888847351,-0.0016207778826355934,0.07277792692184448,0.00035113361082039773,0.4949796795845032,,,1763260559.420771,3338,0.0,0.0003758994862437248,646.0,-0.002075411379337311,0.00010937020124401897,317824
530.6700191497803,0.0071092890575528145,0.40640437602996826,0.004471145570278168,0.48840248584747314,,,1763260560.7756011,3351,0.0,0.0003078104928135872,647.0,-0.002966545522212982,0.00010860215115826577,319104
531.2758052349091,-0.004913190379738808,-0.18481969833374023,0.00032487293356098235,0.5268791317939758,,,1763260561.3813872,3357,0.0,0.000390687957406044,647.0,0.001859813928604126,0.00010821812611538917,319744
531.523499250412,0.004184972494840622,0.00010216236114501953,195.79367065429688,0.542299211025238,,,1763260561.6290812,3360,0.0,0.00017197057604789734,647.0,0.006374523043632507,0.00010806451609823853,320000
535.42165350914,,,,,500.0,500.0,1763260565.5272355,3398,,,,,,323937
535.7844784259796,0.00575705710798502,0.11262232065200806,0.0003877431736327708,0.5079758167266846,,,1763260565.8900604,3401,0.0,0.00032619107514619827,650.0,0.0020208433270454407,0.00010552995081525296,324224
536.3225727081299,-0.004694745875895023,0.5047063827514648,0.0003146743983961642,0.5382304191589355,,,1763260566.4281547,3406,0.0,7.992330938577652e-05,651.0,-0.0012283697724342346,0.00010522273078095168,324736
536.4437441825867,-0.007308699190616608,-0.17507541179656982,0.0003750445321202278,0.47839999198913574,,,1763260566.5493262,3407,0.0,0.0005695205181837082,651.0,-0.005736559629440308,0.00010514592577237636,324864
537.6358933448792,0.00017564930021762848,0.0006241202354431152,248.4109649658203,0.4445168972015381,,,1763260567.7414753,3419,0.0,0.0001078285276889801,651.0,0.0005575269460678101,0.00010445468797115609,326016
538.4086961746216,0.0020067859441041946,-0.2222433090209961,0.00040834094397723675,0.4978106617927551,,,1763260568.5142782,3426,0.0,0.000800037756562233,652.0,-0.01626681722700596,0.00010399385791970417,326784
538.5362899303436,,,,,500.0,500.0,1763260568.641872,3428,,,,,,326937
539.2911584377289,0.005551236681640148,0.006970107555389404,0.0033682624343782663,0.5026599764823914,,,1763260569.3967404,3435,0.0,0.0007888367399573326,653.0,-0.014326360076665878,0.00010345622285967693,327680
540.791336774826,0.0005105761811137199,-0.7383275032043457,0.0001847764797275886,0.5573663711547852,,,1763260570.8969188,3450,0.0,0.0001930641010403633,654.0,-0.006652720272541046,0.00010253456275677308,329216
540.9087212085724,-0.0044982582330703735,0.4900587797164917,0.0002329305571038276,0.513428807258606,,,1763260571.0143032,3451,0.0,0.0005134176462888718,654.0,0.0030937567353248596,0.00010245775774819776,329344
541.9114029407501,,,,,500.0,500.0,1763260572.016985,3462,,,,,,330437
543.3561651706696,-0.0018337583169341087,0.213611900806427,0.00019941196660511196,0.4882320165634155,,,1763260573.4617472,3476,0.0,5.0994567573070526e-05,656.0,0.0011146366596221924,0.00010092165757669136,331904
543.6302969455719,-0.0009598350152373314,0.5605481266975403,0.003565388498827815,0.5124932527542114,,,1763260573.735879,3479,0.0,0.0002883700653910637,656.0,-0.0005796803161501884,0.00010076804755954072,332160
545.4703998565674,0.001881057396531105,-0.4607917070388794,0.0032916234340518713,0.5151411890983582,,,1763260575.5759819,3498,0.0,4.394166171550751e-05,657.0,-0.002366781234741211,9.961597243091092e-05,334080
545.9791939258575,-0.0016328254714608192,-0.08575129508972168,0.0032717932481318712,0.49688485264778137,,,1763260576.084776,3503,0.0,2.2553838789463043e-05,658.0,0.0009202975779771805,9.930875239660963e-05,334592
546.95867228508,-0.0002179965376853943,-0.8403937816619873,0.0031118665356189013,0.5563334226608276,,,1763260577.0642543,3513,0.0,0.00016979128122329712,658.0,0.00015325844287872314,9.869431960396469e-05,335616
548.1764898300171,0.001729578711092472,0.7470724582672119,0.0002886669244617224,0.4954366683959961,,,1763260578.2820718,3525,0.0,0.0001812102273106575,659.0,-0.00571777019649744,9.792626951821148e-05,336896
549.2765827178955,0.00021127890795469284,4.8995018005371094e-05,66.18617248535156,0.5437941551208496,,,1763260579.3821647,3537,0.0,8.191447705030441e-05,660.0,0.00012746453285217285,9.72350244410336e-05,338048
551.0601313114166,0.0009676506742835045,-0.7820144891738892,0.0002617003920022398,0.510162889957428,,,1763260581.1657133,3554,0.0,6.165262311697006e-05,661.0,-0.0007148832082748413,9.615975432097912e-05,339840
551.0947337150574,,,,,500.0,500.0,1763260581.2003157,3555,,,,,,339937
553.1411781311035,0.007207759656012058,-0.0003503561019897461,94.92545318603516,0.5412425398826599,,,1763260583.2467601,3576,0.0,0.00026410166174173355,663.0,-0.004998788237571716,9.485406917519867e-05,342016
553.4103801250458,0.0028656376525759697,0.5711297988891602,0.00031162408413365483,0.5026240348815918,,,1763260583.5159621,3578,0.0,5.045067518949509e-05,663.0,0.0002887621521949768,9.470045915804803e-05,342272
553.6545135974884,0.0026098275557160378,0.0010384321212768555,166.7820281982422,0.5302174091339111,,,1763260583.7600956,3581,0.0,0.00013903621584177017,663.0,0.00043983571231365204,9.45468491408974e-05,342528
554.5154764652252,-0.0013638446107506752,0.049317002296447754,0.00022790352522861212,0.5437144637107849,,,1763260584.6210585,3589,0.0,6.970111280679703e-05,664.0,-0.001963980495929718,9.400921408087015e-05,343424
556.8275911808014,-0.0028179138898849487,-0.15574300289154053,0.0002932803181465715,0.5519201755523682,,,1763260586.9331732,3613,0.0,0.0002573728561401367,666.0,-0.0012173643335700035,9.254992619389668e-05,345856
557.6787729263306,-0.0008033104240894318,0.4032933712005615,0.0001963452814379707,0.54310142993927,,,1763260587.784355,3622,0.0,7.308274507522583e-05,666.0,-0.0007013231515884399,9.201229113386944e-05,346752
559.3735735416412,-0.0008494304493069649,0.00016480684280395508,107.74710845947266,0.5473603010177612,,,1763260589.4791555,3640,0.0,2.6775524020195007e-06,667.0,0.0009693503379821777,9.093702101381496e-05,348544
560.9827654361725,-0.0007587866857647896,0.37594377994537354,0.0003384940791875124,0.5717729330062866,,,1763260591.0883474,3656,0.0,1.4753080904483795e-05,669.0,-1.5087425708770752e-05,8.993855590233579e-05,350208
562.194571018219,0.0036276355385780334,0.0001666545867919922,225.9208221435547,0.5595749020576477,,,1763260592.300153,3669,0.0,8.910335600376129e-05,669.0,0.0008563920855522156,8.917050581658259e-05,351488
563.1755075454712,-0.0007648132741451263,0.0006629228591918945,95.54385375976562,0.4982011020183563,,,1763260593.2810895,3679,0.0,1.4800578355789185e-05,670.0,-0.0004243925213813782,8.855606574798003e-05,352512
563.5427670478821,,,,,500.0,500.0,1763260593.648349,3683,,,,,,352937
563.6461153030396,-0.0028366465121507645,-4.8279762268066406e-05,279.38250732421875,0.5690872669219971,,,1763260593.7516973,3684,0.0,0.00010586902499198914,671.0,0.00576174259185791,8.824884571367875e-05,353024
566.2177948951721,-0.0005247462540864944,0.5421668291091919,0.0033087984193116426,0.5144001245498657,,,1763260596.323377,3711,0.0,5.517899990081787e-05,672.0,0.0019156411290168762,8.663594780955464e-05,355712
566.4921307563782,-0.003413352183997631,0.364446759223938,0.00039611468673683703,0.566153883934021,,,1763260596.5977128,3713,0.0,0.00024998094886541367,672.0,0.0007848963141441345,8.6482337792404e-05,355968
566.6116917133331,0.0016916701570153236,-8.90493392944336e-05,161.96255493164062,0.4889378547668457,,,1763260596.7172737,3715,0.0,8.686911314725876e-05,673.0,-0.0032476969063282013,8.640553278382868e-05,356096
568.182785987854,-0.0006484305486083031,-0.019731640815734863,0.0032805728260427713,0.5334746837615967,,,1763260598.288368,3731,0.0,0.00019202474504709244,674.0,-0.0021297745406627655,8.540706767234951e-05,357760
568.4585790634155,,,,,500.0,500.0,1763260598.564161,3734,,,,,,358046
570.6089189052582,0.0026084696874022484,-0.1273430585861206,0.003615781432017684,0.524206280708313,,,1763260600.714501,3755,0.0,0.0002920543774962425,675.0,-0.0031893551349639893,8.394777250941843e-05,360192
572.695125579834,-0.006310809403657913,-0.32989609241485596,0.00279960036277771,0.5617298483848572,,,1763260602.8007076,3775,0.0,0.00020244531333446503,676.0,-0.000666201114654541,8.27188923722133e-05,362240
573.0567407608032,-0.0014122510328888893,9.620189666748047e-05,338.4333801269531,0.5930345058441162,,,1763260603.1623228,3779,0.0,0.00020049046725034714,677.0,0.005821213126182556,8.248847734648734e-05,362624
575.727335691452,0.0008096275851130486,0.08555805683135986,0.002423257101327181,0.5649629235267639,,,1763260605.8329177,3804,0.0,3.1352974474430084e-05,678.0,-0.0042432500049471855,8.095238445093855e-05,365184
576.0350153446198,,,,,500.0,500.0,1763260606.1405973,3807,,,,,,365546
580.1810455322266,,,,,500.0,500.0,1763260610.2866275,3847,,,,,,369546
583.56232380867,-0.002613760530948639,-0.9295004606246948,0.0003846033359877765,0.549919843673706,,,1763260613.6679058,3879,0.001953125,0.0023178085684776306,682.0,-0.0008436664938926697,7.634408393641934e-05,372864
583.9566488265991,-0.0011489912867546082,-0.17464220523834229,0.0028354923706501722,0.5523203611373901,,,1763260614.0622308,3883,0.0,4.1250139474868774e-05,683.0,0.001109197735786438,7.611366891069338e-05,373248
584.086701631546,0.005386549048125744,-0.14564716815948486,0.00044609641190618277,0.5820173621177673,,,1763260614.1922836,3884,0.0,0.0001562228426337242,683.0,-0.0017903149127960205,7.603686390211806e-05,373376
584.3698844909668,-0.0008700890466570854,-2.944469451904297e-05,199.85968017578125,0.49488669633865356,,,1763260614.4754665,3887,0.0,2.3505650460720062e-05,683.0,-0.00014556944370269775,7.588325388496742e-05,373632
584.7820000648499,,,,,500.0,500.0,1763260614.887582,3891,,,,,,374046
585.5577142238617,-0.0011480767279863358,0.024759113788604736,0.003042255062609911,0.588523805141449,,,1763260615.6632962,3898,0.0,2.8152018785476685e-05,683.0,0.0013704895973205566,7.519200880778953e-05,374784
587.070592880249,0.0038308091461658478,0.17487221956253052,0.002949629444628954,0.5500545501708984,,,1763260617.1761749,3912,0.0,0.00018043071031570435,684.0,-0.002287588082253933,7.434716098941863e-05,376192
587.3618266582489,,,,,500.0,500.0,1763260617.4674087,3915,,,,,,376546
588.7876250743866,-0.007612533867359161,-0.09862959384918213,0.0006594677688553929,0.5380123257637024,,,1763260618.893207,3928,0.0,0.00034769438207149506,685.0,-0.006326429545879364,7.334869587793946e-05,377856
590.4962601661682,0.00035860296338796616,0.35914522409439087,0.0004158632073085755,0.5138640403747559,,,1763260620.6018422,3944,0.0,9.563751518726349e-06,686.0,-0.000500701367855072,7.23502307664603e-05,379520
590.5226881504059,,,,,500.0,500.0,1763260620.6282701,3945,,,,,,379546
590.6549868583679,-0.0016349377110600471,-0.0003165006637573242,269.48736572265625,0.5609079599380493,,,1763260620.7605689,3946,0.0,4.5443885028362274e-05,686.0,-0.0007313266396522522,7.227342575788498e-05,379648
591.5802729129791,0.0004842504858970642,-0.21397900581359863,0.0003577189636416733,0.5459802150726318,,,1763260621.685855,3954,0.0,6.843358278274536e-06,686.0,-0.0006942618638277054,7.173579069785774e-05,380544
592.565819978714,0.0022118939086794853,0.06901615858078003,0.00028301464044488966,0.542786717414856,,,1763260622.671402,3963,0.0,4.5853666961193085e-05,687.0,0.0009176135063171387,7.11981556378305e-05,381440
593.178061246872,,,,,500.0,500.0,1763260623.2836432,3969,,,,,,382046
594.52037358284,0.0011826306581497192,0.04652911424636841,0.002945219399407506,0.5505831837654114,,,1763260624.6259556,3981,0.0,9.776651859283447e-05,688.0,-0.006636220961809158,7.012288551777601e-05,383232
594.7762515544891,0.008242405951023102,-0.27852654457092285,0.00043503643246367574,0.5386077165603638,,,1763260624.8818336,3983,0.0,0.00045942701399326324,688.0,-0.008850295096635818,6.996927550062537e-05,383488
596.2647151947021,-0.0009152982383966446,-0.2860487699508667,0.0004334805707912892,0.5138810873031616,,,1763260626.3702972,3997,0.0,1.2388452887535095e-05,688.0,0.0012021996080875397,6.912442040629685e-05,384896
598.7203078269958,0.0013498542830348015,0.06825315952301025,0.0027161533944308758,0.5879192352294922,,,1763260628.8258898,4020,0.0,6.7623332142829895e-06,689.0,0.001097084954380989,6.77419375278987e-05,387200
602.892080783844,9.851902723312378e-05,-0.08466362953186035,0.001032122760079801,0.54640793800354,,,1763260632.9976628,4059,0.0,0.0001507829874753952,691.0,-0.0021621957421302795,6.536098226206377e-05,391168
605.685455083847,,,,,204.0,204.0,1763260635.791037,4087,,,,,,393918
606.203773021698,-0.004065654240548611,-0.22830414772033691,0.0007693495135754347,0.5605557560920715,,,1763260636.309355,4091,0.0,0.0002608438953757286,693.0,0.0045033469796180725,6.344085704768077e-05,394368
607.5793144702911,0.0019837375730276108,0.09317249059677124,0.000670802197419107,0.5567204356193542,,,1763260637.6848965,4105,0.0,0.00019600428640842438,694.0,0.0005088075995445251,6.259600922930986e-05,395776
607.9405007362366,-0.002043711021542549,-0.05985140800476074,0.0025934886652976274,0.558430552482605,,,1763260638.0460827,4109,0.0,2.543814480304718e-05,694.0,-0.002505980432033539,6.23655942035839e-05,396160
608.5895130634308,0.0025873854756355286,0.18999934196472168,0.00042329804273322225,0.5949602127075195,,,1763260638.695095,4115,0.0,0.00010261498391628265,694.0,0.001920655369758606,6.19815691607073e-05,396800
608.9550535678864,-0.002240094356238842,0.04189485311508179,0.0006340331165120006,0.5982068181037903,,,1763260639.0606356,4119,0.0,0.0001277076080441475,695.0,0.0015771612524986267,6.175115413498133e-05,397184
611.6321139335632,0.0003101220354437828,-0.14196264743804932,0.0005596682894974947,0.5826354026794434,,,1763260641.737696,4144,0.0,4.2387284338474274e-05,696.0,-0.004350069910287857,6.021505396347493e-05,399744
612.2431254386902,-0.0018719173967838287,0.3478512167930603,0.0004970585578121245,0.5563101768493652,,,1763260642.3487074,4150,0.0,0.0003095921128988266,696.0,0.0013911686837673187,5.983102892059833e-05,400384
614.0972514152527,0.0007637618109583855,-0.10807168483734131,0.000576931401155889,0.5114224553108215,,,1763260644.2028334,4168,0.0,5.606841295957565e-05,697.0,-0.0020508691668510437,5.8755758800543845e-05,402176
615.8136785030365,0.001901320181787014,-0.45997726917266846,0.0004933178424835205,0.5080339908599854,,,1763260645.9192605,4184,0.0,0.00012477580457925797,698.0,-0.004732964560389519,5.775729732704349e-05,403840
616.8761293888092,-0.0007665762677788734,-0.25058138370513916,0.00048493407666683197,0.5488258004188538,,,1763260646.9817114,4194,0.0,2.5088898837566376e-05,698.0,-0.0008424269035458565,5.714285725844093e-05,404864
617.393431186676,-2.3684464395046234e-05,0.14931941032409668,0.0004745318437926471,0.5731402039527893,,,1763260647.4990132,4199,0.0,5.460064858198166e-05,699.0,0.0014584846794605255,5.6835637224139646e-05,405376
619.9034917354584,,,,,500.0,500.0,1763260650.0090737,4224,,,,,,407918
620.4331245422363,,,,,500.0,500.0,1763260650.5387065,4229,,,,,,408418
621.8972809314728,-0.0012079756706953049,0.24679797887802124,0.0005387766286730766,0.5608408451080322,,,1763260652.002863,4243,0.0,1.3647601008415222e-05,701.0,-5.907192826271057e-05,5.4147465561982244e-05,409856
622.2105073928833,-0.001513306051492691,-0.2665804624557495,0.0028292611241340637,0.5006099343299866,,,1763260652.3160894,4246,0.0,4.605017602443695e-05,701.0,-0.0006503276526927948,5.3993855544831604e-05,410112
622.7090299129486,,,,,500.0,500.0,1763260652.814612,4252,,,,,,410675
622.9445712566376,0.0004810262471437454,-0.4963265657424927,0.0028068614192306995,0.5886002779006958,,,1763260653.0501533,4254,0.0,4.250369966030121e-05,701.0,0.0009946729987859726,5.353302549337968e-05,410880
623.0624961853027,0.000575874000787735,0.013619422912597656,0.0006608543335460126,0.5803815722465515,,,1763260653.1680782,4255,0.0,3.750436007976532e-05,701.0,-0.0002214387059211731,5.345622048480436e-05,411008
624.8788244724274,-0.0010359082370996475,-0.0002300739288330078,0.0019719148986041546,0.5307266116142273,,,1763260654.9844065,4273,0.0,3.356859087944031e-05,702.0,-0.0016353647224605083,5.2380954002728686e-05,412800
625.1588141918182,,,,,500.0,500.0,1763260655.2643962,4276,,,,,,413175
625.2639083862305,-0.000262589193880558,0.00023943185806274414,245.35728454589844,0.5308716297149658,,,1763260655.3694904,4277,0.0,3.1956471502780914e-05,703.0,7.082894444465637e-05,5.2150538977002725e-05,413184
625.3919823169708,0.0005002347752451897,0.12679922580718994,0.0023588817566633224,0.555794358253479,,,1763260655.4975643,4278,0.0,6.120000034570694e-05,703.0,-0.0029093753546476364,5.2073733968427405e-05,413312
626.3808588981628,-0.0009029265493154526,-0.49891555309295654,0.002388634020462632,0.5527036786079407,,,1763260656.486441,4288,0.0,6.183236837387085e-05,703.0,0.0003661457449197769,5.145929389982484e-05,414336
626.6638283729553,0.0025631198659539223,-0.6120642423629761,0.00046326732262969017,0.6181443333625793,,,1763260656.7694104,4290,0.0,7.178355008363724e-05,703.0,0.0020699799060821533,5.13056838826742e-05,414592
626.7846329212189,-0.0012082811444997787,-1.6927719116210938e-05,397.63397216796875,0.5764281749725342,,,1763260656.890215,4292,0.0,4.3665990233421326e-05,703.0,-0.0010085739195346832,5.122887887409888e-05,414720
629.038316488266,-0.00019946135580539703,-0.27545666694641113,0.0005635469569824636,0.49399739503860474,,,1763260659.1438985,4314,0.0,9.758397936820984e-06,705.0,-0.00030026864260435104,4.984638871974312e-05,417024
629.4032373428345,0.00027609337121248245,-0.2816358804702759,0.00227330531924963,0.6125707626342773,,,1763260659.5088193,4318,0.0,1.1446885764598846e-05,705.0,-0.00017549842596054077,4.961597369401716e-05,417408
632.1955244541168,-0.0003695189952850342,-0.00022935867309570312,362.2253723144531,0.5844295024871826,,,1763260662.3011065,4346,0.0,1.391582190990448e-05,706.0,0.0005446821451187134,4.792626714333892e-05,420224
634.1461524963379,,,,,500.0,500.0,1763260664.2517345,4366,,,,,,422245
634.7079310417175,0.0007451148703694344,-0.00011992454528808594,468.3453674316406,0.597149133682251,,,1763260664.813513,4372,0.0,1.830700784921646e-05,707.0,0.00020941346883773804,4.639017060981132e-05,422784
635.2606585025787,0.0009085312485694885,0.00882810354232788,0.000717391143552959,0.5965040326118469,,,1763260665.3662405,4377,0.0,1.0864809155464172e-05,708.0,0.0006864927709102631,4.608295057551004e-05,423296
635.28560090065,,,,,500.0,500.0,1763260665.391183,4378,,,,,,423360
636.2265272140503,0.0022849533706903458,-0.38100171089172363,0.0007445613737218082,0.5669336318969727,,,1763260666.3321092,4387,0.0,0.0001694709062576294,708.0,-0.003822566941380501,4.546851050690748e-05,424320
637.0576388835907,0.000841991975903511,-0.2527003288269043,0.0008247687947005033,0.561348557472229,,,1763260667.163221,4396,0.0,0.000106029212474823,709.0,-0.004609072580933571,4.4930875446880236e-05,425216
638.6632590293884,-7.62278214097023e-05,8.881092071533203e-06,218.5283203125,0.5421484708786011,,,1763260668.768841,4413,0.0,7.916241884231567e-08,710.0,-1.3547949492931366e-05,4.393241033540107e-05,426880
638.8989493846893,-0.0014116652309894562,-0.14804565906524658,0.0007708499324508011,0.5719988346099854,,,1763260669.0045314,4415,0.0,6.149895489215851e-05,710.0,-0.0030442364513874054,4.377880031825043e-05,427136
642.947751045227,-0.00016562175005674362,3.4570693969726562e-06,322.48583984375,0.5432782173156738,500.0,500.0,1763260673.053333,4456,0.0,2.2510066628456116e-06,712.0,-0.00029174983501434326,4.124423867324367e-05,431360
644.3074252605438,,,,,500.0,500.0,1763260674.4130073,4470,,,,,,432860
645.1347990036011,-0.0008935211226344109,-0.18654334545135498,0.0009464091272093356,0.5468129515647888,,,1763260675.240381,4478,0.0,5.937274545431137e-05,713.0,0.0017619654536247253,3.9861752156866714e-05,433664
645.2789168357849,,,,,500.0,500.0,1763260675.3844988,4480,,,,,,433860
646.473712682724,-0.0006655901670455933,-0.4085848331451416,0.0020896554924547672,0.5534993410110474,,,1763260676.5792947,4492,0.0,1.3582408428192139e-05,714.0,-0.0008166991174221039,3.901689706253819e-05,435072
646.8648200035095,0.0013602208346128464,0.00012940168380737305,134.97715759277344,0.5212904810905457,,,1763260676.970402,4496,0.0,1.991167664527893e-05,714.0,0.001309860497713089,3.878648203681223e-05,435456
647.0983803272247,0.003463985398411751,0.10636395215988159,0.000787877244874835,0.6028158664703369,,,1763260677.2039623,4498,0.0,2.8759241104125977e-05,714.0,-0.0008614696562290192,3.863287201966159e-05,435712
649.1856546401978,0.0006582466885447502,-0.8650044202804565,0.002284110290929675,0.6139936447143555,,,1763260679.2912366,4520,0.0,4.400499165058136e-06,715.0,0.00023285672068595886,3.7327190511859953e-05,437888
649.4219341278076,-0.0002838941290974617,-0.3226853609085083,0.001013163011521101,0.5248335599899292,,,1763260679.5275161,4522,0.0,0.00046330783516168594,716.0,-0.004354111850261688,3.717358049470931e-05,438144
649.5415019989014,-2.10469588637352e-05,-0.00038564205169677734,54.366371154785156,0.5846465826034546,,,1763260679.647084,4524,0.0,6.741750985383987e-05,716.0,0.002336271107196808,3.709677548613399e-05,438272
649.6596300601959,-0.0014454396441578865,-1.069960594177246,0.0021004152949899435,0.5494852066040039,,,1763260679.765212,4525,0.0,2.1840445697307587e-05,716.0,-0.0008144155144691467,3.701997047755867e-05,438400
649.9250464439392,0.0001866426318883896,0.1999109983444214,0.000708560342900455,0.5564215183258057,,,1763260680.0306284,4527,0.0,2.3828819394111633e-05,716.0,0.001087854616343975,3.686636046040803e-05,438656
650.2775778770447,-0.00025313906371593475,0.281277596950531,0.0008109526825137436,0.5714622735977173,,,1763260680.3831599,4531,0.0,1.391582190990448e-05,716.0,0.00041833892464637756,3.663594543468207e-05,439040
650.3974809646606,,,,,500.0,500.0,1763260680.503063,4533,,,,,,439174
650.513837814331,-0.001558847725391388,0.00022906064987182617,86.41948699951172,0.5218682289123535,,,1763260680.6194198,4534,0.0,3.682635724544525e-05,716.0,-0.0009380374103784561,3.648233541753143e-05,439296
651.3769891262054,-0.0004946477711200714,8.767843246459961e-05,133.1557159423828,0.5926334857940674,,,1763260681.4825711,4543,0.0,7.253140211105347e-06,717.0,-0.001791156828403473,3.594470035750419e-05,440192
652.5953426361084,0.002995932474732399,-1.228135347366333,0.0009508891380392015,0.5628782510757446,,,1763260682.7009246,4555,0.0,9.221211075782776e-05,717.0,-0.004350610077381134,3.5176650271750987e-05,441472
652.7282302379608,,,,,500.0,500.0,1763260682.8338122,4557,,,,,,441637
653.2351446151733,,,,,500.0,500.0,1763260683.3407266,4562,,,,,,442137
654.5977866649628,,,,,500.0,500.0,1763260684.7033687,4576,,,,,,443637
657.3875448703766,-9.733159095048904e-05,-0.28580427169799805,0.0007874760776758194,0.533413827419281,,,1763260687.4931269,4604,0.0,4.746951162815094e-06,720.0,0.0002864822745323181,3.2181258575292304e-05,446464
658.248854637146,-0.0015953266993165016,0.41843634843826294,0.0019304591696709394,0.5415222644805908,,,1763260688.3544366,4613,0.0,6.90435990691185e-05,720.0,-0.002979729324579239,3.164362351526506e-05,447360
659.4671959877014,0.0022361595183610916,-0.00013935565948486328,267.6361999511719,0.529589056968689,,,1763260689.572778,4626,0.0,1.309998333454132e-05,721.0,-0.0017320476472377777,3.087557706749067e-05,448640
660.3609948158264,,,,,500.0,500.0,1763260690.4665768,4635,,,,,,449637
660.9169161319733,0.0006137806922197342,-6.4849853515625e-05,130.50291442871094,0.5791786313056946,,,1763260691.0224981,4641,0.0,1.6540288925170898e-06,722.0,0.0003338940441608429,2.9953916964586824e-05,450176
661.269858121872,-0.0009725652635097504,-0.2956608533859253,0.0007859264733269811,0.570626974105835,,,1763260691.3754401,4644,0.0,8.87364149093628e-06,722.0,0.0002773702144622803,2.9723501938860863e-05,450560
662.9357485771179,-0.0012837955728173256,-0.00020515918731689453,251.84657287597656,0.5672405958175659,,,1763260693.0413306,4661,0.0,5.966983735561371e-06,723.0,-0.0007987692952156067,2.8725038646371104e-05,452224
664.2868368625641,-0.00019108876585960388,0.00010454654693603516,119.27252960205078,0.51607745885849,,,1763260694.3924189,4675,0.0,5.5674463510513306e-06,723.0,0.0009375512599945068,2.788018355204258e-05,453632
665.8819861412048,0.0009315991774201393,-0.4016460180282593,0.0019008726812899113,0.6076250076293945,,,1763260695.9875681,4691,0.0,3.1134113669395447e-06,724.0,-0.0005081892013549805,2.688172025955282e-05,455296
667.5696442127228,,,,,500.0,500.0,1763260697.6752262,4709,,,,,,457106
668.0691831111908,-0.00013982411473989487,-0.25776493549346924,0.0008787687984295189,0.5424143671989441,,,1763260698.174765,4713,0.0,8.167698979377747e-07,725.0,-0.00015486404299736023,2.549923192418646e-05,457600
670.4047400951385,,,,,500.0,500.0,1763260700.510322,4738,,,,,,460106
670.4976737499237,-0.00016804412007331848,-0.00019800662994384766,499.77313232421875,0.5217586159706116,,,1763260700.6032557,4739,0.0,8.326023817062378e-07,727.0,-6.856955587863922e-05,2.396313357166946e-05,460160
670.7611768245697,-0.00010330509394407272,-0.2747575044631958,0.000970936322119087,0.6049427390098572,,,1763260700.8667588,4741,0.0,1.3504177331924438e-07,727.0,8.254684507846832e-05,2.380952355451882e-05,460416
670.9052357673645,,,,,500.0,500.0,1763260701.0108178,4743,,,,,,460606
671.9792699813843,-9.151175618171692e-05,0.00024813413619995117,276.90863037109375,0.5515393018722534,,,1763260702.084852,4754,0.0,2.1103769540786743e-06,727.0,-0.00018647685647010803,2.304147528775502e-05,461696
672.0951128005981,7.737148553133011e-05,0.22944879531860352,0.0016986506525427103,0.5180823802947998,,,1763260702.2006948,4755,0.0,4.200264811515808e-07,727.0,-0.00012126937508583069,2.29646702791797e-05,461824
673.7070758342743,,,,,500.0,500.0,1763260703.8126578,4772,,,,,,463606
675.1554775238037,0.00032141711562871933,-0.2730553150177002,0.00082833954365924,0.5708909034729004,,,1763260705.2610595,4786,0.0,4.173256456851959e-06,729.0,-0.00022125244140625,2.1044546883786097e-05,465024
675.1867372989655,,,,,500.0,500.0,1763260705.2923193,4787,,,,,,465106
675.2753713130951,-0.00022234488278627396,1.2934207916259766e-05,201.95187377929688,0.5593163371086121,,,1763260705.3809533,4788,0.0,4.273839294910431e-06,729.0,0.0006080232560634613,2.0967741875210777e-05,465152
676.1353256702423,-9.0806744992733e-05,-0.1041712760925293,0.000885335321072489,0.5605573058128357,,,1763260706.2409077,4796,0.0,8.111819624900818e-07,729.0,-0.0005173869431018829,2.0430106815183535e-05,466048
676.372663974762,9.763706475496292e-05,-0.09124124050140381,0.0018061567097902298,0.6064836978912354,,,1763260706.478246,4799,0.0,9.778887033462524e-08,729.0,4.423502832651138e-05,2.0276496798032895e-05,466304
677.1132733821869,-0.0004523312672972679,0.12180191278457642,0.0009339185780845582,0.569161057472229,,,1763260707.2188554,4806,0.0,1.0161660611629486e-05,730.0,-0.0017911437898874283,1.9815668565570377e-05,467072
677.3511843681335,-0.00035281386226415634,-0.025511741638183594,0.0016922035720199347,0.5891945958137512,,,1763260707.4567664,4809,0.0,7.621012628078461e-06,730.0,-0.0011091344058513641,1.9662058548419736e-05,467328
677.7041375637054,-0.0003627026453614235,0.000915229320526123,158.12155151367188,0.4880521297454834,,,1763260707.8097196,4813,0.0,1.8565915524959564e-05,730.0,0.00039241090416908264,1.9431643522693776e-05,467712
681.3818068504333,-5.262903869152069e-06,0.15240830183029175,0.0017456214409321547,0.537544310092926,,,1763260711.4873888,4851,0.0,1.4808028936386108e-07,732.0,-9.91038978099823e-05,1.7127496903412975e-05,471552
681.498907327652,-0.00034324079751968384,-0.13621890544891357,0.0011673541739583015,0.5259498953819275,,,1763260711.6044893,4852,0.0,5.431473255157471e-06,732.0,-0.0006791043560951948,1.7050691894837655e-05,471680
