losses/clipfrac,charts/episodic_length,_step,charts/episodic_return,losses/policy_loss,losses/explained_variance,losses/approx_kl,losses/old_approx_kl,global_step,charts/SPS,charts/learning_rate,losses/entropy,_runtime,_timestamp,losses/value_loss
0.0,,3435,,0.0033629611134529114,1.0192394256591797e-05,3.8860365748405457e-05,0.0009565893560647964,327424,664.0,0.00010360983287682757,0.5852112174034119,521.6478462219238,1763260611.9012253,474.3275451660156
0.0,,3450,,0.00015589594841003418,0.00016504526138305664,4.851818084716797e-05,0.0009148325771093369,328960,665.0,0.00010268817277392372,0.5441157817840576,523.1690871715546,1763260613.4224663,471.22113037109375
0.0,,3451,,0.00028755050152540207,-0.03735792636871338,0.0001284657046198845,-0.003344985656440258,329088,666.0,0.0001026113677653484,0.5127975940704346,523.292426109314,1763260613.5458052,0.0021752258762717247
0.0,,3462,,-0.0029443278908729553,0.05770939588546753,0.0003028903156518936,-0.0021682381629943848,330240,666.0,0.00010192012268817052,0.4938611388206482,524.5160853862762,1763260614.7694645,0.00025870848912745714
0.0,,3476,,0.002678975462913513,-0.009978652000427246,0.0005236202850937843,0.012426945380866528,331648,667.0,0.000101075267593842,0.5154731869697571,525.9900169372559,1763260616.243396,0.00033464381704106927
0.0,,3479,,0.0012793391942977905,-8.594989776611328e-05,0.0002134479582309723,6.549246609210968e-05,331904,667.0,0.00010092165757669136,0.5204046964645386,526.2465333938599,1763260616.4999125,664.197021484375
,500.0,3498,500.0,,,,,333839,,,,528.1946861743927,1763260618.4480653,
,500.0,3503,500.0,,,,,334339,,,,528.687356710434,1763260618.9407358,
0.0,,3513,,0.000567317008972168,8.106231689453125e-06,3.5810284316539764e-05,0.0005401307716965675,335360,670.0,9.884792962111533e-05,0.556446373462677,529.7012288570404,1763260619.954608,477.3493347167969
0.0,,3525,,-0.0012648962438106537,0.036712706089019775,5.60954213142395e-05,0.0013705268502235413,336640,670.0,9.807987953536212e-05,0.5348806977272034,530.9716598987579,1763260621.225039,0.0003509581438265741
,500.0,3537,500.0,,,,,337839,,,,532.1403105258942,1763260622.3936896,
0.0,,3554,,-0.0006650593131780624,0.11911576986312866,6.0119666159152985e-05,-0.002875714562833309,339584,672.0,9.631336433812976e-05,0.4750429391860962,534.062530040741,1763260624.3159091,0.0026804753579199314
0.0,,3555,,0.002483256161212921,-0.1481994390487671,9.925290942192078e-05,-0.0022941622883081436,339712,672.0,9.623655932955444e-05,0.46241793036460876,534.203067779541,1763260624.456447,0.0004661194980144501
,500.0,3576,500.0,,,,,341839,,,,536.3658802509308,1763260626.6192594,
0.0,,3578,,-0.004883438348770142,-0.02200925350189209,0.0002319803461432457,0.008127444423735142,342016,674.0,9.485406917519867e-05,0.4834802448749542,536.5895001888275,1763260626.8428793,0.0026332808192819357
,500.0,3581,500.0,,,,,342339,,,,536.883807182312,1763260627.1371863,
0.0,,3589,,0.0006731655448675156,-0.19581115245819092,9.302143007516861e-05,-0.0012593502178788185,343168,674.0,9.416282409802079e-05,0.5046260952949524,537.7821133136749,1763260628.0354924,0.00041714945109561086
0.0,,3613,,-0.005719177424907684,0.09661990404129028,0.0001451447606086731,0.0030364207923412323,345600,676.0,9.270353621104732e-05,0.47683820128440857,540.2840666770935,1763260630.5374458,0.0005872453330084682
0.0,,3622,,-0.0036473162472248077,0.11826521158218384,0.00018461700528860092,0.00464146863669157,346496,676.0,9.216590115102008e-05,0.5124388337135315,541.1059923171997,1763260631.3593714,0.0033548304345458746
,500.0,3640,500.0,,,,,348339,,,,542.8972947597504,1763260633.1506739,
0.0,,3656,,0.00042894482612609863,0.0001360774040222168,0.00020194519311189651,-0.0022199200466275215,349952,678.0,9.009216591948643e-05,0.5368433594703674,544.599907875061,1763260634.853287,48.87648010253906
,500.0,3669,500.0,,,,,351339,,,,545.9782149791718,1763260636.231594,
,500.0,3679,500.0,,,,,352339,,,,547.0362823009491,1763260637.2896614,
0.0,,3683,,0.0011176913976669312,0.13949066400527954,4.6562403440475464e-05,-0.002146771177649498,352768,680.0,8.840245573082939e-05,0.5593621134757996,547.4863231182098,1763260637.7397022,0.0002487465972080827
,500.0,3684,500.0,,,,,352839,,,,547.5198245048523,1763260637.7732036,
0.0,,3711,,-0.0011276192963123322,-0.1359097957611084,3.156810998916626e-05,0.0010886862874031067,355584,682.0,8.671275281812996e-05,0.5960845947265625,550.4057126045227,1763260640.6590917,0.0027634247671812773
,500.0,3713,500.0,,,,,355839,,,,550.5906374454498,1763260640.8440166,
0.0,,3715,,-3.810971975326538e-06,-0.2903258800506592,4.66667115688324e-05,-0.0009581185877323151,355968,682.0,8.6482337792404e-05,0.5090968012809753,550.8256788253784,1763260641.079058,0.0041768611408770084
0.0,,3731,,-0.0030698180198669434,0.008452296257019043,0.00025635212659835815,-0.0003698393702507019,357632,683.0,8.548387268092483e-05,0.48946520686149597,552.5592432022095,1763260642.8126223,0.0005236988072283566
0.0,,3734,,0.0008368268609046936,-1.6927719116210938e-05,3.172643482685089e-05,-0.0024379808455705643,357888,683.0,8.533026266377419e-05,0.5352036952972412,552.8538813591003,1763260643.1072605,410.3655700683594
0.0,,3755,,-0.0010527372360229492,-0.090537428855896,0.0001506442204117775,-0.0013999966904520988,360064,684.0,8.402457751799375e-05,0.4985571801662445,555.1465480327606,1763260645.3999271,0.002790803788229823
0.0,,3775,,-0.0022335201501846313,-0.10548412799835205,8.976180106401443e-05,-0.0005832919850945473,362112,685.0,8.279569738078862e-05,0.5360177755355835,557.3335108757019,1763260647.58689,0.0006511263200081885
0.0,,3779,,-0.005432557314634323,-0.11717891693115234,0.00015769433230161667,-0.0001774923875927925,362496,685.0,8.256528235506266e-05,0.5524364113807678,557.737054347992,1763260647.9904335,0.003101171227172017
0.0,,3804,,-0.005430759862065315,0.038990139961242676,0.00019669253379106522,-0.0017274664714932442,365056,687.0,8.102918945951387e-05,0.5029586553573608,560.3181068897247,1763260650.571486,0.002843865193426609
,500.0,3807,500.0,,,,,365339,,,,560.6019239425659,1763260650.855303,
0.0,,3847,,0.0019528083503246307,-7.271766662597656e-06,1.2853182852268219e-05,0.00029671285301446915,369408,689.0,7.841781916795298e-05,0.538527250289917,564.7655382156372,1763260655.0189173,413.47607421875
0.0,,3879,,0.0003973469138145447,-0.012563228607177734,0.00014794059097766876,0.001641077920794487,372736,691.0,7.642088894499466e-05,0.5691573023796082,568.2051236629486,1763260658.4585028,0.000436200643889606
0.0,,3883,,0.003176828846335411,-0.018654704093933105,0.00017759110778570175,0.0009048031643033028,373120,691.0,7.61904739192687e-05,0.5694483518600464,568.6278126239777,1763260658.8811917,0.0005490971961989999
0.0,,3884,,0.0010894760489463806,0.10245305299758911,0.00016372930258512497,0.008019431494176388,373248,691.0,7.611366891069338e-05,0.5681595802307129,568.7431137561798,1763260658.9964929,0.0004043291264679283
0.0,,3887,,0.0018123872578144073,-0.19475460052490234,5.657970905303955e-05,-0.0008954722434282303,373504,691.0,7.596005889354274e-05,0.4970342218875885,569.0199818611145,1763260659.273361,0.0036571091040968895
0.0,,3891,,-0.00018122978508472443,-2.1457672119140625e-06,2.8796494007110596e-06,0.0004241429269313812,373888,692.0,7.572964386781678e-05,0.5534453392028809,569.4118802547455,1763260659.6652594,479.3619079589844
0.0,,3898,,-0.0017087087035179138,0.014043331146240234,4.018004983663559e-05,0.0015990035608410835,374656,692.0,7.526881381636485e-05,0.5600794553756714,570.1833374500275,1763260660.4367166,0.0004932624869979918
0.0,,3912,,-0.0017375648021697998,-0.08224260807037354,0.0002646772190928459,0.003385535441339016,376064,693.0,7.442396599799395e-05,0.5671973824501038,571.6368360519409,1763260661.8902152,0.0029263710603117943
,500.0,3915,500.0,,,,,376339,,,,571.915346622467,1763260662.1687257,
0.0,,3928,,0.0031904876232147217,-0.12893497943878174,0.00016976241022348404,-0.00027299579232931137,377728,694.0,7.342550088651478e-05,0.5805515646934509,573.300042629242,1763260663.5534217,0.0005415667546913028
,500.0,3944,500.0,,,,,379339,,,,574.9035665988922,1763260665.1569457,
0.0,,3945,,0.002873443067073822,7.712841033935547e-05,8.574314415454865e-05,-0.0015226621180772781,379392,695.0,7.242703577503562e-05,0.6195187568664551,575.0177257061005,1763260665.2711048,410.502685546875
0.0,,3946,,-0.00791175663471222,-0.25330352783203125,0.0009250873699784279,-0.009679374285042286,379520,695.0,7.23502307664603e-05,0.49964848160743713,575.1433143615723,1763260665.3966935,0.0035592196509242058
,500.0,3954,500.0,,,,,380339,,,,575.9471802711487,1763260666.2005594,
0.0,,3963,,0.00041375309228897095,-0.06781935691833496,9.164400398731232e-05,-0.0033434871584177017,381312,696.0,7.127496064640582e-05,0.5607939958572388,576.9255952835083,1763260667.1789744,0.0004260853456798941
,500.0,3969,500.0,,,,,381839,,,,577.4182620048523,1763260667.671641,
0.0,,3981,,-0.0028692036867141724,-0.041429758071899414,0.0001902412623167038,0.001907123252749443,383104,697.0,7.019969052635133e-05,0.5596234798431396,578.7141745090485,1763260668.9675536,0.0004080057260580361
,500.0,3983,500.0,,,,,383339,,,,578.8887610435486,1763260669.1421402,
0.0,,3997,,0.00034726038575172424,-0.10597240924835205,7.862783968448639e-05,-0.0005996022373437881,384768,698.0,6.920122541487217e-05,0.5514969825744629,580.3242197036743,1763260670.5775988,0.0004045552632305771
0.0,,4020,,-0.0018562301993370056,-0.17691338062286377,5.7612545788288116e-05,0.0030519170686602592,387072,699.0,6.781874253647402e-05,0.5173135995864868,582.580808877945,1763260672.834188,0.0026602575089782476
0.0,,4059,,0.000992659479379654,0.051664531230926514,3.580935299396515e-05,-0.0020620711147785187,391040,701.0,6.543778727063909e-05,0.5780587792396545,586.5259385108948,1763260676.7793176,0.0029469020664691925
0.0,,4087,,-0.0007748324424028397,8.225440979003906e-06,6.164424121379852e-06,-0.0004437258467078209,393856,703.0,6.374807708198205e-05,0.530197024345398,589.2186241149902,1763260679.4720032,352.2251281738281
,500.0,4091,500.0,,,,,394339,,,,589.639289855957,1763260679.892669,
0.0,,4105,,-0.007421664893627167,-0.10208797454833984,0.0002391831949353218,0.00021977070719003677,395776,704.0,6.259600922930986e-05,0.5908462405204773,591.0529954433441,1763260681.3063745,0.00039485443267039955
0.0,,4109,,0.00128067284822464,-0.1321173906326294,0.0001210654154419899,-0.0016206586733460426,396160,704.0,6.23655942035839e-05,0.584011435508728,591.4196934700012,1763260681.6730726,0.0005650523817166686
0.0,,4115,,-0.009014643728733063,0.05650120973587036,0.0003892863169312477,0.005396039225161076,396800,704.0,6.19815691607073e-05,0.5350454449653625,592.1136465072632,1763260682.3670256,0.0004859279142692685
0.0,,4119,,-0.0007018446922302246,0.011100411415100098,4.83514741063118e-05,-0.001814783550798893,397184,705.0,6.175115413498133e-05,0.6001767516136169,592.4498698711395,1763260682.703249,0.0005446851719170809
,500.0,4144,500.0,,,,,399675,,,,594.9583132266998,1763260685.2116923,
0.0,,4150,,0.0015470683574676514,-0.00011742115020751953,7.784925401210785e-06,0.0001659272238612175,400256,706.0,5.990783392917365e-05,0.6172909736633301,595.54407787323,1763260685.797457,688.112548828125
,500.0,4168,500.0,,,,,402175,,,,597.3855938911438,1763260687.638973,
0.0,,4184,,0.002178497612476349,7.581710815429688e-05,0.00012069195508956909,6.34118914604187e-05,403712,708.0,5.783410233561881e-05,0.6064634323120117,598.9481835365295,1763260689.2015626,598.7232666015625
0.0,,4194,,0.00036688894033432007,-0.00017571449279785156,4.336703568696976e-05,0.001184624619781971,404736,709.0,5.721966226701625e-05,0.5652940273284912,599.9349091053009,1763260690.1882882,450.8791198730469
0.0,,4199,,0.0011334419250488281,9.894371032714844e-06,1.2940727174282074e-05,0.0001760302111506462,405248,709.0,5.6912442232714966e-05,0.5737370252609253,600.4388542175293,1763260690.6922333,497.40802001953125
0.0,,4224,,-0.002886621281504631,-0.4662081003189087,5.607772618532181e-05,-0.00431437324732542,407808,710.0,5.537634569918737e-05,0.5129808187484741,602.9100785255432,1763260693.1634576,0.00274071516469121
0.0,,4229,,0.00027877092361450195,-0.013138651847839355,2.782326191663742e-05,0.0013200873509049416,408320,711.0,5.506912566488609e-05,0.565829873085022,603.3970124721527,1763260693.6503916,0.002278862288221717
0.0,,4243,,-0.00016037002205848694,-3.600120544433594e-05,2.8899870812892914e-05,-0.0018828371539711952,409728,711.0,5.4224270570557564e-05,0.601853609085083,604.7163369655609,1763260694.969716,588.3124389648438
0.0,,4246,,0.000180710107088089,-0.08833527565002441,2.4546869099140167e-05,0.003287740983068943,410112,712.0,5.3993855544831604e-05,0.6337557435035706,605.0609774589539,1763260695.3143566,0.0004984521656297147
,500.0,4252,500.0,,,,,410675,,,,605.5283935070038,1763260695.7817726,
0.0,,4254,,-0.0008645057678222656,0.2602075934410095,7.012765854597092e-05,0.0009721489623188972,410880,712.0,5.353302549337968e-05,0.5458086729049683,605.7637083530426,1763260696.0170875,0.002485580276697874
0.0,,4255,,0.0006884187459945679,-0.22941505908966064,4.097260534763336e-05,0.0009020157158374786,411008,712.0,5.345622048480436e-05,0.5655745267868042,605.8845422267914,1763260696.1379213,0.0006958324229344726
0.0,,4273,,-0.0015536453574895859,0.00014764070510864258,1.7870217561721802e-05,-0.0006889626383781433,412800,713.0,5.2380954002728686e-05,0.5870456695556641,607.5039284229279,1763260697.7573075,129.6029052734375
,500.0,4276,500.0,,,,,413175,,,,607.7698764801025,1763260698.0232556,
0.0,,4277,,8.986890316009521e-05,-0.00017964839935302734,4.7079287469387054e-05,-0.0027076760306954384,413184,713.0,5.2150538977002725e-05,0.5899938941001892,607.8780376911163,1763260698.1314168,421.1887512207031
0.0,,4278,,-0.0009405212476849556,0.07373958826065063,8.956529200077057e-06,-0.00011990126222372055,413312,714.0,5.2073733968427405e-05,0.5698933601379395,607.9903883934021,1763260698.2437675,0.0018470147624611855
0.0,,4288,,-0.0009808652102947235,0.1661677360534668,1.2015923857688904e-05,-0.0011556483805179596,414336,714.0,5.145929389982484e-05,0.5919936299324036,608.9297709465027,1763260699.18315,0.002224304247647524
0.0,,4290,,-0.00016824156045913696,-0.13725709915161133,1.7416663467884064e-05,-0.00035164784640073776,414592,714.0,5.13056838826742e-05,0.5990186929702759,609.156224489212,1763260699.4096036,0.00042082672007381916
0.0,,4292,,-0.0010846592485904694,0.00011706352233886719,1.354515552520752e-05,0.0010405704379081726,414720,714.0,5.122887887409888e-05,0.5453267097473145,609.270670413971,1763260699.5240495,378.56207275390625
0.0,,4314,,-0.00045261159539222717,0.003513634204864502,5.617551505565643e-05,-0.002872379496693611,417024,716.0,4.984638871974312e-05,0.6119460463523865,611.3708591461182,1763260701.6242383,0.0007128381403163075
0.0,,4318,,-0.001962294802069664,0.2813158631324768,0.00018396787345409393,0.004674771800637245,417408,716.0,4.961597369401716e-05,0.5068972706794739,611.7080941200256,1763260701.9614732,0.00240262015722692
0.0,,4346,,-0.0005548000335693359,0.0001258254051208496,1.2789852917194366e-05,0.0016567809507250786,420224,718.0,4.792626714333892e-05,0.6099684238433838,614.299542427063,1763260704.5529215,312.0766296386719
0.0,,4366,,0.0003030449151992798,-1.5497207641601562e-06,4.353933036327362e-05,0.0021953117102384567,422272,719.0,4.6697387006133795e-05,0.5363706350326538,616.1417756080627,1763260706.3951547,588.8169555664062
0.0,,4372,,-0.0034971851855516434,0.06880033016204834,0.00010777544230222702,0.0012635821476578712,422912,719.0,4.6313365601236e-05,0.5408679842948914,616.7415251731873,1763260706.9949043,0.002233403269201517
0.0,,4377,,0.00015059858560562134,0.07309365272521973,2.0992010831832886e-06,0.0001618601381778717,423424,720.0,4.600614556693472e-05,0.573536217212677,617.2032334804535,1763260707.4566126,0.0016293515218421817
0.0,,4378,,-0.0005207806825637817,-0.12581169605255127,4.179216921329498e-05,-0.0006442628800868988,423552,720.0,4.59293405583594e-05,0.5546119809150696,617.3442649841309,1763260707.597644,0.0006005925824865699
0.0,,4387,,-0.0014561153948307037,-0.6550085544586182,6.432924419641495e-05,-0.00024808477610349655,424448,720.0,4.539170549833216e-05,0.5277667045593262,618.1306927204132,1763260708.3840718,0.0010269376216456294
0.0,,4396,,-0.002017516642808914,-0.17023468017578125,4.34359535574913e-05,0.0009371442720293999,425344,721.0,4.4854070438304916e-05,0.5444716215133667,618.9523134231567,1763260709.2056925,0.0024267970584332943
,500.0,4413,500.0,,,,,427094,,,,620.5186631679535,1763260710.7720423,
0.0,,4415,,-0.00032650213688611984,-0.0010291337966918945,1.716427505016327e-06,0.000514657236635685,427264,722.0,4.370199530967511e-05,0.586164116859436,620.7134327888489,1763260710.966812,0.002123818267136812
0.0,,4456,,-8.752942085266113e-05,0.008289217948913574,4.421919584274292e-06,0.00018070824444293976,431360,724.0,4.124423867324367e-05,0.5777949094772339,624.4237356185913,1763260714.6771147,0.0019175305496901274
0.0,,4470,,-7.225945591926575e-05,3.6597251892089844e-05,9.056180715560913e-06,0.0019855592399835587,432768,725.0,4.0399387216893956e-05,0.5817154049873352,625.7342348098755,1763260715.987614,441.01678466796875
0.0,,4478,,-0.002796456217765808,0.07097876071929932,2.835504710674286e-05,2.968311309814453e-05,433664,725.0,3.9861752156866714e-05,0.5513385534286499,626.5191993713379,1763260716.7725785,0.0007984904223121703
0.0,,4480,,-0.0001461021602153778,1.4007091522216797e-05,7.838942110538483e-06,0.0010365182533860207,433792,726.0,3.9784947148291394e-05,0.6025991439819336,626.6747426986694,1763260716.9281218,509.8529052734375
0.0,,4492,,-0.00015713274478912354,-0.17208123207092285,3.42540442943573e-05,-0.000721324235200882,435072,726.0,3.901689706253819e-05,0.5977461934089661,627.8314096927643,1763260718.0847888,0.0007649296312592924
0.0,,4496,,8.250027894973755e-05,-0.08297014236450195,3.773719072341919e-06,0.00034391507506370544,435456,726.0,3.878648203681223e-05,0.6002054214477539,628.1695697307587,1763260718.4229488,0.0008365652756765485
,500.0,4498,500.0,,,,,435697,,,,628.3211123943329,1763260718.5744915,
0.0,,4520,,0.0001365765929222107,-0.04455387592315674,9.406358003616333e-08,1.6978010535240173e-06,437888,728.0,3.7327190511859953e-05,0.5581108331680298,630.3908631801605,1763260720.6442423,0.002006770111620426
0.0,,4522,,-0.0012773070484399796,0.028476595878601074,3.9531849324703217e-05,0.00030748825520277023,438144,728.0,3.717358049470931e-05,0.6077233552932739,630.6167798042297,1763260720.870159,0.0006206955295056105
0.0,,4524,,-0.0012118518352508545,-1.704692840576172e-05,2.4491921067237854e-05,-0.0010396745055913925,438272,728.0,3.709677548613399e-05,0.6016950607299805,630.7578473091125,1763260721.0112264,475.2690734863281
0.0,,4525,,-0.0026361364871263504,0.00875169038772583,4.608742892742157e-05,0.0021111909300088882,438400,728.0,3.701997047755867e-05,0.5667152404785156,630.8746891021729,1763260721.1280682,0.0022653676569461823
0.0,,4527,,-0.0010956265032291412,0.015786349773406982,1.304876059293747e-05,0.00023066531866788864,438656,728.0,3.686636046040803e-05,0.5803092122077942,631.0985956192017,1763260721.3519747,0.0007576874922960997
0.0,,4531,,2.8956681489944458e-05,0.13927507400512695,8.160248398780823e-06,0.0006398260593414307,439040,728.0,3.663594543468207e-05,0.5623217821121216,631.4371466636658,1763260721.6905258,0.0009403720032423735
,500.0,4533,500.0,,,,,439197,,,,631.5618588924408,1763260721.815238,
0.0,,4534,,-3.5412609577178955e-05,-0.00010347366333007812,3.366731107234955e-06,4.229974001646042e-05,439296,729.0,3.648233541753143e-05,0.567307710647583,631.6629955768585,1763260721.9163747,490.07159423828125
,500.0,4543,500.0,,,,,440197,,,,632.4891564846039,1763260722.7425356,
0.0,,4555,,-8.519738912582397e-05,-0.22858095169067383,5.2461400628089905e-06,0.00035303179174661636,441472,730.0,3.5176650271750987e-05,0.5574256777763367,633.6504743099213,1763260723.9038534,0.0007838605670258403
,500.0,4557,500.0,,,,,441697,,,,633.7968611717224,1763260724.0502403,
,500.0,4562,500.0,,,,,442197,,,,634.2806918621063,1763260724.534071,
0.0,,4576,,-0.001309506595134735,-0.002532362937927246,3.3867545425891876e-05,0.0007305564358830452,443648,731.0,3.387096876394935e-05,0.4811996817588806,635.6345419883728,1763260725.887921,0.0005853267502970994
0.0,,4604,,-0.0022080466151237488,0.018256425857543945,2.0538456737995148e-05,-0.0014358842745423317,446464,733.0,3.2181258575292304e-05,0.6212121844291687,638.2356543540955,1763260728.4890335,0.0007387347868643701
0.0,,4613,,0.00018670037388801575,-0.17057132720947266,3.7476420402526855e-06,0.00037397071719169617,447360,733.0,3.164362351526506e-05,0.6001102924346924,639.0304028987885,1763260729.283782,0.0017338376492261887
,500.0,4626,500.0,,,,,448697,,,,640.3067119121552,1763260730.560091,
0.0,,4635,,-8.944235742092133e-05,-0.07950711250305176,4.353374242782593e-05,0.003261672332882881,449664,734.0,3.0261136998888105e-05,0.5551335215568542,641.1857986450195,1763260731.4391778,0.0006858553970232606
,500.0,4641,500.0,,,,,450197,,,,641.6837687492371,1763260731.9371479,
0.0,,4644,,-0.001093156635761261,-0.006624102592468262,1.5537254512310028e-05,3.425870090723038e-05,450560,735.0,2.9723501938860863e-05,0.6108418703079224,642.010306596756,1763260732.2636857,0.0008070351905189455
0.0,,4661,,0.0002474002540111542,0.00013339519500732422,8.512288331985474e-07,7.379241287708282e-05,452224,736.0,2.8725038646371104e-05,0.5483461022377014,643.538516998291,1763260733.791896,646.3607177734375
0.0,,4675,,-0.0009514875710010529,-0.00022280216217041016,6.093643605709076e-06,0.0007883952930569649,453632,736.0,2.788018355204258e-05,0.5037893056869507,644.8128790855408,1763260735.0662582,472.27435302734375
0.0,,4691,,0.0004470348358154297,0.025944828987121582,7.98981636762619e-06,-0.0016813082620501518,455296,737.0,2.688172025955282e-05,0.5993300676345825,646.3068513870239,1763260736.5602305,0.002055456629022956
0.0,,4709,,-2.0451843738555908e-05,-5.364418029785156e-05,4.298985004425049e-06,-0.00022410228848457336,457088,738.0,2.580645195848774e-05,0.56337571144104,647.9474124908447,1763260738.2007916,464.4376525878906
,500.0,4713,500.0,,,,,457563,,,,648.3155057430267,1763260738.5688848,
,500.0,4738,500.0,,,,,460063,,,,650.6082599163055,1763260740.861639,
0.0,,4739,,1.9319355487823486e-05,1.9311904907226562e-05,1.2228265404701233e-06,0.00041296612471342087,460160,740.0,2.396313357166946e-05,0.6074920892715454,650.7455580234528,1763260740.9989371,543.541259765625
0.0,,4741,,-0.00033549964427948,-0.02804386615753174,3.7532299757003784e-06,0.0003351382911205292,460416,740.0,2.380952355451882e-05,0.5883141160011292,650.9666821956635,1763260741.2200613,0.0011303938226774335
,500.0,4743,500.0,,,,,460563,,,,651.088287115097,1763260741.3416662,
0.0,,4754,,-0.00014182180166244507,0.036835312843322754,6.984919309616089e-08,4.9590133130550385e-05,461696,741.0,2.304147528775502e-05,0.6123743057250977,652.1231071949005,1763260742.3764863,0.0019789189100265503
0.0,,4755,,-6.847083568572998e-05,-0.1690659523010254,8.847564458847046e-08,5.1400624215602875e-05,461824,741.0,2.29646702791797e-05,0.5209190845489502,652.2333900928497,1763260742.4867692,0.001290265005081892
,500.0,4772,500.0,,,,,463563,,,,653.773857831955,1763260744.027237,
0.0,,4786,,-0.0006905235350131989,-0.41507160663604736,9.815208613872528e-06,7.643457502126694e-05,465024,742.0,2.1044546883786097e-05,0.6227048635482788,655.1669554710388,1763260745.4203346,0.0011642208555713296
,500.0,4787,500.0,,,,,465063,,,,655.1847434043884,1763260745.4381225,
0.0,,4788,,0.0003589838743209839,-2.944469451904297e-05,2.9727816581726074e-06,0.00016117654740810394,465152,742.0,2.0967741875210777e-05,0.6030821800231934,655.2827439308167,1763260745.536123,192.09764099121094
0.0,,4796,,-0.0004711765795946121,0.0007029175758361816,1.3014301657676697e-05,0.00016048923134803772,466048,743.0,2.0430106815183535e-05,0.5719688534736633,656.1007497310638,1763260746.3541288,0.0009821455460041761
0.0,,4799,,-0.00022266898304224014,-0.08590781688690186,1.0337680578231812e-06,8.838437497615814e-05,466304,743.0,2.0276496798032895e-05,0.580731987953186,656.3272044658661,1763260746.5805836,0.0018503291066735983
,500.0,4806,500.0,,,,,467063,,,,656.9669318199158,1763260747.220311,
0.0,,4809,,-0.0007094480097293854,-0.14067482948303223,1.1072494089603424e-05,0.0003005592152476311,467328,744.0,1.9662058548419736e-05,0.5892853736877441,657.2617905139923,1763260747.5151696,0.000936996191740036
0.0,,4813,,-0.0001253187656402588,-0.14036524295806885,1.3494864106178284e-06,0.00034348201006650925,467712,744.0,1.9431643522693776e-05,0.5659323930740356,657.5980925559998,1763260747.8514717,0.001664401963353157
,500.0,4851,500.0,,,,,471563,,,,661.1146593093872,1763260751.3680384,
0.0,,4852,,-0.0004498325288295746,0.0001328587532043457,2.4242326617240906e-06,0.00015982519835233688,471680,746.0,1.7050691894837655e-05,0.5851806402206421,661.2209186553955,1763260751.4742978,93.67461395263672
0.0,,4859,,-0.00010519847273826599,-0.8817976713180542,5.655921995639801e-06,-0.00011822674423456192,472448,746.0,1.6589861843385734e-05,0.5877346992492676,661.8932394981384,1763260752.1466186,0.0011738603934645653
0.0,,4868,,-2.012401819229126e-05,0.024498820304870605,1.3874843716621399e-05,-0.0008450206369161606,473344,747.0,1.6052226783358492e-05,0.5887037515640259,662.7120013237,1763260752.9653804,0.0012427627807483077
0.0,,4874,,-3.609992563724518e-05,-0.024419426918029785,9.278766810894012e-06,0.0014882152900099754,473984,747.0,1.5668203559471294e-05,0.5906458497047424,663.3087694644928,1763260753.5621486,0.001079296926036477
0.0,,4878,,-0.0005434826016426086,-0.02917194366455078,9.184703230857849e-06,-0.001516871154308319,474368,747.0,1.5437788533745334e-05,0.5567659139633179,663.646137714386,1763260753.8995168,0.0012332226615399122
0.0,,4882,,4.3682754039764404e-05,-0.08572494983673096,4.618428647518158e-06,-0.0005902433767914772,474752,747.0,1.5207373508019373e-05,0.5728939771652222,663.9819571971893,1763260754.2353363,0.0017854953184723854
0.0,,4915,,0.0005946084856987,-3.2067298889160156e-05,1.1902302503585815e-06,0.00026386603713035583,478080,749.0,1.321044510405045e-05,0.593790590763092,667.005535364151,1763260757.2589145,315.74224853515625
0.0,,4920,,-0.0009911470115184784,0.0002594590187072754,9.301118552684784e-06,-0.0006316034123301506,478592,749.0,1.290322597924387e-05,0.5829959511756897,667.4886338710785,1763260757.742013,344.103515625
0.0,,4932,,-0.00029622018337249756,-0.031109333038330078,4.6566128730773926e-07,0.0002112817019224167,479872,750.0,1.213517680298537e-05,0.570417582988739,668.6406869888306,1763260758.894066,0.0010715273674577475
0.0,,4933,,-2.3303553462028503e-05,0.14454740285873413,2.123415470123291e-07,-8.664652705192566e-05,480000,750.0,1.205837179441005e-05,0.5804829001426697,668.7524418830872,1763260759.005821,0.0011544297449290752
,500.0,4939,500.0,,,,,480563,,,,669.221054315567,1763260759.4744334,
0.0,,4946,,-7.503479719161987e-05,0.0037328600883483887,2.0032748579978943e-06,2.8104521334171295e-05,481280,751.0,1.129032261815155e-05,0.5592498183250427,669.9069216251373,1763260760.1603007,0.001495447475463152
0.0,,4953,,-0.00015934929251670837,0.1980273723602295,3.621913492679596e-06,0.00032859016209840775,482048,751.0,1.082949347619433e-05,0.5656454563140869,670.6084213256836,1763260760.8618004,0.0009408220648765564
0.0,,4958,,-0.0006280690431594849,-0.010101675987243652,3.762543201446533e-06,0.0003266911953687668,482560,751.0,1.0522273441893049e-05,0.5957443714141846,671.054808139801,1763260761.3081872,0.0009428468765690923
,500.0,4963,500.0,,,,,483063,,,,671.4319453239441,1763260761.6853244,
0.0,,4971,,5.7220458984375e-05,0.25293946266174316,9.71369445323944e-07,-0.0003574090078473091,483840,752.0,9.754224265634548e-06,0.5685601234436035,672.2018127441406,1763260762.4551919,0.001094183069653809
