_runtime,losses/clipfrac,losses/explained_variance,losses/policy_loss,losses/value_loss,charts/episodic_return,losses/old_approx_kl,losses/entropy,_step,global_step,_timestamp,losses/approx_kl,charts/episodic_length,charts/SPS,charts/learning_rate
497.31438088417053,0.0,-0.08820533752441406,-0.00051116943359375,0.00032757356530055404,,0.0018403185531497002,0.5371556878089905,3351,322560,1763260587.513327,6.13303855061531e-05,,689.0,0.00010652841592673212
497.81739830970764,,,,,500.0,,,3357,323139,1763260588.0163443,,500.0,,
498.12733912467957,0.0,0.23241859674453735,-0.00019202008843421936,0.00028225575806573033,,-0.00036956463009119034,0.576387345790863,3360,323456,1763260588.3262851,6.470177322626114e-05,,689.0,0.00010599078086670488
499.62355041503906,,,,,500.0,,,3377,325139,1763260589.8224964,,500.0,,
501.6348571777344,0.0,0.1494687795639038,-0.0003440137952566147,0.0032668462954461575,,-0.0011114142835140228,0.5247983932495117,3398,327296,1763260591.8338032,3.3954158425331116e-05,,692.0,0.00010368663788540289
501.89308881759644,,,,,500.0,,,3401,327639,1763260592.0920348,,500.0,,
502.36923599243164,,,,,500.0,,,3406,328139,1763260592.568182,,500.0,,
502.4583399295807,0.0,0.00012475252151489258,-0.0014117918908596039,349.3453369140625,,-0.0009170938283205032,0.5037866830825806,3407,328192,1763260592.657286,3.5610049962997437e-05,,693.0,0.00010314900282537565
503.60394382476807,0.0,-0.2914949655532837,0.0002237372100353241,0.00026989640900865197,,0.0007523065432906151,0.5282607674598694,3419,329472,1763260593.8028898,8.47596675157547e-06,,694.0,0.00010238095273962244
504.2080132961273,,,,,500.0,,,3426,330139,1763260594.4069593,,500.0,,
504.42320227622986,0.0,-0.07855045795440674,0.0018069073557853699,0.00421490054577589,,-0.005638756789267063,0.45084789395332336,3428,330368,1763260594.6221483,0.0003798035904765129,,695.0,0.0001018433176795952
505.1724843978882,0.0,0.37866801023483276,-0.012502471916377544,0.00025571329751983285,,-0.002138555981218815,0.4907599687576294,3435,331136,1763260595.3714304,0.0009803464636206627,,695.0,0.00010138248762814328
506.6775722503662,,,,,500.0,,,3450,332639,1763260596.8765182,,500.0,,
506.7860107421875,0.0,3.260374069213867e-05,-0.00040140561759471893,433.79766845703125,,-0.00044036470353603363,0.5283612608909607,3451,332672,1763260596.9849567,7.858499884605408e-06,,696.0,0.00010046082752523944
507.94302320480347,0.0,-3.5572919845581055,0.0003779679536819458,0.002721519209444523,,0.0006911205127835274,0.5439707040786743,3462,333824,1763260598.1419692,1.3851560652256012e-05,,697.0,9.976958244806156e-05
509.2970061302185,0.0,0.00014156103134155273,-0.00023483484983444214,404.7107238769531,,0.0016676504164934158,0.5739059448242188,3476,335232,1763260599.4959521,0.00011293403804302216,,698.0,9.892473462969065e-05
509.67910599708557,0.0,-0.09266781806945801,0.00012808898463845253,0.00020847504492849112,,6.37248158454895e-05,0.5647103786468506,3479,335616,1763260599.878052,2.345070242881775e-06,,698.0,9.869431960396469e-05
511.560587644577,0.0,-0.03929722309112549,0.003019232302904129,0.00025425312924198806,,-0.0006804848089814186,0.5728570222854614,3498,337536,1763260601.7595336,0.00016182754188776016,,699.0,9.754224447533488e-05
512.0685663223267,0.0,-0.4743468761444092,-0.011928953230381012,0.000320699269650504,,0.0005501583218574524,0.4950384795665741,3503,338048,1763260602.2675123,0.0010705888271331787,,700.0,9.72350244410336e-05
513.0580310821533,0.0,-0.10053479671478271,0.00031249411404132843,0.00026141281705349684,,-0.00021384377032518387,0.5308908224105835,3513,339072,1763260603.256977,3.754161298274994e-06,,700.0,9.662058437243104e-05
514.193167924881,0.0,0.0004010796546936035,0.00024753808975219727,599.72265625,,-0.002867216244339943,0.5661423206329346,3525,340224,1763260604.392114,8.074939250946045e-05,,701.0,9.592933929525316e-05
515.4195466041565,0.0,-0.8821936845779419,-8.502230048179626e-05,0.0008661851170472801,,0.003513219766318798,0.4797258973121643,3537,341504,1763260605.6184926,0.00042075011879205704,,702.0,9.516128920949996e-05
517.0776414871216,0.0,1.1920928955078125e-07,-0.0006798133254051208,746.55615234375,,-0.0007732072845101357,0.5693036317825317,3554,343168,1763260607.2765875,1.3125129044055939e-05,,703.0,9.416282409802079e-05
517.1985087394714,0.0,0.018088102340698242,-0.003300189971923828,0.0029889997094869614,,-0.0008500581607222557,0.5121688842773438,3555,343296,1763260607.3974547,0.00012658070772886276,,703.0,9.408601908944547e-05
519.4133327007294,0.0,-0.014938116073608398,-0.004173658788204193,0.0002809676225297153,,0.0019995756447315216,0.5731447339057922,3576,345472,1763260609.6122787,9.621866047382355e-05,,704.0,9.278034121962264e-05
519.5603015422821,,,,,500.0,,,3578,345639,1763260609.7592475,,500.0,,
519.9209365844727,0.0,0.01745748519897461,-0.0013168305158615112,0.0003684420371428132,,-0.0012801345437765121,0.5539557337760925,3581,345984,1763260610.1198826,3.996118903160095e-05,,705.0,9.247312118532136e-05
520.7294292449951,0.0,0.00018554925918579102,0.0018868912011384964,709.5928955078125,,-0.0010300865396857262,0.6020312905311584,3589,346752,1763260610.9283752,4.564505070447922e-05,,705.0,9.201229113386944e-05
523.186247587204,0.0,0.0004462599754333496,0.0009910836815834045,407.8681335449219,,-0.0018004924058914185,0.5794073939323425,3613,349184,1763260613.3851936,0.0001421794295310974,,706.0,9.055299597093835e-05
524.1286537647247,,,,,500.0,,,3622,350139,1763260614.3275998,,500.0,,
526.0571277141571,0.0,-0.14678525924682617,-0.0032576099038124084,0.000267956405878067,,0.010997717268764973,0.5355628728866577,3640,352000,1763260616.2560737,0.0002493923529982567,,708.0,8.886328578228131e-05
527.6534948348999,,,,,500.0,,,3656,353639,1763260617.8524408,,500.0,,
529.0352437496185,0.0,0.005873620510101318,-0.0033772652968764305,0.00043008860666304827,,0.0033054640516638756,0.5590260028839111,3669,354944,1763260619.2341897,0.00020134169608354568,,710.0,8.709677058504894e-05
530.1102879047394,0.0,-0.177748441696167,-0.000668257474899292,0.0003260737285017967,,-0.004056605510413647,0.5932623744010925,3679,355968,1763260620.309234,5.316082388162613e-05,,710.0,8.6482337792404e-05
530.5060708522797,0.0,0.570476233959198,-0.0005265101790428162,0.002713251393288374,,0.0012373635545372963,0.5140550136566162,3683,356352,1763260620.7050169,9.650271385908127e-05,,710.0,8.625192276667804e-05
530.6310136318207,0.0,-1.2128865718841553,0.0027654599398374557,0.0005884633865207434,,0.003313954919576645,0.5513290166854858,3684,356480,1763260620.8299596,0.00010370276868343353,,710.0,8.617511775810272e-05
533.4910922050476,0.0,4.571676254272461e-05,-0.0014953464269638062,600.7891235351562,,-7.663201540708542e-05,0.6014626622200012,3711,359168,1763260623.6900382,6.290432065725327e-05,,712.0,8.456221257802099e-05
533.7394912242889,0.0,-0.4761286973953247,-0.0024160221219062805,0.00039205746725201607,,0.0007919073104858398,0.5236543416976929,3713,359424,1763260623.9384372,0.00022506341338157654,,712.0,8.440860256087035e-05
533.8935120105743,,,,,500.0,,,3715,359639,1763260624.092458,,500.0,,
535.6150169372559,0.0,0.0003033280372619629,0.00015254318714141846,567.5950927734375,,0.0013394150882959366,0.5640629529953003,3731,361216,1763260625.813963,2.466142177581787e-06,,713.0,8.333333244081587e-05
535.9976601600647,0.0,-0.3213062286376953,-0.00010864250361919403,0.0002477092784829438,,0.00026440899819135666,0.530447244644165,3734,361600,1763260626.1966062,1.1942349374294281e-05,,713.0,8.31029174150899e-05
538.0760517120361,0.0,-9.000301361083984e-05,0.0013678409159183502,377.6875915527344,,0.0013596657663583755,0.563829779624939,3755,363648,1763260628.2749977,2.001039683818817e-05,,714.0,8.187403727788478e-05
540.0536077022552,0.0,2.294778823852539e-05,-0.0006967037916183472,878.439208984375,,0.0014782873913645744,0.5539894700050354,3775,365696,1763260630.2525537,1.1953525245189667e-05,,715.0,8.064516441663727e-05
540.4207837581635,,,,,500.0,,,3779,366139,1763260630.6197298,,500.0,,
542.8544566631317,0.0,-0.00015628337860107422,0.001814424991607666,308.7813720703125,,-0.00016258470714092255,0.5201045870780945,3804,368640,1763260633.0534027,3.150850534439087e-05,,717.0,7.88786492194049e-05
543.2276954650879,0.0,-0.15972530841827393,-0.002860371023416519,0.00031204833067022264,,-0.0015076389536261559,0.5835363268852234,3807,369024,1763260633.4266415,0.00010972749441862106,,717.0,7.864823419367895e-05
547.3784189224243,0.0,-0.3757939338684082,0.00019305944442749023,0.00038664479507133365,,-0.0005652112886309624,0.5456565022468567,3847,372992,1763260637.577365,2.6413239538669586e-05,,719.0,7.626727892784402e-05
550.7379977703094,0.0,3.612041473388672e-05,0.0026506707072257996,768.4972534179688,,-0.0012507420033216476,0.586754322052002,3879,376192,1763260640.9369438,9.117834270000458e-05,,721.0,7.434716098941863e-05
551.1590394973755,,,,,500.0,,,3883,376607,1763260641.3579855,,500.0,,
551.3023371696472,0.0,0.00023984909057617188,0.00041883811354637146,403.44891357421875,,-0.00029552076011896133,0.529441773891449,3884,376704,1763260641.5012832,3.178603947162628e-06,,721.0,7.403994095511734e-05
551.6843822002411,0.0,0.11466836929321289,-0.0036118309944868088,0.00028012736584059894,,-0.00020904745906591415,0.5673624873161316,3887,377088,1763260641.8833282,3.985222429037094e-05,,721.0,7.380952592939138e-05
552.1075417995453,0.0,-0.08444619178771973,0.0010093674063682556,0.0004345729830674827,,-0.0016835462301969528,0.5977463722229004,3891,377472,1763260642.3064878,0.0001174192875623703,,721.0,7.357911090366542e-05
552.8267772197723,0.0,-6.711483001708984e-05,-0.00048658251762390137,591.9769897460938,,0.005125344730913639,0.6248031258583069,3898,378112,1763260643.0257232,4.674401134252548e-05,,722.0,7.319508586078882e-05
554.3515136241913,,,,,500.0,,,3912,379607,1763260644.5504596,,500.0,,
554.733190536499,0.0,0.10771691799163818,-0.00500478595495224,0.00047897029435262084,,-0.005781039595603943,0.5689206123352051,3915,379904,1763260644.9321365,0.0003321804106235504,,722.0,7.211981574073434e-05
556.0535259246826,0.0,0.00024002790451049805,-0.003328004851937294,238.6522979736328,,0.00014803558588027954,0.5808683633804321,3928,381184,1763260646.252472,0.00011029280722141266,,723.0,7.135176565498114e-05
557.8120412826538,0.0,-0.043938517570495605,-0.0035386383533477783,0.002844172529876232,,-0.002901173196732998,0.5517224073410034,3944,382848,1763260648.0109873,8.4669329226017e-05,,724.0,7.035330054350197e-05
557.9449646472931,0.0,-0.20719456672668457,-0.0014685578644275665,0.0005919781397096813,,-0.0017484631389379501,0.5512000918388367,3945,382976,1763260648.1439106,4.242919385433197e-05,,724.0,7.027649553492665e-05
558.0844035148621,0.0,-0.019330143928527832,-0.0007105991244316101,0.000298461876809597,,0.005297880619764328,0.5415570139884949,3946,383104,1763260648.2833495,6.779655814170837e-05,,724.0,7.019969052635133e-05
558.9452373981476,0.0,-0.21819746494293213,-0.004761774092912674,0.0004462606448214501,,-0.005999117158353329,0.5288869142532349,3954,383872,1763260649.1441834,0.00017173681408166885,,724.0,6.973886047489941e-05
559.9741797447205,0.0,-0.404498815536499,0.0008582025766372681,0.002725767670199275,,-0.00019958335906267166,0.5491040945053101,3963,384768,1763260650.1731257,2.4645589292049408e-05,,724.0,6.920122541487217e-05
560.6377806663513,0.0,0.057119905948638916,-0.0031592119485139847,0.0004678067343775183,,-0.0003235200420022011,0.5507237911224365,3969,385408,1763260650.8367267,9.846780449151993e-05,,725.0,6.881720764795318e-05
561.912068605423,,,,,500.0,,,3981,386607,1763260652.1110146,,500.0,,
562.1711730957031,0.0,0.0045386552810668945,-0.0024007223546504974,0.0023790295235812664,,-0.002167259342968464,0.5558633208274841,3983,386816,1763260652.370119,4.110205918550491e-05,,725.0,6.797235255362466e-05
563.6947693824768,0.0,4.351139068603516e-06,0.0001168176531791687,365.80401611328125,,-0.00010155141353607178,0.6006758213043213,3997,388224,1763260653.8937154,4.6566128730773926e-07,,726.0,6.712749745929614e-05
566.2877991199493,,,,,500.0,,,4020,390607,1763260656.486745,,500.0,,
570.5191287994385,,,,,500.0,,,4059,394607,1763260660.7180748,,500.0,,
573.4244728088379,0.0,0.08052033185958862,0.0018217414617538452,0.0005249165697023273,,0.0010981308296322823,0.6116049289703369,4087,397440,1763260663.6234188,1.682434231042862e-05,,730.0,6.15975441178307e-05
573.8604021072388,0.0,-0.12733471393585205,-2.1792948246002197e-05,0.002095060423016548,,-0.00030701886862516403,0.5358529090881348,4091,397824,1763260664.059348,1.9955448806285858e-05,,730.0,6.136712909210473e-05
575.2435777187347,0.0,6.461143493652344e-05,-5.8747828006744385e-06,0.0012453882955014706,,0.0023095514625310898,0.5752898454666138,4105,399232,1763260665.4425237,3.894604742527008e-05,,731.0,6.052227399777621e-05
575.6312117576599,0.0,-0.0002579689025878906,-0.0015335343778133392,598.38427734375,,-0.0008096164092421532,0.5693089365959167,4109,399616,1763260665.8301578,3.8809143006801605e-05,,731.0,6.029185897205025e-05
576.2363414764404,0.0,-0.32261669635772705,-0.0016429871320724487,0.0024434449151158333,,-0.0036452366039156914,0.5442294478416443,4115,400256,1763260666.4352875,0.0001325765624642372,,731.0,5.990783392917365e-05
576.589063167572,0.0,0.0007550716400146484,0.000728018581867218,545.4199829101562,,0.0011705094948410988,0.5626999735832214,4119,400640,1763260666.7880092,4.1167251765728e-05,,731.0,5.967741890344769e-05
579.0929098129272,0.0,0.00018477439880371094,-0.00031267106533050537,554.8294677734375,,-0.0001023532822728157,0.5019569993019104,4144,403200,1763260669.2918558,2.319924533367157e-06,,733.0,5.814132236992009e-05
579.7264683246613,0.0,-0.25323402881622314,0.0009413957595825195,0.002514354418963194,,-0.00190750602632761,0.608367383480072,4150,403840,1763260669.9254143,0.0001073954626917839,,733.0,5.775729732704349e-05
581.4619171619415,0.0,0.0002194046974182129,0.0016968646086752415,571.1912231445312,,-0.0018121590837836266,0.5878843069076538,4168,405632,1763260671.6608632,8.809380233287811e-06,,734.0,5.6682027206989005e-05
583.1276798248291,0.0,-0.2617301940917969,-0.0007088780403137207,0.002337503246963024,,4.5620836317539215e-05,0.5965220332145691,4184,407296,1763260673.3266258,2.6685185730457306e-05,,735.0,5.568356209550984e-05
584.1489021778107,0.0,-0.07966005802154541,-0.00012807920575141907,0.0020221297163516283,,-0.0002957526594400406,0.5988970994949341,4194,408320,1763260674.3478482,2.291053533554077e-06,,735.0,5.506912566488609e-05
584.6634814739227,0.0,-0.40586531162261963,0.002996522933244705,0.0024269879795610905,,-0.0032666875049471855,0.5590322613716125,4199,408832,1763260674.8624275,6.993766874074936e-05,,736.0,5.4761905630584806e-05
587.2010655403137,0.0,0.19240278005599976,0.0007414594292640686,0.0005625241319648921,,-0.004089993424713612,0.5994089245796204,4224,411392,1763260677.4000115,0.0001649344339966774,,737.0,5.32258054590784e-05
587.7095708847046,0.0,0.03748601675033569,-0.007293999195098877,0.0007472442812286317,,0.007592529058456421,0.5590323805809021,4229,411904,1763260677.908517,0.00022960267961025238,,737.0,5.291858542477712e-05
589.082683801651,0.0,-0.5975648164749146,-0.00148753821849823,0.0023566712625324726,,-0.00016639288514852524,0.5575618743896484,4243,413312,1763260679.2816298,2.8409995138645172e-05,,738.0,5.2073733968427405e-05
589.3605072498322,,,,,500.0,,,4246,413607,1763260679.5594532,,500.0,,
590.0174670219421,0.0,-1.6808509826660156e-05,-0.001008886843919754,187.369140625,,-0.0004164865240454674,0.6077387928962708,4252,414208,1763260680.216413,1.2448988854885101e-05,,738.0,5.153609890840016e-05
590.2660617828369,0.0,-0.41439735889434814,-0.0028589367866516113,0.0006593543221242726,,0.004266095347702503,0.5663066506385803,4254,414464,1763260680.4650078,0.00015998538583517075,,738.0,5.138248889124952e-05
590.392938375473,0.0,-0.1442350149154663,-0.0009525306522846222,0.0004421375342644751,,-0.0010962486267089844,0.5833549499511719,4255,414592,1763260680.5918844,0.00010091625154018402,,738.0,5.13056838826742e-05
592.2145192623138,0.0,0.050080716609954834,8.129328489303589e-05,0.0005835550837218761,,-0.001387912780046463,0.5223819017410278,4273,416384,1763260682.4134653,2.072751522064209e-05,,739.0,5.023041376261972e-05
592.4899342060089,0.0,0.00011044740676879883,-0.00035171955823898315,331.8839111328125,,0.00036366842687129974,0.5786949396133423,4276,416640,1763260682.6888802,1.4794990420341492e-05,,739.0,5.007680374546908e-05
592.6152632236481,0.0,-0.4876248836517334,-0.0007504597306251526,0.0021462091244757175,,8.78283753991127e-05,0.5581955909729004,4277,416768,1763260682.8142092,7.553957402706146e-06,,739.0,4.999999873689376e-05
592.7304358482361,0.0,-0.19881856441497803,-0.0015964917838573456,0.0005564879975281656,,0.0030774055048823357,0.5703279972076416,4278,416896,1763260682.9293818,2.1838583052158356e-05,,739.0,4.992319372831844e-05
593.7848899364471,0.0,0.20155972242355347,-0.0013796687126159668,0.0005985723109915853,,-0.00241010170429945,0.5978056788444519,4288,417920,1763260683.983836,3.215577453374863e-05,,740.0,4.930875729769468e-05
593.9367082118988,,,,,500.0,,,4290,418107,1763260684.1356542,,500.0,,
594.1941649913788,0.0,-0.8003878593444824,-0.000359242781996727,0.002109705237671733,,-0.0001516910269856453,0.5499744415283203,4292,418304,1763260684.393111,9.72021371126175e-06,,740.0,4.907834227196872e-05
596.5698506832123,0.0,-0.10360360145568848,-0.00038957223296165466,0.0026268295478075743,,0.00020490773022174835,0.6262835264205933,4314,420608,1763260686.7687967,4.94346022605896e-06,,741.0,4.769585211761296e-05
596.9365377426147,0.0,-3.5762786865234375e-07,0.0014302749186754227,356.3598937988281,,-0.0024548592045903206,0.5131813883781433,4318,420992,1763260687.1354837,2.2600404918193817e-05,,741.0,4.7465437091887e-05
599.8976407051086,0.0,0.04334259033203125,-0.0010758712887763977,0.000540911452844739,,0.0011189533397555351,0.6248598694801331,4346,423936,1763260690.0965867,3.66969034075737e-05,,742.0,4.569892553263344e-05
601.7463116645813,0.0,-0.15069866180419922,0.0006209127604961395,0.0006734280614182353,,-0.0008227257058024406,0.5730821490287781,4366,425856,1763260691.9452577,1.828465610742569e-05,,743.0,4.4546850404003635e-05
602.3129551410675,0.0,-0.26960861682891846,0.002382969483733177,0.0005014138296246529,,0.001642206683754921,0.5678835511207581,4372,426496,1763260692.5119011,3.6947429180145264e-05,,744.0,4.4162825361127034e-05
602.8064467906952,0.0,-0.17477858066558838,-0.0037534907460212708,0.0005405668634921312,,-0.002075064927339554,0.6095268130302429,4377,427008,1763260693.0053928,8.072517812252045e-05,,744.0,4.385560532682575e-05
602.8145520687103,,,,,500.0,,,4378,427027,1763260693.013498,,500.0,,
603.7009596824646,,,,,500.0,,,4387,428027,1763260693.8999057,,500.0,,
604.6152770519257,0.0,-0.5135458707809448,0.0008688941597938538,0.0007016734452918172,,-0.0015684114769101143,0.47651541233062744,4396,428928,1763260694.814223,2.871733158826828e-05,,745.0,4.2703533836174756e-05
606.1733245849609,0.0,0.0006612539291381836,0.0006036162376403809,757.6744995117188,,-0.0003437865525484085,0.5556728839874268,4413,430592,1763260696.3722706,1.8455088138580322e-05,,746.0,4.170506872469559e-05
606.3945772647858,0.0,0.10621178150177002,-0.00021188333630561829,0.0007387734949588776,,0.005840201862156391,0.5953077673912048,4415,430848,1763260696.5935233,8.937995880842209e-05,,746.0,4.155145870754495e-05
610.1186127662659,,,,,500.0,,,4456,435027,1763260700.3175588,,500.0,,
611.49786901474,0.0,-0.13688278198242188,-0.0013301391154527664,0.0005046519218012691,,0.00010666344314813614,0.5820897817611694,4470,436480,1763260701.696815,1.1417083442211151e-05,,749.0,3.817204196820967e-05
612.1666996479034,0.0,-0.34232139587402344,-0.001750902272760868,0.0022030146792531013,,-0.0016105985268950462,0.5278822779655457,4478,437248,1763260702.3656456,3.198999911546707e-05,,750.0,3.771121191675775e-05
612.4209480285645,0.0,-0.24096167087554932,-0.0005241185426712036,0.0005442147376015782,,0.000571046955883503,0.5550150871276855,4480,437504,1763260702.619894,4.471279680728912e-06,,750.0,3.755760189960711e-05
613.4629201889038,0.0,0.17783933877944946,-1.9613653421401978e-05,0.0021682949736714363,,-0.0010781735181808472,0.5332101583480835,4492,438656,1763260703.6618662,2.7973204851150513e-05,,750.0,3.686636046040803e-05
613.7981886863708,0.0,-0.00011980533599853516,0.0016416050493717194,250.03858947753906,,0.002406727522611618,0.5967840552330017,4496,439040,1763260703.9971347,4.639662802219391e-05,,751.0,3.663594543468207e-05
614.0183925628662,0.0,-0.3798484802246094,-0.00024586915969848633,0.0009898480493575335,,-0.0003299759700894356,0.6121976375579834,4498,439296,1763260704.2173386,2.1243467926979065e-06,,751.0,3.648233541753143e-05
616.0022139549255,,,,,500.0,,,4520,441527,1763260706.20116,,500.0,,
616.2045958042145,0.0,-0.153472900390625,-0.0019688308238983154,0.002195484470576048,,-0.0018048202618956566,0.5463114380836487,4522,441728,1763260706.4035418,3.2872892916202545e-05,,752.0,3.5023040254600346e-05
616.4598119258881,0.0,-0.48605990409851074,-0.0014007799327373505,0.0007777676219120622,,-0.00012879539281129837,0.6152777671813965,4524,441984,1763260706.658758,4.9872323870658875e-06,,752.0,3.4869430237449706e-05
616.4774901866913,,,,,500.0,,,4525,442027,1763260706.6764362,,500.0,,
616.6853244304657,0.0,0.04493528604507446,-0.0007640272378921509,0.0019664864521473646,,0.0009540189057588577,0.5596884489059448,4527,442240,1763260706.8842704,1.0905787348747253e-05,,752.0,3.4715820220299065e-05
617.0194876194,0.0,6.246566772460938e-05,8.35023820400238e-05,395.25604248046875,,0.0004986925050616264,0.5525301694869995,4531,442624,1763260707.2184336,7.664784789085388e-07,,753.0,3.448540883255191e-05
617.2408030033112,0.0,-0.0034264326095581055,0.0006108060479164124,0.0008241477189585567,,-0.0024535255506634712,0.5498672723770142,4533,442880,1763260707.439749,1.491885632276535e-05,,753.0,3.433179881540127e-05
617.3508932590485,0.0,0.11025786399841309,-0.00023467838764190674,0.0006633690791204572,,0.0001174071803689003,0.5880861282348633,4534,443008,1763260707.5498393,1.412816345691681e-06,,753.0,3.425499380682595e-05
618.1675589084625,0.0,-0.11024022102355957,-0.0018993467092514038,0.0007648635655641556,,0.0012523690238595009,0.550703763961792,4543,443904,1763260708.366505,0.0001469915732741356,,753.0,3.371735874679871e-05
619.2450034618378,0.0,0.0002970695495605469,-1.5854835510253906e-05,317.1195983886719,,0.0010445211082696915,0.5447968244552612,4555,445056,1763260709.4439495,5.031004548072815e-06,,754.0,3.302611366962083e-05
619.4674251079559,0.0,-0.012535691261291504,-0.00361005961894989,0.0007304981118068099,,-0.0041994014754891396,0.5667333006858826,4557,445312,1763260709.666371,9.641889482736588e-05,,754.0,3.2872503652470186e-05
619.9466655254364,0.0,0.10569804906845093,0.00011303648352622986,0.000640601385384798,,-0.0012147221714258194,0.5535717606544495,4562,445824,1763260710.1456115,1.8434599041938782e-05,,754.0,3.2565283618168905e-05
621.1030368804932,0.0,0.00014269351959228516,-0.00024013221263885498,679.6830444335938,,-0.0008273972198367119,0.6115789413452148,4576,447104,1763260711.3019829,1.1506490409374237e-05,,755.0,3.17972335324157e-05
623.8390452861786,0.0,-0.12204492092132568,-0.0005850940942764282,0.0007312815869227052,,-0.0002280930057168007,0.5627554059028625,4604,450048,1763260714.0379913,2.874992787837982e-06,,756.0,3.0030721973162144e-05
624.6455142498016,0.0,-0.36988627910614014,0.00023832544684410095,0.0009711289894767106,,-0.000802796334028244,0.5818021893501282,4613,450944,1763260714.8444602,1.4653429388999939e-05,,757.0,2.9493086913134903e-05
625.7930808067322,0.0,8.225440979003906e-05,2.3126602172851562e-05,0.0009599364711903036,,0.0013739624992012978,0.5981895923614502,4626,452224,1763260715.9920268,4.886370152235031e-05,,758.0,2.8725038646371104e-05
626.6135473251343,0.0,-2.6941299438476562e-05,0.0008109398186206818,429.82275390625,,6.281770765781403e-05,0.5475502610206604,4635,453120,1763260716.8124933,4.775822162628174e-06,,758.0,2.8187403586343862e-05
627.2060520648956,0.0,0.06574463844299316,-0.000512097030878067,0.001471069292165339,,-1.4677643775939941e-06,0.6141100525856018,4641,453760,1763260717.404998,2.8461217880249023e-05,,758.0,2.780337854346726e-05
627.4567394256592,,,,,500.0,,,4644,454097,1763260717.6556854,,500.0,,
629.0263726711273,0.0,0.13398176431655884,-0.004269491881132126,0.0015918337740004063,,0.00180100928992033,0.5773292779922485,4661,455808,1763260719.2253187,0.00013730023056268692,,759.0,2.657450022525154e-05
630.3156254291534,0.0,-0.00010216236114501953,0.00030945613980293274,101.62689971923828,,0.0001849103718996048,0.5389198064804077,4675,457216,1763260720.5145714,8.024275302886963e-06,,760.0,2.572964694991242e-05
631.7957127094269,0.0,-0.2721041440963745,-0.00010849721729755402,0.0009688567370176315,,0.0005143703892827034,0.5774385929107666,4691,458880,1763260721.9946587,4.2496249079704285e-06,,761.0,2.4731183657422662e-05
633.4581875801086,0.0,0.00026547908782958984,-0.0009723957628011703,400.2716064453125,,-7.644016295671463e-05,0.5648012161254883,4709,460672,1763260723.6571336,9.591691195964813e-06,,762.0,2.365591353736818e-05
633.8077328205109,,,,,500.0,,,4713,461097,1763260724.0066788,,500.0,,
636.0924429893494,0.0,2.6345252990722656e-05,1.8224120140075684e-05,280.890625,,-0.000339314341545105,0.570526659488678,4738,463616,1763260726.291389,7.618218660354614e-07,,763.0,2.1889400159125216e-05
636.2033061981201,0.0,0.1359458565711975,-0.0011494681239128113,0.0015173946740105748,,0.0013035796582698822,0.5495438575744629,4739,463744,1763260726.4022522,2.004951238632202e-05,,764.0,2.1812595150549896e-05
636.4627239704132,0.0,-0.12949645519256592,-0.0005852151662111282,0.0007309726788662374,,0.0006472980603575706,0.5360534191131592,4741,464000,1763260726.66167,2.7845613658428192e-05,,764.0,2.165898695238866e-05
636.577868938446,0.0,-2.1696090698242188e-05,-0.0005712602287530899,540.8773193359375,,0.0003732498735189438,0.558098554611206,4743,464128,1763260726.776815,4.4461339712142944e-06,,764.0,2.158218194381334e-05
637.6247305870056,0.0,0.16951698064804077,0.00034013763070106506,0.0015061681624501944,,0.0004666754975914955,0.548116147518158,4754,465280,1763260727.8236766,4.644505679607391e-06,,764.0,2.0890936866635457e-05
637.7343239784241,0.0,-0.3715411424636841,0.00023796409368515015,0.00106808973941952,,0.001711469143629074,0.536307156085968,4755,465408,1763260727.93327,1.683644950389862e-05,,764.0,2.0814131858060136e-05
639.2320101261139,,,,,500.0,,,4772,467097,1763260729.4309561,,500.0,,
640.5677404403687,,,,,500.0,,,4786,468597,1763260730.7666864,,500.0,,
640.645281791687,0.0,8.702278137207031e-06,-0.0001597180962562561,252.20855712890625,,0.0013640448451042175,0.5948212146759033,4787,468608,1763260730.8442278,5.815178155899048e-06,,766.0,1.8894008462666534e-05
640.7546708583832,0.0,0.0887497067451477,-0.0001675039529800415,0.0013202500995248556,,-0.00011685676872730255,0.5685904026031494,4788,468736,1763260730.9536169,1.0579824447631836e-06,,766.0,1.8817203454091214e-05
641.453634262085,,,,,500.0,,,4796,469597,1763260731.6525803,,500.0,,
641.7902975082397,0.0,0.039495766162872314,-0.00020512938499450684,0.0007782969041727483,,0.0009654024615883827,0.5445365309715271,4799,469888,1763260731.9892435,3.993045538663864e-05,,767.0,1.8125960195902735e-05
642.3713753223419,,,,,500.0,,,4806,470597,1763260732.5703213,,500.0,,
642.7138755321503,0.0,0.010185480117797852,-0.000430302694439888,0.000978182884864509,,0.00015588384121656418,0.5247082710266113,4809,470912,1763260732.9128215,1.5059486031532288e-06,,767.0,1.7511520127300173e-05
643.0490641593933,0.0,0.0878869891166687,-0.0014055687934160233,0.0014935650397092104,,-0.0002464214339852333,0.5381156206130981,4813,471296,1763260733.2480102,6.305985152721405e-06,,767.0,1.7281105101574212e-05
646.5725519657135,0.0,8.52346420288086e-05,3.149360418319702e-05,546.7578125,,0.0001285206526517868,0.5710316300392151,4851,475136,1763260736.771498,1.3504177331924438e-06,,769.0,1.4976958482293412e-05
