global_step,losses/value_loss,charts/episodic_length,charts/learning_rate,losses/explained_variance,_timestamp,charts/SPS,losses/clipfrac,losses/policy_loss,_runtime,charts/episodic_return,losses/entropy,losses/approx_kl,losses/old_approx_kl,_step
324608,0.000262621499132365,,0.000105299535789527,0.0538751482963562,1763260592.1275327,686.0,0.0,-0.004158468917012215,501.8835127353668,,0.53963702917099,0.001026516780257225,0.010171344503760338,3419
325376,0.003506955225020647,,0.00010483871301403269,0.08054506778717041,1763260592.8242717,687.0,0.0,0.0008165724575519562,502.5802516937256,,0.5574010610580444,0.00021198298782110214,-0.0020044678822159767,3426
325632,0.00028667287551797926,,0.00010468510299688205,-0.41742002964019775,1763260593.044106,687.0,0.0,-0.00025592558085918427,502.80008602142334,,0.4957583248615265,0.0006640031933784485,0.004409583285450935,3428
326272,134.80996704101562,,0.00010430107795400545,-0.00010287761688232422,1763260593.631871,688.0,0.0,0.009336233139038086,503.38785099983215,,0.576908528804779,0.00028720684349536896,0.005362043157219887,3435
327808,288.3547668457031,,0.00010337941785110161,7.867813110351562e-06,1763260595.063137,689.0,0.0,0.000460255891084671,504.8191170692444,,0.4845919907093048,0.00020886119455099106,0.004471692256629467,3450
327936,0.0033567058853805065,,0.00010330261284252629,-0.6810740232467651,1763260595.1894562,689.0,0.0,-0.0006911084055900574,504.94543623924255,,0.5485033392906189,0.000223647803068161,-0.0018708426505327225,3451
329088,0.0003096292493864894,,0.0001026113677653484,-0.036566734313964844,1763260596.399245,689.0,0.0,-0.005832068622112274,506.15522503852844,,0.5239083766937256,0.0007525430992245674,0.007128014229238033,3462
330496,0.0003834650560747832,,0.00010176651267101988,-0.06804072856903076,1763260597.8849654,690.0,0.0,-0.005598891526460648,507.6409454345703,,0.5029819011688232,0.0003047557547688484,0.0020353803411126137,3476
330752,342.891845703125,,0.00010161290265386924,3.403425216674805e-05,1763260598.1409314,690.0,0.0,0.00021611899137496948,507.89691138267517,,0.5259422063827515,8.538737893104553e-05,0.0003435742110013962,3479
332736,,500.0,,,1763260600.0349762,,,,509.7909562587738,500.0,,,,3498
333236,,500.0,,,1763260600.5066125,,,,510.2625925540924,500.0,,,,3503
334236,,500.0,,,1763260601.5228255,,,,511.2788054943085,500.0,,,,3513
335488,0.002101660007610917,,9.877112461254e-05,-0.04947006702423096,1763260602.7295146,694.0,0.0,0.001362742856144905,512.4854946136475,,0.5830615758895874,1.44224613904953e-05,0.0003726370632648468,3525
336736,,500.0,,,1763260603.9120164,,,,513.6679964065552,500.0,,,,3537
338432,0.003445471404120326,,9.700460941530764e-05,0.09273988008499146,1763260605.664779,696.0,0.0,-0.0037342961877584457,515.4207589626312,,0.5840392708778381,0.0001287972554564476,0.0034255636855959892,3554
338560,0.0003599178744480014,,9.692780440673232e-05,0.029607832431793213,1763260605.7861745,696.0,0.0,-0.005694739520549774,515.5421545505524,,0.5460918545722961,0.00036519113928079605,0.007209411822259426,3555
340736,600.5675048828125,500.0,9.562211926095188e-05,-0.00011134147644042969,1763260607.9551706,697.0,0.0,-0.0002771597355604172,517.7111506462097,500.0,0.5187632441520691,2.711080014705658e-06,-0.00034097861498594284,3576
340992,0.0005159552092663944,,9.546850924380124e-05,-0.0733572244644165,1763260608.1979048,697.0,0.0,-0.0017235837876796722,517.9538848400116,,0.5646158456802368,0.00011334288865327835,0.0009680138900876045,3578
341248,479.61236572265625,,9.53148992266506e-05,-4.780292510986328e-05,1763260608.4793243,697.0,0.0,-0.0013405680656433105,518.2353043556213,,0.5385645627975464,2.2144056856632233e-05,0.0005476819351315498,3581
342144,0.00021175184519961476,,9.477726416662335e-05,0.11354631185531616,1763260609.3305585,698.0,0.0,-0.00031821057200431824,519.0865385532379,,0.5658333897590637,2.038944512605667e-05,0.00023295823484659195,3589
344576,0.0003182890941388905,,9.331796900369227e-05,0.003616154193878174,1763260611.8191586,699.0,0.0,-0.004916701465845108,521.5751385688782,,0.5414462089538574,0.0006506722420454025,-0.00029352493584156036,3613
345472,0.0029175214003771544,,9.278034121962264e-05,-0.08042216300964355,1763260612.7146688,700.0,0.0,-0.0021690353751182556,522.470648765564,,0.5928484201431274,3.0895695090293884e-05,0.0014844313263893127,3622
347264,379.24530029296875,,9.170507109956816e-05,-1.0728836059570312e-05,1763260614.5184326,701.0,0.0,-0.0024325530976057053,524.2744126319885,,0.517127513885498,5.349703133106232e-05,0.0014405399560928345,3640
348928,0.002855488797649741,,9.0706605988089e-05,-0.09906971454620361,1763260616.2444005,702.0,0.0,0.0003380291163921356,526.0003805160522,,0.5528388023376465,3.7496909499168396e-05,-0.0004200432449579239,3656
350236,,500.0,,,1763260617.572073,,,,527.3280529975891,500.0,,,,3669
351236,,500.0,,,1763260618.6457233,,,,528.4017033576965,500.0,,,,3679
351736,,500.0,,,1763260619.0855901,,,,528.8415701389313,500.0,,,,3683
351744,430.05230712890625,,8.901689579943195e-05,-7.045269012451172e-05,1763260619.1747746,703.0,0.0,-0.004405748099088669,528.9307546615601,,0.5572550296783447,0.00019756704568862915,-0.0008045975118875504,3684
354560,0.000340387225151062,,8.73271856107749e-05,-0.09200537204742432,1763260622.0761905,705.0,0.0,-0.0009133666753768921,531.8321704864502,,0.5645834803581238,6.915628910064697e-05,-0.00107557512819767,3711
354736,,500.0,,,1763260622.2500236,,,,532.0060036182404,500.0,,,,3713
354944,0.003595775691792369,,8.709677058504894e-05,0.2812718152999878,1763260622.4867094,705.0,0.0,-0.004290319979190826,532.242689371109,,0.5516623854637146,0.0001628883183002472,-0.0043355319648981094,3715
356608,0.00042415873031131923,,8.60983127495274e-05,-0.10819017887115479,1763260624.2153234,706.0,0.0,0.0009082034230232239,533.9713034629822,,0.508815586566925,7.442198693752289e-05,0.002813981845974922,3731
356992,0.0005293451831676066,,8.586789772380143e-05,0.0802454948425293,1763260624.6538334,706.0,0.0,0.00032736361026763916,534.4098134040833,,0.5472951531410217,0.00015785358846187592,-0.0013303346931934357,3734
359168,0.0002915420918725431,,8.456221257802099e-05,0.030968785285949707,1763260626.9258857,707.0,0.0,0.002148158848285675,536.6818656921387,,0.6135131120681763,3.583356738090515e-05,0.0016206782311201096,3755
361216,0.0003480234299786389,,8.333333244081587e-05,-0.11397385597229004,1763260629.0292435,708.0,0.0,0.0009145867079496384,538.7852234840393,,0.5636357069015503,7.184967398643494e-05,-0.0006978772580623627,3775
361600,0.0006370976916514337,,8.31029174150899e-05,-0.4538160562515259,1763260629.4206853,709.0,0.0,0.0009132213890552521,539.1766653060913,,0.5448818802833557,0.0003452775999903679,-0.006122916005551815,3779
364036,,500.0,,,1763260631.6979752,,,,541.4539551734924,500.0,,,,3804
364416,0.0003637268964666873,,8.141320722643286e-05,-0.14910578727722168,1763260632.059726,710.0,0.0,-0.008123194798827171,541.8157060146332,,0.5697728395462036,0.00034789368510246277,0.0004837736487388611,3807
368512,0.0004207169986329973,,7.895545422798023e-05,-0.03254294395446777,1763260636.1360645,713.0,0.0,-0.0011440552771091461,545.89204454422,,0.5644707679748535,1.2608245015144348e-05,0.0006597805768251419,3847
371840,0.000630917027592659,,7.69585240050219e-05,0.018028676509857178,1763260639.5477812,714.0,0.0,-0.0005172118544578552,549.3037612438202,,0.46457844972610474,1.8495135009288788e-05,-7.804948836565018e-05,3879
372224,0.0031174507457762957,,7.672810897929594e-05,-0.007183074951171875,1763260639.930136,715.0,0.0,-0.004211090505123138,549.6861159801483,,0.5141764879226685,0.00016157515347003937,-0.002117905765771866,3883
372352,0.0004549188306555152,,7.665130397072062e-05,-0.0344545841217041,1763260640.0414896,715.0,0.0,-0.006586715579032898,549.7974696159363,,0.4591887891292572,0.0005352925509214401,-0.002689143642783165,3884
372608,496.171875,,7.649769395356998e-05,4.547834396362305e-05,1763260640.2767918,715.0,0.0,-0.00030387938022613525,550.0327718257904,,0.5044913291931152,7.311813533306122e-06,0.0007992880418896675,3887
373036,,500.0,,,1763260640.687185,,,,550.443165063858,500.0,,,,3891
373760,0.0030337446369230747,,7.58064488763921e-05,0.24869155883789062,1763260641.405357,716.0,0.0,-0.001176483929157257,551.1613368988037,,0.543383777141571,3.601983189582825e-05,0.0009761527180671692,3898
375168,0.0031181839294731617,,7.496160105802119e-05,-0.002794027328491211,1763260642.8432376,716.0,0.0,0.0008131824433803558,552.5992176532745,,0.5577021241188049,0.0002932436764240265,-0.004903730005025864,3912
375536,,500.0,,,1763260643.1529236,,,,552.9089035987854,500.0,,,,3915
376832,0.0006068799993954599,,7.396313594654202e-05,0.049798667430877686,1763260644.5419648,717.0,0.0,0.0036203302443027496,554.2979447841644,,0.4444230794906616,0.00027114059776067734,0.0033163977786898613,3928
378496,0.0003927697252947837,,7.296467083506286e-05,-0.005050063133239746,1763260646.2449918,718.0,0.0,-0.0004945024847984314,556.0009717941284,,0.5108875036239624,0.00013396423310041428,-0.0019426746293902397,3944
378536,,500.0,,,1763260646.2742474,,,,556.0302274227142,500.0,,,,3945
378624,811.8814697265625,,7.288786582648754e-05,4.0411949157714844e-05,1763260646.3904712,718.0,0.0,-0.00036629289388656616,556.1464512348175,,0.5815199613571167,1.1066906154155731e-05,0.0013953661546111107,3946
379520,0.0003428503987379372,,7.23502307664603e-05,-0.052846670150756836,1763260647.3182764,718.0,0.0,0.0017141588032245636,557.0742564201355,,0.604653000831604,9.809434413909912e-05,-0.0011407751590013504,3954
380416,0.00041746540227904916,,7.181259570643306e-05,-0.03563845157623291,1763260648.2345457,719.0,0.0,-0.002697981894016266,557.9905257225037,,0.5112305283546448,2.7225352823734283e-05,0.0015046345070004463,3963
381036,,500.0,,,1763260648.8129191,,,,558.5688991546631,500.0,,,,3969
382208,0.002406011801213026,,7.073732558637857e-05,0.035841166973114014,1763260650.0837896,720.0,0.0,-0.0009732190519571304,559.8397696018219,,0.583420991897583,7.247552275657654e-06,0.001239648088812828,3981
382464,0.00038444975507445633,,7.058371556922793e-05,0.025653600692749023,1763260650.3377721,720.0,0.0,0.00021814554929733276,560.0937521457672,,0.5329669713973999,3.0118972063064575e-06,-0.0003688279539346695,3983
383872,0.0004385790089145303,,6.973886047489941e-05,-0.04748964309692383,1763260651.8143117,721.0,0.0,0.0005652401596307755,561.5702917575836,,0.5517473816871643,2.7788802981376648e-05,-0.0016592666506767273,3997
386304,0.00056682393187657,,6.827957258792594e-05,0.05850708484649658,1763260654.2798827,722.0,0.0,-0.0007451660931110382,564.0358626842499,,0.5325227975845337,0.00014508701860904694,0.004166757687926292,4020
390272,0.0027028301265090704,,6.589861732209101e-05,-0.15389251708984375,1763260658.5288866,723.0,0.0,-0.003132961690425873,568.2848665714264,,0.445512056350708,0.00022374745458364487,-0.0010330425575375557,4059
393088,706.642333984375,,6.420890713343397e-05,0.0003781914710998535,1763260661.3786933,725.0,0.0,-0.00017521530389785767,571.1346733570099,,0.5615368485450745,1.7544254660606384e-05,-0.0010253135114908218,4087
393536,,500.0,,,1763260661.7334294,,,,571.4894094467163,500.0,,,,4091
395008,0.0009260622318834066,,6.305683200480416e-05,-0.034511566162109375,1763260663.2298968,726.0,0.0,0.0010951384902000427,572.9858767986298,,0.5749039649963379,2.7915462851524353e-05,0.001692911610007286,4105
395392,0.00282414723187685,,6.282642425503582e-05,0.08773499727249146,1763260663.599773,726.0,0.0,-0.004365989938378334,573.3557529449463,,0.5451233983039856,0.00012314412742853165,0.00284759234637022,4109
396032,0.0006798357935622334,,6.244239921215922e-05,-0.639502763748169,1763260664.1919563,726.0,0.0,0.0003944709897041321,573.947936296463,,0.47475749254226685,0.00015776697546243668,-0.0036370037123560905,4115
396416,0.0026837410405278206,,6.221198418643326e-05,-0.10866272449493408,1763260664.5724142,727.0,0.0,-0.0004254281520843506,574.3283941745758,,0.5920507907867432,4.22745943069458e-05,0.00106017105281353,4119
398976,0.0026350028347223997,,6.067588401492685e-05,-0.012900352478027344,1763260667.0357428,728.0,0.0,-0.0009727105498313904,576.7917227745056,,0.5655628442764282,7.466040551662445e-05,0.0015366468578577042,4144
399616,0.0006313525373116136,,6.029185897205025e-05,-0.021419525146484375,1763260667.6778212,728.0,0.0,0.00018136203289031982,577.4338011741638,,0.5703709125518799,1.0145828127861023e-05,-0.00030878931283950806,4150
401408,0.0029040093068033457,,5.9216588851995766e-05,-0.16936326026916504,1763260669.3357751,729.0,0.0,-0.0015429146587848663,579.0917551517487,,0.530524730682373,0.0001916438341140747,-0.00120510533452034,4168
403072,0.0006148706888779998,,5.821812737849541e-05,-0.06974005699157715,1763260670.9182715,730.0,0.0,0.0007689744234085083,580.6742515563965,,0.5927020311355591,8.468516170978546e-06,0.00012301933020353317,4184
403968,430.00140380859375,,5.768049231846817e-05,6.574392318725586e-05,1763260671.8060606,731.0,0.0,-0.0007490739226341248,581.5620405673981,,0.5139330625534058,1.8374994397163391e-06,-4.528183490037918e-05,4194
404480,815.55859375,,5.737327228416689e-05,-2.872943878173828e-05,1763260672.263852,731.0,0.0,-0.0001046154648065567,582.0198318958282,,0.5941952466964722,1.4435499906539917e-05,-0.0002815593034029007,4199
407040,441.94366455078125,,5.583717211266048e-05,-2.276897430419922e-05,1763260674.7289252,733.0,0.0,0.00018808618187904358,584.4849052429199,,0.5745806694030762,5.2813440561294556e-05,0.003054765984416008,4224
407552,166.76986694335938,,5.552995571633801e-05,-0.00013935565948486328,1763260675.2124147,733.0,0.0,0.00027060508728027344,584.9683947563171,,0.47743093967437744,1.3130716979503632e-05,-0.00010602641850709915,4229
408960,210.94110107421875,,5.4685100622009486e-05,-1.1920928955078125e-07,1763260676.5834155,734.0,0.0,-0.0008332226425409317,586.3393955230713,,0.5798801779747009,2.648867666721344e-05,0.003268316388130188,4243
409344,0.0005627147620543838,,5.4454685596283525e-05,0.04603910446166992,1763260676.936962,734.0,0.0,0.0002767038531601429,586.692941904068,,0.564272940158844,5.4156407713890076e-06,-0.0010103145614266396,4246
409943,,500.0,,,1763260677.460558,,,,587.2165379524231,500.0,,,,4252
410112,0.0026060661766678095,,5.3993855544831604e-05,-0.11308825016021729,1763260677.695603,734.0,0.0,0.0007844530045986176,587.4515829086304,,0.5608670711517334,1.9987113773822784e-05,-0.0003483714535832405,4254
410240,0.0008337963372468948,,5.3917050536256284e-05,-0.02989780902862549,1763260677.8075974,734.0,0.0,-0.00420202873647213,587.563577413559,,0.5459102392196655,0.00010676402598619461,3.7952326238155365e-05,4255
412032,278.8212890625,,5.28417804162018e-05,-7.641315460205078e-05,1763260679.5191047,735.0,0.0,-0.0006834864616394043,589.275084733963,,0.47374096512794495,2.923421561717987e-06,0.0009348755702376366,4273
412416,0.0006080144084990025,,5.261136539047584e-05,0.30238550901412964,1763260679.8708272,735.0,0.0,-0.00512678362429142,589.6268072128296,,0.49936607480049133,6.760191172361374e-05,0.001709955744445324,4276
412443,,500.0,,,1763260679.8832412,,,,589.6392211914062,500.0,,,,4277
412544,500.6737060546875,,5.2534564019879326e-05,3.647804260253906e-05,1763260680.001934,735.0,0.0,-0.0018140673637390137,589.7579140663147,,0.5196303725242615,5.137454718351364e-05,6.804149597883224e-05,4278
413568,270.0513610839844,,5.1920123951276764e-05,6.157159805297852e-05,1763260680.992279,736.0,0.0,-0.001055452972650528,590.7482590675354,,0.5539944767951965,4.841014742851257e-05,0.002101946622133255,4288
413824,0.0005649512750096619,,5.1766513934126124e-05,-0.16371631622314453,1763260681.230165,736.0,0.0,0.0005994271486997604,590.9861450195312,,0.5820640921592712,1.1029653251171112e-05,0.0002512941136956215,4290
413952,627.0796508789062,,5.1689708925550804e-05,8.928775787353516e-05,1763260681.3845356,736.0,0.0,0.0002774186432361603,591.1405155658722,,0.5497944355010986,1.1222437024116516e-06,-0.00033275876194238663,4292
416128,414.9562683105469,,5.038402377977036e-05,3.3020973205566406e-05,1763260683.6071708,737.0,0.0,-0.00019861012697219849,593.3631508350372,,0.5628693699836731,3.773719072341919e-06,-0.0003351327031850815,4314
416624,,500.0,,,1763260684.0083506,,,,593.7643306255341,500.0,,,,4318
419456,0.0009359652176499367,,4.838709719479084e-05,-0.14372467994689941,1763260686.9512045,739.0,0.0,-0.002511069178581238,596.7071845531464,,0.5204549431800842,0.00010185316205024719,-0.0012632999569177628,4346
421504,0.0007854752475395799,,4.7158217057585716e-05,-0.2617694139480591,1763260688.9877813,740.0,0.0,-0.0032905079424381256,598.7437613010406,,0.5140065550804138,0.00011650100350379944,0.0026241373270750046,4366
422124,,500.0,,,1763260689.5265255,,,,599.2825055122375,500.0,,,,4372
422624,,500.0,,,1763260690.0430462,,,,599.7990262508392,500.0,,,,4377
422656,499.1305847167969,,4.646697561838664e-05,-9.894371032714844e-05,1763260690.123936,740.0,0.0,-0.0011283904314041138,599.8799159526825,,0.5402010083198547,5.8642588555812836e-05,-0.003118974156677723,4378
423624,,500.0,,,1763260690.9783678,,,,600.734347820282,500.0,,,,4387
424483,,359.0,,,1763260691.7559202,,,,601.5119001865387,359.0,,,,4396
426240,0.0009485487826168537,,4.4316435378277674e-05,0.37358343601226807,1763260693.394692,742.0,0.0,-0.00011100247502326965,603.1506719589233,,0.5424563884735107,3.2410025596618652e-06,-0.0005820710211992264,4413
426483,,500.0,,,1763260693.5425432,,,,603.2985231876373,500.0,,,,4415
430592,545.02880859375,,4.170506872469559e-05,0.0001379251480102539,1763260697.274276,745.0,0.0,0.00015875324606895447,607.0302560329437,,0.6212092041969299,4.907138645648956e-06,-0.00039891432970762253,4456
432000,527.5427856445312,,4.086021363036707e-05,5.179643630981445e-05,1763260698.551267,745.0,0.0,-0.00018872693181037903,608.3072469234467,,0.5384224653244019,4.8100948333740234e-05,-0.002334088087081909,4470
432896,0.0006288532167673111,,4.0322582208318636e-05,0.16120225191116333,1763260699.3212314,746.0,0.0,-0.00032069534063339233,609.0772113800049,,0.4953972399234772,7.736124098300934e-05,0.0023715440183877945,4478
433024,359.16021728515625,,4.0245777199743316e-05,0.00011992454528808594,1763260699.4660866,746.0,0.0,-0.00011374428868293762,609.2220666408539,,0.5663597583770752,1.9947998225688934e-05,-0.0007923515513539314,4480
434304,0.0009739508968777955,,3.947772711399011e-05,-0.34591948986053467,1763260700.6054204,747.0,0.0,-0.0029082372784614563,610.3614003658295,,0.5395947098731995,5.60050830245018e-05,0.0001985812559723854,4492
434688,0.002107122680172324,,3.924731208826415e-05,-0.15445685386657715,1763260700.936073,747.0,0.0,-0.0004883259534835815,610.6920530796051,,0.5876756906509399,3.7270598113536835e-05,-0.0004485631361603737,4496
434944,0.0006830943166278303,,3.909370207111351e-05,-0.6713287830352783,1763260701.1537905,747.0,0.0,-0.0017657764256000519,610.909770488739,,0.5738295912742615,4.133488982915878e-05,-0.0016881348565220833,4498
437120,0.0008617654675617814,,3.778801692533307e-05,-0.25065743923187256,1763260703.0940356,748.0,0.0,7.588416337966919e-06,612.8500156402588,,0.5742698311805725,5.092937499284744e-05,0.0013094386085867882,4520
437248,354.9136657714844,,3.771121191675775e-05,0.000908195972442627,1763260703.2048893,749.0,0.0,0.0005026236176490784,612.9608693122864,,0.5090117454528809,1.531466841697693e-05,0.001313803717494011,4522
437504,0.0013573411852121353,,3.755760189960711e-05,-0.05182802677154541,1763260703.422731,749.0,0.0,-0.0028071515262126923,613.1787109375,,0.6050612926483154,2.2944994270801544e-05,-0.00010741036385297775,4524
437632,0.001016645459458232,,3.7480800529010594e-05,-0.4065725803375244,1763260703.5320604,749.0,0.0,0.0015453025698661804,613.2880403995514,,0.5763566493988037,2.6059336960315704e-05,0.0006857374683022499,4525
437760,256.6857604980469,,3.7403995520435274e-05,9.709596633911133e-05,1763260703.6785536,749.0,0.0,5.4836273193359375e-05,613.4345335960388,,0.6044492125511169,4.293397068977356e-07,-0.00010466668754816055,4527
438150,,500.0,,,1763260704.0115774,,,,613.7675573825836,500.0,,,,4531
438400,0.0018918184796348214,,3.701997047755867e-05,-0.23048651218414307,1763260704.2268007,749.0,0.0,-0.0019028875976800919,613.9827806949615,,0.6054216623306274,2.9224902391433716e-05,0.0012740138918161392,4533
438528,0.0010326531482860446,,3.694316546898335e-05,-1.0217516422271729,1763260704.3362641,749.0,0.0,-0.0015212297439575195,614.0922441482544,,0.5064728856086731,0.00030772481113672256,0.006265408359467983,4534
439424,0.0012709478614851832,,3.640553040895611e-05,-0.2268226146697998,1763260705.135164,750.0,0.0,0.00011643767356872559,614.8911440372467,,0.5728456974029541,7.028691470623016e-06,-9.884033352136612e-05,4543
440576,575.646728515625,,3.571428533177823e-05,-6.54458999633789e-05,1763260706.1581104,750.0,0.0,8.582323789596558e-05,615.9140903949738,,0.5411641001701355,4.682689905166626e-06,-0.0008193999528884888,4555
440832,0.001220250385813415,,3.556067531462759e-05,0.09328126907348633,1763260706.3755934,751.0,0.0,-0.0020266547799110413,616.1315734386444,,0.5736623406410217,0.00011005066335201263,0.004172412678599358,4557
441344,0.0009551900438964367,,3.525345528032631e-05,-0.269611120223999,1763260706.8514256,751.0,0.0,-0.003294730558991432,616.6074056625366,,0.6033874154090881,6.159860640764236e-05,0.000734926201403141,4562
442752,0.002107461914420128,,3.440860382397659e-05,-0.09289848804473877,1763260708.096374,752.0,0.0,0.0007499703206121922,617.8523540496826,,0.5637074708938599,8.733011782169342e-06,0.0005959523841738701,4576
445568,690.2612915039062,,3.2718893635319546e-05,0.00028640031814575195,1763260710.655502,753.0,0.0,-0.00029853731393814087,620.4114820957184,,0.5239085555076599,2.641230821609497e-06,-0.0006464924663305283,4604
446509,,500.0,,,1763260711.5261726,,,,621.2821526527405,500.0,,,,4613
447872,0.0010670889168977737,,3.133640711894259e-05,-0.4504903554916382,1763260712.7474236,754.0,0.0,-0.00019708648324012756,622.5034036636353,,0.5971450805664062,5.804933607578278e-06,0.0009658923372626305,4626
448768,0.0010641845874488354,,3.079877205891535e-05,-0.36778724193573,1763260713.5626352,755.0,0.0,0.00023662298917770386,623.3186151981354,,0.5135668516159058,3.453157842159271e-05,-0.001507902517914772,4635
449408,0.0008649863302707672,,3.0414747016038746e-05,-0.100311279296875,1763260714.145459,755.0,0.0,0.0007142424583435059,623.9014389514923,,0.6144740581512451,5.568377673625946e-06,-0.00029502343386411667,4641
449664,0.0019869834650307894,,3.0261136998888105e-05,-0.0480499267578125,1763260714.3830602,755.0,0.0,-0.00021237507462501526,624.1390402317047,,0.4829287528991699,2.05114483833313e-05,-0.0005826521664857864,4644
451456,0.0008129491470754147,,2.9185868697823025e-05,-0.019888877868652344,1763260716.0471494,756.0,0.0,0.0006257966160774231,625.8031294345856,,0.49401816725730896,3.860890865325928e-05,0.0016780905425548553,4661
452864,0.0010047357063740492,,2.8341013603494503e-05,-0.2993358373641968,1763260717.3211539,757.0,0.0,-0.0020550712943077087,627.0771338939667,,0.5446237325668335,2.5285407900810242e-05,-0.00194508396089077,4675
454509,,500.0,,,1763260718.7099462,,,,628.4659261703491,500.0,,,,4691
456298,,500.0,,,1763260720.39993,,,,630.1559100151062,500.0,,,,4709
456704,0.0008423261460848153,,2.6036866984213702e-05,-0.0555344820022583,1763260720.8007998,759.0,0.0,-1.911446452140808e-05,630.5567798614502,,0.5955381393432617,6.463378667831421e-07,-5.5013224482536316e-05,4713
459264,0.0009927252540364861,,2.45007686316967e-05,-0.030394434928894043,1763260723.0711465,760.0,0.0,-0.0006964877247810364,632.8271265029907,,0.5449178218841553,4.732050001621246e-06,0.0002626171335577965,4738
459298,,500.0,,,1763260723.086268,,,,632.8422479629517,500.0,,,,4739
459520,0.002024126937612891,,2.434715861454606e-05,-0.08757162094116211,1763260723.301807,760.0,0.0,-0.00028546154499053955,633.0577869415283,,0.5658383369445801,1.710839569568634e-06,-0.0002676667645573616,4741
459776,0.0009831157512962818,,2.419354859739542e-05,0.1605777144432068,1763260723.5739598,761.0,0.0,0.0005894377827644348,633.3299398422241,,0.5457258820533752,2.5527551770210266e-05,-0.0005020499229431152,4743
460800,505.379150390625,,2.3579108528792858e-05,0.000926971435546875,1763260724.4683926,761.0,0.0,-0.0002789963036775589,634.224372625351,,0.5260756015777588,2.952292561531067e-07,2.149399369955063e-05,4754
460928,0.002256952226161957,,2.3502303520217538e-05,-0.27861177921295166,1763260724.6125338,761.0,0.0,-0.0010608173906803131,634.3685138225555,,0.5773124098777771,2.2739171981811523e-05,-0.0007076598703861237,4755
462720,0.001123115187510848,,2.2427035219152458e-05,-0.4452711343765259,1763260726.1787732,762.0,0.0,0.0018167346715927124,635.9347531795502,,0.5865775346755981,2.3080967366695404e-05,8.487608283758163e-05,4772
464128,0.0012765650171786547,,2.158218194381334e-05,-0.04828917980194092,1763260727.445817,763.0,0.0,0.0002997294068336487,637.2017970085144,,0.484395295381546,6.345100700855255e-06,0.00021360907703638077,4786
464256,0.0011086913291364908,,2.150537693523802e-05,-0.15368473529815674,1763260727.5559807,763.0,0.0,-0.0016467776149511337,637.3119606971741,,0.5615366697311401,2.1152198314666748e-05,-0.0001803617924451828,4787
464298,,500.0,,,1763260727.5730577,,,,637.3290376663208,500.0,,,,4788
465152,0.0011529282201081514,,2.0967741875210777e-05,-0.04148995876312256,1763260728.3579543,763.0,0.0,0.00014589354395866394,638.1139342784882,,0.5599601864814758,3.4533441066741943e-06,-0.0002805795520544052,4796
465408,159.0985565185547,,2.0814131858060136e-05,9.006261825561523e-05,1763260728.576593,764.0,0.0,1.89952552318573e-05,638.3325729370117,,0.574381947517395,2.0014122128486633e-06,0.00041663553565740585,4799
466176,0.0011369457934051752,,2.0353301806608215e-05,0.09636449813842773,1763260729.2626069,764.0,0.0,-0.00018253177404403687,639.0185868740082,,0.5414329171180725,1.2257136404514313e-05,-0.0003275712952017784,4806
466432,0.001864657155238092,,2.0199693608446978e-05,-0.14393222332000732,1763260729.4833786,764.0,0.0,-0.00021272897720336914,639.239358663559,,0.5536975860595703,3.4086406230926514e-07,0.00020551122725009918,4809
466816,666.4097900390625,,1.9969278582721017e-05,0.0001251697540283203,1763260729.8443682,764.0,0.0,0.0005002468824386597,639.6003482341766,,0.5296581387519836,5.044974386692047e-06,-0.00023764651268720627,4813
470784,0.0009801469277590513,,1.7588325135875493e-05,-0.10554218292236328,1763260733.3503125,766.0,0.0,-0.0009744837880134583,643.1062924861908,,0.5958009958267212,1.2395903468132019e-05,-0.0002650804817676544,4851
470798,,500.0,,,1763260733.3575082,,,,643.1134881973267,500.0,,,,4852
471552,0.0011965606827288866,,1.7127496903412975e-05,0.14929735660552979,1763260734.0413609,767.0,0.0,-7.438100874423981e-05,643.7973408699036,,0.5336213111877441,3.107823431491852e-06,-0.0008577173575758934,4859
472448,0.0014884143602102995,,1.6589861843385734e-05,-0.03871500492095947,1763260734.8068132,767.0,0.0,-0.0003086607903242111,644.5627932548523,,0.5101537704467773,5.404464900493622e-06,-0.00020239409059286118,4868
473088,0.001020649098791182,,1.6205836800509132e-05,0.07493263483047485,1763260735.3886967,768.0,0.0,-0.0003915242850780487,645.1446766853333,,0.5565232038497925,8.49645584821701e-06,0.0011256793513894081,4874
473472,0.00204224674962461,,1.5975421774783172e-05,-0.667672872543335,1763260735.717807,768.0,0.0,-0.0019479244947433472,645.4737870693207,,0.500449538230896,1.5513040125370026e-05,0.0007738461717963219,4878
473856,608.2000122070312,,1.5745008568046615e-05,5.21540641784668e-05,1763260736.0868948,768.0,0.0,-0.00015023350715637207,645.8428747653961,,0.535304844379425,3.0174851417541504e-07,2.7399510145187378e-05,4882
477298,,500.0,,,1763260739.118267,,,,648.8742470741272,500.0,,,,4915
477798,,500.0,,,1763260739.5939157,,,,649.3498957157135,500.0,,,,4920
478976,0.0016972864978015423,,1.267281095351791e-05,-0.3106045722961426,1763260740.7271688,770.0,0.0,-0.00015494972467422485,650.4831488132477,,0.5369395017623901,4.255212843418121e-06,-7.5018033385276794e-06,4932
