losses/approx_kl,losses/explained_variance,charts/episodic_return,losses/clipfrac,losses/value_loss,charts/learning_rate,losses/old_approx_kl,global_step,charts/episodic_length,_step,charts/SPS,_timestamp,losses/policy_loss,losses/entropy,_runtime
0.0005420800298452377,0.17757487297058105,,0.0,0.00021936034318059683,0.00011006144632119685,0.001662321388721466,316672,,3296,658.0,1763260600.4743783,-0.011498846113681793,0.4899054765701294,509.5170843601227
0.00031761545687913895,0.028522610664367676,,0.0,0.0033409122843295336,0.00010990783630404621,0.002326655201613903,316928,,3299,658.0,1763260600.71436,0.0028044916689395905,0.5462258458137512,509.75706601142883
0.00013775844126939774,-0.27493321895599365,,0.0,0.0004405274521559477,0.00010745007602963597,0.0020296042785048485,321024,,3338,661.0,1763260604.8194633,-0.004417292773723602,0.588890016078949,513.8621692657471
0.00031170155853033066,-1.3589859008789062e-05,,0.0,744.3201904296875,0.00010668202594388276,-0.008350593037903309,322304,,3351,662.0,1763260606.1077569,0.0025581680238246918,0.5627480745315552,515.1504628658295
0.00023588351905345917,0.018567383289337158,,0.0,0.003235466545447707,0.00010629800090100616,-0.0017645284533500671,322944,,3357,662.0,1763260606.7757156,0.0025536641478538513,0.5842990875244141,515.8184216022491
,,500.0,,,,,323256,500.0,3360,,1763260607.0227115,,,516.0654175281525
0.00030642375349998474,-6.537444591522217,,0.0,0.0035695715341717005,0.00010506912803975865,-0.002705758437514305,324992,,3377,664.0,1763260608.8466322,-0.007831227034330368,0.45770272612571716,517.8893382549286
0.00011896807700395584,0.14959537982940674,,0.0,0.00023192126536741853,0.00010376344289397821,-0.004418616183102131,327168,,3398,665.0,1763260611.0677013,-0.0034401975572109222,0.5135639905929565,520.1104073524475
3.918074071407318e-06,-0.01994001865386963,,0.0,0.0034995097666978836,0.00010360983287682757,0.0008824514225125313,327424,,3401,665.0,1763260611.3327904,7.897615432739258e-06,0.6002146005630493,520.3754963874817
0.0002467287704348564,-0.035205721855163574,,0.0,0.0032108542509377003,0.00010330261284252629,-0.0006815614178776741,327936,,3406,665.0,1763260611.8451571,0.002124246209859848,0.5783401727676392,520.8878631591797
0.0006212769076228142,0.04929596185684204,,0.0,0.0004054583259858191,0.00010322580783395097,0.004055810160934925,328064,,3407,666.0,1763260611.9709306,-0.0002468787133693695,0.5055625438690186,521.0136365890503
,,500.0,,,,,329256,500.0,3419,,1763260613.1741328,,,522.2168388366699
0.00010225363075733185,-0.04282402992248535,,0.0,0.0029113811906427145,0.00010207373270532116,0.0005480702966451645,329984,,3426,667.0,1763260613.9533997,-0.000270795077085495,0.5542622804641724,522.996105670929
0.00016772188246250153,-0.17961442470550537,,0.0,0.00025579839712008834,0.00010192012268817052,-0.0049840714782476425,330240,,3428,667.0,1763260614.2392607,-0.0022724084556102753,0.551287829875946,523.2819666862488
9.895302355289459e-05,-2.6226043701171875e-05,,0.0,0.0026075923815369606,0.00010153609764529392,0.001509055495262146,330880,,3435,667.0,1763260614.9286792,0.0001644417643547058,0.576715350151062,523.9713852405548
4.28101047873497e-05,-0.03191423416137695,,0.0,0.0026679434813559055,0.00010061443754239008,0.0033839093521237373,332416,,3450,668.0,1763260616.4914105,0.000326305627822876,0.5758615136146545,525.5341165065765
0.0003783274441957474,-0.015154004096984863,,0.0,0.0002321940119145438,0.00010053763253381476,-0.00974951684474945,332544,,3451,668.0,1763260616.6076384,-0.0031408928334712982,0.5509787201881409,525.6503443717957
0.0005121948197484016,-0.008227109909057617,,0.0,0.00019942679500672966,9.984638745663688e-05,-0.0015303464606404305,333696,,3462,669.0,1763260617.738669,-0.013868197798728943,0.553419828414917,526.7813749313354
0.00045958906412124634,0.2810741662979126,,0.0,0.00023202243028208613,9.900153963826597e-05,0.010994965210556984,335104,,3476,670.0,1763260619.1678917,-0.011979229748249054,0.5782418251037598,528.2105977535248
4.5394524931907654e-05,-3.933906555175781e-06,,0.0,301.7038269042969,9.884792962111533e-05,0.0025447849184274673,335360,,3479,670.0,1763260619.4479306,0.0021311789751052856,0.5773153901100159,528.490636587143
5.0576403737068176e-05,-0.06674695014953613,,0.0,0.002930430695414543,9.76190494839102e-05,0.0011037643998861313,337408,,3498,671.0,1763260621.539476,-0.0015207380056381226,0.5719014406204224,530.582181930542
6.955210119485855e-05,-0.3830897808074951,,0.0,0.002831131685525179,9.731182944960892e-05,2.5684945285320282e-05,337920,,3503,672.0,1763260622.0416608,-0.0016857832670211792,0.5493263602256775,531.0843667984009
9.021908044815063e-05,-0.10294687747955322,,0.0,0.0028900187462568283,9.669738938100636e-05,0.0007560830563306808,338944,,3513,672.0,1763260623.1468587,-0.0032806135714054108,0.5649069547653198,532.189564704895
0.00013985484838485718,-0.028056621551513672,,0.0,0.00020131365454290062,9.592933929525316e-05,-0.0009426437318325043,340224,,3525,673.0,1763260624.421604,-0.0016722939908504486,0.5688714385032654,533.4643099308014
6.142817437648773e-05,-1.4662742614746094e-05,,0.0,213.01724243164062,9.523809421807528e-05,-0.00335141085088253,341376,,3537,674.0,1763260625.6443615,-0.0007170774042606354,0.5712242722511292,534.6870675086975
0.00018357764929533005,0.0874364972114563,,0.0,0.00024409350589849055,9.416282409802079e-05,-0.001909441314637661,343168,,3554,675.0,1763260627.5212793,-0.0010573938488960266,0.5254603624343872,536.5639853477478
,,500.0,,,,,343256,500.0,3555,,1763260627.5625286,,,536.6052346229553
7.397495210170746e-06,-6.842613220214844e-05,,0.0,517.5357666015625,9.285714622819796e-05,0.0015339767560362816,345344,,3576,676.0,1763260629.804605,-0.0003928244113922119,0.617814302444458,538.8473110198975
3.2755546271800995e-05,0.00027251243591308594,,0.0,0.0003797783574555069,9.270353621104732e-05,-0.0010303286835551262,345600,,3578,676.0,1763260630.0636892,-0.0018598437309265137,0.5730457901954651,539.1063952445984
0.0001229550689458847,0.0002446770668029785,,0.0,380.4797668457031,9.254992619389668e-05,0.0019859634339809418,345856,,3581,676.0,1763260630.337613,-0.0014843344688415527,0.5852231979370117,539.3803191184998
0.00017807353287935257,-0.256054162979126,,0.0,0.00024205622321460396,9.201229113386944e-05,0.0013077231124043465,346752,,3589,677.0,1763260631.1101243,0.0007998719811439514,0.5696455836296082,540.15283036232
7.972400635480881e-05,0.062068283557891846,,0.0,0.00024717627093195915,9.055299597093835e-05,0.002835267223417759,349184,,3613,679.0,1763260633.44074,-0.0025554783642292023,0.545287549495697,542.4834461212158
7.594190537929535e-05,0.019345521926879883,,0.0,0.0003112036793027073,9.001536091091111e-05,-0.0024860836565494537,350080,,3622,679.0,1763260634.3000374,-0.0017037168145179749,0.5232534408569336,543.342743396759
2.7257949113845825e-05,2.9742717742919922e-05,,0.0,238.61062622070312,8.894009079085663e-05,0.0030689239501953125,351872,,3640,680.0,1763260636.1606421,-0.0036323294043540955,0.5467464923858643,545.20334815979
0.00015398766845464706,0.013238847255706787,,0.0,0.0002418570511508733,8.786482067080215e-05,-0.0025447653606534004,353664,,3656,681.0,1763260638.0108006,-0.004186134785413742,0.5543239116668701,547.0535066127777
4.631001502275467e-05,-0.06479692459106445,,0.0,0.0026509170420467854,8.709677058504894e-05,-0.0003772145137190819,354944,,3669,682.0,1763260639.2983973,-0.0009354948997497559,0.5734201669692993,548.3411033153534
0.00036783143877983093,-0.006612181663513184,,0.0,0.002715634647756815,8.6482337792404e-05,0.003712337464094162,355968,,3679,683.0,1763260640.3618014,0.0036529675126075745,0.5897339582443237,549.4045073986053
6.62636011838913e-06,-5.173683166503906e-05,,0.0,418.0454406738281,8.625192276667804e-05,0.000397377647459507,356352,,3683,683.0,1763260640.764651,-0.00013915449380874634,0.5342329740524292,549.8073570728302
0.00010696519166231155,0.018335163593292236,,0.0,0.002724581630900502,8.617511775810272e-05,0.002183317206799984,356480,,3684,683.0,1763260640.9000766,-0.0002647433429956436,0.5550505518913269,549.9427826404572
,,500.0,,,,,359256,500.0,3711,,1763260643.787624,,,552.8303298950195
0.00012783706188201904,-0.07254970073699951,,0.0,0.003022251185029745,8.440860256087035e-05,-0.0011622924357652664,359424,,3713,685.0,1763260644.0118685,-0.0017747282981872559,0.5786004066467285,553.0545744895935
0.00037869811058044434,0.011533141136169434,,0.0,0.0002548392512835562,8.425499254371971e-05,-0.003572000190615654,359680,,3715,685.0,1763260644.2816205,-0.002225725445896387,0.6081317663192749,553.3243265151978
,,500.0,,,,,361256,500.0,3731,,1763260645.9102035,,,554.9529094696045
3.079790621995926e-05,-0.08708524703979492,,0.0,0.00026155670639127493,8.31029174150899e-05,0.0026430198922753334,361600,,3734,686.0,1763260646.3020158,-0.0002570822834968567,0.5766373872756958,555.3447217941284
,,500.0,,,,,363756,500.0,3755,,1763260648.4401321,,,557.4828381538391
6.811507046222687e-05,-0.5488231182098389,,0.0,0.003245471278205514,8.064516441663727e-05,-0.0003229733556509018,365696,,3775,688.0,1763260650.4489353,-0.005048226565122604,0.5111387968063354,559.4916412830353
0.0002714516595005989,0.0016619563102722168,,0.0,364.65887451171875,8.041474939091131e-05,0.004786948673427105,366080,,3779,688.0,1763260650.868422,0.0030283331871032715,0.5608887672424316,559.9111280441284
,,500.0,,,,,368614,500.0,3804,,1763260653.2960353,,,562.3387413024902
0.00012425240129232407,-0.1580432653427124,,0.0,0.0007431405247189105,7.872503920225427e-05,-0.00807162094861269,368896,,3807,690.0,1763260653.6447122,-0.0008832886815071106,0.5820525288581848,562.6874182224274
0.0001324079930782318,-2.4736597537994385,,0.0,0.0004675096715800464,7.626727892784402e-05,0.0017937589436769485,372992,,3847,692.0,1763260657.9245925,-0.004082202911376953,0.5641821622848511,566.9672985076904
3.268849104642868e-05,2.1576881408691406e-05,,0.0,119.45752716064453,7.434716098941863e-05,0.0019576651975512505,376192,,3879,694.0,1763260661.1627374,-0.0023598093539476395,0.6101239919662476,570.2054433822632
7.992610335350037e-06,0.00029605627059936523,,0.0,368.29205322265625,7.411674596369267e-05,0.00014212168753147125,376576,,3883,694.0,1763260661.5601661,-0.0005729198455810547,0.5330837368965149,570.602872133255
2.3271888494491577e-05,-0.07024192810058594,,0.0,0.002441825345158577,7.403994095511734e-05,-0.0006667673587799072,376704,,3884,694.0,1763260661.6829956,-0.001249954104423523,0.5546921491622925,570.7257015705109
,,500.0,,,,,377068,500.0,3887,,1763260661.9465394,,,570.9892454147339
7.818453013896942e-06,-1.720306396484375,,0.0,0.0005109584890305996,7.357911090366542e-05,-0.0014875447377562523,377472,,3891,695.0,1763260662.3742743,-0.0005425587296485901,0.537693977355957,571.416980266571
3.751832991838455e-05,-0.00013709068298339844,,0.0,750.44140625,7.319508586078882e-05,-0.0023935092613101006,378112,,3898,695.0,1763260663.0403163,0.0025839880108833313,0.5008538961410522,572.0830223560333
,,500.0,,,,,379568,500.0,3912,,1763260664.4487152,,,573.4914212226868
1.7179176211357117e-05,0.04582548141479492,,0.0,0.00028647566796280444,7.211981574073434e-05,0.0012476090341806412,379904,,3915,696.0,1763260664.838763,0.0006820634007453918,0.5826051235198975,573.8814690113068
1.7510727047920227e-05,-4.696846008300781e-05,,0.0,511.4859619140625,7.135176565498114e-05,-0.000548049807548523,381184,,3928,697.0,1763260666.0768192,0.0017994865775108337,0.5518214702606201,575.1195251941681
1.4016404747962952e-05,0.03430551290512085,,0.0,0.00032094368361867964,7.027649553492665e-05,-0.0006307773292064667,382976,,3944,698.0,1763260667.778111,5.6160613894462585e-05,0.5942233204841614,576.8208169937134
,,500.0,,,,,383068,500.0,3945,,1763260667.810865,,,576.8535709381104
9.62335616350174e-06,2.9146671295166016e-05,,0.0,701.3096923828125,7.019969052635133e-05,-0.00023901928216218948,383104,,3946,698.0,1763260667.9257634,-0.0003229081630706787,0.5363227725028992,576.9684693813324
0.00012884289026260376,-0.06196320056915283,,0.0,0.0003379862173460424,6.966205546632409e-05,-0.00030554085969924927,384000,,3954,699.0,1763260668.7578778,-0.004571683704853058,0.48883628845214844,577.8005838394165
0.00012399815022945404,0.11069822311401367,,0.0,0.0005409010918810964,6.912442040629685e-05,0.0017652884125709534,384896,,3963,699.0,1763260669.6268718,-0.003554660826921463,0.5385138392448425,578.6695778369904
3.595184534788132e-05,0.14547646045684814,,0.0,0.0003674193867482245,6.874040263937786e-05,0.004436773248016834,385536,,3969,699.0,1763260670.2611728,-0.0010804301127791405,0.5518427491188049,579.3038787841797
8.821487426757812e-06,-4.291534423828125e-05,,0.0,342.6500244140625,6.804915756219998e-05,0.0004432555288076401,386688,,3981,700.0,1763260671.3862576,0.001074567437171936,0.5822440385818481,580.4289636611938
3.699585795402527e-05,0.2500900626182556,,0.0,0.0006494802655652165,6.789554754504934e-05,8.023343980312347e-05,386944,,3983,700.0,1763260671.6208754,-0.00015746429562568665,0.49603068828582764,580.6635813713074
0.00010460522025823593,-0.12032723426818848,,0.0,0.0005169677897356451,6.705069245072082e-05,-0.0006781527772545815,388352,,3997,701.0,1763260672.9741266,6.642192602157593e-05,0.5501805543899536,582.0168325901031
2.1549873054027557e-05,4.13060188293457e-05,,0.0,436.8003234863281,6.566820229636505e-05,-0.0013585546985268593,390656,,4020,702.0,1763260675.2014384,-0.0009727999567985535,0.5218486189842224,584.2441444396973
1.8192455172538757e-05,-1.5616416931152344e-05,,0.0,558.6195068359375,6.328724703053012e-05,0.0007680673152208328,394624,,4059,705.0,1763260679.0694108,8.830428123474121e-05,0.5190054774284363,588.1121168136597
1.1461786925792694e-05,0.00015288591384887695,500.0,0.0,790.1558837890625,6.152073910925537e-05,-0.0006561251357197762,397568,500.0,4087,706.0,1763260681.9099157,0.0005937404930591583,0.5770764946937561,590.9526216983795
,,500.0,,,,,398068,500.0,4091,,1763260682.3312953,,,591.3740012645721
1.9605271518230438e-05,0.07793170213699341,,0.0,0.00037356995744630694,6.036866398062557e-05,-0.0008347081020474434,399488,,4105,707.0,1763260683.7968516,-0.0009999475441873074,0.6137166619300842,592.8395576477051
2.50181183218956e-05,0.010975956916809082,,0.0,0.0005115085514262319,6.013824895489961e-05,-0.0008186260238289833,399872,,4109,708.0,1763260684.2231677,-0.0007304772734642029,0.5374171137809753,593.265873670578
1.0280869901180267e-05,-0.046431779861450195,,0.0,0.000385476800147444,5.975422391202301e-05,-0.0001621795818209648,400512,,4115,708.0,1763260684.8188844,0.00026614032685756683,0.5723251104354858,593.861590385437
0.00017784908413887024,0.03682065010070801,,0.0,0.0004140287055633962,5.952380888629705e-05,0.0011507030576467514,400896,,4119,708.0,1763260685.2300942,-0.004113217815756798,0.5825895071029663,594.2728002071381
5.85801899433136e-05,-0.0425487756729126,,0.0,0.0004243551811669022,5.798771235276945e-05,-0.001986278221011162,403456,,4144,709.0,1763260687.7192721,-0.002311538904905319,0.5731474757194519,596.7619781494141
,,500.0,,,,,404068,500.0,4150,,1763260688.2418993,,,597.2846052646637
7.659848779439926e-05,-0.02336263656616211,,0.0,0.0005696597509086132,5.6528417189838365e-05,0.00112940464168787,405888,,4168,711.0,1763260690.1246562,-0.0025892481207847595,0.5832695960998535,599.1673622131348
1.4630146324634552e-05,-0.21036279201507568,,0.0,0.0004866439267061651,5.552995571633801e-05,-0.00023737456649541855,407552,,4184,712.0,1763260691.7124727,-0.0009377971291542053,0.5875841379165649,600.7551786899567
,,500.0,,,,,408568,500.0,4194,,1763260692.5854774,,,601.6281833648682
,,399.0,,,,,408967,399.0,4199,,1763260693.063973,,,602.1066789627075
1.2740492820739746e-05,-0.25297796726226807,,0.0,0.0009934690315276384,5.314900045050308e-05,-0.001185879111289978,411520,,4224,714.0,1763260695.4604092,-0.0006141960620880127,0.5980945825576782,604.5031151771545
8.147675544023514e-05,0.10698062181472778,,0.0,0.0007110247970558703,5.28417804162018e-05,-0.00042099226266145706,412032,,4229,714.0,1763260695.906442,-0.0006898194551467896,0.600796639919281,604.949147939682
4.7332607209682465e-05,-0.05740916728973389,,0.0,0.002302244771271944,5.1996928959852085e-05,0.0007749749347567558,413440,,4243,715.0,1763260697.2063189,-0.002488221973180771,0.5866110920906067,606.2490248680115
,,500.0,,,,,413760,500.0,4246,,1763260697.4598236,,,606.5025296211243
3.328174352645874e-05,2.968311309814453e-05,,0.0,470.7549133300781,5.145929389982484e-05,0.002737171947956085,414336,,4252,716.0,1763260697.998067,-0.00027000904083251953,0.5683159828186035,607.0407729148865
4.236400127410889e-05,-0.05436503887176514,,0.0,0.0005981989670544863,5.13056838826742e-05,-0.00017149373888969421,414592,,4254,716.0,1763260698.2474253,-2.4409964680671692e-05,0.5366278290748596,607.2901313304901
4.193466156721115e-05,-0.09051144123077393,,0.0,0.0005017119692638516,5.122887887409888e-05,-0.0026640379801392555,414720,,4255,716.0,1763260698.3729844,0.001919478178024292,0.5598319172859192,607.4156904220581
4.441477358341217e-06,-3.5762786865234375e-06,,0.0,449.009765625,5.023041376261972e-05,-0.0004781791940331459,416384,,4273,717.0,1763260699.8595452,0.0013067834079265594,0.6193394660949707,608.9022512435913
3.649294376373291e-05,-0.02633368968963623,,0.0,0.0004435814335010946,4.999999873689376e-05,0.0008650384843349457,416768,,4276,717.0,1763260700.193498,0.0003068894147872925,0.5908766984939575,609.2362039089203
,,500.0,,,,,416799,500.0,4277,,1763260700.2062309,,,609.2489368915558
9.879469871520996e-06,-5.936622619628906e-05,,0.0,281.2779235839844,4.992319372831844e-05,0.0006974060088396072,416896,,4278,717.0,1763260700.3378422,0.0012816721573472023,0.5589986443519592,609.3805482387543
,,98.0,,,,,417785,98.0,4288,,1763260701.0604432,,,610.1031491756439
5.018897354602814e-06,-0.05226337909698486,,0.0,0.00350932776927948,4.930875729769468e-05,-0.0004129866138100624,417920,,4290,718.0,1763260701.2431858,0.00047875940799713135,0.6243698596954346,610.2858917713165
1.2250617146492004e-05,-0.19343090057373047,,0.0,0.000756382942199707,4.915514728054404e-05,0.0012776609510183334,418176,,4292,718.0,1763260701.501936,-0.0012510791420936584,0.5373398065567017,610.5446419715881
8.124858140945435e-06,-0.10785889625549316,,0.0,0.0024460575077682734,4.792626714333892e-05,0.0007361527532339096,420224,,4314,719.0,1763260703.3328469,-0.0006862543523311615,0.6249008178710938,612.3755528926849
1.4078803360462189e-05,-6.0439109802246094e-05,,0.0,357.9275817871094,4.769585211761296e-05,0.0012592757120728493,420608,,4318,719.0,1763260703.704324,-0.00016614049673080444,0.5065334439277649,612.7470300197601
,,393.0,,,,,423421,393.0,4346,,1763260706.1570218,,,615.1997277736664
1.5301629900932312e-05,0.04047435522079468,,0.0,0.0011501277331262827,4.4854070438304916e-05,0.0004752501845359802,425344,,4366,722.0,1763260707.9780831,-0.0009825453162193298,0.607921838760376,617.0207891464233
6.775278598070145e-05,-2.229112386703491,,0.0,0.0008213687688112259,4.4470045395428315e-05,-0.0016421498730778694,425984,,4372,723.0,1763260708.5340476,-0.0008266009390354156,0.5752515196800232,617.576753616333
4.662293940782547e-05,0.24575090408325195,,0.0,0.0007136831409297884,4.4162825361127034e-05,-0.0024031801149249077,426496,,4377,723.0,1763260709.0118122,0.0010562427341938019,0.5892835855484009,618.0545182228088
,,500.0,,,,,426535,500.0,4378,,1763260709.0290463,,,618.0717523097992
,,422.0,,,,,427457,422.0,4387,,1763260709.852359,,,618.8950650691986
3.964826464653015e-05,-0.28796207904815674,,0.0,0.0007170712342485785,4.301075387047604e-05,-0.00046622753143310547,428416,,4396,724.0,1763260710.7504473,0.000791642814874649,0.5436297059059143,619.7931532859802
1.9659288227558136e-05,-7.224082946777344e-05,,0.0,0.0015904102474451065,4.2012288758996874e-05,-0.0006279358640313148,430080,,4413,725.0,1763260712.233406,-0.0005248039960861206,0.5930356979370117,621.2761120796204
4.178844392299652e-06,-1.2128682136535645,,0.0,0.0005868648295290768,4.1858678741846234e-05,4.961621016263962e-05,430336,,4415,725.0,1763260712.453796,-4.994310438632965e-05,0.5768340826034546,621.4965019226074
2.763979136943817e-05,0.012505292892456055,,0.0,0.0005593947134912014,3.940092210541479e-05,0.0037785861641168594,434432,,4456,728.0,1763260716.161649,-0.0029441118240356445,0.6073310971260071,625.2043550014496
5.14322891831398e-05,0.021127641201019287,,0.0,0.000658433826174587,3.855606701108627e-05,0.0026610391214489937,435840,,4470,728.0,1763260717.4194467,0.0001550726592540741,0.5771093964576721,626.4621527194977
7.983297109603882e-06,-2.753734588623047e-05,,0.0,439.20257568359375,3.809523695963435e-05,0.0006829984486103058,436608,,4478,729.0,1763260718.1197717,0.0007847566157579422,0.589261531829834,627.1624777317047
1.4863908290863037e-06,0.0978618860244751,,0.0,0.0007857598830014467,3.794162694248371e-05,-0.00038335472345352173,436864,,4480,729.0,1763260718.3410344,0.00046820566058158875,0.6293829679489136,627.3837404251099
,,500.0,,,,,438038,500.0,4492,,1763260719.3875234,,,628.4302294254303
2.573244273662567e-06,6.556510925292969e-06,,0.0,800.6698608398438,3.701997047755867e-05,0.00029144901782274246,438400,,4496,730.0,1763260719.7143202,5.3338706493377686e-05,0.5238550901412964,628.7570261955261
1.216307282447815e-05,0.10647767782211304,,0.0,0.0011411324376240373,3.686636046040803e-05,0.0006399806588888168,438656,,4498,730.0,1763260719.935894,0.0012026317417621613,0.5894269943237305,628.978600025177
,,500.0,,,,,440871,500.0,4520,,1763260721.912463,,,630.9551689624786
8.28038901090622e-06,-0.0996936559677124,,0.0,0.0018781597027555108,3.540706529747695e-05,-0.00012121815234422684,441088,,4522,731.0,1763260722.1555824,-0.0009631793946027756,0.6180824637413025,631.1982884407043
1.1364929378032684e-05,-0.16595983505249023,,0.0,0.000698285351973027,3.525345528032631e-05,0.0005336897447705269,441344,,4524,731.0,1763260722.3759017,0.0008006058633327484,0.5877822637557983,631.418607711792
,,500.0,,,,,441371,500.0,4525,,1763260722.388447,,,631.4311530590057
8.461996912956238e-06,-0.031996846199035645,,0.0,0.0019325107568874955,3.5099845263175666e-05,-0.0002742297947406769,441600,,4527,732.0,1763260722.5989087,0.0003386065363883972,0.514192521572113,631.6416146755219
1.2386590242385864e-06,-0.009754419326782227,,0.0,0.001084300922229886,3.4869430237449706e-05,-0.0002897307276725769,441984,,4531,732.0,1763260722.933662,-0.00021844357252120972,0.5369246602058411,631.9763679504395
,,500.0,,,,,442118,500.0,4533,,1763260723.049079,,,632.091784954071
2.9027462005615234e-05,-3.838539123535156e-05,,0.0,129.53292846679688,3.4715820220299065e-05,-0.0013373829424381256,442240,,4534,732.0,1763260723.189293,0.00033173151314258575,0.5773283243179321,632.2319989204407
2.230703830718994e-05,-4.8995018005371094e-05,,0.0,421.043701171875,3.417818879825063e-05,-7.384270429611206e-05,443136,,4543,733.0,1763260723.9766402,-0.0009737759828567505,0.6014312505722046,633.0193462371826
3.086589276790619e-05,0.16508495807647705,,0.0,0.0010858994210138917,3.341013871249743e-05,0.0016436073929071426,444416,,4555,733.0,1763260725.1193528,-0.0022902684286236763,0.5108146071434021,634.1620588302612
,,500.0,,,,,444618,500.0,4557,,1763260725.290386,,,634.3330919742584
,,500.0,,,,,445118,500.0,4562,,1763260725.734714,,,634.7774200439453
3.2918527722358704e-05,0.3052341341972351,,0.0,0.0006783024873584509,3.2104453566716984e-05,0.0005713533610105515,446592,,4576,734.0,1763260727.0916257,-0.0025805532932281494,0.5538543462753296,636.134331703186
,,500.0,,,,,449340,500.0,4604,,1763260729.64614,,,638.6888461112976
2.019014209508896e-05,-0.005289673805236816,,0.0,0.0008554811938665807,2.9877111956011504e-05,0.00017526280134916306,450304,,4613,736.0,1763260730.5522213,-0.0014471672475337982,0.5301792025566101,639.5949273109436
3.00602987408638e-05,0.03720194101333618,,0.0,0.0018930922960862517,2.9109063689247705e-05,0.0012052608653903008,451584,,4626,737.0,1763260731.7041879,-0.0016259253025054932,0.5404886603355408,640.7468938827515
3.071874380111694e-05,0.01566070318222046,,0.0,0.001031551044434309,2.8494623620645143e-05,0.001274794340133667,452608,,4635,738.0,1763260732.631021,-0.001662086695432663,0.564100980758667,641.6737270355225
3.391969949007034e-05,0.047556281089782715,,0.0,0.0007866736268624663,2.8110598577768542e-05,0.00021389219909906387,453248,,4641,738.0,1763260733.185723,-0.0018553286790847778,0.5504482984542847,642.2284290790558
3.184191882610321e-06,-0.04294443130493164,,0.0,0.0019618088845163584,2.79569885606179e-05,1.544225960969925e-05,453504,,4644,738.0,1763260733.4105704,9.353458881378174e-05,0.5492281913757324,642.4532763957977
1.2467615306377411e-05,0.029434919357299805,,0.0,0.0008337948238477111,2.688172025955282e-05,0.0009472621604800224,455296,,4661,739.0,1763260735.0482984,-0.002116389572620392,0.5884597301483154,644.0910043716431
2.01566144824028e-05,-0.4266716241836548,,0.0,0.0011543304426595569,2.6036866984213702e-05,-0.000666341744363308,456704,,4675,740.0,1763260736.309517,-0.0008359868079423904,0.49937790632247925,645.3522229194641
,,500.0,,,,,458340,500.0,4691,,1763260737.7121146,,,646.7548205852509
2.4726614356040955e-05,-0.2074812650680542,,0.0,0.0010861639166250825,2.396313357166946e-05,-0.0007192231714725494,460160,,4709,742.0,1763260739.4275637,-0.002089817076921463,0.49837470054626465,648.4702696800232
5.794689059257507e-06,-0.1407557725906372,,0.0,0.0017379180062562227,2.37327185459435e-05,-0.001304522156715393,460544,,4713,742.0,1763260739.7620096,-0.00038662925362586975,0.5773094296455383,648.8047156333923
4.773959517478943e-06,0.01979231834411621,,0.0,0.000906643399503082,2.2196620193426497e-05,-0.0003463365137577057,463104,,4738,743.0,1763260742.1456175,-0.00021719560027122498,0.5616846084594727,651.1883234977722
4.9406662583351135e-06,0.024443387985229492,,0.0,0.0007967639248818159,2.2119815184851177e-05,-0.0003882972523570061,463232,,4739,743.0,1763260742.2539072,-0.0011551007628440857,0.611298143863678,651.2966132164001
1.6111880540847778e-06,-1.1205673217773438e-05,,0.0,511.656005859375,2.2043010176275857e-05,0.00014143064618110657,463360,,4741,743.0,1763260742.367515,-5.774945020675659e-05,0.5555004477500916,651.4102210998535
2.5210902094841003e-06,-0.3020707368850708,,0.0,0.0009674243628978729,2.1889400159125216e-05,0.00038117263466119766,463616,,4743,743.0,1763260742.5865958,-0.0009134188294410706,0.534949541091919,651.6293017864227
2.4177134037017822e-06,-0.0011752843856811523,,0.0,0.0007550857262685895,2.1198156900936738e-05,0.00021316111087799072,464768,,4754,744.0,1763260743.62107,-0.0005269385874271393,0.626359224319458,652.6637759208679
,,500.0,,,,,464840,500.0,4755,,1763260743.6473818,,,652.6900877952576
1.8328428268432617e-06,-0.01319277286529541,,0.0,0.0015653170412406325,2.0122888599871658e-05,0.000303732231259346,466560,,4772,745.0,1763260745.2445343,-0.0004930868744850159,0.6100686192512512,654.2872402667999
3.359280526638031e-06,-0.010800600051879883,,0.0,0.0011404254473745823,1.9201228496967815e-05,0.000692601315677166,468096,,4786,746.0,1763260746.6170738,0.00031105801463127136,0.5985499024391174,655.6597797870636
8.130446076393127e-06,-0.03380227088928223,,0.0,0.0008661872707307339,1.9124423488392495e-05,0.0016563311219215393,468224,,4787,746.0,1763260746.727076,0.0003217654302716255,0.5607319474220276,655.7697820663452
,,500.0,,,,,468340,500.0,4788,,1763260746.7668438,,,655.8095498085022
3.92179936170578e-06,-0.41141390800476074,,0.0,0.001230680849403143,1.8586790247354656e-05,-0.0006523663178086281,469120,,4796,746.0,1763260747.539519,-0.0006115473806858063,0.5386724472045898,656.5822250843048
4.257075488567352e-06,1.4901161193847656e-06,,0.0,563.2098388671875,1.8433180230204016e-05,-0.0004263194277882576,469376,,4799,747.0,1763260747.7614245,-0.00011147558689117432,0.569703221321106,656.8041305541992
9.592622518539429e-07,0.08667749166488647,,0.0,0.0011627529747784138,1.7972350178752095e-05,-0.0003159511834383011,470144,,4806,747.0,1763260748.4606712,0.00041466206312179565,0.5432798862457275,657.503377199173
7.869675755500793e-07,-4.9114227294921875e-05,,0.0,470.0855712890625,1.7818740161601454e-05,0.00011861603707075119,470400,,4809,747.0,1763260748.6841383,-0.00011769682168960571,0.5307645797729492,657.7268443107605
