losses/entropy,_step,_timestamp,charts/episodic_length,losses/policy_loss,losses/old_approx_kl,charts/episodic_return,losses/approx_kl,losses/value_loss,_runtime,global_step,losses/clipfrac,charts/learning_rate,losses/explained_variance,charts/SPS
0.5713253021240234,3360,1763260389.3055115,,-0.007018124684691429,0.003751710057258606,,0.00027943775057792664,0.00508502684533596,311.400185585022,316544,0.0,0.00011013825132977217,-0.05681455135345459,1109.0
,3398,1763260392.6985533,500.0,,,500.0,,,314.7932274341583,320388,,,,
0.5445763468742371,3401,1763260393.0392516,,-0.00013746507465839386,0.0014162790030241013,,0.0001299940049648285,0.0008960419800132513,315.1339256763458,320768,0.0,0.0001076036860467866,-3.711066246032715,1109.0
0.5408240556716919,3406,1763260393.504276,,-0.0030329078435897827,0.0014175111427903175,,0.00020133238285779953,0.00017392975860275328,315.5989501476288,321280,0.0,0.00010729646601248533,-0.12476897239685059,1109.0
,3407,1763260393.5401752,500.0,,,500.0,,,315.63484930992126,321388,,,,
0.5404514670372009,3419,1763260394.6433175,,-0.003958985209465027,0.0038385121151804924,,0.0004321066662669182,0.0045214006677269936,316.7379915714264,322560,0.0,0.00010652841592673212,0.008324742317199707,1109.0
0.535839855670929,3426,1763260395.3368697,,0.0004185289144515991,-0.0007855668663978577,,5.858391523361206e-05,0.00023899986990727484,317.4315438270569,323328,0.0,0.0001060675858752802,-0.0425570011138916,1109.0
0.5903785228729248,3428,1763260395.4485662,,0.0011861873790621758,-0.00015347730368375778,,2.4170614778995514e-05,1641.1531982421875,317.5432403087616,323456,0.0,0.00010599078086670488,2.753734588623047e-05,1109.0
0.5608344674110413,3435,1763260396.106392,,0.0006742160767316818,0.0025252792984247208,,6.292387843132019e-05,0.0005822859238833189,318.2010660171509,324224,0.0,0.00010552995081525296,0.020989656448364258,1109.0
0.5327328443527222,3450,1763260397.4954565,,-0.01528325118124485,0.0040953503921628,,0.0009382208809256554,0.00072803272632882,319.59013056755066,325760,0.0,0.00010460829798830673,-0.02394688129425049,1109.0
0.5523564219474792,3451,1763260397.6049652,500.0,0.011286640539765358,0.00351040530949831,500.0,0.00019936170428991318,1615.7125244140625,319.69963932037354,325888,0.0,0.00010453149297973141,-0.00041985511779785156,1109.0
0.5509486794471741,3462,1763260398.6311197,,-0.0075194258242845535,-0.0049339886754751205,,0.00017402693629264832,0.004674284718930721,320.725793838501,327040,0.0,0.00010384024790255353,0.099448561668396,1109.0
0.4294321537017822,3476,1763260399.8839238,,-0.0014435909688472748,0.0009926557540893555,,2.8856098651885986e-05,1716.7906494140625,321.9785978794098,328448,0.0,0.000102995392808225,-0.0001710653305053711,1109.0
0.46546775102615356,3479,1763260400.212954,,0.00393112376332283,0.0004393588751554489,,0.00020455755293369293,0.00025903762434609234,322.30762815475464,328832,0.0,0.00010276497778249905,-0.23652756214141846,1109.0
0.5302135944366455,3498,1763260401.9411647,,-0.0006268918514251709,-0.0008963271975517273,,1.4083459973335266e-05,0.0008774019661359489,324.03583884239197,330752,0.0,0.00010161290265386924,-0.034966349601745605,1109.0
0.5021183490753174,3503,1763260402.383904,,-0.0001956261694431305,-0.000591447576880455,,7.146783173084259e-05,0.0005953111103735864,324.4785780906677,331264,0.0,0.00010130568261956796,-0.14553380012512207,1109.0
0.5185179114341736,3513,1763260403.3030622,,-0.01575656235218048,0.007822263985872269,,0.0011156890541315079,0.00030238350154832006,325.39773631095886,332288,0.0,0.0001006912425509654,-0.058489441871643066,1110.0
0.49673816561698914,3525,1763260404.3300214,,0.0020983386784791946,0.00013704877346754074,,0.00019972492009401321,1482.8919677734375,326.42469549179077,333440,0.0,9.999999747378752e-05,-5.054473876953125e-05,1110.0
0.5021548271179199,3537,1763260405.465629,,-0.004265159368515015,-0.014613292180001736,,0.0008463850244879723,0.000914612493943423,327.56030321121216,334720,0.0,9.923194738803431e-05,0.06092643737792969,1110.0
,3554,1763260406.9637911,500.0,,,500.0,,,329.05846524238586,336388,,,,
0.4788665473461151,3555,1763260407.0740802,,0.0013319049030542374,-0.00012438464909791946,,4.75812703371048e-06,146.82974243164062,329.16875433921814,336512,0.0,9.815668454393744e-05,-0.0001825094223022461,1110.0
0.47515809535980225,3576,1763260409.0115218,,-0.0018014609813690186,0.0009179199114441872,,0.0005418760702013969,0.0006982382037676871,331.10619592666626,338688,0.0,9.6850999398157e-05,-0.10410845279693604,1110.0
,3578,1763260409.145414,500.0,,,500.0,,,331.240088224411,338888,,,,
0.5086786150932312,3581,1763260409.448596,,-0.00044348835945129395,0.007106561213731766,,0.000631401315331459,0.001078277826309204,331.543270111084,339200,0.0,9.654377936385572e-05,-0.31503617763519287,1110.0
0.4699164032936096,3589,1763260410.1384552,,-0.004846684634685516,-0.003931434825062752,,0.00028408877551555634,957.5617065429688,332.2331292629242,339968,0.0,9.60829493124038e-05,-0.000225067138671875,1110.0
0.4361608326435089,3613,1763260412.4017646,,-0.0035573840141296387,0.0021433811634778976,,0.00013825483620166779,0.0033203489147126675,334.49643874168396,342528,0.0,9.45468491408974e-05,-0.02848684787750244,1110.0
0.47447818517684937,3622,1763260413.2070956,,0.0008696848526597023,0.00032960157841444016,,0.00015197042375802994,1974.35546875,335.30176973342896,343424,0.0,9.400921408087015e-05,-4.029273986816406e-05,1110.0
0.46030953526496887,3640,1763260414.9004908,,-0.0022158026695251465,-0.0014571500942111015,,3.5402365028858185e-05,0.00024220129125751555,336.9951648712158,345344,0.0,9.285714622819796e-05,0.048478662967681885,1110.0
,3656,1763260416.2939963,500.0,,,500.0,,,338.3886704444885,346888,,,,
0.4829069972038269,3669,1763260417.5358298,,-0.0013763457536697388,0.010581913404166698,,0.0007741944864392281,0.0002837315551005304,339.63050389289856,348288,0.0,9.10906310309656e-05,0.04913896322250366,1110.0
0.4715002775192261,3679,1763260418.4520738,,-0.03356638923287392,-0.00047774240374565125,,0.0017770454287528992,0.00033350999001413584,340.54674792289734,349312,0.0,9.047619096236303e-05,-0.025107622146606445,1110.0
0.47240784764289856,3683,1763260418.7810423,,0.001755300909280777,-0.00034864433109760284,,0.000332443043589592,0.0012705482076853514,340.8757164478302,349696,0.0,9.024577593663707e-05,-0.7329051494598389,1110.0
0.43434903025627136,3684,1763260418.8916955,,-0.0038460204377770424,0.007090036757290363,,0.0009442633017897606,0.0021194068249315023,340.98636960983276,349824,0.0,9.016897092806175e-05,-16.5878849029541,1110.0
0.43700170516967773,3711,1763260421.2997034,,0.0009830780327320099,-0.003014453686773777,,6.453786045312881e-05,0.00250947754830122,343.3943774700165,352512,0.0,8.855606574798003e-05,-5.245208740234375e-06,1110.0
0.4529464840888977,3713,1763260421.5184734,,0.002292938530445099,0.001013055443763733,,8.800067007541656e-05,0.0005002664402127266,343.6131474971771,352768,0.0,8.840245573082939e-05,0.013398170471191406,1110.0
0.4436219036579132,3715,1763260421.6280973,,-0.0004035942256450653,-0.0003552110865712166,,8.841045200824738e-06,1414.3077392578125,343.7227714061737,352896,0.0,8.832565072225407e-05,-2.3603439331054688e-05,1110.0
0.41394513845443726,3731,1763260423.0944958,,-0.0018193982541561127,-0.0008792784065008163,,0.00010634772479534149,0.004369975533336401,345.189169883728,354560,0.0,8.73271856107749e-05,-0.11771988868713379,1110.0
,3734,1763260423.3754778,500.0,,,500.0,,,345.4701519012451,354888,,,,
0.4659256935119629,3755,1763260425.2538593,,-0.001550549641251564,0.0012538861483335495,,1.8440186977386475e-05,1261.309326171875,347.3485333919525,356992,0.0,8.586789772380143e-05,-9.512901306152344e-05,1111.0
0.4435069262981415,3775,1763260427.241531,,-0.005325164645910263,0.0025344127789139748,,0.00011225324124097824,0.0009180998895317316,349.33620500564575,359168,0.0,8.456221257802099e-05,0.06709301471710205,1110.0
0.5029049515724182,3779,1763260427.6043866,,0.0002541765570640564,0.0029397234320640564,,4.265643656253815e-05,0.0037654577754437923,349.69906067848206,359552,0.0,8.433179755229503e-05,-0.10702693462371826,1110.0
0.4903604984283447,3804,1763260429.8786387,,-0.00020910240709781647,-0.0003738580271601677,,2.9103830456733704e-06,0.003595668124035001,351.97331285476685,362112,0.0,8.279569738078862e-05,-0.04745280742645264,1110.0
,3807,1763260430.1041918,500.0,,,500.0,,,352.19886589050293,362388,,,,
0.49434638023376465,3847,1763260433.7178013,,0.003803526982665062,-0.0001464206725358963,,0.00026969611644744873,1418.59130859375,355.81247544288635,366464,0.0,8.018433436518535e-05,9.971857070922852e-05,1111.0
0.4774424135684967,3879,1763260436.6780844,,-0.0030792653560638428,-0.005780098028481007,,0.00021370034664869308,0.000377782853320241,358.7727584838867,369792,0.0,7.818740414222702e-05,-0.011774420738220215,1111.0
0.44316262006759644,3883,1763260437.0446906,,-0.006271339952945709,-0.008455811999738216,,0.0008920347318053246,0.0014542806893587112,359.13936471939087,370176,0.0,7.795698911650106e-05,-0.47812914848327637,1111.0
0.5078375935554504,3884,1763260437.1538627,,-0.0022502318024635315,-0.00023405160754919052,,0.00021503213793039322,0.0005134098464623094,359.24853682518005,370304,0.0,7.788018410792574e-05,-0.010548114776611328,1111.0
0.4986751675605774,3887,1763260437.3750508,,-0.0014422610402107239,0.001041598618030548,,6.818585097789764e-05,0.0030738371424376965,359.46972489356995,370560,0.0,7.77265740907751e-05,-0.11934769153594971,1111.0
0.5192905068397522,3891,1763260437.7065585,,0.0009300112724304199,5.960185080766678e-05,,8.677132427692413e-06,1622.682861328125,359.80123257637024,370944,0.0,7.749615906504914e-05,6.389617919921875e-05,1111.0
0.4657323956489563,3898,1763260438.399006,,0.0024728551506996155,0.0021196557208895683,,2.943631261587143e-05,0.0008688959060236812,360.4936800003052,371712,0.0,7.703532901359722e-05,0.38312828540802,1111.0
0.41617947816848755,3912,1763260439.6450963,,-0.0002552047371864319,0.002709323540329933,,1.742132008075714e-05,0.003547186031937599,361.73977041244507,373120,0.0,7.61904739192687e-05,0.005440950393676758,1111.0
,3915,1763260439.8678794,500.0,,,500.0,,,361.96255350112915,373388,,,,
,3928,1763260441.165065,500.0,,,500.0,,,363.2597391605377,374888,,,,
0.4248519241809845,3944,1763260442.600015,,-9.814463555812836e-05,0.0003629913553595543,,2.0312145352363586e-06,1389.692138671875,364.69468903541565,376448,0.0,7.419355097226799e-05,-0.00018656253814697266,1111.0
0.4227791130542755,3945,1763260442.7088146,,0.0007966160774230957,0.000301167368888855,,0.00016096793115139008,0.0037419311702251434,364.8034887313843,376576,0.0,7.411674596369267e-05,-1.0463991165161133,1111.0
0.4426614046096802,3946,1763260442.817608,,-0.010306272655725479,-0.007984467782080173,,0.0003099581226706505,0.000711400352884084,364.91228222846985,376704,0.0,7.403994095511734e-05,0.3104681372642517,1111.0
0.4611350893974304,3954,1763260443.5163062,,-0.0004615243524312973,0.0011318307369947433,,7.4338167905807495e-06,1150.861328125,365.6109802722931,377472,0.0,7.357911090366542e-05,-6.604194641113281e-05,1111.0
,3963,1763260444.3225598,500.0,,,500.0,,,366.4172339439392,378388,,,,
0.5146169662475586,3969,1763260444.865848,,-2.5525689125061035e-05,-0.0009273169562220573,,4.9280934035778046e-05,0.003369590500369668,366.9605221748352,379008,0.0,7.265745080076158e-05,-3.552436828613281e-05,1111.0
0.5142086148262024,3981,1763260445.9961092,,-0.0032217856496572495,0.00039034150540828705,,6.520934402942657e-05,0.00037318680551834404,368.09078335762024,380288,0.0,7.188940071500838e-05,0.08891910314559937,1111.0
0.4835736155509949,3983,1763260446.1066267,,0.0010430850088596344,-0.0007415851578116417,,3.710109740495682e-05,1512.2646484375,368.2013008594513,380416,0.0,7.181259570643306e-05,8.159875869750977e-05,1111.0
,3997,1763260447.4065542,500.0,,,500.0,,,369.50122833251953,381888,,,,
,4020,1763260449.4326587,500.0,,,500.0,,,371.52733278274536,384229,,,,
0.48254603147506714,4059,1763260452.9387488,,-0.000445706769824028,-7.130671292543411e-05,,1.4500692486763e-06,1276.1805419921875,375.03342294692993,388096,0.0,6.720430246787146e-05,0.0010821223258972168,1112.0
0.46726295351982117,4087,1763260455.545488,,-0.0082048699259758,-0.0048707639798521996,,0.0003441711887717247,0.0005309074185788631,377.64016222953796,391040,0.0,6.543778727063909e-05,0.17494142055511475,1112.0
0.47078120708465576,4091,1763260455.9085891,,0.00034724175930023193,-0.0003347955644130707,,1.5700235962867737e-05,0.0012363550486043096,378.00326323509216,391424,0.0,6.520737224491313e-05,0.19737553596496582,1112.0
0.5201412439346313,4105,1763260457.149441,,-0.004332367330789566,0.0011076675727963448,,4.930514842271805e-05,0.001463027554564178,379.24411511421204,392832,0.0,6.436251715058461e-05,-0.1472475528717041,1112.0
0.48992711305618286,4109,1763260457.480203,,0.0018984675407409668,-0.001773403026163578,,0.00021439138799905777,0.0031732444185763597,379.5748770236969,393216,0.0,6.413210212485865e-05,0.11411136388778687,1112.0
0.44936108589172363,4115,1763260458.0639849,,0.0014463365077972412,0.0033748652786016464,,0.0001512877643108368,0.0008436678908765316,380.15865898132324,393856,0.0,6.374807708198205e-05,-0.0019299983978271484,1112.0
0.4906977415084839,4119,1763260458.3967786,,0.0010767541825771332,-0.0007937336340546608,,4.970002919435501e-05,0.004329226445406675,380.4914526939392,394240,0.0,6.351766205625609e-05,-4.225907325744629,1112.0
0.44695842266082764,4144,1763260460.6542234,,-0.004225872457027435,0.00379050150513649,,0.00018316321074962616,0.0029449756257236004,382.74889755249023,396800,0.0,6.19815691607073e-05,-0.0493931770324707,1112.0
0.44171327352523804,4150,1763260461.2434745,,-6.408244371414185e-05,-0.0003673061728477478,,2.308003604412079e-05,0.0006445902399718761,383.3381485939026,397440,0.0,6.15975441178307e-05,-0.38475823402404785,1112.0
0.5420204401016235,4168,1763260462.828784,,-0.00018587708473205566,0.0007690126076340675,,3.8100406527519226e-06,0.002929096110165119,384.92345809936523,399232,0.0,6.052227399777621e-05,-0.45362329483032227,1112.0
0.5140608549118042,4184,1763260464.3293748,,-0.002616867423057556,-0.0020523155108094215,,0.00011686142534017563,0.001017729053273797,386.42404890060425,400896,0.0,5.952380888629705e-05,-0.0965278148651123,1112.0
0.5260071754455566,4194,1763260465.2415023,,-0.0005262698978185654,0.0025276774540543556,,3.67993488907814e-05,0.0013198230881243944,387.33617639541626,401920,0.0,5.8909368817694485e-05,-0.3387953042984009,1112.0
0.47668206691741943,4199,1763260465.6819303,,0.0007984526455402374,-0.0010403264313936234,,0.00012649409472942352,0.0015318538062274456,387.7766044139862,402432,0.0,5.8602148783393204e-05,-1.188405990600586,1112.0
0.5483055114746094,4224,1763260467.959517,,-0.0007931292057037354,0.0037258537486195564,,2.5398097932338715e-05,0.0004167066072113812,390.0541911125183,404992,0.0,5.7066052249865606e-05,-0.029456615447998047,1112.0
0.5426784157752991,4229,1763260468.4323466,,-0.0009314548224210739,0.00047204457223415375,,4.600733518600464e-06,0.0006275773048400879,390.5270206928253,405504,0.0,5.6758832215564325e-05,-0.18810951709747314,1112.0
0.46978476643562317,4243,1763260469.6808248,,-0.0012394674122333527,-0.0033279182389378548,,0.00010334793478250504,0.0010172573383897543,391.7754988670349,406912,0.0,5.59139771212358e-05,0.02181541919708252,1112.0
0.5264158248901367,4246,1763260469.9008546,,6.601586937904358e-05,0.0008085183799266815,,1.4472752809524536e-05,658.2884521484375,391.99552869796753,407168,0.0,5.576036710408516e-05,-2.9206275939941406e-05,1112.0
0.4972986876964569,4252,1763260470.4791672,,-0.00817921757698059,0.00622646976262331,,0.00016166549175977707,0.0023076327051967382,392.5738413333893,407808,0.0,5.537634569918737e-05,0.13482779264450073,1112.0
,4254,1763260470.6304605,500.0,,,500.0,,,392.72513461112976,408059,,,,
0.5596284866333008,4255,1763260470.7002387,,0.0004031676799058914,-0.00032058730721473694,,4.628673195838928e-06,1672.1767578125,392.794912815094,408064,0.0,5.522273568203673e-05,4.291534423828125e-06,1112.0
0.5039858818054199,4273,1763260472.4249623,,-6.595999002456665e-05,0.0006670467555522919,,1.8961727619171143e-06,0.000689077191054821,394.5196363925934,409984,0.0,5.4070660553406924e-05,-0.2817724943161011,1112.0
0.5436510443687439,4276,1763260472.6468272,,-0.002536289393901825,0.0008982652798295021,,3.270339220762253e-05,0.0027352450415492058,394.74150133132935,410240,0.0,5.3917050536256284e-05,-0.09457612037658691,1112.0
0.5125868320465088,4277,1763260472.7542427,,-0.004441332072019577,-0.0004528667777776718,,5.3258612751960754e-05,0.0007539368816651404,394.8489167690277,410368,0.0,5.384024552768096e-05,0.24668729305267334,1112.0
0.5314218401908875,4278,1763260472.8638172,,-0.0011813603341579437,0.001056884415447712,,2.1153129637241364e-05,0.00046471311361528933,394.9584913253784,410496,0.0,5.376344051910564e-05,0.25005125999450684,1112.0
0.5391696095466614,4288,1763260473.7799542,,-0.000783722847700119,-8.161179721355438e-05,,2.452544867992401e-05,0.0005224328488111496,395.8746283054352,411520,0.0,5.314900045050308e-05,-0.10192131996154785,1112.0
0.5197234749794006,4290,1763260473.8911986,,-0.002020781859755516,0.0003148205578327179,,1.6979873180389404e-05,1159.5421142578125,395.9858727455139,411648,0.0,5.307219544192776e-05,-0.0001926422119140625,1112.0
0.4535478949546814,4292,1763260474.1085932,,-0.0037046708166599274,7.050298154354095e-05,,9.252503514289856e-05,0.0006687667919322848,396.2032673358917,411904,0.0,5.291858542477712e-05,0.31384825706481934,1112.0
0.5229874849319458,4314,1763260476.0881898,,0.0006139129400253296,-0.0003148745745420456,,6.783008575439453e-05,1644.6025390625,398.18286395072937,414080,0.0,5.161290391697548e-05,-0.000125885009765625,1112.0
,4318,1763260476.4490397,500.0,,,500.0,,,398.5437138080597,414559,,,,
0.5420653820037842,4346,1763260479.0470257,,-0.0005258321762084961,-0.001112169586122036,,3.3511780202388763e-05,0.001870193867944181,401.1416997909546,417408,0.0,4.961597369401716e-05,-1.615107774734497,1112.0
0.4997497797012329,4366,1763260480.8764596,,-0.004168562591075897,0.0016151508316397667,,7.976498454809189e-05,0.0005371096194721758,402.97113370895386,419456,0.0,4.838709719479084e-05,0.37739986181259155,1112.0
,4372,1763260481.3469727,500.0,,,500.0,,,403.4416468143463,420059,,,,
,4377,1763260481.7837927,500.0,,,500.0,,,403.8784668445587,420559,,,,
0.5626643300056458,4378,1763260481.8981028,,0.0001269131898880005,0.003651152364909649,,4.878547042608261e-05,1559.7799072265625,403.99277687072754,420608,0.0,4.769585211761296e-05,0.0001112222671508789,1112.0
,4387,1763260482.6878793,500.0,,,500.0,,,404.78255343437195,421559,,,,
0.5248872637748718,4396,1763260483.5744267,,-0.0005237385630607605,0.0014497414231300354,,2.288818359375e-05,0.0004517279739957303,405.6691007614136,422528,0.0,4.6543776988983154e-05,0.16821324825286865,1113.0
0.4777950048446655,4413,1763260485.0657492,,-0.002501722425222397,-0.0004291161894798279,,5.467608571052551e-05,0.002620571292936802,407.1604232788086,424192,0.0,4.55453155154828e-05,-0.15125775337219238,1113.0
0.5062915682792664,4415,1763260485.2845454,,-0.0020565763115882874,0.0007684770971536636,,7.617473602294922e-05,0.0008909142343327403,407.37921953201294,424448,0.0,4.539170549833216e-05,0.13337653875350952,1113.0
,4456,1763260488.938286,500.0,,,500.0,,,411.0329601764679,428559,,,,
,4470,1763260490.2416005,500.0,,,500.0,,,412.33627462387085,430059,,,,
0.5166676044464111,4478,1763260490.9776618,,0.0010127313435077667,0.000420120544731617,,4.2514875531196594e-06,0.0009180079796351492,413.07233595848083,430848,0.0,4.155145870754495e-05,0.02457660436630249,1113.0
,4480,1763260491.117179,500.0,,,500.0,,,413.21185302734375,431059,,,,
0.5096030235290527,4492,1763260492.2206693,,-0.00044540688395500183,-0.0005060406401753426,,9.673647582530975e-06,0.002435593632981181,414.31534337997437,432256,0.0,4.070660361321643e-05,0.17635363340377808,1113.0
0.5283535718917847,4496,1763260492.59324,,-0.0005690380930900574,-7.367320358753204e-05,,2.419576048851013e-06,1239.1556396484375,414.6879141330719,432640,0.0,4.0476192225469276e-05,-3.1828880310058594e-05,1113.0
0.5783800482749939,4498,1763260492.8113303,,-0.003753241151571274,-0.00040742475539445877,,0.00018779654055833817,0.0024765459820628166,414.9060044288635,432896,0.0,4.0322582208318636e-05,-1.21641206741333,1113.0
0.5707693099975586,4520,1763260494.7484357,,-0.00034822896122932434,0.0003290921449661255,,2.4866312742233276e-06,1681.36474609375,416.8431098461151,435072,0.0,3.901689706253819e-05,4.976987838745117e-05,1113.0
0.6010996699333191,4522,1763260494.9658365,,-0.0008291155099868774,0.00040031690150499344,,1.6913749277591705e-05,0.0009011943475343287,417.060510635376,435328,0.0,3.886328704538755e-05,0.0570068359375,1113.0
,4524,1763260495.1116061,500.0,,,500.0,,,417.20628023147583,435559,,,,
0.5148114562034607,4525,1763260495.1871371,,0.0003068463411182165,0.000730433501303196,,4.448927938938141e-06,1258.65234375,417.2818112373352,435584,0.0,3.870967702823691e-05,-4.208087921142578e-05,1113.0
0.5641000270843506,4527,1763260495.4356625,,-0.0001366138458251953,0.00032251328229904175,,1.9041821360588074e-05,0.0013311137445271015,417.53033661842346,435840,0.0,3.855606701108627e-05,-0.04779183864593506,1113.0
0.5358489751815796,4531,1763260495.7653992,,-1.298263669013977e-06,-0.001917511224746704,,2.6445835828781128e-05,0.002307318150997162,417.8600733280182,436224,0.0,3.832565198536031e-05,0.04581481218338013,1113.0
0.5632982850074768,4533,1763260495.9837508,,0.0015003681182861328,-0.0016217241063714027,,2.8203241527080536e-05,0.0006650674622505903,418.0784249305725,436480,0.0,3.817204196820967e-05,0.28384387493133545,1113.0
,4534,1763260496.01228,500.0,,,500.0,,,418.1069540977478,436559,,,,
0.5759357213973999,4555,1763260497.9259727,,7.903575897216797e-05,-0.0008514206856489182,,3.240443766117096e-05,681.1087646484375,420.0206468105316,438656,0.0,3.686636046040803e-05,0.000830531120300293,1113.0
0.5640711188316345,4557,1763260498.1454017,,0.00017233937978744507,-0.0007931077852845192,,5.77140599489212e-06,0.0012048645876348019,420.2400758266449,438912,0.0,3.671275044325739e-05,0.04861336946487427,1113.0
0.5700574517250061,4562,1763260498.6197383,,-0.001592644490301609,-0.0019182562828063965,,3.6112964153289795e-05,0.0010720351710915565,420.7144124507904,439424,0.0,3.640553040895611e-05,0.013287127017974854,1113.0
0.5302034020423889,4576,1763260499.8617647,,0.00010014325380325317,-4.163570702075958e-05,,1.2498348951339722e-06,0.001293290639296174,421.95643877983093,440832,0.0,3.556067531462759e-05,-0.16550695896148682,1113.0
,4613,1763260503.1587622,500.0,,,500.0,,,425.2534363269806,444559,,,,
0.5497649312019348,4626,1763260504.3990576,,0.0007118210196495056,-0.0005942070856690407,,1.3123266398906708e-05,0.0011403190437704325,426.49373173713684,445952,0.0,3.2488478609593585e-05,-0.24642395973205566,1113.0
0.4835204780101776,4635,1763260505.205479,,-0.0021210163831710815,-0.0004891417920589447,,2.7913600206375122e-05,0.00129563023801893,427.30015301704407,446848,0.0,3.1950843549566343e-05,-0.006376504898071289,1113.0
0.4841070771217346,4641,1763260505.7575526,,0.000226534903049469,0.001711391843855381,,9.515322744846344e-06,0.0008624808979220688,427.8522267341614,447488,0.0,3.156681850668974e-05,-0.0010075569152832031,1113.0
0.5311645865440369,4644,1763260506.0117996,,-0.0003185272216796875,-0.0010017873719334602,,2.145674079656601e-05,0.0021848874166607857,428.1064736843109,447744,0.0,3.141321212751791e-05,0.01052391529083252,1113.0
0.5988941192626953,4661,1763260507.5824142,,0.00018113106489181519,-0.00025343336164951324,,1.0505318641662598e-06,0.0008002026006579399,429.67708826065063,449536,0.0,3.0337942007463425e-05,-0.009532570838928223,1113.0
0.574324905872345,4675,1763260508.8283954,,-0.0014634877443313599,0.0012695109471678734,,1.1754222214221954e-05,0.0010002757189795375,430.9230694770813,450944,0.0,2.9493086913134903e-05,0.04990065097808838,1113.0
,4691,1763260510.2457378,500.0,,,500.0,,,432.340411901474,452559,,,,
0.5151081681251526,4709,1763260511.900889,,-0.0009847283363342285,-0.0011065863072872162,,5.302950739860535e-06,0.0011029052548110485,433.9955630302429,454400,0.0,2.7419355319580063e-05,0.29758894443511963,1113.0
0.49630671739578247,4713,1763260512.2648044,,-0.0005506277084350586,-0.0009020054712891579,,4.994682967662811e-06,0.002103684935718775,434.35947847366333,454784,0.0,2.7188940293854102e-05,0.2433464527130127,1113.0
0.5534794926643372,4738,1763260514.5337987,,-0.00015715137124061584,-8.160807192325592e-05,,4.3213367462158203e-07,0.0011244375491514802,436.6284728050232,457344,0.0,2.56528419413371e-05,-0.01609182357788086,1113.0
0.5381289124488831,4739,1763260514.6438224,,0.00011695921421051025,7.672607898712158e-05,,1.6763806343078613e-06,0.0007289439090527594,436.73849654197693,457472,0.0,2.557603693276178e-05,-0.017432093620300293,1113.0
0.5290406942367554,4741,1763260514.7547498,,-5.981326103210449e-05,0.00016713887453079224,,5.532056093215942e-07,1518.9405517578125,436.84942388534546,457600,0.0,2.549923192418646e-05,4.696846008300781e-05,1113.0
0.5171533226966858,4743,1763260514.9727728,,-0.0027884095907211304,0.00185368862003088,,3.583449870347977e-05,0.0009830063208937645,437.0674469470978,457856,0.0,2.534562190703582e-05,0.011072158813476562,1113.0
0.5620570778846741,4754,1763260515.9939852,,0.0012795887887477875,0.00028744805604219437,,1.5097670257091522e-05,0.000930167967453599,438.088659286499,459008,0.0,2.465437864884734e-05,0.08412742614746094,1113.0
0.5584961175918579,4772,1763260517.5963655,,-0.0023728981614112854,0.0021249819546937943,,2.6868656277656555e-05,0.002159103052690625,439.69103956222534,460800,0.0,2.3579108528792858e-05,0.048729538917541504,1113.0
0.5893032550811768,4786,1763260518.8462656,,-0.0011807698756456375,0.00031321682035923004,,2.9709190130233765e-06,0.0018444914603605866,440.9409396648407,462208,0.0,2.273425525345374e-05,-0.08202576637268066,1114.0
0.5746248960494995,4787,1763260518.953907,,-0.00025244057178497314,0.0004179375246167183,,1.8374994397163391e-06,0.0012120254104956985,441.04858112335205,462336,0.0,2.265745024487842e-05,0.17093771696090698,1114.0
0.5520464181900024,4788,1763260519.0652194,,-0.00037316977977752686,0.0007708631455898285,,1.0188668966293335e-05,0.0006574103026650846,441.15989351272583,462464,0.0,2.25806452363031e-05,0.0607450008392334,1114.0
0.5650586485862732,4796,1763260519.760954,,0.0009176284074783325,-0.0005283951759338379,,1.5323981642723083e-05,0.001827596453949809,441.85562801361084,463232,0.0,2.2119815184851177e-05,0.019703149795532227,1114.0
,4799,1763260520.0053208,500.0,,,500.0,,,442.0999948978424,463559,,,,
0.5371627807617188,4806,1763260520.6772757,,0.00046649202704429626,-0.0004005897790193558,,4.665926098823547e-06,0.0017660772427916527,442.7719497680664,464256,0.0,2.150537693523802e-05,0.01323634386062622,1114.0
,4809,1763260520.913736,500.0,,,500.0,,,443.0084102153778,464559,,,,
0.5820915102958679,4813,1763260521.3355165,,-0.0016582859680056572,-0.0007776180282235146,,4.109647125005722e-05,0.0011587984627112746,443.4301905632019,465024,0.0,2.1044546883786097e-05,-0.19807827472686768,1114.0
0.606827437877655,4851,1763260524.778409,,-0.0001449771225452423,0.0001015951856970787,,1.109205186367035e-06,0.001137041486799717,446.873083114624,468864,0.0,1.8740400264505297e-05,-4.601478576660156e-05,1114.0
0.5082772970199585,4852,1763260524.8870816,,-4.7322362661361694e-05,0.00020709261298179626,,1.6205012798309326e-07,0.0011848328867927194,446.98175573349,468992,0.0,1.8663595255929977e-05,-0.0228121280670166,1114.0
0.5396987199783325,4859,1763260525.438279,,0.0005427971482276917,0.00106052216142416,,7.142312824726105e-06,967.9014892578125,447.5329530239105,469632,0.0,1.8279570213053375e-05,-2.372264862060547e-05,1114.0
,4868,1763260526.2543921,500.0,,,500.0,,,448.3490662574768,470559,,,,
0.5307968258857727,4874,1763260526.8302715,,0.0006453804671764374,0.00030146073549985886,,6.790272891521454e-06,508.5040283203125,448.92494559288025,471168,0.0,1.7357910110149533e-05,0.00030857324600219727,1114.0
