_runtime,losses/explained_variance,charts/episodic_return,charts/SPS,global_step,losses/approx_kl,losses/policy_loss,charts/learning_rate,losses/value_loss,charts/episodic_length,losses/old_approx_kl,_step,_timestamp,losses/entropy,losses/clipfrac
312.9239525794983,-0.2181262969970703,,1104.0,316800,0.00044054724276065826,-0.0033051520586013794,0.00010998464131262153,0.005397207103669643,,0.0017211418598890305,3498,1763260390.8370106,0.5423871278762817,0.0
313.3918340206146,-0.04286539554595947,,1104.0,317312,3.5818666219711304e-05,-0.0020042508840560913,0.00010967742127832025,0.005331731401383877,,4.7635287046432495e-05,3503,1763260391.304892,0.548541784286499,0.0
314.2858304977417,-0.03012669086456299,,1104.0,318336,0.00012917537242174149,0.0007912442088127136,0.00010906298120971769,0.0011036782525479794,,-0.0013441378250718117,3513,1763260392.1988885,0.5798395276069641,0.0
315.38074684143066,,500.0,,319566,,,,,500.0,,3525,1763260393.293805,,
316.49630212783813,-0.02191448211669922,,1104.0,320768,0.000353032723069191,-0.006747044622898102,0.0001076036860467866,0.005352654494345188,,0.005112228915095329,3537,1763260394.4093602,0.4939185082912445,0.0
318.1088104248047,0.03587406873703003,,1104.0,322560,3.328453749418259e-05,-0.0020955372601747513,0.00010652841592673212,0.0004973995964974165,,-0.0012121079489588737,3554,1763260396.0218685,0.5411679744720459,0.0
318.1130521297455,,500.0,,322566,,,,,500.0,,3555,1763260396.0261102,,
320.0572655200958,-0.06368410587310791,,1104.0,324736,0.00017927121371030807,-0.00032676756381988525,0.00010522273078095168,0.005441819317638874,,0.004308891482651234,3576,1763260397.9703236,0.5300102829933167,0.0
320.2764434814453,-2.979276657104492,,1104.0,324992,0.0004125349223613739,-0.0022920500487089157,0.00010506912803975865,0.0033828734885901213,,0.002130294218659401,3578,1763260398.1895015,0.5241827368736267,0.0
320.5005760192871,-0.022779107093811035,,1104.0,325248,8.662138134241104e-05,0.0003233179450035095,0.00010491551802260801,0.003834863193333149,,-0.004994832910597324,3581,1763260398.413634,0.5191524624824524,0.0
321.2137975692749,,500.0,,326066,,,,,500.0,,3589,1763260399.1268556,,
323.41176319122314,,500.0,,328566,,,,,500.0,,3613,1763260401.3248212,,
324.29911756515503,0.0612947940826416,,1104.0,329472,0.0001985151320695877,-0.0009485520422458649,0.00010238095273962244,0.0002620487648528069,,-0.0014297068119049072,3622,1763260402.2121756,0.5359660387039185,0.0
325.90101623535156,-0.5345752239227295,,1104.0,331264,0.0005528153851628304,-0.0027755871415138245,0.00010130568261956796,0.005432301200926304,,-0.003918408416211605,3640,1763260403.8140743,0.5382282137870789,0.0
327.41846346855164,0.0057790279388427734,,1104.0,332928,2.149399369955063e-05,-0.0007713437080383301,0.0001003072175080888,0.0010939445346593857,,0.00010625552386045456,3656,1763260405.3315215,0.5145835876464844,0.0
328.56484150886536,-0.06295239925384521,,1104.0,334208,5.282461643218994e-06,-3.812462091445923e-05,9.95391674223356e-05,0.005089087411761284,,0.0009892843663692474,3669,1763260406.4778996,0.5516318082809448,0.0
329.4837305545807,-0.019444704055786133,,1104.0,335232,0.00025411322712898254,-0.005951624363660812,9.892473462969065e-05,0.004443056415766478,,0.004197599366307259,3679,1763260407.3967886,0.5493759512901306,0.0
329.8156826496124,-9.834766387939453e-05,,1104.0,335616,6.63483515381813e-05,0.00011273100972175598,9.869431960396469e-05,1253.958740234375,,-0.0010649031028151512,3683,1763260407.7287407,0.5365713834762573,0.0
329.9258155822754,-0.04470717906951904,,1104.0,335744,0.0006324918940663338,-0.0005477629601955414,9.861751459538937e-05,0.005564676132053137,,-0.011448091827332973,3684,1763260407.8388736,0.5638228058815002,0.0
332.34523010253906,-3.3020973205566406e-05,,1104.0,338432,0.00019080471247434616,0.0007790848612785339,9.700460941530764e-05,844.6339111328125,,-0.0019283043220639229,3711,1763260410.2582881,0.4915447533130646,0.0
332.56632375717163,0.06833380460739136,,1104.0,338688,9.506009519100189e-05,-0.0013755690306425095,9.6850999398157e-05,0.0008847436401993036,,-0.0009868964552879333,3713,1763260410.4793818,0.5511059761047363,0.0
332.6815867424011,,500.0,,338826,,,,,500.0,,3715,1763260410.5946448,,
334.148717880249,-0.13567543029785156,,1105.0,340480,0.00012541748583316803,-0.005108781158924103,9.577572927810252e-05,0.005759021267294884,,-0.0029987525194883347,3731,1763260412.061776,0.48893725872039795,0.0
334.4354135990143,,500.0,,340826,,,,,500.0,,3734,1763260412.3484716,,
336.3224823474884,-0.00010001659393310547,,1105.0,342912,0.0002701468765735626,0.0041106343269348145,9.431643411517143e-05,1116.92529296875,,-0.004879618063569069,3755,1763260414.2355404,0.5201490521430969,0.0
338.1635012626648,0.06064027547836304,,1105.0,344960,0.00012370385229587555,0.000989474356174469,9.308755397796631e-05,0.00471176952123642,,-0.0010078232735395432,3775,1763260416.0765593,0.5332885980606079,0.0
338.5326871871948,-4.2319297790527344e-05,,1105.0,345344,0.0003047138452529907,-0.003966636955738068,9.285714622819796e-05,1878.353271484375,,-0.0006542112678289413,3779,1763260416.4457452,0.5113945007324219,0.0
340.81303787231445,-5.6624412536621094e-05,,1105.0,347904,1.8494203686714172e-05,-0.0006442330777645111,9.132104605669156e-05,1212.37353515625,,-0.0003040675073862076,3804,1763260418.726096,0.579925537109375,0.0
341.1421699523926,-0.03754734992980957,,1105.0,348288,0.0003302367404103279,-0.00943496823310852,9.10906310309656e-05,0.00031363347079604864,,0.0023229261860251427,3807,1763260419.055228,0.5966129899024963,0.0
344.71233439445496,0.00010144710540771484,,1105.0,352256,9.61199402809143e-05,-0.001158200204372406,8.870967576513067e-05,2014.386474609375,,0.0005310866981744766,3847,1763260422.6253924,0.5289706587791443,0.0
347.6754107475281,-0.08968234062194824,,1105.0,355584,0.00046226847916841507,-0.004931332543492317,8.671275281812996e-05,0.0009861611761152744,,-0.005551544018089771,3879,1763260425.5884688,0.5519036054611206,0.0
348.0452768802643,0.0330546498298645,,1105.0,355968,6.464309990406036e-06,0.00016725808382034302,8.6482337792404e-05,0.003128961194306612,,0.0006733601912856102,3883,1763260425.958335,0.5739047527313232,0.0
348.1545066833496,-0.02932560443878174,,1105.0,356096,6.53071328997612e-05,-0.003678247332572937,8.640553278382868e-05,0.0007496755570173264,,0.0018299920484423637,3884,1763260426.0675647,0.5804867148399353,0.0
348.3792243003845,0.0007746219635009766,,1105.0,356352,0.00015236902981996536,0.0033549442887306213,8.625192276667804e-05,1135.6668701171875,,-0.0023550083860754967,3887,1763260426.2922823,0.584669291973114,0.0
348.72924423217773,,500.0,,356748,,,,,500.0,,3891,1763260426.6423023,,
349.53359293937683,0.02809762954711914,,1105.0,357632,0.0006765183061361313,-0.01058027520775795,8.548387268092483e-05,0.0006768497987650335,,0.00522315688431263,3898,1763260427.446651,0.5544450283050537,0.0
350.7832398414612,-0.08592784404754639,,1105.0,359040,0.0005601346492767334,0.002236761152744293,8.463901758659631e-05,0.0010914027225226164,,-0.004480257630348206,3912,1763260428.696298,0.5899660587310791,0.0
351.0363953113556,-5.936622619628906e-05,,1105.0,359296,3.989320248365402e-05,-0.001214645802974701,8.448540756944567e-05,1198.1319580078125,,-0.001989140175282955,3915,1763260428.9494534,0.5487666130065918,0.0
352.2853488922119,0.0048258304595947266,,1105.0,360704,4.144106060266495e-05,-0.00225149467587471,8.364055247511715e-05,0.00038711176603101194,,-0.0017053214833140373,3928,1763260430.198407,0.5592897534370422,0.0
353.6446228027344,,500.0,,362248,,,,,500.0,,3944,1763260431.5576808,,
353.75225472450256,-3.0875205993652344e-05,,1105.0,362368,6.611458957195282e-05,0.0021649375557899475,8.264208736363798e-05,449.1159362792969,,0.0017911605536937714,3945,1763260431.6653128,0.6023235321044922,0.0
353.86153173446655,-0.04707133769989014,,1105.0,362496,0.00021289847791194916,0.005171980708837509,8.256528235506266e-05,0.003212392795830965,,0.0015476737171411514,3946,1763260431.7745898,0.5381768345832825,0.0
354.56131887435913,-4.9948692321777344e-05,,1105.0,363264,1.0569579899311066e-05,0.0003073057159781456,8.210445230361074e-05,1608.5135498046875,,0.001055530272424221,3954,1763260432.474377,0.521286129951477,0.0
355.3969900608063,,500.0,,364248,,,,,500.0,,3963,1763260433.310048,,
355.9202091693878,9.250640869140625e-05,,1105.0,364800,4.115048795938492e-05,-0.0014174208045005798,8.11827922007069e-05,1391.6669921875,,-0.0006587179377675056,3969,1763260433.8332672,0.5090931057929993,0.0
357.05675077438354,0.07315677404403687,,1105.0,366080,0.0003564087674021721,-0.0028399303555488586,8.041474939091131e-05,0.0011377738555893302,,0.0003429790958762169,3981,1763260434.9698088,0.5318556427955627,0.0
357.2165939807892,,500.0,,366248,,,,,500.0,,3983,1763260435.129652,,
358.57311367988586,0.008173644542694092,,1105.0,367744,0.0001215767115354538,0.0023635365068912506,7.941628427943215e-05,0.0003412213991396129,,-0.0014461539685726166,3997,1763260436.4861717,0.5441204309463501,0.0
360.6861672401428,-0.0991278886795044,,1105.0,370048,6.808247417211533e-05,-0.003247559070587158,7.803379412507638e-05,0.001273876870982349,,0.0013661747798323631,4020,1763260438.5992253,0.5170084238052368,0.0
364.32418870925903,0.0774850845336914,,1105.0,374144,0.0007901862263679504,-0.016678426414728165,7.557603385066614e-05,0.0006227702833712101,,0.0032736994326114655,4059,1763260442.2372468,0.5293756127357483,0.0
366.86277413368225,-0.021463990211486816,,1106.0,376960,3.4526921808719635e-05,0.0012577995657920837,7.38863309379667e-05,0.0034860712476074696,,-0.0029395772144198418,4087,1763260444.7758322,0.5469529628753662,0.0
367.1965899467468,2.2232532501220703e-05,,1106.0,377344,0.00015253666788339615,-0.0027815327048301697,7.365591591224074e-05,801.623046875,,0.0026087677106261253,4091,1763260445.109648,0.5271249413490295,0.0
368.44975996017456,0.00034362077713012695,,1106.0,378752,0.00039108190685510635,-0.00121268630027771,7.281106081791222e-05,1632.7325439453125,,0.005913621746003628,4105,1763260446.362818,0.5473577976226807,0.0
368.85035014152527,,500.0,,379248,,,,,500.0,,4109,1763260446.7634082,,
369.36832642555237,-8.58306884765625e-06,,1106.0,379776,4.330649971961975e-06,-0.0003542900085449219,7.219662074930966e-05,1648.2874755859375,,-5.5616721510887146e-05,4115,1763260447.2813845,0.5299857258796692,0.0
369.7290081977844,,500.0,,380248,,,,,500.0,,4119,1763260447.6420662,,
372.0342490673065,,500.0,,382748,,,,,500.0,,4144,1763260449.947307,,
372.57925629615784,3.170967102050781e-05,,1106.0,383360,1.7792917788028717e-05,0.0014269053936004639,7.004608050920069e-05,927.037109375,,0.0008686473593115807,4150,1763260450.4923143,0.5423235297203064,0.0
374.2302107810974,,500.0,,385248,,,,,500.0,,4168,1763260452.1432688,,
375.6689102649689,-7.37905502319336e-05,,1106.0,386816,9.518489241600037e-05,-0.001845620572566986,6.797235255362466e-05,1468.15283203125,,0.0019697509706020355,4184,1763260453.5819683,0.5738772749900818,0.0
376.5852437019348,-3.147125244140625e-05,,1106.0,387840,7.542874664068222e-05,-0.0004375874996185303,6.73579124850221e-05,1344.0079345703125,,0.0003832941874861717,4194,1763260454.4983017,0.4981297552585602,0.0
377.0252785682678,-2.9802322387695312e-06,,1106.0,388352,1.8932856619358063e-05,-0.0009573977440595627,6.705069245072082e-05,574.4006958007812,,-0.00025002937763929367,4199,1763260454.9383366,0.5909637808799744,0.0
379.44422674179077,0.004251301288604736,,1106.0,391040,8.973293006420135e-05,5.058944225311279e-05,6.543778727063909e-05,0.0011407571146264672,,-0.0002339053899049759,4224,1763260457.3572848,0.523139238357544,0.0
379.88760352134705,-0.026834726333618164,,1106.0,391552,9.917933493852615e-05,-0.0015998035669326782,6.513056723633781e-05,0.0010890866396948695,,-0.0056976331397891045,4229,1763260457.8006616,0.5695357918739319,0.0
381.13616847991943,-0.07174289226531982,,1106.0,392960,3.866851329803467e-05,-0.00012968853116035461,6.428571214200929e-05,0.0033697709441184998,,-0.0010986197739839554,4243,1763260459.0492265,0.5668830871582031,0.0
381.40115094184875,,500.0,,393248,,,,,500.0,,4246,1763260459.314209,,
381.9419457912445,-7.05718994140625e-05,,1106.0,393856,0.00019491836428642273,0.00117584690451622,6.374807708198205e-05,658.8969116210938,,-0.001343272626399994,4252,1763260459.8550038,0.5678396821022034,0.0
382.16101264953613,0.05675143003463745,,1106.0,394112,0.00017681531608104706,-0.008144713938236237,6.35944670648314e-05,0.001132479403167963,,0.0008905492722988129,4254,1763260460.0740707,0.5817438960075378,0.0
382.2979817390442,-0.10062694549560547,,1106.0,394240,0.0004237974062561989,0.0037685781717300415,6.351766205625609e-05,0.0008694757707417011,,-0.006738740019500256,4255,1763260460.2110398,0.5442587733268738,0.0
383.8839302062988,-0.16435647010803223,,1106.0,396032,4.743225872516632e-05,0.001202702522277832,6.244239921215922e-05,0.001585787395015359,,-0.002236027270555496,4273,1763260461.7969882,0.5051794052124023,0.0
384.10736632347107,-1.2874603271484375e-05,,1106.0,396288,3.8934871554374695e-05,0.0019255122169852257,6.228878919500858e-05,1706.97900390625,,0.0011562686413526535,4276,1763260462.0204244,0.6085755228996277,0.0
384.21630668640137,0.013521909713745117,,1106.0,396416,6.744638085365295e-06,-0.00016664154827594757,6.221198418643326e-05,0.0030143947806209326,,-5.105510354042053e-05,4277,1763260462.1293647,0.5784107446670532,0.0
384.35548520088196,-0.05127108097076416,,1106.0,396544,2.3035332560539246e-05,-0.0018634051084518433,6.213517917785794e-05,0.001367366872727871,,0.0009413734078407288,4278,1763260462.2685432,0.601075291633606,0.0
385.38894295692444,-0.00022327899932861328,,1106.0,397696,0.00027486681938171387,-0.004413634538650513,6.144393410068005e-05,1172.817626953125,,0.00017077848315238953,4290,1763260463.302001,0.4989548325538635,0.0
385.6183304786682,-0.0919351577758789,,1106.0,397952,0.00031844526529312134,0.002048991620540619,6.129032408352941e-05,0.0014580122660845518,,-0.0005066525191068649,4292,1763260463.5313885,0.4835275113582611,0.0
387.58090257644653,-5.8770179748535156e-05,,1106.0,400128,3.4100376069545746e-05,-0.0006721988320350647,5.998463893774897e-05,1642.80419921875,,-0.00032645370811223984,4314,1763260465.4939606,0.577606201171875,0.0
387.95040011405945,,500.0,,400625,,,,,500.0,,4318,1763260465.8634582,,
390.5416626930237,-0.056942105293273926,,1106.0,403456,5.389191210269928e-05,-2.968311309814453e-05,5.798771235276945e-05,0.0012174458242952824,,-0.0007645301520824432,4346,1763260468.4547207,0.600369930267334,0.0
392.37829303741455,0.04410296678543091,,1106.0,405504,1.6332603991031647e-05,-0.0008906684815883636,5.6758832215564325e-05,0.00072829908458516,,0.00048239249736070633,4366,1763260470.291351,0.6063557863235474,0.0
392.8916959762573,,500.0,,406125,,,,,500.0,,4372,1763260470.804754,,
393.33237075805664,,500.0,,406625,,,,,500.0,,4377,1763260471.2454288,,
393.4109663963318,2.2709369659423828e-05,,1106.0,406656,1.2703239917755127e-06,0.00020579993724822998,5.606758713838644e-05,1481.0235595703125,,-0.000219050794839859,4378,1763260471.3240244,0.6011418104171753,0.0
394.2377681732178,,500.0,,407625,,,,,500.0,,4387,1763260472.1508262,,
395.1283423900604,0.03354901075363159,,1106.0,408576,2.4760141968727112e-05,-0.0011810772120952606,5.491551564773545e-05,0.0005870726890861988,,0.0006404463201761246,4396,1763260473.0414004,0.5424663424491882,0.0
396.8462507724762,0.013759911060333252,,1107.0,410496,0.00013557076454162598,-0.0026496797800064087,5.376344051910564e-05,0.0012579623144119978,,-0.0004171784967184067,4415,1763260474.7593088,0.5228066444396973,0.0
400.50022649765015,,500.0,,414625,,,,,500.0,,4456,1763260478.4132845,,
401.7761723995209,,500.0,,416125,,,,,500.0,,4470,1763260479.6892304,,
402.54496479034424,-0.12505102157592773,,1107.0,416896,0.00011094659566879272,0.0008786097168922424,4.992319372831844e-05,0.0022816567216068506,,-0.0019402392208576202,4478,1763260480.4580228,0.49258458614349365,0.0
402.6904697418213,,500.0,,417125,,,,,500.0,,4480,1763260480.6035278,,
403.7958264350891,-0.11686098575592041,,1107.0,418304,5.960743874311447e-05,-0.0025203824043273926,4.907834227196872e-05,0.0027563166804611683,,-0.002705923281610012,4492,1763260481.7088845,0.4969082772731781,0.0
404.0985038280487,,52.0,,418677,,,,,52.0,,4496,1763260482.0115619,,
404.2797110080719,0.17246317863464355,,1107.0,418816,7.228180766105652e-05,-0.005943566560745239,4.877112223766744e-05,0.0031397980637848377,,0.0007180962711572647,4498,1763260482.192769,0.5644783973693848,0.0
406.2322664260864,0.08626878261566162,,1107.0,420992,4.991050809621811e-05,0.002859555184841156,4.7465437091887e-05,0.004610178526490927,,0.001963517628610134,4520,1763260484.1453245,0.47008126974105835,0.0
406.45165395736694,-0.15447700023651123,,1107.0,421248,0.00015938561409711838,-0.0016244053840637207,4.731182707473636e-05,0.0014931829646229744,,0.0010688835754990578,4522,1763260484.364712,0.5963792204856873,0.0
406.56573367118835,1.2516975402832031e-05,,1107.0,421376,3.542657941579819e-05,-0.0011568069458007812,4.7235022066161036e-05,1497.69921875,,0.0013752738013863564,4524,1763260484.4787917,0.6349703669548035,0.0
406.6758418083191,0.010551989078521729,,1107.0,421504,6.913207471370697e-06,-0.0004838593304157257,4.7158217057585716e-05,0.0038039255887269974,,0.000559159554541111,4525,1763260484.5888999,0.5991398692131042,0.0
406.8945806026459,-0.2657444477081299,,1107.0,421760,0.00015318486839532852,-0.004792090505361557,4.7004607040435076e-05,0.0019012667471542954,,-0.0006630988791584969,4527,1763260484.8076386,0.5090400576591492,0.0
407.2599289417267,-0.009694457054138184,,1107.0,422144,1.600664108991623e-05,-0.000773206353187561,4.6774192014709115e-05,0.0015474716201424599,,0.0011033611372113228,4531,1763260485.172987,0.5965014696121216,0.0
407.39444279670715,,500.0,,422335,,,,,500.0,,4533,1763260485.3075008,,
407.4815948009491,-7.426738739013672e-05,,1107.0,422400,1.9245781004428864e-05,-0.0007050558924674988,4.6620581997558475e-05,990.8103637695312,,0.0005938084796071053,4534,1763260485.3946528,0.5204530954360962,0.0
409.34314799308777,,400.0,,424477,,,,,400.0,,4555,1763260487.256206,,
409.9904384613037,-0.024957776069641113,,1107.0,425216,0.00023380480706691742,-0.007341593503952026,4.4930875446880236e-05,0.00236489693634212,,0.0012391284108161926,4562,1763260487.9034965,0.5488488674163818,0.0
411.2437517642975,-2.1484718322753906,,1107.0,426624,1.5215948224067688e-05,-0.0006775073707103729,4.4086020352551714e-05,0.0014697370352223516,,-0.00018841959536075592,4576,1763260489.1568098,0.5116018056869507,0.0
414.6180684566498,-6.663799285888672e-05,,1107.0,430336,4.7186389565467834e-05,0.00035981833934783936,4.1858678741846234e-05,1597.2977294921875,,0.0008890610188245773,4613,1763260492.5311265,0.5866177082061768,0.0
415.86780190467834,-0.02469015121459961,,1107.0,431744,4.610233008861542e-05,0.0011808499693870544,4.101382364751771e-05,0.0012385747395455837,,-0.00193784199655056,4626,1763260493.78086,0.6249914765357971,0.0
416.67376732826233,-0.027989625930786133,,1107.0,432640,1.8269754946231842e-05,-0.0014243759214878082,4.0476192225469276e-05,0.0012547883670777082,,-0.0010232487693428993,4635,1763260494.5868254,0.6143381595611572,0.0
417.23473596572876,-2.6941299438476562e-05,500.0,1107.0,433280,7.893890142440796e-06,0.0007911287248134613,4.0092167182592675e-05,1981.42431640625,500.0,-0.0009173043072223663,4641,1763260495.147794,0.5317030549049377,0.0
417.56658267974854,-0.15484046936035156,,1107.0,433664,1.8961727619171143e-06,4.573166370391846e-05,3.9861752156866714e-05,0.0009714409243315458,,0.00030951201915740967,4644,1763260495.4796407,0.5667341947555542,0.0
419.07690167427063,-3.5643577575683594e-05,,1107.0,435328,6.080605089664459e-06,0.0005032718181610107,3.886328704538755e-05,1458.7232666015625,,0.0009677177295088768,4661,1763260496.9899597,0.6070055961608887,0.0
420.34406638145447,,500.0,,436780,,,,,500.0,,4675,1763260498.2571244,,
421.7968554496765,-5.6862831115722656e-05,,1107.0,438400,4.687812179327011e-05,0.000347379595041275,3.701997047755867e-05,720.0694580078125,,0.001689407043159008,4691,1763260499.7099135,0.5350601077079773,0.0
423.4345734119415,,500.0,,440280,,,,,500.0,,4709,1763260501.3476315,,
423.84294605255127,0.017255008220672607,,1107.0,440704,1.056678593158722e-05,0.00010813027620315552,3.563748032320291e-05,0.0013760165311396122,,-0.0008728187531232834,4713,1763260501.756004,0.48160138726234436,0.0
426.15340542793274,-0.06851720809936523,,1107.0,443264,5.096662789583206e-05,-0.004466451704502106,3.410138378967531e-05,0.0011117038084194064,,-0.0004077097401022911,4738,1763260504.0664635,0.5786035656929016,0.0
426.1609482765198,,500.0,,443280,,,,,500.0,,4739,1763260504.0740063,,
426.3749489784241,-0.03832125663757324,,1107.0,443520,3.5762786865234375e-07,0.00013616681098937988,3.394777377252467e-05,0.0024041172582656145,,6.655603647232056e-05,4741,1763260504.288007,0.5547633767127991,0.0
426.59768176078796,-0.21985793113708496,,1107.0,443776,4.585832357406616e-06,8.043646812438965e-05,3.379416375537403e-05,0.001123968162573874,,-0.0008763857185840607,4743,1763260504.5107398,0.5246171951293945,0.0
427.51798462867737,0.0001087188720703125,,1107.0,444800,2.372264862060547e-05,0.0009038932621479034,3.317972368677147e-05,1769.3343505859375,,-0.00040208734571933746,4754,1763260505.4310427,0.5448656678199768,0.0
429.2439937591553,-0.25982189178466797,,1107.0,446720,2.9964372515678406e-05,-0.0005178339779376984,3.2027648558141664e-05,0.0013313272502273321,,0.0029607154428958893,4772,1763260507.1570518,0.515950083732605,0.0
430.5011405944824,0.16619378328323364,,1107.0,448128,3.9575621485710144e-05,-0.0009545590728521347,3.118279710179195e-05,0.0012301247334107757,,-0.0011022388935089111,4786,1763260508.4141986,0.5849093794822693,0.0
430.6113636493683,-0.09625005722045898,,1107.0,448256,9.245239198207855e-06,7.473025470972061e-05,3.110599209321663e-05,0.0013392036780714989,,-0.0013223057612776756,4787,1763260508.5244217,0.5963160395622253,0.0
430.62190341949463,,500.0,,448280,,,,,500.0,,4788,1763260508.5349615,,
431.4210293292999,-0.07853555679321289,,1107.0,449152,5.621463060379028e-06,-0.0006121918559074402,3.0568357033189386e-05,0.0012240138603374362,,-0.00014920160174369812,4796,1763260509.3340874,0.5565928220748901,0.0
431.75118255615234,0.017573773860931396,,1107.0,449536,3.4729018807411194e-05,-0.000937044620513916,3.0337942007463425e-05,0.0019274611258879304,,0.0003516934812068939,4799,1763260509.6642406,0.5537100434303284,0.0
432.36979961395264,,500.0,,450280,,,,,500.0,,4806,1763260510.2828577,,
432.66614818573,-0.03850424289703369,,1108.0,450560,5.60469925403595e-06,-0.0008490607142448425,2.9723501938860863e-05,0.001765397028066218,,0.0005243159830570221,4809,1763260510.5792062,0.5544049739837646,0.0
432.9971227645874,-0.09606826305389404,,1108.0,450944,2.3963861167430878e-05,0.00035427510738372803,2.9493086913134903e-05,0.002918097423389554,,0.0014699781313538551,4813,1763260510.9101808,0.5649117827415466,0.0
436.42994451522827,-1.1920928955078125e-05,,1108.0,454784,5.20702451467514e-06,-0.00017697736620903015,2.7188940293854102e-05,2133.84765625,,-3.5286881029605865e-05,4851,1763260514.3430026,0.5561531186103821,0.0
436.5448434352875,0.027640998363494873,,1108.0,454912,3.04393470287323e-05,-0.001067986711859703,2.7112135285278782e-05,0.002460502553731203,,-0.001037275418639183,4852,1763260514.4579015,0.5840893983840942,0.0
438.01464080810547,0.09747755527496338,,1108.0,456576,4.423782229423523e-06,-0.00042679160833358765,2.6113671992789023e-05,0.0018217735923826694,,0.0001640263944864273,4868,1763260515.9276989,0.5482303500175476,0.0
438.6058876514435,-0.058649539947509766,,1108.0,457216,2.0191073417663574e-06,-0.0003826841711997986,2.572964694991242e-05,0.001280150143429637,,0.0002608485519886017,4874,1763260516.5189457,0.5285013318061829,0.0
438.9377565383911,0.059063732624053955,,1108.0,457600,5.012471228837967e-05,-0.0017365049570798874,2.549923192418646e-05,0.0020008108112961054,,0.0005457689985632896,4878,1763260516.8508146,0.5781264901161194,0.0
439.27059960365295,0.045825839042663574,,1108.0,457984,1.520942896604538e-05,-0.0012219808995723724,2.52688168984605e-05,0.0019255235092714429,,0.0004313262179493904,4882,1763260517.1836576,0.534083902835846,0.0
442.729309797287,-0.00012671947479248047,,1108.0,461824,1.1228956282138824e-05,-0.00020023435354232788,2.29646702791797e-05,1572.07177734375,,0.002010929398238659,4920,1763260520.6423678,0.5496364235877991,0.0
443.86261892318726,0.04641371965408325,,1108.0,463104,5.3765252232551575e-06,-0.0006223637610673904,2.2196620193426497e-05,0.0017327929381281137,,-0.00106773991137743,4932,1763260521.775677,0.5564654469490051,0.0
443.9732325077057,-0.005531430244445801,,1108.0,463232,1.1587515473365784e-05,0.0011494047939777374,2.2119815184851177e-05,0.0012369154719635844,,-4.9345195293426514e-05,4933,1763260521.8862906,0.5576959848403931,0.0
444.43065071105957,,500.0,,463780,,,,,500.0,,4939,1763260522.3437088,,
445.110937833786,0.02850562334060669,,1108.0,464512,1.4528632164001465e-05,0.0004122033715248108,2.1351766918087378e-05,0.002389775589108467,,-0.0005562826991081238,4946,1763260523.0239959,0.5322780609130859,0.0
445.810622215271,-3.528594970703125e-05,500.0,1108.0,465280,2.3478642106056213e-06,0.00027345120906829834,2.0890936866635457e-05,1666.790283203125,500.0,-0.000244886614382267,4953,1763260523.7236803,0.5743998289108276,0.0
446.25065088272095,-4.792213439941406e-05,,1108.0,465792,5.564652383327484e-06,-0.00015167146921157837,2.0583716832334176e-05,1646.4766845703125,,-0.00017679203301668167,4958,1763260524.163709,0.549109697341919,0.0
446.69629549980164,7.659196853637695e-05,,1108.0,466304,3.612600266933441e-06,0.0009463541209697723,2.0276496798032895e-05,1654.5574951171875,,-0.00016018096357584,4963,1763260524.6093535,0.47156476974487305,0.0
447.4982330799103,-0.051380157470703125,,1108.0,467200,1.4114193618297577e-05,-0.00015792995691299438,1.9738863556995057e-05,0.0015265743713825941,,-0.0002733180299401283,4971,1763260525.4112911,0.5196828842163086,0.0
447.5269663333893,,500.0,,467280,,,,,500.0,,4972,1763260525.4400244,,
448.0881907939911,1.4901161193847656e-06,,1108.0,467840,5.54695725440979e-06,9.850040078163147e-05,1.9354838514118455e-05,1167.2728271484375,,0.0008671507239341736,4978,1763260526.0012488,0.5107898712158203,0.0
448.4161834716797,-0.009791731834411621,,1108.0,468224,1.9242987036705017e-05,-0.0007340917363762856,1.9124423488392495e-05,0.0012887594057247043,,0.0005124323070049286,4981,1763260526.3292415,0.5363930463790894,0.0
449.1217498779297,0.019534170627593994,,1108.0,468992,5.809590220451355e-06,-0.0006769578903913498,1.8663595255929977e-05,0.0023155445232987404,,0.0008133742958307266,4989,1763260527.034808,0.5209778547286987,0.0
449.56558060646057,-0.00962817668914795,,1108.0,469504,3.5017728805541992e-06,0.00016032159328460693,1.8356375221628696e-05,0.002525839488953352,,0.00016404502093791962,4994,1763260527.4786386,0.5205544829368591,0.0
450.816118478775,-0.11110031604766846,,1108.0,470912,1.4117918908596039e-05,-0.001964382827281952,1.7511520127300173e-05,0.002107022562995553,,0.0006883209571242332,5008,1763260528.7291765,0.6080363392829895,0.0
451.29350185394287,0.12960481643676758,,1108.0,471424,1.577381044626236e-05,-0.0002360418438911438,1.7204301911988296e-05,0.0018146911170333624,,0.0014070095494389534,5013,1763260529.20656,0.5595141053199768,0.0
451.51380372047424,0.18221306800842285,,1108.0,471680,2.371612936258316e-05,-0.0018922165036201477,1.7050691894837655e-05,0.0014412107411772013,,0.0012233341112732887,5015,1763260529.4268618,0.5522100925445557,0.0
453.68096828460693,-0.006372690200805664,,1108.0,474112,2.6703812181949615e-05,-0.00027001649141311646,1.5591398550895974e-05,0.0018817801028490067,,-0.00010570976883172989,5039,1763260531.5940263,0.5528400540351868,0.0
