charts/learning_rate,charts/episodic_return,losses/clipfrac,losses/policy_loss,_runtime,global_step,_timestamp,losses/entropy,charts/episodic_length,losses/value_loss,losses/approx_kl,charts/SPS,losses/explained_variance,_step,losses/old_approx_kl
0.00010852534614969045,,0.0,-0.0059132762253284454,313.8861927986145,319232,1763260391.7912579,0.53911292552948,,0.0017610146896913648,0.00016642361879348755,1109.0,-0.45975589752197266,3426,0.005843384191393852
,500.0,,,314.032427072525,319367,1763260391.9374921,,500.0,,,,,3428,
0.00010798771108966321,,0.0,-0.010678380727767944,314.691123008728,320128,1763260392.596188,0.5730287432670593,,0.0012374003417789936,0.00045661162585020065,1109.0,0.007388889789581299,3435,0.0024181129410862923
0.00010706605098675936,,0.0,-0.0010917894542217255,316.07549381256104,321664,1763260393.9805589,0.541072428226471,,0.0012280363589525223,0.0006666481494903564,1109.0,0.028281033039093018,3450,-0.0004424881190061569
0.00010698924597818404,,0.0,-0.0024750828742980957,316.1861424446106,321792,1763260394.0912075,0.5588056445121765,,0.0004478440387174487,0.0009924247860908508,1109.0,-0.039627671241760254,3451,-0.0039818789809942245
,500.0,,,317.119268655777,322867,1763260395.0243337,,500.0,,,,,3462,
0.00010545314580667764,,0.0,-0.013503165915608406,318.4636855125427,324352,1763260396.3687506,0.47523924708366394,,0.0006856917752884328,0.0004651164636015892,1109.0,-0.142059326171875,3476,-9.957607835531235e-05
0.000105299535789527,,0.0,0.0008993148803710938,318.68328619003296,324608,1763260396.5883512,0.5104907155036926,,0.0051897186785936356,0.0003302488476037979,1109.0,-0.09090352058410645,3479,0.005017748102545738
0.00010414746793685481,,0.0,-9.629875421524048e-07,320.40637040138245,326528,1763260398.3114355,0.597816526889801,,0.004257901571691036,2.1420419216156006e-07,1109.0,0.001608431339263916,3498,-1.914985477924347e-05
0.00010384024790255353,,0.0,-0.0026927441358566284,320.8456242084503,327040,1763260398.7506893,0.516645610332489,,0.004738566465675831,0.00013442803174257278,1109.0,-0.0016946792602539062,3503,-0.0007967269048094749
0.00010322580783395097,,0.0,-0.004479441791772842,321.7660448551178,328064,1763260399.67111,0.5458862781524658,,0.00518591795116663,0.0001955181360244751,1109.0,-0.012044906616210938,3513,0.0032889172434806824
0.00010245775774819776,,0.0,0.0007723327726125717,322.90411376953125,329344,1763260400.8091788,0.5438718795776367,,0.00047244178131222725,0.00018695183098316193,1109.0,0.06934678554534912,3525,0.002221958711743355
0.00010176651267101988,,0.0,-0.001603931188583374,323.9311170578003,330496,1763260401.836182,0.5139816999435425,,0.006752133835107088,0.0001648375764489174,1109.0,-0.08797597885131836,3537,0.004177316091954708
0.0001006912425509654,,0.0,-0.0004501044750213623,325.5455598831177,332288,1763260403.450625,0.4434771239757538,,0.0006138845928944647,6.180442869663239e-05,1109.0,-0.32626378536224365,3554,-9.904801845550537e-05
,500.0,,,325.5724244117737,332367,1763260403.4774895,,500.0,,,,,3555,
9.938555740518495e-05,,0.0,-0.0008339807391166687,327.4811131954193,334464,1763260405.3861783,0.5692573189735413,,577.3382568359375,0.00035240501165390015,1109.0,-6.508827209472656e-05,3576,0.0013809185475111008
9.923194738803431e-05,,0.0,-0.009951278567314148,327.70374584198,334720,1763260405.608811,0.49553245306015015,,0.001397893880493939,0.0005627162754535675,1109.0,-0.01118016242980957,3578,0.0032564662396907806
9.907834464684129e-05,,0.0,-0.0016280673444271088,327.9255790710449,334976,1763260405.8306441,0.539201557636261,,739.642578125,0.00022562406957149506,1109.0,0.00032275915145874023,3581,0.0074902065098285675
,500.0,,,328.6585912704468,335867,1763260406.5636563,,500.0,,,,,3589,
9.708141442388296e-05,,0.0,-0.00039787963032722473,330.8858916759491,338304,1763260408.7909567,0.5840880870819092,,0.0005917473463341594,0.00031182635575532913,1109.0,-0.019783735275268555,3613,0.006779828108847141
9.654377936385572e-05,,0.0,-0.0024246759712696075,331.6911690235138,339200,1763260409.596234,0.578643798828125,,0.001249826978892088,0.00022637750953435898,1109.0,-0.0008350610733032227,3622,0.003165106289088726
9.546850924380124e-05,,0.0,0.0009582843631505966,333.2730505466461,340992,1763260411.1781156,0.576178789138794,,146.70042419433594,3.474391996860504e-05,1109.0,3.063678741455078e-05,3640,-0.0032935943454504013
9.447004413232207e-05,,0.0,-0.0031694546341896057,334.7709753513336,342656,1763260412.6760404,0.47279104590415955,,0.002296644262969494,0.00021238159388303757,1109.0,-0.46939265727996826,3656,0.002968701533973217
9.370199404656887e-05,,0.0,5.811452865600586e-06,335.90771555900574,343936,1763260413.8127806,0.5187686681747437,,1182.1885986328125,3.343448042869568e-06,1109.0,4.690885543823242e-05,3669,0.00017297640442848206
9.308755397796631e-05,,0.0,0.0013605356216430664,336.82157588005066,344960,1763260414.726641,0.5601253509521484,,1276.0609130859375,7.111486047506332e-05,1109.0,-6.723403930664062e-05,3679,0.0003125155344605446
,500.0,,,337.16615986824036,345367,1763260415.071225,,500.0,,,,,3683,
9.278034121962264e-05,,0.0,0.0037667453289031982,337.2679674625397,345472,1763260415.1730325,0.5369505286216736,,785.2315673828125,0.00041013117879629135,1110.0,0.00025534629821777344,3684,-0.0033226022496819496
9.10906310309656e-05,,0.0,-0.0020203664898872375,339.76164388656616,348288,1763260417.666709,0.5373110771179199,,0.000658490345813334,5.816016346216202e-05,1110.0,-0.13473784923553467,3711,0.0011999057605862617
9.101382602239028e-05,,0.0,0.005094993859529495,339.89857363700867,348416,1763260417.8036387,0.5512415170669556,,1490.2718505859375,0.00012421421706676483,1110.0,4.124641418457031e-05,3713,-0.004717063158750534
9.086021600523964e-05,,0.0,0.0003660954535007477,340.1279079914093,348672,1763260418.032973,0.5694411396980286,,0.0011490022297948599,1.923181116580963e-06,1110.0,0.01235133409500122,3715,0.00015643145889043808
8.986175089376047e-05,,0.0,0.0027834326028823853,341.6277651786804,350336,1763260419.5328302,0.585759162902832,,0.00035607017343863845,8.757226169109344e-05,1110.0,-0.023747563362121582,3731,0.002448190003633499
8.970814087660983e-05,,0.0,-0.0013264920562505722,341.8493344783783,350592,1763260419.7543995,0.5688250064849854,,0.003891133703291416,0.00012687500566244125,1110.0,-0.028933048248291016,3734,0.0005296068266034126
8.840245573082939e-05,,0.0,-0.0013710856437683105,343.79044580459595,352768,1763260421.6955109,0.5734084844589233,,0.0006373951327987015,0.00010757241398096085,1110.0,-0.08079421520233154,3755,-0.000889892689883709
8.725038060219958e-05,,0.0,0.0001787133514881134,345.5481023788452,354688,1763260423.4531674,0.5336902737617493,,293.7661437988281,0.00015161093324422836,1110.0,0.012562036514282227,3775,-0.003969772718846798
8.701997285243124e-05,,0.0,0.000339508056640625,345.87830114364624,355072,1763260423.7833662,0.6020577549934387,,1656.4158935546875,4.3635256588459015e-05,1110.0,-0.00011456012725830078,3779,-0.00037064123898744583
8.548387268092483e-05,,0.0,-0.0031113997101783752,348.1681704521179,357632,1763260426.0732355,0.5218749046325684,,1439.7197265625,6.04996457695961e-05,1110.0,2.6941299438476562e-05,3804,0.0013428321108222008
8.525345765519887e-05,,0.0,-0.0012095272541046143,348.5291266441345,358016,1763260426.4341917,0.5973348021507263,,0.0005267997039481997,0.00033304374665021896,1110.0,-0.040264010429382324,3807,-0.00021140184253454208
,500.0,,,352.06491899490356,362042,1763260429.969984,,500.0,,,,,3847,
8.087557944236323e-05,,0.0,-0.00468512624502182,355.0032036304474,365312,1763260432.9082687,0.45806318521499634,,0.0013832562835887074,0.00084693543612957,1110.0,0.08514398336410522,3879,0.00208485871553421
8.064516441663727e-05,,0.0,-0.0007980614900588989,355.33493208885193,365696,1763260433.2399971,0.4912469983100891,,0.003353205043822527,3.914441913366318e-05,1110.0,-0.0904611349105835,3883,-0.0015276996418833733
8.056835940806195e-05,,0.0,-0.0023583918809890747,355.44346737861633,365824,1763260433.3485324,0.499062716960907,,0.00128026376478374,0.0001432374119758606,1110.0,-0.032644033432006836,3884,0.0021747462451457977
8.041474939091131e-05,,0.0,-1.3485550880432129e-05,355.69638895988464,366080,1763260433.601454,0.5439640283584595,,1878.956298828125,5.358923226594925e-05,1110.0,-3.0040740966796875e-05,3887,0.0018139230087399483
,500.0,,,356.05153703689575,366542,1763260433.956602,,500.0,,,,,3891,
7.972350431373343e-05,,0.0,-0.0021195188164711,356.7207889556885,367232,1763260434.625854,0.5315269827842712,,0.004492914769798517,0.00015331711620092392,1110.0,0.01707136631011963,3898,-0.004168474115431309
7.88786492194049e-05,,0.0,0.003933604806661606,357.9703252315521,368640,1763260435.8753903,0.5153357982635498,,1392.528076171875,0.00011975597590208054,1110.0,1.4901161193847656e-05,3912,-0.00203020591288805
7.864823419367895e-05,,0.0,-0.004223763942718506,358.3012058734894,369024,1763260436.206271,0.4991137385368347,,0.0010472413850948215,0.00045956484973430634,1110.0,-0.0927208662033081,3915,0.005508610978722572
7.788018410792574e-05,,0.0,-0.002283448353409767,359.4379663467407,370304,1763260437.3430314,0.5808688998222351,,0.0015667397528886795,0.0001264205202460289,1110.0,-0.04905581474304199,3928,-0.0030308468267321587
7.688171899644658e-05,,0.0,-0.0016830693930387497,360.93489122390747,371968,1763260438.8399563,0.5570295453071594,,0.00064744713017717,6.801728159189224e-05,1110.0,-0.11288690567016602,3944,-0.00029037799686193466
,500.0,,,360.96237206459045,372042,1763260438.8674371,,500.0,,,,,3945,
7.680491398787126e-05,,0.0,0.000472240149974823,361.04738092422485,372096,1763260438.952446,0.543358325958252,,1907.0443115234375,2.4670735001564026e-06,1110.0,2.0384788513183594e-05,3946,-0.00086942408233881
7.626727892784402e-05,,0.0,-0.0026982948184013367,361.8466923236847,372992,1763260439.7517574,0.5660404562950134,,0.00029461312806233764,4.7744251787662506e-05,1110.0,0.0070757269859313965,3954,-0.0006146477535367012
7.572964386781678e-05,,0.0,-0.003611557185649872,362.6161141395569,373888,1763260440.5211792,0.49510374665260315,,0.0014936806401237845,0.0009441031143069267,1110.0,-0.08013689517974854,3963,-0.002732577733695507
7.534561882494017e-05,,0.0,0.002053990960121155,363.19915533065796,374528,1763260441.1042204,0.5742046236991882,,0.0006054147961549461,5.934853106737137e-05,1110.0,-0.44866812229156494,3969,0.0015525007620453835
7.465438102371991e-05,,0.0,0.0003145858645439148,364.22802734375,375680,1763260442.1330924,0.5376266241073608,,0.0038616282399743795,0.00011773314327001572,1110.0,0.020694971084594727,3981,-0.004307105205953121
7.450077100656927e-05,,0.0,-0.0002468675374984741,364.4459445476532,375936,1763260442.3510096,0.5002497434616089,,0.0005324676167219877,6.023794412612915e-06,1110.0,-0.04448342323303223,3983,-0.0022505782544612885
7.365591591224074e-05,,0.0,-0.005614280700683594,365.69349336624146,377344,1763260443.5985584,0.497418075799942,,0.0016539564821869135,9.210873395204544e-05,1110.0,-1.6993772983551025,3997,0.0022663576528429985
7.227342575788498e-05,,0.0,-0.0007299929857254028,367.7443437576294,379648,1763260445.6494088,0.4830452501773834,,850.0322265625,3.27499583363533e-05,1111.0,3.504753112792969e-05,4020,-0.0016005104407668114
6.989247049205005e-05,,0.0,-0.00036869943141937256,371.2912790775299,383616,1763260449.1963441,0.5130259990692139,,683.6700439453125,5.3295865654945374e-05,1111.0,-1.8596649169921875e-05,4059,-0.0005477704107761383
,500.0,,,373.8238410949707,386542,1763260451.7289062,,500.0,,,,,4087,
6.789554754504934e-05,,0.0,-0.0026399046182632446,374.22750520706177,386944,1763260452.1325703,0.4979128837585449,,0.0006405440508387983,4.702713340520859e-05,1111.0,0.003371596336364746,4091,-8.897576481103897e-05
6.705069245072082e-05,,0.0,-0.0008827522397041321,375.5098166465759,388352,1763260453.4148817,0.525734543800354,,0.0014676847495138645,4.152674227952957e-05,1111.0,-0.06177198886871338,4105,0.001406828872859478
6.682027742499486e-05,,0.0,-0.0016166269779205322,375.841561794281,388736,1763260453.7466269,0.45953288674354553,,0.0035544598940759897,0.00020242203027009964,1111.0,0.05576813220977783,4109,0.0006670048460364342
6.643625238211825e-05,,0.0,-0.0018824916332960129,376.4225299358368,389376,1763260454.327595,0.49537229537963867,,0.001187587738968432,2.0028091967105865e-05,1111.0,-0.0016252994537353516,4115,0.00019828509539365768
6.62058373563923e-05,,0.0,-5.5011361837387085e-05,376.7531967163086,389760,1763260454.6582618,0.5044278502464294,,0.0034329837653785944,1.913495361804962e-05,1111.0,0.012642741203308105,4119,0.0006655268371105194
6.466973718488589e-05,,0.0,-0.0016307979822158813,379.0255477428436,392320,1763260456.9306128,0.4620119035243988,,0.0010326658375561237,0.0006186114624142647,1111.0,-0.04613900184631348,4144,-0.005105982534587383
6.428571214200929e-05,,0.0,-0.000782988965511322,379.6122074127197,392960,1763260457.5172725,0.5435035228729248,,0.0005132144433446229,3.9023347198963165e-05,1111.0,0.0060482025146484375,4150,0.0015279026702046394
6.32104420219548e-05,,0.0,-0.003044530749320984,381.19519686698914,394752,1763260459.100262,0.5057227611541748,,0.003590378211811185,0.0002523353323340416,1111.0,-0.02948439121246338,4168,-0.004453613422811031
6.221198418643326e-05,,0.0,0.003231057897210121,382.69279742240906,396416,1763260460.5978625,0.4315953850746155,,0.0016799098812043667,0.00037111807614564896,1111.0,-0.09036660194396973,4184,0.009147132746875286
6.15975441178307e-05,,0.0,-0.00120558962225914,383.57788610458374,397440,1763260461.4829512,0.5135038495063782,,0.0008635177509859204,2.0874664187431335e-05,1111.0,-0.0351184606552124,4194,0.0014181267470121384
6.129032408352941e-05,,0.0,-0.0033574290573596954,384.05621314048767,397952,1763260461.9612782,0.5269652605056763,,0.001121636712923646,0.00014055706560611725,1111.0,0.006483554840087891,4199,0.0017810352146625519
5.975422391202301e-05,,0.0,-0.0009218975901603699,386.34502720832825,400512,1763260464.2500923,0.5056268572807312,,0.0007245211163535714,0.00017136894166469574,1111.0,-0.007231593132019043,4224,0.00029978901147842407
5.944700387772173e-05,,0.0,0.005674317479133606,386.7838156223297,401024,1763260464.6888807,0.521679162979126,,0.0008525137091055512,0.0007230881601572037,1111.0,-0.0387951135635376,4229,-0.009038852527737617
5.8602148783393204e-05,,0.0,0.000388219952583313,388.0664954185486,402432,1763260465.9715605,0.5127227306365967,,0.0006418886478058994,0.00015955418348312378,1111.0,-0.03221702575683594,4243,-0.005105692893266678
5.844854240422137e-05,,0.0,-0.005270093679428101,388.2887325286865,402688,1763260466.1937976,0.5674166679382324,,0.003333154832944274,0.00029060710221529007,1111.0,-2.3126602172851562e-05,4246,0.009159031324088573
5.806451736134477e-05,,0.0,0.0009301863610744476,388.8396565914154,403328,1763260466.7447217,0.4889998137950897,,0.0013102965895086527,1.7750076949596405e-05,1111.0,0.02611023187637329,4252,-2.1115876734256744e-05
,500.0,,,389.01206731796265,403542,1763260466.9171324,,500.0,,,,,4254,
5.791090734419413e-05,,0.0,-0.0008437708020210266,389.09612345695496,403584,1763260467.0011885,0.5586091876029968,,1685.833984375,1.3794749975204468e-05,1111.0,-4.0531158447265625e-06,4255,0.0009598154574632645
5.6758832215564325e-05,,0.0,-0.011625869199633598,390.7866539955139,405504,1763260468.691719,0.5266363620758057,,0.0005277501768432558,0.0003791004419326782,1111.0,-0.02996647357940674,4273,-0.0034356117248535156
5.6605222198413685e-05,,0.0,0.000812724232673645,391.03483986854553,405760,1763260468.939905,0.5078923106193542,,0.0032460519578307867,0.00010418053716421127,1111.0,-0.005555629730224609,4276,-0.002521730028092861
5.6528417189838365e-05,,0.0,-0.0006643980741500854,391.1522660255432,405888,1763260469.057331,0.5505766272544861,,0.0014957920648157597,2.8800219297409058e-05,1111.0,0.07662397623062134,4277,0.0013610217720270157
5.6451612181263044e-05,,0.0,0.0010524392127990723,391.26272320747375,406016,1763260469.1677883,0.5760403275489807,,0.0007795234560035169,9.584706276655197e-05,1111.0,-0.002124190330505371,4278,-1.776125282049179e-05
5.583717211266048e-05,,0.0,-0.00015294179320335388,392.1759696006775,407040,1763260470.0810347,0.5261484980583191,,0.000719054602086544,4.753470420837402e-06,1111.0,0.02125793695449829,4288,-2.378597855567932e-05
5.576036710408516e-05,,0.0,-0.0036454498767852783,392.28762435913086,407168,1763260470.1926894,0.5793566703796387,,0.0010104767279699445,3.2704323530197144e-05,1111.0,-5.3048133850097656e-05,4290,-0.002415372058749199
5.560675708693452e-05,,0.0,-0.0007038004696369171,392.50759625434875,407424,1763260470.4126613,0.5443052053451538,,0.00044498362694866955,2.24430114030838e-05,1111.0,0.020693540573120117,4292,0.0006685834378004074
5.4301075579132885e-05,,0.0,0.0009309574961662292,394.4461076259613,409600,1763260472.3511727,0.5413909554481506,,1320.340087890625,2.591591328382492e-05,1111.0,6.383657455444336e-05,4314,-0.0008073532953858376
,500.0,,,394.7969882488251,410042,1763260472.7020533,,500.0,,,,,4318,
5.2304148994153365e-05,,0.0,0.0001304401084780693,397.40784788131714,412928,1763260475.312913,0.5043720006942749,,0.0010514698224142194,6.857980042695999e-05,1111.0,-0.12796759605407715,4346,0.001760474406182766
5.107526885694824e-05,,0.0,-0.0009821876883506775,399.2466838359833,414976,1763260477.151749,0.5645014047622681,,0.0007340130978263915,0.00011000875383615494,1111.0,-0.02136051654815674,4366,0.002926546148955822
,500.0,,,399.7476489543915,415542,1763260477.652714,,500.0,,,,,4372,
,500.0,,,400.18273735046387,416042,1763260478.0878024,,500.0,,,,,4377,
5.038402377977036e-05,,0.0,0.0006516687572002411,400.2771897315979,416128,1763260478.1822548,0.5154227018356323,,986.982421875,5.003064870834351e-06,1111.0,-4.267692565917969e-05,4378,-0.0005002263933420181
,500.0,,,401.0885784626007,417042,1763260478.9936435,,500.0,,,,,4387,
,500.0,,,401.9232666492462,418042,1763260479.8283317,,500.0,,,,,4396,
4.82334871776402e-05,,0.0,0.0005428493022918701,403.454571723938,419712,1763260481.3596368,0.5971405506134033,,0.002649481175467372,5.277339369058609e-05,1112.0,-0.02577650547027588,4413,-0.002093811519443989
4.807987716048956e-05,,0.0,-0.0021789055317640305,403.70480728149414,419968,1763260481.6098723,0.5477908253669739,,0.001088450662791729,5.673710256814957e-05,1112.0,0.056754112243652344,4415,0.0009398749098181725
4.562212052405812e-05,,0.0,0.00039827823638916016,407.32998275756836,424064,1763260485.2350478,0.5434750318527222,,1578.626220703125,2.3278407752513885e-05,1112.0,3.147125244140625e-05,4456,-0.0011701742187142372
,500.0,,,408.61292552948,425542,1763260486.5179906,,500.0,,,,,4470,
4.4239630369702354e-05,,0.0,-0.002614721655845642,409.4214737415314,426368,1763260487.3265388,0.5975504517555237,,0.0016685564769431949,7.073301821947098e-05,1112.0,-0.011416792869567871,4478,0.002509140409529209
,500.0,,,409.5482873916626,426542,1763260487.4533525,,500.0,,,,,4480,
4.339477891335264e-05,,0.0,-0.0006720460951328278,410.6621735095978,427776,1763260488.5672386,0.6036242246627808,,0.0029987148009240627,9.338371455669403e-06,1112.0,0.01055055856704712,4492,0.0005373666062951088
4.316436388762668e-05,,0.0,-0.0003262832760810852,411.0221722126007,428160,1763260488.9272373,0.5683536529541016,,401.26324462890625,7.801689207553864e-06,1112.0,-1.2278556823730469e-05,4496,0.0009225411340594292
4.301075387047604e-05,,0.0,0.0011631250381469727,411.24087047576904,428416,1763260489.1459355,0.5666868686676025,,0.0015424196608364582,1.2498348951339722e-05,1112.0,0.069699227809906,4498,0.0007918588817119598
4.170506872469559e-05,,0.0,9.811669588088989e-05,413.18083786964417,430592,1763260491.085903,0.5261833667755127,,1780.1829833984375,3.3974647521972656e-06,1112.0,-0.00013124942779541016,4520,0.0010304320603609085
4.155145870754495e-05,,0.0,7.238565012812614e-05,413.3995506763458,430848,1763260491.3046157,0.5441440343856812,,0.0015184886287897825,2.5080516934394836e-06,1112.0,-0.01683223247528076,4522,-0.00011780951172113419
,500.0,,,413.53331232070923,431042,1763260491.4383774,,500.0,,,,,4524,
4.139784869039431e-05,,0.0,-7.50422477722168e-05,413.6198742389679,431104,1763260491.5249393,0.5683574676513672,,1379.08056640625,3.511086106300354e-07,1112.0,-4.363059997558594e-05,4525,-8.429400622844696e-06
4.124423867324367e-05,,0.0,-0.00039558298885822296,413.83752250671387,431360,1763260491.7425876,0.5619975328445435,,0.0011231525568291545,7.295515388250351e-05,1112.0,0.02174478769302368,4527,-0.0003382330760359764
4.101382364751771e-05,,0.0,-0.0003291219472885132,414.210303068161,431744,1763260492.1153681,0.5896612405776978,,0.0025125043466687202,7.187016308307648e-06,1112.0,0.02538067102432251,4531,-0.00024697277694940567
4.086021363036707e-05,,0.0,-0.0026961416006088257,414.43139481544495,432000,1763260492.3364599,0.580807089805603,,0.0007647123420611024,4.494842141866684e-05,1112.0,-0.021420598030090332,4533,0.0015095947310328484
,500.0,,,414.4476909637451,432042,1763260492.352756,,500.0,,,,,4534,
3.955453212256543e-05,,0.0,-0.0005945935845375061,416.36425375938416,434176,1763260494.2693188,0.48799657821655273,,0.0036293123848736286,3.788899630308151e-05,1112.0,-0.10301792621612549,4555,-0.002184341661632061
3.909370207111351e-05,,0.0,7.748603820800781e-07,417.02061319351196,434944,1763260494.9256783,0.5475649833679199,,0.0011559444246813655,6.621703505516052e-06,1112.0,-0.004210352897644043,4562,4.6797096729278564e-05
3.824884697678499e-05,,0.0,0.0008065700531005859,418.3057475090027,436352,1763260496.2108126,0.5434609055519104,,0.0013930989662185311,4.8240646719932556e-05,1112.0,-0.04475879669189453,4576,0.0010835099965333939
3.602150536607951e-05,,0.0,-0.0007948353886604309,421.5997076034546,440064,1763260499.5047727,0.573381781578064,,1971.279296875,2.2977590560913086e-05,1112.0,1.341104507446289e-05,4613,0.0013438574969768524
3.5176650271750987e-05,,0.0,-0.0019894056022167206,422.8401312828064,441472,1763260500.7451963,0.5770733952522278,,0.001109468867070973,1.9281171262264252e-05,1112.0,-0.050490617752075195,4626,2.2484920918941498e-05
3.4639015211723745e-05,,0.0,-0.00034125521779060364,423.650141954422,442368,1763260501.555207,0.5414727926254272,,0.0016440857434645295,1.8195249140262604e-05,1112.0,-0.025005817413330078,4635,-0.001062513329088688
3.425499380682595e-05,,0.0,0.00035798922181129456,424.20067048072815,443008,1763260502.1057355,0.4799821674823761,,0.0010762738529592752,0.00013513024896383286,1112.0,0.013752460479736328,4641,0.0021010683849453926
3.410138378967531e-05,,0.0,0.000668354332447052,424.42404079437256,443264,1763260502.3291059,0.5604653358459473,,0.0028928020037710667,4.875753074884415e-05,1112.0,-0.015269875526428223,4644,0.0033008335158228874
,500.0,,,425.9567894935608,445042,1763260503.8618546,,500.0,,,,,4661,
3.2181258575292304e-05,,0.0,-0.0012464895844459534,427.27318358421326,446464,1763260505.1782486,0.5238019824028015,,0.0009774230420589447,1.6489066183567047e-05,1112.0,0.017590463161468506,4675,0.0013008704409003258
,500.0,,,428.6784701347351,448042,1763260506.5835352,,500.0,,,,,4691,
3.0107526981737465e-05,,0.0,-0.0025099292397499084,430.3480122089386,449920,1763260508.2530773,0.5224625468254089,,0.001196152064949274,5.407538264989853e-05,1112.0,0.0315513014793396,4709,0.0036211377009749413
2.9877111956011504e-05,,0.0,-0.002061743289232254,430.69018054008484,450304,1763260508.5952456,0.5783551931381226,,0.0014948247699066997,3.7338584661483765e-05,1112.0,-0.013617157936096191,4713,-0.0002571139484643936
2.8341013603494503e-05,,0.0,-0.00040125101804733276,432.98877000808716,452864,1763260510.893835,0.5833454132080078,,0.0016341593582183123,8.423812687397003e-06,1112.0,0.03051304817199707,4738,0.0001286594197154045
2.8264208594919182e-05,,0.0,-0.001158377155661583,433.0991096496582,452992,1763260511.0041747,0.5663129687309265,,0.001135231927037239,1.7425045371055603e-05,1112.0,0.016349971294403076,4739,-0.0006499011069536209
2.8187403586343862e-05,,0.0,0.00037110596895217896,433.2110962867737,453120,1763260511.1161613,0.5548135042190552,,1241.671142578125,1.5764497220516205e-05,1112.0,5.662441253662109e-06,4741,-0.00034526828676462173
2.803379356919322e-05,,0.0,-0.0005539432168006897,433.42891788482666,453376,1763260511.333983,0.5030271410942078,,0.0016542115481570363,5.971547216176987e-05,1112.0,-0.023690342903137207,4743,-0.0013134302571415901
2.7342550311004743e-05,,0.0,6.479769945144653e-05,434.4519393444061,454528,1763260512.3570044,0.5671002268791199,,0.001174815697595477,1.0297633707523346e-05,1112.0,0.0004858970642089844,4754,-0.0002517225220799446
2.6267282009939663e-05,,0.0,0.00028930604457855225,436.05674958229065,456320,1763260513.9618146,0.5594947338104248,,0.0012990804389119148,1.8654391169548035e-06,1112.0,-0.021031618118286133,4772,-0.0006627989932894707
2.542242691561114e-05,,0.0,0.00047317519783973694,437.29806756973267,457728,1763260515.2031326,0.5433050990104675,,0.002663322724401951,3.223307430744171e-05,1112.0,-0.21671617031097412,4786,0.0005901399999856949
2.534562190703582e-05,,0.0,-0.0022412240505218506,437.40786504745483,457856,1763260515.31293,0.5751118063926697,,0.0018581897020339966,4.413258284330368e-05,1113.0,-0.01098477840423584,4787,0.0006391266360878944
2.52688168984605e-05,,0.0,-0.00017645210027694702,437.51793241500854,457984,1763260515.4229975,0.5109940767288208,,0.0011978832772001624,1.3224780559539795e-07,1113.0,0.06262004375457764,4788,0.00023718923330307007
2.480798684700858e-05,,0.0,4.783272743225098e-06,438.21980261802673,458752,1763260516.1248677,0.5039910674095154,,0.002844480564817786,1.1919066309928894e-05,1112.0,0.05344069004058838,4796,0.001459481194615364
,500.0,,,438.454674243927,459042,1763260516.3597393,,500.0,,,,,4799,
2.419354859739542e-05,,0.0,0.00033135898411273956,439.13245463371277,459776,1763260517.0375197,0.5066919326782227,,0.0018941931193694472,8.982885628938675e-05,1113.0,0.08264559507369995,4806,0.005241214297711849
,500.0,,,439.3555898666382,460042,1763260517.260655,,500.0,,,,,4809,
,500.0,,,439.72424507141113,460542,1763260517.6293101,,500.0,,,,,4813,
2.14285719266627e-05,,0.0,-0.0003911331295967102,443.2189111709595,464384,1763260521.1239762,0.5712234973907471,,0.002414426300674677,1.2693926692008972e-06,1113.0,-0.07490801811218262,4851,8.632894605398178e-05
2.1351766918087378e-05,,0.0,-0.00017512589693069458,443.3329393863678,464512,1763260521.2380044,0.5928082466125488,,0.001763774431310594,2.7604401111602783e-06,1113.0,0.023938417434692383,4852,0.0003112033009529114
2.0967741875210777e-05,,0.0,0.0003502368927001953,443.88350343704224,465152,1763260521.7885685,0.5282974243164062,,384.3241882324219,1.5169382095336914e-05,1113.0,-1.8835067749023438e-05,4859,0.0003561880439519882
2.0430106815183535e-05,,0.0,0.001044340431690216,444.68871212005615,466048,1763260522.5937772,0.543158233165741,,1614.3623046875,4.08664345741272e-06,1113.0,-3.135204315185547e-05,4868,-0.00042253173887729645
2.0046083591296338e-05,,0.0,-0.0001194886863231659,445.25256538391113,466688,1763260523.1576304,0.5651640295982361,,0.002544643823057413,4.3157488107681274e-06,1113.0,-0.02360713481903076,4874,-0.00016555003821849823
1.9815668565570377e-05,,0.0,0.0003056153655052185,445.637797832489,467072,1763260523.542863,0.530098557472229,,1661.561767578125,9.267590939998627e-06,1113.0,2.390146255493164e-05,4878,0.00038820598274469376
,500.0,,,445.99607491493225,467542,1763260523.90114,,500.0,,,,,4882,
1.7511520127300173e-05,,0.0,-0.00021745450794696808,449.0382101535797,470912,1763260526.9432752,0.5606374740600586,,0.001585198100656271,4.740431904792786e-06,1113.0,-0.04319560527801514,4915,0.0009401924908161163
1.7204301911988296e-05,,0.0,0.00021344050765037537,449.4799268245697,471424,1763260527.384992,0.5483207702636719,,0.0014015694614499807,7.012858986854553e-07,1113.0,0.07348811626434326,4920,-0.00015295948833227158
1.6513056834810413e-05,,0.0,0.00018138810992240906,450.5134298801422,472576,1763260528.418495,0.5691230297088623,,1479.8472900390625,1.2861564755439758e-06,1113.0,3.814697265625e-06,4932,-0.0001783529296517372
1.6436251826235093e-05,,0.0,-0.00036366842687129974,450.66000723838806,472704,1763260528.5650723,0.5837352275848389,,0.002151533029973507,5.532056093215942e-07,1113.0,-0.03238415718078613,4933,-0.00023014657199382782
