_timestamp,_step,global_step,losses/clipfrac,charts/episodic_length,charts/SPS,charts/learning_rate,losses/explained_variance,_runtime,charts/episodic_return,losses/approx_kl,losses/entropy,losses/policy_loss,losses/value_loss,losses/old_approx_kl
1763260118.6265173,396,24064,0.0,,1052.0,0.0002856374776456505,0.004463851451873779,49.103201389312744,,0.00015624426305294037,0.5586828589439392,0.00041684508323669434,288.5641174316406,-0.003867875784635544
1763260120.5131402,425,26112,0.0,,1055.0,0.0002844085975084454,0.6558378338813782,50.989824295043945,,5.016103386878967e-06,0.613276481628418,-4.186481237411499e-05,82.54975128173828,0.00022689811885356903
1763260121.5642073,441,27264,0.0,,1057.0,0.0002837173524312675,0.0252724289894104,52.04089140892029,,2.96812504529953e-05,0.5508354306221008,-0.0009627118706703186,308.2052917480469,0.000985175371170044
1763260122.1648564,450,28029,,286.0,,,,52.64154052734375,286.0,,,,,
1763260123.7272708,471,29646,,323.0,,,,54.20395493507385,323.0,,,,,
1763260124.3816469,481,30336,0.0,,1060.0,0.0002818740322254598,0.930849015712738,54.858330965042114,,0.0001587485894560814,0.532789945602417,0.0011169016361236572,9.837885856628418,0.002334541641175747
1763260124.972401,490,30976,0.0,,1060.0,0.0002814900071825832,0.9497020244598389,55.449084997177124,,0.00012242700904607773,0.5615007281303406,0.0012381300330162048,10.455705642700195,-0.002308920957148075
1763260125.8327672,504,31988,,131.0,,,,56.30945134162903,131.0,,,,,
1763260126.6346116,515,32773,,220.0,,,,57.11129570007324,220.0,,,,,
1763260127.708301,530,34019,,162.0,,,,58.18498516082764,162.0,,,,,
1763260128.4531388,539,34816,0.0,,1065.0,0.0002791858569253236,0.09059375524520874,58.92982292175293,,8.624047040939331e-06,0.5915192365646362,-0.0012464597821235657,127.36673736572266,-0.00025407783687114716
1763260129.0509312,547,35456,0.0,,1065.0,0.000278801831882447,-0.12317168712615967,59.5276153087616,,1.759268343448639e-06,0.6281265020370483,-0.00018503330647945404,141.0072784423828,0.00010668020695447922
1763260129.500176,555,35968,0.0,,1066.0,0.0002784946118481457,0.8546280264854431,59.97686004638672,,0.0006171343848109245,0.5819242000579834,-0.0034940242767333984,79.74695587158203,-0.0071462607011199
1763260129.8742304,559,36352,0.0,,1066.0,0.00027826419682241976,0.009140074253082275,60.350914478302,,9.458418935537338e-05,0.6059213876724243,0.0020348429679870605,134.081787109375,0.00161807332187891
1763260130.454321,568,37051,,174.0,,,,60.931005001068115,174.0,,,,,
1763260132.416728,595,39168,0.0,,1068.0,0.0002765744866337627,-0.005879878997802734,62.8934121131897,,6.749294698238373e-06,0.5504168272018433,0.0006947219371795654,570.18603515625,0.0005593476817011833
1763260133.5765944,612,40448,0.0,,1069.0,0.00027580646565183997,0.8658429980278015,64.05327844619751,,0.00040183309465646744,0.5982949137687683,0.002497158944606781,16.08154296875,-0.0033192383125424385
1763260133.6898625,614,40576,0.0,,1070.0,0.00027572966064326465,0.9038704037666321,64.16654658317566,,0.0003887517377734184,0.6061046719551086,0.0035366956144571304,45.65943908691406,0.004555695690214634
1763260134.74304,630,41728,0.0,,1070.0,0.00027503841556608677,0.687235951423645,65.21972417831421,,3.8844533264636993e-05,0.5861427187919617,-0.0019686277955770493,139.0633544921875,-0.0005146367475390434
1763260135.1109638,636,42112,0.0,,1070.0,0.0002748080005403608,0.949582040309906,65.58764791488647,,1.3744458556175232e-05,0.6145069003105164,0.0010187691077589989,8.288948059082031,0.0017865654081106186
1763260135.369401,640,42477,,194.0,,,,65.84608507156372,194.0,,,,,
1763260136.0377321,650,43136,0.0,,1071.0,0.00027419356047175825,0.9315491914749146,66.51441621780396,,0.0010659899562597275,0.5799025893211365,-0.008436858654022217,17.36377716064453,0.006299862638115883
1763260137.0713613,664,44288,0.0,,1072.0,0.00027350231539458036,0.15716314315795898,67.54804539680481,,1.5214085578918457e-05,0.6063116192817688,-0.0004730150103569031,55.22344207763672,-0.000954844057559967
1763260138.545154,684,45952,0.0,,1074.0,0.0002725038502831012,0.2401496171951294,69.02183818817139,,7.281079888343811e-06,0.5905001163482666,0.0004244968295097351,142.93264770507812,0.0006365161389112473
1763260138.9127245,689,46440,,253.0,,,,69.38940858840942,253.0,,,,,
1763260139.5762355,698,47104,0.0,,1075.0,0.0002718126052059233,0.0246049165725708,70.05291962623596,,0.00022462476044893265,0.5586826205253601,-0.009661007672548294,486.1766052246094,-0.00031575653702020645
1763260139.9201622,702,47514,,500.0,,,,70.39684629440308,500.0,,,,,
1763260140.3866565,707,48014,,500.0,,,,70.8633406162262,500.0,,,,,
1763260142.248879,729,50048,0.0,,1076.0,0.00027004609000869095,0.7100199460983276,72.7255630493164,,3.9810314774513245e-05,0.5508329272270203,0.00017281435430049896,22.820627212524414,-0.0014251619577407837
1763260144.522655,757,52608,0.0,,1079.0,0.00026850998983718455,0.9165830612182617,74.99933910369873,,0.0005607223138213158,0.5797712802886963,-0.0017398595809936523,4.0906243324279785,-0.0026214933022856712
1763260145.024022,762,53120,0.0,,1078.0,0.00026820276980288327,0.007854819297790527,75.5007061958313,,6.53974711894989e-05,0.5407173037528992,-0.0019647404551506042,41.658714294433594,0.0016804151237010956
1763260145.4409423,767,53550,,372.0,,,,75.91762638092041,372.0,,,,,
1763260146.1911488,775,54355,,380.0,,,,76.66783285140991,380.0,,,,,
1763260147.310016,788,55552,0.0,,1077.0,0.0002667434746399522,-0.18384110927581787,77.78670001029968,,4.128832370042801e-05,0.5505782961845398,0.00041481852531433105,28.421358108520508,0.0020578699186444283
1763260148.029534,797,56364,,202.0,,,,78.50621819496155,202.0,,,,,
1763260148.8313441,806,57216,0.0,,1078.0,0.000265745009528473,0.9716947674751282,79.30802822113037,,2.534128725528717e-05,0.5911124348640442,-0.0021428391337394714,1.8419986963272095,-0.0005543529987335205
1763260149.5275042,815,57984,0.0,,1078.0,0.0002652841794770211,-0.022075414657592773,80.00418829917908,,3.283098340034485e-05,0.5899040699005127,0.002402663230895996,21.213666915893555,0.0003095734864473343
1763260153.437737,863,62336,0.0,,1081.0,0.0002626728091854602,0.2730960249900818,83.91442108154297,,0.001963915303349495,0.46438121795654297,-0.011175382882356644,15.259577751159668,0.012970894575119019
1763260154.1436212,872,63104,0.0,,1081.0,0.0002622119791340083,0.25556451082229614,84.62030529975891,,4.738569259643555e-05,0.46961450576782227,0.002767421305179596,873.1209716796875,-0.003632824867963791
1763260154.5075016,876,63582,,500.0,,,,84.9841856956482,500.0,,,,,
1763260158.6134744,922,68096,0.0,,1083.0,0.0002592165837995708,-26.86759376525879,89.09015846252441,,0.00160316564142704,0.5047547817230225,0.006320469081401825,39.984683990478516,0.020528558641672134
1763260159.3133168,930,68864,0.0,,1083.0,0.0002587557537481189,0.09769713878631592,89.79000091552734,,3.0633993446826935e-05,0.4625019133090973,0.0012182202190160751,3.643162488937378,-0.0023559769615530968
1763260160.130562,938,69760,0.0,,1083.0,0.00025821811868809164,-0.0028356313705444336,90.6072461605072,,5.214102566242218e-05,0.46885186433792114,-0.00011129956692457199,2.704686403274536,-0.0004452895373106003
1763260160.353272,941,70016,0.0,,1084.0,0.000258064508670941,0.0036991238594055176,90.8299560546875,,0.0011235317215323448,0.47690802812576294,0.005616482347249985,1354.8057861328125,-0.007285314612090588
1763260160.4656565,942,70144,0.0,,1084.0,0.0002579877036623657,0.04525083303451538,90.9423406124115,,0.0008921800181269646,0.48873060941696167,-0.014128419570624828,1.5112128257751465,0.002215358428657055
1763260160.9376795,948,70684,,500.0,,,,91.4143636226654,500.0,,,,,
1763260163.3489594,974,73344,0.0,,1085.0,0.00025606757844798267,-0.022124528884887695,93.82564353942871,,2.0983628928661346e-05,0.5805550813674927,-0.0005923956632614136,0.4840715527534485,-0.0007347175851464272
1763260163.8002603,980,73856,0.013671875,,1085.0,0.0002557603584136814,0.11095887422561646,94.27694439888,,0.005473358556628227,0.5025652050971985,0.03386632353067398,1429.355224609375,-0.027664734050631523
1763260164.2781746,985,74368,0.0,,1085.0,0.0002554531383793801,0.13935518264770508,94.75485873222351,,3.472622483968735e-05,0.491988867521286,0.00046221911907196045,0.518473744392395,0.000128147192299366
1763260165.1993582,995,75392,0.0,,1085.0,0.00025483869831077754,-0.6165461540222168,95.67604231834412,,0.0002572629600763321,0.5348166227340698,-0.002157216891646385,3.2222185134887695,0.00188518688082695
1763260165.3123894,997,75520,0.0,,1086.0,0.0002547618933022022,0.13683104515075684,95.78907346725464,,3.3610500395298004e-05,0.555088460445404,0.002584736794233322,921.6837158203125,0.0012337928637862206
1763260166.801881,1015,77184,0.0,,1086.0,0.00025376342819072306,0.014516294002532959,97.27856516838074,,0.0005564279854297638,0.5203667283058167,0.006357602775096893,1097.9228515625,-0.0050509534776210785
1763260167.2760212,1020,77696,0.005859375,,1086.0,0.0002534562081564218,-2.421935796737671,97.75270533561707,,0.0011018402874469757,0.544511616230011,0.003364279866218567,0.7110149264335632,0.013377171009778976
1763260168.1705523,1031,78720,0.0,,1087.0,0.0002528417680878192,-0.09903562068939209,98.64723634719849,,0.00026199501007795334,0.5216122269630432,-0.010675296187400818,0.0898674800992012,0.005241678096354008
1763260169.8162885,1050,80556,,500.0,,,,100.29297256469727,500.0,,,,,
1763260170.1327724,1053,80896,0.00390625,,1087.0,0.00025153611204586923,-3.27223539352417,100.60945653915405,,0.003193487413227558,0.5098549723625183,-0.0017162784934043884,0.00743827223777771,0.02207571268081665
1763260170.5038304,1058,81280,0.0,,1087.0,0.00025130569702014327,0.00457310676574707,100.98051452636719,,0.0003030262887477875,0.5455212593078613,-0.009604990482330322,0.021572789177298546,-0.0029637590050697327
1763260172.2466035,1083,83267,,195.0,,,,102.72328758239746,195.0,,,,,
1763260172.9373176,1091,83968,0.0,,1088.0,0.00024969279184006155,0.12938320636749268,103.41400170326233,,0.00024322420358657837,0.41817474365234375,-0.0036733895540237427,719.174072265625,0.007177609950304031
1763260174.0897677,1106,85248,0.0,,1088.0,0.00024892474175430834,0.28306126594543457,104.56645178794861,,0.0020728185772895813,0.563729465007782,-0.030866175889968872,0.07959407567977905,-0.0035886578261852264
1763260175.0190148,1118,86272,0.0,,1088.0,0.0002483103016857058,-13.328527450561523,105.49569892883301,,0.0004245517775416374,0.4904647767543793,0.002287019044160843,0.7139524817466736,0.0016239238902926445
1763260175.466546,1125,86791,,252.0,,,,105.94323015213013,252.0,,,,,
1763260176.066707,1133,87440,,310.0,,,,106.54339098930359,310.0,,,,,
1763260177.1015525,1145,88576,0.0,,1089.0,0.00024692781153135,0.2677314877510071,107.57823657989502,,0.0011338694021105766,0.48527681827545166,-0.0009407922625541687,0.11331051588058472,0.008133393712341785
1763260178.5982788,1164,90282,,281.0,,,,109.07496285438538,281.0,,,,,
1763260178.7335613,1165,90368,0.01171875,,1089.0,0.00024585254141129553,0.2427334189414978,109.21024537086487,,0.0037067895755171776,0.43690091371536255,-0.005627930164337158,810.2159423828125,0.011015418916940689
1763260179.336238,1172,91030,,500.0,,,,109.81292200088501,500.0,,,,,
1763260180.1361487,1181,91904,0.0,,1089.0,0.0002449308813083917,0.0014502406120300293,110.61283278465271,,6.491970270872116e-05,0.5285513401031494,0.0021038316190242767,1305.3309326171875,-0.0026345932856202126
1763260180.5810661,1186,92416,0.0,,1089.0,0.0002446236612740904,-0.0030938386917114258,111.05775022506714,,9.491946548223495e-05,0.5443716049194336,-0.0019464492797851562,1218.8260498046875,-0.0023583611473441124
1763260181.6082158,1197,93568,0.0,,1090.0,0.00024393241619691253,-2.905709743499756,112.08489990234375,,0.00021759141236543655,0.42648595571517944,-0.002389565110206604,0.0036475802771747112,0.0010552173480391502
1763260183.120124,1213,95232,0.037109375,,1090.0,0.00024293395108543336,-13159.6796875,113.59680819511414,,0.005319477990269661,0.5176029205322266,-0.017556041479110718,0.32127970457077026,0.007204439491033554
1763260183.2327216,1215,95360,0.0,,1090.0,0.00024285714607685804,-0.0009872913360595703,113.70940566062927,,0.0005881814286112785,0.5112040638923645,0.00456819124519825,1634.7882080078125,0.001968107186257839
1763260184.263013,1226,96512,0.0,,1090.0,0.00024216590099968016,-0.1635366678237915,114.7396969795227,,0.00029009394347667694,0.5159506797790527,0.004452459514141083,0.004388594068586826,-0.007672576233744621
1763260184.5999808,1230,96896,0.0,,1090.0,0.0002419354859739542,-0.0007292032241821289,115.07666492462158,,7.530767470598221e-05,0.4557640850543976,7.38687813282013e-05,1114.347412109375,0.001261790283024311
1763260184.9499013,1234,97334,,500.0,,,,115.42658543586731,500.0,,,,,
1763260185.9639776,1245,98432,0.0,,1091.0,0.00024101382587105036,-0.001944422721862793,116.44066166877747,,4.363805055618286e-05,0.46550896763801575,-0.0016462504863739014,704.0882568359375,0.0028158854693174362
1763260186.7927272,1254,99334,,500.0,,,,117.26941132545471,500.0,,,,,
1763260188.4113014,1271,101120,0.0,,1091.0,0.00023940092069096863,-0.07565951347351074,118.88798546791077,,8.565373718738556e-06,0.5122603178024292,-9.801983833312988e-05,0.0008166271727532148,-7.1553513407707214e-06
1763260190.9200437,1299,103936,0.0,,1092.0,0.0002377112105023116,0.00011354684829711914,121.39672780036926,,5.7715922594070435e-05,0.475492000579834,-0.0010303407907485962,368.1406555175781,0.0006973743438720703
1763260194.6151154,1339,108032,0.001953125,,1092.0,0.00023525345022790134,-0.17821431159973145,125.09179949760437,,0.0035346634685993195,0.5060423016548157,-0.004416070878505707,0.011790381744503975,-0.018455933779478073
1763260194.7260299,1340,108160,0.0,,1093.0,0.00023517664521932602,0.058320701122283936,125.20271396636963,,0.0015023667365312576,0.49576249718666077,0.008545972406864166,0.0010080434149131179,-0.007327422499656677
1763260195.536932,1349,109056,0.0,,1093.0,0.00023463901015929878,-0.14159774780273438,126.01361608505249,,0.0006616692990064621,0.5334571003913879,-0.0049286577850580215,0.007642357610166073,0.006114836782217026
1763260196.7930918,1363,110464,0.0,,1093.0,0.00023379416961688548,-0.02306520938873291,127.26977586746216,,0.0007370598614215851,0.6061505675315857,0.010728776454925537,0.006688419729471207,0.006486088037490845
1763260197.0136662,1365,110720,0.005859375,,1093.0,0.00023364055959973484,0.18086332082748413,127.49035024642944,,0.0019179955124855042,0.5809237957000732,-0.012209020555019379,0.00022645009448751807,0.010991385206580162
1763260197.349814,1370,111104,0.0,,1093.0,0.00023341014457400888,-0.08317446708679199,127.82649803161621,,0.0001370226964354515,0.6071559190750122,-0.001842394471168518,0.018641866743564606,-0.0013775201514363289
1763260198.2807918,1380,112128,0.00390625,,1093.0,0.00023279570450540632,-0.041034698486328125,128.7574758529663,,0.005934671498835087,0.5299279093742371,-0.01578381098806858,0.006691801827400923,0.029948625713586807
1763260198.3916416,1381,112256,0.0,,1093.0,0.000232718899496831,-0.1560196876525879,128.86832571029663,,0.002401054836809635,0.5703692436218262,-0.020305871963500977,0.0011059625539928675,-0.018132276833057404
1763260199.003165,1388,112950,,500.0,,,,129.47984910011292,500.0,,,,,
1763260199.6019545,1395,113643,,500.0,,,,130.07863855361938,500.0,,,,,
1763260200.0185666,1399,114048,0.001953125,,1094.0,0.00023164362937677652,-0.4804086685180664,130.4952507019043,,0.0029767295345664024,0.5988602638244629,-0.018271610140800476,0.0007824807544238865,0.016926418989896774
1763260200.4941356,1405,114643,,500.0,,,,130.97081971168518,500.0,,,,,
1763260203.0106921,1432,117376,0.0,,1094.0,0.0002296466991538182,-0.9047446250915527,133.48737621307373,,0.001844910904765129,0.5191132426261902,-0.022814471274614334,0.013210052624344826,-0.037453871220350266
1763260203.1208656,1433,117504,0.0,,1094.0,0.00022956989414524287,-0.4832179546356201,133.59754967689514,,6.338581442832947e-05,0.4486790597438812,0.0013213679194450378,0.0016605325508862734,0.0007977243512868881
1763260205.0765946,1455,119680,0.0,,1094.0,0.00022826420899946243,-0.00015974044799804688,135.5532786846161,,0.0004542982205748558,0.5235534906387329,0.0024663135409355164,1668.0328369140625,0.012524246238172054
1763260205.1865454,1456,119808,0.0,,1095.0,0.0002281874039908871,-0.5877699851989746,135.66322946548462,,0.00020297616720199585,0.4653109312057495,-0.006392806768417358,0.00711928540840745,-0.002135045826435089
1763260205.2967157,1457,119936,0.0,,1095.0,0.00022811059898231179,0.16934210062026978,135.7733998298645,,0.000679277814924717,0.4968055188655853,-0.005577437579631805,0.001012285239994526,0.0027261758223176003
1763260210.4578583,1514,125696,0.0,,1096.0,0.00022465437359642237,2.4437904357910156e-05,140.93454241752625,,3.483891487121582e-05,0.5555342435836792,-0.0031243525445461273,1271.92919921875,0.0025515537708997726
1763260211.1563914,1521,126464,0.00390625,,1096.0,0.00022419354354497045,-0.018459439277648926,141.63307547569275,,0.0018947571516036987,0.5249441266059875,-1.6026198863983154e-05,0.001659664325416088,0.004108937457203865
1763260211.4890401,1525,126848,0.0,,1096.0,0.0002239631285192445,-0.012293457984924316,141.96572422981262,,0.002278471365571022,0.5644486546516418,0.014474891126155853,0.008555429987609386,-0.016571490094065666
1763260211.7137232,1527,127104,0.001953125,,1096.0,0.00022380951850209385,-9.533790588378906,142.19040727615356,,0.0027863113209605217,0.4848235249519348,-0.01688150316476822,0.002457969356328249,0.01904544234275818
1763260211.8265772,1529,127232,0.0,,1096.0,0.00022373271349351853,0.00014454126358032227,142.30326128005981,,0.0005251085385680199,0.5125289559364319,-0.003658607602119446,1679.4552001953125,0.004315349273383617
1763260212.2997875,1534,127744,0.0,,1096.0,0.00022342549345921725,-0.00013840198516845703,142.77647161483765,,6.90016895532608e-06,0.49252498149871826,-1.8849968910217285e-05,799.7509765625,-0.00045529287308454514
1763260212.5201914,1536,128000,0.0,,1096.0,0.0002232718834420666,0.00020426511764526367,142.99687552452087,,1.7364509403705597e-05,0.4441664218902588,-0.001451779156923294,0.0011307697277516127,-0.0001545185223221779
1763260213.10254,1543,128643,,500.0,,,,143.57922410964966,500.0,,,,,
1763260213.3273056,1545,128896,0.0,,1096.0,0.00022273424838203937,0.016205966472625732,143.80398964881897,,0.0001726485788822174,0.46518686413764954,0.001038585789501667,0.0012661692453548312,-0.002110010012984276
1763260213.4362068,1546,129024,0.0,,1096.0,0.00022265744337346405,0.023287475109100342,143.9128909111023,,0.0006406595930457115,0.4389694631099701,-0.002369515597820282,0.0006125394138507545,-0.001963256858289242
1763260214.4752715,1558,130176,0.0,,1096.0,0.0002219662128482014,-0.00017917156219482422,144.9519555568695,,4.702433943748474e-05,0.4715891182422638,0.0013301484286785126,1918.10888671875,-0.0006974656134843826
1763260214.5862317,1559,130304,0.0,,1096.0,0.00022188940783962607,-0.37537622451782227,145.06291580200195,,0.0017350642010569572,0.5014730095863342,-0.012183645740151405,0.008894960395991802,-0.0004045860841870308
1763260214.9214175,1563,130688,0.0,,1096.0,0.0002216589928139001,-0.0002090930938720703,145.39810156822205,,0.0008871499449014664,0.45556506514549255,-0.00015575438737869263,1769.0213623046875,-0.005555097013711929
1763260215.28593,1566,131072,0.0,,1096.0,0.00022142857778817415,0.3987634778022766,145.76261401176453,,0.004537072964012623,0.4545048177242279,-0.0301724411547184,0.0002444155397824943,0.021587766706943512
1763260217.233001,1588,133248,0.0,,1097.0,0.0002201228926423937,0.0007405877113342285,147.70968508720398,,0.0008136183023452759,0.4304064214229584,-0.014204386621713638,242.1754608154297,-0.003076612949371338
1763260217.3476937,1589,133376,0.0,,1097.0,0.0002200460876338184,0.29581332206726074,147.82437777519226,,0.0002774260938167572,0.3878483772277832,-0.0025702975690364838,0.007803819142282009,0.0022484175860881805
1763260218.0138435,1597,134144,0.0,,1097.0,0.00021958525758236647,0.00018364191055297852,148.4905276298523,,0.0005481261759996414,0.4486396610736847,0.009028252214193344,1727.7139892578125,0.004116889089345932
1763260218.9349504,1607,135168,0.0,,1097.0,0.0002189708175137639,1.3589859008789062e-05,149.41163444519043,,0.00041447393596172333,0.44133004546165466,-0.0057724229991436005,1715.77001953125,-0.005159234628081322
1763260219.1553304,1609,135424,0.0,,1097.0,0.00021881720749661326,0.0657651424407959,149.63201451301575,,0.00030328240245580673,0.469183087348938,-0.002868708223104477,0.0014782969374209642,0.0020895106717944145
1763260219.2929175,1610,135552,0.0,,1097.0,0.00021874040248803794,0.24347394704818726,149.76960158348083,,4.004780203104019e-05,0.45444366335868835,-0.0020450055599212646,0.00020268038497306406,-0.0011036200448870659
1763260219.4092038,1612,135680,0.0,,1097.0,0.00021866359747946262,5.942583084106445e-05,149.88588786125183,,0.00035885628312826157,0.3692254424095154,0.0025923699140548706,1662.9443359375,0.00266862940043211
1763260220.680481,1626,137143,,500.0,,,,151.1571650505066,500.0,,,,,
1763260221.8496833,1638,138368,0.0,,1097.0,0.0002170506922993809,0.10581713914871216,152.32636737823486,,0.0012917835265398026,0.45572593808174133,-0.0026841796934604645,0.004994558170437813,0.007596772164106369
1763260226.3153908,1687,143360,0.013671875,,1098.0,0.0002140552969649434,-0.3649461269378662,156.79207491874695,,0.006784706376492977,0.49971985816955566,-0.0160113126039505,0.0069867814891040325,0.034456368535757065
1763260230.4431856,1732,147968,0.0,,1098.0,0.00021129031665623188,-0.6613918542861938,160.91986966133118,,0.0002872394397854805,0.3917331397533417,-0.00810549408197403,0.0018006454920396209,-0.0016781622543931007
1763260231.5828896,1745,149248,0.0,,1098.0,0.00021052226657047868,-0.0002524852752685547,162.0595736503601,,0.0006551668047904968,0.4643968641757965,-0.01004306972026825,1081.9730224609375,-0.0005349386483430862
1763260232.3243866,1753,150143,,500.0,,,,162.80107069015503,500.0,,,,,
1763260232.392864,1754,150144,0.0,,1098.0,0.00020998464606236666,-6.175041198730469e-05,162.86954808235168,,0.0008362187072634697,0.44955751299858093,0.0035750214010477066,1905.9306640625,-0.005701425485312939
1763260233.4214694,1765,151296,0.001953125,,1099.0,0.00020929340098518878,-0.21683406829833984,163.8981535434723,,0.0034837890416383743,0.47708621621131897,-0.03601552173495293,0.009726866148412228,0.017683835700154305
1763260233.6745086,1768,151643,,500.0,,,,164.1511926651001,500.0,,,,,
1763260234.5626085,1777,152576,0.0,,1099.0,0.00020852535089943558,-0.006786227226257324,165.03929257392883,,0.0004631960764527321,0.49640727043151855,0.002966560423374176,0.00028584321262314916,0.006330952979624271
1763260238.2473216,1818,156672,0.0,,1099.0,0.00020606759062502533,8.445978164672852e-05,168.72400569915771,,0.0007060589268803596,0.5104520320892334,-0.0006450340151786804,1452.9674072265625,-0.005660519935190678
1763260238.6911607,1823,157184,0.0,,1099.0,0.00020576037059072405,7.832050323486328e-05,169.16784477233887,,0.00046389829367399216,0.4376102387905121,-0.0002098623663187027,1681.265869140625,-0.004527420736849308
1763260241.332481,1851,160128,0.0,,1100.0,0.00020399385539349169,0.03728693723678589,171.80916500091553,,0.0005680890753865242,0.504330575466156,0.011977337300777435,0.0003803823492489755,-0.015265547670423985
1763260241.7762086,1856,160640,0.00390625,,1100.0,0.0002036866353591904,-0.07752037048339844,172.25289273262024,,0.0006528142839670181,0.45535290241241455,-0.005222819745540619,0.0004054140590596944,-0.003961799666285515
1763260242.8047183,1868,161792,0.0,,1100.0,0.00020299539028201252,0.017027080059051514,173.28140234947205,,0.00039648450911045074,0.4224662780761719,-0.009655088186264038,0.009069511666893959,-0.004641717299818993
1763260243.273383,1873,162304,0.0,,1100.0,0.00020268817024771124,-0.038845181465148926,173.75006699562073,,0.00018230639398097992,0.47475796937942505,0.0007578209042549133,0.006513669621199369,0.004554616287350655
1763260243.6125448,1877,162688,0.0,,1100.0,0.00020245775522198528,0.000380098819732666,174.0892288684845,,8.093193173408508e-06,0.43186941742897034,0.00022548064589500427,1179.869140625,0.0007150750607252121
1763260244.4398053,1886,163643,,500.0,,,,174.91648936271667,500.0,,,,,
1763260245.3324897,1895,164608,0.009765625,,1100.0,0.00020130568009335548,0.05603170394897461,175.80917382240295,,0.0022763675078749657,0.41197872161865234,0.005750715732574463,0.00040952846757136285,0.012713529169559479
1763260246.0037389,1903,165376,0.0,,1100.0,0.00020084485004190356,0.0586773157119751,176.4804229736328,,0.0017596911638975143,0.4789179861545563,-0.004532583057880402,0.006006134673953056,0.0009031295776367188
1763260246.2293043,1906,165643,,500.0,,,,176.705988407135,500.0,,,,,
1763260247.4075863,1918,166912,0.0,,1100.0,0.0001999231899389997,-0.013701796531677246,177.8842704296112,,0.0005889181047677994,0.43192416429519653,-0.0014327019453048706,0.001137839863076806,0.0048871468752622604
1763260247.5563698,1920,167143,,500.0,,,,178.03305387496948,500.0,,,,,
1763260249.8227565,1945,169643,,500.0,,,,180.2994406223297,500.0,,,,,
1763260251.176192,1959,171136,0.0,,1101.0,0.00019738863920792937,-0.15254974365234375,181.65287613868713,,6.676465272903442e-05,0.47457659244537354,-0.0036210045218467712,0.0005775720928795636,-0.002502700313925743
1763260252.4350195,1973,172544,0.0,,1101.0,0.00019654378411360085,-0.014019370079040527,182.91170358657837,,0.0024691587314009666,0.4918658137321472,0.007559426128864288,0.00023472800967283547,-0.013395536690950394
1763260253.4753413,1985,173696,0.0,,1101.0,0.00019585253903642297,-0.0002219676971435547,183.95202541351318,,0.0008903387933969498,0.5257673859596252,-0.007089540362358093,1333.853759765625,0.010142890736460686
1763260254.0654008,1991,174336,0.0,,1101.0,0.00019546851399354637,0.08255970478057861,184.54208493232727,,0.0017819050699472427,0.572451651096344,-0.01271120086312294,0.006056925281882286,-0.009140491485595703
1763260255.1013877,2002,175488,0.01171875,,1101.0,0.00019477726891636848,-0.0056906938552856445,185.57807183265686,,0.008533235639333725,0.5437962412834167,-0.05951329693198204,0.0015401362907141447,0.014764014631509781
1763260255.544692,2007,176000,0.0,,1101.0,0.0001944700488820672,-0.13458609580993652,186.0213761329651,,0.0007842564955353737,0.5406975150108337,-0.005077872425317764,0.0012071883538737893,-0.0066204434260725975
1763260256.3584235,2016,176896,0.0,,1101.0,0.00019393241382203996,0.08119708299636841,186.83510756492615,,0.0006993208080530167,0.5604506731033325,0.0010922625660896301,0.0006140057230368257,-0.0007794518023729324
1763260256.5826824,2019,177152,0.0,,1101.0,0.00019377880380488932,0.00013208389282226562,187.05936646461487,,0.0009707873687148094,0.5642889142036438,-0.00195944681763649,1197.4921875,-0.0017892615869641304
1763260257.0632758,2024,177664,0.0,,1101.0,0.00019347158377058804,0.0001735687255859375,187.53995990753174,,0.0004350570961833,0.5727334022521973,0.006325483322143555,1775.6473388671875,8.353311568498611e-05
1763260257.3923004,2027,178048,0.00390625,,1101.0,0.00019324116874486208,0.14520233869552612,187.8689844608307,,0.0006383014842867851,0.5725029110908508,0.001090720295906067,0.00019382017489988357,0.010224391706287861
1763260257.5052667,2029,178176,0.0,,1101.0,0.00019316436373628676,0.000232696533203125,187.9819507598877,,0.0002808850258588791,0.5536404252052307,0.002838505432009697,2028.96240234375,0.004417151212692261
1763260257.9877672,2034,178688,0.0,,1101.0,0.00019285714370198548,0.0001755356788635254,188.4644513130188,,0.0003735870122909546,0.5914955735206604,0.0041886791586875916,1653.933349609375,0.005070513114333153
1763260258.9096377,2045,179712,0.001953125,,1101.0,0.00019224270363338292,0.0002593994140625,189.3863217830658,,0.0012456569820642471,0.551848828792572,-0.012617900967597961,1810.02880859375,0.0027368534356355667
1763260259.4599311,2051,180352,0.0,,1101.0,0.00019185867859050632,-0.5131551027297974,189.93661522865295,,0.00031226594001054764,0.5592344403266907,-0.007647156715393066,0.0016700464766472578,-0.0053976597264409065
1763260259.477516,2052,180399,,500.0,,,,189.95420002937317,500.0,,,,,
1763260260.8329475,2070,181888,0.0,,1101.0,0.00019093701848760247,0.05949515104293823,191.30963158607483,,0.00029438920319080353,0.45391952991485596,-0.0021521076560020447,0.003160912776365876,0.005542777478694916
1763260261.3460023,2076,182474,,500.0,,,,191.82268643379211,500.0,,,,,
1763260262.8310428,2093,184064,0.0,,1101.0,0.00018963133334182203,0.0941617488861084,193.3077268600464,,0.00038549304008483887,0.5469807982444763,-0.0035439450293779373,0.001468557515181601,-0.004066769033670425
